,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
368,2129.9345372653547,-1.7666666666666666,True,True,83,-3,1,51235,51193,51276,51212,51256,bp,163.59834368530022,44,-2352.0,42,41,6578.0
369,1872.9946063881753,-1.7666666666666666,True,True,66,12,16,51317,51276,51342,51297,51334,bp,104.75147058823528,37,313.0,41,25,3662.0
370,855.9900704918823,-1.7666666666666666,False,False,100,-11,50,51417,51342,51442,51383,51420,bp,210.2352941176471,37,-1955.0,75,25,2081.0
371,1935.8646201886856,-1.7666666666666666,False,False,50,-5,-2,51466,51442,51492,51446,51473,bp,212.34285714285718,27,-2737.0,24,26,5381.0
372,696.7476859727442,-1.7666666666666666,False,False,31,4,-11,51502,51492,51523,51495,51512,bp,110.04285714285713,17,787.0,10,21,1177.0
373,1388.2012541558804,-1.7666666666666666,False,False,52,4,-4,51547,51523,51575,51533,51555,bp,150.71428571428572,22,-656.0,24,28,3384.0
374,1555.2070610172598,-1.7666666666666666,True,True,70,14,18,50617,50573,50643,50597,50623,bp,193.4333333333333,26,-2482.0,44,26,3685.0
375,1794.8493985533637,-1.7666666666666666,True,True,64,-2,-14,50668,50643,50707,50663,50690,bp,195.9,27,-1610.0,25,39,5233.0
376,2243.706560979733,-1.7666666666666666,True,True,52,-1,2,50734,50707,50759,50715,50749,bp,166.2263157894737,34,-2377.0,27,25,5051.0
377,1529.128479727759,-1.7666666666666666,True,True,66,16,16,50800,50759,50825,50782,50805,bp,195.1,23,-580.0,41,25,3261.0
378,1907.660339169512,-1.7666666666666666,True,True,56,1,0,50853,50825,50881,50844,50872,bp,167.546783625731,28,-1158.0,28,28,3859.0
379,1679.5685102722912,-1.7666666666666666,True,True,81,11,-9,50917,50881,50962,50901,50939,bp,125.01420454545456,38,-1364.0,36,45,5445.0
380,2027.538629796068,-1.7666666666666666,True,True,70,5,8,51001,50962,51032,50988,51018,bp,157.45022624434392,30,-1136.0,39,31,3930.0
381,2317.128525190885,-1.7666666666666666,True,True,73,-7,-1,51068,51032,51105,51053,51089,bp,155.72857142857143,36,-2469.0,36,37,5557.0
382,1459.6723931267263,-1.7666666666666666,True,True,87,-20,-29,51134,51105,51192,51118,51169,bp,93.16875,51,-874.0,29,58,4702.0
383,1068.9276068371776,-1.7666666666666666,True,True,83,-10,-33,51217,51192,51275,51200,51251,bp,88.41176470588233,51,-383.0,25,58,4100.0
384,898.3608422815289,-1.7666666666666666,False,False,51,10,5,51303,51275,51326,51292,51312,bp,128.83838383838383,20,70.0,28,23,1216.0
385,132.42526677279758,-1.7666666666666666,False,False,67,1,19,51369,51326,51393,51342,51380,bp,24.690235690235692,38,461.0,43,24,462.0
386,842.2712197353269,-1.7666666666666666,False,False,70,-12,22,51439,51393,51463,51419,51454,bp,69.19166666666666,35,-986.0,46,24,3251.0
387,808.4933882593773,-1.7666666666666666,True,True,67,-13,-25,51484,51463,51530,51477,51513,bp,152.64778325123154,36,-826.0,21,46,3646.0
388,1385.6184351017605,-1.7666666666666666,True,True,42,2,-2,51550,51530,51572,51536,51558,bp,179.49107142857144,22,229.0,20,22,4718.0
389,886.1262702803407,2.5483870967741935,True,True,67,10,17,54383,54341,54408,54346,54390,bp,153.96718146718146,44,-703.0,42,25,3700.0
390,1300.3501999500265,2.5483870967741935,True,True,84,4,34,54467,54408,54492,54444,54484,bp,94.87212276214834,40,12.0,59,25,4284.0
391,1710.3013902571372,2.5483870967741935,True,False,100,23,10,54547,54492,54592,54528,54557,bp,207.3710526315789,29,-1050.0,55,45,5586.0
392,2245.091320914479,2.5483870967741935,True,False,50,-5,2,54618,54592,54642,54609,54635,bp,242.08169934640526,26,-1525.0,26,24,4069.0
393,1089.2395181365293,2.5483870967741935,True,True,66,-1,-16,54667,54642,54708,54656,54686,bp,106.49282296650719,30,-479.0,25,41,3023.0
394,2630.301168688874,2.5483870967741935,False,False,63,16,-17,54731,54708,54771,54715,54740,bp,237.75,25,-2926.0,23,40,5980.0
395,1506.6692630711539,2.5483870967741935,False,False,71,33,-21,54796,54771,54842,54781,54807,bp,101.63030303030304,26,274.0,25,46,2987.0
396,1629.9543598179873,2.5483870967741935,True,True,67,-11,9,54880,54842,54909,54866,54897,bp,138.89285714285714,31,-888.0,38,29,4161.0
397,893.9006167293602,2.5483870967741935,True,True,67,-19,15,54950,54909,54976,54917,54968,bp,68.87121212121212,51,-852.0,41,26,2771.0
398,1208.4351696265492,2.5483870967741935,True,True,78,18,6,55018,54976,55054,55000,55035,bp,71.97385620915033,35,-773.0,42,36,3186.0
399,1897.2814199107545,2.5483870967741935,True,True,72,25,14,55097,55054,55126,55088,55105,bp,259.9305555555556,17,-2062.0,43,29,4378.0
400,736.0975445478647,2.5483870967741935,False,False,49,-6,33,55167,55126,55175,55147,55171,bp,84.1,24,-775.0,41,8,806.0
401,288.88998146746445,2.5483870967741935,False,False,46,7,4,55200,55175,55221,55189,55205,bp,136.92727272727274,16,-2175.0,25,21,1520.0
402,774.0585307215297,2.5483870967741935,False,False,38,7,-14,55233,55221,55259,55228,55250,bp,102.88823529411764,22,-1563.0,12,26,3153.0
403,1329.3187274523468,2.5483870967741935,True,True,82,1,0,55300,55259,55341,55279,55314,bp,127.36904761904762,35,-1982.0,41,41,4607.0
404,768.2568147429108,2.5483870967741935,True,True,68,19,18,54402,54359,54427,54387,54416,bp,74.52619047619048,29,2697.0,43,25,2260.0
405,1532.9530313573841,2.5483870967741935,True,True,80,3,26,54480,54427,54507,54464,54488,bp,165.34375,24,1767.0,53,27,3807.0
406,1265.2172386488369,2.5483870967741935,True,False,88,9,-36,54533,54507,54595,54515,54561,bp,113.24603174603176,46,1322.0,26,62,4326.0
407,1926.255735282276,2.5483870967741935,True,False,63,11,13,54633,54595,54658,54616,54640,bp,216.84453781512605,24,384.0,38,25,4531.0
408,903.3421938638057,2.5483870967741935,True,True,47,3,3,54683,54658,54705,54675,54693,bp,213.0,18,1249.0,25,22,1984.0
409,715.3016787380137,2.5483870967741935,True,False,53,25,-29,54717,54705,54758,54714,54735,bp,170.33333333333334,21,1679.0,12,41,2919.0
410,779.3924488964868,2.5483870967741935,True,True,50,46,6,54786,54758,54808,54781,54790,bp,209.975,9,2301.0,28,22,2140.0
411,337.48292330331714,2.5483870967741935,False,False,67,16,19,54851,54808,54875,54845,54854,bp,236.5833333333333,9,1681.0,43,24,1371.0
412,1050.921709160224,2.5483870967741935,True,True,50,-2,2,54901,54875,54925,54879,54913,bp,88.36363636363637,34,429.0,26,24,3072.0
413,998.8397192699448,2.5483870967741935,True,False,62,-11,24,54968,54925,54987,54945,54975,bp,133.48447204968946,30,727.0,43,19,2522.0
414,153.64079338334346,2.5483870967741935,True,False,28,6,-2,55000,54987,55015,54994,55005,bp,175.15,11,1466.0,13,15,2381.0
415,888.8228980265474,2.5483870967741935,True,False,44,-1,-6,55034,55015,55059,55022,55052,bp,55.95833333333333,30,2132.0,19,25,3136.0
416,1185.0633211842598,2.5483870967741935,True,True,66,12,12,55098,55059,55125,55081,55104,bp,162.7696078431373,23,637.0,39,27,3096.0
417,519.5325515208192,2.5483870967741935,False,False,67,0,-15,55151,55125,55192,55139,55169,bp,55.736111111111114,30,1691.0,26,41,1671.0
418,985.4640673991953,2.5483870967741935,False,False,66,1,-26,55212,55192,55258,55199,55238,bp,92.46153846153842,39,-100.0,20,46,2010.0
419,2277.80773217198,2.5483870967741935,False,False,66,5,-6,55288,55258,55324,55278,55306,bp,207.92222222222225,28,-2121.0,30,36,6878.0
420,1777.6548717003486,2.4166666666666665,False,False,82,13,22,58128,58076,58158,58110,58136,bp,131.52083333333334,26,2571.0,52,30,2619.0
421,1991.996628323635,2.4166666666666665,False,False,83,16,-5,58197,58158,58241,58175,58206,bp,242.1010101010101,31,-1513.0,39,44,5924.0
422,1638.9809434797348,2.4166666666666665,True,True,64,-3,-4,58271,58241,58305,58253,58286,bp,86.79444444444445,33,627.0,30,34,3251.0
423,2263.4796298440297,2.4166666666666665,True,True,58,-15,-2,58333,58305,58363,58316,58350,bp,150.2647058823529,34,-1061.0,28,30,5622.0
424,1403.2465676112909,2.4166666666666665,False,False,51,10,-11,58383,58363,58414,58369,58393,bp,109.96428571428572,24,1159.0,20,31,1278.0
425,444.9700462632745,2.4166666666666665,False,False,45,-13,23,58448,58414,58459,58427,58452,bp,106.98809523809523,25,-449.0,34,11,1156.0
426,643.4621002753313,2.4166666666666665,False,False,48,-1,-24,58471,58459,58507,58464,58488,bp,86.45798319327731,24,-362.0,12,36,2452.0
427,390.47263602046087,2.4166666666666665,False,False,18,13,0,58516,58507,58525,58511,58520,bp,207.2,9,-529.0,9,9,1379.0
428,408.6934436789447,2.4166666666666665,False,False,38,9,12,58550,58525,58563,58542,58553,bp,166.3125,11,-2034.0,25,13,1008.0
429,200.35702011389918,2.4166666666666665,False,False,73,17,-31,58584,58563,58636,58573,58605,bp,54.019480519480524,32,-1929.0,21,52,2360.0
430,686.0790882506473,2.4166666666666665,True,False,54,3,6,58666,58636,58690,58654,58672,bp,113.66666666666666,18,-1061.0,30,24,2072.0
431,526.4203488859972,2.4166666666666665,True,True,35,10,-17,58699,58690,58725,58693,58710,bp,165.87121212121212,17,-1089.0,9,26,1720.0
432,415.31958329424265,2.4166666666666665,True,True,33,-6,17,58750,58725,58758,58737,58754,bp,102.64423076923076,17,-1063.0,25,8,1684.0
433,268.6555497453516,2.4166666666666665,True,True,35,-3,15,58783,58758,58793,58765,58786,bp,119.80555555555556,21,-1022.0,25,10,1359.0
434,465.42742598932404,2.4166666666666665,True,True,45,22,1,58816,58793,58838,58804,58821,bp,91.975,17,-928.0,23,22,1617.0
435,835.0134171309194,2.4166666666666665,True,True,53,0,9,58869,58838,58891,58860,58885,bp,102.52083333333331,25,-1625.0,31,22,1994.0
436,1302.0348479993495,2.4166666666666665,True,True,65,3,-15,58916,58891,58956,58910,58936,bp,152.05833333333334,26,-2004.0,25,40,2855.0
437,2284.380025020229,2.4166666666666665,False,False,67,5,-13,58983,58956,59023,58965,58999,bp,167.62847222222226,34,-4211.0,27,40,6111.0
438,711.521692539184,2.4166666666666665,False,False,46,-1,10,59051,59023,59069,59038,59059,bp,125.00480769230771,21,-920.0,28,18,750.0
439,1807.8960537019932,2.4166666666666665,True,True,56,-12,2,58101,58072,58128,58080,58114,bp,155.5989010989011,34,-986.0,29,27,4283.0
440,490.11944097691213,2.4166666666666665,False,False,30,19,14,58150,58128,58158,58136,58153,bp,111.4761904761905,17,861.0,22,8,875.0
441,1687.217482885855,2.4166666666666665,False,False,80,-1,4,58200,58158,58238,58189,58220,bp,159.77272727272725,31,-2235.0,42,38,5972.0
442,2998.190960235834,2.4166666666666665,True,True,55,16,5,58268,58238,58293,58250,58276,bp,294.9930555555556,26,-3126.0,30,25,6490.0
443,2084.4758964215475,2.4166666666666665,True,True,66,-3,16,58334,58293,58359,58318,58349,bp,177.7375,31,-2691.0,41,25,4942.0
444,2262.118379547408,2.4166666666666665,True,True,54,13,2,58387,58359,58413,58377,58395,bp,263.85,18,-2647.0,28,26,4761.0
445,1148.3773053725124,2.4166666666666665,True,True,45,23,-3,58434,58413,58458,58426,58440,bp,241.91666666666669,14,-1855.0,21,24,2274.0
446,1315.2628411536684,2.4166666666666665,True,True,67,8,7,58495,58458,58525,58477,58504,bp,168.52777777777774,27,-3189.0,37,30,4538.0
447,2191.720228600977,2.4166666666666665,True,True,49,0,1,58550,58525,58574,58539,58560,bp,246.55454545454543,21,-3948.0,25,24,5129.0
448,1268.609895493296,2.4166666666666665,True,True,51,13,-1,58599,58574,58625,58581,58605,bp,167.44444444444446,24,-2420.0,25,26,2703.0
449,1706.9644419521228,2.4166666666666665,True,False,55,5,27,58666,58625,58680,58642,58671,bp,210.40416666666667,29,-3439.0,41,14,3708.0
450,1310.2905644461705,2.4166666666666665,False,False,95,19,-23,58716,58680,58775,58705,58740,bp,157.97537878787878,35,-4669.0,36,59,3959.0
451,709.3765304271435,2.4166666666666665,False,False,57,10,25,58816,58775,58832,58794,58822,bp,136.50757575757575,28,-2552.0,41,16,2858.0
452,1299.6447711559795,2.4166666666666665,True,True,58,13,12,58867,58832,58890,58860,58879,bp,235.93452380952382,19,-3164.0,35,23,3466.0
453,822.564405751442,2.4166666666666665,True,True,68,3,10,58929,58890,58958,58911,58938,bp,115.08333333333331,27,-3257.0,39,29,2339.0
454,1367.7316066956214,2.4166666666666665,False,False,65,-7,-13,58984,58958,59023,58968,59001,bp,97.93566176470587,33,-2982.0,26,39,5037.0
455,676.7417499742203,2.4166666666666665,False,False,35,7,9,59045,59023,59058,59027,59050,bp,88.6388888888889,23,-323.0,22,13,1317.0
456,792.5609207006701,-2.642857142857143,False,False,49,-3,-9,64479,64459,64508,64470,64492,bp,140.508547008547,22,-5190.0,20,29,1385.0
457,640.4083783351504,-2.642857142857143,True,True,33,-15,-13,64518,64508,64541,64511,64536,bp,132.58730158730157,25,-5797.0,10,23,3330.0
458,529.2504947678583,-2.642857142857143,False,False,33,-6,19,64567,64541,64574,64546,64570,bp,191.2142857142857,24,-4348.0,26,7,2828.0
459,451.836800374466,-2.642857142857143,False,False,66,-18,-12,64601,64574,64640,64588,64628,bp,41.82051282051282,40,-2336.0,27,39,3148.0
460,123.1737986773456,-2.642857142857143,False,False,34,-9,14,64664,64640,64674,64650,64673,bp,-11.996031746031747,23,-214.0,24,10,204.0
461,535.5068510344597,-2.642857142857143,False,False,66,1,-6,64704,64674,64740,64687,64719,bp,84.94901960784314,32,-1596.0,30,36,2169.0
462,499.31664939152665,-2.642857142857143,True,True,50,12,2,64766,64740,64790,64752,64771,bp,126.63571428571429,19,-1076.0,26,24,2303.0
463,335.00166740821226,-2.642857142857143,False,False,35,11,19,64817,64790,64825,64802,64819,bp,75.93333333333334,17,-928.0,27,8,704.0
464,438.02470899020017,-2.642857142857143,False,False,45,16,5,64850,64825,64870,64847,64853,bp,330.33333333333337,6,-1875.0,25,20,2144.0
465,192.22665988401826,-2.642857142857143,False,False,34,-4,-8,64883,64870,64904,64875,64895,bp,69.91666666666667,20,-1551.0,13,21,1421.0
466,1013.1776344329463,-2.642857142857143,False,False,32,8,-4,64918,64904,64936,64911,64926,bp,249.67857142857144,15,-3681.0,14,18,3383.0
467,597.4255004789679,-2.642857142857143,False,False,51,-22,7,64965,64936,64987,64949,64982,bp,28.829044117647058,33,-1554.0,29,22,2114.0
468,415.60517685050735,-2.642857142857143,False,False,54,-7,-30,64999,64987,65041,64993,65027,bp,129.81547619047618,34,-1976.0,12,42,2442.0
469,290.37772308787794,-2.642857142857143,False,False,33,0,15,65065,65041,65074,65054,65070,bp,140.52727272727273,16,-451.0,24,9,2671.0
470,106.23492061121635,-2.642857142857143,False,False,30,17,20,65099,65074,65104,65086,65100,bp,150.88461538461542,14,531.0,25,5,1177.0
471,495.1813820667151,-2.642857142857143,False,False,54,-8,40,65151,65104,65158,65131,65155,bp,122.55,24,-1971.0,47,7,1414.0
472,175.38326309533093,-2.642857142857143,True,True,48,-4,0,65182,65158,65206,65171,65197,bp,91.67575757575756,26,-2649.0,24,24,1993.0
473,502.37825430172484,-2.642857142857143,True,False,67,-6,-13,65233,65206,65273,65219,65251,bp,79.92063492063492,32,-2468.0,27,40,3001.0
474,810.4341853569333,-2.642857142857143,True,False,34,-10,-14,65283,65273,65307,65277,65303,bp,122.29166666666669,26,-1300.0,10,24,3042.0
475,204.69475497393714,-2.642857142857143,True,True,45,-7,5,65332,65307,65352,65319,65342,bp,88.84230769230768,23,-24.0,25,20,1349.0
476,356.95258444300697,-2.642857142857143,False,False,39,43,-13,65365,65352,65391,65358,65368,bp,112.26190476190477,10,-228.0,13,26,792.0
477,678.8623322862609,-2.642857142857143,False,False,72,-21,36,65445,65391,65463,65421,65453,bp,87.29166666666669,32,-1758.0,54,18,2207.0
478,510.378117509024,-2.642857142857143,False,False,61,-14,13,64517,64480,64541,64507,64534,bp,128.55588235294118,27,-5724.0,37,24,858.0
479,598.4325834519258,-2.642857142857143,False,False,62,11,-14,64565,64541,64603,64547,64571,bp,142.94444444444446,24,-6991.0,24,38,2711.0
480,469.1712669932862,-2.642857142857143,False,False,37,-5,-27,64608,64603,64640,64606,64634,bp,89.09615384615385,28,-4739.0,5,32,3004.0
481,288.4614911943054,-2.642857142857143,True,False,33,2,9,64661,64640,64673,64657,64668,bp,207.53571428571428,11,-3450.0,21,12,2681.0
482,208.65216048571494,-2.642857142857143,False,False,34,-3,-10,64685,64673,64707,64681,64697,bp,175.54166666666663,16,-2658.0,12,22,2900.0
483,217.3981191084045,-2.642857142857143,False,False,50,-7,-28,64718,64707,64757,64710,64742,bp,74.04166666666667,32,-1086.0,11,39,1876.0
484,299.88967378872064,-2.642857142857143,False,False,51,-5,1,64783,64757,64808,64767,64795,bp,30.5625,28,-1270.0,26,25,1066.0
485,156.02267459009366,-2.642857142857143,False,False,64,-42,28,64854,64808,64872,64818,64869,bp,34.33611111111111,51,-3606.0,46,18,634.0
486,338.452967117216,-2.642857142857143,False,False,36,8,-16,64882,64872,64908,64878,64893,bp,267.34090909090907,15,-5256.0,10,26,2919.0
487,397.70708431514646,-2.642857142857143,False,False,50,10,-22,64922,64908,64958,64916,64946,bp,39.54166666666666,30,-3275.0,14,36,3193.0
488,496.73390095654764,-2.642857142857143,True,False,86,-2,8,65005,64958,65044,64986,65026,bp,60.471177944862156,40,-1898.0,47,39,2032.0
489,222.13245559190327,-2.642857142857143,True,False,49,-10,27,65082,65044,65093,65064,65088,bp,79.05555555555554,24,-1854.0,38,11,1446.0
490,542.7404049010721,-2.642857142857143,True,False,29,1,9,65112,65093,65122,65102,65118,bp,106.03333333333332,16,-2269.0,19,10,2395.0
491,612.8891493882866,-2.642857142857143,True,False,54,-4,-4,65147,65122,65176,65135,65159,bp,94.54166666666666,24,-1975.0,25,29,1500.0
492,137.0051393157956,-2.642857142857143,False,False,31,13,-19,65182,65176,65207,65179,65192,bp,139.85,13,-2047.0,6,25,696.0
493,768.3152691215422,-2.642857142857143,False,False,47,7,3,65232,65207,65254,65218,65236,bp,168.66071428571428,18,-4650.0,25,22,2767.0
494,240.13312368917846,-2.642857142857143,False,False,38,-3,-16,65265,65254,65292,65261,65279,bp,135.10714285714286,18,-3067.0,11,27,2656.0
495,211.08520366336484,-2.642857142857143,False,False,53,-2,-35,65301,65292,65345,65294,65321,bp,77.27142857142857,27,-1675.0,9,44,1852.0
496,397.8183883892485,-2.642857142857143,False,False,62,-15,-60,65346,65345,65407,65346,65386,bp,,40,224.0,1,61,2804.0
497,1151.7246543375654,-2.642857142857143,True,True,66,1,-18,65431,65407,65473,65411,65445,bp,91.23928571428571,34,-362.0,24,42,2519.0
498,926.441355716707,0.5833333333333334,True,True,82,0,0,66415,66374,66456,66396,66438,bp,74.6029748283753,42,409.0,41,41,3177.0
499,1246.47606564081,0.5833333333333334,True,True,68,14,6,66493,66456,66524,66480,66504,bp,129.1573426573427,24,560.0,37,31,3269.0
500,1761.906020122323,0.5833333333333334,True,True,55,-3,3,66553,66524,66579,66542,66568,bp,159.51212121212117,26,-114.0,29,26,3979.0
501,2397.2766778171313,0.5833333333333334,True,True,44,13,-4,66599,66579,66623,66591,66610,bp,336.35795454545456,19,-1868.0,20,24,5532.0
502,679.7732327268552,0.5833333333333334,False,False,46,14,14,66653,66623,66669,66642,66656,bp,150.43939393939394,14,727.0,30,16,1330.0
503,410.9610249196956,0.5833333333333334,False,False,54,-13,6,66699,66669,66723,66684,66716,bp,68.69019607843137,32,76.0,30,24,2275.0
504,363.19209963132346,0.5833333333333334,False,False,34,1,16,66748,66723,66757,66735,66751,bp,128.2179487179487,16,1379.0,25,9,1926.0
505,372.548923838012,0.5833333333333334,False,False,29,10,19,66781,66757,66786,66768,66783,bp,102.3653846153846,15,1413.0,24,5,611.0
506,787.6679815384705,0.5833333333333334,False,False,55,-5,11,66819,66786,66841,66808,66833,bp,89.57142857142857,25,-624.0,33,22,1979.0
507,717.6690692342136,0.5833333333333334,True,True,54,-12,20,66878,66841,66895,66853,66887,bp,68.27333333333334,34,-191.0,37,17,2162.0
508,664.1986656153513,0.5833333333333334,False,False,78,2,-6,66931,66895,66973,66909,66943,bp,94.90151515151516,34,-603.0,36,42,2551.0
509,57.5320811419879,0.5833333333333334,False,False,34,24,-16,66982,66973,67007,66979,66987,bp,173.43333333333337,8,813.0,9,25,1742.0
510,776.8457561722773,0.5833333333333334,False,False,49,16,7,67035,67007,67056,67019,67043,bp,109.8125,24,228.0,28,21,2151.0
511,1910.182227088932,0.5833333333333334,False,False,68,3,16,67098,67056,67124,67083,67109,bp,180.75151515151515,26,-2218.0,42,26,4889.0
512,1492.63773725294,0.5833333333333334,True,True,49,25,-5,67146,67124,67173,67138,67154,bp,218.375,16,-709.0,22,27,3505.0
513,1897.4929528493774,0.5833333333333334,True,True,69,6,17,67216,67173,67242,67195,67224,bp,224.46726190476193,29,-2004.0,43,26,5438.0
514,861.0460725932446,0.5833333333333334,True,False,47,-2,1,67266,67242,67289,67259,67277,bp,156.10389610389612,18,547.0,24,23,1724.0
515,78.40079773329221,0.5833333333333334,True,False,17,18,1,67298,67289,67306,67293,67302,bp,151.55,9,770.0,9,8,1499.0
516,302.2282510120575,0.5833333333333334,False,False,67,3,19,67349,67306,67373,67329,67360,bp,43.22727272727273,31,607.0,43,24,1266.0
517,706.5470357919148,0.5833333333333334,False,False,33,-10,-13,66450,66440,66473,66442,66465,bp,78.02083333333334,23,2000.0,10,23,2502.0
518,2588.7503098886004,0.5833333333333334,False,False,44,10,-12,66489,66473,66517,66478,66501,bp,280.5681818181818,23,-1766.0,16,28,5333.0
519,1481.7058982978715,0.5833333333333334,True,True,50,-12,12,66548,66517,66567,66534,66561,bp,136.8296703296703,27,-263.0,31,19,3720.0
520,2297.1037814116667,0.5833333333333334,True,True,69,-14,-13,66595,66567,66636,66576,66617,bp,159.01913875598086,41,-3090.0,28,41,6279.0
521,2241.0023157135247,0.5833333333333334,True,True,54,-3,4,66665,66636,66690,66644,66675,bp,153.4476190476191,31,-1809.0,29,25,3580.0
522,646.7634700574632,0.5833333333333334,True,True,62,6,-10,66716,66690,66752,66703,66727,bp,86.92307692307692,24,-472.0,26,36,1774.0
523,430.1578409437439,0.5833333333333334,True,True,38,-4,-12,66765,66752,66790,66757,66780,bp,106.19583333333333,23,-597.0,13,25,1393.0
524,949.1052236725308,0.5833333333333334,True,True,50,13,-10,66810,66790,66840,66799,66820,bp,103.53181818181818,21,-1420.0,20,30,2839.0
525,1387.3676069643625,0.5833333333333334,True,True,51,-13,-1,66865,66840,66891,66854,66884,bp,128.93540669856458,30,-1807.0,25,26,3567.0
526,580.8128768562991,0.5833333333333334,True,True,66,3,-26,66911,66891,66957,66901,66937,bp,114.22307692307692,36,-1479.0,20,46,2618.0
527,866.775077136521,0.5833333333333334,True,True,50,24,0,66982,66957,67007,66976,66990,bp,208.3958333333333,14,-1224.0,25,25,2626.0
528,537.9592710158097,0.5833333333333334,True,True,66,-8,18,67049,67007,67073,67028,67060,bp,82.92857142857143,32,-506.0,42,24,1999.0
529,810.7110036310913,0.5833333333333334,True,True,52,-16,20,67109,67073,67125,67084,67120,bp,85.48181818181817,36,-1668.0,36,16,2562.0
530,923.811448431801,0.5833333333333334,True,True,61,-3,-15,67148,67125,67186,67140,67169,bp,106.82440476190477,29,-1238.0,23,38,3349.0
531,2252.1493869008764,0.5833333333333334,True,True,54,12,-6,67210,67186,67240,67195,67220,bp,185.13333333333333,25,-1624.0,24,30,5303.0
532,1700.550736048031,0.5833333333333334,True,True,67,1,-15,67266,67240,67307,67257,67285,bp,194.11403508771932,28,-1279.0,26,41,4053.0
533,1706.0277291293162,0.5833333333333334,True,True,67,12,-25,67328,67307,67374,67314,67347,bp,166.1936090225564,33,-1988.0,21,46,5503.0
534,102.96539049961542,-2.676470588235294,False,False,51,8,3,70566,70539,70590,70551,70576,bp,54.48333333333333,25,2271.0,27,24,1297.0
535,1482.4494656681281,-2.676470588235294,False,False,67,18,-9,70619,70590,70657,70609,70634,bp,144.56666666666666,25,1145.0,29,38,5125.0
536,1189.5383841297828,-2.676470588235294,False,False,82,-14,10,70703,70657,70739,70677,70719,bp,93.31490384615385,42,284.0,46,36,2592.0
537,912.8390763685317,-2.676470588235294,True,True,51,7,-1,70764,70739,70790,70747,70771,bp,126.71428571428572,24,316.0,25,26,2943.0
538,2001.5239604842645,-2.676470588235294,True,False,66,23,-18,70814,70790,70856,70802,70829,bp,192.96666666666667,27,-1076.0,24,42,6091.0
539,772.9507266060242,-2.676470588235294,True,False,56,-6,28,70898,70856,70912,70879,70905,bp,127.5,26,465.0,42,14,2365.0
540,579.6996676997322,-2.676470588235294,False,False,44,17,-4,70932,70912,70956,70925,70943,bp,127.9090909090909,18,1440.0,20,24,2919.0
541,1470.4934620727142,-2.676470588235294,False,False,80,-11,6,70999,70956,71036,70978,71017,bp,136.27777777777777,39,-1912.0,43,37,4455.0
542,1301.5596174084199,-2.676470588235294,False,False,49,-6,-3,71059,71036,71085,71045,71071,bp,106.0595238095238,26,-291.0,23,26,2538.0
543,359.2165671702371,-2.676470588235294,False,False,38,23,-22,71093,71085,71123,71091,71104,bp,85.9090909090909,13,2181.0,8,30,2437.0
544,1124.3983961958436,-2.676470588235294,False,False,50,21,26,71161,71123,71173,71140,71166,bp,114.70952380952382,26,2192.0,38,12,2090.0
545,1317.9977785204119,-2.676470588235294,False,False,99,0,27,71236,71173,71272,71213,71254,bp,79.4915458937198,41,-583.0,63,36,1989.0
546,1999.5595698710642,-2.676470588235294,False,False,83,-15,7,71317,71272,71355,71295,71334,bp,184.69652406417114,39,-6686.0,45,38,7020.0
547,627.4635707031068,-2.676470588235294,False,False,34,31,-16,71364,71355,71389,71358,71375,bp,184.6439393939394,17,-1868.0,9,25,1649.0
548,1165.3451923073826,-2.676470588235294,True,False,101,24,-15,71432,71389,71490,71423,71453,bp,147.95238095238096,30,-3133.0,43,58,5236.0
549,1368.2487528810004,-2.676470588235294,True,False,82,-19,-22,71520,71490,71572,71507,71551,bp,153.43920595533496,44,-3038.0,30,52,5542.0
