,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
550,501.8001693767209,-2.676470588235294,False,False,31,12,19,70581,70556,70587,70567,70582,bp,117.96428571428572,15,1017.0,25,6,834.0
551,286.57782518976916,-2.676470588235294,False,False,40,11,16,70615,70587,70627,70609,70619,bp,248.58333333333331,10,-1181.0,28,12,1775.0
552,1072.3376172233313,-2.676470588235294,False,False,41,28,1,70648,70627,70668,70640,70653,bp,221.825,13,-1173.0,21,20,3697.0
553,1363.7128667310335,-2.676470588235294,False,False,71,3,21,70714,70668,70739,70694,70717,bp,244.85,23,-1868.0,46,25,2715.0
554,540.0577376717711,-2.676470588235294,False,False,34,-11,-14,70749,70739,70773,70743,70765,bp,96.89583333333334,22,-272.0,10,24,2834.0
555,229.5059787221184,-2.676470588235294,False,False,30,13,-12,70782,70773,70803,70776,70793,bp,160.97727272727275,17,633.0,9,21,2145.0
556,1455.8348157347284,-2.676470588235294,False,False,75,-5,-19,70831,70803,70878,70823,70860,bp,204.4159482758621,37,-1734.0,28,47,5506.0
557,2861.805688294147,-2.676470588235294,True,False,61,-10,13,70915,70878,70939,70892,70929,bp,168.68944099378882,37,-3058.0,37,24,4949.0
558,1632.9380578298394,-2.676470588235294,True,True,67,-27,-15,70965,70939,71006,70956,70997,bp,191.19965277777774,41,-3431.0,26,41,5006.0
559,1246.5431373492672,-2.676470588235294,True,True,51,4,-25,71019,71006,71057,71011,71041,bp,135.1306818181818,30,-1016.0,13,38,4186.0
560,2556.429803386909,-2.676470588235294,True,True,67,15,5,71093,71057,71124,71075,71104,bp,192.43939393939397,29,-3179.0,36,31,4352.0
561,744.6897244726299,-2.676470588235294,True,False,83,-29,-1,71165,71124,71207,71148,71200,bp,49.43025210084034,52,-2325.0,41,42,3763.0
562,1493.5496463674592,-2.676470588235294,True,False,49,11,1,71232,71207,71256,71223,71243,bp,187.2929292929293,20,-2302.0,25,24,3152.0
563,1457.3203537881095,-2.676470588235294,True,True,78,-18,-4,71293,71256,71334,71274,71316,bp,131.43935926773457,42,-5193.0,37,41,4506.0
564,1337.6465551209042,-2.676470588235294,True,True,55,3,-27,71348,71334,71389,71340,71367,bp,165.7203947368421,27,-3749.0,14,41,3853.0
565,1089.8712501091006,-2.676470588235294,True,False,66,-15,-14,71415,71389,71455,71397,71437,bp,84.85606060606061,40,-3297.0,26,40,3434.0
566,1260.6733475115636,-2.676470588235294,True,False,34,-11,-4,71470,71455,71489,71462,71483,bp,124.5096153846154,21,-2728.0,15,19,2313.0
567,365.0923270910973,-2.676470588235294,False,False,47,17,-29,71498,71489,71536,71493,71511,bp,108.13846153846156,18,-1860.0,9,38,3046.0
568,478.69458079682266,-0.43902439024390244,False,False,49,16,-1,74814,74790,74839,74806,74821,bp,119.91071428571428,15,1475.0,24,25,1266.0
569,684.2136005693615,-0.43902439024390244,False,False,50,-7,2,74865,74839,74889,74852,74877,bp,110.52564102564102,25,46.0,26,24,1950.0
570,445.0314795141214,-0.43902439024390244,True,False,51,-8,-31,74899,74889,74940,74895,74925,bp,142.75961538461542,30,277.0,10,41,2880.0
571,545.5824127374203,-0.43902439024390244,True,True,50,-14,-2,74964,74940,74990,74947,74978,bp,53.313025210084035,31,976.0,24,26,1606.0
572,768.5477331610768,-0.43902439024390244,True,False,38,-5,10,75014,74990,75028,74995,75019,bp,159.00526315789475,24,272.0,24,14,2683.0
573,302.57822199637434,-0.43902439024390244,True,False,77,-2,-37,75048,75028,75105,75038,75079,bp,45.01774193548387,41,1243.0,20,57,1904.0
574,821.2011096226297,-0.43902439024390244,True,True,50,16,2,75131,75105,75155,75118,75138,bp,149.3406593406593,20,791.0,26,24,2641.0
575,1133.9112657219525,-0.43902439024390244,True,True,51,3,11,75186,75155,75206,75174,75199,bp,117.9903846153846,25,94.0,31,20,2525.0
576,753.6315412343062,-0.43902439024390244,True,False,83,26,-31,75232,75206,75289,75227,75255,bp,154.17826086956526,28,262.0,26,57,2837.0
577,602.4852241258654,-0.43902439024390244,True,False,46,16,4,75314,75289,75335,75309,75317,bp,258.56666666666666,8,624.0,25,21,1831.0
578,296.15770053282984,-0.43902439024390244,True,False,24,6,0,75347,75335,75359,75341,75354,bp,90.95238095238096,13,1179.0,12,12,1177.0
579,907.8453353311752,-0.43902439024390244,False,False,46,-8,0,75382,75359,75405,75373,75397,bp,78.66666666666667,24,1315.0,23,23,3310.0
580,1175.4890265190704,-0.43902439024390244,True,True,35,-1,15,75430,75405,75440,75413,75435,bp,148.2647058823529,22,1180.0,25,10,2513.0
581,948.2947875157497,-0.43902439024390244,True,True,48,19,0,75464,75440,75488,75456,75469,bp,227.2125,13,535.0,24,24,2438.0
582,455.4535044212929,-0.43902439024390244,True,True,51,-26,1,75514,75488,75539,75501,75536,bp,74.53671328671328,35,873.0,26,25,1892.0
583,345.91761891444537,-0.43902439024390244,True,True,51,-26,3,75566,75539,75590,75545,75586,bp,36.85595238095238,41,1168.0,27,24,1490.0
584,822.3185191682684,-0.43902439024390244,False,False,66,12,-18,75614,75590,75656,75601,75626,bp,123.68589743589745,25,-117.0,24,42,3448.0
585,522.7808529331128,-0.43902439024390244,False,False,34,-4,-10,75668,75656,75690,75663,75682,bp,92.47142857142859,19,2094.0,12,22,1613.0
586,703.5120373928194,-0.43902439024390244,False,False,28,2,14,75711,75690,75718,75697,75715,bp,123.14285714285714,18,802.0,21,7,1315.0
587,623.3289663704612,-0.43902439024390244,True,True,49,6,13,75749,75718,75767,75735,75752,bp,195.91666666666663,17,-327.0,31,18,2185.0
588,502.5726480611235,-0.43902439024390244,True,False,38,14,-12,75780,75767,75805,75775,75785,bp,233.6,10,102.0,13,25,2905.0
589,342.93323301687917,-0.43902439024390244,False,False,49,-10,1,74831,74806,74855,74818,74843,bp,81.79807692307692,25,2418.0,25,24,2393.0
590,436.95141299434164,-0.43902439024390244,True,True,68,-52,4,74891,74855,74923,74858,74919,bp,41.84036796536797,61,2634.0,36,32,2468.0
591,1316.615116968762,-0.43902439024390244,True,True,49,7,-1,74947,74923,74972,74928,74954,bp,155.63533834586462,26,1410.0,24,25,3394.0
592,842.4460008085613,-0.43902439024390244,False,False,57,-22,-5,74998,74972,75029,74987,75025,bp,81.28956228956228,38,1833.0,26,31,1386.0
593,1285.3166526845614,-0.43902439024390244,False,False,44,-3,-6,75048,75029,75073,75041,75064,bp,189.75892857142856,23,21.0,19,25,3705.0
594,461.9243870322766,-0.43902439024390244,False,False,39,2,15,75100,75073,75112,75084,75104,bp,81.625,20,1660.0,27,12,693.0
595,1417.5491724883716,-0.43902439024390244,False,False,43,21,-3,75132,75112,75155,75126,75139,bp,280.25,13,-491.0,20,23,4454.0
596,966.8255650397717,-0.43902439024390244,True,True,50,0,2,75181,75155,75205,75173,75199,bp,125.53472222222223,26,816.0,26,24,1885.0
597,682.7210088494187,-0.43902439024390244,True,True,50,11,6,75233,75205,75255,75225,75236,bp,272.85416666666663,11,-512.0,28,22,2450.0
598,878.6589930332702,-0.43902439024390244,True,True,33,-1,-3,75270,75255,75288,75258,75281,bp,120.625,23,-113.0,15,18,3416.0
599,384.3071640518052,-0.43902439024390244,False,False,84,-27,-8,75326,75288,75372,75303,75354,bp,60.502329192546576,51,183.0,38,46,1423.0
600,278.108145973177,-0.43902439024390244,True,False,33,-1,-3,75387,75372,75405,75378,75399,bp,55.04166666666667,21,715.0,15,18,1674.0
601,840.5943695349404,-0.43902439024390244,True,False,67,1,-15,75431,75405,75472,75419,75448,bp,94.61764705882355,29,-120.0,26,41,2336.0
602,1151.2426024513811,-0.43902439024390244,True,False,50,-23,2,75498,75472,75522,75478,75513,bp,88.35,35,-1581.0,26,24,2964.0
603,469.9447366797443,-0.43902439024390244,False,False,31,-5,-3,75536,75522,75553,75525,75544,bp,80.66477272727272,19,-1019.0,14,17,369.0
604,527.238469496556,-0.43902439024390244,False,False,35,-5,9,75575,75553,75588,75558,75583,bp,79.61397058823529,25,-2232.0,22,13,2095.0
605,1117.3307714941616,-0.43902439024390244,False,False,62,13,22,75630,75588,75650,75603,75636,bp,178.25,33,-3405.0,42,20,3210.0
606,331.15856681539736,-0.43902439024390244,False,False,57,-3,31,75694,75650,75707,75682,75701,bp,93.67857142857143,19,-1697.0,44,13,2141.0
607,538.8993126247702,-0.43902439024390244,False,False,51,-5,7,75736,75707,75758,75717,75742,bp,76.0043859649123,25,-1872.0,29,22,1500.0
608,1493.8316521787765,-0.43902439024390244,False,False,47,-15,-3,75780,75758,75805,75762,75793,bp,121.2628205128205,31,-4180.0,22,25,3875.0
609,2964.262476333337,-1.1290322580645162,True,False,50,6,-6,78310,78288,78338,78296,78318,bp,297.3303571428571,22,-2604.0,22,28,6722.0
610,1536.4498751972362,-1.1290322580645162,False,False,50,15,0,78363,78338,78388,78346,78370,bp,131.3361344537815,24,-277.0,25,25,2133.0
611,877.8624703722581,-1.1290322580645162,True,True,84,-15,2,78431,78388,78472,78409,78452,bp,82.24891774891775,43,-702.0,43,41,4598.0
612,2013.664279838288,-1.1290322580645162,True,True,67,-6,15,78513,78472,78539,78480,78520,bp,231.7922077922078,40,-845.0,41,26,5895.0
613,1936.0360103038033,-1.1290322580645162,False,False,66,6,-14,78565,78539,78605,78554,78580,bp,183.3878787878788,26,-951.0,26,40,2397.0
614,1343.7397314722173,-1.1290322580645162,True,False,50,-22,0,78630,78605,78655,78612,78647,bp,100.70588235294115,35,-2471.0,25,25,3527.0
615,1528.6307811661188,-1.1290322580645162,True,False,46,6,-20,78668,78655,78701,78660,78683,bp,199.00416666666663,23,-2621.0,13,33,3611.0
616,2355.5397987759115,-1.1290322580645162,False,False,89,3,-29,78731,78701,78790,78712,78752,bp,194.00125313283212,40,-6202.0,30,59,7573.0
617,778.2059464203447,-1.1290322580645162,False,False,82,3,-28,78817,78790,78872,78795,78849,bp,53.07954545454545,54,-574.0,27,55,3094.0
618,1154.7974370318034,-1.1290322580645162,False,False,84,-15,32,78930,78872,78956,78906,78942,bp,173.3125,36,-2466.0,58,26,4625.0
619,1027.514447690657,-1.1290322580645162,False,False,49,8,-7,78977,78956,79005,78963,78984,bp,139.5,21,398.0,21,28,3495.0
620,1227.3356801987795,-1.1290322580645162,False,False,67,-28,-5,79036,79005,79072,79013,79058,bp,81.4100790513834,45,-1259.0,31,36,2165.0
621,1155.7286797420966,-1.1290322580645162,False,False,67,1,7,79109,79072,79139,79075,79119,bp,95.97941176470587,44,-1115.0,37,30,3831.0
622,3417.325401283493,-1.1290322580645162,False,False,81,19,1,79180,79139,79220,79164,79187,bp,305.5446428571429,23,-6529.0,41,40,5207.0
623,3118.3315741866636,-1.1290322580645162,True,True,66,2,-10,78286,78258,78324,78270,78304,bp,206.40972222222226,34,398.0,28,38,7641.0
624,2365.588176744009,-1.1290322580645162,False,False,52,5,20,78360,78324,78376,78340,78368,bp,184.7375,28,407.0,36,16,3357.0
625,1205.7102891934046,-1.1290322580645162,True,False,78,-2,-2,78414,78376,78454,78401,78435,bp,115.44688644688644,34,-297.0,38,40,3429.0
626,444.41170711927145,-1.1290322580645162,True,False,35,0,17,78480,78454,78489,78467,78484,bp,156.64423076923075,17,485.0,26,9,1809.0
627,738.0740656897267,-1.1290322580645162,True,False,66,12,-18,78513,78489,78555,78501,78526,bp,108.70192307692308,25,11.0,24,42,3529.0
628,1336.503513272235,-1.1290322580645162,True,True,50,5,0,78580,78555,78605,78563,78587,bp,160.38235294117646,24,849.0,25,25,3369.0
629,2988.4327977508037,-1.1290322580645162,True,True,61,-9,-13,78629,78605,78666,78616,78649,bp,231.0923076923077,33,-2067.0,24,37,8233.0
630,3573.138381620984,-1.1290322580645162,False,False,39,-4,-5,78683,78666,78705,78673,78697,bp,352.48571428571427,24,-2875.0,17,22,5933.0
631,1267.9778841103564,-1.1290322580645162,False,False,51,4,-1,78730,78705,78756,78717,78745,bp,134.2948717948718,28,288.0,25,26,4085.0
632,747.6272476729799,-1.1290322580645162,True,False,116,-15,24,78826,78756,78872,78777,78839,bp,132.2888540031397,62,-1424.0,70,46,5154.0
633,1263.2669666644044,-1.1290322580645162,True,False,51,-15,1,78898,78872,78923,78886,78914,bp,110.625,28,152.0,26,25,3227.0
634,1176.082453919986,-1.1290322580645162,True,True,33,4,-15,78932,78923,78956,78927,78948,bp,195.2125,21,838.0,9,24,4604.0
635,1843.366571702057,-1.1290322580645162,False,False,49,9,3,78982,78956,79005,78973,78993,bp,203.5707070707071,20,1118.0,26,23,3115.0
636,1469.751600081908,-1.1290322580645162,False,False,66,-13,4,79040,79005,79071,79022,79057,bp,130.88725490196077,35,-2329.0,35,31,2457.0
637,1663.4366185529784,-1.1290322580645162,False,False,57,-11,-3,79098,79071,79128,79079,79116,bp,119.75438596491229,37,-2844.0,27,30,5414.0
638,817.005262871827,-1.1290322580645162,False,False,44,-9,-2,79149,79128,79172,79142,79167,bp,90.17460317460319,25,823.0,21,23,1499.0
639,1015.2648216564808,-1.1290322580645162,False,False,33,4,17,79197,79172,79205,79183,79202,bp,164.13571428571433,19,-1419.0,25,8,1831.0
640,716.0182199877224,-0.9354838709677419,True,True,34,5,-16,82413,82404,82438,82407,82426,bp,144.86538461538458,19,-339.0,9,25,1277.0
641,394.91914739376296,-0.9354838709677419,False,False,66,24,-16,82463,82438,82504,82450,82469,bp,126.98717948717949,19,-477.0,25,41,2925.0
642,1148.6148030184627,-0.9354838709677419,True,True,35,8,-5,82519,82504,82539,82512,82532,bp,156.55494505494502,20,-898.0,15,20,1888.0
643,669.1277590742659,-0.9354838709677419,False,False,115,-29,3,82598,82539,82654,82560,82631,bp,73.35247208931419,71,-1738.0,59,56,5950.0
644,1984.788575927072,-0.9354838709677419,True,False,50,24,4,82681,82654,82704,82673,82694,bp,176.6298076923077,21,973.0,27,23,3942.0
645,3252.1161062394067,-0.9354838709677419,True,False,84,8,6,82749,82704,82788,82739,82768,bp,291.75526315789483,29,-1782.0,45,39,8575.0
646,4106.66612845784,-0.9354838709677419,True,True,66,19,-2,82820,82788,82854,82805,82832,bp,276.95833333333337,27,-2307.0,32,34,6472.0
647,1802.6684710161803,-0.9354838709677419,True,True,80,-3,6,82897,82854,82934,82878,82918,bp,117.01503759398494,40,473.0,43,37,5380.0
648,1242.50374185998,-0.9354838709677419,False,False,55,3,35,82979,82934,82989,82955,82986,bp,63.09821428571429,31,2151.0,45,10,806.0
649,2762.3421192341957,-0.9354838709677419,False,False,82,20,2,83031,82989,83071,83020,83042,bp,301.77272727272725,22,-3383.0,42,40,6850.0
650,1854.2757212297195,-0.9354838709677419,True,True,68,-12,8,83109,83071,83139,83084,83120,bp,136.73272727272726,36,-1321.0,38,30,4649.0
651,712.9480787199519,-0.9354838709677419,True,False,82,-14,-46,83157,83139,83221,83144,83193,bp,83.17948717948717,49,386.0,18,64,2498.0
652,1038.558050844571,-0.9354838709677419,False,False,50,-25,2,83247,83221,83271,83228,83263,bp,71.01973684210526,35,-23.0,26,24,2145.0
653,297.68711299174186,-0.9354838709677419,False,False,35,-10,3,83290,83271,83306,83273,83303,bp,14.407239819004527,30,1611.0,19,16,677.0
654,1648.535792221148,-0.9354838709677419,False,False,81,11,-1,83346,83306,83387,83323,83354,bp,169.57336956521738,31,-1212.0,40,41,4179.0
655,402.9877017070749,-0.9354838709677419,False,False,56,-9,-24,82409,82393,82449,82400,82433,bp,49.40972222222222,33,-1826.0,16,40,3163.0
656,385.8098246280578,-0.9354838709677419,False,False,27,26,-1,82462,82449,82476,82457,82467,bp,188.4,10,381.0,13,14,2592.0
657,1935.602444210409,-0.9354838709677419,True,True,74,8,2,82514,82476,82550,82503,82533,bp,171.70574162679424,30,-2076.0,38,36,4054.0
658,2247.3998673686547,-0.9354838709677419,False,False,71,-1,-3,82584,82550,82621,82571,82598,bp,206.8406593406593,27,-4372.0,34,37,5150.0
659,1194.3581534149084,-0.9354838709677419,False,False,35,8,-15,82631,82621,82656,82624,82645,bp,141.14285714285714,21,-821.0,10,25,4899.0
660,1660.5887360784259,-0.9354838709677419,True,True,55,20,-7,82680,82656,82711,82674,82692,bp,211.3333333333333,18,885.0,24,31,3686.0
661,2543.201615714981,-0.9354838709677419,True,True,70,-6,2,82747,82711,82781,82730,82764,bp,189.5,34,-2244.0,36,34,6062.0
662,1604.9882383205884,-0.9354838709677419,True,False,74,13,-18,82809,82781,82855,82792,82831,bp,100.07620320855615,39,236.0,28,46,3861.0
663,946.1613917432312,-0.9354838709677419,True,False,83,-4,35,82914,82855,82938,82883,82923,bp,129.56810035842292,40,430.0,59,24,3460.0
664,1424.7565413861155,-0.9354838709677419,True,True,66,2,8,82975,82938,83004,82959,82987,bp,106.02083333333334,28,358.0,37,29,2448.0
665,1477.0639334478408,-0.9354838709677419,True,True,51,14,7,83033,83004,83055,83017,83038,bp,195.4875,21,-1433.0,29,22,3056.0
666,1273.6331852060025,-0.9354838709677419,True,True,67,2,7,83092,83055,83122,83073,83107,bp,114.26842105263158,34,-1205.0,37,30,4624.0
667,1118.1083096144328,-0.9354838709677419,True,True,66,-5,16,83163,83122,83188,83143,83181,bp,76.6472222222222,38,-177.0,41,25,2155.0
668,476.5905735911104,-0.9354838709677419,True,True,78,-15,6,83230,83188,83266,83214,83253,bp,23.61820652173913,39,-87.0,42,36,1740.0
669,804.0408576334887,-0.9354838709677419,True,True,57,7,-27,83281,83266,83323,83277,83302,bp,178.8214285714286,25,-531.0,15,42,2651.0
670,1042.0461616116354,-0.9354838709677419,True,False,48,18,0,83347,83323,83371,83334,83353,bp,154.71153846153842,19,-613.0,24,24,2490.0
671,337.57186023422724,-3.6285714285714286,True,True,83,-32,33,90779,90721,90804,90744,90797,bp,42.7063492063492,53,-1463.0,58,25,1883.0
672,937.0750803626804,-3.6285714285714286,True,True,50,15,0,90829,90804,90854,90818,90840,bp,109.22727272727272,22,-1828.0,25,25,3344.0
673,524.3173607502655,-3.6285714285714286,True,False,83,-17,1,90896,90854,90937,90877,90925,bp,65.11615245009074,48,-1695.0,42,41,2114.0
674,568.0107946227406,-3.6285714285714286,True,False,38,5,10,90961,90937,90975,90956,90971,bp,148.65,15,-1590.0,24,14,1916.0
675,293.1507610947304,-3.6285714285714286,True,True,46,2,-4,90996,90975,91021,90991,91008,bp,130.34166666666667,17,-1286.0,21,25,1459.0
676,91.92932608774082,-3.6285714285714286,False,False,31,18,-7,91033,91021,91052,91027,91041,bp,77.14583333333334,14,-783.0,12,19,867.0
677,370.2216858204217,-0.7647058823529411,False,False,85,7,-29,91080,91052,91137,91073,91108,bp,111.46428571428572,35,-2317.0,28,57,2465.0
678,627.3278861421287,-0.7647058823529411,True,False,77,-7,-17,91167,91137,91214,91150,91190,bp,74.44501278772378,40,-3290.0,30,47,2403.0
679,699.7910769261664,-0.7647058823529411,True,False,40,-4,-10,91229,91214,91254,91223,91248,bp,102.17543859649122,25,-2820.0,15,25,1635.0
680,547.1247666451396,-0.7647058823529411,False,False,66,-1,-24,91275,91254,91320,91269,91304,bp,102.90517241379312,35,-2947.0,21,45,3826.0
681,565.0162682197924,-0.7647058823529411,False,False,67,-5,-7,91350,91320,91387,91338,91372,bp,74.59848484848484,34,-442.0,30,37,1768.0
682,532.3947418758084,-0.7647058823529411,True,False,67,-29,-3,91419,91387,91454,91401,91448,bp,54.45977011494253,47,-941.0,32,35,2187.0
683,528.6232454010591,-0.7647058823529411,False,False,37,-7,13,91479,91454,91491,91466,91483,bp,193.2980769230769,17,-995.0,25,12,2453.0
684,498.3764493728533,-0.7647058823529411,False,False,45,-27,-23,91502,91491,91536,91493,91530,bp,63.90873015873015,37,434.0,11,34,2927.0
685,1041.8362044131577,-0.7647058823529411,False,False,57,14,-31,91549,91536,91593,91540,91562,bp,158.76923076923075,22,142.0,13,44,2952.0
686,708.1679528104908,-0.7647058823529411,False,False,61,-6,-27,91610,91593,91654,91598,91639,bp,67.73850574712644,41,1861.0,17,44,2668.0
687,1328.20539638493,-0.7647058823529411,True,False,50,8,2,91680,91654,91704,91674,91699,bp,208.31578947368425,25,979.0,26,24,2909.0
688,569.4244897472912,-3.6285714285714286,True,True,66,-10,8,90775,90738,90804,90755,90793,bp,58.73333333333333,38,-1265.0,37,29,2674.0
689,1578.440000271477,-3.6285714285714286,True,True,50,23,2,90830,90804,90854,90821,90839,bp,235.33333333333331,18,-2788.0,26,24,3745.0
690,666.802925858302,-3.6285714285714286,True,True,74,9,10,90896,90854,90928,90880,90909,bp,78.55288461538461,29,-2371.0,42,32,3115.0
691,754.9759475603647,-3.6285714285714286,True,True,60,4,12,90964,90928,90988,90947,90977,bp,80.69683257918551,30,-1586.0,36,24,2944.0
692,448.16326755213913,-3.6285714285714286,True,True,83,-3,-1,91029,90988,91071,91011,91048,bp,67.89619883040936,37,-609.0,41,42,3059.0
693,951.4044218476973,-0.7647058823529411,True,True,67,-20,25,91117,91071,91138,91082,91131,bp,83.28571428571429,49,-1363.0,46,21,3202.0
694,1097.2970720117266,-0.7647058823529411,False,False,56,6,16,91174,91138,91194,91160,91187,bp,110.1978021978022,27,-1801.0,36,20,1757.0
695,650.9200262999121,-0.7647058823529411,False,False,76,13,-6,91229,91194,91270,91220,91246,bp,131.27777777777777,26,-2916.0,35,41,3052.0
696,421.96399664135896,-0.7647058823529411,False,False,55,-19,5,91300,91270,91325,91285,91316,bp,53.11041666666666,31,-1307.0,30,25,2488.0
697,625.303691663856,-0.7647058823529411,True,False,45,-1,-3,91346,91325,91370,91328,91351,bp,105.60555555555555,23,-1069.0,21,24,1818.0
698,318.73593060398827,-0.7647058823529411,True,False,20,3,-2,91379,91370,91390,91373,91382,bp,180.0,9,-693.0,9,11,1658.0
699,143.10346265915814,-0.7647058823529411,False,False,30,-1,14,91412,91390,91420,91394,91417,bp,93.80555555555556,23,67.0,22,8,1823.0
700,894.5427520198572,-0.7647058823529411,True,False,51,22,3,91447,91420,91471,91439,91458,bp,170.58522727272725,19,-646.0,27,24,2880.0
701,626.8836881736072,-0.7647058823529411,True,False,64,-20,18,91512,91471,91535,91499,91529,bp,68.82352941176471,30,61.0,41,23,2297.0
702,516.4793020619019,-0.7647058823529411,True,False,69,5,-47,91546,91535,91604,91539,91572,bp,153.8379120879121,33,-471.0,11,58,3294.0
703,1049.078909882515,-0.7647058823529411,True,True,67,6,-45,91615,91604,91671,91610,91640,bp,203.16,30,148.0,11,56,5185.0
704,527.4718281410891,-0.7647058823529411,False,False,33,28,-15,91680,91671,91704,91676,91684,bp,316.625,8,2004.0,9,24,1598.0
705,963.1804695330333,-0.7647058823529411,True,True,50,-14,2,91730,91704,91754,91720,91747,bp,114.81764705882351,27,595.0,26,24,2252.0
706,370.2216858204217,-0.7647058823529411,False,False,85,7,-29,91080,91052,91137,91073,91108,bp,111.46428571428572,35,-2317.0,28,57,2465.0
707,627.3278861421287,-0.7647058823529411,True,False,77,-7,-17,91167,91137,91214,91150,91190,bp,74.44501278772378,40,-3290.0,30,47,2403.0
708,699.7910769261664,-0.7647058823529411,True,False,40,-4,-10,91229,91214,91254,91223,91248,bp,102.17543859649122,25,-2820.0,15,25,1635.0
709,547.1247666451396,-0.7647058823529411,False,False,66,-1,-24,91275,91254,91320,91269,91304,bp,102.90517241379312,35,-2947.0,21,45,3826.0
710,565.0162682197924,-0.7647058823529411,False,False,67,-5,-7,91350,91320,91387,91338,91372,bp,74.59848484848484,34,-442.0,30,37,1768.0
711,532.3947418758084,-0.7647058823529411,True,False,67,-29,-3,91419,91387,91454,91401,91448,bp,54.45977011494253,47,-941.0,32,35,2187.0
712,528.6232454010591,-0.7647058823529411,False,False,37,-7,13,91479,91454,91491,91466,91483,bp,193.2980769230769,17,-995.0,25,12,2453.0
713,498.3764493728533,-0.7647058823529411,False,False,45,-27,-23,91502,91491,91536,91493,91530,bp,63.90873015873015,37,434.0,11,34,2927.0
714,1041.8362044131577,-0.7647058823529411,False,False,57,14,-31,91549,91536,91593,91540,91562,bp,158.76923076923075,22,142.0,13,44,2952.0
715,708.1679528104908,-0.7647058823529411,False,False,61,-6,-27,91610,91593,91654,91598,91639,bp,67.73850574712644,41,1861.0,17,44,2668.0
716,1328.20539638493,-0.7647058823529411,True,False,50,8,2,91680,91654,91704,91674,91699,bp,208.31578947368425,25,979.0,26,24,2909.0
717,360.3942553641577,-0.7647058823529411,True,False,89,-13,29,91763,91704,91793,91732,91775,bp,43.83064516129032,43,434.0,59,30,2088.0
718,949.1287701515582,-0.7647058823529411,False,False,45,13,-5,91813,91793,91838,91805,91833,bp,111.5375,28,-100.0,20,25,1525.0
719,384.8596386403528,-0.7647058823529411,False,False,99,-16,49,91912,91838,91937,91874,91925,bp,37.98987854251012,51,-2891.0,74,25,1388.0
720,433.3107088628552,-0.7647058823529411,False,False,103,-33,39,92008,91937,92040,91960,92021,bp,100.91746794871794,61,-4340.0,71,32,2444.0
721,951.4044218476973,-0.7647058823529411,True,True,67,-20,25,91117,91071,91138,91082,91131,bp,83.28571428571429,49,-1363.0,46,21,3202.0
722,1097.2970720117266,-0.7647058823529411,False,False,56,6,16,91174,91138,91194,91160,91187,bp,110.1978021978022,27,-1801.0,36,20,1757.0
723,650.9200262999121,-0.7647058823529411,False,False,76,13,-6,91229,91194,91270,91220,91246,bp,131.27777777777777,26,-2916.0,35,41,3052.0
724,421.96399664135896,-0.7647058823529411,False,False,55,-19,5,91300,91270,91325,91285,91316,bp,53.11041666666666,31,-1307.0,30,25,2488.0
725,625.303691663856,-0.7647058823529411,True,False,45,-1,-3,91346,91325,91370,91328,91351,bp,105.60555555555555,23,-1069.0,21,24,1818.0
726,318.73593060398827,-0.7647058823529411,True,False,20,3,-2,91379,91370,91390,91373,91382,bp,180.0,9,-693.0,9,11,1658.0
727,143.10346265915814,-0.7647058823529411,False,False,30,-1,14,91412,91390,91420,91394,91417,bp,93.80555555555556,23,67.0,22,8,1823.0
728,894.5427520198572,-0.7647058823529411,True,False,51,22,3,91447,91420,91471,91439,91458,bp,170.58522727272725,19,-646.0,27,24,2880.0
729,626.8836881736072,-0.7647058823529411,True,False,64,-20,18,91512,91471,91535,91499,91529,bp,68.82352941176471,30,61.0,41,23,2297.0
730,516.4793020619019,-0.7647058823529411,True,False,69,5,-47,91546,91535,91604,91539,91572,bp,153.8379120879121,33,-471.0,11,58,3294.0
731,1049.078909882515,-0.7647058823529411,True,True,67,6,-45,91615,91604,91671,91610,91640,bp,203.16,30,148.0,11,56,5185.0
