,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
732,527.4718281410891,-0.7647058823529411,False,False,33,28,-15,91680,91671,91704,91676,91684,bp,316.625,8,2004.0,9,24,1598.0
733,963.1804695330333,-0.7647058823529411,True,True,50,-14,2,91730,91704,91754,91720,91747,bp,114.81764705882351,27,595.0,26,24,2252.0
734,682.3596220883774,-0.7647058823529411,True,True,50,1,2,91780,91754,91804,91760,91785,bp,114.8,25,707.0,26,24,2007.0
735,375.82051106179483,-0.7647058823529411,False,False,45,10,-25,91814,91804,91849,91811,91832,bp,156.91666666666669,21,1173.0,10,35,1451.0
736,522.0811168267651,-0.7647058823529411,False,False,55,-16,29,91891,91849,91904,91863,91898,bp,53.125,35,-531.0,42,13,1229.0
737,179.64036091943166,-0.7647058823529411,False,False,46,-13,28,91941,91904,91950,91917,91948,bp,19.050595238095237,31,-1531.0,37,9,739.0
738,574.7298276830061,-0.7647058823529411,False,False,54,1,2,91978,91950,92004,91966,91991,bp,91.29487179487178,25,-3375.0,28,26,2656.0
739,312.18239451683706,-0.7647058823529411,True,False,33,18,17,92029,92004,92037,92017,92032,bp,169.58333333333331,15,-2997.0,25,8,1924.0
740,2363.1987877816737,-1.4857142857142858,False,False,68,-3,16,94729,94687,94755,94710,94736,bp,240.08646616541355,26,-3653.0,42,26,5259.0
741,515.1978632670217,-1.4857142857142858,False,False,32,-4,-14,94764,94755,94787,94759,94779,bp,88.6,20,612.0,9,23,2334.0
742,2103.1057712416737,-1.4857142857142858,False,False,51,31,-5,94810,94787,94838,94795,94824,bp,177.15952380952382,29,-2547.0,23,28,3760.0
743,1303.158742659932,-1.4857142857142858,False,False,100,-3,18,94897,94838,94938,94884,94915,bp,133.16239316239316,31,-2831.0,59,41,4418.0
744,408.1963871194457,-1.4857142857142858,False,False,43,30,-25,94947,94938,94981,94943,94951,bp,181.375,8,-86.0,9,34,1679.0
745,1530.2383877679606,-1.4857142857142858,False,False,53,3,-23,94996,94981,95034,94989,95013,bp,209.86134453781517,24,-2756.0,15,38,3292.0
746,738.4840634182723,-1.4857142857142858,True,False,65,30,-41,95046,95034,95099,95040,95058,bp,162.45833333333334,18,-1824.0,12,53,3013.0
747,572.6551058567172,-1.4857142857142858,True,False,28,17,-4,95111,95099,95127,95106,95118,bp,163.5285714285714,12,-711.0,12,16,1563.0
748,344.5314561261283,-1.4857142857142858,True,True,44,6,26,95162,95127,95171,95147,95164,bp,130.15,17,-1552.0,35,9,1264.0
749,720.0508005336333,-1.4857142857142858,True,False,50,-6,6,95199,95171,95221,95187,95215,bp,71.98958333333334,28,-2695.0,28,22,1731.0
750,880.0807945095697,-1.4857142857142858,True,False,94,16,-44,95246,95221,95315,95237,95272,bp,129.13888888888889,35,-3975.0,25,69,3628.0
751,1466.6327865675516,-1.4857142857142858,True,False,56,16,6,95346,95315,95371,95323,95353,bp,162.47826086956522,30,-4133.0,31,25,3589.0
752,539.19396069153,-1.4857142857142858,True,False,99,6,9,95425,95371,95470,95399,95433,bp,78.09134615384616,34,-3093.0,54,45,1768.0
753,125.55452067968044,-1.4857142857142858,False,False,22,8,-6,95478,95470,95492,95473,95486,bp,82.0375,13,-2680.0,8,14,559.0
754,423.8586997254413,-1.4857142857142858,False,False,45,-4,-3,95513,95492,95537,95507,95525,bp,133.79166666666666,18,-4346.0,21,24,1614.0
755,168.0539319561523,-1.4857142857142858,False,False,49,15,-29,95547,95537,95586,95539,95558,bp,128.14204545454544,19,-4454.0,10,39,2453.0
756,480.17267666451113,-1.4857142857142858,False,False,34,1,-16,95595,95586,95620,95592,95615,bp,120.875,23,-2991.0,9,25,1769.0
757,519.6538047945348,-1.4857142857142858,False,False,84,-16,4,95664,95620,95704,95639,95680,bp,66.07875,41,-4859.0,44,40,2002.0
758,1186.443942612197,-1.4857142857142858,False,False,71,-12,23,94730,94683,94754,94719,94747,bp,97.03475935828877,28,-520.0,47,24,3932.0
759,1499.4340633462734,-1.4857142857142858,True,False,65,-25,-15,94779,94754,94819,94763,94813,bp,111.95772058823529,50,-1773.0,25,40,4268.0
760,814.5038567019133,-1.4857142857142858,True,True,88,-44,32,94879,94819,94907,94838,94900,bp,66.7479674796748,62,-2518.0,60,28,2931.0
761,927.5446567735312,-1.4857142857142858,False,False,80,15,-2,94946,94907,94987,94918,94964,bp,76.53968253968254,46,-2300.0,39,41,4500.0
762,418.2286398081933,-1.4857142857142858,False,False,84,-14,34,95046,94987,95071,95025,95058,bp,62.55952380952381,33,445.0,59,25,1212.0
763,1201.3420677356412,-1.4857142857142858,False,False,45,1,3,95095,95071,95116,95077,95100,bp,153.93333333333334,23,-1012.0,24,21,2243.0
764,307.72662491238106,-1.4857142857142858,False,False,55,5,-29,95129,95116,95171,95124,95149,bp,142.65,25,-795.0,13,42,1233.0
765,1031.720836173578,-1.4857142857142858,False,False,46,7,-6,95191,95171,95217,95179,95202,bp,136.8030303030303,23,-2934.0,20,26,3024.0
766,544.2686433551044,-1.4857142857142858,True,False,69,-27,-11,95246,95217,95286,95232,95280,bp,61.182773109243705,48,-1861.0,29,40,2750.0
767,408.1708918105692,-1.4857142857142858,False,False,35,16,17,95312,95286,95321,95301,95315,bp,166.6060606060606,14,-1195.0,26,9,1417.0
768,1304.1161174237145,-1.4857142857142858,False,False,65,8,17,95362,95321,95386,95345,95368,bp,188.10784313725492,23,-2682.0,41,24,3495.0
769,556.5031725304326,-1.4857142857142858,True,True,51,-6,7,95415,95386,95437,95399,95424,bp,97.38194444444444,25,-1251.0,29,22,1691.0
770,811.5345852513148,-1.4857142857142858,True,False,34,10,-14,95447,95437,95471,95443,95463,bp,170.15625,20,-1733.0,10,24,2438.0
771,298.771608940672,-1.4857142857142858,True,False,67,-6,17,95513,95471,95538,95493,95525,bp,77.49166666666667,32,-1389.0,42,25,2886.0
772,276.3444340017388,-1.4857142857142858,False,False,32,24,18,95563,95538,95570,95551,95566,bp,129.75,15,-525.0,25,7,1387.0
773,483.2540224796965,-1.4857142857142858,False,False,100,-2,-14,95613,95570,95670,95605,95640,bp,164.91203703703704,35,-3059.0,43,57,2539.0
774,252.3437822628244,-1.4857142857142858,True,False,22,1,-4,95679,95670,95692,95673,95684,bp,178.51666666666665,11,-2269.0,9,13,1957.0
775,343.3549121018908,-1.5833333333333333,False,False,32,-2,-12,98664,98654,98686,98658,98675,bp,94.3560606060606,17,1277.0,10,22,2433.0
776,369.99170068595873,-1.5833333333333333,False,False,34,19,-14,98696,98686,98720,98690,98705,bp,122.19444444444444,15,2283.0,10,24,1598.0
777,897.1477488632678,-1.5833333333333333,False,False,68,8,16,98762,98720,98788,98739,98768,bp,138.68478260869566,29,93.0,42,26,2605.0
778,952.249746471371,-1.5833333333333333,True,True,66,17,-18,98812,98788,98854,98805,98831,bp,142.25187969924812,26,-209.0,24,42,2847.0
779,1220.7740478527585,-1.5833333333333333,True,True,63,23,-13,98879,98854,98917,98874,98896,bp,199.51176470588237,22,-204.0,25,38,3267.0
780,1031.7217365436709,-1.5833333333333333,True,True,74,-16,20,98964,98917,98991,98941,98982,bp,80.32487922705316,41,126.0,47,27,2389.0
781,1696.2690875915714,-1.5833333333333333,True,True,47,0,3,99016,98991,99038,99007,99032,bp,181.20138888888889,25,-1949.0,25,22,3331.0
782,1897.0650237623126,-1.5833333333333333,True,True,66,6,-10,99066,99038,99104,99057,99081,bp,187.86666666666667,24,-2130.0,28,38,4952.0
783,2891.087561364793,-1.5833333333333333,True,True,50,12,0,99129,99104,99154,99111,99135,bp,296.52777777777777,24,-3517.0,25,25,5992.0
784,1088.8460045974236,-1.5833333333333333,True,True,51,-13,31,99195,99154,99205,99171,99200,bp,142.09583333333333,29,-1164.0,41,10,2102.0
785,593.3035328919026,-1.5833333333333333,True,True,49,-17,31,99245,99205,99254,99216,99249,bp,100.625,33,-1427.0,40,9,1405.0
786,278.9362774820509,-1.5833333333333333,False,False,33,3,15,99278,99254,99287,99265,99284,bp,71.93589743589743,19,-1255.0,24,9,1393.0
787,1396.909822371068,-1.5833333333333333,False,False,50,4,6,99315,99287,99337,99306,99329,bp,143.83333333333331,23,-2655.0,28,22,4179.0
788,1149.3946700139236,-1.5833333333333333,False,False,50,0,0,99362,99337,99387,99356,99374,bp,188.2083333333333,18,-585.0,25,25,4354.0
789,631.7421990911096,-1.5833333333333333,False,False,45,-2,5,99412,99387,99432,99392,99422,bp,100.375,30,1139.0,25,20,-234.0
790,1053.3182594501707,-1.5833333333333333,False,False,39,-6,1,99452,99432,99471,99450,99468,bp,46.625,18,718.0,20,19,1386.0
791,1974.614512510036,-1.5833333333333333,False,False,93,25,-51,99492,99471,99564,99480,99514,bp,215.15151515151518,34,-3992.0,21,72,6810.0
792,643.014213709019,-1.5833333333333333,False,False,39,14,-9,99579,99564,99603,99573,99583,bp,165.04166666666669,10,350.0,15,24,913.0
793,539.7644792714839,-1.5833333333333333,True,False,34,-3,-16,99612,99603,99637,99607,99632,bp,93.15,25,108.0,9,25,1952.0
794,756.6629918266012,-1.5833333333333333,False,False,44,4,-8,98628,98610,98654,98617,98642,bp,83.90584415584415,25,1226.0,18,26,3813.0
795,388.35915468473434,-1.5833333333333333,False,False,78,-17,6,98696,98654,98732,98671,98713,bp,54.970588235294116,42,1352.0,42,36,1200.0
796,660.0776318823488,-1.5833333333333333,True,False,38,7,-10,98746,98732,98770,98738,98765,bp,118.68092105263158,27,534.0,14,24,2513.0
797,825.2389550513085,-1.5833333333333333,True,False,84,24,2,98813,98770,98854,98799,98829,bp,83.22767857142857,30,421.0,43,41,3396.0
798,863.3111861168636,-1.5833333333333333,True,False,84,-27,24,98908,98854,98938,98883,98927,bp,69.62105263157895,44,1224.0,54,30,3731.0
799,1194.2377159263308,-1.5833333333333333,True,False,48,-20,2,98963,98938,98986,98944,98979,bp,78.09210526315789,35,1666.0,25,23,2501.0
800,906.4711755499546,-1.5833333333333333,True,True,52,-26,8,99016,98986,99038,98994,99032,bp,83.70454545454545,38,461.0,30,22,2540.0
801,987.4550832856096,-1.5833333333333333,True,True,50,-4,4,99065,99038,99088,99044,99080,bp,63.98095238095239,36,983.0,27,23,2931.0
802,1959.9388782594046,-1.5833333333333333,True,True,66,-16,8,99125,99088,99154,99112,99145,bp,149.8576923076923,33,-568.0,37,29,4713.0
803,1783.7974310228465,-1.5833333333333333,True,True,50,4,0,99179,99154,99204,99162,99184,bp,223.11176470588236,22,-605.0,25,25,3311.0
804,900.26202184362,-1.5833333333333333,True,True,67,-20,-11,99232,99204,99271,99210,99256,bp,69.83143939393939,46,-710.0,28,39,3111.0
805,910.3845380998382,-1.5833333333333333,True,False,82,-21,0,99312,99271,99353,99282,99331,bp,93.9657894736842,49,-337.0,41,41,3338.0
806,465.82183270662637,-1.5833333333333333,True,False,34,-8,4,99372,99353,99387,99359,99380,bp,87.30288461538461,21,1188.0,19,15,1642.0
807,502.8994152025975,-1.5833333333333333,True,False,51,-6,-27,99399,99387,99438,99393,99424,bp,100.62,31,1311.0,12,39,2334.0
808,1607.8591389010805,-1.5833333333333333,True,True,64,-8,-18,99461,99438,99502,99449,99483,bp,127.3901515151515,34,-391.0,23,41,4018.0
809,2334.7924141170915,-1.5833333333333333,True,True,51,8,-23,99516,99502,99553,99509,99532,bp,273.49107142857144,23,-1070.0,14,37,4642.0
810,2887.486989522422,-1.5833333333333333,True,True,51,5,-3,99577,99553,99604,99563,99586,bp,268.0119047619048,23,-3017.0,24,27,6229.0
811,2421.555944299665,-2.96875,True,True,68,34,-16,102312,102286,102354,102296,102320,bp,263.59375,24,-2553.0,26,42,5951.0
812,2597.9580928573564,-2.96875,True,False,67,-7,17,102396,102354,102421,102378,102407,bp,236.48737373737373,29,-3645.0,42,25,6142.0
813,1158.7429175627412,-2.96875,False,False,32,-6,16,102445,102421,102453,102429,102447,bp,165.4375,18,-1423.0,24,8,1105.0
814,837.6543098334743,-2.96875,False,False,70,-7,-18,102479,102453,102523,102459,102503,bp,97.65833333333332,44,-2154.0,26,44,7235.0
815,1108.1508525648992,-2.96875,False,False,48,15,-2,102546,102523,102571,102540,102557,bp,202.1136363636364,17,2731.0,23,25,3081.0
816,1474.4940367240022,-2.96875,True,True,67,15,-17,102596,102571,102638,102589,102614,bp,174.6349206349206,25,1958.0,25,42,2875.0
817,3099.531254023136,-2.96875,True,True,66,5,-16,102663,102638,102704,102654,102686,bp,250.9227053140097,32,-772.0,25,41,8187.0
818,1431.809576758453,-2.96875,False,False,66,-17,18,102746,102704,102770,102723,102764,bp,92.07608695652172,41,916.0,42,24,1722.0
819,1858.6607195472027,-2.96875,False,False,68,18,-14,102797,102770,102838,102788,102818,bp,212.0,30,-2151.0,27,41,6542.0
820,4257.2091844964925,-2.96875,True,True,78,11,6,102880,102838,102916,102866,102896,bp,295.1517857142857,30,-5420.0,42,36,8361.0
821,4738.131455432181,-2.96875,False,False,71,4,13,102958,102916,102987,102937,102969,bp,367.74675324675314,32,-7553.0,42,29,11177.0
822,1323.743245707111,-2.96875,False,False,67,-6,-7,103017,102987,103054,103005,103041,bp,92.33333333333331,36,411.0,30,37,2793.0
823,1443.7873458151776,-2.96875,True,True,66,1,-16,103079,103054,103120,103071,103100,bp,170.29464285714286,29,-293.0,25,41,3724.0
824,2608.4759266040423,-2.96875,True,True,51,2,-7,103142,103120,103171,103130,103158,bp,203.6458333333333,28,-2054.0,22,29,5606.0
825,3164.799866200144,-2.96875,False,False,66,2,-4,103202,103171,103237,103188,103217,bp,253.32142857142856,29,-3222.0,31,35,7781.0
826,1573.2914674301526,-2.96875,False,False,50,-7,8,103266,103237,103287,103248,103275,bp,138.86111111111111,27,990.0,29,21,3197.0
827,891.2956591420523,-2.96875,True,False,55,-24,19,102308,102271,102326,102276,102316,bp,77.796875,40,-351.0,37,18,1974.0
828,540.2658146667535,-2.96875,True,False,32,5,-8,102338,102326,102358,102332,102348,bp,162.41666666666669,16,-819.0,12,20,2480.0
829,1338.9189852809554,-2.96875,True,False,60,10,-10,102383,102358,102418,102369,102392,bp,127.24603174603176,23,-1578.0,25,35,2977.0
830,1145.6470684630679,-2.96875,True,True,69,-7,-13,102446,102418,102487,102425,102465,bp,82.26441102756894,40,-1096.0,28,41,4430.0
831,3324.0521494620216,-2.96875,True,True,63,-3,-13,102512,102487,102550,102498,102531,bp,207.23684210526318,33,-1973.0,25,38,8561.0
832,1849.19889784206,-2.96875,True,True,87,-19,3,102595,102550,102637,102561,102618,bp,102.10358056265986,57,-1210.0,45,42,4203.0
833,3849.4249888760655,-2.96875,True,True,67,12,-11,102665,102637,102704,102656,102683,bp,321.3055555555556,27,-3815.0,28,39,9646.0
834,1712.0012599628885,-2.96875,False,False,83,-6,-1,102745,102704,102787,102722,102764,bp,105.0491990846682,42,-888.0,41,42,2807.0
835,1545.3123962856534,-2.96875,True,True,51,8,1,102813,102787,102838,102800,102828,bp,104.65641025641024,28,-34.0,26,25,3879.0
836,1938.9387973972027,-2.96875,True,True,80,-5,8,102882,102838,102918,102864,102899,bp,143.67647058823533,35,-2423.0,44,36,4439.0
837,2978.5720838989964,-2.96875,True,True,69,-15,-9,102948,102918,102987,102929,102969,bp,200.27443609022555,40,-5518.0,30,39,8782.0
838,1966.9994378115252,-2.96875,True,True,67,-1,-15,103013,102987,103054,102994,103033,bp,121.29868421052632,39,-1633.0,26,41,3936.0
839,2047.4255360886395,-2.96875,True,True,50,3,0,103079,103054,103104,103071,103092,bp,251.75961538461542,21,-2010.0,25,25,6184.0
840,1871.9001328944614,-2.96875,False,False,62,3,20,103145,103104,103166,103116,103148,bp,210.132183908046,32,-349.0,41,21,2652.0
841,1785.3207504132833,-2.96875,False,False,70,-15,-8,103197,103166,103236,103183,103220,bp,149.97670807453414,37,-3187.0,31,39,4613.0
842,3713.5183018254747,-2.96875,False,False,51,4,-19,103252,103236,103287,103242,103268,bp,322.325,26,-4631.0,16,35,9939.0
843,265.5329674994306,0.84375,False,False,61,-15,15,106447,106409,106470,106424,106458,bp,49.24703557312253,34,1225.0,38,23,650.0
844,704.7920798017523,0.84375,False,False,51,-12,-1,106495,106470,106521,106477,106515,bp,48.827777777777776,38,652.0,25,26,2999.0
845,1988.542345059292,0.84375,True,True,60,4,14,106558,106521,106581,106541,106567,bp,192.66666666666669,26,-780.0,37,23,4603.0
846,1376.4172510641226,0.84375,False,False,56,35,6,106612,106581,106637,106597,106620,bp,111.95833333333334,23,1266.0,31,25,2230.0
847,2391.4443254337452,0.84375,False,False,88,3,28,106695,106637,106725,106678,106708,bp,212.4886877828054,30,-2782.0,58,30,6292.0
848,1740.3955149125754,0.84375,True,True,62,6,2,106757,106725,106787,106741,106767,bp,126.8875,26,-220.0,32,30,3180.0
849,598.9464380052207,0.84375,False,False,67,-37,-15,106813,106787,106854,106799,106847,bp,71.98529411764707,48,258.0,26,41,3028.0
850,178.88971455673217,0.84375,False,False,33,17,-17,106862,106854,106887,106858,106875,bp,105.68269230769229,17,2174.0,8,25,1625.0
851,1035.6747714515145,0.84375,False,False,100,17,-16,106929,106887,106987,106909,106946,bp,79.09705882352941,37,-518.0,42,58,1955.0
852,1407.1372474545026,0.84375,False,False,65,9,-13,107013,106987,107052,107000,107032,bp,103.01012145748987,32,-735.0,26,39,4737.0
853,1573.120683767061,0.84375,True,True,84,2,-6,107091,107052,107136,107073,107108,bp,108.99836601307189,35,537.0,39,45,3719.0
854,3725.9197269407337,0.84375,True,True,52,13,-2,107161,107136,107188,107145,107171,bp,326.725,26,-3025.0,25,27,8830.0
855,1612.9708602631254,0.84375,False,False,66,-11,18,107230,107188,107254,107210,107247,bp,73.34411764705881,37,893.0,42,24,1189.0
856,1089.1699148249734,0.84375,False,False,100,-14,18,107313,107254,107354,107273,107334,bp,113.96666666666668,61,-3871.0,59,41,6470.0
857,2038.768188917429,0.84375,False,False,68,-6,14,107395,107354,107422,107381,107413,bp,117.51190476190477,32,-545.0,41,27,4374.0
858,1141.9466455459194,0.84375,True,False,67,-1,15,106462,106421,106488,106441,106473,bp,149.65367965367966,32,-913.0,41,26,3322.0
859,1235.8710379436434,0.84375,True,True,48,-7,2,106513,106488,106536,106504,106527,bp,158.94444444444446,23,-1774.0,25,23,2555.0
860,673.166403610507,0.84375,True,True,41,5,-11,106551,106536,106577,106543,106566,bp,96.1875,23,-940.0,15,26,2346.0
861,1961.8944239715242,0.84375,True,True,57,10,1,106606,106577,106634,106594,106614,bp,211.2708333333333,20,-2544.0,29,28,3860.0
862,802.8637559614543,0.84375,False,False,87,-7,-31,106662,106634,106721,106644,106692,bp,84.27777777777777,48,-2688.0,28,59,4542.0
863,1195.3727096805158,0.84375,False,False,50,-4,0,106746,106721,106771,106733,106764,bp,104.33760683760686,31,-321.0,25,25,3465.0
864,589.0306243045243,0.84375,False,False,49,-14,35,106813,106771,106820,106791,106816,bp,98.71212121212122,25,-236.0,42,7,997.0
865,1163.23882065524,0.84375,False,False,51,12,-3,106844,106820,106871,106827,106850,bp,170.56862745098042,23,-1050.0,24,27,3731.0
866,1380.802856396226,0.84375,True,False,83,-12,-27,106899,106871,106954,106885,106928,bp,98.30295566502464,43,-879.0,28,55,4148.0
867,803.9549162102134,0.84375,True,False,84,-41,20,107006,106954,107038,106959,107022,bp,113.17087765957449,63,-435.0,52,32,3581.0
868,345.3202874288225,0.84375,False,False,18,17,2,107048,107038,107056,107044,107051,bp,209.16666666666669,7,1108.0,10,8,994.0
869,1267.2492749499534,0.84375,False,False,65,13,5,107091,107056,107121,107075,107100,bp,129.92013888888889,25,-236.0,35,30,3342.0
870,2638.406751786801,0.84375,True,True,67,4,-13,107148,107121,107188,107138,107169,bp,233.0857142857143,31,-2854.0,27,40,6927.0
871,2252.269073375854,0.84375,True,True,50,4,0,107213,107188,107238,107204,107230,bp,189.99019607843132,26,-309.0,25,25,4091.0
872,1106.5414417026784,0.84375,False,False,83,-27,29,107294,107238,107321,107260,107307,bp,110.2364253393665,47,-2248.0,56,27,3156.0
873,706.3274464086577,0.84375,False,False,39,5,-17,107332,107321,107360,107327,107347,bp,116.03333333333332,20,-415.0,11,28,3225.0
874,1764.611285355367,0.84375,True,False,63,12,-25,107379,107360,107423,107372,107397,bp,210.89285714285717,25,-1439.0,19,44,3035.0
875,1364.5179417376607,7.413793103448276,True,True,65,12,17,110446,110405,110470,110427,110453,bp,186.90977443609023,26,2081.0,41,24,4086.0
876,3065.019055045976,7.413793103448276,True,True,67,21,9,110508,110470,110537,110491,110517,bp,246.1045751633987,26,330.0,38,29,6140.0
877,2745.933168607801,7.413793103448276,True,True,84,-9,26,110592,110537,110621,110564,110606,bp,191.69642857142856,42,-1946.0,55,29,6679.0
878,2846.5632889413646,7.413793103448276,True,False,85,35,-33,110647,110621,110706,110639,110664,bp,293.76470588235287,25,-2107.0,26,59,5225.0
879,3386.907459693902,7.413793103448276,True,True,66,0,2,110740,110706,110772,110724,110756,bp,232.71875,32,-3774.0,34,32,8307.0
880,2339.245437502589,7.413793103448276,True,True,66,-15,-8,110801,110772,110838,110788,110829,bp,191.7898351648352,41,-2813.0,29,37,4391.0
881,1273.412914044951,7.413793103448276,True,True,62,-6,-6,110866,110838,110900,110855,110884,bp,130.1818181818182,29,-1384.0,28,34,3179.0
882,1767.7468213095444,7.413793103448276,False,False,53,3,-23,110915,110900,110953,110907,110933,bp,165.10416666666669,26,-490.0,15,38,5682.0
883,2253.475996596052,7.413793103448276,False,False,68,33,-18,110978,110953,111021,110962,110992,bp,193.01785714285717,30,-1736.0,25,43,4515.0
884,2913.5494223652645,7.413793103448276,False,False,81,6,27,111075,111021,111102,111055,111086,bp,241.1931818181818,31,-6351.0,54,27,5394.0
885,1739.6637407555938,7.413793103448276,False,False,85,21,-27,111131,111102,111187,111123,111151,bp,185.6,28,-4174.0,29,56,6536.0
886,1486.7021429099245,7.413793103448276,False,False,67,19,-15,111213,111187,111254,111200,111237,bp,101.8221153846154,37,-620.0,26,41,5178.0
887,302.96133905557105,7.413793103448276,False,False,84,0,72,111332,111254,111338,111293,111335,bp,123.03846153846152,42,-1698.0,78,6,1474.0
888,1436.0152529080224,7.413793103448276,True,True,84,-4,40,111400,111338,111422,111377,111411,bp,154.9308300395257,34,-3048.0,62,22,4734.0
889,2566.154750682341,7.413793103448276,True,True,67,-14,15,110446,110405,110472,110425,110458,bp,256.44642857142856,33,-891.0,41,26,8228.0
890,1274.0508390544485,7.413793103448276,True,True,66,0,-18,110496,110472,110538,110477,110519,bp,95.49313501144164,42,3114.0,24,42,2879.0
891,1401.1836251065954,7.413793103448276,True,False,49,11,33,110579,110538,110587,110561,110581,bp,248.66666666666663,20,1468.0,41,8,2448.0
892,672.0265786787189,7.413793103448276,True,False,101,5,-15,110630,110587,110688,110612,110660,bp,76.65,48,670.0,43,58,3803.0
893,2134.6137934320222,7.413793103448276,True,True,82,1,2,110730,110688,110770,110713,110747,bp,194.7352941176471,34,-2228.0,42,40,6632.0
894,2141.001008685524,7.413793103448276,True,False,51,-20,1,110796,110770,110821,110782,110814,bp,155.66666666666666,32,-1364.0,26,25,4131.0
895,432.18544479602167,7.413793103448276,False,False,33,29,-11,110832,110821,110854,110826,110846,bp,156.85714285714286,20,392.0,11,22,2465.0
896,3201.912893481627,7.413793103448276,False,False,96,11,28,110916,110854,110950,110895,110928,bp,278.25,33,-4001.0,62,34,9339.0
897,744.7234160419482,7.413793103448276,True,False,88,-14,40,111014,110950,111038,110972,111019,bp,197.6095238095238,47,-1242.0,64,24,3437.0
898,981.3929642944008,7.413793103448276,True,False,51,15,25,111076,111038,111089,111052,111083,bp,121.89285714285714,31,-912.0,38,13,2649.0
899,2116.3046232349875,7.413793103448276,True,False,93,-4,15,111143,111089,111182,111129,111164,bp,158.91666666666669,35,-3190.0,54,39,6211.0
900,1576.8476992969074,7.413793103448276,True,True,73,-4,-11,111213,111182,111255,111195,111237,bp,118.49305555555556,42,-1097.0,31,42,6093.0
901,1878.3510159188281,7.413793103448276,True,False,53,-2,23,111293,111255,111308,111275,111300,bp,160.74603174603175,25,435.0,38,15,2709.0
902,867.7629167970751,7.413793103448276,False,False,45,22,5,111333,111308,111353,111323,111342,bp,177.49444444444444,19,-646.0,25,20,1277.0
903,2060.3206228427584,7.413793103448276,False,False,68,6,20,111397,111353,111421,111383,111406,bp,244.718253968254,23,-2381.0,44,24,7144.0
904,316.6451639762865,0.17142857142857143,True,True,42,4,16,114731,114702,114744,114724,114735,bp,193.53571428571428,11,-1030.0,29,13,1930.0
905,380.143025488509,0.17142857142857143,True,False,31,3,1,114760,114744,114775,114750,114766,bp,114.88333333333333,16,-683.0,16,15,2351.0
906,821.5819190445235,0.17142857142857143,True,False,63,11,-19,114797,114775,114838,114785,114815,bp,87.1111111111111,30,140.0,22,41,2784.0
907,443.6782174756972,0.17142857142857143,True,True,67,8,17,114880,114838,114905,114856,114886,bp,106.77083333333331,30,1230.0,42,25,2255.0
908,557.4693832897998,0.17142857142857143,True,True,50,-11,0,114930,114905,114955,114924,114951,bp,135.60714285714286,27,1277.0,25,25,1805.0
909,342.5494201415194,0.17142857142857143,True,True,51,10,1,114981,114955,115006,114967,114987,bp,87.82142857142857,20,916.0,26,25,1414.0
910,474.55016184982213,0.17142857142857143,True,False,33,-3,7,115026,115006,115039,115017,115035,bp,69.3888888888889,18,1287.0,20,13,1867.0
911,801.2046087209669,0.17142857142857143,True,False,66,-15,-18,115063,115039,115105,115050,115091,bp,73.95467032967035,41,712.0,24,42,2139.0
912,736.3489551147986,0.17142857142857143,True,False,48,-3,4,115131,115105,115153,115117,115139,bp,102.41071428571428,22,254.0,26,22,1663.0
913,957.2989795650027,0.17142857142857143,False,False,38,21,-16,115164,115153,115191,115158,115182,bp,96.58333333333331,24,892.0,11,27,3296.0
914,1993.9006634889959,0.17142857142857143,False,False,103,20,9,115247,115191,115294,115227,115257,bp,206.1,30,-2377.0,56,47,5044.0
915,899.9220044267804,0.17142857142857143,False,False,46,-11,18,115326,115294,115340,115307,115335,bp,68.1111111111111,28,802.0,32,14,1667.0
