,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
916,2404.7150407407557,0.17142857142857143,False,False,65,28,-23,115361,115340,115405,115352,115371,bp,356.8388888888888,19,-3526.0,21,44,7034.0
917,1665.4818158381304,0.17142857142857143,False,False,50,13,2,115431,115405,115455,115418,115448,bp,104.92986425339369,30,169.0,26,24,2666.0
918,2338.7255899885704,0.17142857142857143,True,False,84,13,26,115510,115455,115539,115491,115518,bp,245.43421052631575,27,-2294.0,55,29,6218.0
919,2569.9523648836303,0.17142857142857143,True,True,66,3,8,115576,115539,115605,115558,115586,bp,201.5,28,-1131.0,37,29,5240.0
920,1020.8083641387162,0.17142857142857143,False,False,62,-17,22,115647,115605,115667,115617,115652,bp,135.86666666666667,35,558.0,42,20,2425.0
921,289.94930478548997,0.17142857142857143,False,False,22,22,-4,115676,115667,115689,115670,115682,bp,90.08333333333334,12,2011.0,9,13,1537.0
922,1105.3946166687526,0.17142857142857143,False,False,64,-13,-14,114763,114738,114802,114756,114788,bp,153.67714285714285,32,-3783.0,25,39,4465.0
923,794.4277120798572,0.17142857142857143,False,False,53,1,-21,114818,114802,114855,114807,114833,bp,70.83939393939394,26,-996.0,16,37,2192.0
924,1404.5710465926675,0.17142857142857143,True,True,49,-2,1,114880,114855,114904,114860,114892,bp,107.8,32,-1314.0,25,24,3765.0
925,2141.5130486648345,0.17142857142857143,False,False,63,3,-9,114931,114904,114967,114922,114951,bp,217.625,29,-3531.0,27,36,4131.0
926,541.3393231848595,0.17142857142857143,False,False,55,8,-1,114994,114967,115022,114983,115008,bp,57.532467532467535,25,-1045.0,27,28,1856.0
927,1230.3244769345426,0.17142857142857143,False,False,66,2,-16,115047,115022,115088,115041,115067,bp,174.25,26,-1840.0,25,41,2675.0
928,2153.6897547000485,0.17142857142857143,False,False,67,-6,-17,115113,115088,115155,115095,115131,bp,174.08333333333331,36,-4669.0,25,42,6767.0
929,1894.817019806577,0.17142857142857143,False,False,49,-19,-9,115175,115155,115204,115161,115196,bp,112.34523809523809,35,-1017.0,20,29,4672.0
930,1494.9599357937605,0.17142857142857143,False,False,53,-15,1,115231,115204,115257,115212,115250,bp,100.34210526315788,38,-1423.0,27,26,2476.0
931,928.3536235591921,0.17142857142857143,True,True,81,1,-1,115297,115257,115338,115273,115315,bp,70.31944444444444,42,-1532.0,40,41,3253.0
932,1581.057599340793,0.17142857142857143,True,True,66,7,-8,115367,115338,115404,115358,115385,bp,154.52777777777774,27,-1190.0,29,37,5457.0
933,2376.7285701830388,0.17142857142857143,True,True,51,21,1,115430,115404,115455,115419,115437,bp,274.57142857142856,18,-1708.0,26,25,4367.0
934,2106.4056175311857,0.17142857142857143,True,True,67,7,7,115492,115455,115522,115476,115506,bp,161.23660714285714,30,-2405.0,37,30,4135.0
935,644.1437636627468,0.17142857142857143,False,False,62,-3,22,115564,115522,115584,115543,115568,bp,163.89285714285714,25,-869.0,42,20,2284.0
936,289.18894153383997,0.17142857142857143,False,False,38,12,-12,115597,115584,115622,115590,115602,bp,172.38571428571427,12,626.0,13,25,2736.0
937,733.5320516496927,0.17142857142857143,True,False,33,2,-9,115634,115622,115655,115626,115646,bp,118.66666666666666,20,1255.0,12,21,2105.0
938,391.72542308479564,0.17142857142857143,False,False,68,-16,40,115709,115655,115723,115668,115717,bp,46.824695121951216,49,1763.0,54,14,914.0
939,954.9871699924768,-0.7352941176470589,True,False,67,6,19,118281,118238,118305,118268,118293,bp,140.60256410256412,25,520.0,43,24,2455.0
940,1185.0037867420253,-0.7352941176470589,True,True,63,-5,-11,118331,118305,118368,118324,118353,bp,140.3051948051948,29,230.0,26,37,3053.0
941,598.9131777254607,-0.7352941176470589,True,False,87,-18,-53,118385,118368,118455,118377,118432,bp,112.90558510638296,55,423.0,17,70,2779.0
942,1240.8281984573994,-0.7352941176470589,True,False,51,0,3,118482,118455,118506,118469,118498,bp,114.99759615384615,29,601.0,27,24,3341.0
943,1007.3401534556733,-0.7352941176470589,True,True,83,-24,-1,118547,118506,118589,118527,118577,bp,91.65,50,-773.0,41,42,4154.0
944,1118.236490429543,-0.7352941176470589,True,True,61,4,-9,118615,118589,118650,118603,118631,bp,91.21875,28,708.0,26,35,2631.0
945,1829.2114824475848,-0.7352941176470589,True,False,55,30,-1,118677,118650,118705,118663,118684,bp,211.78571428571428,21,-312.0,27,28,4283.0
946,1460.8651585870487,-0.7352941176470589,False,False,100,3,16,118763,118705,118805,118735,118775,bp,173.18452380952382,40,-2103.0,58,42,5753.0
947,831.1946770331662,-0.7352941176470589,False,False,38,15,14,118831,118805,118843,118818,118835,bp,107.94230769230771,17,1369.0,26,12,1191.0
948,192.53978190802457,-0.7352941176470589,False,False,61,-23,29,118888,118843,118904,118867,118899,bp,36.61904761904762,32,85.0,45,16,305.0
949,108.43985990116323,-0.7352941176470589,False,False,19,6,-1,118913,118904,118923,118908,118918,bp,139.8,10,-1180.0,9,10,1324.0
950,371.7867486180288,-0.7352941176470589,False,False,50,-12,-2,118947,118923,118973,118934,118969,bp,29.097902097902104,35,-817.0,24,26,2046.0
951,745.0425287580317,-0.7352941176470589,True,True,82,2,0,119014,118973,119055,118992,119026,bp,75.3030303030303,34,-903.0,41,41,2888.0
952,359.6299216748806,-0.7352941176470589,True,True,101,-19,15,119113,119055,119156,119062,119128,bp,65.1,66,-1512.0,58,43,2864.0
953,770.934149447315,-0.7352941176470589,True,False,66,-9,20,119199,119156,119222,119175,119205,bp,109.6875,30,-706.0,43,23,2384.0
954,992.0068149283239,-0.7352941176470589,False,False,34,1,-16,119231,119222,119256,119226,119249,bp,146.19444444444446,23,-455.0,9,25,2033.0
955,982.0583687272194,-0.7352941176470589,True,True,40,2,-2,118241,118222,118262,118230,118251,bp,159.05,21,395.0,19,21,2574.0
956,1726.4213136633327,-0.7352941176470589,True,True,49,6,-9,118282,118262,118311,118274,118299,bp,157.98897058823533,25,23.0,20,29,3977.0
957,2259.0569403820136,-0.7352941176470589,True,True,74,11,0,118348,118311,118385,118330,118359,bp,177.03030303030303,29,-1720.0,37,37,4625.0
958,1191.4572962358588,-0.7352941176470589,True,True,53,-5,3,118413,118385,118438,118399,118425,bp,105.70833333333331,26,4.0,28,25,3190.0
959,1527.8702143026458,-0.7352941176470589,True,False,67,13,-25,118459,118438,118505,118446,118478,bp,156.26113360323887,32,-1266.0,21,46,5144.0
960,1717.2939489574646,-0.7352941176470589,True,True,72,-17,12,118547,118505,118577,118523,118565,bp,131.61111111111111,42,-692.0,42,30,6026.0
961,2658.594424255297,-0.7352941176470589,True,True,62,3,6,118611,118577,118639,118590,118620,bp,215.64285714285717,30,-896.0,34,28,4836.0
962,1768.870685363873,-0.7352941176470589,True,True,78,-20,4,118680,118639,118717,118653,118700,bp,109.925,47,-1115.0,41,37,5561.0
963,1544.8397461823795,-0.7352941176470589,False,False,72,-20,20,118763,118717,118789,118727,118769,bp,141.5,42,-1602.0,46,26,2623.0
964,800.5492469307494,-0.7352941176470589,True,True,43,-13,-17,118802,118789,118832,118791,118821,bp,79.7488038277512,30,-633.0,13,30,2710.0
965,986.2717514534984,-0.7352941176470589,True,False,40,10,-18,118843,118832,118872,118838,118859,bp,163.71875,21,-345.0,11,29,2187.0
966,274.3052699057328,-0.7352941176470589,True,False,66,-33,18,118914,118872,118938,118890,118934,bp,36.20833333333333,44,271.0,42,24,1652.0
967,442.3604311495808,-0.7352941176470589,True,False,32,-7,4,118956,118938,118970,118945,118965,bp,93.54040404040406,20,-78.0,18,14,1961.0
968,314.46333881832743,-0.7352941176470589,True,True,35,-10,-7,118984,118970,119005,118978,118999,bp,116.35,21,78.0,14,21,2517.0
969,1010.5421748895824,-0.7352941176470589,True,False,34,-3,-14,119015,119005,119039,119010,119033,bp,215.6833333333333,23,-972.0,10,24,2238.0
970,857.4783433520438,-0.7352941176470589,True,False,77,-13,-3,119076,119039,119116,119053,119094,bp,84.59178743961353,41,-966.0,37,40,3183.0
971,1784.3423245302106,-0.7352941176470589,True,False,39,17,-9,119131,119116,119155,119122,119139,bp,232.91666666666669,17,-1465.0,15,24,4507.0
972,2572.9623884250987,-0.7352941176470589,True,False,68,16,-10,119184,119155,119223,119173,119199,bp,223.77575757575755,26,-2605.0,29,39,5270.0
973,287.1927342642226,2.3125,False,False,50,7,-2,122714,122690,122740,122702,122719,bp,143.475,17,793.0,24,26,2383.0
974,369.3140965976967,2.3125,False,False,32,-5,6,122759,122740,122772,122743,122765,bp,83.42708333333334,22,1752.0,19,13,1376.0
975,1117.7070813428488,2.3125,False,False,50,-1,2,122798,122772,122822,122782,122815,bp,75.43382352941177,33,67.0,26,24,2304.0
976,2192.2682164239927,2.3125,False,False,67,13,17,122864,122822,122889,122847,122873,bp,232.1633986928105,26,-2689.0,42,25,5698.0
977,1220.754812514873,2.3125,False,False,83,11,3,122932,122889,122972,122912,122949,bp,83.83088235294117,37,637.0,43,40,3456.0
978,2440.576414734602,2.3125,True,True,67,8,17,123014,122972,123039,122997,123024,bp,230.70294117647057,27,-1258.0,42,25,5823.0
979,2503.267013555709,2.3125,True,True,84,42,-10,123076,123039,123123,123059,123087,bp,229.07219251336895,28,-1984.0,37,47,5825.0
980,1606.9326425258548,2.3125,False,False,82,-2,0,123164,123123,123205,123157,123184,bp,220.87857142857143,27,-221.0,41,41,5519.0
981,363.07194767503546,2.3125,False,False,34,16,-14,123215,123205,123239,123209,123222,bp,175.39285714285714,13,3569.0,10,24,2884.0
982,1461.6123632933152,2.3125,False,False,56,-7,28,123281,123239,123295,123251,123287,bp,143.26666666666662,36,1130.0,42,14,2318.0
983,596.6788452786104,2.3125,True,False,78,-6,-6,123331,123295,123373,123316,123349,bp,47.66666666666667,33,1398.0,36,42,2463.0
984,801.5226609673953,2.3125,False,False,33,2,-15,123382,123373,123406,123376,123398,bp,96.39583333333331,22,2297.0,9,24,1381.0
985,640.5034712183392,2.3125,False,False,116,-2,-20,123454,123406,123522,123422,123476,bp,77.765625,54,-1167.0,48,68,3445.0
986,943.0034529265927,2.3125,False,False,50,26,-2,123546,123522,123572,123528,123554,bp,102.70138888888887,26,565.0,24,26,2534.0
987,821.6171016468691,2.3125,False,False,68,25,18,123615,123572,123640,123606,123619,bp,222.94444444444446,13,-618.0,43,25,2037.0
988,386.87983251056914,2.3125,False,False,67,0,7,123677,123640,123707,123657,123690,bp,72.20192307692308,33,474.0,37,30,1953.0
989,619.1302609155974,2.3125,False,False,51,5,33,122764,122722,122773,122751,122768,bp,163.18269230769232,17,22.0,42,9,2095.0
990,908.6985041453092,2.3125,True,False,62,7,-14,122797,122773,122835,122790,122815,bp,132.89285714285714,25,-322.0,24,38,2869.0
991,2436.6681037149037,2.3125,True,True,54,3,4,122864,122835,122889,122847,122872,bp,293.9375,25,-2729.0,29,25,7260.0
992,2137.071677621384,2.3125,False,False,50,18,0,122914,122889,122939,122900,122920,bp,184.47619047619045,20,-1163.0,25,25,2683.0
993,629.8636740699808,2.3125,True,False,37,11,13,122964,122939,122976,122958,122969,bp,227.4,11,-694.0,25,12,2727.0
994,2143.6169193871583,2.3125,True,False,63,3,13,123014,122976,123039,122991,123023,bp,218.5072463768116,32,-1261.0,38,25,6513.0
995,3164.1171791867723,2.3125,True,True,79,-12,-5,123076,123039,123118,123058,123099,bp,204.97222222222226,41,-2099.0,37,42,8442.0
996,2358.1263134944297,2.3125,False,False,68,-11,-8,123148,123118,123186,123128,123166,bp,136.425,38,-1454.0,30,38,2660.0
997,897.6436496435898,2.3125,False,False,55,25,-33,123197,123186,123241,123193,123221,bp,216.75,28,-718.0,11,44,5311.0
998,372.06098381650634,2.3125,False,False,51,-1,29,123281,123241,123292,123274,123287,bp,172.71428571428572,13,2227.0,40,11,1945.0
999,720.5893565843068,2.3125,True,False,32,9,12,123314,123292,123324,123299,123320,bp,104.68333333333334,21,1437.0,22,10,1831.0
1000,1037.6855366042619,2.3125,True,False,65,6,17,123365,123324,123389,123350,123376,bp,100.61515151515152,26,441.0,41,24,2565.0
1001,690.3915733161722,2.3125,True,True,89,-34,51,123459,123389,123478,123408,123468,bp,111.28431372549021,60,-563.0,70,19,3434.0
1002,497.68615421236086,2.3125,False,False,111,-48,-29,123519,123478,123589,123494,123567,bp,47.34708333333334,73,-193.0,41,70,3133.0
1003,780.5194336415649,2.3125,False,False,50,7,-34,123597,123589,123639,123592,123620,bp,96.2,28,1605.0,8,42,2491.0
1004,422.5823849376277,2.3125,False,False,54,13,-4,123664,123639,123693,123655,123678,bp,43.86507936507937,23,2883.0,25,29,1707.0
1005,587.6625273314153,4.117647058823529,False,False,102,-12,54,126515,126437,126539,126468,126520,bp,171.57021276595742,52,-558.0,78,24,3142.0
1006,679.0417805891427,4.117647058823529,False,False,67,60,-15,126565,126539,126606,126560,126571,bp,174.33333333333331,11,1524.0,26,41,2869.0
1007,2961.327654811785,4.117647058823529,False,False,81,20,17,126655,126606,126687,126642,126669,bp,270.80494505494505,27,-2641.0,49,32,7509.0
1008,1973.4805065348492,4.117647058823529,True,True,87,8,7,126734,126687,126774,126716,126749,bp,134.17222222222222,33,-1070.0,47,40,4226.0
1009,2246.286435500201,4.117647058823529,True,True,82,23,-34,126798,126774,126856,126790,126816,bp,200.17361111111111,26,-911.0,24,58,5500.0
1010,2703.087496382958,4.117647058823529,True,True,51,4,-1,126881,126856,126907,126865,126895,bp,197.98660714285717,30,-1043.0,25,26,5977.0
1011,1683.7194058260552,4.117647058823529,True,True,82,-6,0,126948,126907,126989,126929,126965,bp,109.21517027863777,36,1058.0,41,41,4354.0
1012,616.5200473955238,4.117647058823529,False,False,34,-8,18,127015,126989,127023,126995,127019,bp,94.125,24,2306.0,26,8,1192.0
1013,1333.307244719722,4.117647058823529,False,False,53,8,-3,127048,127023,127076,127035,127059,bp,169.55594405594402,24,84.0,25,28,4259.0
1014,1795.3645421326407,4.117647058823529,True,True,47,2,-1,127099,127076,127123,127091,127115,bp,194.59375,24,318.0,23,24,3207.0
1015,1206.4658995794455,4.117647058823529,True,True,67,-16,17,127165,127123,127190,127141,127182,bp,90.81004901960785,41,-631.0,42,25,3977.0
1016,1201.6376072108105,4.117647058823529,True,True,50,19,0,127215,127190,127240,127207,127228,bp,156.14903846153842,21,-49.0,25,25,2864.0
1017,523.7361119482222,4.117647058823529,False,False,66,-9,18,127282,127240,127306,127268,127301,bp,68.47744360902256,33,643.0,42,24,1216.0
1018,616.9215910732207,4.117647058823529,False,False,50,-9,32,127347,127306,127356,127325,127351,bp,123.0568181818182,26,-1506.0,41,9,1660.0
1019,608.8942420288553,4.117647058823529,False,False,51,-11,-7,127378,127356,127407,127368,127399,bp,62.99523809523809,31,-1022.0,22,29,2880.0
1020,1682.482818481769,4.117647058823529,True,False,49,-5,1,127432,127407,127456,127419,127450,bp,111.24786324786324,31,-1827.0,25,24,2767.0
1021,2952.1294473492107,4.117647058823529,True,True,63,14,-13,126499,126474,126537,126492,126518,bp,331.46992481203006,26,-3433.0,25,38,6503.0
1022,4257.211891275963,4.117647058823529,True,True,65,15,-5,126567,126537,126602,126558,126583,bp,376.14583333333337,25,-5161.0,30,35,8448.0
1023,2592.46156258307,4.117647058823529,True,True,72,11,20,126648,126602,126674,126623,126657,bp,258.6644444444445,34,-5551.0,46,26,6208.0
1024,1601.8133918656579,4.117647058823529,True,True,82,-15,-2,126714,126674,126756,126702,126745,bp,93.16801075268818,43,-2705.0,40,42,6039.0
1025,2209.825861405216,4.117647058823529,False,False,66,4,-14,126782,126756,126822,126773,126801,bp,206.17251461988303,28,-1595.0,26,40,4873.0
1026,400.75703477496063,4.117647058823529,False,False,40,15,16,126850,126822,126862,126833,126854,bp,96.53676470588236,21,1000.0,28,12,1513.0
1027,1213.3034419818155,4.117647058823529,False,False,71,11,1,126898,126862,126933,126890,126910,bp,209.04166666666669,20,-1197.0,36,35,4012.0
1028,2304.53436995358,4.117647058823529,False,False,46,15,-14,126949,126933,126979,126941,126959,bp,283.875,18,-1906.0,16,30,4851.0
1029,266.829574117324,4.117647058823529,False,False,27,16,9,126997,126979,127006,126992,127001,bp,159.025,9,1817.0,18,9,1851.0
1030,1320.6477206464292,4.117647058823529,False,False,68,0,-12,127034,127006,127074,127026,127060,bp,161.96153846153842,34,-80.0,28,40,3083.0
1031,1538.4559389036413,4.117647058823529,True,True,65,1,15,127114,127074,127139,127094,127120,bp,179.78333333333333,26,-1558.0,40,25,3159.0
1032,1180.779711049528,4.117647058823529,True,True,55,-14,-5,127164,127139,127194,127147,127184,bp,96.62794117647059,37,-1333.0,25,30,3450.0
1033,1788.5462804682654,4.117647058823529,True,True,47,-1,-5,127215,127194,127241,127207,127235,bp,175.4625,28,-1865.0,21,26,3724.0
1034,1697.8020627514222,4.117647058823529,True,True,66,-10,4,127276,127241,127307,127262,127299,bp,118.02950310559008,37,-2043.0,35,31,4043.0
1035,1683.095611992475,4.117647058823529,False,False,72,-15,0,127343,127307,127379,127326,127367,bp,124.66299019607844,41,-3271.0,36,36,3500.0
1036,638.5397598642181,4.117647058823529,False,False,43,-11,29,127415,127379,127422,127393,127417,bp,165.3409090909091,24,-1317.0,36,7,1461.0
1037,705.9065489771222,4.117647058823529,True,False,34,5,-4,127437,127422,127456,127430,127450,bp,105.75824175824177,20,-1363.0,15,19,2594.0
1038,798.9682050786912,4.117647058823529,True,False,67,-25,17,127498,127456,127523,127475,127516,bp,74.83937198067633,41,-2051.0,42,25,2812.0
1039,348.9002514988176,1.5555555555555556,False,False,84,-42,34,130415,130356,130440,130369,130428,bp,76.95819397993311,59,-1770.0,59,25,3010.0
1040,299.0422871072817,1.5555555555555556,False,False,33,16,-15,130449,130440,130473,130445,130454,bp,209.85,9,47.0,9,24,2783.0
1041,805.5676756113426,1.5555555555555556,False,False,51,-2,-1,130498,130473,130524,130479,130511,bp,74.46356275303644,32,-679.0,25,26,1371.0
1042,369.3182600985521,1.5555555555555556,True,True,64,3,18,130565,130524,130588,130541,130571,bp,88.33333333333331,30,-819.0,41,23,1990.0
1043,1045.236363245798,1.5555555555555556,True,False,69,-10,11,130628,130588,130657,130604,130637,bp,120.56944444444444,33,-1680.0,40,29,3446.0
1044,622.2378862634788,1.5555555555555556,True,False,66,18,-50,130665,130657,130723,130660,130688,bp,129.9391304347826,28,-34.0,8,58,2416.0
1045,837.9463306372957,1.5555555555555556,True,False,49,4,1,130748,130723,130772,130734,130753,bp,155.05,19,-406.0,25,24,2761.0
1046,946.6215894705232,1.5555555555555556,True,False,50,12,-24,130785,130772,130822,130776,130798,bp,113.2991452991453,22,573.0,13,37,3027.0
1047,1088.096395590659,1.5555555555555556,False,False,35,6,17,130848,130822,130857,130832,130852,bp,149.71875,20,-721.0,26,9,1680.0
1048,792.2893461420023,1.5555555555555556,False,False,84,-13,6,130902,130857,130941,130878,130921,bp,88.51425438596493,43,-2068.0,45,39,4253.0
1049,950.4242446304072,1.5555555555555556,False,False,49,-4,-1,130965,130941,130990,130951,130977,bp,70.17857142857143,26,353.0,24,25,2330.0
1050,459.3821514115782,1.5555555555555556,False,False,33,8,17,131015,130990,131023,130999,131018,bp,123.85416666666669,19,69.0,25,8,1174.0
1051,664.8435073573756,1.5555555555555556,False,False,67,0,17,131065,131023,131090,131045,131076,bp,94.6931818181818,31,-1434.0,42,25,2837.0
1052,233.94228130518206,1.5555555555555556,False,False,50,5,6,131118,131090,131140,131107,131130,bp,21.38257575757576,23,697.0,28,22,1123.0
1053,457.02995468808194,1.5555555555555556,False,False,84,31,-34,131165,131140,131224,131158,131193,bp,143.55357142857142,35,-616.0,25,59,3400.0
1054,1383.9876945188641,1.5555555555555556,True,False,83,-3,23,131277,131224,131307,131259,131288,bp,124.64898989898991,29,-1243.0,53,30,3091.0
1055,1427.8452654159696,1.5555555555555556,False,False,67,-9,-17,131332,131307,131374,131314,131352,bp,106.96388888888887,38,-1734.0,25,42,4843.0
1056,405.0897957698351,1.5555555555555556,True,False,67,-34,25,130403,130357,130424,130377,130420,bp,57.20475113122171,43,810.0,46,21,1687.0
1057,1580.8788892488994,1.5555555555555556,True,True,50,12,-12,130443,130424,130474,130429,130453,bp,186.97142857142862,24,-851.0,19,31,5301.0
1058,1071.0278765684977,1.5555555555555556,False,False,45,-3,5,130499,130474,130519,130489,130509,bp,148.15,20,449.0,25,20,1713.0
1059,693.3259626941802,1.5555555555555556,False,False,43,-3,-19,130531,130519,130562,130526,130546,bp,193.2,20,-715.0,12,31,2896.0
1060,382.39664734335264,1.5555555555555556,False,False,46,-30,-8,130581,130562,130608,130563,130603,bp,41.9520202020202,40,1623.0,19,27,2622.0
1061,796.2871737225142,1.5555555555555556,False,False,48,-10,22,130643,130608,130656,130613,130651,bp,82.25416666666666,38,1205.0,35,13,1996.0
1062,439.341174079942,1.5555555555555556,False,False,54,-2,20,130693,130656,130710,130679,130700,bp,90.10714285714286,21,2275.0,37,17,2183.0
1063,699.5830053997613,1.5555555555555556,True,True,47,-16,-3,130732,130710,130757,130719,130749,bp,56.719457013574655,30,2137.0,22,25,1557.0
1064,1055.8655494296813,1.5555555555555556,True,False,46,4,-22,130769,130757,130803,130763,130794,bp,158.13666666666666,31,670.0,12,34,2504.0
1065,996.5704341630127,1.5555555555555556,True,True,53,9,7,130833,130803,130856,130829,130850,bp,177.7720588235294,21,732.0,30,23,1755.0
1066,796.9732087459454,1.5555555555555556,False,False,84,-10,0,130898,130856,130940,130880,130920,bp,79.37878787878788,40,-241.0,42,42,2907.0
1067,203.3418035359272,1.5555555555555556,False,False,30,-3,18,130964,130940,130970,130950,130966,bp,75.57142857142857,16,1479.0,24,6,1148.0
1068,587.1425923309505,1.5555555555555556,True,False,36,4,14,130995,130970,131006,130979,131000,bp,104.36875,21,475.0,25,11,1653.0
1069,524.6848045924792,1.5555555555555556,False,False,84,-21,-28,131034,131006,131090,131025,131073,bp,117.35470085470085,48,-973.0,28,56,4612.0
1070,654.9572313836097,1.5555555555555556,False,False,33,3,7,131110,131090,131123,131100,131117,bp,82.27857142857144,17,2125.0,20,13,2023.0
1071,162.05023338568938,1.5555555555555556,False,False,34,4,22,131151,131123,131157,131137,131154,bp,85.51190476190476,17,2375.0,28,6,1150.0
1072,741.5780144826691,1.5555555555555556,False,False,65,-24,-15,131182,131157,131222,131175,131213,bp,108.47695852534564,38,1105.0,25,40,1779.0
1073,505.2271606455886,1.5555555555555556,True,False,52,22,-32,131232,131222,131274,131227,131261,bp,163.50689655172414,34,316.0,10,42,2284.0
1074,1260.5295665488284,1.5555555555555556,True,False,99,8,47,131347,131274,131373,131317,131354,bp,177.55714285714282,37,-1125.0,73,26,4726.0
1075,549.350922841905,-5.7105263157894735,True,True,83,-9,-13,134948,134913,134996,134934,134976,bp,48.30357142857143,42,1599.0,35,48,2656.0
1076,657.8478367420099,-5.7105263157894735,True,True,62,21,-22,135016,134996,135058,135009,135032,bp,150.54910714285714,23,1504.0,20,42,1851.0
1077,1374.1255502398233,-5.7105263157894735,False,False,65,16,-19,135081,135058,135123,135076,135101,bp,187.55,25,878.0,23,42,5287.0
1078,3284.707440202823,-5.7105263157894735,False,False,67,0,-7,135153,135123,135190,135142,135168,bp,300.10909090909087,26,-937.0,30,37,6904.0
1079,488.2974492554908,-5.7105263157894735,False,False,34,-11,10,135212,135190,135224,135194,135222,bp,40.194444444444436,28,3386.0,22,12,132.0
1080,585.705829432413,-5.7105263157894735,False,False,99,-6,-15,135266,135224,135323,135239,135286,bp,79.11574074074073,47,-988.0,42,57,2967.0
1081,888.2054751484836,-5.7105263157894735,True,True,68,-11,-48,135333,135323,135391,135327,135373,bp,166.44166666666666,46,-866.0,10,58,4527.0
1082,1422.1660446699082,-5.7105263157894735,True,True,66,15,-16,135416,135391,135457,135408,135435,bp,160.5986842105263,27,254.0,25,41,3195.0
1083,1224.6583248663346,-5.7105263157894735,True,True,66,6,-10,135485,135457,135523,135477,135501,bp,156.34375,24,423.0,28,38,3432.0
1084,382.457340288469,-5.7105263157894735,False,False,61,-18,23,135565,135523,135584,135531,135567,bp,83.52941176470588,36,1209.0,42,19,620.0
1085,302.1725360836532,-5.7105263157894735,False,False,29,-10,-27,135585,135584,135613,135585,135610,bp,,25,2022.0,1,28,713.0
1086,754.8128539186052,-5.7105263157894735,False,False,43,-7,-5,135632,135613,135656,135625,135649,bp,118.53781512605042,24,526.0,19,24,1749.0
1087,163.13377715550737,-5.7105263157894735,True,False,33,-10,17,135681,135656,135689,135666,135684,bp,81.6,18,1055.0,25,8,1232.0
1088,181.085701652364,-5.7105263157894735,True,False,34,5,-16,135698,135689,135723,135692,135709,bp,112.4848484848485,17,888.0,9,25,1841.0
1089,716.4258788223041,-5.7105263157894735,True,True,34,-2,16,135748,135723,135757,135731,135753,bp,118.69411764705885,22,254.0,25,9,1961.0
1090,417.8558925261969,-5.7105263157894735,True,True,35,12,15,135782,135757,135792,135773,135786,bp,117.68055555555556,13,342.0,25,10,947.0
1091,330.7814806675298,-5.7105263157894735,True,True,38,15,12,135817,135792,135830,135811,135820,bp,177.41666666666669,9,-231.0,25,13,1622.0
1092,1025.56715875947,-5.7105263157894735,False,False,60,4,-16,135852,135830,135890,135844,135871,bp,106.21710526315788,27,-865.0,22,38,2629.0
1093,138.1044480870033,-5.7105263157894735,False,False,48,-12,4,135916,135890,135938,135902,135933,bp,29.42857142857143,31,681.0,26,22,1055.0
1094,750.3789490445073,-5.7105263157894735,True,False,83,-41,35,134966,134907,134990,134928,134984,bp,71.08479532163744,56,117.0,59,24,3540.0
