,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
1095,1669.157854502284,-5.7105263157894735,True,True,51,7,-9,135011,134990,135041,134999,135026,bp,203.89166666666665,27,-1755.0,21,30,3701.0
1096,1234.3011557505242,-5.7105263157894735,True,True,72,14,-20,135067,135041,135113,135060,135085,bp,127.88888888888887,25,-446.0,26,46,3199.0
1097,1244.4820131715421,-5.7105263157894735,True,True,81,2,-15,135146,135113,135194,135124,135165,bp,87.18540669856459,41,-362.0,33,48,3508.0
1098,2104.8046039142882,-5.7105263157894735,True,True,75,7,-1,135231,135194,135269,135208,135238,bp,236.04037267080744,30,-2673.0,37,38,4845.0
1099,2497.4863288807346,-5.7105263157894735,True,True,54,10,-28,135282,135269,135323,135275,135300,bp,209.51190476190484,25,-1598.0,13,41,4642.0
1100,2453.014120451793,-5.7105263157894735,True,True,69,6,-11,135352,135323,135392,135335,135368,bp,171.16176470588238,33,-3648.0,29,40,5179.0
1101,2026.4624047488787,-5.7105263157894735,True,True,62,5,-16,135415,135392,135454,135407,135433,bp,205.09722222222226,26,-2407.0,23,39,5128.0
1102,2629.511323606324,-5.7105263157894735,True,True,57,6,-1,135482,135454,135511,135464,135491,bp,260.83333333333337,27,-3866.0,28,29,5894.0
1103,2489.189432876657,-5.7105263157894735,True,True,62,12,-16,135534,135511,135573,135524,135545,bp,295.4909090909091,21,-4297.0,23,39,5354.0
1104,1662.2704223097735,-5.7105263157894735,True,True,50,-9,-30,135583,135573,135623,135578,135609,bp,251.1230769230769,31,-2532.0,10,40,4646.0
1105,1939.786338630112,-5.7105263157894735,True,True,49,0,1,135648,135623,135672,135631,135655,bp,166.68067226890759,24,-3292.0,25,24,2902.0
1106,1152.0531904978156,-5.7105263157894735,True,False,34,10,0,135689,135672,135706,135679,135699,bp,165.45,20,-4947.0,17,17,2362.0
1107,1482.0963309274732,-5.7105263157894735,False,False,68,7,2,135741,135706,135774,135729,135751,bp,218.65833333333333,22,-6984.0,35,33,5273.0
1108,250.3121997804353,-5.7105263157894735,False,False,25,6,-7,135783,135774,135799,135780,135790,bp,182.78571428571428,10,-2417.0,9,16,2996.0
1109,729.8007436165125,-5.7105263157894735,False,False,38,5,-6,135815,135799,135837,135806,135821,bp,169.22222222222226,15,-797.0,16,22,3426.0
1110,966.2654504590863,-5.7105263157894735,False,False,42,2,12,135864,135837,135879,135841,135866,bp,111.25,25,-155.0,27,15,953.0
1111,879.1171218770552,-5.7105263157894735,False,False,34,11,6,135899,135879,135913,135893,135904,bp,260.9,11,-1850.0,20,14,2979.0
1112,857.0402303721197,-5.7105263157894735,False,False,34,8,4,135932,135913,135947,135926,135938,bp,207.5833333333333,12,-2245.0,19,15,1205.0
1113,748.1133569664786,-0.5757575757575758,True,True,39,-3,-23,138911,138903,138942,138907,138928,bp,220.56617647058826,21,1128.0,8,31,1580.0
1114,471.2372330713873,-0.5757575757575758,True,True,49,-1,-3,138965,138942,138991,138946,138977,bp,73.9890350877193,31,944.0,23,26,2433.0
1115,634.8090664262107,-0.5757575757575758,True,False,63,-15,19,139032,138991,139054,139007,139040,bp,80.94,33,1482.0,41,22,1277.0
1116,348.37565005881487,-0.5757575757575758,False,False,22,16,2,139066,139054,139076,139058,139067,bp,178.125,9,812.0,12,10,589.0
1117,980.4771522836296,-0.5757575757575758,False,False,65,10,-11,139103,139076,139141,139092,139117,bp,109.32142857142857,25,-662.0,27,38,3796.0
1118,782.2801736684173,-0.5757575757575758,True,True,49,4,-1,139165,139141,139190,139152,139176,bp,117.86013986013987,24,-124.0,24,25,2091.0
1119,561.5974279774274,-0.5757575757575758,False,False,51,-7,29,139230,139190,139241,139204,139236,bp,89.02564102564102,32,35.0,40,11,1812.0
1120,1111.628463572511,-0.5757575757575758,False,False,103,36,-21,139282,139241,139344,139261,139293,bp,95.96969696969695,32,-2170.0,41,62,2524.0
1121,1129.6658002346962,-0.5757575757575758,True,False,97,18,-21,139382,139344,139441,139361,139400,bp,87.49603174603175,39,-2215.0,38,59,4276.0
1122,2753.0518322950843,-0.5757575757575758,True,False,50,24,-2,139465,139441,139491,139457,139480,bp,239.3125,23,-1756.0,24,26,7086.0
1123,1145.9149210497776,-0.5757575757575758,False,False,99,-27,51,139566,139491,139590,139527,139578,bp,99.12179487179485,51,-2033.0,75,24,2890.0
1124,1619.7675898814414,-0.5757575757575758,True,True,50,12,4,139617,139590,139640,139602,139622,bp,168.7,20,-3567.0,27,23,2679.0
1125,741.1634131565007,-0.5757575757575758,False,False,83,-13,1,139682,139640,139723,139654,139701,bp,84.85996240601504,47,-3912.0,42,41,3724.0
1126,520.5721690639616,-0.5757575757575758,False,False,51,-12,-9,139744,139723,139774,139735,139763,bp,52.39473684210525,28,-1906.0,21,30,1156.0
1127,143.7996626184113,-0.5757575757575758,False,False,66,-9,-48,139783,139774,139840,139779,139823,bp,99.775,44,-1912.0,9,57,2478.0
1128,112.1297390262567,-0.5757575757575758,True,False,83,-23,33,138915,138857,138940,138883,138929,bp,44.25,46,1322.0,58,25,1380.0
1129,263.4323638800769,-0.5757575757575758,False,False,45,2,9,138967,138940,138985,138952,138979,bp,43.34166666666667,27,1106.0,27,18,899.0
1130,1037.5260594925317,-0.5757575757575758,False,False,71,-3,15,139028,138985,139056,139008,139039,bp,122.19090909090907,31,-963.0,43,28,3743.0
1131,618.9729777943693,-0.5757575757575758,False,False,35,7,17,139082,139056,139091,139067,139084,bp,111.9,17,142.0,26,9,1069.0
1132,889.7951558316278,-0.5757575757575758,True,False,66,31,-16,139116,139091,139157,139108,139121,bp,167.55,13,-772.0,25,41,2759.0
1133,1962.8648868211121,-0.5757575757575758,True,True,50,13,0,139182,139157,139207,139165,139189,bp,205.80252100840335,24,-2172.0,25,25,4299.0
1134,825.4065507607448,-0.5757575757575758,False,False,50,30,2,139233,139207,139257,139226,139237,bp,211.17857142857144,11,-469.0,26,24,1885.0
1135,1572.369039451971,-0.5757575757575758,False,False,84,-7,-4,139297,139257,139341,139278,139316,bp,117.10526315789473,38,-3219.0,40,44,4469.0
1136,1246.6516815728526,-0.5757575757575758,True,True,65,-14,-23,139362,139341,139406,139347,139386,bp,74.24166666666667,39,-1033.0,21,44,3583.0
1137,1324.1663263824194,-0.5757575757575758,True,True,50,15,-24,139419,139406,139456,139411,139435,bp,142.875,24,-661.0,13,37,2319.0
1138,1602.8825475775095,-0.5757575757575758,True,True,55,-4,9,139488,139456,139511,139474,139504,bp,105.13839285714286,30,-1476.0,32,23,3519.0
1139,1973.79572754366,-0.5757575757575758,True,True,62,-12,12,139548,139511,139573,139530,139566,bp,134.52777777777777,36,-3160.0,37,25,4426.0
1140,1431.3263534268012,-0.5757575757575758,True,True,54,18,2,139601,139573,139627,139590,139611,bp,180.09545454545452,21,-2779.0,28,26,3491.0
1141,793.5863967340815,-0.5757575757575758,False,False,53,19,25,139666,139627,139680,139650,139668,bp,127.34375,18,-3088.0,39,14,941.0
1142,591.8700372235172,-0.5757575757575758,False,False,57,-14,23,139720,139680,139737,139705,139733,bp,65.33333333333334,28,-4519.0,40,17,1863.0
1143,395.54972019269263,-0.5757575757575758,True,True,49,-15,-3,139760,139737,139786,139747,139776,bp,67.05769230769229,29,-4981.0,23,26,1301.0
1144,353.44617182682754,-0.5757575757575758,True,True,54,14,-34,139796,139786,139840,139790,139811,bp,135.48333333333335,21,-5796.0,10,44,3049.0
1145,799.1622643302783,-0.5757575757575758,True,True,47,5,-29,139849,139840,139887,139846,139873,bp,231.6875,27,-4796.0,9,38,2686.0
1146,1008.5881962425498,-6.823529411764706,True,True,96,-17,20,142916,142858,142954,142884,142933,bp,76.78400735294117,49,-580.0,58,38,3594.0
1147,1504.2590017907785,-6.823529411764706,True,True,92,26,-36,142982,142954,143046,142965,143001,bp,136.78173374613004,36,-1765.0,28,64,5188.0
1148,1352.7499183426164,-6.823529411764706,True,False,58,-11,14,143082,143046,143104,143063,143093,bp,118.91148325358853,30,-1039.0,36,22,2526.0
1149,487.140240022106,-6.823529411764706,True,False,35,-7,-11,143116,143104,143139,143112,143132,bp,155.71875,20,-187.0,12,23,2854.0
1150,637.8908356940997,-6.823529411764706,True,False,85,9,-33,143165,143139,143224,143145,143186,bp,50.30714285714286,41,-321.0,26,59,2011.0
1151,1921.0471355545974,-6.823529411764706,True,False,51,6,-1,143249,143224,143275,143236,143267,bp,141.3739316239316,31,-2102.0,25,26,4892.0
1152,656.959217943489,-6.823529411764706,True,False,99,18,-19,143315,143275,143374,143304,143334,bp,110.04306220095694,30,-950.0,40,59,2025.0
1153,836.5650623192091,-6.823529411764706,True,False,64,-11,-14,143399,143374,143438,143382,143418,bp,72.45201238390094,36,-1781.0,25,39,2638.0
1154,246.6657110897194,-6.823529411764706,True,False,68,-3,-46,143449,143438,143506,143443,143477,bp,107.73214285714286,34,-1127.0,11,57,2396.0
1155,123.44618892263183,-6.823529411764706,True,False,34,3,-22,143512,143506,143540,143508,143529,bp,130.61764705882354,21,43.0,6,28,1500.0
1156,574.3560462088616,-6.823529411764706,False,False,73,25,-21,143566,143540,143613,143553,143577,bp,92.32517482517484,24,-1226.0,26,47,1673.0
1157,1276.733373003373,-6.823529411764706,False,False,61,35,-23,143632,143613,143674,143626,143644,bp,222.9583333333333,18,-3374.0,19,42,3078.0
1158,413.2311697841648,-6.823529411764706,False,False,71,31,-21,143699,143674,143745,143697,143717,bp,208.38888888888889,20,-1750.0,25,46,1837.0
1159,523.7274904316986,-6.823529411764706,True,False,96,-22,-20,143783,143745,143841,143768,143818,bp,66.0952380952381,50,-2506.0,38,58,3655.0
1160,716.4597046563663,-6.823529411764706,True,False,49,-28,23,143877,143841,143890,143846,143885,bp,71.50806451612901,39,-1941.0,36,13,1594.0
1161,883.2157624355267,-6.823529411764706,True,True,84,-19,-28,142899,142871,142955,142886,142934,bp,89.58901098901099,48,-49.0,28,56,3744.0
1162,1768.5178366696482,-6.823529411764706,False,False,53,0,-9,142977,142955,143008,142963,142987,bp,161.76428571428568,24,-858.0,22,31,3229.0
1163,464.14016758918456,-6.823529411764706,False,False,32,9,-16,143016,143008,143040,143011,143027,bp,106.22727272727272,16,1472.0,8,24,2828.0
1164,871.9906512744856,-6.823529411764706,True,False,63,-21,-11,143066,143040,143103,143052,143092,bp,64.84615384615384,40,1424.0,26,37,2785.0
1165,240.8996549099482,-6.823529411764706,False,False,36,3,-10,143116,143103,143139,143111,143126,bp,124.45,15,2148.0,13,23,1272.0
1166,1181.2627439977707,-6.823529411764706,False,False,35,-6,9,143161,143139,143174,143144,143169,bp,112.13970588235294,25,145.0,22,13,2226.0
1167,608.9570763251854,-6.823529411764706,True,True,50,9,2,143200,143174,143224,143188,143206,bp,126.75,18,697.0,26,24,2750.0
1168,1633.7643407887488,-6.823529411764706,True,True,66,-18,-16,143249,143224,143290,143233,143273,bp,107.39583333333334,40,-193.0,25,41,5056.0
1169,1504.386814789771,-6.823529411764706,False,False,32,4,-8,143302,143290,143322,143295,143317,bp,193.9523809523809,22,478.0,12,20,1979.0
1170,488.0233596324312,-6.823529411764706,False,False,69,-26,13,143363,143322,143391,143343,143383,bp,22.950000000000006,40,670.0,41,28,1064.0
1171,1469.4681314400384,-6.823529411764706,False,False,49,21,-21,143405,143391,143440,143397,143426,bp,181.10119047619045,29,-1903.0,14,35,3956.0
1172,1388.2113595841377,-6.823529411764706,False,False,67,1,19,143483,143440,143507,143476,143497,bp,160.53571428571428,21,174.0,43,24,4053.0
1173,1855.1799005257403,-6.823529411764706,True,True,50,-3,0,143532,143507,143557,143519,143550,bp,155.44444444444446,31,-1300.0,25,25,3250.0
1174,1663.4376979988526,-6.823529411764706,True,True,68,-2,12,143597,143557,143625,143578,143606,bp,154.51169590643275,28,-1139.0,40,28,4819.0
1175,1499.041050924995,-6.823529411764706,True,True,49,-10,9,143654,143625,143674,143632,143667,bp,82.21328671328672,35,547.0,29,20,2759.0
1176,1135.7324703352738,-6.823529411764706,True,True,50,2,0,143699,143674,143724,143692,143709,bp,201.14285714285717,17,-211.0,25,25,2618.0
1177,1179.988850493586,-6.823529411764706,True,False,35,15,13,143748,143724,143759,143728,143752,bp,184.3,24,-504.0,24,11,2501.0
1178,1076.0533432977318,-6.823529411764706,True,False,81,-2,33,143816,143759,143840,143791,143823,bp,153.14571428571432,32,-1115.0,57,24,3486.0
1179,1771.992973388922,-6.823529411764706,True,False,63,13,-13,143865,143840,143903,143853,143883,bp,138.90277777777777,30,-1488.0,25,38,3921.0
1180,121.09450229547869,-2.657142857142857,True,True,38,-7,12,146349,146324,146362,146334,146355,bp,33.18333333333333,21,243.0,25,13,1159.0
1181,675.9598544587125,-2.657142857142857,False,False,45,4,-25,146372,146362,146407,146369,146390,bp,131.41666666666666,21,580.0,10,35,3485.0
1182,1142.1594888970856,-2.657142857142857,False,False,51,-7,27,146446,146407,146458,146415,146453,bp,70.83179723502305,38,1440.0,39,12,1693.0
1183,1442.4163238899287,-2.657142857142857,False,False,82,2,2,146500,146458,146540,146484,146520,bp,95.93125,36,-801.0,42,40,4091.0
1184,866.8557806505403,-2.657142857142857,False,False,51,-13,23,146577,146540,146591,146558,146587,bp,70.51578947368421,29,320.0,37,14,1245.0
1185,898.2072783422539,-2.657142857142857,False,False,48,6,0,146615,146591,146639,146603,146621,bp,148.83333333333334,18,172.0,24,24,3364.0
1186,1975.8583667454684,-2.657142857142857,False,False,51,4,-25,146652,146639,146690,146645,146669,bp,199.0168067226891,24,-341.0,13,38,3503.0
1187,1226.6454092492904,-2.657142857142857,False,False,34,18,6,146710,146690,146724,146697,146718,bp,133.5625,21,1552.0,20,14,3372.0
1188,3112.4784182512053,-2.657142857142857,False,False,84,10,0,146766,146724,146808,146757,146784,bp,312.0833333333333,27,-2855.0,42,42,7329.0
1189,943.3935580221954,-2.657142857142857,False,False,50,-3,-2,146832,146808,146858,146821,146846,bp,79.78571428571429,25,1646.0,24,26,974.0
1190,143.82931006560239,-2.657142857142857,True,True,33,2,15,146882,146858,146891,146868,146888,bp,54.53571428571429,20,1531.0,24,9,1361.0
1191,829.4838456412482,-2.657142857142857,False,False,49,0,1,146916,146891,146940,146910,146933,bp,88.93627450980392,23,1804.0,25,24,2550.0
1192,733.9271317333078,-2.657142857142857,False,False,67,-7,-15,146966,146940,147007,146956,146987,bp,125.94285714285714,31,64.0,26,41,1028.0
1193,120.59955094547988,-2.657142857142857,True,True,33,29,-15,147016,147007,147040,147011,147022,bp,157.6,11,-437.0,9,24,1800.0
1194,818.2451000277067,-2.657142857142857,False,False,50,9,4,147067,147040,147090,147062,147078,bp,151.4909090909091,16,-652.0,27,23,2164.0
1195,3445.1368653947284,-2.657142857142857,False,False,67,34,-17,147115,147090,147157,147103,147123,bp,413.8541666666666,20,-5537.0,25,42,8677.0
1196,1439.2070555081405,-2.657142857142857,False,False,84,-17,2,147200,147157,147241,147177,147219,bp,103.4153318077803,42,-1876.0,43,41,3985.0
1197,461.85271576439277,-2.657142857142857,False,False,18,24,4,147252,147241,147259,147244,147254,bp,81.25,10,792.0,11,7,257.0
1198,749.4023775532918,-2.657142857142857,False,False,103,-24,11,147316,147259,147362,147288,147338,bp,110.76948051948051,50,-5061.0,57,46,4808.0
1199,1567.516672263686,-2.657142857142857,True,True,70,22,8,146377,146338,146408,146367,146388,bp,175.3818181818182,21,-1720.0,39,31,3439.0
1200,1304.9478792911514,-2.657142857142857,True,True,64,1,10,146445,146408,146472,146431,146454,bp,138.66666666666669,23,-1084.0,37,27,3667.0
1201,1938.6187121188373,-2.657142857142857,True,False,54,-3,-2,146498,146472,146526,146478,146513,bp,141.38333333333333,35,-1617.0,26,28,5166.0
1202,977.5085445641362,-2.657142857142857,True,False,98,-15,16,146583,146526,146624,146545,146597,bp,101.94548872180452,52,-631.0,57,41,2731.0
1203,980.3078176280292,-2.657142857142857,True,True,64,5,-20,146646,146624,146688,146634,146661,bp,87.96666666666668,27,87.0,22,42,3167.0
1204,1924.3006037705213,-2.657142857142857,True,False,41,17,-17,146700,146688,146729,146693,146718,bp,216.23015873015876,25,-741.0,12,29,3175.0
1205,2560.3561890280907,-2.657142857142857,True,False,78,1,18,146777,146729,146807,146760,146789,bp,221.94607843137254,29,-3760.0,48,30,6874.0
1206,1658.6904047955054,-2.657142857142857,True,True,67,-5,-15,146833,146807,146874,146819,146856,bp,108.13509316770187,37,-787.0,26,41,3928.0
1207,1837.070336217479,-2.657142857142857,True,False,83,9,-9,146911,146874,146957,146888,146921,bp,159.5608695652174,33,-2306.0,37,46,4282.0
1208,1450.7128177788986,-2.657142857142857,True,False,33,5,-11,146968,146957,146990,146963,146985,bp,241.8470588235294,22,-1565.0,11,22,2791.0
1209,865.6772359000987,-2.657142857142857,False,False,56,20,0,147018,146990,147046,147012,147028,bp,153.36666666666667,16,-976.0,28,28,1942.0
1210,1220.1534658667606,-2.657142857142857,False,False,58,-17,22,147086,147046,147104,147064,147097,bp,121.97727272727272,33,-4131.0,40,18,2759.0
1211,702.7034961849408,-2.657142857142857,False,False,69,24,-39,147119,147104,147173,147113,147133,bp,152.6547619047619,20,-2995.0,15,54,4870.0
1212,595.405201608398,-2.657142857142857,False,False,68,25,-46,147184,147173,147241,147177,147206,bp,89.41883116883116,29,-270.0,11,57,660.0
1213,1467.4574995377272,-2.657142857142857,False,False,50,4,2,147267,147241,147291,147260,147282,bp,233.42380952380955,22,-3887.0,26,24,4055.0
1214,1800.410954365519,-2.657142857142857,False,False,66,11,-18,147315,147291,147357,147308,147331,bp,208.76339285714286,23,-2959.0,24,42,6368.0
1215,553.1000651879448,-1.5625,True,False,50,-6,2,150767,150741,150791,150760,150785,bp,97.38095238095238,25,88.0,26,24,1777.0
1216,882.2418975403052,-1.5625,True,True,64,-9,20,150833,150791,150855,150804,150839,bp,151.01436781609198,35,-602.0,42,22,3212.0
1217,1907.033601107831,-1.5625,False,False,51,10,3,150882,150855,150906,150865,150888,bp,183.30882352941174,23,-2822.0,27,24,2666.0
1218,536.7158037940228,-1.5625,True,False,96,-5,-42,150933,150906,151002,150921,150972,bp,101.27564102564102,51,-2970.0,27,69,5111.0
1219,709.1295757841377,-1.5625,True,True,72,-7,-8,151034,151002,151074,151018,151056,bp,68.10795454545455,38,-817.0,32,40,2171.0
1220,1375.5338529027172,-1.5625,True,True,66,8,-14,151100,151074,151140,151087,151120,bp,123.51346153846156,33,-1339.0,26,40,4391.0
1221,1350.4178500097787,-1.5625,False,False,101,17,-15,151183,151140,151241,151161,151199,bp,95.48579545454544,38,-2080.0,43,58,2462.0
1222,820.1556699829829,-1.5625,True,True,83,-4,-33,151266,151241,151324,151254,151295,bp,88.77729885057471,41,-1967.0,25,58,4171.0
1223,1820.4109196867146,-1.5625,True,True,54,20,-4,151349,151324,151378,151332,151361,bp,137.875,29,-1476.0,25,29,4059.0
1224,2367.9163078291244,-1.5625,True,False,79,-4,5,151420,151378,151457,151410,151439,bp,201.36578947368423,29,-2560.0,42,37,5395.0
1225,1641.996698762205,-1.5625,True,False,47,19,5,151483,151457,151504,151464,151486,bp,243.0701754385965,22,-1248.0,26,21,2806.0
1226,1165.7731605293136,-1.5625,True,True,71,-7,19,151549,151504,151575,151527,151564,bp,111.73030303030302,37,-1971.0,45,26,4137.0
1227,1179.4524445883887,-1.5625,True,False,82,1,-26,151603,151575,151657,151594,151635,bp,135.5,41,-783.0,28,54,5698.0
1228,802.9856156412346,-1.5625,False,False,55,-7,29,151699,151657,151712,151677,151703,bp,87.26136363636363,26,1360.0,42,13,784.0
1229,449.5712684935373,-1.5625,False,False,46,9,-6,151732,151712,151758,151722,151746,bp,40.43571428571428,24,985.0,20,26,1785.0
1230,1208.5377154409896,-1.5625,False,False,50,-2,22,150794,150758,150808,150778,150803,bp,109.23611111111113,25,1256.0,36,14,2057.0
1231,1492.4818560012204,-1.5625,False,False,45,15,5,150833,150808,150853,150826,150844,bp,238.5779220779221,18,-1270.0,25,20,2656.0
1232,1275.6748226139564,-1.5625,True,True,72,6,20,150899,150853,150925,150877,150906,bp,182.89935064935062,29,-1887.0,46,26,4309.0
1233,1912.0749581430505,-1.5625,True,True,50,0,0,150950,150925,150975,150941,150969,bp,156.08771929824562,28,-919.0,25,25,4324.0
1234,662.050705509641,-1.5625,True,True,49,2,23,151011,150975,151024,150997,151019,bp,82.08035714285714,22,1023.0,36,13,1608.0
1235,623.4931313871288,-1.5625,True,True,66,-12,-14,151050,151024,151090,151043,151076,bp,131.09890109890108,33,-219.0,26,40,2529.0
1236,1252.1624285038022,-1.5625,True,True,55,10,-11,151112,151090,151145,151097,151122,bp,141.71666666666667,25,-992.0,22,33,3270.0
1237,1334.2130580774044,-1.5625,True,True,63,-3,-1,151176,151145,151208,151157,151190,bp,130.6184210526316,33,-308.0,31,32,3864.0
1238,2808.8503423587154,-1.5625,True,True,66,14,-18,151232,151208,151274,151220,151244,bp,278.9583333333333,24,-3537.0,24,42,6455.0
1239,2477.2260056585146,-1.5625,True,True,50,20,-12,151293,151274,151324,151282,151302,bp,291.83333333333337,20,-2512.0,19,31,6114.0
1240,1202.9156876380846,-1.5625,True,True,66,33,-14,151350,151324,151390,151342,151359,bp,185.72916666666669,17,529.0,26,40,3220.0
1241,2696.314181316105,-1.5625,False,False,56,7,8,151422,151390,151446,151409,151435,bp,224.11538461538458,26,-2373.0,32,24,5458.0
1242,851.5845663057097,-1.5625,False,False,63,4,11,151483,151446,151509,151468,151496,bp,108.03333333333332,28,384.0,37,26,2321.0
1243,1343.5543309493567,-1.5625,True,True,66,10,-14,151535,151509,151575,151528,151552,bp,200.72268907563026,24,-298.0,26,40,4888.0
1244,1187.1327392730361,-1.5625,True,True,50,15,-2,151599,151575,151625,151586,151611,bp,117.52884615384615,25,1005.0,24,26,2280.0
1245,354.98586599882697,-1.5625,False,False,55,23,27,151666,151625,151680,151651,151669,bp,101.8,18,1693.0,41,14,1096.0
1246,1009.2905951209397,-1.5625,False,False,111,3,-15,151728,151680,151791,151710,151755,bp,109.5,45,-1837.0,48,63,4687.0
1247,466.53392136136284,-0.3333333333333333,False,False,49,-30,33,154715,154674,154723,154680,154719,bp,91.34642857142859,39,139.0,41,8,1349.0
1248,249.53181176359797,-0.3333333333333333,False,False,68,14,-48,154733,154723,154791,154728,154761,bp,109.32857142857144,33,314.0,10,58,3143.0
1249,799.4249200475418,-0.3333333333333333,False,False,51,-1,-1,154816,154791,154842,154808,154828,bp,191.72916666666669,20,195.0,25,26,2545.0
1250,277.742499196227,-0.3333333333333333,False,False,33,4,-17,154850,154842,154875,154847,154866,bp,93.71875,19,2157.0,8,25,2199.0
1251,635.8221735657838,-0.3333333333333333,False,False,50,18,0,154900,154875,154925,154889,154907,bp,74.50649350649351,18,2949.0,25,25,1144.0
1252,532.5300450073446,-0.3333333333333333,False,False,48,-10,36,154967,154925,154973,154943,154970,bp,85.125,27,-334.0,42,6,523.0
1253,232.07065189553188,-0.3333333333333333,False,False,48,6,6,155000,154973,155021,154987,155005,bp,130.82307692307694,18,-1420.0,27,21,1726.0
1254,192.76801012309426,-0.3333333333333333,False,False,22,4,2,155033,155021,155043,155029,155038,bp,109.05,9,-562.0,12,10,1234.0
1255,287.65213530104086,-0.3333333333333333,False,False,46,-3,-10,155061,155043,155089,155051,155073,bp,46.21666666666667,22,290.0,18,28,2377.0
1256,472.32483345641634,-0.3333333333333333,False,False,52,-18,-30,155100,155089,155141,155092,155135,bp,40.7,43,1917.0,11,41,2536.0
1257,255.72052068703846,-0.3333333333333333,False,False,36,1,34,155176,155141,155177,155160,155177,bp,-81.875,17,1076.0,35,1,-270.0
1258,487.7666732302102,-0.3333333333333333,False,False,48,-7,30,155216,155177,155225,155195,155222,bp,83.64285714285714,27,-1984.0,39,9,1162.0
1259,344.1895487431065,-0.3333333333333333,False,False,49,10,5,155252,155225,155274,155242,155260,bp,105.575,18,-1858.0,27,22,2401.0
1260,717.9309614242999,-0.3333333333333333,True,True,50,24,2,155300,155274,155324,155288,155306,bp,118.16666666666666,18,-715.0,26,24,2430.0
1261,156.84117855475202,-0.3333333333333333,False,False,55,11,31,155367,155324,155379,155348,155369,bp,86.5394736842105,21,-153.0,43,12,525.0
1262,448.1662113030183,-0.3333333333333333,False,False,45,-3,29,155416,155379,155424,155401,155421,bp,72.36666666666667,20,-1101.0,37,8,1341.0
1263,490.24616777852515,-0.3333333333333333,True,True,50,-3,2,155450,155424,155474,155438,155461,bp,110.81439393939394,23,-1903.0,26,24,1512.0
1264,477.93186070494016,-0.3333333333333333,True,True,50,0,-8,155495,155474,155524,155481,155504,bp,60.15873015873015,23,-1404.0,21,29,1658.0
1265,764.8024246443315,-0.3333333333333333,True,False,49,-14,-31,155533,155524,155573,155527,155559,bp,142.81410256410254,32,-2059.0,9,40,2158.0
1266,257.09505152464504,-0.3333333333333333,True,False,19,12,1,155583,155573,155592,155577,155588,bp,168.21666666666667,11,-2055.0,10,9,1656.0
1267,575.2692757471019,-0.3333333333333333,True,False,46,10,2,155616,155592,155638,155611,155622,bp,191.6,11,-1989.0,24,22,2523.0
1268,583.8458416748525,-0.3333333333333333,True,True,37,5,-13,155650,155638,155675,155643,155662,bp,91.6011904761905,19,-1277.0,12,25,1366.0
1269,2839.212399941996,-0.3333333333333333,True,True,67,18,7,154695,154658,154725,154686,154705,bp,341.9277777777778,19,-2506.0,37,30,6718.0
1270,2830.086194487942,-0.3333333333333333,True,True,66,1,4,154760,154725,154791,154742,154773,bp,212.00641025641025,31,-1708.0,35,31,6993.0
1271,2891.093375992786,-0.3333333333333333,True,True,71,1,1,154827,154791,154862,154805,154839,bp,248.33333333333331,34,-2183.0,36,35,7983.0
1272,1939.565556864366,-0.3333333333333333,True,True,51,7,-5,154885,154862,154913,154874,154896,bp,177.13636363636363,22,929.0,23,28,2766.0
