,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
1273,1179.052583560003,-0.3333333333333333,False,False,61,16,-21,154933,154913,154974,154925,154946,bp,166.15865384615384,21,416.0,20,41,2904.0
1274,4227.061598893155,-0.3333333333333333,False,False,56,14,-6,154999,154974,155030,154983,155008,bp,412.92708333333326,25,-5581.0,25,31,9818.0
1275,4058.201731376353,-0.3333333333333333,True,True,67,17,-9,155059,155030,155097,155047,155069,bp,393.45833333333337,22,-3467.0,29,38,8848.0
1276,3561.3977456355824,-0.3333333333333333,True,True,44,10,0,155119,155097,155141,155108,155131,bp,345.81060606060606,23,-2612.0,22,22,6538.0
1277,959.9112345948636,-0.3333333333333333,False,False,67,-5,17,155183,155141,155208,155164,155195,bp,108.35087719298244,31,513.0,42,25,2118.0
1278,2471.307144115638,-0.3333333333333333,False,False,66,8,-8,155237,155208,155274,155221,155247,bp,273.31875,26,-3779.0,29,37,6891.0
1279,2180.894373832685,-0.3333333333333333,True,True,53,16,-15,155293,155274,155327,155281,155305,bp,210.0,24,-1922.0,19,34,4539.0
1280,4524.150699795105,-0.3333333333333333,True,True,62,15,-4,155356,155327,155389,155345,155367,bp,400.0909090909091,22,-5518.0,29,33,9671.0
1281,3361.1401712188845,-0.3333333333333333,True,True,69,3,-11,155418,155389,155458,155404,155436,bp,251.76984126984127,32,-3735.0,29,40,7365.0
1282,2733.8189399153157,-0.3333333333333333,True,True,50,9,-4,155481,155458,155508,155471,155494,bp,266.3076923076923,23,-3379.0,23,27,4460.0
1283,1187.648900664449,-0.3333333333333333,True,True,50,21,0,155533,155508,155558,155526,155540,bp,255.5,14,-2213.0,25,25,3729.0
1284,1508.6942102302235,-0.3333333333333333,True,True,50,18,2,155584,155558,155608,155575,155589,bp,276.35555555555555,14,-2378.0,26,24,4003.0
1285,1728.6680229671454,-0.3333333333333333,True,True,66,4,-16,155633,155608,155674,155621,155650,bp,152.30882352941177,29,-2106.0,25,41,5461.0
1286,931.6910020562336,-0.7096774193548387,True,False,73,9,-23,158266,158241,158314,158247,158287,bp,86.92105263157896,40,194.0,25,48,3854.0
1287,2260.4939637634866,-0.7096774193548387,False,False,63,26,11,158351,158314,158377,158336,158356,bp,325.3,20,-1703.0,37,26,5255.0
1288,746.9654212541676,-0.7096774193548387,False,False,81,-10,3,158419,158377,158458,158402,158445,bp,56.84954751131222,43,1143.0,42,39,2288.0
1289,805.1643527657727,-0.7096774193548387,True,True,83,17,1,158500,158458,158541,158478,158527,bp,67.38468013468014,49,1042.0,42,41,3663.0
1290,2622.9042682030113,-0.7096774193548387,True,True,100,14,42,158612,158541,158641,158593,158623,bp,237.05502392344502,30,-1921.0,71,29,7282.0
1291,663.2088746783268,-0.7096774193548387,False,False,49,-9,33,158682,158641,158690,158667,158687,bp,119.0,20,768.0,41,8,920.0
1292,2292.6578561378587,-0.7096774193548387,False,False,51,2,-3,158714,158690,158741,158698,158722,bp,249.90625,24,-3467.0,24,27,5868.0
1293,688.0788277297956,-0.7096774193548387,False,False,33,-11,11,158763,158741,158774,158748,158770,bp,81.46190476190476,22,-352.0,22,11,1079.0
1294,397.19541307435793,-0.7096774193548387,False,False,84,-6,-2,158815,158774,158858,158781,158834,bp,63.437306501547994,53,-2021.0,41,43,3406.0
1295,1035.1011973780396,-0.7096774193548387,True,True,83,14,-1,158899,158858,158941,158881,158913,bp,98.04365079365078,32,-1726.0,41,42,3520.0
1296,894.687987915985,-0.7096774193548387,True,True,67,10,-17,158966,158941,159008,158959,158987,bp,116.21428571428572,28,-355.0,25,42,2420.0
1297,1062.3050924498596,-0.7096774193548387,True,True,67,31,-15,159034,159008,159075,159025,159049,bp,152.83333333333331,24,-1414.0,26,41,3038.0
1298,537.9307950889823,-0.7096774193548387,False,False,84,-8,32,159133,159075,159159,159104,159138,bp,129.79655172413794,34,-1838.0,58,26,2365.0
1299,597.2697772602827,-0.7096774193548387,False,False,49,11,-33,159167,159159,159208,159164,159187,bp,78.4,23,-10.0,8,41,2349.0
1300,2427.3615461601225,-0.7096774193548387,False,False,61,-6,-9,159234,159208,159269,159221,159252,bp,186.1923076923077,31,-3358.0,26,35,5343.0
1301,911.3914265110741,-0.7096774193548387,True,False,85,-16,35,158267,158207,158292,158241,158278,bp,136.63636363636363,37,-672.0,60,25,4872.0
1302,1390.004443892002,-0.7096774193548387,True,False,49,-1,1,158317,158292,158341,158299,158323,bp,140.52777777777777,24,562.0,25,24,2025.0
1303,752.875499011835,-0.7096774193548387,False,False,34,19,-16,158350,158341,158375,158346,158370,bp,112.05,24,1273.0,9,25,1857.0
1304,2279.334009757033,-0.7096774193548387,False,False,100,2,16,158433,158375,158475,158413,158451,bp,154.34722222222226,38,-2098.0,58,42,6715.0
1305,1985.0493333889328,-0.7096774193548387,False,False,63,-8,-11,158501,158475,158538,158491,158521,bp,181.65,30,-55.0,26,37,5331.0
1306,368.2353718967582,-0.7096774193548387,False,False,26,24,-2,158550,158538,158564,158543,158557,bp,137.57142857142856,14,3392.0,12,14,371.0
1307,3299.9544738926124,-0.7096774193548387,False,False,93,0,-15,158603,158564,158657,158595,158631,bp,303.75,36,-3195.0,39,54,8962.0
1308,4720.749571793369,-0.7096774193548387,True,True,66,1,-14,158683,158657,158723,158667,158699,bp,319.625,32,-4695.0,26,40,9548.0
1309,3681.832675717887,-0.7096774193548387,True,True,68,5,-14,158750,158723,158791,158732,158768,bp,237.66666666666663,36,-3604.0,27,41,8526.0
1310,4942.272888752,-0.7096774193548387,True,True,67,4,-13,158818,158791,158858,158809,158839,bp,436.22222222222223,30,-5290.0,27,40,12301.0
1311,3772.461524624793,-0.7096774193548387,True,True,69,-2,-7,158889,158858,158927,158873,158905,bp,235.03125,32,-2431.0,31,38,5681.0
1312,1280.7441687441856,-0.7096774193548387,False,False,44,13,-6,158946,158927,158971,158935,158951,bp,148.66363636363639,16,-549.0,19,25,1219.0
1313,914.1489899467696,-0.7096774193548387,True,True,54,2,-6,158995,158971,159025,158980,159011,bp,75.59791666666666,31,-886.0,24,30,2994.0
1314,2503.667018946222,-0.7096774193548387,True,False,62,5,-4,159054,159025,159087,159044,159070,bp,184.825,26,-2051.0,29,33,5396.0
1315,845.2003261971319,-0.7096774193548387,True,False,104,-32,22,159150,159087,159191,159101,159168,bp,83.77437641723354,67,-2259.0,63,41,4023.0
1316,2455.013877986958,-0.7096774193548387,False,False,66,2,-18,159215,159191,159257,159203,159238,bp,187.00905797101453,35,-2298.0,24,42,8817.0
1317,585.9932000655625,3.466666666666667,True,False,66,21,50,162566,162508,162574,162550,162569,bp,179.95833333333337,19,2713.0,58,8,2042.0
1318,1020.9804476994568,3.466666666666667,True,True,84,-4,0,162616,162574,162658,162609,162647,bp,174.36175115207374,38,987.0,42,42,4028.0
1319,2387.2329245001997,3.466666666666667,True,True,67,35,-7,162688,162658,162725,162681,162708,bp,212.4,27,900.0,30,37,5356.0
1320,1504.6379645362326,3.466666666666667,False,False,100,-5,50,162800,162725,162825,162770,162809,bp,227.73333333333332,39,-3502.0,75,25,5185.0
1321,435.26189206480797,3.466666666666667,False,False,50,2,0,162850,162825,162875,162843,162862,bp,69.93452380952381,19,266.0,25,25,743.0
1322,2514.403610861003,3.466666666666667,False,False,51,5,-13,162894,162875,162926,162883,162907,bp,230.4055944055944,24,-2376.0,19,32,7411.0
1323,1572.949168942875,3.466666666666667,False,False,65,16,-17,162950,162926,162991,162936,162969,bp,125.00939849624059,33,-413.0,24,41,1925.0
1324,809.7519638410074,3.466666666666667,True,True,84,16,34,163050,162991,163075,163018,163057,bp,121.30357142857143,39,-1912.0,59,25,3060.0
1325,1548.2810768405045,3.466666666666667,False,False,84,6,32,163133,163075,163159,163112,163145,bp,133.32142857142856,33,-1193.0,58,26,5205.0
1326,1460.5903100008886,3.466666666666667,True,True,82,-11,20,163210,163159,163241,163184,163227,bp,93.18552036199095,43,-419.0,51,31,3659.0
1327,1388.387826713222,3.466666666666667,True,True,100,6,-42,163270,163241,163341,163259,163301,bp,139.34604105571847,42,-863.0,29,71,4678.0
1328,1336.1468993004225,3.466666666666667,False,False,51,-13,-1,163366,163341,163392,163349,163386,bp,97.79117647058823,37,-1022.0,25,26,2408.0
1329,557.4886493572882,3.466666666666667,True,True,49,21,-1,163416,163392,163441,163410,163423,bp,167.04761904761904,13,-235.0,24,25,2661.0
1330,1460.1456494365655,3.466666666666667,False,False,84,-1,2,163484,163441,163525,163457,163505,bp,133.78571428571428,48,-974.0,43,41,6976.0
1331,1135.1460763243695,3.466666666666667,True,True,73,-11,5,162546,162507,162580,162526,162568,bp,64.67954545454546,42,928.0,39,34,3038.0
1332,1516.6649489839554,3.466666666666667,True,True,78,-7,28,162633,162580,162658,162599,162641,bp,186.56985294117646,42,-835.0,53,25,5586.0
1333,2698.3789332082765,3.466666666666667,True,True,70,-6,14,162700,162658,162728,162676,162715,bp,180.15,39,-1647.0,42,28,6926.0
1334,1258.9275615206554,3.466666666666667,True,True,97,1,15,162784,162728,162825,162748,162803,bp,128.1827485380117,55,-3114.0,56,41,5140.0
1335,1317.3603636394525,3.466666666666667,True,True,66,41,16,162866,162825,162891,162859,162874,bp,204.42857142857144,15,-1103.0,41,25,2532.0
1336,205.9367370826997,3.466666666666667,True,False,66,13,20,162934,162891,162957,162930,162939,bp,185.55,9,-356.0,43,23,1469.0
1337,982.1257409037248,3.466666666666667,True,True,49,0,-29,162967,162957,163006,162961,162986,bp,133.75438596491227,25,-1534.0,10,39,1728.0
1338,707.4664083170785,3.466666666666667,True,True,34,6,-10,163018,163006,163040,163011,163030,bp,85.47619047619047,19,-1905.0,12,22,1132.0
1339,412.1628587231529,3.466666666666667,False,False,51,0,1,163066,163040,163091,163055,163079,bp,78.96153846153845,24,-1565.0,26,25,2417.0
1340,862.871352442766,3.466666666666667,True,False,67,-4,-15,163117,163091,163158,163103,163139,bp,83.26298701298701,36,-1583.0,26,41,2911.0
1341,390.32007125132253,3.466666666666667,True,False,40,25,14,163185,163158,163198,163171,163188,bp,100.46428571428572,17,-636.0,27,13,1216.0
1342,1044.6325555686562,3.466666666666667,True,False,74,-2,2,163236,163198,163272,163230,163255,bp,142.83771929824562,25,-1596.0,38,36,2833.0
1343,1333.8621770977295,3.466666666666667,True,False,40,16,-18,163283,163272,163312,163278,163297,bp,196.12857142857143,19,-1193.0,11,29,4126.0
1344,864.2772224627458,3.466666666666667,True,True,62,-9,18,163352,163312,163374,163332,163363,bp,74.37272727272727,31,585.0,40,22,1904.0
1345,978.3762519764064,3.466666666666667,True,True,67,-21,-15,163400,163374,163441,163385,163427,bp,70.58518518518521,42,34.0,26,41,3043.0
1346,748.2501893380693,3.466666666666667,True,False,101,14,-49,163467,163441,163542,163448,163497,bp,88.54210526315791,49,-799.0,26,75,3193.0
1347,1812.1717042352109,2.09375,False,False,105,6,37,166496,166425,166530,166479,166507,bp,224.49465240641712,28,-2875.0,71,34,5631.0
1348,1112.0189822406976,2.09375,False,False,62,53,-20,166551,166530,166592,166541,166564,bp,108.48461538461538,23,431.0,21,41,2798.0
1349,2904.3349547197213,2.09375,False,False,99,19,19,166651,166592,166691,166640,166660,bp,376.979797979798,20,-4334.0,59,40,7319.0
1350,981.9925168253418,2.09375,True,True,101,-3,-17,166733,166691,166792,166699,166756,bp,79.71675191815856,57,-761.0,42,59,5365.0
1351,1819.260906637912,2.09375,True,False,78,11,-4,166829,166792,166870,166810,166838,bp,202.30701754385964,28,-2057.0,37,41,3819.0
1352,976.1540831374033,2.09375,True,True,55,39,-29,166883,166870,166925,166877,166890,bp,249.80952380952382,13,-398.0,13,42,3975.0
1353,1125.1924043981314,2.09375,True,True,67,-16,27,166972,166925,166992,166942,166984,bp,102.425,42,-219.0,47,20,3818.0
1354,1103.507500980519,2.09375,False,False,83,-23,33,167050,166992,167075,167010,167060,bp,126.2625,50,-2579.0,58,25,3369.0
1355,812.6315076423297,2.09375,False,False,67,-2,-17,167100,167075,167142,167087,167124,bp,35.802884615384606,37,-766.0,25,42,2977.0
1356,256.29873894640264,2.09375,True,False,33,-1,17,167167,167142,167175,167159,167170,bp,198.3125,11,-167.0,25,8,1370.0
1357,390.1297343372848,2.09375,True,False,36,-16,16,167201,167175,167211,167180,167205,bp,85.17261904761905,25,-784.0,26,10,1028.0
1358,320.87228030770285,2.09375,False,False,65,28,-53,167217,167211,167276,167214,167239,bp,101.96969696969695,25,-455.0,6,59,2785.0
1359,1301.3080068144968,2.09375,True,True,66,5,-18,167300,167276,167342,167292,167323,bp,156.4538043478261,31,-1069.0,24,42,4079.0
1360,898.1950959180548,2.09375,True,True,83,11,27,167397,167342,167425,167359,167407,bp,118.7842105263158,48,-1549.0,55,28,3935.0
1361,349.697954008647,2.09375,False,False,33,-5,3,166465,166447,166480,166448,166473,bp,43.360294117647065,25,1415.0,18,15,1012.0
1362,1793.3022108255036,2.09375,False,False,45,7,1,166503,166480,166525,166493,166515,bp,151.41666666666669,22,-523.0,23,22,3909.0
1363,1579.3191576818328,2.09375,True,True,67,-15,17,166567,166525,166592,166544,166584,bp,119.46803069053708,40,-2335.0,42,25,4100.0
1364,2388.835241313645,2.09375,True,True,50,3,2,166618,166592,166642,166609,166634,bp,234.82986111111111,25,-3465.0,26,24,5437.0
1365,1116.0693271700095,2.09375,True,True,49,6,1,166667,166642,166691,166662,166683,bp,184.2875,21,-794.0,25,24,2765.0
1366,2042.486290388031,2.09375,True,False,73,25,-9,166723,166691,166764,166710,166736,bp,187.6923076923077,26,-2697.0,32,41,5089.0
1367,1066.8455924224195,2.09375,True,False,92,-11,18,166819,166764,166856,166787,166836,bp,100.34926470588236,49,-2022.0,55,37,4298.0
1368,1564.8785991859884,2.09375,True,False,53,12,1,166883,166856,166909,166874,166889,bp,207.0,15,-1571.0,27,26,2831.0
1369,817.7473814245993,2.09375,True,False,33,5,17,166934,166909,166942,166916,166938,bp,140.09722222222223,22,-1621.0,25,8,2033.0
1370,1572.5304039801754,2.09375,True,False,56,5,16,166978,166942,166998,166965,166986,bp,168.64423076923075,21,-2498.0,36,20,3864.0
1371,1543.4760208852567,2.09375,True,True,60,2,-14,167021,166998,167058,167012,167038,bp,143.8267973856209,26,-1822.0,23,37,3452.0
1372,862.2208055988551,2.09375,False,False,50,-3,2,167084,167058,167108,167066,167095,bp,73.54545454545455,29,-1315.0,26,24,1405.0
1373,436.34859443876684,2.09375,True,True,34,6,16,167133,167108,167142,167121,167138,bp,112.09166666666668,17,-1356.0,25,9,1712.0
1374,829.936399376407,2.09375,True,True,45,12,5,167167,167142,167187,167161,167175,bp,172.83333333333331,14,-2085.0,25,20,2328.0
1375,991.7537955468224,2.09375,True,True,56,37,-8,167211,167187,167243,167201,167220,bp,111.16666666666669,19,-1583.0,24,32,3086.0
1376,956.007861821963,2.09375,True,False,83,0,-1,167284,167243,167326,167276,167304,bp,198.8,28,-1777.0,41,42,5578.0
1377,1088.221764440415,2.09375,True,False,34,2,14,167350,167326,167360,167332,167354,bp,178.54166666666663,22,-27.0,24,10,1934.0
1378,732.7001681447107,2.09375,False,False,82,-7,-32,167385,167360,167442,167378,167417,bp,118.296875,39,-425.0,25,57,2310.0
1379,1835.1986413003344,-2.25,True,True,50,8,2,170284,170258,170308,170270,170297,bp,157.15384615384616,27,-2072.0,26,24,4545.0
1380,1353.8004971133278,-2.25,True,True,68,-5,12,170348,170308,170376,170332,170361,bp,118.08894230769229,29,-957.0,40,28,3177.0
1381,1061.0648316350957,-2.25,True,True,67,13,-17,170401,170376,170443,170385,170414,bp,107.42067307692308,29,-688.0,25,42,3606.0
1382,1220.2748371282487,-2.25,False,False,64,17,-12,170469,170443,170507,170456,170475,bp,190.28846153846158,19,-645.0,26,38,3136.0
1383,451.1375629723481,-2.25,False,False,35,-1,-13,170518,170507,170542,170511,170529,bp,121.61038961038959,18,1114.0,11,24,2174.0
1384,438.1202366171405,-2.25,False,False,34,-13,16,170567,170542,170576,170546,170573,bp,55.21428571428571,27,1159.0,25,9,970.0
1385,287.61409859244407,-2.25,True,False,33,16,15,170600,170576,170609,170587,170603,bp,170.4871794871795,16,348.0,24,9,1694.0
1386,677.9249343858903,-2.25,True,False,65,6,19,170651,170609,170674,170635,170654,bp,141.58333333333334,19,408.0,42,23,2135.0
1387,929.1638668614156,-2.25,True,False,36,5,-12,170686,170674,170710,170679,170697,bp,130.74025974025977,18,-248.0,12,24,1799.0
1388,129.73535888033732,-2.25,False,False,32,11,16,170734,170710,170742,170720,170739,bp,76.79285714285714,19,2.0,24,8,1069.0
1389,376.2041978479347,-2.25,False,False,50,-1,32,170783,170742,170792,170769,170787,bp,164.39285714285714,18,-1363.0,41,9,2123.0
1390,281.0973879782001,-2.25,True,True,83,-25,-3,170832,170792,170875,170804,170854,bp,23.686688311688318,50,-1474.0,40,43,1308.0
1391,361.827121063487,-2.25,False,False,67,-20,-47,170885,170875,170942,170879,170926,bp,140.66666666666669,47,-2571.0,10,57,3552.0
1392,362.5499027674617,-2.25,False,False,51,-8,-1,170967,170942,170993,170953,170980,bp,47.324175824175825,27,535.0,25,26,2092.0
1393,274.77311023437096,-2.25,False,False,33,-1,17,171018,170993,171026,170999,171023,bp,83.57894736842105,24,412.0,25,8,1056.0
1394,177.08913511044014,-2.25,False,False,72,-8,12,171068,171026,171098,171046,171081,bp,53.370629370629366,35,-2122.0,42,30,678.0
1395,218.22279826072716,-2.25,False,False,44,9,-2,171119,171098,171142,171108,171124,bp,90.01818181818182,16,-2079.0,21,23,1569.0
1396,811.6325499343704,-2.25,False,False,66,0,-20,171165,171142,171208,171149,171180,bp,104.97291666666666,31,-2389.0,23,43,3325.0
1397,697.4319664462769,-2.25,False,False,51,26,-31,171218,171208,171259,171211,171240,bp,94.79545454545456,29,-703.0,10,41,2170.0
1398,1744.9765193210276,-2.25,True,False,66,0,16,170284,170243,170309,170257,170291,bp,196.2063492063492,34,-395.0,41,25,4012.0
1399,1359.4388674095712,-2.25,True,True,50,-13,-2,170333,170309,170359,170325,170352,bp,167.1611842105263,27,-234.0,24,26,3049.0
1400,1294.2165110495841,-2.25,True,True,67,-4,-19,170383,170359,170426,170366,170407,bp,103.90808823529413,41,-1844.0,24,43,3909.0
1401,1738.0483040751003,-2.25,True,True,66,-5,-4,170457,170426,170492,170444,170479,bp,113.11713286713284,35,-1581.0,31,35,4183.0
1402,1604.3855111414216,-2.25,True,True,63,-4,-13,170517,170492,170555,170509,170538,bp,141.19345238095238,29,-869.0,25,38,2620.0
1403,1488.6347056269344,-2.25,True,False,41,12,-15,170568,170555,170596,170563,170590,bp,197.50454545454545,27,-1597.0,13,28,2648.0
1404,1601.624303314068,-2.25,True,False,73,11,11,170638,170596,170669,170629,170651,bp,204.3931623931624,22,-3493.0,42,31,3846.0
1405,824.1968226732016,-2.25,True,True,72,13,-18,170696,170669,170741,170684,170713,bp,130.80637254901958,29,-2442.0,27,45,3307.0
1406,714.6049933721328,-2.25,False,False,85,-3,-1,170783,170741,170826,170755,170795,bp,99.2738095238095,40,-1936.0,42,43,2742.0
1407,178.5904498210264,-2.25,False,False,55,8,-39,170834,170826,170881,170832,170855,bp,146.45238095238096,23,-139.0,8,47,1867.0
1408,160.4967650862995,-2.25,True,False,30,14,-12,170890,170881,170911,170886,170899,bp,117.06944444444444,13,468.0,9,21,1204.0
1409,1246.0899298134398,-2.25,False,False,47,7,-3,170933,170911,170958,170926,170948,bp,134.8238095238095,22,138.0,22,25,4326.0
1410,924.1288497991112,-2.25,False,False,68,-2,10,170997,170958,171026,170977,171013,bp,71.2625,36,148.0,39,29,1603.0
1411,244.19426942670086,-2.25,True,True,66,10,16,171067,171026,171092,171047,171071,bp,189.65,24,-1048.0,41,25,2460.0
1412,785.4479528337737,-2.25,True,True,49,3,1,171117,171092,171141,171105,171124,bp,127.07738095238096,19,-313.0,25,24,2487.0
1413,1321.9731548131488,-2.25,True,True,51,-3,3,171168,171141,171192,171146,171173,bp,183.45,27,-2105.0,27,24,2997.0
1414,750.0624643080579,-2.25,True,False,67,-13,5,171228,171192,171259,171197,171239,bp,85.04105571847508,42,-1491.0,36,31,2863.0
1415,244.5769886442273,1.3142857142857143,False,False,31,-5,13,174381,174359,174390,174369,174389,bp,-4.9375,20,-192.0,22,9,151.0
1416,716.8615050632193,1.3142857142857143,False,False,37,2,11,174414,174390,174427,174404,174420,bp,74.3,16,-1018.0,24,13,2080.0
1417,539.2720218019808,1.3142857142857143,True,True,79,-30,3,174468,174427,174506,174438,174490,bp,32.84848484848485,52,-666.0,41,38,2375.0
1418,1036.9382249430616,1.3142857142857143,False,False,53,25,-27,174519,174506,174559,174512,174530,bp,173.03246753246754,18,-1443.0,13,40,2328.0
1419,461.5919557803604,1.3142857142857143,False,False,51,8,-1,174584,174559,174610,174573,174595,bp,120.1818181818182,22,-207.0,25,26,2746.0
1420,401.5456450457258,1.3142857142857143,False,False,50,5,-10,174630,174610,174660,174625,174644,bp,117.26428571428569,19,964.0,20,30,696.0
1421,483.6250313978645,1.3142857142857143,False,False,49,-13,-1,174684,174660,174709,174668,174697,bp,62.947115384615394,29,-973.0,24,25,1306.0
1422,277.1905722237267,1.3142857142857143,True,True,34,6,-16,174718,174709,174743,174713,174730,bp,134.875,17,-1256.0,9,25,2567.0
1423,490.5400190890514,1.3142857142857143,True,True,49,1,1,174768,174743,174792,174753,174781,bp,11.082051282051284,28,-264.0,25,24,1708.0
1424,851.275289986277,1.3142857142857143,True,True,51,4,7,174821,174792,174843,174810,174838,bp,87.27005347593582,28,-918.0,29,22,1773.0
1425,328.27303867877595,1.3142857142857143,False,False,99,-14,-15,174885,174843,174942,174870,174924,bp,26.07435897435897,54,-263.0,42,57,2877.0
1426,885.6266388017692,1.3142857142857143,True,True,68,-6,18,174985,174942,175010,174964,174996,bp,120.22943722943724,32,-1706.0,43,25,3115.0
1427,379.89399736947433,1.3142857142857143,True,True,66,-12,16,175051,175010,175076,175022,175063,bp,44.553160919540225,41,-681.0,41,25,1422.0
1428,1399.9790590680545,1.3142857142857143,True,True,50,36,-2,175100,175076,175126,175092,175108,bp,198.4375,16,-2026.0,24,26,3636.0
1429,1939.200829893745,1.3142857142857143,True,True,83,3,25,175180,175126,175209,175160,175194,bp,186.75357142857143,34,-4557.0,54,29,6025.0
1430,2137.02960797892,1.3142857142857143,False,False,67,7,11,175248,175209,175276,175231,175256,bp,195.86764705882354,25,-3557.0,39,28,4187.0
1431,353.5971333693911,1.3142857142857143,False,False,50,-6,2,175302,175276,175326,175288,175315,bp,57.86263736263736,27,-686.0,26,24,1614.0
1432,267.40293857980646,1.3142857142857143,True,False,46,-12,36,174368,174327,174373,174339,174370,bp,164.96551724137933,31,-65.0,41,5,1181.0
1433,628.2567801027345,1.3142857142857143,True,True,52,-19,12,174405,174373,174425,174389,174420,bp,63.14375,31,-765.0,32,20,2659.0
1434,1305.203850100851,1.3142857142857143,True,True,71,-18,-17,174452,174425,174496,174432,174479,bp,111.27685185185186,47,-2192.0,27,44,5926.0
1435,1389.6364725255014,1.3142857142857143,True,True,62,-24,-18,174518,174496,174558,174508,174548,bp,139.21666666666667,40,-544.0,22,40,2583.0
1436,1445.389290239416,1.3142857142857143,True,True,51,-2,-21,174573,174558,174609,174564,174596,bp,176.26086956521735,32,-1968.0,15,36,5141.0
1437,1132.8173823186646,1.3142857142857143,True,False,46,4,10,174637,174609,174655,174626,174641,bp,185.75,15,-645.0,28,18,1918.0
1438,274.16808466636286,1.3142857142857143,True,False,25,26,1,174668,174655,174680,174660,174673,bp,195.625,13,-775.0,13,12,2797.0
1439,1419.1135453996592,1.3142857142857143,True,False,62,29,14,174718,174680,174742,174712,174725,bp,366.80952380952385,13,-2698.0,38,24,5310.0
1440,1566.785955561996,1.3142857142857143,True,False,65,0,11,174780,174742,174807,174767,174790,bp,177.2923076923077,23,-933.0,38,27,4227.0
1441,1435.531718098808,1.3142857142857143,True,False,35,6,-3,174823,174807,174842,174813,174833,bp,143.65,20,110.0,16,19,2623.0
1442,707.4842723306748,1.3142857142857143,True,True,51,6,3,174869,174842,174893,174859,174879,bp,102.3,20,621.0,27,24,1361.0
1443,188.2069532973943,1.3142857142857143,False,False,67,-20,7,174930,174893,174960,174905,174948,bp,13.243333333333332,43,381.0,37,30,1074.0
1444,997.7037418433853,1.3142857142857143,False,False,66,8,-16,174985,174960,175026,174971,174997,bp,139.6904761904762,26,-1724.0,25,41,3442.0
1445,1849.683797271686,1.3142857142857143,True,True,50,16,-12,175045,175026,175076,175031,175058,bp,168.26373626373623,27,-1989.0,19,31,5154.0
1446,1029.9959633659607,1.3142857142857143,True,True,71,-16,13,175118,175076,175147,175101,175138,bp,87.44117647058823,37,-1313.0,42,29,3417.0
1447,2481.019426345462,1.3142857142857143,True,True,58,16,-16,175168,175147,175205,175159,175185,bp,207.48039215686282,26,-2832.0,21,37,5085.0
1448,2386.1431208855233,1.3142857142857143,True,True,66,-1,2,175239,175205,175271,175227,175255,bp,159.94791666666669,28,-1906.0,34,32,5236.0
1449,2232.960237819081,1.3142857142857143,False,False,55,13,5,175301,175271,175326,175282,175309,bp,189.74342105263162,27,-3433.0,30,25,3093.0
1450,1243.8034700291075,0.8285714285714286,True,False,116,30,-32,178419,178377,178493,178404,178442,bp,130.23188405797103,38,412.0,42,74,4542.0
1451,1148.5997778591914,0.8285714285714286,True,False,51,-6,1,178519,178493,178544,178510,178536,bp,143.89215686274508,26,1105.0,26,25,2372.0
1452,707.9057683259015,0.8285714285714286,False,False,49,8,1,178569,178544,178593,178556,178580,bp,99.56293706293707,24,1873.0,25,24,2670.0
1453,2589.943043042349,0.8285714285714286,False,False,67,4,9,178631,178593,178660,178612,178639,bp,303.9901315789474,27,-2480.0,38,29,7219.0
1454,860.9015871273183,0.8285714285714286,False,False,22,12,20,178681,178660,178682,178670,178682,bp,8.227272727272727,12,2925.0,21,1,-35.0
