,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
1820,2726.557099391276,-2.71875,False,False,83,2,7,223126,223081,223164,223113,223143,bp,246.23303167420812,30,-5867.0,45,38,8479.0
1821,701.6172137987787,-2.71875,False,False,50,-12,34,223206,223164,223214,223175,223211,bp,46.60967741935484,36,-136.0,42,8,689.0
1822,820.4602523868542,-2.71875,False,False,83,-13,31,223271,223214,223297,223235,223282,bp,138.52651515151516,47,-3235.0,57,26,5072.0
1823,2085.3148712538227,-2.71875,True,True,65,23,-3,223328,223297,223362,223316,223345,bp,133.30637254901958,29,-2827.0,31,34,2467.0
1824,2066.3975768605746,-2.71875,True,True,89,21,-3,223405,223362,223451,223397,223423,bp,258.7916666666667,26,-4628.0,43,46,8234.0
1825,3205.693727784949,-2.71875,False,False,79,0,-5,223488,223451,223530,223470,223502,bp,244.0873015873016,32,-5172.0,37,42,6157.0
1826,1205.4533272770407,-2.71875,False,False,66,4,-16,223555,223530,223596,223534,223567,bp,91.92857142857142,33,-1429.0,25,41,2526.0
1827,2723.0353668540324,-2.71875,False,False,56,-3,-12,223618,223596,223652,223604,223635,bp,217.47478991596643,31,-4726.0,22,34,7189.0
1828,1929.7042555542291,-2.71875,True,True,60,11,-22,223671,223652,223712,223663,223684,bp,199.66346153846158,21,-1328.0,19,41,4317.0
1829,1441.7814785740366,-2.71875,True,False,83,6,1,222755,222713,222796,222733,222765,bp,123.73636363636362,32,618.0,42,41,2976.0
1830,1445.0855003794873,-2.71875,False,False,39,-3,-15,222808,222796,222835,222803,222823,bp,202.86666666666667,20,703.0,12,27,3768.0
1831,384.45495113976983,-2.71875,False,False,28,11,2,222850,222835,222863,222840,222859,bp,82.03888888888889,19,3036.0,15,13,1566.0
1832,1410.5599074871868,-2.71875,False,False,62,13,12,222900,222863,222925,222889,222909,bp,150.64646464646466,20,791.0,37,25,2521.0
1833,756.4404176007097,-2.71875,True,False,94,-14,-34,222955,222925,223019,222942,222994,bp,82.12820512820512,52,185.0,30,64,3674.0
1834,1602.213280650257,-2.71875,True,True,72,4,-12,223049,223019,223091,223032,223067,bp,105.41503267973856,35,-808.0,30,42,3022.0
1835,1110.7574719764484,-2.71875,True,False,75,-32,-5,223126,223091,223166,223106,223155,bp,62.34051724137931,49,-777.0,35,40,4069.0
1836,1210.4227427359829,-2.71875,True,False,30,3,12,223187,223166,223196,223172,223191,bp,210.25,19,-664.0,21,9,2379.0
1837,363.45172842901405,-2.71875,True,True,34,2,16,223221,223196,223230,223213,223225,bp,209.0,12,-891.0,25,9,2073.0
1838,1457.9476430537889,-2.71875,False,False,82,-14,-28,223257,223230,223312,223239,223286,bp,81.3917624521073,47,-1157.0,27,55,5875.0
1839,2700.0258426677296,-2.71875,True,True,47,-3,5,223338,223312,223359,223319,223346,bp,222.858552631579,27,-1529.0,26,21,4262.0
1840,1270.851727115361,-2.71875,False,False,60,1,-2,223388,223359,223419,223370,223402,bp,144.0079365079365,32,-2298.0,29,31,3073.0
1841,1029.653305650014,-2.71875,False,False,44,14,-4,223439,223419,223463,223435,223450,bp,195.6136363636364,15,-498.0,20,24,4667.0
1842,1784.704474500944,-2.71875,True,True,64,-4,10,223500,223463,223527,223479,223516,bp,109.07291666666666,37,-609.0,37,27,3302.0
1843,1329.3811364495239,-2.71875,False,False,70,-12,18,223571,223527,223597,223549,223580,bp,194.74747474747474,31,-2663.0,44,26,5509.0
1844,343.5915576648956,-2.71875,False,False,32,8,-16,223605,223597,223629,223599,223612,bp,190.35714285714286,13,945.0,8,24,2807.0
1845,565.6509084637149,-2.71875,True,False,29,9,-9,223639,223629,223658,223633,223645,bp,191.41666666666669,12,1383.0,10,19,2076.0
1846,1245.7750180508735,-2.71875,True,False,53,-4,-25,223672,223658,223711,223666,223694,bp,183.98484848484847,28,395.0,14,39,2650.0
1847,2806.633212635256,-2.0526315789473686,False,False,66,1,-4,226478,226447,226513,226463,226493,bp,226.2,30,-3703.0,31,35,5387.0
1848,1152.9822741337096,-2.0526315789473686,False,False,53,15,-3,226538,226513,226566,226524,226546,bp,138.53571428571428,22,-496.0,25,28,3617.0
1849,440.6654043777716,-2.0526315789473686,False,False,33,20,11,226588,226566,226599,226583,226591,bp,164.63333333333333,8,1689.0,22,11,1279.0
1850,357.7641183315517,-2.0526315789473686,True,False,35,14,13,226623,226599,226634,226619,226627,bp,152.625,8,1973.0,24,11,1478.0
1851,463.1410199962007,-2.0526315789473686,True,False,63,3,-19,226656,226634,226697,226649,226677,bp,94.76190476190477,28,1069.0,22,41,1200.0
1852,370.0402833944872,-2.0526315789473686,True,True,47,-15,3,226722,226697,226744,226708,226736,bp,55.46428571428571,28,398.0,25,22,996.0
1853,399.83098615776726,-2.0526315789473686,True,True,69,-24,-13,226772,226744,226813,226749,226795,bp,47.73913043478261,46,-274.0,28,41,2621.0
1854,382.8975247244159,-2.0526315789473686,True,True,51,18,-33,226822,226813,226864,226817,226840,bp,175.65,23,-370.0,9,42,1558.0
1855,468.0762791759809,-2.0526315789473686,True,True,50,12,-4,226887,226864,226914,226881,226900,bp,154.00641025641025,19,-1221.0,23,27,1794.0
1856,173.40354867672661,-2.0526315789473686,True,True,34,6,14,226938,226914,226948,226931,226941,bp,105.0238095238095,10,-540.0,24,10,904.0
1857,238.6256865380632,-2.0526315789473686,True,True,48,-8,0,226972,226948,226996,226957,226983,bp,50.03030303030303,26,-850.0,24,24,1307.0
1858,574.3555945195743,-2.0526315789473686,False,False,67,-16,-47,227006,226996,227063,227001,227042,bp,144.40277777777774,41,-1735.0,10,57,2440.0
1859,265.6377332209543,-2.0526315789473686,False,False,66,-10,-48,227072,227063,227129,227067,227109,bp,66.14594594594595,42,150.0,9,57,3680.0
1860,582.0532774708255,-2.0526315789473686,True,False,50,-11,4,227156,227129,227179,227141,227168,bp,52.49166666666666,27,1318.0,27,23,1484.0
1861,308.75107332194307,-2.0526315789473686,True,True,34,3,-14,227189,227179,227213,227184,227200,bp,123.9090909090909,16,1254.0,10,24,2072.0
1862,480.67802473021584,-2.0526315789473686,False,False,34,7,18,227239,227213,227247,227219,227243,bp,101.175,24,683.0,26,8,1267.0
1863,579.1921478527148,-2.0526315789473686,False,False,66,-6,18,227289,227247,227313,227274,227306,bp,42.33725490196078,32,891.0,42,24,2649.0
1864,1023.1750856552163,-2.0526315789473686,True,True,68,-5,6,227350,227313,227381,227332,227367,bp,88.70261437908495,35,-11.0,37,31,2578.0
1865,768.2986923774289,-2.0526315789473686,True,True,66,0,-16,227406,227381,227447,227397,227425,bp,67.41812865497076,28,1234.0,25,41,2108.0
1866,2011.8788588345112,-2.0526315789473686,False,False,65,15,-9,226476,226448,226513,226465,226483,bp,237.30519480519482,18,-2731.0,28,37,3297.0
1867,881.2889648740518,-2.0526315789473686,False,False,68,-19,-46,226524,226513,226581,226516,226560,bp,96.79166666666666,44,-964.0,11,57,5027.0
1868,1270.5908994302374,-2.0526315789473686,False,False,33,-9,11,226603,226581,226614,226585,226607,bp,137.97222222222223,22,-239.0,22,11,1576.0
1869,510.6278573731746,-2.0526315789473686,False,False,35,-12,7,226635,226614,226649,226620,226643,bp,102.29166666666666,23,-1639.0,21,14,1487.0
1870,861.6594022953525,-2.0526315789473686,False,False,71,-4,-25,226672,226649,226720,226654,226690,bp,90.30555555555556,36,-3580.0,23,48,2536.0
1871,336.8024625356756,-2.0526315789473686,False,False,72,-8,-46,226733,226720,226792,226722,226769,bp,49.94570707070707,47,-2063.0,13,59,2618.0
1872,812.3725288511116,-2.0526315789473686,True,True,54,-2,6,226822,226792,226846,226808,226840,bp,59.420634920634924,32,-1761.0,30,24,2495.0
1873,648.0446245649829,-2.0526315789473686,True,False,68,-23,40,226900,226846,226914,226870,226906,bp,128.53333333333333,36,-1737.0,54,14,2613.0
1874,278.27773371864,-2.0526315789473686,False,False,30,11,0,226929,226914,226944,226919,226936,bp,140.62142857142857,17,-1178.0,15,15,1793.0
1875,1350.7796033733748,-2.0526315789473686,False,False,54,14,4,226973,226944,226998,226964,226980,bp,251.32539682539684,16,-3170.0,29,25,3765.0
1876,545.3659632808445,-2.0526315789473686,False,False,39,0,15,227025,226998,227037,227010,227027,bp,144.86666666666667,17,-1234.0,27,12,1475.0
1877,109.5294917769587,-2.0526315789473686,False,False,26,4,10,227055,227037,227063,227044,227059,bp,128.86363636363637,15,-474.0,18,8,1615.0
1878,522.2408730782165,-2.0526315789473686,True,True,54,2,-2,227089,227063,227117,227078,227101,bp,91.3030303030303,23,-671.0,26,28,2451.0
1879,529.9337577617746,-2.0526315789473686,True,True,46,-13,-2,227139,227117,227163,227126,227158,bp,60.39271255060729,32,397.0,22,24,1821.0
1880,389.623683865,-2.0526315789473686,False,False,50,0,34,227205,227163,227213,227177,227207,bp,102.21428571428572,30,-302.0,42,8,1040.0
1881,1081.2691606105236,-2.0526315789473686,False,False,68,-16,16,227255,227213,227281,227237,227272,bp,86.6062091503268,35,-1983.0,42,26,3679.0
1882,1271.769136681322,-2.0526315789473686,True,True,55,0,-5,227306,227281,227336,227291,227320,bp,106.93571428571428,29,-592.0,25,30,3612.0
1883,880.9208686274777,-2.0526315789473686,False,False,40,-2,24,227368,227336,227376,227349,227372,bp,101.42763157894736,23,157.0,32,8,1419.0
1884,909.751111343616,-2.0526315789473686,False,False,58,20,4,227407,227376,227434,227393,227415,bp,133.375,22,-1865.0,31,27,2549.0
1885,2402.1087087338565,-10.533333333333333,True,True,66,4,-10,230309,230281,230347,230296,230329,bp,151.18653846153848,33,-7.0,28,38,5233.0
1886,2478.1614702632182,-10.533333333333333,True,True,83,6,-7,230385,230347,230430,230366,230399,bp,186.36466165413532,33,-411.0,38,45,6238.0
1887,1704.95190019519,-10.533333333333333,True,False,84,14,-34,230455,230430,230514,230438,230479,bp,153.875,41,-699.0,25,59,4832.0
1888,907.9768182739003,-10.533333333333333,True,False,94,-28,22,230572,230514,230608,230534,230590,bp,81.22807017543859,56,-1068.0,58,36,3874.0
1889,1411.0313230585905,-10.533333333333333,True,False,39,-10,21,230638,230608,230647,230618,230641,bp,254.5,23,-1196.0,30,9,2869.0
1890,544.967800785342,-10.533333333333333,True,False,67,2,-19,230671,230647,230714,230654,230685,bp,100.63865546218487,31,-1445.0,24,43,2318.0
1891,536.4163707675009,-10.533333333333333,False,False,50,0,-32,230723,230714,230764,230718,230744,bp,142.46190476190475,26,-733.0,9,41,3707.0
1892,875.4800092601419,-10.533333333333333,True,True,50,11,-26,230776,230764,230814,230770,230795,bp,152.13596491228068,25,635.0,12,38,3995.0
1893,1176.260111798895,-10.533333333333333,False,False,83,15,-33,230839,230814,230897,230831,230865,bp,159.53365384615384,34,1680.0,25,58,3071.0
1894,3279.775659541527,-10.533333333333333,False,False,66,33,-12,230924,230897,230963,230914,230934,bp,381.25,20,-1828.0,27,39,7700.0
1895,1658.3478344821976,-10.533333333333333,False,False,83,-14,7,231008,230963,231046,230987,231029,bp,148.83333333333334,42,-1760.0,45,38,5096.0
1896,444.0256639399942,-10.533333333333333,False,False,40,4,12,231072,231046,231086,231057,231077,bp,59.66666666666666,20,2258.0,26,14,1406.0
1897,1536.797476699129,-10.533333333333333,True,False,48,30,-8,231106,231086,231134,231101,231124,bp,190.25555555555556,23,1089.0,20,28,3059.0
1898,1013.1831256337372,-10.533333333333333,True,False,91,-5,19,231189,231134,231225,231177,231212,bp,123.05978260869566,35,204.0,55,36,3573.0
1899,2073.8099361935183,-10.533333333333333,False,False,72,-1,-10,231256,231225,231297,231242,231276,bp,196.75357142857143,34,-2316.0,31,41,7363.0
1900,3431.227099810976,-10.533333333333333,True,True,66,3,-14,230305,230279,230345,230289,230324,bp,220.96217105263162,35,-3724.0,26,40,9101.0
1901,5044.225871289209,-10.533333333333333,True,True,72,13,-12,230375,230345,230417,230362,230392,bp,401.0180995475112,30,-6448.0,30,42,11513.0
1902,3505.856614088072,-10.533333333333333,True,True,81,-7,-5,230455,230417,230498,230435,230481,bp,235.35384615384612,46,-5369.0,38,43,10335.0
1903,2695.6207370711445,-10.533333333333333,False,False,83,23,-3,230538,230498,230581,230520,230553,bp,167.86666666666667,33,-2488.0,40,43,3522.0
1904,3337.248519466935,-10.533333333333333,False,False,78,-3,2,230621,230581,230659,230609,230641,bp,264.525,32,-6045.0,40,38,9835.0
1905,2069.504911220572,-10.533333333333333,False,False,68,-5,-16,230685,230659,230727,230670,230704,bp,118.55087719298244,34,-348.0,26,42,3218.0
1906,862.8366574369554,-10.533333333333333,False,False,53,4,-27,230740,230727,230780,230733,230764,bp,130.52678571428572,31,147.0,13,40,1456.0
1907,1253.0299764830004,-10.533333333333333,False,False,84,19,-32,230806,230780,230864,230799,230834,bp,196.28571428571428,35,-2510.0,26,58,5991.0
1908,1716.385393333195,-10.533333333333333,True,False,82,-5,2,230906,230864,230946,230888,230923,bp,127.42156862745097,35,-1195.0,42,40,4512.0
1909,2132.905250532489,-10.533333333333333,True,False,48,6,-8,230966,230946,230994,230953,230973,bp,220.74725274725282,20,-2142.0,20,28,3593.0
1910,1450.2940521868163,-10.533333333333333,True,False,53,12,-29,231006,230994,231047,230999,231019,bp,201.63186813186815,20,-1258.0,12,41,4473.0
1911,1136.6364547933479,-10.533333333333333,True,False,50,-27,2,231073,231047,231097,231051,231090,bp,84.92245989304814,39,-501.0,26,24,2816.0
1912,502.0330370002711,-10.533333333333333,True,False,35,-7,-11,231109,231097,231132,231102,231123,bp,116.03571428571428,21,-22.0,12,23,1969.0
1913,390.33385573823614,-10.533333333333333,True,False,99,-44,-53,231155,231132,231231,231137,231209,bp,34.648148148148145,72,174.0,23,76,2344.0
1914,906.65400923416,-10.533333333333333,True,False,50,-2,-2,231255,231231,231281,231237,231269,bp,84.02777777777777,32,-150.0,24,26,1803.0
1915,380.43768296121215,3.588235294117647,False,False,54,-6,40,234740,234693,234747,234714,234743,bp,96.67307692307692,29,-64.0,47,7,1335.0
1916,400.9437075314432,3.588235294117647,True,True,63,-7,23,234790,234747,234810,234766,234795,bp,76.57916666666667,29,-727.0,43,20,1153.0
1917,399.78699787871943,3.588235294117647,True,False,54,17,-30,234822,234810,234864,234817,234844,bp,121.06363636363636,27,-964.0,12,42,2201.0
1918,2185.7210153385813,3.588235294117647,True,True,66,25,16,234905,234864,234930,234888,234916,bp,205.6042780748663,28,-3060.0,41,25,6099.0
1919,1711.3007092807916,3.588235294117647,False,False,101,9,17,234989,234930,235031,234969,235008,bp,148.65394736842106,39,-3331.0,59,42,5525.0
1920,1355.1014431367364,3.588235294117647,False,False,66,13,16,235072,235031,235097,235056,235082,bp,97.10625,26,-4.0,41,25,3917.0
1921,1348.9556406660604,3.588235294117647,True,True,80,8,4,235139,235097,235177,235121,235158,bp,86.55555555555556,37,-324.0,42,38,2399.0
1922,984.1434416361283,3.588235294117647,True,False,87,-7,35,235238,235177,235264,235203,235245,bp,133.62857142857143,42,-1736.0,61,26,3429.0
1923,1929.4387015717246,3.588235294117647,True,False,50,11,0,235289,235264,235314,235280,235306,bp,185.52941176470588,26,-2332.0,25,25,4728.0
1924,1002.5169833146884,3.588235294117647,False,False,100,15,6,235367,235314,235414,235343,235377,bp,84.93333333333334,34,-1086.0,53,47,1710.0
1925,287.37499751682674,3.588235294117647,True,False,34,16,8,235435,235414,235448,235426,235443,bp,89.7013888888889,17,-648.0,21,13,1461.0
1926,1069.9286474141215,3.588235294117647,True,False,66,27,16,235489,235448,235514,235476,235495,bp,137.5320512820513,19,-946.0,41,25,3449.0
1927,1846.6799392104328,3.588235294117647,False,False,83,-10,5,235558,235514,235597,235541,235577,bp,153.32352941176467,36,-2737.0,44,39,6376.0
1928,1170.5065269844142,3.588235294117647,False,False,40,-3,10,235622,235597,235637,235603,235629,bp,106.43609022556393,26,1239.0,25,15,2114.0
1929,788.7901745155976,3.588235294117647,False,False,43,0,21,235669,235637,235680,235652,235675,bp,66.20098039215686,23,-154.0,32,11,243.0
1930,462.25803960577497,3.588235294117647,False,False,50,-13,4,235707,235680,235730,235698,235726,bp,87.43567251461988,28,-1880.0,27,23,2422.0
1931,457.98642849337614,3.588235294117647,True,True,33,-11,-15,234756,234747,234780,234751,234774,bp,149.53333333333333,23,-264.0,9,24,2323.0
1932,771.0243838264901,3.588235294117647,False,False,34,-6,-14,234790,234780,234814,234786,234806,bp,159.09375,20,343.0,10,24,2609.0
1933,258.3191288478899,3.588235294117647,False,False,33,18,-9,234826,234814,234847,234820,234834,bp,124.16666666666669,14,1723.0,12,21,1680.0
1934,1622.9485010007502,3.588235294117647,False,False,83,-1,3,234890,234847,234930,234866,234907,bp,118.23161764705885,41,-1306.0,43,40,4919.0
1935,2519.775529032561,3.588235294117647,True,True,67,16,-17,234955,234930,234997,234947,234974,bp,240.53289473684208,27,-1673.0,25,42,5045.0
1936,2534.3139384117026,3.588235294117647,False,False,66,1,-6,235027,234997,235063,235017,235043,bp,223.78125,26,-1909.0,30,36,4711.0
1937,495.91093598140105,3.588235294117647,False,False,40,10,10,235088,235063,235103,235070,235092,bp,97.5,22,1050.0,25,15,1390.0
1938,1505.6206499850919,3.588235294117647,False,False,61,-9,11,235139,235103,235164,235124,235157,bp,96.50555555555556,33,-780.0,36,25,4860.0
1939,1389.9834586974405,3.588235294117647,False,False,49,9,1,235189,235164,235213,235181,235200,bp,196.28977272727272,19,-77.0,25,24,1771.0
1940,796.5515109494423,3.588235294117647,False,False,50,4,10,235243,235213,235263,235228,235252,bp,64.77777777777779,24,588.0,30,20,2341.0
1941,2283.206297977225,3.588235294117647,False,False,69,4,-17,235289,235263,235332,235280,235309,bp,221.52222222222224,29,-2390.0,26,43,5210.0
1942,1717.806903323047,3.588235294117647,True,True,48,-9,0,235356,235332,235380,235342,235372,bp,141.4375,30,-1333.0,24,24,4046.0
1943,1681.6516437334326,3.588235294117647,True,True,50,7,2,235406,235380,235430,235393,235414,bp,201.40865384615384,21,-944.0,26,24,4217.0
1944,498.1098134557924,3.588235294117647,False,False,33,5,17,235455,235430,235463,235442,235459,bp,115.125,17,202.0,25,8,872.0
1945,1734.4802094712118,3.588235294117647,False,False,67,5,-15,235489,235463,235530,235481,235509,bp,226.0,28,-2952.0,26,41,6453.0
1946,978.8398641820197,3.588235294117647,False,False,51,21,-1,235555,235530,235581,235542,235567,bp,65.61217948717949,25,106.0,25,26,1538.0
1947,1113.5684323131081,3.588235294117647,True,True,78,20,4,235622,235581,235659,235613,235629,bp,209.74603174603172,16,-522.0,41,37,4319.0
1948,838.8391258533583,3.588235294117647,True,True,71,-24,-33,235678,235659,235730,235665,235718,bp,80.82211538461539,53,703.0,19,52,2334.0
1949,2287.470465389267,-2.1176470588235294,True,True,99,25,-15,238406,238364,238463,238399,238424,bp,297.8373015873016,25,-2552.0,42,57,6521.0
1950,1563.9964681785834,-2.1176470588235294,True,False,100,36,-58,238484,238463,238563,238474,238504,bp,177.25,30,-1144.0,21,79,4514.0
1951,2850.9145199228333,-2.1176470588235294,True,False,51,25,-9,238584,238563,238614,238570,238597,bp,212.41483516483515,27,-2422.0,21,30,5293.0
1952,2584.6964626450963,-2.1176470588235294,True,False,100,37,-14,238657,238614,238714,238649,238673,bp,281.46875,24,-3529.0,43,57,4728.0
1953,1683.9085151477966,-2.1176470588235294,False,False,56,6,-4,238740,238714,238770,238734,238750,bp,296.8833333333333,16,-3260.0,26,30,3829.0
1954,678.3758880955334,-2.1176470588235294,False,False,27,12,-21,238773,238770,238797,238772,238787,bp,-10.178571428571429,15,680.0,3,24,3141.0
1955,953.1784969964116,-2.1176470588235294,True,True,95,0,-11,238839,238797,238892,238814,238857,bp,84.86888888888888,43,-135.0,42,53,3187.0
1956,1634.9216645192914,-2.1176470588235294,True,True,71,26,-11,238922,238892,238963,238900,238928,bp,177.4393939393939,28,-232.0,30,41,3501.0
1957,1755.1690495398575,-2.1176470588235294,True,False,67,0,-15,238989,238963,239030,238982,239008,bp,210.85714285714286,26,-756.0,26,41,3962.0
1958,808.4221695157894,-2.1176470588235294,True,False,33,9,-15,239039,239030,239063,239034,239053,bp,168.90714285714287,19,982.0,9,24,1812.0
1959,821.4862887883181,-2.1176470588235294,True,False,68,40,-16,239089,239063,239131,239081,239092,bp,255.54166666666663,11,181.0,26,42,2213.0
1960,1263.5334735541999,-2.1176470588235294,False,False,50,26,4,239158,239131,239181,239143,239175,bp,83.46470588235293,32,-347.0,27,23,2585.0
1961,3328.3222941164113,-2.1176470588235294,False,False,98,8,28,239244,239181,239279,239233,239259,bp,303.95757575757574,26,-5278.0,63,35,8412.0
1962,2231.378013267239,-2.1176470588235294,True,True,65,-3,-1,239311,239279,239344,239293,239325,bp,132.7619047619048,32,-1450.0,32,33,4480.0
1963,1090.9233246170377,-2.1176470588235294,True,True,53,-4,1,239371,239344,239397,239354,239384,bp,109.1787330316742,30,-446.0,27,26,1973.0
1964,1036.1752935733832,-2.1176470588235294,True,False,50,8,-6,238402,238380,238430,238387,238415,bp,115.46153846153842,28,-3380.0,22,28,3227.0
1965,865.3884796619914,-2.1176470588235294,True,True,50,13,2,238456,238430,238480,238451,238467,bp,146.72727272727272,16,-2156.0,26,24,2434.0
1966,1518.7733052649899,-2.1176470588235294,True,False,50,37,2,238506,238480,238530,238496,238514,bp,190.3875,18,-2472.0,26,24,3666.0
1967,1488.986634708051,-2.1176470588235294,True,False,87,-14,31,238589,238530,238617,238569,238605,bp,127.78125,36,-3471.0,59,28,4546.0
1968,560.0112197082534,-2.1176470588235294,True,False,47,-12,29,238655,238617,238664,238627,238658,bp,103.64285714285714,31,-1348.0,38,9,1452.0
1969,720.2351942897499,-2.1176470588235294,True,True,35,7,13,238688,238664,238699,238677,238693,bp,172.24545454545455,16,-2534.0,24,11,2444.0
1970,834.7760125099339,-2.1176470588235294,False,False,53,-9,-3,238724,238699,238752,238716,238739,bp,101.44583333333333,23,-1939.0,25,28,2184.0
1971,176.8884486187449,-2.1176470588235294,False,False,46,44,-34,238758,238752,238798,238753,238773,bp,88.8,20,-403.0,6,40,2026.0
1972,1977.3784892534707,-2.1176470588235294,False,False,83,-1,25,238852,238798,238881,238837,238862,bp,259.6666666666667,25,-4698.0,54,29,5958.0
1973,841.2933209106143,-2.1176470588235294,False,False,52,-13,-12,238901,238881,238933,238886,238918,bp,76.66470588235293,32,-483.0,20,32,3192.0
1974,640.857866719028,-2.1176470588235294,False,False,47,-1,-33,238940,238933,238980,238937,238966,bp,204.80128205128204,29,841.0,7,40,2215.0
1975,1731.7575252713755,-2.1176470588235294,False,False,39,4,11,239005,238980,239019,238994,239011,bp,253.29545454545456,17,-1873.0,25,14,3645.0
1976,918.9893814861567,-2.1176470588235294,True,False,46,11,-8,239038,239019,239065,239032,239056,bp,138.30555555555554,24,-605.0,19,27,2106.0
1977,781.8897208199002,-2.1176470588235294,True,True,49,7,31,239105,239065,239114,239091,239109,bp,166.875,18,-843.0,40,9,2568.0
1978,580.8305712632015,-2.1176470588235294,False,False,70,-14,46,239172,239114,239184,239134,239176,bp,108.5,42,-167.0,58,12,2028.0
1979,1441.3061847457502,-2.1176470588235294,False,False,59,4,17,239222,239184,239243,239204,239227,bp,210.1888888888889,23,-2471.0,38,21,3074.0
1980,1137.6419048982495,-2.1176470588235294,True,True,54,2,2,239271,239243,239297,239254,239278,bp,132.9579831932773,24,-2163.0,28,26,2804.0
1981,1118.4552591128672,-2.1176470588235294,False,False,48,-11,2,239322,239297,239345,239304,239332,bp,135.69444444444446,28,-1777.0,25,23,3927.0
1982,1113.5604312495987,-2.1176470588235294,False,False,50,-1,-30,239355,239345,239395,239349,239375,bp,131.5,26,303.0,10,40,3651.0
1983,656.5894427658519,3.03125,False,False,65,-22,19,242222,242180,242245,242191,242233,bp,44.00733137829912,42,2169.0,42,23,1118.0
1984,2168.047717988598,3.03125,False,False,69,15,-17,242271,242245,242314,242253,242286,bp,181.7055555555556,33,-1818.0,26,43,6334.0
1985,3228.7255057034163,3.03125,True,False,51,18,25,242352,242314,242365,242334,242359,bp,255.031746031746,25,-2390.0,38,13,4835.0
1986,1491.5846515686649,3.03125,True,False,115,6,33,242439,242365,242480,242402,242450,bp,178.47788697788695,48,-4241.0,74,41,6144.0
1987,2030.0557192433905,3.03125,True,True,83,18,1,242522,242480,242563,242504,242536,bp,159.19047619047618,32,-3343.0,42,41,5247.0
1988,2244.29807224198,3.03125,True,True,72,14,14,242606,242563,242635,242586,242619,bp,173.5903846153846,33,-3352.0,43,29,5681.0
1989,1462.3332405950127,3.03125,True,True,111,8,-15,242683,242635,242746,242666,242709,bp,136.41289592760182,43,-3269.0,48,63,5311.0
1990,1424.1323826337784,3.03125,True,False,84,27,-30,242773,242746,242830,242760,242790,bp,129.52941176470586,30,-1191.0,27,57,3890.0
1991,1925.2243300153893,3.03125,True,False,50,22,2,242856,242830,242880,242847,242870,bp,176.44444444444446,23,-1770.0,26,24,2813.0
1992,1311.0194909981176,3.03125,True,True,83,-6,25,242934,242880,242963,242915,242949,bp,112.9157894736842,34,-2607.0,54,29,4099.0
1993,1432.7704299761624,3.03125,True,True,50,23,2,242989,242963,243013,242977,242996,bp,179.702380952381,19,-1220.0,26,24,3603.0
1994,1129.1747281843132,3.03125,False,False,68,-5,18,243056,243013,243081,243038,243064,bp,173.83333333333337,26,-2485.0,43,25,3544.0
1995,277.90400616101573,3.03125,False,False,33,8,-13,243091,243081,243114,243085,243102,bp,91.46969696969695,17,248.0,10,23,2472.0
1996,1771.965912984227,3.03125,True,True,50,2,0,243139,243114,243164,243127,243150,bp,161.78787878787878,23,-1046.0,25,25,3824.0
1997,1017.882561611749,3.03125,False,False,46,13,-2,242206,242184,242230,242198,242218,bp,143.83333333333334,20,1624.0,22,24,1524.0
