,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
1998,800.9475645138194,3.03125,False,False,67,-12,17,242272,242230,242297,242251,242282,bp,137.45,31,-1417.0,42,25,1874.0
1999,367.9486537866107,3.03125,False,False,34,16,-18,242305,242297,242331,242301,242312,bp,195.26785714285717,11,-663.0,8,26,3167.0
2000,2213.3873583075247,3.03125,True,True,49,1,-1,242355,242331,242380,242339,242367,bp,179.79166666666669,28,-1309.0,24,25,5505.0
2001,2177.707256654997,3.03125,True,True,50,-2,2,242406,242380,242430,242396,242424,bp,197.16111111111115,28,-1655.0,26,24,4043.0
2002,1151.4388121069414,3.03125,True,True,51,10,19,242465,242430,242481,242450,242474,bp,94.44444444444444,24,-645.0,35,16,2321.0
2003,1484.2799868349402,3.03125,True,True,65,0,17,242522,242481,242546,242508,242536,bp,125.14285714285714,28,-852.0,41,24,4504.0
2004,1765.4608362739975,3.03125,True,False,66,-2,-12,242573,242546,242612,242564,242591,bp,225.52777777777774,27,-1957.0,27,39,3446.0
2005,272.7715323694427,3.03125,True,False,34,17,-14,242622,242612,242646,242616,242628,bp,151.0,12,-256.0,10,24,2234.0
2006,738.7170686478826,3.03125,False,False,46,-9,14,242676,242646,242692,242657,242682,bp,90.62719298245615,25,-975.0,30,16,1370.0
2007,597.6070681176574,3.03125,False,False,50,20,-22,242706,242692,242742,242698,242719,bp,118.38942307692308,21,-1032.0,14,36,3070.0
2008,784.4021144595332,3.03125,True,True,70,-2,12,242783,242742,242812,242760,242797,bp,78.04813664596273,37,-463.0,41,29,2912.0
2009,1288.309551062154,3.03125,True,True,68,-5,10,242851,242812,242880,242832,242865,bp,101.77255639097744,33,-1131.0,39,29,2640.0
2010,1065.1681593915546,3.03125,True,True,83,-27,3,242923,242880,242963,242893,242945,bp,99.14848484848486,52,-3091.0,43,40,5408.0
2011,1910.3714484700265,3.03125,True,True,66,-14,8,243000,242963,243029,242970,243010,bp,153.78333333333333,40,-2064.0,37,29,4747.0
2012,1221.1811353406035,3.03125,True,False,47,1,7,243056,243029,243076,243036,243059,bp,179.075,23,-447.0,27,20,2031.0
2013,972.0008511950416,3.03125,True,True,37,-3,-11,243089,243076,243113,243083,243103,bp,174.46428571428572,20,-635.0,13,24,3643.0
2014,1190.3756570284504,3.03125,True,True,50,14,4,243140,243113,243163,243120,243144,bp,187.2,24,-601.0,27,23,2579.0
2015,2458.3479866723164,-2.7419354838709675,True,True,84,28,-32,246456,246430,246514,246447,246473,bp,257.01307189542484,26,-1374.0,26,58,5131.0
2016,2604.4754622821947,-2.7419354838709675,True,True,64,41,-18,246537,246514,246578,246527,246547,bp,257.8,20,-110.0,23,41,6655.0
2017,1502.0830382677484,-2.7419354838709675,False,False,85,7,3,246622,246578,246663,246608,246642,bp,146.38214285714287,34,1033.0,44,41,2100.0
2018,2572.534515374376,-2.7419354838709675,False,False,68,11,-8,246693,246663,246731,246683,246710,bp,209.62352941176468,27,-1111.0,30,38,6142.0
2019,793.4529199493567,-2.7419354838709675,True,False,116,-6,-32,246773,246731,246847,246748,246810,bp,104.10432432432432,62,-655.0,42,74,7028.0
2020,4209.347742545672,-2.7419354838709675,True,False,66,8,8,246884,246847,246913,246866,246894,bp,337.6166666666667,28,-2779.0,37,29,9820.0
2021,1524.8527292734811,-2.7419354838709675,True,True,84,0,2,246956,246913,246997,246930,246980,bp,100.58012820512822,50,316.0,43,41,3423.0
2022,2251.180793606323,-2.7419354838709675,True,True,67,4,19,247040,246997,247064,247030,247055,bp,217.05,25,-1955.0,43,24,4358.0
2023,3703.130574751145,-2.7419354838709675,False,False,66,8,-2,247096,247064,247130,247084,247109,bp,313.39102564102564,25,-5555.0,32,34,7838.0
2024,729.4311004764431,-2.7419354838709675,False,False,67,-3,-17,247155,247130,247197,247142,247175,bp,56.369230769230775,33,-127.0,25,42,3091.0
2025,422.1772106439479,-2.7419354838709675,False,False,33,-2,15,247221,247197,247230,247205,247227,bp,83.875,22,37.0,24,9,1009.0
2026,2315.794525294201,-2.7419354838709675,False,False,67,9,-5,247261,247230,247297,247247,247274,bp,198.07142857142856,27,-3555.0,31,36,6455.0
2027,813.7226861653102,-2.7419354838709675,False,False,66,3,-14,247323,247297,247363,247310,247344,bp,84.26373626373626,34,635.0,26,40,2344.0
2028,760.3727932635263,-2.7419354838709675,False,False,67,-9,17,247405,247363,247430,247381,247411,bp,95.60416666666669,30,-438.0,42,25,1372.0
2029,957.3146961055256,-2.7419354838709675,False,False,44,-9,0,246441,246419,246463,246433,246455,bp,130.70535714285714,22,-696.0,22,22,2516.0
2030,321.5321231792962,-2.7419354838709675,True,True,34,9,-14,246473,246463,246497,246468,246483,bp,142.05,15,370.0,10,24,2428.0
2031,1040.3203695567952,-2.7419354838709675,True,True,56,-13,0,246525,246497,246553,246507,246543,bp,77.77777777777777,36,-647.0,28,28,2285.0
2032,1448.4775444431712,-2.7419354838709675,False,False,57,4,-19,246572,246553,246610,246566,246589,bp,160.38725490196074,23,-123.0,19,38,4685.0
2033,1177.918156433058,-2.7419354838709675,True,True,40,-7,-4,246628,246610,246650,246616,246642,bp,98.01785714285714,26,1712.0,18,22,2016.0
2034,1541.1687164256946,-2.7419354838709675,True,True,52,9,-8,246672,246650,246702,246661,246692,bp,127.17954545454546,31,497.0,22,30,4384.0
2035,2283.1329016491445,-2.7419354838709675,True,True,61,17,15,246740,246702,246763,246732,246752,bp,278.2916666666667,20,-609.0,38,23,4532.0
2036,3200.785984963021,-2.7419354838709675,True,True,83,4,3,246806,246763,246846,246789,246819,bp,273.3506787330317,30,-3552.0,43,40,8487.0
2037,3276.575073514275,-2.7419354838709675,False,False,64,19,-30,246863,246846,246910,246853,246875,bp,390.0,22,-3042.0,17,47,7929.0
2038,1146.4639120644051,-2.7419354838709675,False,False,38,1,8,246933,246910,246948,246916,246941,bp,88.45220588235294,25,2458.0,23,15,1518.0
2039,2191.2319750811153,-2.7419354838709675,False,False,50,4,0,246973,246948,246998,246967,246989,bp,271.0,22,-551.0,25,25,5392.0
2040,2038.7095540259686,-2.7419354838709675,False,False,53,9,21,247035,246998,247051,247015,247041,bp,142.675,26,674.0,37,16,2841.0
2041,2179.1877658875987,-2.7419354838709675,False,False,93,6,13,247104,247051,247144,247076,247116,bp,229.5773809523809,40,-3495.0,53,40,8037.0
2042,2819.137062000036,-2.7419354838709675,True,False,54,11,2,247172,247144,247198,247162,247188,bp,245.30625,26,-1847.0,28,26,5289.0
2043,670.0436293232364,-2.7419354838709675,True,False,99,29,-15,247240,247198,247297,247225,247254,bp,89.9738095238095,29,419.0,42,57,2280.0
2044,1352.66534247752,-2.7419354838709675,True,False,56,1,-4,247323,247297,247353,247312,247341,bp,129.59595959595958,29,-769.0,26,30,3320.0
2045,697.9294984925089,-2.7419354838709675,True,True,61,9,11,247389,247353,247414,247371,247399,bp,102.84444444444445,28,124.0,36,25,2403.0
2046,452.4457426913939,2.8181818181818183,False,False,49,7,1,250422,250397,250446,250410,250434,bp,47.79166666666666,24,1303.0,25,24,1289.0
2047,1500.8578177722372,2.8181818181818183,False,False,67,13,-11,250474,250446,250513,250465,250489,bp,183.38888888888889,24,-1692.0,28,39,3698.0
2048,619.0913189867599,2.8181818181818183,False,False,46,28,4,250538,250513,250559,250526,250541,bp,159.54166666666666,15,446.0,25,21,1645.0
2049,130.81065471793653,2.8181818181818183,True,True,37,9,21,250588,250559,250596,250584,250591,bp,257.2916666666667,7,218.0,29,8,1792.0
2050,293.85216850606264,2.8181818181818183,True,True,36,1,16,250622,250596,250632,250607,250627,bp,73.63333333333333,20,-206.0,26,10,1250.0
2051,269.33990389743127,2.8181818181818183,True,False,33,17,13,250655,250632,250665,250648,250660,bp,165.9,12,-758.0,23,10,1644.0
2052,761.6810050299061,2.8181818181818183,True,False,65,16,17,250706,250665,250730,250689,250710,bp,160.8308823529412,21,-841.0,41,24,2401.0
2053,485.19755207355996,2.8181818181818183,True,True,84,-20,2,250773,250730,250814,250747,250795,bp,56.46853146853147,48,-247.0,43,41,2228.0
2054,1192.2592075359958,2.8181818181818183,True,True,66,-8,10,250852,250814,250880,250823,250860,bp,112.98922413793105,37,-858.0,38,28,3339.0
2055,1490.5935686415826,2.8181818181818183,True,True,51,3,1,250906,250880,250931,250889,250924,bp,101.19444444444444,35,-1629.0,26,25,2871.0
2056,2116.4235448813397,2.8181818181818183,True,True,83,18,-1,250972,250931,251014,250962,250988,bp,180.23125,26,-2670.0,41,42,5715.0
2057,2894.0879148319823,2.8181818181818183,True,True,66,21,-10,251042,251014,251080,251032,251056,bp,274.25,24,-3949.0,28,38,5824.0
2058,2052.7243096706125,2.8181818181818183,True,True,67,19,-9,251109,251080,251147,251101,251126,bp,218.5330882352941,25,-2106.0,29,38,5465.0
2059,1218.9973039697334,2.8181818181818183,True,True,67,-14,17,251189,251147,251214,251170,251209,bp,99.68552631578949,39,-1095.0,42,25,2624.0
2060,1539.0787595281192,2.8181818181818183,True,False,66,10,-16,251239,251214,251280,251234,251263,bp,186.26666666666665,29,-1255.0,25,41,4611.0
2061,1347.872499174209,2.8181818181818183,True,True,84,15,8,251326,251280,251364,251302,251341,bp,100.88333333333333,39,-1993.0,46,38,2845.0
2062,1528.1996892702384,2.8181818181818183,True,True,51,10,-9,250417,250396,250447,250403,250426,bp,153.52380952380952,23,1308.0,21,30,3534.0
2063,2361.5400138900964,2.8181818181818183,True,True,51,-3,-1,250472,250447,250498,250459,250482,bp,259.5269230769231,23,-920.0,25,26,5989.0
2064,1759.175921856198,2.8181818181818183,True,True,49,-20,5,250525,250498,250547,250502,250538,bp,129.68394648829428,36,1903.0,27,22,4776.0
2065,1142.8870906311806,2.8181818181818183,False,False,50,-16,34,250589,250547,250597,250554,250592,bp,168.4,38,1061.0,42,8,1935.0
2066,823.2527718734116,2.8181818181818183,True,True,56,6,-6,250622,250597,250653,250614,250638,bp,150.65625,24,185.0,25,31,3098.0
2067,1064.536698179118,2.8181818181818183,True,True,50,6,-4,250676,250653,250703,250668,250691,bp,93.475,23,1691.0,23,27,2510.0
2068,1311.6923863027291,2.8181818181818183,True,True,67,2,3,250738,250703,250770,250720,250750,bp,127.33333333333331,30,317.0,35,32,3817.0
2069,1323.367380025579,2.8181818181818183,True,True,55,-6,-17,250789,250770,250825,250782,250812,bp,161.50621118012418,30,884.0,19,36,3930.0
2070,2219.064312054849,2.8181818181818183,True,False,45,8,5,250850,250825,250870,250836,250861,bp,170.80194805194805,25,580.0,25,20,4036.0
2071,2022.6273703287848,2.8181818181818183,True,False,77,10,-5,250906,250870,250947,250894,250925,bp,186.61403508771932,31,-1550.0,36,41,4436.0
2072,2230.2839083597673,2.8181818181818183,True,True,66,3,-12,250974,250947,251013,250966,250995,bp,183.47619047619045,29,-422.0,27,39,6431.0
2073,2199.7738895544376,2.8181818181818183,True,True,67,4,-13,251040,251013,251080,251027,251058,bp,175.2264957264957,31,250.0,27,40,5008.0
2074,1788.5175543957885,2.8181818181818183,True,True,68,-17,-16,251106,251080,251148,251093,251140,bp,148.50565610859732,47,-125.0,26,42,5565.0
2075,2770.5929889413487,2.8181818181818183,True,True,66,-7,16,251189,251148,251214,251170,251204,bp,175.08245614035087,34,-454.0,41,25,5705.0
2076,2489.2529949914638,2.8181818181818183,True,True,66,24,6,251250,251214,251280,251231,251263,bp,184.65789473684208,32,-1607.0,36,30,4792.0
2077,1693.5475153362759,2.8181818181818183,False,False,67,-5,29,251328,251280,251347,251319,251341,bp,172.47863247863248,22,-922.0,48,19,3203.0
2078,300.5896038371768,2.8181818181818183,False,False,33,7,15,251371,251347,251380,251358,251376,bp,71.82307692307694,18,1569.0,24,9,1653.0
2079,1068.1162640436473,-1.0666666666666667,False,False,67,3,-15,254256,254230,254297,254247,254275,bp,153.4005847953216,28,-1136.0,26,41,3933.0
2080,560.6479779132858,-1.0666666666666667,False,False,67,-14,-17,254322,254297,254364,254306,254346,bp,37.09375,40,1455.0,25,42,2198.0
2081,1553.235111331935,-1.0666666666666667,True,True,67,22,-17,254389,254364,254431,254372,254399,bp,155.20294117647057,27,-101.0,25,42,3776.0
2082,1337.8245585525194,-1.0666666666666667,True,True,83,32,-23,254461,254431,254514,254448,254468,bp,149.97252747252747,20,198.0,30,53,2469.0
2083,1409.810366937321,-1.0666666666666667,True,True,65,6,-15,254539,254514,254579,254520,254556,bp,94.94582043343651,36,-245.0,25,40,3910.0
2084,1348.6281794080114,-1.0666666666666667,False,False,73,9,13,254622,254579,254652,254598,254627,bp,182.3375,29,-2122.0,43,30,2768.0
2085,1619.4837297922934,-1.0666666666666667,True,False,60,8,-18,254673,254652,254712,254665,254694,bp,151.5625,29,-1833.0,21,39,4758.0
2086,1729.5700771516372,-1.0666666666666667,False,False,101,25,-15,254755,254712,254813,254731,254768,bp,180.9423076923077,37,-2757.0,43,58,6220.0
2087,1214.9514359308894,-1.0666666666666667,False,False,51,-10,1,254839,254813,254864,254830,254857,bp,127.7222222222222,27,417.0,26,25,2587.0
2088,1813.6859770739645,-1.0666666666666667,True,True,50,-2,4,254891,254864,254914,254874,254906,bp,130.62941176470588,32,-1279.0,27,23,4082.0
2089,605.7861150406371,-1.0666666666666667,True,True,66,-10,16,254955,254914,254980,254936,254965,bp,64.6157894736842,29,-14.0,41,25,2206.0
2090,530.8736683111213,-1.0666666666666667,False,False,50,6,0,255005,254980,255030,254984,255017,bp,50.029761904761905,33,659.0,25,25,1462.0
2091,1546.3597772259595,-1.0666666666666667,False,False,83,27,9,255076,255030,255113,255056,255089,bp,118.42692307692309,33,-2011.0,46,37,3691.0
2092,1553.8329787419113,-1.0666666666666667,True,True,84,13,28,255169,255113,255197,255149,255184,bp,138.74166666666667,35,-2565.0,56,28,4758.0
2093,569.5475544481154,-1.0666666666666667,True,True,72,-10,52,254271,254209,254281,254237,254276,bp,118.90294117647059,39,110.0,62,10,2395.0
2094,1162.5840364607327,-1.0666666666666667,True,True,82,22,0,254322,254281,254363,254305,254333,bp,123.1711229946524,28,-1516.0,41,41,3866.0
2095,625.3975948478293,-1.0666666666666667,False,False,66,9,-14,254389,254363,254429,254383,254406,bp,141.19607843137254,23,-187.0,26,40,1695.0
2096,1510.3274360829078,-1.0666666666666667,False,False,68,13,-16,254455,254429,254497,254438,254473,bp,112.9281045751634,35,-2429.0,26,42,4207.0
2097,1253.4606989738293,-1.0666666666666667,True,True,84,2,0,254539,254497,254581,254521,254559,bp,100.2722222222222,38,-882.0,42,42,4738.0
2098,1615.4143722957258,-1.0666666666666667,True,False,78,-12,6,254623,254581,254659,254599,254639,bp,119.35416666666669,40,-2219.0,42,36,3451.0
2099,1042.7247748126686,-1.0666666666666667,True,True,60,15,-32,254673,254659,254719,254667,254701,bp,142.32738095238096,34,-1008.0,14,46,3702.0
2100,721.2104937659433,-1.0666666666666667,True,False,57,15,17,254756,254719,254776,254750,254761,bp,213.06666666666663,11,-363.0,37,20,1836.0
2101,517.4618133957244,-1.0666666666666667,True,False,52,16,-20,254792,254776,254828,254787,254807,bp,115.76666666666668,20,112.0,16,36,1919.0
2102,512.1926249520391,-1.0666666666666667,True,True,52,7,2,254855,254828,254880,254843,254867,bp,98.04166666666666,24,-355.0,27,25,2038.0
2103,795.4836052718034,-1.0666666666666667,True,True,53,4,21,254917,254880,254933,254898,254925,bp,88.42434210526315,27,-867.0,37,16,1862.0
2104,422.68892669449997,-1.0666666666666667,False,False,63,22,5,254967,254933,254996,254956,254976,bp,74.78787878787878,20,-31.0,34,29,2228.0
2105,288.34337812234884,-1.0666666666666667,False,False,33,17,23,255024,254996,255029,255018,255026,bp,147.91666666666669,8,687.0,28,5,1070.0
2106,1342.9634440569266,-1.0666666666666667,False,False,85,5,-13,255065,255029,255114,255051,255084,bp,139.28571428571428,33,-2234.0,36,49,4191.0
2107,1129.5418391183307,-1.0666666666666667,True,True,66,-1,-16,255139,255114,255180,255122,255169,bp,79.1921568627451,47,-1240.0,25,41,3848.0
2108,2706.23457114147,-1.0666666666666667,True,True,84,14,2,255223,255180,255264,255215,255242,bp,322.4967105263158,27,-4471.0,43,41,5989.0
2109,1867.2653462115256,-0.7567567567567568,True,True,66,18,-16,258622,258597,258663,258615,258640,bp,208.3015873015873,25,-1271.0,25,41,3484.0
2110,1850.4044088853611,-0.7567567567567568,False,False,67,1,17,258705,258663,258730,258683,258711,bp,241.0378787878788,28,-2101.0,42,25,4834.0
2111,543.0004135896795,-0.7567567567567568,False,False,50,19,0,258755,258730,258780,258740,258760,bp,92.36666666666667,20,1485.0,25,25,1751.0
2112,2823.386320335529,-0.7567567567567568,False,False,55,-1,3,258809,258780,258835,258799,258824,bp,284.0833333333333,25,-3959.0,29,26,6220.0
2113,959.4598104870934,-0.7567567567567568,True,True,61,-14,13,258872,258835,258896,258848,258884,bp,101.10416666666669,36,-1486.0,37,24,2857.0
2114,389.0016968341076,-0.7567567567567568,False,False,51,8,1,258922,258896,258947,258906,258928,bp,64.02083333333334,22,-586.0,26,25,1780.0
2115,1841.0681853897454,-0.7567567567567568,False,False,50,4,0,258972,258947,258997,258958,258981,bp,221.11904761904762,23,-2531.0,25,25,5467.0
2116,2115.747725402204,-0.7567567567567568,True,True,50,31,-6,259019,258997,259047,259008,259029,bp,214.50454545454545,21,-1683.0,22,28,4495.0
2117,950.0957004448727,-0.7567567567567568,False,False,66,12,16,259088,259047,259113,259081,259094,bp,247.8690476190476,13,-695.0,41,25,2749.0
2118,488.4299832624279,-0.7567567567567568,False,False,51,14,-33,259122,259113,259164,259119,259144,bp,86.86363636363636,25,1390.0,9,42,2693.0
2119,1905.440569430772,-0.7567567567567568,True,True,49,1,9,259193,259164,259213,259183,259207,bp,191.70714285714286,24,-1177.0,29,20,3213.0
2120,857.184068001592,-0.7567567567567568,True,True,67,19,-15,259239,259213,259280,259232,259251,bp,187.4940476190476,19,-743.0,26,41,3051.0
2121,1689.682922879482,-0.7567567567567568,True,True,50,35,0,259305,259280,259330,259289,259310,bp,223.36875,21,-782.0,25,25,3884.0
2122,2956.624671402427,-0.7567567567567568,True,True,69,0,19,259374,259330,259399,259366,259390,bp,333.59375,24,-3929.0,44,25,6237.0
2123,1072.8213349074952,-0.7567567567567568,True,True,81,-16,-29,259425,259399,259480,259414,259460,bp,111.93116883116885,46,-1203.0,26,55,3393.0
2124,1352.6547250609924,-0.7567567567567568,True,True,50,29,0,259505,259480,259530,259490,259515,bp,125.05,25,-798.0,25,25,3101.0
2125,1451.7667037294598,-0.7567567567567568,True,True,83,-11,35,259589,259530,259613,259569,259606,bp,114.5735294117647,37,-2217.0,59,24,4145.0
2126,2581.8518474772904,-0.7567567567567568,False,False,56,8,-2,258634,258607,258663,258619,258648,bp,206.48809523809524,29,-2432.0,27,29,7653.0
2127,944.2442877986141,-0.7567567567567568,False,False,67,-23,19,258706,258663,258730,258685,258723,bp,65.76890756302521,38,2180.0,43,24,1989.0
2128,1787.7427424685416,-0.7567567567567568,False,False,50,11,-10,258750,258730,258780,258738,258761,bp,184.1856060606061,23,-44.0,20,30,4293.0
2129,4771.848050356028,-0.7567567567567568,False,False,66,10,-14,258806,258780,258846,258795,258819,bp,479.75874125874117,24,-6292.0,26,40,11615.0
2130,2409.425003423349,-0.7567567567567568,True,True,49,2,5,258873,258846,258895,258853,258879,bp,221.1,26,-985.0,27,22,3599.0
2131,556.3208865813657,-0.7567567567567568,True,True,51,9,3,258922,258895,258946,258907,258927,bp,123.0,20,-513.0,27,24,2299.0
2132,1951.7176959662268,-0.7567567567567568,True,True,54,5,-2,258972,258946,259000,258956,258980,bp,225.75,24,-1316.0,26,28,5938.0
2133,1118.3076997134654,-0.7567567567567568,False,False,63,-3,-19,259022,259000,259063,259009,259040,bp,141.05341880341882,31,213.0,22,41,1951.0
2134,859.7327270671741,-0.7567567567567568,True,True,35,2,-13,259074,259063,259098,259068,259090,bp,138.20833333333331,22,44.0,11,24,3146.0
2135,2788.663509402491,-0.7567567567567568,True,True,49,9,-1,259122,259098,259147,259114,259136,bp,302.3303571428571,22,-2578.0,24,25,6815.0
2136,1721.8593054533744,-0.7567567567567568,True,True,64,26,-12,259173,259147,259211,259167,259180,bp,291.70238095238096,13,102.0,26,38,3207.0
2137,741.8560884350467,-0.7567567567567568,True,False,69,-12,-15,259238,259211,259280,259219,259258,bp,66.00131578947371,39,595.0,27,42,1775.0
2138,255.97820448033173,-0.7567567567567568,True,False,34,-3,-16,259289,259280,259314,259285,259307,bp,125.41666666666669,22,944.0,9,25,1540.0
2139,517.9460863575409,-0.7567567567567568,False,False,50,-8,0,259339,259314,259364,259326,259355,bp,50.95192307692307,29,1498.0,25,25,2267.0
2140,215.2379259675657,-0.7567567567567568,False,False,32,1,16,259388,259364,259396,259376,259392,bp,132.20833333333334,16,1955.0,24,8,1351.0
2141,328.8696434692135,-0.7567567567567568,False,False,30,1,24,259423,259396,259426,259409,259424,bp,78.60714285714286,15,307.0,27,3,137.0
2142,1215.9392019643888,-0.7567567567567568,False,False,39,3,9,259450,259426,259465,259440,259460,bp,110.15,20,-1266.0,24,15,3399.0
2143,1064.0354697611297,-0.7567567567567568,True,True,49,5,3,259491,259465,259514,259483,259498,bp,211.67857142857144,15,-976.0,26,23,3075.0
2144,569.5818414695686,-0.7567567567567568,True,False,51,10,-33,259523,259514,259565,259518,259544,bp,151.9476190476191,26,210.0,9,42,3045.0
2145,1796.2577279345346,-0.7567567567567568,True,True,64,-3,16,259605,259565,259629,259580,259610,bp,191.54,30,-1155.0,40,24,3376.0
2146,185.65031662965657,0.6857142857142857,False,False,66,-21,18,262839,262797,262863,262817,262852,bp,51.55769230769231,35,-393.0,42,24,2279.0
2147,526.1301187862016,0.6857142857142857,True,True,34,-15,-18,262871,262863,262897,262866,262891,bp,162.92499999999995,25,-145.0,8,26,2406.0
2148,311.92841949968243,0.6857142857142857,False,False,30,5,20,262922,262897,262927,262901,262924,bp,67.23809523809524,23,566.0,25,5,496.0
2149,906.3859616729492,0.6857142857142857,False,False,86,31,-28,262956,262927,263013,262952,262973,bp,148.15441176470586,21,-348.0,29,57,3941.0
2150,925.0558401509436,0.6857142857142857,False,False,55,19,-5,263038,263013,263068,263025,263044,bp,165.9551282051282,19,1435.0,25,30,2876.0
2151,309.53539044305126,0.6857142857142857,False,False,30,19,12,263089,263068,263098,263082,263091,bp,203.0,9,3049.0,21,9,1474.0
2152,635.546657222406,0.6857142857142857,False,False,62,-16,20,263139,263098,263160,263119,263150,bp,59.22954545454545,31,936.0,41,21,755.0
2153,876.6482912367662,0.6857142857142857,False,False,39,0,-19,263170,263160,263199,263165,263190,bp,101.35,25,414.0,10,29,3039.0
2154,1293.9744858580175,0.6857142857142857,True,True,98,18,-10,263243,263199,263297,263215,263257,bp,118.82142857142858,42,-727.0,44,54,4588.0
2155,2361.464527938348,0.6857142857142857,True,True,67,44,3,263332,263297,263364,263317,263345,bp,180.6025641025641,28,-2039.0,35,32,4173.0
2156,1589.0733211974805,0.6857142857142857,True,True,99,29,39,263433,263364,263463,263417,263444,bp,145.57102272727275,27,-1815.0,69,30,3591.0
2157,1159.165324286623,0.6857142857142857,True,True,100,1,18,263522,263463,263563,263500,263534,bp,116.00757575757576,34,-2318.0,59,41,3332.0
2158,1403.8161341450634,0.6857142857142857,True,True,65,15,-15,263588,263563,263628,263569,263595,bp,186.203007518797,26,-3463.0,25,40,3924.0
2159,1216.579093888315,0.6857142857142857,True,True,52,-1,-20,263644,263628,263680,263636,263667,bp,125.44565217391305,31,-1910.0,16,36,3393.0
2160,1091.300669304293,0.6857142857142857,True,True,83,-15,1,263722,263680,263763,263697,263743,bp,77.16190476190476,46,-1885.0,42,41,3392.0
2161,495.0139952623327,0.6857142857142857,False,False,50,-8,6,263791,263763,263813,263774,263807,bp,33.17279411764706,33,-642.0,28,22,1232.0
2162,280.19920749562783,0.6857142857142857,False,False,41,-7,25,262820,262787,262828,262805,262826,bp,63.85,21,-579.0,33,8,1093.0
2163,629.796256394171,0.6857142857142857,False,False,35,-5,11,262851,262828,262863,262840,262857,bp,97.6818181818182,17,-495.0,23,12,2645.0
2164,402.24382139474784,0.6857142857142857,True,True,33,0,-3,262878,262863,262896,262869,262886,bp,132.0625,17,-652.0,15,18,1536.0
2165,394.4127265346599,0.6857142857142857,True,True,50,-29,-6,262918,262896,262946,262903,262942,bp,46.6875,39,-854.0,22,28,1362.0
2166,985.5733532865165,0.6857142857142857,False,False,37,9,-19,262955,262946,262983,262952,262976,bp,149.35714285714286,24,-653.0,9,28,4414.0
2167,576.124851390709,0.6857142857142857,True,True,91,-8,19,263038,262983,263074,263009,263055,bp,55.00912778904666,46,-11.0,55,36,2925.0
2168,373.81530689664527,0.6857142857142857,False,False,61,-7,35,263122,263074,263135,263093,263122,bp,,29,-136.0,48,13,22.0
2169,335.89013087245,0.6857142857142857,False,False,56,14,-16,263155,263135,263191,263144,263168,bp,48.72727272727273,24,-656.0,20,36,2054.0
2170,689.0124328072845,0.6857142857142857,True,False,56,-14,38,263238,263191,263247,263206,263243,bp,136.178125,37,-815.0,47,9,2409.0
2171,767.4357357682663,0.6857142857142857,False,False,65,12,-15,263272,263247,263312,263266,263287,bp,185.6,21,-1390.0,25,40,3346.0
2172,366.6543966478503,0.6857142857142857,False,False,35,-3,9,263334,263312,263347,263320,263341,bp,56.28571428571429,21,912.0,22,13,1738.0
2173,967.903658384016,0.6857142857142857,True,True,48,10,2,263372,263347,263395,263359,263378,bp,123.48076923076924,19,-458.0,25,23,1760.0
2174,1177.9388949529296,0.6857142857142857,True,True,54,4,0,263422,263395,263449,263407,263429,bp,171.03333333333333,22,-2133.0,27,27,3275.0
