,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
2175,716.6347396424362,0.6857142857142857,False,False,51,-7,-7,263471,263449,263500,263455,263482,bp,63.93465909090909,27,-1234.0,22,29,1254.0
2176,178.3993050726949,0.6857142857142857,False,False,30,19,-20,263505,263500,263530,263502,263516,bp,104.56060606060606,14,-512.0,5,25,2208.0
2177,861.1454315494293,0.6857142857142857,True,True,87,-3,-35,263556,263530,263617,263549,263590,bp,115.08403361344536,41,-826.0,26,61,2293.0
2178,511.9224379046193,0.6857142857142857,True,True,67,27,-23,263639,263617,263684,263628,263662,bp,79.2490118577075,34,-1091.0,22,45,1960.0
2179,1085.9425174375976,0.6857142857142857,True,True,90,31,18,263738,263684,263774,263723,263745,bp,137.87619047619046,22,-1699.0,54,36,3094.0
2180,729.7063643181833,0.6857142857142857,True,True,73,0,-11,263805,263774,263847,263798,263832,bp,134.2619047619048,34,-1421.0,31,42,3219.0
2181,3302.891866216653,6.46875,False,False,67,6,-5,266261,266230,266297,266253,266277,bp,355.0625,24,-3379.0,31,36,7348.0
2182,1477.110131235396,6.46875,False,False,49,28,-11,266316,266297,266346,266307,266325,bp,169.72222222222226,18,316.0,19,30,2601.0
2183,1422.370877179947,6.46875,True,True,67,11,17,266388,266346,266413,266371,266394,bp,190.85784313725486,23,-1303.0,42,25,3614.0
2184,566.0030307731816,6.46875,True,False,101,0,-17,266455,266413,266514,266428,266481,bp,62.10897435897437,53,31.0,42,59,3058.0
2185,920.0410184904416,6.46875,False,False,50,26,0,266539,266514,266564,266534,266550,bp,173.1,16,940.0,25,25,2241.0
2186,3464.8523439419623,6.46875,False,False,66,1,12,266603,266564,266630,266592,266612,bp,374.05050505050514,20,-4285.0,39,27,7531.0
2187,903.3962259146307,6.46875,False,False,37,-16,3,266650,266630,266667,266633,266663,bp,16.995475113122172,30,2279.0,20,17,242.0
2188,1152.5137338680051,6.46875,False,False,63,23,-27,266685,266667,266730,266677,266695,bp,143.425,18,345.0,18,45,3333.0
2189,803.1721961898503,6.46875,True,True,48,-1,2,266755,266730,266778,266736,266762,bp,106.28195488721805,26,1792.0,25,23,2160.0
2190,1670.0489271288873,6.46875,True,True,52,18,-8,266800,266778,266830,266787,266810,bp,159.9,23,242.0,22,30,3575.0
2191,1458.1214319066185,6.46875,True,False,50,26,24,266867,266830,266880,266851,266875,bp,140.5,24,-226.0,37,13,2534.0
2192,1214.7102779471136,6.46875,True,False,100,3,18,266939,266880,266980,266925,266957,bp,131.5,32,-1138.0,59,41,4908.0
2193,2119.558392424213,6.46875,True,False,50,-2,6,267008,266980,267030,266992,267023,bp,146.35625,31,-767.0,28,22,4605.0
2194,1319.0339790891248,6.46875,True,True,66,16,16,267071,267030,267096,267052,267077,bp,168.59649122807016,25,271.0,41,25,3124.0
2195,764.1743092124333,6.46875,True,True,67,7,17,267138,267096,267163,267118,267143,bp,118.85,25,1217.0,42,25,1851.0
2196,1990.8523299805474,6.46875,True,False,84,11,36,266272,266212,266296,266256,266279,bp,254.48214285714286,23,-3190.0,60,24,5231.0
2197,1302.6428396893825,6.46875,False,False,52,0,8,266326,266296,266348,266313,266339,bp,109.0,26,-766.0,30,22,2745.0
2198,2073.830162938817,6.46875,False,False,65,-5,13,266387,266348,266413,266365,266401,bp,165.11688311688312,36,-3792.0,39,26,5337.0
2199,2093.760102672264,6.46875,True,True,67,8,9,266451,266413,266480,266432,266458,bp,245.06766917293237,26,-2714.0,38,29,5720.0
2200,661.8988901259029,6.46875,True,False,83,-22,27,266535,266480,266563,266492,266541,bp,103.74806201550388,49,-447.0,55,28,2083.0
2201,1451.7213860716154,6.46875,False,False,57,-5,-17,266583,266563,266620,266568,266600,bp,132.24117647058821,32,-2214.0,20,37,4094.0
2202,154.61298376448266,6.46875,False,False,30,7,-2,266634,266620,266650,266627,266639,bp,103.18571428571428,12,812.0,14,16,1765.0
2203,238.7261413312601,6.46875,True,True,27,-3,5,266666,266650,266677,266658,266672,bp,71.95833333333333,14,1294.0,16,11,1330.0
2204,157.75317034854342,6.46875,True,False,36,19,-8,266691,266677,266713,266683,266701,bp,121.1,18,839.0,14,22,1009.0
2205,395.93091208745597,6.46875,True,True,51,16,31,266754,266713,266764,266738,266759,bp,77.6875,21,162.0,41,10,1740.0
2206,440.1304243537842,6.46875,True,True,50,9,30,266804,266764,266814,266796,266807,bp,228.72916666666669,11,-1232.0,40,10,1825.0
2207,525.2975506812675,6.46875,False,False,67,-16,15,266855,266814,266881,266827,266866,bp,65.22240259740259,39,-920.0,41,26,2381.0
2208,2333.6634946827285,6.46875,False,False,49,-8,-1,266905,266881,266930,266889,266916,bp,204.8806818181818,27,-3525.0,24,25,5765.0
2209,930.0276734677292,6.46875,False,False,47,-15,3,266955,266930,266977,266935,266967,bp,74.19166666666666,32,-1338.0,25,22,1371.0
2210,862.0915985227217,6.46875,False,False,55,30,-27,266991,266977,267032,266984,267005,bp,112.60714285714286,21,-1482.0,14,41,3738.0
2211,636.957832617105,6.46875,True,True,64,20,16,267072,267032,267096,267056,267083,bp,62.38920454545455,27,-536.0,40,24,2660.0
2212,1318.2506334064535,6.46875,True,True,66,10,22,267140,267096,267162,267130,267151,bp,197.04090909090908,21,-2227.0,44,22,3498.0
2213,248.44915444203576,-2.0555555555555554,False,False,44,-13,4,272204,272180,272224,272181,272214,bp,-11.167391304347825,33,-2590.0,24,20,277.0
2214,847.1209027071352,-2.0555555555555554,False,False,40,7,-10,272239,272224,272264,272234,272250,bp,194.66363636363639,16,-4376.0,15,25,3636.0
2215,694.1918697528357,-2.0555555555555554,True,True,65,-30,-5,272294,272264,272329,272273,272323,bp,47.3152709359606,50,-3017.0,30,35,2615.0
2216,621.7708847310147,-2.0555555555555554,True,True,50,24,2,272355,272329,272379,272343,272365,bp,89.7,22,-2402.0,26,24,1600.0
2217,388.19352931161836,-2.0555555555555554,False,False,84,1,-6,272418,272379,272463,272411,272440,bp,73.20779220779221,29,-2031.0,39,45,2755.0
2218,416.11889547493865,-2.0555555555555554,False,False,51,-13,23,272500,272463,272514,272470,272508,bp,56.41666666666667,38,-1046.0,37,14,895.0
2219,1016.4941331045444,-2.0555555555555554,False,False,49,31,3,272540,272514,272563,272533,272551,bp,154.23376623376626,18,-3896.0,26,23,2393.0
2220,1040.1158887528536,-2.0555555555555554,True,False,97,9,21,272622,272563,272660,272600,272630,bp,194.38636363636363,30,-5418.0,59,38,4446.0
2221,845.1919089676651,-2.0555555555555554,False,False,99,34,-75,272672,272660,272759,272669,272700,bp,256.04166666666663,31,-3288.0,12,87,4262.0
2222,637.4347818448316,-2.0555555555555554,False,False,42,12,-16,272772,272759,272801,272765,272785,bp,91.27472527472528,20,-1094.0,13,29,2712.0
2223,828.0249466982486,-2.0555555555555554,True,False,78,-16,30,272855,272801,272879,272817,272859,bp,177.66447368421055,42,-2725.0,54,24,2325.0
2224,676.1461934499388,-2.0555555555555554,True,True,51,-19,-9,272900,272879,272930,272885,272918,bp,72.34444444444443,33,-2930.0,21,30,1606.0
2225,306.761442532807,-2.0555555555555554,True,True,31,-4,7,272949,272930,272961,272932,272956,bp,63.058823529411775,24,-2546.0,19,12,1600.0
2226,413.0841404601593,-2.0555555555555554,False,False,42,8,12,272988,272961,273003,272976,272991,bp,148.79166666666666,15,-2413.0,27,15,1645.0
2227,543.3128268896542,-2.0555555555555554,False,False,43,27,-17,273016,273003,273046,273014,273027,bp,148.88636363636363,13,-1522.0,13,30,2357.0
2228,767.6806295925411,-2.0555555555555554,False,False,49,-1,7,273074,273046,273095,273067,273083,bp,161.05555555555554,16,-1812.0,28,21,2416.0
2229,584.8155145793562,-2.0555555555555554,False,False,35,0,-9,273108,273095,273130,273098,273122,bp,92.48571428571431,24,-592.0,13,22,3188.0
2230,921.9577255764633,-2.0555555555555554,True,True,47,21,1,273154,273130,273177,273146,273162,bp,105.6875,16,594.0,24,23,1682.0
2231,327.9603102599688,-2.0555555555555554,False,False,24,5,4,272205,272191,272215,272196,272209,bp,82.8611111111111,13,-3680.0,14,10,960.0
2232,594.7214599361619,-2.0555555555555554,True,False,47,12,-1,272238,272215,272262,272227,272248,bp,86.34545454545454,21,-4441.0,23,24,2729.0
2233,186.12277357919183,-2.0555555555555554,False,False,120,-30,-46,272299,272262,272382,272281,272349,bp,60.92555555555556,68,-3789.0,37,83,3475.0
2234,447.3041924932591,-2.0555555555555554,False,False,48,-8,-34,272389,272382,272430,272387,272414,bp,186.27,27,-1465.0,7,41,2763.0
2235,398.0945889337538,-2.0555555555555554,True,True,31,10,-15,272438,272430,272461,272433,272450,bp,154.26666666666662,17,-386.0,8,23,1915.0
2236,343.5685684097982,-2.0555555555555554,False,False,40,6,26,272494,272461,272501,272477,272497,bp,109.54901960784315,20,-797.0,33,7,905.0
2237,647.328385241788,-2.0555555555555554,False,False,61,-18,15,272539,272501,272562,272523,272558,bp,112.63651315789473,35,-3537.0,38,23,2171.0
2238,448.2117056851854,-2.0555555555555554,True,True,50,-6,4,272589,272562,272612,272575,272598,bp,80.3611111111111,23,-4447.0,27,23,1766.0
2239,320.69171422288014,-2.0555555555555554,True,False,57,15,-39,272621,272612,272669,272615,272636,bp,85.5,21,-4071.0,9,48,2244.0
2240,1120.2624708653152,-2.0555555555555554,False,False,47,-5,-19,272683,272669,272716,272672,272702,bp,121.99521531100477,30,-4238.0,14,33,4927.0
2241,317.1362268513648,-2.0555555555555554,False,False,33,2,13,272739,272716,272749,272727,272743,bp,80.125,16,58.0,23,10,1598.0
2242,102.96444598193364,-2.0555555555555554,False,False,48,9,-2,272772,272749,272797,272761,272784,bp,51.80681818181818,23,257.0,23,25,339.0
2243,678.0389492496312,-2.0555555555555554,False,False,68,14,20,272841,272797,272865,272816,272850,bp,112.20888888888888,34,-2562.0,44,24,2257.0
2244,887.4689268902404,-2.0555555555555554,False,False,71,-13,33,272917,272865,272936,272898,272928,bp,72.84210526315789,30,-3727.0,52,19,1080.0
2245,668.7922815419989,-2.0555555555555554,False,False,33,3,5,272955,272936,272969,272945,272961,bp,163.16666666666669,16,-3745.0,19,14,3428.0
2246,915.7113693421193,-2.0555555555555554,True,True,40,10,-2,272988,272969,273009,272980,272993,bp,261.85,13,-3709.0,19,21,3251.0
2247,798.0258492420534,-2.0555555555555554,True,True,39,-6,19,273038,273009,273048,273016,273041,bp,225.04545454545456,25,-2541.0,29,10,2566.0
2248,458.48013865665655,-2.0555555555555554,False,False,98,-23,-18,273088,273048,273146,273060,273117,bp,73.63300492610838,57,-2396.0,40,58,6092.0
2249,1355.6548957720522,-1.9393939393939394,True,True,67,-10,-7,274609,274579,274646,274585,274623,bp,97.42559523809523,38,634.0,30,37,3858.0
2250,698.1905728014143,-1.9393939393939394,True,False,65,13,-45,274656,274646,274711,274651,274682,bp,167.46923076923073,31,1919.0,10,55,1343.0
2251,436.432702262968,-1.9393939393939394,False,False,69,3,-21,274735,274711,274780,274726,274759,bp,63.28472222222222,33,1935.0,24,45,2182.0
2252,2122.078979229719,-1.9393939393939394,False,False,52,-3,-2,274805,274780,274832,274795,274823,bp,212.44444444444446,28,-1268.0,25,27,4763.0
2253,944.1873441473593,-1.9393939393939394,True,True,64,-4,-18,274855,274832,274896,274848,274883,bp,155.60714285714286,35,-36.0,23,41,2342.0
2254,765.3230706353318,-1.9393939393939394,True,True,51,16,1,274922,274896,274947,274914,274932,bp,117.0875,18,495.0,26,25,2065.0
2255,195.69533409177663,-1.9393939393939394,True,False,34,5,16,274972,274947,274981,274966,274977,bp,129.13333333333333,11,951.0,25,9,1169.0
2256,356.5662592784369,-1.9393939393939394,True,False,82,-24,-14,275015,274981,275063,274993,275049,bp,35.55614973262033,56,367.0,34,48,2149.0
2257,738.9911477033593,-1.9393939393939394,True,True,50,19,2,275089,275063,275113,275081,275101,bp,117.20833333333331,20,176.0,26,24,1507.0
2258,416.72366994588214,-1.9393939393939394,True,True,83,10,1,275155,275113,275196,275140,275169,bp,62.711904761904755,29,-317.0,42,41,3167.0
2259,600.3718360056597,-1.9393939393939394,False,False,67,29,-17,275221,275196,275263,275208,275233,bp,36.967948717948715,25,1149.0,25,42,1846.0
2260,1326.4770834874075,-1.9393939393939394,False,False,68,-4,16,275305,275263,275331,275287,275319,bp,114.40079365079364,32,-1054.0,42,26,2993.0
2261,1376.891945808192,-1.9393939393939394,True,True,53,10,-5,275355,275331,275384,275347,275368,bp,198.0817307692308,21,-1699.0,24,29,3485.0
2262,751.9589715838489,-1.9393939393939394,True,True,46,13,-4,275405,275384,275430,275399,275417,bp,156.04166666666666,18,-539.0,21,25,2081.0
2263,317.689161459178,-1.9393939393939394,True,True,67,2,-17,275455,275430,275497,275448,275479,bp,87.84523809523809,31,-191.0,25,42,1816.0
2264,1351.460823476118,-1.9393939393939394,True,True,65,23,-17,275521,275497,275562,275512,275531,bp,180.01111111111112,19,-1405.0,24,41,3771.0
2265,1888.0110696256797,-1.9393939393939394,True,True,61,-12,11,274605,274569,274630,274582,274619,bp,120.72826086956522,37,-304.0,36,25,4027.0
2266,1667.886213493777,-1.9393939393939394,True,False,62,-4,14,274668,274630,274692,274644,274673,bp,156.5125,29,-871.0,38,24,2863.0
2267,615.0771765350053,-1.9393939393939394,True,True,38,-5,-12,274705,274692,274730,274698,274723,bp,87.42857142857143,25,295.0,13,25,1995.0
2268,1519.8027063288002,-1.9393939393939394,False,False,49,0,1,274755,274730,274779,274743,274767,bp,142.125,24,537.0,25,24,4999.0
2269,3121.946688912304,-1.9393939393939394,True,True,52,0,0,274805,274779,274831,274791,274821,bp,231.78571428571428,30,-3026.0,26,26,5006.0
2270,1707.5891488844766,-1.9393939393939394,True,True,64,8,8,274867,274831,274895,274851,274874,bp,237.94642857142856,23,-3222.0,36,28,4260.0
2271,1349.9562184646088,-1.9393939393939394,True,True,45,9,1,274918,274895,274940,274905,274926,bp,201.5480769230769,21,-2668.0,23,22,4079.0
2272,537.2002946457069,-1.9393939393939394,True,True,57,-18,7,274972,274940,274997,274956,274991,bp,69.47861842105263,35,-1205.0,32,25,3082.0
2273,961.138864468525,-1.9393939393939394,True,False,49,-13,31,275037,274997,275046,275008,275042,bp,156.74137931034485,34,-1063.0,40,9,2967.0
2274,1137.4908711549754,-1.9393939393939394,True,False,52,1,-2,275071,275046,275098,275063,275092,bp,151.42857142857142,29,-1469.0,25,27,2603.0
2275,819.3497280815616,-1.9393939393939394,False,False,98,29,-18,275138,275098,275196,275122,275148,bp,125.5875,26,-2809.0,40,58,4355.0
2276,941.4331665546747,-1.9393939393939394,False,False,51,-29,3,275223,275196,275247,275203,275243,bp,74.15,40,-448.0,27,24,3620.0
2277,1251.1081649179034,-1.9393939393939394,True,True,54,-8,28,275288,275247,275301,275254,275293,bp,150.06764705882352,39,-456.0,41,13,2807.0
2278,1185.617419201124,-1.9393939393939394,True,True,79,33,-5,275338,275301,275380,275324,275349,bp,139.17532467532467,25,-1483.0,37,42,3669.0
2279,1087.5878234807878,-1.9393939393939394,True,True,64,3,18,275421,275380,275444,275407,275426,bp,187.6642857142857,19,-1724.0,41,23,2872.0
2280,641.400634271031,-1.9393939393939394,True,True,52,1,2,275471,275444,275496,275448,275475,bp,133.67391304347825,27,-1218.0,27,25,1778.0
2281,1484.4775308677868,-1.9393939393939394,False,False,50,20,-20,275511,275496,275546,275503,275526,bp,135.6125,23,-1298.0,15,35,4600.0
2282,634.5914173340278,-1.8,True,True,63,8,-19,278705,278683,278746,278699,278721,bp,122.96875,22,548.0,22,41,1753.0
2283,743.5176318421304,-1.8,True,True,49,-19,5,278773,278746,278795,278751,278788,bp,64.68636363636364,37,186.0,27,22,2505.0
2284,702.4223769070361,-1.8,True,True,51,-5,3,278822,278795,278846,278806,278838,bp,53.3125,32,-296.0,27,24,2048.0
2285,962.7857108345185,-1.8,True,True,50,-6,0,278871,278846,278896,278865,278888,bp,125.31372549019608,23,-324.0,25,25,2849.0
2286,1348.5254177199602,-1.8,True,True,50,-2,0,278921,278896,278946,278905,278928,bp,151.42857142857144,23,-1140.0,25,25,2862.0
2287,376.04002930570863,-1.8,True,True,34,-14,-18,278954,278946,278980,278949,278976,bp,108.5681818181818,27,1.0,8,26,1665.0
2288,206.76622364674301,-1.8,True,True,49,-5,1,279005,278980,279029,278989,279017,bp,12.291666666666664,28,531.0,25,24,907.0
2289,715.9448210317413,-1.8,True,True,34,4,16,279054,279029,279063,279040,279058,bp,143.92857142857142,18,-165.0,25,9,2565.0
2290,865.0630869876022,-1.8,True,False,50,4,32,279104,279063,279113,279080,279108,bp,155.375,28,-650.0,41,9,2152.0
2291,358.81667455988594,-1.8,True,False,100,-23,16,279171,279113,279213,279140,279190,bp,50.044142614601014,50,-813.0,58,42,2289.0
2292,522.6174527956036,-1.8,True,False,45,17,-27,279222,279213,279258,279217,279233,bp,118.71818181818182,16,-185.0,9,36,1646.0
2293,898.3100401707889,-1.8,True,False,54,20,-4,279283,279258,279312,279266,279297,bp,98.99579831932772,31,-1182.0,25,29,2030.0
2294,814.2802259594505,-1.8,True,False,101,-11,17,279371,279312,279413,279348,279389,bp,82.75241545893721,41,-2833.0,59,42,3486.0
2295,1542.7516703154415,-1.8,True,False,50,21,-2,279437,279413,279463,279419,279443,bp,221.5555555555556,24,-2295.0,24,26,4245.0
2296,428.9684340519317,-1.8,True,False,84,0,2,279506,279463,279547,279488,279523,bp,22.00490196078432,35,-230.0,43,41,1689.0
2297,1240.0044206035275,-1.8,True,True,55,19,-7,279571,279547,279602,279558,279578,bp,180.62087912087912,20,-1263.0,24,31,4141.0
2298,2779.7317688420644,-1.8,True,True,60,-2,2,279633,279602,279662,279617,279644,bp,200.67329545454544,27,-2925.0,31,29,5199.0
2299,397.90553947815283,-1.8,True,False,67,-34,15,278671,278630,278697,278641,278691,bp,28.78333333333333,50,-2432.0,41,26,1966.0
2300,777.8907052590333,-1.8,True,True,49,2,3,278723,278697,278746,278707,278734,bp,70.42613636363636,27,-2552.0,26,23,2307.0
2301,171.03911317144951,-1.8,False,False,51,-1,-1,278771,278746,278797,278763,278783,bp,51.41666666666666,20,-1622.0,25,26,652.0
2302,290.2240678851952,-1.8,False,False,83,19,-35,278821,278797,278880,278802,278836,bp,57.04736842105264,34,-2944.0,24,59,2713.0
2303,381.44830851692063,-1.8,True,True,50,-23,6,278908,278880,278930,278889,278927,bp,37.526315789473685,38,-1593.0,28,22,1501.0
2304,331.37454385612745,-1.8,True,False,50,-25,32,278971,278930,278980,278942,278976,bp,92.73448275862069,34,-2015.0,41,9,1814.0
2305,351.70173006495935,-1.8,True,True,45,6,-7,278999,278980,279025,278985,279006,bp,97.82142857142858,21,-1554.0,19,26,2120.0
2306,842.8251316310124,-1.8,True,True,37,25,-11,279038,279025,279062,279033,279044,bp,278.55,11,-1977.0,13,24,3510.0
2307,2035.502710154973,-1.8,True,True,54,18,0,279089,279062,279116,279080,279096,bp,316.0555555555556,16,-3158.0,27,27,4840.0
2308,685.7303346504776,-1.8,False,False,80,-4,-4,279154,279116,279196,279130,279167,bp,89.21634615384615,37,-1750.0,38,42,2305.0
2309,408.71248061639517,-1.8,False,False,67,4,-43,279208,279196,279263,279200,279233,bp,61.2975,33,-169.0,12,55,2693.0
2310,1118.6601631539802,-1.8,True,False,51,-23,21,279299,279263,279314,279270,279309,bp,87.22413793103449,39,-1238.0,36,15,2628.0
2311,752.9445483985355,-1.8,True,True,51,4,-3,279338,279314,279365,279325,279350,bp,87.35576923076924,25,-1441.0,24,27,2573.0
2312,1164.1814272828994,-1.8,True,True,48,3,-2,279388,279365,279413,279379,279402,bp,153.36904761904762,23,-1642.0,23,25,3554.0
2313,1597.5292815026041,-1.8,True,False,66,23,-24,279434,279413,279479,279428,279447,bp,277.9679487179488,19,-2412.0,21,45,4533.0
2314,1416.4104142837646,-1.8,True,False,38,-2,12,279504,279479,279517,279489,279511,bp,177.0,22,-2573.0,25,13,2950.0
2315,595.8027800288294,-1.8,True,False,79,-7,-39,279537,279517,279596,279531,279570,bp,125.8560606060606,39,-1800.0,20,59,3121.0
2316,906.8754407862808,-1.8,True,True,50,5,0,279621,279596,279646,279602,279634,bp,82.53036437246962,32,-2093.0,25,25,1937.0
2317,1266.0261468908568,3.323529411764706,True,True,50,-11,14,282944,282912,282962,282920,282955,bp,108.2840909090909,35,-467.0,32,18,3009.0
2318,377.31865621980035,3.323529411764706,True,True,34,11,18,282988,282962,282996,282979,282992,bp,108.11111111111113,13,947.0,26,8,1093.0
2319,1321.3451980363602,3.323529411764706,False,False,66,4,-18,283020,282996,283062,283016,283040,bp,202.375,24,181.0,24,42,3942.0
2320,745.3304618400027,3.323529411764706,True,True,84,-4,2,283105,283062,283146,283068,283116,bp,87.04914004914005,48,1249.0,43,41,2537.0
2321,1271.7599540637289,3.323529411764706,False,False,55,16,-5,283171,283146,283201,283160,283178,bp,160.8181818181818,18,711.0,25,30,3066.0
2322,95.36157140657387,3.323529411764706,False,False,28,28,14,283222,283201,283229,283212,283226,bp,82.1,14,2915.0,21,7,731.0
2323,1858.2970454396936,3.323529411764706,False,False,100,-4,18,283288,283229,283329,283268,283304,bp,154.0875,36,-2561.0,59,41,4858.0
2324,1108.7196114390388,3.323529411764706,True,False,54,-11,28,283370,283329,283383,283336,283375,bp,149.43823529411762,39,-803.0,41,13,2765.0
2325,802.0464749802134,3.323529411764706,True,False,81,3,1,283424,283383,283464,283403,283455,bp,43.93932411674348,52,-196.0,41,40,4260.0
2326,2449.9300701180555,3.323529411764706,True,False,82,14,32,283521,283464,283546,283510,283528,bp,338.32467532467535,18,-1695.0,57,25,5847.0
2327,1806.4169193324826,3.323529411764706,False,False,54,-9,-2,283572,283546,283600,283560,283586,bp,179.19047619047618,26,-907.0,26,28,4083.0
2328,565.528234396881,3.323529411764706,False,False,30,-1,4,283617,283600,283630,283603,283626,bp,94.07142857142857,23,1781.0,17,13,2339.0
2329,690.6598653814757,3.323529411764706,False,False,49,1,1,283655,283630,283679,283648,283666,bp,99.85064935064936,18,1792.0,25,24,1262.0
2330,803.2920206274637,3.323529411764706,False,False,37,10,15,283705,283679,283716,283685,283709,bp,104.775,24,-800.0,26,11,1008.0
2331,181.59405795402242,3.323529411764706,False,False,130,-27,-20,283771,283716,283846,283743,283815,bp,45.52435064935065,72,-1118.0,55,75,3844.0
2332,628.7687144803123,3.323529411764706,False,False,45,7,5,283871,283846,283891,283860,283881,bp,94.71818181818182,21,-38.0,25,20,931.0
2333,1716.634570255005,3.323529411764706,False,False,51,39,1,282938,282912,282963,282930,282949,bp,263.8693181818182,19,-2995.0,26,25,3633.0
2334,940.0490806553616,3.323529411764706,True,False,100,-21,16,283021,282963,283063,283007,283049,bp,91.875,42,-2750.0,58,42,3889.0
2335,1172.3087444083071,3.323529411764706,True,False,55,-16,-1,283090,283063,283118,283070,283108,bp,77.99444444444444,38,-2625.0,27,28,2264.0
2336,644.4707807187144,3.323529411764706,False,False,61,5,-21,283138,283118,283179,283130,283157,bp,101.06578947368422,27,-1916.0,20,41,4107.0
2337,882.6980341680946,3.323529411764706,False,False,66,0,18,283221,283179,283245,283189,283232,bp,75.88210227272728,43,-659.0,42,24,1508.0
2338,888.213952919609,3.323529411764706,False,False,68,-26,18,283288,283245,283313,283275,283308,bp,100.59807692307692,33,-2885.0,43,25,2223.0
2339,171.88081852853603,3.323529411764706,False,False,66,14,-46,283323,283313,283379,283315,283343,bp,87.775,28,-1664.0,10,56,3864.0
2340,1161.9241897666075,3.323529411764706,True,True,49,-5,5,283406,283379,283428,283385,283416,bp,100.40476190476191,31,-946.0,27,22,2493.0
2341,1135.3020248936639,3.323529411764706,True,True,69,1,-11,283457,283428,283497,283442,283475,bp,94.88888888888887,33,-1331.0,29,40,3654.0
2342,2031.552954804838,3.323529411764706,False,False,50,-11,-2,283521,283497,283547,283509,283538,bp,159.5343137254902,29,-2161.0,24,26,4521.0
2343,678.0404133723381,3.323529411764706,False,False,49,4,1,283572,283547,283596,283556,283583,bp,88.49147727272727,27,668.0,25,24,2097.0
2344,780.1364363324809,3.323529411764706,True,True,39,8,13,283622,283596,283635,283614,283627,bp,195.075,13,31.0,26,13,2383.0
2345,1242.7529452898848,3.323529411764706,True,True,58,-3,2,283665,283635,283693,283648,283677,bp,92.89705882352942,29,-172.0,30,28,2979.0
2346,934.6993950669294,3.323529411764706,False,False,60,0,-4,283721,283693,283753,283703,283732,bp,78.67929292929294,29,-1388.0,28,32,1061.0
2347,666.8477605726308,3.323529411764706,False,False,38,6,-10,283767,283753,283791,283761,283774,bp,161.72619047619048,13,-2171.0,14,24,2891.0
2348,343.9247961541332,3.323529411764706,False,False,25,16,1,283804,283791,283816,283793,283805,bp,99.95454545454544,12,67.0,13,12,711.0
2349,444.0631260223542,3.323529411764706,False,False,37,16,7,283838,283816,283853,283833,283840,bp,162.65,7,-232.0,22,15,1345.0
2350,1261.7246013081715,3.323529411764706,False,False,43,0,19,283884,283853,283896,283863,283889,bp,127.3047619047619,26,-2312.0,31,12,1903.0
2351,1911.1418435791406,-0.6071428571428571,True,True,83,9,3,286872,286829,286912,286853,286889,bp,133.92569659442725,36,351.0,43,40,4539.0
2352,1467.044657870582,-0.6071428571428571,True,True,83,27,3,286955,286912,286995,286934,286972,bp,133.12885154061624,38,-756.0,43,40,4622.0
2353,2041.5216613786752,-0.6071428571428571,True,False,117,13,1,287054,286995,287112,287037,287072,bp,172.31045751633988,35,-3491.0,59,58,4995.0
2354,1723.5782975954269,-0.6071428571428571,False,False,50,-14,2,287138,287112,287162,287120,287152,bp,118.78571428571428,32,-2079.0,26,24,3950.0
2355,419.77262614892237,-0.6071428571428571,False,False,67,-28,-27,287182,287162,287229,287170,287215,bp,61.68560606060606,45,-42.0,20,47,2732.0
2356,824.8076239030887,-0.6071428571428571,False,False,66,18,-50,287237,287229,287295,287232,287263,bp,123.76923076923076,31,1253.0,8,58,3936.0
