,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
2357,1355.5986347829598,-0.6071428571428571,True,False,84,38,-32,287321,287295,287379,287312,287333,bp,238.01388888888889,21,-28.0,26,58,2822.0
2358,883.435225032758,-0.6071428571428571,True,False,50,8,0,287404,287379,287429,287392,287412,bp,130.625,20,777.0,25,25,2611.0
2359,679.3241017855054,-0.6071428571428571,True,True,50,15,2,287455,287429,287479,287440,287458,bp,137.5,18,733.0,26,24,1537.0
2360,574.1243971351405,-0.6071428571428571,True,True,67,-6,-17,287504,287479,287546,287491,287530,bp,53.5,39,883.0,25,42,2773.0
2361,1112.7372852484802,-0.6071428571428571,True,True,68,8,-10,287575,287546,287614,287563,287601,bp,116.16987179487178,38,-203.0,29,39,2602.0
2362,913.4620511099464,-0.6071428571428571,False,False,99,2,-17,287655,287614,287713,287647,287689,bp,172.30514705882354,42,-1590.0,41,58,1971.0
2363,470.88656985421403,-0.6071428571428571,True,False,94,-23,22,287771,287713,287807,287733,287785,bp,52.62593984962406,52,-1873.0,58,36,2002.0
2364,2108.3026613579223,-0.6071428571428571,True,True,68,2,-16,286871,286845,286913,286855,286889,bp,147.12152777777774,34,-1689.0,26,42,4565.0
2365,1824.548607737128,-0.6071428571428571,True,True,67,8,-17,286938,286913,286980,286925,286966,bp,133.19368131868129,41,-1160.0,25,42,5710.0
2366,1589.5398006841672,-0.6071428571428571,True,True,83,0,31,287037,286980,287063,287015,287055,bp,135.24494949494948,40,-2121.0,57,26,4474.0
2367,1970.3420477352408,-0.6071428571428571,True,True,83,5,1,287105,287063,287146,287095,287124,bp,163.53421052631575,29,-1787.0,42,41,4557.0
2368,2793.3904745684144,-0.6071428571428571,True,True,66,5,-16,287171,287146,287212,287158,287186,bp,221.9435897435897,28,-3339.0,25,41,6316.0
2369,811.1821698259391,-0.6071428571428571,True,False,83,-15,-31,287238,287212,287295,287219,287279,bp,73.75673940949936,60,-415.0,26,57,4640.0
2370,1299.255605796512,-0.6071428571428571,True,False,85,-6,33,287354,287295,287380,287324,287364,bp,137.53333333333333,40,-816.0,59,26,3910.0
2371,1358.513870197488,-0.6071428571428571,False,False,49,3,1,287405,287380,287429,287398,287417,bp,198.45833333333331,19,-1218.0,25,24,1854.0
2372,378.32944527323855,-0.6071428571428571,False,False,34,1,6,287449,287429,287463,287439,287459,bp,38.2,20,32.0,20,14,1761.0
2373,1115.0629259889142,-0.6071428571428571,True,True,51,14,31,287504,287463,287514,287480,287508,bp,187.14583333333331,28,-1108.0,41,10,2495.0
2374,1157.133369456558,-0.6071428571428571,True,True,82,-8,22,287566,287514,287596,287550,287583,bp,103.16176470588236,33,-1529.0,52,30,3933.0
2375,788.3647782398515,-0.6071428571428571,True,True,67,0,-17,287621,287596,287663,287608,287646,bp,65.13538461538461,38,88.0,25,42,2912.0
2376,1043.0887743707692,-0.6071428571428571,True,True,49,7,33,287704,287663,287712,287684,287708,bp,134.25,24,231.0,41,8,1913.0
2377,553.7537975489863,-0.6071428571428571,False,False,73,-18,45,287771,287712,287785,287739,287775,bp,155.34375,36,-1151.0,59,14,2269.0
2378,318.78694697577293,-0.6071428571428571,False,False,31,11,-3,287799,287785,287816,287793,287807,bp,42.708333333333336,14,1.0,14,17,1402.0
2379,1308.047245742088,-1.0,False,False,59,13,-23,290687,290669,290728,290681,290709,bp,137.71969696969697,28,384.0,18,41,2728.0
2380,1482.8576995100836,-1.0,False,False,85,22,1,290771,290728,290813,290750,290779,bp,236.74702380952382,29,-2932.0,43,42,5650.0
2381,903.698833859702,-1.0,True,True,83,-27,-33,290838,290813,290896,290830,290879,bp,142.3125,49,-956.0,25,58,3556.0
2382,715.3705152477974,-1.0,True,True,83,-14,-33,290921,290896,290979,290901,290959,bp,51.33815789473685,58,192.0,25,58,3112.0
2383,1723.6695512309238,-1.0,True,True,84,14,0,291021,290979,291063,291003,291040,bp,142.24561403508773,37,-2197.0,42,42,4836.0
2384,901.335729084498,-1.0,False,False,72,11,12,291105,291063,291135,291091,291117,bp,88.2738095238095,26,-9.0,42,30,2096.0
2385,1402.5391022529514,-1.0,False,False,61,-14,11,291171,291135,291196,291154,291188,bp,103.08823529411764,34,-2121.0,36,25,3226.0
2386,1144.5785917814053,-1.0,True,True,68,22,-20,291220,291196,291264,291208,291233,bp,141.63461538461542,25,-2356.0,24,44,3676.0
2387,1623.008330193064,-1.0,True,True,66,-1,-10,291292,291264,291330,291280,291311,bp,131.2828947368421,31,-1702.0,28,38,5383.0
2388,905.3039012188524,-1.0,False,False,66,-31,16,291371,291330,291396,291341,291390,bp,50.11315789473685,49,-421.0,41,25,1275.0
2389,985.1965395488107,-1.0,False,False,66,-15,8,291433,291396,291462,291408,291444,bp,106.1018181818182,36,-1726.0,37,29,3826.0
2390,822.0666442077762,-1.0,False,False,38,9,-8,291477,291462,291500,291465,291488,bp,96.4659090909091,23,79.0,15,23,2186.0
2391,1544.0576498235687,-1.0,False,False,66,19,0,291533,291500,291566,291520,291545,bp,164.10576923076925,25,-2510.0,33,33,3320.0
2392,570.6051038775993,-1.0,False,False,63,14,13,291604,291566,291629,291589,291609,bp,96.8,20,-785.0,38,25,1600.0
2393,370.46056850853694,-1.0,False,False,33,7,19,291655,291629,291662,291643,291659,bp,95.125,16,-1266.0,26,7,904.0
2394,1387.7456779524607,-1.0,True,True,53,39,-19,290692,290675,290728,290683,290703,bp,143.64646464646466,20,-1201.0,17,36,3059.0
2395,2350.9490643975987,-1.0,True,True,71,-2,17,290772,290728,290799,290762,290789,bp,205.77352941176468,27,-3088.0,44,27,5620.0
2396,2241.6990955385872,-1.0,True,True,43,21,3,290822,290799,290842,290814,290829,bp,383.00892857142856,15,-3581.0,23,20,4725.0
2397,1430.9415798297046,-1.0,True,True,70,14,-8,290873,290842,290912,290865,290889,bp,186.0,24,-2552.0,31,39,4006.0
2398,1855.5811290798404,-1.0,True,True,66,6,-14,290938,290912,290978,290927,290954,bp,175.3409090909091,27,-2408.0,26,40,5758.0
2399,2480.7100694541355,-1.0,True,False,57,-2,-3,291005,290978,291035,290987,291016,bp,192.01262626262627,29,-3318.0,27,30,4442.0
2400,561.9182200703125,-1.0,True,False,31,10,1,291051,291035,291066,291043,291058,bp,108.08928571428572,15,-1150.0,16,15,1430.0
2401,413.9151927226122,-1.0,True,False,63,17,13,291104,291066,291129,291083,291113,bp,86.73015873015873,30,-1973.0,38,25,1740.0
2402,1581.0926050858886,-1.0,True,True,66,0,16,291170,291129,291195,291160,291184,bp,163.1857142857143,24,-3357.0,41,25,5037.0
2403,969.4606327460808,-1.0,False,False,40,8,12,291221,291195,291235,291208,291224,bp,131.0128205128205,16,-841.0,26,14,995.0
2404,661.9335668563716,-1.0,True,True,44,14,-6,291254,291235,291279,291248,291260,bp,129.16666666666669,12,-1158.0,19,25,2225.0
2405,1599.289622418025,-1.0,True,True,55,0,-13,291300,291279,291334,291286,291319,bp,114.02819548872179,33,-2013.0,21,34,4499.0
2406,1441.17548196957,-1.0,False,False,62,-1,12,291371,291334,291396,291352,291381,bp,142.25263157894742,29,-2593.0,37,25,1713.0
2407,369.80096727332494,-1.0,True,True,50,2,2,291422,291396,291446,291409,291432,bp,90.27692307692308,23,-2325.0,26,24,2452.0
2408,1398.1843532060416,-1.0,False,False,45,11,-7,291465,291446,291491,291457,291476,bp,142.76704545454544,19,-1625.0,19,26,4575.0
2409,1755.7604899639425,-1.0,True,True,55,4,13,291525,291491,291546,291506,291533,bp,161.0296052631579,27,-1813.0,34,21,3518.0
2410,281.5945674780432,-1.0,True,False,79,13,5,291588,291546,291625,291564,291591,bp,103.39583333333334,27,-386.0,42,37,1320.0
2411,134.92235927395552,-1.0,True,False,21,0,3,291637,291625,291646,291631,291641,bp,195.91666666666669,10,-1025.0,12,9,1835.0
2412,188.70419985808869,-1.0,True,False,32,13,-14,291655,291646,291678,291651,291664,bp,160.22222222222226,13,-974.0,9,23,1289.0
2413,941.398584131142,-4.064516129032258,True,True,51,31,1,294288,294262,294313,294280,294292,bp,205.75,12,1238.0,26,25,1860.0
2414,949.8994631467492,-4.064516129032258,True,True,67,-12,41,294367,294313,294380,294335,294374,bp,108.86830357142857,39,-75.0,54,13,2717.0
2415,538.5679738813611,-4.064516129032258,True,False,96,-34,20,294438,294380,294476,294401,294459,bp,38.891248391248396,58,255.0,58,38,2483.0
2416,976.4328024166111,-4.064516129032258,False,False,37,8,-11,294489,294476,294513,294483,294505,bp,135.89583333333331,22,420.0,13,24,1694.0
2417,1592.855577680667,-4.064516129032258,False,False,83,9,-11,294549,294513,294596,294535,294572,bp,131.7996894409938,37,-1887.0,36,47,5077.0
2418,2449.279196772784,-4.064516129032258,False,False,67,-2,11,294635,294596,294663,294618,294648,bp,217.11085972850682,30,-3606.0,39,28,5536.0
2419,800.6985149697275,-4.064516129032258,False,False,100,7,-48,294689,294663,294763,294676,294724,bp,61.68571428571428,48,104.0,26,74,3599.0
2420,1065.1133402534856,-4.064516129032258,False,False,48,46,0,294787,294763,294811,294779,294793,bp,165.64583333333331,14,1408.0,24,24,2691.0
2421,1378.4518156561905,-4.064516129032258,False,False,102,9,18,294871,294811,294913,294853,294890,bp,126.4502923976608,37,-1827.0,60,42,3293.0
2422,877.4552903362005,-4.064516129032258,True,True,66,-12,16,294954,294913,294979,294936,294970,bp,81.9826388888889,34,-1513.0,41,25,2745.0
2423,337.30407600530447,-4.064516129032258,True,True,50,0,0,295004,294979,295029,294992,295013,bp,126.51388888888887,21,-835.0,25,25,1650.0
2424,1260.7085991771255,-4.064516129032258,False,False,50,50,-32,295038,295029,295079,295034,295056,bp,196.75,22,-1301.0,9,41,4357.0
2425,2265.582541982331,-4.064516129032258,False,False,84,2,36,295139,295079,295163,295128,295146,bp,373.7922077922078,18,-5945.0,60,24,5306.0
2426,794.999147145729,-4.064516129032258,False,False,49,33,-31,295172,295163,295212,295166,295190,bp,152.77777777777774,24,-2155.0,9,40,5314.0
2427,376.33431878301684,-4.064516129032258,False,False,50,5,6,294241,294213,294263,294222,294255,bp,47.50375939849625,33,2505.0,28,22,2438.0
2428,515.1078707273516,-4.064516129032258,False,False,53,20,31,294305,294263,294316,294293,294310,bp,103.01666666666668,17,2753.0,42,11,1445.0
2429,955.5725387080021,-4.064516129032258,False,False,63,28,13,294354,294316,294379,294347,294360,bp,245.5833333333333,13,714.0,38,25,2996.0
2430,575.2210304922952,-4.064516129032258,False,False,65,3,-11,294406,294379,294444,294401,294422,bp,165.64375,21,1526.0,27,38,3070.0
2431,692.4344710477734,-4.064516129032258,False,False,47,-7,-21,294457,294444,294491,294446,294477,bp,47.31818181818181,31,3581.0,13,34,1827.0
2432,1903.2391714139053,-4.064516129032258,False,False,55,-14,-17,294510,294491,294546,294501,294533,bp,197.6256038647343,32,-185.0,19,36,3759.0
2433,482.59639568625937,-4.064516129032258,False,False,56,18,-30,294559,294546,294602,294551,294582,bp,74.32065217391305,31,1777.0,13,43,2432.0
2434,2271.7341766151003,-4.064516129032258,True,False,64,1,14,294641,294602,294666,294631,294655,bp,194.99285714285716,24,-201.0,39,25,5395.0
2435,1171.9453620173392,-4.064516129032258,True,False,63,16,-19,294688,294666,294729,294680,294708,bp,180.8375,28,801.0,22,41,3167.0
2436,1091.9411092240823,-4.064516129032258,False,False,82,-19,0,294770,294729,294811,294752,294792,bp,95.88383838383841,40,-234.0,41,41,3310.0
2437,733.2939693061603,-4.064516129032258,False,False,37,0,-17,294821,294811,294848,294813,294837,bp,101.5625,24,1607.0,10,27,3022.0
2438,2094.35900735699,-4.064516129032258,True,True,64,23,-18,294871,294848,294912,294861,294884,bp,220.76153846153846,23,-811.0,23,41,4205.0
2439,1700.5885833755947,-4.064516129032258,True,True,100,9,-46,294939,294912,295012,294930,294972,bp,206.4090909090909,42,-2179.0,27,73,5733.0
2440,1639.825745227433,-4.064516129032258,True,True,61,-11,-9,295038,295012,295073,295023,295059,bp,93.58571428571429,36,-79.0,26,35,3527.0
2441,2045.887675680654,-4.064516129032258,True,True,56,1,4,295103,295073,295129,295084,295110,bp,210.70676691729324,26,-1739.0,30,26,4305.0
2442,2402.753945608068,-4.064516129032258,True,True,55,-7,-5,295154,295129,295184,295137,295170,bp,173.34375,33,-1875.0,25,30,7161.0
2443,2056.9668208082903,-4.064516129032258,True,True,51,5,-11,295204,295184,295235,295196,295222,bp,199.95833333333331,26,394.0,20,31,3555.0
2444,2592.0839376758195,-2.878787878787879,False,False,82,14,-24,298459,298430,298512,298449,298476,bp,259.5205882352941,27,-3470.0,29,53,5250.0
2445,407.6196121674236,-2.878787878787879,False,False,51,-8,-7,298534,298512,298563,298517,298550,bp,20.371323529411768,33,1679.0,22,29,1909.0
2446,931.0890457950716,-2.878787878787879,False,False,66,14,-16,298588,298563,298629,298575,298605,bp,86.31447963800905,30,2382.0,25,41,2985.0
2447,2209.581014315697,-2.878787878787879,False,False,51,3,3,298656,298629,298680,298649,298672,bp,311.86160714285717,23,-1961.0,27,24,2601.0
2448,428.88997068198995,-2.878787878787879,False,False,49,2,-1,298704,298680,298729,298698,298715,bp,122.80303030303033,17,-376.0,24,25,2580.0
2449,358.2885289896838,-2.878787878787879,True,True,33,-9,-13,298739,298729,298762,298734,298755,bp,124.4125,21,560.0,10,23,1871.0
2450,1002.5571676174136,-2.878787878787879,True,True,50,13,0,298787,298762,298812,298767,298794,bp,123.69285714285714,27,185.0,25,25,3180.0
2451,1572.0362935133494,-2.878787878787879,True,True,67,25,-13,298839,298812,298879,298834,298857,bp,168.7,23,1099.0,27,40,3753.0
2452,2145.4814752956945,-2.878787878787879,True,True,67,14,17,298921,298879,298946,298905,298928,bp,248.97767857142856,23,-1960.0,42,25,4005.0
2453,1521.2698397069266,-2.878787878787879,True,True,83,29,-1,298987,298946,299029,298965,299000,bp,149.63286713286718,35,-2878.0,41,42,4141.0
2454,840.6568029017816,-2.878787878787879,False,False,100,-6,16,299087,299029,299129,299064,299108,bp,77.15942028985508,44,-2714.0,58,42,2235.0
2455,3081.039100973601,-2.878787878787879,False,False,65,14,-15,299154,299129,299194,299146,299165,bp,394.0965909090909,19,-6623.0,25,40,7658.0
2456,697.9450707349042,-2.878787878787879,False,False,51,7,-31,299204,299194,299245,299198,299222,bp,123.05555555555556,24,-545.0,10,41,2631.0
2457,1018.5387125164003,-2.878787878787879,True,True,51,-6,1,299271,299245,299296,299253,299287,bp,92.21180555555556,34,-1175.0,26,25,3058.0
2458,1491.0680076437259,-2.878787878787879,False,False,50,2,0,299321,299296,299346,299315,299338,bp,172.23039215686276,23,-901.0,25,25,3014.0
2459,1264.5060776611874,-2.878787878787879,False,False,69,-34,7,299384,299346,299415,299363,299408,bp,121.125,45,-5432.0,38,31,2825.0
2460,1330.4520028917275,-2.878787878787879,False,False,63,14,-49,299422,299415,299478,299419,299448,bp,183.3974358974359,29,-3891.0,7,56,7832.0
2461,652.5240128066206,-2.878787878787879,False,False,50,2,-26,298492,298480,298530,298487,298515,bp,100.98260869565216,28,826.0,12,38,3627.0
2462,2289.749603168108,-2.878787878787879,True,True,77,-10,11,298574,298530,298607,298545,298588,bp,179.17364532019704,43,-129.0,44,33,8035.0
2463,3429.1229844210143,-2.878787878787879,True,True,60,-9,0,298637,298607,298667,298621,298655,bp,223.79861111111111,34,-1896.0,30,30,5244.0
2464,2857.9150030899323,-2.878787878787879,True,True,62,8,12,298704,298667,298729,298680,298712,bp,277.625,32,-2189.0,37,25,7281.0
2465,3839.6516806115733,-2.878787878787879,True,True,66,15,16,298770,298729,298795,298752,298778,bp,315.6388888888889,26,-2606.0,41,25,7382.0
2466,2011.5065826642199,-2.878787878787879,False,False,84,6,2,298838,298795,298879,298819,298848,bp,236.39736842105262,29,-2422.0,43,41,5761.0
2467,559.2414876495682,-2.878787878787879,False,False,36,13,-18,298888,298879,298915,298883,298898,bp,172.3,15,1452.0,9,27,2532.0
2468,1248.9946267476362,-2.878787878787879,True,True,48,21,-10,298934,298915,298963,298926,298942,bp,174.625,16,1044.0,19,29,2996.0
2469,2506.2700050957656,-2.878787878787879,True,True,66,17,2,298997,298963,299029,298979,299008,bp,189.770202020202,29,-718.0,34,32,5754.0
2470,3475.562464074889,-2.878787878787879,True,True,66,13,18,299071,299029,299095,299054,299078,bp,340.74789915966386,24,-4308.0,42,24,6117.0
2471,1019.7144231751507,-2.878787878787879,True,True,85,-30,1,299138,299095,299180,299115,299172,bp,89.35038363171356,57,-2673.0,43,42,5790.0
2472,1167.0405371979546,-2.878787878787879,False,False,65,0,15,299220,299180,299245,299199,299231,bp,77.71861471861472,32,-173.0,40,25,1405.0
2473,586.1618365692196,-2.878787878787879,True,False,68,2,-18,299270,299245,299313,299263,299292,bp,145.25974025974025,29,-1423.0,25,43,3774.0
2474,1954.690531642474,-2.878787878787879,True,False,38,6,10,299337,299313,299351,299323,299342,bp,310.7857142857143,19,-601.0,24,14,5341.0
2475,2603.880176619493,-2.878787878787879,True,True,61,10,1,299382,299351,299412,299367,299395,bp,196.66410256410256,28,-1818.0,31,30,4207.0
2476,2406.079914371499,-2.878787878787879,True,True,67,7,15,299453,299412,299479,299433,299461,bp,218.3625,28,-2720.0,41,26,4884.0
2477,900.1084121529267,-4.516129032258065,False,False,84,-22,34,302771,302712,302796,302732,302785,bp,97.88003663003664,53,-1076.0,59,25,3664.0
2478,1060.1620866609044,-4.516129032258065,True,True,83,1,-1,302837,302796,302879,302816,302859,bp,73.58766233766234,43,-201.0,41,42,3819.0
2479,1529.5382713234706,-4.516129032258065,True,True,83,38,-1,302920,302879,302962,302903,302932,bp,167.41911764705884,29,-1075.0,41,42,4727.0
2480,1571.092491043521,-4.516129032258065,True,False,103,-7,15,303021,302962,303065,302999,303043,bp,141.45454545454544,44,-2780.0,59,44,5569.0
2481,2648.508976045788,-4.516129032258065,False,False,52,-1,-8,303087,303065,303117,303080,303105,bp,261.45238095238096,25,-2263.0,22,30,5139.0
2482,652.7850239649597,-4.516129032258065,False,False,79,-4,-39,303137,303117,303196,303129,303173,bp,88.0625,44,708.0,20,59,1959.0
2483,1363.4053440278808,-4.516129032258065,True,True,67,9,-19,303220,303196,303263,303213,303241,bp,185.09523809523807,28,-996.0,24,43,3767.0
2484,2053.126463830408,-4.516129032258065,True,True,66,23,-18,303287,303263,303329,303278,303305,bp,157.75,27,-646.0,24,42,4982.0
2485,1503.5633949711926,-4.516129032258065,True,True,78,16,8,303372,303329,303407,303355,303379,bp,268.0042016806723,24,-2625.0,43,35,5057.0
2486,2593.838827780617,-4.516129032258065,True,True,56,5,6,303438,303407,303463,303419,303450,bp,185.48245614035088,31,-2809.0,31,25,5456.0
2487,2609.221527443929,-4.516129032258065,True,True,66,9,8,303500,303463,303529,303486,303513,bp,216.478021978022,27,-3182.0,37,29,5698.0
2488,1013.4831029040166,-4.516129032258065,True,True,67,-1,-15,303555,303529,303596,303549,303583,bp,155.1547619047619,34,-474.0,26,41,1663.0
2489,594.3241091959741,-4.516129032258065,True,False,66,-17,-8,303625,303596,303662,303616,303649,bp,111.20138888888887,33,-1523.0,29,37,2158.0
2490,1803.136866680156,-4.516129032258065,True,True,59,7,-15,302691,302669,302728,302680,302705,bp,150.1883116883117,25,844.0,22,37,3230.0
2491,1952.1048226785572,-4.516129032258065,True,True,55,-8,-3,302754,302728,302783,302737,302771,bp,141.67647058823533,34,-178.0,26,29,4753.0
2492,2311.4001173445677,-4.516129032258065,True,True,79,15,-15,302815,302783,302862,302797,302825,bp,183.5888888888889,28,-332.0,32,47,4865.0
2493,1434.5131385215025,-4.516129032258065,False,False,50,20,-12,302881,302862,302912,302868,302888,bp,123.45054945054945,20,1718.0,19,31,2127.0
2494,1570.5702266058026,-4.516129032258065,False,False,57,19,-3,302939,302912,302969,302928,302954,bp,179.73939393939395,26,-763.0,27,30,4152.0
2495,654.5556463137541,-4.516129032258065,True,False,59,-4,33,303015,302969,303028,302999,303022,bp,115.73660714285714,23,383.0,46,13,2562.0
2496,1368.3827165610953,-4.516129032258065,True,False,64,13,-10,303055,303028,303092,303041,303072,bp,119.40336134453779,31,-275.0,27,37,3460.0
2497,1929.6921053438905,-4.516129032258065,True,True,76,19,-14,303123,303092,303168,303116,303140,bp,236.9831932773109,24,-1026.0,31,45,6181.0
2498,2304.9352163148915,-4.516129032258065,True,True,57,-1,-9,303192,303168,303225,303183,303208,bp,198.05555555555557,25,486.0,24,33,3933.0
2499,1155.0166556581664,-4.516129032258065,True,False,37,12,-11,303238,303225,303262,303232,303250,bp,224.16666666666663,18,1071.0,13,24,3616.0
2500,1869.1707417294253,-4.516129032258065,True,False,67,6,-5,303293,303262,303329,303280,303308,bp,154.45128205128202,28,-3.0,31,36,3213.0
2501,2271.464399248265,-4.516129032258065,True,True,50,7,0,303354,303329,303379,303342,303366,bp,208.66666666666669,24,-2009.0,25,25,4443.0
2502,1236.735656495336,-4.516129032258065,True,True,63,18,-13,303404,303379,303442,303397,303415,bp,211.5779220779221,18,-862.0,25,38,3329.0
2503,701.1538587618152,-4.516129032258065,True,False,55,8,-23,303458,303442,303497,303451,303473,bp,132.2904761904762,22,403.0,16,39,3526.0
2504,904.8822223624684,-4.516129032258065,True,False,32,7,2,303514,303497,303529,303503,303522,bp,119.64772727272728,19,1387.0,17,15,2696.0
2505,1987.0494910788,-4.516129032258065,True,True,51,3,1,303555,303529,303580,303548,303572,bp,216.83613445378154,24,7.0,26,25,3597.0
2506,898.5508861624992,-4.516129032258065,True,True,64,2,-6,303609,303580,303644,303599,303627,bp,114.12222222222223,28,290.0,29,35,2134.0
2507,715.2862351584297,-4.516129032258065,True,False,51,8,1,303670,303644,303695,303657,303674,bp,192.5673076923077,17,-1131.0,26,25,2623.0
2508,1731.5491552943106,-6.34375,False,False,99,8,17,306737,306679,306778,306715,306744,bp,245.44155844155847,29,-1729.0,58,41,5196.0
2509,373.69705099822363,-6.34375,False,False,29,14,-13,306786,306778,306807,306781,306793,bp,130.5142857142857,12,2102.0,8,21,957.0
2510,927.7262976142708,-6.34375,False,False,55,4,5,306837,306807,306862,306819,306847,bp,114.08333333333334,28,400.0,30,25,2074.0
2511,1108.4212137992963,-6.34375,False,False,84,-14,-32,306888,306862,306946,306879,306921,bp,151.87878787878788,42,-1794.0,26,58,4440.0
2512,872.5538933967442,-6.34375,False,False,33,-1,3,306964,306946,306979,306949,306974,bp,88.55,25,1318.0,18,15,2517.0
2513,1621.8403812012625,-6.34375,True,False,66,13,-16,307004,306979,307045,306998,307025,bp,191.3690476190476,27,267.0,25,41,3674.0
2514,3094.020198288257,-6.34375,False,False,62,0,10,307081,307045,307107,307065,307091,bp,269.81875,26,-3393.0,36,26,6222.0
2515,1248.6386104263374,-6.34375,False,False,55,15,-27,307121,307107,307162,307117,307144,bp,174.17391304347825,27,745.0,14,41,3615.0
2516,1868.2582794654568,-6.34375,True,True,83,13,3,307205,307162,307245,307186,307219,bp,183.31015037593983,33,-2759.0,43,40,4762.0
2517,2680.024061514631,-6.34375,True,True,66,4,-14,307271,307245,307311,307265,307290,bp,336.9561403508772,25,-4580.0,26,40,4930.0
2518,1410.0842125370373,-6.34375,False,False,67,-9,-19,307335,307311,307378,307319,307356,bp,121.3988095238095,37,-2704.0,24,43,6203.0
2519,2436.735576729549,-6.34375,True,True,63,0,-1,307409,307378,307441,307384,307421,bp,151.84333333333333,37,-261.0,31,32,6354.0
2520,1698.4103333107178,-6.34375,True,True,88,16,-28,307471,307441,307529,307458,307500,bp,167.5026525198939,42,-423.0,30,58,3688.0
2521,495.49007305259187,-6.34375,True,False,66,-7,18,307571,307529,307595,307558,307583,bp,84.96474358974359,25,850.0,42,24,1705.0
2522,922.9631340821562,-6.34375,True,True,50,-3,0,307620,307595,307645,307601,307627,bp,107.79323308270676,26,284.0,25,25,2690.0
2523,964.9367236322673,-6.34375,True,False,51,7,-33,307654,307645,307696,307650,307678,bp,180.97916666666663,28,658.0,9,42,2354.0
2524,688.4053062130183,-6.34375,False,False,66,15,-48,306721,306712,306778,306716,306750,bp,165.29310344827587,34,-1208.0,9,57,4852.0
2525,1333.7606184275674,-6.34375,False,False,68,21,16,306820,306778,306846,306799,306824,bp,162.73809523809524,25,-928.0,42,26,2038.0
2526,1946.286311809884,-6.34375,True,True,79,-2,-7,306882,306846,306925,306870,306903,bp,168.76190476190476,33,-2668.0,36,43,6522.0
2527,1996.3262162997266,-6.34375,True,True,48,-2,10,306954,306925,306973,306934,306961,bp,174.12142857142857,27,417.0,29,19,3506.0
2528,1686.9602161510752,-6.34375,True,True,72,-16,-2,307008,306973,307045,306986,307026,bp,131.16919191919192,40,-1875.0,35,37,4498.0
2529,1146.5818159190492,-6.34375,True,False,50,1,-30,307055,307045,307095,307050,307084,bp,204.92068965517242,34,-653.0,10,40,3511.0
2530,1392.1961537617526,-6.34375,True,True,51,5,31,307136,307095,307146,307119,307141,bp,215.12352941176468,22,105.0,41,10,3487.0
2531,1381.9626659329192,-6.34375,True,True,82,-7,8,307191,307146,307228,307168,307205,bp,114.360248447205,37,-1309.0,45,37,3323.0
2532,1829.0839619238695,-6.34375,True,False,51,-10,3,307255,307228,307279,307235,307270,bp,119.70833333333334,35,-1102.0,27,24,4699.0
2533,779.6488401785026,-6.34375,True,False,117,10,-67,307304,307279,307396,307295,307346,bp,147.91666666666666,51,-841.0,25,92,2654.0
2534,1207.8509844372936,-6.34375,False,False,50,20,-2,307420,307396,307446,307407,307426,bp,228.20512820512818,19,-31.0,24,26,4908.0
2535,2880.631856454157,-6.34375,True,True,66,7,-8,307475,307446,307512,307465,307493,bp,244.50555555555556,28,-1610.0,29,37,5366.0
2536,1113.5925866267996,-6.34375,True,True,51,-17,1,307538,307512,307563,307528,307556,bp,110.56666666666666,28,897.0,26,25,2908.0
2537,429.65851597428116,-6.34375,True,True,55,-21,27,307604,307563,307618,307567,307613,bp,55.2027027027027,46,1135.0,41,14,1668.0
