,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
2896,1213.2220018871526,-5.676470588235294,True,True,48,19,-14,351277,351260,351308,351271,351291,bp,142.1547619047619,20,94.0,17,31,3268.0
2897,1299.5321008829762,-5.676470588235294,True,True,68,-4,-12,351336,351308,351376,351330,351362,bp,188.16025641025644,32,-32.0,28,40,3967.0
2898,2323.671345345192,-5.676470588235294,True,False,84,20,-32,351402,351376,351460,351390,351417,bp,209.23333333333332,27,-1394.0,26,58,5865.0
2899,1565.0260121701092,-5.676470588235294,True,False,49,3,-25,351472,351460,351509,351464,351487,bp,177.25,23,821.0,12,37,3743.0
2900,1221.2381603181889,-5.676470588235294,True,True,41,4,11,351535,351509,351550,351513,351541,bp,133.4469696969697,28,1900.0,26,15,3149.0
2901,392.6490908358933,-5.676470588235294,False,False,109,-27,-9,351600,351550,351659,351573,351631,bp,37.996415770609325,58,355.0,50,59,1890.0
2902,610.131388732072,-5.676470588235294,True,True,34,19,-16,351668,351659,351693,351662,351675,bp,144.32142857142858,13,109.0,9,25,1489.0
2903,279.2249375799739,-4.451612903225806,False,False,65,35,-47,354601,354592,354657,354597,354613,bp,75.04166666666666,16,1515.0,9,56,2528.0
2904,614.1153799277419,-4.451612903225806,False,False,37,31,19,354685,354657,354694,354664,354688,bp,75.26190476190476,24,1464.0,28,9,501.0
2905,2370.381448998611,-4.451612903225806,False,False,99,28,39,354763,354694,354793,354743,354772,bp,235.65,29,-4568.0,69,30,5738.0
2906,3339.0536726213722,-4.451612903225806,True,True,83,29,1,354835,354793,354876,354829,354853,bp,366.36111111111114,24,-4351.0,42,41,9521.0
2907,3529.805910058868,-4.451612903225806,True,True,83,10,1,354918,354876,354959,354906,354936,bp,287.70833333333337,30,-2939.0,42,41,7998.0
2908,3196.3422601698344,-4.451612903225806,True,False,64,-10,14,354998,354959,355023,354976,355008,bp,237.2090909090909,32,-1340.0,39,25,7167.0
2909,1094.1833631509098,-4.451612903225806,False,False,36,-16,-2,355040,355023,355059,355030,355056,bp,118.30625,26,1814.0,17,19,567.0
2910,2841.216798353105,-4.451612903225806,False,False,67,27,-35,355075,355059,355126,355066,355096,bp,273.03968253968253,30,-3372.0,16,51,8974.0
2911,2163.6744868524647,-4.451612903225806,True,True,68,3,18,355169,355126,355194,355153,355186,bp,154.85661764705884,33,-421.0,43,25,4256.0
2912,1662.1247843293233,-4.451612903225806,False,False,66,-6,16,355235,355194,355260,355222,355250,bp,165.58205128205128,28,-1397.0,41,25,4130.0
2913,1046.0088535843297,-4.451612903225806,False,False,50,0,0,355285,355260,355310,355272,355303,bp,74.5363247863248,31,670.0,25,25,2205.0
2914,1592.8911023999954,-4.451612903225806,False,False,83,1,-1,355351,355310,355393,355334,355373,bp,126.25935828877004,39,-1967.0,41,42,4746.0
2915,1882.80217011638,-4.451612903225806,True,True,83,31,-25,355422,355393,355476,355413,355438,bp,186.89930555555557,25,-1897.0,29,54,3646.0
2916,1603.1150207785254,-4.451612903225806,True,True,67,3,-15,355502,355476,355543,355494,355522,bp,180.725,28,-3010.0,26,41,2989.0
2917,1138.7802931688825,-4.451612903225806,True,False,66,20,-16,355568,355543,355609,355553,355575,bp,140.34285714285716,22,-3047.0,25,41,2645.0
2918,544.6685378727327,-4.451612903225806,True,True,47,-5,-7,354602,354582,354629,354589,354617,bp,72.13333333333333,28,-858.0,20,27,2262.0
2919,881.2805294320456,-4.451612903225806,True,False,64,-9,-20,354651,354629,354693,354640,354679,bp,91.44480519480518,39,-1192.0,22,42,3311.0
2920,1142.01218071532,-4.451612903225806,True,True,83,18,1,354735,354693,354776,354709,354741,bp,134.05769230769232,32,-1557.0,42,41,2847.0
2921,506.0561034400658,-4.451612903225806,True,True,84,4,-34,354801,354776,354860,354791,354832,bp,73.69193548387095,41,-1156.0,25,59,3469.0
2922,1777.4239953671563,-4.451612903225806,True,True,82,51,-30,354886,354860,354942,354877,354904,bp,215.22222222222226,27,-2449.0,26,56,3917.0
2923,1697.0897685898312,-4.451612903225806,True,False,80,9,18,354991,354942,355022,354982,355003,bp,186.13888888888889,21,-1656.0,49,31,4547.0
2924,1762.551213527366,-4.451612903225806,True,False,43,0,5,355046,355022,355065,355033,355055,bp,163.15811965811966,22,-1853.0,24,19,2685.0
2925,996.0534562942897,-4.451612903225806,True,False,62,2,-22,355085,355065,355127,355077,355109,bp,150.16666666666666,32,-2315.0,20,42,5172.0
2926,2198.7684748995475,-4.451612903225806,True,True,67,1,-15,355153,355127,355194,355143,355171,bp,183.4111111111111,28,-1252.0,26,41,5752.0
2927,1551.437066883345,-4.451612903225806,True,True,54,18,-8,355217,355194,355248,355200,355222,bp,185.3529411764706,22,596.0,23,31,2830.0
2928,1154.5563019180215,-4.451612903225806,True,True,62,19,-20,355269,355248,355310,355262,355286,bp,160.26890756302518,24,192.0,21,41,3041.0
2929,1345.3483691120712,-4.451612903225806,True,True,78,-22,10,355354,355310,355388,355329,355374,bp,106.865,45,-302.0,44,34,5682.0
2930,1316.2493748619704,-4.451612903225806,False,False,39,-6,11,355413,355388,355427,355397,355423,bp,74.19375,26,2260.0,25,14,1365.0
2931,1263.2949616658145,-4.451612903225806,False,False,49,1,1,355452,355427,355476,355443,355468,bp,120.57986111111113,25,1224.0,25,24,2847.0
2932,2670.5427086858567,-4.451612903225806,False,False,64,5,12,355514,355476,355540,355494,355520,bp,261.28333333333336,26,-3317.0,38,26,4300.0
2933,2428.3348252364976,-4.451612903225806,True,True,53,8,-7,355563,355540,355593,355551,355571,bp,285.9166666666667,20,-4651.0,23,30,5725.0
2934,1656.4243805714752,-3.057142857142857,True,True,61,1,1,358435,358404,358465,358427,358451,bp,209.3125,24,-2208.0,31,30,4083.0
2935,1052.513801786025,-3.057142857142857,False,False,77,6,-39,358484,358465,358542,358476,358512,bp,106.51785714285714,36,-387.0,19,58,2926.0
2936,3526.2663348804967,-3.057142857142857,False,False,50,9,-2,358566,358542,358592,358554,358574,bp,417.0625,20,-5882.0,24,26,8154.0
2937,757.0110595418267,-3.057142857142857,False,False,50,13,2,358618,358592,358642,358603,358624,bp,145.86666666666667,21,1088.0,26,24,3244.0
2938,2895.087133166411,-3.057142857142857,True,True,50,14,2,358668,358642,358692,358658,358676,bp,363.2875,18,-2006.0,26,24,6198.0
2939,2133.88747002309,-3.057142857142857,True,True,66,7,-14,358718,358692,358758,358708,358735,bp,225.94117647058826,27,-2145.0,26,40,4080.0
2940,1760.4092415016958,-3.057142857142857,True,True,51,23,-7,358780,358758,358809,358769,358790,bp,162.30454545454546,21,-1366.0,22,29,3825.0
2941,3068.008838633069,-3.057142857142857,True,True,84,26,-6,358848,358809,358893,358834,358859,bp,270.84415584415586,25,-3983.0,39,45,7212.0
2942,1886.081035883436,-3.057142857142857,True,True,83,-5,-1,358934,358893,358976,358910,358952,bp,126.25694444444444,42,-2306.0,41,42,5011.0
2943,1438.0967950553063,-3.057142857142857,True,True,50,13,2,359002,358976,359026,358989,359010,bp,160.84615384615384,21,-1216.0,26,24,2736.0
2944,1331.754875758844,-3.057142857142857,False,False,66,2,-14,359052,359026,359092,359044,359068,bp,194.71875,24,-2557.0,26,40,4511.0
2945,597.3374569413595,-3.057142857142857,False,False,34,-4,-14,359102,359092,359126,359094,359119,bp,122.31617647058823,25,128.0,10,24,3242.0
2946,605.4657295169968,-3.057142857142857,True,True,50,-13,8,359155,359126,359176,359140,359170,bp,65.3,30,1356.0,29,21,2002.0
2947,137.10687585008566,-3.057142857142857,True,True,36,-1,12,359200,359176,359212,359187,359205,bp,72.86923076923077,18,2262.0,24,12,1535.0
2948,1075.7121909195712,-3.057142857142857,False,False,63,-2,-15,359236,359212,359275,359222,359255,bp,87.68233082706767,33,2540.0,24,39,4516.0
2949,1152.9078016799374,-3.057142857142857,True,False,51,2,1,359301,359275,359326,359286,359307,bp,93.28333333333332,21,4487.0,26,25,1749.0
2950,186.34509074611424,-3.057142857142857,False,False,22,15,-4,359335,359326,359348,359330,359340,bp,165.0,10,4177.0,9,13,998.0
2951,986.8247206926037,-3.057142857142857,False,False,83,22,-5,359387,359348,359431,359365,359396,bp,144.62878787878788,31,213.0,39,44,1733.0
2952,2448.007492718302,-3.057142857142857,True,True,49,-2,-3,358429,358406,358455,358411,358439,bp,180.67222222222225,28,-2593.0,23,26,4940.0
2953,1497.0014954414748,-3.057142857142857,True,True,50,-13,10,358485,358455,358505,358465,358497,bp,116.00833333333333,32,-1869.0,30,20,3014.0
2954,619.1400161984219,-3.057142857142857,True,False,38,6,20,358534,358505,358543,358516,358538,bp,169.29166666666666,22,-1038.0,29,9,2628.0
2955,1416.361035096313,-3.057142857142857,False,False,82,5,0,358584,358543,358625,358566,358595,bp,169.41666666666669,29,-3103.0,41,41,4943.0
2956,550.3472906495653,-3.057142857142857,False,False,35,28,-17,358634,358625,358660,358629,358640,bp,138.66666666666666,11,380.0,9,26,1985.0
2957,826.1530143164432,-3.057142857142857,True,True,49,12,1,358685,358660,358709,358679,358690,bp,158.75,11,1085.0,25,24,2198.0
2958,772.2759300726287,-3.057142857142857,True,False,51,0,-31,358719,358709,358760,358713,358747,bp,159.39880952380952,34,-49.0,10,41,2679.0
2959,1081.6476468524347,-3.057142857142857,True,True,55,19,-5,358785,358760,358815,358781,358797,bp,221.8333333333333,16,512.0,25,30,3703.0
2960,2629.480884332261,-3.057142857142857,True,True,73,19,-11,358846,358815,358888,358832,358856,bp,258.25,24,-1779.0,31,42,5972.0
2961,1645.3769261606315,-3.057142857142857,True,False,87,0,-29,358917,358888,358975,358899,358947,bp,134.05,48,-1422.0,29,58,5671.0
2962,1746.7924752426845,-3.057142857142857,True,False,51,14,3,359002,358975,359026,358995,359012,bp,261.17857142857144,17,-364.0,27,24,3837.0
2963,1827.642752668296,-3.057142857142857,True,True,66,37,10,359064,359026,359092,359043,359075,bp,181.55194805194802,32,-1588.0,38,28,5045.0
2964,364.17593514871396,-3.057142857142857,True,False,100,4,50,359167,359092,359192,359144,359173,bp,113.17753623188406,29,849.0,75,25,2301.0
2965,1252.8220300490664,-3.057142857142857,True,False,52,0,0,359218,359192,359244,359206,359236,bp,116.80555555555556,30,989.0,26,26,4002.0
2966,975.116361900858,-3.057142857142857,True,True,77,-8,3,359284,359244,359321,359266,359301,bp,85.29084967320263,35,1856.0,40,37,2693.0
2967,1633.9048500694626,-3.057142857142857,True,True,55,4,-27,359335,359321,359376,359328,359356,bp,184.35714285714286,28,1340.0,14,41,4441.0
2968,895.1084607095671,-3.057142857142857,False,False,66,-17,12,359415,359376,359442,359388,359430,bp,71.56296296296296,42,-78.0,39,27,2182.0
2969,1159.8891466920995,-0.8571428571428571,True,False,66,-22,-14,362718,362692,362758,362699,362741,bp,80.93478260869566,42,-367.0,26,40,2665.0
2970,186.96378011920254,-0.8571428571428571,False,False,34,18,-16,362767,362758,362792,362761,362778,bp,139.0681818181818,17,826.0,9,25,1468.0
2971,1304.6088018656171,-0.8571428571428571,False,False,83,5,-1,362833,362792,362875,362813,362851,bp,114.15277777777777,38,-3023.0,41,42,3974.0
2972,991.2658709576656,-0.8571428571428571,True,True,68,39,-16,362901,362875,362943,362894,362908,bp,207.57142857142856,14,-2117.0,26,42,2367.0
2973,856.0719835062594,-0.8571428571428571,True,True,66,5,-18,362967,362943,363009,362961,362986,bp,133.71929824561406,25,-1742.0,24,42,2766.0
2974,434.0091489992485,-0.8571428571428571,True,True,51,4,-11,363029,363009,363060,363016,363046,bp,69.27149321266968,30,-1111.0,20,31,1334.0
2975,376.66280080522665,-0.8571428571428571,True,True,71,26,9,363100,363060,363131,363080,363116,bp,45.3,36,-1419.0,40,31,2138.0
2976,403.91543643625,-0.8571428571428571,False,False,109,-31,31,363201,363131,363240,363178,363227,bp,64.0794314381271,49,-2218.0,70,39,2389.0
2977,372.8343828798933,-0.8571428571428571,False,False,38,2,-24,363247,363240,363278,363245,363267,bp,95.775,22,-129.0,7,31,3176.0
2978,793.9969987318965,-0.8571428571428571,True,True,64,0,12,363316,363278,363342,363291,363318,bp,172.77,27,175.0,38,26,1857.0
2979,930.4101076003038,-0.8571428571428571,True,True,39,-4,9,363366,363342,363381,363345,363371,bp,139.7952380952381,26,-62.0,24,15,2629.0
2980,540.4145241921085,-0.8571428571428571,True,True,44,-4,-6,363400,363381,363425,363393,363414,bp,103.64285714285714,21,406.0,19,25,1362.0
2981,624.4993474634524,-0.8571428571428571,True,True,50,-23,2,363451,363425,363475,363431,363470,bp,64.22894736842105,39,-703.0,26,24,2411.0
2982,885.4213092316858,-0.8571428571428571,True,True,50,2,-2,363499,363475,363525,363486,363508,bp,124.73076923076924,22,-972.0,24,26,2954.0
2983,1276.720585365769,-0.8571428571428571,True,True,51,5,-1,363550,363525,363576,363532,363557,bp,174.8214285714286,25,-701.0,25,26,3702.0
2984,1094.020444538535,-0.8571428571428571,True,True,49,-5,-1,363600,363576,363625,363587,363610,bp,119.68461538461538,23,-536.0,24,25,2027.0
2985,334.1525849120063,-0.8571428571428571,False,False,34,4,-16,363634,363625,363659,363628,363652,bp,71.22222222222223,24,457.0,9,25,2076.0
2986,1402.5664725921506,-0.8571428571428571,True,True,67,0,19,362718,362675,362742,362698,362729,bp,123.33181818181819,31,173.0,43,24,3279.0
2987,1344.9043480496393,-0.8571428571428571,True,True,50,-2,2,362768,362742,362792,362760,362784,bp,166.8125,24,-309.0,26,24,2901.0
2988,1084.2526488727108,-0.8571428571428571,True,False,47,28,3,362817,362792,362839,362806,362823,bp,166.4848484848485,17,-319.0,25,22,2648.0
2989,759.5053117160554,-0.8571428571428571,True,False,92,-3,32,362901,362839,362931,362868,362915,bp,92.56060606060606,47,-1810.0,62,30,3204.0
2990,1195.5472461848565,-0.8571428571428571,True,True,73,19,3,362969,362931,363004,362959,362980,bp,167.52727272727273,21,-3038.0,38,35,2983.0
2991,161.161768607972,-0.8571428571428571,False,False,38,-2,16,363031,363004,363042,363020,363041,bp,8.459090909090909,21,-1901.0,27,11,182.0
2992,558.9298467333866,-0.8571428571428571,False,False,46,9,4,363067,363042,363088,363060,363072,bp,215.75714285714287,12,-4843.0,25,21,2014.0
2993,501.2139442143042,-0.8571428571428571,True,False,37,27,-17,363098,363088,363125,363093,363110,bp,120.54166666666669,17,-4444.0,10,27,2435.0
2994,295.2182517165951,-0.8571428571428571,True,False,83,-16,1,363167,363125,363208,363154,363190,bp,90.59364548494983,36,-4549.0,42,41,2280.0
2995,293.9459185335528,-0.8571428571428571,False,False,66,-10,-50,363216,363208,363274,363210,363248,bp,121.05208333333331,38,-3592.0,8,58,5858.0
2996,257.98801623198545,-0.8571428571428571,False,False,34,29,-24,363279,363274,363308,363276,363289,bp,166.91666666666669,13,1084.0,5,29,1948.0
2997,443.6655718089318,-0.8571428571428571,True,False,67,-9,17,363350,363308,363375,363331,363363,bp,60.65587044534414,32,1605.0,42,25,2052.0
2998,175.98515312262558,-0.8571428571428571,False,False,35,-11,3,363394,363375,363410,363386,363408,bp,54.75,22,2613.0,19,16,828.0
2999,795.5819779087116,-0.8571428571428571,False,False,33,1,15,363434,363410,363443,363419,363439,bp,128.4,20,1332.0,24,9,2258.0
3000,585.1336074137054,-0.8571428571428571,True,False,82,-11,-32,363468,363443,363525,363460,363504,bp,123.09722222222223,44,861.0,25,57,3628.0
3001,1362.138069619436,-0.8571428571428571,True,False,48,-6,2,363550,363525,363573,363537,363565,bp,66.90769230769232,28,1777.0,25,23,3409.0
3002,803.290181285305,-0.8571428571428571,False,False,69,-16,25,363620,363573,363642,363587,363625,bp,141.7060606060606,38,-495.0,47,22,2681.0
3003,739.6369153053157,-0.8571428571428571,True,False,36,-13,14,363667,363642,363678,363647,363672,bp,137.025,25,-1087.0,25,11,1776.0
3004,578.2184612716999,-1.2777777777777777,False,False,35,-10,-5,366271,366256,366291,366262,366285,bp,103.4325396825397,23,-762.0,15,20,1745.0
3005,1361.7680078164015,-1.2777777777777777,False,False,64,-11,-14,366316,366291,366355,366298,366335,bp,114.14766081871346,37,-3702.0,25,39,3437.0
3006,1646.596834945359,-1.2777777777777777,True,True,53,-13,-3,366380,366355,366408,366361,366395,bp,114.15789473684212,34,-3412.0,25,28,4372.0
3007,1264.3088387363036,-1.2777777777777777,True,False,35,-2,17,366434,366408,366443,366416,366439,bp,144.44444444444446,23,-2491.0,26,9,2011.0
3008,471.30823290493834,-1.2777777777777777,True,True,48,0,-2,366466,366443,366491,366460,366477,bp,116.32575757575756,17,-1838.0,23,25,2006.0
3009,968.8609411920627,-1.2777777777777777,True,True,51,23,-9,366512,366491,366542,366494,366519,bp,107.46428571428572,25,-1987.0,21,30,2520.0
3010,1623.1538553610471,-1.2777777777777777,True,True,66,11,10,366580,366542,366608,366567,366586,bp,220.7628205128205,19,-2786.0,38,28,4336.0
3011,1030.8921854978128,-1.2777777777777777,False,False,61,-2,-11,366633,366608,366669,366616,366647,bp,83.13025210084034,31,-2282.0,25,36,2286.0
3012,280.10283512394335,-1.2777777777777777,False,False,56,12,-28,366683,366669,366725,366676,366696,bp,131.27472527472526,20,-1122.0,14,42,3670.0
3013,461.60868076635285,-1.2777777777777777,False,False,34,10,-16,366734,366725,366759,366728,366752,bp,86.8888888888889,24,1121.0,9,25,1939.0
3014,931.4829721345179,-1.2777777777777777,False,False,66,-15,16,366800,366759,366825,366786,366819,bp,112.37781954887221,33,-984.0,41,25,3343.0
3015,921.1242247629033,-1.2777777777777777,True,True,51,12,-1,366850,366825,366876,366837,366860,bp,118.51153846153845,23,-286.0,25,26,3145.0
3016,406.0338647587712,-1.2777777777777777,False,False,47,15,3,366901,366876,366923,366895,366909,bp,154.5625,14,964.0,25,22,706.0
3017,564.8425965410977,-1.2777777777777777,False,False,52,11,2,366950,366923,366975,366938,366957,bp,144.25,19,-67.0,27,25,2530.0
3018,905.9396696722316,-1.2777777777777777,True,True,67,9,-15,367001,366975,367042,366987,367017,bp,76.49553571428572,30,-75.0,26,41,2498.0
3019,347.92049587824334,-1.2777777777777777,False,False,65,-18,17,367083,367042,367107,367056,367094,bp,71.10101010101009,38,-499.0,41,24,1139.0
3020,467.4076131380142,-1.2777777777777777,True,True,50,-11,2,367133,367107,367157,367114,367144,bp,90.99282296650719,30,-962.0,26,24,1691.0
3021,877.5794725560016,-1.2777777777777777,False,False,35,2,7,367178,367157,367192,367163,367186,bp,100.04583333333332,23,-860.0,21,14,2317.0
3022,1043.2871205687384,-1.2777777777777777,False,False,83,-8,23,367245,367192,367275,367211,367256,bp,125.63770053475938,45,-3335.0,53,30,4529.0
3023,1458.1257508607848,-1.2777777777777777,True,False,32,15,6,366295,366276,366308,366281,366301,bp,192.1190476190476,20,-559.0,19,13,3100.0
3024,938.0261743737697,-1.2777777777777777,True,False,57,8,27,366350,366308,366365,366336,366356,bp,158.69047619047618,20,-1012.0,42,15,2384.0
3025,768.0451356482686,-1.2777777777777777,True,True,63,-13,7,366400,366365,366428,366384,366417,bp,58.904411764705884,33,-1212.0,35,28,2984.0
3026,832.2843991109011,-1.2777777777777777,True,True,45,4,-1,366450,366428,366473,366437,366457,bp,116.28021978021978,20,262.0,22,23,2920.0
3027,2501.176415533308,-1.2777777777777777,True,False,52,24,-10,366494,366473,366525,366481,366505,bp,225.3076923076923,24,-2013.0,21,31,4846.0
3028,1115.294420516507,-1.2777777777777777,True,False,84,-6,30,366582,366525,366609,366553,366589,bp,152.36945812807883,36,72.0,57,27,4284.0
3029,2964.7103596310612,-1.2777777777777777,False,False,66,18,-18,366633,366609,366675,366619,366640,bp,297.6071428571429,21,-3551.0,24,42,4662.0
3030,841.5095995082457,-1.2777777777777777,False,False,49,-27,1,366700,366675,366724,366679,366717,bp,66.56442577030812,38,-796.0,25,24,3206.0
3031,1196.5134937232615,-1.2777777777777777,True,False,50,6,-30,366734,366724,366774,366728,366752,bp,175.72222222222226,24,-259.0,10,40,4368.0
3032,1541.0989051841527,-1.2777777777777777,True,True,50,2,-16,366791,366774,366824,366782,366804,bp,172.09401709401712,22,336.0,17,33,2985.0
3033,577.7111083727835,-1.2777777777777777,True,True,68,-11,-18,366849,366824,366892,366828,366871,bp,59.7521645021645,43,738.0,25,43,2712.0
3034,889.0619750987569,-1.2777777777777777,True,True,83,-18,1,366934,366892,366975,366903,366956,bp,78.6524926686217,53,-745.0,42,41,3995.0
3035,2044.2064968225795,-1.2777777777777777,True,True,66,16,-12,367002,366975,367041,366991,367016,bp,192.77272727272728,25,-2171.0,27,39,3962.0
3036,1563.3838694828873,-1.2777777777777777,True,True,50,27,0,367066,367041,367091,367057,367072,bp,276.3888888888889,15,-1745.0,25,25,4380.0
3037,1757.2299011388932,-1.2777777777777777,True,True,63,0,13,367129,367091,367154,367114,367138,bp,226.53333333333336,24,-2856.0,38,25,4837.0
3038,1813.6285175958535,-1.2777777777777777,True,True,53,6,-5,367178,367154,367207,367162,367186,bp,158.71875,24,-1505.0,24,29,3434.0
3039,1737.0948299974634,-1.2777777777777777,True,True,68,-2,-14,367234,367207,367275,367216,367256,bp,120.4090909090909,40,-2532.0,27,41,5297.0
3040,4262.51816160515,-2.263157894736842,True,True,66,15,4,370393,370358,370424,370379,370404,bp,344.32142857142856,25,-3044.0,35,31,8227.0
3041,2283.626646590711,-2.263157894736842,False,False,62,22,-8,370451,370424,370486,370444,370470,bp,186.19924812030075,26,956.0,27,35,3008.0
3042,3095.3869233543805,-2.263157894736842,False,False,84,9,10,370533,370486,370570,370518,370545,bp,291.15,27,-3880.0,47,37,7546.0
3043,910.7142242238144,-2.263157894736842,False,False,84,-13,-24,370600,370570,370654,370581,370627,bp,63.557504873294356,46,1181.0,30,54,2463.0
3044,735.6373200130772,-2.263157894736842,False,False,37,-3,-11,370667,370654,370691,370660,370681,bp,114.78571428571428,21,1201.0,13,24,1465.0
3045,758.6858813782712,-2.263157894736842,False,False,100,2,-16,370733,370691,370791,370699,370750,bp,81.17647058823529,51,-1557.0,42,58,3675.0
3046,399.88872680924567,-2.263157894736842,True,True,67,-5,-15,370817,370791,370858,370803,370836,bp,54.22368421052632,33,-279.0,26,41,1758.0
3047,239.5353359802305,-2.263157894736842,False,False,29,3,21,370883,370858,370887,370864,370884,bp,67.26315789473685,20,-259.0,25,4,216.0
3048,507.1152001199507,-2.263157894736842,False,False,38,1,10,370911,370887,370925,370907,370920,bp,167.94444444444446,13,-1899.0,24,14,1798.0
3049,806.9810491949594,-2.263157894736842,True,False,67,-31,-9,370954,370925,370992,370934,370985,bp,57.852419354838716,51,-2358.0,29,38,4064.0
3050,750.7060474989337,-2.263157894736842,True,False,88,-25,26,371049,370992,371080,371005,371062,bp,69.02097902097903,57,-718.0,57,31,2512.0
3051,445.26926233194143,-2.263157894736842,True,False,30,8,8,371099,371080,371110,371094,371103,bp,294.0,9,-962.0,19,11,2352.0
3052,586.6555578643787,-2.263157894736842,True,True,47,-14,-3,371132,371110,371157,371120,371147,bp,69.84166666666667,27,-1144.0,22,25,1637.0
3053,285.79286473721714,-2.263157894736842,False,False,34,9,-16,371166,371157,371191,371160,371174,bp,122.27083333333331,14,-1124.0,9,25,585.0
3054,457.60862098864317,-2.263157894736842,False,False,33,-10,-5,371205,371191,371224,371197,371218,bp,81.54326923076924,21,-1890.0,14,19,1989.0
3055,308.2790844566975,-2.263157894736842,True,True,34,-1,-16,371233,371224,371258,371229,371246,bp,145.18269230769232,17,-1403.0,9,25,2344.0
3056,478.65844440868415,-2.263157894736842,True,True,33,0,-13,371268,371258,371291,371262,371278,bp,101.73333333333332,16,-600.0,10,23,1156.0
3057,158.0176963949769,-2.263157894736842,False,False,33,-5,9,371312,371291,371324,371294,371318,bp,45.25,24,-585.0,21,12,650.0
3058,369.792182669756,-2.263157894736842,True,False,82,-16,36,370417,370358,370440,370375,370421,bp,125.5595238095238,46,-611.0,59,23,2191.0
3059,875.8877127907461,-2.263157894736842,True,True,51,-9,3,370467,370440,370491,370451,370479,bp,59.29166666666666,28,-624.0,27,24,2756.0
3060,665.2705539866319,-2.263157894736842,False,False,62,-34,22,370533,370491,370553,370498,370546,bp,63.81428571428572,48,-1713.0,42,20,1903.0
3061,245.95429636998696,-2.263157894736842,True,False,36,39,-10,370566,370553,370589,370560,370571,bp,183.1833333333333,11,-1370.0,13,23,2524.0
3062,931.3604822671543,-2.263157894736842,True,False,85,-25,3,370633,370589,370674,370621,370666,bp,80.79924242424242,45,-932.0,44,41,4101.0
3063,1946.4431604709869,-2.263157894736842,False,False,65,11,-13,370700,370674,370739,370686,370711,bp,165.9090909090909,25,-1768.0,26,39,3187.0
3064,532.2592926389218,-2.263157894736842,False,False,35,9,-13,370750,370739,370774,370747,370762,bp,165.70833333333334,15,68.0,11,24,2542.0
3065,476.6698370059407,-2.263157894736842,False,False,38,4,12,370799,370774,370812,370786,370804,bp,104.7153846153846,18,101.0,25,13,1288.0
3066,1310.5682287109396,-2.263157894736842,False,False,46,7,-2,370834,370812,370858,370826,370846,bp,163.875,20,-1745.0,22,24,3390.0
3067,675.7855353874683,-2.263157894736842,True,True,46,-18,4,370883,370858,370904,370873,370900,bp,78.2529411764706,27,-967.0,25,21,1454.0
3068,188.98470343764674,-2.263157894736842,True,True,31,10,-9,370915,370904,370935,370909,370921,bp,158.41666666666666,12,-1352.0,11,20,1680.0
3069,439.23111443514387,-2.263157894736842,True,True,41,13,-13,370949,370935,370976,370943,370961,bp,145.54166666666669,18,-1592.0,14,27,1926.0
3070,760.6580847865135,-2.263157894736842,True,True,32,10,14,370999,370976,371008,370992,371003,bp,220.19642857142856,11,-1422.0,23,9,2817.0
