,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3071,1169.8862244899085,-2.263157894736842,True,True,50,4,0,371033,371008,371058,371024,371041,bp,176.97222222222226,17,-1630.0,25,25,2582.0
3072,550.4199225519799,-2.263157894736842,True,True,49,0,-9,371078,371058,371107,371062,371086,bp,66.125,24,-421.0,20,29,1506.0
3073,751.092969412771,-2.263157894736842,True,True,49,-19,-29,371117,371107,371156,371110,371146,bp,89.9655172413793,36,-849.0,10,39,2360.0
3074,1096.021546481189,-2.263157894736842,True,True,53,-17,-23,371171,371156,371209,371163,371197,bp,129.95673076923077,34,-1760.0,15,38,2529.0
3075,285.5615083150461,-2.263157894736842,True,False,33,-15,15,371233,371209,371242,371214,371237,bp,126.48684210526315,23,-874.0,24,9,1700.0
3076,213.8379602633615,-2.263157894736842,True,False,48,12,-34,371249,371242,371290,371245,371269,bp,158.95,24,-1050.0,7,41,1530.0
3077,758.8950701551744,-2.263157894736842,True,False,46,5,8,371317,371290,371336,371305,371322,bp,146.60833333333338,17,-2108.0,27,19,1918.0
3078,776.7787075823827,5.71875,True,True,93,-32,11,374599,374547,374640,374570,374627,bp,61.135467980295566,57,-1383.0,52,41,2586.0
3079,1182.3149997834594,5.71875,True,True,63,-2,-5,374669,374640,374703,374652,374689,bp,64.01176470588236,37,-479.0,29,34,3083.0
3080,1392.26026312601,5.71875,True,True,75,14,19,374750,374703,374778,374724,374762,bp,130.55448717948718,38,-2008.0,47,28,4217.0
3081,2352.8299078864593,5.71875,False,False,80,9,24,374830,374778,374858,374814,374845,bp,191.6145833333333,31,-4316.0,52,28,5242.0
3082,1018.8479635654719,5.71875,False,False,94,-2,-10,374900,374858,374952,374885,374923,bp,82.35797101449278,38,-1393.0,42,52,4114.0
3083,597.5550032313221,5.71875,False,False,38,1,-10,374966,374952,374990,374959,374982,bp,89.75892857142857,23,1241.0,14,24,2055.0
3084,1108.8575692919321,5.71875,True,True,50,15,2,375016,374990,375040,375006,375024,bp,183.8875,18,630.0,26,24,3616.0
3085,1802.4861621033367,5.71875,True,True,51,27,1,375066,375040,375091,375057,375076,bp,229.1833333333333,19,-282.0,26,25,3742.0
3086,1147.9353027181553,5.71875,True,False,85,-5,25,375146,375091,375176,375122,375161,bp,86.32083333333333,39,-129.0,55,30,3011.0
3087,2039.2614684987966,5.71875,True,False,48,17,20,375210,375176,375224,375195,375218,bp,182.6375,23,-2097.0,34,14,3048.0
3088,661.3910118163712,5.71875,True,False,83,14,1,375266,375224,375307,375258,375284,bp,130.60416666666666,26,-2065.0,42,41,2405.0
3089,994.5911720397996,5.71875,True,True,65,8,-15,375332,375307,375372,375324,375352,bp,121.1,28,-2143.0,25,40,3144.0
3090,715.1070147526814,5.71875,True,True,69,-5,15,375414,375372,375441,375388,375426,bp,103.21153846153842,38,-1174.0,42,27,1835.0
3091,651.8901907503376,5.71875,True,True,67,15,-19,375465,375441,375508,375459,375487,bp,142.8939393939394,28,-1513.0,24,43,2848.0
3092,795.8345881025189,5.71875,True,True,66,5,14,375548,375508,375574,375530,375558,bp,102.82777777777778,28,-967.0,40,26,1815.0
3093,599.3247906385056,5.71875,False,False,98,-35,24,374598,374537,374635,374555,374617,bp,90.08873929008568,62,-1926.0,61,37,4482.0
3094,1223.9492060193274,5.71875,False,False,49,9,5,374662,374635,374684,374644,374670,bp,93.21527777777777,26,586.0,27,22,2385.0
3095,582.2327487756069,5.71875,True,False,91,-30,39,374749,374684,374775,374705,374767,bp,70.41287878787878,62,-578.0,65,26,3251.0
3096,1240.2549189899655,5.71875,True,True,66,3,18,374817,374775,374841,374799,374833,bp,85.97222222222223,34,-1069.0,42,24,3621.0
3097,583.1960691090974,5.71875,True,False,50,-2,26,374879,374841,374891,374870,374886,bp,167.88888888888889,16,-1045.0,38,12,2225.0
3098,993.9241159430487,5.71875,False,False,65,28,-27,374910,374891,374956,374900,374918,bp,203.5875,18,-1760.0,19,46,4206.0
3099,994.805935248889,5.71875,False,False,41,0,-1,374976,374956,374997,374964,374987,bp,70.32954545454545,23,1117.0,20,21,2467.0
3100,360.1957103612194,5.71875,False,False,43,15,-7,375015,374997,375040,375010,375027,bp,54.075,17,2790.0,18,25,1398.0
3101,1286.9256277859986,5.71875,False,False,51,12,33,375082,375040,375091,375059,375085,bp,199.0144927536232,26,424.0,42,9,2354.0
3102,1349.95961513789,5.71875,True,True,82,-4,0,375132,375091,375173,375123,375158,bp,167.51709401709405,35,-1367.0,41,41,3739.0
3103,1354.8950383150038,5.71875,True,True,83,13,-13,375208,375173,375256,375189,375220,bp,162.51973684210526,31,-1321.0,35,48,4609.0
3104,1711.5422046621345,5.71875,True,True,62,3,-16,375279,375256,375318,375264,375294,bp,123.56666666666666,30,-1104.0,23,39,3269.0
3105,2054.5367126669958,5.71875,True,True,57,-7,3,375348,375318,375375,375327,375363,bp,146.15238095238095,36,-2570.0,30,27,5179.0
3106,2052.4597495002245,5.71875,True,True,49,13,9,375404,375375,375424,375392,375419,bp,143.66666666666669,27,-2220.0,29,20,2884.0
3107,421.9497784748048,5.71875,False,False,66,-2,16,375465,375424,375490,375459,375479,bp,118.8095238095238,20,-1386.0,41,25,818.0
3108,359.5661829899681,5.71875,False,False,28,2,-8,375500,375490,375518,375497,375512,bp,73.20833333333333,15,-1327.0,10,18,341.0
3109,1355.8148824249986,5.71875,False,False,39,-2,9,375542,375518,375557,375529,375551,bp,143.16239316239316,22,-3678.0,24,15,3490.0
3110,801.2524988057573,-0.1875,False,False,69,-24,47,378497,378439,378508,378457,378503,bp,43.78333333333333,46,1492.0,58,11,429.0
3111,965.7144065417053,-0.1875,False,False,77,-13,3,378548,378508,378585,378525,378566,bp,94.68478260869566,41,-1319.0,40,37,3838.0
3112,1921.4100731296128,-0.1875,True,True,54,17,-16,378604,378585,378639,378594,378615,bp,175.7818181818182,21,-1461.0,19,35,3658.0
3113,1661.935812990872,-0.1875,True,True,67,2,-9,378668,378639,378706,378653,378681,bp,150.59230769230768,28,-2074.0,29,38,4248.0
3114,1386.1382175991168,-0.1875,True,True,50,11,-22,378720,378706,378756,378711,378733,bp,153.4957264957265,22,-627.0,14,36,3647.0
3115,1461.4974408898286,-0.1875,True,False,50,24,0,378781,378756,378806,378766,378788,bp,163.24761904761903,22,-229.0,25,25,3098.0
3116,1975.8717923267345,-0.1875,True,False,89,-6,-3,378849,378806,378895,378834,378874,bp,166.61333333333334,40,-2765.0,43,46,7323.0
3117,1995.1229609271024,-0.1875,True,True,78,9,-14,378927,378895,378973,378908,378947,bp,131.61315789473684,39,356.0,32,46,5237.0
3118,2978.8558863209614,-0.1875,True,True,53,15,21,379010,378973,379026,378995,379018,bp,249.34583333333333,23,-112.0,37,16,4721.0
3119,1187.043166336496,-0.1875,False,False,79,-9,31,379081,379026,379105,379056,379087,bp,157.69333333333333,31,-952.0,55,24,2584.0
3120,732.193007406978,-0.1875,True,False,84,2,-32,379131,379105,379189,379109,379154,bp,87.07707509881422,45,-764.0,26,58,4553.0
3121,282.9144310048856,-0.1875,False,False,67,14,-15,379215,379189,379256,379201,379241,bp,60.87362637362639,40,1287.0,26,41,1626.0
3122,775.0674102455616,-0.1875,False,False,84,-5,32,379314,379256,379340,379295,379329,bp,84.59824561403508,34,-354.0,58,26,2424.0
3123,1485.5249148222265,-0.1875,False,False,49,-1,7,379368,379340,379389,379358,379383,bp,145.83333333333334,25,-1290.0,28,21,3511.0
3124,614.4453929477011,-0.1875,False,False,41,9,9,379414,379389,379430,379407,379419,bp,142.25714285714287,12,515.0,25,16,1659.0
3125,3835.1278483577917,-0.1875,True,True,68,0,-4,378471,378439,378507,378459,378489,bp,291.90277777777777,30,-852.0,32,36,6322.0
3126,2306.076793007853,-0.1875,True,True,54,2,-4,378532,378507,378561,378519,378552,bp,178.49038461538458,33,-1027.0,25,29,4025.0
3127,1803.570904466185,-0.1875,True,True,79,4,-5,378598,378561,378640,378587,378616,bp,171.10353535353534,29,-1358.0,37,42,5145.0
3128,2636.0950427121124,-0.1875,True,True,50,13,-2,378664,378640,378690,378649,378676,bp,232.06666666666663,27,-1458.0,24,26,6785.0
3129,1179.2299126943435,-0.1875,True,True,66,17,18,378732,378690,378756,378716,378736,bp,174.65625,20,1408.0,42,24,2021.0
3130,1310.786790665732,-0.1875,True,True,50,15,2,378782,378756,378806,378773,378794,bp,176.47222222222226,21,-518.0,26,24,2875.0
3131,1536.4696382725808,-0.1875,True,True,83,-14,-7,378844,378806,378889,378830,378869,bp,141.70857142857142,39,-2151.0,38,45,6208.0
3132,2143.9338919155225,-0.1875,True,True,51,14,-25,378902,378889,378940,378894,378917,bp,220.85833333333332,23,-364.0,13,38,4696.0
3133,1384.7685228121973,-0.1875,True,True,49,-2,11,378970,378940,378989,378954,378983,bp,107.21394230769229,29,281.0,30,19,3045.0
3134,668.4419249613396,-0.1875,True,True,50,-12,6,379017,378989,379039,379010,379033,bp,142.04910714285714,23,539.0,28,22,2582.0
3135,806.7314785125017,-0.1875,True,False,54,-17,-34,379049,379039,379093,379044,379082,bp,183.75151515151515,38,129.0,10,44,3212.0
3136,1810.030069793263,-0.1875,True,True,46,17,-4,379114,379093,379139,379103,379120,bp,251.59848484848484,17,-1052.0,21,25,4105.0
3137,1419.835917444855,-0.1875,True,True,54,-3,2,379167,379139,379193,379154,379184,bp,107.5045248868778,30,126.0,28,26,3551.0
3138,1322.1527435807052,-0.1875,True,True,63,-15,13,379231,379193,379256,379211,379244,bp,136.79615384615386,33,-382.0,38,25,3791.0
3139,1123.759378634574,-0.1875,True,True,39,-2,1,379276,379256,379295,379262,379286,bp,121.30714285714286,24,32.0,20,19,2578.0
3140,1204.591274507352,-0.1875,True,False,44,5,-4,379315,379295,379339,379308,379332,bp,151.28151260504202,24,-134.0,20,24,3579.0
3141,1874.8484454684226,-0.1875,True,False,83,30,-9,379376,379339,379422,379361,379385,bp,201.5,24,-367.0,37,46,5057.0
3142,3351.636113473523,-1.2727272727272727,True,True,83,2,-3,382379,382339,382422,382360,382394,bp,239.38245614035088,34,-3027.0,40,43,7997.0
3143,2587.300188751692,-1.2727272727272727,True,False,51,6,-1,382447,382422,382473,382430,382458,bp,178.87967914438502,28,24.0,25,26,4504.0
3144,822.1288743192621,-1.2727272727272727,True,False,99,-27,17,382531,382473,382572,382492,382554,bp,85.17391304347825,62,-1104.0,58,41,4515.0
3145,1212.4439324681387,-1.2727272727272727,False,False,50,-6,2,382598,382572,382622,382589,382615,bp,155.38235294117646,26,-1053.0,26,24,1774.0
3146,670.9791622450631,-1.2727272727272727,True,True,67,9,-15,382648,382622,382689,382635,382666,bp,56.72649572649572,31,-731.0,26,41,2793.0
3147,2279.15844486391,-1.2727272727272727,True,True,53,-4,7,382719,382689,382742,382706,382733,bp,185.63736263736263,27,-2974.0,30,23,5194.0
3148,1265.3516251459066,-1.2727272727272727,True,True,64,0,2,382775,382742,382806,382756,382784,bp,95.4970760233918,28,-1357.0,33,31,1969.0
3149,1779.7060882318094,-1.2727272727272727,False,False,50,-1,-4,382829,382806,382856,382812,382844,bp,143.2450980392157,32,-1891.0,23,27,6503.0
3150,1584.0229385401044,-1.2727272727272727,True,True,66,8,18,382898,382856,382922,382875,382903,bp,178.25652173913045,28,-168.0,42,24,2794.0
3151,1559.8309029315262,-1.2727272727272727,True,True,50,24,0,382947,382922,382972,382939,382955,bp,272.0,16,-2044.0,25,25,3833.0
3152,1491.8405480889398,-1.2727272727272727,True,True,66,16,18,383014,382972,383038,382995,383022,bp,171.125,27,-1688.0,42,24,3916.0
3153,568.2785899229252,-1.2727272727272727,False,False,103,-1,-13,383083,383038,383141,383065,383109,bp,45.198717948717956,44,-2184.0,45,58,952.0
3154,1159.490751012502,-1.2727272727272727,False,False,64,-14,-12,383167,383141,383205,383152,383191,bp,128.34583333333333,39,-3973.0,26,38,5790.0
3155,907.80021953377,-1.2727272727272727,False,False,51,-10,1,383231,383205,383256,383216,383249,bp,41.40555555555555,33,-367.0,26,25,2797.0
3156,1065.3662843667598,-1.2727272727272727,False,False,50,16,32,383297,383256,383306,383272,383301,bp,151.97,29,-2542.0,41,9,1908.0
3157,2045.2248164193127,-1.2727272727272727,False,False,83,-4,31,383363,383306,383389,383346,383370,bp,232.93697478991595,24,-5094.0,57,26,5393.0
3158,2184.9436371109314,-1.2727272727272727,True,True,66,-4,4,382442,382407,382473,382422,382453,bp,153.16136363636363,31,-2589.0,35,31,4525.0
3159,1024.072525109066,-1.2727272727272727,False,False,70,2,-18,382499,382473,382543,382480,382515,bp,91.51809210526315,35,-2250.0,26,44,1790.0
3160,445.03924780952616,-1.2727272727272727,True,True,63,-4,-21,382564,382543,382606,382552,382589,bp,79.94666666666666,37,-2227.0,21,42,3213.0
3161,1753.492666868118,-1.2727272727272727,True,True,49,-11,1,382631,382606,382655,382622,382648,bp,155.35294117647058,26,-3040.0,25,24,3361.0
3162,609.5486694995943,-1.2727272727272727,False,False,34,1,16,382680,382655,382689,382663,382685,bp,107.3235294117647,22,-2542.0,25,9,1274.0
3163,1548.2214217107876,-1.2727272727272727,False,False,67,-3,-15,382715,382689,382756,382708,382736,bp,185.57142857142856,28,-4452.0,26,41,4709.0
3164,1546.0666863976196,-1.2727272727272727,True,True,45,0,-27,382765,382756,382801,382761,382785,bp,232.45,24,-2819.0,9,36,3218.0
3165,1677.3191053345774,-1.2727272727272727,True,True,65,16,-37,382815,382801,382866,382809,382834,bp,242.78508771929825,25,-4053.0,14,51,4390.0
3166,1961.4998167696729,-1.2727272727272727,True,True,56,3,-26,382881,382866,382922,382875,382902,bp,242.35714285714286,27,-4037.0,15,41,3358.0
3167,1023.8055282979808,-1.2727272727272727,False,False,68,-1,-14,382949,382922,382990,382932,382967,bp,79.71732026143792,35,-3211.0,27,41,3128.0
3168,281.3916351176486,-1.2727272727272727,False,False,33,17,13,383013,382990,383023,383001,383018,bp,76.29166666666667,17,-1194.0,23,10,1456.0
3169,1062.2969854290286,-1.2727272727272727,False,False,68,13,14,383064,383023,383091,383052,383070,bp,169.54166666666669,18,-2725.0,41,27,2925.0
3170,959.7721226584238,-1.2727272727272727,True,False,64,-23,6,383126,383091,383155,383101,383142,bp,90.235,41,-2803.0,35,29,2847.0
3171,1193.5150433262866,-1.2727272727272727,True,False,34,12,2,383173,383155,383189,383160,383180,bp,159.8021978021978,20,-2872.0,18,16,3242.0
3172,1341.204346265314,-1.2727272727272727,True,False,68,1,-8,383219,383189,383257,383212,383241,bp,183.5649350649351,29,-2959.0,30,38,4488.0
3173,1756.8320165098355,-1.2727272727272727,True,False,48,-3,-2,383280,383257,383305,383271,383299,bp,173.51169590643275,28,-2508.0,23,25,3538.0
3174,514.6298962985609,-1.2727272727272727,False,False,94,-21,-10,383347,383305,383399,383324,383376,bp,64.60344827586206,52,-1959.0,42,52,3155.0
3175,586.4860261869156,0.6857142857142857,True,False,67,2,-17,386430,386405,386472,386415,386445,bp,78.93333333333334,30,-772.0,25,42,3270.0
3176,872.1548222887596,0.6857142857142857,True,False,33,14,17,386497,386472,386505,386477,386500,bp,193.75833333333333,23,-729.0,25,8,2275.0
3177,1020.4673637591713,0.6857142857142857,False,False,84,-3,32,386563,386505,386589,386537,386570,bp,157.57142857142856,33,-2203.0,58,26,3211.0
3178,393.01821757268686,0.6857142857142857,False,False,72,22,-24,386613,386589,386661,386600,386634,bp,34.247252747252745,34,490.0,24,48,2728.0
3179,213.74643061077896,0.6857142857142857,False,False,77,-5,27,386713,386661,386738,386690,386727,bp,24.389751552795033,37,1450.0,52,25,1367.0
3180,865.2610339971376,0.6857142857142857,False,False,51,1,33,386780,386738,386789,386759,386784,bp,131.35714285714286,25,-35.0,42,9,1588.0
3181,890.0547381080697,0.6857142857142857,True,False,50,21,8,386818,386789,386839,386810,386828,bp,137.75,18,-837.0,29,21,1996.0
3182,173.07849625618886,0.6857142857142857,True,True,83,-5,33,386897,386839,386922,386867,386902,bp,97.61666666666666,35,121.0,58,25,2030.0
3183,428.4539529664624,0.6857142857142857,True,True,50,-7,0,386947,386922,386972,386932,386957,bp,48.26666666666666,25,910.0,25,25,1526.0
3184,662.454726526816,0.6857142857142857,True,False,33,-13,-7,386985,386972,387005,386975,387000,bp,80.65,25,903.0,13,20,2522.0
3185,1363.2004311558212,0.6857142857142857,True,False,66,6,-14,387031,387005,387071,387012,387048,bp,114.12229102167184,36,-1230.0,26,40,3008.0
3186,1269.405125317284,0.6857142857142857,True,True,68,17,-16,387097,387071,387139,387090,387115,bp,154.17857142857144,25,-608.0,26,42,4606.0
3187,1543.6966060346526,0.6857142857142857,False,False,66,-8,8,387176,387139,387205,387157,387186,bp,146.84736842105264,29,-87.0,37,29,3902.0
3188,556.8944290614759,0.6857142857142857,False,False,38,4,-20,387214,387205,387243,387207,387231,bp,95.80252100840336,24,2578.0,9,29,2973.0
3189,2024.6479149796396,0.6857142857142857,False,False,52,6,16,387277,387243,387295,387259,387284,bp,192.1190476190476,25,-188.0,34,18,2822.0
3190,195.399127841064,0.6857142857142857,True,True,60,6,12,387331,387295,387355,387315,387342,bp,51.15909090909091,27,281.0,36,24,1523.0
3191,1721.5957136622674,0.6857142857142857,True,False,51,33,1,387381,387355,387406,387375,387392,bp,238.92424242424244,17,-1167.0,26,25,5201.0
3192,1713.936279618498,0.6857142857142857,True,False,68,12,14,386430,386389,386457,386412,386437,bp,232.88888888888889,25,-555.0,41,27,5158.0
3193,1077.142725120546,0.6857142857142857,False,False,81,-7,1,386498,386457,386538,386474,386513,bp,67.55,39,493.0,41,40,1788.0
3194,1282.5177782623007,0.6857142857142857,False,False,49,1,-1,386562,386538,386587,386545,386571,bp,159.44444444444446,26,940.0,24,25,5080.0
3195,1215.1237562476374,0.6857142857142857,True,True,52,18,-6,386610,386587,386639,386598,386617,bp,138.375,19,2732.0,23,29,2157.0
3196,440.377432199334,0.6857142857142857,False,False,50,-11,32,386680,386639,386689,386654,386684,bp,116.55769230769229,30,1617.0,41,9,1328.0
3197,181.35975985705858,0.6857142857142857,False,False,52,14,-2,386714,386689,386741,386703,386724,bp,64.73636363636363,21,1295.0,25,27,784.0
3198,921.8980319881958,0.6857142857142857,False,False,54,-5,-2,386767,386741,386795,386759,386785,bp,102.75,26,-33.0,26,28,2298.0
3199,563.829058740841,0.6857142857142857,True,True,43,1,-7,386813,386795,386838,386806,386825,bp,135.19642857142856,19,234.0,18,25,2106.0
3200,1089.8898892957172,0.6857142857142857,False,False,33,-8,-13,386848,386838,386871,386845,386864,bp,186.94791666666663,19,773.0,10,23,3643.0
3201,466.6633338079475,0.6857142857142857,False,False,34,-11,14,386895,386871,386905,386875,386904,bp,33.022222222222226,29,2547.0,24,10,214.0
3202,678.1927019641099,0.6857142857142857,False,False,67,-26,-15,386931,386905,386972,386922,386964,bp,110.32828282828281,42,-179.0,26,41,2827.0
3203,2244.5704482795913,0.6857142857142857,True,True,50,12,-10,386992,386972,387022,386980,387004,bp,200.875,24,-1619.0,20,30,5557.0
3204,1539.341522856155,0.6857142857142857,True,True,66,-23,-10,387050,387022,387088,387040,387080,bp,134.06666666666666,40,440.0,28,38,5019.0
3205,2196.868048652694,0.6857142857142857,True,True,51,-2,-1,387113,387088,387139,387097,387127,bp,163.40625,30,408.0,25,26,4768.0
3206,2827.114020186352,0.6857142857142857,True,True,65,-5,-7,387168,387139,387204,387155,387187,bp,213.43927125506082,32,-1869.0,29,36,5684.0
3207,1571.7814338024216,0.6857142857142857,True,True,97,-10,-37,387234,387204,387301,387214,387266,bp,112.18125,52,-1205.0,30,67,6296.0
3208,1781.9890105146576,0.6857142857142857,True,False,60,-14,-2,387330,387301,387361,387308,387347,bp,101.98128342245991,39,949.0,29,31,3719.0
3209,3275.795171923337,0.6857142857142857,True,True,61,12,-13,387385,387361,387422,387372,387400,bp,251.53333333333333,28,-2470.0,24,37,6441.0
3210,647.3000017985853,-1.1818181818181819,False,False,101,-15,17,390497,390438,390539,390464,390517,bp,65.16969696969697,53,-1712.0,59,42,4185.0
3211,1173.8187360499505,-1.1818181818181819,True,True,66,7,-18,390563,390539,390605,390555,390586,bp,163.67391304347825,31,-1483.0,24,42,2546.0
3212,859.0118871950348,-1.1818181818181819,True,False,100,10,-18,390646,390605,390705,390624,390662,bp,100.41761363636364,38,-2138.0,41,59,4266.0
3213,1088.361125423262,-1.1818181818181819,True,False,51,1,-1,390730,390705,390756,390710,390742,bp,79.54166666666666,32,-691.0,25,26,2500.0
3214,607.2071663052516,-1.1818181818181819,True,True,42,9,10,390782,390756,390798,390775,390787,bp,155.3142857142857,12,-618.0,26,16,1535.0
3215,572.7459110829333,-1.1818181818181819,True,False,40,25,-8,390814,390798,390838,390808,390825,bp,124.21212121212122,17,-907.0,16,24,1915.0
3216,862.3881519839557,-1.1818181818181819,False,False,101,-18,-7,390885,390838,390939,390867,390917,bp,84.36805555555556,50,-2619.0,47,54,4645.0
3217,1032.3897806487544,-1.1818181818181819,False,False,50,-14,-8,390960,390939,390989,390949,390984,bp,56.14583333333333,35,342.0,21,29,2963.0
3218,411.81138051354554,-1.1818181818181819,False,False,33,2,15,391013,390989,391022,391005,391019,bp,108.47916666666669,14,558.0,24,9,1097.0
3219,862.555083852969,-1.1818181818181819,False,False,49,11,1,391047,391022,391071,391035,391055,bp,146.3125,20,-1517.0,25,24,1905.0
3220,803.7201328141026,-1.1818181818181819,False,False,99,20,-13,391114,391071,391170,391086,391133,bp,80.07988721804512,47,-3001.0,43,56,3869.0
3221,266.867346210478,-1.1818181818181819,False,False,57,-5,29,391213,391170,391227,391200,391218,bp,116.16153846153848,18,-924.0,43,14,1698.0
3222,381.5460412914469,-1.1818181818181819,False,False,44,24,-6,391246,391227,391271,391231,391257,bp,81.3878787878788,26,-279.0,19,25,2473.0
3223,386.0799744889129,-1.1818181818181819,False,False,67,-1,51,391330,391271,391338,391307,391334,bp,88.08695652173913,27,-120.0,59,8,1385.0
3224,1080.4344029221757,-1.1818181818181819,False,False,83,17,-1,391379,391338,391421,391360,391400,bp,98.62907268170427,40,-1997.0,41,42,2757.0
3225,471.1855807914106,-1.1818181818181819,True,False,33,-9,-15,390480,390471,390504,390475,390496,bp,123.9,21,202.0,9,24,2294.0
3226,757.2576515173586,-1.1818181818181819,True,False,35,5,-17,390513,390504,390539,390508,390531,bp,127.38888888888887,23,723.0,9,26,2328.0
3227,1229.922883707455,-1.1818181818181819,True,False,74,1,-24,390564,390539,390613,390559,390591,bp,231.65185185185183,32,-647.0,25,49,3977.0
3228,1294.1563378210915,-1.1818181818181819,True,False,58,-6,-22,390631,390613,390671,390624,390652,bp,141.61904761904762,28,125.0,18,40,2217.0
3229,256.7670769533326,-1.1818181818181819,True,False,32,1,-16,390679,390671,390703,390674,390690,bp,166.1909090909091,16,387.0,8,24,1845.0
3230,344.30631233615463,-1.1818181818181819,False,False,34,12,-14,390713,390703,390737,390707,390723,bp,124.05,16,-5.0,10,24,728.0
3231,727.7481861494119,-1.1818181818181819,False,False,68,10,-14,390764,390737,390805,390751,390782,bp,120.30769230769229,31,-1204.0,27,41,4263.0
3232,753.1146826132355,-1.1818181818181819,False,False,49,0,33,390846,390805,390854,390823,390849,bp,204.1231884057971,26,1470.0,41,8,2283.0
3233,1228.005281876739,-1.1818181818181819,False,False,54,-3,30,390896,390854,390908,390875,390902,bp,133.03571428571428,27,-778.0,42,12,1928.0
3234,578.135107533322,-1.1818181818181819,True,True,42,18,4,390931,390908,390950,390926,390941,bp,140.2,15,-378.0,23,19,2367.0
3235,318.13528589227553,-1.1818181818181819,False,False,72,7,-12,390980,390950,391022,390974,391001,bp,106.51190476190477,27,-3.0,30,42,889.0
3236,756.4322089741496,-1.1818181818181819,False,False,65,2,-9,391050,391022,391087,391035,391070,bp,77.46666666666667,35,-634.0,28,37,3563.0
3237,1618.8877701209367,-1.1818181818181819,True,False,67,-3,9,391125,391087,391154,391107,391134,bp,174.52777777777774,27,-2214.0,38,29,4200.0
3238,702.8574974804253,-1.1818181818181819,True,False,34,8,-14,391164,391154,391188,391158,391181,bp,106.44117647058823,23,-115.0,10,24,1786.0
3239,395.37156186723365,-1.1818181818181819,True,False,84,-15,34,391247,391188,391272,391212,391259,bp,82.13452380952381,47,-1239.0,59,25,2290.0
3240,593.7467546644524,-1.1818181818181819,True,False,49,22,1,391297,391272,391321,391291,391301,bp,223.375,10,-1513.0,25,24,2171.0
3241,836.9269909052907,-1.1818181818181819,True,True,68,20,-16,391347,391321,391389,391333,391353,bp,140.46428571428572,20,-1746.0,26,42,3334.0
3242,446.9016920175912,-1.1818181818181819,True,False,66,-17,-20,391412,391389,391455,391393,391435,bp,59.20823798627003,42,-998.0,23,43,1822.0
3243,1958.651103607752,-2.1515151515151514,True,True,66,-3,16,394429,394388,394454,394407,394438,bp,204.44191919191917,31,-2033.0,41,25,4431.0
3244,2373.075501450941,-2.1515151515151514,False,False,51,4,-1,394479,394454,394505,394466,394493,bp,219.03571428571428,27,-3356.0,25,26,5528.0
3245,711.917081237712,-2.1515151515151514,False,False,95,-30,-13,394546,394505,394600,394524,394581,bp,43.64155844155846,57,307.0,41,54,3281.0
3246,2218.6224296622304,-2.1515151515151514,True,False,55,10,-21,394617,394600,394655,394608,394636,bp,197.01754385964912,28,-908.0,17,38,4645.0
3247,1700.4785541824717,-2.1515151515151514,True,True,83,15,1,394697,394655,394738,394674,394707,bp,171.55,33,-976.0,42,41,4885.0
3248,2518.7005128155183,-2.1515151515151514,True,True,61,10,1,394769,394738,394799,394755,394781,bp,165.07142857142856,26,634.0,31,30,5742.0
3249,1007.5641158967996,-2.1515151515151514,False,False,74,-11,22,394847,394799,394873,394817,394852,bp,175.4,35,-770.0,48,26,2617.0
3250,386.567371999317,-2.1515151515151514,False,False,31,-1,-19,394879,394873,394904,394876,394897,bp,114.27777777777777,21,1073.0,6,25,3030.0
