,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3251,776.9556414964501,-2.1515151515151514,True,True,50,15,2,394930,394904,394954,394917,394940,bp,122.28846153846158,23,1331.0,26,24,1738.0
3252,543.9795349021659,-2.1515151515151514,True,False,65,2,19,394996,394954,395019,394978,395000,bp,156.875,22,240.0,42,23,2304.0
3253,816.6547963699915,-2.1515151515151514,True,False,36,24,-12,395031,395019,395055,395024,395041,bp,141.07857142857142,17,330.0,12,24,2103.0
3254,315.8907872380337,-2.1515151515151514,True,False,116,-33,-34,395096,395055,395171,395082,395146,bp,51.24857142857143,64,470.0,41,75,2605.0
3255,739.7866103629901,-2.1515151515151514,True,False,82,-14,-32,395196,395171,395253,395177,395224,bp,68.39943609022556,47,-198.0,25,57,1940.0
3256,740.8024528161252,-2.1515151515151514,False,False,35,3,-15,395263,395253,395288,395257,395281,bp,122.72222222222223,24,-81.0,10,25,2666.0
3257,294.10930474847936,-2.1515151515151514,False,False,50,-9,32,395329,395288,395338,395308,395333,bp,90.80357142857143,25,1732.0,41,9,1552.0
3258,262.7446357063953,-2.1515151515151514,False,False,33,6,9,395359,395338,395371,395349,395366,bp,62.90714285714286,17,2292.0,21,12,1196.0
3259,615.8790971432493,-2.1515151515151514,False,False,34,15,14,395395,395371,395405,395389,395399,bp,255.125,10,698.0,24,10,2300.0
3260,3085.7707747372137,-2.1515151515151514,True,True,68,1,-14,394414,394387,394455,394403,394435,bp,241.90476190476193,32,-3348.0,27,41,8005.0
3261,4903.059848573644,-2.1515151515151514,True,True,66,12,-16,394480,394455,394521,394468,394492,bp,438.0416666666666,24,-5642.0,25,41,10463.0
3262,3432.0933529645868,-2.1515151515151514,True,True,50,20,-2,394545,394521,394571,394528,394553,bp,300.625,25,-2616.0,24,26,5918.0
3263,3080.7549050949956,-2.1515151515151514,True,True,83,13,1,394613,394571,394654,394598,394627,bp,253.62619047619046,29,-3287.0,42,41,8424.0
3264,3224.727313531378,-2.1515151515151514,True,True,57,-6,-7,394679,394654,394711,394669,394701,bp,236.12727272727275,32,-1664.0,25,32,5895.0
3265,2158.136666880092,-2.1515151515151514,True,True,77,-4,-3,394748,394711,394788,394727,394771,bp,127.86335403726707,44,-683.0,37,40,6151.0
3266,2115.444552757312,-2.1515151515151514,True,True,66,6,6,394824,394788,394854,394811,394837,bp,189.8076923076923,26,113.0,36,30,3825.0
3267,1809.917009629717,-2.1515151515151514,True,True,51,16,1,394880,394854,394905,394869,394886,bp,265.55303030303025,17,-1417.0,26,25,3746.0
3268,1971.4059751051457,-2.1515151515151514,True,True,66,-16,-12,394932,394905,394971,394919,394961,bp,160.25994694960212,42,-2506.0,27,39,6673.0
3269,2227.8539931445325,-2.1515151515151514,False,False,50,2,2,394997,394971,395021,394987,395005,bp,303.9125,18,-1767.0,26,24,5120.0
3270,466.912820528738,-2.1515151515151514,False,False,67,-10,-17,395046,395021,395088,395025,395070,bp,40.93154761904762,45,2036.0,25,42,2451.0
3271,2464.8517382095984,-2.1515151515151514,False,False,65,13,-11,395115,395088,395153,395105,395131,bp,248.56875,26,-2917.0,27,38,4591.0
3272,2812.0669353401445,-2.1515151515151514,True,True,51,13,1,395179,395153,395204,395170,395188,bp,344.16666666666663,18,-3593.0,26,25,7337.0
3273,2777.9565612876386,-2.1515151515151514,False,False,53,0,-1,395230,395204,395257,395219,395246,bp,216.38920454545453,27,-2022.0,26,27,5531.0
3274,913.7056639383306,-2.1515151515151514,False,False,64,-5,14,395296,395257,395321,395273,395309,bp,64.73076923076923,36,807.0,39,25,2226.0
3275,965.4490233240912,-2.1515151515151514,True,True,66,-9,18,395363,395321,395387,395340,395380,bp,69.57033248081841,40,413.0,42,24,3102.0
3276,2396.688368643232,-2.1470588235294117,False,False,68,8,-8,398234,398204,398272,398222,398251,bp,225.01225490196083,29,-2873.0,30,38,6494.0
3277,1838.318957761273,-2.1470588235294117,True,True,49,-14,-1,398296,398272,398321,398288,398314,bp,220.47916666666663,26,-1321.0,24,25,3476.0
3278,780.857595392697,-2.1470588235294117,True,True,50,-26,2,398347,398321,398371,398326,398364,bp,64.73949579831933,38,338.0,26,24,2610.0
3279,757.2770569427263,-2.1470588235294117,True,True,35,-5,-7,398385,398371,398406,398376,398398,bp,124.6153846153846,22,429.0,14,21,2404.0
3280,1419.637118735949,-2.1470588235294117,False,False,50,29,-4,398429,398406,398456,398415,398435,bp,133.36904761904762,20,316.0,23,27,2897.0
3281,3906.9644068479906,-2.1470588235294117,False,False,65,30,13,398495,398456,398521,398484,398505,bp,419.5,21,-5939.0,39,26,8075.0
3282,3081.8318492818776,-2.1470588235294117,False,False,100,20,12,398577,398521,398621,398556,398589,bp,268.05357142857144,33,-5063.0,56,44,8599.0
3283,1433.5744472019976,-2.1470588235294117,False,False,81,-3,11,398667,398621,398702,398642,398686,bp,78.78210526315789,44,-386.0,46,35,2837.0
3284,1903.6744591817999,-2.1470588235294117,False,False,101,15,-13,398746,398702,398803,398727,398764,bp,194.14181286549703,37,-5342.0,44,57,7118.0
3285,827.1623952160222,-2.1470588235294117,False,False,34,7,18,398829,398803,398837,398816,398832,bp,160.2051282051282,16,-257.0,26,8,1806.0
3286,2313.9098005734504,-2.1470588235294117,False,False,50,13,2,398863,398837,398887,398855,398870,bp,344.17857142857144,15,-3118.0,26,24,5996.0
3287,1106.5004529700032,-2.1470588235294117,True,False,84,-13,-26,398916,398887,398971,398898,398953,bp,102.19969969969969,55,-2009.0,29,55,5132.0
3288,1483.3889264936895,-2.1470588235294117,True,True,77,3,7,399013,398971,399048,398995,399025,bp,119.11111111111113,30,-1600.0,42,35,2580.0
3289,1174.7748924596526,-2.1470588235294117,True,True,73,8,-11,399079,399048,399121,399058,399089,bp,109.94285714285714,31,-1619.0,31,42,3264.0
3290,1338.7860338293092,-2.1470588235294117,True,True,49,15,-9,399141,399121,399170,399128,399149,bp,154.10096153846158,21,-1518.0,20,29,3349.0
3291,1173.887704204465,-2.1470588235294117,True,True,51,23,-7,399192,399170,399221,399185,399201,bp,184.02380952380955,16,-515.0,22,29,3867.0
3292,3459.6467235821974,-2.1470588235294117,False,False,67,11,-15,398246,398220,398287,398233,398258,bp,296.14102564102564,25,-4502.0,26,41,7273.0
3293,1305.6085521091147,-2.1470588235294117,False,False,50,1,0,398312,398287,398337,398294,398319,bp,133.14285714285714,25,44.0,25,25,2925.0
3294,1844.889989151443,-2.1470588235294117,True,True,61,-6,-9,398363,398337,398398,398345,398381,bp,140.11111111111111,36,-1136.0,26,35,5820.0
3295,4375.847941323787,-2.1470588235294117,True,True,55,6,-7,398422,398398,398453,398411,398436,bp,348.58766233766227,25,-3326.0,24,31,9140.0
3296,3005.793719980693,-2.1470588235294117,True,True,66,-7,-2,398485,398453,398519,398467,398503,bp,208.25,36,-2689.0,32,34,6428.0
3297,2602.805978880438,-2.1470588235294117,True,True,54,2,2,398547,398519,398573,398532,398559,bp,233.98333333333332,27,-2553.0,28,26,6177.0
3298,2888.431771333843,-2.1470588235294117,True,True,63,5,-15,398597,398573,398636,398588,398616,bp,240.98538011695905,28,-1709.0,24,39,6046.0
3299,2357.6107577339603,-2.1470588235294117,True,True,68,-5,-8,398666,398636,398704,398649,398681,bp,176.63333333333333,32,-2268.0,30,38,4809.0
3300,964.5592587494702,-2.1470588235294117,True,True,51,23,-33,398713,398704,398755,398708,398726,bp,225.17692307692303,18,-533.0,9,42,3228.0
3301,1975.830611006288,-2.1470588235294117,True,True,48,7,2,398780,398755,398803,398767,398790,bp,199.6,23,-1904.0,25,23,4345.0
3302,2350.494075532971,-2.1470588235294117,True,True,67,-2,-13,398830,398803,398870,398820,398850,bp,259.45,30,-4453.0,27,40,6685.0
3303,1776.2288387714914,-2.1470588235294117,True,True,51,1,1,398896,398870,398921,398878,398903,bp,177.48412698412702,25,-1873.0,26,25,3513.0
3304,2264.540990972032,-2.1470588235294117,True,True,50,-5,-2,398945,398921,398971,398929,398961,bp,164.9375,32,-2606.0,24,26,6228.0
3305,1538.0272062041095,-2.1470588235294117,False,False,67,5,15,399012,398971,399038,398988,399019,bp,145.36904761904762,31,-1815.0,41,26,2380.0
3306,305.3554956885626,-2.1470588235294117,True,True,33,7,15,399062,399038,399071,399055,399065,bp,213.14285714285717,10,-1091.0,24,9,2177.0
3307,508.77527637476265,-2.1470588235294117,True,False,50,0,0,399096,399071,399121,399082,399108,bp,76.0,26,-662.0,25,25,2137.0
3308,363.1548459677578,-2.1470588235294117,True,False,53,-22,31,399163,399121,399174,399134,399167,bp,112.7155172413793,33,-565.0,42,11,1656.0
3309,526.5892850548488,-2.1470588235294117,True,False,30,6,-14,399182,399174,399204,399178,399199,bp,168.13235294117646,21,-744.0,8,22,3061.0
3310,3015.2487103353133,2.5,False,False,85,11,-29,403028,403000,403085,403015,403047,bp,260.31983805668017,32,-6020.0,28,57,6720.0
3311,901.887798997752,2.5,False,False,36,5,-12,403097,403085,403121,403090,403109,bp,134.48214285714286,19,-881.0,12,24,2999.0
3312,196.02307203985995,2.5,False,False,33,10,17,403146,403121,403154,403133,403149,bp,110.74358974358977,16,828.0,25,8,1366.0
3313,916.912535857755,2.5,False,False,66,15,18,403196,403154,403220,403175,403201,bp,77.47619047619048,26,62.0,42,24,1429.0
3314,1585.7038745966825,2.5,False,False,67,-12,11,403259,403220,403287,403242,403271,bp,165.64950980392157,29,-3388.0,39,28,4000.0
3315,421.531795735264,2.5,False,False,33,-10,-13,403297,403287,403320,403288,403315,bp,66.33333333333334,27,-177.0,10,23,2669.0
3316,1537.0438904097641,2.5,True,True,50,6,-6,403342,403320,403370,403332,403354,bp,163.075,22,-1120.0,22,28,3417.0
3317,1623.6197902491585,2.5,True,True,50,7,2,403396,403370,403420,403382,403410,bp,139.07142857142856,28,-1653.0,26,24,3747.0
3318,2075.0370855129863,2.5,True,True,64,5,20,403462,403420,403484,403445,403472,bp,199.3970588235294,27,-4106.0,42,22,4198.0
3319,694.7180337084692,2.5,True,True,50,9,6,403512,403484,403534,403504,403518,bp,152.95833333333331,14,-2301.0,28,22,1938.0
3320,1066.5839165361951,2.5,False,False,38,11,-14,403546,403534,403572,403541,403564,bp,96.8,23,-1344.0,12,26,3576.0
3321,1043.5938156320153,2.5,False,False,65,5,15,403612,403572,403637,403598,403624,bp,101.875,26,-1790.0,40,25,1915.0
3322,705.257163277668,2.5,False,False,50,7,-2,403661,403637,403687,403655,403669,bp,196.3333333333333,14,-2223.0,24,26,2912.0
3323,294.3308400621932,2.5,False,False,50,10,-32,403696,403687,403737,403690,403718,bp,73.93181818181819,28,-514.0,9,41,1598.0
3324,646.916793475596,2.5,True,False,68,3,14,403778,403737,403805,403756,403784,bp,98.58333333333334,28,-1858.0,41,27,1727.0
3325,284.1262838153985,2.5,True,False,33,16,7,403825,403805,403838,403815,403832,bp,58.12857142857143,17,-1397.0,20,13,1319.0
3326,580.1666948310143,2.5,True,False,61,12,31,403884,403838,403899,403865,403888,bp,101.01973684210527,23,-2579.0,46,15,1372.0
3327,442.7512561155239,2.5,True,False,71,-3,21,403945,403899,403970,403923,403950,bp,147.32727272727269,27,-3041.0,46,25,2754.0
3328,660.2887797718835,2.5,True,False,33,13,-15,403979,403970,404003,403974,403986,bp,225.57142857142856,12,-2225.0,9,24,3269.0
3329,1328.2568399924787,2.5,False,False,100,40,-50,403012,402987,403087,403000,403033,bp,127.96428571428572,33,-3310.0,25,75,5346.0
3330,487.0051911217341,2.5,False,False,67,-4,11,403126,403087,403154,403106,403139,bp,68.85,33,176.0,39,28,2068.0
3331,801.6462455499465,2.5,True,True,65,-21,21,403197,403154,403219,403168,403213,bp,67.15625,45,-562.0,43,22,2517.0
3332,1127.3515958147611,2.5,False,False,51,4,5,403247,403219,403270,403237,403257,bp,175.55,20,-2284.0,28,23,1851.0
3333,56.794611126836394,2.5,False,False,66,29,-24,403291,403270,403336,403281,403307,bp,52.36875,26,-1123.0,21,45,1697.0
3334,284.4130233771276,2.5,True,False,51,-12,33,403378,403336,403387,403362,403382,bp,147.9375,20,-1772.0,42,9,2534.0
3335,397.4323493710891,2.5,False,False,50,-27,8,403416,403387,403437,403390,403429,bp,35.67307692307692,39,-1312.0,29,21,1546.0
3336,601.3251778756252,2.5,False,False,36,4,-18,403446,403437,403473,403441,403465,bp,56.46842105263158,24,-427.0,9,27,2981.0
3337,753.6314353584007,2.5,False,False,47,4,31,403512,403473,403520,403493,403514,bp,154.82894736842104,21,-1238.0,39,8,973.0
3338,998.0308947340767,2.5,False,False,83,-9,-31,403546,403520,403603,403539,403579,bp,138.85714285714286,40,-2893.0,26,57,3383.0
3339,513.0010752380696,2.5,True,False,68,-30,-18,403628,403603,403671,403610,403657,bp,62.8860153256705,47,-1474.0,25,43,2849.0
3340,86.16312284016071,2.5,True,False,22,8,-4,403680,403671,403693,403674,403686,bp,137.0,12,-315.0,9,13,1748.0
3341,334.8202655927267,2.5,True,True,31,19,7,403712,403693,403724,403706,403718,bp,156.5,12,-410.0,19,12,1724.0
3342,335.72022779042044,2.5,True,True,47,-3,29,403762,403724,403771,403749,403767,bp,105.09230769230768,18,-688.0,38,9,1482.0
3343,143.11791987759938,2.5,True,True,49,-3,27,403809,403771,403820,403782,403814,bp,64.44074074074075,32,-544.0,38,11,1161.0
3344,184.84840060902195,2.5,True,False,53,-3,31,403862,403820,403873,403843,403866,bp,112.25,23,-1217.0,42,11,1585.0
3345,422.5977296866622,2.5,True,False,32,2,6,403892,403873,403905,403886,403900,bp,143.27083333333331,14,-1406.0,19,13,2199.0
3346,743.0569041838603,2.5,True,False,60,-5,-12,403929,403905,403965,403916,403948,bp,76.89068825910931,32,-1921.0,24,36,1733.0
3347,188.84953583134305,2.5,False,False,22,19,4,403978,403965,403987,403975,403982,bp,202.375,7,-1146.0,13,9,1946.0
3348,585.3103673866947,-2.7941176470588234,False,False,67,-13,-17,406445,406420,406487,406431,406473,bp,56.01785714285714,42,631.0,25,42,3249.0
3349,1534.953237288039,-2.7941176470588234,True,True,61,-2,-13,406511,406487,406548,406502,406531,bp,163.33055555555555,29,-479.0,24,37,2803.0
3350,474.3861556656063,-2.7941176470588234,True,True,55,12,-25,406563,406548,406603,406558,406579,bp,123.9625,21,716.0,15,40,2294.0
3351,1219.2188681238372,-2.7941176470588234,True,True,67,2,-7,406633,406603,406670,406612,406650,bp,83.70728291316526,38,-697.0,30,37,2847.0
3352,388.04813583879053,-2.7941176470588234,True,False,99,-21,-47,406696,406670,406769,406690,406742,bp,101.85507246376812,52,-2.0,26,73,2382.0
3353,1226.9945531188444,-2.7941176470588234,False,False,41,2,-21,406779,406769,406810,406773,406797,bp,161.36111111111111,24,-139.0,10,31,3364.0
3354,481.56612397456655,-2.7941176470588234,False,False,28,31,10,406829,406810,406838,406823,406832,bp,219.0833333333333,9,1583.0,19,9,1999.0
3355,968.5334074044774,-2.7941176470588234,False,False,99,-12,17,406896,406838,406937,406872,406922,bp,105.37019230769229,50,-1124.0,58,41,5098.0
3356,2006.0081984453,-2.7941176470588234,True,False,51,6,21,406973,406937,406988,406960,406980,bp,184.33516483516485,20,-389.0,36,15,3681.0
3357,782.1328843861993,-2.7941176470588234,True,False,49,-15,23,407024,406988,407037,407006,407031,bp,93.7698412698413,25,673.0,36,13,1770.0
3358,725.9401915593689,-2.7941176470588234,True,False,33,-7,-7,407050,407037,407070,407041,407064,bp,84.46428571428572,23,792.0,13,20,2397.0
3359,905.6301964242157,-2.7941176470588234,False,False,35,14,17,407096,407070,407105,407080,407099,bp,153.27083333333331,19,-318.0,26,9,1343.0
3360,512.97084429279,-2.7941176470588234,True,True,83,7,1,407147,407105,407188,407132,407174,bp,79.02592592592592,42,-1558.0,42,41,3295.0
3361,518.6485115501257,-2.7941176470588234,False,False,83,13,-1,407229,407188,407271,407223,407249,bp,99.73333333333332,26,-165.0,41,42,1380.0
3362,697.6539378038002,-2.7941176470588234,False,False,66,-7,-6,407301,407271,407337,407288,407318,bp,88.39140271493211,30,-2219.0,30,36,1527.0
3363,460.22881780315015,-2.7941176470588234,True,False,67,-19,-11,407365,407337,407404,407341,407385,bp,50.20833333333333,44,-2603.0,28,39,2237.0
3364,257.3915468374076,-2.7941176470588234,True,False,27,15,-7,407414,407404,407431,407410,407418,bp,217.0,8,-1904.0,10,17,1734.0
3365,964.9219882564344,-2.7941176470588234,True,False,67,-4,-23,406441,406419,406486,406428,406466,bp,55.7523076923077,38,380.0,22,45,2716.0
3366,670.1026824183916,-2.7941176470588234,False,False,62,-25,26,406530,406486,406548,406500,406540,bp,83.96666666666667,40,-744.0,44,18,1767.0
3367,554.693668694836,-2.7941176470588234,True,False,39,33,-13,406561,406548,406587,406555,406573,bp,138.33333333333334,18,-777.0,13,26,2328.0
3368,1020.5813908151613,-2.7941176470588234,True,False,83,18,1,406629,406587,406670,406624,406647,bp,186.0,23,-1314.0,42,41,2862.0
3369,353.59056057179436,-2.7941176470588234,True,True,85,-26,23,406724,406670,406755,406688,406740,bp,72.52430555555556,52,-1061.0,54,31,2221.0
3370,1071.341011994678,-2.7941176470588234,True,True,54,-10,4,406784,406755,406809,406766,406799,bp,74.35,33,-848.0,29,25,3160.0
3371,1200.7049415042325,-2.7941176470588234,True,False,51,-2,11,406840,406809,406860,406822,406848,bp,84.34722222222223,26,-503.0,31,20,1682.0
3372,481.95379922949036,-2.7941176470588234,True,False,93,-10,-55,406879,406860,406953,406872,406921,bp,114.25,49,-1001.0,19,74,3433.0
3373,1975.4625086201172,-2.7941176470588234,True,False,51,17,-13,406972,406953,407004,406960,406981,bp,203.09722222222226,21,-1369.0,19,32,4623.0
3374,412.328264407349,-2.7941176470588234,False,False,34,5,14,407028,407004,407038,407019,407032,bp,191.0833333333333,13,-101.0,24,10,1812.0
3375,941.2450369186267,-2.7941176470588234,False,False,83,23,-1,407079,407038,407121,407050,407087,bp,147.28017241379308,37,-2218.0,41,42,3650.0
3376,1626.8024951015402,-2.7941176470588234,False,False,66,-17,14,407161,407121,407187,407147,407178,bp,145.74789915966386,31,-3211.0,40,26,4359.0
3377,560.116478799337,-2.7941176470588234,False,False,37,-2,13,407212,407187,407224,407192,407217,bp,95.95,25,-961.0,25,12,1575.0
3378,1081.9788758938903,-2.7941176470588234,True,False,47,7,-3,407246,407224,407271,407240,407263,bp,137.7107843137255,23,-1910.0,22,25,2411.0
3379,935.6715510498483,-2.7941176470588234,True,True,64,17,16,407311,407271,407335,407293,407316,bp,111.77777777777777,23,-2229.0,40,24,1705.0
3380,514.1022260169481,-2.7941176470588234,False,False,52,-1,4,407363,407335,407387,407356,407374,bp,147.89610389610388,18,-3022.0,28,24,2760.0
3381,465.8974184859324,-2.7941176470588234,False,False,68,0,-40,407401,407387,407455,407391,407432,bp,59.92258064516128,41,-1578.0,14,54,3703.0
3382,1658.7237254539048,4.606060606060606,True,True,66,2,-14,410380,410354,410420,410370,410402,bp,158.67727272727276,32,1593.0,26,40,4117.0
3383,3333.070667646836,4.606060606060606,True,True,50,20,0,410445,410420,410470,410436,410455,bp,360.26666666666665,19,-922.0,25,25,7121.0
3384,2867.060551211593,4.606060606060606,False,False,67,17,9,410508,410470,410537,410494,410518,bp,231.44285714285712,24,-275.0,38,29,4377.0
3385,2877.5686953045893,4.606060606060606,False,False,67,6,17,410579,410537,410604,410559,410588,bp,287.55833333333334,29,-4986.0,42,25,7188.0
3386,747.4797330571141,4.606060606060606,False,False,83,0,-1,410645,410604,410687,410623,410668,bp,47.29545454545455,45,816.0,41,42,3068.0
3387,560.8234821062257,4.606060606060606,True,False,67,-12,39,410740,410687,410754,410713,410748,bp,70.77777777777777,35,785.0,53,14,1768.0
3388,816.5213387461896,4.606060606060606,False,False,49,22,-1,410778,410754,410803,410771,410785,bp,133.21428571428572,14,1594.0,24,25,2613.0
3389,1689.1826936668406,4.606060606060606,False,False,84,-10,2,410846,410803,410887,410821,410862,bp,155.5575,41,-1845.0,43,41,6739.0
3390,1531.2256174681095,4.606060606060606,False,False,49,8,-13,410905,410887,410936,410893,410914,bp,140.91666666666669,21,2725.0,18,31,3326.0
3391,1106.2098205051236,4.606060606060606,False,False,35,8,17,410962,410936,410971,410943,410966,bp,125.07236842105264,23,2148.0,26,9,1187.0
3392,1438.5538806095572,4.606060606060606,False,False,82,0,26,411025,410971,411053,410997,411034,bp,192.12103174603172,37,-1925.0,54,28,5383.0
3393,732.6517174271968,4.606060606060606,False,False,34,8,18,411079,411053,411087,411071,411084,bp,169.0875,13,307.0,26,8,1338.0
3394,551.7143991801398,4.606060606060606,False,False,49,-13,5,411114,411087,411136,411105,411129,bp,137.23333333333332,24,-2301.0,27,22,1320.0
3395,1452.9721025497772,4.606060606060606,False,False,52,4,-34,411145,411136,411188,411140,411170,bp,164.22,30,-2964.0,9,43,6484.0
3396,1653.3275911341186,4.606060606060606,False,False,60,3,12,411224,411188,411248,411204,411231,bp,146.05357142857144,27,345.0,36,24,3264.0
3397,2046.300673490696,4.606060606060606,True,True,55,17,1,411276,411248,411303,411261,411285,bp,189.77777777777774,24,-1770.0,28,27,3711.0
3398,1485.9317419844836,4.606060606060606,True,True,72,20,12,411345,411303,411375,411326,411350,bp,230.65263157894736,24,-1541.0,42,30,3738.0
3399,1809.9485214190224,4.606060606060606,True,True,64,2,10,410390,410353,410417,410368,410399,bp,160.61111111111111,31,-704.0,37,27,3947.0
3400,1171.9908896490258,4.606060606060606,True,True,53,-2,3,410445,410417,410470,410432,410461,bp,89.49038461538461,29,571.0,28,25,3701.0
3401,1433.4037741380703,4.606060606060606,False,False,67,-2,-9,410499,410470,410537,410488,410522,bp,122.60276679841895,34,553.0,29,38,2567.0
3402,2163.0062119048002,4.606060606060606,False,False,66,-13,18,410579,410537,410603,410554,410589,bp,227.45,35,-3505.0,42,24,6523.0
3403,1913.4757444607349,4.606060606060606,True,True,68,15,8,410641,410603,410671,410611,410649,bp,156.42916666666667,38,-536.0,38,30,4465.0
3404,1729.5741945816424,4.606060606060606,True,False,83,-10,31,410728,410671,410754,410702,410740,bp,156.7275641025641,38,-1064.0,57,26,5427.0
3405,2137.6059709124893,4.606060606060606,True,True,50,12,2,410780,410754,410804,410768,410786,bp,265.2083333333333,18,-1310.0,26,24,3546.0
3406,1520.4452178040347,4.606060606060606,False,False,67,9,-17,410829,410804,410871,410816,410852,bp,159.49665551839462,36,-2501.0,25,42,6344.0
3407,931.77306179794,4.606060606060606,False,False,79,-5,9,410915,410871,410950,410897,410929,bp,72.55158730158729,32,1088.0,44,35,1946.0
3408,383.1839883897495,4.606060606060606,False,False,21,28,3,410962,410950,410971,410956,410963,bp,117.91666666666669,7,1431.0,12,9,245.0
3409,854.8104355660713,4.606060606060606,False,False,82,-5,0,411012,410971,411053,410998,411034,bp,90.3961038961039,36,-785.0,41,41,3822.0
3410,725.0010837140758,4.606060606060606,False,False,34,18,10,411075,411053,411087,411065,411081,bp,90.5,16,489.0,22,12,769.0
3411,1624.899474056273,4.606060606060606,False,False,80,4,4,411129,411087,411167,411115,411147,bp,149.52380952380952,32,-2984.0,42,38,5117.0
3412,1235.9217584332475,4.606060606060606,True,True,69,22,-11,411196,411167,411236,411183,411211,bp,117.42564102564104,28,-1156.0,29,40,4346.0
3413,518.2639987127559,4.606060606060606,False,False,101,-26,19,411296,411236,411337,411261,411315,bp,48.926315789473676,54,-1689.0,60,41,1069.0
3414,490.7558737513321,4.606060606060606,False,False,51,-10,-23,411351,411337,411388,411343,411379,bp,37.535714285714285,36,-873.0,14,37,3393.0
3415,785.9953235089755,-3.4722222222222223,False,False,51,0,3,414296,414269,414320,414281,414302,bp,91.9,21,251.0,27,24,2069.0
3416,137.89575366256992,-3.4722222222222223,False,False,34,15,-14,414330,414320,414354,414323,414340,bp,65.6,17,1631.0,10,24,1574.0
3417,809.5509888697984,-3.4722222222222223,True,True,66,36,-16,414379,414354,414420,414372,414384,bp,211.07142857142856,12,784.0,25,41,2348.0
3418,706.3995163664612,-3.4722222222222223,True,False,66,6,-16,414445,414420,414486,414432,414463,bp,66.94658119658119,31,1488.0,25,41,2354.0
3419,706.8955525186187,-3.4722222222222223,True,False,36,1,14,414511,414486,414522,414500,414513,bp,202.1136363636364,13,706.0,25,11,1776.0
3420,498.828244908553,-3.4722222222222223,False,False,31,9,7,414541,414522,414553,414527,414548,bp,83.21428571428572,21,513.0,19,12,1414.0
3421,2242.4612622029786,-3.4722222222222223,False,False,66,-3,18,414595,414553,414619,414578,414602,bp,280.61764705882354,24,-4057.0,42,24,5356.0
3422,1116.3284814668514,-3.4722222222222223,True,False,68,9,-48,414629,414619,414687,414623,414653,bp,172.39583333333337,30,-1709.0,10,58,3011.0
3423,1125.4442853387689,-3.4722222222222223,False,False,50,1,-12,414706,414687,414737,414692,414717,bp,116.39610389610391,25,-598.0,19,31,3850.0
3424,1935.4758714303375,-3.4722222222222223,True,True,49,4,-7,414758,414737,414786,414743,414771,bp,162.87692307692308,28,-820.0,21,28,3783.0
3425,2348.0294645035565,-3.4722222222222223,True,True,55,-5,-3,414812,414786,414841,414803,414832,bp,237.22222222222226,29,-3042.0,26,29,5226.0
3426,1429.9672425652118,-3.4722222222222223,True,True,46,8,-4,414862,414841,414887,414856,414876,bp,212.28571428571428,20,-464.0,21,25,4885.0
3427,1748.1472080430694,-3.4722222222222223,True,True,65,20,-15,414912,414887,414952,414904,414921,bp,256.8055555555556,17,184.0,25,40,4171.0
3428,839.7781562662819,-3.4722222222222223,True,True,51,-5,-27,414964,414952,415003,414958,414992,bp,137.69642857142858,34,1540.0,12,39,1977.0
3429,809.8081345344907,-3.4722222222222223,False,False,67,15,-15,415029,415003,415070,415021,415040,bp,164.21022727272728,19,-142.0,26,41,1635.0
3430,696.1217495817888,-3.4722222222222223,False,False,49,-1,-31,415079,415070,415119,415074,415099,bp,174.925,25,-711.0,9,40,2967.0
