,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3431,520.9066982770469,-3.4722222222222223,False,False,34,-17,12,415142,415119,415153,415123,415148,bp,81.10526315789474,25,797.0,23,11,1573.0
3432,151.48581220955722,-3.4722222222222223,False,False,34,-12,4,415172,415153,415187,415156,415184,bp,22.35416666666667,28,1407.0,19,15,496.0
3433,675.3701961984953,-3.4722222222222223,False,False,38,14,10,415211,415187,415225,415200,415216,bp,162.75454545454545,16,-832.0,24,14,2286.0
3434,569.9797701369016,-3.4722222222222223,False,False,50,-10,0,414278,414253,414303,414271,414294,bp,126.03125,23,777.0,25,25,1046.0
3435,832.8600322639824,-3.4722222222222223,True,True,49,-4,-31,414312,414303,414352,414307,414334,bp,133.28181818181818,27,-61.0,9,40,3339.0
3436,578.6773247904284,-3.4722222222222223,True,True,71,-11,-51,414362,414352,414423,414357,414403,bp,148.86829268292684,46,863.0,10,61,2750.0
3437,1234.5305271161321,-3.4722222222222223,True,True,49,3,-5,414445,414423,414472,414438,414461,bp,164.00892857142856,23,651.0,22,27,2862.0
3438,951.4975418603852,-3.4722222222222223,False,False,64,43,14,414511,414472,414536,414487,414515,bp,159.8125,28,-321.0,39,25,2092.0
3439,2523.512402097415,-3.4722222222222223,False,False,86,13,34,414596,414536,414622,414586,414607,bp,318.17272727272734,21,-4231.0,60,26,6840.0
3440,1384.723954286536,-3.4722222222222223,False,False,69,-11,3,414658,414622,414691,414641,414673,bp,107.98235294117649,32,-875.0,36,33,3746.0
3441,487.88482128376256,-3.4722222222222223,False,False,62,1,-22,414711,414691,414753,414694,414726,bp,46.05490196078431,32,1121.0,20,42,3172.0
3442,1235.0574625220402,-3.4722222222222223,True,False,33,5,-7,414766,414753,414786,414759,414780,bp,184.0,21,1221.0,13,20,2696.0
3443,1505.17357653603,-3.4722222222222223,True,False,67,-6,19,414829,414786,414853,414806,414835,bp,200.2282608695652,29,-489.0,43,24,4180.0
3444,1710.2866708184245,-3.4722222222222223,True,True,54,14,-14,414873,414853,414907,414858,414883,bp,169.78333333333333,25,-401.0,20,34,3811.0
3445,1513.1359880829252,-3.4722222222222223,True,True,47,3,-3,414929,414907,414954,414922,414946,bp,186.03781512605042,24,156.0,22,25,4193.0
3446,1356.1791477151935,-3.4722222222222223,True,True,49,2,9,414983,414954,415003,414973,414996,bp,141.63461538461542,23,1145.0,29,20,2799.0
3447,1552.6324329351237,-3.4722222222222223,True,True,49,13,5,415030,415003,415052,415021,415039,bp,206.77777777777774,18,620.0,27,22,3787.0
3448,2540.393312363035,-3.4722222222222223,True,True,51,9,1,415078,415052,415103,415070,415091,bp,312.2451923076923,21,-2180.0,26,25,5815.0
3449,1623.3656996879126,-3.4722222222222223,True,False,50,49,2,415129,415103,415153,415121,415135,bp,293.75,14,-713.0,26,24,3523.0
3450,586.3693925428203,-3.4722222222222223,True,False,83,-17,61,415225,415153,415236,415198,415231,bp,93.12962962962963,33,220.0,72,11,2098.0
3451,229.36734394708665,-3.125,True,True,67,-6,17,418795,418753,418820,418771,418808,bp,47.57692307692307,37,562.0,42,25,1329.0
3452,431.13397648992,-3.125,True,True,48,-3,2,418845,418820,418868,418839,418856,bp,132.3030303030303,17,122.0,25,23,2160.0
3453,704.9937973263957,-3.125,False,False,51,8,-31,418878,418868,418919,418870,418900,bp,92.70454545454544,30,950.0,10,41,3123.0
3454,2523.2524065162092,-3.125,True,True,66,31,-6,418949,418919,418985,418938,418964,bp,204.37878787878788,26,-1271.0,30,36,4495.0
3455,1534.0477032092929,-3.125,True,True,97,12,1,419034,418985,419082,419021,419054,bp,158.79423076923078,33,-2319.0,49,48,3914.0
3456,1146.6634055259572,-3.125,False,False,71,1,19,419127,419082,419153,419099,419134,bp,176.51785714285714,35,-515.0,45,26,4409.0
3457,1067.275256711122,-3.125,True,True,84,-16,0,419195,419153,419237,419170,419217,bp,76.82,47,0.0,42,42,3133.0
3458,1400.6589015590423,-3.125,False,False,49,7,-1,419261,419237,419286,419248,419267,bp,154.1602564102564,19,-1249.0,24,25,2044.0
3459,193.77179614392605,-3.125,False,False,33,-4,-7,419299,419286,419319,419293,419311,bp,70.75,18,-2.0,13,20,2045.0
3460,866.6679587789447,-3.125,False,False,50,17,-26,419331,419319,419369,419325,419348,bp,103.55392156862746,23,701.0,12,38,2932.0
3461,1450.1944627335158,-3.125,False,False,50,-5,26,419407,419369,419419,419388,419412,bp,141.69473684210527,24,-1187.0,38,12,2063.0
3462,655.9980654217053,-3.125,False,False,53,-19,1,419446,419419,419472,419431,419463,bp,70.39607843137257,32,-1510.0,27,26,1815.0
3463,536.5474916202659,-3.125,False,False,47,-3,-29,419481,419472,419519,419476,419503,bp,48.6,27,118.0,9,38,3097.0
3464,1437.5889717504162,-3.125,False,False,50,-1,4,419546,419519,419569,419527,419557,bp,102.56937799043061,30,-1421.0,27,23,1597.0
3465,495.0705180069505,-3.125,False,False,100,-6,-6,419616,419569,419669,419586,419636,bp,83.49166666666667,50,-2744.0,47,53,3988.0
3466,557.2178462658884,-3.125,False,False,35,17,17,419695,419669,419704,419680,419700,bp,60.43333333333333,20,-88.0,26,9,1192.0
3467,766.6638281106758,-3.125,False,False,82,-14,0,419745,419704,419786,419737,419772,bp,144.27083333333334,35,-2864.0,41,41,1174.0
3468,764.0803299654107,-3.125,True,False,50,-23,-10,418839,418819,418869,418825,418862,bp,64.45962732919254,37,1965.0,20,30,3269.0
3469,1356.7914748938238,-3.125,True,True,50,2,-8,418890,418869,418919,418876,418900,bp,136.9857142857143,24,2424.0,21,29,3432.0
3470,1337.933416030985,-3.125,True,True,67,-3,15,418960,418919,418986,418926,418968,bp,136.39338235294116,42,1871.0,41,26,3432.0
3471,2050.323217974634,-3.125,True,True,67,-20,15,419027,418986,419053,419007,419044,bp,140.82941176470587,37,-425.0,41,26,4720.0
3472,1069.1910766293656,-3.125,True,True,49,-15,-1,419077,419053,419102,419061,419095,bp,74.9826388888889,34,1459.0,24,25,2087.0
3473,1364.9310801691445,-3.125,True,True,67,29,-23,419124,419102,419169,419114,419135,bp,166.3090909090909,21,539.0,22,45,4149.0
3474,2274.705178245467,-3.125,True,True,66,-4,-16,419194,419169,419235,419185,419216,bp,270.63383838383845,31,-1555.0,25,41,6597.0
3475,2935.0105808075646,-3.125,True,False,50,13,-6,419257,419235,419285,419243,419265,bp,288.99107142857144,22,-1134.0,22,28,5992.0
3476,1469.0849452827454,-3.125,True,False,85,-9,-1,419327,419285,419370,419300,419345,bp,112.67592592592592,45,-1183.0,42,43,4501.0
3477,1076.6754463277866,-3.125,True,False,55,7,-7,419394,419370,419425,419381,419408,bp,89.84615384615385,27,661.0,24,31,3008.0
3478,800.1069072072229,-3.125,True,False,94,-1,-22,419461,419425,419519,419442,419490,bp,87.05535390199638,48,-223.0,36,58,4164.0
3479,1381.9653393654398,-3.125,True,True,67,0,-9,419548,419519,419586,419537,419571,bp,137.5098814229249,34,-81.0,29,38,2140.0
3480,871.3994943139502,-3.125,True,True,72,-20,10,419627,419586,419658,419605,419649,bp,71.36363636363637,44,-760.0,41,31,3417.0
3481,1751.2072081656893,-3.125,False,False,59,17,-11,419682,419658,419717,419673,419697,bp,164.46666666666667,24,-1508.0,24,35,2582.0
3482,2113.465591506168,-3.125,False,False,69,11,-7,419748,419717,419786,419738,419760,bp,277.10833333333335,22,-4522.0,31,38,5847.0
3483,2063.6475498998257,-4.090909090909091,False,False,62,-22,12,422160,422123,422185,422141,422177,bp,146.54179566563462,36,-1938.0,37,25,4984.0
3484,892.2157543600438,-4.090909090909091,False,False,51,-3,23,422222,422185,422236,422191,422232,bp,60.19516129032258,41,-261.0,37,14,1358.0
3485,791.551317514965,-4.090909090909091,False,False,83,10,1,422278,422236,422319,422270,422291,bp,174.1394230769231,21,-2472.0,42,41,3216.0
3486,223.03809500220783,-4.090909090909091,False,False,33,17,-15,422328,422319,422352,422322,422339,bp,102.08333333333334,17,-418.0,9,24,1588.0
3487,727.4644596812459,-4.090909090909091,True,False,67,25,-15,422378,422352,422419,422373,422390,bp,155.70833333333334,17,-896.0,26,41,2662.0
3488,1690.8310452004264,-4.090909090909091,True,False,66,-7,18,422461,422419,422485,422432,422469,bp,194.75,37,-2613.0,42,24,5113.0
3489,2435.879806460073,-4.090909090909091,True,True,67,4,-17,422510,422485,422552,422499,422534,bp,217.3996212121212,35,-4143.0,25,42,6251.0
3490,3142.775879900937,-4.090909090909091,True,True,62,4,-2,422582,422552,422614,422573,422596,bp,255.17857142857144,23,-3235.0,30,32,5920.0
3491,764.1229603917627,-4.090909090909091,False,False,35,0,3,422633,422614,422649,422623,422640,bp,84.00714285714288,17,-412.0,19,16,362.0
3492,855.5741983930518,-4.090909090909091,False,False,40,3,16,422677,422649,422689,422657,422679,bp,167.725,22,-2854.0,28,12,1631.0
3493,553.8218496847845,-4.090909090909091,False,False,46,30,-4,422710,422689,422735,422704,422714,bp,177.83333333333337,10,-1622.0,21,25,2944.0
3494,1443.8035487110308,-4.090909090909091,True,True,84,-1,-28,422763,422735,422819,422754,422796,bp,193.87878787878788,42,-3613.0,28,56,3981.0
3495,3132.617117041925,-4.090909090909091,True,True,66,21,-12,422846,422819,422885,422837,422862,bp,315.15277777777777,25,-5650.0,27,39,7978.0
3496,1643.2755908794104,-4.090909090909091,True,True,101,20,-17,422927,422885,422986,422908,422946,bp,100.73684210526315,38,-1855.0,42,59,3819.0
3497,2223.897926182321,-4.090909090909091,True,True,67,15,-13,423013,422986,423053,423004,423030,bp,233.3954248366013,26,-4350.0,27,40,3649.0
3498,1134.224350569694,-4.090909090909091,False,False,82,-10,0,423094,423053,423135,423071,423114,bp,89.11956521739133,43,-4180.0,41,41,4208.0
3499,2258.5814534463325,-4.090909090909091,True,True,56,11,18,422172,422135,422191,422159,422180,bp,233.7355769230769,21,-479.0,37,19,5360.0
3500,1698.4739389508206,-4.090909090909091,True,True,62,0,12,422228,422191,422253,422212,422241,bp,165.67548076923075,29,-828.0,37,25,3889.0
3501,3278.2766468733803,-4.090909090909091,True,True,66,-4,6,422289,422253,422319,422270,422300,bp,274.7631578947368,30,-3606.0,36,30,7895.0
3502,4096.542123399515,-4.090909090909091,True,True,51,9,-9,422340,422319,422370,422326,422352,bp,362.83333333333337,26,-4098.0,21,30,9064.0
3503,2204.3672772425602,-4.090909090909091,True,True,65,2,15,422410,422370,422435,422387,422418,bp,161.6413043478261,31,-141.0,40,25,3391.0
3504,2817.0128338843842,-4.090909090909091,True,True,51,6,3,422462,422435,422486,422451,422477,bp,230.3757575757576,26,-3025.0,27,24,5249.0
3505,1710.6471223669048,-4.090909090909091,True,True,72,-14,10,422527,422486,422558,422509,422547,bp,109.16666666666666,38,-1700.0,41,31,4609.0
3506,3150.6773546589347,-4.090909090909091,True,True,61,10,-15,422581,422558,422619,422571,422597,bp,270.4625,26,-3090.0,23,38,7325.0
3507,2381.804981000813,-4.090909090909091,True,True,66,-19,-14,422645,422619,422685,422633,422672,bp,190.10185185185185,39,-2746.0,26,40,4764.0
3508,2749.9610624414613,-4.090909090909091,True,True,48,0,2,422710,422685,422733,422692,422718,bp,269.8055555555556,26,-2945.0,25,23,6815.0
3509,1974.408178115684,-4.090909090909091,True,True,65,-17,-11,422760,422733,422798,422744,422782,bp,155.25,38,-3091.0,27,38,4185.0
3510,1763.0378515508066,-4.090909090909091,False,False,55,5,-31,422810,422798,422853,422803,422828,bp,232.01190476190484,25,-2522.0,12,43,6086.0
3511,1576.3439501507053,-4.090909090909091,False,False,33,0,-13,422863,422853,422886,422858,422880,bp,184.58235294117645,22,745.0,10,23,3258.0
3512,1440.7444355368825,-4.090909090909091,True,False,66,-8,-10,422914,422886,422952,422902,422938,bp,136.66666666666666,36,-1005.0,28,38,2928.0
3513,540.6290633854019,-4.090909090909091,False,False,100,-37,-16,422994,422952,423052,422966,423036,bp,40.529761904761905,70,98.0,42,58,2320.0
3514,1257.7593036184282,-4.090909090909091,False,False,66,0,-14,423078,423052,423118,423069,423096,bp,173.52777777777774,27,-2341.0,26,40,2834.0
3515,1775.3089518786062,-4.090909090909091,True,True,50,4,-18,423134,423118,423168,423123,423149,bp,166.22121212121212,26,-2590.0,16,34,5607.0
3516,797.6445135486193,-0.02857142857142857,True,True,51,5,1,426277,426251,426302,426270,426289,bp,133.32738095238096,19,-426.0,26,25,1194.0
3517,153.86290623594473,-0.02857142857142857,False,False,33,11,5,426321,426302,426335,426313,426329,bp,44.1875,16,114.0,19,14,693.0
3518,858.2988241086725,-0.02857142857142857,False,False,84,13,-12,426371,426335,426419,426356,426396,bp,84.86666666666667,40,-1783.0,36,48,3478.0
3519,596.3840509147468,-0.02857142857142857,True,False,83,-13,31,426476,426419,426502,426449,426486,bp,148.8537037037037,37,-848.0,57,26,2911.0
3520,456.03041649176873,-0.02857142857142857,False,False,34,-4,16,426527,426502,426536,426510,426530,bp,86.33333333333334,20,229.0,25,9,813.0
3521,369.35964167786864,-0.02857142857142857,False,False,63,2,-15,426560,426536,426599,426546,426573,bp,50.99450549450549,27,-287.0,24,39,1531.0
3522,74.23546732636362,-0.02857142857142857,False,False,15,10,-7,426603,426599,426614,426602,426609,bp,30.416666666666664,7,1228.0,4,11,-161.0
3523,446.8167281524997,-0.02857142857142857,False,False,37,18,-9,426628,426614,426651,426626,426639,bp,115.04545454545456,13,471.0,14,23,1933.0
3524,679.7124805514766,-0.02857142857142857,True,False,67,-6,-11,426679,426651,426718,426670,426700,bp,111.12698412698411,30,-468.0,28,39,1441.0
3525,594.4123892572552,-0.02857142857142857,False,False,34,-6,-8,426731,426718,426752,426724,426747,bp,96.76339285714286,23,-797.0,13,21,2388.0
3526,95.86695511374391,-0.02857142857142857,False,False,63,22,-13,426777,426752,426815,426764,426782,bp,81.28461538461539,18,1086.0,25,38,1755.0
3527,1332.4423946772574,-0.02857142857142857,True,True,70,26,-46,426827,426815,426885,426822,426849,bp,202.93636363636364,27,-304.0,12,58,2063.0
3528,1333.302753920468,-0.02857142857142857,True,True,66,7,-16,426910,426885,426951,426902,426930,bp,157.725,28,-1139.0,25,41,3701.0
3529,1068.681107101406,-0.02857142857142857,False,False,83,-24,3,426994,426951,427034,426965,427013,bp,90.61433756805808,48,-1896.0,43,40,4480.0
3530,419.69609458182657,-0.02857142857142857,False,False,34,-2,-8,427047,427034,427068,427037,427057,bp,-2.6000000000000014,20,2040.0,13,21,490.0
3531,1114.8998547382928,-0.02857142857142857,False,False,56,12,-6,427093,427068,427124,427075,427100,bp,129.71825396825398,25,-119.0,25,31,2957.0
3532,650.0424972817984,-0.02857142857142857,False,False,44,-5,16,427154,427124,427168,427137,427164,bp,54.61176470588235,27,812.0,30,14,1056.0
3533,1940.8648917779587,-0.02857142857142857,False,False,67,13,-17,427193,427168,427235,427186,427212,bp,218.74060150375942,26,-2200.0,25,42,4660.0
3534,852.1055659358432,-0.02857142857142857,True,False,63,-21,25,426279,426235,426298,426256,426291,bp,87.42028985507245,35,-403.0,44,19,2094.0
3535,399.33313905070776,-0.02857142857142857,True,False,37,10,-13,426310,426298,426335,426305,426322,bp,130.73333333333335,17,-80.0,12,25,2256.0
3536,461.06247282395606,-0.02857142857142857,True,False,73,-12,43,426393,426335,426408,426349,426399,bp,90.8068181818182,50,194.0,58,15,2060.0
3537,951.8110782360448,-0.02857142857142857,True,False,93,-2,-21,426444,426408,426501,426437,426477,bp,153.85497835497836,40,-839.0,36,57,2964.0
3538,512.2918598750304,-0.02857142857142857,True,False,84,-36,6,426546,426501,426585,426515,426571,bp,50.037419354838704,56,-1233.0,45,39,3176.0
3539,731.6404234846028,-0.02857142857142857,True,True,52,2,-30,426596,426585,426637,426591,426621,bp,217.28,30,-1337.0,11,41,3199.0
3540,712.3258849991972,-0.02857142857142857,True,True,64,0,-20,426659,426637,426701,426653,426684,bp,204.6833333333333,31,-1522.0,22,42,3141.0
3541,512.6857331090054,-0.02857142857142857,True,False,67,-12,19,426744,426701,426768,426715,426751,bp,113.7807881773399,36,-282.0,43,24,2851.0
3542,508.0006944929053,-0.02857142857142857,True,False,34,-14,6,426788,426768,426802,426775,426799,bp,69.96503496503496,24,507.0,20,14,1599.0
3543,919.2381802972579,-0.02857142857142857,True,False,49,21,1,426827,426802,426851,426809,426832,bp,147.7,23,-521.0,25,24,2741.0
3544,1291.8504663860651,-0.02857142857142857,True,True,69,-6,15,426893,426851,426920,426876,426913,bp,99.90588235294119,37,-1390.0,42,27,4052.0
3545,704.8750120502573,-0.02857142857142857,True,True,79,40,1,426960,426920,426999,426944,426972,bp,79.16666666666666,28,-334.0,40,39,1814.0
3546,1008.1406873288264,-0.02857142857142857,False,False,70,-4,46,427057,426999,427069,427040,427063,bp,139.91666666666669,23,-1466.0,58,12,2548.0
3547,293.0539441857286,-0.02857142857142857,False,False,50,0,-2,427093,427069,427119,427082,427107,bp,53.064935064935064,25,153.0,24,26,1525.0
3548,616.8544297060668,-0.02857142857142857,True,True,46,7,4,427144,427119,427165,427132,427149,bp,129.86666666666667,17,-894.0,25,21,1715.0
3549,922.864878346006,-0.02857142857142857,True,False,41,16,15,427193,427165,427206,427173,427198,bp,143.225,25,-992.0,28,13,2515.0
3550,1192.8599475835656,-0.02857142857142857,True,False,80,23,0,427246,427206,427286,427239,427265,bp,173.31578947368425,26,-1671.0,40,40,4460.0
3551,3061.182776611989,-4.9411764705882355,False,False,84,21,26,430539,430484,430568,430523,430547,bp,276.09375,24,-2958.0,55,29,6093.0
3552,2702.0541657355625,-4.9411764705882355,True,True,67,6,17,430610,430568,430635,430592,430621,bp,235.4570707070707,29,-2401.0,42,25,6959.0
3553,2391.136914240072,-4.9411764705882355,False,False,62,-4,20,430676,430635,430697,430656,430682,bp,237.225,26,-2091.0,41,21,3908.0
3554,750.8338979498668,-4.9411764705882355,False,False,54,15,-20,430714,430697,430751,430704,430728,bp,95.75,24,-55.0,17,37,3146.0
3555,1148.888503412996,-4.9411764705882355,True,True,51,-5,11,430782,430751,430802,430767,430795,bp,109.43589743589745,28,530.0,31,20,2566.0
3556,708.5801967364963,-4.9411764705882355,False,False,48,-3,6,430829,430802,430850,430818,430838,bp,133.58080808080808,20,-85.0,27,21,1550.0
3557,1395.2182528615576,-4.9411764705882355,False,False,68,5,-42,430863,430850,430918,430855,430886,bp,179.54891304347825,31,-2431.0,13,55,4729.0
3558,750.0114958565233,-4.9411764705882355,True,False,33,17,-15,430927,430918,430951,430922,430937,bp,197.1,15,-99.0,9,24,1304.0
3559,526.6512659271435,-4.9411764705882355,False,False,50,10,0,430976,430951,431001,430969,430989,bp,98.85714285714286,20,-817.0,25,25,1447.0
3560,2329.55704580121,-4.9411764705882355,False,False,66,7,-12,431028,431001,431067,431019,431050,bp,168.68686868686868,31,-2661.0,27,39,6500.0
3561,2424.3738031715397,-4.9411764705882355,True,True,84,3,0,431109,431067,431151,431088,431127,bp,176.86111111111111,39,-3042.0,42,42,7536.0
3562,1125.980633641652,-4.9411764705882355,False,False,66,-25,18,431193,431151,431217,431169,431207,bp,95.75595238095238,38,-659.0,42,24,2389.0
3563,490.5086835760279,-4.9411764705882355,True,False,35,0,-17,431226,431217,431252,431220,431243,bp,164.37745098039215,23,-504.0,9,26,2881.0
3564,904.3206749390037,-4.9411764705882355,True,False,90,-14,-8,431293,431252,431342,431266,431324,bp,73.02927120669057,58,-689.0,41,49,5381.0
3565,2827.194461306279,-4.9411764705882355,True,True,76,19,2,431381,431342,431418,431368,431395,bp,207.68131868131863,27,-1348.0,39,37,5711.0
3566,2788.2077765128947,-4.9411764705882355,True,True,84,14,10,431465,431418,431502,431441,431477,bp,254.89583333333331,36,-3451.0,47,37,8229.0
3567,586.5416681384445,-4.9411764705882355,False,False,44,-6,-16,430549,430535,430579,430540,430566,bp,61.66993464052288,26,-1193.0,14,30,2400.0
3568,1807.335765251304,-4.9411764705882355,False,False,55,12,-27,430593,430579,430634,430586,430612,bp,158.0563909774436,26,-1385.0,14,41,4565.0
3569,4001.429307998296,-4.9411764705882355,False,False,66,6,-14,430660,430634,430700,430650,430675,bp,399.2833333333333,25,-6245.0,26,40,9256.0
3570,1295.2104863522625,-4.9411764705882355,False,False,51,-12,-5,430723,430700,430751,430706,430736,bp,113.35746606334844,30,-841.0,23,28,1497.0
3571,709.5715164705892,-4.9411764705882355,False,False,47,6,-29,430760,430751,430798,430754,430783,bp,114.68115942028984,29,-903.0,9,38,3342.0
3572,1732.1206311674548,-4.9411764705882355,True,False,66,-9,24,430843,430798,430864,430818,430849,bp,196.86,31,-2449.0,45,21,4198.0
3573,943.022238710833,-4.9411764705882355,True,False,54,-14,-30,430876,430864,430918,430871,430904,bp,143.13571428571427,33,-688.0,12,42,2363.0
3574,712.1282685012877,-4.9411764705882355,True,True,49,-14,-9,430938,430918,430967,430923,430954,bp,83.07291666666666,31,-1166.0,20,29,1435.0
3575,556.1658242138736,-4.9411764705882355,True,True,33,8,-13,430977,430967,431000,430971,430988,bp,147.6439393939394,17,-2290.0,10,23,2087.0
3576,905.8735058806667,-4.9411764705882355,False,False,52,16,0,431026,431000,431052,431013,431033,bp,171.10989010989013,20,-1536.0,26,26,3758.0
3577,902.322475384651,-4.9411764705882355,False,False,49,-10,1,431077,431052,431101,431069,431096,bp,133.29934210526315,27,-1410.0,25,24,1122.0
3578,1418.6871803463116,-4.9411764705882355,False,False,51,5,-1,431126,431101,431152,431113,431139,bp,173.6923076923077,26,-2174.0,25,26,5940.0
3579,3902.349860236566,-4.9411764705882355,True,True,65,6,3,431186,431152,431217,431170,431198,bp,290.20833333333337,28,-4275.0,34,31,8008.0
3580,2586.244809235141,-4.9411764705882355,True,True,83,14,-39,431239,431217,431300,431232,431262,bp,293.72049689440985,30,-2789.0,22,61,4705.0
3581,2263.346991676306,-4.9411764705882355,True,True,52,1,-14,431319,431300,431352,431306,431331,bp,167.42948717948718,25,-1770.0,19,33,4903.0
3582,1599.0919668381832,-4.9411764705882355,True,True,50,-19,2,431378,431352,431402,431357,431395,bp,100.35294117647058,38,208.0,26,24,4045.0
3583,679.4699297675406,-4.9411764705882355,False,False,49,-1,1,431427,431402,431451,431414,431439,bp,74.57692307692308,25,1169.0,25,24,550.0
3584,748.0170361745021,-4.9411764705882355,False,False,50,-7,2,431477,431451,431501,431463,431494,bp,72.26890756302521,31,-170.0,26,24,2724.0
3585,839.8104180252907,-2.914285714285714,True,False,49,21,-1,434625,434601,434650,434616,434629,bp,242.41666666666669,13,-391.0,24,25,2678.0
3586,557.644465669158,-2.914285714285714,True,False,84,-29,28,434706,434650,434734,434663,434716,bp,86.69767441860466,53,-1274.0,56,28,2701.0
3587,1768.798730151174,-2.914285714285714,True,True,51,-14,1,434760,434734,434785,434740,434776,bp,117.86875,36,-1386.0,26,25,5524.0
3588,973.0381705356407,-2.914285714285714,False,False,49,-8,-1,434809,434785,434834,434798,434822,bp,93.04895104895105,24,554.0,24,25,1373.0
3589,793.057417735884,-2.914285714285714,True,True,50,-17,-32,434843,434834,434884,434838,434872,bp,166.7206896551724,34,-685.0,9,41,3503.0
3590,672.7908393801305,-2.914285714285714,True,False,34,0,-14,434894,434884,434918,434889,434912,bp,120.62777777777777,23,1053.0,10,24,2328.0
3591,677.5681168966354,-2.914285714285714,False,False,87,-7,-37,434943,434918,435005,434935,434983,bp,96.975,48,1182.0,25,62,4137.0
3592,3911.177621212418,-2.914285714285714,False,False,62,3,0,435036,435005,435067,435024,435046,bp,360.4083333333333,22,-3355.0,31,31,6908.0
3593,1461.4778639330343,-2.914285714285714,False,False,84,7,-58,435080,435067,435151,435071,435115,bp,143.6126984126984,44,410.0,13,71,6259.0
3594,2965.9681778493505,-2.914285714285714,True,True,66,17,-14,435177,435151,435217,435166,435189,bp,275.77651515151507,23,-1261.0,26,40,4674.0
3595,3147.9552594144548,-2.914285714285714,False,False,56,-3,-6,435242,435217,435273,435229,435259,bp,244.36877828054298,30,-3489.0,25,31,7389.0
3596,1262.0004056783505,-2.914285714285714,False,False,39,27,1,435293,435273,435312,435286,435295,bp,222.53571428571428,9,296.0,20,19,942.0
3597,1173.5750588763808,-2.914285714285714,False,False,72,16,-8,435344,435312,435384,435331,435361,bp,115.82805429864254,30,-1022.0,32,40,5029.0
3598,2910.8079206994844,-2.914285714285714,True,True,66,-1,16,435425,435384,435450,435407,435434,bp,251.5833333333333,27,-1794.0,41,25,6285.0
3599,1668.2290249305588,-2.914285714285714,False,False,56,30,-4,435476,435450,435506,435460,435483,bp,167.63839285714286,23,-452.0,26,30,2240.0
3600,441.6365595770284,-2.914285714285714,False,False,92,-3,-20,435542,435506,435598,435536,435571,bp,119.816091954023,35,-41.0,36,56,4082.0
3601,298.6206610470978,-2.914285714285714,False,False,72,-14,46,434593,434534,434606,434561,434594,bp,97.375,33,278.0,59,13,748.0
3602,811.361724664162,-2.914285714285714,False,False,44,-14,-4,434626,434606,434650,434613,434643,bp,54.53393665158372,30,414.0,20,24,2907.0
3603,2432.068023520669,-2.914285714285714,True,False,67,24,-17,434675,434650,434717,434659,434682,bp,247.85714285714286,23,-1960.0,25,42,4674.0
3604,1000.971090764304,-2.914285714285714,False,False,56,-17,28,434759,434717,434773,434729,434765,bp,168.28333333333333,36,-2068.0,42,14,3064.0
3605,693.2239626442018,-2.914285714285714,False,False,61,-4,3,434805,434773,434834,434784,434814,bp,103.67460317460319,30,67.0,32,29,3285.0
3606,821.3167197049365,-2.914285714285714,True,True,67,-40,-15,434860,434834,434901,434840,434893,bp,75.0030303030303,53,135.0,26,41,3920.0
3607,1043.8154097515044,-2.914285714285714,False,False,50,2,-2,434925,434901,434951,434906,434930,bp,169.81052631578947,24,766.0,24,26,3076.0
