,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3608,1066.4343136205346,-2.914285714285714,False,False,49,2,-31,434960,434951,435000,434956,434980,bp,125.3,24,2541.0,9,40,3381.0
3609,2496.536262240197,-2.914285714285714,True,True,48,10,-4,435022,435000,435048,435006,435030,bp,196.375,24,1241.0,22,26,4029.0
3610,1547.80692693543,-2.914285714285714,True,True,70,-29,18,435092,435048,435118,435064,435109,bp,124.94117647058823,45,-935.0,44,26,5086.0
3611,1539.6450993853146,-2.914285714285714,True,True,66,-5,-20,435141,435118,435184,435125,435160,bp,121.72203947368422,35,-265.0,23,43,4045.0
3612,1378.649136936384,-2.914285714285714,False,False,50,-14,8,435213,435184,435234,435190,435221,bp,146.84782608695653,31,389.0,29,21,3331.0
3613,892.2425246650745,-2.914285714285714,False,False,48,-1,2,435259,435234,435282,435238,435263,bp,133.17857142857142,25,2105.0,25,23,2119.0
3614,230.55995534323853,-2.914285714285714,True,False,25,10,-3,435293,435282,435307,435287,435297,bp,194.8333333333333,10,2001.0,11,14,1626.0
3615,1535.9639901334879,-2.914285714285714,True,False,44,25,-14,435322,435307,435351,435317,435332,bp,271.3,15,447.0,15,29,4191.0
3616,1169.574278066793,-2.914285714285714,True,False,83,-7,-1,435392,435351,435434,435372,435417,bp,87.735,45,1215.0,41,42,4544.0
3617,2096.386333285036,-2.914285714285714,False,False,54,-3,30,435476,435434,435488,435455,435480,bp,271.42261904761904,25,-713.0,42,12,3234.0
3618,490.0583290314399,-2.914285714285714,False,False,46,-16,6,435514,435488,435534,435502,435530,bp,45.27083333333334,28,1986.0,26,20,2045.0
3619,1359.3849583579065,-2.914285714285714,True,True,65,-28,17,435575,435534,435599,435542,435588,bp,131.22494172494171,46,143.0,41,24,5134.0
3620,1174.7643552594036,1.0909090909090908,True,True,82,16,2,438477,438435,438517,438451,438488,bp,106.8111888111888,37,1194.0,42,40,3442.0
3621,1488.183395237589,1.0909090909090908,False,False,100,11,-14,438560,438517,438617,438541,438576,bp,142.9325657894737,35,-119.0,43,57,4672.0
3622,391.54335155998825,1.0909090909090908,False,False,34,-18,10,438639,438617,438651,438622,438648,bp,47.029411764705884,26,2879.0,22,12,1018.0
3623,1225.0251049864892,1.0909090909090908,False,False,49,2,-25,438663,438651,438700,438656,438688,bp,142.34285714285716,32,881.0,12,37,3497.0
3624,2076.1008834719773,1.0909090909090908,True,True,68,9,16,438742,438700,438768,438722,438751,bp,185.06944444444446,29,565.0,42,26,5114.0
3625,1626.957371055804,1.0909090909090908,False,False,98,6,-18,438808,438768,438866,438789,438827,bp,137.81578947368422,38,-386.0,40,58,4197.0
3626,319.1322568830141,1.0909090909090908,False,False,19,14,1,438876,438866,438885,438871,438880,bp,186.325,9,2289.0,10,9,1963.0
3627,988.3878702046795,1.0909090909090908,False,False,49,18,25,438922,438885,438934,438903,438929,bp,71.96616541353383,26,2394.0,37,12,1694.0
3628,2360.196516657452,1.0909090909090908,False,False,118,24,-4,438991,438934,439052,438973,439010,bp,189.5716374269006,37,-2176.0,57,61,7978.0
3629,2439.1895009642844,1.0909090909090908,True,False,66,8,6,439088,439052,439118,439071,439104,bp,161.5625,33,303.0,36,30,4678.0
3630,2636.3970211404835,1.0909090909090908,True,True,83,17,23,439171,439118,439201,439145,439181,bp,239.0576923076923,36,-3326.0,53,30,7118.0
3631,1427.8131648172796,1.0909090909090908,True,False,100,41,-16,439243,439201,439301,439234,439256,bp,182.482905982906,22,-650.0,42,58,3461.0
3632,1121.82171274354,1.0909090909090908,True,False,50,7,0,439326,439301,439351,439319,439343,bp,113.97478991596641,24,816.0,25,25,2875.0
3633,1145.360768180585,1.0909090909090908,True,True,50,7,24,439388,439351,439401,439374,439395,bp,132.21428571428572,21,1132.0,37,13,2635.0
3634,523.2552664089037,1.0909090909090908,False,False,50,-5,32,439442,439401,439451,439423,439448,bp,84.80263157894737,25,450.0,41,9,991.0
3635,581.5268470165729,1.0909090909090908,True,True,51,2,1,438492,438466,438517,438480,438501,bp,78.41666666666667,21,-1086.0,26,25,1882.0
3636,750.1980516198294,1.0909090909090908,False,False,84,-24,-24,438547,438517,438601,438524,438587,bp,53.51521739130435,63,-1057.0,30,54,5120.0
3637,2742.231004082043,1.0909090909090908,True,True,65,16,17,438642,438601,438666,438626,438650,bp,274.65625,24,-3783.0,41,24,5294.0
3638,1151.2127429084035,1.0909090909090908,True,False,101,-2,-25,438704,438666,438767,438690,438737,bp,122.82251082251082,47,-2577.0,38,63,4840.0
3639,2002.893148519268,1.0909090909090908,True,False,51,22,-1,438792,438767,438818,438782,438808,bp,166.11875,26,-2275.0,25,26,3800.0
3640,1561.616792174135,1.0909090909090908,True,True,82,2,32,438875,438818,438900,438856,438880,bp,212.38421052631577,24,-2349.0,57,25,3434.0
3641,961.978152965476,1.0909090909090908,False,False,34,0,16,438925,438900,438934,438906,438930,bp,104.92105263157896,24,-1698.0,25,9,1380.0
3642,1332.254682306191,1.0909090909090908,False,False,49,-6,9,438963,438934,438983,438954,438975,bp,184.31944444444446,21,-3720.0,29,20,4260.0
3643,1779.0848396521094,1.0909090909090908,False,False,68,0,-16,439009,438983,439051,438990,439023,bp,170.87030075187968,33,-2820.0,26,42,7058.0
3644,403.04410451863856,1.0909090909090908,False,False,33,6,-15,439060,439051,439084,439056,439070,bp,161.825,14,2326.0,9,24,706.0
3645,1271.748774946154,1.0909090909090908,False,False,47,2,-7,439104,439084,439131,439090,439113,bp,112.40079365079364,23,-596.0,20,27,1636.0
3646,1008.8942625335134,1.0909090909090908,False,False,55,-11,-7,439155,439131,439186,439138,439171,bp,93.77205882352942,33,-2666.0,24,31,3497.0
3647,1024.088967193402,1.0909090909090908,True,True,48,9,-2,439209,439186,439234,439193,439215,bp,167.27083333333331,22,-2360.0,23,25,3389.0
3648,1381.900227563632,1.0909090909090908,True,True,49,-10,1,439259,439234,439283,439246,439275,bp,122.28605769230771,29,-2339.0,25,24,4086.0
3649,840.1725454047096,1.0909090909090908,True,True,40,10,8,439307,439283,439323,439294,439312,bp,162.34615384615384,18,-946.0,24,16,2783.0
3650,1179.8848393027652,1.0909090909090908,True,False,58,-12,16,439360,439323,439381,439340,439369,bp,133.05,29,-1786.0,37,21,3046.0
3651,309.99831337689056,1.0909090909090908,True,False,31,1,-9,439392,439381,439412,439386,439403,bp,152.79545454545456,17,-867.0,11,20,2593.0
3652,1211.974595852202,1.0909090909090908,True,False,50,8,-20,439427,439412,439462,439421,439446,bp,151.32894736842104,25,-938.0,15,35,2051.0
3653,436.31580322823964,-5.485714285714286,True,False,68,-16,-18,442342,442317,442385,442322,442363,bp,60.339285714285715,41,359.0,25,43,1760.0
3654,203.86292499258838,-5.485714285714286,True,False,17,21,-1,442393,442385,442402,442388,442396,bp,243.96666666666667,8,-414.0,8,9,1414.0
3655,921.5438793432993,-5.485714285714286,True,False,65,-11,5,442437,442402,442467,442425,442454,bp,98.96323529411764,29,-1684.0,35,30,3437.0
3656,627.3868168254129,-5.485714285714286,True,True,51,-3,-23,442481,442467,442518,442472,442502,bp,100.78571428571428,30,-979.0,14,37,1664.0
3657,411.95590233666184,-5.485714285714286,True,False,48,6,2,442543,442518,442566,442529,442546,bp,152.33333333333331,17,-1893.0,25,23,1660.0
3658,905.2887563231567,-5.485714285714286,False,False,51,3,-39,442572,442566,442617,442569,442595,bp,192.3623188405797,26,-1732.0,6,45,3649.0
3659,357.3520714876114,-5.485714285714286,False,False,27,2,1,442631,442617,442644,442624,442638,bp,93.07142857142857,14,657.0,14,13,1448.0
3660,502.39885502075873,-5.485714285714286,True,False,40,12,-8,442660,442644,442684,442654,442666,bp,146.58333333333334,12,125.0,16,24,1503.0
3661,283.4518167056705,-5.485714285714286,True,False,67,-25,-41,442697,442684,442751,442690,442735,bp,79.29323308270676,45,285.0,13,54,2390.0
3662,1138.6598400632574,-5.485714285714286,True,True,50,7,-32,442760,442751,442801,442755,442793,bp,154.11818181818182,38,478.0,9,41,4000.0
3663,1637.8353367376974,-5.485714285714286,True,True,83,20,33,442859,442801,442884,442838,442865,bp,166.29761904761904,27,680.0,58,25,3015.0
3664,1082.858712446223,-5.485714285714286,True,True,100,27,-16,442926,442884,442984,442912,442944,bp,110.5,32,-156.0,42,58,3099.0
3665,2191.6582359418408,-5.485714285714286,True,True,67,9,13,443024,442984,443051,443003,443033,bp,203.1746031746032,30,-1161.0,40,27,5538.0
3666,2026.832505707811,-5.485714285714286,True,True,67,13,15,443092,443051,443118,443072,443098,bp,197.725,26,-1067.0,41,26,3557.0
3667,941.0421665959576,-5.485714285714286,True,True,67,30,-17,443143,443118,443185,443137,443152,bp,215.36111111111111,15,-330.0,25,42,3018.0
3668,737.4476739343048,-5.485714285714286,True,False,48,5,0,443209,443185,443233,443197,443215,bp,124.29166666666666,18,662.0,24,24,2149.0
3669,288.0298989660562,-5.485714285714286,True,True,34,10,-14,443243,443233,443267,443238,443249,bp,170.71666666666667,11,1048.0,10,24,2124.0
3670,1169.7978294794373,-5.485714285714286,False,False,50,1,-2,443291,443267,443317,443270,443304,bp,98.60622710622714,34,1669.0,24,26,3847.0
3671,938.8995558892136,-5.485714285714286,True,False,34,-9,-6,442331,442317,442351,442322,442347,bp,107.75347222222223,25,-1136.0,14,20,2353.0
3672,327.784644313007,-5.485714285714286,True,False,32,3,16,442375,442351,442383,442363,442379,bp,146.29166666666666,16,-490.0,24,8,2033.0
3673,248.7446181370437,-5.485714285714286,True,False,100,-24,18,442442,442383,442483,442398,442455,bp,57.1756993006993,57,-852.0,59,41,1914.0
3674,1057.3231432499272,-5.485714285714286,True,False,48,-7,-4,442505,442483,442531,442488,442516,bp,83.68716577540106,28,-1175.0,22,26,2474.0
3675,1247.3722720730486,-5.485714285714286,True,True,59,9,-3,442559,442531,442590,442537,442564,bp,172.67727272727268,27,-1999.0,28,31,2908.0
3676,999.2841131588114,-5.485714285714286,True,True,60,-20,-20,442610,442590,442650,442600,442638,bp,115.02142857142857,38,-1875.0,20,40,5196.0
3677,1877.6617266566307,-5.485714285714286,True,True,66,25,-26,442670,442650,442716,442656,442678,bp,201.83035714285717,22,-1620.0,20,46,3883.0
3678,1358.2646983920686,-5.485714285714286,False,False,53,10,-3,442741,442716,442769,442725,442748,bp,169.45535714285714,23,-1203.0,25,28,3248.0
3679,356.89402260316484,-5.485714285714286,False,False,59,7,-11,442793,442769,442828,442781,442806,bp,48.98076923076921,25,715.0,24,35,1759.0
3680,2613.0438988145856,-5.485714285714286,False,False,55,7,-15,442848,442828,442883,442838,442860,bp,235.3,22,-2830.0,20,35,5470.0
3681,1484.100187988458,-5.485714285714286,True,True,51,-4,3,442910,442883,442934,442889,442916,bp,167.78571428571428,27,-876.0,27,24,3279.0
3682,356.00292128735833,-5.485714285714286,False,False,33,6,15,442958,442934,442967,442939,442963,bp,43.44210526315789,24,265.0,24,9,339.0
3683,1234.5564008757535,-5.485714285714286,False,False,89,2,-15,443004,442967,443056,442993,443030,bp,98.4143356643357,37,-1827.0,37,52,5273.0
3684,3511.882609971466,-5.485714285714286,True,True,51,10,9,443086,443056,443107,443069,443096,bp,278.3294117647059,27,-2691.0,30,21,7126.0
3685,2367.642508087739,-5.485714285714286,True,True,66,16,6,443143,443107,443173,443133,443158,bp,238.38333333333333,25,-1759.0,36,30,4780.0
3686,2315.074508300161,-5.485714285714286,True,True,60,15,12,443209,443173,443233,443199,443216,bp,317.6857142857143,17,-3327.0,36,24,4545.0
3687,860.6022214931622,-5.485714285714286,True,False,84,-18,-26,443262,443233,443317,443248,443301,bp,80.94688644688645,53,-1698.0,29,55,5124.0
3688,856.047592271537,-0.45454545454545453,True,True,70,-28,46,450324,450266,450336,450279,450330,bp,103.73333333333332,51,1099.0,58,12,2116.0
3689,1030.6031457387808,-0.45454545454545453,True,True,79,-14,33,450392,450336,450415,450353,450398,bp,145.57051282051282,45,424.0,56,23,3306.0
3690,815.8562521598047,-0.45454545454545453,True,True,68,17,20,450459,450415,450483,450429,450466,bp,114.98571428571431,37,-163.0,44,24,2740.0
3691,1160.9658848628646,-0.45454545454545453,True,True,90,7,-4,450526,450483,450573,450520,450550,bp,146.83333333333334,30,123.0,43,47,4036.0
3692,1361.1109735019168,-0.45454545454545453,True,True,61,-13,-21,450593,450573,450634,450587,450619,bp,195.28846153846158,32,500.0,20,41,2958.0
3693,206.2087154094441,-0.45454545454545453,False,False,17,14,9,450647,450634,450651,450638,450649,bp,215.63888888888889,11,934.0,13,4,1158.0
3694,1013.5960841362497,-0.45454545454545453,False,False,65,-1,17,450692,450651,450716,450674,450698,bp,138.30555555555554,24,-492.0,41,24,2752.0
3695,2041.4434272932954,-0.45454545454545453,False,False,50,24,-28,450727,450716,450766,450721,450744,bp,154.11274509803926,23,337.0,11,39,5076.0
3696,3954.024883435005,-0.45454545454545453,False,False,84,12,6,450811,450766,450850,450791,450825,bp,312.3107142857143,34,-5969.0,45,39,10257.0
3697,812.1927334198688,-0.45454545454545453,True,True,116,-2,-2,450907,450850,450966,450871,450927,bp,87.01944444444445,56,-1876.0,57,59,3942.0
3698,1184.0425182669928,-0.45454545454545453,False,False,67,-11,17,451008,450966,451033,450981,451023,bp,95.34444444444445,42,56.0,42,25,4311.0
3699,2131.845864503768,-0.45454545454545453,False,False,67,1,17,451075,451033,451100,451054,451080,bp,231.90476190476193,26,-2233.0,42,25,3505.0
3700,417.2089208431208,-0.45454545454545453,False,False,67,-17,-17,451125,451100,451167,451107,451148,bp,55.183574879227045,41,-141.0,25,42,3441.0
3701,1539.2351997926905,-0.45454545454545453,True,True,36,5,-8,451181,451167,451203,451172,451195,bp,143.77777777777774,23,434.0,14,22,3164.0
3702,698.3887661654012,3.0,False,False,47,2,33,451243,451203,451250,451223,451247,bp,78.325,24,1298.0,40,7,702.0
3703,1754.0010978367693,3.0,False,False,82,6,2,451292,451250,451332,451273,451303,bp,171.11961722488041,30,-3114.0,42,40,4343.0
3704,1004.3095761961388,-0.45454545454545453,True,False,65,4,-23,450337,450316,450381,450321,450352,bp,129.90208333333334,31,229.0,21,44,3986.0
3705,1725.2891119153103,-0.45454545454545453,True,False,36,14,-14,450392,450381,450417,450387,450403,bp,313.67272727272734,16,304.0,11,25,4830.0
3706,1576.6730014024274,-0.45454545454545453,True,False,66,10,-10,450445,450417,450483,450433,450463,bp,135.56944444444446,30,788.0,28,38,2514.0
3707,1231.2908035446449,-0.45454545454545453,False,False,83,-8,-19,450515,450483,450566,450503,450541,bp,117.83012820512822,38,101.0,32,51,4798.0
3708,391.10779645543505,-0.45454545454545453,False,False,34,12,-16,450575,450566,450600,450571,450582,bp,182.92857142857144,11,3054.0,9,25,1622.0
3709,960.9043194889177,-0.45454545454545453,False,False,50,16,-10,450620,450600,450650,450605,450627,bp,98.33809523809522,22,2366.0,20,30,1765.0
3710,2011.575989682568,-0.45454545454545453,False,False,65,-1,-13,450676,450650,450715,450665,450694,bp,210.9368686868687,29,-1431.0,26,39,6182.0
3711,3119.5531158588756,-0.45454545454545453,True,True,48,22,-6,450736,450715,450763,450722,450745,bp,267.20634920634916,23,-1053.0,21,27,5835.0
3712,1249.284413362598,-0.45454545454545453,False,False,71,-22,47,450822,450763,450834,450790,450829,bp,114.53125,39,-1561.0,59,12,1866.0
3713,1382.7716229088367,-0.45454545454545453,False,False,67,0,-11,450862,450834,450901,450846,450880,bp,120.77083333333331,34,-1568.0,28,39,6042.0
3714,1280.8385314752538,-0.45454545454545453,True,True,45,0,5,450926,450901,450946,450914,450938,bp,117.125,24,1141.0,25,20,2345.0
3715,480.3641040127528,-0.45454545454545453,True,True,39,1,7,450969,450946,450985,450962,450979,bp,118.93571428571428,17,1215.0,23,16,1271.0
3716,697.032240982658,-0.45454545454545453,True,True,49,-11,19,451019,450985,451034,450997,451027,bp,78.5284090909091,30,982.0,34,15,2397.0
3717,676.5158611443088,-0.45454545454545453,True,True,49,-10,1,451059,451034,451083,451046,451072,bp,71.26923076923076,26,1200.0,25,24,1893.0
3718,817.5994981542883,-0.45454545454545453,True,False,36,2,-18,451092,451083,451119,451088,451112,bp,186.475,24,459.0,9,27,1848.0
3719,1035.7352159494687,-0.45454545454545453,True,False,68,-5,12,451159,451119,451187,451138,451178,bp,84.96115288220551,40,240.0,40,28,4038.0
3720,756.0792274690082,3.0,True,True,79,0,31,451242,451187,451266,451213,451249,bp,159.435960591133,36,-913.0,55,24,3760.0
3721,1535.6752419445424,3.0,False,False,52,16,0,451292,451266,451318,451285,451301,bp,259.73809523809524,16,-702.0,26,26,4488.0
3722,1503.5265835016805,-0.45454545454545453,True,False,66,-1,-14,450226,450200,450266,450218,450249,bp,196.0217391304348,31,393.0,26,40,4287.0
3723,856.047592271537,-0.45454545454545453,True,True,70,-28,46,450324,450266,450336,450279,450330,bp,103.73333333333332,51,1099.0,58,12,2116.0
3724,1030.6031457387808,-0.45454545454545453,True,True,79,-14,33,450392,450336,450415,450353,450398,bp,145.57051282051282,45,424.0,56,23,3306.0
3725,815.8562521598047,-0.45454545454545453,True,True,68,17,20,450459,450415,450483,450429,450466,bp,114.98571428571431,37,-163.0,44,24,2740.0
3726,1160.9658848628646,-0.45454545454545453,True,True,90,7,-4,450526,450483,450573,450520,450550,bp,146.83333333333334,30,123.0,43,47,4036.0
3727,1361.1109735019168,-0.45454545454545453,True,True,61,-13,-21,450593,450573,450634,450587,450619,bp,195.28846153846158,32,500.0,20,41,2958.0
3728,206.2087154094441,-0.45454545454545453,False,False,17,14,9,450647,450634,450651,450638,450649,bp,215.63888888888889,11,934.0,13,4,1158.0
3729,1013.5960841362497,-0.45454545454545453,False,False,65,-1,17,450692,450651,450716,450674,450698,bp,138.30555555555554,24,-492.0,41,24,2752.0
3730,2041.4434272932954,-0.45454545454545453,False,False,50,24,-28,450727,450716,450766,450721,450744,bp,154.11274509803926,23,337.0,11,39,5076.0
3731,3954.024883435005,-0.45454545454545453,False,False,84,12,6,450811,450766,450850,450791,450825,bp,312.3107142857143,34,-5969.0,45,39,10257.0
3732,812.1927334198688,-0.45454545454545453,True,True,116,-2,-2,450907,450850,450966,450871,450927,bp,87.01944444444445,56,-1876.0,57,59,3942.0
3733,1184.0425182669928,-0.45454545454545453,False,False,67,-11,17,451008,450966,451033,450981,451023,bp,95.34444444444445,42,56.0,42,25,4311.0
3734,2131.845864503768,-0.45454545454545453,False,False,67,1,17,451075,451033,451100,451054,451080,bp,231.90476190476193,26,-2233.0,42,25,3505.0
3735,417.2089208431208,-0.45454545454545453,False,False,67,-17,-17,451125,451100,451167,451107,451148,bp,55.183574879227045,41,-141.0,25,42,3441.0
3736,1539.2351997926905,-0.45454545454545453,True,True,36,5,-8,451181,451167,451203,451172,451195,bp,143.77777777777774,23,434.0,14,22,3164.0
3737,2515.7375339928544,-0.45454545454545453,True,True,67,19,-15,450225,450199,450266,450208,450230,bp,300.7882352941176,22,-171.0,26,41,4000.0
3738,763.3244604091819,-0.45454545454545453,True,True,50,20,-22,450280,450266,450316,450271,450286,bp,175.36111111111111,15,784.0,14,36,2363.0
3739,1004.3095761961388,-0.45454545454545453,True,False,65,4,-23,450337,450316,450381,450321,450352,bp,129.90208333333334,31,229.0,21,44,3986.0
3740,1725.2891119153103,-0.45454545454545453,True,False,36,14,-14,450392,450381,450417,450387,450403,bp,313.67272727272734,16,304.0,11,25,4830.0
3741,1576.6730014024274,-0.45454545454545453,True,False,66,10,-10,450445,450417,450483,450433,450463,bp,135.56944444444446,30,788.0,28,38,2514.0
3742,1231.2908035446449,-0.45454545454545453,False,False,83,-8,-19,450515,450483,450566,450503,450541,bp,117.83012820512822,38,101.0,32,51,4798.0
3743,391.10779645543505,-0.45454545454545453,False,False,34,12,-16,450575,450566,450600,450571,450582,bp,182.92857142857144,11,3054.0,9,25,1622.0
3744,960.9043194889177,-0.45454545454545453,False,False,50,16,-10,450620,450600,450650,450605,450627,bp,98.33809523809522,22,2366.0,20,30,1765.0
3745,2011.575989682568,-0.45454545454545453,False,False,65,-1,-13,450676,450650,450715,450665,450694,bp,210.9368686868687,29,-1431.0,26,39,6182.0
3746,3119.5531158588756,-0.45454545454545453,True,True,48,22,-6,450736,450715,450763,450722,450745,bp,267.20634920634916,23,-1053.0,21,27,5835.0
3747,1249.284413362598,-0.45454545454545453,False,False,71,-22,47,450822,450763,450834,450790,450829,bp,114.53125,39,-1561.0,59,12,1866.0
3748,1382.7716229088367,-0.45454545454545453,False,False,67,0,-11,450862,450834,450901,450846,450880,bp,120.77083333333331,34,-1568.0,28,39,6042.0
3749,1280.8385314752538,-0.45454545454545453,True,True,45,0,5,450926,450901,450946,450914,450938,bp,117.125,24,1141.0,25,20,2345.0
3750,480.3641040127528,-0.45454545454545453,True,True,39,1,7,450969,450946,450985,450962,450979,bp,118.93571428571428,17,1215.0,23,16,1271.0
3751,697.032240982658,-0.45454545454545453,True,True,49,-11,19,451019,450985,451034,450997,451027,bp,78.5284090909091,30,982.0,34,15,2397.0
3752,676.5158611443088,-0.45454545454545453,True,True,49,-10,1,451059,451034,451083,451046,451072,bp,71.26923076923076,26,1200.0,25,24,1893.0
3753,817.5994981542883,-0.45454545454545453,True,False,36,2,-18,451092,451083,451119,451088,451112,bp,186.475,24,459.0,9,27,1848.0
3754,1035.7352159494687,-0.45454545454545453,True,False,68,-5,12,451159,451119,451187,451138,451178,bp,84.96115288220551,40,240.0,40,28,4038.0
3755,173.41265853705903,-2.238095238095238,True,True,34,1,-10,454095,454083,454117,454090,454105,bp,128.5,15,122.0,12,22,842.0
3756,564.2345379377579,-2.238095238095238,True,True,47,-14,-5,454138,454117,454164,454121,454152,bp,62.189075630252105,31,-668.0,21,26,1133.0
3757,469.44774981632827,-2.238095238095238,True,False,36,33,-14,454175,454164,454200,454169,454183,bp,144.4375,14,-1212.0,11,25,1678.0
3758,271.14235610677554,-2.238095238095238,True,True,51,5,31,454241,454200,454251,454230,454246,bp,126.21818181818182,16,-1609.0,41,10,1670.0
3759,313.21422976711244,-2.238095238095238,False,False,50,5,22,454287,454251,454301,454267,454293,bp,68.34166666666667,26,-1629.0,36,14,1100.0
3760,752.807126890358,-2.238095238095238,False,False,48,11,32,454341,454301,454349,454324,454344,bp,181.63725490196083,20,-3025.0,40,8,2725.0
3761,483.229422248638,-2.238095238095238,True,True,63,-7,23,454392,454349,454412,454375,454401,bp,138.57843137254903,26,-2972.0,43,20,2205.0
3762,673.6844239173981,-2.238095238095238,True,True,38,-8,-8,454427,454412,454450,454420,454445,bp,94.75396825396824,25,-2646.0,15,23,1851.0
3763,220.15453537906518,-2.238095238095238,True,True,38,-5,12,454475,454450,454488,454462,454481,bp,61.35256410256411,19,-2363.0,25,13,1474.0
3764,414.88191208649073,-2.238095238095238,True,True,35,-1,7,454509,454488,454523,454495,454516,bp,58.39285714285714,21,-2245.0,21,14,1454.0
3765,530.5233735670081,-2.238095238095238,True,True,45,19,-9,454541,454523,454568,454536,454544,bp,332.5333333333333,8,-3045.0,18,27,2794.0
3766,297.8628093038932,-2.238095238095238,True,True,32,3,-18,454575,454568,454600,454571,454587,bp,173.20833333333337,16,-2338.0,7,25,1518.0
3767,577.8594412091571,-2.238095238095238,False,False,33,-2,-7,454613,454600,454633,454606,454625,bp,142.13095238095238,19,-2730.0,13,20,2653.0
3768,174.4114019152834,-2.238095238095238,False,False,33,0,13,454656,454633,454666,454642,454660,bp,68.07142857142857,18,-795.0,23,10,1661.0
3769,397.9906886528223,-2.238095238095238,True,True,34,5,16,454691,454666,454700,454678,454694,bp,112.3205128205128,16,-947.0,25,9,1321.0
3770,220.1831509424283,-2.238095238095238,True,False,31,8,11,454721,454700,454731,454715,454723,bp,184.5833333333333,8,-1461.0,21,10,963.0
3771,478.999808080391,-2.238095238095238,True,False,54,4,-32,454742,454731,454785,454739,454774,bp,173.22395833333337,35,-2107.0,11,43,2565.0
3772,693.6639584520137,-2.238095238095238,True,True,81,17,1,454826,454785,454866,454813,454842,bp,82.52644230769229,29,-1456.0,41,40,3031.0
3773,566.8272117720453,-2.238095238095238,True,True,51,3,33,454908,454866,454917,454888,454912,bp,150.8,24,-1557.0,42,9,1872.0
3774,729.5943420370587,-2.238095238095238,True,True,67,-25,15,454958,454917,454984,454939,454975,bp,67.92260061919505,36,-1834.0,41,26,2771.0
3775,577.6887322465083,-2.238095238095238,True,True,49,0,-33,454992,454984,455033,454986,455012,bp,117.125,26,-505.0,8,41,2846.0
3776,764.9777540246176,-2.238095238095238,True,False,45,50,-27,455042,455033,455078,455038,455054,bp,207.70833333333331,16,-72.0,9,36,2005.0
3777,168.51991490170874,-2.238095238095238,True,True,49,22,7,454095,454067,454116,454081,454097,bp,136.03571428571428,16,-1084.0,28,21,1529.0
3778,779.8054290299721,-2.238095238095238,True,False,62,4,-8,454143,454116,454178,454135,454166,bp,144.25,31,-2566.0,27,35,2127.0
3779,560.217692740728,-2.238095238095238,True,False,69,-14,25,454225,454178,454247,454201,454236,bp,129.42613636363637,35,-3509.0,47,22,3195.0
3780,369.12836423232505,-2.238095238095238,False,False,39,33,-9,454262,454247,454286,454257,454264,bp,330.05,7,-3348.0,15,24,1514.0
3781,118.95778381841332,-2.238095238095238,False,False,52,-4,6,454315,454286,454338,454304,454324,bp,56.323232323232325,20,-3648.0,29,23,884.0
3782,563.4278999145441,-2.238095238095238,True,False,45,-7,-23,454349,454338,454383,454340,454371,bp,94.86363636363636,31,-4297.0,11,34,2642.0
3783,789.8429419971152,-2.238095238095238,True,True,70,-14,-20,454408,454383,454453,454395,454432,bp,133.36698717948718,37,-4853.0,25,45,4092.0
