,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3784,564.2859035473972,-2.238095238095238,False,False,48,1,-26,454464,454453,454501,454455,454482,bp,157.27777777777774,27,-3877.0,11,37,4008.0
3785,388.52262111959936,-2.238095238095238,False,False,44,-3,8,454527,454501,454545,454510,454531,bp,97.66911764705885,21,-1697.0,26,18,2281.0
3786,804.4556360404483,-2.238095238095238,True,True,41,-2,-13,454559,454545,454586,454549,454571,bp,105.29166666666669,22,-1635.0,14,27,1765.0
3787,407.0469519550455,-2.238095238095238,False,False,30,-7,-10,454596,454586,454616,454591,454611,bp,89.96666666666668,20,-1009.0,10,20,2323.0
3788,442.147412539413,-2.238095238095238,True,False,35,17,-9,454629,454616,454651,454624,454636,bp,213.9142857142857,12,-1372.0,13,22,1901.0
3789,656.2993601850209,-2.238095238095238,True,False,64,1,-18,454674,454651,454715,454665,454693,bp,111.30116959064327,28,-1889.0,23,41,3423.0
3790,365.09172057515985,-2.238095238095238,True,False,35,22,-9,454728,454715,454750,454722,454731,bp,173.08333333333331,9,-259.0,13,22,1575.0
3791,280.5286930145296,-2.238095238095238,True,True,54,1,-2,454776,454750,454804,454762,454787,bp,66.737012987013,25,12.0,26,28,1684.0
3792,665.3485602398712,-2.238095238095238,False,False,51,-8,-7,454826,454804,454855,454813,454842,bp,57.697115384615394,29,308.0,22,29,3234.0
3793,889.5259718296383,-2.238095238095238,True,True,44,-13,4,454879,454855,454899,454863,454889,bp,75.90625,26,870.0,24,20,2357.0
3794,163.3625399933951,-2.238095238095238,False,False,34,19,-10,454911,454899,454933,454902,454919,bp,70.74305555555556,17,1491.0,12,22,726.0
3795,376.4752811147867,-2.238095238095238,False,False,83,-36,-1,454974,454933,455016,454955,455007,bp,67.26236044657098,52,-1247.0,41,42,2799.0
3796,439.6848388725042,-2.238095238095238,True,True,52,24,-32,455026,455016,455068,455023,455037,bp,289.66666666666663,14,-619.0,10,42,3065.0
3797,967.5645003758805,-2.1315789473684212,True,False,50,5,2,464191,464165,464215,464178,464195,bp,195.1442307692308,17,-518.0,26,24,2905.0
3798,628.8475980018998,-2.1315789473684212,True,False,34,-3,-16,464224,464215,464249,464217,464236,bp,169.5952380952381,19,57.0,9,25,1565.0
3799,114.63835595948818,-2.1315789473684212,True,False,16,18,0,464257,464249,464265,464252,464261,bp,146.175,9,362.0,8,8,1507.0
3800,263.94649183915567,-2.1315789473684212,False,False,50,-14,36,464308,464265,464315,464288,464312,bp,97.875,24,-1004.0,43,7,1105.0
3801,370.0311020646928,-2.1315789473684212,True,True,51,-4,1,464341,464315,464366,464322,464351,bp,79.9342105263158,29,-1448.0,26,25,1726.0
3802,307.9622531122156,-2.1315789473684212,False,False,49,-5,-1,464390,464366,464415,464376,464404,bp,31.32142857142857,28,-1461.0,24,25,652.0
3803,820.6838083697555,-2.1315789473684212,False,False,71,-1,-9,464446,464415,464486,464427,464462,bp,83.97203947368422,35,-3388.0,31,40,3210.0
3804,287.74379174178034,-2.1315789473684212,False,False,36,0,6,464507,464486,464522,464496,464513,bp,77.71969696969697,17,-751.0,21,15,1770.0
3805,461.24841521292336,-2.1315789473684212,False,False,44,-6,-6,464541,464522,464566,464530,464562,bp,26.129870129870127,32,597.0,19,25,2014.0
3806,425.63762241510216,-2.1315789473684212,False,False,82,-25,32,464623,464566,464648,464588,464637,bp,29.507142857142853,49,-1274.0,57,25,1261.0
3807,977.9552127600484,-2.1315789473684212,False,False,68,-3,-16,464674,464648,464716,464661,464695,bp,122.56043956043956,34,-2836.0,26,42,4129.0
3808,631.4521809288315,-2.1315789473684212,True,False,51,-23,21,464752,464716,464767,464726,464760,bp,83.36538461538461,34,-1225.0,36,15,2322.0
3809,152.00496818101112,-2.1315789473684212,True,False,49,29,-35,464774,464767,464816,464771,464786,bp,268.5,15,-737.0,7,42,3299.0
3810,821.0153480321375,-2.1315789473684212,True,True,49,-1,7,464844,464816,464865,464830,464854,bp,104.95714285714287,24,577.0,28,21,2462.0
3811,270.904555378972,-2.1315789473684212,True,True,35,-4,15,464890,464865,464900,464877,464895,bp,101.63076923076923,18,1237.0,25,10,1379.0
3812,84.15081279673612,-2.1315789473684212,False,False,33,4,9,464921,464900,464933,464909,464925,bp,28.541666666666664,16,790.0,21,12,599.0
3813,676.754634948977,0.7692307692307693,False,False,66,-2,-8,464962,464933,464999,464945,464982,bp,74.81764705882352,37,-502.0,29,37,2611.0
3814,805.3906832216458,0.7692307692307693,True,True,49,13,3,465025,464999,465048,465017,465041,bp,92.0625,24,-163.0,26,23,1547.0
3815,362.7173485470048,0.7692307692307693,True,False,68,-23,42,465103,465048,465116,465078,465110,bp,75.01428571428572,32,-601.0,55,13,1817.0
3816,117.99510883735591,0.7692307692307693,False,False,33,-12,-9,465128,465116,465149,465119,465141,bp,51.89743589743589,22,82.0,12,21,1418.0
3817,270.5341549278249,0.7692307692307693,False,False,50,-29,-26,465161,465149,465199,465151,465192,bp,26.71129032258064,41,1243.0,12,38,2430.0
3818,914.6631679669647,-2.1315789473684212,True,False,66,1,44,464238,464183,464249,464222,464243,bp,147.75625,21,-992.0,55,11,2230.0
3819,991.9367137096293,-2.1315789473684212,False,False,49,20,1,464274,464249,464298,464265,464278,bp,249.68055555555557,13,-3062.0,25,24,1714.0
3820,523.8699686335734,-2.1315789473684212,True,True,73,21,-17,464326,464298,464371,464311,464335,bp,146.0,24,-4198.0,28,45,2321.0
3821,509.1100106043042,-2.1315789473684212,True,True,64,-18,-24,464391,464371,464435,464380,464424,bp,99.15151515151516,44,-3826.0,20,44,3673.0
3822,670.5466500588399,-2.1315789473684212,True,True,80,-25,-34,464458,464435,464515,464450,464497,bp,98.26442307692308,47,-2741.0,23,57,2350.0
3823,305.2520652192318,-2.1315789473684212,True,False,67,-24,9,464553,464515,464582,464519,464564,bp,92.22058823529413,45,-2777.0,38,29,1893.0
3824,224.76213712115285,-2.1315789473684212,True,False,57,4,-43,464589,464582,464639,464585,464616,bp,151.0092592592593,31,-2862.0,7,50,1368.0
3825,1093.4730068746221,-2.1315789473684212,False,False,76,21,-40,464657,464639,464715,464651,464684,bp,187.74074074074073,33,-4010.0,18,58,6344.0
3826,657.2158466151868,-2.1315789473684212,False,False,63,-11,23,464758,464715,464778,464738,464766,bp,142.375,28,-163.0,43,20,3493.0
3827,569.9398017656538,-2.1315789473684212,False,False,38,-16,-2,464796,464778,464816,464783,464810,bp,66.75549450549451,27,1597.0,18,20,2075.0
3828,496.1896086931199,-2.1315789473684212,True,False,49,27,-33,464824,464816,464865,464821,464839,bp,160.5,18,2186.0,8,41,2793.0
3829,689.7124587435377,-2.1315789473684212,True,False,56,-5,28,464907,464865,464921,464884,464912,bp,139.5086956521739,28,970.0,42,14,2195.0
3830,301.2489737063197,-2.1315789473684212,True,False,31,14,7,464940,464921,464952,464935,464944,bp,243.05,9,1313.0,19,12,2478.0
3831,600.7542212718993,0.7692307692307693,True,True,32,9,16,464976,464952,464984,464967,464979,bp,175.05555555555554,12,1146.0,24,8,1520.0
3832,462.659272351154,0.7692307692307693,False,False,49,-16,19,465018,464984,465033,465000,465027,bp,54.944444444444436,27,424.0,34,15,852.0
3833,653.7377354886313,0.7692307692307693,False,False,33,-5,15,465057,465033,465066,465038,465060,bp,221.98245614035088,22,-866.0,24,9,2641.0
3834,486.59010430493345,0.7692307692307693,True,True,32,12,10,465087,465066,465098,465077,465092,bp,104.45,15,-417.0,21,11,1982.0
3835,868.8698651362015,0.7692307692307693,True,False,49,10,3,465124,465098,465147,465119,465141,bp,148.24705882352941,22,-510.0,26,23,2277.0
3836,159.53846626281572,-2.1315789473684212,True,False,28,0,12,463974,463954,463982,463964,463976,bp,150.0,12,-1145.0,20,8,1228.0
3837,599.6863205477129,-2.1315789473684212,True,False,49,-10,3,464008,463982,464031,463988,464017,bp,70.02222222222223,29,-2141.0,26,23,1507.0
3838,540.1380563574422,-2.1315789473684212,True,True,34,11,-10,464043,464031,464065,464036,464047,bp,271.80357142857144,11,-3486.0,12,22,2672.0
3839,660.2113499810313,-2.1315789473684212,False,False,34,5,-14,464075,464065,464099,464069,464087,bp,170.83333333333331,18,-2789.0,10,24,3481.0
3840,527.7291661292476,-2.1315789473684212,False,False,66,16,-16,464124,464099,464165,464110,464136,bp,77.75595238095238,26,-638.0,25,41,2459.0
3841,967.5645003758805,-2.1315789473684212,True,False,50,5,2,464191,464165,464215,464178,464195,bp,195.1442307692308,17,-518.0,26,24,2905.0
3842,628.8475980018998,-2.1315789473684212,True,False,34,-3,-16,464224,464215,464249,464217,464236,bp,169.5952380952381,19,57.0,9,25,1565.0
3843,114.63835595948818,-2.1315789473684212,True,False,16,18,0,464257,464249,464265,464252,464261,bp,146.175,9,362.0,8,8,1507.0
3844,263.94649183915567,-2.1315789473684212,False,False,50,-14,36,464308,464265,464315,464288,464312,bp,97.875,24,-1004.0,43,7,1105.0
3845,370.0311020646928,-2.1315789473684212,True,True,51,-4,1,464341,464315,464366,464322,464351,bp,79.9342105263158,29,-1448.0,26,25,1726.0
3846,307.9622531122156,-2.1315789473684212,False,False,49,-5,-1,464390,464366,464415,464376,464404,bp,31.32142857142857,28,-1461.0,24,25,652.0
3847,820.6838083697555,-2.1315789473684212,False,False,71,-1,-9,464446,464415,464486,464427,464462,bp,83.97203947368422,35,-3388.0,31,40,3210.0
3848,287.74379174178034,-2.1315789473684212,False,False,36,0,6,464507,464486,464522,464496,464513,bp,77.71969696969697,17,-751.0,21,15,1770.0
3849,461.24841521292336,-2.1315789473684212,False,False,44,-6,-6,464541,464522,464566,464530,464562,bp,26.129870129870127,32,597.0,19,25,2014.0
3850,425.63762241510216,-2.1315789473684212,False,False,82,-25,32,464623,464566,464648,464588,464637,bp,29.507142857142853,49,-1274.0,57,25,1261.0
3851,977.9552127600484,-2.1315789473684212,False,False,68,-3,-16,464674,464648,464716,464661,464695,bp,122.56043956043956,34,-2836.0,26,42,4129.0
3852,631.4521809288315,-2.1315789473684212,True,False,51,-23,21,464752,464716,464767,464726,464760,bp,83.36538461538461,34,-1225.0,36,15,2322.0
3853,152.00496818101112,-2.1315789473684212,True,False,49,29,-35,464774,464767,464816,464771,464786,bp,268.5,15,-737.0,7,42,3299.0
3854,821.0153480321375,-2.1315789473684212,True,True,49,-1,7,464844,464816,464865,464830,464854,bp,104.95714285714287,24,577.0,28,21,2462.0
3855,270.904555378972,-2.1315789473684212,True,True,35,-4,15,464890,464865,464900,464877,464895,bp,101.63076923076923,18,1237.0,25,10,1379.0
3856,84.15081279673612,-2.1315789473684212,False,False,33,4,9,464921,464900,464933,464909,464925,bp,28.541666666666664,16,790.0,21,12,599.0
3857,432.7569731207445,-2.1315789473684212,False,False,86,-16,-12,463987,463950,464036,463969,464015,bp,70.45436507936508,46,-4299.0,37,49,3129.0
3858,653.0360753920222,-2.1315789473684212,False,False,49,-8,-3,464059,464036,464085,464045,464076,bp,53.47899159663866,31,-2253.0,23,26,3004.0
3859,623.3646993919996,-2.1315789473684212,False,False,64,-7,-20,464107,464085,464149,464099,464134,bp,71.88657407407408,35,-656.0,22,42,2977.0
3860,733.6977543518974,-2.1315789473684212,True,False,34,26,14,464173,464149,464183,464162,464179,bp,158.8560606060606,17,-188.0,24,10,2746.0
3861,914.6631679669647,-2.1315789473684212,True,False,66,1,44,464238,464183,464249,464222,464243,bp,147.75625,21,-992.0,55,11,2230.0
3862,991.9367137096293,-2.1315789473684212,False,False,49,20,1,464274,464249,464298,464265,464278,bp,249.68055555555557,13,-3062.0,25,24,1714.0
3863,523.8699686335734,-2.1315789473684212,True,True,73,21,-17,464326,464298,464371,464311,464335,bp,146.0,24,-4198.0,28,45,2321.0
3864,509.1100106043042,-2.1315789473684212,True,True,64,-18,-24,464391,464371,464435,464380,464424,bp,99.15151515151516,44,-3826.0,20,44,3673.0
3865,670.5466500588399,-2.1315789473684212,True,True,80,-25,-34,464458,464435,464515,464450,464497,bp,98.26442307692308,47,-2741.0,23,57,2350.0
3866,305.2520652192318,-2.1315789473684212,True,False,67,-24,9,464553,464515,464582,464519,464564,bp,92.22058823529413,45,-2777.0,38,29,1893.0
3867,224.76213712115285,-2.1315789473684212,True,False,57,4,-43,464589,464582,464639,464585,464616,bp,151.0092592592593,31,-2862.0,7,50,1368.0
3868,1093.4730068746221,-2.1315789473684212,False,False,76,21,-40,464657,464639,464715,464651,464684,bp,187.74074074074073,33,-4010.0,18,58,6344.0
3869,657.2158466151868,-2.1315789473684212,False,False,63,-11,23,464758,464715,464778,464738,464766,bp,142.375,28,-163.0,43,20,3493.0
3870,569.9398017656538,-2.1315789473684212,False,False,38,-16,-2,464796,464778,464816,464783,464810,bp,66.75549450549451,27,1597.0,18,20,2075.0
3871,496.1896086931199,-2.1315789473684212,True,False,49,27,-33,464824,464816,464865,464821,464839,bp,160.5,18,2186.0,8,41,2793.0
3872,689.7124587435377,-2.1315789473684212,True,False,56,-5,28,464907,464865,464921,464884,464912,bp,139.5086956521739,28,970.0,42,14,2195.0
3873,301.2489737063197,-2.1315789473684212,True,False,31,14,7,464940,464921,464952,464935,464944,bp,243.05,9,1313.0,19,12,2478.0
3874,2289.925551481422,0.5428571428571428,True,True,64,-3,-10,466308,466281,466345,466296,466326,bp,154.02777777777774,30,-51.0,27,37,4954.0
3875,923.1521552118891,0.5428571428571428,True,False,87,-2,-29,466374,466345,466432,466353,466412,bp,89.78383458646618,59,-174.0,29,58,4083.0
3876,1802.1030482925892,0.5428571428571428,True,False,83,-4,33,466490,466432,466515,466469,466496,bp,240.3809523809524,27,-2093.0,58,25,4045.0
3877,549.3619728375364,0.5428571428571428,False,False,31,-11,-5,466528,466515,466546,466519,466544,bp,78.1423611111111,25,-201.0,13,18,534.0
3878,1031.8997666299272,0.5428571428571428,False,False,53,17,3,466574,466546,466599,466558,466585,bp,115.67613636363636,27,-1843.0,28,25,3335.0
3879,832.4919641256889,0.5428571428571428,True,True,83,-5,31,466656,466599,466682,466629,466668,bp,95.64351851851852,39,-1815.0,57,26,2319.0
3880,1498.5536196054516,0.5428571428571428,False,False,67,0,-15,466708,466682,466749,466702,466727,bp,200.3114035087719,25,-3189.0,26,41,3496.0
3881,700.9500672696256,0.5428571428571428,False,False,62,16,-44,466758,466749,466811,466752,466777,bp,119.21929824561406,25,-944.0,9,53,3783.0
3882,2155.62339283141,0.5428571428571428,True,False,38,18,-4,466828,466811,466849,466818,466842,bp,171.2,24,-1600.0,17,21,2784.0
3883,2188.51237881482,0.5428571428571428,False,False,83,2,11,466896,466849,466932,466884,466913,bp,196.96323529411762,29,-4058.0,47,36,6338.0
3884,1321.7029662016787,0.5428571428571428,False,False,45,6,5,466957,466932,466977,466944,466962,bp,152.86923076923074,18,311.0,25,20,2609.0
3885,4078.292448018297,0.5428571428571428,False,False,55,-8,3,467006,466977,467032,466986,467019,bp,297.5442307692308,33,-8038.0,29,26,7926.0
3886,1299.12497426267,0.5428571428571428,False,False,49,5,-1,467056,467032,467081,467044,467062,bp,170.45833333333334,18,-2546.0,24,25,3255.0
3887,526.1860380517928,0.5428571428571428,False,False,34,8,8,467102,467081,467115,467085,467108,bp,81.99019607843138,23,-757.0,21,13,1520.0
3888,218.3129114060826,0.5428571428571428,False,False,56,-5,28,467157,467115,467171,467139,467163,bp,66.1388888888889,24,-2309.0,42,14,1146.0
3889,832.015588727366,0.5428571428571428,True,False,60,12,-22,467190,467171,467231,467182,467207,bp,107.25,25,-3083.0,19,41,2574.0
3890,518.4036478034924,0.5428571428571428,True,True,51,3,3,467258,467231,467282,467244,467269,bp,90.50974025974024,25,-2220.0,27,24,2260.0
3891,2269.413077715877,0.5428571428571428,True,True,101,-5,-5,466296,466248,466349,466270,466317,bp,156.59432234432234,47,-582.0,48,53,7242.0
3892,1930.7137237246527,0.5428571428571428,False,False,37,8,11,466373,466349,466386,466359,466376,bp,200.25,17,1040.0,24,13,1869.0
3893,559.1199568934028,0.5428571428571428,False,False,46,18,-2,466408,466386,466432,466401,466420,bp,75.76190476190476,19,1143.0,22,24,1699.0
3894,2659.777988162717,0.5428571428571428,False,False,69,-7,13,466473,466432,466501,466457,466490,bp,188.7408088235294,33,-3128.0,41,28,6564.0
3895,1690.2117550123228,0.5428571428571428,True,False,64,28,-18,466524,466501,466565,466516,466536,bp,222.625,20,-1026.0,23,41,2727.0
3896,371.7794027725958,0.5428571428571428,False,False,34,17,16,466590,466565,466599,466584,466594,bp,218.29166666666663,10,-1015.0,25,9,1513.0
3897,1718.9876174635183,0.5428571428571428,False,False,66,-6,16,466640,466599,466665,466621,466657,bp,122.56965944272446,36,-2667.0,41,25,5356.0
3898,2167.8020386416824,0.5428571428571428,True,True,66,0,8,466702,466665,466731,466687,466713,bp,178.7181818181818,26,-2309.0,37,29,4255.0
3899,1392.0992572889356,0.5428571428571428,True,True,68,-9,-16,466757,466731,466799,466739,466777,bp,110.73611111111113,38,-2178.0,26,42,3977.0
3900,1565.7521178310374,0.5428571428571428,True,True,50,11,-2,466823,466799,466849,466806,466833,bp,145.75,27,-1551.0,24,26,3586.0
3901,1618.2248229659078,0.5428571428571428,True,True,81,-14,3,466891,466849,466930,466871,466912,bp,129.375,41,-3251.0,42,39,4973.0
3902,2077.006619377269,0.5428571428571428,True,True,55,7,-1,466957,466930,466985,466939,466966,bp,203.44444444444446,27,-3145.0,27,28,4996.0
3903,2562.140580901011,0.5428571428571428,True,True,51,-1,-1,467010,466985,467036,467000,467023,bp,251.33461538461538,23,-3804.0,25,26,5314.0
3904,1258.2092943271284,0.5428571428571428,True,True,44,0,-2,467057,467036,467080,467045,467069,bp,129.66666666666666,24,-1401.0,21,23,2928.0
3905,802.8478858456817,0.5428571428571428,True,True,50,-2,6,467108,467080,467130,467093,467115,bp,97.03809523809522,22,-547.0,28,22,1575.0
3906,360.561503713864,0.5428571428571428,True,False,34,3,-14,467140,467130,467164,467135,467152,bp,102.50833333333333,17,-168.0,10,24,1901.0
3907,744.45067248694,0.5428571428571428,True,False,68,-26,18,467207,467164,467232,467172,467218,bp,79.20389610389611,46,-1452.0,43,25,2586.0
3908,519.5066121785591,0.5428571428571428,False,False,48,-9,-6,467253,467232,467280,467238,467267,bp,38.97857142857143,29,-1270.0,21,27,825.0
3909,2321.1632760737853,1.5,True,True,66,2,-16,470289,470264,470330,470273,470309,bp,148.1375,36,-2147.0,25,41,5108.0
3910,1230.921535382609,1.5,True,True,84,8,8,470376,470330,470414,470347,470392,bp,101.48275862068964,45,-784.0,46,38,3853.0
3911,1536.2534111619773,1.5,True,True,69,7,17,470457,470414,470483,470445,470466,bp,198.51388888888889,21,-926.0,43,26,4401.0
3912,533.3700109403006,1.5,False,False,32,9,16,470507,470483,470515,470494,470510,bp,114.43589743589745,16,1175.0,24,8,1044.0
3913,448.9977360141301,1.5,False,False,83,-33,-29,470542,470515,470598,470535,470585,bp,113.38205980066445,50,-299.0,27,56,2456.0
3914,470.31467929433813,1.5,True,False,36,-12,14,470623,470598,470634,470602,470629,bp,75.72619047619048,27,-86.0,25,11,1358.0
3915,492.3807679939199,1.5,True,True,44,0,-6,470653,470634,470678,470644,470663,bp,103.06111111111113,19,-147.0,19,25,2405.0
3916,606.0319715437076,1.5,True,False,53,4,-29,470690,470678,470731,470682,470714,bp,114.10416666666669,32,233.0,12,41,2030.0
3917,432.08035100632003,1.5,False,False,50,-5,2,470757,470731,470781,470750,470770,bp,148.79120879120882,20,-915.0,26,24,517.0
3918,43.338879188929226,1.5,True,True,17,12,-1,470789,470781,470798,470785,470792,bp,65.79166666666666,7,-801.0,8,9,798.0
3919,538.1447401223393,1.5,False,False,54,-1,-4,470823,470798,470852,470811,470840,bp,52.08333333333333,29,-1003.0,25,29,2345.0
3920,931.3065432909008,1.5,False,False,46,-13,-2,470874,470852,470898,470868,470892,bp,147.05555555555554,24,-1256.0,22,24,1679.0
3921,133.83478639246232,1.5,False,False,33,-10,-7,470911,470898,470931,470903,470927,bp,45.53125,24,-335.0,13,20,1450.0
3922,391.52467853616065,1.5,True,True,50,10,6,470959,470931,470981,470941,470962,bp,80.8611111111111,21,-125.0,28,22,1235.0
3923,483.1292553511273,1.5,True,False,37,6,15,471007,470981,471018,470993,471012,bp,85.52142857142857,19,-1026.0,26,11,1170.0
3924,195.5999142396143,1.5,True,False,81,-5,-5,471056,471018,471099,471037,471076,bp,41.59342105263159,39,-1131.0,38,43,2312.0
3925,576.2405992962713,1.5,False,False,66,-24,-12,471126,471099,471165,471110,471151,bp,59.24125,41,-1429.0,27,39,2681.0
3926,157.3113678381312,1.5,False,False,34,7,-8,471178,471165,471199,471168,471187,bp,64.53333333333333,19,886.0,13,21,2054.0
3927,1519.4686004710113,1.5,True,True,67,2,23,470292,470247,470314,470267,470301,bp,148.98444444444445,34,297.0,45,22,3453.0
3928,1495.5526756531474,1.5,True,True,65,7,-3,470345,470314,470379,470337,470357,bp,212.9375,20,-662.0,31,34,3593.0
3929,376.23956943822134,1.5,True,False,55,-27,33,470423,470379,470434,470384,470427,bp,152.0480769230769,43,483.0,44,11,2395.0
3930,861.4921627880788,1.5,True,False,48,2,20,470468,470434,470482,470443,470476,bp,88.37,33,901.0,34,14,2539.0
3931,766.8211263885255,1.5,True,False,99,-26,5,470534,470482,470581,470511,470561,bp,57.4194847020934,50,-272.0,52,47,2461.0
3932,1263.7906918545498,1.5,True,False,50,2,-30,470591,470581,470631,470585,470612,bp,189.75,27,-1222.0,10,40,3953.0
3933,664.3799950387922,1.5,True,True,33,4,9,470652,470631,470664,470641,470658,bp,122.8560606060606,17,-83.0,21,12,1962.0
3934,914.5686931774969,1.5,True,False,50,34,4,470691,470664,470714,470679,470696,bp,199.375,17,-687.0,27,23,3478.0
3935,392.75810052612326,1.5,True,False,85,2,-1,470756,470714,470799,470747,470775,bp,136.80994152046785,28,-1173.0,42,43,2514.0
3936,1419.7483295768927,1.5,False,False,38,-3,10,470823,470799,470837,470805,470827,bp,236.88888888888889,22,-2156.0,24,14,3638.0
3937,590.0601328932355,1.5,False,False,30,-5,28,470866,470837,470867,470846,470867,bp,-86.85,21,92.0,29,1,-215.0
3938,786.3746361443774,1.5,False,False,44,10,14,470896,470867,470911,470883,470903,bp,98.84065934065931,20,-1632.0,29,15,1924.0
3939,366.0446770220572,1.5,True,True,53,24,-1,470937,470911,470964,470933,470942,bp,231.425,9,-1314.0,26,27,2110.0
3940,511.05267511994026,1.5,True,False,37,-5,17,470991,470964,471001,470975,470995,bp,111.09375,20,-1337.0,27,10,2026.0
3941,529.8946845542363,1.5,True,True,50,-13,-6,471023,471001,471051,471010,471042,bp,64.19230769230771,32,-1158.0,22,28,2543.0
3942,665.3764860133582,1.5,True,True,47,16,-3,471073,471051,471098,471061,471078,bp,122.24166666666667,17,-991.0,22,25,2490.0
3943,1118.8185424303408,1.5,True,True,50,6,2,471124,471098,471148,471111,471130,bp,204.3141025641025,19,-2736.0,26,24,3149.0
3944,768.4200185113414,1.5,False,False,66,-9,-26,471168,471148,471214,471155,471193,bp,99.75692307692309,38,-1475.0,20,46,3879.0
3945,502.229916702902,-5.264705882352941,False,False,52,-4,0,474156,474130,474182,474138,474168,bp,55.930555555555564,30,-1504.0,26,26,766.0
3946,918.6327304001694,-5.264705882352941,False,False,66,15,-16,474207,474182,474248,474194,474223,bp,117.7596153846154,29,-2620.0,25,41,4249.0
3947,2493.3263561892954,-5.264705882352941,True,True,82,26,-32,474273,474248,474330,474267,474291,bp,292.1944444444445,24,-3546.0,25,57,5318.0
3948,3654.213873608374,-5.264705882352941,False,False,64,-1,-14,474355,474330,474394,474341,474371,bp,261.3080357142857,30,-5724.0,25,39,7877.0
3949,1084.361213070536,-5.264705882352941,False,False,70,-17,-44,474407,474394,474464,474400,474443,bp,131.77380952380952,43,-799.0,13,57,3002.0
3950,942.9952272791464,-5.264705882352941,True,True,67,6,-37,474479,474464,474531,474469,474499,bp,114.4,30,-851.0,15,52,2131.0
3951,602.2688336736218,-5.264705882352941,True,True,65,9,-49,474539,474531,474596,474535,474568,bp,179.45689655172413,33,-731.0,8,57,3650.0
3952,220.85198467048386,-5.264705882352941,False,False,49,-12,37,474639,474596,474645,474610,474641,bp,73.47413793103449,31,368.0,43,6,384.0
3953,285.3368864828112,-5.264705882352941,False,False,69,-15,-13,474673,474645,474714,474660,474698,bp,77.96153846153845,38,-870.0,28,41,2353.0
3954,445.37639316517914,-5.264705882352941,False,False,49,18,3,474740,474714,474763,474721,474750,bp,67.61052631578947,29,533.0,26,23,2157.0
3955,925.7582884201033,-5.264705882352941,True,True,67,-12,9,474801,474763,474830,474797,474826,bp,272.91,29,-699.0,38,29,2654.0
3956,204.47729074761227,-5.264705882352941,False,False,47,2,7,474857,474830,474877,474843,474867,bp,38.714285714285715,24,353.0,27,20,1045.0
3957,684.2626824541868,-5.264705882352941,False,False,68,-17,-10,474906,474877,474945,474893,474936,bp,76.16666666666667,43,-807.0,29,39,2315.0
3958,1001.6780278026308,-5.264705882352941,True,True,50,2,6,474973,474945,474995,474962,474983,bp,147.48181818181817,21,-1832.0,28,22,2792.0
3959,308.1011483566495,-5.264705882352941,True,True,53,-10,3,475023,474995,475048,475006,475036,bp,24.436651583710407,30,-867.0,28,25,1811.0
3960,1206.6564971532318,-5.264705882352941,True,True,49,8,-9,475068,475048,475097,475056,475075,bp,167.11904761904762,19,-1335.0,20,29,3973.0
3961,757.4827417300775,-5.264705882352941,True,False,54,14,-34,474089,474079,474133,474084,474111,bp,168.48636363636362,27,-655.0,10,44,2557.0
3962,797.2530987317198,-5.264705882352941,True,True,81,-32,-1,474173,474133,474214,474152,474202,bp,73.70771756978655,50,-1706.0,40,41,3526.0
3963,1133.4004578301503,-5.264705882352941,True,True,50,13,-14,474232,474214,474264,474220,474245,bp,98.83974358974359,25,-399.0,18,32,2788.0
