,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
3964,1257.0074005763895,-5.264705882352941,True,True,80,-18,4,474306,474264,474344,474283,474325,bp,95.59153318077804,42,-1543.0,42,38,4550.0
3965,1849.594107082712,-5.264705882352941,True,True,53,3,-17,474362,474344,474397,474349,474376,bp,139.88186813186815,27,-957.0,18,35,2787.0
3966,1372.0324332935181,-5.264705882352941,True,True,50,-7,0,474422,474397,474447,474406,474440,bp,102.01736111111113,34,-1571.0,25,25,3763.0
3967,1849.7268918769546,-5.264705882352941,True,True,67,8,13,474487,474447,474514,474467,474500,bp,138.43461538461537,33,-1622.0,40,27,4681.0
3968,819.7284056799663,-5.264705882352941,False,False,66,-2,24,474559,474514,474580,474541,474568,bp,73.6111111111111,27,40.0,45,21,1886.0
3969,430.03972753270284,-5.264705882352941,False,False,56,-14,-2,474607,474580,474636,474593,474630,bp,12.139751552795033,37,1234.0,27,29,1834.0
3970,1708.7994189619706,-5.264705882352941,False,False,68,-4,-10,474665,474636,474704,474653,474690,bp,127.86333333333332,37,-717.0,29,39,4491.0
3971,674.1032145495353,-5.264705882352941,True,False,64,-11,6,474739,474704,474768,474723,474753,bp,55.98214285714285,30,589.0,35,29,1676.0
3972,342.0413475422295,-5.264705882352941,True,False,28,7,-8,474778,474768,474796,474772,474792,bp,102.4404761904762,20,524.0,10,18,1484.0
3973,632.3497294098325,-5.264705882352941,True,False,51,-10,7,474825,474796,474847,474819,474841,bp,149.32291666666669,22,-694.0,29,22,2425.0
3974,548.566215150345,-5.264705882352941,True,False,34,-1,-14,474857,474847,474881,474853,474873,bp,240.90625,20,-1229.0,10,24,3111.0
3975,1029.4688987753814,-5.264705882352941,True,True,50,-8,18,474915,474881,474931,474892,474925,bp,103.36956521739133,33,-353.0,34,16,3066.0
3976,295.5653041535715,-5.264705882352941,True,True,67,-17,17,474973,474931,474998,474950,474985,bp,41.20833333333333,35,694.0,42,25,1536.0
3977,263.1749687560102,-5.264705882352941,False,False,46,-13,16,475029,474998,475044,475003,475035,bp,37.1474358974359,32,-258.0,31,15,337.0
3978,351.2934461964782,-5.264705882352941,False,False,57,-1,-25,475060,475044,475101,475054,475082,bp,60.66666666666666,28,-738.0,16,41,2240.0
3979,882.4916374782712,0.02702702702702703,False,False,81,4,-43,478416,478397,478478,478403,478441,bp,101.65076923076923,38,-1363.0,19,62,5663.0
3980,152.97164464160073,0.02702702702702703,False,False,19,13,-3,478486,478478,478497,478483,478492,bp,155.25,9,3156.0,8,11,1058.0
3981,1020.0558800330516,0.02702702702702703,False,False,67,2,-15,478523,478497,478564,478514,478543,bp,186.76944444444442,29,74.0,26,41,3649.0
3982,1714.078031247469,0.02702702702702703,True,True,54,15,-4,478589,478564,478618,478574,478601,bp,145.90833333333333,27,148.0,25,29,4430.0
3983,409.34804287695124,0.02702702702702703,False,False,73,-20,29,478669,478618,478691,478643,478680,bp,57.21328671328671,37,121.0,51,22,1964.0
3984,233.7655432241663,0.02702702702702703,True,True,40,-4,-6,478708,478691,478731,478697,478717,bp,112.71717171717172,20,660.0,17,23,1948.0
3985,635.4069980494833,0.02702702702702703,False,False,29,-6,-13,478739,478731,478760,478733,478752,bp,117.18589743589745,19,928.0,8,21,2275.0
3986,354.9391205543992,0.02702702702702703,False,False,55,0,-25,478775,478760,478815,478765,478800,bp,26.38,35,2765.0,15,40,1537.0
3987,2671.965630631008,0.02702702702702703,False,False,68,11,12,478855,478815,478883,478835,478864,bp,286.40833333333336,29,-2349.0,40,28,7245.0
3988,2240.765063469154,0.02702702702702703,True,True,63,44,15,478922,478883,478946,478904,478929,bp,202.281746031746,25,-743.0,39,24,3759.0
3989,1600.9228691714466,0.02702702702702703,True,True,86,17,40,479009,478946,479032,478998,479025,bp,155.9119318181818,27,-1431.0,63,23,3245.0
3990,2201.069453158246,0.02702702702702703,False,False,83,-2,29,479088,479032,479115,479069,479094,bp,276.08333333333337,25,-3632.0,56,27,4773.0
3991,342.6116205679343,0.02702702702702703,False,False,29,14,-15,479122,479115,479144,479117,479129,bp,212.4142857142857,12,-574.0,7,22,3168.0
3992,1404.4109334403495,0.02702702702702703,True,False,52,6,2,479171,479144,479196,479155,479177,bp,176.75,22,-1292.0,27,25,2958.0
3993,240.74202149888356,0.02702702702702703,True,True,51,-6,1,479222,479196,479247,479205,479231,bp,100.4281045751634,26,179.0,26,25,2683.0
3994,1276.4845993804581,0.02702702702702703,True,True,50,4,-2,479271,479247,479297,479251,479280,bp,140.95833333333331,29,-139.0,24,26,3905.0
3995,1906.4507972891877,0.02702702702702703,True,True,56,6,6,479328,479297,479353,479313,479342,bp,155.20714285714286,29,-1100.0,31,25,4400.0
3996,1559.850832451928,0.02702702702702703,True,True,61,44,11,479389,479353,479414,479377,479396,bp,227.06547619047618,19,-1168.0,36,25,3783.0
3997,899.5902717313243,0.02702702702702703,True,False,66,4,-30,478404,478386,478452,478399,478440,bp,132.35277777777782,41,396.0,18,48,3955.0
3998,1301.2132550557812,0.02702702702702703,True,True,61,4,15,478490,478452,478513,478485,478506,bp,174.275,21,2065.0,38,23,3592.0
3999,1785.3397463405895,0.02702702702702703,True,True,51,-3,13,478545,478513,478564,478531,478557,bp,147.44047619047618,26,1104.0,32,19,3110.0
4000,2123.5212506918974,0.02702702702702703,True,True,54,7,-4,478589,478564,478618,478580,478606,bp,207.73202614379085,26,-1059.0,25,29,4691.0
4001,1282.622092719521,0.02702702702702703,True,True,63,4,1,478650,478618,478681,478639,478664,bp,172.3798701298701,25,-48.0,32,31,3181.0
4002,1010.5873084885072,0.02702702702702703,True,True,45,21,-7,478700,478681,478726,478693,478711,bp,178.50649350649346,18,527.0,19,26,2893.0
4003,681.698321461701,0.02702702702702703,True,False,59,8,-1,478755,478726,478785,478750,478770,bp,181.9,20,578.0,29,30,1863.0
4004,200.30519543091134,0.02702702702702703,False,False,30,15,10,478805,478785,478815,478798,478811,bp,107.2738095238095,13,1415.0,20,10,2015.0
4005,1847.5595731353455,0.02702702702702703,False,False,67,-6,15,478856,478815,478882,478839,478873,bp,152.67647058823533,34,-650.0,41,26,6186.0
4006,3039.3199234016242,0.02702702702702703,False,False,50,13,10,478912,478882,478932,478901,478923,bp,233.54545454545456,22,-695.0,30,20,4703.0
4007,248.4541035053836,0.02702702702702703,False,False,43,21,35,478971,478932,478975,478958,478972,bp,118.0,14,1947.0,39,4,799.0
4008,958.7952020772836,0.02702702702702703,False,False,73,-5,23,479023,478975,479048,479007,479038,bp,95.25416666666666,31,-76.0,48,25,3903.0
4009,1490.5965428683933,0.02702702702702703,True,False,66,-7,-8,479077,479048,479114,479064,479094,bp,130.01357466063348,30,-431.0,29,37,3167.0
4010,1123.3394728803903,0.02702702702702703,True,False,34,-2,-16,479123,479114,479148,479117,479141,bp,158.61111111111111,24,539.0,9,25,3569.0
4011,1166.134023100523,0.02702702702702703,True,False,57,-5,-9,479172,479148,479205,479163,479193,bp,132.52380952380952,30,321.0,24,33,2013.0
4012,1266.15347726334,0.02702702702702703,True,True,42,4,-6,479223,479205,479247,479218,479235,bp,267.43333333333334,17,-1361.0,18,24,3585.0
4013,1216.1801002464995,0.02702702702702703,True,True,64,1,-16,479271,479247,479311,479256,479286,bp,110.46666666666668,30,-914.0,24,40,4170.0
4014,1185.492116819904,0.02702702702702703,True,True,49,-1,-27,479322,479311,479360,479317,479344,bp,166.4,27,517.0,11,38,2609.0
4015,1014.8970367221727,0.02702702702702703,True,True,66,-10,-16,479385,479360,479426,479370,479406,bp,79.99047619047619,36,39.0,25,41,2798.0
4016,2587.9901177863435,2.896551724137931,True,True,67,26,-9,482193,482164,482231,482185,482213,bp,256.7125,28,-1706.0,29,38,8087.0
4017,2173.975789076111,2.896551724137931,False,False,99,0,17,482289,482231,482330,482267,482305,bp,189.1306818181818,38,-3684.0,58,41,4755.0
4018,1951.437595207805,2.896551724137931,True,True,52,10,-2,482355,482330,482382,482343,482368,bp,172.98076923076923,25,-2350.0,25,27,5407.0
4019,1700.4867139227085,2.896551724137931,True,True,65,7,15,482422,482382,482447,482403,482429,bp,160.703007518797,26,-441.0,40,25,3175.0
4020,981.3590308934747,2.896551724137931,False,False,67,-15,17,482489,482447,482514,482462,482507,bp,64.87037037037037,45,-194.0,42,25,2405.0
4021,4061.2785119518453,2.896551724137931,False,False,66,11,10,482552,482514,482580,482537,482562,bp,361.0,25,-6671.0,38,28,9058.0
4022,3122.772479116461,2.896551724137931,False,False,67,21,-9,482609,482580,482647,482598,482623,bp,271.02272727272725,25,-4098.0,29,38,6376.0
4023,929.2443218789143,2.896551724137931,False,False,100,26,-44,482675,482647,482747,482669,482704,bp,124.5603448275862,35,39.0,28,72,4038.0
4024,2273.0768115202764,2.896551724137931,True,False,52,-7,2,482774,482747,482799,482765,482792,bp,244.0,27,-2346.0,27,25,3703.0
4025,754.2757788393744,2.896551724137931,True,True,49,10,-3,482822,482799,482848,482812,482833,bp,153.0681818181818,21,-2033.0,23,26,2548.0
4026,1093.9602503088968,2.896551724137931,False,False,65,-2,5,482883,482848,482913,482864,482892,bp,129.28362573099415,28,-932.0,35,30,4349.0
4027,686.4594787200642,2.896551724137931,False,False,35,-7,-17,482922,482913,482948,482918,482941,bp,102.59868421052632,23,2155.0,9,26,1926.0
4028,1374.4965196475794,2.896551724137931,False,False,49,5,1,482973,482948,482997,482957,482984,bp,126.71875,27,-454.0,25,24,1855.0
4029,294.0254977804855,2.896551724137931,False,False,50,4,2,483023,482997,483047,483016,483035,bp,102.73214285714286,19,-995.0,26,24,1022.0
4030,818.7987793641205,2.896551724137931,False,False,84,1,-12,483083,483047,483131,483058,483106,bp,54.17826086956522,48,-2232.0,36,48,3487.0
4031,1974.4867736309118,2.896551724137931,False,False,82,-25,28,482202,482147,482229,482157,482212,bp,208.13888888888889,55,-2562.0,55,27,6923.0
4032,1113.8813049562405,2.896551724137931,False,False,52,7,28,482269,482229,482281,482242,482275,bp,118.98148148148148,33,1252.0,40,12,2397.0
4033,2127.361006006958,2.896551724137931,False,False,82,8,24,482334,482281,482363,482315,482346,bp,196.90570175438597,31,-2126.0,53,29,5863.0
4034,3438.350805161173,2.896551724137931,True,True,70,-1,14,482405,482363,482433,482385,482419,bp,218.90714285714282,34,-2207.0,42,28,8077.0
4035,2848.106622154746,2.896551724137931,True,True,80,2,-2,482472,482433,482513,482452,482488,bp,183.5375,36,-2049.0,39,41,4904.0
4036,2734.4662813685595,2.896551724137931,True,True,67,5,-15,482539,482513,482580,482526,482559,bp,215.3942307692308,33,-3755.0,26,41,7363.0
4037,1974.6588404190231,2.896551724137931,True,False,63,44,-11,482606,482580,482643,482597,482627,bp,212.9920634920635,30,-2235.0,26,37,3646.0
4038,1285.1918907511822,2.896551724137931,True,False,104,-3,56,482723,482643,482747,482701,482734,bp,161.52272727272728,33,-1992.0,80,24,5682.0
4039,2326.208592644428,2.896551724137931,True,True,66,-3,16,482788,482747,482813,482764,482795,bp,212.52976190476195,31,-1480.0,41,25,4728.0
4040,1693.6638414485365,2.896551724137931,True,True,46,1,6,482839,482813,482859,482823,482844,bp,246.31875,21,-1248.0,26,20,3496.0
4041,1914.591768527556,2.896551724137931,True,True,55,8,-19,482877,482859,482914,482866,482896,bp,153.54784688995215,30,-1627.0,18,37,4147.0
4042,2333.784438449378,2.896551724137931,True,True,64,3,-12,482940,482914,482978,482934,482958,bp,273.0,24,-2129.0,26,38,5860.0
4043,1868.0791561477624,2.896551724137931,True,False,49,27,-5,483000,482978,483027,482985,483009,bp,153.54444444444445,24,-264.0,22,27,3013.0
4044,1875.8335403813155,2.896551724137931,True,False,87,16,3,483072,483027,483114,483060,483093,bp,147.83333333333334,33,-2365.0,45,42,4405.0
4045,721.9418936094017,0.38461538461538464,True,True,71,-43,13,486722,486680,486751,486687,486743,bp,51.742857142857154,56,63.0,42,29,2994.0
4046,447.6389817099186,0.38461538461538464,True,False,46,-5,-6,486771,486751,486797,486756,486782,bp,89.32424242424244,26,986.0,20,26,1185.0
4047,186.08658875502,0.38461538461538464,False,False,17,13,-1,486805,486797,486814,486803,486811,bp,210.5,8,1165.0,8,9,1188.0
4048,1099.5247750690291,0.38461538461538464,False,False,50,2,2,486840,486814,486864,486832,486858,bp,131.29166666666666,26,-522.0,26,24,2652.0
4049,638.1667122800075,0.38461538461538464,True,False,73,-23,43,486922,486864,486937,486886,486926,bp,110.02777777777777,40,-84.0,58,15,1985.0
4050,266.6702334591236,0.38461538461538464,True,False,27,10,9,486955,486937,486964,486943,486958,bp,95.95833333333334,15,644.0,18,9,993.0
4051,341.50613549552736,0.38461538461538464,True,False,33,15,17,486989,486964,486997,486983,486993,bp,172.45833333333331,10,-231.0,25,8,1458.0
4052,733.8238342367482,0.38461538461538464,True,False,66,5,-16,487022,486997,487063,487018,487040,bp,150.75,22,-589.0,25,41,2629.0
4053,431.2060675831675,0.38461538461538464,True,False,33,12,-13,487073,487063,487096,487067,487078,bp,131.33333333333331,11,491.0,10,23,1601.0
4054,888.2096747133986,0.38461538461538464,False,False,35,1,-17,487105,487096,487131,487101,487124,bp,116.94736842105264,23,936.0,9,26,2572.0
4055,1063.7303951161257,0.38461538461538464,False,False,66,17,-12,487158,487131,487197,487148,487167,bp,143.36666666666667,19,144.0,27,39,1601.0
4056,195.48658134414868,0.38461538461538464,False,False,27,-2,15,487218,487197,487224,487203,487221,bp,36.0,18,-86.0,21,6,193.0
4057,781.6373608221526,0.38461538461538464,False,False,41,5,-11,487239,487224,487265,487237,487257,bp,187.13888888888889,20,-1091.0,15,26,2779.0
4058,1258.3268546236945,0.38461538461538464,True,True,65,-3,-17,487289,487265,487330,487282,487311,bp,150.3181818181818,29,-1212.0,24,41,2848.0
4059,892.4428703751602,0.38461538461538464,True,True,51,-5,-9,487351,487330,487381,487337,487367,bp,84.58928571428572,30,-358.0,21,30,2853.0
4060,394.4277098573224,0.38461538461538464,True,False,33,-3,15,487405,487381,487414,487392,487411,bp,135.83333333333331,19,101.0,24,9,1689.0
4061,408.36437185206495,0.38461538461538464,False,False,66,-3,18,487456,487414,487480,487427,487461,bp,76.72413793103449,34,-224.0,42,24,1323.0
4062,269.08201510876097,0.38461538461538464,False,False,50,6,2,487506,487480,487530,487492,487518,bp,33.13690476190476,26,577.0,26,24,1642.0
4063,1375.3399064505813,0.38461538461538464,True,True,67,11,15,487571,487530,487597,487550,487577,bp,152.01190476190476,27,-1001.0,41,26,2673.0
4064,840.1709417929485,0.38461538461538464,True,False,84,11,-32,487623,487597,487681,487615,487644,bp,125.95535714285714,29,-1551.0,26,58,2402.0
4065,659.4164820385856,0.38461538461538464,True,False,33,9,-17,487689,487681,487714,487684,487707,bp,121.53888888888888,23,-1009.0,8,25,1280.0
4066,193.63846499109314,0.38461538461538464,False,False,33,9,9,486735,486714,486747,486723,486740,bp,59.75833333333333,17,2679.0,21,12,1501.0
4067,210.1571178023975,0.38461538461538464,False,False,67,-31,43,486802,486747,486814,486766,486808,bp,60.59722222222222,42,-30.0,55,12,1073.0
4068,203.19442199815632,0.38461538461538464,False,False,49,1,-27,486825,486814,486863,486819,486846,bp,135.0952380952381,27,-1501.0,11,38,1438.0
4069,297.60836232738546,0.38461538461538464,False,False,53,4,-3,486888,486863,486916,486874,486899,bp,83.98701298701297,25,-978.0,25,28,2590.0
4070,176.54883829432816,0.38461538461538464,True,False,35,14,9,486938,486916,486951,486928,486942,bp,171.15,14,315.0,22,13,1707.0
4071,510.2133908410943,0.38461538461538464,True,False,79,-34,29,487005,486951,487030,486970,487023,bp,57.411111111111104,53,-453.0,54,25,2758.0
4072,819.8993335605787,0.38461538461538464,True,False,45,11,7,487056,487030,487075,487042,487062,bp,154.53571428571428,20,-307.0,26,19,2519.0
4073,1098.898598045853,0.38461538461538464,True,True,69,-12,25,487122,487075,487144,487093,487129,bp,164.53448275862067,36,-1014.0,47,22,3743.0
4074,1597.5280052011774,0.38461538461538464,True,True,48,0,0,487168,487144,487192,487153,487178,bp,133.39999999999998,25,-748.0,24,24,3023.0
4075,1066.4634175399492,0.38461538461538464,True,True,56,0,4,487222,487192,487248,487203,487234,bp,116.30701754385963,31,-1179.0,30,26,3133.0
4076,693.9287874862433,0.38461538461538464,True,True,65,21,-17,487272,487248,487313,487265,487285,bp,182.48901098901095,20,-524.0,24,41,3258.0
4077,804.8752644044798,0.38461538461538464,True,True,67,10,-13,487340,487313,487380,487326,487358,bp,107.82936507936508,32,-79.0,27,40,3160.0
4078,1589.9305412611645,0.38461538461538464,False,False,64,-4,-10,487407,487380,487444,487400,487427,bp,190.09285714285718,27,-1169.0,27,37,2822.0
4079,3444.724968317245,0.38461538461538464,False,False,52,5,-28,487456,487444,487496,487450,487474,bp,409.25,24,-4922.0,12,40,8765.0
4080,2603.416801609032,0.38461538461538464,True,True,51,13,-9,487517,487496,487547,487503,487528,bp,237.57142857142856,25,-1248.0,21,30,5861.0
4081,4162.719214246319,0.38461538461538464,True,True,51,16,9,487577,487547,487598,487566,487586,bp,434.7373737373737,20,-4885.0,30,21,8281.0
4082,1502.594669864109,0.38461538461538464,True,True,66,21,2,487632,487598,487664,487622,487641,bp,197.5,19,-1529.0,34,32,2772.0
4083,2108.309348251424,0.38461538461538464,True,False,63,16,-13,487689,487664,487727,487681,487701,bp,242.54166666666669,20,-3579.0,25,38,4762.0
4084,949.4520956712132,3.090909090909091,True,True,66,-9,16,490739,490698,490764,490719,490752,bp,67.99038461538461,33,888.0,41,25,1532.0
4085,751.3433745706959,3.090909090909091,True,True,55,3,-5,490789,490764,490819,490776,490811,bp,63.05769230769231,35,572.0,25,30,2581.0
4086,960.5187567533957,3.090909090909091,True,False,81,20,-9,490855,490819,490900,490849,490873,bp,182.3055555555556,24,172.0,36,45,3554.0
4087,734.2861547947676,3.090909090909091,True,False,47,25,3,490925,490900,490947,490917,490934,bp,104.1875,17,1875.0,25,22,1872.0
4088,277.7079404854624,3.090909090909091,False,False,83,0,3,490990,490947,491030,490976,491010,bp,34.06428571428572,34,1455.0,43,40,1559.0
4089,890.5614895618195,3.090909090909091,False,False,65,-14,-15,491055,491030,491095,491044,491079,bp,97.2310606060606,35,-184.0,25,40,2130.0
4090,1193.2098119143918,3.090909090909091,True,True,42,5,-20,491106,491095,491137,491100,491124,bp,147.0,24,-436.0,11,31,3618.0
4091,708.0376335695048,3.090909090909091,True,True,61,-10,43,491189,491137,491198,491153,491192,bp,137.81944444444446,39,192.0,52,9,1568.0
4092,973.7795882874302,3.090909090909091,True,True,66,18,18,491240,491198,491264,491221,491257,bp,77.53250773993808,36,-1009.0,42,24,2826.0
4093,1246.374014126615,3.090909090909091,True,True,83,13,33,491322,491264,491347,491311,491328,bp,209.0378787878788,17,-1942.0,58,25,3509.0
4094,929.2715870159784,3.090909090909091,True,True,50,-10,2,491373,491347,491397,491358,491391,bp,76.83333333333334,33,-1145.0,26,24,3230.0
4095,1451.0735570959293,3.090909090909091,True,True,51,1,1,491423,491397,491448,491414,491440,bp,161.80392156862746,26,-1579.0,26,25,3700.0
4096,1419.2096674224676,3.090909090909091,True,False,49,-2,33,491489,491448,491497,491467,491492,bp,202.35606060606065,25,-2078.0,41,8,2317.0
4097,460.2067592125742,3.090909090909091,True,False,82,-22,34,491555,491497,491579,491515,491561,bp,113.24583333333332,46,-1923.0,58,24,2356.0
4098,1168.6402414981012,3.090909090909091,True,False,51,-4,-23,491593,491579,491630,491585,491616,bp,139.69021739130434,31,-2753.0,14,37,2205.0
4099,776.3168238516739,3.090909090909091,True,True,68,18,16,491672,491630,491698,491643,491684,bp,90.54597701149427,41,-2687.0,42,26,3182.0
4100,2401.2782005343147,3.090909090909091,True,True,83,-4,33,490755,490697,490780,490735,490765,bp,211.875,30,442.0,58,25,5730.0
4101,2757.421517010753,3.090909090909091,True,True,51,-8,11,490811,490780,490831,490791,490825,bp,177.84642857142862,34,-380.0,31,20,5253.0
4102,3098.1901887106765,3.090909090909091,True,True,66,9,-10,490859,490831,490897,490851,490880,bp,301.8571428571429,29,-1613.0,28,38,6975.0
4103,3299.300305147524,3.090909090909091,True,True,68,2,-6,490928,490897,490965,490918,490949,bp,249.83095238095243,31,-580.0,31,37,8545.0
4104,3353.85055417526,3.090909090909091,True,True,65,3,-9,490993,490965,491030,490982,491010,bp,272.60962566844916,28,5.0,28,37,5969.0
4105,2203.7956907706334,3.090909090909091,True,True,68,-17,-18,491055,491030,491098,491041,491081,bp,174.23901098901095,40,-290.0,25,43,5457.0
4106,1506.3321215763585,3.090909090909091,True,True,49,-17,-1,491122,491098,491147,491104,491138,bp,107.32638888888887,34,1238.0,24,25,2903.0
4107,968.2909366656356,3.090909090909091,True,False,33,14,5,491166,491147,491180,491155,491174,bp,160.33522727272725,19,993.0,19,14,2759.0
4108,490.58625519802507,3.090909090909091,True,False,114,-25,-28,491223,491180,491294,491207,491267,bp,64.9715909090909,60,213.0,43,71,2450.0
4109,1984.1403030730341,3.090909090909091,True,False,49,-6,7,491322,491294,491343,491302,491330,bp,187.825,28,-550.0,28,21,4814.0
4110,1543.739216714582,3.090909090909091,True,True,59,-8,3,491374,491343,491402,491352,491389,bp,122.5969696969697,37,-591.0,31,28,4171.0
4111,1561.1171552294895,3.090909090909091,True,True,46,2,6,491428,491402,491448,491418,491440,bp,131.33333333333334,22,912.0,26,20,3564.0
4112,780.9534044609758,3.090909090909091,False,False,69,-11,11,491488,491448,491517,491464,491500,bp,90.33333333333331,36,137.0,40,29,1922.0
4113,1691.6497386252934,3.090909090909091,False,False,50,14,-6,491539,491517,491567,491525,491547,bp,200.29464285714286,22,-2404.0,22,28,4464.0
4114,1787.1069296350477,3.090909090909091,True,True,63,23,-19,491589,491567,491630,491583,491603,bp,238.85714285714286,20,-1463.0,22,41,4783.0
4115,1225.6755459783478,3.090909090909091,True,False,38,1,14,491656,491630,491668,491646,491661,bp,217.5,15,-1364.0,26,12,2593.0
4116,851.381544355791,3.090909090909091,True,False,63,-7,-21,491689,491668,491731,491677,491711,bp,99.37878787878788,34,-1015.0,21,42,4040.0
4117,2665.991463844036,1.606060606060606,True,True,67,10,-17,494939,494914,494981,494926,494961,bp,208.47027972027973,35,-2418.0,25,42,6357.0
4118,1415.1623399900632,1.606060606060606,True,True,83,10,9,495027,494981,495064,495006,495041,bp,91.9404761904762,35,-661.0,46,37,3911.0
4119,2240.4291097582604,1.606060606060606,True,True,66,6,4,495099,495064,495130,495086,495112,bp,183.8076923076923,26,-1678.0,35,31,4170.0
4120,1137.4163663013182,1.606060606060606,True,True,67,-9,17,495172,495130,495197,495144,495180,bp,129.22321428571428,36,-129.0,42,25,3531.0
4121,1776.559574645136,1.606060606060606,True,True,66,1,-18,495221,495197,495263,495207,495242,bp,139.97619047619048,35,-1349.0,24,42,4876.0
4122,1785.2306512657142,1.606060606060606,False,False,67,27,-15,495289,495263,495330,495278,495301,bp,162.13636363636363,23,-246.0,26,41,4089.0
4123,2653.62072484708,1.606060606060606,False,False,66,-8,18,495372,495330,495396,495351,495379,bp,310.6428571428571,28,-5429.0,42,24,5598.0
4124,542.6605064442065,1.606060606060606,False,False,51,49,-31,495406,495396,495447,495399,495417,bp,138.96103896103895,18,-820.0,10,41,3903.0
4125,2573.5845047911816,1.606060606060606,False,False,84,-5,32,495505,495447,495531,495484,495515,bp,320.26428571428573,31,-8356.0,58,26,6356.0
4126,1041.8320350739184,1.606060606060606,False,False,51,-3,-3,495555,495531,495582,495541,495573,bp,80.61904761904762,32,-3956.0,24,27,3439.0
4127,974.0311479946173,1.606060606060606,True,True,48,30,0,495606,495582,495630,495602,495613,bp,233.80357142857144,11,-2314.0,24,24,3366.0
4128,2080.3477503603804,1.606060606060606,False,False,67,2,15,495671,495630,495697,495654,495680,bp,216.17320261437908,26,-3931.0,41,26,5061.0
4129,463.97443601744004,1.606060606060606,False,False,63,5,-13,495722,495697,495760,495708,495734,bp,84.21428571428572,26,-1085.0,25,38,1929.0
4130,254.73468616958968,1.606060606060606,True,False,37,19,-13,495772,495760,495797,495765,495785,bp,89.23626373626374,20,-679.0,12,25,1895.0
4131,183.80827471759082,1.606060606060606,True,False,67,-14,49,495855,495797,495864,495824,495857,bp,145.4112903225806,33,-706.0,58,9,1134.0
4132,373.9617640131967,1.606060606060606,True,True,50,0,0,495889,495864,495914,495876,495899,bp,90.42307692307692,23,-1414.0,25,25,1703.0
4133,845.7164089775821,1.606060606060606,True,True,49,9,1,495939,495914,495963,495922,495943,bp,195.55882352941174,21,-2641.0,25,24,2614.0
4134,1634.6191602703755,1.606060606060606,True,True,51,5,3,494957,494930,494981,494950,494973,bp,164.96428571428572,23,539.0,27,24,4717.0
4135,1715.2575227813638,1.606060606060606,True,True,78,-14,6,495023,494981,495059,495001,495042,bp,128.7200956937799,41,-1328.0,42,36,4728.0
4136,1387.2931743853226,1.606060606060606,True,False,55,-11,3,495088,495059,495114,495069,495100,bp,129.59429824561406,31,21.0,29,26,2911.0
4137,544.1651077050317,1.606060606060606,True,False,101,-50,15,495172,495114,495215,495120,495199,bp,56.57549857549858,79,-96.0,58,43,2768.0
4138,2331.9622680905163,1.606060606060606,True,False,49,-2,-1,495239,495215,495264,495228,495255,bp,185.125,27,-1964.0,24,25,6072.0
4139,875.6150076141362,1.606060606060606,False,False,66,0,-14,495290,495264,495330,495280,495309,bp,128.38947368421051,29,474.0,26,40,1743.0
4140,735.6848646145976,1.606060606060606,True,True,66,4,-16,495355,495330,495396,495338,495369,bp,94.2016806722689,31,-556.0,25,41,2917.0
