,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
4323,706.4489883216174,-1.3636363636363635,True,True,83,-23,1,518271,518229,518312,518236,518294,bp,67.64223602484472,58,525.0,42,41,3791.0
4324,1073.9038817558067,-1.3636363636363635,True,True,67,-2,-21,518335,518312,518379,518329,518361,bp,158.62820512820508,32,1418.0,23,44,3273.0
4325,929.8145050345148,-1.3636363636363635,False,False,34,-6,14,518403,518379,518413,518391,518408,bp,181.10833333333332,17,461.0,24,10,2068.0
4326,132.06603679301477,-1.3636363636363635,True,True,33,-1,15,518437,518413,518446,518419,518439,bp,139.80555555555554,20,867.0,24,9,1507.0
4327,1071.2678518068367,-1.3636363636363635,False,False,56,24,-8,518470,518446,518502,518458,518475,bp,237.45833333333331,17,624.0,24,32,4065.0
4328,1076.2376306771562,-1.3636363636363635,True,False,94,1,-22,518538,518502,518596,518516,518571,bp,101.86363636363636,55,-258.0,36,58,5514.0
4329,983.2832657623736,-1.3636363636363635,True,True,100,25,14,518653,518596,518696,518627,518658,bp,180.0576923076923,31,848.0,57,43,3006.0
4330,1308.8546774599336,-1.3636363636363635,True,True,65,3,7,518732,518696,518761,518714,518743,bp,95.2550505050505,29,43.0,36,29,2105.0
4331,708.648727610165,-1.3636363636363635,True,True,51,19,3,518788,518761,518812,518775,518795,bp,155.42857142857144,20,343.0,27,24,3352.0
4332,1076.0189359631904,-1.3636363636363635,True,False,56,-11,28,518854,518812,518868,518834,518861,bp,115.91785714285713,27,232.0,42,14,2008.0
4333,370.9106364190283,-1.3636363636363635,False,False,44,5,-4,518888,518868,518912,518877,518900,bp,60.19318181818182,23,833.0,20,24,1208.0
4334,2686.061639677005,-1.3636363636363635,False,False,69,17,-17,518938,518912,518981,518928,518957,bp,252.3,29,-4429.0,26,43,6299.0
4335,2406.7021947553117,-1.3636363636363635,True,True,81,-10,1,519022,518981,519062,519003,519042,bp,169.6671052631579,39,-5584.0,41,40,5663.0
4336,3050.614543680731,-1.3636363636363635,True,True,57,13,-15,519083,519062,519119,519071,519097,bp,234.5059523809524,26,-5450.0,21,36,6898.0
4337,409.85668942046937,-1.3636363636363635,False,False,33,5,-7,518142,518129,518162,518133,518156,bp,44.503968253968246,23,996.0,13,20,1390.0
4338,459.4032540063445,-1.3636363636363635,True,False,84,-11,24,518216,518162,518246,518184,518223,bp,106.94419642857143,39,-358.0,54,30,2752.0
4339,1330.477263136111,-1.3636363636363635,False,False,49,-7,7,518274,518246,518295,518251,518281,bp,162.15217391304347,30,455.0,28,21,4094.0
4340,2131.9998062150275,-1.3636363636363635,True,True,47,9,-3,518317,518295,518342,518304,518322,bp,282.9846153846154,18,-1524.0,22,25,3816.0
4341,1528.8777594511728,-1.3636363636363635,True,True,53,9,-5,518366,518342,518395,518349,518375,bp,146.4052287581699,26,-1307.0,24,29,3412.0
4342,1895.2468270752288,-1.3636363636363635,True,True,51,0,-1,518420,518395,518446,518410,518436,bp,195.075,26,-2534.0,25,26,4938.0
4343,1881.1985051672546,-1.3636363636363635,True,True,49,21,-3,518469,518446,518495,518462,518477,bp,322.9375,15,-1414.0,23,26,5885.0
4344,2834.3598645986212,-1.3636363636363635,True,True,74,-3,10,518537,518495,518569,518513,518551,bp,194.39285714285717,38,-2103.0,42,32,7031.0
4345,3363.2071033402362,-1.3636363636363635,False,False,93,23,-23,518604,518569,518662,518586,518627,bp,251.292270531401,41,-5257.0,35,58,8108.0
4346,804.7430050859916,-1.3636363636363635,False,False,83,-4,1,518704,518662,518745,518691,518723,bp,88.53846153846155,32,136.0,42,41,2048.0
4347,1230.7598910599072,-1.3636363636363635,False,False,67,-2,-15,518771,518745,518812,518751,518785,bp,126.25,34,-1971.0,26,41,4347.0
4348,619.2695001061918,-1.3636363636363635,False,False,51,18,-27,518824,518812,518863,518817,518835,bp,128.23376623376623,18,67.0,12,39,1822.0
4349,2174.719871833886,-1.3636363636363635,False,False,46,11,2,518887,518863,518909,518871,518893,bp,261.96875,22,-3519.0,24,22,4826.0
4350,2830.0930287570945,-1.3636363636363635,True,True,71,9,-15,518937,518909,518980,518926,518959,bp,240.04545454545453,33,-5278.0,28,43,8473.0
4351,4369.687653625401,-1.3636363636363635,True,True,64,7,8,519016,518980,519044,519001,519026,bp,370.6,25,-6241.0,36,28,9075.0
4352,2944.942996602225,-1.3636363636363635,True,True,69,-5,-17,519070,519044,519113,519058,519091,bp,222.54166666666669,33,-4640.0,26,43,5684.0
4353,1565.200256945061,-1.3636363636363635,True,False,50,-9,-2,519137,519113,519163,519119,519149,bp,134.25,30,-4107.0,24,26,2771.0
4354,1484.6192562064864,-1.59375,True,True,49,23,-1,522304,522280,522329,522292,522310,bp,167.79166666666666,18,1018.0,24,25,2845.0
4355,1465.7122205260416,-1.59375,True,True,66,13,16,522370,522329,522395,522351,522376,bp,213.92543859649123,25,-993.0,41,25,3642.0
4356,703.9195997504927,-1.59375,True,True,67,-5,15,522436,522395,522462,522414,522447,bp,72.1590909090909,33,-238.0,41,26,2057.0
4357,1408.0938853704693,-1.59375,True,True,51,7,-9,522483,522462,522513,522475,522498,bp,168.25416666666666,23,-1234.0,21,30,3984.0
4358,943.4989069184472,-1.59375,True,True,54,42,-10,522535,522513,522567,522528,522543,bp,174.48214285714286,15,19.0,22,32,2207.0
4359,346.66616661002337,-1.59375,False,False,77,-21,29,522620,522567,522644,522600,522634,bp,58.07142857142857,34,-246.0,53,24,1099.0
4360,156.74852881152745,-1.59375,True,False,33,28,-15,522653,522644,522677,522647,522666,bp,66.09615384615384,19,-159.0,9,24,1221.0
4361,1016.423095022775,-1.59375,True,False,85,9,25,522732,522677,522762,522713,522741,bp,137.36257309941521,28,-1290.0,55,30,3554.0
4362,1682.6522180910547,-1.59375,True,True,56,2,-4,522788,522762,522818,522778,522804,bp,167.0375,26,-1502.0,26,30,4080.0
4363,1292.7420694669388,-1.59375,True,False,93,28,-29,522850,522818,522911,522832,522860,bp,107.27777777777777,28,2.0,32,61,3454.0
4364,1708.729082236762,-1.59375,True,False,52,12,-30,522922,522911,522963,522916,522945,bp,231.59420289855075,29,-49.0,11,41,4196.0
4365,1686.9256121694918,-1.59375,False,False,65,-3,17,523004,522963,523028,522986,523011,bp,123.42460317460316,25,-940.0,41,24,1676.0
4366,256.83021686956323,-1.59375,False,False,34,27,-14,523038,523028,523062,523033,523043,bp,148.3,10,-149.0,10,24,2101.0
4367,631.1831681994229,-1.59375,True,False,50,30,30,523102,523062,523112,523080,523106,bp,135.64772727272728,26,276.0,40,10,2333.0
4368,1324.2254467017808,-1.59375,True,False,84,13,30,523169,523112,523196,523162,523181,bp,190.80952380952382,19,-267.0,57,27,3553.0
4369,853.2940472734587,-1.59375,False,False,66,-12,14,523236,523196,523262,523213,523250,bp,72.2748447204969,37,-2170.0,40,26,1129.0
4370,1443.9360373054087,-1.59375,True,True,67,-10,-27,522298,522278,522345,522284,522324,bp,123.02747252747251,40,-5.0,20,47,3771.0
4371,1149.026967442688,-1.59375,True,True,53,2,-5,522369,522345,522398,522354,522382,bp,104.84871794871796,28,-689.0,24,29,2886.0
4372,1799.10987162918,-1.59375,True,True,68,13,-18,522423,522398,522466,522412,522439,bp,166.3465909090909,27,-2305.0,25,43,3615.0
4373,1320.2340537225998,-1.59375,True,True,47,8,-5,522487,522466,522513,522479,522494,bp,255.51785714285717,15,-2592.0,21,26,3541.0
4374,1014.8294621358267,-1.59375,True,True,53,-21,-5,522537,522513,522566,522517,522556,bp,75.35394736842105,39,-878.0,24,29,3570.0
4375,1179.7536054201394,-1.59375,True,True,62,-5,14,522604,522566,522628,522574,522608,bp,156.25833333333333,34,-1019.0,38,24,2351.0
4376,1020.4153361550644,-1.59375,True,False,57,37,-13,522650,522628,522685,522637,522665,bp,87.9794871794872,28,-1372.0,22,35,2640.0
4377,581.1747466517182,-1.59375,True,False,109,-15,37,522758,522685,522794,522730,522773,bp,71.69642857142857,43,-1696.0,73,36,2617.0
4378,1446.701252257065,-1.59375,True,False,35,6,-9,522807,522794,522829,522801,522821,bp,191.84523809523807,20,-2161.0,13,22,3802.0
4379,2092.6841677700595,-1.59375,True,False,66,6,-8,522858,522829,522895,522847,522874,bp,187.23011363636363,27,-2171.0,29,37,6660.0
4380,2020.565335392861,-1.59375,True,True,66,-6,-22,522917,522895,522961,522907,522940,bp,204.1717391304348,33,-1657.0,22,44,4179.0
4381,1549.5464109189686,-1.59375,True,True,51,0,-27,522973,522961,523012,522967,522995,bp,215.05303030303028,28,-1507.0,12,39,3133.0
4382,984.3435283186564,-1.59375,True,True,67,-1,-15,523038,523012,523079,523023,523060,bp,64.13939393939394,37,-594.0,26,41,3776.0
4383,1012.3640854557183,-1.59375,False,False,50,26,0,523104,523079,523129,523096,523110,bp,204.0,14,-1073.0,25,25,1958.0
4384,2459.671277998369,-1.59375,True,True,55,6,1,523157,523129,523184,523150,523172,bp,250.1523809523809,22,-2888.0,28,27,6986.0
4385,2957.8964209099104,-1.59375,True,True,63,12,-13,523209,523184,523247,523200,523224,bp,264.5,24,-2819.0,25,38,4316.0
4386,1791.6534431433865,2.21875,True,True,68,10,18,526155,526112,526180,526140,526166,bp,182.06666666666663,26,-1034.0,43,25,4698.0
4387,2055.4679831887233,2.21875,True,True,65,13,3,526214,526180,526245,526202,526231,bp,146.28676470588238,29,-594.0,34,31,3601.0
4388,2646.639250451577,2.21875,True,True,68,17,16,526287,526245,526313,526273,526298,bp,221.53246753246756,25,-2683.0,42,26,5343.0
4389,1818.7522606778186,2.21875,False,False,99,-7,15,526370,526313,526412,526340,526387,bp,153.32450980392156,47,-3816.0,57,42,7417.0
4390,1208.533550755776,2.21875,False,False,34,9,16,526437,526412,526446,526427,526442,bp,163.0,15,1184.0,25,9,2188.0
4391,999.553328595876,2.21875,True,False,66,-7,16,526487,526446,526512,526466,526501,bp,96.46428571428572,35,-366.0,41,25,2329.0
4392,909.6405543331688,2.21875,False,False,50,3,2,526538,526512,526562,526529,526550,bp,132.47222222222223,21,-895.0,26,24,2353.0
4393,349.1443389078156,2.21875,False,False,34,9,16,526587,526562,526596,526574,526591,bp,108.93269230769229,17,501.0,25,9,1748.0
4394,1260.7700350496125,2.21875,True,False,66,-1,8,526633,526596,526662,526617,526643,bp,102.81875,26,-894.0,37,29,2067.0
4395,512.4942282024518,2.21875,False,False,83,-25,-33,526687,526662,526745,526668,526727,bp,51.47368421052632,59,-430.0,25,58,5047.0
4396,2021.954214283368,2.21875,True,True,50,15,2,526771,526745,526795,526761,526783,bp,202.34166666666667,22,-483.0,26,24,3714.0
4397,2149.7864420893225,2.21875,True,True,67,-4,17,526837,526795,526862,526820,526853,bp,181.7720588235294,33,-3099.0,42,25,5859.0
4398,1531.2549469812554,2.21875,True,True,51,5,9,526892,526862,526913,526882,526906,bp,139.5142857142857,24,-712.0,30,21,2750.0
4399,498.60645841890397,2.21875,True,False,66,-3,14,526953,526913,526979,526935,526965,bp,70.0,30,-837.0,40,26,2092.0
4400,680.067062638404,2.21875,True,False,37,14,13,527004,526979,527016,526992,527009,bp,140.90833333333333,17,-1244.0,25,12,1786.0
4401,868.9617689864183,2.21875,True,False,62,12,12,527053,527016,527078,527040,527058,bp,141.32307692307694,18,-1525.0,37,25,2265.0
4402,1095.3854696119458,2.21875,True,True,51,-18,1,527104,527078,527129,527088,527123,bp,91.25657894736841,35,-2802.0,26,25,3055.0
4403,795.4960588699153,2.21875,True,True,67,-1,-15,526138,526112,526179,526125,526158,bp,109.06730769230771,33,-525.0,26,41,3579.0
4404,1070.7150673686047,2.21875,False,False,52,30,0,526205,526179,526231,526190,526214,bp,134.92222222222222,24,543.0,26,26,3274.0
4405,2218.8081228029737,2.21875,False,False,81,7,31,526287,526231,526312,526268,526297,bp,243.93684210526317,29,-3176.0,56,25,6233.0
4406,2379.0731844712577,2.21875,True,True,71,-5,5,526350,526312,526383,526333,526369,bp,161.21981424148606,36,-2248.0,38,33,6451.0
4407,1966.6920411087128,2.21875,True,True,56,5,12,526417,526383,526439,526400,526425,bp,143.91544117647058,25,920.0,34,22,3293.0
4408,1667.663873484251,2.21875,True,True,73,-6,-11,526470,526439,526512,526455,526490,bp,121.24166666666667,35,-860.0,31,42,3282.0
4409,1539.632322913807,2.21875,True,True,66,-4,-12,526539,526512,526578,526519,526558,bp,104.89605263157895,39,-2016.0,27,39,3941.0
4410,1053.3782680562426,2.21875,True,True,95,-22,-33,526609,526578,526673,526593,526650,bp,79.51524390243901,57,-1477.0,31,64,3451.0
4411,2122.082518991178,2.21875,True,True,61,-8,-1,526703,526673,526734,526685,526718,bp,153.35555555555555,33,-2409.0,30,31,5168.0
4412,1043.2255972818498,2.21875,True,True,61,-18,13,526771,526734,526795,526743,526788,bp,68.59138655462185,45,-664.0,37,24,2473.0
4413,1132.2549361009924,2.21875,True,True,67,0,19,526838,526795,526862,526815,526846,bp,141.3586956521739,31,-2321.0,43,24,3337.0
4414,849.7074166110367,2.21875,True,True,65,-12,17,526903,526862,526927,526877,526915,bp,75.10897435897436,38,-2289.0,41,24,2351.0
4415,480.64926874804604,2.21875,True,False,100,-34,-60,526947,526927,527027,526941,527004,bp,98.48684210526315,63,-2020.0,20,80,2281.0
4416,2004.4006971971014,2.21875,True,False,51,16,-29,527038,527027,527078,527033,527057,bp,292.7526315789473,24,-3756.0,11,40,6605.0
4417,2202.54967832432,2.21875,True,True,64,20,-10,527105,527078,527142,527097,527116,bp,292.33522727272725,19,-3271.0,27,37,4546.0
4418,488.37691683676326,-2.696969696969697,True,True,83,-9,3,530321,530278,530361,530304,530341,bp,59.30588235294118,37,-75.0,43,40,2100.0
4419,1000.2342973741704,-2.696969696969697,True,True,50,-19,2,530387,530361,530411,530369,530403,bp,83.3298611111111,34,-1322.0,26,24,2481.0
4420,895.0339269406894,-2.696969696969697,True,True,50,-14,2,530437,530411,530461,530418,530455,bp,77.38011695906431,37,-1449.0,26,24,2384.0
4421,616.8792328023012,-2.696969696969697,True,True,78,-5,6,530503,530461,530539,530478,530516,bp,105.1723076923077,38,-2501.0,42,36,4075.0
4422,1967.4932579754095,-2.696969696969697,True,True,51,-1,-19,530555,530539,530590,530549,530575,bp,176.89166666666665,26,-1325.0,16,35,3749.0
4423,1665.8069135518695,-2.696969696969697,True,True,71,-1,-11,530620,530590,530661,530600,530640,bp,123.65,40,-2529.0,30,41,4697.0
4424,1646.7119068604943,-2.696969696969697,False,False,67,0,17,530703,530661,530728,530679,530709,bp,214.5,30,-1705.0,42,25,4241.0
4425,781.9061803814409,-2.696969696969697,False,False,67,4,-17,530753,530728,530795,530739,530771,bp,68.74603174603175,32,508.0,25,42,2887.0
4426,1146.6371710982366,-2.696969696969697,True,True,66,7,-16,530820,530795,530861,530807,530840,bp,94.93653846153845,33,636.0,25,41,3890.0
4427,2220.043243919685,-2.696969696969697,True,True,63,-2,11,530898,530861,530924,530880,530907,bp,215.72222222222226,27,-2095.0,37,26,4951.0
4428,1319.2626333315586,-2.696969696969697,True,True,70,0,-12,530953,530924,530994,530932,530967,bp,128.0119047619048,35,-1429.0,29,41,3979.0
4429,915.8563930373532,-2.696969696969697,True,True,73,-29,11,531036,530994,531067,531002,531056,bp,59.647058823529406,54,-1754.0,42,31,2472.0
4430,2155.568207176098,-2.696969696969697,True,True,61,7,-3,531096,531067,531128,531081,531106,bp,164.0333333333334,25,-3122.0,29,32,4120.0
4431,2506.8331834185133,-2.696969696969697,True,True,51,1,1,531154,531128,531179,531138,531161,bp,275.7232142857143,23,-5674.0,26,25,5363.0
4432,1235.1370157899596,-2.696969696969697,False,False,66,1,-18,531203,531179,531245,531185,531226,bp,82.11714975845409,41,-3135.0,24,42,4071.0
4433,125.990676367888,-2.696969696969697,False,False,49,-9,27,531283,531245,531294,531268,531290,bp,71.77142857142857,22,-926.0,38,11,1349.0
4434,2003.161866803684,-2.696969696969697,False,False,69,-1,15,530348,530306,530375,530333,530358,bp,180.88333333333333,25,-941.0,42,27,4063.0
4435,1872.3288195500836,-2.696969696969697,True,True,53,4,-21,530391,530375,530428,530382,530409,bp,203.5,27,-1182.0,16,37,5474.0
4436,1306.999443745681,-2.696969696969697,True,True,55,14,1,530456,530428,530483,530440,530462,bp,172.11458333333331,22,1094.0,28,27,2944.0
4437,1905.4261469052656,-2.696969696969697,True,True,57,-5,-11,530506,530483,530540,530498,530527,bp,205.41964285714286,29,-219.0,23,34,3460.0
4438,2066.7739420616194,-2.696969696969697,True,True,56,-1,4,530570,530540,530596,530551,530582,bp,168.32236842105263,31,-1469.0,30,26,5407.0
4439,3085.039082993407,-2.696969696969697,True,True,66,7,-12,530623,530596,530662,530612,530643,bp,248.37727272727275,31,-2020.0,27,39,6768.0
4440,3423.285556750808,-2.696969696969697,False,False,70,-2,-6,530694,530662,530732,530681,530715,bp,252.7692307692308,34,-3380.0,32,38,7744.0
4441,538.3685796847295,-2.696969696969697,False,False,46,-1,-4,530753,530732,530778,530747,530766,bp,99.30128205128206,19,2172.0,21,25,993.0
4442,1537.2485725858444,-2.696969696969697,False,False,66,18,-26,530798,530778,530844,530784,530815,bp,150.77941176470586,31,-1681.0,20,46,4110.0
4443,1440.1505437194144,-2.696969696969697,True,False,51,-1,1,530870,530844,530895,530864,530882,bp,201.08333333333331,18,-746.0,26,25,3674.0
4444,392.97357329933413,-2.696969696969697,True,False,33,20,-13,530905,530895,530928,530899,530914,bp,158.22222222222226,15,1057.0,10,23,2787.0
4445,445.49223902956993,-2.696969696969697,False,False,67,22,-15,530954,530928,530995,530949,530972,bp,186.23888888888888,23,1456.0,26,41,2141.0
4446,1776.9196555177532,-2.696969696969697,False,False,69,13,7,531033,530995,531064,531017,531041,bp,181.21875,24,-2017.0,38,31,3528.0
4447,1953.8005693190387,-2.696969696969697,True,True,48,22,-4,531086,531064,531112,531078,531094,bp,291.125,16,-3004.0,22,26,5241.0
4448,2638.621274105783,-2.696969696969697,True,True,65,1,-7,531141,531112,531177,531132,531159,bp,197.8333333333333,27,-2232.0,29,36,5742.0
4449,2922.580225796086,-2.696969696969697,True,True,51,10,1,531203,531177,531228,531187,531211,bp,298.40625,24,-3211.0,26,25,5838.0
4450,1898.4111161330984,-2.696969696969697,True,True,63,24,17,531268,531228,531291,531245,531275,bp,185.9099378881988,30,-1670.0,40,23,3797.0
4451,1543.9820763309992,0.9666666666666667,True,True,68,2,-18,534419,534394,534462,534401,534436,bp,120.35457516339869,35,-2069.0,25,43,3849.0
4452,1309.6149301215,0.9666666666666667,True,True,49,21,-13,534480,534462,534511,534473,534493,bp,166.54395604395603,20,-876.0,18,31,3819.0
4453,3354.1110136789666,0.9666666666666667,True,True,66,29,0,534544,534511,534577,534534,534558,bp,292.3857142857143,24,-3101.0,33,33,6623.0
4454,2450.277468564654,0.9666666666666667,True,False,107,12,9,534635,534577,534684,534611,534647,bp,277.3541666666667,36,-5430.0,58,49,8832.0
4455,3196.697643874013,0.9666666666666667,True,False,50,29,-12,534703,534684,534734,534695,534716,bp,334.85096153846155,21,-2391.0,19,31,6424.0
4456,1218.7591211032102,0.9666666666666667,True,False,111,-11,-15,534782,534734,534845,534766,534824,bp,117.91666666666666,58,-977.0,48,63,3942.0
4457,451.22540211118684,0.9666666666666667,False,False,83,-4,33,534903,534845,534928,534871,534913,bp,71.24375,42,-142.0,58,25,2116.0
4458,2327.3608604181322,0.9666666666666667,False,False,69,12,13,534969,534928,534997,534951,534975,bp,280.5555555555556,24,-3458.0,41,28,5071.0
4459,962.4902477080792,0.9666666666666667,False,False,48,8,4,535023,534997,535045,535011,535031,bp,117.72916666666666,20,-366.0,26,22,2441.0
4460,137.4901728655581,0.9666666666666667,False,False,68,-20,14,535086,535045,535113,535059,535098,bp,20.125,39,-341.0,41,27,380.0
4461,928.2872593261467,0.9666666666666667,False,False,49,1,-17,535129,535113,535162,535117,535142,bp,109.08974358974359,25,-1324.0,16,33,4019.0
4462,970.1369014159084,0.9666666666666667,True,True,64,-17,-16,535186,535162,535226,535168,535208,bp,69.73484848484848,40,19.0,24,40,2951.0
4463,1238.3279499774915,0.9666666666666667,True,True,51,24,-5,535249,535226,535277,535231,535259,bp,114.15,28,170.0,23,28,2860.0
4464,1166.7921208688813,0.9666666666666667,True,True,67,1,17,535319,535277,535344,535311,535337,bp,171.30555555555554,26,-983.0,42,25,2756.0
4465,335.9852563537812,0.9666666666666667,False,False,57,-7,25,534368,534327,534384,534349,534373,bp,113.85789473684211,24,238.0,41,16,1766.0
4466,396.1808445830247,0.9666666666666667,False,False,44,-5,-16,534398,534384,534428,534390,534412,bp,92.83035714285714,22,139.0,14,30,1045.0
4467,139.7532800188079,0.9666666666666667,False,False,16,1,8,534440,534428,534444,534429,534442,bp,63.36363636363636,13,771.0,12,4,513.0
4468,345.06468735450613,0.9666666666666667,False,False,52,26,0,534470,534444,534496,534456,534481,bp,82.20454545454545,25,-390.0,26,26,2288.0
4469,1461.7491136398926,0.9666666666666667,False,False,84,12,-2,534537,534496,534580,534532,534559,bp,190.85909090909092,27,-748.0,41,43,5409.0
4470,901.7964848722172,0.9666666666666667,True,True,92,-32,22,534637,534580,534672,534598,534655,bp,76.52350427350427,57,-371.0,57,35,3194.0
4471,538.7567574544487,0.9666666666666667,False,False,90,-12,10,534722,534672,534762,534680,534745,bp,45.6583850931677,65,-498.0,50,40,1570.0
4472,1021.2281013116024,0.9666666666666667,True,True,82,29,2,534804,534762,534844,534798,534820,bp,164.16666666666669,22,-1529.0,42,40,3358.0
4473,685.2967676595476,0.9666666666666667,True,True,84,-3,0,534886,534844,534928,534871,534904,bp,84.03888888888889,33,-1037.0,42,42,3735.0
4474,966.750432867982,0.9666666666666667,False,False,35,1,13,534952,534928,534963,534934,534956,bp,91.0,22,-846.0,24,11,934.0
4475,471.17081982555254,0.9666666666666667,False,False,81,2,-5,535001,534963,535044,534979,535014,bp,70.95454545454545,35,-2201.0,38,43,2847.0
4476,492.1642328679029,0.9666666666666667,False,False,33,22,-5,535058,535044,535077,535051,535066,bp,126.125,15,-613.0,14,19,2414.0
4477,1094.558733937855,0.9666666666666667,True,False,67,6,29,535125,535077,535144,535103,535137,bp,89.25757575757574,34,-1140.0,48,19,3488.0
4478,897.6130033111365,0.9666666666666667,True,True,88,4,-6,535185,535144,535232,535177,535208,bp,138.08423913043478,31,-831.0,41,47,3514.0
4479,775.3825973278864,0.9666666666666667,True,True,68,42,-28,535252,535232,535300,535243,535265,bp,94.33333333333334,22,136.0,20,48,1835.0
4480,823.0521472587873,0.9666666666666667,True,True,78,4,-12,535333,535300,535378,535329,535355,bp,230.20454545454544,26,-510.0,33,45,3287.0
4481,640.1024484033177,0.5172413793103449,True,False,81,18,-35,538103,538080,538161,538092,538126,bp,83.43675889328063,34,1664.0,23,58,2149.0
4482,1243.4876502226398,0.5172413793103449,False,False,50,31,0,538186,538161,538211,538178,538197,bp,150.51704545454544,19,1325.0,25,25,3004.0
4483,3467.823727410438,0.5172413793103449,False,False,84,16,32,538269,538211,538295,538247,538277,bp,361.5284090909091,30,-4884.0,58,26,8019.0
4484,2661.1221948157136,0.5172413793103449,True,True,82,9,2,538337,538295,538377,538323,538354,bp,203.75,31,-2646.0,42,40,6461.0
4485,1079.689069632767,0.5172413793103449,False,False,68,-20,18,538420,538377,538445,538394,538431,bp,147.96853146853147,37,-1516.0,43,25,4269.0
4486,595.8680909842609,0.5172413793103449,False,False,49,-2,-1,538469,538445,538494,538448,538482,bp,57.73443223443224,34,758.0,24,25,1656.0
4487,1384.6234823452605,0.5172413793103449,False,False,66,23,-12,538521,538494,538560,538514,538539,bp,170.35714285714286,25,-982.0,27,39,3238.0
4488,1472.2034311312811,0.5172413793103449,True,True,82,26,2,538602,538560,538642,538587,538608,bp,250.61666666666667,21,-1443.0,42,40,5266.0
4489,1064.4852345854815,0.5172413793103449,False,False,56,12,30,538685,538642,538698,538655,538691,bp,106.28333333333332,36,698.0,43,13,2139.0
4490,996.6196873183158,0.5172413793103449,False,False,100,-18,42,538769,538698,538798,538739,538786,bp,79.08823529411767,47,-1778.0,71,29,3244.0
4491,1090.3176418258445,0.5172413793103449,True,True,63,12,-21,538819,538798,538861,538815,538842,bp,195.90217391304347,27,-1107.0,21,42,3203.0
4492,1301.80403665261,0.5172413793103449,True,True,73,4,9,538902,538861,538934,538881,538920,bp,76.67857142857143,39,-1365.0,41,32,2860.0
4493,2034.0451989594567,0.5172413793103449,True,True,76,-2,2,538973,538934,539010,538963,538993,bp,194.975,30,-3509.0,39,37,5401.0
4494,1374.1952542740935,0.5172413793103449,True,True,66,14,-14,539036,539010,539076,539021,539052,bp,95.04375,31,-1123.0,26,40,2804.0
4495,2319.519700219988,0.5172413793103449,False,False,49,-8,-9,538098,538078,538127,538086,538121,bp,173.7427536231884,35,-1312.0,20,29,2715.0
4496,672.9543944894348,0.5172413793103449,True,False,84,2,-32,538153,538127,538211,538148,538189,bp,158.99722222222226,41,-1212.0,26,58,2846.0
4497,1839.682594586924,0.5172413793103449,True,True,82,5,2,538253,538211,538293,538232,538266,bp,162.42490842490844,34,-2735.0,42,40,5661.0
4498,1878.491470991196,0.5172413793103449,True,True,51,13,1,538319,538293,538344,538305,538328,bp,192.5515873015873,23,-1331.0,26,25,4246.0
4499,2430.689241037286,0.5172413793103449,True,True,72,19,-12,538374,538344,538416,538364,538387,bp,243.4653846153846,23,-2720.0,30,42,5391.0
4500,2665.8034944606584,0.5172413793103449,True,True,77,15,-5,538452,538416,538493,538429,538461,bp,226.15700483091788,32,-3602.0,36,41,5429.0
4501,1036.5348483128882,0.5172413793103449,False,False,85,-9,3,538537,538493,538578,538508,538553,bp,91.89008620689656,45,-3501.0,44,41,3249.0
4502,388.90237255438797,0.5172413793103449,False,False,82,-26,-26,538606,538578,538660,538589,538641,bp,37.81680672268907,52,-1392.0,28,54,3332.0
4503,1120.1973519766987,0.5172413793103449,True,True,51,-13,-1,538685,538660,538711,538667,538705,bp,84.56944444444444,38,-1015.0,25,26,3263.0
