,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
4504,1040.4851169681583,0.5172413793103449,False,False,50,-3,20,538746,538711,538761,538730,538756,bp,103.61875,26,-1801.0,35,15,1482.0
4505,1211.0301257999145,0.5172413793103449,True,True,50,3,0,538786,538761,538811,538779,538803,bp,153.44957983193277,24,-3232.0,25,25,3552.0
4506,433.88427021072573,0.5172413793103449,False,False,40,20,10,538836,538811,538851,538830,538841,bp,155.21666666666667,11,-1642.0,25,15,1468.0
4507,1191.2732088180635,0.5172413793103449,False,False,72,14,-2,538886,538851,538923,538872,538898,bp,141.98214285714286,26,-3235.0,35,37,3529.0
4508,1030.1213954830953,0.5172413793103449,True,True,72,-20,18,538968,538923,538995,538938,538985,bp,83.91078431372549,47,-3000.0,45,27,3985.0
4509,1558.295342661528,0.5172413793103449,True,True,62,26,-6,539023,538995,539057,539012,539029,bp,236.90151515151518,17,-3037.0,28,34,3148.0
4510,407.1334833893121,1.457142857142857,False,False,67,-34,51,542253,542194,542261,542205,542259,bp,15.822916666666668,54,2882.0,59,8,171.0
4511,674.9511952054752,1.457142857142857,False,False,49,27,-1,542285,542261,542310,542279,542298,bp,155.76923076923075,19,309.0,24,25,2106.0
4512,1179.3338929257382,1.457142857142857,True,False,83,31,1,542352,542310,542393,542344,542364,bp,185.97916666666669,20,-1269.0,42,41,3350.0
4513,345.37387883326625,1.457142857142857,False,False,83,6,1,542435,542393,542476,542415,542449,bp,36.20357142857143,34,-679.0,42,41,1356.0
4514,676.33637385888,1.457142857142857,False,False,52,12,0,542502,542476,542528,542489,542505,bp,242.83333333333331,16,-786.0,26,26,3085.0
4515,424.17357046082464,1.457142857142857,False,False,32,10,-18,542535,542528,542560,542533,542548,bp,220.11538461538458,15,959.0,7,25,1802.0
4516,358.6218209225857,1.457142857142857,True,True,50,-2,2,542586,542560,542610,542573,542598,bp,67.99038461538461,25,965.0,26,24,1472.0
4517,112.61393901392138,1.457142857142857,True,False,67,-25,17,542652,542610,542677,542621,542664,bp,39.07258064516129,43,-120.0,42,25,1389.0
4518,204.91722850358462,1.457142857142857,True,False,33,11,-17,542685,542677,542710,542682,542697,bp,178.20833333333337,15,24.0,8,25,2072.0
4519,357.111932427592,1.457142857142857,True,False,34,22,14,542734,542710,542744,542723,542740,bp,86.53787878787878,17,870.0,24,10,1805.0
4520,802.0611885876283,1.457142857142857,True,False,83,18,3,542787,542744,542827,542779,542804,bp,104.65441176470587,25,686.0,43,40,2661.0
4521,894.284234242112,1.457142857142857,False,False,67,-26,21,542871,542827,542894,542847,542887,bp,58.30208333333334,40,-103.0,44,23,1731.0
4522,1314.9523861631938,1.457142857142857,False,False,62,-10,12,542931,542894,542956,542901,542941,bp,103.01666666666668,40,-2013.0,37,25,3085.0
4523,608.4023362099006,1.457142857142857,True,False,55,12,5,542986,542956,543011,542971,542998,bp,56.975,27,-865.0,30,25,2186.0
4524,275.46967521840884,1.457142857142857,False,False,116,-30,0,543069,543011,543127,543037,543099,bp,33.090625,62,-1226.0,58,58,3560.0
4525,763.3360037121863,1.457142857142857,False,False,48,1,-30,543136,543127,543175,543131,543159,bp,99.4391304347826,28,1146.0,9,39,2993.0
4526,1243.87411186514,1.457142857142857,False,False,55,33,-5,542186,542161,542216,542176,542197,bp,162.57727272727269,21,1176.0,25,30,3436.0
4527,785.4365927367795,1.457142857142857,False,False,91,5,15,542269,542216,542307,542251,542281,bp,60.13888888888889,30,398.0,53,38,1600.0
4528,1504.760540954383,1.457142857142857,False,False,37,2,9,542330,542307,542344,542316,542338,bp,135.05357142857144,22,-1355.0,23,14,2896.0
4529,1014.0309587315494,1.457142857142857,True,False,67,19,-15,542370,542344,542411,542362,542381,bp,142.125,19,-867.0,26,41,2937.0
4530,1254.9025461933445,1.457142857142857,True,True,50,-11,0,542436,542411,542461,542419,542454,bp,84.56209150326795,35,-151.0,25,25,3689.0
4531,900.4009767699325,1.457142857142857,False,False,40,4,10,542486,542461,542501,542478,542492,bp,151.66666666666666,14,372.0,25,15,1262.0
4532,169.34020688115538,1.457142857142857,True,False,43,21,-7,542519,542501,542544,542510,542530,bp,26.560606060606066,20,524.0,18,25,1213.0
4533,135.39128053355344,1.457142857142857,True,False,50,-2,32,542585,542544,542594,542571,542589,bp,171.17857142857144,18,-523.0,41,9,2136.0
4534,100.14988554035013,1.457142857142857,True,False,33,-3,13,542617,542594,542627,542605,542621,bp,84.95833333333334,16,-290.0,23,10,1099.0
4535,220.3852699272605,1.457142857142857,True,False,37,-5,-19,542636,542627,542664,542634,542657,bp,151.4047619047619,23,-220.0,9,28,1201.0
4536,782.1950787304975,1.457142857142857,False,False,47,16,-3,542686,542664,542711,542675,542691,bp,163.23636363636362,16,-419.0,22,25,3130.0
4537,766.1650841542614,1.457142857142857,True,True,53,-11,-7,542734,542711,542764,542723,542756,bp,62.86363636363636,33,232.0,23,30,2062.0
4538,579.6002835932858,1.457142857142857,True,True,61,18,-17,542786,542764,542825,542778,542799,bp,122.0721153846154,21,-307.0,22,39,2806.0
4539,768.6893989150916,1.457142857142857,True,True,70,-2,16,542868,542825,542895,542838,542874,bp,108.98333333333332,36,-463.0,43,27,2219.0
4540,618.2600307022366,1.457142857142857,True,True,65,-28,-17,542919,542895,542960,542908,542952,bp,78.74242424242425,44,-355.0,24,41,2935.0
4541,1298.112323803381,1.457142857142857,True,True,51,8,-1,542985,542960,543011,542968,542991,bp,175.5392156862745,23,-1530.0,25,26,2962.0
4542,627.4794211870851,1.457142857142857,True,False,82,-27,24,543064,543011,543093,543022,543073,bp,117.1904761904762,51,-2025.0,53,29,3815.0
4543,715.1509233197162,1.457142857142857,True,False,30,14,-12,543102,543093,543123,543097,543106,bp,279.65,9,-1117.0,9,21,1944.0
4544,704.4125536350213,1.457142857142857,True,False,52,-4,-26,543136,543123,543175,543129,543158,bp,96.52922077922076,29,-865.0,13,39,2947.0
4545,1763.4133250973262,2.257142857142857,True,True,83,10,1,546519,546477,546560,546504,546536,bp,179.43529411764706,32,-2328.0,42,41,6374.0
4546,1413.3892569232064,2.257142857142857,True,True,67,0,19,546603,546560,546627,546578,546614,bp,130.9,36,-709.0,43,24,4157.0
4547,1801.003426901071,2.257142857142857,True,True,66,1,16,546668,546627,546693,546650,546675,bp,213.8809523809524,25,34.0,41,25,4684.0
4548,2239.4417206121498,2.257142857142857,True,True,50,3,-4,546716,546693,546743,546701,546724,bp,246.75833333333333,23,-1749.0,23,27,4264.0
4549,710.6539510701277,2.257142857142857,False,False,39,16,11,546768,546743,546782,546750,546773,bp,131.81666666666666,23,261.0,25,14,2293.0
4550,1780.8303450062142,2.257142857142857,False,False,62,9,14,546820,546782,546844,546812,546834,bp,236.42857142857144,22,-2105.0,38,24,4962.0
4551,894.0030321438849,2.257142857142857,True,False,103,-48,47,546919,546844,546947,546865,546936,bp,67.69771241830065,71,360.0,75,28,4765.0
4552,2727.1625403077787,2.257142857142857,True,False,47,-11,-3,546969,546947,546994,546959,546987,bp,238.7,28,-2013.0,22,25,3776.0
4553,989.5834174963808,2.257142857142857,True,True,49,14,-1,547018,546994,547043,547004,547023,bp,178.84285714285718,19,-2155.0,24,25,2418.0
4554,601.7032223347467,2.257142857142857,True,True,79,-6,1,547083,547043,547122,547056,547096,bp,89.05982905982907,40,-1995.0,40,39,2569.0
4555,747.3995197063422,2.257142857142857,False,False,55,-28,-27,547136,547122,547177,547130,547170,bp,119.95098039215685,40,-1672.0,14,41,2876.0
4556,537.8822344029145,2.257142857142857,False,False,39,11,-1,547196,547177,547216,547182,547206,bp,76.52142857142857,24,135.0,19,20,2537.0
4557,3087.3900476444323,2.257142857142857,False,False,60,17,12,547252,547216,547276,547241,547263,bp,290.3636363636364,22,-3525.0,36,24,7220.0
4558,1008.3343128313251,2.257142857142857,True,True,70,3,18,547320,547276,547346,547302,547327,bp,148.78571428571428,25,-636.0,44,26,2511.0
4559,690.0791763953438,2.257142857142857,True,True,47,23,-3,547368,547346,547393,547355,547380,bp,107.98076923076924,25,330.0,22,25,2954.0
4560,471.16218112187653,2.257142857142857,True,False,53,8,31,547435,547393,547446,547428,547440,bp,185.17142857142858,12,190.0,42,11,1736.0
4561,340.22446913347335,2.257142857142857,False,False,32,12,12,547468,547446,547478,547460,547471,bp,160.79166666666666,11,-1237.0,22,10,738.0
4562,2775.367180637169,2.257142857142857,True,True,61,5,-5,546522,546494,546555,546513,546536,bp,270.2857142857143,23,-3517.0,28,33,6333.0
4563,2321.4957220845195,2.257142857142857,True,True,57,13,-19,546574,546555,546612,546564,546590,bp,186.50625,26,-2200.0,19,38,4046.0
4564,1624.3555318862948,2.257142857142857,True,True,70,-7,2,546648,546612,546682,546629,546666,bp,110.30555555555556,37,-1042.0,36,34,4854.0
4565,2399.228959411669,2.257142857142857,True,True,68,2,6,546719,546682,546750,546696,546726,bp,208.40372670807454,30,-2834.0,37,31,4116.0
4566,906.3720101635284,2.257142857142857,True,True,55,30,-23,546766,546750,546805,546758,546771,bp,209.2375,13,-1304.0,16,39,2873.0
4567,1049.161789357782,2.257142857142857,True,True,39,5,-9,546820,546805,546844,546814,546838,bp,137.83333333333331,24,-973.0,15,24,2448.0
4568,405.1684279483928,2.257142857142857,True,False,49,-1,25,546881,546844,546893,546867,546885,bp,76.28571428571428,18,-249.0,37,12,1019.0
4569,857.7889905063847,2.257142857142857,False,False,49,8,-9,546913,546893,546942,546902,546922,bp,109.48484848484848,20,-634.0,20,29,3140.0
4570,1668.0962205198512,2.257142857142857,True,True,51,-9,7,546971,546942,546993,546950,546978,bp,175.5,28,-942.0,29,22,3872.0
4571,1052.2847477407745,2.257142857142857,True,True,50,16,0,547018,546993,547043,546997,547023,bp,147.09047619047618,26,-544.0,25,25,2006.0
4572,2148.4296711037805,2.257142857142857,True,True,68,3,-12,547071,547043,547111,547065,547094,bp,243.32608695652172,29,-2156.0,28,40,6805.0
4573,2538.328713451232,2.257142857142857,False,False,48,13,0,547135,547111,547159,547126,547140,bp,313.1,14,-2838.0,24,24,2159.0
4574,819.3942389939847,2.257142857142857,False,False,51,11,-31,547169,547159,547210,547167,547190,bp,201.1309523809524,23,-1722.0,10,41,4296.0
4575,3064.2913422651545,2.257142857142857,True,True,67,3,-15,547236,547210,547277,547224,547252,bp,262.875,28,-4399.0,26,41,7526.0
4576,1882.5529552666544,2.257142857142857,True,True,50,12,-2,547301,547277,547327,547283,547308,bp,206.468253968254,25,-952.0,24,26,4303.0
4577,784.3459044412206,2.257142857142857,True,True,49,2,1,547352,547327,547376,547345,547363,bp,151.94155844155844,18,643.0,25,24,2245.0
4578,840.4048605446402,2.257142857142857,False,False,40,4,10,547401,547376,547416,547383,547408,bp,82.52380952380952,25,-163.0,25,15,1266.0
4579,319.28153402515125,2.257142857142857,True,True,60,17,10,547451,547416,547476,547437,547458,bp,81.92857142857143,21,-465.0,35,25,1790.0
4580,375.4080103437742,2.1515151515151514,True,False,82,33,-32,550702,550677,550759,550694,550724,bp,78.61931818181819,30,2158.0,25,57,2802.0
4581,2115.855785865745,2.1515151515151514,True,True,68,14,16,550801,550759,550827,550787,550811,bp,234.7142857142857,24,-576.0,42,26,5415.0
4582,1814.543851034288,2.1515151515151514,False,False,82,30,0,550868,550827,550909,550849,550876,bp,157.9703947368421,27,1333.0,41,41,3670.0
4583,3563.446338328148,2.1515151515151514,False,False,83,8,-7,550947,550909,550992,550933,550960,bp,327.3461538461538,27,-4391.0,38,45,7985.0
4584,517.1217541075835,2.1515151515151514,False,False,35,15,-17,551001,550992,551027,550995,551013,bp,73.375,18,2504.0,9,26,1994.0
4585,1964.393800355425,2.1515151515151514,False,False,60,3,-8,551053,551027,551087,551046,551070,bp,227.64705882352942,24,-14.0,26,34,3887.0
4586,1028.1423325727403,2.1515151515151514,False,False,72,-9,-8,551119,551087,551159,551097,551140,bp,88.07575757575756,43,-715.0,32,40,2871.0
4587,714.5691304800392,2.1515151515151514,False,False,67,-19,-15,551185,551159,551226,551174,551219,bp,60.56951871657755,45,1506.0,26,41,3658.0
4588,1840.8187161162118,2.1515151515151514,False,False,67,-14,17,551268,551226,551293,551245,551285,bp,104.37340153452685,40,-932.0,42,25,2455.0
4589,1834.6276830225972,2.1515151515151514,False,False,54,-8,18,551329,551293,551347,551311,551338,bp,173.63888888888889,27,-4256.0,36,18,2924.0
4590,487.65169396199514,2.1515151515151514,False,False,46,29,-4,551368,551347,551393,551357,551373,bp,128.3,16,-1597.0,21,25,2874.0
4591,1665.3614298445832,2.1515151515151514,True,True,67,21,17,551435,551393,551460,551418,551452,bp,99.29411764705885,34,-3658.0,42,25,5190.0
4592,3048.866521138844,2.1515151515151514,False,False,99,6,21,551520,551460,551559,551507,551535,bp,297.8,28,-7720.0,60,39,7547.0
4593,737.7062514250757,2.1515151515151514,False,False,100,-11,-48,551585,551559,551659,551569,551629,bp,76.64204545454545,60,-3698.0,26,74,3042.0
4594,1186.3260301639987,2.1515151515151514,False,False,50,-1,2,551685,551659,551709,551678,551703,bp,164.40873015873018,25,-4284.0,26,24,1822.0
4595,2038.447151291573,2.1515151515151514,False,False,57,23,21,550731,550692,550749,550711,550739,bp,165.0375,28,3693.0,39,18,4047.0
4596,3702.277312457348,2.1515151515151514,False,False,90,18,14,550801,550749,550839,550790,550810,bp,434.93434343434336,20,-1966.0,52,38,7717.0
4597,1523.258513245673,2.1515151515151514,False,False,55,0,3,550868,550839,550894,550848,550887,bp,85.70789473684209,39,2280.0,29,26,3398.0
4598,380.9083477561702,2.1515151515151514,False,False,60,3,22,550935,550894,550954,550926,550942,bp,137.1984126984127,16,3014.0,41,19,903.0
4599,830.5508326474029,2.1515151515151514,False,False,38,-6,-6,550970,550954,550992,550961,550986,bp,105.27777777777777,25,1771.0,16,22,2652.0
4600,372.7900146559507,2.1515151515151514,False,False,40,8,12,551018,550992,551032,551005,551023,bp,118.31538461538462,18,3143.0,26,14,1796.0
4601,1575.4797432069947,2.1515151515151514,False,False,60,-1,12,551068,551032,551092,551049,551077,bp,150.73976608187138,28,1280.0,36,24,3510.0
4602,1149.7842182763593,2.1515151515151514,True,True,48,-16,6,551119,551092,551140,551104,551133,bp,100.38571428571429,29,522.0,27,21,2857.0
4603,856.8985858171236,2.1515151515151514,False,False,66,-2,-8,551169,551140,551206,551146,551189,bp,61.13152173913043,43,1810.0,29,37,3471.0
4604,930.7533116692207,2.1515151515151514,True,False,86,-15,6,551252,551206,551292,551230,551272,bp,73.06590909090909,42,2049.0,46,40,2857.0
4605,1667.9048034668829,2.1515151515151514,True,False,45,11,-5,551312,551292,551337,551299,551318,bp,179.8717948717949,19,462.0,20,25,2779.0
4606,1546.5640763771662,2.1515151515151514,True,True,57,6,3,551367,551337,551394,551348,551374,bp,163.6390977443609,26,-477.0,30,27,3586.0
4607,2216.8111080871377,2.1515151515151514,True,True,60,3,-8,551420,551394,551454,551406,551432,bp,165.88690476190476,26,-655.0,26,34,4661.0
4608,583.2644527945812,2.1515151515151514,False,False,25,17,3,551468,551454,551479,551461,551474,bp,116.15476190476191,13,1562.0,14,11,753.0
4609,844.7793616079844,2.1515151515151514,False,False,80,-4,22,551530,551479,551559,551504,551545,bp,108.10256410256409,41,-770.0,51,29,4115.0
4610,1020.4779355976711,2.1515151515151514,True,False,67,-22,23,551604,551559,551626,551582,551621,bp,70.87700534759358,39,-7.0,45,22,2327.0
4611,531.6934836584976,2.1515151515151514,True,False,34,12,6,551646,551626,551660,551638,551652,bp,156.5625,14,0.0,20,14,2809.0
4612,745.3778626516458,2.1515151515151514,True,False,67,-11,-7,551690,551660,551727,551678,551712,bp,78.625,34,742.0,30,37,1799.0
4613,1299.6747687455222,4.75,True,True,52,-9,2,562602,562575,562627,562589,562620,bp,99.02136752136751,31,-800.0,27,25,3226.0
4614,501.1804440083197,4.75,False,False,47,5,-1,562650,562627,562674,562642,562663,bp,93.53846153846158,21,532.0,23,24,1121.0
4615,821.8793024461144,4.75,False,False,51,13,-1,562699,562674,562725,562689,562706,bp,136.95714285714286,17,-810.0,25,26,2424.0
4616,238.69788362525583,4.75,True,True,33,-1,15,562749,562725,562758,562736,562754,bp,74.9,18,-18.0,24,9,928.0
4617,660.2723724072017,4.75,False,False,83,-9,-1,562799,562758,562841,562771,562813,bp,104.57142857142858,42,-689.0,41,42,4450.0
4618,734.3678862174593,4.75,False,False,34,-2,14,562865,562841,562875,562846,562871,bp,93.08771929824562,25,1880.0,24,10,1718.0
4619,857.6768505687097,4.75,True,False,56,-12,16,562911,562875,562931,562894,562922,bp,68.46791443850267,28,1445.0,36,20,1727.0
4620,563.009612027182,4.75,True,False,31,-4,7,562950,562931,562962,562938,562956,bp,111.20833333333334,18,745.0,19,12,1573.0
4621,297.3833888693178,4.75,False,False,43,-20,7,562987,562962,563005,562970,563000,bp,44.579185520361996,30,393.0,25,18,803.0
4622,836.7130469415563,4.75,False,False,52,-5,4,563033,563005,563057,563010,563048,bp,78.05797101449275,38,-797.0,28,24,3015.0
4623,359.70931359179986,4.75,False,False,51,-8,35,563100,563057,563108,563081,563105,bp,61.08947368421053,24,-24.0,43,8,829.0
4624,492.81227878699247,4.75,False,False,66,7,16,563149,563108,563174,563121,563154,bp,121.32142857142857,33,-1166.0,41,25,2326.0
4625,64.56741399079755,2.2564102564102564,True,False,34,8,14,563198,563174,563208,563194,563203,bp,171.625,9,-276.0,24,10,1575.0
4626,579.9025291217616,2.2564102564102564,True,False,66,-15,18,563250,563208,563274,563220,563257,bp,94.23809523809523,37,-1641.0,42,24,2131.0
4627,509.5963156454504,2.2564102564102564,True,False,51,-20,-31,563284,563274,563325,563279,563320,bp,114.35,41,-1276.0,10,41,2207.0
4628,996.4454395043996,2.2564102564102564,True,True,66,-2,16,563366,563325,563391,563341,563373,bp,133.02,32,-2027.0,41,25,3361.0
4629,933.172335923172,2.2564102564102564,True,True,67,-29,7,563428,563391,563458,563403,563451,bp,58.12173913043478,48,-1614.0,37,30,3189.0
4630,1143.4713239093992,2.2564102564102564,True,True,47,2,3,563483,563458,563505,563470,563494,bp,138.66783216783216,24,-2220.0,25,22,2339.0
4631,329.8721880640716,2.2564102564102564,True,True,37,-1,17,563532,563505,563542,563520,563537,bp,140.275,17,-2265.0,27,10,1882.0
4632,525.21050907721,2.2564102564102564,True,False,45,3,5,563567,563542,563587,563553,563572,bp,112.08571428571429,19,-2768.0,25,20,1732.0
4633,992.7147702804835,4.75,True,True,50,2,2,562617,562591,562641,562602,562622,bp,182.03333333333333,20,-2010.0,26,24,3233.0
4634,880.7567815379978,4.75,True,False,49,-2,-29,562651,562641,562690,562644,562677,bp,121.46703296703295,33,-1215.0,10,39,2087.0
4635,813.5639512826834,4.75,False,False,84,-27,2,562733,562690,562774,562708,562757,bp,101.80666666666669,49,-3269.0,43,41,3773.0
4636,721.3217564489548,4.75,False,False,40,17,-20,562784,562774,562814,562779,562798,bp,90.50714285714287,19,-904.0,10,30,2458.0
4637,528.1776957719227,4.75,True,True,61,-1,9,562849,562814,562875,562834,562863,bp,74.1,29,-721.0,35,26,2735.0
4638,674.3783403020186,4.75,True,False,51,-7,31,562916,562875,562926,562891,562920,bp,160.04,29,-962.0,41,10,2448.0
4639,702.6570377975388,4.75,True,True,48,8,0,562950,562926,562974,562942,562956,bp,198.0625,14,-1257.0,24,24,2440.0
4640,456.5524026996879,4.75,True,True,34,8,-16,562983,562974,563008,562978,562995,bp,154.04166666666666,17,-974.0,9,25,1558.0
4641,379.32091816605435,4.75,True,True,50,1,4,563035,563008,563058,563020,563054,bp,26.894736842105264,34,-506.0,27,23,1978.0
4642,733.8949696910877,4.75,True,False,51,6,31,563099,563058,563109,563089,563103,bp,199.45,14,-1229.0,41,10,2145.0
4643,1031.0636317222156,4.75,False,False,61,-4,-13,563133,563109,563170,563123,563151,bp,129.33333333333334,28,-2534.0,24,37,3048.0
4644,96.98852540434576,4.75,False,False,21,6,-3,563179,563170,563191,563175,563185,bp,151.625,10,-608.0,9,12,1940.0
4645,161.2227878253376,2.2564102564102564,True,True,33,-2,17,563216,563191,563224,563201,563220,bp,65.46666666666667,19,-55.0,25,8,1217.0
4646,582.2515533994489,2.2564102564102564,True,True,50,10,2,563250,563224,563274,563237,563254,bp,141.7019230769231,17,-1189.0,26,24,1848.0
4647,1240.7200925466268,2.2564102564102564,True,True,50,4,-8,563295,563274,563324,563281,563305,bp,117.52142857142857,24,-2004.0,21,29,3192.0
4648,778.617819709763,2.2564102564102564,True,True,66,4,-16,563349,563324,563390,563333,563362,bp,89.61538461538461,29,-1677.0,25,41,2779.0
4649,641.7257980034537,2.2564102564102564,True,True,68,-2,-48,563400,563390,563458,563395,563435,bp,163.07142857142858,40,-1360.0,10,58,3731.0
4650,1197.1597670900144,2.2564102564102564,False,False,52,-2,-2,563483,563458,563510,563473,563494,bp,166.15454545454546,21,-1501.0,25,27,2378.0
4651,259.7847963561746,2.2564102564102564,False,False,31,-7,-17,563517,563510,563541,563513,563537,bp,115.275,24,-223.0,7,24,2280.0
4652,594.8617120934886,4.75,False,False,65,-23,15,562199,562159,562224,562174,562212,bp,65.9523076923077,38,2397.0,40,25,2117.0
4653,349.75252126762496,4.75,False,False,34,2,-22,562230,562224,562258,562227,562245,bp,89.83333333333334,18,3816.0,6,28,1118.0
4654,594.7587077988718,4.75,False,False,66,-19,18,562300,562258,562324,562265,562311,bp,78.69610389610389,46,1586.0,42,24,2124.0
4655,145.15180187587762,4.75,False,False,34,5,16,562349,562324,562358,562338,562352,bp,109.04545454545456,14,2101.0,25,9,1136.0
4656,374.9159759003936,4.75,False,False,66,-40,38,562410,562358,562424,562371,562421,bp,49.70396270396271,50,119.0,52,14,990.0
4657,220.9225538201543,4.75,True,False,36,-7,14,562449,562424,562460,562431,562451,bp,113.97222222222223,20,-564.0,25,11,1080.0
4658,237.6800554612164,4.75,False,False,32,-14,-18,562467,562460,562492,562464,562487,bp,153.26666666666668,23,-556.0,7,25,2151.0
4659,538.3886949457051,4.75,True,True,33,5,-13,562502,562492,562525,562496,562519,bp,124.11274509803921,23,-672.0,10,23,1455.0
4660,970.4038583866163,4.75,True,True,50,-2,2,562551,562525,562575,562547,562569,bp,187.72222222222226,22,-1337.0,26,24,3308.0
4661,1299.6747687455222,4.75,True,True,52,-9,2,562602,562575,562627,562589,562620,bp,99.02136752136751,31,-800.0,27,25,3226.0
4662,501.1804440083197,4.75,False,False,47,5,-1,562650,562627,562674,562642,562663,bp,93.53846153846158,21,532.0,23,24,1121.0
4663,821.8793024461144,4.75,False,False,51,13,-1,562699,562674,562725,562689,562706,bp,136.95714285714286,17,-810.0,25,26,2424.0
4664,238.69788362525583,4.75,True,True,33,-1,15,562749,562725,562758,562736,562754,bp,74.9,18,-18.0,24,9,928.0
4665,660.2723724072017,4.75,False,False,83,-9,-1,562799,562758,562841,562771,562813,bp,104.57142857142858,42,-689.0,41,42,4450.0
4666,734.3678862174593,4.75,False,False,34,-2,14,562865,562841,562875,562846,562871,bp,93.08771929824562,25,1880.0,24,10,1718.0
4667,857.6768505687097,4.75,True,False,56,-12,16,562911,562875,562931,562894,562922,bp,68.46791443850267,28,1445.0,36,20,1727.0
4668,563.009612027182,4.75,True,False,31,-4,7,562950,562931,562962,562938,562956,bp,111.20833333333334,18,745.0,19,12,1573.0
4669,297.3833888693178,4.75,False,False,43,-20,7,562987,562962,563005,562970,563000,bp,44.579185520361996,30,393.0,25,18,803.0
4670,836.7130469415563,4.75,False,False,52,-5,4,563033,563005,563057,563010,563048,bp,78.05797101449275,38,-797.0,28,24,3015.0
4671,359.70931359179986,4.75,False,False,51,-8,35,563100,563057,563108,563081,563105,bp,61.08947368421053,24,-24.0,43,8,829.0
4672,492.81227878699247,4.75,False,False,66,7,16,563149,563108,563174,563121,563154,bp,121.32142857142857,33,-1166.0,41,25,2326.0
4673,1076.0484455621604,4.75,True,True,66,-15,14,562182,562142,562208,562160,562197,bp,96.70454545454544,37,1158.0,40,26,2801.0
4674,873.0584759293117,4.75,True,True,65,41,-13,562234,562208,562273,562219,562238,bp,183.1833333333333,19,701.0,26,39,2599.0
4675,840.1396831294246,4.75,True,True,80,0,10,562318,562273,562353,562298,562339,bp,77.42023809523809,41,366.0,45,35,3195.0
4676,1531.324534534791,4.75,True,True,73,19,19,562399,562353,562426,562380,562407,bp,195.19078947368425,27,-1389.0,46,27,4199.0
4677,960.9754872562828,4.75,True,True,65,7,15,562466,562426,562491,562453,562472,bp,201.98076923076923,19,-899.0,40,25,3064.0
4678,1364.5933638746938,4.75,True,True,54,7,-12,562512,562491,562545,562498,562522,bp,140.17857142857144,24,-690.0,21,33,3710.0
4679,1061.054447439396,4.75,False,False,46,9,-4,562566,562545,562591,562553,562573,bp,122.32967032967035,20,-434.0,21,25,1618.0
4680,992.7147702804835,4.75,True,True,50,2,2,562617,562591,562641,562602,562622,bp,182.03333333333333,20,-2010.0,26,24,3233.0
4681,880.7567815379978,4.75,True,False,49,-2,-29,562651,562641,562690,562644,562677,bp,121.46703296703295,33,-1215.0,10,39,2087.0
4682,813.5639512826834,4.75,False,False,84,-27,2,562733,562690,562774,562708,562757,bp,101.80666666666669,49,-3269.0,43,41,3773.0
4683,721.3217564489548,4.75,False,False,40,17,-20,562784,562774,562814,562779,562798,bp,90.50714285714287,19,-904.0,10,30,2458.0
4684,528.1776957719227,4.75,True,True,61,-1,9,562849,562814,562875,562834,562863,bp,74.1,29,-721.0,35,26,2735.0
4685,674.3783403020186,4.75,True,False,51,-7,31,562916,562875,562926,562891,562920,bp,160.04,29,-962.0,41,10,2448.0
4686,702.6570377975388,4.75,True,True,48,8,0,562950,562926,562974,562942,562956,bp,198.0625,14,-1257.0,24,24,2440.0
4687,456.5524026996879,4.75,True,True,34,8,-16,562983,562974,563008,562978,562995,bp,154.04166666666666,17,-974.0,9,25,1558.0
