,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
4688,379.32091816605435,4.75,True,True,50,1,4,563035,563008,563058,563020,563054,bp,26.894736842105264,34,-506.0,27,23,1978.0
4689,733.8949696910877,4.75,True,False,51,6,31,563099,563058,563109,563089,563103,bp,199.45,14,-1229.0,41,10,2145.0
4690,1031.0636317222156,4.75,False,False,61,-4,-13,563133,563109,563170,563123,563151,bp,129.33333333333334,28,-2534.0,24,37,3048.0
4691,96.98852540434576,4.75,False,False,21,6,-3,563179,563170,563191,563175,563185,bp,151.625,10,-608.0,9,12,1940.0
4692,594.8617120934886,4.75,False,False,65,-23,15,562199,562159,562224,562174,562212,bp,65.9523076923077,38,2397.0,40,25,2117.0
4693,349.75252126762496,4.75,False,False,34,2,-22,562230,562224,562258,562227,562245,bp,89.83333333333334,18,3816.0,6,28,1118.0
4694,594.7587077988718,4.75,False,False,66,-19,18,562300,562258,562324,562265,562311,bp,78.69610389610389,46,1586.0,42,24,2124.0
4695,145.15180187587762,4.75,False,False,34,5,16,562349,562324,562358,562338,562352,bp,109.04545454545456,14,2101.0,25,9,1136.0
4696,374.9159759003936,4.75,False,False,66,-40,38,562410,562358,562424,562371,562421,bp,49.70396270396271,50,119.0,52,14,990.0
4697,220.9225538201543,4.75,True,False,36,-7,14,562449,562424,562460,562431,562451,bp,113.97222222222223,20,-564.0,25,11,1080.0
4698,237.6800554612164,4.75,False,False,32,-14,-18,562467,562460,562492,562464,562487,bp,153.26666666666668,23,-556.0,7,25,2151.0
4699,538.3886949457051,4.75,True,True,33,5,-13,562502,562492,562525,562496,562519,bp,124.11274509803921,23,-672.0,10,23,1455.0
4700,970.4038583866163,4.75,True,True,50,-2,2,562551,562525,562575,562547,562569,bp,187.72222222222226,22,-1337.0,26,24,3308.0
4701,1299.6747687455222,4.75,True,True,52,-9,2,562602,562575,562627,562589,562620,bp,99.02136752136751,31,-800.0,27,25,3226.0
4702,501.1804440083197,4.75,False,False,47,5,-1,562650,562627,562674,562642,562663,bp,93.53846153846158,21,532.0,23,24,1121.0
4703,821.8793024461144,4.75,False,False,51,13,-1,562699,562674,562725,562689,562706,bp,136.95714285714286,17,-810.0,25,26,2424.0
4704,238.69788362525583,4.75,True,True,33,-1,15,562749,562725,562758,562736,562754,bp,74.9,18,-18.0,24,9,928.0
4705,660.2723724072017,4.75,False,False,83,-9,-1,562799,562758,562841,562771,562813,bp,104.57142857142858,42,-689.0,41,42,4450.0
4706,734.3678862174593,4.75,False,False,34,-2,14,562865,562841,562875,562846,562871,bp,93.08771929824562,25,1880.0,24,10,1718.0
4707,857.6768505687097,4.75,True,False,56,-12,16,562911,562875,562931,562894,562922,bp,68.46791443850267,28,1445.0,36,20,1727.0
4708,563.009612027182,4.75,True,False,31,-4,7,562950,562931,562962,562938,562956,bp,111.20833333333334,18,745.0,19,12,1573.0
4709,297.3833888693178,4.75,False,False,43,-20,7,562987,562962,563005,562970,563000,bp,44.579185520361996,30,393.0,25,18,803.0
4710,836.7130469415563,4.75,False,False,52,-5,4,563033,563005,563057,563010,563048,bp,78.05797101449275,38,-797.0,28,24,3015.0
4711,359.70931359179986,4.75,False,False,51,-8,35,563100,563057,563108,563081,563105,bp,61.08947368421053,24,-24.0,43,8,829.0
4712,492.81227878699247,4.75,False,False,66,7,16,563149,563108,563174,563121,563154,bp,121.32142857142857,33,-1166.0,41,25,2326.0
4713,1076.0484455621604,4.75,True,True,66,-15,14,562182,562142,562208,562160,562197,bp,96.70454545454544,37,1158.0,40,26,2801.0
4714,873.0584759293117,4.75,True,True,65,41,-13,562234,562208,562273,562219,562238,bp,183.1833333333333,19,701.0,26,39,2599.0
4715,840.1396831294246,4.75,True,True,80,0,10,562318,562273,562353,562298,562339,bp,77.42023809523809,41,366.0,45,35,3195.0
4716,1531.324534534791,4.75,True,True,73,19,19,562399,562353,562426,562380,562407,bp,195.19078947368425,27,-1389.0,46,27,4199.0
4717,960.9754872562828,4.75,True,True,65,7,15,562466,562426,562491,562453,562472,bp,201.98076923076923,19,-899.0,40,25,3064.0
4718,1364.5933638746938,4.75,True,True,54,7,-12,562512,562491,562545,562498,562522,bp,140.17857142857144,24,-690.0,21,33,3710.0
4719,1061.054447439396,4.75,False,False,46,9,-4,562566,562545,562591,562553,562573,bp,122.32967032967035,20,-434.0,21,25,1618.0
4720,992.7147702804835,4.75,True,True,50,2,2,562617,562591,562641,562602,562622,bp,182.03333333333333,20,-2010.0,26,24,3233.0
4721,880.7567815379978,4.75,True,False,49,-2,-29,562651,562641,562690,562644,562677,bp,121.46703296703295,33,-1215.0,10,39,2087.0
4722,813.5639512826834,4.75,False,False,84,-27,2,562733,562690,562774,562708,562757,bp,101.80666666666669,49,-3269.0,43,41,3773.0
4723,721.3217564489548,4.75,False,False,40,17,-20,562784,562774,562814,562779,562798,bp,90.50714285714287,19,-904.0,10,30,2458.0
4724,528.1776957719227,4.75,True,True,61,-1,9,562849,562814,562875,562834,562863,bp,74.1,29,-721.0,35,26,2735.0
4725,674.3783403020186,4.75,True,False,51,-7,31,562916,562875,562926,562891,562920,bp,160.04,29,-962.0,41,10,2448.0
4726,702.6570377975388,4.75,True,True,48,8,0,562950,562926,562974,562942,562956,bp,198.0625,14,-1257.0,24,24,2440.0
4727,456.5524026996879,4.75,True,True,34,8,-16,562983,562974,563008,562978,562995,bp,154.04166666666666,17,-974.0,9,25,1558.0
4728,379.32091816605435,4.75,True,True,50,1,4,563035,563008,563058,563020,563054,bp,26.894736842105264,34,-506.0,27,23,1978.0
4729,733.8949696910877,4.75,True,False,51,6,31,563099,563058,563109,563089,563103,bp,199.45,14,-1229.0,41,10,2145.0
4730,1031.0636317222156,4.75,False,False,61,-4,-13,563133,563109,563170,563123,563151,bp,129.33333333333334,28,-2534.0,24,37,3048.0
4731,96.98852540434576,4.75,False,False,21,6,-3,563179,563170,563191,563175,563185,bp,151.625,10,-608.0,9,12,1940.0
4732,488.1321130599922,-0.7741935483870968,True,True,50,7,2,566584,566558,566608,566570,566595,bp,48.633116883116884,25,-118.0,26,24,1896.0
4733,939.8660144592717,-0.7741935483870968,True,True,66,4,-14,566634,566608,566674,566627,566659,bp,162.40285714285713,32,-1406.0,26,40,4125.0
4734,1012.5597749753323,-0.7741935483870968,True,False,84,-17,0,566716,566674,566758,566695,566742,bp,97.60256410256409,47,-1749.0,42,42,3264.0
4735,623.6286471208633,-0.7741935483870968,True,False,49,9,1,566783,566758,566807,566772,566787,bp,143.57954545454544,15,-1076.0,25,24,1627.0
4736,253.01739481756104,-0.7741935483870968,True,True,34,9,-16,566816,566807,566841,566811,566827,bp,94.6818181818182,16,-567.0,9,25,1804.0
4737,493.29234606713663,-0.7741935483870968,False,False,50,17,0,566866,566841,566891,566852,566885,bp,28.06203007518797,33,55.0,25,25,1819.0
4738,1356.4524481471526,-0.7741935483870968,False,False,84,14,32,566949,566891,566975,566935,566957,bp,213.41071428571428,22,-2732.0,58,26,4212.0
4739,855.3198725377736,-0.7741935483870968,True,True,79,33,-29,567000,566975,567054,566993,567014,bp,102.21428571428572,21,-629.0,25,54,2068.0
4740,744.8718973373028,-0.7741935483870968,False,False,70,-7,-12,567083,567054,567124,567068,567103,bp,83.125,35,-1287.0,29,41,2499.0
4741,553.8059123994599,-0.7741935483870968,False,False,57,7,-7,567149,567124,567181,567131,567171,bp,40.34090909090909,40,98.0,25,32,2073.0
4742,567.4458321819668,-0.7741935483870968,True,True,77,-10,25,567232,567181,567258,567218,567246,bp,30.32142857142857,28,421.0,51,26,1794.0
4743,894.3724615220323,-0.7741935483870968,True,True,66,-4,-16,567283,567258,567324,567264,567306,bp,78.15331807780319,42,-352.0,25,41,3701.0
4744,1661.617753845088,-0.7741935483870968,True,True,84,-10,2,567367,567324,567408,567344,567384,bp,118.74296675191816,40,-1641.0,43,41,4556.0
4745,605.9818727669949,-0.7741935483870968,True,False,67,-31,15,567449,567408,567475,567414,567463,bp,58.87142857142857,49,-468.0,41,26,2258.0
4746,451.1201202161783,-0.7741935483870968,True,False,50,13,-26,567487,567475,567525,567481,567511,bp,90.04166666666669,30,477.0,12,38,2483.0
4747,1522.8425191141694,-0.7741935483870968,True,True,66,-6,4,566593,566558,566624,566571,566604,bp,116.8409090909091,33,1444.0,35,31,3012.0
4748,1979.008599873863,-0.7741935483870968,True,True,66,24,-24,566645,566624,566690,566631,566655,bp,195.25714285714287,24,-186.0,21,45,4107.0
4749,1657.4171220086198,-0.7741935483870968,False,False,51,14,1,566716,566690,566741,566703,566721,bp,258.03846153846155,18,-797.0,26,25,3340.0
4750,573.915106975803,-0.7741935483870968,False,False,51,3,1,566767,566741,566792,566753,566780,bp,76.57692307692308,27,1129.0,26,25,2932.0
4751,700.9622624979106,-0.7741935483870968,True,True,67,-8,15,566833,566792,566859,566810,566842,bp,104.53381642512078,32,727.0,41,26,2103.0
4752,1108.648328168829,-0.7741935483870968,True,False,48,12,-6,566880,566859,566907,566866,566890,bp,126.74285714285713,24,358.0,21,27,3281.0
4753,727.9545585441596,-0.7741935483870968,True,False,84,17,-32,566933,566907,566991,566926,566955,bp,184.27272727272728,29,-345.0,26,58,2422.0
4754,1237.6490377859768,-0.7741935483870968,False,False,50,17,-10,567011,566991,567041,567001,567022,bp,129.7409090909091,21,274.0,20,30,4011.0
4755,2367.7552095572933,-0.7741935483870968,True,True,81,11,1,567082,567041,567122,567060,567090,bp,211.33522727272728,30,-864.0,41,40,5193.0
4756,2166.735422557258,-0.7741935483870968,True,True,53,1,5,567151,567122,567175,567131,567167,bp,141.61875,36,-1249.0,29,24,4747.0
4757,935.2682668270613,-0.7741935483870968,True,True,82,-2,32,567232,567175,567257,567204,567238,bp,141.17857142857142,34,240.0,57,25,2961.0
4758,1863.619957157405,-0.7741935483870968,True,True,67,17,-13,567284,567257,567324,567270,567297,bp,154.5906593406593,27,-360.0,27,40,4794.0
4759,1532.1933268100222,-0.7741935483870968,False,False,51,-17,21,567360,567324,567375,567341,567369,bp,124.55555555555556,28,-417.0,36,15,2176.0
4760,400.8934746095666,-0.7741935483870968,False,False,33,-5,-7,567388,567375,567408,567380,567403,bp,59.8625,23,762.0,13,20,1611.0
4761,822.0334332068138,-0.7741935483870968,False,False,79,-27,37,567466,567408,567487,567421,567471,bp,152.71111111111108,50,-899.0,58,21,3090.0
4762,1195.5572386116387,-0.7741935483870968,True,False,38,8,-6,567503,567487,567525,567494,567521,bp,116.77777777777777,27,-515.0,16,22,2503.0
4763,1138.7019815256745,1.6571428571428573,True,True,67,12,-15,570416,570390,570457,570398,570436,bp,72.05555555555556,38,-295.0,26,41,2181.0
4764,1354.701028027648,1.6571428571428573,True,False,63,10,23,570500,570457,570520,570486,570505,bp,224.13571428571427,19,-1450.0,43,20,4177.0
4765,1023.7590089769079,1.6571428571428573,True,True,56,7,4,570550,570520,570576,570534,570562,bp,73.75,28,425.0,30,26,2971.0
4766,1455.3237638888754,1.6571428571428573,True,False,65,-16,15,570616,570576,570641,570597,570633,bp,101.30495356037152,36,-250.0,40,25,3909.0
4767,558.6331239827616,1.6571428571428573,True,False,33,3,11,570663,570641,570674,570653,570669,bp,132.15,16,1027.0,22,11,1900.0
4768,888.4110982112262,1.6571428571428573,False,False,51,11,23,570711,570674,570725,570688,570721,bp,70.73913043478261,33,762.0,37,14,1931.0
4769,484.2046328846962,1.6571428571428573,False,False,99,-13,17,570783,570725,570824,570765,570807,bp,78.09722222222223,42,-1299.0,58,41,2143.0
4770,291.8531794161272,1.6571428571428573,True,False,35,5,17,570850,570824,570859,570836,570854,bp,137.17857142857144,18,-407.0,26,9,1733.0
4771,525.4123734057794,1.6571428571428573,True,True,49,2,-1,570883,570859,570908,570877,570894,bp,154.58333333333331,17,-790.0,24,25,2319.0
4772,324.6142391176456,1.6571428571428573,True,True,34,3,-16,570917,570908,570942,570913,570933,bp,104.59375,20,256.0,9,25,1777.0
4773,813.8413564007299,1.6571428571428573,True,False,33,11,15,570966,570942,570975,570956,570970,bp,179.45,14,-204.0,24,9,2517.0
4774,971.9518889430327,1.6571428571428573,False,False,66,-9,14,571015,570975,571041,570995,571028,bp,93.91923076923077,33,-787.0,40,26,3209.0
4775,606.0313006958112,1.6571428571428573,False,False,67,-13,-17,571066,571041,571108,571052,571088,bp,55.72077922077922,36,1421.0,25,42,2863.0
4776,751.2486721205478,1.6571428571428573,False,False,46,0,4,571133,571108,571154,571111,571144,bp,57.63636363636363,33,1564.0,25,21,1505.0
4777,1387.4297787773526,1.6571428571428573,False,False,70,12,0,571189,571154,571224,571177,571204,bp,122.78333333333332,27,-334.0,35,35,3088.0
4778,1089.5172864924334,1.6571428571428573,True,True,68,2,-12,571252,571224,571292,571243,571276,bp,134.42361111111111,33,-489.0,28,40,3037.0
4779,2186.718336044456,1.6571428571428573,True,True,66,13,-8,571321,571292,571358,571311,571336,bp,190.03333333333333,25,-2467.0,29,37,3824.0
4780,1893.642992687688,1.6571428571428573,True,True,68,1,-8,570370,570340,570408,570360,570389,bp,191.77894736842103,29,-1558.0,30,38,5068.0
4781,2459.062225159437,1.6571428571428573,True,True,49,22,1,570433,570408,570457,570419,570442,bp,220.968253968254,23,-1776.0,25,24,4355.0
4782,2945.943748309774,1.6571428571428573,True,True,67,18,17,570499,570457,570524,570487,570507,bp,356.27083333333337,20,-4253.0,42,25,7168.0
4783,2754.0042673710686,1.6571428571428573,True,True,68,14,-4,570556,570524,570592,570545,570572,bp,222.875,27,-1829.0,32,36,7145.0
4784,3686.83134862979,1.6571428571428573,True,True,66,14,6,570628,570592,570658,570613,570639,bp,308.60909090909087,26,-4087.0,36,30,7058.0
4785,3653.412956945004,1.6571428571428573,True,False,66,7,8,570695,570658,570724,570679,570708,bp,275.58173076923083,29,-3896.0,37,29,8210.0
4786,480.9543213376051,1.6571428571428573,True,False,118,-56,32,570799,570724,570842,570744,570827,bp,55.46493506493506,83,-750.0,75,43,2567.0
4787,549.1737987531952,1.6571428571428573,True,False,65,-16,-17,570866,570842,570907,570854,570890,bp,136.66666666666669,36,-1482.0,24,41,4156.0
4788,421.8642471930248,1.6571428571428573,True,False,35,-1,-11,570919,570907,570942,570910,570934,bp,93.32222222222221,24,552.0,12,23,1828.0
4789,821.9157759073555,1.6571428571428573,True,True,50,3,-2,570966,570942,570992,570957,570978,bp,151.5,21,-705.0,24,26,2927.0
4790,577.4108777225789,1.6571428571428573,True,False,50,-7,-2,571016,570992,571042,571002,571028,bp,86.95833333333334,26,59.0,24,26,2655.0
4791,90.82991127918487,1.6571428571428573,True,False,28,2,-12,571050,571042,571070,571047,571062,bp,171.20833333333334,15,1310.0,8,20,1663.0
4792,497.6758638607023,1.6571428571428573,True,False,55,40,-27,571084,571070,571125,571079,571088,bp,218.95,9,531.0,14,41,1574.0
4793,540.232644318823,1.6571428571428573,True,True,49,9,-1,571149,571125,571174,571137,571161,bp,165.58333333333331,24,-868.0,24,25,2469.0
4794,843.9970250610799,1.6571428571428573,True,True,50,-14,2,571200,571174,571224,571194,571218,bp,114.41666666666669,24,-584.0,26,24,1941.0
4795,279.78976518892216,1.6571428571428573,False,False,37,-8,5,571245,571224,571261,571228,571256,bp,24.433155080213904,28,228.0,21,16,524.0
4796,1205.1528343173802,1.6571428571428573,False,False,47,21,-3,571283,571261,571308,571276,571290,bp,225.5,14,-1857.0,22,25,3583.0
4797,1640.9303829366336,1.6571428571428573,True,True,50,-3,0,571333,571308,571358,571325,571350,bp,171.77941176470586,25,-2168.0,25,25,3545.0
4798,441.29640617122317,-2.0625,True,False,47,-3,5,574000,573974,574021,573987,574010,bp,91.1,23,466.0,26,21,1735.0
4799,612.8139071717379,-2.0625,True,True,37,-11,19,574049,574021,574058,574030,574053,bp,126.38815789473685,23,-310.0,28,9,1755.0
4800,302.17566626101086,-2.0625,False,False,33,-4,15,574082,574058,574091,574065,574086,bp,94.66176470588236,21,-954.0,24,9,991.0
4801,517.135067145573,-2.0625,True,False,66,-19,-16,574116,574091,574157,574103,574143,bp,91.99287749287748,40,-1681.0,25,41,3383.0
4802,443.18595427563713,-2.0625,True,True,67,-6,-25,574178,574157,574224,574164,574206,bp,69.30357142857143,42,-765.0,21,46,1903.0
4803,173.24037141589184,-2.0625,True,False,67,-32,17,574266,574224,574291,574242,574284,bp,45.02777777777778,42,-977.0,42,25,1877.0
4804,821.6536258423863,-2.0625,True,False,50,11,-34,574299,574291,574341,574294,574320,bp,195.51904761904763,26,-1386.0,8,42,3332.0
4805,1391.2055726185324,-2.0625,True,True,66,29,-16,574366,574341,574407,574357,574386,bp,158.08611111111108,29,-2113.0,25,41,3482.0
4806,1056.686107417117,-2.0625,True,True,101,-7,-15,574450,574407,574508,574444,574486,bp,172.625,42,-1854.0,43,58,4602.0
4807,2102.5924677794915,-2.0625,False,False,79,26,-31,574532,574508,574587,574521,574544,bp,253.4318181818182,23,-2936.0,24,55,5173.0
4808,877.1595533912016,-2.0625,False,False,72,14,-46,574600,574587,574659,574593,574627,bp,127.66666666666669,34,-312.0,13,59,2792.0
4809,1292.2776676664905,-2.0625,False,False,48,11,0,574683,574659,574707,574675,574687,bp,230.4375,12,-1490.0,24,24,1860.0
4810,763.0580522279208,-2.0625,True,True,34,-8,-14,574717,574707,574741,574710,574733,bp,114.1875,23,-1188.0,10,24,3067.0
4811,1047.9482553459773,-2.0625,True,True,39,1,11,574766,574741,574780,574748,574771,bp,160.51111111111112,23,-1427.0,25,14,2573.0
4812,1306.209780517959,-2.0625,True,False,45,1,-3,574801,574780,574825,574795,574820,bp,194.73245614035088,25,-2367.0,21,24,3299.0
4813,279.8921136016584,-2.0625,True,True,63,1,21,574867,574825,574888,574846,574878,bp,69.35497835497836,32,-1411.0,42,21,2520.0
4814,386.27342428599883,-2.0625,True,True,68,7,20,574932,574888,574956,574911,574936,bp,124.94642857142857,25,-973.0,44,24,1730.0
4815,887.9028014361203,-2.0625,True,True,66,-3,18,573999,573957,574023,573981,574010,bp,116.26767676767678,29,595.0,42,24,2205.0
4816,304.4666579014371,-2.0625,True,True,67,23,-13,574050,574023,574090,574036,574062,bp,79.82142857142857,26,968.0,27,40,1876.0
4817,247.4099405096036,-2.0625,True,True,84,5,2,574133,574090,574174,574111,574156,bp,66.76086956521739,45,-245.0,43,41,2852.0
4818,1493.6432365929725,-2.0625,True,True,83,23,3,574217,574174,574257,574206,574234,bp,151.16577540106954,28,-1568.0,43,40,3947.0
4819,799.1120092480555,-2.0625,True,True,101,1,17,574316,574257,574358,574285,574333,bp,82.65370018975331,48,-1912.0,59,42,3212.0
4820,1889.958598344306,-2.0625,False,False,66,8,16,574399,574358,574424,574382,574410,bp,157.36363636363637,28,-1242.0,41,25,5589.0
4821,1576.900325088432,-2.0625,True,True,68,-11,16,574466,574424,574492,574446,574483,bp,120.11911764705884,37,-427.0,42,26,4378.0
4822,758.9527169694353,-2.0625,True,True,87,-19,-7,574532,574492,574579,574509,574569,bp,70.57990599294949,60,-707.0,40,47,2965.0
4823,992.8086728656652,-2.0625,True,True,80,14,-6,574616,574579,574659,574610,574641,bp,134.89666666666668,31,109.0,37,43,2948.0
4824,712.1150433098143,-2.0625,True,False,65,-7,17,574700,574659,574724,574686,574710,bp,88.55714285714286,24,-193.0,41,24,2214.0
4825,348.9559516255158,-2.0625,True,False,51,18,-29,574735,574724,574775,574727,574753,bp,86.6736111111111,26,192.0,11,40,2413.0
4826,1394.388954410498,-2.0625,True,False,66,7,22,574819,574775,574841,574797,574824,bp,215.35,27,-1061.0,44,22,3535.0
4827,1637.8629307578126,-2.0625,True,False,65,23,-15,574866,574841,574906,574858,574873,bp,310.9017857142857,15,-2261.0,25,40,4215.0
4828,616.9144047494265,-2.0625,True,False,35,7,-15,574916,574906,574941,574911,574928,bp,189.3,17,-507.0,10,25,2514.0
4829,555.5166074400238,-2.0625,True,True,50,11,0,574966,574941,574991,574952,574986,bp,36.36071428571429,34,424.0,25,25,1993.0
4830,2998.4860853949945,0.3939393939393939,True,True,67,9,-3,578389,578357,578424,578381,578402,bp,340.3173076923077,21,-3631.0,32,35,7329.0
4831,2076.454833268452,0.3939393939393939,True,True,50,10,0,578449,578424,578474,578432,578457,bp,193.60661764705884,25,-428.0,25,25,4207.0
4832,1817.4374632263416,0.3939393939393939,True,True,68,21,16,578516,578474,578542,578492,578528,bp,173.5,36,-1715.0,42,26,5376.0
4833,2445.340496085788,0.3939393939393939,False,False,97,6,17,578599,578542,578639,578585,578613,bp,270.14285714285717,28,-4614.0,57,40,6633.0
4834,683.7899324178343,0.3939393939393939,False,False,35,32,-15,578649,578639,578674,578647,578662,bp,112.69230769230771,15,1573.0,10,25,3108.0
4835,2121.52213715706,0.3939393939393939,False,False,67,15,21,578718,578674,578741,578709,578729,bp,311.530303030303,20,-2313.0,44,23,4892.0
4836,521.9502194994378,0.3939393939393939,False,False,47,-10,35,578782,578741,578788,578764,578785,bp,92.05555555555556,21,-705.0,41,6,700.0
4837,1158.2097705391584,0.3939393939393939,False,False,52,2,-6,578811,578788,578840,578796,578819,bp,125.04583333333332,23,-1874.0,23,29,3552.0
4838,572.5587162774748,0.3939393939393939,True,False,23,19,-5,578849,578840,578863,578844,578855,bp,202.41666666666669,11,-538.0,9,14,2270.0
4839,1085.3368806986286,0.3939393939393939,True,False,78,8,-6,578899,578863,578941,578885,578918,bp,97.37781954887218,33,-823.0,36,42,4103.0
4840,2372.8253120867466,0.3939393939393939,True,True,71,2,13,578983,578941,579012,578959,578993,bp,253.0,34,-2943.0,42,29,7225.0
4841,2255.152567594229,0.3939393939393939,True,True,62,12,12,579049,579012,579074,579029,579060,bp,159.9590909090909,31,-1221.0,37,25,4127.0
4842,1165.7115752369782,0.3939393939393939,True,False,100,5,-14,579117,579074,579174,579103,579139,bp,103.93831168831169,36,-580.0,43,57,3885.0
4843,2120.628578505325,0.3939393939393939,True,False,50,6,-8,579195,579174,579224,579180,579205,bp,192.51666666666665,25,-902.0,21,29,4834.0
4844,1026.8673304338588,0.3939393939393939,True,False,34,11,14,579248,579224,579258,579236,579252,bp,181.5833333333333,16,6.0,24,10,2040.0
4845,1225.364187070297,0.3939393939393939,False,False,66,6,16,579299,579258,579324,579279,579304,bp,201.575,25,-1024.0,41,25,3716.0
4846,502.6207463436383,0.3939393939393939,False,False,36,-3,4,579344,579324,579360,579335,579356,bp,39.486111111111114,21,1364.0,20,16,450.0
4847,3320.9643575662876,0.3939393939393939,True,True,53,4,-7,578410,578387,578440,578395,578420,bp,290.6333333333333,25,-1800.0,23,30,7091.0
4848,1739.289262515779,0.3939393939393939,True,True,61,-11,-7,578467,578440,578501,578449,578485,bp,117.75,36,-197.0,27,34,3050.0
4849,2699.3410474610205,0.3939393939393939,True,True,56,2,-2,578528,578501,578557,578510,578543,bp,187.19444444444446,33,-2234.0,27,29,6566.0
4850,2660.1750714809314,0.3939393939393939,False,False,71,5,11,578598,578557,578628,578578,578606,bp,272.4125,28,-3512.0,41,30,5618.0
4851,913.3277669368318,0.3939393939393939,False,False,63,32,-29,578645,578628,578691,578639,578658,bp,140.46153846153842,19,392.0,17,46,3507.0
4852,1563.9470926332838,0.3939393939393939,True,True,64,7,-14,578716,578691,578755,578709,578732,bp,182.26339285714286,23,116.0,25,39,3346.0
4853,1378.5154313080936,0.3939393939393939,True,True,53,-14,1,578782,578755,578808,578762,578794,bp,104.46666666666668,32,-737.0,27,26,2192.0
4854,855.8429613222545,0.3939393939393939,True,True,66,10,-18,578832,578808,578874,578812,578840,bp,137.725,28,-882.0,24,42,3747.0
4855,1542.8037964795956,0.3939393939393939,True,True,67,19,-27,578894,578874,578941,578878,578911,bp,118.55698529411764,33,-599.0,20,47,3489.0
4856,1472.8854579744254,0.3939393939393939,True,True,83,1,1,578983,578941,579024,578963,579002,bp,112.50526315789476,39,-1114.0,42,41,5355.0
4857,2190.3703998019173,0.3939393939393939,True,True,50,-1,4,579051,579024,579074,579042,579065,bp,225.01190476190484,23,-898.0,27,23,4380.0
4858,734.0481916674114,0.3939393939393939,False,False,67,-9,17,579116,579074,579141,579087,579121,bp,128.0,34,-1127.0,42,25,2083.0
4859,1830.3348794278681,0.3939393939393939,False,False,50,-6,0,579166,579141,579191,579146,579174,bp,227.4875,28,-1042.0,25,25,6451.0
4860,993.7382155785698,0.3939393939393939,False,False,33,5,-13,579201,579191,579224,579196,579217,bp,176.4375,21,2935.0,10,23,2532.0
4861,1613.0076008917895,0.3939393939393939,False,False,66,5,10,579262,579224,579290,579243,579268,bp,130.33333333333334,25,81.0,38,28,1635.0
4862,1504.7313615437354,0.3939393939393939,False,False,57,-15,-5,579316,579290,579347,579298,579336,bp,113.59722222222223,38,-2183.0,26,31,4738.0
4863,668.1492935515731,8.448275862068966,False,False,34,-10,10,582162,582140,582174,582143,582171,bp,52.39473684210525,28,1906.0,22,12,1133.0
4864,1251.0749666526806,8.448275862068966,False,False,50,-2,8,582203,582174,582224,582189,582209,bp,189.51190476190484,20,-2405.0,29,21,2248.0
4865,1271.2219345144674,8.448275862068966,False,False,51,8,-35,582232,582224,582275,582227,582256,bp,154.72916666666669,29,-1606.0,8,43,6781.0
4866,3701.053506606633,8.448275862068966,True,True,50,32,8,582304,582275,582325,582293,582316,bp,286.8068181818182,23,-1910.0,29,21,5467.0
4867,3606.7691182027534,8.448275862068966,False,False,83,13,33,582383,582325,582408,582371,582394,bp,371.6136363636364,23,-5182.0,58,25,8854.0
4868,2226.797329785145,8.448275862068966,False,False,66,32,14,582448,582408,582474,582430,582455,bp,178.03174603174602,25,-697.0,40,26,3934.0
4869,2970.2584310164093,8.448275862068966,False,False,84,37,24,582528,582474,582558,582512,582543,bp,244.7375,31,-4758.0,54,30,6598.0
4870,3181.8974814128887,8.448275862068966,True,True,105,25,19,582620,582558,582663,582611,582639,bp,298.4005847953216,28,-4317.0,62,43,9387.0
4871,2597.9314350076856,8.448275862068966,True,True,78,6,18,582711,582663,582741,582692,582723,bp,218.2236842105263,31,-903.0,48,30,6899.0
