,amp_mean,average rdsym,oscillating_amp,oscillating_amp_time,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,subject,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt
4872,1616.1383680549538,8.448275862068966,False,False,82,11,0,582782,582741,582823,582760,582795,bp,115.50349650349649,35,288.0,41,41,3090.0
4873,3843.603523145164,8.448275862068966,False,False,52,21,0,582849,582823,582875,582841,582860,bp,425.6363636363636,19,-3396.0,26,26,9140.0
4874,2030.3078686673791,8.448275862068966,False,False,82,8,32,582932,582875,582957,582900,582942,bp,158.690625,42,-2854.0,57,25,3643.0
4875,4366.872998848352,8.448275862068966,False,False,69,11,15,582999,582957,583026,582992,583013,bp,471.1071428571429,21,-7008.0,42,27,10739.0
4876,958.7858696354324,8.448275862068966,True,True,98,-37,46,583098,583026,583124,583045,583105,bp,182.64690026954182,60,-2428.0,72,26,4367.0
4877,340.43467297884837,8.448275862068966,False,False,22,18,6,582166,582152,582174,582161,582169,bp,246.83333333333331,8,306.0,14,8,2278.0
4878,2191.594264687344,8.448275862068966,True,False,66,22,-4,582205,582174,582240,582195,582218,bp,198.0576923076923,23,-1961.0,31,35,4663.0
4879,1788.7093649635424,8.448275862068966,True,True,80,-9,16,582288,582240,582320,582263,582302,bp,117.09714285714287,39,-1194.0,48,32,4520.0
4880,2155.2504331524974,8.448275862068966,True,True,71,-1,13,582362,582320,582391,582332,582377,bp,140.85,45,-2182.0,42,29,5937.0
4881,2349.665004722332,8.448275862068966,True,True,84,-11,24,582445,582391,582475,582421,582462,bp,177.59926470588238,41,-2836.0,54,30,7495.0
4882,1182.735909004165,8.448275862068966,True,False,82,-46,44,582538,582475,582557,582492,582551,bp,102.75083612040136,59,-2440.0,63,19,3584.0
4883,860.9921470250557,8.448275862068966,False,False,50,1,2,582583,582557,582607,582564,582595,bp,57.31578947368421,31,-1747.0,26,24,1286.0
4884,1112.2075131805198,8.448275862068966,False,False,55,13,-5,582632,582607,582662,582627,582650,bp,142.01666666666662,23,-1959.0,25,30,4606.0
4885,1260.7053526419854,8.448275862068966,True,True,79,-13,3,582703,582662,582741,582686,582728,bp,94.40705882352941,42,-940.0,41,38,3954.0
4886,2065.3086661982675,8.448275862068966,True,True,66,10,-10,582769,582741,582807,582757,582782,bp,166.8525641025641,25,-1406.0,28,38,3932.0
4887,2354.484045643063,8.448275862068966,True,True,65,3,-15,582832,582807,582872,582817,582853,bp,151.0,36,-2436.0,25,40,5200.0
4888,1682.5881339271705,8.448275862068966,True,True,85,-4,11,582920,582872,582957,582892,582935,bp,124.275,43,-2734.0,48,37,4605.0
4889,3122.7803146315587,8.448275862068966,True,True,66,5,-10,582985,582957,583023,582974,583003,bp,257.0681818181818,29,-3886.0,28,38,7934.0
4890,3089.0061580975153,8.448275862068966,True,True,68,-5,-4,583055,583023,583091,583037,583073,bp,196.44444444444446,36,-3182.0,32,36,7240.0
4891,1665.6011856509558,8.448275862068966,False,False,66,-5,-18,583115,583091,583157,583104,583136,bp,113.01731601731602,32,-38.0,24,42,1990.0
4892,1532.6198419787474,-7.433333333333334,True,True,71,-1,21,586199,586153,586224,586177,586213,bp,112.9512987012987,36,-1407.0,46,25,3839.0
4893,2109.817387027339,-7.433333333333334,False,False,65,13,17,586265,586224,586289,586248,586273,bp,206.98161764705884,25,-3320.0,41,24,3931.0
4894,383.39111194009115,-7.433333333333334,False,False,100,-13,-14,586332,586289,586389,586311,586363,bp,31.753456221198157,52,-1224.0,43,57,2441.0
4895,666.4000183694443,-7.433333333333334,True,False,52,-19,2,586416,586389,586441,586402,586437,bp,66.75,35,-1080.0,27,25,1875.0
4896,818.2303605651547,-7.433333333333334,False,False,66,-1,-16,586466,586441,586507,586453,586485,bp,86.93319838056681,32,-748.0,25,41,3410.0
4897,1727.8561225238036,-7.433333333333334,True,True,66,-5,-10,586535,586507,586573,586516,586550,bp,106.8280701754386,34,-2022.0,28,38,3362.0
4898,933.6526093785507,-7.433333333333334,True,True,67,15,-39,586587,586573,586640,586579,586611,bp,131.95833333333334,32,-1776.0,14,53,3358.0
4899,1194.8984483331876,-7.433333333333334,False,False,67,43,-19,586664,586640,586707,586658,586672,bp,198.1458333333333,14,-137.0,24,43,4070.0
4900,1968.0164544567008,-7.433333333333334,False,False,67,1,7,586744,586707,586774,586729,586754,bp,188.06666666666663,25,-1350.0,37,30,3944.0
4901,394.4404083880975,-7.433333333333334,False,False,32,-2,10,586795,586774,586806,586780,586802,bp,69.92380952380952,22,794.0,21,11,1281.0
4902,973.1792391032063,-7.433333333333334,False,False,101,33,-51,586831,586806,586907,586822,586852,bp,152.4126984126984,30,-763.0,25,76,4420.0
4903,1677.6585970419142,-7.433333333333334,False,False,50,34,0,586932,586907,586957,586915,586938,bp,165.0392156862745,23,-121.0,25,25,2846.0
4904,4020.7200387353746,-7.433333333333334,False,False,83,14,25,587011,586957,587040,586995,587019,bp,432.25,24,-6613.0,54,29,9511.0
4905,1191.3756967766924,-7.433333333333334,False,False,66,2,-16,587065,587040,587106,587057,587090,bp,112.295,33,151.0,25,41,1697.0
4906,1328.3447199310185,-7.433333333333334,True,True,69,-15,-25,586182,586160,586229,586174,586215,bp,185.4431818181818,41,251.0,22,47,4553.0
4907,910.8911941870688,-7.433333333333334,False,False,31,10,9,586249,586229,586260,586241,586253,bp,138.25,12,1924.0,20,11,678.0
4908,1070.13634146394,-7.433333333333334,False,False,52,-5,-4,586284,586260,586312,586275,586302,bp,137.61111111111111,27,-566.0,24,28,2463.0
4909,758.3345129973794,-7.433333333333334,False,False,44,4,-2,586333,586312,586356,586324,586341,bp,147.38194444444446,17,-52.0,21,23,2536.0
4910,194.635500821819,-7.433333333333334,False,False,31,6,-11,586366,586356,586387,586362,586378,bp,74.75,16,2023.0,10,21,2297.0
4911,755.9049781828503,-7.433333333333334,False,False,70,-5,-8,586418,586387,586457,586400,586435,bp,39.98366013071896,35,2268.0,31,39,2372.0
4912,1957.5493747459823,-7.433333333333334,False,False,51,-7,-3,586481,586457,586508,586465,586500,bp,132.02138157894734,35,-365.0,24,27,4285.0
4913,1777.4280585366778,-7.433333333333334,True,True,66,-8,2,586542,586508,586574,586528,586561,bp,125.09210526315788,33,-753.0,34,32,3395.0
4914,1453.66447085245,-7.433333333333334,False,False,55,-6,-5,586599,586574,586629,586586,586618,bp,126.21659919028342,32,-1401.0,25,30,4352.0
4915,1379.2395630333756,-7.433333333333334,False,False,61,14,-23,586648,586629,586690,586644,586666,bp,195.73611111111111,22,1052.0,19,42,5474.0
4916,1937.9841679246465,-7.433333333333334,True,False,50,23,-2,586714,586690,586740,586702,586721,bp,183.8690476190476,19,2038.0,24,26,3102.0
4917,846.4388615107015,-7.433333333333334,True,False,101,-27,-17,586782,586740,586841,586763,586824,bp,106.48684210526315,61,-57.0,42,59,4120.0
4918,1357.7361104480874,-7.433333333333334,True,True,65,30,-17,586865,586841,586906,586858,586874,bp,227.03968253968253,16,1023.0,24,41,4212.0
4919,2407.8095616561623,-7.433333333333334,False,False,51,6,3,586933,586906,586957,586920,586948,bp,172.13076923076923,28,-446.0,27,24,3749.0
4920,2546.345994904247,-7.433333333333334,False,False,83,-8,1,586999,586957,587040,586982,587018,bp,212.8885448916409,36,-4866.0,42,41,7212.0
4921,1182.2925598860734,-7.433333333333334,False,False,78,24,-38,587060,587040,587118,587046,587076,bp,105.35714285714286,30,-11.0,20,58,2692.0
4922,587.0902877785315,-6.545454545454546,False,False,61,15,23,590265,590223,590284,590257,590268,bp,221.22916666666669,11,-91.0,42,19,1282.0
4923,726.9752606387963,-6.545454545454546,False,False,72,24,-42,590299,590284,590356,590294,590316,bp,95.46470588235294,22,43.0,15,57,3039.0
4924,1461.7826507635846,-6.545454545454546,True,True,67,25,-39,590370,590356,590423,590362,590387,bp,173.83088235294116,25,-403.0,14,53,4102.0
4925,1469.6073678652613,-6.545454545454546,True,True,54,-6,-4,590448,590423,590477,590437,590467,bp,111.26315789473685,30,1057.0,25,29,3883.0
4926,1578.9336684872305,-6.545454545454546,False,False,62,15,-20,590498,590477,590539,590491,590510,bp,213.35119047619045,19,290.0,21,41,2117.0
4927,657.6732135888957,-6.545454545454546,True,False,50,-26,4,590566,590539,590589,590544,590583,bp,69.73529411764707,39,-36.0,27,23,2987.0
4928,875.6904859309495,-6.545454545454546,True,True,51,3,-21,590604,590589,590640,590596,590621,bp,103.52573529411764,25,1340.0,15,36,2902.0
4929,1533.7192809534383,-6.545454545454546,False,False,67,3,-17,590665,590640,590707,590649,590685,bp,102.0,36,-303.0,25,42,2912.0
4930,3174.4113112554132,-6.545454545454546,False,False,65,19,-13,590733,590707,590772,590724,590750,bp,289.70588235294116,26,-4037.0,26,39,7625.0
4931,1966.930380864953,-6.545454545454546,True,False,101,10,-15,590815,590772,590873,590795,590832,bp,157.90441176470586,37,-2966.0,43,58,5461.0
4932,2663.988975985593,-6.545454545454546,True,False,51,11,-13,590892,590873,590924,590879,590904,bp,241.0480769230769,25,-2681.0,19,32,6027.0
4933,1176.110328797771,-6.545454545454546,True,True,66,14,-18,590948,590924,590990,590940,590968,bp,151.325,28,319.0,24,42,3802.0
4934,2570.182899264968,-6.545454545454546,True,True,66,9,4,591025,590990,591056,591010,591038,bp,186.83846153846156,28,-2347.0,35,31,4266.0
4935,2218.899375843697,-6.545454545454546,True,False,84,20,0,591098,591056,591140,591075,591106,bp,265.9945652173913,31,-4120.0,42,42,6419.0
4936,1987.6697098580707,-6.545454545454546,True,False,50,31,0,591165,591140,591190,591157,591175,bp,256.125,18,-2217.0,25,25,4336.0
4937,1019.7545398858348,-6.545454545454546,False,False,101,12,-17,591232,591190,591291,591224,591257,bp,180.2725,33,-1986.0,42,59,3373.0
4938,787.0801431874104,-6.545454545454546,True,True,67,11,17,590298,590256,590323,590275,590305,bp,143.4068322981366,30,-1229.0,42,25,3267.0
4939,722.6355066417952,-6.545454545454546,True,True,72,-4,6,590362,590323,590395,590346,590378,bp,58.5,32,-143.0,39,33,2594.0
4940,1085.5379330347148,-6.545454545454546,True,True,45,11,-5,590415,590395,590440,590406,590419,bp,250.84722222222226,13,-1503.0,20,25,2485.0
4941,346.68058833066175,-6.545454545454546,True,False,67,11,-51,590448,590440,590507,590443,590475,bp,112.0074074074074,32,-281.0,8,59,2430.0
4942,442.24204970778396,-6.545454545454546,True,True,83,-17,5,590551,590507,590590,590518,590571,bp,50.36818181818182,53,-1147.0,44,39,2586.0
4943,1528.7136129147962,-6.545454545454546,False,False,50,16,-2,590614,590590,590640,590607,590623,bp,199.47619047619045,16,-461.0,24,26,4483.0
4944,1565.0534936710462,-6.545454545454546,True,True,65,2,9,590677,590640,590705,590655,590685,bp,146.0965909090909,30,-1344.0,37,28,2729.0
4945,680.4494672281313,-6.545454545454546,True,True,68,-5,-16,590731,590705,590773,590717,590754,bp,50.59782608695652,37,-1206.0,26,42,3728.0
4946,801.908284667964,-6.545454545454546,False,False,50,-10,2,590799,590773,590823,590786,590818,bp,71.05060728744941,32,235.0,26,24,1732.0
4947,1125.6998317458153,-6.545454545454546,False,False,84,5,0,590865,590823,590907,590840,590882,bp,115.13058823529413,42,-2001.0,42,42,3680.0
4948,678.0714441599974,-6.545454545454546,True,False,82,-29,8,590952,590907,590989,590929,590976,bp,67.1947463768116,47,-1012.0,45,37,2169.0
4949,407.1504212576661,-6.545454545454546,True,False,35,-10,15,591014,590989,591024,590994,591017,bp,121.26666666666668,23,-721.0,25,10,1334.0
4950,183.92531693150158,-6.545454545454546,True,True,32,-8,8,591044,591024,591056,591030,591050,bp,63.16666666666666,20,-854.0,20,12,886.0
4951,439.55535942182854,-6.545454545454546,True,False,46,8,-4,591077,591056,591102,591062,591083,bp,79.03333333333333,21,-1114.0,21,25,1613.0
4952,433.06172442336083,-6.545454545454546,True,False,25,18,1,591115,591102,591127,591112,591119,bp,226.375,7,-712.0,13,12,2400.0
4953,546.1717752227148,-6.545454545454546,True,False,97,-17,11,591181,591127,591224,591144,591201,bp,70.39054054054054,57,-1653.0,54,43,2495.0
4954,1436.8670982191375,-6.545454545454546,True,True,82,34,-32,591249,591224,591306,591241,591260,bp,213.6818181818182,19,-3130.0,25,57,4179.0
4955,1859.4627977727866,-3.242424242424242,True,True,83,10,1,594165,594123,594206,594156,594184,bp,205.36842105263162,28,-787.0,42,41,4079.0
4956,1201.6187857160194,-3.242424242424242,True,False,100,26,-40,594236,594206,594306,594222,594257,bp,129.53571428571428,35,-289.0,30,70,3687.0
4957,1180.648087284634,-3.242424242424242,True,False,51,10,-1,594331,594306,594357,594318,594350,bp,87.9412955465587,32,842.0,25,26,3761.0
4958,573.6997193921735,-3.242424242424242,True,False,66,-7,48,594414,594357,594423,594392,594420,bp,110.54545454545456,28,1432.0,57,9,1832.0
4959,1235.9288613650353,-3.242424242424242,False,False,49,-6,3,594449,594423,594472,594441,594463,bp,178.9375,22,-228.0,26,23,3607.0
4960,770.6694632450917,-3.242424242424242,False,False,50,8,-8,594493,594472,594522,594479,594503,bp,91.3,24,1596.0,21,29,2233.0
4961,1075.4744611251326,-3.242424242424242,True,True,63,-3,-11,594548,594522,594585,594535,594570,bp,74.08216783216783,35,382.0,26,37,3134.0
4962,904.8138537403996,-3.242424242424242,True,True,87,0,5,594631,594585,594672,594602,594644,bp,99.69893899204244,42,-148.0,46,41,3270.0
4963,1880.8806379380032,-3.242424242424242,True,True,83,23,-29,594699,594672,594755,594686,594715,bp,179.80528846153842,29,-1530.0,27,56,6650.0
4964,1683.4096899050492,-3.242424242424242,True,True,68,-21,-4,594787,594755,594823,594767,594809,bp,118.57045454545455,42,-1252.0,32,36,3526.0
4965,1669.8719225398236,-3.242424242424242,True,True,50,20,-8,594844,594823,594873,594830,594853,bp,177.68650793650795,23,-1446.0,21,29,4266.0
4966,1379.4644911321288,-3.242424242424242,True,True,66,33,-2,594905,594873,594939,594896,594921,bp,134.52777777777777,25,-111.0,32,34,3281.0
4967,2724.654386489917,-3.242424242424242,True,True,85,6,25,594994,594939,595024,594979,595004,bp,227.95,25,-3065.0,55,30,4960.0
4968,983.6866138126081,-3.242424242424242,True,True,88,-2,-14,595061,595024,595112,595035,595088,bp,66.70655270655271,53,-1383.0,37,51,3912.0
4969,1139.248385169829,-3.242424242424242,True,True,66,10,-16,594148,594123,594189,594132,594163,bp,103.62708333333332,31,-889.0,25,41,2180.0
4970,505.8244920265863,-3.242424242424242,True,False,54,-16,32,594232,594189,594243,594204,594236,bp,112.07142857142857,32,-781.0,43,11,1861.0
4971,208.89815900400976,-3.242424242424242,True,False,47,12,-5,594264,594243,594290,594252,594267,bp,121.79166666666666,15,-537.0,21,26,1646.0
4972,57.576914194994686,-3.242424242424242,True,False,16,8,-4,594296,594290,594306,594294,594302,bp,169.58333333333334,8,267.0,6,10,1483.0
4973,849.5686319112508,-3.242424242424242,True,False,64,-14,-14,594331,594306,594370,594318,594356,bp,78.72923076923077,38,55.0,25,39,3179.0
4974,1200.2658424213844,-3.242424242424242,True,True,52,-8,-6,594393,594370,594422,594380,594410,bp,105.68099547511312,30,-148.0,23,29,2445.0
4975,260.2179126490774,-3.242424242424242,False,False,34,-5,24,594451,594422,594456,594432,594453,bp,63.10526315789475,21,370.0,29,5,797.0
4976,386.81711218888915,-3.242424242424242,True,True,54,-17,-2,594482,594456,594510,594469,594505,bp,43.903010033444815,36,-337.0,26,28,1817.0
4977,468.54356995432096,-3.242424242424242,True,False,61,1,-17,594532,594510,594571,594524,594549,bp,23.683823529411764,25,-368.0,22,39,2451.0
4978,675.6461247780242,-3.242424242424242,True,False,35,7,-15,594581,594571,594606,594575,594589,bp,217.625,14,-538.0,10,25,2537.0
4979,76.25612912509817,-3.242424242424242,True,False,33,18,-11,594617,594606,594639,594610,594625,bp,159.95535714285714,15,574.0,11,22,1696.0
4980,341.96583323299467,-3.242424242424242,True,False,84,-4,0,594681,594639,594723,594658,594702,bp,60.650103519668725,44,-587.0,42,42,2731.0
4981,850.4188232963037,-3.242424242424242,True,True,67,-2,17,594765,594723,594790,594742,594776,bp,89.87747035573122,34,-218.0,42,25,2289.0
4982,480.6388694523773,-3.242424242424242,True,True,83,16,-31,594816,594790,594873,594808,594835,bp,136.62171052631578,27,-814.0,26,57,2456.0
4983,1269.7901792069802,-3.242424242424242,True,True,50,-9,-26,594885,594873,594923,594878,594908,bp,171.0,30,-1441.0,12,38,3851.0
4984,884.6622907645018,-3.242424242424242,True,False,46,-3,4,594948,594923,594969,594929,594954,bp,127.2017543859649,25,-503.0,25,21,2199.0
4985,983.10742720747,-3.242424242424242,True,True,48,14,-22,594982,594969,595017,594976,594994,bp,157.5,18,-878.0,13,35,2101.0
4986,451.54000729940367,-3.242424242424242,True,True,32,21,-4,595031,595017,595049,595026,595035,bp,212.675,9,-959.0,14,18,1444.0
4987,793.8896347460421,-3.242424242424242,True,False,40,24,24,595081,595049,595089,595065,595085,bp,178.6875,20,-1593.0,32,8,2675.0
4988,1167.7282192144378,2.606060606060606,False,False,50,2,0,598231,598206,598256,598213,598236,bp,123.54444444444445,23,-798.0,25,25,1525.0
4989,418.87529970321,2.606060606060606,True,True,33,7,-15,598265,598256,598289,598261,598274,bp,214.38888888888889,13,-1171.0,9,24,2342.0
4990,731.5844830961831,2.606060606060606,True,False,34,7,-16,598298,598289,598323,598294,598314,bp,188.71875,20,-873.0,9,25,3113.0
4991,476.9089448813672,2.606060606060606,True,False,67,-16,17,598365,598323,598390,598341,598380,bp,60.06666666666666,39,-459.0,42,25,2047.0
4992,490.1065381001834,2.606060606060606,False,False,49,-14,1,598415,598390,598439,598403,598434,bp,40.125,31,492.0,25,24,2356.0
4993,1192.9997170330812,2.606060606060606,True,True,79,-8,5,598481,598439,598518,598451,598493,bp,102.74166666666667,42,-914.0,42,37,3758.0
4994,1044.2060648601664,2.606060606060606,True,True,54,-14,4,598547,598518,598572,598527,598564,bp,60.81323529411765,37,424.0,29,25,2487.0
4995,1190.6254218898562,2.606060606060606,True,True,69,-13,-19,598597,598572,598641,598587,598632,bp,108.58571428571429,45,-61.0,25,44,4465.0
4996,2623.3139462984227,2.606060606060606,True,True,77,11,1,598680,598641,598718,598664,598698,bp,165.30555555555554,34,-1982.0,39,38,4403.0
4997,2281.0153681645043,2.606060606060606,True,True,72,21,20,598764,598718,598790,598743,598773,bp,234.77777777777774,30,-3120.0,46,26,5970.0
4998,2334.113884097107,2.606060606060606,True,True,82,41,6,598834,598790,598872,598824,598848,bp,240.73571428571427,24,-2883.0,44,38,5492.0
4999,2079.8594343959835,2.606060606060606,False,False,83,5,35,598931,598872,598955,598913,598938,bp,201.28968253968253,25,-2974.0,59,24,3884.0
5000,369.98542668547964,2.606060606060606,False,False,51,-4,1,598981,598955,599006,598968,598993,bp,52.419871794871796,25,-457.0,26,25,1452.0
5001,258.446679948348,2.606060606060606,True,False,50,-21,34,599048,599006,599056,599014,599052,bp,99.16176470588236,38,-1391.0,42,8,1487.0
5002,300.9887729783989,2.606060606060606,False,False,67,0,-17,599081,599056,599123,599069,599104,bp,24.68659420289855,35,-756.0,25,42,2620.0
5003,1227.0141891906485,2.606060606060606,True,True,83,-4,-33,599148,599123,599206,599139,599177,bp,152.35823754789268,38,-1960.0,25,58,5369.0
5004,2762.933667963192,2.606060606060606,True,True,57,7,-9,598225,598201,598258,598211,598239,bp,206.89285714285717,28,-2312.0,24,33,4711.0
5005,2653.194382362867,2.606060606060606,True,True,64,10,-16,598282,598258,598322,598274,598302,bp,255.7875,28,-3672.0,24,40,5479.0
5006,2658.8003530909828,2.606060606060606,True,True,68,9,-16,598348,598322,598390,598340,598369,bp,261.57142857142856,29,-3910.0,26,42,6744.0
5007,1858.7546844464819,2.606060606060606,False,False,49,9,5,598417,598390,598439,598407,598432,bp,175.91666666666663,25,-1826.0,27,22,2604.0
5008,2942.471909846165,2.606060606060606,False,False,67,16,7,598476,598439,598506,598466,598489,bp,301.41153846153844,23,-5651.0,37,30,7451.0
5009,1710.1267972201115,2.606060606060606,True,True,66,-4,16,598547,598506,598572,598528,598560,bp,118.31174089068828,32,-1935.0,41,25,4150.0
5010,1742.0129445167997,2.606060606060606,True,True,52,24,0,598598,598572,598624,598588,598615,bp,168.20294117647057,27,-2039.0,26,26,4329.0
5011,2895.235660288219,2.606060606060606,True,True,84,14,28,598680,598624,598708,598666,598691,bp,239.6136363636364,25,-2668.0,56,28,6912.0
5012,4754.905241124774,2.606060606060606,True,True,71,4,9,598748,598708,598779,598730,598760,bp,392.23611111111114,30,-6644.0,40,31,11526.0
5013,2261.563587667842,2.606060606060606,False,False,50,-6,20,598814,598779,598829,598794,598820,bp,153.05,26,-910.0,35,15,2465.0
5014,612.1702698874986,2.606060606060606,False,False,44,-1,-6,598848,598829,598873,598840,598868,bp,67.675,28,344.0,19,25,1982.0
5015,4217.53305362027,2.606060606060606,False,False,66,11,-4,598904,598873,598939,598895,598918,bp,374.7380952380952,23,-4903.0,31,35,9795.0
5016,2689.5779124079213,2.606060606060606,True,True,45,16,5,598964,598939,598984,598952,598969,bp,314.93333333333334,17,-1595.0,25,20,4117.0
5017,501.12590775642036,2.606060606060606,False,False,54,-16,30,599026,598984,599038,599002,599035,bp,86.90277777777777,33,-1368.0,42,12,1131.0
5018,1353.6750970117928,2.606060606060606,False,False,71,-12,5,599076,599038,599109,599052,599091,bp,137.275,39,-3510.0,38,33,6720.0
5019,1619.7130317859705,2.606060606060606,False,False,51,-16,-13,599128,599109,599160,599118,599151,bp,121.57173913043478,33,-90.0,19,32,3116.0
5020,1002.3038882179352,2.606060606060606,True,True,47,-11,1,599184,599160,599207,599168,599197,bp,103.76442307692308,29,-406.0,24,23,2670.0
5021,408.6234351635836,-5.233333333333333,False,False,50,-14,0,602714,602689,602739,602695,602732,bp,42.60087719298246,37,-1400.0,25,25,1451.0
5022,1233.6578990225544,-5.233333333333333,False,False,83,8,-1,602780,602739,602822,602755,602790,bp,158.06,35,-3092.0,41,42,4526.0
5023,667.9003749578793,-5.233333333333333,True,True,67,-14,15,602863,602822,602889,602833,602875,bp,84.86666666666666,42,-1055.0,41,26,1993.0
5024,498.02482821591286,-5.233333333333333,False,False,49,0,1,602914,602889,602938,602903,602924,bp,63.0,21,-81.0,25,24,2065.0
5025,471.7176798439468,-5.233333333333333,False,False,52,-2,-2,602963,602938,602990,602945,602975,bp,74.625,30,74.0,25,27,1859.0
5026,360.18231017580774,-5.233333333333333,False,False,49,18,1,603015,602990,603039,603003,603024,bp,104.72222222222223,21,1211.0,25,24,2332.0
5027,1373.7073366461552,-5.233333333333333,True,True,67,7,15,603080,603039,603106,603063,603088,bp,193.6029411764706,25,-1050.0,41,26,4052.0
5028,1513.907765771466,-5.233333333333333,True,True,67,25,-17,603131,603106,603173,603120,603149,bp,138.71969696969697,29,-1130.0,25,42,3483.0
5029,1279.6893748984348,-5.233333333333333,True,True,84,7,-2,603214,603173,603257,603203,603237,bp,146.33399209486166,34,-2040.0,41,43,4034.0
5030,685.8171749689301,-5.233333333333333,True,False,115,1,-35,603297,603257,603372,603278,603334,bp,67.49075391180655,56,-885.0,40,75,4007.0
5031,2300.723710756535,-5.233333333333333,True,False,67,5,-9,603401,603372,603439,603391,603421,bp,225.75,30,-2476.0,29,38,6019.0
5032,1189.7760919602588,-5.233333333333333,True,True,66,-4,18,603481,603439,603505,603456,603493,bp,83.035,37,314.0,42,24,3259.0
5033,1081.647896434548,-5.233333333333333,False,False,68,17,-12,603533,603505,603573,603526,603547,bp,164.5,21,315.0,28,40,1578.0
5034,661.3310085333147,-5.233333333333333,True,True,82,25,-32,603598,603573,603655,603585,603611,bp,77.65384615384616,26,-488.0,25,57,1823.0
5035,372.71697795790703,-5.233333333333333,False,False,52,-15,-14,602707,602688,602740,602696,602737,bp,62.9030303030303,41,1044.0,19,33,1084.0
5036,911.176150231699,-5.233333333333333,True,True,65,3,15,602780,602740,602805,602763,602793,bp,91.15384615384615,30,127.0,40,25,3269.0
5037,567.3116381486988,-5.233333333333333,True,False,83,-20,35,602864,602805,602888,602826,602870,bp,128.25,44,333.0,59,24,2834.0
5038,1544.8713831996154,-5.233333333333333,True,False,53,11,-27,602901,602888,602941,602894,602918,bp,191.88655462184875,24,111.0,13,40,4846.0
5039,1818.1542166571335,-5.233333333333333,True,False,64,3,-16,602965,602941,603005,602953,602981,bp,164.04166666666669,28,-195.0,24,40,3575.0
5040,1090.3955185009675,-5.233333333333333,True,False,36,-1,-6,603020,603005,603041,603012,603035,bp,141.28333333333333,23,687.0,15,21,3038.0
5041,2736.526390841843,-5.233333333333333,True,True,48,10,0,603065,603041,603089,603057,603079,bp,288.3571428571429,22,-1855.0,24,24,5927.0
5042,2320.425036806581,-5.233333333333333,True,True,67,7,15,603130,603089,603156,603111,603138,bp,237.32236842105263,27,-1385.0,41,26,5416.0
5043,1054.5835483182357,-5.233333333333333,True,True,63,15,-13,603181,603156,603219,603172,603191,bp,200.27222222222224,19,124.0,25,38,2743.0
5044,1203.585523420281,-5.233333333333333,False,False,53,18,-29,603231,603219,603272,603225,603249,bp,144.25,24,928.0,12,41,4331.0
5045,2375.878543585886,-5.233333333333333,True,True,67,-2,-15,603298,603272,603339,603291,603321,bp,242.79192546583846,30,-11.0,26,41,5455.0
5046,2213.782410613283,-5.233333333333333,True,True,99,41,-47,603365,603339,603438,603349,603384,bp,196.9111842105263,35,-1712.0,26,73,5990.0
5047,2476.895050496469,-5.233333333333333,True,True,66,11,-2,603470,603438,603504,603460,603485,bp,234.9333333333333,25,-1685.0,32,34,5178.0
5048,1935.3847730737396,-5.233333333333333,True,True,55,-1,3,603533,603504,603559,603521,603548,bp,166.2,27,-986.0,29,26,4074.0
5049,779.9193620991049,-5.233333333333333,True,True,81,-22,1,603600,603559,603640,603574,603629,bp,67.06631299734748,55,-966.0,41,40,2889.0
5050,1740.8237724326145,-5.233333333333333,True,True,69,0,3,603676,603640,603709,603662,603692,bp,167.3125,30,-2918.0,36,33,4084.0
