,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
374,238.4387270099612,98,-3,-14,28089,28047,28145,28068,28118,38.00656814449919,50,-738.0,42,56,1482.0,False,False,bp,0.030303030303030304
375,423.26092968705416,71,-9,17,28189,28145,28216,28165,28202,68.33974358974359,37,-2461.0,44,27,1570.0,False,False,bp,0.030303030303030304
376,775.8881977537527,48,-18,-4,28238,28216,28264,28230,28259,79.40773809523809,29,-2596.0,22,26,2272.0,True,True,bp,0.030303030303030304
377,211.93394537611192,31,2,5,28282,28264,28295,28270,28288,78.70833333333333,18,-2654.0,18,13,862.0,False,False,bp,0.030303030303030304
378,543.2799793014326,58,-22,20,28334,28295,28353,28308,28348,48.975274725274716,40,-4832.0,39,19,2103.0,False,False,bp,0.030303030303030304
379,473.92872147914113,109,28,-73,28371,28353,28462,28366,28406,159.8,40,-4948.0,18,91,5682.0,False,False,bp,0.030303030303030304
380,627.8141858099315,55,9,-3,28488,28462,28517,28474,28499,133.77272727272725,25,-2453.0,26,29,1967.0,True,False,bp,0.030303030303030304
381,490.9914680435354,62,7,-18,28539,28517,28579,28533,28555,107.28125,22,-2063.0,22,40,3518.0,False,False,bp,0.030303030303030304
382,595.6739954633026,33,-2,-11,28590,28579,28612,28584,28601,176.5378787878788,17,-1526.0,11,22,2055.0,True,True,bp,0.030303030303030304
383,402.2296371643016,50,0,-30,28622,28612,28662,28616,28641,135.43421052631578,25,-2018.0,10,40,1847.0,True,True,bp,0.030303030303030304
384,500.9095725893393,35,7,-17,28671,28662,28697,28666,28684,178.26923076923077,18,-2447.0,9,26,2914.0,False,False,bp,0.030303030303030304
385,417.8120903972038,49,19,1,28722,28697,28746,28709,28727,93.83076923076922,18,-200.0,25,24,2191.0,False,False,bp,0.030303030303030304
386,370.73207838616315,110,-23,8,26140,26081,26191,26106,26165,44.23647058823529,59,2458.0,59,51,2547.0,True,False,bp,0.030303030303030304
387,1131.7111039870915,41,27,-11,26206,26191,26232,26201,26219,164.33076923076922,18,2960.0,15,26,2931.0,False,False,bp,0.030303030303030304
388,1760.1617776490448,85,4,-3,26273,26232,26317,26264,26295,246.89393939393935,31,-361.0,41,44,5046.0,False,False,bp,0.030303030303030304
389,1493.4264975922376,58,13,-16,26338,26317,26375,26330,26351,193.2692307692308,21,891.0,21,37,3645.0,True,True,bp,0.030303030303030304
390,1927.5141569420648,38,12,2,26395,26375,26413,26385,26407,188.425,22,906.0,20,18,4269.0,True,False,bp,0.030303030303030304
391,1195.6186809128958,67,-6,21,26457,26413,26480,26441,26469,125.16666666666669,28,1315.0,44,23,3406.0,True,False,bp,0.030303030303030304
392,524.2804852118273,48,-13,12,26510,26480,26528,26491,26518,27.677631578947373,27,1863.0,30,18,854.0,False,False,bp,0.030303030303030304
393,926.7275224349174,68,13,-46,26539,26528,26596,26532,26567,173.375,35,-34.0,11,57,3299.0,False,False,bp,0.030303030303030304
394,426.8773236926062,67,-2,17,26638,26596,26663,26615,26641,192.5289855072464,26,494.0,42,25,2482.0,False,False,bp,0.030303030303030304
395,279.19682084511777,34,-11,12,26686,26663,26697,26665,26695,29.67460317460317,30,1945.0,23,11,514.0,False,False,bp,0.030303030303030304
396,1160.0129233597545,66,13,10,26735,26697,26763,26714,26743,126.93154761904762,29,-233.0,38,28,3343.0,False,False,bp,0.030303030303030304
397,876.5164341667595,81,-21,5,26806,26763,26844,26785,26828,60.01839826839827,43,-480.0,43,38,3220.0,True,True,bp,0.030303030303030304
398,728.4086420945413,69,-25,21,26889,26844,26913,26850,26895,101.54487179487178,45,-1138.0,45,24,2013.0,True,False,bp,0.030303030303030304
399,417.6058401496154,35,-2,-15,26923,26913,26948,26915,26935,60.16666666666667,20,-157.0,10,25,1849.0,True,False,bp,0.030303030303030304
400,631.8403008200041,49,1,-33,26956,26948,26997,26953,26979,155.20289855072463,26,391.0,8,41,3060.0,False,False,bp,0.030303030303030304
401,914.0442928526696,40,4,12,27023,26997,27037,27006,27025,75.42647058823529,19,241.0,26,14,413.0,False,False,bp,0.030303030303030304
402,267.3824709972871,27,9,9,27055,27037,27064,27048,27060,100.81428571428572,12,-128.0,18,9,1389.0,True,False,bp,0.030303030303030304
403,217.94897409605738,50,-22,22,27100,27064,27114,27081,27111,41.51913875598086,30,26.0,36,14,1324.0,True,False,bp,0.030303030303030304
404,1074.6263169170709,34,3,8,27135,27114,27148,27119,27142,142.51339285714286,23,-516.0,21,13,3142.0,True,False,bp,0.030303030303030304
405,582.0425569358081,101,-32,15,27206,27148,27249,27168,27232,67.18218623481782,64,-850.0,58,43,3129.0,True,False,bp,0.030303030303030304
406,930.8483132976904,47,6,-1,27272,27249,27296,27264,27282,173.1125,18,-1080.0,23,24,2023.0,True,False,bp,0.030303030303030304
407,867.1671370626707,49,-2,3,27322,27296,27345,27306,27332,95.4375,26,-868.0,26,23,3128.0,True,True,bp,0.030303030303030304
408,741.4198254744426,36,5,20,27373,27345,27381,27356,27376,170.50980392156862,20,-735.0,28,8,2300.0,True,False,bp,0.030303030303030304
409,317.22950928973273,65,18,-15,27406,27381,27446,27401,27418,150.61666666666667,17,-102.0,25,40,3159.0,True,False,bp,0.030303030303030304
410,905.2898011527702,34,3,16,27471,27446,27480,27453,27474,177.47222222222226,21,167.0,25,9,1668.0,True,False,bp,0.030303030303030304
411,566.6084149937942,49,11,1,27505,27480,27529,27498,27510,217.22857142857143,12,-715.0,25,24,2382.0,True,True,bp,0.030303030303030304
412,282.37553732899124,51,16,-29,27540,27529,27580,27533,27558,75.9325396825397,25,-38.0,11,40,2345.0,True,False,bp,0.030303030303030304
413,1722.5864335852689,67,-2,5,27616,27580,27647,27599,27626,179.84117647058827,27,-1703.0,36,31,5230.0,True,False,bp,0.030303030303030304
414,1384.5054008440345,47,-4,-29,27656,27647,27694,27651,27678,235.22727272727272,27,-60.0,9,38,3187.0,True,True,bp,0.030303030303030304
415,1577.5242874267099,52,-10,2,27721,27694,27746,27701,27735,132.8107142857143,34,-1715.0,27,25,4203.0,True,True,bp,0.030303030303030304
416,1234.736706342809,67,13,-11,27774,27746,27813,27759,27783,160.4111111111111,24,-2289.0,28,39,2391.0,False,False,bp,0.030303030303030304
417,496.28741224971435,34,6,-16,27822,27813,27847,27820,27842,91.55,22,-145.0,9,25,2613.0,False,False,bp,0.030303030303030304
418,1058.7098695378622,56,5,26,27888,27847,27903,27870,27892,184.41666666666663,22,-1363.0,41,15,2193.0,True,True,bp,0.030303030303030304
419,179.09251448305352,93,2,-23,27938,27903,27996,27919,27959,42.85338345864662,40,-691.0,35,58,2577.0,True,False,bp,0.030303030303030304
420,219.01226698478038,34,-19,-16,28005,27996,28030,28001,28027,141.64772727272728,26,-6.0,9,25,1015.0,True,False,bp,0.030303030303030304
421,168.88488771916568,38,-16,-20,28039,28030,28068,28034,28060,97.55714285714286,26,-496.0,9,29,561.0,False,False,bp,0.030303030303030304
422,208.7405527171625,26,-8,2,28082,28068,28094,28070,28090,71.375,20,-1304.0,14,12,1349.0,False,False,bp,0.030303030303030304
423,1225.9834329681066,51,-14,3,28121,28094,28145,28102,28132,117.62679425837321,30,-2241.0,27,24,3984.0,True,False,bp,0.030303030303030304
424,677.2416192220363,34,-4,-14,28155,28145,28179,28148,28167,128.33333333333334,19,-612.0,10,24,1072.0,False,False,bp,0.030303030303030304
425,701.2319400889313,34,-3,4,28198,28179,28213,28182,28203,138.65625,21,-1157.0,19,15,2149.0,True,True,bp,0.030303030303030304
426,635.3261059974973,38,25,6,28235,28213,28251,28221,28241,109.94047619047619,20,-883.0,22,16,1803.0,True,False,bp,0.030303030303030304
427,385.3743975284536,77,21,23,28301,28251,28328,28286,28315,85.28333333333333,29,-1105.0,50,27,1926.0,True,False,bp,0.030303030303030304
428,809.8784951032362,74,-3,34,28382,28328,28402,28365,28392,104.01764705882351,27,-1777.0,54,20,2829.0,True,False,bp,0.030303030303030304
429,651.8045201381389,61,23,-23,28421,28402,28463,28416,28435,101.55,19,-428.0,19,42,2222.0,True,False,bp,0.030303030303030304
430,437.3875860360202,66,-20,18,28505,28463,28529,28477,28521,49.28125,44,-718.0,42,24,1344.0,False,False,bp,0.030303030303030304
431,875.3332900417238,79,3,-35,28551,28529,28608,28545,28584,153.49242424242425,39,-2164.0,22,57,2702.0,False,False,bp,0.030303030303030304
432,733.5805171724612,56,-13,30,28651,28608,28664,28626,28657,115.94666666666667,31,-2095.0,43,13,2736.0,False,False,bp,0.030303030303030304
433,271.47168178671194,36,15,12,28688,28664,28700,28675,28693,65.43846153846154,18,-705.0,24,12,1631.0,False,False,bp,0.030303030303030304
434,671.7962704755937,63,-3,13,28738,28700,28763,28726,28750,79.75,24,-1039.0,38,25,2115.0,True,False,bp,0.030303030303030304
435,934.932433941146,65,6,-17,29821,29797,29862,29815,29843,106.92424242424242,28,1897.0,24,41,2722.0,False,False,bp,-0.9154929577464789
436,951.4161277442264,67,19,-17,29887,29862,29929,29877,29899,163.275,22,567.0,25,42,1999.0,False,False,bp,-0.9154929577464789
437,1486.474466998671,51,14,-1,29954,29929,29980,29940,29961,201.07142857142856,21,337.0,25,26,4761.0,False,False,bp,-0.9154929577464789
438,907.7045171684987,96,-38,-12,30022,29980,30076,29996,30061,68.14102564102564,65,1249.0,42,54,4554.0,True,False,bp,-0.9154929577464789
439,3703.545461225105,54,11,-4,30101,30076,30130,30088,30114,285.07692307692315,26,-2087.0,25,29,7129.0,True,False,bp,-0.9154929577464789
440,2280.6605251080064,83,2,-1,30171,30130,30213,30151,30189,152.3305555555556,38,-1303.0,41,42,5459.0,False,False,bp,-0.9154929577464789
441,681.9142902683911,38,22,12,30238,30213,30251,30229,30240,150.44444444444446,11,1509.0,25,13,691.0,False,False,bp,-0.9154929577464789
442,1240.8555279002428,78,28,-4,30288,30251,30329,30273,30296,147.9125,23,216.0,37,41,3852.0,False,False,bp,-0.9154929577464789
443,2768.4618883896724,82,21,-24,30358,30329,30411,30347,30377,259.7177033492823,30,-2185.0,29,53,7826.0,True,True,bp,-0.9154929577464789
444,4251.380246441407,71,25,-13,30440,30411,30482,30428,30451,369.49242424242425,23,-4192.0,29,42,7652.0,True,True,bp,-0.9154929577464789
445,1420.041628280344,80,7,-24,30510,30482,30562,30499,30544,135.09893048128342,45,-785.0,28,52,4495.0,True,True,bp,-0.9154929577464789
446,2198.62279640687,85,1,25,30617,30562,30647,30596,30626,207.88888888888889,30,-1791.0,55,30,5229.0,True,False,bp,-0.9154929577464789
447,1639.7705176203028,49,-7,-1,30671,30647,30696,30657,30683,120.91071428571428,26,-270.0,24,25,2667.0,False,False,bp,-0.9154929577464789
448,567.263558511624,46,-3,-28,30705,30696,30742,30702,30728,112.56521739130434,26,1284.0,9,37,2139.0,False,False,bp,-0.9154929577464789
449,1905.768338217604,72,8,-22,30767,30742,30814,30751,30789,130.14204545454544,38,-1673.0,25,47,4445.0,False,False,bp,-0.9154929577464789
450,792.1683448795973,63,-24,19,30855,30814,30877,30835,30872,44.68823529411765,37,795.0,41,22,1447.0,False,False,bp,-0.9154929577464789
451,246.9406361994174,35,-9,7,30898,30877,30912,30885,30907,60.286324786324776,22,785.0,21,14,1073.0,False,False,bp,-0.9154929577464789
452,1228.8216688798652,50,9,0,30937,30912,30962,30920,30946,131.6830065359477,26,-679.0,25,25,3414.0,False,False,bp,-0.9154929577464789
453,488.2579060881675,64,-19,16,31002,30962,31026,30981,31016,33.83333333333333,35,1371.0,40,24,1008.0,False,False,bp,-0.9154929577464789
454,2859.602663853788,55,20,-23,31042,31026,31081,31032,31056,301.3714285714286,24,-3093.0,16,39,7558.0,False,False,bp,-0.9154929577464789
455,3271.9483061896985,65,10,5,31116,31081,31146,31100,31128,236.8958333333333,28,-2721.0,35,30,5617.0,True,True,bp,-0.9154929577464789
456,1694.3457038712686,101,33,-17,31188,31146,31247,31166,31195,198.0422077922078,29,-1994.0,42,59,4455.0,True,False,bp,-0.9154929577464789
457,1256.5206896602265,49,3,-9,31267,31247,31296,31257,31276,132.45555555555558,19,-382.0,20,29,2317.0,False,False,bp,-0.9154929577464789
458,773.0759134455722,17,15,-9,31300,31296,31313,31298,31309,91.25,11,1673.0,4,13,1923.0,False,False,bp,-0.9154929577464789
459,2726.1317956886687,66,26,-8,31342,31313,31379,31335,31356,268.1071428571429,21,-1654.0,29,37,4439.0,False,False,bp,-0.9154929577464789
460,3651.857754239923,82,21,-12,31414,31379,31461,31403,31425,337.77272727272725,22,-4505.0,35,47,7927.0,True,True,bp,-0.9154929577464789
461,2525.908182783497,65,-1,-9,31489,31461,31526,31468,31505,157.00446428571428,37,-1915.0,28,37,5561.0,True,True,bp,-0.9154929577464789
462,1752.641740603927,69,-15,-9,31556,31526,31595,31541,31580,137.15416666666667,39,-590.0,30,39,3090.0,True,True,bp,-0.9154929577464789
463,693.1818934881334,51,-7,33,31637,31595,31646,31604,31642,81.18484848484849,38,-299.0,42,9,1702.0,True,True,bp,-0.9154929577464789
464,210.70621117405173,85,-27,31,31704,31646,31731,31673,31718,37.572580645161295,45,-1208.0,58,27,1034.0,False,False,bp,-0.9154929577464789
465,402.4180228808253,31,-8,-11,31741,31731,31762,31736,31756,79.36666666666667,20,-810.0,10,21,2467.0,False,False,bp,-0.9154929577464789
466,572.0407273345922,34,1,-6,31776,31762,31796,31768,31790,115.9375,22,-276.0,14,20,2121.0,True,False,bp,-0.9154929577464789
467,653.9928856116027,49,2,33,31837,31796,31845,31813,31842,110.89583333333334,29,-1960.0,41,8,1580.0,False,False,bp,-0.9154929577464789
468,186.9309835039191,67,-5,31,31894,31845,31912,31873,31901,89.7857142857143,28,-2173.0,49,18,1869.0,True,True,bp,-0.9154929577464789
469,444.1006908902992,55,16,-3,31938,31912,31967,31924,31948,90.85714285714286,24,-2467.0,26,29,1597.0,True,True,bp,-0.9154929577464789
470,292.9187514059415,59,1,25,32009,31967,32026,31988,32017,38.327380952380956,29,-2335.0,42,17,1046.0,True,False,bp,-0.9154929577464789
471,482.3504517558088,53,-2,-3,32051,32026,32079,32047,32067,153.65625,20,-3319.0,25,28,1366.0,True,True,bp,-0.9154929577464789
472,219.5805435508705,52,-11,-6,32102,32079,32131,32085,32118,44.972426470588225,33,-3768.0,23,29,1987.0,True,True,bp,-0.9154929577464789
473,490.89916531134514,48,5,-6,32152,32131,32179,32140,32162,132.54166666666666,22,-5067.0,21,27,1951.0,True,False,bp,-0.9154929577464789
474,725.2765737636322,83,18,-33,32204,32179,32262,32189,32222,91.38333333333333,33,-6018.0,25,58,3618.0,True,False,bp,-0.9154929577464789
475,734.0052090114757,70,-11,-20,32287,32262,32332,32273,32315,61.48214285714285,42,-4888.0,25,45,2281.0,True,True,bp,-0.9154929577464789
476,303.3818931838466,81,-3,-39,32353,32332,32413,32346,32392,81.69963369963371,46,-3980.0,21,60,2731.0,True,False,bp,-0.9154929577464789
477,300.95337637450785,44,20,26,32448,32413,32457,32435,32451,157.1025641025641,16,-3258.0,35,9,1543.0,False,False,bp,-0.9154929577464789
478,352.9421743298478,89,-40,59,32531,32457,32546,32487,32539,81.58522727272728,52,-5085.0,74,15,2040.0,False,False,bp,-0.9154929577464789
479,441.9334127440321,31,0,7,32565,32546,32577,32551,32573,86.34821428571428,22,-5153.0,19,12,1378.0,True,False,bp,-0.9154929577464789
480,119.76559543037328,36,-6,16,32603,32577,32613,32595,32611,96.4375,16,-5448.0,26,10,1348.0,True,True,bp,-0.9154929577464789
481,759.7987924708168,48,-17,4,32639,32613,32661,32621,32650,70.01262626262627,29,-6482.0,26,22,3016.0,False,False,bp,-0.9154929577464789
482,267.10362725277025,35,-17,-13,32672,32661,32696,32662,32691,46.85526315789475,29,-4018.0,11,24,2079.0,False,False,bp,-0.9154929577464789
483,711.9006763713762,65,4,-41,32708,32696,32761,32703,32732,152.32916666666662,29,-4047.0,12,53,3350.0,True,False,bp,-0.9154929577464789
484,412.9860346157839,51,4,-31,32771,32761,32812,32765,32789,158.16666666666669,24,-3324.0,10,41,2260.0,True,True,bp,-0.9154929577464789
485,434.53535906569914,51,-11,-29,32823,32812,32863,32817,32848,84.04666666666667,31,-2711.0,11,40,2603.0,False,False,bp,-0.9154929577464789
486,480.09592275167,49,-22,-25,32875,32863,32912,32868,32904,69.05418719211822,36,-1269.0,12,37,1861.0,False,False,bp,-0.9154929577464789
487,328.14802306323173,33,10,-17,32920,32912,32945,32918,32932,183.54166666666663,14,-172.0,8,25,2232.0,False,False,bp,-0.9154929577464789
488,496.93499739900574,67,-6,-17,32970,32945,33012,32956,32989,39.28007518796993,33,-599.0,25,42,2839.0,True,False,bp,-0.9154929577464789
489,1137.7822665894992,97,11,-19,29821,29782,29879,29803,29839,77.77777777777777,36,-454.0,39,58,3564.0,False,False,bp,-0.9154929577464789
490,682.2272628908931,52,-7,-2,29904,29879,29931,29886,29918,30.32142857142857,32,1058.0,25,27,1504.0,False,False,bp,-0.9154929577464789
491,965.5869672923527,48,-14,2,29956,29931,29979,29943,29975,96.46356275303644,32,-614.0,25,23,2206.0,False,False,bp,-0.9154929577464789
492,779.7994692478658,55,-6,7,30010,29979,30034,29993,30025,90.98627450980392,32,-1764.0,31,24,2173.0,True,True,bp,-0.9154929577464789
493,843.3809097203517,59,0,-19,30054,30034,30093,30051,30077,160.42028985507247,26,-882.0,20,39,4284.0,False,False,bp,-0.9154929577464789
494,2299.914634353375,36,6,20,30121,30093,30129,30103,30124,279.19444444444446,21,-1631.0,28,8,3448.0,True,False,bp,-0.9154929577464789
495,1076.3486759295392,81,-21,3,30171,30129,30210,30151,30193,110.77727272727272,42,-3816.0,42,39,3657.0,True,False,bp,-0.9154929577464789
496,1100.3440654112037,37,-2,-15,30221,30210,30247,30214,30237,167.0625,23,-2332.0,11,26,4824.0,False,False,bp,-0.9154929577464789
497,820.0804745219255,64,-11,20,30289,30247,30311,30258,30296,73.82488479262673,38,-70.0,42,22,1589.0,True,True,bp,-0.9154929577464789
498,287.15443569807724,51,-22,5,30339,30311,30362,30323,30357,45.75347222222222,34,-957.0,28,23,1053.0,False,False,bp,-0.9154929577464789
499,1345.7962767384472,48,8,-6,30383,30362,30410,30369,30393,147.52142857142857,24,-1786.0,21,27,4644.0,False,False,bp,-0.9154929577464789
500,1760.025284031733,65,5,-11,30437,30410,30475,30425,30453,144.82291666666669,28,-1723.0,27,38,3169.0,True,True,bp,-0.9154929577464789
501,1045.5725531166877,54,-2,4,30504,30475,30529,30486,30510,138.72222222222223,24,-1454.0,29,25,2405.0,True,False,bp,-0.9154929577464789
502,714.8395852656461,33,4,-15,30538,30529,30562,30532,30549,150.91666666666669,17,-990.0,9,24,2907.0,True,True,bp,-0.9154929577464789
503,723.0676180013568,35,0,15,30587,30562,30597,30570,30593,90.16666666666666,23,-512.0,25,10,1427.0,True,False,bp,-0.9154929577464789
504,939.5997459052036,65,0,17,30638,30597,30662,30616,30641,177.92424242424244,25,-1427.0,41,24,2422.0,True,False,bp,-0.9154929577464789
505,803.2928053748434,33,5,-13,30672,30662,30695,30666,30680,179.02083333333331,14,-1521.0,10,23,1758.0,True,False,bp,-0.9154929577464789
506,657.4067740520247,34,10,-14,30705,30695,30729,30699,30721,101.84375,22,-1237.0,10,24,2291.0,True,False,bp,-0.9154929577464789
507,1042.0629987328819,83,-14,1,30771,30729,30812,30753,30793,101.38131313131314,40,-2223.0,42,41,4858.0,True,False,bp,-0.9154929577464789
508,1168.485757379334,47,-17,5,30838,30812,30859,30819,30851,82.66396761133603,32,-1075.0,26,21,1422.0,False,False,bp,-0.9154929577464789
509,391.7618779709896,36,24,-12,30871,30859,30895,30866,30883,125.28333333333332,17,-1021.0,12,24,1945.0,True,False,bp,-0.9154929577464789
510,585.0411917339961,82,8,4,30938,30895,30977,30924,30955,94.89915966386556,31,-2053.0,43,39,2934.0,True,False,bp,-0.9154929577464789
511,636.5391614004833,103,2,17,31037,30977,31080,30994,31044,133.85714285714286,50,-1740.0,60,43,3702.0,True,False,bp,-0.9154929577464789
512,1588.9603506233468,50,11,4,31107,31080,31130,31096,31123,128.24147727272725,27,-1778.0,27,23,3100.0,True,False,bp,-0.9154929577464789
513,608.7156526438407,70,7,14,31172,31130,31200,31161,31184,88.11363636363637,23,-1416.0,42,28,1628.0,True,True,bp,-0.9154929577464789
514,1039.7881834052791,61,-6,-17,31222,31200,31261,31214,31244,123.88636363636364,30,-1639.0,22,39,4272.0,False,False,bp,-0.9154929577464789
515,1658.6057601933312,67,25,-37,31276,31261,31328,31268,31289,168.22115384615384,21,-1117.0,15,52,2663.0,True,False,bp,-0.9154929577464789
516,643.5092761168115,34,-6,10,31350,31328,31362,31335,31357,92.91428571428571,22,-578.0,22,12,1672.0,True,False,bp,-0.9154929577464789
517,200.26046521172142,50,4,2,31388,31362,31412,31373,31400,53.05,27,-191.0,26,24,1646.0,True,True,bp,-0.9154929577464789
518,1081.9056065238442,47,15,5,31438,31412,31459,31431,31450,161.2202380952381,19,-830.0,26,21,3538.0,True,False,bp,-0.9154929577464789
519,1261.5970642998006,102,3,-10,31505,31459,31561,31484,31524,112.66040100250626,40,-1023.0,46,56,3507.0,True,False,bp,-0.9154929577464789
520,1010.0938693634894,51,-14,1,31587,31561,31612,31567,31600,96.43461538461538,33,-937.0,26,25,2698.0,True,False,bp,-0.9154929577464789
521,443.39058794454326,34,-7,16,31637,31612,31646,31619,31642,82.62222222222222,23,-50.0,25,9,1357.0,True,True,bp,-0.9154929577464789
522,309.96847842199816,52,3,-2,31671,31646,31698,31658,31684,39.115384615384606,26,334.0,25,27,1695.0,True,False,bp,-0.9154929577464789
523,695.5216515352596,47,0,33,31738,31698,31745,31713,31741,156.2,28,-681.0,40,7,1773.0,True,False,bp,-0.9154929577464789
524,998.7108750486844,51,-4,11,31776,31745,31796,31769,31787,199.1818181818182,18,-2142.0,31,20,3244.0,True,False,bp,-0.9154929577464789
525,223.98546852839192,29,-3,-11,31805,31796,31825,31801,31818,207.61538461538458,17,-1147.0,9,20,2315.0,True,False,bp,-0.9154929577464789
526,961.4990803996498,54,-2,6,31855,31825,31879,31832,31862,126.6055900621118,30,-3268.0,30,24,1994.0,False,False,bp,-0.9154929577464789
527,777.1890001325028,51,-12,1,31905,31879,31930,31890,31923,59.93333333333334,33,-3921.0,26,25,3111.0,True,True,bp,-0.9154929577464789
528,289.39409499363603,34,3,6,31950,31930,31964,31944,31960,128.06666666666666,16,-2769.0,20,14,1832.0,True,False,bp,-0.9154929577464789
529,1213.7580711470125,60,-6,20,32004,31964,32024,31979,32010,151.54333333333332,31,-4171.0,40,20,3201.0,True,False,bp,-0.9154929577464789
530,1046.0111309731724,55,8,1,32052,32024,32079,32035,32061,155.0163398692811,26,-3552.0,28,27,2254.0,True,True,bp,-0.9154929577464789
531,483.08732975735717,47,11,7,32106,32079,32126,32095,32115,87.35353535353535,20,-3749.0,27,20,501.0,False,False,bp,-0.9154929577464789
532,671.7888414612693,42,6,12,32153,32126,32168,32146,32158,149.04285714285714,12,-3640.0,27,15,2785.0,False,False,bp,-0.9154929577464789
533,887.8378499082337,47,3,-3,32190,32168,32215,32176,32202,75.84523809523809,26,-3223.0,22,25,2358.0,True,True,bp,-0.9154929577464789
534,432.44547043589796,47,8,-1,32238,32215,32262,32231,32249,114.54545454545456,18,-2816.0,23,24,1622.0,True,True,bp,-0.9154929577464789
535,442.7338828268777,50,10,-2,32286,32262,32312,32275,32295,143.47474747474746,20,-3824.0,24,26,1809.0,True,True,bp,-0.9154929577464789
536,793.7344353631512,51,2,1,32338,32312,32363,32325,32348,126.8923076923077,23,-4352.0,26,25,2873.0,True,True,bp,-0.9154929577464789
537,425.47241272149824,76,-31,-20,32391,32363,32439,32373,32425,42.142156862745104,52,-3575.0,28,48,1905.0,False,False,bp,-0.9154929577464789
538,160.23765165184156,39,5,-19,32449,32439,32478,32446,32466,80.36274509803921,20,-2467.0,10,29,1330.0,False,False,bp,-0.9154929577464789
539,131.03060258477885,52,-20,26,32517,32478,32530,32491,32523,90.19871794871796,32,-4742.0,39,13,1498.0,False,False,bp,-0.9154929577464789
540,597.630022670577,46,-14,0,32553,32530,32576,32535,32567,65.34126984126985,32,-6464.0,23,23,1853.0,False,False,bp,-0.9154929577464789
541,633.4366334565067,41,14,-13,32590,32576,32617,32585,32598,215.8625,13,-7350.0,14,27,2197.0,True,True,bp,-0.9154929577464789
542,767.3842668858467,33,0,7,32637,32617,32650,32625,32641,200.75,16,-8631.0,20,13,2520.0,True,False,bp,-0.9154929577464789
543,923.1530650734377,46,-11,-16,32665,32650,32696,32657,32684,88.25328947368419,27,-7936.0,15,31,5387.0,False,False,bp,-0.9154929577464789
544,863.2694712106227,33,17,15,32720,32696,32729,32700,32722,228.575,22,-5208.0,24,9,1781.0,False,False,bp,-0.9154929577464789
545,317.60064770509774,103,-36,47,32804,32729,32832,32761,32815,114.95771670190274,54,-6809.0,75,28,3599.0,False,False,bp,-0.9154929577464789
546,316.1016365987594,30,-2,-22,32836,32832,32862,32833,32850,105.88095238095238,17,-3757.0,4,26,2861.0,False,False,bp,-0.9154929577464789
547,616.5460857908968,28,8,-10,32871,32862,32890,32865,32879,162.0,14,-3125.0,9,19,1413.0,True,True,bp,-0.9154929577464789
548,1084.186307030316,38,19,-10,32904,32890,32928,32901,32919,199.13333333333333,18,-3273.0,14,24,4356.0,False,False,bp,-0.9154929577464789
549,668.0892326310751,54,17,30,32970,32928,32982,32956,32976,113.32142857142857,20,-1939.0,42,12,2274.0,True,True,bp,-0.9154929577464789
550,1868.4770816829473,49,27,-1,34420,34396,34445,34414,34429,326.52777777777777,15,-67.0,24,25,5277.0,True,True,bp,-3.575
551,223.1993452042619,84,-3,-2,34486,34445,34529,34471,34508,60.35151515151514,37,2021.0,41,43,1587.0,False,False,bp,-3.575
552,275.93212171550994,61,-10,21,34570,34529,34590,34542,34575,111.53571428571428,33,1107.0,41,20,1904.0,True,False,bp,-3.575
553,409.269801218876,38,14,-12,34603,34590,34628,34598,34608,216.6,10,1246.0,13,25,2442.0,True,True,bp,-3.575
554,681.1776200321258,34,-4,14,34652,34628,34662,34632,34657,102.85,25,1289.0,24,10,1591.0,True,False,bp,-3.575
555,1468.396610182836,65,10,-15,34687,34662,34727,34678,34701,182.7936507936508,23,51.0,25,40,5592.0,True,False,bp,-3.575
556,1651.5879353041082,49,6,3,34753,34727,34776,34734,34760,145.8721804511278,26,2696.0,26,23,3100.0,False,False,bp,-3.575
557,2031.7426082216305,55,-3,-1,34803,34776,34831,34792,34820,196.63368983957216,28,-462.0,27,28,3973.0,False,False,bp,-3.575
