,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
558,2041.3491345097361,64,1,-18,34854,34831,34895,34845,34874,171.85277777777776,29,203.0,23,41,6094.0,True,True,bp,-3.575
559,1906.9037004032157,66,12,-16,34920,34895,34961,34904,34928,166.53125,24,766.0,25,41,2593.0,False,False,bp,-3.575
560,497.6646764467976,50,16,-30,34971,34961,35011,34964,34982,124.22727272727272,18,1209.0,10,40,1894.0,True,True,bp,-3.575
561,1459.447421092362,50,9,-12,35030,35011,35061,35016,35036,145.70238095238096,20,-72.0,19,31,2533.0,True,True,bp,-3.575
562,1326.8887778909072,50,0,-6,35083,35061,35111,35065,35096,125.16452991452992,31,-1233.0,22,28,2876.0,False,False,bp,-3.575
563,464.2861815247789,70,-19,-28,35132,35111,35181,35127,35172,66.5125,45,583.0,21,49,2290.0,False,False,bp,-3.575
564,959.1446147314067,48,9,-2,35204,35181,35229,35198,35218,139.88095238095238,20,641.0,23,25,2312.0,True,True,bp,-3.575
565,1347.5387661389184,66,-5,6,35265,35229,35295,35247,35276,103.65404040404042,29,-581.0,36,30,2537.0,True,True,bp,-3.575
566,422.42593176422133,67,-29,15,35336,35295,35362,35300,35348,38.388888888888886,48,-682.0,41,26,1783.0,True,False,bp,-3.575
567,213.24218224006088,49,-3,-23,35375,35362,35411,35367,35401,48.04326923076921,34,-8.0,13,36,1809.0,True,True,bp,-3.575
568,883.0019389092063,49,-5,1,35436,35411,35460,35432,35452,163.75,20,351.0,25,24,3330.0,False,False,bp,-3.575
569,480.3467339728862,34,-10,28,35491,35460,35494,35467,35492,48.91666666666667,25,865.0,31,3,261.0,False,False,bp,-3.575
570,773.6644572600746,54,9,-2,35520,35494,35548,35507,35533,91.84615384615385,26,-1160.0,26,28,2243.0,False,False,bp,-3.575
571,392.3574840182014,63,-1,17,35588,35548,35611,35568,35597,82.06388888888887,29,-1322.0,40,23,1702.0,True,True,bp,-3.575
572,403.4350790345661,49,2,7,35639,35611,35660,35625,35649,81.32857142857142,24,-1861.0,28,21,1284.0,False,False,bp,-3.575
573,349.60739482812966,97,3,-43,35687,35660,35757,35675,35718,95.94758064516131,43,-3225.0,27,70,2566.0,False,False,bp,-3.575
574,625.3970632481626,39,-6,9,35781,35757,35796,35764,35792,73.83689839572195,28,-3169.0,24,15,1455.0,True,False,bp,-3.575
575,448.5046206821994,43,8,5,35820,35796,35839,35814,35826,148.08333333333331,12,-4076.0,24,19,1577.0,True,True,bp,-3.575
576,647.6856940328521,49,-8,-19,35854,35839,35888,35846,35880,80.73076923076924,34,-3663.0,15,34,2094.0,True,False,bp,-3.575
577,509.37389308651086,90,32,-30,35918,35888,35978,35906,35932,74.17857142857143,26,-2988.0,30,60,2839.0,False,False,bp,-3.575
578,914.5106117644733,38,2,12,36003,35978,36016,35990,36007,159.36538461538458,17,-2466.0,25,13,2454.0,True,False,bp,-3.575
579,446.4143952863949,34,10,8,36037,36016,36050,36026,36040,97.56060606060606,14,-1867.0,21,13,552.0,False,False,bp,-3.575
580,323.7823797192446,61,5,-23,36069,36050,36111,36064,36096,85.87037037037038,32,-2555.0,19,42,1889.0,False,False,bp,-3.575
581,772.7621842403844,66,-11,26,36157,36111,36177,36133,36163,102.54166666666666,30,-2420.0,46,20,2044.0,True,False,bp,-3.575
582,453.0986003295836,34,6,-14,36187,36177,36211,36182,36199,139.44166666666666,17,-2441.0,10,24,1626.0,True,False,bp,-3.575
583,458.707557292569,94,-9,12,34470,34417,34511,34445,34488,59.74888888888889,43,734.0,53,41,2742.0,True,False,bp,-3.575
584,813.3580727095482,67,6,-15,34537,34511,34578,34522,34551,113.95238095238096,29,97.0,26,41,3338.0,True,False,bp,-3.575
585,1108.4942579885244,33,11,-3,34593,34578,34611,34586,34604,140.25974025974023,18,1249.0,15,18,3255.0,True,False,bp,-3.575
586,1597.9608161222345,71,15,13,34653,34611,34682,34633,34662,168.09444444444443,29,264.0,42,29,4000.0,True,False,bp,-3.575
587,965.377397923629,80,3,-4,34720,34682,34762,34706,34743,57.253105590062106,37,2113.0,38,42,3074.0,False,False,bp,-3.575
588,2373.354134490461,77,-14,9,34805,34762,34839,34783,34823,184.3510101010101,40,-1358.0,43,34,7507.0,False,False,bp,-3.575
589,4323.836173952366,57,3,-9,34863,34839,34896,34849,34877,330.5357142857143,28,-2248.0,24,33,8948.0,True,True,bp,-3.575
590,1977.0885355266853,54,-11,-6,34920,34896,34950,34908,34939,161.9232456140351,31,652.0,24,30,2704.0,False,False,bp,-3.575
591,971.5133709644498,46,-10,-6,34970,34950,34996,34959,34990,129.8840909090909,31,-412.0,20,26,3003.0,True,True,bp,-3.575
592,1650.8659574316073,55,0,-7,35020,34996,35051,35011,35037,156.08496732026146,26,-549.0,24,31,4817.0,True,True,bp,-3.575
593,2136.292158309068,61,16,-23,35070,35051,35112,35063,35085,288.54761904761904,22,-835.0,19,42,4765.0,True,True,bp,-3.575
594,1817.2816201602975,65,0,-15,35137,35112,35177,35123,35153,172.00892857142856,30,-1663.0,25,40,4590.0,True,True,bp,-3.575
595,2208.1340513565865,52,14,-10,35198,35177,35229,35183,35209,211.36666666666667,26,-1162.0,21,31,5784.0,True,True,bp,-3.575
596,2035.05596036154,50,10,14,35261,35229,35279,35249,35272,176.25757575757575,23,-451.0,32,18,3693.0,True,True,bp,-3.575
597,1118.1325879000826,66,-6,24,35324,35279,35345,35305,35336,152.54385964912282,31,-1120.0,45,21,3843.0,True,True,bp,-3.575
598,2050.732082428427,51,2,-1,35370,35345,35396,35361,35386,234.17361111111111,25,-2234.0,25,26,5438.0,True,True,bp,-3.575
599,1473.010605083992,55,7,-1,35423,35396,35451,35413,35439,110.75625,26,408.0,27,28,2645.0,True,True,bp,-3.575
600,908.1452197556413,48,3,20,35485,35451,35499,35472,35490,124.00769230769232,18,-566.0,34,14,1298.0,False,False,bp,-3.575
601,171.98717619718573,29,2,13,35520,35499,35528,35511,35525,144.64444444444445,14,-1722.0,21,8,1241.0,False,False,bp,-3.575
602,654.5786258774608,51,-8,29,35568,35528,35579,35541,35574,154.75925925925924,33,-3938.0,40,11,2620.0,False,False,bp,-3.575
603,479.2978449093332,88,5,-8,35619,35579,35667,35599,35640,75.23690476190475,41,-4598.0,40,48,2995.0,True,False,bp,-3.575
604,529.6383797377011,81,-25,29,35722,35667,35748,35686,35736,58.686507936507944,50,-3920.0,55,26,2917.0,True,False,bp,-3.575
605,1138.4590952950402,35,14,9,35770,35748,35783,35761,35777,190.5793650793651,16,-4601.0,22,13,2534.0,True,False,bp,-3.575
606,502.8589659491668,60,-8,14,35820,35783,35843,35807,35834,128.62912087912088,27,-4649.0,37,23,2709.0,True,False,bp,-3.575
607,605.9781927598757,52,9,-10,35864,35843,35895,35853,35874,78.42727272727274,21,-4117.0,21,31,2708.0,True,True,bp,-3.575
608,519.0826263602504,68,-30,-30,35914,35895,35963,35904,35953,81.61153846153846,49,-3507.0,19,49,4550.0,False,False,bp,-3.575
609,1071.4771475776793,47,0,-3,35985,35963,36010,35972,36004,56.20647773279352,32,-1974.0,22,25,2435.0,True,True,bp,-3.575
610,827.2589111834191,72,-26,32,36062,36010,36082,36036,36073,89.74475524475525,37,-2481.0,52,20,2585.0,False,False,bp,-3.575
611,304.72232063729575,28,8,-18,36087,36082,36110,36084,36104,151.4803921568627,20,-998.0,5,23,2949.0,False,False,bp,-3.575
612,723.4137376463768,67,-28,41,36164,36110,36177,36132,36173,113.54861111111113,41,-1890.0,54,13,2732.0,True,False,bp,-3.575
613,326.8802250944209,33,10,9,36198,36177,36210,36186,36204,46.75,18,-1472.0,21,12,1086.0,False,False,bp,-3.575
614,968.7170585525791,66,-4,-16,37703,37678,37744,37692,37726,103.02766798418972,34,260.0,25,41,3336.0,True,True,bp,-4.175438596491228
615,426.9864153011423,50,-5,2,37770,37744,37794,37756,37781,60.308441558441565,25,806.0,26,24,401.0,False,False,bp,-4.175438596491228
616,952.1468311135296,50,13,-8,37815,37794,37844,37801,37825,123.16428571428571,24,-652.0,21,29,3446.0,False,False,bp,-4.175438596491228
617,1054.880059093916,83,-17,1,37886,37844,37927,37862,37907,88.83035714285714,45,-242.0,42,41,4457.0,False,False,bp,-4.175438596491228
618,1100.5820791960084,57,-13,-5,37953,37927,37984,37935,37973,56.911111111111104,38,2034.0,26,31,2476.0,False,False,bp,-4.175438596491228
619,1474.9317967810114,60,-11,-4,38012,37984,38044,37998,38032,102.7,34,588.0,28,32,2094.0,True,True,bp,-4.175438596491228
620,769.680442180073,50,6,22,38080,38044,38094,38055,38090,70.25999999999999,35,-2.0,36,14,1991.0,True,False,bp,-4.175438596491228
621,1200.3933846301425,84,-13,12,38142,38094,38178,38131,38171,101.23510971786834,40,-1100.0,48,36,3044.0,True,False,bp,-4.175438596491228
622,1491.2446961176404,67,-23,-17,38203,38178,38245,38198,38236,213.15454545454543,38,-1679.0,25,42,3770.0,True,False,bp,-4.175438596491228
623,946.9096184258992,39,1,9,38269,38245,38284,38251,38272,185.41666666666669,21,-1113.0,24,15,1849.0,True,False,bp,-4.175438596491228
624,1724.0165330292373,43,0,-7,38302,38284,38327,38294,38316,174.76785714285714,22,-1854.0,18,25,4501.0,True,False,bp,-4.175438596491228
625,838.5721351253412,68,-24,18,38370,38327,38395,38338,38381,62.95028409090909,43,-527.0,43,25,1727.0,True,False,bp,-4.175438596491228
626,149.38218568548018,32,20,-16,38403,38395,38427,38400,38410,206.40476190476195,10,-46.0,8,24,2017.0,True,False,bp,-4.175438596491228
627,912.4110940115497,35,23,15,38452,38427,38462,38440,38456,134.70833333333334,16,444.0,25,10,2149.0,True,False,bp,-4.175438596491228
628,1023.3123634243424,81,-4,33,38519,38462,38543,38495,38533,98.6845238095238,38,-1698.0,57,24,2923.0,True,False,bp,-4.175438596491228
629,1632.0807444705713,84,17,-6,38582,38543,38627,38567,38598,133.48333333333335,31,-2374.0,39,45,4775.0,True,False,bp,-4.175438596491228
630,1780.5377338993897,50,13,12,38658,38627,38677,38646,38670,137.83333333333334,24,-1248.0,31,19,3311.0,True,False,bp,-4.175438596491228
631,733.8157129743852,101,-28,-17,38719,38677,38778,38707,38760,104.52134146341464,53,-1585.0,42,59,5848.0,True,False,bp,-4.175438596491228
632,1564.6854866568158,65,0,-17,38802,38778,38843,38785,38824,96.88770053475938,39,776.0,24,41,3113.0,True,True,bp,-4.175438596491228
633,2117.5485800495253,68,27,10,38882,38843,38911,38863,38892,215.54736842105262,29,-2094.0,39,29,5667.0,True,True,bp,-4.175438596491228
634,2165.55279449638,83,33,21,38963,38911,38994,38948,38975,176.6,27,-1688.0,52,31,4720.0,True,True,bp,-4.175438596491228
635,1387.734067994524,117,9,1,39053,38994,39111,39035,39082,163.09674329501914,47,-3729.0,59,58,8080.0,True,True,bp,-4.175438596491228
636,2269.3442688763994,77,19,1,39150,39111,39188,39138,39159,275.19444444444446,21,-2249.0,39,38,5215.0,True,True,bp,-4.175438596491228
637,1521.2016414268603,73,8,-11,39219,39188,39261,39199,39233,126.38214285714287,34,-2024.0,31,42,3602.0,True,True,bp,-4.175438596491228
638,2726.835489758521,66,20,-18,39285,39261,39327,39275,39301,220.225,26,-2623.0,24,42,7394.0,True,True,bp,-4.175438596491228
639,3387.565751877053,68,25,8,39365,39327,39395,39347,39374,276.8888888888889,27,-4759.0,38,30,5616.0,True,True,bp,-4.175438596491228
640,2318.734413438486,99,15,-19,39435,39395,39494,39426,39459,237.39583333333331,33,-4417.0,40,59,8536.0,True,False,bp,-4.175438596491228
641,3324.1047464731323,51,17,1,39520,39494,39545,39507,39532,250.5064102564103,25,-2222.0,26,25,5651.0,True,False,bp,-4.175438596491228
642,1075.4056270830038,65,-4,41,39598,39545,39610,39574,39604,142.625,30,-1869.0,53,12,1852.0,False,False,bp,-4.175438596491228
643,369.1274502126234,40,11,12,39636,39610,39650,39630,39641,177.25,11,-2216.0,26,14,1956.0,True,True,bp,-4.175438596491228
644,623.1960629790899,61,2,-23,39669,39650,39711,39663,39700,83.29838709677419,37,-1741.0,19,42,1980.0,True,False,bp,-4.175438596491228
645,506.27868601406686,98,-31,18,39769,39711,39809,39739,39795,69.04358974358975,56,-3610.0,58,40,3500.0,True,True,bp,-4.175438596491228
646,534.8548439360294,66,10,-12,39836,39809,39875,39820,39849,17.040865384615387,29,-2799.0,27,39,808.0,False,False,bp,-4.175438596491228
647,369.9382940772718,73,6,-17,39903,39875,39948,39888,39916,46.328205128205134,28,-4218.0,28,45,1443.0,False,False,bp,-4.175438596491228
648,543.9865936793535,45,-7,-35,39953,39948,39993,39950,39987,196.22549019607845,37,-4224.0,5,40,2791.0,True,True,bp,-4.175438596491228
649,435.81180184314513,78,25,8,40036,39993,40071,40017,40038,160.42105263157896,21,-4825.0,43,35,1129.0,False,False,bp,-4.175438596491228
650,126.8350755935702,38,3,-4,40088,40071,40109,40084,40098,81.8,14,-4692.0,17,21,974.0,False,False,bp,-4.175438596491228
651,387.06066822803115,34,10,-12,40120,40109,40143,40115,40130,162.75,15,-6029.0,11,23,1517.0,False,False,bp,-4.175438596491228
652,674.9294770558467,72,-13,-22,40168,40143,40215,40155,40193,107.3846153846154,38,-7735.0,25,47,4331.0,False,False,bp,-4.175438596491228
653,483.17828132118217,34,-9,12,40238,40215,40249,40218,40243,68.475,25,-4799.0,23,11,1098.0,False,False,bp,-4.175438596491228
654,501.68835344736465,63,0,-23,40269,40249,40312,40259,40290,111.33571428571429,31,-5238.0,20,43,3370.0,False,False,bp,-4.175438596491228
655,364.07633818139817,43,-8,3,40335,40312,40355,40321,40350,23.17619047619048,29,-2985.0,23,20,1176.0,False,False,bp,-4.175438596491228
656,127.05713397199585,36,3,24,40385,40355,40391,40371,40387,144.39285714285714,16,-2860.0,30,6,1220.0,True,True,bp,-4.175438596491228
657,121.6496517437834,39,-1,17,40419,40391,40430,40406,40425,53.506410256410255,19,-3263.0,28,11,1197.0,False,False,bp,-4.175438596491228
658,601.8380832460646,54,-10,22,40468,40430,40484,40443,40471,179.5,28,-4528.0,38,16,2365.0,False,False,bp,-4.175438596491228
659,410.89080893010527,43,-1,-7,40502,40484,40527,40489,40510,103.51442307692308,21,-3339.0,18,25,1905.0,False,False,bp,-4.175438596491228
660,616.0331628707603,50,11,-32,40536,40527,40577,40530,40553,81.70588235294117,23,-2437.0,9,41,2622.0,False,False,bp,-4.175438596491228
661,1441.3069316413516,51,8,-25,37690,37677,37728,37685,37711,214.2809523809524,26,127.0,13,38,3438.0,True,False,bp,-4.175438596491228
662,1188.4501813048264,49,1,27,37766,37728,37777,37745,37772,134.08333333333334,27,766.0,38,11,2960.0,True,True,bp,-4.175438596491228
663,1733.9009835365646,66,4,18,37819,37777,37843,37800,37829,170.38684210526316,29,258.0,42,24,4850.0,True,True,bp,-4.175438596491228
664,2672.2505664019964,85,7,-19,37876,37843,37928,37862,37893,260.76890756302515,31,-2539.0,33,52,7925.0,False,False,bp,-4.175438596491228
665,385.2729445386065,29,14,-13,37936,37928,37957,37931,37941,206.1,10,3305.0,8,21,1941.0,False,False,bp,-4.175438596491228
666,867.9850188813605,37,25,-11,37970,37957,37994,37965,37975,253.7,10,2107.0,13,24,2417.0,True,False,bp,-4.175438596491228
667,1613.5611449001376,64,-4,8,38030,37994,38058,38010,38041,133.4909090909091,31,116.0,36,28,3902.0,True,False,bp,-4.175438596491228
668,1922.9494904353671,37,25,9,38081,38058,38095,38068,38090,174.50854700854697,22,-91.0,23,14,3414.0,True,False,bp,-4.175438596491228
669,401.2999455670635,83,-14,45,38159,38095,38178,38137,38173,28.42857142857143,36,517.0,64,19,1510.0,True,False,bp,-4.175438596491228
670,664.0069842247992,100,12,-6,38225,38178,38278,38195,38239,61.37380952380952,44,568.0,47,53,2600.0,True,False,bp,-4.175438596491228
671,1672.933867732506,50,4,0,38303,38278,38328,38295,38318,151.30833333333334,23,332.0,25,25,3656.0,True,False,bp,-4.175438596491228
672,1243.5045061481599,50,-5,0,38353,38328,38378,38345,38370,161.84191176470586,25,250.0,25,25,2622.0,True,True,bp,-4.175438596491228
673,634.1615193453611,53,14,-5,38402,38378,38431,38390,38413,115.51515151515152,23,458.0,24,29,2810.0,True,True,bp,-4.175438596491228
674,2005.319865504185,50,3,16,38464,38431,38481,38450,38472,210.66071428571428,22,-1118.0,33,17,4216.0,True,True,bp,-4.175438596491228
675,1519.9023848633694,63,14,5,38515,38481,38544,38497,38525,128.54444444444442,28,-672.0,34,29,3477.0,True,True,bp,-4.175438596491228
676,1900.172877742797,95,29,-13,38585,38544,38639,38567,38592,186.62698412698413,25,-1309.0,41,54,3896.0,True,False,bp,-4.175438596491228
677,1484.7014631589582,38,14,-12,38652,38639,38677,38646,38664,197.875,18,-486.0,13,25,3146.0,True,False,bp,-4.175438596491228
678,773.7937232969482,50,2,2,38703,38677,38727,38696,38714,161.55194805194805,18,-381.0,26,24,1854.0,False,False,bp,-4.175438596491228
679,612.794785277742,64,-5,-44,38737,38727,38791,38734,38770,117.0,36,609.0,10,54,3434.0,False,False,bp,-4.175438596491228
680,2524.403271382099,54,-7,-8,38814,38791,38845,38801,38834,167.87884615384615,33,-685.0,23,31,5804.0,True,True,bp,-4.175438596491228
681,891.9003489912958,45,-8,3,38869,38845,38890,38860,38882,138.16666666666669,22,1016.0,24,21,816.0,False,False,bp,-4.175438596491228
682,1301.605248207242,54,-10,-30,38902,38890,38944,38896,38935,164.4469696969697,39,-1068.0,12,42,5419.0,False,False,bp,-4.175438596491228
683,1963.4469172345675,57,3,-5,38970,38944,39001,38964,38987,237.49019607843132,23,-178.0,26,31,3447.0,True,True,bp,-4.175438596491228
684,896.8463709172518,60,-11,-22,39020,39001,39061,39013,39045,195.59714285714287,32,-1153.0,19,41,1797.0,False,False,bp,-4.175438596491228
685,1487.661403932807,61,1,-13,39085,39061,39122,39066,39098,154.79554655870447,32,-1602.0,24,37,6699.0,False,False,bp,-4.175438596491228
686,2046.4384665618086,38,40,-4,39139,39122,39160,39131,39143,242.8125,12,-108.0,17,21,1305.0,False,False,bp,-4.175438596491228
687,524.8349354451348,65,1,21,39203,39160,39225,39195,39214,151.60227272727272,19,-1985.0,43,22,1720.0,False,False,bp,-4.175438596491228
688,528.9986700566777,41,-7,13,39252,39225,39266,39234,39257,119.31111111111113,23,-2120.0,27,14,2255.0,False,False,bp,-4.175438596491228
689,1213.0084606164273,62,-1,-22,39286,39266,39328,39273,39309,55.289297658862864,36,-598.0,20,42,5255.0,False,False,bp,-4.175438596491228
690,2542.3256153071256,60,0,2,39359,39328,39388,39344,39377,172.73888888888888,33,-1985.0,31,29,3419.0,True,True,bp,-4.175438596491228
691,908.5577355911743,89,-34,41,39453,39388,39477,39410,39461,168.85901162790697,51,-3385.0,65,24,4575.0,False,False,bp,-4.175438596491228
692,897.4112086075844,19,-6,17,39495,39477,39496,39478,39496,-79.97058823529412,18,1040.0,18,1,-167.0,False,False,bp,-4.175438596491228
693,1356.861920971843,48,9,0,39520,39496,39544,39508,39537,101.61274509803923,29,-410.0,24,24,4239.0,False,False,bp,-4.175438596491228
694,746.5262782306401,69,-11,35,39596,39544,39613,39575,39605,107.2777777777778,30,-955.0,52,17,1432.0,False,False,bp,-4.175438596491228
695,512.3019801405495,47,-16,-1,39636,39613,39660,39624,39654,32.486111111111114,30,-624.0,23,24,2687.0,False,False,bp,-4.175438596491228
696,1153.612667130722,52,15,2,39687,39660,39712,39668,39693,118.37280701754385,25,-895.0,27,25,2439.0,True,True,bp,-4.175438596491228
697,388.8300223971649,64,-8,24,39756,39712,39776,39733,39770,30.482919254658388,37,172.0,44,20,1207.0,False,False,bp,-4.175438596491228
698,1748.7759406937814,68,21,18,39819,39776,39844,39799,39824,223.225,25,-2874.0,43,25,3338.0,False,False,bp,-4.175438596491228
699,285.57780057475253,50,-12,32,39885,39844,39894,39870,39891,105.78333333333332,21,-2361.0,41,9,2172.0,True,False,bp,-4.175438596491228
700,863.5684982360443,50,7,-4,39917,39894,39944,39900,39924,147.4075630252101,24,-2862.0,23,27,3061.0,True,True,bp,-4.175438596491228
701,959.7857390000986,50,-15,0,39969,39944,39994,39955,39988,76.0845864661654,33,-2303.0,25,25,3380.0,True,True,bp,-4.175438596491228
702,906.5832901760741,49,-8,3,40020,39994,40043,40006,40030,135.7642857142857,24,-2727.0,26,23,1814.0,False,False,bp,-4.175438596491228
703,564.5932822605246,34,8,-16,40052,40043,40077,40046,40064,186.91666666666669,18,-2945.0,9,25,2722.0,False,False,bp,-4.175438596491228
704,128.7023707999077,33,-4,7,40097,40077,40110,40090,40107,29.635714285714286,17,-767.0,20,13,573.0,False,False,bp,-4.175438596491228
705,428.8514987577988,45,-10,15,40140,40110,40155,40120,40146,80.51666666666667,26,-2373.0,30,15,1426.0,False,False,bp,-4.175438596491228
706,782.3570409298299,35,34,-7,40169,40155,40190,40162,40175,196.55952380952382,13,-4040.0,14,21,2310.0,False,False,bp,-4.175438596491228
707,626.4080053092812,75,14,19,40237,40190,40265,40222,40241,167.05,19,-4895.0,47,28,2048.0,True,False,bp,-4.175438596491228
708,538.3207617766707,44,9,-16,40279,40265,40309,40274,40288,139.2,14,-4091.0,14,30,2798.0,False,False,bp,-4.175438596491228
709,393.99517378293365,35,10,-19,40317,40309,40344,40311,40329,139.875,18,-2824.0,8,27,1823.0,True,True,bp,-4.175438596491228
710,484.70024489055413,46,-8,-10,40362,40344,40390,40357,40382,98.25,25,-2435.0,18,28,1799.0,True,False,bp,-4.175438596491228
711,538.9805261771721,26,11,0,40403,40390,40416,40399,40409,283.0833333333333,10,-3390.0,13,13,2427.0,True,False,bp,-4.175438596491228
712,625.8464153149934,79,20,-39,40436,40416,40495,40430,40462,210.82051282051282,32,-4975.0,20,59,3442.0,True,False,bp,-4.175438596491228
713,729.4598294014639,66,3,16,40536,40495,40561,40514,40542,158.5,28,-3801.0,41,25,3211.0,True,False,bp,-4.175438596491228
714,1413.6342190339126,49,18,-1,42385,42361,42410,42375,42402,121.57058823529414,27,831.0,24,25,2876.0,True,False,bp,-0.8245614035087719
715,428.68452658560403,100,-4,16,42468,42410,42510,42447,42487,54.54010025062657,40,523.0,58,42,1988.0,True,False,bp,-0.8245614035087719
716,452.01685435069277,84,-12,-26,42539,42510,42594,42523,42573,68.15441176470588,50,488.0,29,55,3579.0,True,False,bp,-0.8245614035087719
717,1124.03245165179,50,14,0,42619,42594,42644,42611,42629,161.0125,18,986.0,25,25,2108.0,True,False,bp,-0.8245614035087719
718,1167.12948630746,49,6,5,42671,42644,42693,42661,42680,167.25555555555556,19,-227.0,27,22,3079.0,True,True,bp,-0.8245614035087719
719,1098.1687805191175,67,10,-15,42719,42693,42760,42705,42736,106.0672268907563,31,-788.0,26,41,2502.0,True,False,bp,-0.8245614035087719
720,479.3794450207023,34,8,10,42782,42760,42794,42777,42787,213.5,10,-184.0,22,12,2152.0,True,False,bp,-0.8245614035087719
721,184.94995718217967,33,0,17,42819,42794,42827,42805,42822,101.85714285714286,17,484.0,25,8,1101.0,True,True,bp,-0.8245614035087719
722,131.01081809918787,39,-4,23,42858,42827,42866,42839,42859,51.10526315789475,20,532.0,31,8,395.0,False,False,bp,-0.8245614035087719
723,187.89452149109178,28,5,12,42886,42866,42894,42875,42890,101.04545454545456,15,216.0,20,8,1155.0,True,True,bp,-0.8245614035087719
724,632.3409895960233,39,4,1,42914,42894,42933,42910,42925,146.60227272727272,15,330.0,20,19,2362.0,False,False,bp,-0.8245614035087719
725,1362.449994278823,45,-6,-9,42951,42933,42978,42944,42971,181.39285714285717,27,-920.0,18,27,2881.0,True,True,bp,-0.8245614035087719
726,675.225734512545,49,23,-1,43002,42978,43027,42992,43006,191.0,14,-345.0,24,25,2263.0,True,True,bp,-0.8245614035087719
727,1154.6565245971628,66,9,8,43064,43027,43093,43043,43075,129.7532467532467,32,-187.0,37,29,3960.0,True,True,bp,-0.8245614035087719
728,2422.985071698671,67,-2,7,43130,43093,43160,43116,43145,219.10714285714286,29,-3326.0,37,30,5428.0,False,False,bp,-0.8245614035087719
729,734.462314514535,51,3,1,43186,43160,43211,43172,43197,97.4155844155844,25,501.0,26,25,3014.0,False,False,bp,-0.8245614035087719
730,1242.144835418091,49,-13,31,43251,43211,43260,43225,43255,127.46153846153842,30,-1232.0,40,9,1559.0,False,False,bp,-0.8245614035087719
731,333.16353224104125,56,-16,28,43302,43260,43316,43272,43308,100.3,36,-2834.0,42,14,2031.0,False,False,bp,-0.8245614035087719
732,1133.8927435192825,57,-6,-19,43335,43316,43373,43328,43357,109.80194805194805,29,-2461.0,19,38,3843.0,False,False,bp,-0.8245614035087719
733,947.4317149066153,37,-2,-9,43387,43373,43410,43380,43405,126.5238095238095,25,-925.0,14,23,2446.0,True,False,bp,-0.8245614035087719
734,1501.6540480905333,83,27,-1,43451,43410,43493,43428,43455,249.67391304347825,27,-2320.0,41,42,3321.0,True,False,bp,-0.8245614035087719
735,2087.121772654402,67,25,-17,43518,43493,43560,43509,43531,268.0555555555556,22,-4586.0,25,42,5692.0,False,False,bp,-0.8245614035087719
736,863.1795364759853,55,-6,-5,43585,43560,43615,43578,43600,94.64285714285714,22,-755.0,25,30,1668.0,False,False,bp,-0.8245614035087719
737,190.65724862406788,61,0,-51,43620,43615,43676,43616,43653,89.08712121212122,37,258.0,5,56,2330.0,False,False,bp,-0.8245614035087719
738,233.19667977199367,84,0,34,43735,43676,43760,43690,43748,29.221367521367522,58,-325.0,59,25,1289.0,False,False,bp,-0.8245614035087719
739,586.2175556411268,89,29,29,43819,43760,43849,43806,43824,166.75384615384615,18,-1330.0,59,30,2440.0,True,False,bp,-0.8245614035087719
740,400.6450724436245,45,3,29,43886,43849,43894,43871,43890,76.79166666666667,19,-945.0,37,8,1406.0,True,False,bp,-0.8245614035087719
741,453.1945062581298,82,-25,6,43938,43894,43976,43912,43958,54.161538461538456,46,-2003.0,44,38,2165.0,True,False,bp,-0.8245614035087719
742,424.5381027804547,50,22,-28,43987,43976,44026,43979,44004,121.125,25,-1857.0,11,39,2148.0,True,False,bp,-0.8245614035087719
743,328.8775946937225,74,4,46,44086,44026,44100,44051,44089,191.5523809523809,38,-3787.0,60,14,1932.0,False,False,bp,-0.8245614035087719
744,230.6552384287435,110,-7,20,44165,44100,44210,44131,44185,29.92794117647059,54,-3428.0,65,45,1618.0,True,False,bp,-0.8245614035087719
745,427.49512667972687,45,18,7,44236,44210,44255,44232,44245,238.22222222222226,13,-4268.0,26,19,1541.0,True,False,bp,-0.8245614035087719
746,691.3190159834874,72,27,-14,44284,44255,44327,44276,44290,170.33333333333334,14,-3814.0,29,43,3278.0,False,False,bp,-0.8245614035087719
747,321.8356790766446,28,-2,-2,44340,44327,44355,44331,44349,66.66666666666666,18,-2164.0,13,15,738.0,False,False,bp,-0.8245614035087719
