,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
748,335.65141319413965,55,-2,-27,44369,44355,44410,44365,44395,185.4423076923077,30,-3264.0,14,41,2874.0,False,False,bp,-0.8245614035087719
749,720.5527416976224,50,5,0,44435,44410,44460,44423,44446,103.0530303030303,23,-2552.0,25,25,2104.0,False,False,bp,-0.8245614035087719
750,476.2155022996365,50,-4,0,44485,44460,44510,44474,44503,62.843434343434346,29,-1415.0,25,25,2220.0,False,False,bp,-0.8245614035087719
751,786.0115143409206,71,2,11,44551,44510,44581,44528,44563,93.76811594202898,35,-2365.0,41,30,2555.0,True,True,bp,-0.8245614035087719
752,766.4864607671437,34,-13,6,42346,42326,42360,42329,42355,100.66013071895424,26,-608.0,20,14,2478.0,True,False,bp,-0.8245614035087719
753,863.4258223062694,51,20,-11,42380,42360,42411,42368,42397,115.55637254901958,29,-1428.0,20,31,2541.0,True,False,bp,-0.8245614035087719
754,718.866265923054,66,-9,44,42466,42411,42477,42446,42471,148.325,25,-1988.0,55,11,3313.0,True,False,bp,-0.8245614035087719
755,273.45342573780493,34,-4,14,42501,42477,42511,42487,42504,211.7142857142857,17,-1363.0,24,10,2136.0,True,False,bp,-0.8245614035087719
756,893.3569915298151,49,-23,-11,42530,42511,42560,42517,42552,88.92132867132868,35,-2024.0,19,30,2659.0,True,True,bp,-0.8245614035087719
757,450.57020594150595,51,-30,-25,42573,42560,42611,42564,42605,68.09375,41,-1288.0,13,38,1909.0,True,True,bp,-0.8245614035087719
758,1137.8102697142951,32,8,-8,42623,42611,42643,42616,42635,207.9940476190476,19,-2623.0,12,20,3906.0,True,True,bp,-0.8245614035087719
759,1173.5370195651476,50,12,4,42670,42643,42693,42662,42681,189.5340909090909,19,-2316.0,27,23,3266.0,True,True,bp,-0.8245614035087719
760,693.6932290165391,67,-7,9,42731,42693,42760,42712,42745,102.00375939849623,33,-2476.0,38,29,1882.0,True,True,bp,-0.8245614035087719
761,731.8654940520822,50,0,-6,42782,42760,42810,42771,42796,109.07142857142857,25,-2259.0,22,28,3160.0,True,True,bp,-0.8245614035087719
762,533.1972643737458,67,-38,7,42847,42810,42877,42821,42871,39.0849358974359,50,-1239.0,37,30,2022.0,True,True,bp,-0.8245614035087719
763,500.70602025853134,49,-4,-9,42897,42877,42926,42883,42912,77.72142857142856,29,-1252.0,20,29,1744.0,True,True,bp,-0.8245614035087719
764,607.058582403169,58,-12,-4,42953,42926,42984,42937,42973,39.99375,36,-1184.0,27,31,2428.0,True,True,bp,-0.8245614035087719
765,1097.87217668173,65,7,5,43019,42984,43049,42997,43025,100.38636363636364,28,-1247.0,35,30,1910.0,True,True,bp,-0.8245614035087719
766,692.0844428221933,47,-13,25,43085,43049,43096,43060,43089,148.27,29,-2350.0,36,11,2184.0,True,True,bp,-0.8245614035087719
767,509.36045884095716,69,-33,41,43151,43096,43165,43105,43156,81.32173913043478,51,-2028.0,55,14,1996.0,False,False,bp,-0.8245614035087719
768,458.59445720874015,40,9,2,43186,43165,43205,43174,43191,139.83333333333334,17,-165.0,21,19,2715.0,False,False,bp,-0.8245614035087719
769,1172.0249362294933,51,-1,19,43240,43205,43256,43217,43247,80.16770186335404,30,-1939.0,35,16,691.0,False,False,bp,-0.8245614035087719
770,893.9929887335878,69,4,-7,43287,43256,43325,43276,43300,132.65384615384616,24,-4266.0,31,38,2985.0,False,False,bp,-0.8245614035087719
771,226.56434950040094,34,-3,-24,43330,43325,43359,43328,43347,77.05882352941177,19,-1500.0,5,29,2136.0,False,False,bp,-0.8245614035087719
772,864.4576268385506,51,15,-33,43368,43359,43410,43363,43386,130.10555555555555,23,-972.0,9,42,3425.0,False,False,bp,-0.8245614035087719
773,1478.6350149656616,67,0,-9,43439,43410,43477,43424,43454,108.96666666666668,30,-1282.0,29,38,2915.0,True,True,bp,-0.8245614035087719
774,2108.7878901446743,55,-1,-9,43500,43477,43532,43484,43521,134.2619047619048,37,-2908.0,23,32,5222.0,True,True,bp,-0.8245614035087719
775,789.9321359163163,62,-20,34,43580,43532,43594,43557,43588,98.25815217391305,31,-765.0,48,14,2800.0,False,False,bp,-0.8245614035087719
776,337.9079731839363,49,-17,1,43619,43594,43643,43599,43631,19.33333333333333,32,912.0,25,24,1098.0,False,False,bp,-0.8245614035087719
777,667.2962959600394,50,24,-24,43656,43643,43693,43646,43679,69.24130434782609,33,299.0,13,37,2033.0,True,False,bp,-0.8245614035087719
778,526.9681064577777,117,-2,27,43765,43693,43810,43736,43775,99.69827586206895,39,-1633.0,72,45,2971.0,True,False,bp,-0.8245614035087719
779,293.7093441598003,50,5,-36,43817,43810,43860,43812,43839,113.5909090909091,27,-288.0,7,43,1638.0,True,False,bp,-0.8245614035087719
780,274.0812678525174,34,14,16,43885,43860,43894,43871,43890,104.65,19,-247.0,25,9,1697.0,True,False,bp,-0.8245614035087719
781,1019.8354624110112,82,38,-2,43934,43894,43976,43923,43939,234.4818181818182,16,-1738.0,40,42,3600.0,True,False,bp,-0.8245614035087719
782,339.828602975777,65,10,-15,44001,43976,44041,43993,44018,82.21323529411767,25,-151.0,25,40,1696.0,True,True,bp,-0.8245614035087719
783,479.62181138455117,68,-11,-4,44073,44041,44109,44053,44096,33.15543478260869,43,-1086.0,32,36,1950.0,True,True,bp,-0.8245614035087719
784,950.8791126213408,69,3,-17,44135,44109,44178,44128,44165,126.21190476190478,37,-1395.0,26,43,3161.0,True,True,bp,-0.8245614035087719
785,917.1854076827278,71,3,29,44228,44178,44249,44205,44238,84.26304347826088,33,-2944.0,50,21,2022.0,False,False,bp,-0.8245614035087719
786,656.5443882569077,60,22,2,44280,44249,44309,44274,44294,199.65476190476193,20,-3757.0,31,29,3146.0,True,True,bp,-0.8245614035087719
787,667.9958664773982,85,-5,25,44364,44309,44394,44336,44372,97.94642857142857,36,-3356.0,55,30,2605.0,True,False,bp,-0.8245614035087719
788,564.4621221964093,33,17,13,44417,44394,44427,44403,44420,202.16666666666663,17,-3358.0,23,10,2202.0,False,False,bp,-0.8245614035087719
789,260.9541008171906,65,-20,21,44470,44427,44492,44454,44487,39.48529411764706,33,-2193.0,43,22,1894.0,False,False,bp,-0.8245614035087719
790,376.02589075984594,44,2,8,44518,44492,44536,44500,44520,92.5,20,-1749.0,26,18,652.0,False,False,bp,-0.8245614035087719
791,293.81428419571546,44,-8,-22,44547,44536,44580,44542,44571,57.84583333333334,29,-1008.0,11,33,1691.0,False,False,bp,-0.8245614035087719
792,531.2125664332812,47,33,-13,44597,44580,44627,44592,44611,134.4,19,-1247.0,17,30,1361.0,True,False,bp,-0.8245614035087719
793,1303.0148876132828,65,4,-17,46368,46344,46409,46361,46390,169.65584415584416,29,81.0,24,41,3940.0,True,True,bp,-0.23529411764705882
794,1394.5891149599872,51,-5,-1,46434,46409,46460,46423,46453,131.18899521531102,30,269.0,25,26,3415.0,True,True,bp,-0.23529411764705882
795,844.2593609925259,49,-12,9,46489,46460,46509,46478,46504,83.68181818181819,26,1877.0,29,20,2468.0,True,True,bp,-0.23529411764705882
796,1041.0363518170163,67,22,-7,46539,46509,46576,46518,46562,85.69668737060043,44,741.0,30,37,3185.0,True,False,bp,-0.23529411764705882
797,1064.8951071456527,73,25,43,46634,46576,46649,46628,46638,306.66666666666663,10,251.0,58,15,2913.0,True,True,bp,-0.23529411764705882
798,1807.659805513986,89,19,3,46695,46649,46738,46673,46707,200.59469696969697,34,-871.0,46,43,7179.0,True,True,bp,-0.23529411764705882
799,2898.395945493607,70,15,-8,46769,46738,46808,46760,46779,377.61111111111114,19,-2228.0,31,39,4795.0,True,False,bp,-0.23529411764705882
800,931.9872478984053,35,3,-15,46818,46808,46843,46813,46836,191.91111111111115,23,12.0,10,25,3580.0,True,False,bp,-0.23529411764705882
801,401.1099700784462,39,9,17,46871,46843,46882,46862,46874,169.61111111111111,12,1175.0,28,11,1208.0,False,False,bp,-0.23529411764705882
802,758.611184198109,43,15,-5,46901,46882,46925,46895,46913,161.79166666666669,18,-97.0,19,24,1430.0,False,False,bp,-0.23529411764705882
803,782.1693238007907,68,-29,18,46968,46925,46993,46946,46987,73.66746411483254,41,-2140.0,43,25,2476.0,False,False,bp,-0.23529411764705882
804,799.6209483850515,44,-5,4,47017,46993,47037,46999,47027,84.3611111111111,28,-1451.0,24,20,1655.0,False,False,bp,-0.23529411764705882
805,443.9476864914015,35,18,-5,47052,47037,47072,47050,47058,166.41666666666669,8,-154.0,15,20,1786.0,False,False,bp,-0.23529411764705882
806,481.8775750027504,104,-32,-46,47101,47072,47176,47084,47149,73.01654411764707,65,-1936.0,29,75,3720.0,False,False,bp,-0.23529411764705882
807,812.9764033711713,66,30,-16,47201,47176,47242,47182,47207,116.2061403508772,25,354.0,25,41,2216.0,False,False,bp,-0.23529411764705882
808,725.88677009155,64,-3,-10,47269,47242,47306,47262,47288,159.44736842105263,26,-862.0,27,37,883.0,False,False,bp,-0.23529411764705882
809,315.52655164058154,36,-10,-16,47316,47306,47342,47311,47334,57.25555555555556,23,186.0,10,26,2250.0,False,False,bp,-0.23529411764705882
810,663.4348126098113,36,22,-14,47353,47342,47378,47347,47359,172.83333333333331,12,842.0,11,25,2821.0,True,True,bp,-0.23529411764705882
811,318.5388525597225,32,9,14,47401,47378,47410,47393,47406,133.3125,13,1488.0,23,9,1234.0,False,False,bp,-0.23529411764705882
812,806.0960758166483,50,-17,32,47451,47410,47460,47428,47455,173.6195652173913,27,-962.0,41,9,2350.0,False,False,bp,-0.23529411764705882
813,382.6851914343624,50,-7,4,47487,47460,47510,47465,47499,15.727272727272727,34,75.0,27,23,1508.0,False,False,bp,-0.23529411764705882
814,1058.0680577089986,67,17,-19,47534,47510,47577,47526,47545,196.9090909090909,19,-1480.0,24,43,4209.0,False,False,bp,-0.23529411764705882
815,509.64804192602037,34,-2,-14,47587,47577,47611,47581,47605,82.08333333333333,24,1306.0,10,24,1930.0,False,False,bp,-0.23529411764705882
816,488.7538155239088,33,7,13,47634,47611,47644,47627,47638,187.48214285714286,11,705.0,23,10,1672.0,True,True,bp,-0.23529411764705882
817,395.9051500860187,66,-24,-18,47668,47644,47710,47656,47697,60.85632183908046,41,140.0,24,42,606.0,False,False,bp,-0.23529411764705882
818,556.9276568888308,33,-4,-17,47718,47710,47743,47714,47736,159.61111111111111,22,-1258.0,8,25,1937.0,False,False,bp,-0.23529411764705882
819,1070.5885976486218,46,9,-6,47763,47743,47789,47754,47772,150.72222222222226,18,-2293.0,20,26,2391.0,True,True,bp,-0.23529411764705882
820,389.1948069555917,38,-18,22,47819,47789,47827,47799,47824,65.94999999999999,25,-1519.0,30,8,867.0,True,False,bp,-0.23529411764705882
821,208.1551028969553,32,-6,16,47851,47827,47859,47831,47855,54.275,24,-1745.0,24,8,956.0,True,True,bp,-0.23529411764705882
822,339.2697810906535,45,-1,5,47884,47859,47904,47873,47895,107.22727272727272,22,-2395.0,25,20,679.0,False,False,bp,-0.23529411764705882
823,301.9570414915071,39,5,-11,47918,47904,47943,47916,47929,230.0909090909091,13,-2309.0,14,25,2606.0,False,False,bp,-0.23529411764705882
824,489.59648352692636,49,6,-33,47951,47943,47992,47947,47973,167.2840909090909,26,-1674.0,8,41,2542.0,True,False,bp,-0.23529411764705882
825,392.2206379195642,67,-16,11,48031,47992,48059,48005,48045,51.88186813186813,40,-543.0,39,28,1720.0,True,True,bp,-0.23529411764705882
826,561.281385669648,50,7,0,48084,48059,48109,48069,48087,172.66666666666663,18,-1718.0,25,25,2102.0,True,True,bp,-0.23529411764705882
827,655.6756356175263,34,-6,-12,48120,48109,48143,48112,48138,96.66666666666669,26,-1255.0,11,23,2410.0,True,False,bp,-0.23529411764705882
828,241.4195386687539,50,3,34,48185,48143,48193,48158,48188,154.3148148148148,30,-1011.0,42,8,1685.0,True,True,bp,-0.23529411764705882
829,191.95987607046428,83,-3,-5,48232,48193,48276,48221,48251,79.71291866028706,30,-1692.0,39,44,1676.0,True,True,bp,-0.23529411764705882
830,366.71191983808166,50,18,-32,48285,48276,48326,48278,48301,93.76339285714286,23,-1738.0,9,41,2416.0,True,True,bp,-0.23529411764705882
831,772.7728978371676,50,-16,26,48364,48326,48376,48342,48369,116.14090909090908,27,-2697.0,38,12,1734.0,True,True,bp,-0.23529411764705882
832,622.5487158242114,67,-35,17,48418,48376,48443,48380,48434,70.53289473684211,54,-4262.0,42,25,3349.0,False,False,bp,-0.23529411764705882
833,296.57999985256697,66,-9,-16,48468,48443,48509,48453,48489,24.685714285714287,36,-2493.0,25,41,2321.0,False,False,bp,-0.23529411764705882
834,240.99928893881042,39,4,-13,48522,48509,48548,48516,48532,111.2,16,-1798.0,13,26,1454.0,False,False,bp,-0.23529411764705882
835,146.97913059914387,44,-9,-16,48562,48548,48592,48552,48579,27.85294117647059,27,-959.0,14,30,1117.0,False,False,bp,-0.23529411764705882
836,483.337729424343,34,-17,-14,48602,48592,48626,48597,48621,112.32631578947368,24,-1440.0,10,24,2026.0,True,True,bp,-0.23529411764705882
837,189.34989988819055,32,-14,8,48646,48626,48658,48628,48655,27.13888888888889,27,-742.0,20,12,128.0,False,False,bp,-0.23529411764705882
838,384.35910191181387,32,16,10,48679,48658,48690,48668,48686,44.38961038961038,18,-1929.0,21,11,1432.0,False,False,bp,-0.23529411764705882
839,905.2046652798653,82,-7,2,46435,46393,46475,46421,46455,102.14285714285714,34,-1306.0,42,40,3257.0,True,False,bp,-0.23529411764705882
840,1188.5728103089032,50,2,-20,46490,46475,46525,46482,46505,124.52916666666668,23,-659.0,15,35,2298.0,True,True,bp,-0.23529411764705882
841,1554.9249712321412,63,12,-11,46551,46525,46588,46530,46570,125.41729323308272,40,-1931.0,26,37,5957.0,True,True,bp,-0.23529411764705882
842,1923.5012500016453,72,1,24,46636,46588,46660,46622,46651,146.24761904761903,29,160.0,48,24,4662.0,True,True,bp,-0.23529411764705882
843,2536.598812790128,72,13,-2,46695,46660,46732,46681,46706,202.4805194805195,25,-1542.0,35,37,4108.0,True,True,bp,-0.23529411764705882
844,1003.8291429176829,44,10,-6,46751,46732,46776,46744,46757,231.76190476190484,13,-471.0,19,25,2450.0,True,True,bp,-0.23529411764705882
845,810.2733632068762,33,-7,17,46801,46776,46809,46780,46805,160.61904761904762,25,-139.0,25,8,2255.0,True,True,bp,-0.23529411764705882
846,710.7629935849437,35,25,15,46834,46809,46844,46823,46837,218.10606060606065,14,-284.0,25,10,2148.0,True,False,bp,-0.23529411764705882
847,720.2597501107094,82,-7,40,46905,46844,46926,46876,46910,137.99655172413793,34,-2125.0,61,21,2109.0,True,False,bp,-0.23529411764705882
848,916.9719735111232,48,-12,4,46952,46926,46974,46937,46965,81.47179487179487,28,-1710.0,26,22,3187.0,True,False,bp,-0.23529411764705882
849,1245.2846042699534,52,1,-20,46990,46974,47026,46981,47013,131.44685990338164,32,-1775.0,16,36,3830.0,True,True,bp,-0.23529411764705882
850,523.6214942484669,49,3,3,47052,47026,47075,47046,47063,136.87878787878788,17,4.0,26,23,1809.0,True,True,bp,-0.23529411764705882
851,646.5842071670273,51,-9,13,47107,47075,47126,47083,47112,92.59166666666668,29,-719.0,32,19,1630.0,True,True,bp,-0.23529411764705882
852,803.0757332163904,50,-12,0,47151,47126,47176,47132,47161,102.1421052631579,29,-2156.0,25,25,2096.0,False,False,bp,-0.23529411764705882
853,167.26573765058038,47,17,-31,47184,47176,47223,47178,47199,93.06666666666666,21,-1053.0,8,39,3074.0,False,False,bp,-0.23529411764705882
854,816.2730874325857,50,9,-2,47247,47223,47273,47237,47254,119.3642857142857,17,310.0,24,26,2122.0,True,True,bp,-0.23529411764705882
855,711.170643223526,53,4,-25,47287,47273,47326,47280,47311,113.75892857142857,31,449.0,14,39,2223.0,True,False,bp,-0.23529411764705882
856,1099.9724316883428,66,4,16,47367,47326,47392,47346,47374,132.92857142857142,28,-17.0,41,25,2861.0,True,True,bp,-0.23529411764705882
857,547.5932778179631,84,-36,24,47446,47392,47476,47406,47462,65.75625,56,-845.0,54,30,2159.0,True,False,bp,-0.23529411764705882
858,1022.7160508437544,50,-11,-12,47495,47476,47526,47482,47511,130.71153846153842,29,-1679.0,19,31,3247.0,False,False,bp,-0.23529411764705882
859,375.27213632423434,38,3,-20,47535,47526,47564,47529,47552,82.53431372549021,23,450.0,9,29,2369.0,False,False,bp,-0.23529411764705882
860,881.084035323743,62,-16,-18,47586,47564,47626,47578,47612,104.73557692307692,34,340.0,22,40,2552.0,True,False,bp,-0.23529411764705882
861,491.2692133621088,34,-13,16,47651,47626,47660,47630,47654,159.07142857142856,24,419.0,25,9,1561.0,True,False,bp,-0.23529411764705882
862,456.18159343181054,32,-4,-12,47670,47660,47692,47665,47687,133.0529411764706,22,-17.0,10,22,2000.0,True,False,bp,-0.23529411764705882
863,724.3683102379422,51,-12,3,47719,47692,47743,47705,47735,89.34375,30,-1087.0,27,24,2609.0,True,False,bp,-0.23529411764705882
864,455.6707997807723,86,3,-36,47768,47743,47829,47753,47794,61.52564102564102,41,-883.0,25,61,3527.0,True,False,bp,-0.23529411764705882
865,627.9919234155204,33,13,15,47853,47829,47862,47838,47856,181.56666666666663,18,747.0,24,9,2314.0,True,False,bp,-0.23529411764705882
866,361.6463967913436,53,-4,27,47902,47862,47915,47887,47907,113.9,20,54.0,40,13,1670.0,True,True,bp,-0.23529411764705882
867,409.0378482450712,78,-22,-38,47935,47915,47993,47923,47971,50.569444444444436,48,-294.0,20,58,2971.0,True,False,bp,-0.23529411764705882
868,882.7717834825065,48,-18,-10,48012,47993,48041,47997,48030,85.2277777777778,33,476.0,19,29,2857.0,True,False,bp,-0.23529411764705882
869,162.88818582180954,68,1,-48,48051,48041,48109,48045,48078,105.41666666666669,33,1309.0,10,58,1408.0,True,False,bp,-0.23529411764705882
870,686.2641903411787,34,12,2,48127,48109,48143,48112,48133,137.43333333333334,21,74.0,18,16,2065.0,True,False,bp,-0.23529411764705882
871,158.28230577439618,60,-10,46,48196,48143,48203,48166,48200,83.36666666666667,34,-829.0,53,7,921.0,False,False,bp,-0.23529411764705882
872,331.24858003344343,74,0,-10,48235,48203,48277,48224,48252,81.58021390374331,28,-1746.0,32,42,2877.0,True,False,bp,-0.23529411764705882
873,74.17182727838177,33,5,-19,48284,48277,48310,48280,48295,138.125,15,-468.0,7,26,920.0,True,False,bp,-0.23529411764705882
874,151.5217285131271,45,47,-29,48318,48310,48355,48315,48331,207.0,16,-1155.0,8,37,636.0,False,False,bp,-0.23529411764705882
875,705.1667616699362,72,-3,54,48418,48355,48427,48394,48422,193.77083333333331,28,-3065.0,63,9,3180.0,False,False,bp,-0.23529411764705882
876,262.7771849986977,79,-3,1,48467,48427,48506,48447,48480,82.2923076923077,33,-2335.0,40,39,2289.0,True,False,bp,-0.23529411764705882
877,120.07557805858036,25,12,-9,48514,48506,48531,48510,48518,182.875,8,-1625.0,8,17,1474.0,False,False,bp,-0.23529411764705882
878,134.34555499062313,34,6,-4,48546,48531,48565,48538,48553,58.41964285714285,15,-835.0,15,19,1095.0,False,False,bp,-0.23529411764705882
879,699.2352925806102,44,-11,-6,48584,48565,48609,48574,48604,69.95,30,-1846.0,19,25,2752.0,True,True,bp,-0.23529411764705882
880,634.7549800533291,50,4,8,48638,48609,48659,48623,48648,91.21666666666668,25,-1217.0,29,21,1797.0,True,True,bp,-0.23529411764705882
881,1130.3701582024112,49,2,-7,50547,50526,50575,50533,50555,112.32142857142857,22,213.0,21,28,2514.0,True,True,bp,1.0806451612903225
882,465.59870588666274,51,-15,-31,50585,50575,50626,50579,50620,90.66904761904762,41,877.0,10,41,1839.0,True,False,bp,1.0806451612903225
883,1482.2755631124235,65,15,-11,50653,50626,50691,50646,50673,147.40714285714284,27,179.0,27,38,3857.0,True,True,bp,1.0806451612903225
884,1612.8348246223434,68,0,18,50734,50691,50759,50715,50740,230.35087719298244,25,-687.0,43,25,4087.0,True,True,bp,1.0806451612903225
885,833.2212052679068,82,-15,-32,50784,50759,50841,50765,50813,73.05172413793103,48,-335.0,25,57,2232.0,True,False,bp,1.0806451612903225
886,1550.3651292018408,35,19,-13,50852,50841,50876,50846,50867,191.2,21,-1078.0,11,24,4379.0,True,False,bp,1.0806451612903225
887,1386.023166231276,96,13,12,50930,50876,50972,50907,50940,126.5413043478261,33,4.0,54,42,4119.0,True,False,bp,1.0806451612903225
888,2070.6985412852464,53,11,7,51002,50972,51025,50986,51011,199.45486111111111,25,-281.0,30,23,4510.0,True,False,bp,1.0806451612903225
889,1159.5684015594964,100,-8,-14,51068,51025,51125,51047,51094,113.75641025641023,47,-919.0,43,57,4316.0,True,False,bp,1.0806451612903225
890,1826.6112984123495,68,5,-16,51151,51125,51193,51133,51170,131.8640350877193,37,-547.0,26,42,5943.0,True,True,bp,1.0806451612903225
891,2129.9345372653547,83,-3,1,51235,51193,51276,51212,51256,163.59834368530022,44,-2352.0,42,41,6578.0,True,True,bp,1.0806451612903225
892,1872.9946063881753,66,12,16,51317,51276,51342,51297,51334,104.75147058823528,37,313.0,41,25,3662.0,True,True,bp,1.0806451612903225
893,855.9900704918823,100,-11,50,51417,51342,51442,51383,51420,210.2352941176471,37,-1955.0,75,25,2081.0,False,False,bp,1.0806451612903225
894,1935.8646201886856,50,-5,-2,51466,51442,51492,51446,51473,212.34285714285718,27,-2737.0,24,26,5381.0,False,False,bp,1.0806451612903225
895,696.7476859727442,31,4,-11,51502,51492,51523,51495,51512,110.04285714285713,17,787.0,10,21,1177.0,False,False,bp,1.0806451612903225
896,1388.2012541558804,52,4,-4,51547,51523,51575,51533,51555,150.71428571428572,22,-656.0,24,28,3384.0,False,False,bp,1.0806451612903225
897,993.8935314345268,51,20,1,51601,51575,51626,51581,51611,93.225,30,143.0,26,25,2544.0,True,False,bp,1.0806451612903225
898,160.938095080702,100,-25,50,51701,51626,51726,51661,51713,73.41666666666666,52,-513.0,75,25,1375.0,False,False,bp,1.0806451612903225
899,351.87172588107137,50,-6,0,51751,51726,51776,51740,51764,49.99300699300699,24,-316.0,25,25,1334.0,False,False,bp,1.0806451612903225
900,816.883555538676,34,-3,-8,51789,51776,51810,51782,51806,169.98739495798318,24,-2497.0,13,21,1511.0,False,False,bp,1.0806451612903225
901,809.7219199481825,54,18,-6,51834,51810,51864,51827,51840,232.94047619047618,13,-3852.0,24,30,3167.0,False,False,bp,1.0806451612903225
902,302.0271712417387,62,9,-22,51884,51864,51926,51871,51897,54.69230769230769,26,-1746.0,20,42,2316.0,False,False,bp,1.0806451612903225
903,379.85589002257933,46,-19,26,51962,51926,51972,51932,51969,21.49761904761905,37,-1986.0,36,10,424.0,False,False,bp,1.0806451612903225
904,443.9584379502568,52,15,6,52001,51972,52024,51987,52005,163.82142857142856,18,-4120.0,29,23,1911.0,False,False,bp,1.0806451612903225
905,739.8720942859111,68,-1,-14,52051,52024,52092,52038,52067,96.31009615384615,29,-3896.0,27,41,5258.0,False,False,bp,1.0806451612903225
906,374.8945209420644,33,-14,-11,52103,52092,52125,52095,52118,92.33333333333331,23,-518.0,11,22,1697.0,False,False,bp,1.0806451612903225
907,577.9741865625001,49,-8,-31,52134,52125,52174,52127,52161,94.8095238095238,34,-730.0,9,40,1316.0,False,False,bp,1.0806451612903225
908,409.7891454683796,102,-16,-14,52218,52174,52276,52187,52245,49.593787335722816,58,-2569.0,44,58,1644.0,False,False,bp,1.0806451612903225
909,1047.7261150543088,45,12,5,52301,52276,52321,52287,52309,186.8392857142857,22,-3355.0,25,20,3977.0,True,False,bp,1.0806451612903225
910,678.3993597605856,54,-9,28,52362,52321,52375,52343,52370,112.54934210526315,27,-1595.0,41,13,2614.0,True,False,bp,1.0806451612903225
911,565.6632359421284,50,-5,-6,52397,52375,52425,52388,52412,110.78888888888888,24,-786.0,22,28,2646.0,True,True,bp,1.0806451612903225
912,457.64107929668256,34,4,18,52451,52425,52459,52431,52454,132.35,23,-83.0,26,8,1494.0,False,False,bp,1.0806451612903225
913,796.2946378689032,68,-3,14,52500,52459,52527,52481,52513,89.33198380566802,32,-2337.0,41,27,2800.0,False,False,bp,1.0806451612903225
914,320.96690006625795,48,-7,24,52563,52527,52575,52542,52569,71.36904761904762,27,-1100.0,36,12,1503.0,True,True,bp,1.0806451612903225
915,965.8437442056778,46,-5,2,50551,50527,50573,50532,50567,69.94736842105263,35,-530.0,24,22,2006.0,True,True,bp,1.0806451612903225
916,1555.2070610172598,70,14,18,50617,50573,50643,50597,50623,193.4333333333333,26,-2482.0,44,26,3685.0,True,True,bp,1.0806451612903225
917,1794.8493985533637,64,-2,-14,50668,50643,50707,50663,50690,195.9,27,-1610.0,25,39,5233.0,True,True,bp,1.0806451612903225
918,2243.706560979733,52,-1,2,50734,50707,50759,50715,50749,166.2263157894737,34,-2377.0,27,25,5051.0,True,True,bp,1.0806451612903225
919,1529.128479727759,66,16,16,50800,50759,50825,50782,50805,195.1,23,-580.0,41,25,3261.0,True,True,bp,1.0806451612903225
920,1907.660339169512,56,1,0,50853,50825,50881,50844,50872,167.546783625731,28,-1158.0,28,28,3859.0,True,True,bp,1.0806451612903225
921,1679.5685102722912,81,11,-9,50917,50881,50962,50901,50939,125.01420454545456,38,-1364.0,36,45,5445.0,True,True,bp,1.0806451612903225
922,2027.538629796068,70,5,8,51001,50962,51032,50988,51018,157.45022624434392,30,-1136.0,39,31,3930.0,True,True,bp,1.0806451612903225
923,2317.128525190885,73,-7,-1,51068,51032,51105,51053,51089,155.72857142857143,36,-2469.0,36,37,5557.0,True,True,bp,1.0806451612903225
924,1459.6723931267263,87,-20,-29,51134,51105,51192,51118,51169,93.16875,51,-874.0,29,58,4702.0,True,True,bp,1.0806451612903225
925,1068.9276068371776,83,-10,-33,51217,51192,51275,51200,51251,88.41176470588233,51,-383.0,25,58,4100.0,True,True,bp,1.0806451612903225
926,898.3608422815289,51,10,5,51303,51275,51326,51292,51312,128.83838383838383,20,70.0,28,23,1216.0,False,False,bp,1.0806451612903225
927,132.42526677279758,67,1,19,51369,51326,51393,51342,51380,24.690235690235692,38,461.0,43,24,462.0,False,False,bp,1.0806451612903225
928,842.2712197353269,70,-12,22,51439,51393,51463,51419,51454,69.19166666666666,35,-986.0,46,24,3251.0,False,False,bp,1.0806451612903225
929,808.4933882593773,67,-13,-25,51484,51463,51530,51477,51513,152.64778325123154,36,-826.0,21,46,3646.0,True,True,bp,1.0806451612903225
930,1385.6184351017605,42,2,-2,51550,51530,51572,51536,51558,179.49107142857144,22,229.0,20,22,4718.0,True,True,bp,1.0806451612903225
931,1034.405636449959,54,-29,30,51614,51572,51626,51582,51621,111.68080357142857,39,-1390.0,42,12,2062.0,False,False,bp,1.0806451612903225
