,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
932,957.542208813689,49,6,-23,51639,51626,51675,51631,51658,142.0296052631579,27,-1671.0,13,36,4908.0,False,False,bp,1.0806451612903225
933,1391.8650403296606,50,-15,30,51715,51675,51725,51691,51718,207.2083333333333,27,-1806.0,40,10,2515.0,False,False,bp,1.0806451612903225
934,307.52375182602384,34,0,16,51750,51725,51759,51730,51753,101.09166666666668,23,-1663.0,25,9,1074.0,False,False,bp,1.0806451612903225
935,443.1908509662912,33,5,15,51783,51759,51792,51776,51788,212.37142857142857,12,-3734.0,24,9,1416.0,False,False,bp,1.0806451612903225
936,820.2980533288285,51,-16,-1,51817,51792,51843,51805,51835,90.51388888888887,30,-5166.0,25,26,2948.0,False,False,bp,1.0806451612903225
937,937.0133927416904,50,-11,-2,51867,51843,51893,51849,51879,80.52777777777777,30,-4657.0,24,26,2476.0,True,True,bp,1.0806451612903225
938,288.3161193696308,33,-16,-5,51907,51893,51926,51898,51923,93.10416666666669,25,-4498.0,14,19,1273.0,False,False,bp,1.0806451612903225
939,218.56597196698002,28,-6,-4,51938,51926,51954,51932,51950,193.20833333333331,18,-7065.0,12,16,1593.0,False,False,bp,1.0806451612903225
940,976.7577710438096,55,-9,-21,51971,51954,52009,51962,51995,143.11111111111111,33,-8907.0,17,38,4957.0,False,False,bp,1.0806451612903225
941,1103.3419399292336,63,-25,5,52043,52009,52072,52019,52060,71.2046568627451,41,-7843.0,34,29,2514.0,True,False,bp,1.0806451612903225
942,292.48971993929166,31,12,11,52093,52072,52103,52076,52098,131.8470588235294,22,-6868.0,21,10,2419.0,False,False,bp,1.0806451612903225
943,274.0199649374786,106,-13,-22,52145,52103,52209,52132,52179,55.529411764705884,47,-5456.0,42,64,3967.0,False,False,bp,1.0806451612903225
944,262.02565640288697,23,15,-7,52217,52209,52232,52213,52220,372.70833333333337,7,-4623.0,8,15,2231.0,True,False,bp,1.0806451612903225
945,275.04662872878015,40,-9,2,52253,52232,52272,52242,52263,70.42272727272727,21,-3640.0,21,19,2273.0,True,False,bp,1.0806451612903225
946,227.93489401801097,36,-13,-12,52284,52272,52308,52275,52300,78.77777777777777,25,-2660.0,12,24,2256.0,False,False,bp,1.0806451612903225
947,225.7304231302508,48,-7,-30,52317,52308,52356,52312,52340,113.8608695652174,28,-1528.0,9,39,2957.0,False,False,bp,1.0806451612903225
948,660.7197037067583,36,-17,-10,52369,52356,52392,52361,52388,133.0690789473684,27,-1330.0,13,23,2437.0,True,False,bp,1.0806451612903225
949,660.6844280567462,65,29,-23,52413,52392,52457,52398,52425,74.9,27,-1168.0,21,44,2902.0,True,False,bp,1.0806451612903225
950,862.5306299444935,52,-1,34,52500,52457,52509,52481,52506,117.99561403508771,25,-1293.0,43,9,1758.0,False,False,bp,1.0806451612903225
951,975.4152040793083,50,13,34,52551,52509,52559,52530,52554,165.57142857142858,24,-3841.0,42,8,1671.0,False,False,bp,1.0806451612903225
952,2269.914640377581,83,7,3,54118,54075,54158,54111,54135,233.52100840336132,24,-3533.0,43,40,6068.0,True,True,bp,-0.6575342465753424
953,1718.6690488592249,84,1,-34,54183,54158,54242,54166,54208,126.06823529411764,42,-2013.0,25,59,5722.0,True,False,bp,-0.6575342465753424
954,2693.14406615092,50,-4,-2,54266,54242,54292,54251,54280,213.12619047619046,29,-2933.0,24,26,5386.0,True,False,bp,-0.6575342465753424
955,1238.1672725959434,49,5,-1,54316,54292,54341,54305,54323,202.19480519480518,18,-1041.0,24,25,3310.0,True,True,bp,-0.6575342465753424
956,886.1262702803407,67,10,17,54383,54341,54408,54346,54390,153.96718146718146,44,-703.0,42,25,3700.0,True,True,bp,-0.6575342465753424
957,1300.3501999500265,84,4,34,54467,54408,54492,54444,54484,94.87212276214834,40,12.0,59,25,4284.0,True,True,bp,-0.6575342465753424
958,1710.3013902571372,100,23,10,54547,54492,54592,54528,54557,207.3710526315789,29,-1050.0,55,45,5586.0,True,False,bp,-0.6575342465753424
959,2245.091320914479,50,-5,2,54618,54592,54642,54609,54635,242.08169934640526,26,-1525.0,26,24,4069.0,True,False,bp,-0.6575342465753424
960,1089.2395181365293,66,-1,-16,54667,54642,54708,54656,54686,106.49282296650719,30,-479.0,25,41,3023.0,True,True,bp,-0.6575342465753424
961,2630.301168688874,63,16,-17,54731,54708,54771,54715,54740,237.75,25,-2926.0,23,40,5980.0,False,False,bp,-0.6575342465753424
962,1506.6692630711539,71,33,-21,54796,54771,54842,54781,54807,101.63030303030304,26,274.0,25,46,2987.0,False,False,bp,-0.6575342465753424
963,1629.9543598179873,67,-11,9,54880,54842,54909,54866,54897,138.89285714285714,31,-888.0,38,29,4161.0,True,True,bp,-0.6575342465753424
964,893.9006167293602,67,-19,15,54950,54909,54976,54917,54968,68.87121212121212,51,-852.0,41,26,2771.0,True,True,bp,-0.6575342465753424
965,1208.4351696265492,78,18,6,55018,54976,55054,55000,55035,71.97385620915033,35,-773.0,42,36,3186.0,True,True,bp,-0.6575342465753424
966,1897.2814199107545,72,25,14,55097,55054,55126,55088,55105,259.9305555555556,17,-2062.0,43,29,4378.0,True,True,bp,-0.6575342465753424
967,736.0975445478647,49,-6,33,55167,55126,55175,55147,55171,84.1,24,-775.0,41,8,806.0,False,False,bp,-0.6575342465753424
968,288.88998146746445,46,7,4,55200,55175,55221,55189,55205,136.92727272727274,16,-2175.0,25,21,1520.0,False,False,bp,-0.6575342465753424
969,774.0585307215297,38,7,-14,55233,55221,55259,55228,55250,102.88823529411764,22,-1563.0,12,26,3153.0,False,False,bp,-0.6575342465753424
970,1329.3187274523468,82,1,0,55300,55259,55341,55279,55314,127.36904761904762,35,-1982.0,41,41,4607.0,True,True,bp,-0.6575342465753424
971,1861.9502223682705,50,37,2,55367,55341,55391,55350,55372,195.18823529411762,22,-1795.0,26,24,3297.0,True,False,bp,-0.6575342465753424
972,1189.1392388691738,100,14,12,55447,55391,55491,55431,55457,122.4,26,-2044.0,56,44,2774.0,True,False,bp,-0.6575342465753424
973,461.04686578075655,35,46,-15,55501,55491,55526,55497,55508,179.66071428571428,11,-906.0,10,25,1439.0,False,False,bp,-0.6575342465753424
974,903.4170174562407,98,-6,22,55586,55526,55624,55565,55601,107.41904761904762,36,-4618.0,60,38,3100.0,False,False,bp,-0.6575342465753424
975,546.0694417488501,34,-8,-14,55634,55624,55658,55631,55651,177.54901960784312,20,-2685.0,10,24,3568.0,False,False,bp,-0.6575342465753424
976,382.08560343571503,34,2,4,55677,55658,55692,55663,55683,83.39285714285714,20,-766.0,19,15,1361.0,False,False,bp,-0.6575342465753424
977,820.4823638990663,51,11,33,55734,55692,55743,55705,55739,86.28620689655175,34,-2802.0,42,9,1128.0,False,False,bp,-0.6575342465753424
978,396.257278831268,65,-12,49,55800,55743,55808,55784,55803,239.69791666666663,19,-4803.0,57,8,2536.0,False,False,bp,-0.6575342465753424
979,195.37734737276162,83,12,-55,55822,55808,55891,55810,55846,52.6875,36,-2674.0,14,69,3355.0,False,False,bp,-0.6575342465753424
980,223.40761023782383,34,16,-14,55901,55891,55925,55894,55910,134.7301587301587,16,-1432.0,10,24,531.0,False,False,bp,-0.6575342465753424
981,324.1944135380031,55,-9,21,55963,55925,55980,55942,55969,83.03571428571428,27,-2747.0,38,17,1432.0,False,False,bp,-0.6575342465753424
982,696.4379909825333,62,4,-16,56003,55980,56042,55987,56023,65.91875,36,-3327.0,23,39,2199.0,True,False,bp,-0.6575342465753424
983,196.28334066015015,63,10,21,56084,56042,56105,56063,56094,76.01190476190476,31,-2678.0,42,21,1496.0,False,False,bp,-0.6575342465753424
984,286.8204068036985,62,10,30,56151,56105,56167,56135,56159,62.21875,24,-4506.0,46,16,576.0,False,False,bp,-0.6575342465753424
985,867.2817095920706,109,3,-17,56213,56167,56276,56193,56236,109.78260869565216,43,-8582.0,46,63,3291.0,False,False,bp,-0.6575342465753424
986,425.47321558824063,50,0,-34,56284,56276,56326,56282,56306,303.20454545454544,24,-6527.0,8,42,3806.0,False,False,bp,-0.6575342465753424
987,404.27431191230437,32,3,-18,56333,56326,56358,56330,56350,143.37254901960785,20,-3714.0,7,25,3121.0,False,False,bp,-0.6575342465753424
988,724.5546929363474,36,8,16,56384,56358,56394,56373,56387,222.39393939393935,14,-2797.0,26,10,2356.0,True,True,bp,-0.6575342465753424
989,377.02850956451584,47,-10,9,56422,56394,56441,56409,56433,71.17132867132867,24,-2134.0,28,19,1707.0,True,False,bp,-0.6575342465753424
990,260.6232537599097,84,-4,-64,56451,56441,56525,56447,56497,161.7336956521739,50,-2828.0,10,74,2139.0,True,False,bp,-0.6575342465753424
991,767.458689423923,49,18,3,56551,56525,56574,56543,56556,183.7125,13,-2777.0,26,23,2499.0,True,False,bp,-0.6575342465753424
992,2584.971205564631,55,9,-1,54115,54088,54143,54108,54132,285.77731092436983,24,-437.0,27,28,6456.0,True,True,bp,-0.6575342465753424
993,2320.844958178999,77,10,5,54184,54143,54220,54165,54200,173.47532894736844,35,-210.0,41,36,5928.0,True,True,bp,-0.6575342465753424
994,1040.1015701498552,72,0,32,54272,54220,54292,54245,54278,162.37037037037038,33,852.0,52,20,2952.0,True,False,bp,-0.6575342465753424
995,991.0127606037372,67,50,-15,54318,54292,54359,54311,54324,253.702380952381,13,940.0,26,41,3901.0,True,False,bp,-0.6575342465753424
996,768.2568147429108,68,19,18,54402,54359,54427,54387,54416,74.52619047619048,29,2697.0,43,25,2260.0,True,True,bp,-0.6575342465753424
997,1532.9530313573841,80,3,26,54480,54427,54507,54464,54488,165.34375,24,1767.0,53,27,3807.0,True,True,bp,-0.6575342465753424
998,1265.2172386488369,88,9,-36,54533,54507,54595,54515,54561,113.24603174603176,46,1322.0,26,62,4326.0,True,False,bp,-0.6575342465753424
999,1926.255735282276,63,11,13,54633,54595,54658,54616,54640,216.84453781512605,24,384.0,38,25,4531.0,True,False,bp,-0.6575342465753424
1000,903.3421938638057,47,3,3,54683,54658,54705,54675,54693,213.0,18,1249.0,25,22,1984.0,True,True,bp,-0.6575342465753424
1001,715.3016787380137,53,25,-29,54717,54705,54758,54714,54735,170.33333333333334,21,1679.0,12,41,2919.0,True,False,bp,-0.6575342465753424
1002,779.3924488964868,50,46,6,54786,54758,54808,54781,54790,209.975,9,2301.0,28,22,2140.0,True,True,bp,-0.6575342465753424
1003,337.48292330331714,67,16,19,54851,54808,54875,54845,54854,236.5833333333333,9,1681.0,43,24,1371.0,False,False,bp,-0.6575342465753424
1004,1050.921709160224,50,-2,2,54901,54875,54925,54879,54913,88.36363636363637,34,429.0,26,24,3072.0,True,True,bp,-0.6575342465753424
1005,998.8397192699448,62,-11,24,54968,54925,54987,54945,54975,133.48447204968946,30,727.0,43,19,2522.0,True,False,bp,-0.6575342465753424
1006,153.64079338334346,28,6,-2,55000,54987,55015,54994,55005,175.15,11,1466.0,13,15,2381.0,True,False,bp,-0.6575342465753424
1007,888.8228980265474,44,-1,-6,55034,55015,55059,55022,55052,55.95833333333333,30,2132.0,19,25,3136.0,True,False,bp,-0.6575342465753424
1008,1185.0633211842598,66,12,12,55098,55059,55125,55081,55104,162.7696078431373,23,637.0,39,27,3096.0,True,True,bp,-0.6575342465753424
1009,519.5325515208192,67,0,-15,55151,55125,55192,55139,55169,55.736111111111114,30,1691.0,26,41,1671.0,False,False,bp,-0.6575342465753424
1010,985.4640673991953,66,1,-26,55212,55192,55258,55199,55238,92.46153846153842,39,-100.0,20,46,2010.0,False,False,bp,-0.6575342465753424
1011,2277.80773217198,66,5,-6,55288,55258,55324,55278,55306,207.92222222222225,28,-2121.0,30,36,6878.0,False,False,bp,-0.6575342465753424
1012,1729.6532961132375,57,24,-5,55350,55324,55381,55339,55371,130.8095238095238,32,527.0,26,31,2563.0,True,True,bp,-0.6575342465753424
1013,938.4484881564633,78,1,26,55433,55381,55459,55427,55446,166.0769230769231,19,-3.0,52,26,1875.0,True,False,bp,-0.6575342465753424
1014,578.6566556618952,32,9,2,55476,55459,55491,55466,55488,121.80833333333332,22,-1334.0,17,15,1780.0,False,False,bp,-0.6575342465753424
1015,888.707887584244,67,22,17,55533,55491,55558,55519,55545,156.04166666666669,26,-3799.0,42,25,3310.0,False,False,bp,-0.6575342465753424
1016,656.0998898658584,84,36,2,55601,55558,55642,55593,55606,169.9375,13,-2493.0,43,41,2463.0,True,False,bp,-0.6575342465753424
1017,567.8430360278232,49,-1,5,55669,55642,55691,55655,55680,79.48701298701299,25,-1464.0,27,22,2145.0,True,False,bp,-0.6575342465753424
1018,729.2209021991035,50,-7,4,55718,55691,55741,55704,55728,96.19285714285714,24,-967.0,27,23,2259.0,True,True,bp,-0.6575342465753424
1019,353.2178798647848,66,-14,-46,55751,55741,55807,55745,55790,152.22435897435898,45,-1234.0,10,56,2690.0,True,False,bp,-0.6575342465753424
1020,197.02785117630006,67,-4,-15,55833,55807,55874,55821,55856,35.15579710144928,35,-55.0,26,41,1240.0,True,True,bp,-0.6575342465753424
1021,531.5050516104341,68,-6,-16,55900,55874,55942,55887,55921,101.8992673992674,34,-1142.0,26,42,3503.0,True,True,bp,-0.6575342465753424
1022,634.7418166297814,33,1,9,55963,55942,55975,55949,55968,132.8,19,-1011.0,21,12,1645.0,False,False,bp,-0.6575342465753424
1023,845.2952261790764,50,-8,32,56016,55975,56025,55988,56019,160.9226190476191,31,-2398.0,41,9,1772.0,True,True,bp,-0.6575342465753424
1024,318.8842689037438,57,-2,13,56060,56025,56082,56042,56068,57.1875,26,-2246.0,35,22,520.0,False,False,bp,-0.6575342465753424
1025,549.2762394810638,42,-11,-16,56095,56082,56124,56092,56117,224.64393939393935,25,-3289.0,13,29,2875.0,False,False,bp,-0.6575342465753424
1026,332.6598700789688,22,19,-2,56134,56124,56146,56131,56138,365.58333333333337,7,-2840.0,10,12,2601.0,True,False,bp,-0.6575342465753424
1027,520.9259043907106,40,-6,34,56183,56146,56186,56164,56184,258.7105263157895,20,-4637.0,37,3,1244.0,False,False,bp,-0.6575342465753424
1028,678.6971983735735,70,-17,-8,56217,56186,56256,56198,56237,106.22368421052632,39,-7375.0,31,39,4375.0,False,False,bp,-0.6575342465753424
1029,375.54526356374,54,25,-42,56262,56256,56310,56259,56295,152.34848484848484,36,-4266.0,6,48,3835.0,False,False,bp,-0.6575342465753424
1030,1015.4884850243318,82,11,22,56362,56310,56392,56356,56371,231.0555555555556,15,-3547.0,52,30,3880.0,True,False,bp,-0.6575342465753424
1031,587.3268081038386,40,18,-22,56401,56392,56432,56397,56413,183.79166666666663,16,-1796.0,9,31,1195.0,True,False,bp,-0.6575342465753424
1032,488.96209774100157,60,-11,10,56467,56432,56492,56447,56485,58.702777777777776,38,-2487.0,35,25,2921.0,True,True,bp,-0.6575342465753424
1033,372.1984369895148,83,0,1,56534,56492,56575,56512,56554,49.75,42,-2069.0,42,41,1406.0,True,True,bp,-0.6575342465753424
1034,1777.6548717003486,82,13,22,58128,58076,58158,58110,58136,131.52083333333334,26,2571.0,52,30,2619.0,False,False,bp,2.1206896551724137
1035,1991.996628323635,83,16,-5,58197,58158,58241,58175,58206,242.1010101010101,31,-1513.0,39,44,5924.0,False,False,bp,2.1206896551724137
1036,1638.9809434797348,64,-3,-4,58271,58241,58305,58253,58286,86.79444444444445,33,627.0,30,34,3251.0,True,True,bp,2.1206896551724137
1037,2263.4796298440297,58,-15,-2,58333,58305,58363,58316,58350,150.2647058823529,34,-1061.0,28,30,5622.0,True,True,bp,2.1206896551724137
1038,1403.2465676112909,51,10,-11,58383,58363,58414,58369,58393,109.96428571428572,24,1159.0,20,31,1278.0,False,False,bp,2.1206896551724137
1039,444.9700462632745,45,-13,23,58448,58414,58459,58427,58452,106.98809523809523,25,-449.0,34,11,1156.0,False,False,bp,2.1206896551724137
1040,643.4621002753313,48,-1,-24,58471,58459,58507,58464,58488,86.45798319327731,24,-362.0,12,36,2452.0,False,False,bp,2.1206896551724137
1041,390.47263602046087,18,13,0,58516,58507,58525,58511,58520,207.2,9,-529.0,9,9,1379.0,False,False,bp,2.1206896551724137
1042,408.6934436789447,38,9,12,58550,58525,58563,58542,58553,166.3125,11,-2034.0,25,13,1008.0,False,False,bp,2.1206896551724137
1043,200.35702011389918,73,17,-31,58584,58563,58636,58573,58605,54.019480519480524,32,-1929.0,21,52,2360.0,False,False,bp,2.1206896551724137
1044,686.0790882506473,54,3,6,58666,58636,58690,58654,58672,113.66666666666666,18,-1061.0,30,24,2072.0,True,False,bp,2.1206896551724137
1045,526.4203488859972,35,10,-17,58699,58690,58725,58693,58710,165.87121212121212,17,-1089.0,9,26,1720.0,True,True,bp,2.1206896551724137
1046,415.31958329424265,33,-6,17,58750,58725,58758,58737,58754,102.64423076923076,17,-1063.0,25,8,1684.0,True,True,bp,2.1206896551724137
1047,268.6555497453516,35,-3,15,58783,58758,58793,58765,58786,119.80555555555556,21,-1022.0,25,10,1359.0,True,True,bp,2.1206896551724137
1048,465.42742598932404,45,22,1,58816,58793,58838,58804,58821,91.975,17,-928.0,23,22,1617.0,True,True,bp,2.1206896551724137
1049,835.0134171309194,53,0,9,58869,58838,58891,58860,58885,102.52083333333331,25,-1625.0,31,22,1994.0,True,True,bp,2.1206896551724137
1050,1302.0348479993495,65,3,-15,58916,58891,58956,58910,58936,152.05833333333334,26,-2004.0,25,40,2855.0,True,True,bp,2.1206896551724137
1051,2284.380025020229,67,5,-13,58983,58956,59023,58965,58999,167.62847222222226,34,-4211.0,27,40,6111.0,False,False,bp,2.1206896551724137
1052,711.521692539184,46,-1,10,59051,59023,59069,59038,59059,125.00480769230771,21,-920.0,28,18,750.0,False,False,bp,2.1206896551724137
1053,250.76445458787444,39,12,-11,59083,59069,59108,59079,59089,160.83333333333331,10,-1582.0,14,25,1853.0,True,True,bp,2.1206896551724137
1054,1275.728497515578,50,14,-8,59129,59108,59158,59111,59137,153.64583333333334,26,-1209.0,21,29,4400.0,False,False,bp,2.1206896551724137
1055,930.7051535004293,67,-7,9,59196,59158,59225,59177,59213,68.18111455108361,36,395.0,38,29,1995.0,True,True,bp,2.1206896551724137
1056,873.2092212292273,84,-27,-2,59266,59225,59309,59242,59292,72.06089743589743,50,127.0,41,43,4907.0,False,False,bp,2.1206896551724137
1057,1499.1656684573225,33,15,13,59332,59309,59342,59315,59335,149.04901960784315,20,405.0,23,10,1223.0,False,False,bp,2.1206896551724137
1058,936.3092432797134,65,-3,17,59383,59342,59407,59370,59393,156.88461538461542,23,-1684.0,41,24,3843.0,False,False,bp,2.1206896551724137
1059,658.808273848862,51,-7,1,59433,59407,59458,59413,59446,67.71730769230768,33,10.0,26,25,1911.0,True,True,bp,2.1206896551724137
1060,474.42542540848365,67,0,17,59500,59458,59525,59472,59507,92.33928571428572,35,-643.0,42,25,2210.0,True,True,bp,2.1206896551724137
1061,894.2418494250262,59,16,-11,59549,59525,59584,59542,59564,129.24285714285713,22,-747.0,24,35,1714.0,True,False,bp,2.1206896551724137
1062,280.04707412786394,58,-23,40,59633,59584,59642,59602,59637,98.55645161290323,35,-1209.0,49,9,1641.0,True,False,bp,2.1206896551724137
1063,283.62130091859086,44,12,18,59673,59642,59686,59649,59674,136.4375,25,-1367.0,31,13,552.0,False,False,bp,2.1206896551724137
1064,325.6289308072703,41,11,19,59716,59686,59727,59711,59719,261.4,8,-2571.0,30,11,2015.0,False,False,bp,2.1206896551724137
1065,259.18910017525667,43,-3,13,59755,59727,59770,59738,59760,88.5,22,-2311.0,28,15,1195.0,True,True,bp,2.1206896551724137
1066,327.45135220211483,37,9,-13,59782,59770,59807,59779,59794,280.5,15,-3214.0,12,25,1784.0,True,False,bp,2.1206896551724137
1067,66.68705520388761,35,-7,15,59832,59807,59842,59818,59839,48.57142857142857,21,-2580.0,25,10,1551.0,True,True,bp,2.1206896551724137
1068,158.3845248589336,39,8,7,59865,59842,59881,59853,59873,25.125,20,-2537.0,23,16,602.0,False,False,bp,2.1206896551724137
1069,786.1757130324111,43,12,1,59903,59881,59924,59901,59917,95.92857142857143,16,-2278.0,22,21,3518.0,False,False,bp,2.1206896551724137
1070,265.1424965241514,84,10,0,59966,59924,60008,59945,59985,44.661654135338345,40,-1303.0,42,42,2115.0,True,True,bp,2.1206896551724137
1071,212.19000580716263,77,-22,37,60065,60008,60085,60035,60075,57.36666666666666,40,-2530.0,57,20,1102.0,False,False,bp,2.1206896551724137
1072,321.41948802676416,57,2,-35,60096,60085,60142,60093,60129,125.06060606060606,36,-2785.0,11,46,2000.0,True,False,bp,2.1206896551724137
1073,1807.8960537019932,56,-12,2,58101,58072,58128,58080,58114,155.5989010989011,34,-986.0,29,27,4283.0,True,True,bp,2.1206896551724137
1074,490.11944097691213,30,19,14,58150,58128,58158,58136,58153,111.4761904761905,17,861.0,22,8,875.0,False,False,bp,2.1206896551724137
1075,1687.217482885855,80,-1,4,58200,58158,58238,58189,58220,159.77272727272725,31,-2235.0,42,38,5972.0,False,False,bp,2.1206896551724137
1076,2998.190960235834,55,16,5,58268,58238,58293,58250,58276,294.9930555555556,26,-3126.0,30,25,6490.0,True,True,bp,2.1206896551724137
1077,2084.4758964215475,66,-3,16,58334,58293,58359,58318,58349,177.7375,31,-2691.0,41,25,4942.0,True,True,bp,2.1206896551724137
1078,2262.118379547408,54,13,2,58387,58359,58413,58377,58395,263.85,18,-2647.0,28,26,4761.0,True,True,bp,2.1206896551724137
1079,1148.3773053725124,45,23,-3,58434,58413,58458,58426,58440,241.91666666666669,14,-1855.0,21,24,2274.0,True,True,bp,2.1206896551724137
1080,1315.2628411536684,67,8,7,58495,58458,58525,58477,58504,168.52777777777774,27,-3189.0,37,30,4538.0,True,True,bp,2.1206896551724137
1081,2191.720228600977,49,0,1,58550,58525,58574,58539,58560,246.55454545454543,21,-3948.0,25,24,5129.0,True,True,bp,2.1206896551724137
1082,1268.609895493296,51,13,-1,58599,58574,58625,58581,58605,167.44444444444446,24,-2420.0,25,26,2703.0,True,True,bp,2.1206896551724137
1083,1706.9644419521228,55,5,27,58666,58625,58680,58642,58671,210.40416666666667,29,-3439.0,41,14,3708.0,True,False,bp,2.1206896551724137
1084,1310.2905644461705,95,19,-23,58716,58680,58775,58705,58740,157.97537878787878,35,-4669.0,36,59,3959.0,False,False,bp,2.1206896551724137
1085,709.3765304271435,57,10,25,58816,58775,58832,58794,58822,136.50757575757575,28,-2552.0,41,16,2858.0,False,False,bp,2.1206896551724137
1086,1299.6447711559795,58,13,12,58867,58832,58890,58860,58879,235.93452380952382,19,-3164.0,35,23,3466.0,True,True,bp,2.1206896551724137
1087,822.564405751442,68,3,10,58929,58890,58958,58911,58938,115.08333333333331,27,-3257.0,39,29,2339.0,True,True,bp,2.1206896551724137
1088,1367.7316066956214,65,-7,-13,58984,58958,59023,58968,59001,97.93566176470587,33,-2982.0,26,39,5037.0,False,False,bp,2.1206896551724137
1089,676.7417499742203,35,7,9,59045,59023,59058,59027,59050,88.6388888888889,23,-323.0,22,13,1317.0,False,False,bp,2.1206896551724137
1090,515.7099166045691,51,-10,25,59096,59058,59109,59080,59102,153.69791666666669,22,-3235.0,38,13,2367.0,False,False,bp,2.1206896551724137
1091,328.19079351569144,64,4,-38,59122,59109,59173,59114,59144,94.2215909090909,30,-2209.0,13,51,3979.0,False,False,bp,2.1206896551724137
1092,849.1733105289528,51,-11,3,59200,59173,59224,59178,59213,51.103146853146846,35,-1087.0,27,24,1690.0,True,True,bp,2.1206896551724137
1093,646.1805489707989,85,18,-27,59253,59224,59309,59237,59281,55.276785714285715,44,-1822.0,29,56,4357.0,True,False,bp,2.1206896551724137
1094,621.664724300609,55,23,29,59351,59309,59364,59343,59354,236.60416666666669,11,-1616.0,42,13,2092.0,True,False,bp,2.1206896551724137
1095,434.2492900980491,62,-8,18,59404,59364,59426,59388,59414,83.5375,26,-1649.0,40,22,2727.0,True,True,bp,2.1206896551724137
1096,511.225029271666,48,-13,2,59451,59426,59474,59432,59463,28.88157894736842,31,-710.0,25,23,425.0,False,False,bp,2.1206896551724137
1097,336.59601224422704,29,5,11,59494,59474,59503,59481,59497,126.91025641025641,16,-2743.0,20,9,1002.0,False,False,bp,2.1206896551724137
1098,516.1531745686766,65,-22,31,59551,59503,59568,59518,59555,148.86363636363637,37,-4950.0,48,17,2142.0,False,False,bp,2.1206896551724137
1099,211.42108010742413,24,3,-6,59577,59568,59592,59570,59588,100.08441558441557,18,-4147.0,9,15,2045.0,True,False,bp,2.1206896551724137
1100,336.4592729665631,37,4,23,59622,59592,59629,59609,59624,200.65384615384616,15,-3637.0,30,7,1979.0,True,True,bp,2.1206896551724137
1101,489.41161427508536,50,-11,34,59671,59629,59679,59643,59674,223.98809523809524,31,-5073.0,42,8,2513.0,True,True,bp,2.1206896551724137
1102,377.9795061340241,63,-24,3,59712,59679,59742,59694,59735,55.91183574879228,41,-5365.0,33,30,3093.0,True,False,bp,2.1206896551724137
1103,352.3471623986029,33,0,17,59767,59742,59775,59752,59771,131.39166666666665,19,-5713.0,25,8,1848.0,True,False,bp,2.1206896551724137
1104,721.4211567059515,39,-4,11,59800,59775,59814,59790,59806,167.85,16,-5867.0,25,14,3501.0,False,False,bp,2.1206896551724137
1105,492.62886302809954,58,-13,-20,59833,59814,59872,59818,59858,64.18666666666667,40,-3642.0,19,39,3603.0,False,False,bp,2.1206896551724137
1106,893.0579496567578,87,32,-31,59900,59872,59959,59885,59911,119.1060606060606,26,-3253.0,28,59,3928.0,False,False,bp,2.1206896551724137
1107,521.9858317581644,32,7,14,59982,59959,59991,59969,59987,141.68461538461537,18,-1166.0,23,9,2453.0,False,False,bp,2.1206896551724137
1108,210.3518239763821,84,-14,12,60039,59991,60075,60012,60052,75.59544159544159,40,-4224.0,48,36,1208.0,False,False,bp,2.1206896551724137
1109,420.513075105515,32,-4,-18,60082,60075,60107,60078,60099,115.46323529411764,21,-4278.0,7,25,2455.0,True,True,bp,2.1206896551724137
1110,350.0195673728299,34,8,18,66199,66173,66207,66194,66203,213.45,9,312.0,26,8,1898.0,False,False,bp,-2.0506912442396312
1111,274.4098828299446,50,31,0,66232,66207,66257,66220,66236,134.91666666666666,16,1344.0,25,25,1844.0,False,False,bp,-2.0506912442396312
1112,517.5487826854418,67,-5,17,66299,66257,66324,66283,66310,90.38352272727272,27,988.0,42,25,2211.0,True,True,bp,-2.0506912442396312
1113,370.63181168280676,50,6,0,66349,66324,66374,66332,66361,25.48039215686275,29,1410.0,25,25,1948.0,True,True,bp,-2.0506912442396312
1114,926.441355716707,82,0,0,66415,66374,66456,66396,66438,74.6029748283753,42,409.0,41,41,3177.0,True,True,bp,-2.0506912442396312
1115,1246.47606564081,68,14,6,66493,66456,66524,66480,66504,129.1573426573427,24,560.0,37,31,3269.0,True,True,bp,-2.0506912442396312
