,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
1116,1761.906020122323,55,-3,3,66553,66524,66579,66542,66568,159.51212121212117,26,-114.0,29,26,3979.0,True,True,bp,-2.0506912442396312
1117,2397.2766778171313,44,13,-4,66599,66579,66623,66591,66610,336.35795454545456,19,-1868.0,20,24,5532.0,True,True,bp,-2.0506912442396312
1118,679.7732327268552,46,14,14,66653,66623,66669,66642,66656,150.43939393939394,14,727.0,30,16,1330.0,False,False,bp,-2.0506912442396312
1119,410.9610249196956,54,-13,6,66699,66669,66723,66684,66716,68.69019607843137,32,76.0,30,24,2275.0,False,False,bp,-2.0506912442396312
1120,363.19209963132346,34,1,16,66748,66723,66757,66735,66751,128.2179487179487,16,1379.0,25,9,1926.0,False,False,bp,-2.0506912442396312
1121,372.548923838012,29,10,19,66781,66757,66786,66768,66783,102.3653846153846,15,1413.0,24,5,611.0,False,False,bp,-2.0506912442396312
1122,787.6679815384705,55,-5,11,66819,66786,66841,66808,66833,89.57142857142857,25,-624.0,33,22,1979.0,False,False,bp,-2.0506912442396312
1123,717.6690692342136,54,-12,20,66878,66841,66895,66853,66887,68.27333333333334,34,-191.0,37,17,2162.0,True,True,bp,-2.0506912442396312
1124,664.1986656153513,78,2,-6,66931,66895,66973,66909,66943,94.90151515151516,34,-603.0,36,42,2551.0,False,False,bp,-2.0506912442396312
1125,57.5320811419879,34,24,-16,66982,66973,67007,66979,66987,173.43333333333337,8,813.0,9,25,1742.0,False,False,bp,-2.0506912442396312
1126,776.8457561722773,49,16,7,67035,67007,67056,67019,67043,109.8125,24,228.0,28,21,2151.0,False,False,bp,-2.0506912442396312
1127,1910.182227088932,68,3,16,67098,67056,67124,67083,67109,180.75151515151515,26,-2218.0,42,26,4889.0,False,False,bp,-2.0506912442396312
1128,1492.63773725294,49,25,-5,67146,67124,67173,67138,67154,218.375,16,-709.0,22,27,3505.0,True,True,bp,-2.0506912442396312
1129,1897.4929528493774,69,6,17,67216,67173,67242,67195,67224,224.46726190476193,29,-2004.0,43,26,5438.0,True,True,bp,-2.0506912442396312
1130,861.0460725932446,47,-2,1,67266,67242,67289,67259,67277,156.10389610389612,18,547.0,24,23,1724.0,True,False,bp,-2.0506912442396312
1131,78.40079773329221,17,18,1,67298,67289,67306,67293,67302,151.55,9,770.0,9,8,1499.0,True,False,bp,-2.0506912442396312
1132,302.2282510120575,67,3,19,67349,67306,67373,67329,67360,43.22727272727273,31,607.0,43,24,1266.0,False,False,bp,-2.0506912442396312
1133,600.3307951685856,83,1,25,67427,67373,67456,67394,67438,80.31818181818181,44,-1586.0,54,29,2704.0,False,False,bp,-2.0506912442396312
1134,1639.1373449599696,68,0,16,67498,67456,67524,67483,67509,195.4878787878788,26,-2805.0,42,26,6138.0,True,True,bp,-2.0506912442396312
1135,1708.0223173431534,52,6,-4,67548,67524,67576,67535,67555,178.97252747252747,20,-712.0,24,28,2999.0,True,True,bp,-2.0506912442396312
1136,1325.0054015078256,47,12,-3,67598,67576,67623,67581,67606,134.3639705882353,25,-1172.0,22,25,2598.0,True,False,bp,-2.0506912442396312
1137,293.4192338703596,101,-46,-15,67666,67623,67724,67643,67709,37.12285136501517,66,-157.0,43,58,2096.0,True,False,bp,-2.0506912442396312
1138,574.5266025223392,49,7,-21,67738,67724,67773,67729,67752,81.4325396825397,23,-5.0,14,35,1348.0,True,False,bp,-2.0506912442396312
1139,586.0394666996732,53,13,-3,67798,67773,67826,67782,67808,80.33125,26,-804.0,25,28,1783.0,True,True,bp,-2.0506912442396312
1140,196.0211209637216,49,-3,29,67865,67826,67875,67847,67871,125.25,24,-1232.0,39,10,2534.0,True,True,bp,-2.0506912442396312
1141,269.152126167957,80,-15,12,67921,67875,67955,67892,67932,61.06426332288401,40,-807.0,46,34,1735.0,True,True,bp,-2.0506912442396312
1142,214.49718443413516,18,5,8,67968,67955,67973,67957,67970,107.45454545454544,13,-875.0,13,5,757.0,False,False,bp,-2.0506912442396312
1143,197.12763359261683,34,1,18,67999,67973,68007,67988,68003,106.64772727272728,15,-2360.0,26,8,1191.0,False,False,bp,-2.0506912442396312
1144,368.377684715331,52,-20,-10,68028,68007,68059,68019,68054,37.56196581196581,35,-2944.0,21,31,1998.0,True,False,bp,-2.0506912442396312
1145,755.2226194304443,64,-8,14,68098,68059,68123,68069,68108,102.02586206896551,39,-3101.0,39,25,2380.0,True,True,bp,-2.0506912442396312
1146,788.1446493518891,47,8,5,68149,68123,68170,68139,68161,78.3,22,-3329.0,26,21,1438.0,True,False,bp,-2.0506912442396312
1147,580.5739894704591,101,10,-11,68215,68170,68271,68191,68233,67.5625,42,-4592.0,45,56,3490.0,True,False,bp,-2.0506912442396312
1148,330.4650216664068,49,-4,13,68302,68271,68320,68285,68311,62.61764705882353,26,-4303.0,31,18,1396.0,False,False,bp,-2.0506912442396312
1149,574.9746768772712,47,11,9,68348,68320,68367,68333,68355,92.83333333333334,22,-5593.0,28,19,2063.0,True,True,bp,-2.0506912442396312
1150,314.86540025669535,68,-13,0,68401,68367,68435,68388,68421,45.08076923076924,33,-5068.0,34,34,2040.0,False,False,bp,-2.0506912442396312
1151,142.98932543104996,32,8,-16,68443,68435,68467,68441,68454,134.27272727272728,13,-3629.0,8,24,1778.0,False,False,bp,-2.0506912442396312
1152,403.0229457936902,40,-10,-16,68479,68467,68507,68475,68498,61.98684210526316,23,-2446.0,12,28,1829.0,False,False,bp,-2.0506912442396312
1153,533.5586399723978,53,-9,-13,68527,68507,68560,68511,68544,79.77389705882355,33,-2176.0,20,33,2744.0,True,True,bp,-2.0506912442396312
1154,843.3416646337013,49,-19,-7,68581,68560,68609,68568,68599,83.03418803418803,31,-1843.0,21,28,2499.0,True,True,bp,-2.0506912442396312
1155,199.99730204026667,29,-12,-11,68618,68609,68638,68611,68633,70.55714285714284,22,-817.0,9,20,590.0,False,False,bp,-2.0506912442396312
1156,508.54998360913254,34,-11,-14,66233,66223,66257,66225,66250,82.65441176470588,25,856.0,10,24,2883.0,False,False,bp,-2.0506912442396312
1157,1745.3793653887515,60,-4,-22,66276,66257,66317,66264,66297,131.54166666666666,33,130.0,19,41,3701.0,True,True,bp,-2.0506912442396312
1158,2479.282185536136,52,22,-20,66333,66317,66369,66326,66341,387.33928571428567,15,-2471.0,16,36,4887.0,True,True,bp,-2.0506912442396312
1159,1037.4451825808958,71,-28,-33,66388,66369,66440,66378,66424,123.71944444444445,46,-934.0,19,52,3893.0,False,False,bp,-2.0506912442396312
1160,706.5470357919148,33,-10,-13,66450,66440,66473,66442,66465,78.02083333333334,23,2000.0,10,23,2502.0,False,False,bp,-2.0506912442396312
1161,2588.7503098886004,44,10,-12,66489,66473,66517,66478,66501,280.5681818181818,23,-1766.0,16,28,5333.0,False,False,bp,-2.0506912442396312
1162,1481.7058982978715,50,-12,12,66548,66517,66567,66534,66561,136.8296703296703,27,-263.0,31,19,3720.0,True,True,bp,-2.0506912442396312
1163,2297.1037814116667,69,-14,-13,66595,66567,66636,66576,66617,159.01913875598086,41,-3090.0,28,41,6279.0,True,True,bp,-2.0506912442396312
1164,2241.0023157135247,54,-3,4,66665,66636,66690,66644,66675,153.4476190476191,31,-1809.0,29,25,3580.0,True,True,bp,-2.0506912442396312
1165,646.7634700574632,62,6,-10,66716,66690,66752,66703,66727,86.92307692307692,24,-472.0,26,36,1774.0,True,True,bp,-2.0506912442396312
1166,430.1578409437439,38,-4,-12,66765,66752,66790,66757,66780,106.19583333333333,23,-597.0,13,25,1393.0,True,True,bp,-2.0506912442396312
1167,949.1052236725308,50,13,-10,66810,66790,66840,66799,66820,103.53181818181818,21,-1420.0,20,30,2839.0,True,True,bp,-2.0506912442396312
1168,1387.3676069643625,51,-13,-1,66865,66840,66891,66854,66884,128.93540669856458,30,-1807.0,25,26,3567.0,True,True,bp,-2.0506912442396312
1169,580.8128768562991,66,3,-26,66911,66891,66957,66901,66937,114.22307692307692,36,-1479.0,20,46,2618.0,True,True,bp,-2.0506912442396312
1170,866.775077136521,50,24,0,66982,66957,67007,66976,66990,208.3958333333333,14,-1224.0,25,25,2626.0,True,True,bp,-2.0506912442396312
1171,537.9592710158097,66,-8,18,67049,67007,67073,67028,67060,82.92857142857143,32,-506.0,42,24,1999.0,True,True,bp,-2.0506912442396312
1172,810.7110036310913,52,-16,20,67109,67073,67125,67084,67120,85.48181818181817,36,-1668.0,36,16,2562.0,True,True,bp,-2.0506912442396312
1173,923.811448431801,61,-3,-15,67148,67125,67186,67140,67169,106.82440476190477,29,-1238.0,23,38,3349.0,True,True,bp,-2.0506912442396312
1174,2252.1493869008764,54,12,-6,67210,67186,67240,67195,67220,185.13333333333333,25,-1624.0,24,30,5303.0,True,True,bp,-2.0506912442396312
1175,1700.550736048031,67,1,-15,67266,67240,67307,67257,67285,194.11403508771932,28,-1279.0,26,41,4053.0,True,True,bp,-2.0506912442396312
1176,1706.0277291293162,67,12,-25,67328,67307,67374,67314,67347,166.1936090225564,33,-1988.0,21,46,5503.0,True,True,bp,-2.0506912442396312
1177,1960.2810519104587,82,-2,-12,67409,67374,67456,67392,67434,158.80470588235298,42,-3101.0,35,47,6452.0,True,True,bp,-2.0506912442396312
1178,3111.0009217821053,55,10,-1,67483,67456,67511,67474,67502,263.406432748538,28,-2736.0,27,28,6095.0,True,False,bp,-2.0506912442396312
1179,1556.6500850831012,97,-4,5,67562,67511,67608,67540,67584,119.75,44,-2314.0,51,46,3230.0,True,False,bp,-2.0506912442396312
1180,728.6073648338802,67,-26,-13,67635,67608,67675,67624,67667,99.16051136363636,43,-1652.0,27,40,3927.0,False,False,bp,-2.0506912442396312
1181,997.6047236894501,51,-19,-15,67693,67675,67726,67684,67717,89.75,33,382.0,18,33,3704.0,False,False,bp,-2.0506912442396312
1182,884.3632471835402,31,11,15,67749,67726,67757,67731,67752,194.69444444444443,21,1410.0,23,8,2164.0,True,True,bp,-2.0506912442396312
1183,576.0240048634879,67,-3,17,67799,67757,67824,67784,67809,138.0,25,-505.0,42,25,1680.0,False,False,bp,-2.0506912442396312
1184,958.6799022078243,49,-12,-17,67840,67824,67873,67831,67861,107.90476190476191,30,-1016.0,16,33,3603.0,True,True,bp,-2.0506912442396312
1185,781.7863106121307,66,-5,-38,67887,67873,67939,67879,67915,122.07142857142857,36,-336.0,14,52,3406.0,True,False,bp,-2.0506912442396312
1186,693.1461635027963,47,-27,13,67969,67939,67986,67946,67982,53.41638795986622,36,-113.0,30,17,1076.0,False,False,bp,-2.0506912442396312
1187,683.8244599908946,38,-8,-12,67999,67986,68024,67991,68020,114.26190476190477,29,-1244.0,13,25,1893.0,False,False,bp,-2.0506912442396312
1188,379.22328952576936,39,10,9,68048,68024,68063,68041,68056,108.45535714285714,15,-966.0,24,15,1991.0,True,True,bp,-2.0506912442396312
1189,726.2368960825594,55,12,17,68099,68063,68118,68081,68102,227.58333333333331,21,-1535.0,36,19,2874.0,True,True,bp,-2.0506912442396312
1190,576.7463887470038,59,6,35,68165,68118,68177,68135,68169,112.05833333333334,34,-1433.0,47,12,1658.0,False,False,bp,-2.0506912442396312
1191,616.0707014719495,93,12,15,68231,68177,68270,68209,68242,144.22727272727272,33,-3695.0,54,39,3924.0,False,False,bp,-2.0506912442396312
1192,691.4197576793907,70,-12,-6,68302,68270,68340,68287,68321,97.03508771929823,34,-3203.0,32,38,2636.0,True,False,bp,-2.0506912442396312
1193,621.658132148309,35,-2,-17,68349,68340,68375,68343,68366,123.07352941176471,23,-2575.0,9,26,1965.0,True,False,bp,-2.0506912442396312
1194,689.8293929006967,48,2,0,68399,68375,68423,68387,68407,113.3125,20,-1960.0,24,24,2810.0,False,False,bp,-2.0506912442396312
1195,871.0428185493861,33,32,-9,68435,68423,68456,68429,68441,256.75,12,-1575.0,12,21,3236.0,True,False,bp,-2.0506912442396312
1196,944.755832535209,84,-14,18,68507,68456,68540,68485,68521,79.16233766233766,36,-183.0,51,33,4245.0,False,False,bp,-2.0506912442396312
1197,665.1245340688573,33,7,-19,68547,68540,68573,68543,68561,186.82142857142856,18,2117.0,7,26,3186.0,False,False,bp,-2.0506912442396312
1198,140.17634053148717,46,-8,28,68610,68573,68619,68586,68616,43.0625,30,3386.0,37,9,884.0,False,False,bp,-2.0506912442396312
1199,2224.487461521776,50,20,-4,70246,70223,70273,70234,70254,230.3333333333333,20,-863.0,23,27,4438.0,True,False,bp,-3.3636363636363638
1200,1573.0617739409026,66,-6,10,70311,70273,70339,70294,70323,142.68137254901958,29,-1293.0,38,28,3182.0,True,True,bp,-3.3636363636363638
1201,840.7693006677272,64,-10,22,70382,70339,70403,70346,70389,145.26388888888889,43,-1253.0,43,21,3758.0,True,True,bp,-3.3636363636363638
1202,1370.1934453347224,70,9,-4,70436,70403,70473,70422,70452,118.61607142857143,30,-127.0,33,37,4487.0,True,True,bp,-3.3636363636363638
1203,1984.609352303213,66,6,-14,70499,70473,70539,70491,70518,263.44407894736844,27,-1660.0,26,40,5134.0,False,False,bp,-3.3636363636363638
1204,102.96539049961542,51,8,3,70566,70539,70590,70551,70576,54.48333333333333,25,2271.0,27,24,1297.0,False,False,bp,-3.3636363636363638
1205,1482.4494656681281,67,18,-9,70619,70590,70657,70609,70634,144.56666666666666,25,1145.0,29,38,5125.0,False,False,bp,-3.3636363636363638
1206,1189.5383841297828,82,-14,10,70703,70657,70739,70677,70719,93.31490384615385,42,284.0,46,36,2592.0,False,False,bp,-3.3636363636363638
1207,912.8390763685317,51,7,-1,70764,70739,70790,70747,70771,126.71428571428572,24,316.0,25,26,2943.0,True,True,bp,-3.3636363636363638
1208,2001.5239604842645,66,23,-18,70814,70790,70856,70802,70829,192.96666666666667,27,-1076.0,24,42,6091.0,True,False,bp,-3.3636363636363638
1209,772.9507266060242,56,-6,28,70898,70856,70912,70879,70905,127.5,26,465.0,42,14,2365.0,True,False,bp,-3.3636363636363638
1210,579.6996676997322,44,17,-4,70932,70912,70956,70925,70943,127.9090909090909,18,1440.0,20,24,2919.0,False,False,bp,-3.3636363636363638
1211,1470.4934620727142,80,-11,6,70999,70956,71036,70978,71017,136.27777777777777,39,-1912.0,43,37,4455.0,False,False,bp,-3.3636363636363638
1212,1301.5596174084199,49,-6,-3,71059,71036,71085,71045,71071,106.0595238095238,26,-291.0,23,26,2538.0,False,False,bp,-3.3636363636363638
1213,359.2165671702371,38,23,-22,71093,71085,71123,71091,71104,85.9090909090909,13,2181.0,8,30,2437.0,False,False,bp,-3.3636363636363638
1214,1124.3983961958436,50,21,26,71161,71123,71173,71140,71166,114.70952380952382,26,2192.0,38,12,2090.0,False,False,bp,-3.3636363636363638
1215,1317.9977785204119,99,0,27,71236,71173,71272,71213,71254,79.4915458937198,41,-583.0,63,36,1989.0,False,False,bp,-3.3636363636363638
1216,1999.5595698710642,83,-15,7,71317,71272,71355,71295,71334,184.69652406417114,39,-6686.0,45,38,7020.0,False,False,bp,-3.3636363636363638
1217,627.4635707031068,34,31,-16,71364,71355,71389,71358,71375,184.6439393939394,17,-1868.0,9,25,1649.0,False,False,bp,-3.3636363636363638
1218,1165.3451923073826,101,24,-15,71432,71389,71490,71423,71453,147.95238095238096,30,-3133.0,43,58,5236.0,True,False,bp,-3.3636363636363638
1219,1368.2487528810004,82,-19,-22,71520,71490,71572,71507,71551,153.43920595533496,44,-3038.0,30,52,5542.0,True,False,bp,-3.3636363636363638
1220,1248.1030407893984,34,27,-14,71582,71572,71606,71576,71591,252.91666666666663,15,-734.0,10,24,3317.0,True,False,bp,-3.3636363636363638
1221,740.0596499543677,88,-26,64,71682,71606,71694,71633,71686,148.54336734693874,53,-2530.0,76,12,2214.0,False,False,bp,-3.3636363636363638
1222,675.9171830541814,80,-36,26,71747,71694,71774,71713,71763,70.80882352941177,50,-2888.0,53,27,3053.0,True,False,bp,-3.3636363636363638
1223,330.75614702259827,33,10,-9,71786,71774,71807,71777,71789,230.77777777777774,12,-1559.0,12,21,2353.0,True,False,bp,-3.3636363636363638
1224,301.9723396859065,65,22,-49,71815,71807,71872,71811,71841,157.10576923076925,30,-877.0,8,57,3988.0,False,False,bp,-3.3636363636363638
1225,847.2009323007592,50,-1,4,71899,71872,71922,71893,71917,147.72222222222226,24,232.0,27,23,1462.0,False,False,bp,-3.3636363636363638
1226,1075.0268366730006,51,-5,1,71948,71922,71973,71940,71961,189.57211538461542,21,-2882.0,26,25,2469.0,False,False,bp,-3.3636363636363638
1227,394.90951536815766,34,9,-10,71985,71973,72007,71977,71993,75.625,16,-2130.0,12,22,825.0,False,False,bp,-3.3636363636363638
1228,139.46793068916648,49,5,-9,72027,72007,72056,72018,72044,36.284313725490186,26,-1660.0,20,29,1265.0,False,False,bp,-3.3636363636363638
1229,804.8837528924587,67,15,-17,72081,72056,72123,72075,72101,114.04166666666669,26,-2281.0,25,42,1956.0,True,True,bp,-3.3636363636363638
1230,247.2075974217161,84,-13,-2,72164,72123,72207,72142,72187,38.03260869565217,45,-2017.0,41,43,1868.0,False,False,bp,-3.3636363636363638
1231,353.3202587747981,32,7,16,72231,72207,72239,72219,72235,94.16666666666669,16,-1074.0,24,8,1554.0,False,False,bp,-3.3636363636363638
1232,892.6029961864701,47,17,9,72267,72239,72286,72258,72271,159.375,13,-2597.0,28,19,1818.0,True,False,bp,-3.3636363636363638
1233,316.88471188644394,54,-23,34,72330,72286,72340,72301,72336,80.10632183908045,35,-3898.0,44,10,1989.0,True,False,bp,-3.3636363636363638
1234,925.5682841393013,39,-6,1,72360,72340,72379,72348,72371,123.99242424242424,23,-4177.0,20,19,3570.0,True,True,bp,-3.3636363636363638
1235,669.5549084404042,27,6,9,72397,72379,72406,72388,72401,246.25,13,-4418.0,18,9,3037.0,True,True,bp,-3.3636363636363638
1236,738.1865350088523,49,-20,23,72442,72406,72455,72420,72449,99.61363636363636,29,-6009.0,36,13,1269.0,False,False,bp,-3.3636363636363638
1237,574.1010928829659,50,14,-38,72461,72455,72505,72458,72486,277.36,28,-6552.0,6,44,4912.0,False,False,bp,-3.3636363636363638
1238,641.3802642330521,72,-15,14,72548,72505,72577,72528,72562,66.11785714285715,34,-4134.0,43,29,2205.0,True,False,bp,-3.3636363636363638
1239,590.542626047054,68,-14,-48,72587,72577,72645,72581,72626,153.1602564102564,45,-4625.0,10,58,3896.0,False,False,bp,-3.3636363636363638
1240,598.3432181836857,28,12,10,72664,72645,72673,72657,72667,281.2619047619048,10,-2478.0,19,9,3281.0,False,False,bp,-3.3636363636363638
1241,641.6720092215727,50,-10,26,72711,72673,72723,72689,72716,100.08181818181819,27,-958.0,38,12,1754.0,True,False,bp,-3.3636363636363638
1242,463.1548902876958,66,-3,-16,72748,72723,72789,72733,72768,65.975,35,-914.0,25,41,3149.0,True,False,bp,-3.3636363636363638
1243,530.6595323019271,67,2,-17,72814,72789,72856,72800,72835,77.39285714285714,35,-357.0,25,42,3437.0,True,True,bp,-3.3636363636363638
1244,2371.309498753768,50,-6,0,70247,70222,70272,70231,70261,173.13392857142856,30,-1.0,25,25,5505.0,True,True,bp,-3.3636363636363638
1245,1520.9708144569352,85,-6,1,70315,70272,70357,70285,70335,122.84166666666668,50,-1136.0,43,42,3070.0,False,False,bp,-3.3636363636363638
1246,775.3614673640234,50,4,22,70393,70357,70407,70379,70399,119.2261904761905,20,-717.0,36,14,1775.0,True,False,bp,-3.3636363636363638
1247,1286.3980954206916,66,22,-18,70431,70407,70473,70423,70446,171.9625,23,-1625.0,24,42,4750.0,True,False,bp,-3.3636363636363638
1248,859.6915331204532,83,-26,11,70520,70473,70556,70491,70542,73.79075235109718,51,-125.0,47,36,3773.0,True,True,bp,-3.3636363636363638
1249,501.8001693767209,31,12,19,70581,70556,70587,70567,70582,117.96428571428572,15,1017.0,25,6,834.0,False,False,bp,-3.3636363636363638
1250,286.57782518976916,40,11,16,70615,70587,70627,70609,70619,248.58333333333331,10,-1181.0,28,12,1775.0,False,False,bp,-3.3636363636363638
1251,1072.3376172233313,41,28,1,70648,70627,70668,70640,70653,221.825,13,-1173.0,21,20,3697.0,False,False,bp,-3.3636363636363638
1252,1363.7128667310335,71,3,21,70714,70668,70739,70694,70717,244.85,23,-1868.0,46,25,2715.0,False,False,bp,-3.3636363636363638
1253,540.0577376717711,34,-11,-14,70749,70739,70773,70743,70765,96.89583333333334,22,-272.0,10,24,2834.0,False,False,bp,-3.3636363636363638
1254,229.5059787221184,30,13,-12,70782,70773,70803,70776,70793,160.97727272727275,17,633.0,9,21,2145.0,False,False,bp,-3.3636363636363638
1255,1455.8348157347284,75,-5,-19,70831,70803,70878,70823,70860,204.4159482758621,37,-1734.0,28,47,5506.0,False,False,bp,-3.3636363636363638
1256,2861.805688294147,61,-10,13,70915,70878,70939,70892,70929,168.68944099378882,37,-3058.0,37,24,4949.0,True,False,bp,-3.3636363636363638
1257,1632.9380578298394,67,-27,-15,70965,70939,71006,70956,70997,191.19965277777774,41,-3431.0,26,41,5006.0,True,True,bp,-3.3636363636363638
1258,1246.5431373492672,51,4,-25,71019,71006,71057,71011,71041,135.1306818181818,30,-1016.0,13,38,4186.0,True,True,bp,-3.3636363636363638
1259,2556.429803386909,67,15,5,71093,71057,71124,71075,71104,192.43939393939397,29,-3179.0,36,31,4352.0,True,True,bp,-3.3636363636363638
1260,744.6897244726299,83,-29,-1,71165,71124,71207,71148,71200,49.43025210084034,52,-2325.0,41,42,3763.0,True,False,bp,-3.3636363636363638
1261,1493.5496463674592,49,11,1,71232,71207,71256,71223,71243,187.2929292929293,20,-2302.0,25,24,3152.0,True,False,bp,-3.3636363636363638
1262,1457.3203537881095,78,-18,-4,71293,71256,71334,71274,71316,131.43935926773457,42,-5193.0,37,41,4506.0,True,True,bp,-3.3636363636363638
1263,1337.6465551209042,55,3,-27,71348,71334,71389,71340,71367,165.7203947368421,27,-3749.0,14,41,3853.0,True,True,bp,-3.3636363636363638
1264,1089.8712501091006,66,-15,-14,71415,71389,71455,71397,71437,84.85606060606061,40,-3297.0,26,40,3434.0,True,False,bp,-3.3636363636363638
1265,1260.6733475115636,34,-11,-4,71470,71455,71489,71462,71483,124.5096153846154,21,-2728.0,15,19,2313.0,True,False,bp,-3.3636363636363638
1266,365.0923270910973,47,17,-29,71498,71489,71536,71493,71511,108.13846153846156,18,-1860.0,9,38,3046.0,False,False,bp,-3.3636363636363638
1267,1344.7138173909716,87,18,-31,71564,71536,71623,71546,71585,125.80555555555556,39,-2846.0,28,59,5288.0,False,False,bp,-3.3636363636363638
1268,345.9663678947748,33,12,15,71647,71623,71656,71642,71652,211.5,10,140.0,24,9,1797.0,False,False,bp,-3.3636363636363638
1269,785.8490168627803,51,5,31,71697,71656,71707,71674,71702,127.02173913043478,28,-2029.0,41,10,1753.0,False,False,bp,-3.3636363636363638
1270,357.2021787497294,76,-25,40,71765,71707,71783,71735,71774,92.88888888888891,39,-3132.0,58,18,2437.0,True,False,bp,-3.3636363636363638
1271,301.0340010905445,56,27,-24,71799,71783,71839,71788,71804,196.21818181818185,16,-3132.0,16,40,3003.0,False,False,bp,-3.3636363636363638
1272,446.4775967114904,34,-1,12,71862,71839,71873,71847,71867,114.43333333333334,20,-1435.0,23,11,2210.0,False,False,bp,-3.3636363636363638
1273,842.3938388314242,55,-10,27,71914,71873,71928,71886,71920,97.63690476190477,34,-1587.0,41,14,1743.0,False,False,bp,-3.3636363636363638
1274,1306.0040876441299,51,-2,-1,71953,71928,71979,71944,71964,171.63636363636363,20,-3441.0,25,26,2942.0,False,False,bp,-3.3636363636363638
1275,978.3993362057864,46,-21,-18,71993,71979,72025,71982,72018,97.48727272727274,36,-2907.0,14,32,3284.0,True,True,bp,-3.3636363636363638
1276,2029.7225148933521,48,9,-4,72047,72025,72073,72033,72057,228.79285714285717,24,-4623.0,22,26,4995.0,True,True,bp,-3.3636363636363638
1277,864.6143631381059,53,11,-3,72098,72073,72126,72090,72107,186.96527777777774,17,-2702.0,25,28,1825.0,True,True,bp,-3.3636363636363638
1278,235.78026222685176,36,0,6,72147,72126,72162,72135,72155,57.14583333333334,20,-2462.0,21,15,845.0,False,False,bp,-3.3636363636363638
1279,698.8915319876739,54,12,-16,72181,72162,72216,72175,72192,163.54545454545456,17,-4137.0,19,35,2293.0,False,False,bp,-3.3636363636363638
1280,665.3755979234787,37,8,-7,72231,72216,72253,72221,72236,155.75,15,-3516.0,15,22,2305.0,True,True,bp,-3.3636363636363638
1281,591.6763989091285,33,19,-11,72264,72253,72286,72259,72267,316.4,8,-3537.0,11,22,2810.0,True,True,bp,-3.3636363636363638
1282,1036.3665552904024,51,-3,-25,72299,72286,72337,72294,72319,176.75,25,-3919.0,13,38,1102.0,False,False,bp,-3.3636363636363638
1283,535.5745863954871,49,7,-23,72350,72337,72386,72341,72364,82.67857142857143,23,-4751.0,13,36,2029.0,True,False,bp,-3.3636363636363638
1284,268.94639362977915,24,20,6,72401,72386,72410,72394,72403,332.42857142857144,9,-5398.0,15,9,2149.0,True,False,bp,-3.3636363636363638
1285,442.9139155332637,52,9,12,72442,72410,72462,72432,72451,180.4,19,-6937.0,32,20,1761.0,False,False,bp,-3.3636363636363638
1286,268.1202159583491,59,-10,11,72497,72462,72521,72479,72508,81.23232323232324,29,-6088.0,35,24,2475.0,False,False,bp,-3.3636363636363638
1287,837.1526276105736,37,7,21,72550,72521,72558,72527,72554,123.81521739130434,27,-6444.0,29,8,2239.0,True,False,bp,-3.3636363636363638
1288,888.0916183631883,98,19,2,72608,72558,72656,72588,72620,124.08333333333331,32,-6714.0,50,48,4616.0,False,False,bp,-3.3636363636363638
1289,356.5981592078021,39,-8,15,72683,72656,72695,72671,72690,108.17261904761904,19,-4115.0,27,12,2049.0,False,False,bp,-3.3636363636363638
1290,49.75523553468377,43,6,-3,72715,72695,72738,72701,72726,35.603896103896105,25,-4075.0,20,23,1623.0,True,False,bp,-3.3636363636363638
1291,401.2380820856545,51,-2,23,72775,72738,72789,72757,72784,115.63888888888887,27,-3337.0,37,14,3713.0,False,False,bp,-3.3636363636363638
1292,653.0669255398617,60,-11,24,72831,72789,72849,72809,72837,74.45454545454545,28,-1272.0,42,18,1713.0,False,False,bp,-3.3636363636363638
1293,266.5071889299647,27,11,-7,72859,72849,72876,72854,72871,17.09166666666667,17,71.0,10,17,390.0,False,False,bp,-3.3636363636363638
1294,821.2011096226297,50,16,2,75131,75105,75155,75118,75138,149.3406593406593,20,791.0,26,24,2641.0,True,True,bp,-2.2
1295,1133.9112657219525,51,3,11,75186,75155,75206,75174,75199,117.9903846153846,25,94.0,31,20,2525.0,True,True,bp,-2.2
1296,753.6315412343062,83,26,-31,75232,75206,75289,75227,75255,154.17826086956526,28,262.0,26,57,2837.0,True,False,bp,-2.2
1297,602.4852241258654,46,16,4,75314,75289,75335,75309,75317,258.56666666666666,8,624.0,25,21,1831.0,True,False,bp,-2.2
1298,296.15770053282984,24,6,0,75347,75335,75359,75341,75354,90.95238095238096,13,1179.0,12,12,1177.0,True,False,bp,-2.2
