,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
1299,907.8453353311752,46,-8,0,75382,75359,75405,75373,75397,78.66666666666667,24,1315.0,23,23,3310.0,False,False,bp,-2.2
1300,1175.4890265190704,35,-1,15,75430,75405,75440,75413,75435,148.2647058823529,22,1180.0,25,10,2513.0,True,True,bp,-2.2
1301,948.2947875157497,48,19,0,75464,75440,75488,75456,75469,227.2125,13,535.0,24,24,2438.0,True,True,bp,-2.2
1302,455.4535044212929,51,-26,1,75514,75488,75539,75501,75536,74.53671328671328,35,873.0,26,25,1892.0,True,True,bp,-2.2
1303,345.91761891444537,51,-26,3,75566,75539,75590,75545,75586,36.85595238095238,41,1168.0,27,24,1490.0,True,True,bp,-2.2
1304,822.3185191682684,66,12,-18,75614,75590,75656,75601,75626,123.68589743589745,25,-117.0,24,42,3448.0,False,False,bp,-2.2
1305,522.7808529331128,34,-4,-10,75668,75656,75690,75663,75682,92.47142857142859,19,2094.0,12,22,1613.0,False,False,bp,-2.2
1306,703.5120373928194,28,2,14,75711,75690,75718,75697,75715,123.14285714285714,18,802.0,21,7,1315.0,False,False,bp,-2.2
1307,623.3289663704612,49,6,13,75749,75718,75767,75735,75752,195.91666666666663,17,-327.0,31,18,2185.0,True,True,bp,-2.2
1308,502.5726480611235,38,14,-12,75780,75767,75805,75775,75785,233.6,10,102.0,13,25,2905.0,True,False,bp,-2.2
1309,168.42276561083676,17,19,1,75814,75805,75822,75809,75817,199.36666666666667,8,1229.0,9,8,1632.0,True,False,bp,-2.2
1310,278.34461627799976,43,14,9,75848,75822,75865,75844,75851,148.20833333333334,7,1241.0,26,17,574.0,False,False,bp,-2.2
1311,206.28808304135242,39,15,-9,75880,75865,75904,75872,75887,60.28571428571429,15,1052.0,15,24,928.0,True,True,bp,-2.2
1312,77.4010606325274,35,1,11,75927,75904,75939,75917,75932,58.3,15,197.0,23,12,782.0,False,False,bp,-2.2
1313,356.0264710695513,51,9,-9,75960,75939,75990,75948,75975,58.83333333333333,27,-805.0,21,30,2422.0,False,False,bp,-2.2
1314,537.8923812300288,65,-13,15,76030,75990,76055,76011,76048,37.4312865497076,37,370.0,40,25,2049.0,True,True,bp,-2.2
1315,439.3251479474732,35,6,17,76081,76055,76090,76072,76084,175.0,12,-540.0,26,9,1251.0,False,False,bp,-2.2
1316,574.4865154898354,49,6,-1,76114,76090,76139,76102,76124,104.44166666666666,22,-1723.0,24,25,2152.0,True,True,bp,-2.2
1317,355.624391893819,48,1,2,76164,76139,76187,76152,76173,120.88888888888887,21,-1158.0,25,23,1500.0,True,True,bp,-2.2
1318,338.5098772819278,35,-4,-9,76200,76187,76222,76195,76213,122.47692307692309,18,-1238.0,13,22,2224.0,True,False,bp,-2.2
1319,810.3118870316196,66,25,-38,76236,76222,76288,76227,76252,110.85763888888887,25,-907.0,14,52,3501.0,True,False,bp,-2.2
1320,388.37793913351084,70,-6,48,76347,76288,76358,76302,76350,126.33333333333331,48,-294.0,59,11,1810.0,True,False,bp,-2.2
1321,722.9152748077847,64,-10,40,76410,76358,76422,76392,76415,124.62222222222223,23,-1783.0,52,12,1558.0,False,False,bp,-2.2
1322,475.5112146960818,66,-21,-14,76448,76422,76488,76428,76472,51.875,44,-2001.0,26,40,2852.0,True,True,bp,-2.2
1323,461.9243870322766,39,2,15,75100,75073,75112,75084,75104,81.625,20,1660.0,27,12,693.0,False,False,bp,-2.2
1324,1417.5491724883716,43,21,-3,75132,75112,75155,75126,75139,280.25,13,-491.0,20,23,4454.0,False,False,bp,-2.2
1325,966.8255650397717,50,0,2,75181,75155,75205,75173,75199,125.53472222222223,26,816.0,26,24,1885.0,True,True,bp,-2.2
1326,682.7210088494187,50,11,6,75233,75205,75255,75225,75236,272.85416666666663,11,-512.0,28,22,2450.0,True,True,bp,-2.2
1327,878.6589930332702,33,-1,-3,75270,75255,75288,75258,75281,120.625,23,-113.0,15,18,3416.0,True,True,bp,-2.2
1328,384.3071640518052,84,-27,-8,75326,75288,75372,75303,75354,60.502329192546576,51,183.0,38,46,1423.0,False,False,bp,-2.2
1329,278.108145973177,33,-1,-3,75387,75372,75405,75378,75399,55.04166666666667,21,715.0,15,18,1674.0,True,False,bp,-2.2
1330,840.5943695349404,67,1,-15,75431,75405,75472,75419,75448,94.61764705882355,29,-120.0,26,41,2336.0,True,False,bp,-2.2
1331,1151.2426024513811,50,-23,2,75498,75472,75522,75478,75513,88.35,35,-1581.0,26,24,2964.0,True,False,bp,-2.2
1332,469.9447366797443,31,-5,-3,75536,75522,75553,75525,75544,80.66477272727272,19,-1019.0,14,17,369.0,False,False,bp,-2.2
1333,527.238469496556,35,-5,9,75575,75553,75588,75558,75583,79.61397058823529,25,-2232.0,22,13,2095.0,False,False,bp,-2.2
1334,1117.3307714941616,62,13,22,75630,75588,75650,75603,75636,178.25,33,-3405.0,42,20,3210.0,False,False,bp,-2.2
1335,331.15856681539736,57,-3,31,75694,75650,75707,75682,75701,93.67857142857143,19,-1697.0,44,13,2141.0,False,False,bp,-2.2
1336,538.8993126247702,51,-5,7,75736,75707,75758,75717,75742,76.0043859649123,25,-1872.0,29,22,1500.0,False,False,bp,-2.2
1337,1493.8316521787765,47,-15,-3,75780,75758,75805,75762,75793,121.2628205128205,31,-4180.0,22,25,3875.0,False,False,bp,-2.2
1338,643.7231677290818,33,13,-13,75815,75805,75838,75809,75825,179.85,16,-3055.0,10,23,2057.0,True,False,bp,-2.2
1339,288.48889060765254,50,-9,26,75876,75838,75888,75854,75882,94.25757575757576,28,-3437.0,38,12,1582.0,False,False,bp,-2.2
1340,166.9913196950969,36,4,24,75918,75888,75924,75901,75921,193.5196078431373,20,-5426.0,30,6,1701.0,False,False,bp,-2.2
1341,583.3615844732092,47,-6,21,75958,75924,75971,75945,75966,136.97115384615384,21,-6642.0,34,13,3095.0,True,True,bp,-2.2
1342,518.9462340304126,35,-3,17,75997,75971,76006,75981,76002,107.775,21,-6271.0,26,9,2380.0,False,False,bp,-2.2
1343,117.88138059969522,66,-17,-26,76026,76006,76072,76020,76056,83.78333333333333,36,-5052.0,20,46,2998.0,False,False,bp,-2.2
1344,312.9307911505848,37,-9,-9,76086,76072,76109,76075,76098,69.23863636363637,23,-3825.0,14,23,1441.0,True,True,bp,-2.2
1345,554.2838859039451,30,9,0,76124,76109,76139,76112,76128,168.41666666666666,16,-4632.0,15,15,1974.0,True,True,bp,-2.2
1346,354.8465861675671,33,-1,17,76164,76139,76172,76153,76167,188.9090909090909,14,-3957.0,25,8,2526.0,False,False,bp,-2.2
1347,140.8603331800465,33,-14,5,76191,76172,76205,76180,76201,92.32272727272726,21,-2609.0,19,14,2737.0,False,False,bp,-2.2
1348,605.5007961646454,48,4,-30,76214,76205,76253,76208,76238,130.3125,30,-1621.0,9,39,2957.0,True,False,bp,-2.2
1349,943.0620984554872,52,-2,6,76282,76253,76305,76272,76292,150.39999999999995,20,-1060.0,29,23,3248.0,True,False,bp,-2.2
1350,648.2067142896799,34,7,-16,76314,76305,76339,76310,76327,249.3076923076923,17,-910.0,9,25,1721.0,True,True,bp,-2.2
1351,247.41900898974015,34,32,16,76364,76339,76373,76351,76366,125.01923076923076,15,-1500.0,25,9,863.0,False,False,bp,-2.2
1352,419.5686755969322,82,-10,54,76441,76373,76455,76413,76451,71.41071428571428,38,-3666.0,68,14,2696.0,False,False,bp,-2.2
1353,1541.3905042140673,68,10,-16,77864,77838,77906,77857,77879,207.59523809523807,22,-1821.0,26,42,4966.0,False,False,bp,-0.14457831325301204
1354,840.8762945713985,46,-13,4,77931,77906,77952,77911,77941,81.675,30,1290.0,25,21,2350.0,False,False,bp,-0.14457831325301204
1355,708.5821629371835,37,15,-13,77964,77952,77989,77958,77971,203.15476190476193,13,1094.0,12,25,2445.0,True,False,bp,-0.14457831325301204
1356,1449.5691690810693,67,8,-17,78014,77989,78056,77999,78027,149.35128205128206,28,-971.0,25,42,3773.0,True,False,bp,-0.14457831325301204
1357,2232.4423636613174,53,-2,-5,78080,78056,78109,78063,78097,149.47058823529414,34,-2172.0,24,29,4828.0,True,True,bp,-0.14457831325301204
1358,2103.5162778218923,82,-4,22,78161,78109,78191,78129,78171,176.553125,42,-2544.0,52,30,5410.0,True,True,bp,-0.14457831325301204
1359,1763.0355727236506,97,11,-19,78230,78191,78288,78209,78247,100.55042016806722,38,-775.0,39,58,4203.0,True,False,bp,-0.14457831325301204
1360,2964.262476333337,50,6,-6,78310,78288,78338,78296,78318,297.3303571428571,22,-2604.0,22,28,6722.0,True,False,bp,-0.14457831325301204
1361,1536.4498751972362,50,15,0,78363,78338,78388,78346,78370,131.3361344537815,24,-277.0,25,25,2133.0,False,False,bp,-0.14457831325301204
1362,877.8624703722581,84,-15,2,78431,78388,78472,78409,78452,82.24891774891775,43,-702.0,43,41,4598.0,True,True,bp,-0.14457831325301204
1363,2013.664279838288,67,-6,15,78513,78472,78539,78480,78520,231.7922077922078,40,-845.0,41,26,5895.0,True,True,bp,-0.14457831325301204
1364,1936.0360103038033,66,6,-14,78565,78539,78605,78554,78580,183.3878787878788,26,-951.0,26,40,2397.0,False,False,bp,-0.14457831325301204
1365,1343.7397314722173,50,-22,0,78630,78605,78655,78612,78647,100.70588235294115,35,-2471.0,25,25,3527.0,True,False,bp,-0.14457831325301204
1366,1528.6307811661188,46,6,-20,78668,78655,78701,78660,78683,199.00416666666663,23,-2621.0,13,33,3611.0,True,False,bp,-0.14457831325301204
1367,2355.5397987759115,89,3,-29,78731,78701,78790,78712,78752,194.00125313283212,40,-6202.0,30,59,7573.0,False,False,bp,-0.14457831325301204
1368,778.2059464203447,82,3,-28,78817,78790,78872,78795,78849,53.07954545454545,54,-574.0,27,55,3094.0,False,False,bp,-0.14457831325301204
1369,1154.7974370318034,84,-15,32,78930,78872,78956,78906,78942,173.3125,36,-2466.0,58,26,4625.0,False,False,bp,-0.14457831325301204
1370,1027.514447690657,49,8,-7,78977,78956,79005,78963,78984,139.5,21,398.0,21,28,3495.0,False,False,bp,-0.14457831325301204
1371,1227.3356801987795,67,-28,-5,79036,79005,79072,79013,79058,81.4100790513834,45,-1259.0,31,36,2165.0,False,False,bp,-0.14457831325301204
1372,1155.7286797420966,67,1,7,79109,79072,79139,79075,79119,95.97941176470587,44,-1115.0,37,30,3831.0,False,False,bp,-0.14457831325301204
1373,3417.325401283493,81,19,1,79180,79139,79220,79164,79187,305.5446428571429,23,-6529.0,41,40,5207.0,False,False,bp,-0.14457831325301204
1374,1769.2528609781211,69,23,-15,79247,79220,79289,79229,79264,125.79084967320263,35,-4941.0,27,42,5768.0,True,False,bp,-0.14457831325301204
1375,615.0916044211123,117,0,-35,79330,79289,79406,79322,79374,129.46022727272728,52,-2400.0,41,76,2594.0,False,False,bp,-0.14457831325301204
1376,619.1874526005996,49,27,-1,79430,79406,79455,79426,79436,162.125,10,-1063.0,24,25,2285.0,False,False,bp,-0.14457831325301204
1377,664.936912540647,66,-6,-14,79481,79455,79521,79473,79505,123.72916666666669,32,-2026.0,26,40,1599.0,False,False,bp,-0.14457831325301204
1378,1336.1784837661262,84,9,-28,79549,79521,79605,79531,79566,112.41993464052288,35,-4113.0,28,56,5005.0,False,False,bp,-0.14457831325301204
1379,868.0442607282131,51,3,-31,79615,79605,79656,79610,79640,153.26,30,-1526.0,10,41,2087.0,False,False,bp,-0.14457831325301204
1380,233.28503100150525,48,0,32,79696,79656,79704,79673,79699,144.8840579710145,26,-1131.0,40,8,1597.0,True,False,bp,-0.14457831325301204
1381,584.938221540297,67,-11,-15,79730,79704,79771,79725,79757,122.07407407407408,32,-1288.0,26,41,2197.0,True,False,bp,-0.14457831325301204
1382,498.7953129438414,33,-13,17,79796,79771,79804,79778,79799,166.16666666666669,21,-1613.0,25,8,1620.0,True,False,bp,-0.14457831325301204
1383,510.99252619862716,35,-4,-17,79813,79804,79839,79807,79834,124.38095238095238,27,-1938.0,9,26,2253.0,True,False,bp,-0.14457831325301204
1384,622.4040410685417,67,18,-17,79864,79839,79906,79857,79875,171.54545454545456,18,-2194.0,25,42,1986.0,True,False,bp,-0.14457831325301204
1385,379.3699656206009,33,-2,7,79926,79906,79939,79911,79932,57.03333333333333,21,-1790.0,20,13,849.0,True,False,bp,-0.14457831325301204
1386,269.58977736144004,49,2,5,79966,79939,79988,79951,79970,93.00833333333333,19,-1912.0,27,22,1145.0,True,True,bp,-0.14457831325301204
1387,492.167352329232,33,15,-15,79997,79988,80021,79991,80008,131.43939393939394,17,-2547.0,9,24,1635.0,False,False,bp,-0.14457831325301204
1388,562.0329286820861,67,-31,19,80064,80021,80088,80040,80082,70.47222222222223,42,-4192.0,43,24,2349.0,False,False,bp,-0.14457831325301204
1389,635.4997334003967,51,-9,7,80117,80088,80139,80093,80130,53.79967948717949,37,-4197.0,29,22,1529.0,False,False,bp,-0.14457831325301204
1390,122.98853381891813,100,-8,-16,80181,80139,80239,80158,80204,49.26086956521739,46,-6113.0,42,58,2666.0,False,False,bp,-0.14457831325301204
1391,435.61894754973844,73,0,-59,80246,80239,80312,80242,80292,161.04347826086956,50,-5366.0,7,66,4460.0,False,False,bp,-0.14457831325301204
1392,175.84619342327755,93,-14,43,80380,80312,80405,80342,80390,140.46842105263156,48,-3429.0,68,25,2974.0,True,False,bp,-0.14457831325301204
1393,262.4617799170395,67,-17,39,80458,80405,80472,80424,80466,47.48897058823529,42,-2354.0,53,14,1052.0,True,False,bp,-0.14457831325301204
1394,439.4796809010746,43,2,15,80501,80472,80515,80491,80506,153.4,15,-2135.0,29,14,2423.0,False,False,bp,-0.14457831325301204
1395,535.2848525777559,55,-6,-25,80530,80515,80570,80523,80557,82.66137566137567,34,-1344.0,15,40,2116.0,True,False,bp,-0.14457831325301204
1396,495.7834918871946,47,-3,15,80601,80570,80617,80585,80614,74.39182692307692,29,-2634.0,31,16,1582.0,False,False,bp,-0.14457831325301204
1397,3281.376558477297,62,6,-2,77885,77855,77917,77871,77897,262.0892857142857,26,-1304.0,30,32,7096.0,True,True,bp,-0.14457831325301204
1398,2603.620231744332,69,-13,23,77963,77917,77986,77929,77971,258.8786764705883,42,-255.0,46,23,7533.0,True,True,bp,-0.14457831325301204
1399,3615.8924886591444,65,-5,13,78025,77986,78051,78000,78035,247.82,35,-1252.0,39,26,6560.0,True,True,bp,-0.14457831325301204
1400,3307.158896320181,71,-7,-7,78083,78051,78122,78065,78102,210.16374269005848,37,-1833.0,32,39,8429.0,True,True,bp,-0.14457831325301204
1401,4036.1591384929798,67,3,-17,78147,78122,78189,78132,78167,277.56666666666666,35,-2666.0,25,42,9074.0,True,True,bp,-0.14457831325301204
1402,3351.3190947309563,69,-13,1,78224,78189,78258,78205,78244,198.375,39,-856.0,35,34,7474.0,True,True,bp,-0.14457831325301204
1403,3118.3315741866636,66,2,-10,78286,78258,78324,78270,78304,206.40972222222226,34,398.0,28,38,7641.0,True,True,bp,-0.14457831325301204
1404,2365.588176744009,52,5,20,78360,78324,78376,78340,78368,184.7375,28,407.0,36,16,3357.0,False,False,bp,-0.14457831325301204
1405,1205.7102891934046,78,-2,-2,78414,78376,78454,78401,78435,115.44688644688644,34,-297.0,38,40,3429.0,True,False,bp,-0.14457831325301204
1406,444.41170711927145,35,0,17,78480,78454,78489,78467,78484,156.64423076923075,17,485.0,26,9,1809.0,True,False,bp,-0.14457831325301204
1407,738.0740656897267,66,12,-18,78513,78489,78555,78501,78526,108.70192307692308,25,11.0,24,42,3529.0,True,False,bp,-0.14457831325301204
1408,1336.503513272235,50,5,0,78580,78555,78605,78563,78587,160.38235294117646,24,849.0,25,25,3369.0,True,True,bp,-0.14457831325301204
1409,2988.4327977508037,61,-9,-13,78629,78605,78666,78616,78649,231.0923076923077,33,-2067.0,24,37,8233.0,True,True,bp,-0.14457831325301204
1410,3573.138381620984,39,-4,-5,78683,78666,78705,78673,78697,352.48571428571427,24,-2875.0,17,22,5933.0,False,False,bp,-0.14457831325301204
1411,1267.9778841103564,51,4,-1,78730,78705,78756,78717,78745,134.2948717948718,28,288.0,25,26,4085.0,False,False,bp,-0.14457831325301204
1412,747.6272476729799,116,-15,24,78826,78756,78872,78777,78839,132.2888540031397,62,-1424.0,70,46,5154.0,True,False,bp,-0.14457831325301204
1413,1263.2669666644044,51,-15,1,78898,78872,78923,78886,78914,110.625,28,152.0,26,25,3227.0,True,False,bp,-0.14457831325301204
1414,1176.082453919986,33,4,-15,78932,78923,78956,78927,78948,195.2125,21,838.0,9,24,4604.0,True,True,bp,-0.14457831325301204
1415,1843.366571702057,49,9,3,78982,78956,79005,78973,78993,203.5707070707071,20,1118.0,26,23,3115.0,False,False,bp,-0.14457831325301204
1416,1469.751600081908,66,-13,4,79040,79005,79071,79022,79057,130.88725490196077,35,-2329.0,35,31,2457.0,False,False,bp,-0.14457831325301204
1417,1663.4366185529784,57,-11,-3,79098,79071,79128,79079,79116,119.75438596491229,37,-2844.0,27,30,5414.0,False,False,bp,-0.14457831325301204
1418,817.005262871827,44,-9,-2,79149,79128,79172,79142,79167,90.17460317460319,25,823.0,21,23,1499.0,False,False,bp,-0.14457831325301204
1419,1015.2648216564808,33,4,17,79197,79172,79205,79183,79202,164.13571428571433,19,-1419.0,25,8,1831.0,False,False,bp,-0.14457831325301204
1420,986.3688382608271,72,-12,2,79242,79205,79277,79225,79264,69.83556149732621,39,-1576.0,37,35,3931.0,True,True,bp,-0.14457831325301204
1421,597.5515255571411,90,-16,-16,79314,79277,79367,79291,79341,49.87037037037037,50,42.0,37,53,1766.0,True,True,bp,-0.14457831325301204
1422,1277.4937382190546,55,29,-27,79381,79367,79422,79375,79387,323.25,12,-1348.0,14,41,4472.0,False,False,bp,-0.14457831325301204
1423,508.7140000599504,47,-31,15,79453,79422,79469,79428,79467,29.168571428571425,39,1232.0,31,16,469.0,False,False,bp,-0.14457831325301204
1424,1013.2173357785556,36,-9,-12,79481,79469,79505,79475,79498,168.59803921568627,23,-1044.0,12,24,3287.0,False,False,bp,-0.14457831325301204
1425,747.9394862853559,67,-26,-17,79530,79505,79572,79512,79558,71.25595238095238,46,-667.0,25,42,4360.0,True,False,bp,-0.14457831325301204
1426,509.33240089581545,99,-17,-15,79614,79572,79671,79578,79643,50.28544061302682,65,-363.0,42,57,3116.0,True,False,bp,-0.14457831325301204
1427,565.6118070120427,51,14,1,79697,79671,79722,79691,79708,163.78787878787878,17,578.0,26,25,1891.0,True,False,bp,-0.14457831325301204
1428,417.5396635625074,55,7,-7,79746,79722,79777,79739,79759,126.42857142857143,20,-247.0,24,31,978.0,False,False,bp,-0.14457831325301204
1429,164.52755310707622,47,-6,-7,79797,79777,79824,79786,79810,73.98601398601399,24,-574.0,20,27,1663.0,True,True,bp,-0.14457831325301204
1430,583.4457558110922,30,13,8,79843,79824,79854,79828,79848,124.43333333333334,20,-1196.0,19,11,1705.0,True,False,bp,-0.14457831325301204
1431,529.5057167004438,84,-13,8,79900,79854,79938,79881,79922,64.37799043062199,41,-1855.0,46,38,2533.0,True,False,bp,-0.14457831325301204
1432,140.9187856401339,34,-9,8,79959,79938,79972,79950,79968,78.83333333333334,18,-785.0,21,13,1408.0,False,False,bp,-0.14457831325301204
1433,180.67536534484955,49,-23,21,80007,79972,80021,79977,80016,50.06111111111111,39,-2204.0,35,14,1045.0,False,False,bp,-0.14457831325301204
1434,416.6310613643271,71,-5,-11,80051,80021,80092,80032,80068,71.8080495356037,36,-4361.0,30,41,2615.0,False,False,bp,-0.14457831325301204
1435,565.0107006338687,29,2,11,80112,80092,80121,80099,80115,183.33333333333331,16,-3717.0,20,9,2773.0,True,False,bp,-0.14457831325301204
1436,491.40051687595667,50,-4,-4,80144,80121,80171,80133,80156,115.4090909090909,23,-3355.0,23,27,1355.0,False,False,bp,-0.14457831325301204
1437,534.5896677140628,24,36,-6,80180,80171,80195,80175,80181,306.4,6,-5164.0,9,15,926.0,False,False,bp,-0.14457831325301204
1438,215.7733212814525,44,6,24,80229,80195,80239,80223,80231,206.75,8,-6352.0,34,10,1559.0,False,False,bp,-0.14457831325301204
1439,157.10307703217322,32,3,16,80263,80239,80271,80245,80266,162.27777777777774,21,-5702.0,24,8,2431.0,False,False,bp,-0.14457831325301204
1440,160.08509742941757,48,7,6,80298,80271,80319,80290,80305,152.26785714285714,15,-4383.0,27,21,1963.0,False,False,bp,-0.14457831325301204
1441,210.89199206398968,20,7,2,80330,80319,80339,80327,80335,297.8,8,-4374.0,11,9,2848.0,True,False,bp,-0.14457831325301204
1442,361.61728761765517,59,7,-5,80366,80339,80398,80350,80375,147.49652777777774,25,-3526.0,27,32,2833.0,True,False,bp,-0.14457831325301204
1443,224.43218556377838,101,-23,-71,80413,80398,80499,80407,80474,90.19808743169399,67,-2323.0,15,86,3835.0,False,False,bp,-0.14457831325301204
1444,374.1786590857389,73,10,-11,80530,80499,80572,80518,80554,46.375,36,-716.0,31,42,1934.0,True,True,bp,-0.14457831325301204
1445,2676.0983310987813,54,23,0,82182,82155,82209,82173,82195,266.93589743589746,22,899.0,27,27,5493.0,True,True,bp,4.372549019607843
1446,1815.7986236820768,79,-5,29,82263,82209,82288,82240,82270,186.9813664596273,30,847.0,54,25,3589.0,True,True,bp,4.372549019607843
1447,487.8781434718025,33,-14,19,82314,82288,82321,82295,82318,102.21710526315788,23,1672.0,26,7,1165.0,False,False,bp,4.372549019607843
1448,289.0604082478545,34,-11,8,82342,82321,82355,82327,82349,64.7,22,945.0,21,13,948.0,False,False,bp,4.372549019607843
1449,944.3864825720706,49,-1,1,82380,82355,82404,82360,82384,164.075,24,-550.0,25,24,2575.0,False,False,bp,4.372549019607843
1450,716.0182199877224,34,5,-16,82413,82404,82438,82407,82426,144.86538461538458,19,-339.0,9,25,1277.0,True,True,bp,4.372549019607843
1451,394.91914739376296,66,24,-16,82463,82438,82504,82450,82469,126.98717948717949,19,-477.0,25,41,2925.0,False,False,bp,4.372549019607843
1452,1148.6148030184627,35,8,-5,82519,82504,82539,82512,82532,156.55494505494502,20,-898.0,15,20,1888.0,True,True,bp,4.372549019607843
1453,669.1277590742659,115,-29,3,82598,82539,82654,82560,82631,73.35247208931419,71,-1738.0,59,56,5950.0,False,False,bp,4.372549019607843
1454,1984.788575927072,50,24,4,82681,82654,82704,82673,82694,176.6298076923077,21,973.0,27,23,3942.0,True,False,bp,4.372549019607843
1455,3252.1161062394067,84,8,6,82749,82704,82788,82739,82768,291.75526315789483,29,-1782.0,45,39,8575.0,True,False,bp,4.372549019607843
1456,4106.66612845784,66,19,-2,82820,82788,82854,82805,82832,276.95833333333337,27,-2307.0,32,34,6472.0,True,True,bp,4.372549019607843
1457,1802.6684710161803,80,-3,6,82897,82854,82934,82878,82918,117.01503759398494,40,473.0,43,37,5380.0,True,True,bp,4.372549019607843
1458,1242.50374185998,55,3,35,82979,82934,82989,82955,82986,63.09821428571429,31,2151.0,45,10,806.0,False,False,bp,4.372549019607843
1459,2762.3421192341957,82,20,2,83031,82989,83071,83020,83042,301.77272727272725,22,-3383.0,42,40,6850.0,False,False,bp,4.372549019607843
1460,1854.2757212297195,68,-12,8,83109,83071,83139,83084,83120,136.73272727272726,36,-1321.0,38,30,4649.0,True,True,bp,4.372549019607843
1461,712.9480787199519,82,-14,-46,83157,83139,83221,83144,83193,83.17948717948717,49,386.0,18,64,2498.0,True,False,bp,4.372549019607843
1462,1038.558050844571,50,-25,2,83247,83221,83271,83228,83263,71.01973684210526,35,-23.0,26,24,2145.0,False,False,bp,4.372549019607843
1463,297.68711299174186,35,-10,3,83290,83271,83306,83273,83303,14.407239819004527,30,1611.0,19,16,677.0,False,False,bp,4.372549019607843
1464,1648.535792221148,81,11,-1,83346,83306,83387,83323,83354,169.57336956521738,31,-1212.0,40,41,4179.0,False,False,bp,4.372549019607843
1465,2760.545702059175,52,18,0,83413,83387,83439,83396,83419,296.81372549019613,23,-4297.0,26,26,5016.0,True,True,bp,4.372549019607843
1466,1509.4185847178742,69,2,13,83480,83439,83508,83460,83499,77.12105263157895,39,-1913.0,41,28,3432.0,False,False,bp,4.372549019607843
1467,3165.871197018956,65,-3,21,83551,83508,83573,83540,83564,301.8356643356643,24,-7122.0,43,22,5969.0,False,False,bp,4.372549019607843
1468,686.3322561800331,42,-11,26,83607,83573,83615,83585,83611,79.60227272727272,26,-3330.0,34,8,827.0,False,False,bp,4.372549019607843
1469,309.34682967657045,40,-2,-10,83630,83615,83655,83626,83643,92.14423076923076,17,-3552.0,15,25,1354.0,True,True,bp,4.372549019607843
1470,81.30268245485794,34,3,-18,83663,83655,83689,83658,83677,84.11428571428571,19,-3128.0,8,26,1567.0,True,False,bp,4.372549019607843
1471,314.10857949564047,82,-17,-34,83713,83689,83771,83699,83747,32.43487394957983,48,-2355.0,24,58,1575.0,False,False,bp,4.372549019607843
1472,615.996705543599,83,-7,1,83813,83771,83854,83778,83821,151.60178571428568,43,-4338.0,42,41,3626.0,False,False,bp,4.372549019607843
1473,336.8021061137784,34,21,-14,83864,83854,83888,83857,83873,148.42857142857144,16,-2919.0,10,24,501.0,False,False,bp,4.372549019607843
1474,500.98455727803565,83,22,-31,83914,83888,83971,83910,83931,146.5147058823529,21,-3892.0,26,57,3609.0,False,False,bp,4.372549019607843
1475,751.6738605841223,34,14,-14,83981,83971,84005,83974,83992,110.83116883116884,18,-2334.0,10,24,2191.0,True,True,bp,4.372549019607843
1476,730.8628738038882,49,-1,33,84046,84005,84054,84024,84049,162.31060606060606,25,-3855.0,41,8,1381.0,False,False,bp,4.372549019607843
1477,752.8771567848761,51,21,-1,84079,84054,84105,84073,84092,241.7435897435897,19,-5810.0,25,26,3358.0,False,False,bp,4.372549019607843
1478,456.50772672731017,50,15,32,84146,84105,84155,84132,84149,144.88095238095238,17,-3639.0,41,9,1550.0,False,False,bp,4.372549019607843
1479,194.39395460547587,49,-6,23,84191,84155,84204,84181,84201,72.75,20,-4267.0,36,13,1282.0,False,False,bp,4.372549019607843
1480,546.7672628793152,98,1,-18,84244,84204,84302,84215,84264,99.86379310344827,49,-7221.0,40,58,5389.0,False,False,bp,4.372549019607843
1481,1009.492502258991,53,13,3,84330,84302,84355,84314,84343,79.19230769230771,29,-4788.0,28,25,3078.0,True,False,bp,4.372549019607843
1482,477.49095329024016,112,-13,4,84413,84355,84467,84385,84436,76.70652173913044,51,-4657.0,58,54,5032.0,False,False,bp,4.372549019607843
1483,544.0043271606844,36,13,-12,84479,84467,84503,84474,84484,207.1,10,-1354.0,12,24,2414.0,False,False,bp,4.372549019607843
1484,98.51133987005312,18,12,2,84513,84503,84521,84507,84517,132.16666666666666,10,-116.0,10,8,1224.0,False,False,bp,4.372549019607843
1485,258.9623134687693,33,16,19,84547,84521,84554,84539,84548,131.6875,9,-658.0,26,7,561.0,False,False,bp,4.372549019607843
1486,1092.2404250258364,56,20,-4,84580,84554,84610,84573,84587,212.5,14,-2641.0,26,30,3511.0,False,False,bp,4.372549019607843
1487,2387.156095161865,72,3,4,82193,82155,82227,82172,82204,238.021645021645,32,-2717.0,38,34,6821.0,False,False,bp,4.372549019607843
