,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
1488,2911.685516133295,61,6,-13,82251,82227,82288,82239,82271,206.6,32,-2084.0,24,37,5783.0,True,True,bp,4.372549019607843
1489,2335.474889050333,56,-9,18,82325,82288,82344,82309,82337,151.875,28,-1956.0,37,19,2832.0,True,False,bp,4.372549019607843
1490,831.0069424743507,49,22,-11,82363,82344,82393,82356,82367,298.5178571428571,11,-3109.0,19,30,2217.0,False,False,bp,4.372549019607843
1491,402.9877017070749,56,-9,-24,82409,82393,82449,82400,82433,49.40972222222222,33,-1826.0,16,40,3163.0,False,False,bp,4.372549019607843
1492,385.8098246280578,27,26,-1,82462,82449,82476,82457,82467,188.4,10,381.0,13,14,2592.0,False,False,bp,4.372549019607843
1493,1935.602444210409,74,8,2,82514,82476,82550,82503,82533,171.70574162679424,30,-2076.0,38,36,4054.0,True,True,bp,4.372549019607843
1494,2247.3998673686547,71,-1,-3,82584,82550,82621,82571,82598,206.8406593406593,27,-4372.0,34,37,5150.0,False,False,bp,4.372549019607843
1495,1194.3581534149084,35,8,-15,82631,82621,82656,82624,82645,141.14285714285714,21,-821.0,10,25,4899.0,False,False,bp,4.372549019607843
1496,1660.5887360784259,55,20,-7,82680,82656,82711,82674,82692,211.3333333333333,18,885.0,24,31,3686.0,True,True,bp,4.372549019607843
1497,2543.201615714981,70,-6,2,82747,82711,82781,82730,82764,189.5,34,-2244.0,36,34,6062.0,True,True,bp,4.372549019607843
1498,1604.9882383205884,74,13,-18,82809,82781,82855,82792,82831,100.07620320855615,39,236.0,28,46,3861.0,True,False,bp,4.372549019607843
1499,946.1613917432312,83,-4,35,82914,82855,82938,82883,82923,129.56810035842292,40,430.0,59,24,3460.0,True,False,bp,4.372549019607843
1500,1424.7565413861155,66,2,8,82975,82938,83004,82959,82987,106.02083333333334,28,358.0,37,29,2448.0,True,True,bp,4.372549019607843
1501,1477.0639334478408,51,14,7,83033,83004,83055,83017,83038,195.4875,21,-1433.0,29,22,3056.0,True,True,bp,4.372549019607843
1502,1273.6331852060025,67,2,7,83092,83055,83122,83073,83107,114.26842105263158,34,-1205.0,37,30,4624.0,True,True,bp,4.372549019607843
1503,1118.1083096144328,66,-5,16,83163,83122,83188,83143,83181,76.6472222222222,38,-177.0,41,25,2155.0,True,True,bp,4.372549019607843
1504,476.5905735911104,78,-15,6,83230,83188,83266,83214,83253,23.61820652173913,39,-87.0,42,36,1740.0,True,True,bp,4.372549019607843
1505,804.0408576334887,57,7,-27,83281,83266,83323,83277,83302,178.8214285714286,25,-531.0,15,42,2651.0,True,True,bp,4.372549019607843
1506,1042.0461616116354,48,18,0,83347,83323,83371,83334,83353,154.71153846153842,19,-613.0,24,24,2490.0,True,False,bp,4.372549019607843
1507,325.68830349842295,83,-36,37,83431,83371,83454,83390,83447,38.89481707317073,57,-773.0,60,23,1647.0,True,False,bp,4.372549019607843
1508,1499.9277775215362,67,16,-15,83480,83454,83521,83468,83490,190.15,22,-2403.0,26,41,4603.0,True,True,bp,4.372549019607843
1509,2424.5715496652115,51,6,-1,83546,83521,83572,83528,83554,230.61805555555557,26,-3545.0,25,26,4875.0,True,True,bp,4.372549019607843
1510,816.7901452765888,67,20,15,83613,83572,83639,83586,83626,99.6965811965812,40,-2312.0,41,26,2353.0,True,True,bp,4.372549019607843
1511,694.3004418844789,98,-24,42,83709,83639,83737,83686,83730,49.05279503105589,44,-2152.0,70,28,3537.0,True,False,bp,4.372549019607843
1512,356.1542684038048,34,14,18,83763,83737,83771,83750,83767,106.91346153846158,17,-648.0,26,8,1321.0,False,False,bp,4.372549019607843
1513,181.5242338071245,72,5,52,83833,83771,83843,83798,83838,84.81428571428572,40,-2397.0,62,10,1888.0,False,False,bp,4.372549019607843
1514,291.81595433311884,98,-27,10,83897,83843,83941,83883,83928,68.73617511520737,45,-3151.0,54,44,2680.0,False,False,bp,4.372549019607843
1515,149.76214457755074,31,-6,3,83958,83941,83972,83946,83969,30.88636363636364,23,-975.0,17,14,1147.0,False,False,bp,4.372549019607843
1516,370.8830763447036,61,1,-15,83995,83972,84033,83986,84012,88.17320261437908,26,-2253.0,23,38,1715.0,False,False,bp,4.372549019607843
1517,235.7546679023501,33,12,-7,84046,84033,84066,84039,84051,132.74285714285713,12,-2647.0,13,20,1072.0,True,False,bp,4.372549019607843
1518,348.92568121849564,25,16,3,84080,84066,84091,84075,84084,239.925,9,-3328.0,14,11,2364.0,True,False,bp,4.372549019607843
1519,847.2272441442391,81,-13,-29,84117,84091,84172,84109,84152,116.83035714285714,43,-3658.0,26,55,3671.0,True,False,bp,4.372549019607843
1520,621.9852386370767,33,17,9,84193,84172,84205,84182,84195,67.47727272727272,13,-3111.0,21,12,184.0,False,False,bp,4.372549019607843
1521,214.31405362951443,38,3,10,84229,84205,84243,84225,84236,212.30357142857144,11,-5833.0,24,14,748.0,False,False,bp,4.372549019607843
1522,331.6145072210655,50,-14,-10,84263,84243,84293,84250,84279,69.875,29,-6461.0,20,30,3811.0,False,False,bp,4.372549019607843
1523,647.3517036842753,48,-11,-18,84308,84293,84341,84294,84332,59.98809523809525,38,-3930.0,15,33,2790.0,False,False,bp,4.372549019607843
1524,805.5314265537702,47,3,-3,84363,84341,84388,84359,84374,207.3068181818182,15,-2920.0,22,25,2858.0,True,True,bp,4.372549019607843
1525,458.7943610728817,34,-6,16,84413,84388,84422,84392,84416,102.76190476190477,24,-2205.0,25,9,981.0,False,False,bp,4.372549019607843
1526,618.7819830369524,67,6,-25,84443,84422,84489,84434,84465,108.489898989899,31,-2380.0,21,46,3791.0,False,False,bp,4.372549019607843
1527,1888.168106384544,60,-2,-18,84510,84489,84549,84502,84531,183.202380952381,29,-2429.0,21,39,5057.0,True,True,bp,4.372549019607843
1528,2800.0534405549406,54,4,-22,84565,84549,84603,84558,84584,294.2706766917293,26,-3722.0,16,38,4719.0,True,True,bp,4.372549019607843
1529,1839.1556812053248,66,-2,18,85947,85905,85971,85929,85961,134.47619047619048,32,-316.0,42,24,4744.0,True,True,bp,-0.6140350877192983
1530,1323.726649115575,67,3,17,86013,85971,86038,85991,86024,90.36363636363636,33,540.0,42,25,2099.0,True,True,bp,-0.6140350877192983
1531,557.5282981005779,89,-3,27,86096,86038,86127,86060,86105,106.95833333333331,45,-1121.0,58,31,3010.0,True,True,bp,-0.6140350877192983
1532,1185.1290131115766,61,21,9,86162,86127,86188,86147,86167,152.9,20,175.0,35,26,3203.0,True,True,bp,-0.6140350877192983
1533,1487.6339970812635,82,9,0,86229,86188,86270,86208,86242,157.13186813186815,34,-1173.0,41,41,5215.0,True,True,bp,-0.6140350877192983
1534,518.3503052621909,84,-53,4,86314,86270,86354,86285,86348,38.585699797160245,63,949.0,44,40,1495.0,False,False,bp,-0.6140350877192983
1535,195.2350087252106,51,17,-33,86363,86354,86405,86358,86383,135.7,25,748.0,9,42,2602.0,True,True,bp,-0.6140350877192983
1536,431.78798189913385,83,-1,-31,86431,86405,86488,86425,86458,114.0925925925926,33,1026.0,26,57,836.0,False,False,bp,-0.6140350877192983
1537,725.9686670540826,49,-4,-33,86496,86488,86537,86490,86520,89.5625,30,794.0,8,41,3101.0,False,False,bp,-0.6140350877192983
1538,614.2421028558772,81,-23,37,86596,86537,86618,86546,86601,113.8,55,1140.0,59,22,2385.0,True,False,bp,-0.6140350877192983
1539,726.706538861492,50,-4,6,86646,86618,86668,86633,86656,136.31538461538463,23,1058.0,28,22,1985.0,True,True,bp,-0.6140350877192983
1540,1376.3262370702887,53,-6,-9,86690,86668,86721,86675,86707,108.26862745098042,32,-297.0,22,31,3293.0,True,True,bp,-0.6140350877192983
1541,847.0580437971058,67,7,17,86763,86721,86788,86733,86775,78.65,42,-730.0,42,25,1209.0,False,False,bp,-0.6140350877192983
1542,1199.2885098142478,82,8,4,86831,86788,86870,86824,86847,210.17857142857144,23,-2978.0,43,39,4064.0,False,False,bp,-0.6140350877192983
1543,481.9918072202163,96,-37,58,86947,86870,86966,86878,86950,172.16666666666663,72,-3461.0,77,19,2257.0,False,False,bp,-0.6140350877192983
1544,793.8297372087584,89,-8,-5,87008,86966,87055,86985,87026,105.47826086956522,41,-5654.0,42,47,4794.0,False,False,bp,-0.6140350877192983
1545,268.5542612429748,29,8,-7,87066,87055,87084,87059,87074,115.11607142857143,15,-1844.0,11,18,2089.0,False,False,bp,-0.6140350877192983
1546,276.9320252591337,38,-3,12,87109,87084,87122,87097,87119,27.84166666666667,22,-504.0,25,13,1187.0,False,False,bp,-0.6140350877192983
1547,759.509046311902,38,6,10,87146,87122,87160,87138,87153,161.30357142857144,15,-2505.0,24,14,1885.0,False,False,bp,-0.6140350877192983
1548,376.07972414371187,43,16,-3,87180,87160,87203,87174,87190,133.75,16,-2696.0,20,23,1460.0,True,False,bp,-0.6140350877192983
1549,375.1587513753576,101,-15,-47,87230,87203,87304,87222,87273,127.6061046511628,51,-4091.0,27,74,4296.0,False,False,bp,-0.6140350877192983
1550,1064.8729858058473,51,7,-31,87314,87304,87355,87309,87335,138.7190476190476,26,-1941.0,10,41,2121.0,False,False,bp,-0.6140350877192983
1551,416.9015238946588,50,-15,8,87384,87355,87405,87368,87400,33.09375,32,-1092.0,29,21,1540.0,True,True,bp,-0.6140350877192983
1552,381.5813759205279,50,-9,2,87431,87405,87455,87417,87443,67.375,26,-1222.0,26,24,1779.0,True,True,bp,-0.6140350877192983
1553,798.4224721180894,33,-2,-11,87466,87455,87488,87460,87478,176.0,18,-1779.0,11,22,3105.0,True,True,bp,-0.6140350877192983
1554,844.9747842155334,50,7,-12,87507,87488,87538,87494,87518,93.08041958041956,24,-1220.0,19,31,1624.0,True,False,bp,-0.6140350877192983
1555,493.6611051817897,65,-24,17,87579,87538,87603,87549,87591,56.56666666666666,42,-2147.0,41,24,1752.0,True,False,bp,-0.6140350877192983
1556,249.9511983274398,35,13,-15,87613,87603,87638,87609,87619,188.875,10,-1667.0,10,25,2324.0,True,False,bp,-0.6140350877192983
1557,168.6816831935069,27,18,-9,87647,87638,87665,87642,87650,283.2,8,-1562.0,9,18,1887.0,True,False,bp,-0.6140350877192983
1558,562.0581780811067,55,-19,7,87696,87665,87720,87676,87714,51.70555555555556,38,-1726.0,31,24,1809.0,True,False,bp,-0.6140350877192983
1559,256.86455733580726,34,11,8,87741,87720,87754,87733,87748,76.28571428571428,15,-918.0,21,13,1553.0,True,True,bp,-0.6140350877192983
1560,404.31974735080735,34,39,12,87777,87754,87788,87774,87784,184.14285714285717,10,-555.0,23,11,2474.0,False,False,bp,-0.6140350877192983
1561,349.20246717303087,99,-4,49,87862,87788,87887,87833,87869,80.94088669950739,36,-1433.0,74,25,2203.0,True,True,bp,-0.6140350877192983
1562,685.0948824522081,78,-10,-24,87914,87887,87965,87901,87941,74.61680911680914,40,-1447.0,27,51,3851.0,True,True,bp,-0.6140350877192983
1563,628.9936897903957,58,-20,-26,87981,87965,88023,87971,88009,75.98214285714286,38,311.0,16,42,2295.0,False,False,bp,-0.6140350877192983
1564,220.58356752614097,42,14,-28,88030,88023,88065,88027,88043,120.98717948717949,16,1467.0,7,35,1864.0,False,False,bp,-0.6140350877192983
1565,1810.263030720368,40,16,-6,88082,88065,88105,88073,88097,164.48888888888888,24,-428.0,17,23,3401.0,False,False,bp,-0.6140350877192983
1566,1930.810747560229,83,10,1,88147,88105,88188,88137,88168,187.0642857142857,31,-2012.0,42,41,5268.0,True,False,bp,-0.6140350877192983
1567,1144.8390002782055,53,-10,21,88225,88188,88241,88209,88233,118.46875,24,-1788.0,37,16,1236.0,False,False,bp,-0.6140350877192983
1568,369.7358199165807,47,25,-13,88258,88241,88288,88247,88265,97.73376623376623,18,-2083.0,17,30,2576.0,True,False,bp,-0.6140350877192983
1569,760.4267105866687,63,-16,9,88324,88288,88351,88308,88341,59.623161764705884,33,-2687.0,36,27,1729.0,True,True,bp,-0.6140350877192983
1570,743.4742867264389,85,8,-53,88367,88351,88436,88358,88395,56.692460317460316,37,-2118.0,16,69,4341.0,False,False,bp,-0.6140350877192983
1571,449.66755961961684,35,-20,17,88462,88436,88471,88440,88467,83.06818181818181,27,-179.0,26,9,1077.0,False,False,bp,-0.6140350877192983
1572,169.0769417449071,37,12,-19,88480,88471,88508,88474,88493,138.1474358974359,19,-886.0,9,28,1492.0,True,False,bp,-0.6140350877192983
1573,538.9544254504293,42,13,0,88529,88508,88550,88524,88535,159.71666666666667,11,-423.0,21,21,2627.0,False,False,bp,-0.6140350877192983
1574,706.7019608399379,54,21,-18,88568,88550,88604,88559,88578,95.13333333333333,19,209.0,18,36,1614.0,True,True,bp,-0.6140350877192983
1575,234.80925420872012,51,34,-1,88629,88604,88655,88618,88632,146.03030303030303,14,480.0,25,26,1663.0,True,True,bp,-0.6140350877192983
1576,424.632939006922,50,-6,32,88696,88655,88705,88680,88700,92.625,20,718.0,41,9,1706.0,True,False,bp,-0.6140350877192983
1577,779.9687597618738,50,-11,2,88731,88705,88755,88714,88748,55.352941176470594,34,516.0,26,24,2301.0,False,False,bp,-0.6140350877192983
1578,2336.135192059194,49,8,1,88780,88755,88804,88771,88787,327.88095238095235,16,-2476.0,25,24,5715.0,False,False,bp,-0.6140350877192983
1579,1026.898449972824,49,-14,1,88829,88804,88853,88811,88842,73.33974358974359,31,76.0,25,24,1554.0,False,False,bp,-0.6140350877192983
1580,281.7944565557653,34,4,-14,88863,88853,88887,88859,88875,129.75,16,350.0,10,24,1339.0,True,True,bp,-0.6140350877192983
1581,648.7954741771456,34,7,18,88913,88887,88921,88895,88917,188.86111111111111,22,-89.0,26,8,2637.0,True,False,bp,-0.6140350877192983
1582,284.72378365839523,67,2,17,88963,88921,88988,88946,88969,101.02450980392156,23,722.0,42,25,2230.0,True,False,bp,-0.6140350877192983
1583,780.1107917369898,51,-17,-3,89012,88988,89039,88994,89033,55.71031746031746,39,1743.0,24,27,3161.0,False,False,bp,-0.6140350877192983
1584,1055.565895389397,65,-13,15,89079,89039,89104,89055,89092,92.79647435897436,37,1715.0,40,25,3012.0,True,True,bp,-0.6140350877192983
1585,932.2261343233687,83,23,-29,89131,89104,89187,89116,89146,94.76666666666668,30,1949.0,27,56,3026.0,False,False,bp,-0.6140350877192983
1586,2694.2884052532504,56,18,-6,89212,89187,89243,89199,89221,276.44444444444446,22,-1656.0,25,31,5556.0,False,False,bp,-0.6140350877192983
1587,1671.590380876389,61,22,9,89278,89243,89304,89261,89283,173.12941176470588,22,337.0,35,26,2738.0,True,True,bp,-0.6140350877192983
1588,1290.5713907937425,67,16,17,89346,89304,89371,89327,89355,139.593567251462,28,-165.0,42,25,3533.0,True,True,bp,-0.6140350877192983
1589,217.8254007089789,53,9,31,89413,89371,89424,89399,89417,62.60714285714285,18,842.0,42,11,452.0,False,False,bp,-0.6140350877192983
1590,940.6550109705851,64,0,-12,89450,89424,89488,89444,89468,119.0,24,-56.0,26,38,4139.0,False,False,bp,-0.6140350877192983
1591,961.4035643946094,45,-13,5,89513,89488,89533,89492,89523,91.62380952380951,31,1528.0,25,20,1181.0,False,False,bp,-0.6140350877192983
1592,349.42186711102937,21,13,-1,89543,89533,89554,89541,89551,59.625,10,2470.0,10,11,718.0,False,False,bp,-0.6140350877192983
1593,495.73293062210536,50,1,2,89580,89554,89604,89574,89590,195.46666666666667,16,508.0,26,24,1616.0,False,False,bp,-0.6140350877192983
1594,385.93495911799783,33,25,-15,89613,89604,89637,89607,89622,160.88888888888889,15,-162.0,9,24,1292.0,False,False,bp,-0.6140350877192983
1595,643.8088554702833,68,-25,46,89694,89637,89705,89662,89701,78.89508928571428,39,-2647.0,57,11,1806.0,False,False,bp,-0.6140350877192983
1596,733.7448403959419,77,-1,5,89746,89705,89782,89715,89759,102.22952853598015,44,-4173.0,41,36,2598.0,True,False,bp,-0.6140350877192983
1597,739.5596583492153,37,6,25,89813,89782,89819,89802,89815,255.02272727272725,13,-4638.0,31,6,2272.0,True,False,bp,-0.6140350877192983
1598,468.36327918956215,47,10,7,89846,89819,89866,89834,89851,184.65,17,-4485.0,27,20,2547.0,True,True,bp,-0.6140350877192983
1599,687.0022255084782,62,48,-32,89881,89866,89928,89878,89894,230.61538461538458,16,-3649.0,15,47,3053.0,True,False,bp,-0.6140350877192983
1600,527.6869923167428,76,-8,-6,89963,89928,90004,89958,89990,195.825925925926,32,-3542.0,35,41,2298.0,True,False,bp,-0.6140350877192983
1601,275.7836959839592,34,9,16,90029,90004,90038,90014,90031,131.5,17,-3923.0,25,9,1665.0,True,False,bp,-0.6140350877192983
1602,401.22644271551627,66,-5,14,90078,90038,90104,90057,90089,138.52597402597405,32,-3245.0,40,26,3194.0,False,False,bp,-0.6140350877192983
1603,209.42768895714008,33,-8,17,90129,90104,90137,90116,90133,126.625,17,-1623.0,25,8,1372.0,False,False,bp,-0.6140350877192983
1604,44.14040827817807,33,8,-15,90146,90137,90170,90142,90158,82.75,16,-1440.0,9,24,749.0,False,False,bp,-0.6140350877192983
1605,300.29792813691967,35,-6,17,90196,90170,90205,90182,90201,124.54285714285713,19,-3048.0,26,9,2076.0,False,False,bp,-0.6140350877192983
1606,412.15762549176657,49,-24,11,90235,90205,90254,90214,90247,22.029761904761905,33,-3822.0,30,19,1658.0,True,True,bp,-0.6140350877192983
1607,177.7096730159573,34,12,-16,90263,90254,90288,90256,90269,108.17857142857143,13,-3742.0,9,25,1352.0,True,True,bp,-0.6140350877192983
1608,1005.763876196214,33,2,-11,90299,90288,90321,90294,90315,184.93125,21,-3962.0,11,22,3665.0,False,False,bp,-0.6140350877192983
1609,387.9873374757914,84,-27,-2,90362,90321,90405,90338,90392,60.14166666666666,54,-3838.0,41,43,3519.0,True,False,bp,-0.6140350877192983
1610,487.19072257644655,50,11,34,90447,90405,90455,90419,90451,110.98214285714286,32,-2558.0,42,8,1739.0,True,False,bp,-0.6140350877192983
1611,755.6725050536862,84,-23,34,90514,90455,90539,90494,90530,75.10625,36,-2981.0,59,25,3230.0,False,False,bp,-0.6140350877192983
1612,295.4256885679283,87,-18,-41,90562,90539,90626,90543,90600,34.90789473684211,57,-1201.0,23,64,2325.0,False,False,bp,-0.6140350877192983
1613,957.4302514971267,45,29,-7,90645,90626,90671,90639,90652,190.97619047619045,13,-419.0,19,26,3373.0,False,False,bp,-0.6140350877192983
1614,731.048616894897,50,10,26,90709,90671,90721,90694,90714,125.5,20,-288.0,38,12,1759.0,True,True,bp,-0.6140350877192983
1615,337.57186023422724,83,-32,33,90779,90721,90804,90744,90797,42.7063492063492,53,-1463.0,58,25,1883.0,True,True,bp,-0.6140350877192983
1616,937.0750803626804,50,15,0,90829,90804,90854,90818,90840,109.22727272727272,22,-1828.0,25,25,3344.0,True,True,bp,-0.6140350877192983
1617,524.3173607502655,83,-17,1,90896,90854,90937,90877,90925,65.11615245009074,48,-1695.0,42,41,2114.0,True,False,bp,-0.6140350877192983
1618,568.0107946227406,38,5,10,90961,90937,90975,90956,90971,148.65,15,-1590.0,24,14,1916.0,True,False,bp,-0.6140350877192983
1619,293.1507610947304,46,2,-4,90996,90975,91021,90991,91008,130.34166666666667,17,-1286.0,21,25,1459.0,True,True,bp,-0.6140350877192983
1620,91.92932608774082,31,18,-7,91033,91021,91052,91027,91041,77.14583333333334,14,-783.0,12,19,867.0,False,False,bp,-0.6140350877192983
1621,370.2216858204217,85,7,-29,91080,91052,91137,91073,91108,111.46428571428572,35,-2317.0,28,57,2465.0,False,False,bp,-0.6140350877192983
1622,627.3278861421287,77,-7,-17,91167,91137,91214,91150,91190,74.44501278772378,40,-3290.0,30,47,2403.0,True,False,bp,-0.6140350877192983
1623,699.7910769261664,40,-4,-10,91229,91214,91254,91223,91248,102.17543859649122,25,-2820.0,15,25,1635.0,True,False,bp,-0.6140350877192983
1624,547.1247666451396,66,-1,-24,91275,91254,91320,91269,91304,102.90517241379312,35,-2947.0,21,45,3826.0,False,False,bp,-0.6140350877192983
1625,565.0162682197924,67,-5,-7,91350,91320,91387,91338,91372,74.59848484848484,34,-442.0,30,37,1768.0,False,False,bp,-0.6140350877192983
1626,532.3947418758084,67,-29,-3,91419,91387,91454,91401,91448,54.45977011494253,47,-941.0,32,35,2187.0,True,False,bp,-0.6140350877192983
1627,528.6232454010591,37,-7,13,91479,91454,91491,91466,91483,193.2980769230769,17,-995.0,25,12,2453.0,False,False,bp,-0.6140350877192983
1628,498.3764493728533,45,-27,-23,91502,91491,91536,91493,91530,63.90873015873015,37,434.0,11,34,2927.0,False,False,bp,-0.6140350877192983
1629,1041.8362044131577,57,14,-31,91549,91536,91593,91540,91562,158.76923076923075,22,142.0,13,44,2952.0,False,False,bp,-0.6140350877192983
1630,708.1679528104908,61,-6,-27,91610,91593,91654,91598,91639,67.73850574712644,41,1861.0,17,44,2668.0,False,False,bp,-0.6140350877192983
1631,1328.20539638493,50,8,2,91680,91654,91704,91674,91699,208.31578947368425,25,979.0,26,24,2909.0,True,False,bp,-0.6140350877192983
1632,360.3942553641577,89,-13,29,91763,91704,91793,91732,91775,43.83064516129032,43,434.0,59,30,2088.0,True,False,bp,-5.145833333333333
1633,949.1287701515582,45,13,-5,91813,91793,91838,91805,91833,111.5375,28,-100.0,20,25,1525.0,False,False,bp,-5.145833333333333
1634,384.8596386403528,99,-16,49,91912,91838,91937,91874,91925,37.98987854251012,51,-2891.0,74,25,1388.0,False,False,bp,-5.145833333333333
1635,433.3107088628552,103,-33,39,92008,91937,92040,91960,92021,100.91746794871794,61,-4340.0,71,32,2444.0,False,False,bp,-5.145833333333333
1636,279.58702841051775,31,-7,13,92062,92040,92071,92049,92065,140.26923076923077,16,-3281.0,22,9,1802.0,True,False,bp,-5.145833333333333
1637,150.53632706383655,33,-6,-15,92080,92071,92104,92074,92101,96.5595238095238,27,-2959.0,9,24,1425.0,True,False,bp,-5.145833333333333
1638,528.9831296189041,51,1,1,92130,92104,92155,92122,92142,92.20833333333334,20,-3216.0,26,25,1886.0,True,True,bp,-5.145833333333333
1639,231.852184201858,63,-1,-23,92175,92155,92218,92163,92193,27.63888888888889,30,-2783.0,20,43,1824.0,True,False,bp,-5.145833333333333
1640,486.78442242326486,35,4,-11,92230,92218,92253,92222,92242,119.0,20,-2833.0,12,23,2189.0,True,False,bp,-5.145833333333333
1641,363.8798704035526,68,-26,-16,92279,92253,92321,92266,92309,51.18846153846154,43,-2918.0,26,42,2352.0,True,False,bp,-5.145833333333333
1642,525.3750399935622,33,-6,-15,92330,92321,92354,92326,92350,147.375,24,-2366.0,9,24,1774.0,True,False,bp,-5.145833333333333
1643,447.5622031034503,83,-18,-33,92379,92354,92437,92368,92414,64.94935064935065,46,-2534.0,25,58,3084.0,True,False,bp,-5.145833333333333
1644,780.3859597978894,51,-1,-1,92462,92437,92488,92442,92472,83.1,30,-2842.0,25,26,1609.0,False,False,bp,-0.6140350877192983
1645,635.1812596900634,45,7,-3,92509,92488,92533,92501,92517,131.4375,16,-3215.0,21,24,2224.0,True,True,bp,-0.6140350877192983
1646,719.2276514276689,38,10,-6,92549,92533,92571,92540,92556,128.77777777777777,16,-2327.0,16,22,2678.0,False,False,bp,-0.6140350877192983
1647,607.4903231858879,50,22,-10,92591,92571,92621,92582,92605,115.83730158730158,23,-1355.0,20,30,2224.0,True,False,bp,-0.6140350877192983
1648,445.14490457077255,79,-3,35,92678,92621,92700,92650,92682,131.83928571428572,32,-1373.0,57,22,1768.0,True,False,bp,-0.6140350877192983
1649,1003.3013420482073,48,-3,10,92729,92700,92748,92711,92736,130.74603174603178,25,-2073.0,29,19,2643.0,True,True,bp,-0.6140350877192983
1650,548.7565858827443,39,-6,-9,92763,92748,92787,92758,92776,124.83846153846152,18,-1328.0,15,24,1362.0,True,True,bp,-0.6140350877192983
1651,230.05421029614342,34,2,-24,92792,92787,92821,92788,92809,115.51470588235294,21,-1056.0,5,29,2302.0,False,False,bp,-0.6140350877192983
1652,466.6466384713004,50,11,-2,92845,92821,92871,92832,92858,51.46153846153847,26,-492.0,24,26,1581.0,True,True,bp,-0.6140350877192983
1653,355.38106781538664,83,-33,33,92929,92871,92954,92895,92951,38.09358288770053,56,-2004.0,58,25,1434.0,False,False,bp,-0.6140350877192983
1654,472.1378741368479,83,-42,3,92997,92954,93037,92974,93029,41.78057065217392,55,-2678.0,43,40,2533.0,True,True,bp,-0.6140350877192983
1655,223.0609503537917,95,-34,-9,93080,93037,93132,93042,93110,32.34561403508772,68,-2615.0,43,52,1988.0,False,False,bp,-0.6140350877192983
1656,416.26296325388495,38,-2,-6,93148,93132,93170,93144,93164,89.15625,20,-1409.0,16,22,2023.0,False,False,bp,-0.6140350877192983
1657,482.2509434147377,68,1,-26,93191,93170,93238,93182,93219,48.16269841269842,37,-875.0,21,47,1044.0,True,False,bp,-0.6140350877192983
1658,865.4409407820938,82,17,-10,93274,93238,93320,93257,93284,96.3264705882353,27,-1888.0,36,46,3596.0,False,False,bp,-0.6140350877192983
1659,663.5598346767806,51,-1,-9,93341,93320,93371,93328,93352,80.25174825174825,24,386.0,21,30,3025.0,False,False,bp,-0.6140350877192983
1660,182.64167197877688,28,16,-10,93380,93371,93399,93375,93384,213.575,9,1814.0,9,19,1867.0,True,True,bp,-0.6140350877192983
1661,428.77463534086166,23,18,3,93412,93399,93422,93409,93419,159.04761904761904,10,2375.0,13,10,1447.0,False,False,bp,-0.6140350877192983
1662,641.0074974314737,115,-23,-31,93464,93422,93537,93447,93506,77.6484593837535,59,201.0,42,73,4209.0,False,False,bp,-0.6140350877192983
1663,605.7770589909886,35,12,-13,93548,93537,93572,93542,93557,111.86111111111113,15,2267.0,11,24,1119.0,True,False,bp,-0.6140350877192983
1664,780.9003118955551,62,7,-14,93596,93572,93634,93584,93609,92.96153846153842,25,1270.0,24,38,3444.0,True,False,bp,-0.6140350877192983
1665,669.0053851463321,54,-4,-30,93646,93634,93688,93641,93675,139.73448275862071,34,2536.0,12,42,1861.0,False,False,bp,-0.6140350877192983
1666,2246.5086033243797,55,-7,3,93717,93688,93743,93705,93734,182.66911764705884,29,-392.0,29,26,4641.0,False,False,bp,-0.6140350877192983
1667,854.2217656692874,78,-10,-38,93763,93743,93821,93756,93797,126.89495798319328,41,2145.0,20,58,5154.0,False,False,bp,-0.6140350877192983
1668,1896.6783907770819,49,31,-5,93843,93821,93870,93828,93851,157.525,23,4578.0,22,27,4040.0,False,False,bp,-0.6140350877192983
1669,2741.6935461269964,96,0,22,93929,93870,93966,93905,93941,236.41666666666663,36,-527.0,59,37,6788.0,False,False,bp,-0.6140350877192983
1670,1551.403178678176,88,28,-24,93998,93966,94054,93977,94013,89.34761904761903,36,2566.0,32,56,3431.0,True,True,bp,-0.6140350877192983
1671,2180.78639464877,66,-4,10,94092,94054,94120,94077,94102,235.05,25,1490.0,38,28,5869.0,False,False,bp,-0.6140350877192983
