,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
1672,590.2255755113307,34,9,-16,94129,94120,94154,94123,94142,128.93589743589746,19,5871.0,9,25,3430.0,False,False,bp,0.0
1673,3452.0256593431927,56,31,-2,94181,94154,94210,94170,94196,310.03636363636366,26,202.0,27,29,5633.0,False,False,bp,0.0
1674,2193.7848065661765,110,28,-4,94263,94210,94320,94253,94283,235.0,30,-389.0,53,57,6056.0,True,False,bp,0.0
1675,2576.0468311437685,68,15,8,94358,94320,94388,94341,94365,264.0840336134454,24,-530.0,38,30,5222.0,True,False,bp,0.0
1676,1109.7128821134309,83,-14,-31,94414,94388,94471,94404,94448,133.93529411764706,44,649.0,26,57,3421.0,True,True,bp,0.0
1677,2238.718325203153,50,15,0,94496,94471,94521,94478,94510,143.44047619047618,32,-531.0,25,25,4639.0,True,True,bp,0.0
1678,1914.5803756952039,83,4,27,94576,94521,94604,94557,94588,178.953947368421,31,-1236.0,55,28,5196.0,True,True,bp,0.0
1679,1903.9258962040064,83,19,-23,94634,94604,94687,94623,94657,191.8181818181818,34,-2224.0,30,53,3629.0,True,True,bp,0.0
1680,2363.1987877816737,68,-3,16,94729,94687,94755,94710,94736,240.08646616541355,26,-3653.0,42,26,5259.0,False,False,bp,0.0
1681,515.1978632670217,32,-4,-14,94764,94755,94787,94759,94779,88.6,20,612.0,9,23,2334.0,False,False,bp,0.0
1682,2103.1057712416737,51,31,-5,94810,94787,94838,94795,94824,177.15952380952382,29,-2547.0,23,28,3760.0,False,False,bp,0.0
1683,1303.158742659932,100,-3,18,94897,94838,94938,94884,94915,133.16239316239316,31,-2831.0,59,41,4418.0,False,False,bp,0.0
1684,408.1963871194457,43,30,-25,94947,94938,94981,94943,94951,181.375,8,-86.0,9,34,1679.0,False,False,bp,0.0
1685,1530.2383877679606,53,3,-23,94996,94981,95034,94989,95013,209.86134453781517,24,-2756.0,15,38,3292.0,False,False,bp,0.0
1686,738.4840634182723,65,30,-41,95046,95034,95099,95040,95058,162.45833333333334,18,-1824.0,12,53,3013.0,True,False,bp,0.0
1687,572.6551058567172,28,17,-4,95111,95099,95127,95106,95118,163.5285714285714,12,-711.0,12,16,1563.0,True,False,bp,0.0
1688,344.5314561261283,44,6,26,95162,95127,95171,95147,95164,130.15,17,-1552.0,35,9,1264.0,True,True,bp,0.0
1689,720.0508005336333,50,-6,6,95199,95171,95221,95187,95215,71.98958333333334,28,-2695.0,28,22,1731.0,True,False,bp,0.0
1690,880.0807945095697,94,16,-44,95246,95221,95315,95237,95272,129.13888888888889,35,-3975.0,25,69,3628.0,True,False,bp,0.0
1691,1466.6327865675516,56,16,6,95346,95315,95371,95323,95353,162.47826086956522,30,-4133.0,31,25,3589.0,True,False,bp,0.0
1692,539.19396069153,99,6,9,95425,95371,95470,95399,95433,78.09134615384616,34,-3093.0,54,45,1768.0,True,False,bp,0.0
1693,125.55452067968044,22,8,-6,95478,95470,95492,95473,95486,82.0375,13,-2680.0,8,14,559.0,False,False,bp,0.0
1694,423.8586997254413,45,-4,-3,95513,95492,95537,95507,95525,133.79166666666666,18,-4346.0,21,24,1614.0,False,False,bp,0.0
1695,168.0539319561523,49,15,-29,95547,95537,95586,95539,95558,128.14204545454544,19,-4454.0,10,39,2453.0,False,False,bp,0.0
1696,480.17267666451113,34,1,-16,95595,95586,95620,95592,95615,120.875,23,-2991.0,9,25,1769.0,False,False,bp,0.0
1697,519.6538047945348,84,-16,4,95664,95620,95704,95639,95680,66.07875,41,-4859.0,44,40,2002.0,False,False,bp,0.0
1698,281.48686618029143,80,4,-64,95712,95704,95784,95705,95746,42.94957983193277,41,-3310.0,8,72,2347.0,False,False,bp,0.0
1699,1042.369675918486,36,5,-10,95797,95784,95820,95791,95814,142.80392156862746,23,-3366.0,13,23,2953.0,True,False,bp,0.0
1700,878.1721512354184,73,2,-1,95856,95820,95893,95842,95875,92.07330827067669,33,-3348.0,36,37,2012.0,True,False,bp,0.0
1701,1152.7611374242595,65,-23,7,95929,95893,95958,95910,95949,85.4592105263158,39,-3332.0,36,29,4382.0,False,False,bp,0.0
1702,1405.5178237104965,79,26,-45,95975,95958,96037,95965,95992,182.53529411764703,27,-3619.0,17,62,5732.0,True,False,bp,0.0
1703,1154.2065119190706,50,-6,-6,96059,96037,96087,96045,96075,89.04910714285714,30,-1121.0,22,28,2075.0,True,True,bp,0.0
1704,823.2171915916376,51,-13,-1,96112,96087,96138,96099,96134,80.40734265734267,35,-2342.0,25,26,1987.0,True,False,bp,0.0
1705,344.1922888367762,99,-44,-9,96183,96138,96237,96156,96225,43.773809523809526,69,-2917.0,45,54,2693.0,True,False,bp,0.0
1706,373.522274098546,88,9,-38,96262,96237,96325,96250,96292,80.225,42,-2828.0,25,63,2969.0,True,False,bp,0.0
1707,1265.0499945281686,43,-7,7,96350,96325,96368,96343,96363,187.23076923076923,20,-2970.0,25,18,3156.0,True,False,bp,0.0
1708,689.2020956946914,49,7,5,96395,96368,96417,96376,96401,69.22368421052633,25,-2142.0,27,22,1751.0,True,True,bp,0.0
1709,848.5604166676279,54,11,6,96447,96417,96471,96433,96458,106.87987012987013,25,-2074.0,30,24,3208.0,True,False,bp,0.0
1710,615.4294678530712,100,-29,18,96530,96471,96571,96494,96549,80.82894736842105,55,-2850.0,59,41,3704.0,True,False,bp,0.0
1711,812.9866006203545,32,3,-14,96580,96571,96603,96575,96598,164.69444444444446,23,-1599.0,9,23,1555.0,True,False,bp,0.0
1712,753.1390628847246,67,4,-15,96629,96603,96670,96624,96646,154.0529411764706,22,-2462.0,26,41,2346.0,False,False,bp,0.0
1713,170.5556428158278,68,16,-50,96679,96670,96738,96672,96708,53.044334975369466,36,-1063.0,9,59,1671.0,False,False,bp,0.0
1714,545.730615940131,66,22,-12,96765,96738,96804,96760,96780,155.46666666666667,20,-1569.0,27,39,1150.0,False,False,bp,0.0
1715,473.61874487342413,50,-2,0,96829,96804,96854,96822,96840,133.974025974026,18,-2763.0,25,25,1040.0,False,False,bp,0.0
1716,94.97428240477284,39,25,-23,96862,96854,96893,96856,96869,70.1309523809524,13,-2524.0,8,31,893.0,True,False,bp,0.0
1717,185.22997018563058,44,4,10,96920,96893,96937,96907,96926,77.5,19,-2903.0,27,17,1132.0,True,True,bp,0.0
1718,486.4911178260461,51,-8,-7,96959,96937,96988,96949,96981,86.23181818181818,32,-3510.0,22,29,3013.0,True,False,bp,0.0
1719,467.3903847533595,61,-8,23,97030,96988,97049,97005,97036,100.06666666666666,31,-2988.0,42,19,1745.0,True,False,bp,0.0
1720,609.3914859413276,38,6,-12,97062,97049,97087,97059,97080,128.16666666666669,21,-2166.0,13,25,2729.0,False,False,bp,0.0
1721,592.9915031564948,70,-18,36,97140,97087,97157,97107,97153,31.174825174825173,46,-1816.0,53,17,1088.0,False,False,bp,0.0
1722,484.2079347276049,81,-43,-3,97196,97157,97238,97181,97232,68.19166666666666,51,-3425.0,39,42,2654.0,False,False,bp,0.0
1723,183.81545468447732,34,-7,-22,97244,97238,97272,97240,97261,110.77205882352942,21,-2017.0,6,28,2306.0,False,False,bp,0.0
1724,624.1218924234428,34,-8,-22,97278,97272,97306,97275,97295,280.5098039215686,20,-1866.0,6,28,2730.0,False,False,bp,-0.6140350877192983
1725,223.59708099079552,29,-9,17,97329,97306,97335,97307,97332,83.94696969696969,25,185.0,23,6,927.0,False,False,bp,-0.6140350877192983
1726,243.83942241423654,53,9,1,97362,97335,97388,97348,97373,79.43831168831169,25,-249.0,27,26,1846.0,True,False,bp,-0.6140350877192983
1727,628.5661164724349,50,-1,-2,97412,97388,97438,97407,97433,111.34285714285713,26,-105.0,24,26,1787.0,True,True,bp,-0.6140350877192983
1728,447.22676655870634,71,-16,13,97480,97438,97509,97458,97493,46.00349650349651,35,-861.0,42,29,1557.0,True,False,bp,-0.6140350877192983
1729,480.2766215816916,35,2,-5,97524,97509,97544,97512,97533,80.4861111111111,21,-1284.0,15,20,1604.0,True,False,bp,-0.6140350877192983
1730,757.3793457145634,44,5,-6,97563,97544,97588,97556,97574,136.10389610389612,18,-1947.0,19,25,2433.0,True,True,bp,-0.6140350877192983
1731,577.6712638732996,50,3,-10,97608,97588,97638,97597,97625,93.23529411764706,28,-1726.0,20,30,3051.0,False,False,bp,-0.6140350877192983
1732,3545.7516778545887,89,10,17,85941,85888,85977,85923,85953,301.47222222222223,30,-5002.0,53,36,8749.0,True,True,bp,-0.6140350877192983
1733,2939.268195869195,61,7,1,86008,85977,86038,85993,86024,186.79583333333332,31,-2416.0,31,30,5186.0,True,True,bp,-0.6140350877192983
1734,2215.223065627115,72,5,12,86080,86038,86110,86062,86096,153.08680555555554,34,-2686.0,42,30,5001.0,True,True,bp,-0.6140350877192983
1735,1620.0766880488004,78,24,-12,86143,86110,86188,86135,86153,221.25,18,-1768.0,33,45,3954.0,True,True,bp,-0.6140350877192983
1736,1205.5102553998527,66,2,-4,86219,86188,86254,86195,86227,124.52083333333334,32,-934.0,31,35,3139.0,True,False,bp,-0.6140350877192983
1737,1264.0430698633145,35,0,-9,86267,86254,86289,86261,86282,183.53333333333333,21,-680.0,13,22,3630.0,True,False,bp,-0.6140350877192983
1738,926.4551576433807,66,-1,16,86330,86289,86355,86303,86335,140.03333333333333,32,965.0,41,25,2574.0,True,False,bp,-0.6140350877192983
1739,913.5431082225076,53,-17,-3,86380,86355,86408,86366,86402,67.83766233766234,36,909.0,25,28,2706.0,True,True,bp,-0.6140350877192983
1740,793.3937424844897,69,-17,9,86447,86408,86477,86421,86468,68.88003663003663,47,-389.0,39,30,2312.0,True,True,bp,-0.6140350877192983
1741,995.4164346306154,63,26,7,86512,86477,86540,86498,86516,212.48214285714286,18,-941.0,35,28,3044.0,True,True,bp,-0.6140350877192983
1742,1127.7189600359254,81,9,-7,86577,86540,86621,86560,86592,120.55294117647058,32,-1281.0,37,44,3758.0,True,True,bp,-0.6140350877192983
1743,777.2986318511303,67,-14,-13,86648,86621,86688,86633,86673,62.09333333333333,40,-448.0,27,40,2473.0,True,False,bp,-0.6140350877192983
1744,646.9541107430912,34,26,16,86713,86688,86722,86699,86717,112.89285714285714,18,126.0,25,9,1848.0,False,False,bp,-0.6140350877192983
1745,887.4499462237031,99,-8,17,86780,86722,86821,86761,86802,110.30980861244021,41,-2447.0,58,41,4084.0,False,False,bp,-0.6140350877192983
1746,1144.608476965601,50,-19,0,86846,86821,86871,86835,86866,99.82045454545454,31,-1445.0,25,25,2965.0,True,False,bp,-0.6140350877192983
1747,488.14855263921896,72,-42,-18,86898,86871,86943,86878,86933,56.671428571428564,55,-1492.0,27,45,2456.0,True,False,bp,-0.6140350877192983
1748,878.9387435186487,27,9,-13,86950,86943,86970,86946,86965,210.66666666666663,19,-1566.0,7,20,2829.0,True,False,bp,-0.6140350877192983
1749,716.8566887395062,91,-26,7,87019,86970,87061,86993,87041,91.0332167832168,48,-3065.0,49,42,3592.0,False,False,bp,-0.6140350877192983
1750,82.441669516076,33,11,-23,87066,87061,87094,87063,87074,143.1875,11,-210.0,5,28,1803.0,False,False,bp,-0.6140350877192983
1751,138.4277420071515,27,-14,-15,87100,87094,87121,87096,87118,96.81944444444444,22,692.0,6,21,917.0,False,False,bp,-0.6140350877192983
1752,588.5947759194447,33,-12,17,87146,87121,87154,87126,87149,171.025,23,-1422.0,25,8,1852.0,False,False,bp,-0.6140350877192983
1753,349.5984447513273,51,-25,1,87180,87154,87205,87160,87200,45.15000000000001,40,-1570.0,26,25,1395.0,True,True,bp,-0.6140350877192983
1754,1038.4047280178977,50,-23,-10,87225,87205,87255,87215,87248,91.97826086956522,33,-2834.0,20,30,3808.0,False,False,bp,-0.6140350877192983
1755,813.9787451965974,49,-2,-31,87264,87255,87304,87258,87286,135.95454545454544,28,-772.0,9,40,3496.0,False,False,bp,-0.6140350877192983
1756,1145.0878998528274,52,11,0,87330,87304,87356,87312,87335,191.38333333333333,23,-1383.0,26,26,2964.0,True,True,bp,-0.6140350877192983
1757,365.1369004056497,49,-17,-1,87380,87356,87405,87369,87396,65.38068181818181,27,-82.0,24,25,2071.0,False,False,bp,-0.6140350877192983
1758,130.72878275129275,39,-16,-3,87423,87405,87444,87406,87441,14.183006535947714,35,1511.0,18,21,570.0,False,False,bp,-0.6140350877192983
1759,412.57544084945647,44,-14,-6,87463,87444,87488,87460,87483,118.95833333333331,23,925.0,19,25,1807.0,False,False,bp,-0.6140350877192983
1760,523.6111875737531,50,4,-10,87508,87488,87538,87492,87523,55.01875,31,387.0,20,30,1737.0,False,False,bp,-0.6140350877192983
1761,821.4147282000563,55,-2,27,87579,87538,87593,87558,87584,144.45714285714286,26,-1590.0,41,14,2774.0,False,False,bp,-0.6140350877192983
1762,378.0703966479171,43,16,-3,87613,87593,87636,87608,87615,241.1,7,-589.0,20,23,1281.0,True,False,bp,-0.6140350877192983
1763,38.178407535360186,22,7,-12,87641,87636,87658,87638,87648,128.69047619047618,10,-166.0,5,17,1122.0,True,False,bp,-0.6140350877192983
1764,401.41913695759337,46,3,-4,87679,87658,87704,87665,87691,89.6488095238095,26,-846.0,21,25,1543.0,True,False,bp,-0.6140350877192983
1765,165.70454878225988,35,-5,15,87729,87704,87739,87720,87735,83.22222222222223,15,-383.0,25,10,1391.0,True,False,bp,-0.6140350877192983
1766,185.7783976418937,32,2,-8,87751,87739,87771,87745,87759,95.14583333333334,14,81.0,12,20,1497.0,True,True,bp,-0.6140350877192983
1767,644.7088586822675,50,10,-30,87781,87771,87821,87775,87794,118.89743589743591,19,-380.0,10,40,2212.0,False,False,bp,-0.6140350877192983
1768,130.15431104141996,30,14,-14,87829,87821,87851,87823,87833,138.29166666666666,10,790.0,8,22,1502.0,False,False,bp,-0.6140350877192983
1769,861.2796025939897,36,15,-12,87863,87851,87887,87857,87876,142.6089743589744,19,-43.0,12,24,2265.0,True,False,bp,-0.6140350877192983
1770,386.01143624267434,73,-1,9,87928,87887,87960,87910,87942,70.40873015873015,32,-696.0,41,32,2519.0,True,False,bp,-0.6140350877192983
1771,1209.3989086904285,45,-2,19,87992,87960,88005,87973,87999,145.8421052631579,26,-908.0,32,13,2990.0,True,True,bp,-0.6140350877192983
1772,1328.8008627613794,50,-4,10,88035,88005,88055,88023,88050,110.89166666666668,27,-477.0,30,20,2852.0,True,True,bp,-0.6140350877192983
1773,1597.8938601960824,66,15,-12,88082,88055,88121,88073,88096,199.14682539682542,23,-1968.0,27,39,3300.0,True,True,bp,-0.6140350877192983
1774,904.8677537579164,53,18,-3,88146,88121,88174,88134,88152,204.2083333333333,18,-1274.0,25,28,3375.0,True,True,bp,-0.6140350877192983
1775,1087.7747031268912,80,5,-2,88213,88174,88254,88188,88230,90.61411764705885,42,-2486.0,39,41,3086.0,True,True,bp,-0.6140350877192983
1776,1001.6466918447743,50,-6,36,88297,88254,88304,88277,88299,206.325,22,-2689.0,43,7,1422.0,False,False,bp,-0.6140350877192983
1777,287.2859533275433,38,4,4,88325,88304,88342,88315,88333,124.5125,18,-2815.0,21,17,2023.0,True,True,bp,-0.6140350877192983
1778,1266.4879132606402,50,13,-14,88360,88342,88392,88355,88372,244.10833333333332,17,-3923.0,18,32,3899.0,False,False,bp,-0.6140350877192983
1779,600.1700316138048,42,-15,0,88413,88392,88434,88402,88429,66.63068181818181,27,-1297.0,21,21,2794.0,False,False,bp,-0.6140350877192983
1780,205.24289126335225,26,12,-2,88446,88434,88460,88441,88451,274.8,10,-1254.0,12,14,2477.0,True,True,bp,-0.6140350877192983
1781,642.1937115418971,34,2,12,88483,88460,88494,88473,88488,166.2,15,-1152.0,23,11,1695.0,True,True,bp,-0.6140350877192983
1782,614.5754373294768,50,-11,26,88532,88494,88544,88505,88536,80.14814814814815,31,-789.0,38,12,1796.0,True,False,bp,-0.6140350877192983
1783,412.5044374912072,43,0,-9,88561,88544,88587,88556,88574,145.6076923076923,18,-838.0,17,26,2243.0,True,True,bp,-0.6140350877192983
1784,703.8317683514224,50,15,-30,88597,88587,88637,88592,88609,156.225,17,-834.0,10,40,2485.0,True,False,bp,-0.6140350877192983
1785,555.8864913692879,34,5,14,88661,88637,88671,88641,88664,153.40833333333333,23,-368.0,24,10,1637.0,True,False,bp,-0.6140350877192983
1786,308.27954722466774,83,11,-1,88712,88671,88754,88692,88727,50.475,35,-912.0,41,42,2479.0,True,False,bp,-0.6140350877192983
1787,817.52077991091,48,14,4,88780,88754,88802,88773,88787,188.78571428571428,14,-634.0,26,22,2525.0,True,False,bp,-0.6140350877192983
1788,580.8768138853312,70,-19,-24,88825,88802,88872,88815,88858,67.76666666666667,43,-387.0,23,47,2102.0,True,True,bp,-0.6140350877192983
1789,1042.167247703924,50,2,-2,88896,88872,88922,88882,88915,71.57706766917293,33,-1424.0,24,26,3398.0,True,True,bp,-0.6140350877192983
1790,1069.4101276996291,68,15,12,88962,88922,88990,88950,88967,196.29166666666663,17,-1079.0,40,28,3114.0,True,True,bp,-0.6140350877192983
1791,1328.8286338869889,64,15,-20,89012,88990,89054,88999,89025,148.38461538461542,26,-1741.0,22,42,4137.0,True,True,bp,-0.6140350877192983
1792,819.3038212091034,67,-13,-15,89080,89054,89121,89066,89103,87.25155279503107,37,-674.0,26,41,2371.0,True,True,bp,-0.6140350877192983
1793,712.0924872850162,50,6,-28,89132,89121,89171,89127,89152,123.975,25,274.0,11,39,4121.0,False,False,bp,-0.6140350877192983
1794,1745.3402938331894,66,8,-16,89196,89171,89237,89183,89208,151.78205128205127,25,-626.0,25,41,2541.0,True,True,bp,-0.6140350877192983
1795,1352.6274542419808,51,7,-9,89258,89237,89288,89241,89269,106.0855614973262,28,-664.0,21,30,3757.0,True,True,bp,-0.6140350877192983
1796,1825.653641673342,49,14,1,89313,89288,89337,89304,89317,359.86111111111114,13,-2474.0,25,24,3813.0,False,False,bp,-0.6140350877192983
1797,539.5440645515516,34,10,-14,89347,89337,89371,89344,89364,154.33333333333331,20,63.0,10,24,2381.0,False,False,bp,-0.6140350877192983
1798,1416.0663556486295,65,-2,19,89413,89371,89436,89394,89420,190.48120300751881,26,-1011.0,42,23,4544.0,True,False,bp,-0.6140350877192983
1799,1121.3056816722433,67,21,-23,89458,89436,89503,89444,89473,86.9452380952381,29,710.0,22,45,2526.0,True,True,bp,-0.6140350877192983
1800,1289.2369387316605,69,30,-15,89530,89503,89572,89523,89547,219.57142857142856,24,-1034.0,27,42,4015.0,True,True,bp,-0.6140350877192983
1801,1230.5094805283286,82,-9,2,89614,89572,89654,89601,89637,136.18896321070235,36,-1373.0,42,40,4834.0,True,True,bp,-0.6140350877192983
1802,1071.385667697252,54,-14,30,89696,89654,89708,89664,89701,109.06875,37,-1396.0,42,12,1573.0,False,False,bp,-0.6140350877192983
1803,938.3768636342587,96,-24,-20,89746,89708,89804,89724,89778,98.0880681818182,54,-3879.0,38,58,3510.0,False,False,bp,-0.6140350877192983
1804,510.8245862028605,34,-6,-12,89815,89804,89838,89808,89827,110.6845238095238,19,-2525.0,11,23,2174.0,False,False,bp,-0.6140350877192983
1805,107.94113096593624,40,4,-12,89852,89838,89878,89840,89865,35.84935897435898,25,-1088.0,14,26,890.0,False,False,bp,-0.6140350877192983
1806,314.22267058380993,27,27,11,89897,89878,89905,89894,89901,262.2916666666667,7,-1390.0,19,8,2322.0,True,False,bp,-0.6140350877192983
1807,275.64058397960116,100,-14,16,89963,89905,90005,89935,89980,59.022058823529406,45,-1753.0,58,42,2440.0,True,False,bp,-0.6140350877192983
1808,582.6752357361419,33,-10,-11,90016,90005,90038,90011,90034,170.88888888888889,23,-1930.0,11,22,1898.0,True,False,bp,-0.6140350877192983
1809,755.478728543233,46,-11,4,90063,90038,90084,90047,90074,115.04545454545456,27,-2622.0,25,21,2551.0,True,True,bp,-0.6140350877192983
1810,348.31341935357267,35,17,-11,90096,90084,90119,90090,90100,164.08333333333331,10,-2227.0,12,23,1525.0,True,False,bp,-0.6140350877192983
1811,378.4650266811188,85,-4,-31,90146,90119,90204,90127,90169,21.919908466819223,42,-1815.0,27,58,958.0,False,False,bp,-0.6140350877192983
1812,505.73083968800347,50,-11,20,90239,90204,90254,90207,90249,59.034375,42,-3531.0,35,15,1596.0,False,False,bp,-0.6140350877192983
1813,406.9439929013497,84,-27,36,90314,90254,90338,90280,90325,101.28877005347591,45,-4559.0,60,24,3489.0,False,False,bp,-0.6140350877192983
1814,683.5116909066419,49,-1,-31,90347,90338,90387,90343,90368,143.20833333333334,25,-2637.0,9,40,3061.0,False,False,bp,-0.6140350877192983
1815,200.27305839628136,22,22,-4,90396,90387,90409,90392,90399,280.08333333333337,7,-1645.0,9,13,1953.0,True,False,bp,-0.6140350877192983
1816,1008.4828854771974,62,18,-16,90432,90409,90471,90428,90442,278.325,14,-2732.0,23,39,2952.0,True,False,bp,-0.6140350877192983
1817,894.6658083309512,71,21,-47,90483,90471,90542,90474,90508,112.20888888888888,34,-1927.0,12,59,3804.0,True,False,bp,-0.6140350877192983
1818,565.5493372578053,64,-13,12,90580,90542,90606,90563,90601,38.62605042016807,38,-995.0,38,26,2679.0,True,True,bp,-0.6140350877192983
1819,1086.0975568884196,65,-11,37,90657,90606,90671,90626,90664,128.68202764976957,38,-737.0,51,14,3423.0,True,True,bp,-0.6140350877192983
1820,1308.8895830987635,67,12,15,90712,90671,90738,90691,90717,142.35714285714286,26,-1230.0,41,26,2152.0,True,True,bp,-0.6140350877192983
1821,569.4244897472912,66,-10,8,90775,90738,90804,90755,90793,58.73333333333333,38,-1265.0,37,29,2674.0,True,True,bp,-0.6140350877192983
1822,1578.440000271477,50,23,2,90830,90804,90854,90821,90839,235.33333333333331,18,-2788.0,26,24,3745.0,True,True,bp,-0.6140350877192983
1823,666.802925858302,74,9,10,90896,90854,90928,90880,90909,78.55288461538461,29,-2371.0,42,32,3115.0,True,True,bp,-0.6140350877192983
1824,754.9759475603647,60,4,12,90964,90928,90988,90947,90977,80.69683257918551,30,-1586.0,36,24,2944.0,True,True,bp,-0.6140350877192983
1825,448.16326755213913,83,-3,-1,91029,90988,91071,91011,91048,67.89619883040936,37,-609.0,41,42,3059.0,True,True,bp,-0.6140350877192983
1826,951.4044218476973,67,-20,25,91117,91071,91138,91082,91131,83.28571428571429,49,-1363.0,46,21,3202.0,True,True,bp,-0.6140350877192983
1827,1097.2970720117266,56,6,16,91174,91138,91194,91160,91187,110.1978021978022,27,-1801.0,36,20,1757.0,False,False,bp,-0.6140350877192983
1828,650.9200262999121,76,13,-6,91229,91194,91270,91220,91246,131.27777777777777,26,-2916.0,35,41,3052.0,False,False,bp,-0.6140350877192983
1829,421.96399664135896,55,-19,5,91300,91270,91325,91285,91316,53.11041666666666,31,-1307.0,30,25,2488.0,False,False,bp,-0.6140350877192983
1830,625.303691663856,45,-1,-3,91346,91325,91370,91328,91351,105.60555555555555,23,-1069.0,21,24,1818.0,True,False,bp,-0.6140350877192983
1831,318.73593060398827,20,3,-2,91379,91370,91390,91373,91382,180.0,9,-693.0,9,11,1658.0,True,False,bp,-0.6140350877192983
1832,143.10346265915814,30,-1,14,91412,91390,91420,91394,91417,93.80555555555556,23,67.0,22,8,1823.0,False,False,bp,-0.6140350877192983
1833,894.5427520198572,51,22,3,91447,91420,91471,91439,91458,170.58522727272725,19,-646.0,27,24,2880.0,True,False,bp,-0.6140350877192983
1834,626.8836881736072,64,-20,18,91512,91471,91535,91499,91529,68.82352941176471,30,61.0,41,23,2297.0,True,False,bp,-0.6140350877192983
1835,516.4793020619019,69,5,-47,91546,91535,91604,91539,91572,153.8379120879121,33,-471.0,11,58,3294.0,True,False,bp,-0.6140350877192983
1836,1049.078909882515,67,6,-45,91615,91604,91671,91610,91640,203.16,30,148.0,11,56,5185.0,True,True,bp,-0.6140350877192983
1837,527.4718281410891,33,28,-15,91680,91671,91704,91676,91684,316.625,8,2004.0,9,24,1598.0,False,False,bp,-0.6140350877192983
1838,963.1804695330333,50,-14,2,91730,91704,91754,91720,91747,114.81764705882351,27,595.0,26,24,2252.0,True,True,bp,-5.145833333333333
1839,682.3596220883774,50,1,2,91780,91754,91804,91760,91785,114.8,25,707.0,26,24,2007.0,True,True,bp,-5.145833333333333
1840,375.82051106179483,45,10,-25,91814,91804,91849,91811,91832,156.91666666666669,21,1173.0,10,35,1451.0,False,False,bp,-5.145833333333333
1841,522.0811168267651,55,-16,29,91891,91849,91904,91863,91898,53.125,35,-531.0,42,13,1229.0,False,False,bp,-5.145833333333333
1842,179.64036091943166,46,-13,28,91941,91904,91950,91917,91948,19.050595238095237,31,-1531.0,37,9,739.0,False,False,bp,-5.145833333333333
1843,574.7298276830061,54,1,2,91978,91950,92004,91966,91991,91.29487179487178,25,-3375.0,28,26,2656.0,False,False,bp,-5.145833333333333
1844,312.18239451683706,33,18,17,92029,92004,92037,92017,92032,169.58333333333331,15,-2997.0,25,8,1924.0,True,False,bp,-5.145833333333333
1845,728.3679931577365,66,4,18,92079,92037,92103,92065,92091,67.95833333333334,26,-4016.0,42,24,2807.0,True,False,bp,-5.145833333333333
1846,469.3956921402015,81,20,1,92144,92103,92184,92121,92147,171.3913043478261,26,-4503.0,41,40,2358.0,False,False,bp,-5.145833333333333
1847,268.95999735422816,37,11,-11,92197,92184,92221,92193,92207,90.65,14,-2742.0,13,24,1644.0,False,False,bp,-5.145833333333333
1848,319.34253048696047,54,12,-4,92246,92221,92275,92232,92257,57.814935064935064,25,-2508.0,25,29,2293.0,True,True,bp,-5.145833333333333
1849,273.51007408874267,68,12,-14,92302,92275,92343,92294,92319,77.63970588235293,25,-1533.0,27,41,2366.0,True,False,bp,-5.145833333333333
1850,619.4505483133315,78,7,30,92397,92343,92421,92356,92403,157.40447154471545,47,-2567.0,54,24,3365.0,True,True,bp,-5.145833333333333
1851,855.1379968123749,88,-4,10,92470,92421,92509,92457,92486,99.46634615384615,29,-2035.0,49,39,1509.0,False,False,bp,-0.6140350877192983
1852,259.0817825511478,45,6,-35,92514,92509,92554,92511,92534,115.49166666666667,23,-1217.0,5,40,2761.0,False,False,bp,-0.6140350877192983
1853,491.0876419196254,34,-10,16,92579,92554,92588,92563,92583,134.15625,20,6.0,25,9,2181.0,True,False,bp,-0.6140350877192983
1854,139.6765764655698,33,-1,3,92606,92588,92621,92593,92613,56.75274725274726,20,193.0,18,15,1077.0,False,False,bp,-0.6140350877192983
1855,822.3954448982486,50,8,0,92646,92621,92671,92632,92651,148.45,19,-2188.0,25,25,1935.0,False,False,bp,-0.6140350877192983
1856,399.79530118509064,48,13,-26,92682,92671,92719,92678,92698,182.0625,20,-2161.0,11,37,2155.0,True,True,bp,-0.6140350877192983
1857,150.49364819447882,35,10,11,92742,92719,92754,92731,92749,58.82467532467533,18,-1419.0,23,12,1676.0,True,False,bp,-0.6140350877192983
1858,481.1181106902594,86,-16,30,92812,92754,92840,92777,92818,124.10238095238097,41,-1955.0,58,28,2749.0,False,False,bp,-0.6140350877192983
1859,185.2502097983244,47,35,-35,92846,92840,92887,92843,92859,132.5,16,-212.0,6,41,1791.0,False,False,bp,-0.6140350877192983
1860,774.796808081308,51,0,35,92930,92887,92938,92910,92933,171.59166666666667,23,-2559.0,43,8,1864.0,False,False,bp,-0.6140350877192983
