,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2061,691.0953451577342,69,12,-17,96112,96086,96155,96101,96130,131.04040404040404,29,-2111.0,26,43,3418.0,False,False,bp,0.0
2062,210.90807891943803,32,8,16,96179,96155,96187,96171,96184,88.8875,13,-310.0,24,8,963.0,False,False,bp,0.0
2063,894.1208866461802,35,9,15,96212,96187,96222,96205,96217,203.82857142857142,12,-1541.0,25,10,2493.0,False,False,bp,0.0
2064,1208.383416371538,48,12,-2,96245,96222,96270,96238,96250,331.22857142857134,12,-3364.0,23,25,3168.0,True,True,bp,0.0
2065,549.6984232579666,32,1,-8,96282,96270,96302,96274,96292,115.8625,18,-2370.0,12,20,1528.0,True,True,bp,0.0
2066,822.5452842432892,41,-4,1,96323,96302,96343,96311,96332,105.31944444444444,21,-2964.0,21,20,1958.0,False,False,bp,0.0
2067,97.06324716705498,27,14,1,96357,96343,96370,96349,96362,71.6875,13,-1357.0,14,13,1422.0,False,False,bp,0.0
2068,965.1364870434649,38,10,12,96395,96370,96408,96389,96401,188.25,12,-1295.0,25,13,3243.0,False,False,bp,0.0
2069,1031.7119991730826,65,21,9,96445,96408,96473,96423,96458,114.89510489510492,35,-1472.0,37,28,3182.0,True,False,bp,0.0
2070,199.32008949756988,64,3,48,96529,96473,96537,96514,96531,88.16666666666669,17,-776.0,56,8,857.0,False,False,bp,0.0
2071,719.1685475046754,50,1,2,96563,96537,96587,96551,96572,109.23611111111113,21,-1602.0,26,24,2659.0,True,True,bp,0.0
2072,1188.577252401452,34,-4,4,96606,96587,96621,96594,96617,119.2159090909091,23,-2839.0,19,15,1359.0,False,False,bp,0.0
2073,182.81188943751687,32,29,16,96645,96621,96653,96636,96648,182.8333333333333,12,-4558.0,24,8,1652.0,False,False,bp,0.0
2074,896.357583148762,73,14,13,96696,96653,96726,96689,96701,457.1285714285714,12,-9575.0,43,30,4470.0,False,False,bp,0.0
2075,355.77830404951965,34,20,-28,96729,96726,96760,96727,96746,258.88235294117646,19,-6117.0,3,31,3858.0,False,False,bp,0.0
2076,1105.3376105205894,44,6,26,96795,96760,96804,96785,96799,273.1,14,-6635.0,35,9,3064.0,True,True,bp,0.0
2077,456.3644213308218,67,-10,19,96847,96804,96871,96819,96857,73.75357142857143,38,-8411.0,43,24,1502.0,False,False,bp,0.0
2078,262.024337611762,33,-7,17,96896,96871,96904,96885,96900,129.04545454545453,15,-7930.0,25,8,2638.0,False,False,bp,0.0
2079,199.13794615315902,53,-8,-13,96924,96904,96957,96908,96941,42.255514705882355,33,-5814.0,20,33,2722.0,False,False,bp,0.0
2080,246.038266272822,32,2,4,96975,96957,96989,96966,96981,121.66666666666666,15,-5343.0,18,14,2080.0,True,True,bp,0.0
2081,329.7887359796468,39,-2,7,97012,96989,97028,96998,97014,142.89285714285714,16,-5904.0,23,16,1467.0,False,False,bp,0.0
2082,170.18838861118851,61,8,-49,97034,97028,97089,97028,97065,62.90591397849462,37,-4846.0,6,55,4029.0,False,False,bp,0.0
2083,482.91169080317763,78,-20,2,97129,97089,97167,97110,97154,63.43578947368422,44,-4032.0,40,38,1382.0,False,False,bp,0.0
2084,572.0046752946972,42,-12,10,97193,97167,97209,97178,97202,93.58888888888887,24,-6287.0,26,16,1492.0,False,False,bp,0.0
2085,113.95380185257194,43,17,-27,97217,97209,97252,97214,97228,223.04545454545456,14,-6504.0,8,35,3037.0,False,False,bp,0.0
2086,1041.7265118596792,84,0,2,98446,98403,98487,98411,98458,133.03809523809522,47,-1899.0,43,41,5015.0,True,True,bp,-2.1129032258064515
2087,763.267877905539,84,-21,2,98530,98487,98571,98505,98557,66.42666666666666,52,-437.0,43,41,1905.0,True,True,bp,-2.1129032258064515
2088,788.6003210228756,83,-22,-1,98612,98571,98654,98588,98634,83.0965909090909,46,-2021.0,41,42,4269.0,False,False,bp,-2.1129032258064515
2089,343.3549121018908,32,-2,-12,98664,98654,98686,98658,98675,94.3560606060606,17,1277.0,10,22,2433.0,False,False,bp,-2.1129032258064515
2090,369.99170068595873,34,19,-14,98696,98686,98720,98690,98705,122.19444444444444,15,2283.0,10,24,1598.0,False,False,bp,-2.1129032258064515
2091,897.1477488632678,68,8,16,98762,98720,98788,98739,98768,138.68478260869566,29,93.0,42,26,2605.0,False,False,bp,-2.1129032258064515
2092,952.249746471371,66,17,-18,98812,98788,98854,98805,98831,142.25187969924812,26,-209.0,24,42,2847.0,True,True,bp,-2.1129032258064515
2093,1220.7740478527585,63,23,-13,98879,98854,98917,98874,98896,199.51176470588237,22,-204.0,25,38,3267.0,True,True,bp,-2.1129032258064515
2094,1031.7217365436709,74,-16,20,98964,98917,98991,98941,98982,80.32487922705316,41,126.0,47,27,2389.0,True,True,bp,-2.1129032258064515
2095,1696.2690875915714,47,0,3,99016,98991,99038,99007,99032,181.20138888888889,25,-1949.0,25,22,3331.0,True,True,bp,-2.1129032258064515
2096,1897.0650237623126,66,6,-10,99066,99038,99104,99057,99081,187.86666666666667,24,-2130.0,28,38,4952.0,True,True,bp,-2.1129032258064515
2097,2891.087561364793,50,12,0,99129,99104,99154,99111,99135,296.52777777777777,24,-3517.0,25,25,5992.0,True,True,bp,-2.1129032258064515
2098,1088.8460045974236,51,-13,31,99195,99154,99205,99171,99200,142.09583333333333,29,-1164.0,41,10,2102.0,True,True,bp,-2.1129032258064515
2099,593.3035328919026,49,-17,31,99245,99205,99254,99216,99249,100.625,33,-1427.0,40,9,1405.0,True,True,bp,-2.1129032258064515
2100,278.9362774820509,33,3,15,99278,99254,99287,99265,99284,71.93589743589743,19,-1255.0,24,9,1393.0,False,False,bp,-2.1129032258064515
2101,1396.909822371068,50,4,6,99315,99287,99337,99306,99329,143.83333333333331,23,-2655.0,28,22,4179.0,False,False,bp,-2.1129032258064515
2102,1149.3946700139236,50,0,0,99362,99337,99387,99356,99374,188.2083333333333,18,-585.0,25,25,4354.0,False,False,bp,-2.1129032258064515
2103,631.7421990911096,45,-2,5,99412,99387,99432,99392,99422,100.375,30,1139.0,25,20,-234.0,False,False,bp,-2.1129032258064515
2104,1053.3182594501707,39,-6,1,99452,99432,99471,99450,99468,46.625,18,718.0,20,19,1386.0,False,False,bp,-2.1129032258064515
2105,1974.614512510036,93,25,-51,99492,99471,99564,99480,99514,215.15151515151518,34,-3992.0,21,72,6810.0,False,False,bp,-2.1129032258064515
2106,643.014213709019,39,14,-9,99579,99564,99603,99573,99583,165.04166666666669,10,350.0,15,24,913.0,False,False,bp,-2.1129032258064515
2107,539.7644792714839,34,-3,-16,99612,99603,99637,99607,99632,93.15,25,108.0,9,25,1952.0,True,False,bp,-2.1129032258064515
2108,758.37614531926,50,-18,24,99674,99637,99687,99654,99683,96.93055555555556,29,-235.0,37,13,2265.0,True,True,bp,-2.1129032258064515
2109,812.87563725386,50,-13,4,99714,99687,99737,99694,99727,94.37115384615385,33,-1765.0,27,23,2287.0,True,True,bp,-2.1129032258064515
2110,354.12356630787133,46,-2,-4,99758,99737,99783,99747,99768,74.82727272727273,21,-1448.0,21,25,1964.0,False,False,bp,-2.1129032258064515
2111,189.92737087937317,37,17,-25,99789,99783,99820,99787,99811,74.81818181818181,24,129.0,6,31,1693.0,False,False,bp,-2.1129032258064515
2112,279.2585409538813,116,-19,-30,99863,99820,99936,99852,99910,74.00580270793037,58,-855.0,43,73,1891.0,True,False,bp,-2.1129032258064515
2113,730.1698163599742,48,-5,6,99963,99936,99984,99949,99973,105.52142857142857,24,-2244.0,27,21,1911.0,True,False,bp,-2.1129032258064515
2114,737.4113766438029,53,-18,3,100012,99984,100037,99992,100026,91.81071428571428,34,-2904.0,28,25,2395.0,True,True,bp,-2.1129032258064515
2115,274.32812359884747,33,-3,-13,100047,100037,100070,100042,100060,114.77692307692308,18,-2051.0,10,23,1911.0,True,True,bp,-2.1129032258064515
2116,385.98894299654336,35,-1,-15,100080,100070,100105,100075,100093,110.3,18,-2135.0,10,25,1474.0,True,True,bp,-2.1129032258064515
2117,799.6296775042844,49,0,-1,100129,100105,100154,100110,100138,106.80994152046783,28,-2735.0,24,25,2632.0,True,True,bp,-2.1129032258064515
2118,1015.8418138471104,51,-10,1,100180,100154,100205,100166,100196,68.34375,30,-2777.0,26,25,2697.0,True,True,bp,-2.1129032258064515
2119,769.8999992673787,50,-2,0,100230,100205,100255,100216,100242,96.20833333333334,26,-3485.0,25,25,1661.0,False,False,bp,-2.1129032258064515
2120,43.642205127663146,22,3,10,100271,100255,100277,100266,100276,9.4,10,-2321.0,16,6,72.0,False,False,bp,-2.1129032258064515
2121,383.3086320727671,41,0,11,100303,100277,100318,100289,100312,96.1904761904762,23,-3101.0,26,15,2048.0,False,False,bp,-2.1129032258064515
2122,634.6896326299074,85,-16,-29,100346,100318,100403,100335,100379,95.06060606060606,44,-5140.0,28,57,2364.0,True,False,bp,-2.1129032258064515
2123,211.54234343012908,36,1,-16,100413,100403,100439,100407,100424,83.47727272727272,17,-4125.0,10,26,1499.0,True,False,bp,-2.1129032258064515
2124,552.9795984890874,45,9,-33,100445,100439,100484,100442,100466,155.16666666666669,24,-4085.0,6,39,2996.0,False,False,bp,-2.1129032258064515
2125,694.4250349547983,53,2,3,100512,100484,100537,100499,100519,85.47252747252746,20,-2371.0,28,25,1903.0,False,False,bp,-2.1129032258064515
2126,196.82140774224118,19,22,-3,100545,100537,100556,100541,100551,166.66666666666666,10,-2086.0,8,11,1353.0,False,False,bp,-2.1129032258064515
2127,438.06930280994317,98,-28,18,100614,100556,100654,100583,100634,53.23709677419353,51,-3494.0,58,40,3559.0,False,False,bp,-2.1129032258064515
2128,474.3247815128229,67,36,-51,100662,100654,100721,100657,100685,141.12608695652173,28,-1778.0,8,59,3186.0,True,False,bp,-2.1129032258064515
2129,1048.2066696010966,63,17,21,100763,100721,100784,100749,100769,124.11904761904762,20,-2363.0,42,21,1827.0,False,False,bp,-2.1129032258064515
2130,830.7120140517569,66,6,-10,100812,100784,100850,100806,100834,168.66666666666666,28,-3860.0,28,38,2593.0,True,False,bp,-2.1129032258064515
2131,1383.4696529836106,61,15,-15,98429,98406,98467,98422,98442,200.12637362637363,20,-735.0,23,38,3321.0,False,False,bp,-2.1129032258064515
2132,730.2649428802209,36,-5,-8,98481,98467,98503,98477,98498,110.46323529411764,21,1393.0,14,22,2571.0,False,False,bp,-2.1129032258064515
2133,426.3379863475006,68,-16,-16,98529,98503,98571,98514,98552,58.8695652173913,38,1236.0,26,42,993.0,False,False,bp,-2.1129032258064515
2134,536.2509414350633,39,1,-19,98581,98571,98610,98574,98595,149.53571428571428,21,-290.0,10,29,2056.0,False,False,bp,-2.1129032258064515
2135,756.6629918266012,44,4,-8,98628,98610,98654,98617,98642,83.90584415584415,25,1226.0,18,26,3813.0,False,False,bp,-2.1129032258064515
2136,388.35915468473434,78,-17,6,98696,98654,98732,98671,98713,54.970588235294116,42,1352.0,42,36,1200.0,False,False,bp,-2.1129032258064515
2137,660.0776318823488,38,7,-10,98746,98732,98770,98738,98765,118.68092105263158,27,534.0,14,24,2513.0,True,False,bp,-2.1129032258064515
2138,825.2389550513085,84,24,2,98813,98770,98854,98799,98829,83.22767857142857,30,421.0,43,41,3396.0,True,False,bp,-2.1129032258064515
2139,863.3111861168636,84,-27,24,98908,98854,98938,98883,98927,69.62105263157895,44,1224.0,54,30,3731.0,True,False,bp,-2.1129032258064515
2140,1194.2377159263308,48,-20,2,98963,98938,98986,98944,98979,78.09210526315789,35,1666.0,25,23,2501.0,True,False,bp,-2.1129032258064515
2141,906.4711755499546,52,-26,8,99016,98986,99038,98994,99032,83.70454545454545,38,461.0,30,22,2540.0,True,True,bp,-2.1129032258064515
2142,987.4550832856096,50,-4,4,99065,99038,99088,99044,99080,63.98095238095239,36,983.0,27,23,2931.0,True,True,bp,-2.1129032258064515
2143,1959.9388782594046,66,-16,8,99125,99088,99154,99112,99145,149.8576923076923,33,-568.0,37,29,4713.0,True,True,bp,-2.1129032258064515
2144,1783.7974310228465,50,4,0,99179,99154,99204,99162,99184,223.11176470588236,22,-605.0,25,25,3311.0,True,True,bp,-2.1129032258064515
2145,900.26202184362,67,-20,-11,99232,99204,99271,99210,99256,69.83143939393939,46,-710.0,28,39,3111.0,True,True,bp,-2.1129032258064515
2146,910.3845380998382,82,-21,0,99312,99271,99353,99282,99331,93.9657894736842,49,-337.0,41,41,3338.0,True,False,bp,-2.1129032258064515
2147,465.82183270662637,34,-8,4,99372,99353,99387,99359,99380,87.30288461538461,21,1188.0,19,15,1642.0,True,False,bp,-2.1129032258064515
2148,502.8994152025975,51,-6,-27,99399,99387,99438,99393,99424,100.62,31,1311.0,12,39,2334.0,True,False,bp,-2.1129032258064515
2149,1607.8591389010805,64,-8,-18,99461,99438,99502,99449,99483,127.3901515151515,34,-391.0,23,41,4018.0,True,True,bp,-2.1129032258064515
2150,2334.7924141170915,51,8,-23,99516,99502,99553,99509,99532,273.49107142857144,23,-1070.0,14,37,4642.0,True,True,bp,-2.1129032258064515
2151,2887.486989522422,51,5,-3,99577,99553,99604,99563,99586,268.0119047619048,23,-3017.0,24,27,6229.0,True,True,bp,-2.1129032258064515
2152,1604.1930186568327,66,13,-18,99628,99604,99670,99614,99636,202.9642857142857,22,-1098.0,24,42,4145.0,False,False,bp,-2.1129032258064515
2153,95.93624150829069,34,6,-26,99674,99670,99704,99671,99691,92.69607843137257,20,2574.0,4,30,1062.0,False,False,bp,-2.1129032258064515
2154,665.1026254856522,34,0,16,99729,99704,99738,99717,99734,125.1,17,1679.0,25,9,2120.0,True,False,bp,-2.1129032258064515
2155,435.267860589216,35,8,5,99758,99738,99773,99751,99765,125.64285714285714,14,1546.0,20,15,1312.0,True,True,bp,-2.1129032258064515
2156,417.1349118811924,47,-6,-1,99796,99773,99820,99787,99817,52.38888888888889,30,1500.0,23,24,1160.0,False,False,bp,-2.1129032258064515
2157,1259.283189950084,50,5,8,99849,99820,99870,99841,99865,160.71875,24,-501.0,29,21,3628.0,False,False,bp,-2.1129032258064515
2158,516.0357293920941,63,2,7,99905,99870,99933,99894,99916,90.77272727272728,22,752.0,35,28,1357.0,False,False,bp,-2.1129032258064515
2159,761.4065899464351,71,-2,-5,99966,99933,100004,99940,99975,107.07478632478632,35,-936.0,33,38,2710.0,False,False,bp,-2.1129032258064515
2160,778.9130619827355,66,9,-20,100027,100004,100070,100008,100042,80.8280701754386,34,-1099.0,23,43,1854.0,True,True,bp,-2.1129032258064515
2161,736.5736927180568,68,6,-8,100100,100070,100138,100085,100124,110.02083333333331,39,-1856.0,30,38,2394.0,True,True,bp,-2.1129032258064515
2162,463.4967775670992,68,1,14,100179,100138,100206,100169,100190,116.22272727272728,21,-1454.0,41,27,1641.0,True,False,bp,-2.1129032258064515
2163,119.80849328305464,29,4,-7,100217,100206,100235,100212,100233,74.1125,21,-827.0,11,18,1404.0,True,False,bp,-2.1129032258064515
2164,422.0597644417023,85,-3,3,100279,100235,100320,100258,100297,78.80952380952381,39,-2222.0,44,41,3245.0,True,False,bp,-2.1129032258064515
2165,1095.771072790338,63,-21,21,100362,100320,100383,100333,100371,96.0,38,-4450.0,42,21,2231.0,False,False,bp,-2.1129032258064515
2166,493.6696009856329,55,-1,-19,100401,100383,100438,100388,100419,87.63247863247864,31,-3954.0,18,37,3446.0,True,False,bp,-2.1129032258064515
2167,869.3883309978113,32,25,16,100462,100438,100470,100449,100466,171.9423076923077,17,-2369.0,24,8,2768.0,True,False,bp,-2.1129032258064515
2168,395.5109202194022,84,-18,34,100529,100470,100554,100508,100542,88.57326007326006,34,-2981.0,59,25,2396.0,True,False,bp,-2.1129032258064515
2169,371.07302046651535,34,-4,16,100579,100554,100588,100558,100584,94.32857142857144,26,-2957.0,25,9,1430.0,False,False,bp,-2.1129032258064515
2170,768.9960930704044,88,2,-8,100628,100588,100676,100606,100641,107.0,35,-4564.0,40,48,4811.0,False,False,bp,-2.1129032258064515
2171,1133.6943303910064,49,29,-17,100692,100676,100725,100678,100699,167.64285714285714,21,-1562.0,16,33,3992.0,False,False,bp,-2.1129032258064515
2172,1202.0615757772428,57,23,19,100763,100725,100782,100749,100770,142.46428571428572,21,-2331.0,38,19,1649.0,False,False,bp,-2.1129032258064515
2173,1594.9202296673573,83,24,35,102129,102070,102153,102112,102136,161.19327731092437,24,-1220.0,59,24,2883.0,True,False,bp,1.7826086956521738
2174,2070.834173892078,73,-15,15,102197,102153,102226,102184,102216,161.09919028340082,32,-3101.0,44,29,5816.0,True,True,bp,1.7826086956521738
2175,1693.5293377062835,60,5,-14,102249,102226,102286,102233,102262,121.54567307692308,29,-573.0,23,37,3680.0,True,True,bp,1.7826086956521738
2176,2421.555944299665,68,34,-16,102312,102286,102354,102296,102320,263.59375,24,-2553.0,26,42,5951.0,True,True,bp,1.7826086956521738
2177,2597.9580928573564,67,-7,17,102396,102354,102421,102378,102407,236.48737373737373,29,-3645.0,42,25,6142.0,True,False,bp,1.7826086956521738
2178,1158.7429175627412,32,-6,16,102445,102421,102453,102429,102447,165.4375,18,-1423.0,24,8,1105.0,False,False,bp,1.7826086956521738
2179,837.6543098334743,70,-7,-18,102479,102453,102523,102459,102503,97.65833333333332,44,-2154.0,26,44,7235.0,False,False,bp,1.7826086956521738
2180,1108.1508525648992,48,15,-2,102546,102523,102571,102540,102557,202.1136363636364,17,2731.0,23,25,3081.0,False,False,bp,1.7826086956521738
2181,1474.4940367240022,67,15,-17,102596,102571,102638,102589,102614,174.6349206349206,25,1958.0,25,42,2875.0,True,True,bp,1.7826086956521738
2182,3099.531254023136,66,5,-16,102663,102638,102704,102654,102686,250.9227053140097,32,-772.0,25,41,8187.0,True,True,bp,1.7826086956521738
2183,1431.809576758453,66,-17,18,102746,102704,102770,102723,102764,92.07608695652172,41,916.0,42,24,1722.0,False,False,bp,1.7826086956521738
2184,1858.6607195472027,68,18,-14,102797,102770,102838,102788,102818,212.0,30,-2151.0,27,41,6542.0,False,False,bp,1.7826086956521738
2185,4257.2091844964925,78,11,6,102880,102838,102916,102866,102896,295.1517857142857,30,-5420.0,42,36,8361.0,True,True,bp,1.7826086956521738
2186,4738.131455432181,71,4,13,102958,102916,102987,102937,102969,367.74675324675314,32,-7553.0,42,29,11177.0,False,False,bp,1.7826086956521738
2187,1323.743245707111,67,-6,-7,103017,102987,103054,103005,103041,92.33333333333331,36,411.0,30,37,2793.0,False,False,bp,1.7826086956521738
2188,1443.7873458151776,66,1,-16,103079,103054,103120,103071,103100,170.29464285714286,29,-293.0,25,41,3724.0,True,True,bp,1.7826086956521738
2189,2608.4759266040423,51,2,-7,103142,103120,103171,103130,103158,203.6458333333333,28,-2054.0,22,29,5606.0,True,True,bp,1.7826086956521738
2190,3164.799866200144,66,2,-4,103202,103171,103237,103188,103217,253.32142857142856,29,-3222.0,31,35,7781.0,False,False,bp,1.7826086956521738
2191,1573.2914674301526,50,-7,8,103266,103237,103287,103248,103275,138.86111111111111,27,990.0,29,21,3197.0,False,False,bp,1.7826086956521738
2192,2277.0839146476683,47,-1,-5,103308,103287,103334,103295,103320,204.15064102564102,25,-256.0,21,26,5341.0,True,True,bp,1.7826086956521738
2193,1810.5926724169126,53,23,3,103362,103334,103387,103344,103380,113.33333333333331,36,-627.0,28,25,3047.0,True,False,bp,1.7826086956521738
2194,1221.0297136852273,100,-5,18,103446,103387,103487,103439,103467,212.52380952380955,28,-2625.0,59,41,2746.0,False,False,bp,1.7826086956521738
2195,391.52303090232283,66,23,-48,103496,103487,103553,103490,103524,88.70833333333334,34,-1162.0,9,57,3283.0,False,False,bp,1.7826086956521738
2196,249.79631308183468,50,0,34,103595,103553,103603,103581,103599,105.85714285714286,18,-530.0,42,8,989.0,False,False,bp,1.7826086956521738
2197,514.7925658979123,50,-1,4,103630,103603,103653,103617,103637,108.01648351648352,20,-2558.0,27,23,1240.0,False,False,bp,1.7826086956521738
2198,877.1245162444555,34,-14,-10,103665,103653,103687,103656,103682,80.42156862745098,26,-2525.0,12,22,3408.0,False,False,bp,1.7826086956521738
2199,775.9574813323305,40,15,10,103712,103687,103727,103694,103714,101.75,20,-1640.0,25,15,745.0,False,False,bp,1.7826086956521738
2200,678.0925956017812,59,-6,11,103762,103727,103786,103749,103780,82.96581196581197,31,-3777.0,35,24,1975.0,False,False,bp,1.7826086956521738
2201,873.6163734600271,87,2,-1,103829,103786,103873,103805,103847,88.75,42,-5669.0,43,44,3696.0,False,False,bp,1.7826086956521738
2202,573.0665957778142,65,-12,5,103908,103873,103938,103891,103923,51.50588235294118,32,-3341.0,35,30,1954.0,False,False,bp,1.7826086956521738
2203,694.8955776065865,59,15,-11,103962,103938,103997,103943,103967,90.07368421052631,24,-4032.0,24,35,1106.0,False,False,bp,1.7826086956521738
2204,349.30893765835884,39,19,-9,104012,103997,104036,104006,104015,228.25,9,-4131.0,15,24,2054.0,True,True,bp,1.7826086956521738
2205,426.256221981118,34,8,-12,104047,104036,104070,104043,104055,164.0,12,-3912.0,11,23,1595.0,True,False,bp,1.7826086956521738
2206,365.0056052631373,57,8,-29,104084,104070,104127,104075,104113,54.501915708812255,38,-3675.0,14,43,1984.0,True,False,bp,1.7826086956521738
2207,381.10736755964064,87,-2,17,104179,104127,104214,104159,104191,81.28333333333333,32,-3551.0,52,35,2704.0,True,False,bp,1.7826086956521738
2208,381.7679428788498,63,16,-33,104229,104214,104277,104221,104250,62.24404761904761,29,-2656.0,15,48,1980.0,True,True,bp,1.7826086956521738
2209,343.9100647540098,43,0,19,104308,104277,104320,104295,104314,72.1474358974359,19,-2015.0,31,12,1837.0,True,True,bp,1.7826086956521738
2210,271.370424500156,50,-15,32,104361,104320,104370,104333,104365,96.44642857142857,32,-2086.0,41,9,1617.0,True,True,bp,1.7826086956521738
2211,552.5518345970495,64,5,-14,104395,104370,104434,104382,104414,83.41497975708502,32,-2796.0,25,39,2049.0,True,False,bp,1.7826086956521738
2212,2551.825350431818,67,18,-13,102114,102087,102154,102104,102131,225.22352941176467,27,-2407.0,27,40,4333.0,True,True,bp,1.7826086956521738
2213,1918.5862107595694,66,10,10,102192,102154,102220,102176,102204,178.94791666666669,28,-2777.0,38,28,5095.0,True,True,bp,1.7826086956521738
2214,1413.8622390306027,51,-4,7,102249,102220,102271,102242,102261,225.16666666666669,19,-1473.0,29,22,4018.0,True,True,bp,1.7826086956521738
2215,891.2956591420523,55,-24,19,102308,102271,102326,102276,102316,77.796875,40,-351.0,37,18,1974.0,True,False,bp,1.7826086956521738
2216,540.2658146667535,32,5,-8,102338,102326,102358,102332,102348,162.41666666666669,16,-819.0,12,20,2480.0,True,False,bp,1.7826086956521738
2217,1338.9189852809554,60,10,-10,102383,102358,102418,102369,102392,127.24603174603176,23,-1578.0,25,35,2977.0,True,False,bp,1.7826086956521738
2218,1145.6470684630679,69,-7,-13,102446,102418,102487,102425,102465,82.26441102756894,40,-1096.0,28,41,4430.0,True,True,bp,1.7826086956521738
2219,3324.0521494620216,63,-3,-13,102512,102487,102550,102498,102531,207.23684210526318,33,-1973.0,25,38,8561.0,True,True,bp,1.7826086956521738
2220,1849.19889784206,87,-19,3,102595,102550,102637,102561,102618,102.10358056265986,57,-1210.0,45,42,4203.0,True,True,bp,1.7826086956521738
2221,3849.4249888760655,67,12,-11,102665,102637,102704,102656,102683,321.3055555555556,27,-3815.0,28,39,9646.0,True,True,bp,1.7826086956521738
2222,1712.0012599628885,83,-6,-1,102745,102704,102787,102722,102764,105.0491990846682,42,-888.0,41,42,2807.0,False,False,bp,1.7826086956521738
2223,1545.3123962856534,51,8,1,102813,102787,102838,102800,102828,104.65641025641024,28,-34.0,26,25,3879.0,True,True,bp,1.7826086956521738
2224,1938.9387973972027,80,-5,8,102882,102838,102918,102864,102899,143.67647058823533,35,-2423.0,44,36,4439.0,True,True,bp,1.7826086956521738
2225,2978.5720838989964,69,-15,-9,102948,102918,102987,102929,102969,200.27443609022555,40,-5518.0,30,39,8782.0,True,True,bp,1.7826086956521738
2226,1966.9994378115252,67,-1,-15,103013,102987,103054,102994,103033,121.29868421052632,39,-1633.0,26,41,3936.0,True,True,bp,1.7826086956521738
2227,2047.4255360886395,50,3,0,103079,103054,103104,103071,103092,251.75961538461542,21,-2010.0,25,25,6184.0,True,True,bp,1.7826086956521738
2228,1871.9001328944614,62,3,20,103145,103104,103166,103116,103148,210.132183908046,32,-349.0,41,21,2652.0,False,False,bp,1.7826086956521738
2229,1785.3207504132833,70,-15,-8,103197,103166,103236,103183,103220,149.97670807453414,37,-3187.0,31,39,4613.0,False,False,bp,1.7826086956521738
2230,3713.5183018254747,51,4,-19,103252,103236,103287,103242,103268,322.325,26,-4631.0,16,35,9939.0,False,False,bp,1.7826086956521738
2231,2019.6501999847574,50,10,2,103313,103287,103337,103298,103320,201.86190476190484,22,352.0,26,24,3669.0,False,False,bp,1.7826086956521738
2232,1417.682799193857,68,-25,16,103379,103337,103405,103352,103396,80.4400871459695,44,-377.0,42,26,2596.0,False,False,bp,1.7826086956521738
2233,3862.989821683559,52,13,-6,103428,103405,103457,103415,103438,384.7192307692308,23,-6596.0,23,29,8657.0,False,False,bp,1.7826086956521738
2234,1170.9824951724306,46,0,22,103491,103457,103503,103474,103498,119.71008403361343,24,-1737.0,34,12,2124.0,False,False,bp,1.7826086956521738
2235,1116.136527980705,57,14,-5,103529,103503,103560,103522,103541,170.80952380952382,19,-2205.0,26,31,3930.0,False,False,bp,1.7826086956521738
2236,475.8647275131879,44,-3,4,103584,103560,103604,103574,103593,84.2,19,-126.0,24,20,1404.0,False,False,bp,1.7826086956521738
2237,639.4394018249587,49,-27,3,103630,103604,103653,103609,103647,50.08963585434174,38,-1130.0,26,23,1649.0,True,True,bp,1.7826086956521738
2238,684.5431294907746,34,3,-14,103663,103653,103687,103658,103681,161.31111111111113,23,-1861.0,10,24,2921.0,True,False,bp,1.7826086956521738
2239,414.8731499198159,51,-6,33,103729,103687,103738,103707,103733,151.76136363636363,26,-1833.0,42,9,2062.0,True,False,bp,1.7826086956521738
2240,482.75804355353887,49,9,-1,103762,103738,103787,103753,103766,168.48611111111111,13,-2256.0,24,25,1859.0,False,False,bp,1.7826086956521738
2241,244.694813490677,40,7,-26,103794,103787,103827,103788,103808,73.16666666666666,20,-1257.0,7,33,1771.0,False,False,bp,1.7826086956521738
2242,572.228699623937,43,4,-7,103845,103827,103870,103835,103853,129.0875,18,-1281.0,18,25,2352.0,True,True,bp,1.7826086956521738
2243,594.0028426249556,50,7,-32,103879,103870,103920,103875,103899,183.9,24,-1275.0,9,41,2538.0,True,False,bp,1.7826086956521738
