,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2244,778.7614110857339,50,-2,2,103946,103920,103970,103930,103952,118.17708333333331,22,-756.0,26,24,2207.0,True,True,bp,1.7826086956521738
2245,351.2303083017805,50,-16,0,103995,103970,104020,103972,104008,20.391304347826086,36,-562.0,25,25,1224.0,False,False,bp,1.7826086956521738
2246,763.8717209751545,48,-12,4,104046,104020,104068,104028,104056,125.24444444444444,28,-2745.0,26,22,1977.0,False,False,bp,1.7826086956521738
2247,632.7202411478376,31,8,-7,104080,104068,104099,104072,104086,152.52083333333331,14,-2887.0,12,19,2521.0,True,False,bp,1.7826086956521738
2248,381.7411270744452,56,21,-28,104113,104099,104155,104108,104127,160.0285714285714,19,-2500.0,14,42,2670.0,True,False,bp,1.7826086956521738
2249,497.15342684622607,49,-12,31,104195,104155,104204,104167,104200,73.02142857142857,33,-1554.0,40,9,1754.0,True,False,bp,1.7826086956521738
2250,1003.8255217600598,51,4,25,104242,104204,104255,104221,104250,107.36904761904762,29,-2643.0,38,13,2790.0,True,False,bp,1.7826086956521738
2251,965.2710954536012,98,17,-18,104295,104255,104353,104283,104315,113.53333333333332,32,-2477.0,40,58,3353.0,True,False,bp,1.7826086956521738
2252,627.6458783072857,67,-7,-15,104379,104353,104420,104364,104398,76.70701754385965,34,-1504.0,26,41,2602.0,True,True,bp,1.7826086956521738
2253,812.8530312050494,68,0,-6,104451,104420,104488,104425,104466,70.7602564102564,41,-1664.0,31,37,2637.0,True,True,bp,1.7826086956521738
2254,1000.2885437199042,83,-6,11,106234,106187,106270,106216,106249,115.32777777777778,33,-355.0,47,36,3715.0,False,False,bp,-2.979591836734694
2255,586.6227295719467,51,-10,-1,106295,106270,106321,106276,106309,37.097744360902254,33,1230.0,25,26,1973.0,True,True,bp,-2.979591836734694
2256,603.5218353333122,49,-18,-5,106343,106321,106370,106332,106363,51.84090909090909,31,1765.0,22,27,2997.0,False,False,bp,-2.979591836734694
2257,909.2243039247667,39,-4,13,106396,106370,106409,106376,106402,97.59166666666668,26,2438.0,26,13,1753.0,True,True,bp,-2.979591836734694
2258,265.5329674994306,61,-15,15,106447,106409,106470,106424,106458,49.24703557312253,34,1225.0,38,23,650.0,False,False,bp,-2.979591836734694
2259,704.7920798017523,51,-12,-1,106495,106470,106521,106477,106515,48.827777777777776,38,652.0,25,26,2999.0,False,False,bp,-2.979591836734694
2260,1988.542345059292,60,4,14,106558,106521,106581,106541,106567,192.66666666666669,26,-780.0,37,23,4603.0,True,True,bp,-2.979591836734694
2261,1376.4172510641226,56,35,6,106612,106581,106637,106597,106620,111.95833333333334,23,1266.0,31,25,2230.0,False,False,bp,-2.979591836734694
2262,2391.4443254337452,88,3,28,106695,106637,106725,106678,106708,212.4886877828054,30,-2782.0,58,30,6292.0,False,False,bp,-2.979591836734694
2263,1740.3955149125754,62,6,2,106757,106725,106787,106741,106767,126.8875,26,-220.0,32,30,3180.0,True,True,bp,-2.979591836734694
2264,598.9464380052207,67,-37,-15,106813,106787,106854,106799,106847,71.98529411764707,48,258.0,26,41,3028.0,False,False,bp,-2.979591836734694
2265,178.88971455673217,33,17,-17,106862,106854,106887,106858,106875,105.68269230769229,17,2174.0,8,25,1625.0,False,False,bp,-2.979591836734694
2266,1035.6747714515145,100,17,-16,106929,106887,106987,106909,106946,79.09705882352941,37,-518.0,42,58,1955.0,False,False,bp,-2.979591836734694
2267,1407.1372474545026,65,9,-13,107013,106987,107052,107000,107032,103.01012145748987,32,-735.0,26,39,4737.0,False,False,bp,-2.979591836734694
2268,1573.120683767061,84,2,-6,107091,107052,107136,107073,107108,108.99836601307189,35,537.0,39,45,3719.0,True,True,bp,-2.979591836734694
2269,3725.9197269407337,52,13,-2,107161,107136,107188,107145,107171,326.725,26,-3025.0,25,27,8830.0,True,True,bp,-2.979591836734694
2270,1612.9708602631254,66,-11,18,107230,107188,107254,107210,107247,73.34411764705881,37,893.0,42,24,1189.0,False,False,bp,-2.979591836734694
2271,1089.1699148249734,100,-14,18,107313,107254,107354,107273,107334,113.96666666666668,61,-3871.0,59,41,6470.0,False,False,bp,-2.979591836734694
2272,2038.768188917429,68,-6,14,107395,107354,107422,107381,107413,117.51190476190477,32,-545.0,41,27,4374.0,False,False,bp,-2.979591836734694
2273,3406.0809731915747,65,17,-9,107450,107422,107487,107439,107466,284.7784090909091,27,-4615.0,28,37,5782.0,True,True,bp,-2.979591836734694
2274,2299.487399983721,67,19,17,107529,107487,107554,107510,107535,232.94298245614036,25,-4199.0,42,25,4326.0,True,True,bp,-2.979591836734694
2275,1840.6160114664813,83,4,-3,107594,107554,107637,107579,107610,152.58541666666667,31,-3763.0,40,43,5405.0,True,True,bp,-2.979591836734694
2276,1038.5560282051383,51,1,1,107663,107637,107688,107645,107674,93.64141414141416,29,-1342.0,26,25,2619.0,True,True,bp,-2.979591836734694
2277,307.67561849876296,66,-30,18,107730,107688,107754,107704,107750,35.838461538461544,46,-972.0,42,24,1141.0,True,True,bp,-2.979591836734694
2278,299.9033878517501,48,6,4,107780,107754,107802,107766,107785,106.85714285714286,19,-1655.0,26,22,1506.0,True,True,bp,-2.979591836734694
2279,493.7714773431081,48,25,-26,107813,107802,107850,107810,107820,253.59523809523807,10,-1699.0,11,37,2938.0,False,False,bp,-2.979591836734694
2280,84.75325440909735,20,11,-4,107858,107850,107870,107855,107864,95.41666666666669,9,958.0,8,12,965.0,False,False,bp,-2.979591836734694
2281,518.5816762973608,40,4,12,107896,107870,107910,107884,107903,62.97619047619048,19,246.0,26,14,1220.0,False,False,bp,-2.979591836734694
2282,763.1114451641948,44,-4,20,107942,107910,107954,107926,107948,116.47916666666669,22,-1246.0,32,12,1935.0,False,False,bp,-2.979591836734694
2283,364.68210544476585,66,-37,-14,107980,107954,108020,107966,108014,38.936974789915965,48,-1026.0,26,40,1842.0,True,False,bp,-2.979591836734694
2284,213.3842445726432,34,19,-14,108030,108020,108054,108025,108036,164.96666666666667,11,-983.0,10,24,1954.0,True,False,bp,-2.979591836734694
2285,597.0867614292196,51,17,1,108080,108054,108105,108066,108091,78.69805194805195,25,-543.0,26,25,2220.0,True,True,bp,-2.979591836734694
2286,309.9397178352785,83,-13,-1,108146,108105,108188,108133,108171,79.7323076923077,38,-1735.0,41,42,1078.0,False,False,bp,-2.979591836734694
2287,878.7870732479082,44,5,4,108212,108188,108232,108196,108219,111.73660714285714,23,-3143.0,24,20,2386.0,False,False,bp,-2.979591836734694
2288,304.99411207549616,61,-2,-1,108262,108232,108293,108247,108275,63.37948717948719,28,-2122.0,30,31,1623.0,False,False,bp,-2.979591836734694
2289,134.55123110775048,29,-2,7,108311,108293,108322,108301,108318,29.1,17,-1066.0,18,11,827.0,False,False,bp,-2.979591836734694
2290,279.7239914147657,37,12,9,108345,108322,108359,108333,108347,109.04166666666666,14,-2194.0,23,14,917.0,False,False,bp,-2.979591836734694
2291,529.688287364116,62,9,-22,108379,108359,108421,108373,108399,143.10833333333332,26,-3570.0,20,42,2676.0,False,False,bp,-2.979591836734694
2292,221.3294399067636,68,-11,-16,108447,108421,108489,108434,108473,13.730769230769232,39,-2045.0,26,42,2001.0,False,False,bp,-2.979591836734694
2293,533.5576867806807,46,-6,2,108513,108489,108535,108501,108524,82.2840909090909,23,-2753.0,24,22,792.0,False,False,bp,-2.979591836734694
2294,660.1412201606048,42,-2,-22,108545,108535,108577,108541,108564,126.85526315789473,23,-3170.0,10,32,2829.0,False,False,bp,-2.979591836734694
2295,1183.3471052442005,60,-5,0,108607,108577,108637,108585,108616,119.97474747474749,31,-2730.0,30,30,3467.0,False,False,bp,-2.979591836734694
2296,429.4820414053685,67,9,-47,108647,108637,108704,108642,108683,79.08055555555555,41,-317.0,10,57,2324.0,False,False,bp,-2.979591836734694
2297,137.56036674199555,101,-38,51,106196,106120,106221,106160,106215,40.70540935672515,55,-1301.0,76,25,1419.0,False,False,bp,-2.979591836734694
2298,213.29503811676673,40,-10,10,106246,106221,106261,106232,106257,28.15909090909091,25,-1041.0,25,15,1157.0,True,True,bp,-2.979591836734694
2299,152.65734065411561,26,10,12,106280,106261,106287,106272,106283,190.47916666666663,11,-1239.0,19,7,2265.0,True,False,bp,-2.979591836734694
2300,834.6377122424786,52,-10,-2,106312,106287,106339,106304,106334,117.44886363636364,30,-1561.0,25,27,2741.0,True,False,bp,-2.979591836734694
2301,613.7413065705614,82,-15,-28,106366,106339,106421,106354,106405,87.66987179487178,51,-1103.0,27,55,4440.0,True,False,bp,-2.979591836734694
2302,1141.9466455459194,67,-1,15,106462,106421,106488,106441,106473,149.65367965367966,32,-913.0,41,26,3322.0,True,False,bp,-2.979591836734694
2303,1235.8710379436434,48,-7,2,106513,106488,106536,106504,106527,158.94444444444446,23,-1774.0,25,23,2555.0,True,True,bp,-2.979591836734694
2304,673.166403610507,41,5,-11,106551,106536,106577,106543,106566,96.1875,23,-940.0,15,26,2346.0,True,True,bp,-2.979591836734694
2305,1961.8944239715242,57,10,1,106606,106577,106634,106594,106614,211.2708333333333,20,-2544.0,29,28,3860.0,True,True,bp,-2.979591836734694
2306,802.8637559614543,87,-7,-31,106662,106634,106721,106644,106692,84.27777777777777,48,-2688.0,28,59,4542.0,False,False,bp,-2.979591836734694
2307,1195.3727096805158,50,-4,0,106746,106721,106771,106733,106764,104.33760683760686,31,-321.0,25,25,3465.0,False,False,bp,-2.979591836734694
2308,589.0306243045243,49,-14,35,106813,106771,106820,106791,106816,98.71212121212122,25,-236.0,42,7,997.0,False,False,bp,-2.979591836734694
2309,1163.23882065524,51,12,-3,106844,106820,106871,106827,106850,170.56862745098042,23,-1050.0,24,27,3731.0,False,False,bp,-2.979591836734694
2310,1380.802856396226,83,-12,-27,106899,106871,106954,106885,106928,98.30295566502464,43,-879.0,28,55,4148.0,True,False,bp,-2.979591836734694
2311,803.9549162102134,84,-41,20,107006,106954,107038,106959,107022,113.17087765957449,63,-435.0,52,32,3581.0,True,False,bp,-2.979591836734694
2312,345.3202874288225,18,17,2,107048,107038,107056,107044,107051,209.16666666666669,7,1108.0,10,8,994.0,False,False,bp,-2.979591836734694
2313,1267.2492749499534,65,13,5,107091,107056,107121,107075,107100,129.92013888888889,25,-236.0,35,30,3342.0,False,False,bp,-2.979591836734694
2314,2638.406751786801,67,4,-13,107148,107121,107188,107138,107169,233.0857142857143,31,-2854.0,27,40,6927.0,True,True,bp,-2.979591836734694
2315,2252.269073375854,50,4,0,107213,107188,107238,107204,107230,189.99019607843132,26,-309.0,25,25,4091.0,True,True,bp,-2.979591836734694
2316,1106.5414417026784,83,-27,29,107294,107238,107321,107260,107307,110.2364253393665,47,-2248.0,56,27,3156.0,False,False,bp,-2.979591836734694
2317,706.3274464086577,39,5,-17,107332,107321,107360,107327,107347,116.03333333333332,20,-415.0,11,28,3225.0,False,False,bp,-2.979591836734694
2318,1764.611285355367,63,12,-25,107379,107360,107423,107372,107397,210.89285714285717,25,-1439.0,19,44,3035.0,True,False,bp,-2.979591836734694
2319,1795.800565141703,54,-7,16,107458,107423,107477,107434,107467,138.95833333333334,33,-2810.0,35,19,3872.0,True,True,bp,-2.979591836734694
2320,1995.651569735565,60,14,10,107512,107477,107537,107493,107518,210.71929824561403,25,-3326.0,35,25,3880.0,True,True,bp,-2.979591836734694
2321,1495.5949253717708,67,5,-9,107566,107537,107604,107557,107588,196.709595959596,31,-3980.0,29,38,4427.0,True,True,bp,-2.979591836734694
2322,748.4169787251798,73,11,-21,107630,107604,107677,107624,107651,148.82142857142856,27,-1997.0,26,47,1814.0,True,False,bp,-2.979591836734694
2323,981.0876128397188,43,24,-11,107693,107677,107720,107689,107702,298.5555555555556,13,-3437.0,16,27,2011.0,True,False,bp,-2.979591836734694
2324,685.970485235066,34,16,18,107746,107720,107754,107739,107750,253.92857142857144,11,-4504.0,26,8,2382.0,True,False,bp,-2.979591836734694
2325,195.02569942729767,67,-24,47,107811,107754,107821,107777,107815,72.78676470588233,38,-5072.0,57,10,1535.0,False,False,bp,-2.979591836734694
2326,846.4831045858043,49,5,-7,107842,107821,107870,107829,107851,128.26495726495727,22,-4128.0,21,28,4464.0,False,False,bp,-2.979591836734694
2327,1098.7469667917017,38,1,16,107897,107870,107908,107878,107901,139.30921052631578,23,-2516.0,27,11,1968.0,True,True,bp,-2.979591836734694
2328,707.3784191990463,63,-15,-19,107930,107908,107971,107925,107957,229.8962962962963,32,-3938.0,22,41,2434.0,True,False,bp,-2.979591836734694
2329,289.54982012793675,50,-24,0,107996,107971,108021,107974,108016,35.288636363636364,42,-2957.0,25,25,1581.0,True,True,bp,-2.979591836734694
2330,180.9347374830629,70,0,-18,108047,108021,108091,108034,108070,80.77926421404682,36,-3437.0,26,44,1894.0,True,True,bp,-2.979591836734694
2331,645.9903414639314,46,-3,-2,108113,108091,108137,108106,108126,128.45604395604394,20,-3815.0,22,24,1589.0,False,False,bp,-2.979591836734694
2332,1333.8573925918113,50,1,0,108162,108137,108187,108143,108166,207.4013157894737,23,-6751.0,25,25,2481.0,False,False,bp,-2.979591836734694
2333,219.4114720438068,32,2,-8,108199,108187,108219,108190,108208,65.05555555555556,18,-5550.0,12,20,1174.0,True,True,bp,-2.979591836734694
2334,123.84026600952282,21,14,1,108230,108219,108240,108228,108233,209.91666666666669,5,-5383.0,11,10,1014.0,True,True,bp,-2.979591836734694
2335,466.5140925012507,46,15,0,108263,108240,108286,108252,108271,173.7443181818182,19,-5518.0,23,23,3598.0,False,False,bp,-2.979591836734694
2336,1277.6066489565699,54,17,-2,108312,108286,108340,108305,108322,340.79285714285714,17,-6250.0,26,28,4064.0,True,True,bp,-2.979591836734694
2337,478.9691498514109,77,5,3,108380,108340,108417,108356,108392,70.75,36,-4230.0,40,37,2844.0,True,True,bp,-2.979591836734694
2338,1202.858384097278,48,0,2,108442,108417,108465,108433,108453,97.01515151515152,20,-3441.0,25,23,3006.0,True,True,bp,-2.979591836734694
2339,604.9268072126537,38,-1,4,108486,108465,108503,108473,108492,87.30128205128204,19,-2910.0,21,17,1201.0,False,False,bp,-2.979591836734694
2340,524.6593289154811,51,-17,-27,108515,108503,108554,108510,108549,96.45,39,-3038.0,12,39,3971.0,False,False,bp,-2.979591836734694
2341,1003.563953745377,67,3,5,108590,108554,108621,108571,108600,112.17105263157896,29,-1733.0,36,31,3905.0,True,True,bp,-2.979591836734694
2342,328.2563892045614,63,-5,-13,108646,108621,108684,108632,108665,71.76127819548874,33,-507.0,25,38,1926.0,True,False,bp,-2.979591836734694
2343,1627.6218422942718,61,8,11,110146,110110,110171,110124,110153,197.25649350649348,29,-510.0,36,25,4415.0,False,False,bp,-2.6333333333333333
2344,670.3829502449611,99,-29,-15,110213,110171,110270,110190,110250,35.28965922444184,60,2845.0,42,57,3768.0,False,False,bp,-2.6333333333333333
2345,2018.3316085802908,67,6,-15,110296,110270,110337,110281,110316,146.975,35,1339.0,26,41,4952.0,True,True,bp,-2.6333333333333333
2346,1054.6233565146072,68,-10,18,110380,110337,110405,110357,110397,77.46930946291559,40,2349.0,43,25,2741.0,True,True,bp,-2.6333333333333333
2347,1364.5179417376607,65,12,17,110446,110405,110470,110427,110453,186.90977443609023,26,2081.0,41,24,4086.0,True,True,bp,-2.6333333333333333
2348,3065.019055045976,67,21,9,110508,110470,110537,110491,110517,246.1045751633987,26,330.0,38,29,6140.0,True,True,bp,-2.6333333333333333
2349,2745.933168607801,84,-9,26,110592,110537,110621,110564,110606,191.69642857142856,42,-1946.0,55,29,6679.0,True,True,bp,-2.6333333333333333
2350,2846.5632889413646,85,35,-33,110647,110621,110706,110639,110664,293.76470588235287,25,-2107.0,26,59,5225.0,True,False,bp,-2.6333333333333333
2351,3386.907459693902,66,0,2,110740,110706,110772,110724,110756,232.71875,32,-3774.0,34,32,8307.0,True,True,bp,-2.6333333333333333
2352,2339.245437502589,66,-15,-8,110801,110772,110838,110788,110829,191.7898351648352,41,-2813.0,29,37,4391.0,True,True,bp,-2.6333333333333333
2353,1273.412914044951,62,-6,-6,110866,110838,110900,110855,110884,130.1818181818182,29,-1384.0,28,34,3179.0,True,True,bp,-2.6333333333333333
2354,1767.7468213095444,53,3,-23,110915,110900,110953,110907,110933,165.10416666666669,26,-490.0,15,38,5682.0,False,False,bp,-2.6333333333333333
2355,2253.475996596052,68,33,-18,110978,110953,111021,110962,110992,193.01785714285717,30,-1736.0,25,43,4515.0,False,False,bp,-2.6333333333333333
2356,2913.5494223652645,81,6,27,111075,111021,111102,111055,111086,241.1931818181818,31,-6351.0,54,27,5394.0,False,False,bp,-2.6333333333333333
2357,1739.6637407555938,85,21,-27,111131,111102,111187,111123,111151,185.6,28,-4174.0,29,56,6536.0,False,False,bp,-2.6333333333333333
2358,1486.7021429099245,67,19,-15,111213,111187,111254,111200,111237,101.8221153846154,37,-620.0,26,41,5178.0,False,False,bp,-2.6333333333333333
2359,302.96133905557105,84,0,72,111332,111254,111338,111293,111335,123.03846153846152,42,-1698.0,78,6,1474.0,False,False,bp,-2.6333333333333333
2360,1436.0152529080224,84,-4,40,111400,111338,111422,111377,111411,154.9308300395257,34,-3048.0,62,22,4734.0,True,True,bp,-2.6333333333333333
2361,606.5148496509065,99,-50,49,111496,111422,111521,111441,111508,87.44318181818181,67,-2653.0,74,25,3399.0,True,False,bp,-2.6333333333333333
2362,820.8136660464818,50,-13,0,111546,111521,111571,111525,111558,66.66666666666667,33,-1533.0,25,25,1928.0,True,False,bp,-2.6333333333333333
2363,1021.093679556024,50,-4,2,111597,111571,111621,111578,111608,96.32535885167464,30,-2808.0,26,24,2717.0,True,True,bp,-2.6333333333333333
2364,1029.9010482207493,72,-6,-22,111646,111621,111693,111634,111676,103.625,42,-3253.0,25,47,4306.0,True,False,bp,-2.6333333333333333
2365,1038.248756717587,61,-3,13,111730,111693,111754,111712,111738,139.93055555555554,26,-3322.0,37,24,1790.0,False,False,bp,-2.6333333333333333
2366,139.83240611567197,51,11,-29,111765,111754,111805,111761,111781,141.6875,20,-3263.0,11,40,1983.0,True,False,bp,-2.6333333333333333
2367,510.4442571632888,50,18,0,111830,111805,111855,111812,111834,108.19444444444444,22,-3549.0,25,25,1498.0,True,True,bp,-2.6333333333333333
2368,397.5985518631897,66,-13,16,111896,111855,111921,111874,111907,84.81818181818181,33,-4232.0,41,25,2176.0,True,True,bp,-2.6333333333333333
2369,285.4238557396715,67,-47,25,111967,111921,111988,111927,111983,35.2875,56,-4555.0,46,21,1388.0,True,False,bp,-2.6333333333333333
2370,592.7137232870275,47,-2,-29,111997,111988,112035,111992,112022,138.22,30,-5184.0,9,38,2047.0,True,False,bp,-2.6333333333333333
2371,510.3258467492657,53,-20,5,112064,112035,112088,112050,112085,50.88095238095239,35,-4654.0,29,24,1762.0,True,True,bp,-2.6333333333333333
2372,358.31129911477007,50,-4,2,112114,112088,112138,112100,112126,52.39880952380952,26,-4257.0,26,24,2069.0,True,True,bp,-2.6333333333333333
2373,643.4324857139078,50,-10,2,112164,112138,112188,112148,112180,67.15625,32,-4140.0,26,24,2552.0,True,True,bp,-2.6333333333333333
2374,423.98973434938307,62,6,-6,112216,112188,112250,112202,112226,43.42857142857143,24,-3245.0,28,34,1226.0,False,False,bp,-2.6333333333333333
2375,412.1457658548857,71,-26,-11,112280,112250,112321,112256,112302,56.00378787878788,46,-4945.0,30,41,2844.0,False,False,bp,-2.6333333333333333
2376,197.8907430151529,34,-3,-16,112330,112321,112355,112322,112346,60.96875,24,-2863.0,9,25,1723.0,False,False,bp,-2.6333333333333333
2377,492.14816619227486,50,-12,10,112385,112355,112405,112367,112398,55.28846153846154,31,-3274.0,30,20,1530.0,True,True,bp,-2.6333333333333333
2378,314.04568419205987,52,-13,-4,112429,112405,112457,112417,112446,38.453431372549026,29,-3266.0,24,28,1618.0,True,True,bp,-2.6333333333333333
2379,440.07641948570745,46,-9,0,112480,112457,112503,112462,112490,91.07777777777778,28,-3610.0,23,23,1477.0,True,True,bp,-2.6333333333333333
2380,660.9367671497729,52,-17,-28,112515,112503,112555,112509,112542,136.4074074074074,33,-4499.0,12,40,4133.0,False,False,bp,-2.6333333333333333
2381,315.9153137399103,67,10,-45,112566,112555,112622,112558,112594,65.5625,36,-1436.0,11,56,2752.0,False,False,bp,-2.6333333333333333
2382,544.6810881871147,47,-2,3,112647,112622,112669,112640,112658,131.63636363636363,18,-1899.0,25,22,701.0,False,False,bp,-2.6333333333333333
2383,320.12869037156946,70,12,-46,112681,112669,112739,112674,112709,91.64285714285714,35,-3367.0,12,58,2701.0,False,False,bp,-2.6333333333333333
2384,1390.7844384661425,84,-6,-6,110143,110104,110188,110127,110169,112.70192307692308,42,1756.0,39,45,5846.0,True,True,bp,-2.6333333333333333
2385,2921.8638690871508,66,2,-14,110214,110188,110254,110205,110232,252.88888888888889,27,1525.0,26,40,5330.0,True,True,bp,-2.6333333333333333
2386,920.2962327691728,87,-28,-3,110296,110254,110341,110261,110320,86.42857142857143,59,2174.0,42,45,5054.0,True,True,bp,-2.6333333333333333
2387,1959.0327021179971,64,8,-20,110363,110341,110405,110351,110384,152.64285714285714,33,2230.0,22,42,4136.0,True,True,bp,-2.6333333333333333
2388,2566.154750682341,67,-14,15,110446,110405,110472,110425,110458,256.44642857142856,33,-891.0,41,26,8228.0,True,True,bp,-2.6333333333333333
2389,1274.0508390544485,66,0,-18,110496,110472,110538,110477,110519,95.49313501144164,42,3114.0,24,42,2879.0,True,True,bp,-2.6333333333333333
2390,1401.1836251065954,49,11,33,110579,110538,110587,110561,110581,248.66666666666663,20,1468.0,41,8,2448.0,True,False,bp,-2.6333333333333333
2391,672.0265786787189,101,5,-15,110630,110587,110688,110612,110660,76.65,48,670.0,43,58,3803.0,True,False,bp,-2.6333333333333333
2392,2134.6137934320222,82,1,2,110730,110688,110770,110713,110747,194.7352941176471,34,-2228.0,42,40,6632.0,True,True,bp,-2.6333333333333333
2393,2141.001008685524,51,-20,1,110796,110770,110821,110782,110814,155.66666666666666,32,-1364.0,26,25,4131.0,True,False,bp,-2.6333333333333333
2394,432.18544479602167,33,29,-11,110832,110821,110854,110826,110846,156.85714285714286,20,392.0,11,22,2465.0,False,False,bp,-2.6333333333333333
2395,3201.912893481627,96,11,28,110916,110854,110950,110895,110928,278.25,33,-4001.0,62,34,9339.0,False,False,bp,-2.6333333333333333
2396,744.7234160419482,88,-14,40,111014,110950,111038,110972,111019,197.6095238095238,47,-1242.0,64,24,3437.0,True,False,bp,-2.6333333333333333
2397,981.3929642944008,51,15,25,111076,111038,111089,111052,111083,121.89285714285714,31,-912.0,38,13,2649.0,True,False,bp,-2.6333333333333333
2398,2116.3046232349875,93,-4,15,111143,111089,111182,111129,111164,158.91666666666669,35,-3190.0,54,39,6211.0,True,False,bp,-2.6333333333333333
2399,1576.8476992969074,73,-4,-11,111213,111182,111255,111195,111237,118.49305555555556,42,-1097.0,31,42,6093.0,True,True,bp,-2.6333333333333333
2400,1878.3510159188281,53,-2,23,111293,111255,111308,111275,111300,160.74603174603175,25,435.0,38,15,2709.0,True,False,bp,-2.6333333333333333
2401,867.7629167970751,45,22,5,111333,111308,111353,111323,111342,177.49444444444444,19,-646.0,25,20,1277.0,False,False,bp,-2.6333333333333333
2402,2060.3206228427584,68,6,20,111397,111353,111421,111383,111406,244.718253968254,23,-2381.0,44,24,7144.0,False,False,bp,-2.6333333333333333
2403,2226.17862907298,50,1,0,111446,111421,111471,111435,111459,181.05594405594402,24,-269.0,25,25,3141.0,True,True,bp,-2.6333333333333333
2404,658.1287888208337,65,-3,-13,111497,111471,111536,111484,111515,99.5,31,-1131.0,26,39,1623.0,False,False,bp,-2.6333333333333333
2405,1328.0555747180665,53,3,-31,111547,111536,111589,111543,111569,224.04545454545456,26,-2148.0,11,42,5220.0,False,False,bp,-2.6333333333333333
2406,1125.6408927660589,61,13,-13,111613,111589,111650,111598,111620,173.96666666666667,22,900.0,24,37,4135.0,False,False,bp,-2.6333333333333333
2407,1058.6720567030807,39,14,-13,111663,111650,111689,111655,111675,154.58333333333334,20,2189.0,13,26,2095.0,False,False,bp,-2.6333333333333333
2408,1298.7103460418869,65,-30,17,111730,111689,111754,111709,111749,106.74310776942356,40,-1768.0,41,24,2734.0,False,False,bp,-2.6333333333333333
2409,529.2448816627286,34,-9,4,111773,111754,111788,111759,111781,124.85714285714286,22,-1475.0,19,15,2611.0,True,True,bp,-2.6333333333333333
2410,524.6166962286915,33,-2,7,111808,111788,111821,111794,111815,91.39285714285714,21,-698.0,20,13,1760.0,True,True,bp,-2.6333333333333333
2411,1021.3074571642646,51,-4,1,111847,111821,111872,111834,111866,62.88056680161944,32,-375.0,26,25,2788.0,True,False,bp,-2.6333333333333333
2412,481.13736185714,100,-14,16,111930,111872,111972,111894,111943,56.361111111111114,49,-1235.0,58,42,1741.0,False,False,bp,-2.6333333333333333
2413,422.85838292846086,71,7,-23,111996,111972,112043,111978,112015,61.85672514619882,37,-1244.0,24,47,2423.0,True,True,bp,-2.6333333333333333
2414,953.8975672537294,66,12,-20,112066,112043,112109,112059,112084,111.11111111111113,25,-1114.0,23,43,2194.0,True,True,bp,-2.6333333333333333
2415,690.9000971422023,62,-2,16,112148,112109,112171,112121,112159,71.57575757575758,38,-1210.0,39,23,2163.0,True,True,bp,-2.6333333333333333
2416,558.6570447163185,74,35,12,112214,112171,112245,112195,112224,144.95526315789473,29,-2301.0,43,31,1954.0,True,True,bp,-2.6333333333333333
2417,605.616020476167,76,10,32,112299,112245,112321,112288,112304,247.97272727272724,16,-3352.0,54,22,2355.0,True,False,bp,-2.6333333333333333
2418,415.16921180863017,37,-7,17,112348,112321,112358,112330,112352,45.33333333333334,22,-2487.0,27,10,933.0,True,False,bp,-2.6333333333333333
2419,443.2341197909027,46,-5,-2,112380,112358,112404,112367,112391,42.22027972027972,24,-2623.0,22,24,2230.0,False,False,bp,-2.6333333333333333
