,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2420,631.7720607705952,34,-1,18,112430,112404,112438,112410,112433,148.23333333333332,23,-2856.0,26,8,2231.0,True,False,bp,-2.6333333333333333
2421,925.4834386316977,66,-13,-16,112463,112438,112504,112455,112489,146.31730769230768,34,-3565.0,25,41,3057.0,True,False,bp,-2.6333333333333333
2422,902.1441556310052,39,6,-11,112518,112504,112543,112510,112531,124.79807692307692,21,-3083.0,14,25,2425.0,True,False,bp,-2.6333333333333333
2423,796.3288804314157,68,63,-28,112563,112543,112611,112558,112575,172.025,17,-2536.0,20,48,3234.0,True,False,bp,-2.6333333333333333
2424,711.0366506310614,94,16,46,112681,112611,112705,112655,112694,83.34615384615384,39,-2051.0,70,24,2993.0,True,True,bp,-2.6333333333333333
2425,1110.1222329567347,62,-5,18,114579,114539,114601,114556,114585,131.97101449275362,29,-652.0,40,22,2669.0,True,True,bp,-4.589285714285714
2426,939.0302543908963,55,1,1,114629,114601,114656,114609,114642,74.31538461538463,33,-591.0,28,27,2631.0,True,True,bp,-4.589285714285714
2427,757.9776498410193,46,2,34,114696,114656,114702,114676,114699,121.80833333333334,23,26.0,40,6,1293.0,True,False,bp,-4.589285714285714
2428,316.6451639762865,42,4,16,114731,114702,114744,114724,114735,193.53571428571428,11,-1030.0,29,13,1930.0,True,True,bp,-4.589285714285714
2429,380.143025488509,31,3,1,114760,114744,114775,114750,114766,114.88333333333333,16,-683.0,16,15,2351.0,True,False,bp,-4.589285714285714
2430,821.5819190445235,63,11,-19,114797,114775,114838,114785,114815,87.1111111111111,30,140.0,22,41,2784.0,True,False,bp,-4.589285714285714
2431,443.6782174756972,67,8,17,114880,114838,114905,114856,114886,106.77083333333331,30,1230.0,42,25,2255.0,True,True,bp,-4.589285714285714
2432,557.4693832897998,50,-11,0,114930,114905,114955,114924,114951,135.60714285714286,27,1277.0,25,25,1805.0,True,True,bp,-4.589285714285714
2433,342.5494201415194,51,10,1,114981,114955,115006,114967,114987,87.82142857142857,20,916.0,26,25,1414.0,True,True,bp,-4.589285714285714
2434,474.55016184982213,33,-3,7,115026,115006,115039,115017,115035,69.3888888888889,18,1287.0,20,13,1867.0,True,False,bp,-4.589285714285714
2435,801.2046087209669,66,-15,-18,115063,115039,115105,115050,115091,73.95467032967035,41,712.0,24,42,2139.0,True,False,bp,-4.589285714285714
2436,736.3489551147986,48,-3,4,115131,115105,115153,115117,115139,102.41071428571428,22,254.0,26,22,1663.0,True,False,bp,-4.589285714285714
2437,957.2989795650027,38,21,-16,115164,115153,115191,115158,115182,96.58333333333331,24,892.0,11,27,3296.0,False,False,bp,-4.589285714285714
2438,1993.9006634889959,103,20,9,115247,115191,115294,115227,115257,206.1,30,-2377.0,56,47,5044.0,False,False,bp,-4.589285714285714
2439,899.9220044267804,46,-11,18,115326,115294,115340,115307,115335,68.1111111111111,28,802.0,32,14,1667.0,False,False,bp,-4.589285714285714
2440,2404.7150407407557,65,28,-23,115361,115340,115405,115352,115371,356.8388888888888,19,-3526.0,21,44,7034.0,False,False,bp,-4.589285714285714
2441,1665.4818158381304,50,13,2,115431,115405,115455,115418,115448,104.92986425339369,30,169.0,26,24,2666.0,False,False,bp,-4.589285714285714
2442,2338.7255899885704,84,13,26,115510,115455,115539,115491,115518,245.43421052631575,27,-2294.0,55,29,6218.0,True,False,bp,-4.589285714285714
2443,2569.9523648836303,66,3,8,115576,115539,115605,115558,115586,201.5,28,-1131.0,37,29,5240.0,True,True,bp,-4.589285714285714
2444,1020.8083641387162,62,-17,22,115647,115605,115667,115617,115652,135.86666666666667,35,558.0,42,20,2425.0,False,False,bp,-4.589285714285714
2445,289.94930478548997,22,22,-4,115676,115667,115689,115670,115682,90.08333333333334,12,2011.0,9,13,1537.0,False,False,bp,-4.589285714285714
2446,306.98194259095663,51,-7,43,115736,115689,115740,115716,115737,136.725,21,-708.0,47,4,506.0,False,False,bp,-4.589285714285714
2447,484.52332423425275,82,-2,-34,115764,115740,115822,115751,115793,131.58885941644562,42,-3278.0,24,58,5570.0,False,False,bp,-4.589285714285714
2448,376.8121360766469,34,21,16,115847,115822,115856,115833,115851,113.89285714285714,18,990.0,25,9,1992.0,False,False,bp,-4.589285714285714
2449,299.8869962805685,66,-1,48,115913,115856,115922,115890,115918,79.16086956521737,28,680.0,57,9,1166.0,False,False,bp,-4.589285714285714
2450,251.59124454642503,66,-19,18,115964,115922,115988,115945,115977,53.92105263157895,32,-563.0,42,24,857.0,False,False,bp,-4.589285714285714
2451,101.74075871866364,34,6,-16,115997,115988,116022,115990,116009,53.85714285714285,19,-848.0,9,25,865.0,False,False,bp,-4.589285714285714
2452,466.8757674087752,34,7,10,116044,116022,116056,116034,116051,94.17142857142859,17,-1784.0,22,12,1760.0,False,False,bp,-4.589285714285714
2453,70.34221609791014,33,9,15,116080,116056,116089,116075,116084,177.8,9,-1678.0,24,9,1418.0,True,True,bp,-4.589285714285714
2454,254.28328643741278,30,7,18,116113,116089,116119,116102,116115,135.70454545454544,13,-2255.0,24,6,1446.0,True,False,bp,-4.589285714285714
2455,632.5830078095734,53,17,3,116147,116119,116172,116135,116163,94.63541666666666,28,-2588.0,28,25,2454.0,True,False,bp,-4.589285714285714
2456,704.3807363692047,67,-17,43,116227,116172,116239,116208,116233,129.57456140350877,25,-4534.0,55,12,986.0,False,False,bp,-4.589285714285714
2457,131.33768067424208,64,9,-44,116249,116239,116303,116241,116270,77.09821428571428,29,-4659.0,10,54,2737.0,False,False,bp,-4.589285714285714
2458,207.3913301139188,19,26,-1,116312,116303,116322,116308,116319,124.10714285714286,11,-3215.0,9,10,1178.0,False,False,bp,-4.589285714285714
2459,540.417036720729,83,17,37,116382,116322,116405,116356,116386,162.41346153846158,30,-5734.0,60,23,2644.0,False,False,bp,-4.589285714285714
2460,850.4882827050302,67,-1,17,116447,116405,116472,116433,116459,157.64285714285714,26,-8723.0,42,25,1767.0,False,False,bp,-4.589285714285714
2461,810.951270713906,70,35,-22,116496,116472,116542,116484,116501,267.5333333333333,17,-9595.0,24,46,4953.0,False,False,bp,-4.589285714285714
2462,854.4310523708352,78,5,-34,116564,116542,116620,116553,116586,128.1590909090909,33,-6771.0,22,56,4405.0,False,False,bp,-4.589285714285714
2463,742.3567720167829,56,11,-34,116631,116620,116676,116624,116650,107.6015037593985,26,-4232.0,11,45,3685.0,False,False,bp,-4.589285714285714
2464,533.3016798627469,79,1,-27,116702,116676,116755,116687,116726,82.57499999999997,39,-2583.0,26,53,2694.0,True,True,bp,-4.589285714285714
2465,549.5670154228972,53,22,-5,116779,116755,116808,116766,116790,86.44405594405596,24,-1480.0,24,29,1877.0,True,True,bp,-4.589285714285714
2466,514.8296067810459,47,-2,31,116847,116808,116855,116836,116852,140.94545454545454,16,-2283.0,39,8,2191.0,True,False,bp,-4.589285714285714
2467,479.94060901290976,87,-36,37,114580,114518,114605,114535,114592,77.41944444444444,57,-2215.0,62,25,2251.0,False,False,bp,-4.589285714285714
2468,1258.9701804974454,50,8,0,114630,114605,114655,114613,114633,229.0,20,-3751.0,25,25,2077.0,False,False,bp,-4.589285714285714
2469,205.61735042271758,33,-1,-17,114663,114655,114688,114661,114676,170.8269230769231,15,-2423.0,8,25,1545.0,False,False,bp,-4.589285714285714
2470,418.54449111785556,50,10,-34,114696,114688,114738,114690,114718,111.66666666666669,28,-2585.0,8,42,1423.0,True,False,bp,-4.589285714285714
2471,1105.3946166687526,64,-13,-14,114763,114738,114802,114756,114788,153.67714285714285,32,-3783.0,25,39,4465.0,False,False,bp,-4.589285714285714
2472,794.4277120798572,53,1,-21,114818,114802,114855,114807,114833,70.83939393939394,26,-996.0,16,37,2192.0,False,False,bp,-4.589285714285714
2473,1404.5710465926675,49,-2,1,114880,114855,114904,114860,114892,107.8,32,-1314.0,25,24,3765.0,True,True,bp,-4.589285714285714
2474,2141.5130486648345,63,3,-9,114931,114904,114967,114922,114951,217.625,29,-3531.0,27,36,4131.0,False,False,bp,-4.589285714285714
2475,541.3393231848595,55,8,-1,114994,114967,115022,114983,115008,57.532467532467535,25,-1045.0,27,28,1856.0,False,False,bp,-4.589285714285714
2476,1230.3244769345426,66,2,-16,115047,115022,115088,115041,115067,174.25,26,-1840.0,25,41,2675.0,False,False,bp,-4.589285714285714
2477,2153.6897547000485,67,-6,-17,115113,115088,115155,115095,115131,174.08333333333331,36,-4669.0,25,42,6767.0,False,False,bp,-4.589285714285714
2478,1894.817019806577,49,-19,-9,115175,115155,115204,115161,115196,112.34523809523809,35,-1017.0,20,29,4672.0,False,False,bp,-4.589285714285714
2479,1494.9599357937605,53,-15,1,115231,115204,115257,115212,115250,100.34210526315788,38,-1423.0,27,26,2476.0,False,False,bp,-4.589285714285714
2480,928.3536235591921,81,1,-1,115297,115257,115338,115273,115315,70.31944444444444,42,-1532.0,40,41,3253.0,True,True,bp,-4.589285714285714
2481,1581.057599340793,66,7,-8,115367,115338,115404,115358,115385,154.52777777777774,27,-1190.0,29,37,5457.0,True,True,bp,-4.589285714285714
2482,2376.7285701830388,51,21,1,115430,115404,115455,115419,115437,274.57142857142856,18,-1708.0,26,25,4367.0,True,True,bp,-4.589285714285714
2483,2106.4056175311857,67,7,7,115492,115455,115522,115476,115506,161.23660714285714,30,-2405.0,37,30,4135.0,True,True,bp,-4.589285714285714
2484,644.1437636627468,62,-3,22,115564,115522,115584,115543,115568,163.89285714285714,25,-869.0,42,20,2284.0,False,False,bp,-4.589285714285714
2485,289.18894153383997,38,12,-12,115597,115584,115622,115590,115602,172.38571428571427,12,626.0,13,25,2736.0,False,False,bp,-4.589285714285714
2486,733.5320516496927,33,2,-9,115634,115622,115655,115626,115646,118.66666666666666,20,1255.0,12,21,2105.0,True,False,bp,-4.589285714285714
2487,391.72542308479564,68,-16,40,115709,115655,115723,115668,115717,46.824695121951216,49,1763.0,54,14,914.0,False,False,bp,-4.589285714285714
2488,541.1936532790545,82,-18,24,115776,115723,115805,115750,115792,81.19230769230771,42,-1269.0,53,29,3231.0,False,False,bp,-4.589285714285714
2489,842.0118250209234,55,0,-5,115830,115805,115860,115816,115842,92.23214285714286,26,306.0,25,30,3433.0,False,False,bp,-4.589285714285714
2490,399.32396625088194,30,23,0,115875,115860,115890,115868,115882,103.78571428571428,14,2004.0,15,15,1027.0,False,False,bp,-4.589285714285714
2491,483.7660295225325,54,1,18,115926,115890,115944,115919,115934,152.59821428571428,15,-203.0,36,18,1220.0,False,False,bp,-4.589285714285714
2492,332.81412377105204,44,19,4,115968,115944,115988,115950,115977,46.75,27,-502.0,24,20,939.0,False,False,bp,-4.589285714285714
2493,494.7937391460044,99,-28,19,116047,115988,116087,116023,116071,64.02083333333334,48,-3465.0,59,40,4524.0,False,False,bp,-4.589285714285714
2494,880.7457589012126,67,-5,-45,116098,116087,116154,116091,116135,90.8050193050193,44,-699.0,11,56,4069.0,False,False,bp,-4.589285714285714
2495,185.00493195393062,62,2,24,116197,116154,116216,116174,116198,161.26086956521738,24,-2581.0,43,19,619.0,False,False,bp,-4.589285714285714
2496,166.01361807050225,34,-11,6,116236,116216,116250,116224,116246,37.391666666666666,22,-2102.0,20,14,1583.0,False,False,bp,-4.589285714285714
2497,58.245110397509144,25,37,-1,116262,116250,116275,116257,116266,202.175,9,-2307.0,12,13,1674.0,False,False,bp,-4.589285714285714
2498,808.8111111931993,90,-30,52,116346,116275,116365,116312,116356,104.90294117647059,44,-4857.0,71,19,1951.0,False,False,bp,-4.589285714285714
2499,248.94514341289056,29,3,-7,116376,116365,116394,116370,116387,150.09848484848484,17,-5553.0,11,18,1380.0,False,False,bp,-4.589285714285714
2500,939.9605065774676,79,9,-39,116414,116394,116473,116407,116441,197.18253968253967,34,-8167.0,20,59,4115.0,False,False,bp,-4.589285714285714
2501,875.8163103564909,56,-8,-12,116495,116473,116529,116484,116517,62.97727272727273,33,-5305.0,22,34,3614.0,False,False,bp,-4.589285714285714
2502,920.3038689103513,43,6,7,116554,116529,116572,116542,116558,106.95833333333331,16,-4300.0,25,18,610.0,False,False,bp,-4.589285714285714
2503,220.3682764773957,33,5,-7,116585,116572,116605,116580,116602,67.43529411764706,22,-4730.0,13,20,1554.0,True,False,bp,-4.589285714285714
2504,466.33902540640867,83,13,1,116647,116605,116688,116629,116658,134.7979797979798,29,-4733.0,42,41,3590.0,False,False,bp,-4.589285714285714
2505,705.5291603622165,52,-9,0,116714,116688,116740,116700,116726,88.375,26,-2892.0,26,26,3118.0,False,False,bp,-4.589285714285714
2506,530.5815882685879,39,-5,15,116767,116740,116779,116743,116771,94.85416666666669,28,-1450.0,27,12,1223.0,True,False,bp,-4.589285714285714
2507,435.15734297544975,27,13,9,116797,116779,116806,116794,116803,235.0,9,-1984.0,18,9,1654.0,False,False,bp,-4.589285714285714
2508,1500.0852968713236,66,-15,32,116855,116806,116872,116825,116859,234.55,34,-4891.0,49,17,3474.0,False,False,bp,-4.589285714285714
2509,1334.7258227452744,77,-1,27,118097,118045,118122,118075,118105,150.1193181818182,30,-930.0,52,25,3876.0,False,False,bp,-2.196969696969697
2510,519.6158570584046,67,3,-17,118147,118122,118189,118134,118162,56.32564102564103,28,1581.0,25,42,2732.0,False,False,bp,-2.196969696969697
2511,564.2686790166867,49,19,-33,118197,118189,118238,118193,118221,154.8125,28,2519.0,8,41,2167.0,True,False,bp,-2.196969696969697
2512,954.9871699924768,67,6,19,118281,118238,118305,118268,118293,140.60256410256412,25,520.0,43,24,2455.0,True,False,bp,-2.196969696969697
2513,1185.0037867420253,63,-5,-11,118331,118305,118368,118324,118353,140.3051948051948,29,230.0,26,37,3053.0,True,True,bp,-2.196969696969697
2514,598.9131777254607,87,-18,-53,118385,118368,118455,118377,118432,112.90558510638296,55,423.0,17,70,2779.0,True,False,bp,-2.196969696969697
2515,1240.8281984573994,51,0,3,118482,118455,118506,118469,118498,114.99759615384615,29,601.0,27,24,3341.0,True,False,bp,-2.196969696969697
2516,1007.3401534556733,83,-24,-1,118547,118506,118589,118527,118577,91.65,50,-773.0,41,42,4154.0,True,True,bp,-2.196969696969697
2517,1118.236490429543,61,4,-9,118615,118589,118650,118603,118631,91.21875,28,708.0,26,35,2631.0,True,True,bp,-2.196969696969697
2518,1829.2114824475848,55,30,-1,118677,118650,118705,118663,118684,211.78571428571428,21,-312.0,27,28,4283.0,True,False,bp,-2.196969696969697
2519,1460.8651585870487,100,3,16,118763,118705,118805,118735,118775,173.18452380952382,40,-2103.0,58,42,5753.0,False,False,bp,-2.196969696969697
2520,831.1946770331662,38,15,14,118831,118805,118843,118818,118835,107.94230769230771,17,1369.0,26,12,1191.0,False,False,bp,-2.196969696969697
2521,192.53978190802457,61,-23,29,118888,118843,118904,118867,118899,36.61904761904762,32,85.0,45,16,305.0,False,False,bp,-2.196969696969697
2522,108.43985990116323,19,6,-1,118913,118904,118923,118908,118918,139.8,10,-1180.0,9,10,1324.0,False,False,bp,-2.196969696969697
2523,371.7867486180288,50,-12,-2,118947,118923,118973,118934,118969,29.097902097902104,35,-817.0,24,26,2046.0,False,False,bp,-2.196969696969697
2524,745.0425287580317,82,2,0,119014,118973,119055,118992,119026,75.3030303030303,34,-903.0,41,41,2888.0,True,True,bp,-2.196969696969697
2525,359.6299216748806,101,-19,15,119113,119055,119156,119062,119128,65.1,66,-1512.0,58,43,2864.0,True,True,bp,-2.196969696969697
2526,770.934149447315,66,-9,20,119199,119156,119222,119175,119205,109.6875,30,-706.0,43,23,2384.0,True,False,bp,-2.196969696969697
2527,992.0068149283239,34,1,-16,119231,119222,119256,119226,119249,146.19444444444446,23,-455.0,9,25,2033.0,False,False,bp,-2.196969696969697
2528,1250.6963104600736,83,-19,-1,119297,119256,119339,119273,119317,112.54166666666666,44,-3840.0,41,42,4518.0,False,False,bp,-2.196969696969697
2529,828.7978049834883,33,8,-15,119348,119339,119372,119342,119359,94.16666666666669,17,-860.0,9,24,1969.0,False,False,bp,-2.196969696969697
2530,1756.694205217819,52,14,-8,119394,119372,119424,119384,119403,177.4111111111111,19,-1447.0,22,30,4418.0,True,True,bp,-2.196969696969697
2531,3013.4488987795644,61,-5,9,119459,119424,119485,119436,119468,257.1763285024154,32,-4345.0,35,26,6725.0,True,True,bp,-2.196969696969697
2532,1679.5352241093908,42,14,16,119514,119485,119527,119495,119519,159.4736842105263,24,-2363.0,29,13,2210.0,False,False,bp,-2.196969696969697
2533,1472.4145106827161,78,-1,-4,119564,119527,119605,119557,119584,198.0142857142857,27,-3392.0,37,41,6345.0,False,False,bp,-2.196969696969697
2534,588.220208026313,84,-42,2,119648,119605,119689,119610,119677,27.914246823956447,67,935.0,43,41,1422.0,False,False,bp,-2.196969696969697
2535,788.1321078100308,50,20,2,119715,119689,119739,119702,119723,142.75961538461542,21,-731.0,26,24,2221.0,False,False,bp,-2.196969696969697
2536,817.2713306574421,67,7,15,119780,119739,119806,119764,119784,185.375,20,-2291.0,41,26,2210.0,False,False,bp,-2.196969696969697
2537,203.68842967875185,52,-1,-36,119814,119806,119858,119811,119844,64.7,33,-660.0,8,44,2607.0,False,False,bp,-2.196969696969697
2538,361.25644903123947,33,16,13,119881,119858,119891,119876,119884,225.36666666666665,8,-1235.0,23,10,1000.0,False,False,bp,-2.196969696969697
2539,539.7934592631947,48,-1,6,119918,119891,119939,119908,119927,146.99444444444444,19,-3993.0,27,21,1511.0,False,False,bp,-2.196969696969697
2540,994.3496833142284,51,-9,-3,119963,119939,119990,119945,119978,114.2777777777778,33,-5436.0,24,27,3922.0,True,True,bp,-2.196969696969697
2541,755.5766445168221,49,16,-1,120014,119990,120039,120002,120025,119.9318181818182,23,-4258.0,24,25,2631.0,True,False,bp,-2.196969696969697
2542,303.58537252742036,88,-28,30,120098,120039,120127,120064,120111,44.5079185520362,47,-4725.0,59,29,2394.0,True,False,bp,-2.196969696969697
2543,216.1787531622341,64,14,-44,120137,120127,120191,120130,120166,88.48029556650246,36,-3756.0,10,54,3171.0,False,False,bp,-2.196969696969697
2544,622.2147849355753,64,-8,14,120230,120191,120255,120216,120242,110.94642857142857,26,-3713.0,39,25,3330.0,True,False,bp,-2.196969696969697
2545,488.8627093905421,40,-8,10,120280,120255,120295,120260,120286,94.79166666666666,26,-3172.0,25,15,1582.0,False,False,bp,-2.196969696969697
2546,353.3771413084117,76,-14,-36,120315,120295,120371,120304,120347,15.099431818181818,43,-2345.0,20,56,2839.0,False,False,bp,-2.196969696969697
2547,1036.4309059840575,51,10,1,120397,120371,120422,120376,120404,108.71428571428572,28,-2043.0,26,25,2370.0,True,True,bp,-2.196969696969697
2548,887.4999518559889,50,-19,4,118099,118072,118122,118078,118113,81.58333333333333,35,527.0,27,23,4118.0,False,False,bp,-2.196969696969697
2549,1285.696886495164,49,6,-9,118142,118122,118171,118129,118150,152.62019230769232,21,1500.0,20,29,2985.0,True,True,bp,-2.196969696969697
2550,775.7128600957326,51,-27,25,118209,118171,118222,118177,118217,85.765625,40,1925.0,38,13,2108.0,True,False,bp,-2.196969696969697
2551,982.0583687272194,40,2,-2,118241,118222,118262,118230,118251,159.05,21,395.0,19,21,2574.0,True,True,bp,-2.196969696969697
2552,1726.4213136633327,49,6,-9,118282,118262,118311,118274,118299,157.98897058823533,25,23.0,20,29,3977.0,True,True,bp,-2.196969696969697
2553,2259.0569403820136,74,11,0,118348,118311,118385,118330,118359,177.03030303030303,29,-1720.0,37,37,4625.0,True,True,bp,-2.196969696969697
2554,1191.4572962358588,53,-5,3,118413,118385,118438,118399,118425,105.70833333333331,26,4.0,28,25,3190.0,True,True,bp,-2.196969696969697
2555,1527.8702143026458,67,13,-25,118459,118438,118505,118446,118478,156.26113360323887,32,-1266.0,21,46,5144.0,True,False,bp,-2.196969696969697
2556,1717.2939489574646,72,-17,12,118547,118505,118577,118523,118565,131.61111111111111,42,-692.0,42,30,6026.0,True,True,bp,-2.196969696969697
2557,2658.594424255297,62,3,6,118611,118577,118639,118590,118620,215.64285714285717,30,-896.0,34,28,4836.0,True,True,bp,-2.196969696969697
2558,1768.870685363873,78,-20,4,118680,118639,118717,118653,118700,109.925,47,-1115.0,41,37,5561.0,True,True,bp,-2.196969696969697
2559,1544.8397461823795,72,-20,20,118763,118717,118789,118727,118769,141.5,42,-1602.0,46,26,2623.0,False,False,bp,-2.196969696969697
2560,800.5492469307494,43,-13,-17,118802,118789,118832,118791,118821,79.7488038277512,30,-633.0,13,30,2710.0,True,True,bp,-2.196969696969697
2561,986.2717514534984,40,10,-18,118843,118832,118872,118838,118859,163.71875,21,-345.0,11,29,2187.0,True,False,bp,-2.196969696969697
2562,274.3052699057328,66,-33,18,118914,118872,118938,118890,118934,36.20833333333333,44,271.0,42,24,1652.0,True,False,bp,-2.196969696969697
2563,442.3604311495808,32,-7,4,118956,118938,118970,118945,118965,93.54040404040406,20,-78.0,18,14,1961.0,True,False,bp,-2.196969696969697
2564,314.46333881832743,35,-10,-7,118984,118970,119005,118978,118999,116.35,21,78.0,14,21,2517.0,True,True,bp,-2.196969696969697
2565,1010.5421748895824,34,-3,-14,119015,119005,119039,119010,119033,215.6833333333333,23,-972.0,10,24,2238.0,True,False,bp,-2.196969696969697
2566,857.4783433520438,77,-13,-3,119076,119039,119116,119053,119094,84.59178743961353,41,-966.0,37,40,3183.0,True,False,bp,-2.196969696969697
2567,1784.3423245302106,39,17,-9,119131,119116,119155,119122,119139,232.91666666666669,17,-1465.0,15,24,4507.0,True,False,bp,-2.196969696969697
2568,2572.9623884250987,68,16,-10,119184,119155,119223,119173,119199,223.77575757575755,26,-2605.0,29,39,5270.0,True,False,bp,-2.196969696969697
2569,1012.6937039348543,94,-16,-20,119260,119223,119317,119241,119299,106.75033738191631,58,-2075.0,37,57,6702.0,True,True,bp,-2.196969696969697
2570,832.4280449509595,89,3,39,119381,119317,119406,119341,119387,149.67083333333332,46,-1148.0,64,25,3161.0,False,False,bp,-2.196969696969697
2571,4452.9713967207,70,12,14,119448,119406,119476,119436,119458,417.44166666666666,22,-7027.0,42,28,10326.0,False,False,bp,-2.196969696969697
2572,4053.835350173162,63,0,3,119509,119476,119539,119492,119519,307.49705882352936,27,-5503.0,33,30,7114.0,True,True,bp,-2.196969696969697
2573,1761.5543546472575,49,-10,1,119564,119539,119588,119546,119578,138.28571428571428,32,-2222.0,25,24,4797.0,True,True,bp,-2.196969696969697
2574,1850.2712671488634,64,0,-12,119614,119588,119652,119600,119630,135.49107142857144,30,-561.0,26,38,4950.0,True,True,bp,-2.196969696969697
2575,1128.443875692137,36,0,22,119681,119652,119688,119660,119684,179.35714285714286,24,-220.0,29,7,1829.0,False,False,bp,-2.196969696969697
2576,2113.397713590194,65,-1,13,119727,119688,119753,119708,119734,245.06766917293237,26,-3944.0,39,26,5016.0,False,False,bp,-2.196969696969697
2577,2058.314692116313,43,-1,5,119777,119753,119796,119759,119783,191.69444444444446,24,-3563.0,24,19,3902.0,True,False,bp,-2.196969696969697
2578,599.3825848945518,76,-23,-42,119813,119796,119872,119806,119854,115.301393728223,48,-1980.0,17,59,2804.0,True,False,bp,-2.196969696969697
2579,525.8761516898422,52,-23,24,119910,119872,119924,119879,119921,49.862170087976544,42,-3254.0,38,14,661.0,False,False,bp,-2.196969696969697
2580,1294.8363652835624,65,9,-13,119950,119924,119989,119940,119961,163.48636363636362,21,-5962.0,26,39,4265.0,False,False,bp,-2.196969696969697
2581,430.2075260607256,19,18,5,120001,119989,120008,119991,120003,109.8,12,-3355.0,12,7,649.0,False,False,bp,-2.196969696969697
2582,979.9992251790455,63,0,15,120047,120008,120071,120033,120060,126.97252747252749,27,-5969.0,39,24,3324.0,False,False,bp,-2.196969696969697
2583,686.0777742095504,67,1,19,120114,120071,120138,120087,120118,181.39814814814812,31,-4790.0,43,24,2507.0,True,True,bp,-2.196969696969697
2584,301.27483020367754,72,20,-20,120164,120138,120210,120150,120186,44.259740259740255,36,-3872.0,26,46,1600.0,True,False,bp,-2.196969696969697
2585,422.0978549143397,110,-13,-2,120264,120210,120320,120242,120291,90.4486531986532,49,-4813.0,54,56,5049.0,False,False,bp,-2.196969696969697
2586,667.9988409586699,31,23,-11,120330,120320,120351,120327,120340,224.8,13,-1265.0,10,21,2802.0,False,False,bp,-2.196969696969697
2587,1006.1195734108377,66,6,24,120396,120351,120417,120376,120407,106.68863636363636,31,-1993.0,45,21,2100.0,True,False,bp,-2.196969696969697
2588,1220.754812514873,83,11,3,122932,122889,122972,122912,122949,83.83088235294117,37,637.0,43,40,3456.0,False,False,bp,0.15217391304347827
2589,2440.576414734602,67,8,17,123014,122972,123039,122997,123024,230.70294117647057,27,-1258.0,42,25,5823.0,True,True,bp,0.15217391304347827
2590,2503.267013555709,84,42,-10,123076,123039,123123,123059,123087,229.07219251336895,28,-1984.0,37,47,5825.0,True,True,bp,0.15217391304347827
2591,1606.9326425258548,82,-2,0,123164,123123,123205,123157,123184,220.87857142857143,27,-221.0,41,41,5519.0,False,False,bp,0.15217391304347827
2592,363.07194767503546,34,16,-14,123215,123205,123239,123209,123222,175.39285714285714,13,3569.0,10,24,2884.0,False,False,bp,0.15217391304347827
2593,1461.6123632933152,56,-7,28,123281,123239,123295,123251,123287,143.26666666666662,36,1130.0,42,14,2318.0,False,False,bp,0.15217391304347827
2594,596.6788452786104,78,-6,-6,123331,123295,123373,123316,123349,47.66666666666667,33,1398.0,36,42,2463.0,True,False,bp,0.15217391304347827
2595,801.5226609673953,33,2,-15,123382,123373,123406,123376,123398,96.39583333333331,22,2297.0,9,24,1381.0,False,False,bp,0.15217391304347827
2596,640.5034712183392,116,-2,-20,123454,123406,123522,123422,123476,77.765625,54,-1167.0,48,68,3445.0,False,False,bp,0.15217391304347827
2597,943.0034529265927,50,26,-2,123546,123522,123572,123528,123554,102.70138888888887,26,565.0,24,26,2534.0,False,False,bp,0.15217391304347827
