,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2598,821.6171016468691,68,25,18,123615,123572,123640,123606,123619,222.94444444444446,13,-618.0,43,25,2037.0,False,False,bp,0.15217391304347827
2599,386.87983251056914,67,0,7,123677,123640,123707,123657,123690,72.20192307692308,33,474.0,37,30,1953.0,False,False,bp,0.15217391304347827
2600,1645.994153823318,50,-8,4,123734,123707,123757,123723,123747,170.9090909090909,24,-1395.0,27,23,4354.0,True,True,bp,0.15217391304347827
2601,696.3900678120381,33,-6,21,123784,123757,123790,123763,123786,113.16666666666669,23,418.0,27,6,706.0,False,False,bp,0.15217391304347827
2602,730.7534511893256,46,20,2,123814,123790,123836,123803,123817,172.01515151515153,14,-834.0,24,22,1830.0,False,False,bp,0.15217391304347827
2603,283.8931912509117,72,10,-14,123865,123836,123908,123851,123882,45.834033613445385,31,-1233.0,29,43,741.0,False,False,bp,0.15217391304347827
2604,241.12923237041446,33,8,13,123931,123908,123941,123923,123933,153.875,10,-2324.0,23,10,1051.0,False,False,bp,0.15217391304347827
2605,35.07227429876852,32,0,14,123964,123941,123973,123951,123969,34.94615384615385,18,-2462.0,23,9,712.0,False,False,bp,0.15217391304347827
2606,135.19691438831407,37,12,13,123998,123973,124010,123987,124001,165.03030303030303,14,-3379.0,25,12,1698.0,False,False,bp,0.15217391304347827
2607,509.5720228036969,62,12,14,124048,124010,124072,124027,124060,46.23809523809525,33,-4124.0,38,24,1018.0,False,False,bp,0.15217391304347827
2608,197.09048826647813,84,-14,24,124126,124072,124156,124105,124145,25.76942355889725,40,-4204.0,54,30,1983.0,True,True,bp,0.15217391304347827
2609,306.6105999330363,67,-10,-15,124182,124156,124223,124171,124208,58.832167832167826,37,-3937.0,26,41,2289.0,True,True,bp,0.15217391304347827
2610,675.4340006616442,50,14,0,124248,124223,124273,124235,124256,161.87019230769232,21,-3148.0,25,25,3445.0,False,False,bp,0.15217391304347827
2611,633.4469686878848,83,20,-1,124314,124273,124356,124291,124328,71.90527950310559,37,-2684.0,41,42,2603.0,True,True,bp,0.15217391304347827
2612,722.322035403859,67,-6,27,124403,124356,124423,124385,124417,68.80952380952381,32,-1961.0,47,20,2637.0,True,True,bp,0.15217391304347827
2613,464.4944464538357,83,-15,1,124465,124423,124506,124443,124485,54.18409090909091,42,-1784.0,42,41,2088.0,True,False,bp,0.15217391304347827
2614,2137.071677621384,50,18,0,122914,122889,122939,122900,122920,184.47619047619045,20,-1163.0,25,25,2683.0,False,False,bp,0.15217391304347827
2615,629.8636740699808,37,11,13,122964,122939,122976,122958,122969,227.4,11,-694.0,25,12,2727.0,True,False,bp,0.15217391304347827
2616,2143.6169193871583,63,3,13,123014,122976,123039,122991,123023,218.5072463768116,32,-1261.0,38,25,6513.0,True,False,bp,0.15217391304347827
2617,3164.1171791867723,79,-12,-5,123076,123039,123118,123058,123099,204.97222222222226,41,-2099.0,37,42,8442.0,True,True,bp,0.15217391304347827
2618,2358.1263134944297,68,-11,-8,123148,123118,123186,123128,123166,136.425,38,-1454.0,30,38,2660.0,False,False,bp,0.15217391304347827
2619,897.6436496435898,55,25,-33,123197,123186,123241,123193,123221,216.75,28,-718.0,11,44,5311.0,False,False,bp,0.15217391304347827
2620,372.06098381650634,51,-1,29,123281,123241,123292,123274,123287,172.71428571428572,13,2227.0,40,11,1945.0,False,False,bp,0.15217391304347827
2621,720.5893565843068,32,9,12,123314,123292,123324,123299,123320,104.68333333333334,21,1437.0,22,10,1831.0,True,False,bp,0.15217391304347827
2622,1037.6855366042619,65,6,17,123365,123324,123389,123350,123376,100.61515151515152,26,441.0,41,24,2565.0,True,False,bp,0.15217391304347827
2623,690.3915733161722,89,-34,51,123459,123389,123478,123408,123468,111.28431372549021,60,-563.0,70,19,3434.0,True,True,bp,0.15217391304347827
2624,497.68615421236086,111,-48,-29,123519,123478,123589,123494,123567,47.34708333333334,73,-193.0,41,70,3133.0,False,False,bp,0.15217391304347827
2625,780.5194336415649,50,7,-34,123597,123589,123639,123592,123620,96.2,28,1605.0,8,42,2491.0,False,False,bp,0.15217391304347827
2626,422.5823849376277,54,13,-4,123664,123639,123693,123655,123678,43.86507936507937,23,2883.0,25,29,1707.0,False,False,bp,0.15217391304347827
2627,742.2136414367337,62,2,14,123731,123693,123755,123714,123748,82.85294117647058,34,935.0,38,24,2918.0,False,False,bp,0.15217391304347827
2628,906.9672664342813,84,-15,0,123797,123755,123839,123784,123824,111.32478632478632,40,-51.0,42,42,3685.0,True,False,bp,0.15217391304347827
2629,551.7114485851318,34,3,16,123864,123839,123873,123849,123869,60.63333333333333,20,1750.0,25,9,1212.0,True,False,bp,0.15217391304347827
2630,267.6794570653649,49,4,-3,123896,123873,123922,123892,123910,114.42857142857143,18,1645.0,23,26,1023.0,False,False,bp,0.15217391304347827
2631,504.4373638050826,33,8,17,123947,123922,123955,123932,123951,72.975,19,249.0,25,8,1452.0,False,False,bp,0.15217391304347827
2632,438.48222078242185,72,3,14,123998,123955,124027,123978,124004,89.75,26,-1597.0,43,29,1377.0,False,False,bp,0.15217391304347827
2633,227.9348749797277,22,-1,12,124044,124027,124049,124033,124047,76.18181818181819,14,-1287.0,17,5,832.0,True,False,bp,0.15217391304347827
2634,608.4380528308923,40,1,16,124077,124049,124089,124060,124083,111.85294117647058,23,-1949.0,28,12,2362.0,True,False,bp,0.15217391304347827
2635,268.17241487065183,71,14,-19,124115,124089,124160,124107,124133,120.84027777777777,26,-2186.0,26,45,2216.0,True,False,bp,0.15217391304347827
2636,354.07717169644883,79,-29,-9,124195,124160,124239,124173,124221,58.72552447552447,48,-2057.0,35,44,3794.0,False,False,bp,0.15217391304347827
2637,190.46795353941044,33,22,-13,124249,124239,124272,124240,124262,86.52136752136751,22,446.0,10,23,1124.0,False,False,bp,0.15217391304347827
2638,374.52872029796373,84,6,36,124332,124272,124356,124306,124338,170.91666666666666,32,-2086.0,60,24,3549.0,False,False,bp,0.15217391304347827
2639,613.7534781635433,39,30,11,124381,124356,124395,124376,124385,232.325,9,-917.0,25,14,1548.0,True,False,bp,0.15217391304347827
2640,457.1577288113755,61,9,11,124431,124395,124456,124424,124437,153.92857142857144,13,-1263.0,36,25,2049.0,True,True,bp,0.15217391304347827
2641,334.247807589477,50,-2,-34,124464,124456,124506,124459,124490,138.06538461538463,31,-1024.0,8,42,2285.0,True,False,bp,0.15217391304347827
2642,587.6625273314153,102,-12,54,126515,126437,126539,126468,126520,171.57021276595742,52,-558.0,78,24,3142.0,False,False,bp,-2.7261904761904763
2643,679.0417805891427,67,60,-15,126565,126539,126606,126560,126571,174.33333333333331,11,1524.0,26,41,2869.0,False,False,bp,-2.7261904761904763
2644,2961.327654811785,81,20,17,126655,126606,126687,126642,126669,270.80494505494505,27,-2641.0,49,32,7509.0,False,False,bp,-2.7261904761904763
2645,1973.4805065348492,87,8,7,126734,126687,126774,126716,126749,134.17222222222222,33,-1070.0,47,40,4226.0,True,True,bp,-2.7261904761904763
2646,2246.286435500201,82,23,-34,126798,126774,126856,126790,126816,200.17361111111111,26,-911.0,24,58,5500.0,True,True,bp,-2.7261904761904763
2647,2703.087496382958,51,4,-1,126881,126856,126907,126865,126895,197.98660714285717,30,-1043.0,25,26,5977.0,True,True,bp,-2.7261904761904763
2648,1683.7194058260552,82,-6,0,126948,126907,126989,126929,126965,109.21517027863777,36,1058.0,41,41,4354.0,True,True,bp,-2.7261904761904763
2649,616.5200473955238,34,-8,18,127015,126989,127023,126995,127019,94.125,24,2306.0,26,8,1192.0,False,False,bp,-2.7261904761904763
2650,1333.307244719722,53,8,-3,127048,127023,127076,127035,127059,169.55594405594402,24,84.0,25,28,4259.0,False,False,bp,-2.7261904761904763
2651,1795.3645421326407,47,2,-1,127099,127076,127123,127091,127115,194.59375,24,318.0,23,24,3207.0,True,True,bp,-2.7261904761904763
2652,1206.4658995794455,67,-16,17,127165,127123,127190,127141,127182,90.81004901960785,41,-631.0,42,25,3977.0,True,True,bp,-2.7261904761904763
2653,1201.6376072108105,50,19,0,127215,127190,127240,127207,127228,156.14903846153842,21,-49.0,25,25,2864.0,True,True,bp,-2.7261904761904763
2654,523.7361119482222,66,-9,18,127282,127240,127306,127268,127301,68.47744360902256,33,643.0,42,24,1216.0,False,False,bp,-2.7261904761904763
2655,616.9215910732207,50,-9,32,127347,127306,127356,127325,127351,123.0568181818182,26,-1506.0,41,9,1660.0,False,False,bp,-2.7261904761904763
2656,608.8942420288553,51,-11,-7,127378,127356,127407,127368,127399,62.99523809523809,31,-1022.0,22,29,2880.0,False,False,bp,-2.7261904761904763
2657,1682.482818481769,49,-5,1,127432,127407,127456,127419,127450,111.24786324786324,31,-1827.0,25,24,2767.0,True,False,bp,-2.7261904761904763
2658,650.9890371487767,94,-34,56,127531,127456,127550,127476,127537,164.53181818181818,61,-2962.0,75,19,3553.0,True,False,bp,-2.7261904761904763
2659,1776.2695635712923,57,-3,5,127581,127550,127607,127564,127596,128.88039215686274,32,-2212.0,31,26,4601.0,True,True,bp,-2.7261904761904763
2660,849.1774199181807,64,-9,12,127645,127607,127671,127625,127657,86.7,32,-836.0,38,26,1093.0,False,False,bp,-2.7261904761904763
2661,1524.6736170775425,52,-19,-4,127695,127671,127723,127680,127714,126.72807017543859,34,-3495.0,24,28,4763.0,False,False,bp,-2.7261904761904763
2662,794.9660793338783,50,-3,-2,127747,127723,127773,127729,127759,80.58333333333334,30,-1147.0,24,26,1570.0,True,True,bp,-2.7261904761904763
2663,139.17259711483393,46,-10,4,127798,127773,127819,127786,127810,43.625,24,-764.0,25,21,530.0,False,False,bp,-2.7261904761904763
2664,606.3956462898492,43,4,-19,127831,127819,127862,127824,127845,125.0,21,-2115.0,12,31,2045.0,False,False,bp,-2.7261904761904763
2665,712.43362209606,57,3,-17,127882,127862,127919,127870,127901,51.89035087719297,31,-1663.0,20,37,2119.0,True,True,bp,-2.7261904761904763
2666,258.4677135139692,41,-2,21,127950,127919,127960,127935,127953,58.8,18,-1397.0,31,10,626.0,False,False,bp,-2.7261904761904763
2667,142.12448024914832,30,3,12,127981,127960,127990,127969,127984,76.79166666666666,15,-2454.0,21,9,908.0,False,False,bp,-2.7261904761904763
2668,521.5469089799428,50,1,0,128015,127990,128040,128002,128034,49.33198380566802,32,-3325.0,25,25,1808.0,True,False,bp,-2.7261904761904763
2669,567.0156100691273,69,3,13,128081,128040,128109,128067,128096,53.86190476190475,29,-3177.0,41,28,2436.0,True,True,bp,-2.7261904761904763
2670,608.6878904229828,81,-27,23,128161,128109,128190,128128,128174,77.40326340326341,46,-3703.0,52,29,2340.0,False,False,bp,-2.7261904761904763
2671,328.4984254744956,33,2,-17,128198,128190,128223,128193,128210,124.21666666666668,17,-2388.0,8,25,2101.0,False,False,bp,-2.7261904761904763
2672,643.3389467117228,68,-10,-18,128248,128223,128291,128229,128277,62.231397459165144,48,-2726.0,25,43,3194.0,True,True,bp,-2.7261904761904763
2673,945.9438989985048,66,5,14,128331,128291,128357,128315,128336,153.28125,21,-2624.0,40,26,2515.0,True,True,bp,-2.7261904761904763
2674,595.6157646760072,55,-9,17,128393,128357,128412,128362,128403,56.872580645161285,41,-2630.0,36,19,1505.0,True,True,bp,-2.7261904761904763
2675,663.1269163164362,77,24,-5,128448,128412,128489,128435,128459,120.11188811188812,24,-2021.0,36,41,3877.0,False,False,bp,-2.7261904761904763
2676,124.20723460184229,34,0,18,128515,128489,128523,128507,128518,167.16666666666669,11,-278.0,26,8,1254.0,True,False,bp,-2.7261904761904763
2677,257.46564444026353,37,-8,13,128548,128523,128560,128529,128553,71.01578947368421,24,-1532.0,25,12,1000.0,False,False,bp,-2.7261904761904763
2678,2839.6344239173927,53,12,-11,126442,126421,126474,126430,126455,236.6442307692308,25,-3324.0,21,32,6909.0,True,True,bp,-2.7261904761904763
2679,2952.1294473492107,63,14,-13,126499,126474,126537,126492,126518,331.46992481203006,26,-3433.0,25,38,6503.0,True,True,bp,-2.7261904761904763
2680,4257.211891275963,65,15,-5,126567,126537,126602,126558,126583,376.14583333333337,25,-5161.0,30,35,8448.0,True,True,bp,-2.7261904761904763
2681,2592.46156258307,72,11,20,126648,126602,126674,126623,126657,258.6644444444445,34,-5551.0,46,26,6208.0,True,True,bp,-2.7261904761904763
2682,1601.8133918656579,82,-15,-2,126714,126674,126756,126702,126745,93.16801075268818,43,-2705.0,40,42,6039.0,True,True,bp,-2.7261904761904763
2683,2209.825861405216,66,4,-14,126782,126756,126822,126773,126801,206.17251461988303,28,-1595.0,26,40,4873.0,False,False,bp,-2.7261904761904763
2684,400.75703477496063,40,15,16,126850,126822,126862,126833,126854,96.53676470588236,21,1000.0,28,12,1513.0,False,False,bp,-2.7261904761904763
2685,1213.3034419818155,71,11,1,126898,126862,126933,126890,126910,209.04166666666669,20,-1197.0,36,35,4012.0,False,False,bp,-2.7261904761904763
2686,2304.53436995358,46,15,-14,126949,126933,126979,126941,126959,283.875,18,-1906.0,16,30,4851.0,False,False,bp,-2.7261904761904763
2687,266.829574117324,27,16,9,126997,126979,127006,126992,127001,159.025,9,1817.0,18,9,1851.0,False,False,bp,-2.7261904761904763
2688,1320.6477206464292,68,0,-12,127034,127006,127074,127026,127060,161.96153846153842,34,-80.0,28,40,3083.0,False,False,bp,-2.7261904761904763
2689,1538.4559389036413,65,1,15,127114,127074,127139,127094,127120,179.78333333333333,26,-1558.0,40,25,3159.0,True,True,bp,-2.7261904761904763
2690,1180.779711049528,55,-14,-5,127164,127139,127194,127147,127184,96.62794117647059,37,-1333.0,25,30,3450.0,True,True,bp,-2.7261904761904763
2691,1788.5462804682654,47,-1,-5,127215,127194,127241,127207,127235,175.4625,28,-1865.0,21,26,3724.0,True,True,bp,-2.7261904761904763
2692,1697.8020627514222,66,-10,4,127276,127241,127307,127262,127299,118.02950310559008,37,-2043.0,35,31,4043.0,True,True,bp,-2.7261904761904763
2693,1683.095611992475,72,-15,0,127343,127307,127379,127326,127367,124.66299019607844,41,-3271.0,36,36,3500.0,False,False,bp,-2.7261904761904763
2694,638.5397598642181,43,-11,29,127415,127379,127422,127393,127417,165.3409090909091,24,-1317.0,36,7,1461.0,False,False,bp,-2.7261904761904763
2695,705.9065489771222,34,5,-4,127437,127422,127456,127430,127450,105.75824175824177,20,-1363.0,15,19,2594.0,True,False,bp,-2.7261904761904763
2696,798.9682050786912,67,-25,17,127498,127456,127523,127475,127516,74.83937198067633,41,-2051.0,42,25,2812.0,True,False,bp,-2.7261904761904763
2697,1151.123714125692,35,11,15,127548,127523,127558,127532,127552,209.75,20,-3017.0,25,10,2347.0,True,False,bp,-2.7261904761904763
2698,434.55638456726007,82,21,-2,127598,127558,127640,127583,127619,77.06190476190477,36,-3248.0,40,42,3773.0,True,False,bp,-2.7261904761904763
2699,1307.6308402035158,66,11,24,127685,127640,127706,127676,127696,152.29797979797982,20,-2498.0,45,21,2996.0,True,True,bp,-2.7261904761904763
2700,817.092547598717,56,1,30,127749,127706,127762,127727,127752,155.04545454545456,25,-4417.0,43,13,1782.0,False,False,bp,-2.7261904761904763
2701,812.1195228013786,61,21,-13,127786,127762,127823,127778,127791,211.25,13,-5371.0,24,37,2298.0,True,True,bp,-2.7261904761904763
2702,460.6875861692893,56,22,-40,127831,127823,127879,127825,127844,148.3525641025641,19,-5396.0,8,48,1977.0,False,False,bp,-2.7261904761904763
2703,175.85531154670412,59,4,-31,127893,127879,127938,127885,127913,44.1875,28,-4044.0,14,45,1463.0,False,False,bp,-2.7261904761904763
2704,86.33412219738533,19,14,1,127948,127938,127957,127945,127951,212.0,6,-4177.0,10,9,1060.0,False,False,bp,-2.7261904761904763
2705,58.88741221823573,39,28,11,127982,127957,127996,127971,127984,179.95454545454544,13,-5624.0,25,14,919.0,False,False,bp,-2.7261904761904763
2706,389.5123553471868,77,7,25,128047,127996,128073,128025,128051,184.35227272727272,26,-6914.0,51,26,3235.0,False,False,bp,-2.7261904761904763
2707,1327.5615575171887,42,7,-2,128093,128073,128115,128084,128101,177.84027777777774,17,-7133.0,20,22,3312.0,True,False,bp,-2.7261904761904763
2708,904.7660439458772,41,14,-5,128133,128115,128156,128125,128144,193.32954545454544,19,-7412.0,18,23,3105.0,True,True,bp,-2.7261904761904763
2709,924.9404900533708,57,27,-5,128182,128156,128213,128177,128192,259.25,15,-6959.0,26,31,4976.0,True,True,bp,-2.7261904761904763
2710,1092.621279675203,69,24,3,128249,128213,128282,128234,128261,135.06666666666666,27,-5951.0,36,33,3904.0,True,True,bp,-2.7261904761904763
2711,859.7948900365742,57,-1,13,128317,128282,128339,128312,128328,199.7090909090909,16,-4954.0,35,22,3897.0,True,True,bp,-2.7261904761904763
2712,487.6765361040991,64,-22,-6,128368,128339,128403,128343,128387,41.734736842105264,44,-3043.0,29,35,2066.0,True,False,bp,-2.7261904761904763
2713,215.56316240441623,33,15,-15,128412,128403,128436,128409,128417,243.63333333333333,8,-2456.0,9,24,2754.0,True,False,bp,-2.7261904761904763
2714,910.8750312065387,37,25,-21,128444,128436,128473,128440,128458,299.4107142857143,18,-1732.0,8,29,4228.0,False,False,bp,-2.7261904761904763
2715,436.42323741869035,84,-20,12,128521,128473,128557,128501,128542,33.301190476190484,41,-952.0,48,36,1535.0,False,False,bp,-2.7261904761904763
2716,313.7823180202948,50,19,-26,128569,128557,128607,128563,128582,162.46794871794873,19,-2533.0,12,38,1028.0,False,False,bp,-2.7261904761904763
2717,864.0766798473268,82,22,0,130115,130074,130156,130104,130122,137.61688311688312,18,64.0,41,41,2868.0,False,False,bp,-0.016129032258064516
2718,536.6375908749911,50,-2,2,130182,130156,130206,130162,130187,68.9,25,1528.0,26,24,1166.0,False,False,bp,-0.016129032258064516
2719,684.9077570864787,50,-9,-30,130216,130206,130256,130210,130243,129.7962962962963,33,573.0,10,40,1604.0,True,False,bp,-0.016129032258064516
2720,1044.9160002884703,50,-13,2,130282,130256,130306,130267,130297,75.26666666666667,30,-39.0,26,24,3587.0,True,True,bp,-0.016129032258064516
2721,1283.091797578854,50,9,2,130332,130306,130356,130314,130337,164.61111111111111,23,-283.0,26,24,2550.0,True,False,bp,-0.016129032258064516
2722,348.9002514988176,84,-42,34,130415,130356,130440,130369,130428,76.95819397993311,59,-1770.0,59,25,3010.0,False,False,bp,-0.016129032258064516
2723,299.0422871072817,33,16,-15,130449,130440,130473,130445,130454,209.85,9,47.0,9,24,2783.0,False,False,bp,-0.016129032258064516
2724,805.5676756113426,51,-2,-1,130498,130473,130524,130479,130511,74.46356275303644,32,-679.0,25,26,1371.0,False,False,bp,-0.016129032258064516
2725,369.3182600985521,64,3,18,130565,130524,130588,130541,130571,88.33333333333331,30,-819.0,41,23,1990.0,True,True,bp,-0.016129032258064516
2726,1045.236363245798,69,-10,11,130628,130588,130657,130604,130637,120.56944444444444,33,-1680.0,40,29,3446.0,True,False,bp,-0.016129032258064516
2727,622.2378862634788,66,18,-50,130665,130657,130723,130660,130688,129.9391304347826,28,-34.0,8,58,2416.0,True,False,bp,-0.016129032258064516
2728,837.9463306372957,49,4,1,130748,130723,130772,130734,130753,155.05,19,-406.0,25,24,2761.0,True,False,bp,-0.016129032258064516
2729,946.6215894705232,50,12,-24,130785,130772,130822,130776,130798,113.2991452991453,22,573.0,13,37,3027.0,True,False,bp,-0.016129032258064516
2730,1088.096395590659,35,6,17,130848,130822,130857,130832,130852,149.71875,20,-721.0,26,9,1680.0,False,False,bp,-0.016129032258064516
2731,792.2893461420023,84,-13,6,130902,130857,130941,130878,130921,88.51425438596493,43,-2068.0,45,39,4253.0,False,False,bp,-0.016129032258064516
2732,950.4242446304072,49,-4,-1,130965,130941,130990,130951,130977,70.17857142857143,26,353.0,24,25,2330.0,False,False,bp,-0.016129032258064516
2733,459.3821514115782,33,8,17,131015,130990,131023,130999,131018,123.85416666666669,19,69.0,25,8,1174.0,False,False,bp,-0.016129032258064516
2734,664.8435073573756,67,0,17,131065,131023,131090,131045,131076,94.6931818181818,31,-1434.0,42,25,2837.0,False,False,bp,-0.016129032258064516
2735,233.94228130518206,50,5,6,131118,131090,131140,131107,131130,21.38257575757576,23,697.0,28,22,1123.0,False,False,bp,-0.016129032258064516
2736,457.02995468808194,84,31,-34,131165,131140,131224,131158,131193,143.55357142857142,35,-616.0,25,59,3400.0,False,False,bp,-0.016129032258064516
2737,1383.9876945188641,83,-3,23,131277,131224,131307,131259,131288,124.64898989898991,29,-1243.0,53,30,3091.0,True,False,bp,-0.016129032258064516
2738,1427.8452654159696,67,-9,-17,131332,131307,131374,131314,131352,106.96388888888887,38,-1734.0,25,42,4843.0,False,False,bp,-0.016129032258064516
2739,642.0561493006761,49,6,-1,131398,131374,131423,131381,131408,67.88529411764705,27,909.0,24,25,677.0,False,False,bp,-0.016129032258064516
2740,1273.64306757258,68,27,-16,131449,131423,131491,131441,131461,227.22916666666669,20,-2189.0,26,42,4155.0,False,False,bp,-0.016129032258064516
2741,1649.585866866241,65,-6,-17,131515,131491,131556,131508,131537,186.03246753246756,29,-1626.0,24,41,4316.0,True,True,bp,-0.016129032258064516
2742,427.20025840350183,83,-17,1,131598,131556,131639,131560,131615,44.00696594427245,55,35.0,42,41,1789.0,True,True,bp,-0.016129032258064516
2743,348.1062339523536,37,12,17,131666,131639,131676,131653,131666,,13,-475.0,27,10,121.0,False,False,bp,-0.016129032258064516
2744,474.1391482191304,80,-2,-34,131699,131676,131756,131691,131726,91.49305555555556,35,-1572.0,23,57,3242.0,False,False,bp,-0.016129032258064516
2745,540.4304478405417,34,-13,16,131781,131756,131790,131759,131786,86.95,27,-259.0,25,9,1520.0,False,False,bp,-0.016129032258064516
2746,503.7370220162261,49,-22,5,131817,131790,131839,131800,131834,57.264705882352935,34,-2021.0,27,22,1179.0,False,False,bp,-0.016129032258064516
2747,250.98728976743655,50,-12,2,131865,131839,131889,131846,131875,88.42105263157896,29,-2004.0,26,24,2321.0,True,True,bp,-0.016129032258064516
2748,333.38372848041087,53,-14,-35,131898,131889,131942,131892,131929,70.52956989247312,37,-903.0,9,44,1953.0,True,False,bp,-0.016129032258064516
2749,815.2336419771608,47,-15,1,131966,131942,131989,131952,131982,68.56696428571428,30,-1185.0,24,23,2444.0,True,True,bp,-0.016129032258064516
2750,557.6982243280652,35,-4,19,132016,131989,132024,131997,132019,117.86842105263159,22,-1208.0,27,8,1112.0,False,False,bp,-0.016129032258064516
2751,362.83449852312066,36,7,14,132049,132024,132060,132037,132053,132.45833333333334,16,-1717.0,25,11,1710.0,True,True,bp,-0.016129032258064516
2752,404.9656443234925,35,14,9,132082,132060,132095,132076,132086,171.04166666666669,10,-2589.0,22,13,949.0,False,False,bp,-0.016129032258064516
2753,181.39213447508283,45,0,-3,132116,132095,132140,132110,132128,97.125,18,-3091.0,21,24,1347.0,True,True,bp,-0.016129032258064516
2754,205.77874849369132,50,20,-26,132152,132140,132190,132146,132165,118.20512820512822,19,-3706.0,12,38,1806.0,True,False,bp,-0.016129032258064516
2755,734.1303907406954,51,-7,-1,132215,132190,132241,132204,132237,50.22727272727273,33,-3741.0,25,26,2503.0,True,True,bp,-0.016129032258064516
2756,662.9105521810645,66,-6,14,132281,132241,132307,132263,132295,89.78968253968254,32,-5181.0,40,26,2224.0,True,True,bp,-0.016129032258064516
2757,568.7987067648608,66,-18,-14,132333,132307,132373,132321,132361,95.42857142857143,40,-4957.0,26,40,2210.0,True,True,bp,-0.016129032258064516
2758,388.7923066790588,46,8,12,132402,132373,132419,132383,132405,92.4561403508772,22,-4204.0,29,17,1515.0,True,True,bp,-0.016129032258064516
2759,330.55700080730566,55,-4,-3,132445,132419,132474,132435,132462,90.60588235294115,27,-4606.0,26,29,2233.0,True,True,bp,-0.016129032258064516
2760,139.63475807734824,46,-12,2,132498,132474,132520,132485,132510,49.028846153846146,25,-3551.0,24,22,1817.0,True,True,bp,-0.016129032258064516
2761,384.7927493383753,53,1,-29,132532,132520,132573,132523,132554,88.70959595959594,31,-3876.0,12,41,1423.0,True,False,bp,-0.016129032258064516
2762,325.73810024593496,95,20,-55,132593,132573,132668,132586,132622,81.67733990147784,36,-3727.0,20,75,2586.0,False,False,bp,-0.016129032258064516
2763,650.1124122110846,49,-6,-3,130098,130075,130124,130089,130111,171.19230769230768,22,553.0,23,26,2203.0,False,False,bp,-0.016129032258064516
2764,415.9263227607712,49,8,-35,130131,130124,130173,130127,130153,109.35227272727272,26,1761.0,7,42,2827.0,False,False,bp,-0.016129032258064516
2765,420.86287129119836,100,-43,18,130232,130173,130273,130187,130254,57.33383838383838,67,812.0,59,41,2903.0,True,False,bp,-0.016129032258064516
2766,1221.6760281456866,33,-3,-13,130283,130273,130306,130278,130295,235.875,17,208.0,10,23,3404.0,True,False,bp,-0.016129032258064516
2767,412.872892436946,51,16,-21,130321,130306,130357,130309,130335,90.74404761904762,26,1708.0,15,36,2256.0,True,False,bp,-0.016129032258064516
2768,405.0897957698351,67,-34,25,130403,130357,130424,130377,130420,57.20475113122171,43,810.0,46,21,1687.0,True,False,bp,-0.016129032258064516
2769,1580.8788892488994,50,12,-12,130443,130424,130474,130429,130453,186.97142857142862,24,-851.0,19,31,5301.0,True,True,bp,-0.016129032258064516
2770,1071.0278765684977,45,-3,5,130499,130474,130519,130489,130509,148.15,20,449.0,25,20,1713.0,False,False,bp,-0.016129032258064516
2771,693.3259626941802,43,-3,-19,130531,130519,130562,130526,130546,193.2,20,-715.0,12,31,2896.0,False,False,bp,-0.016129032258064516
2772,382.39664734335264,46,-30,-8,130581,130562,130608,130563,130603,41.9520202020202,40,1623.0,19,27,2622.0,False,False,bp,-0.016129032258064516
2773,796.2871737225142,48,-10,22,130643,130608,130656,130613,130651,82.25416666666666,38,1205.0,35,13,1996.0,False,False,bp,-0.016129032258064516
