,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2774,439.341174079942,54,-2,20,130693,130656,130710,130679,130700,90.10714285714286,21,2275.0,37,17,2183.0,False,False,bp,-0.016129032258064516
2775,699.5830053997613,47,-16,-3,130732,130710,130757,130719,130749,56.719457013574655,30,2137.0,22,25,1557.0,True,True,bp,-0.016129032258064516
2776,1055.8655494296813,46,4,-22,130769,130757,130803,130763,130794,158.13666666666666,31,670.0,12,34,2504.0,True,False,bp,-0.016129032258064516
2777,996.5704341630127,53,9,7,130833,130803,130856,130829,130850,177.7720588235294,21,732.0,30,23,1755.0,True,True,bp,-0.016129032258064516
2778,796.9732087459454,84,-10,0,130898,130856,130940,130880,130920,79.37878787878788,40,-241.0,42,42,2907.0,False,False,bp,-0.016129032258064516
2779,203.3418035359272,30,-3,18,130964,130940,130970,130950,130966,75.57142857142857,16,1479.0,24,6,1148.0,False,False,bp,-0.016129032258064516
2780,587.1425923309505,36,4,14,130995,130970,131006,130979,131000,104.36875,21,475.0,25,11,1653.0,True,False,bp,-0.016129032258064516
2781,524.6848045924792,84,-21,-28,131034,131006,131090,131025,131073,117.35470085470085,48,-973.0,28,56,4612.0,False,False,bp,-0.016129032258064516
2782,654.9572313836097,33,3,7,131110,131090,131123,131100,131117,82.27857142857144,17,2125.0,20,13,2023.0,False,False,bp,-0.016129032258064516
2783,162.05023338568938,34,4,22,131151,131123,131157,131137,131154,85.51190476190476,17,2375.0,28,6,1150.0,False,False,bp,-0.016129032258064516
2784,741.5780144826691,65,-24,-15,131182,131157,131222,131175,131213,108.47695852534564,38,1105.0,25,40,1779.0,False,False,bp,-0.016129032258064516
2785,505.2271606455886,52,22,-32,131232,131222,131274,131227,131261,163.50689655172414,34,316.0,10,42,2284.0,True,False,bp,-0.016129032258064516
2786,1260.5295665488284,99,8,47,131347,131274,131373,131317,131354,177.55714285714282,37,-1125.0,73,26,4726.0,True,False,bp,-0.016129032258064516
2787,296.0666382254,51,22,35,131416,131373,131424,131399,131418,80.94117647058823,19,1194.0,43,8,829.0,False,False,bp,-0.016129032258064516
2788,947.7670297834268,82,20,0,131465,131424,131506,131459,131482,187.00980392156865,23,-988.0,41,41,4293.0,False,False,bp,-0.016129032258064516
2789,1445.188539755075,83,18,-29,131533,131506,131589,131525,131551,138.1875,26,870.0,27,56,3922.0,True,True,bp,-0.016129032258064516
2790,1517.293871044276,45,-1,-17,131603,131589,131634,131595,131618,197.0875,23,161.0,14,31,2000.0,False,False,bp,-0.016129032258064516
2791,927.6557471009392,54,-11,8,131665,131634,131688,131640,131672,151.14285714285714,32,-583.0,31,23,3395.0,True,True,bp,-0.016129032258064516
2792,1078.7595044585048,56,9,-4,131714,131688,131744,131693,131719,156.24285714285713,26,-163.0,26,30,2781.0,True,True,bp,-0.016129032258064516
2793,301.54697791421,46,-5,-4,131765,131744,131790,131754,131777,72.15530303030303,23,1142.0,21,25,1885.0,True,True,bp,-0.016129032258064516
2794,565.7919351970588,65,-22,-25,131810,131790,131855,131795,131838,71.0142857142857,43,505.0,20,45,3018.0,True,False,bp,-0.016129032258064516
2795,879.3018191018211,35,-2,17,131881,131855,131890,131859,131887,104.99242424242424,28,128.0,26,9,1897.0,True,False,bp,-0.016129032258064516
2796,482.63636311964933,64,-14,22,131933,131890,131954,131913,131943,60.75,30,-120.0,43,21,2099.0,True,False,bp,-0.016129032258064516
2797,949.2978458538406,36,3,-14,131965,131954,131990,131959,131976,192.00757575757572,17,-1053.0,11,25,2811.0,True,False,bp,-0.016129032258064516
2798,492.67066236379685,33,-5,17,132015,131990,132023,131996,132019,95.84868421052632,23,194.0,25,8,1375.0,True,False,bp,-0.016129032258064516
2799,377.984621759983,68,-30,54,132084,132023,132091,132037,132088,94.07446808510642,51,-1154.0,61,7,1886.0,True,False,bp,-0.016129032258064516
2800,685.387692028293,45,14,1,132114,132091,132136,132109,132118,201.9,9,-1716.0,23,22,1396.0,True,True,bp,-0.016129032258064516
2801,95.86037789625291,35,5,-11,132148,132136,132171,132141,132159,56.753246753246756,18,-1049.0,12,23,1128.0,True,True,bp,-0.016129032258064516
2802,304.6082688284951,34,0,8,132192,132171,132205,132182,132201,58.78333333333333,19,-1454.0,21,13,929.0,True,True,bp,-0.016129032258064516
2803,545.1976785213147,35,20,11,132228,132205,132240,132220,132235,120.75,15,-2026.0,23,12,1970.0,True,False,bp,-0.016129032258064516
2804,307.0731157861192,81,-21,45,132303,132240,132321,132270,132312,77.25757575757575,42,-2714.0,63,18,1473.0,True,False,bp,-0.016129032258064516
2805,386.0489329048696,53,-7,3,132349,132321,132374,132333,132362,80.39903846153845,29,-4077.0,28,25,2084.0,True,True,bp,-0.016129032258064516
2806,506.8798293866629,49,-9,1,132399,132374,132423,132384,132410,56.31515151515151,26,-3576.0,25,24,2531.0,True,True,bp,-0.016129032258064516
2807,537.7275026971379,49,-26,-33,132431,132423,132472,132427,132466,221.75714285714287,39,-3671.0,8,41,3198.0,True,True,bp,-0.016129032258064516
2808,668.4640955504503,51,3,-31,132482,132472,132523,132479,132509,258.46296296296293,30,-3081.0,10,41,3576.0,True,True,bp,-0.016129032258064516
2809,567.1551216277808,80,-23,4,132565,132523,132603,132542,132587,61.52272727272727,45,-2358.0,42,38,3790.0,True,False,bp,-0.016129032258064516
2810,633.1668534798325,37,9,-7,132618,132603,132640,132609,132626,83.16666666666666,17,-503.0,15,22,1307.0,True,False,bp,-0.016129032258064516
2811,585.705829432413,99,-6,-15,135266,135224,135323,135239,135286,79.11574074074073,47,-988.0,42,57,2967.0,False,False,bp,0.0
2812,888.2054751484836,68,-11,-48,135333,135323,135391,135327,135373,166.44166666666666,46,-866.0,10,58,4527.0,True,True,bp,0.0
2813,1422.1660446699082,66,15,-16,135416,135391,135457,135408,135435,160.5986842105263,27,254.0,25,41,3195.0,True,True,bp,0.0
2814,1224.6583248663346,66,6,-10,135485,135457,135523,135477,135501,156.34375,24,423.0,28,38,3432.0,True,True,bp,0.0
2815,382.457340288469,61,-18,23,135565,135523,135584,135531,135567,83.52941176470588,36,1209.0,42,19,620.0,False,False,bp,0.0
2816,302.1725360836532,29,-10,-27,135585,135584,135613,135585,135610,,25,2022.0,1,28,713.0,False,False,bp,0.0
2817,754.8128539186052,43,-7,-5,135632,135613,135656,135625,135649,118.53781512605042,24,526.0,19,24,1749.0,False,False,bp,0.0
2818,163.13377715550737,33,-10,17,135681,135656,135689,135666,135684,81.6,18,1055.0,25,8,1232.0,True,False,bp,0.0
2819,181.085701652364,34,5,-16,135698,135689,135723,135692,135709,112.4848484848485,17,888.0,9,25,1841.0,True,False,bp,0.0
2820,716.4258788223041,34,-2,16,135748,135723,135757,135731,135753,118.69411764705885,22,254.0,25,9,1961.0,True,True,bp,0.0
2821,417.8558925261969,35,12,15,135782,135757,135792,135773,135786,117.68055555555556,13,342.0,25,10,947.0,True,True,bp,0.0
2822,330.7814806675298,38,15,12,135817,135792,135830,135811,135820,177.41666666666669,9,-231.0,25,13,1622.0,True,True,bp,0.0
2823,1025.56715875947,60,4,-16,135852,135830,135890,135844,135871,106.21710526315788,27,-865.0,22,38,2629.0,False,False,bp,0.0
2824,138.1044480870033,48,-12,4,135916,135890,135938,135902,135933,29.42857142857143,31,681.0,26,22,1055.0,False,False,bp,0.0
2825,626.5018666105512,52,14,4,135966,135938,135990,135952,135971,125.13571428571429,19,-1523.0,28,24,1505.0,False,False,bp,0.0
2826,49.66432036300671,50,-17,30,136030,135990,136040,136004,136038,31.73076923076923,34,-1616.0,40,10,587.0,False,False,bp,0.0
2827,407.5189422321524,51,10,-1,136065,136040,136091,136055,136070,168.2,15,-2920.0,25,26,2514.0,False,False,bp,0.0
2828,490.5759762492601,49,23,-35,136098,136091,136140,136095,136113,196.53333333333333,18,-2363.0,7,42,2083.0,True,False,bp,0.0
2829,883.261901178123,32,12,16,136164,136140,136172,136154,136167,258.2,13,-4048.0,24,8,2280.0,True,False,bp,0.0
2830,668.4726313005402,51,-7,1,136198,136172,136223,136192,136214,186.84375,22,-4445.0,26,25,1789.0,True,True,bp,0.0
2831,197.01550442915507,34,-2,-4,136238,136223,136257,136229,136246,110.92361111111113,17,-3929.0,15,19,1698.0,True,True,bp,0.0
2832,175.9398462996777,29,2,-11,136266,136257,136286,136261,136276,134.4,15,-3864.0,9,20,2097.0,True,False,bp,0.0
2833,438.4478735007872,58,25,-32,136299,136286,136344,136293,136311,176.58333333333337,18,-4243.0,13,45,3135.0,False,False,bp,0.0
2834,610.1460547216936,47,25,-3,136366,136344,136391,136354,136371,151.06666666666666,17,-2393.0,22,25,2463.0,False,False,bp,0.0
2835,301.01892165502306,50,-9,34,136433,136391,136441,136413,136438,74.525,25,-2164.0,42,8,1538.0,True,False,bp,0.0
2836,498.71806123153715,49,6,-1,136465,136441,136490,136454,136471,113.8409090909091,17,-2379.0,24,25,2165.0,True,True,bp,0.0
2837,255.59263312350282,30,13,-14,136498,136490,136520,136494,136503,203.95,9,-1633.0,8,22,2053.0,True,True,bp,0.0
2838,208.0350324698957,36,-4,-12,136532,136520,136556,136525,136544,94.59523809523809,19,-696.0,12,24,1326.0,True,True,bp,0.0
2839,221.6640992876267,34,-3,-18,136564,136556,136590,136559,136578,127.35,19,-877.0,8,26,1964.0,True,True,bp,0.0
2840,767.12865851712,49,2,-31,136599,136590,136639,136594,136627,138.08928571428572,33,-745.0,9,40,2764.0,True,False,bp,0.0
2841,2497.4863288807346,54,10,-28,135282,135269,135323,135275,135300,209.51190476190484,25,-1598.0,13,41,4642.0,True,True,bp,0.0
2842,2453.014120451793,69,6,-11,135352,135323,135392,135335,135368,171.16176470588238,33,-3648.0,29,40,5179.0,True,True,bp,0.0
2843,2026.4624047488787,62,5,-16,135415,135392,135454,135407,135433,205.09722222222226,26,-2407.0,23,39,5128.0,True,True,bp,0.0
2844,2629.511323606324,57,6,-1,135482,135454,135511,135464,135491,260.83333333333337,27,-3866.0,28,29,5894.0,True,True,bp,0.0
2845,2489.189432876657,62,12,-16,135534,135511,135573,135524,135545,295.4909090909091,21,-4297.0,23,39,5354.0,True,True,bp,0.0
2846,1662.2704223097735,50,-9,-30,135583,135573,135623,135578,135609,251.1230769230769,31,-2532.0,10,40,4646.0,True,True,bp,0.0
2847,1939.786338630112,49,0,1,135648,135623,135672,135631,135655,166.68067226890759,24,-3292.0,25,24,2902.0,True,True,bp,0.0
2848,1152.0531904978156,34,10,0,135689,135672,135706,135679,135699,165.45,20,-4947.0,17,17,2362.0,True,False,bp,0.0
2849,1482.0963309274732,68,7,2,135741,135706,135774,135729,135751,218.65833333333333,22,-6984.0,35,33,5273.0,False,False,bp,0.0
2850,250.3121997804353,25,6,-7,135783,135774,135799,135780,135790,182.78571428571428,10,-2417.0,9,16,2996.0,False,False,bp,0.0
2851,729.8007436165125,38,5,-6,135815,135799,135837,135806,135821,169.22222222222226,15,-797.0,16,22,3426.0,False,False,bp,0.0
2852,966.2654504590863,42,2,12,135864,135837,135879,135841,135866,111.25,25,-155.0,27,15,953.0,False,False,bp,0.0
2853,879.1171218770552,34,11,6,135899,135879,135913,135893,135904,260.9,11,-1850.0,20,14,2979.0,False,False,bp,0.0
2854,857.0402303721197,34,8,4,135932,135913,135947,135926,135938,207.5833333333333,12,-2245.0,19,15,1205.0,False,False,bp,0.0
2855,290.2051305335054,44,-7,6,135972,135947,135991,135958,135981,13.76984126984127,23,-2496.0,25,19,652.0,False,False,bp,0.0
2856,798.297624533411,55,7,-13,136012,135991,136046,135997,136028,90.99166666666667,31,-3786.0,21,34,3006.0,False,False,bp,0.0
2857,975.6796584463024,59,-9,11,136081,136046,136105,136066,136092,138.57575757575756,26,-4487.0,35,24,2140.0,True,False,bp,0.0
2858,247.9221165108813,25,13,-5,136115,136105,136130,136109,136122,150.54761904761904,13,-3875.0,10,15,2278.0,True,False,bp,0.0
2859,454.99895160169604,61,-1,9,136165,136130,136191,136148,136176,94.10695187165773,28,-3785.0,35,26,2174.0,True,False,bp,0.0
2860,695.8745305846678,48,7,2,136216,136191,136239,136203,136219,286.06410256410254,16,-5884.0,25,23,2812.0,True,True,bp,0.0
2861,230.94810108293038,30,18,-12,136248,136239,136269,136242,136252,266.625,10,-5387.0,9,21,2631.0,False,False,bp,0.0
2862,254.4070353788854,37,21,-11,136282,136269,136306,136280,136286,279.0,6,-4015.0,13,24,2624.0,False,False,bp,0.0
2863,265.89203674017034,67,5,-41,136319,136306,136373,136313,136352,58.40151515151515,39,-2353.0,13,54,2312.0,False,False,bp,0.0
2864,191.77383494786568,66,-1,18,136415,136373,136439,136396,136425,61.56842105263158,29,-2287.0,42,24,794.0,False,False,bp,0.0
2865,465.0877204763668,51,8,1,136465,136439,136490,136453,136469,172.70833333333337,16,-2532.0,26,25,2464.0,False,False,bp,0.0
2866,335.2098004408332,51,-3,-35,136498,136490,136541,136493,136525,118.5925925925926,32,-1466.0,8,43,3968.0,False,False,bp,0.0
2867,677.4988465163608,49,18,1,136566,136541,136590,136554,136572,94.33333333333334,18,225.0,25,24,1668.0,True,True,bp,0.0
2868,1628.5198565348273,50,12,0,136615,136590,136640,136608,136628,214.0769230769231,20,-1173.0,25,25,4255.0,True,True,bp,0.0
2869,1129.6658002346962,97,18,-21,139382,139344,139441,139361,139400,87.49603174603175,39,-2215.0,38,59,4276.0,True,False,bp,-0.9801980198019802
2870,2753.0518322950843,50,24,-2,139465,139441,139491,139457,139480,239.3125,23,-1756.0,24,26,7086.0,True,False,bp,-0.9801980198019802
2871,1145.9149210497776,99,-27,51,139566,139491,139590,139527,139578,99.12179487179485,51,-2033.0,75,24,2890.0,False,False,bp,-0.9801980198019802
2872,1619.7675898814414,50,12,4,139617,139590,139640,139602,139622,168.7,20,-3567.0,27,23,2679.0,True,True,bp,-0.9801980198019802
2873,741.1634131565007,83,-13,1,139682,139640,139723,139654,139701,84.85996240601504,47,-3912.0,42,41,3724.0,False,False,bp,-0.9801980198019802
2874,520.5721690639616,51,-12,-9,139744,139723,139774,139735,139763,52.39473684210525,28,-1906.0,21,30,1156.0,False,False,bp,-0.9801980198019802
2875,143.7996626184113,66,-9,-48,139783,139774,139840,139779,139823,99.775,44,-1912.0,9,57,2478.0,False,False,bp,-0.9801980198019802
2876,288.34917109565947,51,-16,31,139881,139840,139891,139858,139885,85.13586956521739,27,-1744.0,41,10,1245.0,True,False,bp,-0.9801980198019802
2877,398.32853623603137,49,4,-1,139915,139891,139940,139896,139926,46.91387559808612,30,-2424.0,24,25,1430.0,False,False,bp,-0.9801980198019802
2878,1113.081484387235,53,-2,-1,139966,139940,139993,139960,139979,215.3076923076923,19,-4414.0,26,27,3216.0,False,False,bp,-0.9801980198019802
2879,273.43408307339166,32,-8,4,140011,139993,140025,139996,140022,30.84848484848485,26,-1934.0,18,14,927.0,False,False,bp,-0.9801980198019802
2880,581.8572118718804,65,-16,13,140064,140025,140090,140040,140080,68.52083333333333,40,-2738.0,39,26,3251.0,True,False,bp,-0.9801980198019802
2881,426.9258061139781,67,15,-17,140115,140090,140157,140104,140134,67.47368421052633,30,-1880.0,25,42,1840.0,True,False,bp,-0.9801980198019802
2882,310.39602415718514,68,-26,50,140216,140157,140225,140179,140221,102.36756756756756,42,-3110.0,59,9,1873.0,True,False,bp,-0.9801980198019802
2883,643.3686234382241,82,-6,-2,140265,140225,140307,140237,140280,89.54285714285713,43,-4440.0,40,42,4011.0,False,False,bp,-0.9801980198019802
2884,643.6742381017795,66,-17,-14,140333,140307,140373,140317,140355,34.90625,38,-1984.0,26,40,1833.0,False,False,bp,-0.9801980198019802
2885,601.6327875112903,34,-1,-16,140382,140373,140407,140376,140394,155.54166666666666,18,-2540.0,9,25,1321.0,True,False,bp,-0.9801980198019802
2886,239.47828207710918,50,-27,2,140433,140407,140457,140411,140449,30.01420454545455,38,-2796.0,26,24,1051.0,True,True,bp,-0.9801980198019802
2887,1246.6516815728526,65,-14,-23,139362,139341,139406,139347,139386,74.24166666666667,39,-1033.0,21,44,3583.0,True,True,bp,-0.9801980198019802
2888,1324.1663263824194,50,15,-24,139419,139406,139456,139411,139435,142.875,24,-661.0,13,37,2319.0,True,True,bp,-0.9801980198019802
2889,1602.8825475775095,55,-4,9,139488,139456,139511,139474,139504,105.13839285714286,30,-1476.0,32,23,3519.0,True,True,bp,-0.9801980198019802
2890,1973.79572754366,62,-12,12,139548,139511,139573,139530,139566,134.52777777777777,36,-3160.0,37,25,4426.0,True,True,bp,-0.9801980198019802
2891,1431.3263534268012,54,18,2,139601,139573,139627,139590,139611,180.09545454545452,21,-2779.0,28,26,3491.0,True,True,bp,-0.9801980198019802
2892,793.5863967340815,53,19,25,139666,139627,139680,139650,139668,127.34375,18,-3088.0,39,14,941.0,False,False,bp,-0.9801980198019802
2893,591.8700372235172,57,-14,23,139720,139680,139737,139705,139733,65.33333333333334,28,-4519.0,40,17,1863.0,False,False,bp,-0.9801980198019802
2894,395.54972019269263,49,-15,-3,139760,139737,139786,139747,139776,67.05769230769229,29,-4981.0,23,26,1301.0,True,True,bp,-0.9801980198019802
2895,353.44617182682754,54,14,-34,139796,139786,139840,139790,139811,135.48333333333335,21,-5796.0,10,44,3049.0,True,True,bp,-0.9801980198019802
2896,799.1622643302783,47,5,-29,139849,139840,139887,139846,139873,231.6875,27,-4796.0,9,38,2686.0,True,True,bp,-0.9801980198019802
2897,508.2984500302497,51,-3,39,139932,139887,139938,139905,139934,138.96296296296296,29,-5534.0,45,6,933.0,False,False,bp,-0.9801980198019802
2898,368.28702848598846,53,29,1,139965,139938,139991,139960,139969,308.95,9,-7132.0,27,26,2515.0,False,False,bp,-0.9801980198019802
2899,519.5295332765469,33,16,1,140008,139991,140024,140007,140015,124.35714285714286,8,-4802.0,17,16,1654.0,False,False,bp,-0.9801980198019802
2900,514.4410039210019,66,-27,-22,140046,140024,140090,140039,140079,103.86363636363636,40,-5472.0,22,44,2947.0,True,True,bp,-0.9801980198019802
2901,519.8986238514942,45,-10,-19,140103,140090,140135,140092,140122,58.47846889952153,30,-4001.0,13,32,2283.0,True,True,bp,-0.9801980198019802
2902,496.13297483499036,55,-31,-27,140149,140135,140190,140142,140186,116.32239382239382,44,-3996.0,14,41,2050.0,True,True,bp,-0.9801980198019802
2903,515.3543993888651,51,16,1,140216,140190,140241,140199,140219,236.0,20,-4713.0,26,25,2925.0,True,True,bp,-0.9801980198019802
2904,1074.6752926048882,78,32,-30,140265,140241,140319,140255,140276,190.13636363636363,21,-4695.0,24,54,4380.0,True,False,bp,-0.9801980198019802
2905,1217.4764281222247,42,3,-14,140333,140319,140361,140329,140347,266.4642857142857,18,-3211.0,14,28,3649.0,True,False,bp,-0.9801980198019802
2906,578.5213949373297,39,22,-17,140372,140361,140400,140368,140377,284.275,9,-2320.0,11,28,1456.0,True,False,bp,-0.9801980198019802
2907,340.8966075201128,23,4,-1,140411,140400,140423,140408,140419,191.29166666666663,11,-2234.0,11,12,2419.0,True,False,bp,-0.9801980198019802
2908,1352.7499183426164,58,-11,14,143082,143046,143104,143063,143093,118.91148325358853,30,-1039.0,36,22,2526.0,True,False,bp,-2.128440366972477
2909,487.140240022106,35,-7,-11,143116,143104,143139,143112,143132,155.71875,20,-187.0,12,23,2854.0,True,False,bp,-2.128440366972477
2910,637.8908356940997,85,9,-33,143165,143139,143224,143145,143186,50.30714285714286,41,-321.0,26,59,2011.0,True,False,bp,-2.128440366972477
2911,1921.0471355545974,51,6,-1,143249,143224,143275,143236,143267,141.3739316239316,31,-2102.0,25,26,4892.0,True,False,bp,-2.128440366972477
2912,656.959217943489,99,18,-19,143315,143275,143374,143304,143334,110.04306220095694,30,-950.0,40,59,2025.0,True,False,bp,-2.128440366972477
2913,836.5650623192091,64,-11,-14,143399,143374,143438,143382,143418,72.45201238390094,36,-1781.0,25,39,2638.0,True,False,bp,-2.128440366972477
2914,246.6657110897194,68,-3,-46,143449,143438,143506,143443,143477,107.73214285714286,34,-1127.0,11,57,2396.0,True,False,bp,-2.128440366972477
2915,123.44618892263183,34,3,-22,143512,143506,143540,143508,143529,130.61764705882354,21,43.0,6,28,1500.0,True,False,bp,-2.128440366972477
2916,574.3560462088616,73,25,-21,143566,143540,143613,143553,143577,92.32517482517484,24,-1226.0,26,47,1673.0,False,False,bp,-2.128440366972477
2917,1276.733373003373,61,35,-23,143632,143613,143674,143626,143644,222.9583333333333,18,-3374.0,19,42,3078.0,False,False,bp,-2.128440366972477
2918,413.2311697841648,71,31,-21,143699,143674,143745,143697,143717,208.38888888888889,20,-1750.0,25,46,1837.0,False,False,bp,-2.128440366972477
2919,523.7274904316986,96,-22,-20,143783,143745,143841,143768,143818,66.0952380952381,50,-2506.0,38,58,3655.0,True,False,bp,-2.128440366972477
2920,716.4597046563663,49,-28,23,143877,143841,143890,143846,143885,71.50806451612901,39,-1941.0,36,13,1594.0,True,False,bp,-2.128440366972477
2921,426.1536099463228,34,-5,16,143915,143890,143924,143896,143919,95.79605263157896,23,-2105.0,25,9,1413.0,True,True,bp,-2.128440366972477
2922,375.26541103756483,50,-14,2,143950,143924,143974,143937,143966,37.151442307692314,29,-1806.0,26,24,1009.0,False,False,bp,-2.128440366972477
2923,409.9195783929927,50,-8,2,144000,143974,144024,143981,144012,46.506578947368425,31,-2863.0,26,24,1709.0,False,False,bp,-2.128440366972477
2924,425.15398209262764,50,6,0,144049,144024,144074,144035,144058,83.19047619047619,23,-2952.0,25,25,1932.0,True,True,bp,-2.128440366972477
2925,298.9962640755229,50,18,0,144099,144074,144124,144087,144105,77.58333333333334,18,-2210.0,25,25,1426.0,False,False,bp,-2.128440366972477
2926,888.7475971328813,34,13,14,144148,144124,144158,144141,144153,229.05714285714288,12,-3698.0,24,10,2554.0,False,False,bp,-2.128440366972477
2927,636.3611716683198,66,-18,14,144198,144158,144224,144178,144219,54.02023809523809,41,-4007.0,40,26,1901.0,False,False,bp,-2.128440366972477
2928,422.40681710977213,83,-5,3,144267,144224,144307,144242,144279,102.04666666666668,37,-5937.0,43,40,3213.0,False,False,bp,-2.128440366972477
2929,160.02906084915853,34,18,-16,144316,144307,144341,144311,144337,32.55714285714286,26,-2961.0,9,25,2232.0,False,False,bp,-2.128440366972477
2930,680.331339726182,89,8,19,144395,144341,144430,144381,144409,113.28571428571428,28,-3436.0,54,35,2747.0,True,False,bp,-2.128440366972477
2931,398.0395462113028,44,14,-4,144450,144430,144474,144445,144454,219.125,9,-2777.0,20,24,2082.0,True,False,bp,-2.128440366972477
2932,587.4125330546879,49,-13,-31,144483,144474,144523,144477,144509,89.05769230769229,32,-2227.0,9,40,2910.0,True,False,bp,-2.128440366972477
2933,823.4090273744525,51,0,-7,144545,144523,144574,144528,144553,109.39338235294115,25,-2320.0,22,29,2090.0,False,False,bp,-2.128440366972477
2934,139.72272725287954,33,-1,-15,144583,144574,144607,144578,144595,58.9,17,-1059.0,9,24,926.0,False,False,bp,-2.128440366972477
2935,463.5998597956863,34,11,14,144631,144607,144641,144611,144634,116.48333333333332,23,-1595.0,24,10,1312.0,True,False,bp,-2.128440366972477
2936,438.8269482655728,83,-12,-1,144682,144641,144724,144668,144705,43.203416149068325,37,-2536.0,41,42,2473.0,True,False,bp,-2.128440366972477
2937,871.9906512744856,63,-21,-11,143066,143040,143103,143052,143092,64.84615384615384,40,1424.0,26,37,2785.0,True,False,bp,-2.128440366972477
2938,240.8996549099482,36,3,-10,143116,143103,143139,143111,143126,124.45,15,2148.0,13,23,1272.0,False,False,bp,-2.128440366972477
2939,1181.2627439977707,35,-6,9,143161,143139,143174,143144,143169,112.13970588235294,25,145.0,22,13,2226.0,False,False,bp,-2.128440366972477
2940,608.9570763251854,50,9,2,143200,143174,143224,143188,143206,126.75,18,697.0,26,24,2750.0,True,True,bp,-2.128440366972477
2941,1633.7643407887488,66,-18,-16,143249,143224,143290,143233,143273,107.39583333333334,40,-193.0,25,41,5056.0,True,True,bp,-2.128440366972477
2942,1504.386814789771,32,4,-8,143302,143290,143322,143295,143317,193.9523809523809,22,478.0,12,20,1979.0,False,False,bp,-2.128440366972477
2943,488.0233596324312,69,-26,13,143363,143322,143391,143343,143383,22.950000000000006,40,670.0,41,28,1064.0,False,False,bp,-2.128440366972477
2944,1469.4681314400384,49,21,-21,143405,143391,143440,143397,143426,181.10119047619045,29,-1903.0,14,35,3956.0,False,False,bp,-2.128440366972477
2945,1388.2113595841377,67,1,19,143483,143440,143507,143476,143497,160.53571428571428,21,174.0,43,24,4053.0,False,False,bp,-2.128440366972477
2946,1855.1799005257403,50,-3,0,143532,143507,143557,143519,143550,155.44444444444446,31,-1300.0,25,25,3250.0,True,True,bp,-2.128440366972477
2947,1663.4376979988526,68,-2,12,143597,143557,143625,143578,143606,154.51169590643275,28,-1139.0,40,28,4819.0,True,True,bp,-2.128440366972477
2948,1499.041050924995,49,-10,9,143654,143625,143674,143632,143667,82.21328671328672,35,547.0,29,20,2759.0,True,True,bp,-2.128440366972477
2949,1135.7324703352738,50,2,0,143699,143674,143724,143692,143709,201.14285714285717,17,-211.0,25,25,2618.0,True,True,bp,-2.128440366972477
2950,1179.988850493586,35,15,13,143748,143724,143759,143728,143752,184.3,24,-504.0,24,11,2501.0,True,False,bp,-2.128440366972477
2951,1076.0533432977318,81,-2,33,143816,143759,143840,143791,143823,153.14571428571432,32,-1115.0,57,24,3486.0,True,False,bp,-2.128440366972477
2952,1771.992973388922,63,13,-13,143865,143840,143903,143853,143883,138.90277777777777,30,-1488.0,25,38,3921.0,True,False,bp,-2.128440366972477
2953,546.7623222080997,88,-38,30,143962,143903,143991,143926,143982,56.925,56,-707.0,59,29,2717.0,True,False,bp,-2.128440366972477
2954,727.5892617266481,33,0,15,144015,143991,144024,144000,144019,145.04166666666666,19,-1101.0,24,9,1548.0,False,False,bp,-2.128440366972477
2955,349.5630850245414,67,-17,15,144065,144024,144091,144038,144085,49.57962962962963,47,-2066.0,41,26,2370.0,True,True,bp,-2.128440366972477
2956,606.5964910706815,49,-5,11,144121,144091,144140,144115,144134,114.48717948717949,19,-1387.0,30,19,1597.0,True,True,bp,-2.128440366972477
2957,205.58315883366254,33,16,17,144165,144140,144173,144148,144168,126.38235294117645,20,-813.0,25,8,1594.0,True,False,bp,-2.128440366972477
