,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
2958,310.9117598362453,67,-3,49,144231,144173,144240,144204,144235,142.98611111111111,31,-1058.0,58,9,2461.0,True,False,bp,-2.128440366972477
2959,410.80151978154686,60,-1,34,144287,144240,144300,144263,144289,104.79166666666666,26,-2496.0,47,13,1220.0,False,False,bp,-2.128440366972477
2960,435.1894939190832,41,-5,23,144332,144300,144341,144314,144336,169.36111111111111,22,-3508.0,32,9,2781.0,True,True,bp,-2.128440366972477
2961,550.0830960172445,49,-10,3,144367,144341,144390,144353,144383,77.97767857142857,30,-2761.0,26,23,2306.0,True,True,bp,-2.128440366972477
2962,827.9709508145572,51,11,-1,144415,144390,144441,144403,144436,87.04166666666669,33,-4009.0,25,26,2243.0,True,False,bp,-2.128440366972477
2963,734.3187390818258,99,9,-13,144484,144441,144540,144480,144508,259.5416666666667,28,-4651.0,43,56,5742.0,False,False,bp,-2.128440366972477
2964,817.5504485371987,47,10,-29,144549,144540,144587,144545,144563,192.48214285714286,18,-1263.0,9,38,2322.0,False,False,bp,-2.128440366972477
2965,192.7342825266427,21,2,3,144599,144587,144608,144591,144602,249.66666666666663,11,-1171.0,12,9,2081.0,True,False,bp,-2.128440366972477
2966,133.91574923197015,33,-13,11,144630,144608,144641,144615,144638,78.05416666666667,23,-222.0,22,11,1866.0,True,True,bp,-2.128440366972477
2967,708.4072807186936,49,8,-1,144665,144641,144690,144648,144676,120.14705882352942,28,-1458.0,24,25,2238.0,True,False,bp,-2.128440366972477
2968,680.1962462759968,34,21,-14,146250,146240,146274,146247,146257,251.35714285714286,10,1516.0,10,24,1463.0,True,True,bp,-3.7777777777777777
2969,354.31121305582934,50,-16,24,146311,146274,146324,146288,146319,80.54891304347825,31,331.0,37,13,1382.0,True,True,bp,-3.7777777777777777
2970,121.09450229547869,38,-7,12,146349,146324,146362,146334,146355,33.18333333333333,21,243.0,25,13,1159.0,True,True,bp,-3.7777777777777777
2971,675.9598544587125,45,4,-25,146372,146362,146407,146369,146390,131.41666666666666,21,580.0,10,35,3485.0,False,False,bp,-3.7777777777777777
2972,1142.1594888970856,51,-7,27,146446,146407,146458,146415,146453,70.83179723502305,38,1440.0,39,12,1693.0,False,False,bp,-3.7777777777777777
2973,1442.4163238899287,82,2,2,146500,146458,146540,146484,146520,95.93125,36,-801.0,42,40,4091.0,False,False,bp,-3.7777777777777777
2974,866.8557806505403,51,-13,23,146577,146540,146591,146558,146587,70.51578947368421,29,320.0,37,14,1245.0,False,False,bp,-3.7777777777777777
2975,898.2072783422539,48,6,0,146615,146591,146639,146603,146621,148.83333333333334,18,172.0,24,24,3364.0,False,False,bp,-3.7777777777777777
2976,1975.8583667454684,51,4,-25,146652,146639,146690,146645,146669,199.0168067226891,24,-341.0,13,38,3503.0,False,False,bp,-3.7777777777777777
2977,1226.6454092492904,34,18,6,146710,146690,146724,146697,146718,133.5625,21,1552.0,20,14,3372.0,False,False,bp,-3.7777777777777777
2978,3112.4784182512053,84,10,0,146766,146724,146808,146757,146784,312.0833333333333,27,-2855.0,42,42,7329.0,False,False,bp,-3.7777777777777777
2979,943.3935580221954,50,-3,-2,146832,146808,146858,146821,146846,79.78571428571429,25,1646.0,24,26,974.0,False,False,bp,-3.7777777777777777
2980,143.82931006560239,33,2,15,146882,146858,146891,146868,146888,54.53571428571429,20,1531.0,24,9,1361.0,True,True,bp,-3.7777777777777777
2981,829.4838456412482,49,0,1,146916,146891,146940,146910,146933,88.93627450980392,23,1804.0,25,24,2550.0,False,False,bp,-3.7777777777777777
2982,733.9271317333078,67,-7,-15,146966,146940,147007,146956,146987,125.94285714285714,31,64.0,26,41,1028.0,False,False,bp,-3.7777777777777777
2983,120.59955094547988,33,29,-15,147016,147007,147040,147011,147022,157.6,11,-437.0,9,24,1800.0,True,True,bp,-3.7777777777777777
2984,818.2451000277067,50,9,4,147067,147040,147090,147062,147078,151.4909090909091,16,-652.0,27,23,2164.0,False,False,bp,-3.7777777777777777
2985,3445.1368653947284,67,34,-17,147115,147090,147157,147103,147123,413.8541666666666,20,-5537.0,25,42,8677.0,False,False,bp,-3.7777777777777777
2986,1439.2070555081405,84,-17,2,147200,147157,147241,147177,147219,103.4153318077803,42,-1876.0,43,41,3985.0,False,False,bp,-3.7777777777777777
2987,461.85271576439277,18,24,4,147252,147241,147259,147244,147254,81.25,10,792.0,11,7,257.0,False,False,bp,-3.7777777777777777
2988,749.4023775532918,103,-24,11,147316,147259,147362,147288,147338,110.76948051948051,50,-5061.0,57,46,4808.0,False,False,bp,-3.7777777777777777
2989,576.4892205941645,47,3,-5,147383,147362,147409,147364,147395,37.90350877192982,31,-1424.0,21,26,1658.0,False,False,bp,-3.7777777777777777
2990,1114.6562392086694,49,-13,9,147438,147409,147458,147429,147451,121.97863247863249,22,-2841.0,29,20,2304.0,False,False,bp,-3.7777777777777777
2991,577.8050018041387,38,-3,-18,147468,147458,147496,147460,147486,69.75,26,-1339.0,10,28,2460.0,False,False,bp,-3.7777777777777777
2992,2775.738936040829,60,2,-16,147518,147496,147556,147509,147534,249.47569444444446,25,-3911.0,22,38,6367.0,False,False,bp,-3.7777777777777777
2993,772.2834015560517,32,-12,14,147579,147556,147588,147561,147585,76.1111111111111,24,22.0,23,9,992.0,False,False,bp,-3.7777777777777777
2994,1093.7237975300777,53,12,-25,147602,147588,147641,147597,147619,130.14117647058822,22,-676.0,14,39,2773.0,True,False,bp,-3.7777777777777777
2995,1156.2941112365172,82,-2,-24,147670,147641,147723,147653,147694,102.53186274509804,41,-1540.0,29,53,2874.0,False,False,bp,-3.7777777777777777
2996,285.3523318838861,68,-6,-16,147749,147723,147791,147733,147768,26.56907894736842,35,280.0,26,42,1161.0,False,False,bp,-3.7777777777777777
2997,775.9309430069618,50,-21,6,147819,147791,147841,147797,147834,65.73181818181818,37,-1484.0,28,22,2087.0,False,False,bp,-3.7777777777777777
2998,136.25853002314184,37,-10,1,147860,147841,147878,147850,147874,-18.007142857142856,24,171.0,19,18,727.0,False,False,bp,-3.7777777777777777
2999,344.4747741955409,61,44,-17,147900,147878,147939,147888,147903,145.79166666666666,15,-321.0,22,39,1440.0,False,False,bp,-3.7777777777777777
3000,466.34496802525683,72,-3,-16,147967,147939,148011,147962,147995,180.27857142857138,33,-1986.0,28,44,1615.0,False,False,bp,-3.7777777777777777
3001,583.3838801697233,47,12,-3,148033,148011,148058,148025,148046,94.8846153846154,21,-2129.0,22,25,2017.0,True,True,bp,-3.7777777777777777
3002,96.42031967019629,71,-4,11,148099,148058,148129,148079,148112,43.730769230769226,33,-1327.0,41,30,1442.0,True,False,bp,-3.7777777777777777
3003,638.7209183354106,39,13,1,148149,148129,148168,148141,148152,194.25,11,-2127.0,20,19,2063.0,False,False,bp,-3.7777777777777777
3004,158.71359747616214,40,6,-12,148182,148168,148208,148176,148195,82.3205128205128,19,-1084.0,14,26,1753.0,False,False,bp,-3.7777777777777777
3005,370.6723431301819,48,2,2,148233,148208,148256,148220,148238,135.43846153846158,18,-1692.0,25,23,1609.0,True,True,bp,-3.7777777777777777
3006,285.9986888355278,52,-2,-32,148266,148256,148308,148258,148287,60.81547619047619,29,-1018.0,10,42,1794.0,True,True,bp,-3.7777777777777777
3007,554.8530449742864,33,-2,-15,148317,148308,148341,148314,148334,144.2058823529412,20,-466.0,9,24,1775.0,True,True,bp,-3.7777777777777777
3008,720.6203998046602,50,5,0,148366,148341,148391,148352,148374,81.58035714285714,22,-820.0,25,25,1370.0,True,True,bp,-3.7777777777777777
3009,447.53864016624885,33,5,9,148412,148391,148424,148401,148419,75.49350649350649,18,-719.0,21,12,1741.0,True,True,bp,-3.7777777777777777
3010,868.7027435534593,50,20,2,148450,148424,148474,148442,148467,109.83455882352942,25,-1105.0,26,24,2980.0,True,False,bp,-3.7777777777777777
3011,1310.059117950882,66,1,8,146261,146224,146290,146239,146271,104.9318181818182,32,305.0,37,29,2974.0,True,True,bp,-3.7777777777777777
3012,2163.592057252678,48,27,4,146316,146290,146338,146304,146322,311.6666666666667,18,-2062.0,26,22,4609.0,True,True,bp,-3.7777777777777777
3013,1567.516672263686,70,22,8,146377,146338,146408,146367,146388,175.3818181818182,21,-1720.0,39,31,3439.0,True,True,bp,-3.7777777777777777
3014,1304.9478792911514,64,1,10,146445,146408,146472,146431,146454,138.66666666666669,23,-1084.0,37,27,3667.0,True,True,bp,-3.7777777777777777
3015,1938.6187121188373,54,-3,-2,146498,146472,146526,146478,146513,141.38333333333333,35,-1617.0,26,28,5166.0,True,False,bp,-3.7777777777777777
3016,977.5085445641362,98,-15,16,146583,146526,146624,146545,146597,101.94548872180452,52,-631.0,57,41,2731.0,True,False,bp,-3.7777777777777777
3017,980.3078176280292,64,5,-20,146646,146624,146688,146634,146661,87.96666666666668,27,87.0,22,42,3167.0,True,True,bp,-3.7777777777777777
3018,1924.3006037705213,41,17,-17,146700,146688,146729,146693,146718,216.23015873015876,25,-741.0,12,29,3175.0,True,False,bp,-3.7777777777777777
3019,2560.3561890280907,78,1,18,146777,146729,146807,146760,146789,221.94607843137254,29,-3760.0,48,30,6874.0,True,False,bp,-3.7777777777777777
3020,1658.6904047955054,67,-5,-15,146833,146807,146874,146819,146856,108.13509316770187,37,-787.0,26,41,3928.0,True,True,bp,-3.7777777777777777
3021,1837.070336217479,83,9,-9,146911,146874,146957,146888,146921,159.5608695652174,33,-2306.0,37,46,4282.0,True,False,bp,-3.7777777777777777
3022,1450.7128177788986,33,5,-11,146968,146957,146990,146963,146985,241.8470588235294,22,-1565.0,11,22,2791.0,True,False,bp,-3.7777777777777777
3023,865.6772359000987,56,20,0,147018,146990,147046,147012,147028,153.36666666666667,16,-976.0,28,28,1942.0,False,False,bp,-3.7777777777777777
3024,1220.1534658667606,58,-17,22,147086,147046,147104,147064,147097,121.97727272727272,33,-4131.0,40,18,2759.0,False,False,bp,-3.7777777777777777
3025,702.7034961849408,69,24,-39,147119,147104,147173,147113,147133,152.6547619047619,20,-2995.0,15,54,4870.0,False,False,bp,-3.7777777777777777
3026,595.405201608398,68,25,-46,147184,147173,147241,147177,147206,89.41883116883116,29,-270.0,11,57,660.0,False,False,bp,-3.7777777777777777
3027,1467.4574995377272,50,4,2,147267,147241,147291,147260,147282,233.42380952380955,22,-3887.0,26,24,4055.0,False,False,bp,-3.7777777777777777
3028,1800.410954365519,66,11,-18,147315,147291,147357,147308,147331,208.76339285714286,23,-2959.0,24,42,6368.0,False,False,bp,-3.7777777777777777
3029,2145.912423938642,67,4,-17,147382,147357,147424,147365,147401,127.39009287925695,36,-1542.0,25,42,3503.0,False,False,bp,-3.7777777777777777
3030,3327.2116678382567,66,0,12,147463,147424,147490,147441,147472,348.42676767676767,31,-8333.0,39,27,9253.0,False,False,bp,-3.7777777777777777
3031,1644.8828615731572,74,-23,10,147532,147490,147564,147503,147550,99.52969348659005,47,-2760.0,42,32,4904.0,False,False,bp,-3.7777777777777777
3032,1295.096357703172,60,-17,0,147594,147564,147624,147574,147618,80.61666666666667,44,-1783.0,30,30,2856.0,True,True,bp,-3.7777777777777777
3033,838.524163095306,50,-1,30,147664,147624,147674,147645,147667,129.66666666666669,22,-2377.0,40,10,1634.0,False,False,bp,-3.7777777777777777
3034,772.0272756084016,54,-8,18,147710,147674,147728,147688,147720,93.05,32,-3088.0,36,18,2775.0,True,True,bp,-3.7777777777777777
3035,439.1648742439476,35,25,9,147750,147728,147763,147744,147753,209.08333333333331,9,-2592.0,22,13,1823.0,True,False,bp,-3.7777777777777777
3036,272.886354005552,61,-3,13,147800,147763,147824,147787,147810,117.70384615384614,23,-3267.0,37,24,1569.0,True,False,bp,-3.7777777777777777
3037,533.7926780297914,50,23,-30,147834,147824,147874,147830,147846,199.29166666666663,16,-3736.0,10,40,2249.0,True,False,bp,-3.7777777777777777
3038,240.33983548275936,34,3,22,147902,147874,147908,147885,147905,87.45098039215686,20,-3505.0,28,6,712.0,False,False,bp,-3.7777777777777777
3039,789.8457945594781,49,-6,7,147936,147908,147957,147928,147952,112.59375,24,-5205.0,28,21,1928.0,False,False,bp,-3.7777777777777777
3040,522.9254724057604,36,18,14,147982,147957,147993,147970,147983,189.20833333333331,13,-5548.0,25,11,1434.0,True,True,bp,-3.7777777777777777
3041,303.26318760917013,30,23,18,148017,147993,148023,148014,148019,352.83333333333337,5,-5299.0,24,6,2385.0,False,False,bp,-3.7777777777777777
3042,847.5316403578302,67,2,19,148066,148023,148090,148047,148076,148.84473684210525,29,-5571.0,43,24,3409.0,True,False,bp,-3.7777777777777777
3043,544.7042472241392,34,8,6,148110,148090,148124,148107,148118,255.10416666666663,11,-4355.0,20,14,2953.0,True,False,bp,-3.7777777777777777
3044,673.3760194627221,54,6,4,148153,148124,148178,148137,148156,190.8125,19,-4141.0,29,25,2194.0,True,True,bp,-3.7777777777777777
3045,242.51187631457543,45,22,-33,148184,148178,148223,148181,148197,170.44871794871798,16,-3179.0,6,39,2553.0,False,False,bp,-3.7777777777777777
3046,726.5471357510565,52,13,-6,148246,148223,148275,148235,148251,140.10909090909092,16,-2375.0,23,29,2734.0,True,False,bp,-3.7777777777777777
3047,304.17253623948125,62,29,-46,148283,148275,148337,148280,148300,173.2843137254902,20,-1345.0,8,54,2164.0,True,False,bp,-3.7777777777777777
3048,921.5188101612516,36,0,16,148363,148337,148373,148349,148367,180.92857142857144,18,-1562.0,26,10,3572.0,True,False,bp,-3.7777777777777777
3049,290.9525728235584,68,-18,20,148417,148373,148441,148385,148428,5.316761363636363,43,69.0,44,24,285.0,False,False,bp,-3.7777777777777777
3050,528.0269397883263,40,9,-4,150082,150064,150104,150074,150090,109.125,16,360.0,18,22,1901.0,True,False,bp,0.12727272727272726
3051,885.5079024356203,54,11,-8,150127,150104,150158,150115,150145,88.08333333333331,30,-616.0,23,31,1216.0,False,False,bp,0.12727272727272726
3052,643.0013586526163,67,-8,15,150199,150158,150225,150186,150218,58.27935222672065,32,-1726.0,41,26,2378.0,True,True,bp,0.12727272727272726
3053,878.6580730193515,66,6,-18,150249,150225,150291,150242,150273,127.30059523809523,31,-1370.0,24,42,4854.0,False,False,bp,0.12727272727272726
3054,1507.3704350175424,55,10,27,150332,150291,150346,150310,150338,173.46969696969697,28,-626.0,41,14,3018.0,True,True,bp,0.12727272727272726
3055,1932.4339688184427,77,15,1,150385,150346,150423,150376,150400,219.77777777777774,24,-2544.0,39,38,5549.0,True,True,bp,0.12727272727272726
3056,1059.7715708413941,88,5,-34,150450,150423,150511,150439,150475,136.63272727272727,36,-350.0,27,61,4064.0,True,True,bp,0.12727272727272726
3057,732.244004991779,79,-23,-35,150533,150511,150590,150516,150567,51.41176470588235,51,1405.0,22,57,1741.0,False,False,bp,0.12727272727272726
3058,1326.445942659409,34,8,-4,150605,150590,150624,150595,150618,149.98461538461538,23,-412.0,15,19,2363.0,False,False,bp,0.12727272727272726
3059,1104.9844142801649,80,10,2,150665,150624,150704,150649,150679,137.1875,30,-1802.0,41,39,4340.0,True,False,bp,0.12727272727272726
3060,838.5759180422364,37,7,19,150732,150704,150741,150719,150736,123.32692307692308,17,248.0,28,9,1875.0,True,False,bp,0.12727272727272726
3061,553.1000651879448,50,-6,2,150767,150741,150791,150760,150785,97.38095238095238,25,88.0,26,24,1777.0,True,False,bp,0.12727272727272726
3062,882.2418975403052,64,-9,20,150833,150791,150855,150804,150839,151.01436781609198,35,-602.0,42,22,3212.0,True,True,bp,0.12727272727272726
3063,1907.033601107831,51,10,3,150882,150855,150906,150865,150888,183.30882352941174,23,-2822.0,27,24,2666.0,False,False,bp,0.12727272727272726
3064,536.7158037940228,96,-5,-42,150933,150906,151002,150921,150972,101.27564102564102,51,-2970.0,27,69,5111.0,True,False,bp,0.12727272727272726
3065,709.1295757841377,72,-7,-8,151034,151002,151074,151018,151056,68.10795454545455,38,-817.0,32,40,2171.0,True,True,bp,0.12727272727272726
3066,1375.5338529027172,66,8,-14,151100,151074,151140,151087,151120,123.51346153846156,33,-1339.0,26,40,4391.0,True,True,bp,0.12727272727272726
3067,1350.4178500097787,101,17,-15,151183,151140,151241,151161,151199,95.48579545454544,38,-2080.0,43,58,2462.0,False,False,bp,0.12727272727272726
3068,820.1556699829829,83,-4,-33,151266,151241,151324,151254,151295,88.77729885057471,41,-1967.0,25,58,4171.0,True,True,bp,0.12727272727272726
3069,1820.4109196867146,54,20,-4,151349,151324,151378,151332,151361,137.875,29,-1476.0,25,29,4059.0,True,True,bp,0.12727272727272726
3070,2367.9163078291244,79,-4,5,151420,151378,151457,151410,151439,201.36578947368423,29,-2560.0,42,37,5395.0,True,False,bp,0.12727272727272726
3071,1641.996698762205,47,19,5,151483,151457,151504,151464,151486,243.0701754385965,22,-1248.0,26,21,2806.0,True,False,bp,0.12727272727272726
3072,1165.7731605293136,71,-7,19,151549,151504,151575,151527,151564,111.73030303030302,37,-1971.0,45,26,4137.0,True,True,bp,0.12727272727272726
3073,1179.4524445883887,82,1,-26,151603,151575,151657,151594,151635,135.5,41,-783.0,28,54,5698.0,True,False,bp,0.12727272727272726
3074,802.9856156412346,55,-7,29,151699,151657,151712,151677,151703,87.26136363636363,26,1360.0,42,13,784.0,False,False,bp,0.12727272727272726
3075,449.5712684935373,46,9,-6,151732,151712,151758,151722,151746,40.43571428571428,24,985.0,20,26,1785.0,False,False,bp,0.12727272727272726
3076,1215.054914142038,63,-6,21,151800,151758,151821,151779,151806,160.30952380952382,27,-2830.0,42,21,2468.0,False,False,bp,0.12727272727272726
3077,1077.2411765518707,57,3,-3,151848,151821,151878,151827,151852,132.26785714285714,25,-3029.0,27,30,2405.0,False,False,bp,0.12727272727272726
3078,248.0894673145754,24,3,-14,151883,151878,151902,151880,151895,105.45833333333334,15,-1420.0,5,19,307.0,False,False,bp,0.12727272727272726
3079,415.31040202747397,56,8,-28,151916,151902,151958,151913,151933,100.80392156862743,20,-1891.0,14,42,1944.0,False,False,bp,0.12727272727272726
3080,732.0901881862262,62,14,-12,151983,151958,152020,151961,151987,167.625,26,-3283.0,25,37,2303.0,True,True,bp,0.12727272727272726
3081,205.47119249540447,32,9,-6,152033,152020,152052,152027,152042,144.94444444444446,15,-2488.0,13,19,575.0,False,False,bp,0.12727272727272726
3082,386.4201597056722,39,4,-7,152068,152052,152091,152066,152079,117.1818181818182,13,-2315.0,16,23,2263.0,False,False,bp,0.12727272727272726
3083,868.5242513458037,67,17,-43,152103,152091,152158,152096,152136,149.6709956709957,40,-2367.0,12,55,3202.0,True,False,bp,0.12727272727272726
3084,542.4853286458206,67,29,17,152200,152158,152225,152193,152204,256.2857142857143,11,-3096.0,42,25,1893.0,False,False,bp,0.12727272727272726
3085,404.72857869392686,45,8,3,152249,152225,152270,152244,152256,195.67142857142858,12,-2668.0,24,21,2756.0,True,True,bp,0.12727272727272726
3086,553.1351637274732,54,-18,-30,152282,152270,152324,152276,152310,116.39285714285714,34,-1616.0,12,42,2767.0,True,True,bp,0.12727272727272726
3087,678.9194667014716,50,6,-32,152333,152324,152374,152326,152352,104.15789473684212,26,-644.0,9,41,1991.0,True,True,bp,0.12727272727272726
3088,496.37220347327985,34,0,10,152396,152374,152408,152384,152405,61.5,21,-369.0,22,12,1335.0,False,False,bp,0.12727272727272726
3089,685.6962981008813,50,-12,32,152449,152408,152458,152426,152451,126.90217391304348,25,-3000.0,41,9,1074.0,False,False,bp,0.12727272727272726
3090,198.5179189950127,40,19,-22,152467,152458,152498,152464,152477,118.46666666666668,13,-2989.0,9,31,1246.0,True,False,bp,0.12727272727272726
3091,455.71203376169626,76,28,-40,152516,152498,152574,152509,152539,102.54037267080744,30,-3771.0,18,58,2661.0,True,False,bp,0.12727272727272726
3092,257.4015975255227,50,-12,30,152614,152574,152624,152597,152618,153.30147058823533,21,-3431.0,40,10,2108.0,True,False,bp,0.12727272727272726
3093,407.45176833782983,35,3,-15,152634,152624,152659,152627,152650,108.91964285714286,23,-3573.0,10,25,1181.0,False,False,bp,0.12727272727272726
3094,501.54393517574005,44,-10,36,152699,152659,152703,152676,152700,99.17391304347828,24,-4986.0,40,4,1053.0,False,False,bp,0.12727272727272726
3095,648.4664197605557,38,-8,-12,152716,152703,152741,152714,152736,217.9,22,-4929.0,13,25,3716.0,False,False,bp,0.12727272727272726
3096,937.7897611913687,51,-14,33,152783,152741,152792,152750,152788,123.23030303030303,38,-4138.0,42,9,2589.0,True,True,bp,0.12727272727272726
3097,246.33115515013324,65,-18,17,152833,152792,152857,152812,152846,67.26373626373626,34,-3246.0,41,24,2504.0,True,False,bp,0.12727272727272726
3098,880.4249085370677,35,-10,17,152883,152857,152892,152862,152885,264.1309523809524,23,-4902.0,26,9,2161.0,True,False,bp,0.12727272727272726
3099,568.0301489504373,58,9,-40,152901,152892,152950,152898,152922,194.59523809523807,24,-3954.0,9,49,3716.0,False,False,bp,0.12727272727272726
3100,122.13161109117235,24,10,2,152963,152950,152974,152955,152971,32.3125,16,-742.0,13,11,832.0,False,False,bp,0.12727272727272726
3101,156.27620331518136,106,34,-22,153016,152974,153080,152997,153037,46.10526315789475,40,-2162.0,42,64,2831.0,False,False,bp,0.12727272727272726
3102,243.7845295699968,94,-11,16,153135,153080,153174,153111,153155,74.42083333333333,44,-2754.0,55,39,3112.0,False,False,bp,0.12727272727272726
3103,284.996650921971,40,0,10,153199,153174,153214,153188,153206,43.941558441558435,18,-424.0,25,15,1285.0,False,False,bp,0.12727272727272726
3104,593.6877152901512,44,-1,-2,153235,153214,153258,153224,153244,115.49494949494951,20,-889.0,21,23,2096.0,True,True,bp,0.12727272727272726
3105,868.7229785516465,50,3,-2,153282,153258,153308,153263,153290,113.04934210526315,27,-1679.0,24,26,2259.0,True,True,bp,0.12727272727272726
3106,348.6688506325142,34,-6,14,153332,153308,153342,153320,153335,204.25,15,-721.0,24,10,2778.0,False,False,bp,0.12727272727272726
3107,224.8516586790974,66,15,-42,153354,153342,153408,153344,153378,45.02083333333333,34,1171.0,12,54,1751.0,False,False,bp,0.12727272727272726
3108,336.6368823983175,33,8,15,153432,153408,153441,153427,153436,228.6,9,1164.0,24,9,2218.0,True,False,bp,0.12727272727272726
3109,533.4789712160599,100,-8,20,150134,150074,150174,150113,150153,71.35588972431077,40,140.0,60,40,2115.0,True,False,bp,0.12727272727272726
3110,805.5335162776863,56,-15,-6,150199,150174,150230,150185,150218,62.639097744360896,33,951.0,25,31,2744.0,False,False,bp,0.12727272727272726
3111,267.52660149976384,28,-6,4,150246,150230,150258,150236,150252,145.63333333333333,16,2140.0,16,12,2547.0,True,False,bp,0.12727272727272726
3112,269.653184236052,34,7,-14,150268,150258,150292,150262,150282,127.80952380952381,20,2667.0,10,24,2261.0,True,False,bp,0.12727272727272726
3113,468.86583029768167,77,-5,3,150332,150292,150369,150309,150346,93.6086956521739,37,2340.0,40,37,2742.0,False,False,bp,0.12727272727272726
3114,3005.5328988967976,55,15,-5,150394,150369,150424,150378,150405,260.00284090909093,27,-729.0,25,30,6867.0,False,False,bp,0.12727272727272726
3115,2380.4583221036905,83,-17,1,150466,150424,150507,150447,150487,185.95488721804512,40,-1134.0,42,41,7357.0,True,False,bp,0.12727272727272726
3116,1176.5245818132762,34,4,-16,150516,150507,150541,150510,150527,278.8636363636364,17,2537.0,9,25,3456.0,True,False,bp,0.12727272727272726
3117,1069.6951196163839,67,-25,17,150583,150541,150608,150548,150599,71.32857142857142,51,2589.0,42,25,2916.0,False,False,bp,0.12727272727272726
3118,2093.165790176922,49,1,1,150633,150608,150657,150625,150644,322.17045454545456,19,-1099.0,25,24,3246.0,False,False,bp,0.12727272727272726
3119,437.5318953518937,50,12,-24,150670,150657,150707,150664,150690,71.25833333333333,26,1322.0,13,37,3292.0,False,False,bp,0.12727272727272726
3120,1498.1297349213473,51,16,1,150733,150707,150758,150728,150745,309.375,17,836.0,26,25,3493.0,True,True,bp,0.12727272727272726
3121,1208.5377154409896,50,-2,22,150794,150758,150808,150778,150803,109.23611111111113,25,1256.0,36,14,2057.0,False,False,bp,0.12727272727272726
3122,1492.4818560012204,45,15,5,150833,150808,150853,150826,150844,238.5779220779221,18,-1270.0,25,20,2656.0,False,False,bp,0.12727272727272726
3123,1275.6748226139564,72,6,20,150899,150853,150925,150877,150906,182.89935064935062,29,-1887.0,46,26,4309.0,True,True,bp,0.12727272727272726
3124,1912.0749581430505,50,0,0,150950,150925,150975,150941,150969,156.08771929824562,28,-919.0,25,25,4324.0,True,True,bp,0.12727272727272726
3125,662.050705509641,49,2,23,151011,150975,151024,150997,151019,82.08035714285714,22,1023.0,36,13,1608.0,True,True,bp,0.12727272727272726
3126,623.4931313871288,66,-12,-14,151050,151024,151090,151043,151076,131.09890109890108,33,-219.0,26,40,2529.0,True,True,bp,0.12727272727272726
3127,1252.1624285038022,55,10,-11,151112,151090,151145,151097,151122,141.71666666666667,25,-992.0,22,33,3270.0,True,True,bp,0.12727272727272726
3128,1334.2130580774044,63,-3,-1,151176,151145,151208,151157,151190,130.6184210526316,33,-308.0,31,32,3864.0,True,True,bp,0.12727272727272726
3129,2808.8503423587154,66,14,-18,151232,151208,151274,151220,151244,278.9583333333333,24,-3537.0,24,42,6455.0,True,True,bp,0.12727272727272726
3130,2477.2260056585146,50,20,-12,151293,151274,151324,151282,151302,291.83333333333337,20,-2512.0,19,31,6114.0,True,True,bp,0.12727272727272726
3131,1202.9156876380846,66,33,-14,151350,151324,151390,151342,151359,185.72916666666669,17,529.0,26,40,3220.0,True,True,bp,0.12727272727272726
3132,2696.314181316105,56,7,8,151422,151390,151446,151409,151435,224.11538461538458,26,-2373.0,32,24,5458.0,False,False,bp,0.12727272727272726
3133,851.5845663057097,63,4,11,151483,151446,151509,151468,151496,108.03333333333332,28,384.0,37,26,2321.0,False,False,bp,0.12727272727272726
