,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
3134,1343.5543309493567,66,10,-14,151535,151509,151575,151528,151552,200.72268907563026,24,-298.0,26,40,4888.0,True,True,bp,0.12727272727272726
3135,1187.1327392730361,50,15,-2,151599,151575,151625,151586,151611,117.52884615384615,25,1005.0,24,26,2280.0,True,True,bp,0.12727272727272726
3136,354.98586599882697,55,23,27,151666,151625,151680,151651,151669,101.8,18,1693.0,41,14,1096.0,False,False,bp,0.12727272727272726
3137,1009.2905951209397,111,3,-15,151728,151680,151791,151710,151755,109.5,45,-1837.0,48,63,4687.0,False,False,bp,0.12727272727272726
3138,753.1301983031888,34,4,18,151817,151791,151825,151803,151822,91.67142857142856,19,1017.0,26,8,1608.0,False,False,bp,0.12727272727272726
3139,936.4236834577673,49,-4,31,151865,151825,151874,151845,151869,173.275,24,-516.0,40,9,2694.0,True,True,bp,0.12727272727272726
3140,665.0978920757607,55,-6,29,151916,151874,151929,151889,151919,153.27777777777774,30,71.0,42,13,1866.0,True,True,bp,0.12727272727272726
3141,411.1983006678942,62,2,40,151980,151929,151991,151943,151988,49.63682432432432,45,-695.0,51,11,929.0,False,False,bp,0.12727272727272726
3142,716.8755449737531,83,0,35,152050,151991,152074,152035,152061,126.13333333333333,26,-2463.0,59,24,2941.0,False,False,bp,0.12727272727272726
3143,724.3340418836633,37,2,1,152093,152074,152111,152087,152105,125.45833333333334,18,-1372.0,19,18,1953.0,True,False,bp,0.12727272727272726
3144,169.7621829786288,32,4,12,152133,152111,152143,152125,152136,176.25,11,-416.0,22,10,1598.0,True,True,bp,0.12727272727272726
3145,135.68420804061498,31,5,13,152165,152143,152174,152151,152171,29.92857142857143,20,222.0,22,9,989.0,False,False,bp,0.12727272727272726
3146,1071.5662442414352,50,11,26,152212,152174,152224,152196,152219,148.13839285714286,23,-1906.0,38,12,2672.0,False,False,bp,0.12727272727272726
3147,470.74721300212184,68,-19,28,152272,152224,152292,152253,152284,50.778508771929815,31,-502.0,48,20,2172.0,False,False,bp,0.12727272727272726
3148,173.93893648346602,32,3,6,152311,152292,152324,152296,152319,43.2875,23,460.0,19,13,679.0,False,False,bp,0.12727272727272726
3149,512.4337399858518,56,24,-4,152350,152324,152380,152345,152355,223.9,10,-1370.0,26,30,1983.0,False,False,bp,0.12727272727272726
3150,991.9488821550186,44,-12,-2,152401,152380,152424,152389,152416,79.50833333333333,27,-1238.0,21,23,2788.0,True,True,bp,0.12727272727272726
3151,432.22742903920823,33,-9,15,152448,152424,152457,152431,152451,124.05882352941177,20,-263.0,24,9,1412.0,True,False,bp,0.12727272727272726
3152,449.8896703222368,35,9,-15,152467,152457,152492,152462,152478,151.0818181818182,16,-822.0,10,25,2129.0,True,False,bp,0.12727272727272726
3153,335.86263413210725,48,4,-10,152511,152492,152540,152503,152526,90.825,23,-829.0,19,29,1377.0,False,False,bp,0.12727272727272726
3154,703.0312427889319,54,-13,20,152577,152540,152594,152553,152585,108.41666666666666,32,-2853.0,37,17,2235.0,False,False,bp,0.12727272727272726
3155,577.6360710744348,35,-4,7,152615,152594,152629,152604,152622,102.9935064935065,18,-2196.0,21,14,2975.0,False,False,bp,0.12727272727272726
3156,349.9315202329728,28,26,12,152649,152629,152657,152636,152653,90.31730769230771,17,-599.0,20,8,1477.0,False,False,bp,0.12727272727272726
3157,344.42487944391945,88,-8,30,152716,152657,152745,152696,152726,94.25,30,-1337.0,59,29,2590.0,True,False,bp,0.12727272727272726
3158,485.21933225113577,45,-18,-27,152754,152745,152790,152748,152780,112.21794871794873,32,-795.0,9,36,1248.0,True,False,bp,0.12727272727272726
3159,430.1325253582466,34,-17,-20,152797,152790,152824,152794,152820,119.94202898550724,26,-601.0,7,27,2118.0,False,False,bp,0.12727272727272726
3160,806.8505405293339,33,-13,-7,152837,152824,152857,152829,152853,138.46875,24,-1281.0,13,20,2758.0,False,False,bp,0.12727272727272726
3161,1498.6275890496647,38,-5,8,152880,152857,152895,152864,152883,180.97916666666669,19,-4930.0,23,15,1408.0,False,False,bp,0.12727272727272726
3162,835.6906556358957,50,-8,-8,152916,152895,152945,152897,152926,103.67631578947369,29,-5328.0,21,29,3981.0,False,False,bp,0.12727272727272726
3163,726.7752841403178,47,1,-17,152960,152945,152992,152947,152973,79.03846153846155,26,-3345.0,15,32,1982.0,True,True,bp,0.12727272727272726
3164,647.766155802771,33,-9,9,153013,152992,153025,153000,153020,103.35164835164836,20,-4067.0,21,12,1526.0,True,False,bp,0.12727272727272726
3165,288.8121902456203,48,-13,-26,153036,153025,153073,153031,153060,108.08333333333331,29,-4083.0,11,37,1927.0,True,False,bp,0.12727272727272726
3166,299.28811101545546,65,-17,-45,153083,153073,153138,153076,153119,76.48412698412699,43,-3831.0,10,55,2638.0,True,True,bp,0.12727272727272726
3167,278.3405783715763,40,10,-18,153149,153138,153178,153145,153161,199.70833333333331,16,-3189.0,11,29,1927.0,True,True,bp,0.12727272727272726
3168,549.8933638359224,81,-21,-33,153202,153178,153259,153187,153239,96.97297297297294,52,-3536.0,24,57,4764.0,False,False,bp,0.12727272727272726
3169,1328.3379926543496,48,-12,12,153289,153259,153307,153270,153301,97.71271929824562,31,-2437.0,30,18,3702.0,True,False,bp,0.12727272727272726
3170,552.859147766209,45,1,15,153337,153307,153352,153320,153339,121.97058823529413,19,-750.0,30,15,1239.0,True,True,bp,0.12727272727272726
3171,461.2323585032139,39,-3,-11,153366,153352,153391,153359,153379,112.74175824175823,20,-693.0,14,25,2421.0,False,False,bp,0.12727272727272726
3172,206.7803916410816,38,10,-16,153402,153391,153429,153396,153414,78.58333333333333,18,376.0,11,27,425.0,False,False,bp,0.12727272727272726
3173,466.53392136136284,49,-30,33,154715,154674,154723,154680,154719,91.34642857142859,39,139.0,41,8,1349.0,False,False,bp,-1.75
3174,249.53181176359797,68,14,-48,154733,154723,154791,154728,154761,109.32857142857144,33,314.0,10,58,3143.0,False,False,bp,-1.75
3175,799.4249200475418,51,-1,-1,154816,154791,154842,154808,154828,191.72916666666669,20,195.0,25,26,2545.0,False,False,bp,-1.75
3176,277.742499196227,33,4,-17,154850,154842,154875,154847,154866,93.71875,19,2157.0,8,25,2199.0,False,False,bp,-1.75
3177,635.8221735657838,50,18,0,154900,154875,154925,154889,154907,74.50649350649351,18,2949.0,25,25,1144.0,False,False,bp,-1.75
3178,532.5300450073446,48,-10,36,154967,154925,154973,154943,154970,85.125,27,-334.0,42,6,523.0,False,False,bp,-1.75
3179,232.07065189553188,48,6,6,155000,154973,155021,154987,155005,130.82307692307694,18,-1420.0,27,21,1726.0,False,False,bp,-1.75
3180,192.76801012309426,22,4,2,155033,155021,155043,155029,155038,109.05,9,-562.0,12,10,1234.0,False,False,bp,-1.75
3181,287.65213530104086,46,-3,-10,155061,155043,155089,155051,155073,46.21666666666667,22,290.0,18,28,2377.0,False,False,bp,-1.75
3182,472.32483345641634,52,-18,-30,155100,155089,155141,155092,155135,40.7,43,1917.0,11,41,2536.0,False,False,bp,-1.75
3183,255.72052068703846,36,1,34,155176,155141,155177,155160,155177,-81.875,17,1076.0,35,1,-270.0,False,False,bp,-1.75
3184,487.7666732302102,48,-7,30,155216,155177,155225,155195,155222,83.64285714285714,27,-1984.0,39,9,1162.0,False,False,bp,-1.75
3185,344.1895487431065,49,10,5,155252,155225,155274,155242,155260,105.575,18,-1858.0,27,22,2401.0,False,False,bp,-1.75
3186,717.9309614242999,50,24,2,155300,155274,155324,155288,155306,118.16666666666666,18,-715.0,26,24,2430.0,True,True,bp,-1.75
3187,156.84117855475202,55,11,31,155367,155324,155379,155348,155369,86.5394736842105,21,-153.0,43,12,525.0,False,False,bp,-1.75
3188,448.1662113030183,45,-3,29,155416,155379,155424,155401,155421,72.36666666666667,20,-1101.0,37,8,1341.0,False,False,bp,-1.75
3189,490.24616777852515,50,-3,2,155450,155424,155474,155438,155461,110.81439393939394,23,-1903.0,26,24,1512.0,True,True,bp,-1.75
3190,477.93186070494016,50,0,-8,155495,155474,155524,155481,155504,60.15873015873015,23,-1404.0,21,29,1658.0,True,True,bp,-1.75
3191,764.8024246443315,49,-14,-31,155533,155524,155573,155527,155559,142.81410256410254,32,-2059.0,9,40,2158.0,True,False,bp,-1.75
3192,257.09505152464504,19,12,1,155583,155573,155592,155577,155588,168.21666666666667,11,-2055.0,10,9,1656.0,True,False,bp,-1.75
3193,575.2692757471019,46,10,2,155616,155592,155638,155611,155622,191.6,11,-1989.0,24,22,2523.0,True,False,bp,-1.75
3194,583.8458416748525,37,5,-13,155650,155638,155675,155643,155662,91.6011904761905,19,-1277.0,12,25,1366.0,True,True,bp,-1.75
3195,459.6862796967635,32,6,16,155699,155675,155707,155686,155701,155.69230769230768,15,-2397.0,24,8,1395.0,True,True,bp,-1.75
3196,402.50056272775817,83,-21,-29,155734,155707,155790,155722,155769,59.85595238095239,47,-2666.0,27,56,4068.0,False,False,bp,-1.75
3197,845.369054391636,35,11,7,155811,155790,155825,155795,155819,74.84375,24,-1280.0,21,14,1112.0,False,False,bp,-1.75
3198,474.85272223671456,82,22,0,155866,155825,155907,155854,155873,108.05357142857143,19,-1717.0,41,41,2281.0,True,True,bp,-1.75
3199,502.126782323724,51,-10,35,155950,155907,155958,155914,155955,100.78333333333332,41,-2378.0,43,8,1803.0,True,False,bp,-1.75
3200,368.7843779405755,51,-2,33,156000,155958,156009,155986,156004,111.07142857142857,18,-2514.0,42,9,1724.0,True,True,bp,-1.75
3201,514.0434167646738,34,0,14,156033,156009,156043,156020,156037,176.4230769230769,17,-1917.0,24,10,2754.0,False,False,bp,-1.75
3202,584.4355212337304,49,-3,33,156084,156043,156092,156054,156088,72.69166666666666,34,-1306.0,41,8,1036.0,False,False,bp,-1.75
3203,409.89797487771887,67,-19,49,156150,156092,156159,156119,156155,96.49354838709678,36,-3592.0,58,9,1470.0,False,False,bp,-1.75
3204,236.320250195129,35,22,13,156183,156159,156194,156172,156188,115.01818181818182,16,-3008.0,24,11,1793.0,False,False,bp,-1.75
3205,712.850781847862,80,33,-2,156233,156194,156274,156226,156239,206.452380952381,13,-3926.0,39,41,2446.0,True,False,bp,-1.75
3206,327.04838671128016,34,-1,16,156299,156274,156308,156285,156303,111.58928571428572,18,-2901.0,25,9,1858.0,True,False,bp,-1.75
3207,358.7095377207673,45,-9,11,156336,156308,156353,156320,156350,25.205357142857146,30,-2054.0,28,17,1258.0,True,True,bp,-1.75
3208,437.2366072348125,39,-10,21,156383,156353,156392,156371,156388,109.88333333333333,17,-2597.0,30,9,1802.0,True,True,bp,-1.75
3209,211.57493494281215,46,-19,0,156415,156392,156438,156395,156429,3.196428571428571,34,-1777.0,23,23,474.0,False,False,bp,-1.75
3210,695.5327207842903,70,-10,-38,156454,156438,156508,156444,156488,82.97941176470589,44,-3014.0,16,54,4491.0,False,False,bp,-1.75
3211,1311.4062651285515,55,-11,-3,156534,156508,156563,156522,156555,88.22023809523809,33,-1573.0,26,29,2417.0,True,True,bp,-1.75
3212,634.8046632761901,62,-23,10,156599,156563,156625,156577,156617,60.09848484848485,40,-1396.0,36,26,2277.0,True,True,bp,-1.75
3213,2830.086194487942,66,1,4,154760,154725,154791,154742,154773,212.00641025641025,31,-1708.0,35,31,6993.0,True,True,bp,-1.75
3214,2891.093375992786,71,1,1,154827,154791,154862,154805,154839,248.33333333333331,34,-2183.0,36,35,7983.0,True,True,bp,-1.75
3215,1939.565556864366,51,7,-5,154885,154862,154913,154874,154896,177.13636363636363,22,929.0,23,28,2766.0,True,True,bp,-1.75
3216,1179.052583560003,61,16,-21,154933,154913,154974,154925,154946,166.15865384615384,21,416.0,20,41,2904.0,False,False,bp,-1.75
3217,4227.061598893155,56,14,-6,154999,154974,155030,154983,155008,412.92708333333326,25,-5581.0,25,31,9818.0,False,False,bp,-1.75
3218,4058.201731376353,67,17,-9,155059,155030,155097,155047,155069,393.45833333333337,22,-3467.0,29,38,8848.0,True,True,bp,-1.75
3219,3561.3977456355824,44,10,0,155119,155097,155141,155108,155131,345.81060606060606,23,-2612.0,22,22,6538.0,True,True,bp,-1.75
3220,959.9112345948636,67,-5,17,155183,155141,155208,155164,155195,108.35087719298244,31,513.0,42,25,2118.0,False,False,bp,-1.75
3221,2471.307144115638,66,8,-8,155237,155208,155274,155221,155247,273.31875,26,-3779.0,29,37,6891.0,False,False,bp,-1.75
3222,2180.894373832685,53,16,-15,155293,155274,155327,155281,155305,210.0,24,-1922.0,19,34,4539.0,True,True,bp,-1.75
3223,4524.150699795105,62,15,-4,155356,155327,155389,155345,155367,400.0909090909091,22,-5518.0,29,33,9671.0,True,True,bp,-1.75
3224,3361.1401712188845,69,3,-11,155418,155389,155458,155404,155436,251.76984126984127,32,-3735.0,29,40,7365.0,True,True,bp,-1.75
3225,2733.8189399153157,50,9,-4,155481,155458,155508,155471,155494,266.3076923076923,23,-3379.0,23,27,4460.0,True,True,bp,-1.75
3226,1187.648900664449,50,21,0,155533,155508,155558,155526,155540,255.5,14,-2213.0,25,25,3729.0,True,True,bp,-1.75
3227,1508.6942102302235,50,18,2,155584,155558,155608,155575,155589,276.35555555555555,14,-2378.0,26,24,4003.0,True,True,bp,-1.75
3228,1728.6680229671454,66,4,-16,155633,155608,155674,155621,155650,152.30882352941177,29,-2106.0,25,41,5461.0,True,True,bp,-1.75
3229,3469.277674737188,50,6,-8,155695,155674,155724,155683,155707,312.5,24,-4064.0,21,29,7297.0,True,True,bp,-1.75
3230,2596.728244530416,54,-2,-2,155750,155724,155778,155737,155767,217.7692307692308,30,-2706.0,26,28,6350.0,True,True,bp,-1.75
3231,2448.4345450371725,69,-1,3,155814,155778,155847,155795,155828,195.31015037593983,33,-3032.0,36,33,5940.0,True,True,bp,-1.75
3232,2913.41985094336,60,8,-8,155873,155847,155907,155860,155886,213.65384615384613,26,-3099.0,26,34,4492.0,True,True,bp,-1.75
3233,2651.3390761247642,50,22,0,155932,155907,155957,155920,155939,348.5476190476191,19,-5437.0,25,25,5762.0,True,True,bp,-1.75
3234,2104.0676989658227,54,6,18,155993,155957,156011,155980,156001,252.03846153846158,21,-6799.0,36,18,3596.0,False,False,bp,-1.75
3235,522.4309716243013,48,-6,26,156048,156011,156059,156028,156055,114.51428571428569,27,-3685.0,37,11,3282.0,False,False,bp,-1.75
3236,867.5906010737558,45,17,9,156086,156059,156104,156076,156088,228.65,12,-3637.0,27,18,1814.0,True,True,bp,-1.75
3237,592.4534228802154,37,-5,21,156133,156104,156141,156117,156138,95.14375,21,-5100.0,29,8,1157.0,False,False,bp,-1.75
3238,219.0057887498746,66,-7,8,156178,156141,156207,156154,156189,75.51515151515152,35,-6511.0,37,29,2161.0,False,False,bp,-1.75
3239,1006.2127548747425,48,12,-4,156229,156207,156255,156217,156238,166.125,21,-6659.0,22,26,5516.0,False,False,bp,-1.75
3240,1549.58806846143,53,1,-5,156279,156255,156308,156271,156292,234.3894230769231,21,-5263.0,24,29,4242.0,True,False,bp,-1.75
3241,271.681850296559,21,15,5,156321,156308,156329,156314,156324,254.7142857142857,10,-3515.0,13,8,2120.0,True,False,bp,-1.75
3242,743.078416885868,57,-20,9,156362,156329,156386,156349,156378,87.91826923076924,29,-3557.0,33,24,2646.0,False,False,bp,-1.75
3243,339.07151918616483,25,2,-19,156389,156386,156411,156387,156400,259.25,13,-2030.0,3,22,2030.0,False,False,bp,-1.75
3244,911.7203465687967,30,3,14,156433,156411,156441,156415,156436,202.55555555555557,21,-2221.0,22,8,2839.0,True,False,bp,-1.75
3245,1258.6958087833468,66,-3,8,156478,156441,156507,156460,156492,107.8095238095238,32,-1796.0,37,29,3798.0,True,False,bp,-1.75
3246,900.0152357441158,67,-6,7,156544,156507,156574,156521,156561,77.55882352941177,40,-2220.0,37,30,1464.0,False,False,bp,-1.75
3247,665.5730657945826,50,-9,-2,157966,157942,157992,157959,157986,97.04642857142859,27,-29.0,24,26,2117.0,False,False,bp,-0.803921568627451
3248,1763.8996753613085,83,25,-35,158016,157992,158075,158004,158030,171.94642857142856,26,-2390.0,24,59,4067.0,False,False,bp,-0.803921568627451
3249,1851.2749362600928,66,23,-16,158100,158075,158141,158081,158108,189.82565789473685,27,-2389.0,25,41,4307.0,True,True,bp,-0.803921568627451
3250,1782.9911441618976,67,-7,3,158176,158141,158208,158158,158189,127.9465811965812,31,-1453.0,35,32,4500.0,False,False,bp,-0.803921568627451
3251,348.0274623684911,33,2,-15,158217,158208,158241,158213,158229,96.5,16,1972.0,9,24,1951.0,False,False,bp,-0.803921568627451
3252,931.6910020562336,73,9,-23,158266,158241,158314,158247,158287,86.92105263157896,40,194.0,25,48,3854.0,True,False,bp,-0.803921568627451
3253,2260.4939637634866,63,26,11,158351,158314,158377,158336,158356,325.3,20,-1703.0,37,26,5255.0,False,False,bp,-0.803921568627451
3254,746.9654212541676,81,-10,3,158419,158377,158458,158402,158445,56.84954751131222,43,1143.0,42,39,2288.0,False,False,bp,-0.803921568627451
3255,805.1643527657727,83,17,1,158500,158458,158541,158478,158527,67.38468013468014,49,1042.0,42,41,3663.0,True,True,bp,-0.803921568627451
3256,2622.9042682030113,100,14,42,158612,158541,158641,158593,158623,237.05502392344502,30,-1921.0,71,29,7282.0,True,True,bp,-0.803921568627451
3257,663.2088746783268,49,-9,33,158682,158641,158690,158667,158687,119.0,20,768.0,41,8,920.0,False,False,bp,-0.803921568627451
3258,2292.6578561378587,51,2,-3,158714,158690,158741,158698,158722,249.90625,24,-3467.0,24,27,5868.0,False,False,bp,-0.803921568627451
3259,688.0788277297956,33,-11,11,158763,158741,158774,158748,158770,81.46190476190476,22,-352.0,22,11,1079.0,False,False,bp,-0.803921568627451
3260,397.19541307435793,84,-6,-2,158815,158774,158858,158781,158834,63.437306501547994,53,-2021.0,41,43,3406.0,False,False,bp,-0.803921568627451
3261,1035.1011973780396,83,14,-1,158899,158858,158941,158881,158913,98.04365079365078,32,-1726.0,41,42,3520.0,True,True,bp,-0.803921568627451
3262,894.687987915985,67,10,-17,158966,158941,159008,158959,158987,116.21428571428572,28,-355.0,25,42,2420.0,True,True,bp,-0.803921568627451
3263,1062.3050924498596,67,31,-15,159034,159008,159075,159025,159049,152.83333333333331,24,-1414.0,26,41,3038.0,True,True,bp,-0.803921568627451
3264,537.9307950889823,84,-8,32,159133,159075,159159,159104,159138,129.79655172413794,34,-1838.0,58,26,2365.0,False,False,bp,-0.803921568627451
3265,597.2697772602827,49,11,-33,159167,159159,159208,159164,159187,78.4,23,-10.0,8,41,2349.0,False,False,bp,-0.803921568627451
3266,2427.3615461601225,61,-6,-9,159234,159208,159269,159221,159252,186.1923076923077,31,-3358.0,26,35,5343.0,False,False,bp,-0.803921568627451
3267,1605.515465144321,59,18,-29,159284,159269,159328,159277,159303,171.21804511278197,26,-1175.0,15,44,4523.0,True,True,bp,-0.803921568627451
3268,914.5790836761664,47,24,29,159366,159328,159375,159347,159368,134.75,21,725.0,38,9,1189.0,False,False,bp,-0.803921568627451
3269,972.8024331357584,106,7,10,159433,159375,159481,159413,159454,101.7261904761905,41,-2997.0,58,48,3328.0,False,False,bp,-0.803921568627451
3270,797.6250187344568,60,7,12,159517,159481,159541,159502,159522,112.8,20,-843.0,36,24,2112.0,False,False,bp,-0.803921568627451
3271,1020.4169091310504,67,16,-15,159567,159541,159608,159549,159580,89.71367521367519,31,-2006.0,26,41,2058.0,True,False,bp,-0.803921568627451
3272,399.12273503043565,67,-21,21,159652,159608,159675,159627,159663,51.52909090909091,36,-3285.0,44,23,1807.0,True,False,bp,-0.803921568627451
3273,247.90477571179684,35,-12,5,159695,159675,159710,159678,159705,59.06176470588235,27,-2591.0,20,15,1579.0,True,False,bp,-0.803921568627451
3274,537.0445433902704,62,-7,-14,159734,159710,159772,159720,159752,67.47619047619048,32,-2179.0,24,38,2859.0,False,False,bp,-0.803921568627451
3275,494.1747098394143,36,4,-6,159787,159772,159808,159777,159797,75.69999999999997,20,-786.0,15,21,1769.0,True,True,bp,-0.803921568627451
3276,693.5659320062483,49,-10,3,159834,159808,159857,159821,159849,82.94615384615385,28,-1532.0,26,23,1679.0,True,True,bp,-0.803921568627451
3277,266.68339065346316,47,-23,7,159884,159857,159904,159867,159900,19.715073529411768,33,-1082.0,27,20,1296.0,True,True,bp,-0.803921568627451
3278,365.4897939414666,27,3,-1,159917,159904,159931,159910,159922,95.71428571428572,12,-1465.0,13,14,771.0,False,False,bp,-0.803921568627451
3279,508.98692979874636,48,-23,-16,159947,159931,159979,159937,159972,43.24,35,-1237.0,16,32,3310.0,False,False,bp,-0.803921568627451
3280,574.1056809826189,41,8,-21,159989,159979,160020,159984,160010,142.11904761904762,26,-100.0,10,31,1443.0,False,False,bp,-0.803921568627451
3281,520.9888762751815,53,6,15,160054,160020,160073,160044,160063,125.3,19,-2085.0,34,19,821.0,False,False,bp,-0.803921568627451
3282,362.76907796963854,47,13,7,160100,160073,160120,160088,160105,133.53333333333333,17,-4327.0,27,20,1496.0,False,False,bp,-0.803921568627451
3283,415.4743614568451,38,6,14,160146,160120,160158,160135,160154,97.1193181818182,19,-4729.0,26,12,2541.0,True,False,bp,-0.803921568627451
3284,170.24291344032042,83,-29,33,160216,160158,160241,160179,160226,82.09594594594596,47,-4145.0,58,25,2040.0,True,False,bp,-0.803921568627451
3285,103.24486913943228,22,3,-4,160250,160241,160263,160244,160256,108.25,12,-3440.0,9,13,1350.0,True,False,bp,-0.803921568627451
3286,299.3866766182324,48,-5,-20,160277,160263,160311,160271,160300,83.33333333333333,29,-3559.0,14,34,1569.0,True,False,bp,-0.803921568627451
3287,563.0447616012506,47,10,-11,160329,160311,160358,160324,160344,124.43333333333334,20,-3445.0,18,29,2261.0,True,True,bp,-0.803921568627451
3288,506.28843605353933,65,19,-23,160379,160358,160423,160374,160399,98.35,25,-2744.0,21,44,1828.0,True,True,bp,-0.803921568627451
3289,372.09165206036454,102,7,-48,160450,160423,160525,160443,160489,117.27472527472528,46,-2882.0,27,75,4609.0,False,False,bp,-0.803921568627451
3290,1100.748898078945,67,-16,21,160569,160525,160592,160542,160580,110.09427609427608,38,-3322.0,44,23,2684.0,False,False,bp,-0.803921568627451
3291,2556.783715965443,50,31,-10,157995,157975,158025,157982,158005,201.35384615384618,23,-1277.0,20,30,3265.0,True,True,bp,-0.803921568627451
3292,1765.6278263265085,64,-7,20,158067,158025,158089,158059,158081,224.36607142857144,22,-3247.0,42,22,3312.0,False,False,bp,-0.803921568627451
3293,459.11542283877856,52,28,-28,158101,158089,158141,158096,158118,129.53529411764706,22,-1393.0,12,40,4051.0,False,False,bp,-0.803921568627451
3294,991.344881034321,66,35,18,158183,158141,158207,158168,158187,188.20833333333331,19,260.0,42,24,2820.0,True,True,bp,-0.803921568627451
3295,911.3914265110741,85,-16,35,158267,158207,158292,158241,158278,136.63636363636363,37,-672.0,60,25,4872.0,True,False,bp,-0.803921568627451
3296,1390.004443892002,49,-1,1,158317,158292,158341,158299,158323,140.52777777777777,24,562.0,25,24,2025.0,True,False,bp,-0.803921568627451
3297,752.875499011835,34,19,-16,158350,158341,158375,158346,158370,112.05,24,1273.0,9,25,1857.0,False,False,bp,-0.803921568627451
3298,2279.334009757033,100,2,16,158433,158375,158475,158413,158451,154.34722222222226,38,-2098.0,58,42,6715.0,False,False,bp,-0.803921568627451
3299,1985.0493333889328,63,-8,-11,158501,158475,158538,158491,158521,181.65,30,-55.0,26,37,5331.0,False,False,bp,-0.803921568627451
3300,368.2353718967582,26,24,-2,158550,158538,158564,158543,158557,137.57142857142856,14,3392.0,12,14,371.0,False,False,bp,-0.803921568627451
3301,3299.9544738926124,93,0,-15,158603,158564,158657,158595,158631,303.75,36,-3195.0,39,54,8962.0,False,False,bp,-0.803921568627451
3302,4720.749571793369,66,1,-14,158683,158657,158723,158667,158699,319.625,32,-4695.0,26,40,9548.0,True,True,bp,-0.803921568627451
3303,3681.832675717887,68,5,-14,158750,158723,158791,158732,158768,237.66666666666663,36,-3604.0,27,41,8526.0,True,True,bp,-0.803921568627451
3304,4942.272888752,67,4,-13,158818,158791,158858,158809,158839,436.22222222222223,30,-5290.0,27,40,12301.0,True,True,bp,-0.803921568627451
3305,3772.461524624793,69,-2,-7,158889,158858,158927,158873,158905,235.03125,32,-2431.0,31,38,5681.0,True,True,bp,-0.803921568627451
3306,1280.7441687441856,44,13,-6,158946,158927,158971,158935,158951,148.66363636363639,16,-549.0,19,25,1219.0,False,False,bp,-0.803921568627451
3307,914.1489899467696,54,2,-6,158995,158971,159025,158980,159011,75.59791666666666,31,-886.0,24,30,2994.0,True,True,bp,-0.803921568627451
3308,2503.667018946222,62,5,-4,159054,159025,159087,159044,159070,184.825,26,-2051.0,29,33,5396.0,True,False,bp,-0.803921568627451
3309,845.2003261971319,104,-32,22,159150,159087,159191,159101,159168,83.77437641723354,67,-2259.0,63,41,4023.0,True,False,bp,-0.803921568627451
3310,2455.013877986958,66,2,-18,159215,159191,159257,159203,159238,187.00905797101453,35,-2298.0,24,42,8817.0,False,False,bp,-0.803921568627451
3311,3341.455505609862,57,9,3,159287,159257,159314,159275,159301,269.3571428571429,26,-1484.0,30,27,5436.0,True,True,bp,-0.803921568627451
3312,2273.508993987356,61,30,11,159350,159314,159375,159336,159355,323.84285714285716,19,-1685.0,36,25,4578.0,True,True,bp,-0.803921568627451
3313,2325.158280508204,72,-3,10,159416,159375,159447,159404,159434,185.68055555555557,30,-2648.0,41,31,5072.0,True,True,bp,-0.803921568627451
3314,1928.0014797061206,78,5,-6,159483,159447,159525,159461,159499,140.7869318181818,38,-2514.0,36,42,5610.0,True,True,bp,-0.803921568627451
3315,1613.6213902072336,66,14,-14,159551,159525,159591,159542,159571,140.54444444444445,29,-476.0,26,40,3407.0,True,True,bp,-0.803921568627451
3316,1859.081026624744,67,-1,17,159633,159591,159658,159614,159645,134.43421052631578,31,-1590.0,42,25,3582.0,True,True,bp,-0.803921568627451
3317,1142.467672793958,50,-6,0,159683,159658,159708,159675,159703,132.4375,28,-1121.0,25,25,1710.0,True,True,bp,-0.803921568627451
3318,336.4202474196402,106,-32,-22,159750,159708,159814,159725,159792,55.76190476190475,67,-1494.0,42,64,4296.0,False,False,bp,-0.803921568627451
