,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
3319,1038.8439309353232,60,5,-20,159834,159814,159874,159827,159850,176.9285714285714,23,-1065.0,20,40,1741.0,False,False,bp,-0.803921568627451
3320,366.5890940112303,33,-6,-3,159889,159874,159907,159878,159901,95.6439393939394,23,-1508.0,15,18,2050.0,True,True,bp,-0.803921568627451
3321,534.5734775961663,67,-5,-17,159932,159907,159974,159918,159952,71.23214285714286,34,-916.0,25,42,3425.0,False,False,bp,-0.803921568627451
3322,881.353531112443,67,-18,19,160017,159974,160041,159981,160022,117.72222222222223,41,-1814.0,43,24,1876.0,False,False,bp,-0.803921568627451
3323,459.54005018956286,31,-12,1,160057,160041,160072,160045,160067,101.33333333333334,22,-2206.0,16,15,2113.0,True,True,bp,-0.803921568627451
3324,869.1574404844179,36,-5,6,160093,160072,160108,160077,160101,115.8125,24,-2827.0,21,15,2541.0,True,True,bp,-0.803921568627451
3325,796.3153377947547,50,-4,2,160134,160108,160158,160120,160144,132.12142857142857,24,-3668.0,26,24,2269.0,True,True,bp,-0.803921568627451
3326,385.05051319960086,68,4,-46,160169,160158,160226,160164,160204,150.54285714285714,40,-4104.0,11,57,2188.0,True,False,bp,-0.803921568627451
3327,448.9279041585133,82,3,-2,160266,160226,160308,160248,160280,137.5515873015873,32,-4524.0,40,42,3497.0,True,True,bp,-0.803921568627451
3328,717.8432798324934,50,7,0,160333,160308,160358,160315,160339,141.13888888888889,24,-3157.0,25,25,1899.0,True,True,bp,-0.803921568627451
3329,366.53644550909326,85,-32,-25,160388,160358,160443,160370,160428,42.38055555555556,58,-2544.0,30,55,3932.0,False,False,bp,-0.803921568627451
3330,912.239428749436,64,12,14,160482,160443,160507,160454,160493,116.39448051948051,39,-1746.0,39,25,2654.0,True,True,bp,-0.803921568627451
3331,852.5351343036031,102,-11,-8,160554,160507,160609,160544,160584,148.86666666666667,40,-4040.0,47,55,2152.0,False,False,bp,-0.803921568627451
3332,585.9932000655625,66,21,50,162566,162508,162574,162550,162569,179.95833333333337,19,2713.0,58,8,2042.0,True,False,bp,3.607843137254902
3333,1020.9804476994568,84,-4,0,162616,162574,162658,162609,162647,174.36175115207374,38,987.0,42,42,4028.0,True,True,bp,3.607843137254902
3334,2387.2329245001997,67,35,-7,162688,162658,162725,162681,162708,212.4,27,900.0,30,37,5356.0,True,True,bp,3.607843137254902
3335,1504.6379645362326,100,-5,50,162800,162725,162825,162770,162809,227.73333333333332,39,-3502.0,75,25,5185.0,False,False,bp,3.607843137254902
3336,435.26189206480797,50,2,0,162850,162825,162875,162843,162862,69.93452380952381,19,266.0,25,25,743.0,False,False,bp,3.607843137254902
3337,2514.403610861003,51,5,-13,162894,162875,162926,162883,162907,230.4055944055944,24,-2376.0,19,32,7411.0,False,False,bp,3.607843137254902
3338,1572.949168942875,65,16,-17,162950,162926,162991,162936,162969,125.00939849624059,33,-413.0,24,41,1925.0,False,False,bp,3.607843137254902
3339,809.7519638410074,84,16,34,163050,162991,163075,163018,163057,121.30357142857143,39,-1912.0,59,25,3060.0,True,True,bp,3.607843137254902
3340,1548.2810768405045,84,6,32,163133,163075,163159,163112,163145,133.32142857142856,33,-1193.0,58,26,5205.0,False,False,bp,3.607843137254902
3341,1460.5903100008886,82,-11,20,163210,163159,163241,163184,163227,93.18552036199095,43,-419.0,51,31,3659.0,True,True,bp,3.607843137254902
3342,1388.387826713222,100,6,-42,163270,163241,163341,163259,163301,139.34604105571847,42,-863.0,29,71,4678.0,True,True,bp,3.607843137254902
3343,1336.1468993004225,51,-13,-1,163366,163341,163392,163349,163386,97.79117647058823,37,-1022.0,25,26,2408.0,False,False,bp,3.607843137254902
3344,557.4886493572882,49,21,-1,163416,163392,163441,163410,163423,167.04761904761904,13,-235.0,24,25,2661.0,True,True,bp,3.607843137254902
3345,1460.1456494365655,84,-1,2,163484,163441,163525,163457,163505,133.78571428571428,48,-974.0,43,41,6976.0,False,False,bp,3.607843137254902
3346,3353.348202871001,66,9,18,163567,163525,163591,163552,163579,279.80833333333334,27,-2276.0,42,24,7238.0,True,True,bp,3.607843137254902
3347,1041.4021296936355,73,-5,21,163638,163591,163664,163615,163646,91.53804347826087,31,967.0,47,26,1188.0,False,False,bp,3.607843137254902
3348,1209.6880599710453,47,9,-11,163682,163664,163711,163672,163695,160.51538461538462,23,-1419.0,18,29,3165.0,False,False,bp,3.607843137254902
3349,467.92190363333793,70,14,-22,163735,163711,163781,163727,163754,110.82894736842104,27,-849.0,24,46,1320.0,True,True,bp,3.607843137254902
3350,659.7174620768809,60,38,-22,163800,163781,163841,163795,163805,241.0,10,-1682.0,19,41,3022.0,True,True,bp,3.607843137254902
3351,624.3202292170679,67,-24,17,163883,163841,163908,163853,163894,69.86666666666667,41,-1879.0,42,25,1652.0,True,False,bp,3.607843137254902
3352,321.2844025510976,29,-2,-11,163917,163908,163937,163911,163929,143.20833333333334,18,-2890.0,9,20,1349.0,False,False,bp,3.607843137254902
3353,513.7980908417254,53,18,-27,163950,163937,163990,163945,163960,221.6,15,-4338.0,13,40,1814.0,False,False,bp,3.607843137254902
3354,124.2596193624288,35,7,-23,163996,163990,164025,163993,164014,132.72222222222223,21,-3956.0,6,29,1354.0,True,False,bp,3.607843137254902
3355,758.0573291219781,63,0,19,164066,164025,164088,164042,164071,129.5375,29,-4801.0,41,22,2220.0,False,False,bp,3.607843137254902
3356,867.9473273103592,39,1,19,164117,164088,164127,164100,164119,202.3529411764706,19,-7023.0,29,10,1542.0,False,False,bp,3.607843137254902
3357,627.1655876753701,71,-2,9,164167,164127,164198,164139,164176,147.78571428571428,37,-7901.0,40,31,4264.0,False,False,bp,3.607843137254902
3358,647.5576221265004,42,-16,-4,164217,164198,164240,164211,164235,98.0277777777778,24,-5030.0,19,23,2695.0,False,False,bp,3.607843137254902
3359,307.16045135318336,35,-3,-13,164251,164240,164275,164243,164265,91.47321428571428,22,-4501.0,11,24,994.0,False,False,bp,3.607843137254902
3360,608.8045769691839,46,-14,4,164300,164275,164321,164284,164316,63.71875,32,-5517.0,25,21,2770.0,False,False,bp,3.607843137254902
3361,351.87817841852325,70,-6,-18,164347,164321,164391,164334,164369,59.120629370629366,35,-4348.0,26,44,3168.0,False,False,bp,3.607843137254902
3362,282.32741466076664,66,-15,-36,164406,164391,164457,164398,164437,76.22983870967742,39,-2651.0,15,51,2319.0,False,False,bp,3.607843137254902
3363,609.3468623234545,34,-10,10,164479,164457,164491,164461,164486,90.21825396825396,25,-2107.0,22,12,1983.0,True,False,bp,3.607843137254902
3364,158.89847204226174,34,-7,10,164513,164491,164525,164501,164523,-5.258333333333333,22,-1775.0,22,12,261.0,False,False,bp,3.607843137254902
3365,420.206525673403,37,1,13,164550,164525,164562,164538,164554,100.875,16,-3254.0,25,12,1148.0,False,False,bp,3.607843137254902
3366,1135.1460763243695,73,-11,5,162546,162507,162580,162526,162568,64.67954545454546,42,928.0,39,34,3038.0,True,True,bp,3.607843137254902
3367,1516.6649489839554,78,-7,28,162633,162580,162658,162599,162641,186.56985294117646,42,-835.0,53,25,5586.0,True,True,bp,3.607843137254902
3368,2698.3789332082765,70,-6,14,162700,162658,162728,162676,162715,180.15,39,-1647.0,42,28,6926.0,True,True,bp,3.607843137254902
3369,1258.9275615206554,97,1,15,162784,162728,162825,162748,162803,128.1827485380117,55,-3114.0,56,41,5140.0,True,True,bp,3.607843137254902
3370,1317.3603636394525,66,41,16,162866,162825,162891,162859,162874,204.42857142857144,15,-1103.0,41,25,2532.0,True,True,bp,3.607843137254902
3371,205.9367370826997,66,13,20,162934,162891,162957,162930,162939,185.55,9,-356.0,43,23,1469.0,True,False,bp,3.607843137254902
3372,982.1257409037248,49,0,-29,162967,162957,163006,162961,162986,133.75438596491227,25,-1534.0,10,39,1728.0,True,True,bp,3.607843137254902
3373,707.4664083170785,34,6,-10,163018,163006,163040,163011,163030,85.47619047619047,19,-1905.0,12,22,1132.0,True,True,bp,3.607843137254902
3374,412.1628587231529,51,0,1,163066,163040,163091,163055,163079,78.96153846153845,24,-1565.0,26,25,2417.0,False,False,bp,3.607843137254902
3375,862.871352442766,67,-4,-15,163117,163091,163158,163103,163139,83.26298701298701,36,-1583.0,26,41,2911.0,True,False,bp,3.607843137254902
3376,390.32007125132253,40,25,14,163185,163158,163198,163171,163188,100.46428571428572,17,-636.0,27,13,1216.0,True,False,bp,3.607843137254902
3377,1044.6325555686562,74,-2,2,163236,163198,163272,163230,163255,142.83771929824562,25,-1596.0,38,36,2833.0,True,False,bp,3.607843137254902
3378,1333.8621770977295,40,16,-18,163283,163272,163312,163278,163297,196.12857142857143,19,-1193.0,11,29,4126.0,True,False,bp,3.607843137254902
3379,864.2772224627458,62,-9,18,163352,163312,163374,163332,163363,74.37272727272727,31,585.0,40,22,1904.0,True,True,bp,3.607843137254902
3380,978.3762519764064,67,-21,-15,163400,163374,163441,163385,163427,70.58518518518521,42,34.0,26,41,3043.0,True,True,bp,3.607843137254902
3381,748.2501893380693,101,14,-49,163467,163441,163542,163448,163497,88.54210526315791,49,-799.0,26,75,3193.0,True,False,bp,3.607843137254902
3382,1626.006787499242,62,-6,20,163583,163542,163604,163560,163589,188.2355072463768,29,-1303.0,41,21,4450.0,True,False,bp,3.607843137254902
3383,1315.487204567684,43,-4,-17,163617,163604,163647,163612,163636,218.03684210526316,24,-152.0,13,30,1903.0,False,False,bp,3.607843137254902
3384,318.51237179589316,78,-19,-14,163679,163647,163725,163656,163708,33.640929535232374,52,810.0,32,46,2549.0,False,False,bp,3.607843137254902
3385,1650.6056627355508,67,15,-17,163750,163725,163792,163741,163762,231.68055555555557,21,-1981.0,25,42,3826.0,False,False,bp,3.607843137254902
3386,571.4296197895287,51,-5,-9,163813,163792,163843,163798,163834,53.02380952380952,36,-278.0,21,30,1492.0,True,True,bp,3.607843137254902
3387,677.9338797465034,65,-6,15,163883,163843,163908,163865,163893,110.43333333333334,28,-1761.0,40,25,1656.0,True,True,bp,3.607843137254902
3388,577.4996926780922,66,-30,-14,163934,163908,163974,163915,163966,57.611019736842096,51,-2381.0,26,40,2824.0,True,True,bp,3.607843137254902
3389,554.6839732609916,67,-33,19,164017,163974,164041,163987,164032,52.36666666666667,45,-3105.0,43,24,1493.0,False,False,bp,3.607843137254902
3390,196.91124029863545,23,5,5,164055,164041,164064,164044,164056,134.86363636363637,12,-3229.0,14,9,819.0,False,False,bp,3.607843137254902
3391,81.84904822980067,43,0,-5,164083,164064,164107,164073,164094,86.12272727272726,21,-4112.0,19,24,1033.0,False,False,bp,3.607843137254902
3392,553.4594637345392,40,2,2,164128,164107,164147,164115,164133,118.72307692307692,18,-4706.0,21,19,1994.0,True,True,bp,3.607843137254902
3393,981.8599419198517,35,-3,1,164165,164147,164182,164153,164175,121.6,22,-4871.0,18,17,3308.0,True,True,bp,3.607843137254902
3394,743.2254451179177,43,11,-7,164200,164182,164225,164194,164211,185.8939393939394,17,-4247.0,18,25,2867.0,True,True,bp,3.607843137254902
3395,594.5991106327921,41,-5,9,164250,164225,164266,164239,164258,145.4034090909091,19,-4603.0,25,16,2476.0,True,True,bp,3.607843137254902
3396,468.1615210449549,32,-7,12,164288,164266,164298,164272,164292,121.21875,20,-3823.0,22,10,1903.0,True,True,bp,3.607843137254902
3397,386.84256626637466,43,-15,-13,164313,164298,164341,164305,164334,61.05654761904761,29,-2890.0,15,28,2826.0,False,False,bp,3.607843137254902
3398,862.3407766895211,35,-10,-15,164351,164341,164376,164348,164371,290.40833333333336,23,-2312.0,10,25,3121.0,False,False,bp,3.607843137254902
3399,213.99040067363202,48,8,-10,164395,164376,164424,164384,164402,19.564935064935067,18,37.0,19,29,1262.0,False,False,bp,3.607843137254902
3400,512.1400640441577,67,0,-37,164439,164424,164491,164428,164477,81.95574162679426,49,-1217.0,15,52,2990.0,True,False,bp,3.607843137254902
3401,530.6336785215876,83,10,35,164550,164491,164574,164526,164561,104.80492424242424,35,-2295.0,59,24,3250.0,True,True,bp,3.607843137254902
3402,2213.9593888705426,67,15,-25,166096,166075,166142,166083,166108,221.9967948717949,25,-272.0,21,46,5873.0,True,True,bp,-2.7183098591549295
3403,969.8125089705252,89,-16,-39,166167,166142,166231,166148,166207,94.90394736842106,59,1633.0,25,64,5305.0,True,True,bp,-2.7183098591549295
3404,1545.8153600463486,77,-22,29,166284,166231,166308,166250,166294,137.0529411764706,44,1009.0,53,24,3794.0,True,False,bp,-2.7183098591549295
3405,1996.5875781174195,56,20,-6,166333,166308,166364,166316,166341,203.4080882352941,25,621.0,25,31,4468.0,True,True,bp,-2.7183098591549295
3406,1015.9219805101743,61,31,11,166400,166364,166425,166386,166417,73.02310924369748,31,1982.0,36,25,1831.0,False,False,bp,-2.7183098591549295
3407,1812.1717042352109,105,6,37,166496,166425,166530,166479,166507,224.49465240641712,28,-2875.0,71,34,5631.0,False,False,bp,-2.7183098591549295
3408,1112.0189822406976,62,53,-20,166551,166530,166592,166541,166564,108.48461538461538,23,431.0,21,41,2798.0,False,False,bp,-2.7183098591549295
3409,2904.3349547197213,99,19,19,166651,166592,166691,166640,166660,376.979797979798,20,-4334.0,59,40,7319.0,False,False,bp,-2.7183098591549295
3410,981.9925168253418,101,-3,-17,166733,166691,166792,166699,166756,79.71675191815856,57,-761.0,42,59,5365.0,True,True,bp,-2.7183098591549295
3411,1819.260906637912,78,11,-4,166829,166792,166870,166810,166838,202.30701754385964,28,-2057.0,37,41,3819.0,True,False,bp,-2.7183098591549295
3412,976.1540831374033,55,39,-29,166883,166870,166925,166877,166890,249.80952380952382,13,-398.0,13,42,3975.0,True,True,bp,-2.7183098591549295
3413,1125.1924043981314,67,-16,27,166972,166925,166992,166942,166984,102.425,42,-219.0,47,20,3818.0,True,True,bp,-2.7183098591549295
3414,1103.507500980519,83,-23,33,167050,166992,167075,167010,167060,126.2625,50,-2579.0,58,25,3369.0,False,False,bp,-2.7183098591549295
3415,812.6315076423297,67,-2,-17,167100,167075,167142,167087,167124,35.802884615384606,37,-766.0,25,42,2977.0,False,False,bp,-2.7183098591549295
3416,256.29873894640264,33,-1,17,167167,167142,167175,167159,167170,198.3125,11,-167.0,25,8,1370.0,True,False,bp,-2.7183098591549295
3417,390.1297343372848,36,-16,16,167201,167175,167211,167180,167205,85.17261904761905,25,-784.0,26,10,1028.0,True,False,bp,-2.7183098591549295
3418,320.87228030770285,65,28,-53,167217,167211,167276,167214,167239,101.96969696969695,25,-455.0,6,59,2785.0,False,False,bp,-2.7183098591549295
3419,1301.3080068144968,66,5,-18,167300,167276,167342,167292,167323,156.4538043478261,31,-1069.0,24,42,4079.0,True,True,bp,-2.7183098591549295
3420,898.1950959180548,83,11,27,167397,167342,167425,167359,167407,118.7842105263158,48,-1549.0,55,28,3935.0,True,True,bp,-2.7183098591549295
3421,2628.960020806229,84,16,32,167483,167425,167509,167466,167488,318.14117647058816,22,-4117.0,58,26,4862.0,True,True,bp,-2.7183098591549295
3422,828.545824492539,82,-12,34,167567,167509,167591,167526,167574,103.83972125435541,48,-3522.0,58,24,2234.0,True,True,bp,-2.7183098591549295
3423,1274.6627122488346,73,1,13,167634,167591,167664,167610,167643,147.74305555555554,33,-4718.0,43,30,4032.0,True,True,bp,-2.7183098591549295
3424,1119.3371690162292,61,-29,-9,167690,167664,167725,167677,167718,92.23076923076924,41,-3839.0,26,35,3093.0,True,True,bp,-2.7183098591549295
3425,489.2139067524054,50,5,2,167751,167725,167775,167730,167762,69.0,32,-3027.0,26,24,1385.0,True,True,bp,-2.7183098591549295
3426,1142.8447803248196,51,2,25,167813,167775,167826,167799,167820,141.57142857142856,21,-3824.0,38,13,3352.0,True,True,bp,-2.7183098591549295
3427,589.1951165300773,81,-15,1,167867,167826,167907,167843,167886,57.62828947368421,43,-2992.0,41,40,2142.0,True,False,bp,-2.7183098591549295
3428,496.8680659166389,35,0,-13,167918,167907,167942,167914,167930,120.625,16,-2220.0,11,24,1335.0,True,False,bp,-2.7183098591549295
3429,318.6956612426623,38,11,-20,167951,167942,167980,167946,167964,96.64615384615385,18,-2286.0,9,29,2049.0,True,False,bp,-2.7183098591549295
3430,756.0447170066292,64,-2,-22,168001,167980,168044,167993,168029,115.27678571428572,36,-2581.0,21,43,3209.0,True,False,bp,-2.7183098591549295
3431,990.8568757246023,66,-16,14,168084,168044,168110,168063,168103,68.88721804511277,40,-2335.0,40,26,2552.0,True,True,bp,-2.7183098591549295
3432,1004.8766672173283,55,10,-7,168134,168110,168165,168127,168147,116.43956043956044,20,-2062.0,24,31,2352.0,True,True,bp,-2.7183098591549295
3433,484.0481873360466,44,-2,-8,168183,168165,168209,168177,168196,138.21153846153842,19,-1931.0,18,26,1564.0,True,True,bp,-2.7183098591549295
3434,303.9895550582135,32,10,-12,168219,168209,168241,168213,168229,163.26666666666668,16,-3313.0,10,22,884.0,False,False,bp,-2.7183098591549295
3435,288.66062966836256,84,-14,-24,168271,168241,168325,168255,168307,22.14236111111111,52,-4541.0,30,54,3884.0,False,False,bp,-2.7183098591549295
3436,852.3990794673131,46,12,16,168356,168325,168371,168345,168363,127.01298701298704,18,-3860.0,31,15,1344.0,False,False,bp,-2.7183098591549295
3437,806.1507350057968,93,-7,-9,168413,168371,168464,168393,168437,118.71666666666668,44,-8679.0,42,51,3182.0,False,False,bp,-2.7183098591549295
3438,332.7736136355092,46,11,-6,168484,168464,168510,168474,168492,170.5375,18,-5698.0,20,26,2558.0,False,False,bp,-2.7183098591549295
3439,661.8478273296673,65,-15,-9,168538,168510,168575,168521,168560,60.534759358288774,39,-5369.0,28,37,2978.0,False,False,bp,-2.7183098591549295
3440,780.1147460193654,62,-7,-20,168596,168575,168637,168584,168618,21.16287878787879,34,-3347.0,21,41,3640.0,False,False,bp,-2.7183098591549295
3441,397.63506105571815,54,11,-28,168650,168637,168691,168645,168670,114.15,25,-1316.0,13,41,1749.0,False,False,bp,-2.7183098591549295
3442,634.5018598720112,46,41,6,168717,168691,168737,168706,168721,92.9318181818182,15,-1988.0,26,20,1128.0,False,False,bp,-2.7183098591549295
3443,506.67428225549423,87,-7,33,168797,168737,168824,168777,168806,65.41111111111111,29,-3629.0,60,27,1571.0,False,False,bp,-2.7183098591549295
3444,3194.028062574037,52,7,-2,166084,166059,166111,166077,166098,367.6071428571429,21,-2971.0,25,27,8032.0,True,True,bp,-2.7183098591549295
3445,2539.259978748615,47,7,3,166136,166111,166158,166126,166150,219.72142857142862,24,-530.0,25,22,4400.0,True,True,bp,-2.7183098591549295
3446,3541.497084003486,67,13,5,166194,166158,166225,166181,166206,287.76923076923083,25,-2904.0,36,31,8178.0,True,True,bp,-2.7183098591549295
3447,3449.0282627288475,67,5,-13,166252,166225,166292,166244,166270,356.29861111111114,26,-2551.0,27,40,5991.0,True,True,bp,-2.7183098591549295
3448,668.6521893619788,66,-20,18,166334,166292,166358,166301,166345,80.28787878787878,44,-5.0,42,24,1199.0,False,False,bp,-2.7183098591549295
3449,456.0186022688383,34,11,8,166379,166358,166392,166369,166386,110.6,17,-175.0,21,13,2340.0,True,True,bp,-2.7183098591549295
3450,1200.7136251692364,55,-12,1,166420,166392,166447,166414,166437,170.2549019607843,23,-783.0,28,27,3081.0,False,False,bp,-2.7183098591549295
3451,349.697954008647,33,-5,3,166465,166447,166480,166448,166473,43.360294117647065,25,1415.0,18,15,1012.0,False,False,bp,-2.7183098591549295
3452,1793.3022108255036,45,7,1,166503,166480,166525,166493,166515,151.41666666666669,22,-523.0,23,22,3909.0,False,False,bp,-2.7183098591549295
3453,1579.3191576818328,67,-15,17,166567,166525,166592,166544,166584,119.46803069053708,40,-2335.0,42,25,4100.0,True,True,bp,-2.7183098591549295
3454,2388.835241313645,50,3,2,166618,166592,166642,166609,166634,234.82986111111111,25,-3465.0,26,24,5437.0,True,True,bp,-2.7183098591549295
3455,1116.0693271700095,49,6,1,166667,166642,166691,166662,166683,184.2875,21,-794.0,25,24,2765.0,True,True,bp,-2.7183098591549295
3456,2042.486290388031,73,25,-9,166723,166691,166764,166710,166736,187.6923076923077,26,-2697.0,32,41,5089.0,True,False,bp,-2.7183098591549295
3457,1066.8455924224195,92,-11,18,166819,166764,166856,166787,166836,100.34926470588236,49,-2022.0,55,37,4298.0,True,False,bp,-2.7183098591549295
3458,1564.8785991859884,53,12,1,166883,166856,166909,166874,166889,207.0,15,-1571.0,27,26,2831.0,True,False,bp,-2.7183098591549295
3459,817.7473814245993,33,5,17,166934,166909,166942,166916,166938,140.09722222222223,22,-1621.0,25,8,2033.0,True,False,bp,-2.7183098591549295
3460,1572.5304039801754,56,5,16,166978,166942,166998,166965,166986,168.64423076923075,21,-2498.0,36,20,3864.0,True,False,bp,-2.7183098591549295
3461,1543.4760208852567,60,2,-14,167021,166998,167058,167012,167038,143.8267973856209,26,-1822.0,23,37,3452.0,True,True,bp,-2.7183098591549295
3462,862.2208055988551,50,-3,2,167084,167058,167108,167066,167095,73.54545454545455,29,-1315.0,26,24,1405.0,False,False,bp,-2.7183098591549295
3463,436.34859443876684,34,6,16,167133,167108,167142,167121,167138,112.09166666666668,17,-1356.0,25,9,1712.0,True,True,bp,-2.7183098591549295
3464,829.936399376407,45,12,5,167167,167142,167187,167161,167175,172.83333333333331,14,-2085.0,25,20,2328.0,True,True,bp,-2.7183098591549295
3465,991.7537955468224,56,37,-8,167211,167187,167243,167201,167220,111.16666666666669,19,-1583.0,24,32,3086.0,True,True,bp,-2.7183098591549295
3466,956.007861821963,83,0,-1,167284,167243,167326,167276,167304,198.8,28,-1777.0,41,42,5578.0,True,False,bp,-2.7183098591549295
3467,1088.221764440415,34,2,14,167350,167326,167360,167332,167354,178.54166666666663,22,-27.0,24,10,1934.0,True,False,bp,-2.7183098591549295
3468,732.7001681447107,82,-7,-32,167385,167360,167442,167378,167417,118.296875,39,-425.0,25,57,2310.0,False,False,bp,-2.7183098591549295
3469,1755.2799281506336,62,8,-10,167468,167442,167504,167449,167478,176.2394736842105,29,-2948.0,26,36,4088.0,False,False,bp,-2.7183098591549295
3470,1023.1275165503258,38,-10,12,167529,167504,167542,167515,167537,119.63392857142857,22,-1240.0,25,13,2343.0,True,False,bp,-2.7183098591549295
3471,498.5823798894793,50,-24,-10,167562,167542,167592,167549,167586,45.98717948717949,37,-337.0,20,30,1890.0,True,True,bp,-2.7183098591549295
3472,580.5740415384128,66,10,-18,167616,167592,167658,167599,167629,88.56787330316745,30,-1340.0,24,42,1683.0,True,True,bp,-2.7183098591549295
3473,309.3007096447292,44,-8,20,167690,167658,167702,167669,167696,31.98809523809524,27,-1692.0,32,12,188.0,False,False,bp,-2.7183098591549295
3474,392.7786149496128,40,19,-8,167718,167702,167742,167715,167726,210.79166666666669,11,-2268.0,16,24,2971.0,False,False,bp,-2.7183098591549295
3475,526.6709989528731,62,-7,-4,167771,167742,167804,167756,167787,34.74166666666667,31,-735.0,29,33,1259.0,False,False,bp,-2.7183098591549295
3476,820.2132733647725,38,-7,-10,167818,167804,167842,167811,167836,121.04365079365078,25,-1807.0,14,24,1980.0,False,False,bp,-2.7183098591549295
3477,322.1780216664186,37,7,5,167863,167842,167879,167854,167871,70.25,17,-764.0,21,16,2288.0,False,False,bp,-2.7183098591549295
3478,167.75542803972485,64,-18,12,167917,167879,167943,167895,167930,-0.564685314685315,35,-185.0,38,26,1592.0,True,False,bp,-2.7183098591549295
3479,646.3181721457495,38,24,-22,167951,167943,167981,167947,167972,205.2142857142857,25,-1030.0,8,30,1680.0,True,False,bp,-2.7183098591549295
3480,210.4253747259316,77,-8,59,168049,167981,168058,168021,168053,84.64285714285714,32,-920.0,68,9,1547.0,True,False,bp,-2.7183098591549295
3481,612.0244658818192,52,5,26,168097,168058,168110,168077,168102,99.375,25,-1740.0,39,13,1461.0,False,False,bp,-2.7183098591549295
3482,1255.5645540978205,59,-5,21,168150,168110,168169,168132,168156,175.33333333333337,24,-3580.0,40,19,3434.0,False,False,bp,-2.7183098591549295
3483,273.64206505276337,39,7,-21,168178,168169,168208,168175,168190,161.04166666666666,15,-1222.0,9,30,2788.0,False,False,bp,-2.7183098591549295
3484,1158.0370934890109,48,4,-28,168218,168208,168256,168212,168235,235.93627450980392,23,-2074.0,10,38,2675.0,True,True,bp,-2.7183098591549295
3485,1229.1192753176504,68,1,-14,168283,168256,168324,168262,168298,114.78095238095241,36,-4384.0,27,41,2381.0,False,False,bp,-2.7183098591549295
3486,1114.4811757122375,47,29,-1,168347,168324,168371,168335,168353,138.08333333333334,18,-5115.0,23,24,2505.0,False,False,bp,-2.7183098591549295
3487,1033.5587184434196,90,11,0,168416,168371,168461,168400,168431,135.75416666666666,31,-8815.0,45,45,3164.0,False,False,bp,-2.7183098591549295
3488,596.5092446753587,50,9,-4,168484,168461,168511,168473,168494,83.78636363636362,21,-7229.0,23,27,2830.0,False,False,bp,-2.7183098591549295
3489,711.9550231780643,62,-9,-4,168540,168511,168573,168524,168559,117.5394736842105,35,-7249.0,29,33,3854.0,False,False,bp,-2.7183098591549295
3490,644.3404892309011,66,14,-12,168600,168573,168639,168585,168608,134.5375,23,-4851.0,27,39,4176.0,False,False,bp,-2.7183098591549295
3491,337.7505465863423,26,7,-4,168650,168639,168665,168645,168657,62.05714285714285,12,-1214.0,11,15,1728.0,False,False,bp,-2.7183098591549295
3492,57.85550101187202,27,24,9,168683,168665,168692,168676,168686,147.97619047619048,10,-860.0,18,9,1056.0,False,False,bp,-2.7183098591549295
3493,903.5168331011232,60,15,30,168737,168692,168752,168720,168742,222.51176470588237,22,-4218.0,45,15,2394.0,False,False,bp,-2.7183098591549295
3494,214.89185386079689,95,-29,-31,168784,168752,168847,168779,168828,150.09318181818182,49,-3856.0,32,63,4573.0,False,False,bp,-2.7183098591549295
3495,1396.9603858111095,72,19,-38,170203,170186,170258,170197,170224,145.36904761904762,27,6.0,17,55,2559.0,True,True,bp,-6.135593220338983
