,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
3496,1835.1986413003344,50,8,2,170284,170258,170308,170270,170297,157.15384615384616,27,-2072.0,26,24,4545.0,True,True,bp,-6.135593220338983
3497,1353.8004971133278,68,-5,12,170348,170308,170376,170332,170361,118.08894230769229,29,-957.0,40,28,3177.0,True,True,bp,-6.135593220338983
3498,1061.0648316350957,67,13,-17,170401,170376,170443,170385,170414,107.42067307692308,29,-688.0,25,42,3606.0,True,True,bp,-6.135593220338983
3499,1220.2748371282487,64,17,-12,170469,170443,170507,170456,170475,190.28846153846158,19,-645.0,26,38,3136.0,False,False,bp,-6.135593220338983
3500,451.1375629723481,35,-1,-13,170518,170507,170542,170511,170529,121.61038961038959,18,1114.0,11,24,2174.0,False,False,bp,-6.135593220338983
3501,438.1202366171405,34,-13,16,170567,170542,170576,170546,170573,55.21428571428571,27,1159.0,25,9,970.0,False,False,bp,-6.135593220338983
3502,287.61409859244407,33,16,15,170600,170576,170609,170587,170603,170.4871794871795,16,348.0,24,9,1694.0,True,False,bp,-6.135593220338983
3503,677.9249343858903,65,6,19,170651,170609,170674,170635,170654,141.58333333333334,19,408.0,42,23,2135.0,True,False,bp,-6.135593220338983
3504,929.1638668614156,36,5,-12,170686,170674,170710,170679,170697,130.74025974025977,18,-248.0,12,24,1799.0,True,False,bp,-6.135593220338983
3505,129.73535888033732,32,11,16,170734,170710,170742,170720,170739,76.79285714285714,19,2.0,24,8,1069.0,False,False,bp,-6.135593220338983
3506,376.2041978479347,50,-1,32,170783,170742,170792,170769,170787,164.39285714285714,18,-1363.0,41,9,2123.0,False,False,bp,-6.135593220338983
3507,281.0973879782001,83,-25,-3,170832,170792,170875,170804,170854,23.686688311688318,50,-1474.0,40,43,1308.0,True,True,bp,-6.135593220338983
3508,361.827121063487,67,-20,-47,170885,170875,170942,170879,170926,140.66666666666669,47,-2571.0,10,57,3552.0,False,False,bp,-6.135593220338983
3509,362.5499027674617,51,-8,-1,170967,170942,170993,170953,170980,47.324175824175825,27,535.0,25,26,2092.0,False,False,bp,-6.135593220338983
3510,274.77311023437096,33,-1,17,171018,170993,171026,170999,171023,83.57894736842105,24,412.0,25,8,1056.0,False,False,bp,-6.135593220338983
3511,177.08913511044014,72,-8,12,171068,171026,171098,171046,171081,53.370629370629366,35,-2122.0,42,30,678.0,False,False,bp,-6.135593220338983
3512,218.22279826072716,44,9,-2,171119,171098,171142,171108,171124,90.01818181818182,16,-2079.0,21,23,1569.0,False,False,bp,-6.135593220338983
3513,811.6325499343704,66,0,-20,171165,171142,171208,171149,171180,104.97291666666666,31,-2389.0,23,43,3325.0,False,False,bp,-6.135593220338983
3514,697.4319664462769,51,26,-31,171218,171208,171259,171211,171240,94.79545454545456,29,-703.0,10,41,2170.0,False,False,bp,-6.135593220338983
3515,408.93432879617217,83,-27,41,171321,171259,171342,171295,171335,53.54120879120879,40,-928.0,62,21,1913.0,True,False,bp,-6.135593220338983
3516,517.1037891146966,50,-21,2,171368,171342,171392,171348,171386,46.047222222222224,38,-741.0,26,24,1730.0,True,True,bp,-6.135593220338983
3517,338.7606874582268,46,23,6,171418,171392,171438,171403,171421,136.53333333333333,18,-507.0,26,20,1647.0,True,True,bp,-6.135593220338983
3518,857.0026020093309,70,10,-12,171467,171438,171508,171462,171490,125.31304347826088,28,-884.0,29,41,2651.0,True,True,bp,-6.135593220338983
3519,1758.082623157165,51,-7,9,171538,171508,171559,171528,171551,207.48846153846156,23,-3093.0,30,21,4369.0,False,False,bp,-6.135593220338983
3520,653.3068522912447,49,-18,-7,171580,171559,171608,171567,171598,71.34188034188034,31,-517.0,21,28,2095.0,False,False,bp,-6.135593220338983
3521,676.4766089688062,51,14,-31,171618,171608,171659,171611,171636,115.015873015873,25,-270.0,10,41,2222.0,True,False,bp,-6.135593220338983
3522,249.30941797480855,83,-5,1,171701,171659,171742,171675,171715,38.13186813186813,40,347.0,42,41,2107.0,True,True,bp,-6.135593220338983
3523,575.8354363725862,51,4,33,171784,171742,171793,171750,171787,123.33333333333331,37,-559.0,42,9,1431.0,False,False,bp,-6.135593220338983
3524,473.59401160423795,83,2,33,171851,171793,171876,171828,171869,56.08816425120772,41,-1566.0,58,25,2545.0,True,True,bp,-6.135593220338983
3525,210.9249620933436,85,-16,33,171935,171876,171961,171912,171946,77.36758893280633,34,-937.0,59,26,2182.0,True,False,bp,-6.135593220338983
3526,202.11845443586483,45,-3,1,171984,171961,172006,171964,171994,24.025,30,-667.0,23,22,556.0,False,False,bp,-6.135593220338983
3527,608.1363239708595,71,6,11,172047,172006,172077,172021,172056,77.53418803418803,35,-2416.0,41,30,2298.0,False,False,bp,-6.135593220338983
3528,321.76337096215104,51,8,-3,172101,172077,172128,172097,172115,167.94642857142856,18,-1891.0,24,27,1784.0,True,True,bp,-6.135593220338983
3529,222.2641585516916,48,-12,20,172162,172128,172176,172141,172171,50.150793650793645,30,-1456.0,34,14,1509.0,True,True,bp,-6.135593220338983
3530,178.33467352097122,67,-11,-17,172201,172176,172243,172189,172230,40.76005747126437,41,-1567.0,25,42,1626.0,True,False,bp,-6.135593220338983
3531,599.4147001056407,50,3,-2,172267,172243,172293,172260,172281,60.60714285714286,21,-1221.0,24,26,1910.0,True,True,bp,-6.135593220338983
3532,165.14356202126098,61,-7,-13,172317,172293,172354,172305,172338,65.33928571428571,33,-1336.0,24,37,1298.0,True,True,bp,-6.135593220338983
3533,417.8147673518676,72,22,-46,172367,172354,172426,172364,172390,130.05072463768116,26,-1119.0,13,59,3419.0,False,False,bp,-6.135593220338983
3534,1752.4151968124536,84,-8,-26,170188,170159,170243,170177,170221,165.27272727272728,44,-1101.0,29,55,6882.0,True,True,bp,-6.135593220338983
3535,1744.9765193210276,66,0,16,170284,170243,170309,170257,170291,196.2063492063492,34,-395.0,41,25,4012.0,True,False,bp,-6.135593220338983
3536,1359.4388674095712,50,-13,-2,170333,170309,170359,170325,170352,167.1611842105263,27,-234.0,24,26,3049.0,True,True,bp,-6.135593220338983
3537,1294.2165110495841,67,-4,-19,170383,170359,170426,170366,170407,103.90808823529413,41,-1844.0,24,43,3909.0,True,True,bp,-6.135593220338983
3538,1738.0483040751003,66,-5,-4,170457,170426,170492,170444,170479,113.11713286713284,35,-1581.0,31,35,4183.0,True,True,bp,-6.135593220338983
3539,1604.3855111414216,63,-4,-13,170517,170492,170555,170509,170538,141.19345238095238,29,-869.0,25,38,2620.0,True,True,bp,-6.135593220338983
3540,1488.6347056269344,41,12,-15,170568,170555,170596,170563,170590,197.50454545454545,27,-1597.0,13,28,2648.0,True,False,bp,-6.135593220338983
3541,1601.624303314068,73,11,11,170638,170596,170669,170629,170651,204.3931623931624,22,-3493.0,42,31,3846.0,True,False,bp,-6.135593220338983
3542,824.1968226732016,72,13,-18,170696,170669,170741,170684,170713,130.80637254901958,29,-2442.0,27,45,3307.0,True,True,bp,-6.135593220338983
3543,714.6049933721328,85,-3,-1,170783,170741,170826,170755,170795,99.2738095238095,40,-1936.0,42,43,2742.0,False,False,bp,-6.135593220338983
3544,178.5904498210264,55,8,-39,170834,170826,170881,170832,170855,146.45238095238096,23,-139.0,8,47,1867.0,False,False,bp,-6.135593220338983
3545,160.4967650862995,30,14,-12,170890,170881,170911,170886,170899,117.06944444444444,13,468.0,9,21,1204.0,True,False,bp,-6.135593220338983
3546,1246.0899298134398,47,7,-3,170933,170911,170958,170926,170948,134.8238095238095,22,138.0,22,25,4326.0,False,False,bp,-6.135593220338983
3547,924.1288497991112,68,-2,10,170997,170958,171026,170977,171013,71.2625,36,148.0,39,29,1603.0,False,False,bp,-6.135593220338983
3548,244.19426942670086,66,10,16,171067,171026,171092,171047,171071,189.65,24,-1048.0,41,25,2460.0,True,True,bp,-6.135593220338983
3549,785.4479528337737,49,3,1,171117,171092,171141,171105,171124,127.07738095238096,19,-313.0,25,24,2487.0,True,True,bp,-6.135593220338983
3550,1321.9731548131488,51,-3,3,171168,171141,171192,171146,171173,183.45,27,-2105.0,27,24,2997.0,True,True,bp,-6.135593220338983
3551,750.0624643080579,67,-13,5,171228,171192,171259,171197,171239,85.04105571847508,42,-1491.0,36,31,2863.0,True,False,bp,-6.135593220338983
3552,448.306403789498,33,-5,15,171283,171259,171292,171268,171286,131.5,18,-309.0,24,9,1615.0,True,False,bp,-6.135593220338983
3553,973.990996865654,51,2,1,171318,171292,171343,171299,171330,114.97807017543859,31,-1340.0,26,25,3506.0,True,True,bp,-6.135593220338983
3554,1300.2443415421417,68,0,-18,171368,171343,171411,171363,171389,209.32380952380956,26,-1169.0,25,43,4084.0,False,False,bp,-6.135593220338983
3555,480.2755124443618,48,-13,0,171435,171411,171459,171415,171448,38.236538461538466,33,916.0,24,24,479.0,False,False,bp,-6.135593220338983
3556,512.4532423393622,33,5,7,171479,171459,171492,171468,171486,122.92207792207792,18,-911.0,20,13,2183.0,False,False,bp,-6.135593220338983
3557,1550.1050752073081,56,-5,-4,171518,171492,171548,171509,171537,155.99707602339183,28,-2854.0,26,30,2903.0,True,False,bp,-6.135593220338983
3558,1414.0291792852984,45,5,-5,171568,171548,171593,171560,171586,172.83333333333337,26,-3948.0,20,25,2918.0,True,True,bp,-6.135593220338983
3559,1003.3587133026947,65,-14,19,171635,171593,171658,171617,171650,97.12777777777777,33,-4354.0,42,23,3015.0,True,True,bp,-6.135593220338983
3560,705.4682117707071,67,-3,-7,171688,171658,171725,171669,171704,49.14309210526316,35,-2949.0,30,37,3931.0,False,False,bp,-6.135593220338983
3561,740.3175842906453,69,-4,-19,171750,171725,171794,171736,171779,81.92610837438423,43,-2665.0,25,44,3145.0,True,True,bp,-6.135593220338983
3562,510.410770067863,66,3,22,171838,171794,171860,171818,171843,127.775,25,-1756.0,44,22,1326.0,False,False,bp,-6.135593220338983
3563,698.0369121122908,64,1,-10,171887,171860,171924,171871,171900,71.28125,29,-3444.0,27,37,2575.0,False,False,bp,-6.135593220338983
3564,667.9797993377042,50,2,-28,171935,171924,171974,171930,171954,219.27894736842103,24,-4075.0,11,39,2359.0,True,True,bp,-6.135593220338983
3565,848.9954673597571,36,1,-14,171985,171974,172010,171980,172005,119.275,25,-3331.0,11,25,3203.0,True,True,bp,-6.135593220338983
3566,1696.766501825872,56,24,0,172038,172010,172066,172031,172047,311.12698412698415,16,-5269.0,28,28,4048.0,False,False,bp,-6.135593220338983
3567,511.03590000012355,82,-36,-6,172104,172066,172148,172087,172141,23.255166931637522,54,-2498.0,38,44,3151.0,False,False,bp,-6.135593220338983
3568,555.2721616663229,78,10,-38,172168,172148,172226,172159,172196,71.90277777777777,37,-1315.0,20,58,2586.0,True,False,bp,-6.135593220338983
3569,383.1438605506549,34,3,16,172251,172226,172260,172243,172256,148.575,13,-672.0,25,9,2028.0,True,False,bp,-6.135593220338983
3570,509.87028834172315,33,-2,17,172285,172260,172293,172272,172289,193.40384615384616,17,-2073.0,25,8,2150.0,True,True,bp,-6.135593220338983
3571,401.3682612277602,48,-1,0,172317,172293,172341,172304,172325,147.71634615384616,21,-1630.0,24,24,3361.0,True,True,bp,-6.135593220338983
3572,614.6273447411511,36,3,-16,172351,172341,172377,172345,172366,121.88333333333333,21,-48.0,10,26,3239.0,True,True,bp,-6.135593220338983
3573,502.5457315898988,42,17,16,172406,172377,172419,172390,172413,73.24107142857143,23,1498.0,29,13,1538.0,True,True,bp,-6.135593220338983
3574,1118.6279356155464,67,-4,-15,174102,174076,174143,174088,174123,86.55952380952381,35,-1325.0,26,41,3737.0,True,True,bp,-4.745098039215686
3575,958.1844757995207,53,-9,-3,174168,174143,174196,174154,174187,70.97368421052632,33,-144.0,25,28,1762.0,True,True,bp,-4.745098039215686
3576,367.2425353256045,46,23,-8,174215,174196,174242,174211,174222,160.16071428571428,11,186.0,19,27,1717.0,True,False,bp,-4.745098039215686
3577,672.9478075275254,82,-6,-26,174270,174242,174324,174256,174295,105.88714285714286,39,-1242.0,28,54,2277.0,True,False,bp,-4.745098039215686
3578,839.2861278686321,35,3,-15,174334,174324,174359,174328,174347,183.06410256410254,19,-1383.0,10,25,2300.0,False,False,bp,-4.745098039215686
3579,244.5769886442273,31,-5,13,174381,174359,174390,174369,174389,-4.9375,20,-192.0,22,9,151.0,False,False,bp,-4.745098039215686
3580,716.8615050632193,37,2,11,174414,174390,174427,174404,174420,74.3,16,-1018.0,24,13,2080.0,False,False,bp,-4.745098039215686
3581,539.2720218019808,79,-30,3,174468,174427,174506,174438,174490,32.84848484848485,52,-666.0,41,38,2375.0,True,True,bp,-4.745098039215686
3582,1036.9382249430616,53,25,-27,174519,174506,174559,174512,174530,173.03246753246754,18,-1443.0,13,40,2328.0,False,False,bp,-4.745098039215686
3583,461.5919557803604,51,8,-1,174584,174559,174610,174573,174595,120.1818181818182,22,-207.0,25,26,2746.0,False,False,bp,-4.745098039215686
3584,401.5456450457258,50,5,-10,174630,174610,174660,174625,174644,117.26428571428569,19,964.0,20,30,696.0,False,False,bp,-4.745098039215686
3585,483.6250313978645,49,-13,-1,174684,174660,174709,174668,174697,62.947115384615394,29,-973.0,24,25,1306.0,False,False,bp,-4.745098039215686
3586,277.1905722237267,34,6,-16,174718,174709,174743,174713,174730,134.875,17,-1256.0,9,25,2567.0,True,True,bp,-4.745098039215686
3587,490.5400190890514,49,1,1,174768,174743,174792,174753,174781,11.082051282051284,28,-264.0,25,24,1708.0,True,True,bp,-4.745098039215686
3588,851.275289986277,51,4,7,174821,174792,174843,174810,174838,87.27005347593582,28,-918.0,29,22,1773.0,True,True,bp,-4.745098039215686
3589,328.27303867877595,99,-14,-15,174885,174843,174942,174870,174924,26.07435897435897,54,-263.0,42,57,2877.0,False,False,bp,-4.745098039215686
3590,885.6266388017692,68,-6,18,174985,174942,175010,174964,174996,120.22943722943724,32,-1706.0,43,25,3115.0,True,True,bp,-4.745098039215686
3591,379.89399736947433,66,-12,16,175051,175010,175076,175022,175063,44.553160919540225,41,-681.0,41,25,1422.0,True,True,bp,-4.745098039215686
3592,1399.9790590680545,50,36,-2,175100,175076,175126,175092,175108,198.4375,16,-2026.0,24,26,3636.0,True,True,bp,-4.745098039215686
3593,1939.200829893745,83,3,25,175180,175126,175209,175160,175194,186.75357142857143,34,-4557.0,54,29,6025.0,True,True,bp,-4.745098039215686
3594,2137.02960797892,67,7,11,175248,175209,175276,175231,175256,195.86764705882354,25,-3557.0,39,28,4187.0,False,False,bp,-4.745098039215686
3595,353.5971333693911,50,-6,2,175302,175276,175326,175288,175315,57.86263736263736,27,-686.0,26,24,1614.0,False,False,bp,-4.745098039215686
3596,652.0691376725607,51,7,1,175352,175326,175377,175336,175370,28.625,34,-209.0,26,25,2227.0,False,False,bp,-4.745098039215686
3597,593.4418290453198,98,-30,38,175445,175377,175475,175411,175460,110.34411764705881,49,-3047.0,68,30,3126.0,False,False,bp,-4.745098039215686
3598,484.70632703477617,50,1,-34,175483,175475,175525,175479,175505,142.5340909090909,26,-1144.0,8,42,4723.0,False,False,bp,-4.745098039215686
3599,1815.799455141089,39,31,13,175551,175525,175564,175532,175555,173.49342105263162,23,-471.0,26,13,2343.0,False,False,bp,-4.745098039215686
3600,2889.8818911333587,80,14,28,175618,175564,175644,175609,175628,393.5444444444445,19,-7145.0,54,26,6065.0,False,False,bp,-4.745098039215686
3601,576.9053612511523,82,0,-26,175672,175644,175726,175661,175696,57.4375,35,-2576.0,28,54,2287.0,False,False,bp,-4.745098039215686
3602,858.4497989424676,34,1,-14,175736,175726,175760,175731,175753,134.38235294117646,22,-2251.0,10,24,2009.0,True,False,bp,-4.745098039215686
3603,650.408860569973,52,7,-2,175785,175760,175812,175776,175796,124.72727272727272,20,-2814.0,25,27,2005.0,True,True,bp,-4.745098039215686
3604,469.0926271053666,81,-21,-3,175851,175812,175893,175823,175875,49.43154761904761,52,-3311.0,39,42,2567.0,True,True,bp,-4.745098039215686
3605,777.266669355024,50,14,32,175934,175893,175943,175906,175937,127.48214285714286,31,-3670.0,41,9,1571.0,True,False,bp,-4.745098039215686
3606,427.5369778218357,84,-8,64,176017,175943,176027,175982,176022,104.75714285714287,40,-4099.0,74,10,2107.0,True,False,bp,-4.745098039215686
3607,644.3341350151513,67,10,15,176068,176027,176094,176054,176079,83.29220779220779,25,-3796.0,41,26,2539.0,True,True,bp,-4.745098039215686
3608,620.4480659026652,47,-4,33,176134,176094,176141,176114,176137,137.16666666666669,23,-3829.0,40,7,1555.0,True,False,bp,-4.745098039215686
3609,261.4655783261162,85,-9,-31,176168,176141,176226,176156,176197,80.64080459770116,41,-4940.0,27,58,2930.0,True,False,bp,-4.745098039215686
3610,472.72096445543633,34,-21,16,176251,176226,176260,176229,176257,100.78787878787878,28,-3792.0,25,9,2012.0,True,False,bp,-4.745098039215686
3611,592.6047279549011,50,-9,-2,176284,176260,176310,176264,176293,92.71944444444445,29,-4083.0,24,26,2246.0,True,True,bp,-4.745098039215686
3612,283.45108331031054,31,7,-15,176318,176310,176341,176313,176329,152.4909090909091,16,-3472.0,8,23,1553.0,True,True,bp,-4.745098039215686
3613,273.7727346774635,34,1,16,176366,176341,176375,176352,176369,84.63095238095238,17,-3198.0,25,9,904.0,True,True,bp,-4.745098039215686
3614,555.7204792558966,51,32,1,176401,176375,176426,176387,176412,111.87012987012987,25,-3184.0,26,25,3522.0,False,False,bp,-4.745098039215686
3615,475.8240149268743,97,-18,53,176501,176426,176523,176469,176513,67.18229166666666,44,-2156.0,75,22,3120.0,True,False,bp,-4.745098039215686
3616,863.8491238109583,54,18,4,176552,176523,176577,176539,176562,145.58076923076922,23,-2491.0,29,25,1500.0,False,False,bp,-4.745098039215686
3617,899.4043983852396,51,1,-7,174081,174059,174110,174066,174090,119.65555555555555,24,545.0,22,29,3261.0,True,False,bp,-4.745098039215686
3618,488.76327033080236,34,-15,16,174135,174110,174144,174115,174140,105.825,25,1140.0,25,9,1551.0,True,False,bp,-4.745098039215686
3619,685.4578861675412,65,-6,-15,174169,174144,174209,174150,174185,68.24177631578948,35,153.0,25,40,2081.0,True,False,bp,-4.745098039215686
3620,532.5392924822419,34,22,-14,174219,174209,174243,174214,174227,158.8375,13,357.0,10,24,1681.0,True,False,bp,-4.745098039215686
3621,788.2295302732084,49,0,3,174269,174243,174292,174262,174280,155.58441558441558,18,-174.0,26,23,2787.0,True,True,bp,-4.745098039215686
3622,732.7401409566048,35,9,-13,174303,174292,174327,174298,174314,146.84545454545454,16,88.0,11,24,2110.0,True,False,bp,-4.745098039215686
3623,267.40293857980646,46,-12,36,174368,174327,174373,174339,174370,164.96551724137933,31,-65.0,41,5,1181.0,True,False,bp,-4.745098039215686
3624,628.2567801027345,52,-19,12,174405,174373,174425,174389,174420,63.14375,31,-765.0,32,20,2659.0,True,True,bp,-4.745098039215686
3625,1305.203850100851,71,-18,-17,174452,174425,174496,174432,174479,111.27685185185186,47,-2192.0,27,44,5926.0,True,True,bp,-4.745098039215686
3626,1389.6364725255014,62,-24,-18,174518,174496,174558,174508,174548,139.21666666666667,40,-544.0,22,40,2583.0,True,True,bp,-4.745098039215686
3627,1445.389290239416,51,-2,-21,174573,174558,174609,174564,174596,176.26086956521735,32,-1968.0,15,36,5141.0,True,True,bp,-4.745098039215686
3628,1132.8173823186646,46,4,10,174637,174609,174655,174626,174641,185.75,15,-645.0,28,18,1918.0,True,False,bp,-4.745098039215686
3629,274.16808466636286,25,26,1,174668,174655,174680,174660,174673,195.625,13,-775.0,13,12,2797.0,True,False,bp,-4.745098039215686
3630,1419.1135453996592,62,29,14,174718,174680,174742,174712,174725,366.80952380952385,13,-2698.0,38,24,5310.0,True,False,bp,-4.745098039215686
3631,1566.785955561996,65,0,11,174780,174742,174807,174767,174790,177.2923076923077,23,-933.0,38,27,4227.0,True,False,bp,-4.745098039215686
3632,1435.531718098808,35,6,-3,174823,174807,174842,174813,174833,143.65,20,110.0,16,19,2623.0,True,False,bp,-4.745098039215686
3633,707.4842723306748,51,6,3,174869,174842,174893,174859,174879,102.3,20,621.0,27,24,1361.0,True,True,bp,-4.745098039215686
3634,188.2069532973943,67,-20,7,174930,174893,174960,174905,174948,13.243333333333332,43,381.0,37,30,1074.0,False,False,bp,-4.745098039215686
3635,997.7037418433853,66,8,-16,174985,174960,175026,174971,174997,139.6904761904762,26,-1724.0,25,41,3442.0,False,False,bp,-4.745098039215686
3636,1849.683797271686,50,16,-12,175045,175026,175076,175031,175058,168.26373626373623,27,-1989.0,19,31,5154.0,True,True,bp,-4.745098039215686
3637,1029.9959633659607,71,-16,13,175118,175076,175147,175101,175138,87.44117647058823,37,-1313.0,42,29,3417.0,True,True,bp,-4.745098039215686
3638,2481.019426345462,58,16,-16,175168,175147,175205,175159,175185,207.48039215686282,26,-2832.0,21,37,5085.0,True,True,bp,-4.745098039215686
3639,2386.1431208855233,66,-1,2,175239,175205,175271,175227,175255,159.94791666666669,28,-1906.0,34,32,5236.0,True,True,bp,-4.745098039215686
3640,2232.960237819081,55,13,5,175301,175271,175326,175282,175309,189.74342105263162,27,-3433.0,30,25,3093.0,False,False,bp,-4.745098039215686
3641,2872.6141106048003,67,4,-5,175357,175326,175393,175349,175373,254.0625,24,-4092.0,31,36,8619.0,False,False,bp,-4.745098039215686
3642,1681.0356561106616,35,3,13,175417,175393,175428,175401,175423,142.05208333333331,22,131.0,24,11,1775.0,False,False,bp,-4.745098039215686
3643,168.6789409292189,32,6,18,175453,175428,175460,175448,175457,172.5,9,-488.0,25,7,827.0,False,False,bp,-4.745098039215686
3644,630.4131702752169,66,4,-18,175484,175460,175526,175472,175506,99.4810606060606,34,-1693.0,24,42,3103.0,False,False,bp,-4.745098039215686
3645,1839.789012933544,50,4,4,175553,175526,175576,175544,175568,181.25555555555556,24,-2058.0,27,23,4532.0,True,True,bp,-4.745098039215686
3646,1393.6077922413606,67,8,-11,175604,175576,175643,175596,175624,181.0875,28,-1096.0,28,39,2825.0,True,True,bp,-4.745098039215686
3647,757.0961707465093,55,18,-3,175669,175643,175698,175660,175673,145.06944444444446,13,-593.0,26,29,1306.0,True,False,bp,-4.745098039215686
3648,117.56591278521788,24,2,4,175712,175698,175722,175704,175719,70.61607142857143,15,-474.0,14,10,842.0,True,False,bp,-4.745098039215686
3649,424.3061570423027,53,12,5,175751,175722,175775,175736,175756,88.1,20,-1156.0,29,24,1605.0,True,False,bp,-4.745098039215686
3650,556.6837233031459,48,-3,4,175801,175775,175823,175788,175810,121.92307692307692,22,-1531.0,26,22,2141.0,True,True,bp,-4.745098039215686
3651,540.0234694778511,70,9,-44,175836,175823,175893,175829,175862,91.90109890109888,33,-1009.0,13,57,3413.0,False,False,bp,-4.745098039215686
3652,921.8192840624879,68,24,-14,175920,175893,175961,175904,175931,108.71875,27,-646.0,27,41,2310.0,True,True,bp,-4.745098039215686
3653,1052.9196507588638,76,-10,24,176011,175961,176037,175982,176022,94.57210031347964,40,-2494.0,50,26,3189.0,True,True,bp,-4.745098039215686
3654,1117.9461411535615,56,-12,8,176069,176037,176093,176052,176088,55.97213622291022,36,-1949.0,32,24,3826.0,True,True,bp,-4.745098039215686
3655,1150.8065864139653,44,9,28,176129,176093,176137,176112,176132,159.57843137254903,20,-1015.0,36,8,1632.0,True,True,bp,-4.745098039215686
3656,132.36439350348394,39,4,25,176169,176137,176176,176161,176172,197.3125,11,-1808.0,32,7,1770.0,True,True,bp,-4.745098039215686
3657,459.88419202852026,47,1,3,176201,176176,176223,176187,176208,91.82142857142857,21,-2340.0,25,22,2271.0,True,True,bp,-4.745098039215686
3658,342.14404293697817,53,7,-27,176236,176223,176276,176230,176253,118.6078431372549,23,-2337.0,13,40,1651.0,True,False,bp,-4.745098039215686
3659,446.1417311055234,60,-15,-8,176302,176276,176336,176283,176320,51.014619883040936,37,-2317.0,26,34,1857.0,True,True,bp,-4.745098039215686
3660,484.238172599278,59,-28,5,176368,176336,176395,176342,176388,34.34423076923077,46,-2641.0,32,27,1488.0,True,True,bp,-4.745098039215686
3661,715.2124609601759,48,6,0,176419,176395,176443,176406,176430,130.88461538461542,24,-2722.0,24,24,3114.0,True,True,bp,-4.745098039215686
3662,190.744853865722,53,-14,29,176484,176443,176496,176460,176491,80.90476190476191,31,-1976.0,41,12,1626.0,True,True,bp,-4.745098039215686
3663,357.2845680847915,64,-27,12,176534,176496,176560,176508,176550,40.872596153846146,42,-1561.0,38,26,2757.0,False,False,bp,-4.745098039215686
3664,284.6463934053156,32,15,16,176584,176560,176592,176565,176588,128.8815789473684,23,-233.0,24,8,2014.0,False,False,bp,-4.745098039215686
3665,2158.035894769185,51,13,-1,178351,178326,178377,178333,178362,184.38383838383842,29,-437.0,25,26,5845.0,True,False,bp,-0.3709677419354839
3666,1243.8034700291075,116,30,-32,178419,178377,178493,178404,178442,130.23188405797103,38,412.0,42,74,4542.0,True,False,bp,-0.3709677419354839
3667,1148.5997778591914,51,-6,1,178519,178493,178544,178510,178536,143.89215686274508,26,1105.0,26,25,2372.0,True,False,bp,-0.3709677419354839
3668,707.9057683259015,49,8,1,178569,178544,178593,178556,178580,99.56293706293707,24,1873.0,25,24,2670.0,False,False,bp,-0.3709677419354839
3669,2589.943043042349,67,4,9,178631,178593,178660,178612,178639,303.9901315789474,27,-2480.0,38,29,7219.0,False,False,bp,-0.3709677419354839
3670,860.9015871273183,22,12,20,178681,178660,178682,178670,178682,8.227272727272727,12,2925.0,21,1,-35.0,False,False,bp,-0.3709677419354839
3671,1158.0264680307728,45,2,17,178713,178682,178727,178706,178721,188.5625,15,730.0,31,14,3453.0,False,False,bp,-0.3709677419354839
3672,786.1165733219386,48,6,-8,178747,178727,178775,178738,178763,99.05902777777777,25,2717.0,20,28,3130.0,False,False,bp,-0.3709677419354839
3673,1155.0646921610662,51,-17,23,178812,178775,178826,178794,178822,108.27777777777777,28,-194.0,37,14,1170.0,False,False,bp,-0.3709677419354839
