,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
3674,718.7412398148747,66,18,-24,178847,178826,178892,178833,178857,105.45714285714287,24,-403.0,21,45,3557.0,False,False,bp,-0.3709677419354839
3675,2622.254484512883,67,-5,-13,178919,178892,178959,178899,178936,183.93676470588238,37,-2935.0,27,40,6902.0,True,True,bp,-0.3709677419354839
3676,2375.7254340732684,54,29,-2,178985,178959,179013,178968,178992,220.92016806722685,24,-1442.0,26,28,4202.0,True,True,bp,-0.3709677419354839
3677,2839.8337647499243,79,1,9,179057,179013,179092,179045,179072,224.34166666666667,27,-2944.0,44,35,6358.0,True,True,bp,-0.3709677419354839
3678,2224.810449466016,51,-4,1,179118,179092,179143,179100,179134,136.4375,34,-964.0,26,25,4581.0,True,True,bp,-0.3709677419354839
3679,1407.083939466259,83,-4,-1,179184,179143,179226,179164,179206,98.81590909090907,42,-1398.0,41,42,3366.0,True,True,bp,-0.3709677419354839
3680,2042.6433083373597,67,3,-15,179252,179226,179293,179244,179272,270.1125,28,-3832.0,26,41,5192.0,False,False,bp,-0.3709677419354839
3681,923.0290404169007,67,9,-17,179318,179293,179360,179303,179330,98.29166666666666,27,-1098.0,25,42,2691.0,False,False,bp,-0.3709677419354839
3682,1212.6459732168025,65,1,-17,179384,179360,179425,179366,179398,116.42857142857143,32,-2539.0,24,41,2750.0,True,True,bp,-0.3709677419354839
3683,914.6915026908804,52,-19,0,179451,179425,179477,179431,179469,67.69166666666666,38,-1830.0,26,26,3193.0,False,False,bp,-0.3709677419354839
3684,314.27407180299963,50,13,-10,179497,179477,179527,179488,179504,75.96031746031746,16,622.0,20,30,2007.0,False,False,bp,-0.3709677419354839
3685,620.6237907823195,84,-14,-2,179568,179527,179611,179533,179586,59.99444444444444,53,-1033.0,41,43,2296.0,True,True,bp,-0.3709677419354839
3686,770.08336560536,62,14,-14,179635,179611,179673,179625,179649,70.97142857142858,24,-1096.0,24,38,2456.0,True,True,bp,-0.3709677419354839
3687,819.9784792088692,53,11,5,179702,179673,179726,179687,179707,153.36666666666667,20,-1951.0,29,24,2623.0,True,True,bp,-0.3709677419354839
3688,671.2986689523367,47,-1,5,179752,179726,179773,179738,179763,89.97077922077924,25,-1327.0,26,21,2663.0,True,False,bp,-0.3709677419354839
3689,315.0526441684577,87,20,-29,179802,179773,179860,179787,179822,54.09166666666667,35,-1306.0,29,58,2396.0,True,False,bp,-0.3709677419354839
3690,405.1210478569343,54,-2,30,179902,179860,179914,179877,179905,103.92,28,-1022.0,42,12,979.0,False,False,bp,-0.3709677419354839
3691,698.5447764110303,45,-1,-1,179936,179914,179959,179931,179951,130.6,20,-1963.0,22,23,2176.0,True,True,bp,-0.3709677419354839
3692,862.3216463595606,63,-4,-11,179985,179959,180022,179970,180002,75.17843137254901,32,-2403.0,26,37,2180.0,True,True,bp,-0.3709677419354839
3693,326.58200067702967,54,10,-28,180035,180022,180076,180030,180054,132.91578947368419,24,-2170.0,13,41,1189.0,True,True,bp,-0.3709677419354839
3694,218.6855968378923,34,2,14,180100,180076,180110,180088,180104,156.91666666666666,16,-2189.0,24,10,1998.0,True,False,bp,-0.3709677419354839
3695,211.13876861653512,33,5,15,180134,180110,180143,180122,180137,174.79166666666669,15,-2051.0,24,9,2196.0,True,True,bp,-0.3709677419354839
3696,604.4990888861724,50,-12,24,180180,180143,180193,180157,180188,78.71467391304347,31,-2294.0,37,13,1977.0,True,True,bp,-0.3709677419354839
3697,221.47436025111816,50,-3,0,180218,180193,180243,180207,180228,147.19545454545454,21,-2076.0,25,25,1734.0,False,False,bp,-0.3709677419354839
3698,57.780043933821446,33,10,-17,180251,180243,180276,180246,180258,48.97142857142857,12,-1008.0,8,25,505.0,False,False,bp,-0.3709677419354839
3699,614.812204345283,50,2,-12,180295,180276,180326,180280,180303,67.87916666666666,23,-1911.0,19,31,1692.0,False,False,bp,-0.3709677419354839
3700,377.5841202093567,29,2,-11,180335,180326,180355,180328,180345,120.18571428571428,17,-1962.0,9,20,894.0,True,False,bp,-0.3709677419354839
3701,348.4289367476789,38,23,-12,180368,180355,180393,180364,180373,197.725,9,-2468.0,13,25,1897.0,True,True,bp,-0.3709677419354839
3702,460.9684826618857,34,4,16,180418,180393,180427,180405,180422,124.875,17,-2043.0,25,9,1702.0,True,True,bp,-0.3709677419354839
3703,925.2019491485402,51,-1,-1,180452,180427,180478,180443,180464,148.875,21,-3128.0,25,26,2431.0,True,True,bp,-0.3709677419354839
3704,576.2379606225343,84,-26,-2,178301,178260,178344,178279,178327,95.77272727272728,48,-1800.0,41,43,2354.0,False,False,bp,-0.3709677419354839
3705,634.3812990109052,32,4,-6,178357,178344,178376,178349,178370,77.76442307692308,21,-398.0,13,19,2427.0,False,False,bp,-0.3709677419354839
3706,1072.2874905158706,50,-18,4,178403,178376,178426,178395,178421,129.86111111111111,26,-929.0,27,23,2446.0,True,True,bp,-0.3709677419354839
3707,326.8468880568426,34,-6,-16,178435,178426,178460,178429,178450,107.76666666666668,21,280.0,9,25,2558.0,False,False,bp,-0.3709677419354839
3708,520.5660699705494,33,5,17,178485,178460,178493,178465,178488,82.98333333333333,23,828.0,25,8,855.0,False,False,bp,-0.3709677419354839
3709,677.8229551846853,50,-5,6,178521,178493,178543,178516,178537,187.84375,21,-1255.0,28,22,2325.0,False,False,bp,-0.3709677419354839
3710,1782.6883198355624,51,6,-3,178567,178543,178594,178553,178579,176.92857142857144,26,-2038.0,24,27,5820.0,True,True,bp,-0.3709677419354839
3711,3072.115579644395,61,12,-1,178624,178594,178655,178611,178636,243.45512820512826,25,-3643.0,30,31,5362.0,True,True,bp,-0.3709677419354839
3712,2055.0257658537626,56,7,2,178684,178655,178711,178673,178699,190.03939393939396,26,-2126.0,29,27,5827.0,True,True,bp,-0.3709677419354839
3713,3809.398512667312,66,1,6,178747,178711,178777,178732,178762,254.96666666666667,30,-2699.0,36,30,8824.0,True,True,bp,-0.3709677419354839
3714,3205.630594675913,79,-13,-5,178814,178777,178856,178793,178836,198.69913419913416,43,-3504.0,37,42,6930.0,True,True,bp,-0.3709677419354839
3715,2115.275511852652,71,-13,-13,178885,178856,178927,178866,178909,135.2138157894737,43,-3334.0,29,42,4688.0,True,True,bp,-0.3709677419354839
3716,875.8232225286798,65,-18,-15,178952,178927,178992,178939,178976,93.02243589743591,37,-1672.0,25,40,2925.0,False,False,bp,-0.3709677419354839
3717,414.0310357333097,30,-1,24,179019,178992,179022,178995,179021,16.75,26,394.0,27,3,-187.0,False,False,bp,-0.3709677419354839
3718,1658.7152735622285,55,0,11,179055,179022,179077,179046,179068,156.81196581196582,22,-2203.0,33,22,4563.0,False,False,bp,-0.3709677419354839
3719,1840.4030588045246,66,0,-8,179106,179077,179143,179090,179125,155.45230263157896,35,-2610.0,29,37,5957.0,True,True,bp,-0.3709677419354839
3720,1478.5284851396038,55,23,-5,179168,179143,179198,179160,179180,181.22916666666663,20,-16.0,25,30,2359.0,True,True,bp,-0.3709677419354839
3721,590.3287044218528,62,-16,42,179250,179198,179260,179223,179257,73.54761904761905,34,-198.0,52,10,1414.0,False,False,bp,-0.3709677419354839
3722,917.0232815227716,67,-26,15,179301,179260,179327,179275,179320,83.57692307692308,45,-1670.0,41,26,4060.0,False,False,bp,-0.3709677419354839
3723,452.0899753429966,32,14,16,179351,179327,179359,179339,179355,98.95833333333331,16,1097.0,24,8,1509.0,False,False,bp,-0.3709677419354839
3724,1381.3984745432865,67,0,17,179401,179359,179426,179385,179415,126.10714285714286,30,-1478.0,42,25,3501.0,False,False,bp,-0.3709677419354839
3725,1854.174769158032,67,12,-15,179452,179426,179493,179445,179469,280.8571428571429,24,-3182.0,26,41,6540.0,False,False,bp,-0.3709677419354839
3726,824.7227616727153,34,4,16,179518,179493,179527,179505,179525,57.32967032967032,20,985.0,25,9,1355.0,False,False,bp,-0.3709677419354839
3727,1364.9985696336928,48,-4,22,179562,179527,179575,179549,179569,170.17032967032964,20,-2955.0,35,13,2347.0,False,False,bp,-0.3709677419354839
3728,1112.1430815229658,69,-3,-17,179601,179575,179644,179585,179619,124.62152777777777,34,-4051.0,26,43,5721.0,False,False,bp,-0.3709677419354839
3729,476.96502888441,33,6,-1,179660,179644,179677,179650,179668,81.5,18,-654.0,16,17,765.0,False,False,bp,-0.3709677419354839
3730,653.6107508700736,36,3,12,179701,179677,179713,179692,179706,179.9111111111111,14,-3175.0,24,12,1504.0,False,False,bp,-0.3709677419354839
3731,140.43409658271577,45,10,1,179736,179713,179758,179723,179747,5.4125874125874125,24,-3355.0,23,22,1224.0,False,False,bp,-0.3709677419354839
3732,146.62174643307958,120,3,-14,179811,179758,179878,179781,179839,50.65,58,-4946.0,53,67,3157.0,False,False,bp,-0.3709677419354839
3733,603.1229876082152,68,-14,44,179934,179878,179946,179900,179940,92.01960784313722,40,-5713.0,56,12,1831.0,False,False,bp,-0.3709677419354839
3734,255.58134356330945,65,-26,3,179980,179946,180011,179966,180004,37.81845238095238,38,-5339.0,34,31,1139.0,True,False,bp,-0.3709677419354839
3735,375.827137588295,36,3,-12,180023,180011,180047,180016,180031,219.625,15,-6369.0,12,24,2173.0,True,False,bp,-0.3709677419354839
3736,406.7632175803538,27,-2,7,180064,180047,180074,180049,180068,124.53333333333332,19,-5911.0,17,10,2014.0,False,False,bp,-0.3709677419354839
3737,94.73667045177248,34,3,16,180099,180074,180108,180085,180103,32.19642857142857,18,-4478.0,25,9,1545.0,False,False,bp,-0.3709677419354839
3738,136.75101423917457,41,7,13,180135,180108,180149,180124,180140,81.2909090909091,16,-3971.0,27,14,938.0,True,True,bp,-0.3709677419354839
3739,307.31562586801397,61,8,-21,180169,180149,180210,180163,180185,114.19791666666669,22,-4789.0,20,41,2092.0,True,True,bp,-0.3709677419354839
3740,920.8100003678608,40,22,-20,180220,180210,180250,180215,180235,146.7,20,-4445.0,10,30,3302.0,True,False,bp,-0.3709677419354839
3741,531.1252978676799,76,-6,16,180296,180250,180326,180277,180306,124.84736842105265,29,-3534.0,46,30,3724.0,True,False,bp,-0.3709677419354839
3742,746.9712767067032,51,-11,1,180352,180326,180377,180329,180364,81.19202898550725,35,-2078.0,26,25,3370.0,True,True,bp,-0.3709677419354839
3743,898.2944699953031,50,-11,2,180403,180377,180427,180388,180416,96.11794871794872,28,-2166.0,26,24,2621.0,True,True,bp,-0.3709677419354839
3744,676.7308205983537,42,9,-20,180438,180427,180469,180433,180451,235.35384615384612,18,-2816.0,11,31,1169.0,False,False,bp,-0.3709677419354839
3745,185.9079772251963,30,42,-6,180481,180469,180499,180478,180488,177.26190476190476,10,-2585.0,12,18,1452.0,False,False,bp,-0.3709677419354839
3746,266.92308951704064,81,23,-31,182135,182110,182191,182121,182155,46.507142857142846,34,386.0,25,56,2080.0,True,True,bp,4.142857142857143
3747,973.490680388076,102,30,-48,182218,182191,182293,182212,182241,144.95652173913044,29,-250.0,27,75,2969.0,True,False,bp,4.142857142857143
3748,923.1294018980627,50,-9,0,182318,182293,182343,182300,182337,68.67105263157895,37,593.0,25,25,2916.0,True,False,bp,4.142857142857143
3749,1550.1619984202482,67,-9,17,182385,182343,182410,182365,182397,144.23333333333332,32,-1225.0,42,25,3934.0,True,True,bp,4.142857142857143
3750,1135.8682259580507,34,9,16,182435,182410,182444,182420,182439,160.29166666666669,19,-1138.0,25,9,1739.0,False,False,bp,4.142857142857143
3751,569.385456969909,50,-5,8,182473,182444,182494,182467,182485,133.25,18,-1508.0,29,21,2022.0,True,True,bp,4.142857142857143
3752,768.9250400302631,49,-2,1,182519,182494,182543,182498,182524,121.04761904761904,26,-1232.0,25,24,2009.0,True,True,bp,4.142857142857143
3753,379.5143472999032,34,12,-16,182552,182543,182577,182548,182564,137.95833333333334,16,-655.0,9,25,1730.0,True,False,bp,4.142857142857143
3754,989.7235988296063,61,18,-13,182601,182577,182638,182592,182612,174.9191919191919,20,-2009.0,24,37,2006.0,True,False,bp,4.142857142857143
3755,1601.1108008390165,73,10,-13,182668,182638,182711,182650,182685,127.12745098039215,35,-3892.0,30,43,4881.0,True,True,bp,4.142857142857143
3756,1326.1619117964835,53,-14,27,182751,182711,182764,182730,182754,121.61904761904762,24,-3170.0,40,13,1386.0,False,False,bp,4.142857142857143
3757,490.0099139435037,46,-4,-34,182770,182764,182810,182764,182791,55.28571428571429,27,-1906.0,6,40,3905.0,False,False,bp,4.142857142857143
3758,1784.5146445872167,50,-6,-24,182823,182810,182860,182814,182851,143.78174603174602,37,-1043.0,13,37,5288.0,True,True,bp,4.142857142857143
3759,1676.0982970148834,67,-11,17,182902,182860,182927,182882,182919,121.90294117647059,37,-1367.0,42,25,3362.0,True,True,bp,4.142857142857143
3760,1102.0820692369148,66,4,-16,182952,182927,182993,182945,182970,163.97619047619048,25,-680.0,25,41,4025.0,False,False,bp,4.142857142857143
3761,688.4981273564625,34,4,12,183016,182993,183027,182999,183021,92.72352941176472,22,1826.0,23,11,1677.0,False,False,bp,4.142857142857143
3762,1265.7230093502867,56,-1,-6,183052,183027,183083,183047,183071,156.48947368421054,24,1055.0,25,31,2690.0,True,True,bp,4.142857142857143
3763,848.5775883648141,77,9,-39,183102,183083,183160,183094,183131,99.48922413793105,37,917.0,19,58,2242.0,False,False,bp,4.142857142857143
3764,2132.096392765212,50,21,0,183185,183160,183210,183177,183192,308.0803571428571,15,-2339.0,25,25,4442.0,False,False,bp,4.142857142857143
3765,2470.4755269667394,83,25,-31,183236,183210,183293,183228,183258,274.45454545454544,30,-3240.0,26,57,7645.0,True,False,bp,4.142857142857143
3766,909.598525620737,65,-33,21,183336,183293,183358,183313,183354,96.3756038647343,41,-2712.0,43,22,1696.0,False,False,bp,4.142857142857143
3767,461.9863211609808,52,-24,4,183386,183358,183410,183362,183401,78.26666666666667,39,-3444.0,28,24,3071.0,False,False,bp,4.142857142857143
3768,1323.4432438822807,50,12,-32,183419,183410,183460,183416,183439,160.55,23,-1252.0,9,41,5756.0,False,False,bp,4.142857142857143
3769,2878.8094388401064,67,19,-11,183488,183460,183527,183474,183505,206.00840336134456,31,-3176.0,28,39,4994.0,False,False,bp,4.142857142857143
3770,3992.3109461997356,83,6,-1,183568,183527,183610,183555,183585,346.76018099547514,30,-8773.0,41,42,9089.0,False,False,bp,4.142857142857143
3771,1328.0547935501086,51,1,-5,183633,183610,183661,183621,183651,57.01388888888889,30,-705.0,23,28,2612.0,False,False,bp,4.142857142857143
3772,713.5407614276137,85,2,19,183713,183661,183746,183682,183721,87.86693548387099,39,-2103.0,52,33,2266.0,True,False,bp,4.142857142857143
3773,655.0468588735548,46,14,-2,183768,183746,183792,183762,183772,178.79166666666669,10,-1268.0,22,24,2609.0,True,False,bp,4.142857142857143
3774,555.1123110020343,35,-1,-17,183801,183792,183827,183796,183814,122.63846153846156,18,-604.0,9,26,1639.0,True,False,bp,4.142857142857143
3775,433.2787493804768,67,-16,-17,183852,183827,183894,183831,183876,45.88095238095239,45,-1284.0,25,42,1451.0,False,False,bp,4.142857142857143
3776,944.3495323815094,53,-11,9,183925,183894,183947,183905,183938,67.91923076923078,33,-3491.0,31,22,1914.0,False,False,bp,4.142857142857143
3777,326.32246473700815,63,4,-21,183968,183947,184010,183960,183989,63.586309523809526,29,-2910.0,21,42,1594.0,True,True,bp,4.142857142857143
3778,409.9728368673922,49,-11,1,184035,184010,184059,184022,184048,53.884615384615394,26,-3083.0,25,24,1554.0,True,False,bp,4.142857142857143
3779,181.43817666455,19,18,1,184069,184059,184078,184063,184072,201.0,9,-3534.0,10,9,1352.0,True,False,bp,4.142857142857143
3780,275.12223507866844,49,5,1,184103,184078,184127,184099,184113,181.225,14,-3971.0,25,24,1434.0,True,False,bp,4.142857142857143
3781,315.05909915199004,31,17,-5,184140,184127,184158,184132,184154,66.80357142857143,22,-3685.0,13,18,1560.0,False,False,bp,4.142857142857143
3782,410.9159077232685,92,-27,62,184235,184158,184250,184193,184238,164.75,45,-5498.0,77,15,1740.0,False,False,bp,4.142857142857143
3783,133.18361524688495,43,16,-15,184264,184250,184293,184256,184269,117.55,13,-4694.0,14,29,2294.0,False,False,bp,4.142857142857143
3784,535.8518659880659,37,42,-19,184302,184293,184330,184298,184305,271.20833333333337,7,-4590.0,9,28,2191.0,True,False,bp,4.142857142857143
3785,259.1803681690496,80,8,0,184370,184330,184410,184354,184390,57.19375,36,-4198.0,40,40,1905.0,True,False,bp,4.142857142857143
3786,831.5607512890647,83,-1,7,184455,184410,184493,184434,184471,97.37053571428572,37,-4356.0,45,38,4383.0,False,False,bp,4.142857142857143
3787,212.9831241216003,34,-10,8,184514,184493,184527,184507,184525,44.123376623376636,18,-1217.0,21,13,867.0,False,False,bp,4.142857142857143
3788,663.4888503411432,46,-25,14,184557,184527,184573,184533,184569,73.35416666666666,36,-2874.0,30,16,2194.0,False,False,bp,4.142857142857143
3789,495.3246188795217,38,9,-8,184588,184573,184611,184580,184607,65.8092105263158,27,-1959.0,15,23,2020.0,True,False,bp,4.142857142857143
3790,569.0638783938675,29,1,-1,182128,182114,182143,182117,182136,104.11363636363636,19,2535.0,14,15,2063.0,True,False,bp,4.142857142857143
3791,1018.4778677670157,66,10,-8,182172,182143,182209,182156,182185,119.03125,29,2017.0,29,37,2755.0,True,False,bp,4.142857142857143
3792,1423.7713346530154,50,12,2,182235,182209,182259,182224,182241,200.46969696969697,17,1996.0,26,24,3626.0,True,True,bp,4.142857142857143
3793,729.6245198572583,50,-22,4,182286,182259,182309,182270,182303,77.15625,33,2733.0,27,23,2303.0,True,True,bp,4.142857142857143
3794,1473.812516420714,51,-1,-31,182319,182309,182360,182314,182346,179.4148148148148,32,2609.0,10,41,5552.0,False,False,bp,4.142857142857143
3795,2249.080801677279,66,-5,8,182397,182360,182426,182377,182412,164.25,35,1474.0,37,29,4894.0,True,True,bp,4.142857142857143
3796,2716.4207988128155,66,-3,-12,182453,182426,182492,182442,182474,216.08008658008654,32,-559.0,27,39,5103.0,True,True,bp,4.142857142857143
3797,3739.2828588487378,52,4,-4,182516,182492,182544,182503,182525,381.2649572649573,22,-3493.0,24,28,7862.0,False,False,bp,4.142857142857143
3798,1094.4212943617752,49,-22,-1,182568,182544,182593,182551,182586,83.85130718954248,35,959.0,24,25,2356.0,False,False,bp,4.142857142857143
3799,264.45508138055266,50,8,0,182618,182593,182643,182599,182629,32.57894736842105,30,1798.0,25,25,1683.0,False,False,bp,4.142857142857143
3800,2302.7173398512077,66,14,8,182680,182643,182709,182667,182691,200.87062937062942,24,-242.0,37,29,5862.0,False,False,bp,4.142857142857143
3801,5001.859941172005,84,19,-10,182746,182709,182793,182729,182756,399.5294117647058,27,-6457.0,37,47,9276.0,False,False,bp,4.142857142857143
3802,4267.568774036496,67,12,-17,182818,182793,182860,182802,182835,282.83639705882354,33,-3899.0,25,42,11965.0,True,True,bp,4.142857142857143
3803,4854.792276360272,71,18,3,182897,182860,182931,182880,182905,382.2683823529412,25,-2929.0,37,34,6939.0,True,True,bp,4.142857142857143
3804,3140.4893519492102,62,15,-8,182958,182931,182993,182948,182973,272.75,25,-2785.0,27,35,6146.0,True,True,bp,4.142857142857143
3805,2128.8936199140994,51,11,13,183025,182993,183044,183013,183035,186.2,22,221.0,32,19,4926.0,True,True,bp,4.142857142857143
3806,1856.2142140679107,82,14,0,183085,183044,183126,183068,183104,112.32198142414862,36,202.0,41,41,3060.0,False,False,bp,4.142857142857143
3807,4301.633133199856,68,22,14,183167,183126,183194,183154,183177,399.8884615384616,23,-5351.0,41,27,10028.0,False,False,bp,4.142857142857143
3808,3471.901192018274,83,7,1,183236,183194,183277,183222,183254,255.07539682539684,32,-3173.0,42,41,8295.0,True,True,bp,4.142857142857143
3809,3113.0455821070227,66,10,-8,183306,183277,183343,183293,183322,240.71875,29,-2442.0,29,37,6173.0,True,True,bp,4.142857142857143
3810,1820.37502298288,50,-7,4,183370,183343,183393,183361,183386,221.01041666666663,25,-1891.0,27,23,2883.0,True,True,bp,4.142857142857143
3811,2081.150022399102,66,4,-14,183419,183393,183459,183404,183439,156.825,35,-2758.0,26,40,6823.0,True,True,bp,4.142857142857143
3812,4099.421693082821,78,13,-24,183486,183459,183537,183478,183505,456.3026315789474,27,-6085.0,27,51,10052.0,True,True,bp,4.142857142857143
3813,4563.578296975093,71,31,-39,183553,183537,183608,183545,183565,469.375,20,-5527.0,16,55,7430.0,True,True,bp,4.142857142857143
3814,1959.8762331707999,52,17,-24,183622,183608,183660,183616,183634,289.375,18,-2535.0,14,38,4084.0,True,True,bp,4.142857142857143
3815,1147.1678365365703,65,-3,-25,183680,183660,183725,183669,183706,101.8111888111888,37,-1548.0,20,45,3320.0,True,True,bp,4.142857142857143
3816,697.2769972440918,68,-18,20,183769,183725,183793,183740,183779,85.31379310344828,39,-273.0,44,24,2586.0,True,False,bp,4.142857142857143
3817,517.9407590794034,35,3,15,183818,183793,183828,183800,183820,166.27777777777774,20,340.0,25,10,1260.0,True,False,bp,4.142857142857143
3818,378.59193353318915,55,4,25,183868,183828,183883,183843,183872,91.105,29,-137.0,40,15,1233.0,True,True,bp,4.142857142857143
3819,133.78911971687688,72,14,0,183919,183883,183955,183905,183931,37.39285714285714,26,-750.0,36,36,1141.0,False,False,bp,4.142857142857143
3820,524.4733687276957,38,25,22,183985,183955,183993,183971,183988,152.13095238095238,17,-2245.0,30,8,1474.0,False,False,bp,4.142857142857143
3821,641.2634061611385,65,12,19,184035,183993,184058,184030,184040,305.2,10,-3463.0,42,23,3371.0,True,False,bp,4.142857142857143
3822,495.9469783875205,37,19,-15,184069,184058,184095,184062,184074,237.34285714285718,12,-2743.0,11,26,2962.0,True,False,bp,4.142857142857143
3823,824.3586439588918,50,-13,20,184130,184095,184145,184105,184139,79.2488888888889,34,-2640.0,35,15,2029.0,True,False,bp,4.142857142857143
3824,394.1254457670965,62,12,-24,184164,184145,184207,184160,184188,186.52083333333331,28,-3056.0,19,43,2587.0,True,False,bp,4.142857142857143
3825,685.1839175768889,69,5,-11,184236,184207,184276,184228,184260,113.47916666666669,32,-3071.0,29,40,2235.0,True,True,bp,4.142857142857143
3826,826.9307614214874,64,16,20,184318,184276,184340,184297,184332,75.54761904761905,35,-3781.0,42,22,2165.0,True,True,bp,4.142857142857143
3827,816.5885730905569,74,27,22,184388,184340,184414,184383,184392,314.475,9,-4539.0,48,26,3234.0,False,False,bp,4.142857142857143
3828,653.6206599667619,51,-7,-7,184436,184414,184465,184428,184451,106.18333333333334,23,-2828.0,22,29,2929.0,False,False,bp,4.142857142857143
3829,143.02575572957036,79,-7,-61,184474,184465,184544,184467,184514,90.28214285714287,47,-1273.0,9,70,3178.0,False,False,bp,4.142857142857143
3830,476.11646299595395,82,-18,-36,184567,184544,184626,184554,184611,77.04807692307692,57,-304.0,23,59,2746.0,True,True,bp,4.142857142857143
3831,906.3136538560568,95,-11,-9,186187,186144,186239,186166,186213,71.76007326007326,47,436.0,43,52,3235.0,True,False,bp,0.25806451612903225
3832,1153.3507037647091,55,9,-9,186262,186239,186294,186249,186278,91.46153846153842,29,1130.0,23,32,1918.0,True,False,bp,0.25806451612903225
3833,1790.4918145567347,77,30,-15,186325,186294,186371,186316,186342,163.74183006535947,26,-181.0,31,46,4875.0,True,True,bp,0.25806451612903225
3834,1860.7637778312783,62,8,14,186409,186371,186433,186398,186423,163.16233766233768,25,-66.0,38,24,2874.0,True,True,bp,0.25806451612903225
3835,1352.5941812757455,78,-20,-8,186468,186433,186511,186456,186497,129.91810344827587,41,-547.0,35,43,5354.0,True,True,bp,0.25806451612903225
3836,1857.5334232357534,49,10,-1,186535,186511,186560,186518,186544,159.8790849673203,26,-374.0,24,25,2439.0,False,False,bp,0.25806451612903225
3837,201.32686160273772,34,24,18,186586,186560,186594,186580,186589,149.58333333333334,9,0.0,26,8,1026.0,False,False,bp,0.25806451612903225
3838,971.8036581596393,68,9,16,186636,186594,186662,186622,186643,165.60714285714286,21,-1033.0,42,26,3879.0,False,False,bp,0.25806451612903225
3839,1700.0927486755445,65,9,-11,186689,186662,186727,186673,186704,125.6,31,-726.0,27,38,4318.0,True,True,bp,0.25806451612903225
3840,1684.1126945842987,50,17,0,186752,186727,186777,186744,186759,274.0178571428571,15,-1138.0,25,25,3348.0,True,True,bp,0.25806451612903225
3841,950.6698300955322,67,-6,-9,186806,186777,186844,186791,186826,106.35,35,-1487.0,29,38,3621.0,False,False,bp,0.25806451612903225
3842,243.63059089469772,34,1,16,186869,186844,186878,186855,186875,35.51190476190476,20,1119.0,25,9,1017.0,False,False,bp,0.25806451612903225
3843,883.5472598777131,66,1,-14,186904,186878,186944,186896,186930,106.30769230769229,34,95.0,26,40,2252.0,False,False,bp,0.25806451612903225
3844,959.8841663525274,51,-9,21,186980,186944,186995,186965,186989,106.56666666666666,24,-370.0,36,15,2181.0,True,False,bp,0.25806451612903225
3845,968.5020502793252,65,-6,-19,187018,186995,187060,187004,187039,99.4761904761905,35,-841.0,23,42,4271.0,True,False,bp,0.25806451612903225
3846,1315.2084772679805,66,13,-22,187082,187060,187126,187068,187103,69.96428571428571,35,607.0,22,44,2784.0,True,True,bp,0.25806451612903225
3847,1630.420866371767,84,7,4,187170,187126,187210,187151,187187,116.7074303405573,36,-1093.0,44,40,4100.0,True,True,bp,0.25806451612903225
3848,3029.145509834692,67,18,-11,187238,187210,187277,187230,187256,223.59722222222226,26,-1438.0,28,39,6331.0,True,True,bp,0.25806451612903225
3849,3412.385292336268,100,1,-22,187316,187277,187377,187300,187341,296.5325,41,-6745.0,39,61,10997.0,False,False,bp,0.25806451612903225
3850,2526.2692387103343,83,49,-37,187400,187377,187460,187383,187407,173.5168067226891,24,-326.0,23,60,3228.0,False,False,bp,0.25806451612903225
3851,682.990823736448,67,-4,17,187502,187460,187527,187480,187509,128.96428571428572,29,-398.0,42,25,2785.0,True,False,bp,0.25806451612903225
