,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
3852,2293.366603544228,50,9,-12,187546,187527,187577,187534,187557,217.28030303030303,23,-2036.0,19,31,5045.0,False,False,bp,0.25806451612903225
3853,751.6702817040134,67,-4,17,187619,187577,187644,187589,187630,74.87878787878788,41,1406.0,42,25,1848.0,False,False,bp,0.25806451612903225
3854,1512.6351062264187,67,1,15,187685,187644,187711,187667,187699,152.88095238095238,32,-2238.0,41,26,4085.0,False,False,bp,0.25806451612903225
3855,943.4268407269988,49,7,33,187752,187711,187760,187732,187754,209.3,22,-1497.0,41,8,1928.0,True,True,bp,0.25806451612903225
3856,635.6058398941698,51,1,25,187798,187760,187811,187783,187803,148.8,20,-2765.0,38,13,2147.0,True,True,bp,0.25806451612903225
3857,574.6518914214769,83,22,-1,187852,187811,187894,187824,187859,110.71428571428572,35,-3071.0,41,42,2808.0,True,False,bp,0.25806451612903225
3858,691.3127531850661,46,25,6,187920,187894,187940,187916,187924,260.25,8,-1721.0,26,20,2810.0,True,False,bp,0.25806451612903225
3859,428.2564311768541,71,-20,-11,187970,187940,188011,187957,187997,63.005698005698,40,-2366.0,30,41,1141.0,False,False,bp,0.25806451612903225
3860,397.40957136285317,82,-19,-40,188032,188011,188093,188017,188071,63.73333333333333,54,-3424.0,21,61,3170.0,True,True,bp,0.25806451612903225
3861,583.2498263577428,50,-25,12,188124,188093,188143,188106,188139,48.92777777777778,33,-3152.0,31,19,1456.0,False,False,bp,0.25806451612903225
3862,535.5175620022584,35,-20,23,188172,188143,188178,188147,188174,225.73,27,-5511.0,29,6,2101.0,False,False,bp,0.25806451612903225
3863,344.73374202036166,49,-7,-35,188185,188178,188227,188181,188212,203.96759259259258,31,-5176.0,7,42,3125.0,True,False,bp,0.25806451612903225
3864,581.4847997649139,44,5,0,188249,188227,188271,188236,188260,60.10489510489511,24,-4526.0,22,22,2036.0,True,True,bp,0.25806451612903225
3865,1128.1085216292302,57,3,5,188302,188271,188328,188289,188318,108.94951923076924,29,-5711.0,31,26,3613.0,True,True,bp,0.25806451612903225
3866,838.5208358202092,67,-17,13,188368,188328,188395,188350,188386,80.19444444444444,36,-5083.0,40,27,2902.0,True,True,bp,0.25806451612903225
3867,1018.9007253362738,65,9,-23,188416,188395,188460,188405,188437,81.98051948051949,32,-5067.0,21,44,4278.0,False,False,bp,0.25806451612903225
3868,370.62493912103486,51,-7,7,188489,188460,188511,188478,188499,81.36818181818181,21,-2648.0,29,22,1867.0,False,False,bp,0.25806451612903225
3869,265.07913852598347,32,2,-16,188519,188511,188543,188513,188529,164.33333333333334,16,-2990.0,8,24,1505.0,False,False,bp,0.25806451612903225
3870,143.98101198054414,35,-13,5,188563,188543,188578,188547,188571,68.03125,24,-2029.0,20,15,2165.0,False,False,bp,0.25806451612903225
3871,209.44822345511844,50,28,-34,188586,188578,188628,188582,188597,212.3636363636364,15,-2036.0,8,42,3097.0,True,False,bp,0.25806451612903225
3872,630.5729552888165,68,-2,-10,188657,188628,188696,188640,188671,58.61974789915966,31,-581.0,29,39,2594.0,True,True,bp,0.25806451612903225
3873,1255.3713369099416,47,7,-1,188719,188696,188743,188700,188729,122.07368421052631,29,236.0,23,24,3980.0,False,False,bp,0.25806451612903225
3874,870.3631732029367,67,-22,15,186202,186161,186228,186182,186221,81.38026315789476,39,-1257.0,41,26,3009.0,True,False,bp,0.25806451612903225
3875,2803.9519424082146,49,24,-11,186247,186228,186277,186238,186259,279.875,21,-3329.0,19,30,7191.0,True,False,bp,0.25806451612903225
3876,4278.703275468626,82,13,-4,186316,186277,186359,186304,186328,410.9166666666666,24,-5977.0,39,43,10108.0,False,False,bp,0.25806451612903225
3877,1704.9343427276654,35,-9,-3,186375,186359,186394,186365,186387,154.63333333333333,22,88.0,16,19,2342.0,False,False,bp,0.25806451612903225
3878,542.5101274650627,50,-7,2,186420,186394,186444,186400,186440,49.45,40,-25.0,26,24,1390.0,False,False,bp,0.25806451612903225
3879,2851.579034791701,67,3,15,186485,186444,186511,186473,186497,271.2916666666667,24,-4000.0,41,26,7760.0,False,False,bp,0.25806451612903225
3880,2677.223463414738,65,4,-15,186536,186511,186576,186524,186557,210.375,33,-2761.0,25,40,6069.0,True,True,bp,0.25806451612903225
3881,2855.2671909973797,68,19,-8,186606,186576,186644,186594,186620,244.63690476190484,26,-3588.0,30,38,5503.0,True,True,bp,0.25806451612903225
3882,2178.765116609005,72,3,-12,186674,186644,186716,186665,186698,199.2083333333333,33,-2996.0,30,42,4156.0,True,True,bp,0.25806451612903225
3883,2229.570610901877,61,8,9,186751,186716,186777,186734,186759,207.6397058823529,25,-2921.0,35,26,4921.0,True,True,bp,0.25806451612903225
3884,1980.601435722539,62,-11,12,186814,186777,186839,186792,186825,188.1136363636364,33,-3546.0,37,25,5352.0,True,True,bp,0.25806451612903225
3885,1165.0649710678406,54,-25,8,186870,186839,186893,186847,186886,72.95516304347825,39,-1006.0,31,23,2880.0,True,True,bp,0.25806451612903225
3886,753.1421997998287,67,-17,-19,186917,186893,186960,186900,186941,69.98651960784314,41,-1016.0,24,43,2566.0,True,True,bp,0.25806451612903225
3887,1179.456163789388,62,8,-22,186980,186960,187022,186965,186993,129.53333333333333,28,-1675.0,20,42,3556.0,True,True,bp,0.25806451612903225
3888,2130.1068135573746,39,15,-11,187036,187022,187061,187029,187048,274.8154761904762,19,-2316.0,14,25,5631.0,True,False,bp,0.25806451612903225
3889,3953.7857918654054,66,17,6,187097,187061,187127,187082,187108,338.6636363636364,26,-4787.0,36,30,8895.0,True,False,bp,0.25806451612903225
3890,3401.3985801741746,66,13,10,187165,187127,187193,187151,187177,277.3988095238095,26,-3826.0,38,28,6489.0,False,False,bp,0.25806451612903225
3891,1668.4183926416931,80,16,6,187236,187193,187273,187216,187242,193.175,26,-515.0,43,37,4379.0,False,False,bp,0.25806451612903225
3892,3095.0359301905482,71,-10,-21,187298,187273,187344,187284,187322,239.87202380952382,38,-4251.0,25,46,8645.0,True,True,bp,0.25806451612903225
3893,1986.7642749966187,36,26,8,187366,187344,187380,187350,187370,112.84375,20,-86.0,22,14,1181.0,False,False,bp,0.25806451612903225
3894,1275.7585673001606,80,17,32,187436,187380,187460,187416,187443,165.32857142857142,27,-2995.0,56,24,3546.0,False,False,bp,0.25806451612903225
3895,1120.6272522872405,78,-14,34,187516,187460,187538,187487,187523,168.9384236453202,36,-3812.0,56,22,3961.0,False,False,bp,0.25806451612903225
3896,995.316141330938,45,26,-25,187548,187538,187583,187545,187565,172.52941176470588,20,-1005.0,10,35,5312.0,False,False,bp,0.25806451612903225
3897,404.3568229585192,48,33,24,187619,187583,187631,187611,187619,,8,1133.0,36,12,131.0,False,False,bp,0.25806451612903225
3898,1557.4800995529486,81,8,-5,187669,187631,187712,187660,187690,251.56349206349205,30,-4516.0,38,43,6034.0,False,False,bp,0.25806451612903225
3899,1980.6419772596414,67,3,-19,187736,187712,187779,187728,187756,192.25,28,-2804.0,24,43,4224.0,True,True,bp,0.25806451612903225
3900,673.4845416350627,61,-32,19,187819,187779,187840,187787,187832,55.450721153846146,45,-828.0,40,21,2128.0,True,False,bp,0.25806451612903225
3901,971.3108017707692,53,27,-29,187852,187840,187893,187845,187865,175.2802197802198,20,-1713.0,12,41,3311.0,True,False,bp,0.25806451612903225
3902,765.3130265130001,61,-11,25,187936,187893,187954,187912,187943,84.86011904761905,31,-1350.0,43,18,1780.0,True,False,bp,0.25806451612903225
3903,694.9381683162044,44,-11,20,187986,187954,187998,187963,187990,107.13043478260867,27,-2968.0,32,12,1259.0,False,False,bp,0.25806451612903225
3904,170.17880867009438,35,3,-1,188015,187998,188033,188006,188025,37.15,19,-2672.0,17,18,1017.0,True,True,bp,0.25806451612903225
3905,494.1004862201246,45,23,-7,188052,188033,188078,188047,188063,192.96363636363637,16,-3320.0,19,26,2618.0,True,True,bp,0.25806451612903225
3906,453.28262656918366,49,26,21,188113,188078,188127,188102,188120,143.59740259740258,18,-3431.0,35,14,2321.0,True,True,bp,0.25806451612903225
3907,760.5237192778702,62,9,20,188168,188127,188189,188164,188175,292.4642857142857,11,-3893.0,41,21,2925.0,True,False,bp,0.25806451612903225
3908,505.1346924818194,37,-5,-7,188204,188189,188226,188195,188214,95.91111111111113,19,-3456.0,15,22,1273.0,True,False,bp,0.25806451612903225
3909,531.0598593975188,51,16,-39,188232,188226,188277,188228,188253,177.64880952380955,25,-3807.0,6,45,2425.0,True,False,bp,0.25806451612903225
3910,744.1822012650347,44,-4,18,188308,188277,188321,188294,188315,103.21428571428572,21,-4696.0,31,13,1619.0,False,False,bp,0.25806451612903225
3911,246.3552387236412,40,-18,-4,188339,188321,188361,188332,188357,88.6825396825397,25,-4729.0,18,22,1994.0,True,True,bp,0.25806451612903225
3912,256.10811318608245,50,-18,-2,188385,188361,188411,188364,188400,62.01428571428572,36,-4479.0,24,26,1774.0,True,True,bp,0.25806451612903225
3913,596.0738509514282,49,2,-19,188426,188411,188460,188418,188440,87.04464285714286,22,-4297.0,15,34,3569.0,False,False,bp,0.25806451612903225
3914,222.4668790374961,33,4,-15,188469,188460,188493,188464,188478,157.5888888888889,14,-2119.0,9,24,2643.0,False,False,bp,0.25806451612903225
3915,250.9838456270264,51,-6,-29,188504,188493,188544,188496,188525,101.19940476190477,29,-1636.0,11,40,1831.0,True,True,bp,0.25806451612903225
3916,212.00369179145767,51,5,-15,188562,188544,188595,188548,188579,67.75420168067227,31,-1597.0,18,33,1952.0,True,True,bp,0.25806451612903225
3917,236.8723720418904,33,12,13,188618,188595,188628,188615,188623,213.96666666666667,8,-762.0,23,10,2151.0,True,False,bp,0.25806451612903225
3918,770.2632879027843,71,22,-21,188653,188628,188699,188643,188671,113.83333333333334,28,-841.0,25,46,3624.0,False,False,bp,0.25806451612903225
3919,797.8053180226958,46,1,28,188736,188699,188745,188721,188741,111.5,20,1110.0,37,9,1984.0,False,False,bp,0.25806451612903225
3920,666.8409958566216,37,6,13,188770,188745,188782,188762,188776,182.29166666666669,14,738.0,25,12,2326.0,True,True,bp,0.25806451612903225
3921,484.1914469148188,72,10,26,190421,190372,190444,190401,190427,132.30833333333334,26,-1085.0,49,23,2536.0,True,False,bp,-1.2545454545454546
3922,1650.2256359942028,69,26,-7,190475,190444,190513,190463,190488,155.62820512820514,25,-1354.0,31,38,4945.0,True,False,bp,-1.2545454545454546
3923,1755.0530403630949,81,2,29,190568,190513,190594,190539,190573,267.8551724137931,34,-1808.0,55,26,5326.0,False,False,bp,-1.2545454545454546
3924,579.9152964801557,68,-13,16,190636,190594,190662,190609,190649,36.38319088319089,40,1301.0,42,26,1357.0,False,False,bp,-1.2545454545454546
3925,1949.9600763714707,82,7,-34,190686,190662,190744,190676,190710,214.14166666666665,34,-2589.0,24,58,7274.0,False,False,bp,-1.2545454545454546
3926,3221.6429655216875,67,-3,-15,190770,190744,190811,190751,190789,202.63157894736844,38,-1805.0,26,41,8576.0,True,True,bp,-1.2545454545454546
3927,5379.763532856595,61,32,-7,190838,190811,190872,190824,190849,402.90259740259734,25,-4439.0,27,34,9260.0,True,True,bp,-1.2545454545454546
3928,2359.527273645448,89,10,19,190926,190872,190961,190906,190940,218.6892857142857,34,-3679.0,54,35,7163.0,True,True,bp,-1.2545454545454546
3929,1221.6819110372828,83,-26,-7,190999,190961,191044,190984,191033,93.69607843137257,49,-257.0,38,45,2915.0,True,True,bp,-1.2545454545454546
3930,1106.2274859162674,51,-7,1,191070,191044,191095,191056,191089,102.40789473684212,33,-664.0,26,25,2577.0,True,True,bp,-1.2545454545454546
3931,816.1803316222232,60,18,14,191132,191095,191155,191115,191140,102.95220588235294,25,-700.0,37,23,2125.0,True,True,bp,-1.2545454545454546
3932,701.1886261429474,89,-2,-25,191187,191155,191244,191183,191219,154.421875,36,-520.0,32,57,3742.0,True,True,bp,-1.2545454545454546
3933,1172.7572264884254,35,-1,17,191270,191244,191279,191253,191275,143.51764705882354,22,-739.0,26,9,1639.0,False,False,bp,-1.2545454545454546
3934,405.368575275449,98,12,-46,191305,191279,191377,191296,191337,68.44097222222223,41,-394.0,26,72,3582.0,False,False,bp,-1.2545454545454546
3935,1063.4583136476288,51,5,1,191403,191377,191428,191390,191415,121.01602564102564,25,1581.0,26,25,3208.0,False,False,bp,-1.2545454545454546
3936,1825.2264854395034,83,-14,1,191470,191428,191511,191445,191493,129.42347826086956,48,-541.0,42,41,6419.0,True,True,bp,-1.2545454545454546
3937,3355.468333084648,67,2,9,191549,191511,191578,191527,191560,259.27272727272725,33,-2722.0,38,29,7929.0,False,False,bp,-1.2545454545454546
3938,736.0289885655212,89,-8,-39,191603,191578,191667,191595,191640,108.27702702702706,45,2149.0,25,64,1764.0,False,False,bp,-1.2545454545454546
3939,692.9341008113316,28,19,10,191686,191667,191695,191677,191690,163.41666666666669,13,1435.0,19,9,1961.0,False,False,bp,-1.2545454545454546
3940,566.1984702567428,100,31,16,191753,191695,191795,191722,191758,142.18709677419355,36,-1419.0,58,42,2273.0,False,False,bp,-1.2545454545454546
3941,923.1836252262424,65,-4,17,191836,191795,191860,191825,191847,112.04545454545456,22,-2140.0,41,24,2590.0,True,False,bp,-1.2545454545454546
3942,256.3220588979754,35,17,-17,191869,191860,191895,191865,191876,194.73214285714286,11,-1204.0,9,26,2991.0,True,False,bp,-1.2545454545454546
3943,956.2102284474868,34,8,6,191915,191895,191929,191904,191923,118.2215909090909,19,-576.0,20,14,2033.0,True,True,bp,-1.2545454545454546
3944,494.04080815460816,48,22,32,191969,191929,191977,191950,191972,107.00877192982456,22,-782.0,40,8,997.0,False,False,bp,-1.2545454545454546
3945,492.4838768450941,100,-1,18,192036,191977,192077,192016,192049,100.70384615384614,33,-3594.0,59,41,2915.0,False,False,bp,-1.2545454545454546
3946,155.32581976383096,34,7,-14,192087,192077,192111,192081,192098,122.33333333333331,17,-2165.0,10,24,1772.0,True,False,bp,-1.2545454545454546
3947,367.8802884456568,67,3,-17,192136,192111,192178,192122,192164,59.25,42,-3003.0,25,42,1960.0,True,False,bp,-1.2545454545454546
3948,359.2908942642424,83,-28,31,192235,192178,192261,192209,192250,39.885897435897434,41,-3617.0,57,26,1369.0,True,False,bp,-1.2545454545454546
3949,352.19723739912513,32,6,0,192277,192261,192293,192263,192287,78.46428571428572,24,-4326.0,16,16,1270.0,False,False,bp,-1.2545454545454546
3950,820.7394547385775,69,1,7,192331,192293,192362,192317,192340,152.2579365079365,23,-5712.0,38,31,3645.0,False,False,bp,-1.2545454545454546
3951,284.3839873199702,33,25,-15,192371,192362,192395,192364,192380,116.95238095238096,16,-3563.0,9,24,1932.0,False,False,bp,-1.2545454545454546
3952,374.0856100565944,64,-1,18,192436,192395,192459,192421,192448,93.65,27,-3886.0,41,23,2187.0,True,False,bp,-1.2545454545454546
3953,196.727438257191,86,3,-30,192487,192459,192545,192474,192518,64.01240694789081,44,-3766.0,28,58,2813.0,True,False,bp,-1.2545454545454546
3954,345.7003926730505,79,-12,9,192589,192545,192624,192565,192604,45.51666666666666,39,-2466.0,44,35,2320.0,False,False,bp,-1.2545454545454546
3955,613.4051027893684,34,-9,-10,192636,192624,192658,192631,192653,78.83529411764707,22,-917.0,12,22,2866.0,False,False,bp,-1.2545454545454546
3956,603.1345225211824,48,-24,30,192697,192658,192706,192666,192703,51.22849462365591,37,-580.0,39,9,1228.0,False,False,bp,-1.2545454545454546
3957,850.9547996638414,105,-16,15,190470,190410,190515,190432,190488,100.4634502923977,56,-2068.0,60,45,5453.0,True,True,bp,-1.2545454545454546
3958,2278.984415450405,63,7,-21,190536,190515,190578,190528,190560,260.4791666666667,32,-1993.0,21,42,7124.0,True,True,bp,-1.2545454545454546
3959,1878.6540823388445,67,0,15,190619,190578,190645,190599,190631,130.89166666666668,32,973.0,41,26,3803.0,True,True,bp,-1.2545454545454546
3960,1307.5344472487013,82,-14,10,190691,190645,190727,190663,190708,106.93067226890757,45,78.0,46,36,4328.0,True,True,bp,-1.2545454545454546
3961,953.991582271232,78,-33,-28,190752,190727,190805,190739,190793,109.6378986866792,54,-56.0,25,53,3274.0,True,True,bp,-1.2545454545454546
3962,1152.9123227091022,72,11,-10,190836,190805,190877,190814,190850,73.61363636363636,36,787.0,31,41,2490.0,True,True,bp,-1.2545454545454546
3963,1403.9091941075535,66,10,-14,190903,190877,190943,190897,190921,228.58333333333331,24,-698.0,26,40,3744.0,True,True,bp,-1.2545454545454546
3964,2101.6507454823677,51,8,-1,190968,190943,190994,190955,190976,255.5769230769231,21,-1842.0,25,26,5323.0,False,False,bp,-1.2545454545454546
3965,1048.5196249710164,50,-8,2,191020,190994,191044,191005,191037,71.46666666666667,32,825.0,26,24,2237.0,False,False,bp,-1.2545454545454546
3966,1266.3553930455962,50,-10,4,191071,191044,191094,191061,191084,179.01538461538465,23,-1246.0,27,23,2683.0,True,True,bp,-1.2545454545454546
3967,384.7115155314241,32,-3,-14,191103,191094,191126,191097,191117,148.22619047619048,20,-776.0,9,23,2724.0,True,True,bp,-1.2545454545454546
3968,1569.736777102077,52,-13,-8,191148,191126,191178,191134,191165,103.81512605042015,31,-686.0,22,30,3622.0,True,True,bp,-1.2545454545454546
3969,248.2943367340847,32,14,-14,191187,191178,191210,191183,191193,306.2083333333333,10,208.0,9,23,2978.0,True,False,bp,-1.2545454545454546
3970,1987.8683820705228,57,-10,-3,191237,191210,191267,191217,191253,129.56875,36,-1130.0,27,30,4489.0,True,False,bp,-1.2545454545454546
3971,2431.573172728249,65,21,-25,191287,191267,191332,191279,191306,289.60526315789474,27,-2580.0,20,45,6149.0,False,False,bp,-1.2545454545454546
3972,544.0274949339126,79,-19,31,191387,191332,191411,191354,191393,63.97727272727273,39,1162.0,55,24,1702.0,False,False,bp,-1.2545454545454546
3973,346.2593860711612,16,18,0,191419,191411,191427,191413,191423,126.875,10,2108.0,8,8,1451.0,False,False,bp,-1.2545454545454546
3974,1058.42582286915,95,16,-9,191470,191427,191522,191451,191491,95.05513784461151,40,382.0,43,52,3587.0,False,False,bp,-1.2545454545454546
3975,1248.7733586576069,72,-12,24,191570,191522,191594,191547,191580,157.37608695652173,33,207.0,48,24,4633.0,True,False,bp,-1.2545454545454546
3976,1448.8473851225458,49,20,1,191619,191594,191643,191601,191624,203.75,23,1545.0,25,24,3060.0,True,True,bp,-1.2545454545454546
3977,1558.0710205029486,68,16,8,191681,191643,191711,191667,191690,191.6309523809524,23,-910.0,38,30,3702.0,True,True,bp,-1.2545454545454546
3978,1566.681731131803,52,-9,0,191737,191711,191763,191729,191757,166.0,28,-789.0,26,26,3864.0,True,True,bp,-1.2545454545454546
3979,566.578999135183,32,3,6,191782,191763,191795,191776,191791,152.5,15,380.0,19,13,1457.0,True,True,bp,-1.2545454545454546
3980,407.70433102860113,46,-20,4,191820,191795,191841,191809,191838,41.108585858585855,29,21.0,25,21,1419.0,True,True,bp,-1.2545454545454546
3981,594.2603603162165,58,7,-34,191853,191841,191899,191847,191871,120.86111111111113,24,-414.0,12,46,2464.0,True,False,bp,-1.2545454545454546
3982,642.2340248315155,31,-11,1,191915,191899,191930,191902,191923,107.28846153846158,21,-29.0,16,15,1871.0,True,False,bp,-1.2545454545454546
3983,240.46816741911502,31,-15,-5,191943,191930,191961,191933,191958,44.66666666666666,25,821.0,13,18,837.0,False,False,bp,-1.2545454545454546
3984,720.4254909505174,65,-34,11,191999,191961,192026,191968,192015,75.70161290322581,47,-2217.0,38,27,1390.0,False,False,bp,-1.2545454545454546
3985,417.76396340745765,32,-12,-12,192036,192026,192058,192028,192054,77.08333333333333,26,-2213.0,10,22,1668.0,True,True,bp,-1.2545454545454546
3986,864.6083960680897,36,-3,0,192076,192058,192094,192068,192089,107.3028846153846,21,-2676.0,18,18,2550.0,True,True,bp,-1.2545454545454546
3987,274.37997108675427,32,7,20,192120,192094,192126,192107,192123,148.75641025641025,16,-2270.0,26,6,1253.0,True,True,bp,-1.2545454545454546
3988,651.6428280502365,50,19,4,192153,192126,192176,192146,192164,167.27922077922082,18,-3234.0,27,23,2095.0,True,False,bp,-1.2545454545454546
3989,312.06466766295614,69,-1,-1,192210,192176,192245,192201,192227,63.18627450980392,26,-3066.0,34,35,2039.0,True,True,bp,-1.2545454545454546
3990,1152.747740693035,49,8,1,192270,192245,192294,192252,192278,132.51388888888889,26,-4076.0,25,24,2838.0,True,True,bp,-1.2545454545454546
3991,1434.1633778019159,62,11,-8,192321,192294,192356,192312,192337,194.59722222222226,25,-5599.0,27,35,4066.0,False,False,bp,-1.2545454545454546
3992,719.3831529831119,60,-6,-10,192381,192356,192416,192373,192403,78.4375,30,-3234.0,25,35,2846.0,False,False,bp,-1.2545454545454546
3993,913.1473147975827,46,2,6,192442,192416,192462,192427,192455,119.18461538461538,28,-3085.0,26,20,3090.0,True,True,bp,-1.2545454545454546
3994,247.00754463840155,60,6,22,192503,192462,192522,192485,192505,164.55555555555554,20,-1995.0,41,19,1265.0,True,False,bp,-1.2545454545454546
3995,317.3142731655226,39,5,-11,192536,192522,192561,192531,192546,140.55,15,-2192.0,14,25,1877.0,True,False,bp,-1.2545454545454546
3996,226.3335364578487,83,-15,-65,192570,192561,192644,192566,192616,154.80978260869566,50,-2069.0,9,74,2562.0,True,False,bp,-1.2545454545454546
3997,545.8283824218613,51,-12,-3,192668,192644,192695,192651,192681,69.28054298642535,30,-1221.0,24,27,2093.0,True,False,bp,-1.2545454545454546
3998,708.579544247014,65,33,-19,194203,194180,194245,194199,194211,194.375,12,1366.0,23,42,3480.0,False,False,bp,-2.830508474576271
3999,367.56654641195325,67,3,-19,194269,194245,194312,194256,194291,45.10489510489511,35,3678.0,24,43,2278.0,False,False,bp,-2.830508474576271
4000,836.3854160389957,66,1,16,194353,194312,194378,194329,194362,84.54166666666667,33,3097.0,41,25,993.0,False,False,bp,-2.830508474576271
4001,1190.0056757987554,84,11,-32,194404,194378,194462,194396,194435,158.32056451612902,39,144.0,26,58,3995.0,False,False,bp,-2.830508474576271
4002,948.7867407151821,82,5,10,194508,194462,194544,194485,194521,97.938127090301,36,1200.0,46,36,3507.0,True,True,bp,-2.830508474576271
4003,2577.529537878189,51,44,3,194571,194544,194595,194562,194588,263.359477124183,26,-1666.0,27,24,5110.0,True,False,bp,-2.830508474576271
4004,3374.074142230102,104,-4,50,194672,194595,194699,194658,194685,327.18406593406587,27,-6384.0,77,27,7755.0,True,False,bp,-2.830508474576271
4005,2843.471753110742,62,24,-20,194720,194699,194761,194708,194731,279.8257575757576,23,-4134.0,21,41,7364.0,True,False,bp,-2.830508474576271
4006,1516.365284989307,67,-7,11,194800,194761,194828,194778,194814,119.65259740259741,36,-2131.0,39,28,2348.0,False,False,bp,-2.830508474576271
4007,1702.0723822627995,67,10,-15,194854,194828,194895,194843,194873,169.3373205741627,30,-4502.0,26,41,4696.0,False,False,bp,-2.830508474576271
4008,2242.0213266214473,51,22,5,194923,194895,194946,194913,194938,170.56666666666666,25,-3469.0,28,23,5472.0,True,False,bp,-2.830508474576271
4009,1218.1813484087568,132,16,16,195020,194946,195078,194985,195035,179.88095238095238,50,-6630.0,74,58,7197.0,True,False,bp,-2.830508474576271
4010,1596.4282453622595,66,-9,18,195120,195078,195144,195101,195132,158.71052631578948,31,-3960.0,42,24,4828.0,False,False,bp,-2.830508474576271
4011,982.8676052680856,51,-5,1,195170,195144,195195,195154,195187,62.90625,33,-1327.0,26,25,2565.0,False,False,bp,-2.830508474576271
4012,1360.128987163118,50,-9,20,195230,195195,195245,195215,195237,135.8047619047619,22,-1861.0,35,15,2961.0,True,False,bp,-2.830508474576271
4013,427.1907065201469,29,11,-3,195258,195245,195274,195250,195266,119.75,16,-564.0,13,16,2548.0,False,False,bp,-2.830508474576271
4014,2343.8934323040994,54,13,4,195303,195274,195328,195293,195314,246.5590909090909,21,-3225.0,29,25,5319.0,False,False,bp,-2.830508474576271
4015,771.9699460924445,67,-3,17,195370,195328,195395,195348,195382,80.58333333333333,34,221.0,42,25,4003.0,False,False,bp,-2.830508474576271
4016,2755.1841945365773,50,10,0,195420,195395,195445,195413,195433,310.52747252747247,20,-1476.0,25,25,5825.0,True,True,bp,-2.830508474576271
4017,1569.5246208402357,67,8,-17,195470,195445,195512,195463,195489,250.67669172932327,26,-795.0,25,42,3100.0,False,False,bp,-2.830508474576271
4018,262.4919160669123,48,-6,2,195537,195512,195560,195523,195547,35.628571428571426,24,1265.0,25,23,1690.0,False,False,bp,-2.830508474576271
4019,113.01451341320505,19,10,1,195570,195560,195579,195565,195575,170.3,10,1278.0,10,9,1404.0,True,False,bp,-2.830508474576271
4020,409.5674562292122,63,7,-7,195607,195579,195642,195595,195618,75.57575757575758,23,1060.0,28,35,1076.0,False,False,bp,-2.830508474576271
4021,1156.1794374219035,48,2,6,195669,195642,195690,195648,195674,183.16190476190482,26,-987.0,27,21,2850.0,False,False,bp,-2.830508474576271
4022,1163.727884959676,54,9,8,195721,195690,195744,195702,195726,137.84736842105264,24,-657.0,31,23,2134.0,True,True,bp,-2.830508474576271
4023,797.9284264627146,67,-7,19,195787,195744,195811,195759,195791,161.19642857142856,32,-2413.0,43,24,2678.0,True,True,bp,-2.830508474576271
4024,494.0324886757555,33,-9,19,195837,195811,195844,195816,195840,118.85714285714286,24,-1957.0,26,7,1099.0,False,False,bp,-2.830508474576271
4025,461.17174638852333,34,1,18,195870,195844,195878,195855,195875,68.9,20,-2428.0,26,8,1015.0,True,True,bp,-2.830508474576271
4026,483.148598774405,50,-1,0,195903,195878,195928,195896,195914,94.56493506493507,18,-2809.0,25,25,1548.0,True,True,bp,-2.830508474576271
4027,213.16410756716598,33,-16,7,195948,195928,195961,195931,195956,37.209558823529406,25,-2369.0,20,13,1022.0,True,False,bp,-2.830508474576271
4028,498.6239348415777,70,6,-52,195970,195961,196031,195965,195997,126.94074074074075,32,-3135.0,9,61,2090.0,True,False,bp,-2.830508474576271
