,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4029,262.0213205839933,30,3,2,196047,196031,196061,196035,196052,117.65,17,-2523.0,16,14,1535.0,True,False,bp,-2.830508474576271
4030,153.21342468742387,34,-5,18,196087,196061,196095,196072,196091,82.89166666666667,19,-2056.0,26,8,1286.0,True,True,bp,-2.830508474576271
4031,358.61466845220366,50,17,2,196121,196095,196145,196105,196125,96.59375,20,-2643.0,26,24,1317.0,True,False,bp,-2.830508474576271
4032,407.6256828455727,46,3,20,196178,196145,196191,196162,196188,67.1625,26,-2302.0,33,13,1570.0,True,True,bp,-2.830508474576271
4033,602.9676314426846,71,-11,21,196237,196191,196262,196217,196255,67.12222222222222,38,-3385.0,46,25,2457.0,True,True,bp,-2.830508474576271
4034,246.86367494713755,65,-12,17,196303,196262,196327,196282,196313,45.609523809523814,31,-2814.0,41,24,849.0,False,False,bp,-2.830508474576271
4035,569.9199018582799,35,17,-13,196338,196327,196362,196332,196348,160.0,16,-4222.0,11,24,2614.0,False,False,bp,-2.830508474576271
4036,295.25335301631526,82,-23,2,196404,196362,196444,196381,196425,51.1231884057971,44,-2191.0,42,40,2654.0,False,False,bp,-2.830508474576271
4037,104.05811807898282,18,5,-6,196450,196444,196462,196446,196461,88.9090909090909,15,-719.0,6,12,230.0,False,False,bp,-2.830508474576271
4038,618.4469051631124,50,12,-2,196486,196462,196512,196481,196493,179.74285714285713,12,-2489.0,24,26,2389.0,False,False,bp,-2.830508474576271
4039,146.55804956500828,29,-3,-9,196522,196512,196541,196517,196537,96.4,20,-1298.0,10,19,1308.0,True,False,bp,-2.830508474576271
4040,309.3376535295722,37,-9,19,196569,196541,196578,196554,196574,64.66666666666667,20,-1950.0,28,9,1478.0,True,True,bp,-2.830508474576271
4041,495.62498556031824,50,1,2,196604,196578,196628,196585,196608,146.125,23,-2010.0,26,24,2326.0,True,True,bp,-2.830508474576271
4042,600.0352430306853,36,20,-16,196638,196628,196664,196632,196643,202.48333333333332,11,-2002.0,10,26,1987.0,False,False,bp,-2.830508474576271
4043,450.42477157216035,47,-8,-3,196686,196664,196711,196674,196699,80.81730769230771,25,-674.0,22,25,2535.0,False,False,bp,-2.830508474576271
4044,292.00949531736137,34,-13,-4,196726,196711,196745,196716,196739,73.50769230769231,23,-183.0,15,19,1190.0,True,True,bp,-2.830508474576271
4045,549.7911090190823,39,9,13,196771,196745,196784,196749,196776,81.76363636363638,27,-1345.0,26,13,1110.0,False,False,bp,-2.830508474576271
4046,424.80583826132255,77,7,-13,196816,196784,196861,196812,196838,167.0,26,-1928.0,32,45,2372.0,True,True,bp,-2.830508474576271
4047,1291.7329604530928,63,7,-43,194221,194211,194274,194217,194245,269.2708333333333,28,775.0,10,53,4273.0,True,True,bp,-2.830508474576271
4048,2329.1414095287496,51,8,-25,194287,194274,194325,194280,194305,241.84920634920638,25,878.0,13,38,5213.0,True,True,bp,-2.830508474576271
4049,3348.188702099823,56,2,4,194355,194325,194381,194338,194366,286.2620320855615,28,-2761.0,30,26,7110.0,True,True,bp,-2.830508474576271
4050,1343.6543604657716,65,32,-19,194404,194381,194446,194396,194419,165.33333333333334,23,724.0,23,42,3069.0,True,False,bp,-2.830508474576271
4051,850.9583467869099,67,-19,15,194487,194446,194513,194474,194506,74.56882591093118,32,1589.0,41,26,2252.0,True,False,bp,-2.830508474576271
4052,458.43169213222274,32,6,14,194536,194513,194545,194519,194539,165.72549019607843,20,1926.0,23,9,1808.0,False,False,bp,-2.830508474576271
4053,1682.9572378631533,66,-7,16,194586,194545,194611,194565,194602,118.41815476190477,37,-1129.0,41,25,3962.0,False,False,bp,-2.830508474576271
4054,2289.756152410923,73,-16,-1,194647,194611,194684,194632,194672,165.8,40,-3033.0,36,37,5994.0,True,True,bp,-2.830508474576271
4055,1945.0863513932386,61,0,11,194720,194684,194745,194696,194732,132.125,36,-1122.0,36,25,4481.0,True,True,bp,-2.830508474576271
4056,2623.707220672707,65,2,5,194780,194745,194810,194768,194792,233.875,24,-3142.0,35,30,4907.0,True,True,bp,-2.830508474576271
4057,1155.4794188053736,85,-22,-33,194836,194810,194895,194818,194871,95.01349206349207,53,-2631.0,26,59,4926.0,True,True,bp,-2.830508474576271
4058,2431.5108640908475,67,6,-29,194914,194895,194962,194902,194934,157.39166666666668,32,-2307.0,19,48,4470.0,True,True,bp,-2.830508474576271
4059,3080.088152741988,66,1,-14,194988,194962,195028,194972,195006,215.5208333333333,34,-4632.0,26,40,7848.0,True,True,bp,-2.830508474576271
4060,3071.026115435971,63,23,-11,195054,195028,195091,195041,195076,203.37587412587413,35,-3164.0,26,37,6033.0,True,True,bp,-2.830508474576271
4061,1896.0882855021607,87,5,25,195147,195091,195178,195134,195165,170.77777777777774,31,-2411.0,56,31,4138.0,True,True,bp,-2.830508474576271
4062,2027.1022630153088,82,-8,4,195221,195178,195260,195201,195237,174.4625,36,-4461.0,43,39,6421.0,True,True,bp,-2.830508474576271
4063,2119.2210059739296,58,-8,-14,195282,195260,195318,195265,195303,126.44537815126051,38,-1953.0,22,36,5536.0,True,True,bp,-2.830508474576271
4064,1013.8220943804778,77,-6,1,195357,195318,195395,195333,195371,59.50595238095239,38,-993.0,39,38,1800.0,False,False,bp,-2.830508474576271
4065,2239.3199145095473,49,4,-5,195417,195395,195444,195403,195428,236.72727272727272,25,-3849.0,22,27,6412.0,False,False,bp,-2.830508474576271
4066,1018.4968008170225,52,-17,0,195470,195444,195496,195457,195488,77.16025641025641,31,-164.0,26,26,2511.0,False,False,bp,-2.830508474576271
4067,494.8422861274559,62,-10,-14,195520,195496,195558,195502,195537,48.8562091503268,35,-1317.0,24,38,2237.0,True,True,bp,-2.830508474576271
4068,713.2041261772229,51,11,-27,195570,195558,195609,195562,195582,135.625,20,-782.0,12,39,4016.0,False,False,bp,-2.830508474576271
4069,607.6037324130909,34,-1,-10,195621,195609,195643,195613,195632,114.8125,19,690.0,12,22,848.0,False,False,bp,-2.830508474576271
4070,407.7646806678443,68,12,-46,195654,195643,195711,195650,195678,200.35416666666663,28,-1167.0,11,57,1771.0,False,False,bp,-2.830508474576271
4071,381.2297824872096,34,9,-4,195726,195711,195745,195718,195735,113.97916666666666,17,-1358.0,15,19,1596.0,False,False,bp,-2.830508474576271
4072,883.7035265792214,51,-13,25,195783,195745,195796,195761,195789,131.6439393939394,28,-3117.0,38,13,2903.0,False,False,bp,-2.830508474576271
4073,1405.7784213591206,50,-15,30,195836,195796,195846,195804,195842,170.390625,38,-4544.0,40,10,3719.0,True,True,bp,-2.830508474576271
4074,1185.799091712282,56,4,26,195887,195846,195902,195865,195897,106.84545454545454,32,-5103.0,41,15,2304.0,True,True,bp,-2.830508474576271
4075,408.7167359519543,44,1,24,195936,195902,195946,195933,195941,294.73333333333335,8,-5135.0,34,10,2435.0,False,False,bp,-2.830508474576271
4076,305.80497424661814,39,0,9,195970,195946,195985,195950,195976,48.54166666666667,26,-3911.0,24,15,1044.0,False,False,bp,-2.830508474576271
4077,247.64512636057685,43,-7,15,196014,195985,196028,196002,196021,82.73809523809524,19,-5045.0,29,14,856.0,False,False,bp,-2.830508474576271
4078,657.1566126433285,51,-24,21,196064,196028,196079,196033,196073,117.38888888888887,40,-7247.0,36,15,3513.0,False,False,bp,-2.830508474576271
4079,863.7190578112228,53,0,-1,196105,196079,196132,196089,196115,66.725,26,-4953.0,26,27,2921.0,False,False,bp,-2.830508474576271
4080,324.88707096738295,29,8,9,196151,196132,196161,196141,196154,186.11666666666667,13,-4643.0,19,10,1800.0,False,False,bp,-2.830508474576271
4081,796.652851916953,36,9,18,196188,196161,196197,196175,196193,193.98461538461535,18,-7045.0,27,9,2411.0,False,False,bp,-2.830508474576271
4082,712.0332660585817,66,-21,12,196236,196197,196263,196220,196254,86.24305555555556,34,-7610.0,39,27,3965.0,False,False,bp,-2.830508474576271
4083,140.6903830099277,32,12,-10,196274,196263,196295,196267,196281,160.42857142857144,14,-4938.0,11,21,2129.0,False,False,bp,-2.830508474576271
4084,377.53059622411024,80,-34,22,196346,196295,196375,196307,196360,36.03113553113553,53,-4632.0,51,29,874.0,False,False,bp,-2.830508474576271
4085,462.45769067678566,51,14,-35,196383,196375,196426,196379,196397,198.07142857142856,18,-5784.0,8,43,3374.0,False,False,bp,-2.830508474576271
4086,146.81375553868142,36,6,-16,196436,196426,196462,196429,196449,60.04945054945055,20,-3500.0,10,26,1784.0,False,False,bp,-2.830508474576271
4087,682.2530474099865,49,-24,1,196487,196462,196511,196475,196507,86.68333333333334,32,-3865.0,25,24,2812.0,True,True,bp,-2.830508474576271
4088,477.90859384292486,34,-13,6,196531,196511,196545,196515,196540,98.32291666666666,25,-3591.0,20,14,1737.0,False,False,bp,-2.830508474576271
4089,359.21866399821533,68,5,-6,196576,196545,196613,196552,196597,42.14880952380953,45,-2515.0,31,37,3025.0,False,False,bp,-2.830508474576271
4090,1082.780561908542,64,4,16,196653,196613,196677,196647,196661,263.02083333333337,14,-3418.0,40,24,3022.0,False,False,bp,-2.830508474576271
4091,203.4282416364124,35,19,-13,196688,196677,196712,196679,196701,67.22222222222223,22,-1438.0,11,24,2601.0,False,False,bp,-2.830508474576271
4092,441.00798041082976,100,-14,40,196782,196712,196812,196742,196790,119.1875,48,-4167.0,70,30,3075.0,False,False,bp,-2.830508474576271
4093,837.9842390718138,49,1,33,198237,198196,198245,198218,198240,134.00877192982458,22,266.0,41,8,1302.0,False,False,bp,-0.6296296296296297
4094,1908.5737722041092,67,41,-15,198271,198245,198312,198263,198279,309.5625,16,-2413.0,26,41,5596.0,False,False,bp,-0.6296296296296297
4095,2740.344254534027,83,19,3,198355,198312,198395,198336,198370,193.13333333333333,34,-2501.0,43,40,7258.0,True,True,bp,-0.6296296296296297
4096,5052.151661903245,100,43,-26,198432,198395,198495,198423,198444,550.3472222222222,21,-6679.0,37,63,10235.0,True,True,bp,-0.6296296296296297
4097,3034.508761615822,67,14,-15,198521,198495,198562,198508,198538,227.67647058823533,30,-3514.0,26,41,6064.0,True,True,bp,-0.6296296296296297
4098,3662.3033495070454,66,31,6,198598,198562,198628,198582,198609,282.78125,27,-3837.0,36,30,8116.0,True,True,bp,-0.6296296296296297
4099,4077.287034933361,84,19,16,198678,198628,198712,198667,198692,334.0681818181818,25,-4223.0,50,34,7567.0,True,True,bp,-0.6296296296296297
4100,2117.2408793228533,100,32,-16,198754,198712,198812,198736,198761,200.6706349206349,25,-1928.0,42,58,3984.0,True,False,bp,-0.6296296296296297
4101,1424.752855324311,50,3,-6,198834,198812,198862,198818,198842,149.21875,24,-299.0,22,28,3784.0,True,False,bp,-0.6296296296296297
4102,368.589106985314,33,-3,5,198881,198862,198895,198869,198892,60.91666666666666,23,1382.0,19,14,666.0,False,False,bp,-0.6296296296296297
4103,2479.013970907379,51,22,1,198921,198895,198946,198912,198936,262.1777777777778,24,-3696.0,26,25,5263.0,False,False,bp,-0.6296296296296297
4104,2122.2952416923504,100,28,-8,198992,198946,199046,198982,199015,222.51304347826087,33,-4433.0,46,54,6638.0,True,False,bp,-0.6296296296296297
4105,1777.4739517994824,100,28,-16,199088,199046,199146,199076,199110,190.15151515151518,34,-4103.0,42,58,5788.0,True,False,bp,-0.6296296296296297
4106,1518.8965261347,50,24,32,199187,199146,199196,199172,199191,224.85833333333332,19,-2373.0,41,9,2828.0,True,False,bp,-0.6296296296296297
4107,1075.2144103155954,96,-2,20,199254,199196,199292,199234,199269,101.4,35,-2301.0,58,38,3953.0,True,False,bp,-0.6296296296296297
4108,1172.1644681957291,70,-3,-14,199320,199292,199362,199302,199342,85.97727272727272,40,-1833.0,28,42,3258.0,True,True,bp,-0.6296296296296297
4109,1144.263100718233,51,-1,-1,199387,199362,199413,199379,199407,142.8125,28,-1746.0,25,26,2894.0,True,True,bp,-0.6296296296296297
4110,353.07618050677735,81,-34,35,199471,199413,199494,199434,199489,30.930180180180177,55,-977.0,58,23,1459.0,True,False,bp,-0.6296296296296297
4111,309.920177695978,51,11,3,199521,199494,199545,199510,199531,94.86818181818182,21,-1367.0,27,24,1133.0,True,True,bp,-0.6296296296296297
4112,503.9064830663324,50,-2,0,199570,199545,199595,199563,199582,130.9345238095238,19,-2213.0,25,25,2266.0,True,True,bp,-0.6296296296296297
4113,238.90243442343757,50,20,-30,199605,199595,199645,199599,199626,91.70238095238096,27,-1422.0,10,40,1466.0,False,False,bp,-0.6296296296296297
4114,607.3812294517284,85,13,-1,199687,199645,199730,199673,199707,94.23571428571431,34,-3401.0,42,43,2299.0,False,False,bp,-0.6296296296296297
4115,541.1851201489319,49,-3,21,199765,199730,199779,199754,199774,69.53030303030303,20,-4358.0,35,14,2344.0,True,False,bp,-0.6296296296296297
4116,548.9440477188754,53,27,-5,199803,199779,199832,199791,199818,96.00833333333333,27,-4697.0,24,29,2885.0,True,False,bp,-0.6296296296296297
4117,665.3363417865153,120,22,24,199904,199832,199952,199872,199916,118.328125,44,-4869.0,72,48,3897.0,True,False,bp,-0.6296296296296297
4118,300.759047478311,61,-11,41,200003,199952,200013,199982,200006,123.35714285714286,24,-4129.0,51,10,1517.0,False,False,bp,-0.6296296296296297
4119,224.48548399497952,29,9,15,200035,200013,200042,200019,200037,161.65625,18,-5295.0,22,7,1316.0,False,False,bp,-0.6296296296296297
4120,471.1150691581191,52,-9,28,200082,200042,200094,200064,200085,235.69444444444446,21,-6475.0,40,12,2690.0,False,False,bp,-0.6296296296296297
4121,273.4914837697618,51,7,-33,200103,200094,200145,200097,200121,105.55555555555556,24,-5098.0,9,42,3337.0,False,False,bp,-0.6296296296296297
4122,777.0974518070026,50,7,-24,200158,200145,200195,200152,200172,118.46428571428572,20,-3172.0,13,37,3371.0,False,False,bp,-0.6296296296296297
4123,1155.9150538879733,50,4,-32,200204,200195,200245,200199,200223,180.03684210526313,24,-2153.0,9,41,4381.0,True,True,bp,-0.6296296296296297
4124,805.6547550790649,33,22,-13,200255,200245,200278,200251,200268,201.5480769230769,17,-386.0,10,23,1794.0,False,False,bp,-0.6296296296296297
4125,429.52943785167605,101,-4,17,200337,200278,200379,200307,200364,76.92222222222222,57,-3384.0,59,42,3183.0,False,False,bp,-0.6296296296296297
4126,684.3197261208616,83,1,1,200421,200379,200462,200417,200441,240.475,24,-3039.0,42,41,2327.0,True,False,bp,-0.6296296296296297
4127,590.4848137601625,67,-20,17,198238,198196,198263,198203,198249,76.91948051948052,46,1749.0,42,25,2404.0,True,False,bp,-0.6296296296296297
4128,278.68633749499617,32,-5,10,198284,198263,198295,198275,198290,149.88888888888889,15,2262.0,21,11,3085.0,True,False,bp,-0.6296296296296297
4129,722.8726786438077,39,-5,11,198320,198295,198334,198300,198324,161.025,24,2446.0,25,14,1980.0,True,True,bp,-0.6296296296296297
4130,470.68897937012935,61,0,-31,198349,198334,198395,198343,198373,70.91666666666667,30,3193.0,15,46,1673.0,False,False,bp,-0.6296296296296297
4131,1197.7239166868465,68,-6,-18,198420,198395,198463,198403,198439,110.030959752322,36,1127.0,25,43,3829.0,False,False,bp,-0.6296296296296297
4132,1143.0722000811058,49,2,-11,198482,198463,198512,198469,198498,95.9783653846154,29,1931.0,19,30,2446.0,True,True,bp,-0.6296296296296297
4133,1400.5436291696094,50,11,2,198538,198512,198562,198529,198551,164.0897435897436,22,633.0,26,24,3009.0,True,True,bp,-0.6296296296296297
4134,1085.1383432452851,51,21,11,198593,198562,198613,198584,198606,104.05982905982907,22,1247.0,31,20,1732.0,True,True,bp,-0.6296296296296297
4135,1680.9785017313638,82,-4,12,198660,198613,198695,198649,198677,146.47326203208556,28,236.0,47,35,5435.0,True,True,bp,-0.6296296296296297
4136,760.5166056460585,32,9,-6,198708,198695,198727,198701,198716,171.15178571428572,15,2611.0,13,19,932.0,False,False,bp,-0.6296296296296297
4137,1995.266829354548,52,28,2,198754,198727,198779,198740,198762,218.92857142857144,22,-581.0,27,25,4796.0,False,False,bp,-0.6296296296296297
4138,2391.347087605911,69,4,15,198821,198779,198848,198812,198837,237.00694444444446,25,-1456.0,42,27,5305.0,True,True,bp,-0.6296296296296297
4139,700.2166710648728,47,2,25,198884,198848,198895,198866,198889,110.24444444444444,23,1171.0,36,11,2232.0,True,False,bp,-0.6296296296296297
4140,1574.5916332289014,51,19,1,198921,198895,198946,198914,198938,208.96218487394958,24,-490.0,26,25,4272.0,True,False,bp,-0.6296296296296297
4141,1408.6360821292374,83,-13,39,199007,198946,199029,198981,199021,116.9010989010989,40,-1312.0,61,22,4205.0,True,False,bp,-0.6296296296296297
4142,1312.3603741192724,65,-10,-13,199055,199029,199094,199048,199080,176.3114285714286,32,-1030.0,26,39,3302.0,True,True,bp,-0.6296296296296297
4143,858.9661193326674,50,10,4,199121,199094,199144,199102,199125,149.32894736842104,23,-637.0,27,23,2330.0,True,False,bp,-0.6296296296296297
4144,560.6550853610266,85,23,-33,199170,199144,199229,199158,199192,102.08333333333331,34,-1613.0,26,59,3281.0,True,False,bp,-0.6296296296296297
4145,1469.6941682535698,67,7,-17,199254,199229,199296,199249,199273,193.66315789473686,24,-1118.0,25,42,4050.0,True,True,bp,-0.6296296296296297
4146,806.0251799844733,67,-33,15,199337,199296,199363,199304,199355,75.29797979797979,51,-892.0,41,26,3675.0,False,False,bp,-0.6296296296296297
4147,372.91067347173373,44,0,4,199387,199363,199407,199373,199396,27.702380952380953,23,1675.0,24,20,107.0,False,False,bp,-0.6296296296296297
4148,416.46498933023696,38,29,10,199431,199407,199445,199419,199437,59.04166666666667,18,1099.0,24,14,1239.0,False,False,bp,-0.6296296296296297
4149,323.058313196683,67,8,43,199500,199445,199512,199484,199505,88.78125,21,526.0,55,12,1771.0,False,False,bp,-0.6296296296296297
4150,1029.6923435804918,73,13,11,199554,199512,199585,199534,199560,141.11666666666667,26,-1393.0,42,31,2815.0,False,False,bp,-0.6296296296296297
4151,342.9080768272726,77,0,-39,199604,199585,199662,199599,199642,156.7684210526316,43,-958.0,19,58,2749.0,True,False,bp,-0.6296296296296297
4152,627.0819349753461,83,-27,1,199704,199662,199745,199685,199738,87.6702786377709,53,-2295.0,42,41,4412.0,True,True,bp,-0.6296296296296297
4153,673.7201183231714,51,-9,35,199788,199745,199796,199764,199791,140.9375,27,-624.0,43,8,2087.0,True,False,bp,-0.6296296296296297
4154,476.8792316759635,63,-19,-15,199820,199796,199859,199809,199849,63.91379310344828,40,-592.0,24,39,1986.0,True,False,bp,-0.6296296296296297
4155,461.63427903288164,69,-34,47,199917,199859,199928,199870,199923,98.4308510638298,53,-1784.0,58,11,2189.0,True,False,bp,-0.6296296296296297
4156,841.9197282413942,50,-6,2,199954,199928,199978,199942,199969,79.875,27,-1795.0,26,24,2337.0,True,True,bp,-0.6296296296296297
4157,393.04749545043114,34,3,20,200005,199978,200012,199990,200009,104.1,19,-1182.0,27,7,1558.0,False,False,bp,-0.6296296296296297
4158,506.8647599449485,45,6,5,200037,200012,200057,200031,200046,287.9166666666667,15,-3936.0,25,20,1111.0,False,False,bp,-0.6296296296296297
4159,577.8132147548498,88,24,-62,200070,200057,200145,200067,200098,238.3392857142857,31,-5103.0,13,75,5048.0,False,False,bp,-0.6296296296296297
4160,311.23249731791594,67,7,-41,200158,200145,200212,200153,200189,152.92258064516128,36,-2206.0,13,54,4006.0,False,False,bp,-0.6296296296296297
4161,211.4617734840715,54,13,32,200255,200212,200266,200232,200260,116.33478260869566,28,-239.0,43,11,2171.0,True,False,bp,-0.6296296296296297
4162,227.9842968141906,79,9,-3,200304,200266,200345,200301,200322,313.91666666666663,21,-1405.0,38,41,2202.0,True,True,bp,-0.6296296296296297
4163,539.8033527981448,55,5,-13,200366,200345,200400,200352,200382,49.91964285714285,30,-1129.0,21,34,1361.0,True,True,bp,-0.6296296296296297
4164,463.00626429749815,44,20,2,200423,200400,200444,200417,200430,133.52380952380952,13,-1985.0,23,21,935.0,False,False,bp,-0.6296296296296297
4165,918.65650837336,50,-26,-2,206404,206380,206430,206385,206422,71.27192982456141,37,-347.0,24,26,2905.0,False,False,bp,-2.707692307692308
4166,701.2113592603622,50,-12,-30,206440,206430,206480,206433,206466,83.35989010989009,33,1391.0,10,40,3588.0,False,False,bp,-2.707692307692308
4167,1105.5407437560373,49,0,-1,206504,206480,206529,206487,206509,146.22352941176467,22,1860.0,24,25,2001.0,True,False,bp,-2.707692307692308
4168,379.43065710369024,34,16,-16,206538,206529,206563,206531,206549,87.35714285714286,18,2160.0,9,25,826.0,False,False,bp,-2.707692307692308
4169,1392.6137650767307,72,-14,10,206604,206563,206635,206583,206623,107.04761904761904,40,-1346.0,41,31,4599.0,False,False,bp,-2.707692307692308
4170,2410.946962943343,46,2,-4,206656,206635,206681,206649,206673,217.99159663865544,24,-718.0,21,25,4313.0,True,True,bp,-2.707692307692308
4171,567.6790350984479,37,13,11,206705,206681,206718,206699,206707,218.0,8,1241.0,24,13,907.0,False,False,bp,-2.707692307692308
4172,150.91676940655591,22,4,12,206735,206718,206740,206728,206738,56.523809523809526,10,1302.0,17,5,303.0,False,False,bp,-2.707692307692308
4173,756.2985902360898,40,37,-10,206755,206740,206780,206752,206774,120.74561403508771,22,752.0,15,25,2341.0,False,False,bp,-2.707692307692308
4174,1490.2387932497104,115,20,33,206854,206780,206895,206833,206872,117.12698412698411,39,-896.0,74,41,5380.0,True,True,bp,-2.707692307692308
4175,2956.798580267203,84,14,12,206943,206895,206979,206931,206958,293.75,27,-2966.0,48,36,8171.0,True,True,bp,-2.707692307692308
4176,1658.0540437976267,67,-6,19,207022,206979,207046,206999,207035,145.4247491638796,36,-2335.0,43,24,3314.0,False,False,bp,-2.707692307692308
4177,791.6420235771367,84,23,-28,207074,207046,207130,207065,207100,127.13247863247864,35,-2022.0,28,56,3857.0,True,False,bp,-2.707692307692308
4178,2238.707556121737,67,26,15,207171,207130,207197,207158,207183,212.79166666666669,25,-3678.0,41,26,5157.0,True,True,bp,-2.707692307692308
4179,2942.6738573495677,82,50,12,207244,207197,207279,207234,207259,280.73333333333335,25,-4725.0,47,35,7468.0,True,True,bp,-2.707692307692308
4180,2653.758714351676,101,30,39,207349,207279,207380,207334,207360,258.27575757575755,26,-4491.0,70,31,6726.0,True,True,bp,-2.707692307692308
4181,1565.5651732945284,99,-19,23,207441,207380,207479,207416,207459,151.71111111111108,43,-5198.0,61,38,6010.0,False,False,bp,-2.707692307692308
4182,1090.8912793939335,51,-27,-27,207491,207479,207530,207483,207522,74.2258064516129,39,-625.0,12,39,3244.0,False,False,bp,-2.707692307692308
4183,236.25614638319848,33,-9,13,207553,207530,207563,207534,207562,20.29824561403509,28,1064.0,23,10,126.0,False,False,bp,-2.707692307692308
4184,955.6482009232144,66,-8,16,207604,207563,207629,207581,207610,112.25,29,-2055.0,41,25,2214.0,False,False,bp,-2.707692307692308
4185,643.6671350302009,34,-11,-16,207638,207629,207663,207631,207656,85.5873015873016,25,-1186.0,9,25,2578.0,True,False,bp,-2.707692307692308
4186,563.0774668167543,34,-8,18,207689,207663,207697,207670,207694,94.81578947368422,24,-949.0,26,8,1263.0,True,True,bp,-2.707692307692308
4187,211.25444951945443,49,15,-1,207721,207697,207746,207710,207727,107.52272727272728,17,-1551.0,24,25,1758.0,True,True,bp,-2.707692307692308
4188,486.4717291019157,55,31,-11,207768,207746,207801,207759,207775,121.50793650793649,16,-920.0,22,33,2157.0,True,True,bp,-2.707692307692308
4189,377.115211123632,60,-13,22,207842,207801,207861,207822,207851,22.708333333333336,29,-1545.0,41,19,959.0,False,False,bp,-2.707692307692308
4190,1049.3147031104156,41,13,-9,207877,207861,207902,207867,207884,224.3142857142857,17,-4264.0,16,25,3092.0,False,False,bp,-2.707692307692308
4191,1003.3970984914786,58,20,-18,207922,207902,207960,207914,207935,161.88461538461542,21,-3924.0,20,38,3079.0,True,True,bp,-2.707692307692308
4192,547.5238435390214,48,3,6,207987,207960,208008,207976,207994,90.7012987012987,18,-2968.0,27,21,1418.0,True,False,bp,-2.707692307692308
4193,543.3968134447118,28,8,0,208022,208008,208036,208015,208028,181.80952380952382,13,-3954.0,14,14,1967.0,True,False,bp,-2.707692307692308
4194,420.07704433565146,39,10,-1,208055,208036,208075,208049,208066,92.6060606060606,17,-3740.0,19,20,954.0,True,True,bp,-2.707692307692308
4195,134.5453901505066,38,-3,20,208104,208075,208113,208093,208108,84.11363636363636,15,-4428.0,29,9,929.0,True,False,bp,-2.707692307692308
4196,184.82218541926395,34,-1,-16,208122,208113,208147,208120,208135,150.09615384615384,15,-4455.0,9,25,2204.0,False,False,bp,-2.707692307692308
4197,169.68570522389788,45,10,-17,208161,208147,208192,208149,208171,62.6,22,-3437.0,14,31,1471.0,True,True,bp,-2.707692307692308
4198,267.0628419356899,38,10,-6,208208,208192,208230,208203,208217,116.33333333333334,14,-2703.0,16,22,1172.0,True,False,bp,-2.707692307692308
4199,262.0049407502626,97,-18,-47,208255,208230,208327,208241,208301,71.88509316770187,60,-3707.0,25,72,3610.0,True,False,bp,-2.707692307692308
4200,399.51336862165846,36,6,6,208348,208327,208363,208343,208353,184.0,10,-1912.0,21,15,1572.0,True,False,bp,-2.707692307692308
4201,180.6531322250891,68,-23,-20,208387,208363,208431,208369,208414,39.805555555555564,45,-1951.0,24,44,2111.0,True,False,bp,-2.707692307692308
4202,700.3031565498926,48,10,-28,208441,208431,208479,208436,208458,94.70588235294115,22,-1053.0,10,38,2340.0,True,True,bp,-2.707692307692308
4203,382.06851174169014,51,-17,11,208510,208479,208530,208490,208520,43.5,30,-828.0,31,20,1153.0,False,False,bp,-2.707692307692308
4204,661.3969767541332,33,2,-15,208539,208530,208563,208533,208556,156.80882352941177,23,-2047.0,9,24,2472.0,False,False,bp,-2.707692307692308
4205,1758.9357928330835,73,5,1,206389,206352,206425,206381,206405,242.28125,24,-1760.0,37,36,4592.0,False,False,bp,-2.707692307692308
