,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4206,1874.405465205369,54,6,-20,206442,206425,206479,206434,206457,166.45833333333334,23,-1012.0,17,37,3351.0,True,True,bp,-2.707692307692308
4207,1027.8954832163072,66,-5,-14,206505,206479,206545,206486,206522,83.74922600619195,36,-784.0,26,40,3375.0,True,True,bp,-2.707692307692308
4208,2366.979485421709,52,-3,-8,206567,206545,206597,206553,206581,221.5,28,-3379.0,22,30,6018.0,True,True,bp,-2.707692307692308
4209,2030.3675128968814,49,-2,-11,206616,206597,206646,206606,206631,192.05,25,-1740.0,19,30,4943.0,True,True,bp,-2.707692307692308
4210,1912.1179102907865,56,22,-18,206665,206646,206702,206654,206674,216.59595959595958,20,-1134.0,19,37,4431.0,True,True,bp,-2.707692307692308
4211,3790.933155431452,61,15,-11,206727,206702,206763,206716,206741,324.0422077922078,25,-3948.0,25,36,8635.0,True,True,bp,-2.707692307692308
4212,4159.467958483234,56,8,6,206794,206763,206819,206781,206805,355.42307692307685,24,-3957.0,31,25,7676.0,False,False,bp,-2.707692307692308
4213,938.7267311810364,61,1,9,206854,206819,206880,206837,206866,107.10049019607844,29,508.0,35,26,2293.0,False,False,bp,-2.707692307692308
4214,972.5419446920977,50,20,-2,206904,206880,206930,206896,206911,216.3392857142857,15,-375.0,24,26,2831.0,True,True,bp,-2.707692307692308
4215,939.7253955876539,66,6,16,206971,206930,206996,206946,206977,116.66666666666669,31,274.0,41,25,2695.0,False,False,bp,-2.707692307692308
4216,3706.071742893253,66,16,-12,207023,206996,207062,207014,207039,371.90625,25,-4901.0,27,39,8939.0,False,False,bp,-2.707692307692308
4217,3179.715018372167,67,7,-9,207091,207062,207129,207080,207111,246.0818181818182,31,-2838.0,29,38,6681.0,True,True,bp,-2.707692307692308
4218,4749.585828678661,65,24,-3,207160,207129,207194,207149,207173,409.8986013986014,24,-6348.0,31,34,9064.0,True,True,bp,-2.707692307692308
4219,2146.634926005539,70,2,18,207238,207194,207264,207221,207243,234.7,22,-3141.0,44,26,2927.0,False,False,bp,-2.707692307692308
4220,297.5000329355962,32,19,-18,207271,207264,207296,207267,207278,87.875,11,-542.0,7,25,1990.0,False,False,bp,-2.707692307692308
4221,544.1476107594968,84,6,-32,207322,207296,207380,207308,207350,63.32142857142857,42,-1075.0,26,58,2707.0,True,False,bp,-2.707692307692308
4222,553.688334306959,50,-10,32,207421,207380,207430,207398,207425,139.11413043478262,27,-736.0,41,9,2303.0,True,False,bp,-2.707692307692308
4223,848.3437348400928,67,23,-17,207455,207430,207497,207442,207469,89.76923076923076,27,-503.0,25,42,3569.0,True,False,bp,-2.707692307692308
4224,762.7155849032213,87,-9,-7,207537,207497,207584,207519,207558,62.2579365079365,39,-1161.0,40,47,3417.0,True,False,bp,-2.707692307692308
4225,1139.162542387407,45,-2,-27,207593,207584,207629,207588,207622,225.88965517241374,34,-993.0,9,36,2722.0,True,False,bp,-2.707692307692308
4226,556.3655240346235,66,0,16,207670,207629,207695,207654,207680,113.18125,26,-1991.0,41,25,1220.0,False,False,bp,-2.707692307692308
4227,191.38540385335307,50,-26,0,207720,207695,207745,207706,207740,29.810714285714283,34,-2735.0,25,25,1492.0,True,True,bp,-2.707692307692308
4228,355.87732882783683,37,6,-15,207756,207745,207782,207748,207766,159.175,18,-3706.0,11,26,2317.0,False,False,bp,-2.707692307692308
4229,1028.522577373417,49,-20,-13,207800,207782,207831,207790,207823,73.1717391304348,33,-2255.0,18,31,4052.0,False,False,bp,-2.707692307692308
4230,491.6548391694045,65,-16,-17,207855,207831,207896,207836,207876,53.29573934837094,40,-616.0,24,41,2630.0,True,True,bp,-2.707692307692308
4231,595.8917275768478,50,-20,2,207922,207896,207946,207900,207941,45.30741626794258,41,-128.0,26,24,1570.0,True,True,bp,-2.707692307692308
4232,561.2856897570401,49,26,-1,207970,207946,207995,207962,207975,148.125,13,-378.0,24,25,2105.0,True,True,bp,-2.707692307692308
4233,550.8876732404397,50,12,12,208026,207995,208045,208014,208033,116.45833333333331,19,-1444.0,31,19,936.0,False,False,bp,-2.707692307692308
4234,313.8860592928458,68,-14,-14,208072,208045,208113,208064,208098,98.98557692307692,34,-2069.0,27,41,2594.0,True,True,bp,-2.707692307692308
4235,595.0058958984557,48,6,-30,208122,208113,208161,208118,208144,151.39772727272728,26,-1467.0,9,39,2446.0,True,True,bp,-2.707692307692308
4236,553.7166388454822,41,35,21,208192,208161,208202,208176,208194,160.59375,18,-1313.0,31,10,1841.0,False,False,bp,-2.707692307692308
4237,373.7831561183197,62,9,42,208254,208202,208264,208247,208257,252.76190476190484,10,-3172.0,52,10,1938.0,False,False,bp,-2.707692307692308
4238,642.0771151630728,50,-8,-2,208288,208264,208314,208276,208306,105.13888888888887,30,-3174.0,24,26,2956.0,False,False,bp,-2.707692307692308
4239,774.4316030038533,64,8,-16,208338,208314,208378,208328,208355,65.75882352941177,27,-1221.0,24,40,2477.0,False,False,bp,-2.707692307692308
4240,276.5647132084565,64,-16,-12,208404,208378,208442,208390,208427,54.128881987577635,37,-1507.0,26,38,1405.0,True,True,bp,-2.707692307692308
4241,400.1684436482053,38,11,-12,208455,208442,208480,208448,208468,107.76373626373626,20,-1513.0,13,25,2910.0,False,False,bp,-2.707692307692308
4242,165.90871885402473,34,9,14,208504,208480,208514,208499,208507,232.96666666666664,8,-491.0,24,10,2143.0,True,True,bp,-2.707692307692308
4243,773.264503561799,53,8,21,208551,208514,208567,208524,208555,132.0787037037037,31,-619.0,37,16,2457.0,True,True,bp,-2.707692307692308
4244,1205.0785593613555,66,-17,14,210236,210196,210262,210217,210250,120.78571428571428,33,-818.0,40,26,2545.0,True,False,bp,1.5866666666666667
4245,427.22272410107036,35,37,-17,210271,210262,210297,210266,210277,219.71666666666664,11,247.0,9,26,3529.0,False,False,bp,1.5866666666666667
4246,867.8295450619943,71,-20,39,210352,210297,210368,210325,210357,121.56296296296296,32,-107.0,55,16,1972.0,False,False,bp,1.5866666666666667
4247,486.52425533887487,42,19,-36,210371,210368,210410,210369,210391,106.725,22,1548.0,3,39,3444.0,False,False,bp,1.5866666666666667
4248,2009.2074509006077,76,11,-20,210438,210410,210486,210432,210462,201.3125,30,1475.0,28,48,5674.0,True,True,bp,1.5866666666666667
4249,2960.9612647982044,60,-2,10,210521,210486,210546,210503,210534,204.74786324786322,31,364.0,35,25,6131.0,False,False,bp,1.5866666666666667
4250,948.7619545580574,50,13,4,210573,210546,210596,210563,210584,97.15,21,4159.0,27,23,655.0,False,False,bp,1.5866666666666667
4251,665.4636804154434,50,5,2,210622,210596,210646,210618,210636,199.7142857142857,18,2467.0,26,24,1825.0,False,False,bp,1.5866666666666667
4252,1315.4816580470667,67,-10,15,210687,210646,210713,210659,210693,163.51785714285714,34,-439.0,41,26,3034.0,False,False,bp,1.5866666666666667
4253,739.8540868614958,46,-1,-18,210727,210713,210759,210717,210741,82.57142857142857,24,878.0,14,32,2116.0,True,True,bp,1.5866666666666667
4254,1053.8728473983028,44,4,-22,210770,210759,210803,210764,210793,91.8840579710145,29,1817.0,11,33,3209.0,False,False,bp,1.5866666666666667
4255,2129.2858758071384,60,4,10,210838,210803,210863,210826,210848,238.45833333333331,22,-1434.0,35,25,3873.0,False,False,bp,1.5866666666666667
4256,333.27570152919793,50,-16,0,210888,210863,210913,210874,210907,50.48496240601504,33,1025.0,25,25,1364.0,False,False,bp,1.5866666666666667
4257,544.1903797558115,49,-2,1,210938,210913,210962,210924,210950,56.39285714285714,26,-481.0,25,24,1580.0,False,False,bp,1.5866666666666667
4258,218.9639625766159,33,11,19,210988,210962,210995,210974,210990,181.35714285714286,16,-1306.0,26,7,1744.0,True,True,bp,1.5866666666666667
4259,819.3120827500239,68,1,18,211038,210995,211063,211017,211050,117.53571428571428,33,-1294.0,43,25,3725.0,False,False,bp,1.5866666666666667
4260,1226.454619624942,67,-4,-13,211090,211063,211130,211084,211111,192.9642857142857,27,-1396.0,27,40,2176.0,True,True,bp,1.5866666666666667
4261,458.6986442026472,49,10,-31,211139,211130,211179,211134,211156,119.68235294117649,22,-718.0,9,40,2983.0,True,True,bp,1.5866666666666667
4262,1488.0122036511636,51,6,-7,211201,211179,211230,211188,211209,159.0480769230769,21,-1498.0,22,29,3018.0,False,False,bp,1.5866666666666667
4263,425.07070625621435,33,28,-15,211239,211230,211263,211236,211245,189.33333333333331,9,476.0,9,24,2291.0,False,False,bp,1.5866666666666667
4264,2228.6915253166344,79,14,-7,211299,211263,211342,211282,211310,197.83155080213902,28,-2562.0,36,43,5459.0,False,False,bp,1.5866666666666667
4265,2207.522729531831,54,-8,4,211371,211342,211396,211352,211388,123.65015479876159,36,-2498.0,29,25,3442.0,True,False,bp,1.5866666666666667
4266,1398.9718877995028,105,13,-21,211438,211396,211501,211416,211459,120.23376623376623,43,-4123.0,42,63,5204.0,True,False,bp,1.5866666666666667
4267,646.6007947904661,58,4,18,211539,211501,211559,211515,211550,48.99810606060606,35,-1953.0,38,20,469.0,False,False,bp,1.5866666666666667
4268,298.67867812753934,105,-17,-11,211606,211559,211664,211589,211638,39.352941176470594,49,-3446.0,47,58,3980.0,False,False,bp,1.5866666666666667
4269,805.842740257195,33,2,17,211689,211664,211697,211670,211694,80.8684210526316,24,-2422.0,25,8,879.0,False,False,bp,1.5866666666666667
4270,873.0861133884551,82,-3,0,211738,211697,211779,211720,211754,85.04166666666666,34,-5119.0,41,41,2399.0,False,False,bp,1.5866666666666667
4271,505.8845784294878,35,3,-17,211788,211779,211814,211785,211803,213.0,18,-4518.0,9,26,2611.0,True,False,bp,1.5866666666666667
4272,443.1773690011637,61,19,-21,211834,211814,211875,211824,211853,83.31842105263158,29,-3377.0,20,41,2855.0,True,False,bp,1.5866666666666667
4273,313.3199825469582,71,-20,45,211933,211875,211946,211901,211940,59.62946428571429,39,-2876.0,58,13,1202.0,False,False,bp,1.5866666666666667
4274,410.4868590494173,50,-18,34,211988,211946,211996,211959,211992,125.60344827586206,33,-4981.0,42,8,1570.0,False,False,bp,1.5866666666666667
4275,314.97746138390596,50,-10,6,212024,211996,212046,212007,212033,118.00653594771242,26,-5100.0,28,22,2274.0,True,True,bp,1.5866666666666667
4276,802.2132787840962,39,-3,-21,212055,212046,212085,212049,212077,111.03787878787878,28,-4492.0,9,30,3018.0,False,False,bp,1.5866666666666667
4277,294.97922403377515,73,0,1,212122,212085,212158,212102,212133,43.65,31,-2596.0,37,36,1846.0,False,False,bp,1.5866666666666667
4278,799.910405383654,39,8,-13,212171,212158,212197,212164,212182,165.78571428571428,18,-3721.0,13,26,1280.0,False,False,bp,1.5866666666666667
4279,94.56481163822069,32,-8,14,212220,212197,212229,212208,212225,104.01666666666668,17,-3535.0,23,9,1588.0,False,False,bp,1.5866666666666667
4280,231.76739362290618,37,-15,-15,212240,212229,212266,212234,212258,57.33333333333334,24,-2522.0,11,26,2695.0,False,False,bp,1.5866666666666667
4281,204.63375957602557,30,2,-20,212271,212266,212296,212267,212290,42.328947368421055,23,47.0,5,25,2446.0,False,False,bp,1.5866666666666667
4282,598.5615923630287,68,-7,-16,212322,212296,212364,212315,212356,72.22058823529412,41,1225.0,26,42,3288.0,False,False,bp,1.5866666666666667
4283,881.4199020819501,66,14,14,212404,212364,212430,212390,212417,61.29395604395605,27,857.0,40,26,2116.0,True,True,bp,1.5866666666666667
4284,293.07816363189784,50,6,34,210288,210246,210296,210268,210290,139.175,22,406.0,42,8,1231.0,True,True,bp,1.5866666666666667
4285,593.0001658472931,80,-21,42,210357,210296,210376,210318,210361,179.36217948717945,43,-663.0,61,19,3049.0,True,False,bp,1.5866666666666667
4286,490.8680372855539,36,16,-12,210388,210376,210412,210383,210393,259.7,10,223.0,12,24,3514.0,True,False,bp,1.5866666666666667
4287,1115.042954463434,65,-8,-45,210422,210412,210477,210419,210459,241.31981981981983,40,1415.0,10,55,4979.0,False,False,bp,1.5866666666666667
4288,2731.6116371388503,53,6,3,210505,210477,210530,210491,210521,188.1875,30,107.0,28,25,4837.0,True,True,bp,1.5866666666666667
4289,3002.47529119552,67,-2,19,210573,210530,210597,210557,210586,226.35336538461542,29,-1780.0,43,24,6185.0,True,True,bp,1.5866666666666667
4290,2483.404558487763,66,12,-16,210622,210597,210663,210613,210641,211.08479532163742,28,-660.0,25,41,4332.0,True,True,bp,1.5866666666666667
4291,1608.7415332209034,84,2,-28,210691,210663,210747,210681,210722,177.75967741935486,41,-1742.0,28,56,4590.0,True,True,bp,1.5866666666666667
4292,2329.882495559701,65,8,5,210782,210747,210812,210765,210793,202.52139037433156,28,-1362.0,35,30,6351.0,True,True,bp,1.5866666666666667
4293,4345.373836748572,66,9,-12,210839,210812,210878,210829,210856,385.80294117647054,27,-4336.0,27,39,9141.0,True,True,bp,1.5866666666666667
4294,3540.627097627257,83,10,-29,210905,210878,210961,210892,210924,273.62145748987854,32,-4611.0,27,56,5796.0,False,False,bp,1.5866666666666667
4295,1365.3319344043448,37,3,7,210983,210961,210998,210966,210989,124.05882352941177,23,-1280.0,22,15,2696.0,False,False,bp,1.5866666666666667
4296,1315.4287643291407,81,12,-1,211038,210998,211079,211015,211044,172.2644927536232,29,-2601.0,40,41,3488.0,True,False,bp,1.5866666666666667
4297,209.7105419532283,31,-9,-9,211090,211079,211110,211085,211105,117.43333333333334,20,-874.0,11,20,1289.0,False,False,bp,1.5866666666666667
4298,1415.2191435606867,53,-20,5,211139,211110,211163,211116,211153,123.20341614906832,37,-2794.0,29,24,4534.0,False,False,bp,1.5866666666666667
4299,1273.3202506967266,49,-5,3,211189,211163,211212,211170,211197,165.50328947368422,27,-1522.0,26,23,3204.0,True,True,bp,1.5866666666666667
4300,1819.4627514212195,51,2,-9,211233,211212,211263,211219,211247,199.64285714285717,28,-2512.0,21,30,5267.0,True,True,bp,1.5866666666666667
4301,1856.4431677539985,68,10,-16,211289,211263,211331,211277,211307,189.63888888888889,30,-3344.0,26,42,4564.0,True,True,bp,1.5866666666666667
4302,939.8643923331723,55,-8,25,211371,211331,211386,211347,211377,102.1875,30,-1661.0,40,15,1851.0,True,False,bp,1.5866666666666667
4303,424.59227590549006,60,17,-22,211405,211386,211446,211399,211419,120.55952380952381,20,-1477.0,19,41,3745.0,False,False,bp,1.5866666666666667
4304,2384.370725784275,50,10,-6,211468,211446,211496,211456,211481,203.75320512820514,25,-3198.0,22,28,4468.0,True,True,bp,1.5866666666666667
4305,1185.4143939769804,63,6,19,211537,211496,211559,211516,211554,79.40476190476191,38,-2678.0,41,22,2109.0,True,True,bp,1.5866666666666667
4306,377.1365263964639,58,8,34,211605,211559,211617,211598,211608,190.76190476190484,10,-2813.0,46,12,1610.0,True,False,bp,1.5866666666666667
4307,388.39063452737855,45,-9,-3,211638,211617,211662,211626,211650,88.08333333333334,24,-2684.0,21,24,2460.0,True,True,bp,1.5866666666666667
4308,1125.833084797747,50,20,0,211687,211662,211712,211665,211691,228.5909090909091,26,-3027.0,25,25,3293.0,True,True,bp,1.5866666666666667
4309,557.6946387497409,53,9,33,211755,211712,211765,211737,211759,173.59722222222226,22,-3267.0,43,10,2227.0,True,True,bp,1.5866666666666667
4310,247.43132959582718,48,-1,30,211804,211765,211813,211790,211808,162.80357142857144,18,-2836.0,39,9,2223.0,True,True,bp,1.5866666666666667
4311,425.33839659207314,50,12,0,211838,211813,211863,211825,211844,127.15384615384615,19,-2358.0,25,25,2520.0,False,False,bp,1.5866666666666667
4312,401.10767781650145,61,-3,-11,211888,211863,211924,211875,211905,43.2579185520362,30,-1047.0,25,36,1687.0,False,False,bp,1.5866666666666667
4313,170.5831179164596,55,13,-27,211938,211924,211979,211932,211958,107.85,26,-1100.0,14,41,1912.0,True,True,bp,1.5866666666666667
4314,403.53240001536005,84,-31,0,212021,211979,212063,211997,212051,51.4375,54,-2792.0,42,42,3017.0,True,False,bp,1.5866666666666667
4315,683.2093673996106,50,-6,6,212091,212063,212113,212074,212099,56.83088235294117,25,-2263.0,28,22,1318.0,True,False,bp,1.5866666666666667
4316,212.141343963831,30,7,-12,212122,212113,212143,212118,212131,229.86111111111111,13,-3183.0,9,21,978.0,False,False,bp,1.5866666666666667
4317,523.3663874249509,37,-14,-3,212160,212143,212180,212151,212176,88.10069444444444,25,-4236.0,17,20,2153.0,False,False,bp,1.5866666666666667
4318,370.5476986643988,49,6,-23,212193,212180,212229,212187,212215,137.1060606060606,28,-4069.0,13,36,4309.0,False,False,bp,1.5866666666666667
4319,534.0772106850231,80,2,-18,212260,212229,212309,212249,212280,110.6931818181818,31,-2229.0,31,49,3971.0,False,False,bp,1.5866666666666667
4320,731.6130015755333,70,26,-56,212316,212309,212379,212313,212339,151.47826086956522,26,404.0,7,63,2884.0,False,False,bp,1.5866666666666667
4321,1055.322453271836,49,21,1,212404,212379,212428,212391,212408,187.8269230769231,17,494.0,25,24,2742.0,True,False,bp,1.5866666666666667
4322,713.5786824342784,37,1,-15,214387,214376,214413,214381,214406,109.34210526315788,25,1875.0,11,26,2862.0,False,False,bp,-3.1639344262295084
4323,3087.779593322445,67,27,7,214450,214413,214480,214432,214461,255.78030303030303,29,-2421.0,37,30,6560.0,False,False,bp,-3.1639344262295084
4324,2919.4137925969317,72,45,24,214528,214480,214552,214517,214541,238.07342657342656,24,-2095.0,48,24,5091.0,True,True,bp,-3.1639344262295084
4325,1765.7379823610654,94,24,44,214621,214552,214646,214610,214628,199.77272727272725,18,-1326.0,69,25,4107.0,True,True,bp,-3.1639344262295084
4326,1359.2737396015418,84,-9,28,214702,214646,214730,214670,214712,124.471875,42,-638.0,56,28,3813.0,True,True,bp,-3.1639344262295084
4327,1935.6398104797672,67,-10,-15,214756,214730,214797,214745,214781,176.5581818181818,36,-1564.0,26,41,6817.0,True,True,bp,-3.1639344262295084
4328,2662.1882620698952,49,12,-1,214821,214797,214846,214807,214830,232.65079365079367,23,-624.0,24,25,4349.0,True,False,bp,-3.1639344262295084
4329,1313.1349823759324,100,18,-16,214888,214846,214946,214865,214906,119.05797101449276,41,-987.0,42,58,5219.0,False,False,bp,-3.1639344262295084
4330,544.9703102962085,34,26,16,214971,214946,214980,214965,214976,163.38333333333333,11,2690.0,25,9,2077.0,False,False,bp,-3.1639344262295084
4331,1101.7652596337114,66,10,16,215021,214980,215046,215013,215033,163.25,20,1633.0,41,25,2766.0,True,False,bp,-3.1639344262295084
4332,1378.0363013203664,82,-15,0,215087,215046,215128,215063,215105,106.22916666666669,42,-438.0,41,41,3831.0,True,True,bp,-3.1639344262295084
4333,1720.948043705996,51,9,-21,215143,215128,215179,215132,215153,172.04545454545456,21,-563.0,15,36,2667.0,True,True,bp,-3.1639344262295084
4334,862.8294564926966,34,-1,6,215199,215179,215213,215183,215208,78.94097222222223,25,187.0,20,14,1896.0,False,False,bp,-3.1639344262295084
4335,1258.2427119555834,67,-10,-15,215239,215213,215280,215232,215265,199.20054945054943,33,-1935.0,26,41,3552.0,False,False,bp,-3.1639344262295084
4336,648.4073140109624,39,-3,11,215305,215280,215319,215288,215311,95.90686274509804,23,-755.0,25,14,1647.0,True,False,bp,-3.1639344262295084
4337,808.0963753492035,78,12,-40,215338,215319,215397,215331,215361,154.95652173913044,30,-1677.0,19,59,4265.0,False,False,bp,-3.1639344262295084
4338,813.1064675303177,63,-7,-15,215421,215397,215460,215403,215440,61.938596491228076,37,817.0,24,39,2690.0,False,False,bp,-3.1639344262295084
4339,1760.8586132053827,37,8,7,215482,215460,215497,215470,215489,187.36309523809524,19,-555.0,22,15,3453.0,True,False,bp,-3.1639344262295084
4340,768.6743068621179,99,-26,-15,215539,215497,215596,215516,215571,61.73913043478261,55,285.0,42,57,4376.0,False,False,bp,-3.1639344262295084
4341,149.29840265382083,18,9,0,215605,215596,215614,215600,215611,86.06666666666666,11,3493.0,9,9,713.0,False,False,bp,-3.1639344262295084
4342,562.314180950513,38,28,10,215638,215614,215652,215631,215642,184.94642857142856,11,1471.0,24,14,994.0,False,False,bp,-3.1639344262295084
4343,618.8933058905193,58,12,16,215689,215652,215710,215681,215694,161.75,13,-81.0,37,21,1976.0,False,False,bp,-3.1639344262295084
4344,447.9340731552387,37,2,-13,215722,215710,215747,215719,215740,170.41666666666669,21,230.0,12,25,1888.0,True,False,bp,-3.1639344262295084
4345,379.15430506251334,50,-5,32,215788,215747,215797,215763,215792,161.655,29,-1144.0,41,9,2070.0,True,False,bp,-3.1639344262295084
4346,259.170675051981,37,15,11,215821,215797,215834,215816,215825,221.075,9,-994.0,24,13,2174.0,True,True,bp,-3.1639344262295084
4347,578.8412719286184,47,-13,-5,215855,215834,215881,215849,215874,117.62719298245615,25,-827.0,21,26,1362.0,True,False,bp,-3.1639344262295084
4348,63.99870957144104,20,19,4,215893,215881,215901,215886,215896,154.26190476190476,10,-1071.0,12,8,1158.0,True,False,bp,-3.1639344262295084
4349,251.2033704620811,47,-6,27,215938,215901,215948,215925,215940,118.01923076923076,15,-2186.0,37,10,813.0,False,False,bp,-3.1639344262295084
4350,160.55989533675037,48,-19,-32,215956,215948,215996,215949,215985,41.83251231527093,36,-2029.0,8,40,1449.0,False,False,bp,-3.1639344262295084
4351,250.25087397285682,33,7,-17,216004,215996,216029,216002,216016,132.79166666666666,14,-999.0,8,25,1595.0,False,False,bp,-3.1639344262295084
4352,265.394760708524,67,-15,19,216072,216029,216096,216037,216084,25.085714285714282,47,-2181.0,43,24,1580.0,True,True,bp,-3.1639344262295084
4353,309.64949307786634,61,2,21,216137,216096,216157,216116,216146,64.13492063492063,30,-2415.0,41,20,1659.0,False,False,bp,-3.1639344262295084
4354,801.2949940730687,55,-18,35,216202,216157,216212,216178,216206,103.125,28,-5031.0,45,10,1656.0,False,False,bp,-3.1639344262295084
4355,524.5437226241423,50,24,-20,216227,216212,216262,216216,216249,92.0909090909091,33,-5581.0,15,35,2389.0,True,False,bp,-3.1639344262295084
4356,720.1097228053218,118,14,-10,216316,216262,216380,216306,216339,142.70652173913044,33,-6722.0,54,64,5024.0,False,False,bp,-3.1639344262295084
4357,390.4067650467107,48,-9,2,216405,216380,216428,216386,216413,95.5855263157895,27,-3722.0,25,23,1175.0,False,False,bp,-3.1639344262295084
4358,731.0846085472801,37,1,-9,216442,216428,216465,216431,216452,153.32272727272724,21,-5256.0,14,23,2237.0,False,False,bp,-3.1639344262295084
4359,407.934784532222,47,-23,7,216492,216465,216512,216474,216506,33.82539682539683,32,-3661.0,27,20,1937.0,False,False,bp,-3.1639344262295084
4360,685.1910076509232,36,-23,14,216537,216512,216548,216515,216544,102.70779220779221,29,-4514.0,25,11,2061.0,True,False,bp,-3.1639344262295084
4361,250.77979952776772,54,1,-38,216556,216548,216602,216550,216576,116.975,26,-3833.0,8,46,4181.0,False,False,bp,-3.1639344262295084
4362,254.63101866356902,28,-3,-20,216606,216602,216630,216603,216623,92.15686274509804,20,-87.0,4,24,1768.0,False,False,bp,-3.1639344262295084
4363,271.2477142745473,34,5,10,216652,216630,216664,216640,216661,66.0,21,573.0,22,12,1346.0,False,False,bp,-3.1639344262295084
4364,1284.5523406999787,77,0,7,214388,214346,214423,214365,214400,94.55978260869566,35,-411.0,42,35,2849.0,False,False,bp,-3.1639344262295084
4365,4352.712502846967,57,4,1,214452,214423,214480,214435,214464,336.24264705882354,29,-6124.0,29,28,9828.0,False,False,bp,-3.1639344262295084
4366,2992.2518025400714,79,-3,3,214521,214480,214559,214497,214535,197.9315476190476,38,-2959.0,41,38,6969.0,True,True,bp,-3.1639344262295084
4367,3463.076964285305,87,41,-31,214587,214559,214646,214570,214595,293.49264705882354,25,-4568.0,28,59,5758.0,False,False,bp,-3.1639344262295084
4368,420.84257957347313,86,5,0,214689,214646,214732,214661,214703,53.01785714285714,42,-205.0,43,43,2026.0,False,False,bp,-3.1639344262295084
4369,4231.520733664049,65,7,-7,214761,214732,214797,214750,214775,366.038961038961,25,-4970.0,29,36,11741.0,False,False,bp,-3.1639344262295084
4370,4027.9536579872747,51,-4,-3,214821,214797,214848,214807,214837,271.8571428571429,30,-1953.0,24,27,6919.0,True,True,bp,-3.1639344262295084
4371,2683.594958396357,64,1,-8,214876,214848,214912,214863,214894,211.09401709401712,31,-2361.0,28,36,4632.0,True,True,bp,-3.1639344262295084
4372,1062.2090345138536,68,-7,-12,214940,214912,214980,214926,214966,127.18131868131869,40,-1019.0,28,40,5029.0,True,True,bp,-3.1639344262295084
4373,1947.331867497378,61,6,13,215017,214980,215041,214999,215026,173.91666666666663,27,697.0,37,24,4685.0,True,True,bp,-3.1639344262295084
4374,2099.8891992851723,67,14,-7,215071,215041,215108,215059,215080,245.27777777777774,21,-806.0,30,37,4104.0,True,True,bp,-3.1639344262295084
4375,1840.4284732847254,54,1,4,215137,215108,215162,215115,215146,162.4267676767677,31,-1442.0,29,25,4165.0,True,True,bp,-3.1639344262295084
4376,1208.6562565119286,57,-2,-5,215188,215162,215219,215178,215208,95.35,30,305.0,26,31,3184.0,True,True,bp,-3.1639344262295084
4377,2499.945821324808,61,-4,11,215255,215219,215280,215236,215265,212.2815789473684,29,-2115.0,36,25,5205.0,True,True,bp,-3.1639344262295084
4378,2350.250659969932,67,-5,-15,215306,215280,215347,215290,215326,180.85,36,-2881.0,26,41,7373.0,True,True,bp,-3.1639344262295084
4379,1968.8511763211402,45,6,3,215371,215347,215392,215357,215377,196.3690476190476,20,-351.0,24,21,2993.0,True,True,bp,-3.1639344262295084
4380,2635.4212137605546,55,12,-9,215415,215392,215447,215403,215428,230.6442307692308,25,-2738.0,23,32,6399.0,True,True,bp,-3.1639344262295084
4381,4245.368288705645,55,10,-1,215474,215447,215502,215465,215485,475.16666666666674,20,-5913.0,27,28,9397.0,False,False,bp,-3.1639344262295084
4382,2399.565682494376,56,2,-16,215522,215502,215558,215515,215540,248.98412698412702,25,-861.0,20,36,5318.0,False,False,bp,-3.1639344262295084
