,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4383,1684.2121920729574,55,4,7,215589,215558,215613,215567,215592,209.5757575757576,25,614.0,31,24,2860.0,True,True,bp,-3.1639344262295084
4384,945.1347553384345,34,5,6,215633,215613,215647,215621,215640,166.29761904761904,19,-600.0,20,14,2108.0,True,True,bp,-3.1639344262295084
4385,246.57721713480225,82,-21,0,215688,215647,215729,215664,215710,51.625,46,-52.0,41,41,3140.0,False,False,bp,-3.1639344262295084
4386,1028.0937939529763,50,-11,2,215755,215729,215779,215735,215766,123.09772727272728,31,-794.0,26,24,2487.0,True,False,bp,-3.1639344262295084
4387,258.21657025947775,29,31,-9,215789,215779,215808,215786,215794,187.13333333333333,8,385.0,10,19,1778.0,True,False,bp,-3.1639344262295084
4388,638.60941439363,55,-8,37,215854,215808,215863,215833,215858,117.71428571428572,25,-1027.0,46,9,1575.0,False,False,bp,-3.1639344262295084
4389,779.5272320038388,50,-18,2,215889,215863,215913,215875,215905,96.16517857142857,30,-2040.0,26,24,2850.0,True,True,bp,-3.1639344262295084
4390,717.5389231968277,30,12,-14,215921,215913,215943,215917,215937,194.8125,20,-1690.0,8,22,2130.0,True,False,bp,-3.1639344262295084
4391,853.1413979437459,69,10,41,215998,215943,216012,215969,216005,128.59359605911328,36,-2863.0,55,14,2912.0,True,False,bp,-3.1639344262295084
4392,262.3942167273536,84,-7,62,216085,216012,216096,216051,216090,90.79411764705885,39,-3577.0,73,11,1526.0,False,False,bp,-3.1639344262295084
4393,416.6793542447865,50,12,20,216131,216096,216146,216122,216133,183.41666666666663,11,-3761.0,35,15,1917.0,True,True,bp,-3.1639344262295084
4394,206.55703445064117,32,6,12,216168,216146,216178,216156,216173,19.416666666666668,17,-3296.0,22,10,732.0,False,False,bp,-3.1639344262295084
4395,352.98062951663377,87,-12,-1,216221,216178,216265,216196,216250,50.42413793103449,54,-5593.0,43,44,2700.0,False,False,bp,-3.1639344262295084
4396,733.5419684234522,87,-9,-5,216306,216265,216352,216292,216333,98.30423280423278,41,-5784.0,41,46,4600.0,False,False,bp,-3.1639344262295084
4397,952.8733933407738,56,-5,24,216392,216352,216408,216365,216401,51.22222222222222,36,-2740.0,40,16,1754.0,False,False,bp,-3.1639344262295084
4398,508.260599969888,121,-32,-3,216467,216408,216529,216432,216499,72.14598214285716,67,-4724.0,59,62,3251.0,False,False,bp,-3.1639344262295084
4399,298.14577451145163,51,-7,-33,216538,216529,216580,216534,216562,96.33333333333331,28,-2496.0,9,42,2911.0,False,False,bp,-3.1639344262295084
4400,70.9924951717973,50,15,-32,216589,216580,216630,216583,216604,83.71666666666667,21,-339.0,9,41,2879.0,False,False,bp,-3.1639344262295084
4401,589.3417139318747,33,14,5,216649,216630,216663,216640,216657,93.49305555555556,17,253.0,19,14,1757.0,True,True,bp,-3.1639344262295084
4402,826.8942119937035,35,26,7,218086,218065,218100,218078,218091,203.9375,13,-189.0,21,14,2757.0,True,False,bp,-4.391891891891892
4403,1292.1507586454813,81,3,-3,218139,218100,218181,218130,218157,180.97222222222226,27,-1356.0,39,42,4389.0,False,False,bp,-4.391891891891892
4404,540.0551879843302,32,19,-16,218189,218181,218213,218187,218200,161.47727272727272,13,2198.0,8,24,2334.0,False,False,bp,-4.391891891891892
4405,2758.0878125902364,67,2,15,218254,218213,218280,218232,218263,253.0681818181818,31,-1670.0,41,26,6540.0,False,False,bp,-4.391891891891892
4406,3435.568192072219,65,-1,-13,218306,218280,218345,218296,218325,251.83947368421056,29,-1428.0,26,39,7149.0,True,True,bp,-4.391891891891892
4407,1332.927871419189,67,-27,-11,218373,218345,218412,218353,218400,91.38703703703705,47,36.0,28,39,1728.0,False,False,bp,-4.391891891891892
4408,1096.5422285808413,51,11,1,218438,218412,218463,218420,218444,190.13888888888889,24,-1747.0,26,25,3672.0,False,False,bp,-4.391891891891892
4409,2280.3131237948946,56,18,-6,218488,218463,218519,218479,218498,288.12777777777774,19,-3249.0,25,31,5991.0,True,True,bp,-4.391891891891892
4410,2085.7534485138353,60,23,0,218549,218519,218579,218535,218560,160.25324675324674,25,-595.0,30,30,4809.0,True,True,bp,-4.391891891891892
4411,2778.2961883116936,84,14,0,218621,218579,218663,218608,218640,210.73886639676118,32,-2236.0,42,42,6884.0,True,True,bp,-4.391891891891892
4412,3427.3729120674902,67,9,9,218701,218663,218730,218686,218712,292.5848484848485,26,-1947.0,38,29,7974.0,True,True,bp,-4.391891891891892
4413,2587.9091263117834,66,12,6,218766,218730,218796,218747,218780,172.88533834586465,33,-82.0,36,30,4840.0,True,True,bp,-4.391891891891892
4414,2202.339896580524,83,7,1,218838,218796,218879,218825,218856,191.30128205128204,31,-1449.0,42,41,5597.0,True,True,bp,-4.391891891891892
4415,4703.228902197176,53,31,-3,218904,218879,218932,218894,218916,427.825,22,-5752.0,25,28,8910.0,True,False,bp,-4.391891891891892
4416,2815.5913439676533,94,9,-6,218976,218932,219026,218969,218997,317.8571428571429,28,-2845.0,44,50,8232.0,True,False,bp,-4.391891891891892
4417,2173.1724771678987,54,10,-20,219043,219026,219080,219034,219066,189.98309178743958,32,698.0,17,37,3753.0,True,False,bp,-4.391891891891892
4418,2095.8759963170583,66,-6,18,219122,219080,219146,219108,219137,165.13571428571433,29,-722.0,42,24,4403.0,True,True,bp,-4.391891891891892
4419,1411.8282868574381,51,8,1,219172,219146,219197,219160,219190,107.97222222222223,30,-115.0,26,25,2766.0,True,True,bp,-4.391891891891892
4420,852.767786341382,84,-19,-2,219238,219197,219281,219228,219272,112.32941176470587,44,-770.0,41,43,3924.0,True,True,bp,-4.391891891891892
4421,1285.170290931114,82,4,-34,219305,219281,219363,219297,219332,157.50694444444446,35,-179.0,24,58,2526.0,True,True,bp,-4.391891891891892
4422,2048.3191578977126,51,3,-3,219387,219363,219414,219371,219393,243.8125,22,-2592.0,24,27,4518.0,True,False,bp,-4.391891891891892
4423,1254.5991392970802,48,7,-22,219427,219414,219462,219418,219442,150.56666666666666,24,-951.0,13,35,3494.0,True,True,bp,-4.391891891891892
4424,2329.182559155167,55,5,-5,219487,219462,219517,219473,219495,250.48214285714286,22,-2661.0,25,30,5391.0,False,False,bp,-4.391891891891892
4425,598.5304636604374,29,2,5,219534,219517,219546,219522,219540,104.54166666666666,18,347.0,17,12,1699.0,False,False,bp,-4.391891891891892
4426,1964.8632497310898,51,8,1,219572,219546,219597,219560,219583,193.04924242424244,23,-1691.0,26,25,5227.0,False,False,bp,-4.391891891891892
4427,765.3114113207916,68,-3,14,219638,219597,219665,219614,219650,78.4375,36,-284.0,41,27,1521.0,False,False,bp,-4.391891891891892
4428,1136.3615124582604,64,-2,-10,219692,219665,219729,219683,219708,139.22222222222223,25,-2204.0,27,37,2770.0,False,False,bp,-4.391891891891892
4429,324.26030611195597,51,12,-33,219738,219729,219780,219731,219756,66.31746031746032,25,-443.0,9,42,2242.0,False,False,bp,-4.391891891891892
4430,737.8477460839978,50,45,0,219805,219780,219830,219793,219807,182.91666666666663,14,-1192.0,25,25,1357.0,False,False,bp,-4.391891891891892
4431,519.5350870213373,83,-22,33,219888,219830,219913,219866,219907,57.141148325358856,41,-2015.0,58,25,2496.0,True,True,bp,-4.391891891891892
4432,739.3468014462253,63,2,-11,219939,219913,219976,219926,219958,59.71052631578947,32,-1132.0,26,37,1732.0,True,True,bp,-4.391891891891892
4433,379.1865052851898,77,-19,11,220020,219976,220053,219992,220040,36.08571428571429,48,-1339.0,44,33,1618.0,True,True,bp,-4.391891891891892
4434,408.78776912045964,45,-10,25,220088,220053,220098,220069,220094,78.20614035087719,25,-2191.0,35,10,1143.0,False,False,bp,-4.391891891891892
4435,79.26746651230324,32,-9,4,220116,220098,220130,220109,220126,82.04285714285714,17,-2385.0,18,14,1365.0,True,True,bp,-4.391891891891892
4436,487.9708941498747,50,-8,-30,220140,220130,220180,220134,220171,100.76612903225808,37,-2635.0,10,40,2975.0,True,False,bp,-4.391891891891892
4437,318.34457112993636,83,14,1,220222,220180,220263,220200,220235,50.88811188811189,35,-1399.0,42,41,1490.0,True,True,bp,-4.391891891891892
4438,246.6865420030641,67,4,17,220305,220263,220330,220284,220308,167.95238095238096,24,-2359.0,42,25,1670.0,True,False,bp,-4.391891891891892
4439,431.2061689541237,49,-12,-31,220339,220330,220379,220336,220367,124.58333333333331,31,-1963.0,9,40,2126.0,True,True,bp,-4.391891891891892
4440,147.6925415537868,37,5,-13,220391,220379,220416,220386,220400,171.06666666666666,14,-1677.0,12,25,1343.0,True,True,bp,-4.391891891891892
4441,370.0947480936932,47,-20,17,220448,220416,220463,220419,220456,75.92025862068967,37,-1606.0,32,15,2110.0,True,True,bp,-4.391891891891892
4442,896.5306535412258,50,26,-8,220484,220463,220513,220473,220495,89.04545454545455,22,-2201.0,21,29,2724.0,True,False,bp,-4.391891891891892
4443,484.9668756738263,66,-4,16,220554,220513,220579,220543,220565,139.6818181818182,22,-1867.0,41,25,1825.0,True,False,bp,-4.391891891891892
4444,293.25403079354305,68,6,-50,220588,220579,220647,220583,220626,86.66315789473686,43,-1150.0,9,59,3550.0,False,False,bp,-4.391891891891892
4445,117.87631463528828,100,-26,16,220705,220647,220747,220675,220727,24.70757575757576,52,-66.0,58,42,651.0,False,False,bp,-4.391891891891892
4446,1067.8580211940794,50,2,-8,218134,218113,218163,218118,218143,116.25,25,221.0,21,29,2528.0,False,False,bp,-4.391891891891892
4447,1294.4700542358705,33,23,-3,218178,218163,218196,218170,218185,172.80357142857144,15,1239.0,15,18,4182.0,False,False,bp,-4.391891891891892
4448,897.4026238322946,85,-6,25,218251,218196,218281,218223,218260,114.97222222222223,37,1418.0,55,30,3666.0,True,False,bp,-4.391891891891892
4449,3021.0293893550565,50,-3,-6,218303,218281,218331,218291,218322,235.9429824561404,31,-521.0,22,28,8410.0,True,False,bp,-4.391891891891892
4450,1551.3037266430774,65,11,15,218371,218331,218396,218350,218377,164.5,27,2841.0,40,25,2576.0,True,True,bp,-4.391891891891892
4451,1219.592764665893,67,-21,21,218440,218396,218463,218415,218456,99.21,41,1134.0,44,23,3667.0,True,True,bp,-4.391891891891892
4452,2498.31803337735,51,15,-1,218488,218463,218514,218476,218496,310.41666666666663,20,-1376.0,25,26,5745.0,False,False,bp,-4.391891891891892
4453,1503.9208283789944,66,-8,18,218556,218514,218580,218531,218567,126.17090909090908,36,1734.0,42,24,4273.0,False,False,bp,-4.391891891891892
4454,1984.4470251255616,50,-2,0,218605,218580,218630,218595,218615,248.05,20,-380.0,25,25,3142.0,False,False,bp,-4.391891891891892
4455,355.2961714806845,33,33,-17,218638,218630,218663,218633,218643,243.7,10,465.0,8,25,2629.0,True,False,bp,-4.391891891891892
4456,1820.231798314436,67,11,9,218701,218663,218730,218686,218713,156.84166666666667,27,14.0,38,29,5243.0,True,False,bp,-4.391891891891892
4457,2438.112983385963,70,-6,16,218773,218730,218800,218751,218785,208.8560606060606,34,-1945.0,43,27,5758.0,True,True,bp,-4.391891891891892
4458,1630.6430437265192,79,-14,-1,218839,218800,218879,218813,218857,108.30128205128204,44,-1326.0,39,40,4225.0,True,True,bp,-4.391891891891892
4459,2771.153441107271,50,3,-2,218903,218879,218929,218887,218915,200.94791666666669,28,-2076.0,24,26,5992.0,True,True,bp,-4.391891891891892
4460,2068.039351457779,67,13,-15,218955,218929,218996,218946,218968,270.1837606837607,22,-1782.0,26,41,5119.0,False,False,bp,-4.391891891891892
4461,520.9078546971148,34,4,4,219015,218996,219030,219003,219025,66.71666666666667,22,1511.0,19,15,1649.0,False,False,bp,-4.391891891891892
4462,1087.3018105189217,66,9,-10,219058,219030,219096,219051,219073,135.17142857142858,22,563.0,28,38,2439.0,True,False,bp,-4.391891891891892
4463,1775.1594096827332,67,9,-17,219121,219096,219163,219104,219131,197.75,27,-1713.0,25,42,4704.0,True,True,bp,-4.391891891891892
4464,1932.826270560317,50,7,-24,219176,219163,219213,219167,219193,166.88888888888889,26,-140.0,13,37,4988.0,True,True,bp,-4.391891891891892
4465,2109.0483403817498,68,26,-18,219238,219213,219281,219226,219260,173.67045454545456,34,-1120.0,25,43,3873.0,True,True,bp,-4.391891891891892
4466,447.40886958370595,89,5,27,219339,219281,219370,219320,219348,92.43567251461988,28,59.0,58,31,2559.0,True,False,bp,-4.391891891891892
4467,1119.7393836255883,57,-15,-21,219388,219370,219427,219381,219415,157.3941798941799,34,-604.0,18,39,2922.0,True,True,bp,-4.391891891891892
4468,743.2936581838737,36,-17,20,219455,219427,219463,219434,219459,146.70238095238096,25,-486.0,28,8,2115.0,True,False,bp,-4.391891891891892
4469,450.13818039616035,34,2,8,219484,219463,219497,219467,219491,88.31092436974791,24,320.0,21,13,2288.0,True,True,bp,-4.391891891891892
4470,1105.7552545859137,49,15,5,219524,219497,219546,219517,219533,169.03968253968253,16,577.0,27,22,3566.0,True,True,bp,-4.391891891891892
4471,1012.7953578926628,50,3,32,219587,219546,219596,219564,219589,135.20652173913044,25,193.0,41,9,1346.0,False,False,bp,-4.391891891891892
4472,794.6936410127001,73,-8,43,219654,219596,219669,219617,219660,141.04504504504504,43,-3018.0,58,15,3113.0,False,False,bp,-4.391891891891892
4473,942.213577756523,61,-6,45,219722,219669,219730,219695,219726,212.70833333333331,31,-3612.0,53,8,2620.0,True,True,bp,-4.391891891891892
4474,484.55347872862916,45,3,29,219767,219730,219775,219751,219768,75.1875,17,-3747.0,37,8,407.0,False,False,bp,-4.391891891891892
4475,867.8832616866742,37,-4,1,219794,219775,219812,219788,219804,153.93333333333334,16,-4408.0,19,18,3973.0,False,False,bp,-4.391891891891892
4476,1210.9831717861912,50,-22,2,219838,219812,219862,219816,219853,104.78181818181818,37,-3918.0,26,24,3787.0,True,True,bp,-4.391891891891892
4477,1123.0621910373566,34,14,-4,219877,219862,219896,219868,219881,283.47222222222223,13,-4649.0,15,19,2344.0,True,True,bp,-4.391891891891892
4478,386.6629473407396,37,-10,13,219921,219896,219933,219908,219927,74.7051282051282,19,-4665.0,25,12,1397.0,True,False,bp,-4.391891891891892
4479,249.45000986426757,41,4,-27,219940,219933,219974,219936,219960,140.5,24,-4624.0,7,34,1655.0,True,False,bp,-4.391891891891892
4480,294.2326746034116,39,13,9,219998,219974,220013,219988,220000,73.15,12,-4638.0,24,15,1088.0,True,True,bp,-4.391891891891892
4481,576.4411733674727,47,10,3,220038,220013,220060,220025,220044,148.5,19,-4317.0,25,22,2880.0,False,False,bp,-4.391891891891892
4482,198.56936693744598,36,-7,12,220084,220060,220096,220073,220092,67.50568181818181,19,-2025.0,24,12,1653.0,False,False,bp,-4.391891891891892
4483,456.8984883302046,35,9,5,220116,220096,220131,220104,220119,137.25,15,-2958.0,20,15,921.0,False,False,bp,-4.391891891891892
4484,557.1491288230865,46,10,4,220156,220131,220177,220143,220160,138.21153846153842,17,-4824.0,25,21,1638.0,False,False,bp,-4.391891891891892
4485,1063.8064785989907,53,-9,-23,220192,220177,220230,220187,220222,199.2333333333333,35,-5807.0,15,38,3824.0,True,False,bp,-4.391891891891892
4486,394.7512881157521,34,16,18,220256,220230,220264,220248,220259,270.75,11,-5198.0,26,8,2272.0,True,False,bp,-4.391891891891892
4487,604.3870306783896,66,-1,14,220304,220264,220330,220286,220310,198.36111111111111,24,-5893.0,40,26,3733.0,True,False,bp,-4.391891891891892
4488,756.0077662434683,29,4,-9,220340,220330,220359,220333,220352,133.00595238095238,19,-4324.0,10,19,2995.0,False,False,bp,-4.391891891891892
4489,315.23182103379065,55,-8,-7,220383,220359,220414,220375,220401,26.055555555555557,26,-2383.0,24,31,1850.0,False,False,bp,-4.391891891891892
4490,230.61366659031674,45,5,-25,220424,220414,220459,220419,220442,191.01111111111112,23,-3473.0,10,35,1659.0,True,True,bp,-4.391891891891892
4491,282.35279643560386,72,32,-44,220473,220459,220531,220470,220487,147.1547619047619,17,-2683.0,14,58,4465.0,False,False,bp,-4.391891891891892
4492,1223.9669816126207,50,8,-26,220543,220531,220581,220536,220557,207.14285714285717,21,-1277.0,12,38,3624.0,True,True,bp,-4.391891891891892
4493,558.9697968778437,49,25,-25,220593,220581,220630,220586,220601,158.22321428571428,15,411.0,12,37,2659.0,True,True,bp,-4.391891891891892
4494,797.7436792106005,50,-2,-2,220654,220630,220680,220641,220664,128.54615384615386,23,426.0,24,26,2557.0,True,True,bp,-4.391891891891892
4495,851.5323757194777,37,0,15,220706,220680,220717,220685,220712,101.42857142857143,27,-1373.0,26,11,1165.0,False,False,bp,-4.391891891891892
4496,497.27092667880964,69,-18,19,222405,222361,222430,222374,222416,55.79472140762464,42,377.0,44,25,2194.0,True,True,bp,3.230769230769231
4497,766.9167992075668,51,-1,-1,222455,222430,222481,222440,222469,86.16666666666669,29,736.0,25,26,3513.0,True,True,bp,3.230769230769231
4498,1400.5239327216425,49,3,-1,222505,222481,222530,222497,222523,138.38888888888889,26,1426.0,24,25,3436.0,True,True,bp,3.230769230769231
4499,3091.874260989372,66,6,8,222567,222530,222596,222552,222576,267.6333333333333,24,-1290.0,37,29,5716.0,True,True,bp,3.230769230769231
4500,2802.01347557953,63,20,-11,222622,222596,222659,222606,222633,215.73011363636363,27,-2465.0,26,37,4750.0,True,True,bp,3.230769230769231
4501,1558.3779554286025,88,-8,-26,222690,222659,222747,222680,222726,194.875,46,-3368.0,31,57,6330.0,True,True,bp,3.230769230769231
4502,2763.4896687570385,79,32,-29,222772,222747,222826,222764,222791,281.3092105263158,27,-3668.0,25,54,5532.0,True,True,bp,3.230769230769231
4503,887.7849288983805,67,-10,23,222871,222826,222893,222850,222879,68.05357142857143,29,-1548.0,45,22,804.0,False,False,bp,3.230769230769231
4504,854.0049290869266,36,9,-10,222906,222893,222929,222898,222921,102.54166666666666,23,-2153.0,13,23,2396.0,False,False,bp,3.230769230769231
4505,2896.879582911063,83,12,3,222972,222929,223012,222953,222986,221.50751879699246,33,-5400.0,43,40,8111.0,False,False,bp,3.230769230769231
4506,1930.6812773490728,69,10,-11,223041,223012,223081,223031,223067,163.06923076923078,36,-2662.0,29,40,3072.0,False,False,bp,3.230769230769231
4507,2726.557099391276,83,2,7,223126,223081,223164,223113,223143,246.23303167420812,30,-5867.0,45,38,8479.0,False,False,bp,3.230769230769231
4508,701.6172137987787,50,-12,34,223206,223164,223214,223175,223211,46.60967741935484,36,-136.0,42,8,689.0,False,False,bp,3.230769230769231
4509,820.4602523868542,83,-13,31,223271,223214,223297,223235,223282,138.52651515151516,47,-3235.0,57,26,5072.0,False,False,bp,3.230769230769231
4510,2085.3148712538227,65,23,-3,223328,223297,223362,223316,223345,133.30637254901958,29,-2827.0,31,34,2467.0,True,True,bp,3.230769230769231
4511,2066.3975768605746,89,21,-3,223405,223362,223451,223397,223423,258.7916666666667,26,-4628.0,43,46,8234.0,True,True,bp,3.230769230769231
4512,3205.693727784949,79,0,-5,223488,223451,223530,223470,223502,244.0873015873016,32,-5172.0,37,42,6157.0,False,False,bp,3.230769230769231
4513,1205.4533272770407,66,4,-16,223555,223530,223596,223534,223567,91.92857142857142,33,-1429.0,25,41,2526.0,False,False,bp,3.230769230769231
4514,2723.0353668540324,56,-3,-12,223618,223596,223652,223604,223635,217.47478991596643,31,-4726.0,22,34,7189.0,False,False,bp,3.230769230769231
4515,1929.7042555542291,60,11,-22,223671,223652,223712,223663,223684,199.66346153846158,21,-1328.0,19,41,4317.0,True,True,bp,3.230769230769231
4516,840.512342849615,35,13,-9,223725,223712,223747,223716,223735,97.56666666666668,19,398.0,13,22,747.0,False,False,bp,3.230769230769231
4517,731.1948165845002,50,-12,18,223781,223747,223797,223767,223790,104.37301587301589,23,-1929.0,34,16,2081.0,False,False,bp,3.230769230769231
4518,572.5786222132149,53,-3,-3,223822,223797,223850,223801,223834,81.38095238095238,33,-1329.0,25,28,2118.0,True,True,bp,3.230769230769231
4519,880.6983493249695,63,3,-19,223872,223850,223913,223864,223893,140.88392857142856,29,-2134.0,22,41,3479.0,True,False,bp,3.230769230769231
4520,489.8462110675811,101,-39,17,223972,223913,224014,223925,223991,46.985442329227325,66,-705.0,59,42,2762.0,True,False,bp,3.230769230769231
4521,1092.682695466294,34,-6,14,224038,224014,224048,224018,224042,190.55,24,-1327.0,24,10,2699.0,True,False,bp,3.230769230769231
4522,675.1652578623709,49,-18,31,224088,224048,224097,224060,224093,108.91428571428571,33,-1394.0,40,9,1935.0,True,True,bp,3.230769230769231
4523,381.63930136255937,50,5,-2,224121,224097,224147,224108,224128,92.65384615384615,20,-1073.0,24,26,1783.0,True,True,bp,3.230769230769231
4524,820.3543010457537,50,-1,-2,224171,224147,224197,224153,224185,83.09523809523809,32,-1434.0,24,26,2577.0,True,True,bp,3.230769230769231
4525,114.4364828983607,67,9,15,224238,224197,224264,224216,224250,88.99621212121212,34,-389.0,41,26,1763.0,True,True,bp,3.230769230769231
4526,140.41990242801845,66,0,50,224322,224264,224330,224293,224324,113.39655172413794,31,-299.0,58,8,1111.0,True,True,bp,3.230769230769231
4527,456.7401614541231,99,-35,19,224389,224330,224429,224355,224417,42.35504201680671,62,-901.0,59,40,2547.0,True,True,bp,3.230769230769231
4528,467.5438081717678,37,10,13,224454,224429,224466,224444,224456,179.45,12,-1549.0,25,12,1093.0,False,False,bp,3.230769230769231
4529,201.0276729906469,64,-32,14,224505,224466,224530,224478,224522,48.91503267973856,44,-2806.0,39,25,2100.0,False,False,bp,3.230769230769231
4530,627.1085954484304,31,6,-13,224539,224530,224561,224534,224557,131.95555555555558,23,-2472.0,9,22,2153.0,True,False,bp,3.230769230769231
4531,494.3457420636502,66,-3,22,224605,224561,224627,224586,224615,95.04736842105262,29,-3610.0,44,22,1102.0,False,False,bp,3.230769230769231
4532,438.8062554738459,53,-15,5,224656,224627,224680,224641,224671,115.23333333333332,30,-5454.0,29,24,2055.0,False,False,bp,3.230769230769231
4533,394.78123070356,38,-8,-14,224692,224680,224718,224686,224707,118.13333333333334,21,-5045.0,12,26,2750.0,False,False,bp,3.230769230769231
4534,185.8290522851527,31,-6,-23,224722,224718,224749,224720,224740,188.5,20,-3235.0,4,27,2583.0,False,False,bp,3.230769230769231
4535,822.8055029246922,49,-11,-27,224760,224749,224798,224754,224783,144.04710144927537,29,-2543.0,11,38,2956.0,True,True,bp,3.230769230769231
4536,495.5831391114878,32,-13,-18,224805,224798,224830,224801,224826,147.58928571428572,25,-1623.0,7,25,1582.0,True,True,bp,3.230769230769231
4537,524.9544092954635,46,-12,6,224856,224830,224876,224838,224866,79.10555555555554,28,-3103.0,26,20,924.0,False,False,bp,3.230769230769231
4538,520.9415339544396,44,-9,-18,224889,224876,224920,224882,224911,64.71103896103897,29,-3113.0,13,31,2741.0,False,False,bp,3.230769230769231
4539,967.7517613666513,54,21,-16,224939,224920,224974,224931,224954,111.34166666666668,23,-2246.0,19,35,3500.0,True,True,bp,3.230769230769231
4540,969.2231681143761,50,35,12,225005,224974,225024,224998,225008,254.02380952380955,10,-1429.0,31,19,2054.0,True,True,bp,3.230769230769231
4541,2842.7718334286633,67,16,-15,222373,222347,222414,222364,222389,339.02777777777777,25,-1852.0,26,41,7260.0,True,True,bp,3.230769230769231
4542,2156.799597351579,50,-10,0,222439,222414,222464,222430,222455,246.25,25,192.0,25,25,5086.0,True,True,bp,3.230769230769231
4543,983.3410131948452,49,-25,-11,222483,222464,222513,222470,222506,93.33110367892976,36,2313.0,19,30,2655.0,False,False,bp,3.230769230769231
4544,196.26298737995083,34,12,-14,222523,222513,222547,222517,222534,58.6969696969697,17,4009.0,10,24,1761.0,False,False,bp,3.230769230769231
4545,2373.305364070533,56,-1,-6,222572,222547,222603,222563,222591,207.6520467836257,28,833.0,25,31,4428.0,False,False,bp,3.230769230769231
4546,3889.075782683792,60,3,-10,222628,222603,222663,222618,222643,364.85,25,-2976.0,25,35,8512.0,True,True,bp,3.230769230769231
4547,3490.620873689781,50,0,2,222689,222663,222713,222671,222702,253.7542735042735,31,-2527.0,26,24,7592.0,True,True,bp,3.230769230769231
4548,1441.7814785740366,83,6,1,222755,222713,222796,222733,222765,123.73636363636362,32,618.0,42,41,2976.0,True,False,bp,3.230769230769231
4549,1445.0855003794873,39,-3,-15,222808,222796,222835,222803,222823,202.86666666666667,20,703.0,12,27,3768.0,False,False,bp,3.230769230769231
4550,384.45495113976983,28,11,2,222850,222835,222863,222840,222859,82.03888888888889,19,3036.0,15,13,1566.0,False,False,bp,3.230769230769231
4551,1410.5599074871868,62,13,12,222900,222863,222925,222889,222909,150.64646464646466,20,791.0,37,25,2521.0,False,False,bp,3.230769230769231
4552,756.4404176007097,94,-14,-34,222955,222925,223019,222942,222994,82.12820512820512,52,185.0,30,64,3674.0,True,False,bp,3.230769230769231
4553,1602.213280650257,72,4,-12,223049,223019,223091,223032,223067,105.41503267973856,35,-808.0,30,42,3022.0,True,True,bp,3.230769230769231
4554,1110.7574719764484,75,-32,-5,223126,223091,223166,223106,223155,62.34051724137931,49,-777.0,35,40,4069.0,True,False,bp,3.230769230769231
4555,1210.4227427359829,30,3,12,223187,223166,223196,223172,223191,210.25,19,-664.0,21,9,2379.0,True,False,bp,3.230769230769231
4556,363.45172842901405,34,2,16,223221,223196,223230,223213,223225,209.0,12,-891.0,25,9,2073.0,True,True,bp,3.230769230769231
4557,1457.9476430537889,82,-14,-28,223257,223230,223312,223239,223286,81.3917624521073,47,-1157.0,27,55,5875.0,False,False,bp,3.230769230769231
4558,2700.0258426677296,47,-3,5,223338,223312,223359,223319,223346,222.858552631579,27,-1529.0,26,21,4262.0,True,True,bp,3.230769230769231
4559,1270.851727115361,60,1,-2,223388,223359,223419,223370,223402,144.0079365079365,32,-2298.0,29,31,3073.0,False,False,bp,3.230769230769231
4560,1029.653305650014,44,14,-4,223439,223419,223463,223435,223450,195.6136363636364,15,-498.0,20,24,4667.0,False,False,bp,3.230769230769231
