,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4561,1784.704474500944,64,-4,10,223500,223463,223527,223479,223516,109.07291666666666,37,-609.0,37,27,3302.0,True,True,bp,3.230769230769231
4562,1329.3811364495239,70,-12,18,223571,223527,223597,223549,223580,194.74747474747474,31,-2663.0,44,26,5509.0,False,False,bp,3.230769230769231
4563,343.5915576648956,32,8,-16,223605,223597,223629,223599,223612,190.35714285714286,13,945.0,8,24,2807.0,False,False,bp,3.230769230769231
4564,565.6509084637149,29,9,-9,223639,223629,223658,223633,223645,191.41666666666669,12,1383.0,10,19,2076.0,True,False,bp,3.230769230769231
4565,1245.7750180508735,53,-4,-25,223672,223658,223711,223666,223694,183.98484848484847,28,395.0,14,39,2650.0,True,False,bp,3.230769230769231
4566,804.7348987142308,53,2,3,223739,223711,223764,223718,223748,83.66666666666667,30,-765.0,28,25,1591.0,False,False,bp,3.230769230769231
4567,853.252939168479,83,19,-37,223787,223764,223847,223780,223807,141.09285714285716,27,-1428.0,23,60,4221.0,True,False,bp,3.230769230769231
4568,1074.5365013979865,65,-37,5,223882,223847,223912,223853,223904,63.28996865203762,51,97.0,35,30,3286.0,True,False,bp,3.230769230769231
4569,1842.2338261536459,51,-14,-7,223934,223912,223963,223918,223950,142.65625,32,-1860.0,22,29,3728.0,True,True,bp,3.230769230769231
4570,644.0398130392588,62,14,-42,223973,223963,224025,223968,223993,150.875,25,-372.0,10,52,2446.0,True,True,bp,3.230769230769231
4571,531.9017415637696,39,6,-13,224038,224025,224064,224032,224051,111.80128205128206,19,51.0,13,26,1842.0,True,True,bp,3.230769230769231
4572,1152.9620523063454,49,28,3,224090,224064,224113,224076,224095,183.3357142857143,19,-1596.0,26,23,3398.0,True,True,bp,3.230769230769231
4573,366.7458324458132,50,10,34,224155,224113,224163,224142,224158,125.41025641025641,16,-164.0,42,8,1324.0,True,False,bp,3.230769230769231
4574,1024.5431798077595,57,0,3,224193,224163,224220,224184,224207,134.17857142857144,23,-1420.0,30,27,2858.0,True,False,bp,3.230769230769231
4575,412.0339613263672,26,18,4,224235,224220,224246,224230,224241,179.36666666666667,11,-544.0,15,11,2012.0,True,False,bp,3.230769230769231
4576,700.7306771746539,84,-15,36,224306,224246,224330,224270,224312,144.52777777777774,42,-694.0,60,24,3629.0,True,False,bp,3.230769230769231
4577,1022.5283079815649,50,-23,10,224360,224330,224380,224339,224374,69.69047619047619,35,-1102.0,30,20,1347.0,False,False,bp,3.230769230769231
4578,770.7802418138695,33,6,-9,224392,224380,224413,224386,224404,227.70833333333331,18,-3061.0,12,21,3089.0,False,False,bp,3.230769230769231
4579,753.4440630335289,51,-17,33,224455,224413,224464,224428,224460,94.2074074074074,32,-3063.0,42,9,1518.0,False,False,bp,3.230769230769231
4580,643.5220392151235,50,-18,22,224500,224464,224514,224475,224506,93.53,31,-4137.0,36,14,2053.0,True,False,bp,3.230769230769231
4581,295.5532113190416,48,17,-30,224523,224514,224562,224519,224534,217.0681818181818,15,-3912.0,9,39,3933.0,False,False,bp,3.230769230769231
4582,981.2939445307708,38,21,18,224590,224562,224600,224566,224595,111.475,29,-3475.0,28,10,1739.0,False,False,bp,3.230769230769231
4583,461.3465657129465,128,-29,8,224668,224600,224728,224645,224703,52.68571428571428,58,-5364.0,68,60,3165.0,False,False,bp,3.230769230769231
4584,267.0203550473991,37,4,-17,224738,224728,224765,224732,224752,119.73809523809523,20,-3334.0,10,27,2258.0,False,False,bp,3.230769230769231
4585,1161.4438683767933,65,14,-27,224784,224765,224830,224776,224799,146.77916666666667,23,-3563.0,19,46,4002.0,True,False,bp,3.230769230769231
4586,745.9692621231305,40,-16,12,224856,224830,224870,224836,224863,110.51785714285714,27,-3107.0,26,14,1319.0,False,False,bp,3.230769230769231
4587,460.0989237390128,60,-10,-26,224887,224870,224930,224874,224913,65.84615384615384,39,-2929.0,17,43,3378.0,False,False,bp,3.230769230769231
4588,1068.5696888913053,63,12,-13,224955,224930,224993,224942,224974,72.85222672064776,32,-1827.0,25,38,2570.0,True,True,bp,3.230769230769231
4589,612.7075321282915,54,13,38,225039,224993,225047,225018,225041,94.71428571428572,23,-2192.0,46,8,591.0,False,False,bp,3.230769230769231
4590,579.8223302249305,51,-12,-21,226344,226329,226380,226332,226372,45.125,40,1621.0,15,36,3063.0,False,False,bp,-6.166666666666667
4591,1990.6149258126475,67,-5,-5,226411,226380,226447,226400,226434,152.2193675889328,34,353.0,31,36,4117.0,True,True,bp,-6.166666666666667
4592,2806.633212635256,66,1,-4,226478,226447,226513,226463,226493,226.2,30,-3703.0,31,35,5387.0,False,False,bp,-6.166666666666667
4593,1152.9822741337096,53,15,-3,226538,226513,226566,226524,226546,138.53571428571428,22,-496.0,25,28,3617.0,False,False,bp,-6.166666666666667
4594,440.6654043777716,33,20,11,226588,226566,226599,226583,226591,164.63333333333333,8,1689.0,22,11,1279.0,False,False,bp,-6.166666666666667
4595,357.7641183315517,35,14,13,226623,226599,226634,226619,226627,152.625,8,1973.0,24,11,1478.0,True,False,bp,-6.166666666666667
4596,463.1410199962007,63,3,-19,226656,226634,226697,226649,226677,94.76190476190477,28,1069.0,22,41,1200.0,True,False,bp,-6.166666666666667
4597,370.0402833944872,47,-15,3,226722,226697,226744,226708,226736,55.46428571428571,28,398.0,25,22,996.0,True,True,bp,-6.166666666666667
4598,399.83098615776726,69,-24,-13,226772,226744,226813,226749,226795,47.73913043478261,46,-274.0,28,41,2621.0,True,True,bp,-6.166666666666667
4599,382.8975247244159,51,18,-33,226822,226813,226864,226817,226840,175.65,23,-370.0,9,42,1558.0,True,True,bp,-6.166666666666667
4600,468.0762791759809,50,12,-4,226887,226864,226914,226881,226900,154.00641025641025,19,-1221.0,23,27,1794.0,True,True,bp,-6.166666666666667
4601,173.40354867672661,34,6,14,226938,226914,226948,226931,226941,105.0238095238095,10,-540.0,24,10,904.0,True,True,bp,-6.166666666666667
4602,238.6256865380632,48,-8,0,226972,226948,226996,226957,226983,50.03030303030303,26,-850.0,24,24,1307.0,True,True,bp,-6.166666666666667
4603,574.3555945195743,67,-16,-47,227006,226996,227063,227001,227042,144.40277777777774,41,-1735.0,10,57,2440.0,False,False,bp,-6.166666666666667
4604,265.6377332209543,66,-10,-48,227072,227063,227129,227067,227109,66.14594594594595,42,150.0,9,57,3680.0,False,False,bp,-6.166666666666667
4605,582.0532774708255,50,-11,4,227156,227129,227179,227141,227168,52.49166666666666,27,1318.0,27,23,1484.0,True,False,bp,-6.166666666666667
4606,308.75107332194307,34,3,-14,227189,227179,227213,227184,227200,123.9090909090909,16,1254.0,10,24,2072.0,True,True,bp,-6.166666666666667
4607,480.67802473021584,34,7,18,227239,227213,227247,227219,227243,101.175,24,683.0,26,8,1267.0,False,False,bp,-6.166666666666667
4608,579.1921478527148,66,-6,18,227289,227247,227313,227274,227306,42.33725490196078,32,891.0,42,24,2649.0,False,False,bp,-6.166666666666667
4609,1023.1750856552163,68,-5,6,227350,227313,227381,227332,227367,88.70261437908495,35,-11.0,37,31,2578.0,True,True,bp,-6.166666666666667
4610,768.2986923774289,66,0,-16,227406,227381,227447,227397,227425,67.41812865497076,28,1234.0,25,41,2108.0,True,True,bp,-6.166666666666667
4611,452.5476758998145,66,-19,18,227489,227447,227513,227453,227502,55.681623931623925,49,1065.0,42,24,2268.0,True,True,bp,-6.166666666666667
4612,598.8852231800738,50,19,4,227540,227513,227563,227532,227543,139.16666666666666,11,1125.0,27,23,1014.0,False,False,bp,-6.166666666666667
4613,210.96432043004998,34,-2,10,227585,227563,227597,227573,227592,66.5059523809524,19,700.0,22,12,1051.0,False,False,bp,-6.166666666666667
4614,720.2602924060918,67,-7,15,227638,227597,227664,227609,227646,112.35560344827586,37,-1002.0,41,26,3035.0,False,False,bp,-6.166666666666667
4615,368.4630253878185,33,7,17,227689,227664,227697,227676,227693,74.07692307692308,17,498.0,25,8,1059.0,True,False,bp,-6.166666666666667
4616,256.4345733216004,78,38,-26,227723,227697,227775,227717,227739,96.48958333333331,22,-102.0,26,52,1407.0,True,False,bp,-6.166666666666667
4617,786.6937328626816,52,-5,16,227809,227775,227827,227799,227822,114.78076923076924,23,-1421.0,34,18,2460.0,True,False,bp,-6.166666666666667
4618,160.3173728484865,36,-13,12,227851,227827,227863,227840,227860,41.24242424242424,20,-862.0,24,12,1326.0,True,False,bp,-6.166666666666667
4619,436.2486896532994,37,-4,-19,227872,227863,227900,227867,227888,118.0375,21,-1321.0,9,28,1428.0,True,False,bp,-6.166666666666667
4620,227.4001243439937,30,-6,14,227922,227900,227930,227905,227926,70.14705882352942,21,-1432.0,22,8,825.0,False,False,bp,-6.166666666666667
4621,449.85216047377855,34,1,18,227956,227930,227964,227941,227960,105.43333333333334,19,-2693.0,26,8,1512.0,False,False,bp,-6.166666666666667
4622,339.5468189621518,49,-5,23,228000,227964,228013,227980,228005,100.6,25,-3476.0,36,13,1209.0,True,True,bp,-6.166666666666667
4623,360.815713116629,67,-5,-17,228038,228013,228080,228025,228060,63.64335664335664,35,-4027.0,25,42,2158.0,True,False,bp,-6.166666666666667
4624,534.2972339616857,34,6,16,228105,228080,228114,228090,228108,134.26666666666665,18,-3406.0,25,9,1724.0,True,False,bp,-6.166666666666667
4625,260.2667970869254,35,10,13,228138,228114,228149,228132,228146,178.0,14,-4519.0,24,11,1958.0,True,False,bp,-6.166666666666667
4626,363.2996658903664,80,32,-2,228188,228149,228229,228170,228201,103.09401709401709,31,-5792.0,39,41,4389.0,True,False,bp,-6.166666666666667
4627,565.7038137089384,68,-19,44,228285,228229,228297,228264,228292,95.64285714285714,28,-4522.0,56,12,2078.0,True,False,bp,-6.166666666666667
4628,364.28082522774383,66,27,-38,228311,228297,228363,228301,228321,112.65,20,-4460.0,14,52,2543.0,True,False,bp,-6.166666666666667
4629,416.9407531701395,50,-16,4,228390,228363,228413,228368,228401,79.86363636363637,33,-3829.0,27,23,1492.0,True,False,bp,-6.166666666666667
4630,382.3091626755966,56,27,-38,228422,228413,228469,228418,228439,110.64705882352942,21,-3135.0,9,47,3339.0,False,False,bp,-6.166666666666667
4631,492.17386483955727,61,19,-19,228490,228469,228530,228487,228506,182.61458333333331,19,-831.0,21,40,2928.0,False,False,bp,-6.166666666666667
4632,2365.138262781918,66,2,-6,226360,226330,226396,226344,226376,156.71875,32,-536.0,30,36,7573.0,False,False,bp,-6.166666666666667
4633,4610.207562512249,52,-1,2,226423,226396,226448,226410,226438,344.0717948717948,28,-4831.0,27,25,7319.0,True,True,bp,-6.166666666666667
4634,2011.8788588345112,65,15,-9,226476,226448,226513,226465,226483,237.30519480519482,18,-2731.0,28,37,3297.0,False,False,bp,-6.166666666666667
4635,881.2889648740518,68,-19,-46,226524,226513,226581,226516,226560,96.79166666666666,44,-964.0,11,57,5027.0,False,False,bp,-6.166666666666667
4636,1270.5908994302374,33,-9,11,226603,226581,226614,226585,226607,137.97222222222223,22,-239.0,22,11,1576.0,False,False,bp,-6.166666666666667
4637,510.6278573731746,35,-12,7,226635,226614,226649,226620,226643,102.29166666666666,23,-1639.0,21,14,1487.0,False,False,bp,-6.166666666666667
4638,861.6594022953525,71,-4,-25,226672,226649,226720,226654,226690,90.30555555555556,36,-3580.0,23,48,2536.0,False,False,bp,-6.166666666666667
4639,336.8024625356756,72,-8,-46,226733,226720,226792,226722,226769,49.94570707070707,47,-2063.0,13,59,2618.0,False,False,bp,-6.166666666666667
4640,812.3725288511116,54,-2,6,226822,226792,226846,226808,226840,59.420634920634924,32,-1761.0,30,24,2495.0,True,True,bp,-6.166666666666667
4641,648.0446245649829,68,-23,40,226900,226846,226914,226870,226906,128.53333333333333,36,-1737.0,54,14,2613.0,True,False,bp,-6.166666666666667
4642,278.27773371864,30,11,0,226929,226914,226944,226919,226936,140.62142857142857,17,-1178.0,15,15,1793.0,False,False,bp,-6.166666666666667
4643,1350.7796033733748,54,14,4,226973,226944,226998,226964,226980,251.32539682539684,16,-3170.0,29,25,3765.0,False,False,bp,-6.166666666666667
4644,545.3659632808445,39,0,15,227025,226998,227037,227010,227027,144.86666666666667,17,-1234.0,27,12,1475.0,False,False,bp,-6.166666666666667
4645,109.5294917769587,26,4,10,227055,227037,227063,227044,227059,128.86363636363637,15,-474.0,18,8,1615.0,False,False,bp,-6.166666666666667
4646,522.2408730782165,54,2,-2,227089,227063,227117,227078,227101,91.3030303030303,23,-671.0,26,28,2451.0,True,True,bp,-6.166666666666667
4647,529.9337577617746,46,-13,-2,227139,227117,227163,227126,227158,60.39271255060729,32,397.0,22,24,1821.0,True,True,bp,-6.166666666666667
4648,389.623683865,50,0,34,227205,227163,227213,227177,227207,102.21428571428572,30,-302.0,42,8,1040.0,False,False,bp,-6.166666666666667
4649,1081.2691606105236,68,-16,16,227255,227213,227281,227237,227272,86.6062091503268,35,-1983.0,42,26,3679.0,False,False,bp,-6.166666666666667
4650,1271.769136681322,55,0,-5,227306,227281,227336,227291,227320,106.93571428571428,29,-592.0,25,30,3612.0,True,True,bp,-6.166666666666667
4651,880.9208686274777,40,-2,24,227368,227336,227376,227349,227372,101.42763157894736,23,157.0,32,8,1419.0,False,False,bp,-6.166666666666667
4652,909.751111343616,58,20,4,227407,227376,227434,227393,227415,133.375,22,-1865.0,31,27,2549.0,False,False,bp,-6.166666666666667
4653,921.395330681499,73,8,3,227472,227434,227507,227457,227486,64.3452380952381,29,-2415.0,38,35,3442.0,True,True,bp,-6.166666666666667
4654,777.4965504063573,51,6,19,227542,227507,227558,227523,227546,169.14473684210526,23,-1268.0,35,16,2593.0,True,True,bp,-6.166666666666667
4655,278.4624768704002,72,-26,18,227603,227558,227630,227575,227617,25.375,42,-1169.0,45,27,586.0,False,False,bp,-6.166666666666667
4656,387.81600247840464,47,-27,5,227656,227630,227677,227633,227672,38.400815217391305,39,-2681.0,26,21,1562.0,False,False,bp,-6.166666666666667
4657,797.939283821148,53,12,-25,227691,227677,227730,227684,227702,138.61688311688312,18,-3104.0,14,39,3157.0,False,False,bp,-6.166666666666667
4658,406.4513898461208,62,-27,-46,227738,227730,227792,227732,227779,53.90447154471545,47,-747.0,8,54,2587.0,False,False,bp,-6.166666666666667
4659,377.6623453572702,34,5,-8,227805,227792,227826,227799,227815,134.6,16,95.0,13,21,1639.0,True,False,bp,-6.166666666666667
4660,257.3553156816199,36,15,-10,227839,227826,227862,227836,227849,144.98333333333332,13,364.0,13,23,1375.0,True,True,bp,-6.166666666666667
4661,259.8442154858173,42,-7,16,227891,227862,227904,227877,227899,67.80357142857143,22,-58.0,29,13,1509.0,True,False,bp,-6.166666666666667
4662,125.10819077608812,26,2,2,227918,227904,227930,227914,227927,139.76388888888889,13,111.0,14,12,1025.0,False,False,bp,-6.166666666666667
4663,139.93211590710786,34,-2,16,227955,227930,227964,227942,227957,175.36538461538458,15,-1199.0,25,9,1499.0,False,False,bp,-6.166666666666667
4664,621.5238211818095,66,-22,-6,227994,227964,228030,227970,228015,66.86607142857143,45,-1667.0,30,36,2010.0,True,False,bp,-6.166666666666667
4665,339.70297077539533,50,-18,-6,228052,228030,228080,228038,228069,64.18067226890757,31,-1998.0,22,28,1523.0,True,True,bp,-6.166666666666667
4666,210.5126941037113,70,20,-54,228088,228080,228150,228082,228111,137.93478260869566,29,-2362.0,8,62,2722.0,True,False,bp,-6.166666666666667
4667,396.49265786741273,45,8,-1,228172,228150,228195,228160,228181,82.66666666666667,21,-1234.0,22,23,1675.0,True,False,bp,-6.166666666666667
4668,1034.7607124201108,51,9,1,228221,228195,228246,228210,228225,230.8636363636364,15,-1254.0,26,25,3252.0,True,True,bp,-6.166666666666667
4669,443.91858202933787,23,7,-3,228256,228246,228269,228249,228264,121.35714285714286,15,-372.0,10,13,852.0,False,False,bp,-6.166666666666667
4670,413.9715571875523,93,-24,15,228323,228269,228362,228286,228340,76.63116057233705,54,-3665.0,54,39,3647.0,False,False,bp,-6.166666666666667
4671,626.8156393229533,96,-20,-18,228401,228362,228458,228370,228427,67.8957816377171,57,-2134.0,39,57,5509.0,False,False,bp,-6.166666666666667
4672,674.1614192825723,56,-12,-26,228473,228458,228514,228464,228501,77.00992063492063,37,1281.0,15,41,2047.0,False,False,bp,-6.166666666666667
4673,216.9857286634057,38,5,14,228540,228514,228552,228526,228544,80.25,18,1226.0,26,12,823.0,False,False,bp,-6.166666666666667
4674,2334.266583813015,101,10,19,230240,230180,230281,230230,230258,279.3,28,-2310.0,60,41,6843.0,False,False,bp,0.7659574468085106
4675,2402.1087087338565,66,4,-10,230309,230281,230347,230296,230329,151.18653846153848,33,-7.0,28,38,5233.0,True,True,bp,0.7659574468085106
4676,2478.1614702632182,83,6,-7,230385,230347,230430,230366,230399,186.36466165413532,33,-411.0,38,45,6238.0,True,True,bp,0.7659574468085106
4677,1704.95190019519,84,14,-34,230455,230430,230514,230438,230479,153.875,41,-699.0,25,59,4832.0,True,False,bp,0.7659574468085106
4678,907.9768182739003,94,-28,22,230572,230514,230608,230534,230590,81.22807017543859,56,-1068.0,58,36,3874.0,True,False,bp,0.7659574468085106
4679,1411.0313230585905,39,-10,21,230638,230608,230647,230618,230641,254.5,23,-1196.0,30,9,2869.0,True,False,bp,0.7659574468085106
4680,544.967800785342,67,2,-19,230671,230647,230714,230654,230685,100.63865546218487,31,-1445.0,24,43,2318.0,True,False,bp,0.7659574468085106
4681,536.4163707675009,50,0,-32,230723,230714,230764,230718,230744,142.46190476190475,26,-733.0,9,41,3707.0,False,False,bp,0.7659574468085106
4682,875.4800092601419,50,11,-26,230776,230764,230814,230770,230795,152.13596491228068,25,635.0,12,38,3995.0,True,True,bp,0.7659574468085106
4683,1176.260111798895,83,15,-33,230839,230814,230897,230831,230865,159.53365384615384,34,1680.0,25,58,3071.0,False,False,bp,0.7659574468085106
4684,3279.775659541527,66,33,-12,230924,230897,230963,230914,230934,381.25,20,-1828.0,27,39,7700.0,False,False,bp,0.7659574468085106
4685,1658.3478344821976,83,-14,7,231008,230963,231046,230987,231029,148.83333333333334,42,-1760.0,45,38,5096.0,False,False,bp,0.7659574468085106
4686,444.0256639399942,40,4,12,231072,231046,231086,231057,231077,59.66666666666666,20,2258.0,26,14,1406.0,False,False,bp,0.7659574468085106
4687,1536.797476699129,48,30,-8,231106,231086,231134,231101,231124,190.25555555555556,23,1089.0,20,28,3059.0,True,False,bp,0.7659574468085106
4688,1013.1831256337372,91,-5,19,231189,231134,231225,231177,231212,123.05978260869566,35,204.0,55,36,3573.0,True,False,bp,0.7659574468085106
4689,2073.8099361935183,72,-1,-10,231256,231225,231297,231242,231276,196.75357142857143,34,-2316.0,31,41,7363.0,False,False,bp,0.7659574468085106
4690,682.1733105535208,35,-7,33,231331,231297,231332,231309,231332,-61.13636363636363,23,1781.0,34,1,-197.0,False,False,bp,0.7659574468085106
4691,1204.9729013774631,67,11,13,231372,231332,231399,231348,231377,213.08333333333331,29,-1989.0,40,27,3965.0,False,False,bp,0.7659574468085106
4692,1251.7430488186535,65,-12,13,231438,231399,231464,231417,231456,59.64285714285714,39,434.0,39,26,4271.0,False,False,bp,0.7659574468085106
4693,4081.625125884012,66,1,-6,231494,231464,231530,231483,231509,326.3575757575758,26,-3901.0,30,36,7681.0,False,False,bp,0.7659574468085106
4694,1301.3975338559696,67,-4,-15,231556,231530,231597,231536,231574,78.2722222222222,38,-99.0,26,41,2317.0,True,True,bp,0.7659574468085106
4695,802.5060450629056,51,15,1,231623,231597,231648,231608,231642,46.671929824561396,34,-77.0,26,25,2169.0,True,False,bp,0.7659574468085106
4696,298.0970381347582,98,-5,18,231706,231648,231746,231691,231725,94.12982456140352,34,-734.0,58,40,2695.0,False,False,bp,0.7659574468085106
4697,217.9046567362458,67,-4,-15,231772,231746,231813,231754,231792,30.961111111111112,38,787.0,26,41,1385.0,False,False,bp,0.7659574468085106
4698,125.00436859694814,50,2,34,231855,231813,231863,231826,231858,47.01149425287356,32,-742.0,42,8,367.0,False,False,bp,0.7659574468085106
4699,275.37269373274535,51,16,33,231905,231863,231914,231892,231909,139.86538461538458,17,-2385.0,42,9,1593.0,False,False,bp,0.7659574468085106
4700,706.8377845444252,50,12,32,231955,231914,231964,231942,231959,151.15384615384616,17,-3321.0,41,9,2003.0,True,True,bp,0.7659574468085106
4701,589.6747663600947,57,-3,29,232007,231964,232021,231988,232011,55.151315789473685,23,-3707.0,43,14,695.0,False,False,bp,0.7659574468085106
4702,231.14307199077615,44,3,-6,232040,232021,232065,232031,232051,71.3030303030303,20,-2960.0,19,25,2131.0,False,False,bp,0.7659574468085106
4703,220.1792025688137,33,1,3,232083,232065,232098,232074,232092,47.83333333333334,18,-1938.0,18,15,1353.0,True,True,bp,0.7659574468085106
4704,612.5712673414675,48,15,4,232124,232098,232146,232111,232140,90.7596153846154,29,-2574.0,26,22,2212.0,True,True,bp,0.7659574468085106
4705,432.4262459042741,67,21,17,232188,232146,232213,232184,232198,227.825,14,-2359.0,42,25,1978.0,True,True,bp,0.7659574468085106
4706,464.00812659502594,50,21,2,232239,232213,232263,232233,232244,145.2,11,-1538.0,26,24,1811.0,True,True,bp,0.7659574468085106
4707,509.78140860021415,68,-8,10,232302,232263,232331,232276,232317,30.8,41,-2633.0,39,29,1147.0,False,False,bp,0.7659574468085106
4708,841.6378503992286,85,-14,5,232376,232331,232416,232350,232399,73.47157190635451,49,-4620.0,45,40,4046.0,False,False,bp,0.7659574468085106
4709,1149.816276270476,83,1,1,230238,230196,230279,230216,230252,104.78571428571428,36,-1095.0,42,41,3522.0,True,True,bp,0.7659574468085106
4710,3431.227099810976,66,3,-14,230305,230279,230345,230289,230324,220.96217105263162,35,-3724.0,26,40,9101.0,True,True,bp,0.7659574468085106
4711,5044.225871289209,72,13,-12,230375,230345,230417,230362,230392,401.0180995475112,30,-6448.0,30,42,11513.0,True,True,bp,0.7659574468085106
4712,3505.856614088072,81,-7,-5,230455,230417,230498,230435,230481,235.35384615384612,46,-5369.0,38,43,10335.0,True,True,bp,0.7659574468085106
4713,2695.6207370711445,83,23,-3,230538,230498,230581,230520,230553,167.86666666666667,33,-2488.0,40,43,3522.0,False,False,bp,0.7659574468085106
4714,3337.248519466935,78,-3,2,230621,230581,230659,230609,230641,264.525,32,-6045.0,40,38,9835.0,False,False,bp,0.7659574468085106
4715,2069.504911220572,68,-5,-16,230685,230659,230727,230670,230704,118.55087719298244,34,-348.0,26,42,3218.0,False,False,bp,0.7659574468085106
4716,862.8366574369554,53,4,-27,230740,230727,230780,230733,230764,130.52678571428572,31,147.0,13,40,1456.0,False,False,bp,0.7659574468085106
4717,1253.0299764830004,84,19,-32,230806,230780,230864,230799,230834,196.28571428571428,35,-2510.0,26,58,5991.0,False,False,bp,0.7659574468085106
4718,1716.385393333195,82,-5,2,230906,230864,230946,230888,230923,127.42156862745097,35,-1195.0,42,40,4512.0,True,False,bp,0.7659574468085106
4719,2132.905250532489,48,6,-8,230966,230946,230994,230953,230973,220.74725274725282,20,-2142.0,20,28,3593.0,True,False,bp,0.7659574468085106
4720,1450.2940521868163,53,12,-29,231006,230994,231047,230999,231019,201.63186813186815,20,-1258.0,12,41,4473.0,True,False,bp,0.7659574468085106
4721,1136.6364547933479,50,-27,2,231073,231047,231097,231051,231090,84.92245989304814,39,-501.0,26,24,2816.0,True,False,bp,0.7659574468085106
4722,502.0330370002711,35,-7,-11,231109,231097,231132,231102,231123,116.03571428571428,21,-22.0,12,23,1969.0,True,False,bp,0.7659574468085106
4723,390.33385573823614,99,-44,-53,231155,231132,231231,231137,231209,34.648148148148145,72,174.0,23,76,2344.0,True,False,bp,0.7659574468085106
4724,906.65400923416,50,-2,-2,231255,231231,231281,231237,231269,84.02777777777777,32,-150.0,24,26,1803.0,True,False,bp,0.7659574468085106
4725,915.7630936900281,82,-3,-14,231315,231281,231363,231299,231343,75.66964285714286,44,-1083.0,34,48,3073.0,True,True,bp,0.7659574468085106
4726,558.9142305014112,97,-19,-39,231392,231363,231460,231384,231436,86.2784090909091,52,-139.0,29,68,3057.0,True,True,bp,0.7659574468085106
4727,1485.033240136368,68,-17,12,231500,231460,231528,231469,231512,112.10080645161291,43,-369.0,40,28,4588.0,True,True,bp,0.7659574468085106
4728,1334.8558565688966,53,-23,31,231570,231528,231581,231538,231576,113.921875,38,-541.0,42,11,2231.0,False,False,bp,0.7659574468085106
4729,653.6552296032701,34,7,8,231602,231581,231615,231591,231608,124.87878787878788,17,-1831.0,21,13,1294.0,False,False,bp,0.7659574468085106
4730,810.1700657147986,46,30,2,231639,231615,231661,231632,231644,216.97142857142862,12,-2349.0,24,22,3050.0,True,True,bp,0.7659574468085106
4731,1054.9749477324744,56,-3,10,231694,231661,231717,231686,231707,162.26923076923075,21,-2703.0,33,23,2802.0,True,True,bp,0.7659574468085106
4732,472.21884612503885,31,-5,13,231739,231717,231748,231725,231744,59.15714285714286,19,-2453.0,22,9,1041.0,False,False,bp,0.7659574468085106
4733,513.8431913252778,62,4,-14,231772,231748,231810,231758,231790,31.218253968253972,32,-3012.0,24,38,2135.0,True,False,bp,0.7659574468085106
4734,547.7403795285668,54,-26,36,231855,231810,231864,231826,231860,117.55862068965516,34,-4569.0,45,9,1612.0,False,False,bp,0.7659574468085106
4735,499.7137632992351,50,-5,0,231889,231864,231914,231868,231902,88.96336996336996,34,-5287.0,25,25,1971.0,True,False,bp,0.7659574468085106
4736,338.34953047813286,79,1,1,231954,231914,231993,231931,231965,92.70750988142292,34,-5947.0,40,39,3056.0,False,False,bp,0.7659574468085106
4737,454.45990778427046,33,17,3,232011,231993,232026,232000,232018,80.13636363636364,18,-4234.0,18,15,1905.0,False,False,bp,0.7659574468085106
4738,1012.6532601965182,52,24,10,232057,232026,232078,232053,232065,283.5625,12,-5148.0,31,21,3266.0,True,True,bp,0.7659574468085106
