,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4739,345.8411592332462,69,-13,19,232122,232078,232147,232101,232135,75.64835164835166,34,-4198.0,44,25,3276.0,False,False,bp,0.7659574468085106
4740,267.29552731528986,34,-7,4,232166,232147,232181,232156,232177,39.92272727272727,21,-2058.0,19,15,1888.0,False,False,bp,0.7659574468085106
4741,529.7826858594146,51,2,-3,232205,232181,232232,232191,232212,119.82142857142857,21,-1561.0,24,27,2480.0,True,False,bp,0.7659574468085106
4742,165.81221915199058,18,21,-4,232239,232232,232250,232235,232245,155.41666666666666,10,-515.0,7,11,1127.0,False,False,bp,0.7659574468085106
4743,398.4293730231138,63,-17,39,232301,232250,232313,232276,232310,58.94222222222222,34,-2504.0,51,12,1018.0,False,False,bp,0.7659574468085106
4744,600.3994230886226,46,4,6,232339,232313,232359,232327,232350,114.17045454545456,23,-4054.0,26,20,3049.0,False,False,bp,0.7659574468085106
4745,1355.1014431367364,66,13,16,235072,235031,235097,235056,235082,97.10625,26,-4.0,41,25,3917.0,False,False,bp,-2.263157894736842
4746,1348.9556406660604,80,8,4,235139,235097,235177,235121,235158,86.55555555555556,37,-324.0,42,38,2399.0,True,True,bp,-2.263157894736842
4747,984.1434416361283,87,-7,35,235238,235177,235264,235203,235245,133.62857142857143,42,-1736.0,61,26,3429.0,True,False,bp,-2.263157894736842
4748,1929.4387015717246,50,11,0,235289,235264,235314,235280,235306,185.52941176470588,26,-2332.0,25,25,4728.0,True,False,bp,-2.263157894736842
4749,1002.5169833146884,100,15,6,235367,235314,235414,235343,235377,84.93333333333334,34,-1086.0,53,47,1710.0,False,False,bp,-2.263157894736842
4750,287.37499751682674,34,16,8,235435,235414,235448,235426,235443,89.7013888888889,17,-648.0,21,13,1461.0,True,False,bp,-2.263157894736842
4751,1069.9286474141215,66,27,16,235489,235448,235514,235476,235495,137.5320512820513,19,-946.0,41,25,3449.0,True,False,bp,-2.263157894736842
4752,1846.6799392104328,83,-10,5,235558,235514,235597,235541,235577,153.32352941176467,36,-2737.0,44,39,6376.0,False,False,bp,-2.263157894736842
4753,1170.5065269844142,40,-3,10,235622,235597,235637,235603,235629,106.43609022556393,26,1239.0,25,15,2114.0,False,False,bp,-2.263157894736842
4754,788.7901745155976,43,0,21,235669,235637,235680,235652,235675,66.20098039215686,23,-154.0,32,11,243.0,False,False,bp,-2.263157894736842
4755,462.25803960577497,50,-13,4,235707,235680,235730,235698,235726,87.43567251461988,28,-1880.0,27,23,2422.0,False,False,bp,-2.263157894736842
4756,432.63576116908416,50,-23,0,235755,235730,235780,235741,235775,28.714285714285715,34,-1615.0,25,25,2017.0,True,True,bp,-2.263157894736842
4757,674.2922784749462,50,27,-6,235802,235780,235830,235786,235811,82.68402777777777,25,-1739.0,22,28,1782.0,True,False,bp,-2.263157894736842
4758,620.9788840027883,67,-23,39,235883,235830,235897,235863,235893,83.825,30,-2549.0,53,14,1861.0,True,False,bp,-2.263157894736842
4759,186.47020866122605,50,16,-32,235906,235897,235947,235900,235918,135.91666666666666,18,-2552.0,9,41,2089.0,True,False,bp,-2.263157894736842
4760,723.1663148877307,50,-29,20,235982,235947,235997,235952,235991,59.43888888888888,39,-3511.0,35,15,1574.0,True,False,bp,-2.263157894736842
4761,193.49433209797283,33,5,-9,236009,235997,236030,236001,236018,96.85416666666666,17,-3624.0,12,21,2233.0,True,False,bp,-2.263157894736842
4762,361.5004935114244,67,3,-27,236050,236030,236097,236040,236078,5.567857142857144,38,-2888.0,20,47,2452.0,True,False,bp,-2.263157894736842
4763,356.7159170539026,62,4,22,236139,236097,236159,236119,236143,103.85,24,-2730.0,42,20,1780.0,True,False,bp,-2.263157894736842
4764,190.2288376947567,39,-2,13,236185,236159,236198,236171,236194,58.67460317460318,23,-2325.0,26,13,1167.0,True,True,bp,-2.263157894736842
4765,170.33615221274476,32,7,16,236222,236198,236230,236215,236225,249.28571428571428,10,-3136.0,24,8,2122.0,True,False,bp,-2.263157894736842
4766,226.4159519485944,71,-18,-21,236255,236230,236301,236242,236282,52.135327635327634,40,-2698.0,25,46,3255.0,True,False,bp,-2.263157894736842
4767,188.08790825637058,29,10,-17,236307,236301,236330,236304,236319,192.83333333333331,15,-1281.0,6,23,1782.0,True,False,bp,-2.263157894736842
4768,525.8858074564238,35,16,17,236356,236330,236365,236344,236361,108.925,17,-1724.0,26,9,1646.0,False,False,bp,-2.263157894736842
4769,381.4800587058467,115,-6,31,236438,236365,236480,236394,236448,119.26136363636364,54,-4412.0,73,42,3508.0,False,False,bp,-2.263157894736842
4770,2534.3139384117026,66,1,-6,235027,234997,235063,235017,235043,223.78125,26,-1909.0,30,36,4711.0,False,False,bp,-2.263157894736842
4771,495.91093598140105,40,10,10,235088,235063,235103,235070,235092,97.5,22,1050.0,25,15,1390.0,False,False,bp,-2.263157894736842
4772,1505.6206499850919,61,-9,11,235139,235103,235164,235124,235157,96.50555555555556,33,-780.0,36,25,4860.0,False,False,bp,-2.263157894736842
4773,1389.9834586974405,49,9,1,235189,235164,235213,235181,235200,196.28977272727272,19,-77.0,25,24,1771.0,False,False,bp,-2.263157894736842
4774,796.5515109494423,50,4,10,235243,235213,235263,235228,235252,64.77777777777779,24,588.0,30,20,2341.0,False,False,bp,-2.263157894736842
4775,2283.206297977225,69,4,-17,235289,235263,235332,235280,235309,221.52222222222224,29,-2390.0,26,43,5210.0,False,False,bp,-2.263157894736842
4776,1717.806903323047,48,-9,0,235356,235332,235380,235342,235372,141.4375,30,-1333.0,24,24,4046.0,True,True,bp,-2.263157894736842
4777,1681.6516437334326,50,7,2,235406,235380,235430,235393,235414,201.40865384615384,21,-944.0,26,24,4217.0,True,True,bp,-2.263157894736842
4778,498.1098134557924,33,5,17,235455,235430,235463,235442,235459,115.125,17,202.0,25,8,872.0,False,False,bp,-2.263157894736842
4779,1734.4802094712118,67,5,-15,235489,235463,235530,235481,235509,226.0,28,-2952.0,26,41,6453.0,False,False,bp,-2.263157894736842
4780,978.8398641820197,51,21,-1,235555,235530,235581,235542,235567,65.61217948717949,25,106.0,25,26,1538.0,False,False,bp,-2.263157894736842
4781,1113.5684323131081,78,20,4,235622,235581,235659,235613,235629,209.74603174603172,16,-522.0,41,37,4319.0,True,True,bp,-2.263157894736842
4782,838.8391258533583,71,-24,-33,235678,235659,235730,235665,235718,80.82211538461539,53,703.0,19,52,2334.0,True,True,bp,-2.263157894736842
4783,2010.3638537535853,50,-2,2,235756,235730,235780,235747,235772,210.30555555555557,25,-1368.0,26,24,4328.0,True,True,bp,-2.263157894736842
4784,1001.7969055073717,67,14,-15,235806,235780,235847,235795,235824,137.25252525252523,29,-1270.0,26,41,2932.0,True,False,bp,-2.263157894736842
4785,1160.4890249771674,83,2,3,235890,235847,235930,235867,235901,117.30434782608695,34,-2499.0,43,40,2738.0,True,False,bp,-2.263157894736842
4786,597.8570719589256,34,5,2,235948,235930,235964,235937,235960,75.19318181818181,23,-1642.0,18,16,1477.0,True,False,bp,-2.263157894736842
4787,90.10977901577554,48,13,34,236005,235964,236012,235988,236009,94.66176470588236,21,-2444.0,41,7,1290.0,True,True,bp,-2.263157894736842
4788,451.65457167027216,100,13,20,236072,236012,236112,236043,236078,153.17528735632186,35,-2606.0,60,40,3836.0,False,False,bp,-2.263157894736842
4789,602.7128180638842,83,-12,-37,236135,236112,236195,236126,236171,143.56944444444446,45,-1363.0,23,60,2056.0,True,False,bp,-2.263157894736842
4790,470.35272606109413,24,19,2,236208,236195,236219,236204,236212,309.5,8,-1875.0,13,11,2832.0,True,False,bp,-2.263157894736842
4791,128.66034337962031,45,-9,21,236252,236219,236264,236239,236258,49.89743589743589,19,-678.0,33,12,1137.0,True,False,bp,-2.263157894736842
4792,126.55516632305724,66,7,-48,236273,236264,236330,236268,236297,110.74166666666667,29,-919.0,9,57,1992.0,True,False,bp,-2.263157894736842
4793,50.48044108537275,19,9,-1,236339,236330,236349,236333,236342,153.0,9,-55.0,9,10,1269.0,True,False,bp,-2.263157894736842
4794,228.3657426377837,48,0,6,236376,236349,236397,236360,236391,41.36875,31,274.0,27,21,1396.0,True,False,bp,-2.263157894736842
4795,249.89454913476638,79,0,37,236455,236397,236476,236422,236459,101.1818181818182,37,-942.0,58,21,1340.0,True,False,bp,-2.263157894736842
4796,355.1539273217953,49,-6,35,238306,238264,238313,238282,238310,74.60416666666667,28,154.0,42,7,877.0,False,False,bp,-0.6210526315789474
4797,844.2680307980646,51,43,-1,238338,238313,238364,238332,238344,152.0,12,8.0,25,26,2816.0,False,False,bp,-0.6210526315789474
4798,2287.470465389267,99,25,-15,238406,238364,238463,238399,238424,297.8373015873016,25,-2552.0,42,57,6521.0,True,True,bp,-0.6210526315789474
4799,1563.9964681785834,100,36,-58,238484,238463,238563,238474,238504,177.25,30,-1144.0,21,79,4514.0,True,False,bp,-0.6210526315789474
4800,2850.9145199228333,51,25,-9,238584,238563,238614,238570,238597,212.41483516483515,27,-2422.0,21,30,5293.0,True,False,bp,-0.6210526315789474
4801,2584.6964626450963,100,37,-14,238657,238614,238714,238649,238673,281.46875,24,-3529.0,43,57,4728.0,True,False,bp,-0.6210526315789474
4802,1683.9085151477966,56,6,-4,238740,238714,238770,238734,238750,296.8833333333333,16,-3260.0,26,30,3829.0,False,False,bp,-0.6210526315789474
4803,678.3758880955334,27,12,-21,238773,238770,238797,238772,238787,-10.178571428571429,15,680.0,3,24,3141.0,False,False,bp,-0.6210526315789474
4804,953.1784969964116,95,0,-11,238839,238797,238892,238814,238857,84.86888888888888,43,-135.0,42,53,3187.0,True,True,bp,-0.6210526315789474
4805,1634.9216645192914,71,26,-11,238922,238892,238963,238900,238928,177.4393939393939,28,-232.0,30,41,3501.0,True,True,bp,-0.6210526315789474
4806,1755.1690495398575,67,0,-15,238989,238963,239030,238982,239008,210.85714285714286,26,-756.0,26,41,3962.0,True,False,bp,-0.6210526315789474
4807,808.4221695157894,33,9,-15,239039,239030,239063,239034,239053,168.90714285714287,19,982.0,9,24,1812.0,True,False,bp,-0.6210526315789474
4808,821.4862887883181,68,40,-16,239089,239063,239131,239081,239092,255.54166666666663,11,181.0,26,42,2213.0,True,False,bp,-0.6210526315789474
4809,1263.5334735541999,50,26,4,239158,239131,239181,239143,239175,83.46470588235293,32,-347.0,27,23,2585.0,False,False,bp,-0.6210526315789474
4810,3328.3222941164113,98,8,28,239244,239181,239279,239233,239259,303.95757575757574,26,-5278.0,63,35,8412.0,False,False,bp,-0.6210526315789474
4811,2231.378013267239,65,-3,-1,239311,239279,239344,239293,239325,132.7619047619048,32,-1450.0,32,33,4480.0,True,True,bp,-0.6210526315789474
4812,1090.9233246170377,53,-4,1,239371,239344,239397,239354,239384,109.1787330316742,30,-446.0,27,26,1973.0,True,True,bp,-0.6210526315789474
4813,951.5482669914514,49,5,3,239423,239397,239446,239410,239434,125.46853146853148,24,-1055.0,26,23,3233.0,True,True,bp,-0.6210526315789474
4814,1494.3311246322128,51,24,-3,239470,239446,239497,239463,239478,226.92857142857144,15,-1073.0,24,27,3495.0,True,True,bp,-0.6210526315789474
4815,935.1748912107703,67,-16,17,239539,239497,239564,239517,239550,103.9090909090909,33,-166.0,42,25,2243.0,True,False,bp,-0.6210526315789474
4816,403.86312122749223,34,13,-14,239574,239564,239598,239567,239578,212.39285714285717,11,-197.0,10,24,2151.0,True,False,bp,-0.6210526315789474
4817,480.24254953899566,32,6,-12,239608,239598,239630,239602,239620,104.875,18,-1.0,10,22,1112.0,False,False,bp,-0.6210526315789474
4818,417.37688585424013,82,-27,38,239690,239630,239712,239644,239694,170.61413043478262,50,-2145.0,60,22,2754.0,False,False,bp,-0.6210526315789474
4819,980.1515386634164,53,9,-33,239722,239712,239765,239717,239739,216.4882352941177,22,-2272.0,10,43,2224.0,True,False,bp,-0.6210526315789474
4820,442.95455170384673,35,-1,15,239790,239765,239800,239770,239796,90.03333333333332,26,-3427.0,25,10,1619.0,False,False,bp,-0.6210526315789474
4821,504.4882254710714,79,1,-1,239839,239800,239879,239821,239852,122.21367521367522,31,-5137.0,39,40,3781.0,False,False,bp,-0.6210526315789474
4822,502.7572701769017,52,39,-34,239888,239879,239931,239884,239904,176.125,20,-3543.0,9,43,1332.0,False,False,bp,-0.6210526315789474
4823,530.1174757065451,98,-2,22,239991,239931,240029,239963,239999,149.90178571428572,36,-5993.0,60,38,3744.0,False,False,bp,-0.6210526315789474
4824,898.2085577929114,30,4,22,240055,240029,240059,240033,240056,164.8409090909091,23,-6666.0,26,4,1636.0,False,False,bp,-0.6210526315789474
4825,396.1241930622987,54,0,-2,240085,240059,240113,240083,240099,440.1428571428571,16,-7747.0,26,28,4165.0,False,False,bp,-0.6210526315789474
4826,395.34420638217864,50,36,-36,240120,240113,240163,240115,240136,222.91875,21,-5610.0,7,43,5077.0,False,False,bp,-0.6210526315789474
4827,81.72297136458802,117,-7,1,240222,240163,240280,240193,240242,40.4051724137931,49,-2184.0,59,58,1686.0,False,False,bp,-0.6210526315789474
4828,201.5847466230941,39,20,-23,240288,240280,240319,240284,240302,103.71428571428572,18,-1653.0,8,31,1062.0,False,False,bp,-0.6210526315789474
4829,689.1766251274777,62,9,10,240355,240319,240381,240340,240367,128.44166666666666,27,-3569.0,36,26,2644.0,False,False,bp,-0.6210526315789474
4830,1196.165759670361,66,30,-10,240409,240381,240447,240403,240423,189.73809523809524,20,-3846.0,28,38,2830.0,True,True,bp,-0.6210526315789474
4831,624.1211665295715,63,-7,29,240493,240447,240510,240473,240505,57.33333333333334,32,-2606.0,46,17,2543.0,True,False,bp,-0.6210526315789474
4832,348.13888036587144,37,14,-11,238322,238309,238346,238317,238328,70.63333333333334,11,-923.0,13,24,1408.0,False,False,bp,-0.6210526315789474
4833,571.6772712327142,34,-10,18,238372,238346,238380,238353,238375,141.98245614035088,22,-2350.0,26,8,1811.0,False,False,bp,-0.6210526315789474
4834,1036.1752935733832,50,8,-6,238402,238380,238430,238387,238415,115.46153846153842,28,-3380.0,22,28,3227.0,True,False,bp,-0.6210526315789474
4835,865.3884796619914,50,13,2,238456,238430,238480,238451,238467,146.72727272727272,16,-2156.0,26,24,2434.0,True,True,bp,-0.6210526315789474
4836,1518.7733052649899,50,37,2,238506,238480,238530,238496,238514,190.3875,18,-2472.0,26,24,3666.0,True,False,bp,-0.6210526315789474
4837,1488.986634708051,87,-14,31,238589,238530,238617,238569,238605,127.78125,36,-3471.0,59,28,4546.0,True,False,bp,-0.6210526315789474
4838,560.0112197082534,47,-12,29,238655,238617,238664,238627,238658,103.64285714285714,31,-1348.0,38,9,1452.0,True,False,bp,-0.6210526315789474
4839,720.2351942897499,35,7,13,238688,238664,238699,238677,238693,172.24545454545455,16,-2534.0,24,11,2444.0,True,True,bp,-0.6210526315789474
4840,834.7760125099339,53,-9,-3,238724,238699,238752,238716,238739,101.44583333333333,23,-1939.0,25,28,2184.0,False,False,bp,-0.6210526315789474
4841,176.8884486187449,46,44,-34,238758,238752,238798,238753,238773,88.8,20,-403.0,6,40,2026.0,False,False,bp,-0.6210526315789474
4842,1977.3784892534707,83,-1,25,238852,238798,238881,238837,238862,259.6666666666667,25,-4698.0,54,29,5958.0,False,False,bp,-0.6210526315789474
4843,841.2933209106143,52,-13,-12,238901,238881,238933,238886,238918,76.66470588235293,32,-483.0,20,32,3192.0,False,False,bp,-0.6210526315789474
4844,640.857866719028,47,-1,-33,238940,238933,238980,238937,238966,204.80128205128204,29,841.0,7,40,2215.0,False,False,bp,-0.6210526315789474
4845,1731.7575252713755,39,4,11,239005,238980,239019,238994,239011,253.29545454545456,17,-1873.0,25,14,3645.0,False,False,bp,-0.6210526315789474
4846,918.9893814861567,46,11,-8,239038,239019,239065,239032,239056,138.30555555555554,24,-605.0,19,27,2106.0,True,False,bp,-0.6210526315789474
4847,781.8897208199002,49,7,31,239105,239065,239114,239091,239109,166.875,18,-843.0,40,9,2568.0,True,True,bp,-0.6210526315789474
4848,580.8305712632015,70,-14,46,239172,239114,239184,239134,239176,108.5,42,-167.0,58,12,2028.0,False,False,bp,-0.6210526315789474
4849,1441.3061847457502,59,4,17,239222,239184,239243,239204,239227,210.1888888888889,23,-2471.0,38,21,3074.0,False,False,bp,-0.6210526315789474
4850,1137.6419048982495,54,2,2,239271,239243,239297,239254,239278,132.9579831932773,24,-2163.0,28,26,2804.0,True,True,bp,-0.6210526315789474
4851,1118.4552591128672,48,-11,2,239322,239297,239345,239304,239332,135.69444444444446,28,-1777.0,25,23,3927.0,False,False,bp,-0.6210526315789474
4852,1113.5604312495987,50,-1,-30,239355,239345,239395,239349,239375,131.5,26,303.0,10,40,3651.0,False,False,bp,-0.6210526315789474
4853,1497.1211951329205,52,-1,4,239423,239395,239447,239400,239433,118.57173913043478,33,233.0,28,24,3340.0,True,True,bp,-0.6210526315789474
4854,1949.4638279321155,55,-1,-1,239474,239447,239502,239465,239490,206.30902777777774,25,-1570.0,27,28,4016.0,True,True,bp,-0.6210526315789474
4855,735.4687806125306,45,8,-13,239518,239502,239547,239514,239530,210.29166666666669,16,365.0,16,29,2838.0,True,True,bp,-0.6210526315789474
4856,739.0407389057001,34,0,16,239572,239547,239581,239554,239578,76.3888888888889,24,663.0,25,9,1538.0,True,True,bp,-0.6210526315789474
4857,1244.4402672130302,48,30,8,239609,239581,239629,239602,239618,205.34126984126985,16,-833.0,28,20,3259.0,True,False,bp,-0.6210526315789474
4858,795.0893457601961,70,-16,28,239678,239629,239699,239664,239694,103.65178571428572,30,-1495.0,49,21,2304.0,True,False,bp,-0.6210526315789474
4859,336.7865314928085,32,4,14,239722,239699,239731,239708,239728,100.38095238095238,20,-1403.0,23,9,2124.0,True,False,bp,-0.6210526315789474
4860,472.8774526837335,48,18,2,239756,239731,239779,239752,239767,248.17045454545456,15,-1479.0,25,23,2081.0,True,True,bp,-0.6210526315789474
4861,649.9295462392772,45,-2,7,239805,239779,239824,239800,239816,263.0181818181818,16,-2977.0,26,19,2718.0,True,True,bp,-0.6210526315789474
4862,364.08878679080703,60,-14,2,239855,239824,239884,239830,239868,59.09538461538462,38,-3251.0,31,29,1707.0,True,True,bp,-0.6210526315789474
4863,524.8730126252461,63,7,-21,239905,239884,239947,239892,239923,46.299145299145295,31,-2625.0,21,42,2639.0,False,False,bp,-0.6210526315789474
4864,622.6447443554066,72,-5,14,239990,239947,240019,239961,240000,90.24827586206897,39,-4369.0,43,29,2393.0,True,True,bp,-0.6210526315789474
4865,629.3937766127287,50,-9,24,240056,240019,240069,240034,240059,171.59848484848484,25,-5136.0,37,13,1718.0,True,False,bp,-0.6210526315789474
4866,434.84036322573456,44,-23,-26,240078,240069,240113,240075,240107,126.5,32,-4483.0,9,35,3650.0,False,False,bp,-0.6210526315789474
4867,696.5556617195572,51,-8,-19,240129,240113,240164,240116,240154,57.109230769230756,38,-2636.0,16,35,2193.0,False,False,bp,-0.6210526315789474
4868,944.1040946300619,49,-9,3,240190,240164,240213,240184,240205,177.8,21,-3413.0,26,23,3802.0,True,False,bp,-0.6210526315789474
4869,583.6147938947456,31,22,-11,240223,240213,240244,240217,240228,244.0,11,-2872.0,10,21,2416.0,False,False,bp,-0.6210526315789474
4870,622.099374954001,36,14,8,240266,240244,240280,240261,240275,143.42222222222222,14,-1651.0,22,14,2974.0,False,False,bp,-0.6210526315789474
4871,828.5105143451117,84,40,4,240324,240280,240364,240303,240334,135.38809523809522,31,-1673.0,44,40,2884.0,True,False,bp,-0.6210526315789474
4872,1193.679698434221,84,20,32,240422,240364,240448,240405,240428,178.66176470588238,23,-2798.0,58,26,3357.0,False,False,bp,-0.6210526315789474
4873,290.1923768500368,82,6,-2,240488,240448,240530,240471,240500,34.838235294117645,29,-123.0,40,42,1493.0,False,False,bp,-0.6210526315789474
4874,679.8020974103024,81,-33,-23,241893,241864,241945,241883,241934,128.9268292682927,51,-695.0,29,52,3576.0,False,False,bp,-2.328125
4875,938.9888752041303,35,6,-15,241955,241945,241980,241952,241967,153.875,15,2096.0,10,25,3994.0,False,False,bp,-2.328125
4876,2394.7605961572945,53,6,-1,242006,241980,242033,241988,242025,150.71345029239762,37,-1438.0,26,27,2897.0,False,False,bp,-2.328125
4877,2213.475546740083,96,30,-8,242077,242033,242129,242068,242091,240.57142857142856,23,-3367.0,44,52,6119.0,True,False,bp,-2.328125
4878,2502.3036433801226,51,-5,3,242156,242129,242180,242144,242170,191.56547619047618,26,-1432.0,27,24,6278.0,False,False,bp,-2.328125
4879,656.5894427658519,65,-22,19,242222,242180,242245,242191,242233,44.00733137829912,42,2169.0,42,23,1118.0,False,False,bp,-2.328125
4880,2168.047717988598,69,15,-17,242271,242245,242314,242253,242286,181.7055555555556,33,-1818.0,26,43,6334.0,False,False,bp,-2.328125
4881,3228.7255057034163,51,18,25,242352,242314,242365,242334,242359,255.031746031746,25,-2390.0,38,13,4835.0,True,False,bp,-2.328125
4882,1491.5846515686649,115,6,33,242439,242365,242480,242402,242450,178.47788697788695,48,-4241.0,74,41,6144.0,True,False,bp,-2.328125
4883,2030.0557192433905,83,18,1,242522,242480,242563,242504,242536,159.19047619047618,32,-3343.0,42,41,5247.0,True,True,bp,-2.328125
4884,2244.29807224198,72,14,14,242606,242563,242635,242586,242619,173.5903846153846,33,-3352.0,43,29,5681.0,True,True,bp,-2.328125
4885,1462.3332405950127,111,8,-15,242683,242635,242746,242666,242709,136.41289592760182,43,-3269.0,48,63,5311.0,True,True,bp,-2.328125
4886,1424.1323826337784,84,27,-30,242773,242746,242830,242760,242790,129.52941176470586,30,-1191.0,27,57,3890.0,True,False,bp,-2.328125
4887,1925.2243300153893,50,22,2,242856,242830,242880,242847,242870,176.44444444444446,23,-1770.0,26,24,2813.0,True,False,bp,-2.328125
4888,1311.0194909981176,83,-6,25,242934,242880,242963,242915,242949,112.9157894736842,34,-2607.0,54,29,4099.0,True,True,bp,-2.328125
4889,1432.7704299761624,50,23,2,242989,242963,243013,242977,242996,179.702380952381,19,-1220.0,26,24,3603.0,True,True,bp,-2.328125
4890,1129.1747281843132,68,-5,18,243056,243013,243081,243038,243064,173.83333333333337,26,-2485.0,43,25,3544.0,False,False,bp,-2.328125
4891,277.90400616101573,33,8,-13,243091,243081,243114,243085,243102,91.46969696969695,17,248.0,10,23,2472.0,False,False,bp,-2.328125
4892,1771.965912984227,50,2,0,243139,243114,243164,243127,243150,161.78787878787878,23,-1046.0,25,25,3824.0,True,True,bp,-2.328125
4893,1411.2983065704655,50,16,-2,243188,243164,243214,243175,243195,203.51098901098905,20,-1279.0,24,26,3755.0,False,False,bp,-2.328125
4894,750.0587612450638,50,5,-2,243238,243214,243264,243231,243248,133.65714285714284,17,735.0,24,26,2686.0,False,False,bp,-2.328125
4895,399.1846251320208,49,-5,-1,243288,243264,243313,243270,243300,32.541666666666664,30,1994.0,24,25,1219.0,False,False,bp,-2.328125
4896,1227.5369334380805,51,10,1,243339,243313,243364,243325,243345,187.4642857142857,20,385.0,26,25,3821.0,False,False,bp,-2.328125
4897,624.101508888086,49,8,1,243389,243364,243413,243375,243393,112.03571428571428,18,2300.0,25,24,1440.0,False,False,bp,-2.328125
4898,1259.3297842156426,50,-5,0,243438,243413,243463,243419,243450,110.31359649122808,31,924.0,25,25,2639.0,True,True,bp,-2.328125
4899,1398.566220453327,83,37,-31,243489,243463,243546,243476,243507,139.30341880341882,31,-763.0,26,57,3992.0,True,False,bp,-2.328125
4900,1005.7787166658123,84,12,2,243589,243546,243630,243575,243606,107.86134453781513,31,-1008.0,43,41,2185.0,True,False,bp,-2.328125
4901,588.9958759349902,50,-13,34,243672,243630,243680,243649,243675,167.8840579710145,26,-2528.0,42,8,2297.0,True,False,bp,-2.328125
4902,429.5817864289794,67,3,-17,243705,243680,243747,243688,243726,48.703081232493,38,-1913.0,25,42,2158.0,True,False,bp,-2.328125
4903,470.3627091576719,67,-3,17,243789,243747,243814,243767,243801,46.56439393939394,34,-2795.0,42,25,1239.0,False,False,bp,-2.328125
4904,617.2267378269356,47,12,7,243841,243814,243861,243832,243849,130.22222222222223,17,-4393.0,27,20,1318.0,False,False,bp,-2.328125
4905,517.4776785702999,49,6,5,243888,243861,243910,243878,243896,99.9875,18,-5761.0,27,22,1032.0,False,False,bp,-2.328125
4906,571.4095784437108,54,39,-28,243923,243910,243964,243920,243939,174.09375,19,-5693.0,13,41,3188.0,False,False,bp,-2.328125
4907,175.04095197874057,82,-5,-2,244004,243964,244046,243997,244025,150.42857142857144,28,-6240.0,40,42,2979.0,False,False,bp,-2.328125
4908,286.44064457529913,50,0,-30,244056,244046,244096,244048,244074,91.35416666666666,26,-4569.0,10,40,2575.0,False,False,bp,-2.328125
4909,431.9865629041037,52,1,-34,244105,244096,244148,244100,244127,110.84545454545454,27,-3792.0,9,43,1831.0,True,True,bp,-2.328125
4910,852.163167035553,50,-19,8,244177,244148,244198,244155,244191,76.98051948051949,36,-5323.0,29,21,1926.0,True,True,bp,-2.328125
4911,600.2044349309357,49,6,-1,244222,244198,244247,244208,244228,164.51190476190476,20,-4967.0,24,25,3059.0,False,False,bp,-2.328125
4912,234.96474523044012,33,-7,-5,244261,244247,244280,244254,244274,41.318681318681314,20,-2297.0,14,19,1479.0,False,False,bp,-2.328125
4913,565.1575574147637,68,-14,-18,244305,244280,244348,244287,244327,62.444444444444436,40,-3327.0,25,43,2388.0,False,False,bp,-2.328125
4914,151.8197385582349,34,12,-18,244356,244348,244382,244353,244365,172.66666666666663,12,-2026.0,8,26,1891.0,False,False,bp,-2.328125
4915,741.7249562380533,66,6,-18,244406,244382,244448,244389,244418,94.74754901960785,29,-2436.0,24,42,3666.0,False,False,bp,-2.328125
4916,544.6531633626677,48,18,-28,244458,244448,244496,244453,244476,133.69444444444446,23,-255.0,10,38,1799.0,False,False,bp,-2.328125
4917,2480.52298088234,64,2,6,241868,241833,241897,241848,241880,194.0,32,-3434.0,35,29,5759.0,True,True,bp,-2.328125
4918,2222.636703871984,80,14,-28,241923,241897,241977,241914,241943,220.32777777777775,29,-2359.0,26,54,6738.0,True,True,bp,-2.328125
