,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
4919,1140.2912533199606,40,21,16,242005,241977,242017,241986,242008,128.4561403508772,22,576.0,28,12,1043.0,False,False,bp,-2.328125
4920,1056.8273101543891,79,15,19,242066,242017,242096,242051,242075,116.67777777777779,24,-1110.0,49,30,2343.0,False,False,bp,-2.328125
4921,2081.3833146457873,88,30,-34,242123,242096,242184,242114,242141,257.33333333333337,27,-3494.0,27,61,8329.0,False,False,bp,-2.328125
4922,1017.882561611749,46,13,-2,242206,242184,242230,242198,242218,143.83333333333334,20,1624.0,22,24,1524.0,False,False,bp,-2.328125
4923,800.9475645138194,67,-12,17,242272,242230,242297,242251,242282,137.45,31,-1417.0,42,25,1874.0,False,False,bp,-2.328125
4924,367.9486537866107,34,16,-18,242305,242297,242331,242301,242312,195.26785714285717,11,-663.0,8,26,3167.0,False,False,bp,-2.328125
4925,2213.3873583075247,49,1,-1,242355,242331,242380,242339,242367,179.79166666666669,28,-1309.0,24,25,5505.0,True,True,bp,-2.328125
4926,2177.707256654997,50,-2,2,242406,242380,242430,242396,242424,197.16111111111115,28,-1655.0,26,24,4043.0,True,True,bp,-2.328125
4927,1151.4388121069414,51,10,19,242465,242430,242481,242450,242474,94.44444444444444,24,-645.0,35,16,2321.0,True,True,bp,-2.328125
4928,1484.2799868349402,65,0,17,242522,242481,242546,242508,242536,125.14285714285714,28,-852.0,41,24,4504.0,True,True,bp,-2.328125
4929,1765.4608362739975,66,-2,-12,242573,242546,242612,242564,242591,225.52777777777774,27,-1957.0,27,39,3446.0,True,False,bp,-2.328125
4930,272.7715323694427,34,17,-14,242622,242612,242646,242616,242628,151.0,12,-256.0,10,24,2234.0,True,False,bp,-2.328125
4931,738.7170686478826,46,-9,14,242676,242646,242692,242657,242682,90.62719298245615,25,-975.0,30,16,1370.0,False,False,bp,-2.328125
4932,597.6070681176574,50,20,-22,242706,242692,242742,242698,242719,118.38942307692308,21,-1032.0,14,36,3070.0,False,False,bp,-2.328125
4933,784.4021144595332,70,-2,12,242783,242742,242812,242760,242797,78.04813664596273,37,-463.0,41,29,2912.0,True,True,bp,-2.328125
4934,1288.309551062154,68,-5,10,242851,242812,242880,242832,242865,101.77255639097744,33,-1131.0,39,29,2640.0,True,True,bp,-2.328125
4935,1065.1681593915546,83,-27,3,242923,242880,242963,242893,242945,99.14848484848486,52,-3091.0,43,40,5408.0,True,True,bp,-2.328125
4936,1910.3714484700265,66,-14,8,243000,242963,243029,242970,243010,153.78333333333333,40,-2064.0,37,29,4747.0,True,True,bp,-2.328125
4937,1221.1811353406035,47,1,7,243056,243029,243076,243036,243059,179.075,23,-447.0,27,20,2031.0,True,False,bp,-2.328125
4938,972.0008511950416,37,-3,-11,243089,243076,243113,243083,243103,174.46428571428572,20,-635.0,13,24,3643.0,True,True,bp,-2.328125
4939,1190.3756570284504,50,14,4,243140,243113,243163,243120,243144,187.2,24,-601.0,27,23,2579.0,True,True,bp,-2.328125
4940,503.1353110724084,38,22,14,243189,243163,243201,243182,243192,212.07142857142856,10,-746.0,26,12,1845.0,True,True,bp,-2.328125
4941,585.5408872336322,62,3,12,243238,243201,243263,243224,243244,136.2619047619048,20,-961.0,37,25,2347.0,True,True,bp,-2.328125
4942,1106.6565591467638,51,4,-23,243277,243263,243314,243267,243297,152.725,30,-1487.0,14,37,3312.0,True,True,bp,-2.328125
4943,1524.940901475148,49,12,-1,243338,243314,243363,243331,243350,242.1190476190476,19,-2292.0,24,25,3880.0,True,True,bp,-2.328125
4944,772.9958623849777,66,19,-16,243388,243363,243429,243381,243401,151.04395604395603,20,-548.0,25,41,3721.0,True,True,bp,-2.328125
4945,568.8432284052324,40,1,12,243455,243429,243469,243440,243460,86.86666666666667,20,720.0,26,14,1330.0,False,False,bp,-2.328125
4946,1247.0925273575078,48,-3,-8,243489,243469,243517,243481,243508,159.7861842105263,27,-1285.0,20,28,2890.0,False,False,bp,-2.328125
4947,982.8886165875454,63,0,-19,243539,243517,243580,243532,243559,149.125,27,-1193.0,22,41,4157.0,True,False,bp,-2.328125
4948,762.420179382435,34,-7,-14,243590,243580,243614,243586,243610,203.75,24,85.0,10,24,1565.0,False,False,bp,-2.328125
4949,786.3954761500828,50,-5,22,243650,243614,243664,243627,243659,104.81159420289856,32,-1793.0,36,14,2159.0,False,False,bp,-2.328125
4950,757.2521861738162,48,22,4,243690,243664,243712,243686,243699,264.6805555555556,13,-2420.0,26,22,2569.0,True,True,bp,-2.328125
4951,118.58622325878773,35,5,19,243739,243712,243747,243734,243744,174.89999999999995,10,-1942.0,27,8,1425.0,False,False,bp,-2.328125
4952,473.29267522951693,83,-8,3,243790,243747,243830,243759,243800,107.82903225806452,41,-3647.0,43,40,2506.0,False,False,bp,-2.328125
4953,300.5059533360162,35,25,-19,243838,243830,243865,243833,243849,139.2909090909091,16,-2770.0,8,27,1596.0,True,False,bp,-2.328125
4954,356.9238647578952,81,7,-13,243899,243865,243946,243890,243923,63.27083333333333,33,-3214.0,34,47,1823.0,True,False,bp,-2.328125
4955,518.7398285776632,52,-18,24,243984,243946,243998,243963,243994,70.31190476190476,31,-3921.0,38,14,2054.0,True,False,bp,-2.328125
4956,858.9829169832096,64,-2,-26,244017,243998,244062,244007,244043,49.315384615384616,36,-4644.0,19,45,3497.0,True,False,bp,-2.328125
4957,693.5785094904526,69,1,-5,244094,244062,244131,244077,244112,97.16176470588236,35,-3618.0,32,37,2551.0,True,True,bp,-2.328125
4958,667.3048843656461,67,10,3,244166,244131,244198,244148,244177,97.65151515151516,29,-4540.0,35,32,2412.0,True,True,bp,-2.328125
4959,379.03612097528793,65,-18,17,244239,244198,244263,244216,244250,85.36758893280633,34,-4181.0,41,24,2791.0,True,False,bp,-2.328125
4960,172.4608109504684,35,18,-23,244269,244263,244298,244266,244284,202.53333333333333,18,-3109.0,6,29,2232.0,True,False,bp,-2.328125
4961,759.1593004160151,79,-1,-23,244326,244298,244377,244320,244352,138.75641025641025,32,-3018.0,28,51,2874.0,True,False,bp,-2.328125
4962,1195.7922073933007,36,11,-12,244389,244377,244413,244383,244395,231.8333333333333,12,-3308.0,12,24,2943.0,False,False,bp,-2.328125
4963,383.7049197965985,37,16,-19,244422,244413,244450,244418,244434,144.08333333333334,16,-1414.0,9,28,2678.0,False,False,bp,-2.328125
4964,350.66652974228623,129,-37,-11,246272,246213,246342,246243,246314,55.22167487684729,71,-706.0,59,70,2378.0,True,False,bp,2.142857142857143
4965,972.0035224621137,88,13,-28,246372,246342,246430,246348,246391,80.1359649122807,43,-196.0,30,58,4664.0,False,False,bp,2.142857142857143
4966,2458.3479866723164,84,28,-32,246456,246430,246514,246447,246473,257.01307189542484,26,-1374.0,26,58,5131.0,True,True,bp,2.142857142857143
4967,2604.4754622821947,64,41,-18,246537,246514,246578,246527,246547,257.8,20,-110.0,23,41,6655.0,True,True,bp,2.142857142857143
4968,1502.0830382677484,85,7,3,246622,246578,246663,246608,246642,146.38214285714287,34,1033.0,44,41,2100.0,False,False,bp,2.142857142857143
4969,2572.534515374376,68,11,-8,246693,246663,246731,246683,246710,209.62352941176468,27,-1111.0,30,38,6142.0,False,False,bp,2.142857142857143
4970,793.4529199493567,116,-6,-32,246773,246731,246847,246748,246810,104.10432432432432,62,-655.0,42,74,7028.0,True,False,bp,2.142857142857143
4971,4209.347742545672,66,8,8,246884,246847,246913,246866,246894,337.6166666666667,28,-2779.0,37,29,9820.0,True,False,bp,2.142857142857143
4972,1524.8527292734811,84,0,2,246956,246913,246997,246930,246980,100.58012820512822,50,316.0,43,41,3423.0,True,True,bp,2.142857142857143
4973,2251.180793606323,67,4,19,247040,246997,247064,247030,247055,217.05,25,-1955.0,43,24,4358.0,True,True,bp,2.142857142857143
4974,3703.130574751145,66,8,-2,247096,247064,247130,247084,247109,313.39102564102564,25,-5555.0,32,34,7838.0,False,False,bp,2.142857142857143
4975,729.4311004764431,67,-3,-17,247155,247130,247197,247142,247175,56.369230769230775,33,-127.0,25,42,3091.0,False,False,bp,2.142857142857143
4976,422.1772106439479,33,-2,15,247221,247197,247230,247205,247227,83.875,22,37.0,24,9,1009.0,False,False,bp,2.142857142857143
4977,2315.794525294201,67,9,-5,247261,247230,247297,247247,247274,198.07142857142856,27,-3555.0,31,36,6455.0,False,False,bp,2.142857142857143
4978,813.7226861653102,66,3,-14,247323,247297,247363,247310,247344,84.26373626373626,34,635.0,26,40,2344.0,False,False,bp,2.142857142857143
4979,760.3727932635263,67,-9,17,247405,247363,247430,247381,247411,95.60416666666669,30,-438.0,42,25,1372.0,False,False,bp,2.142857142857143
4980,114.88078647924328,34,11,-24,247435,247430,247464,247432,247448,107.58974358974359,16,462.0,5,29,2068.0,False,False,bp,2.142857142857143
4981,341.26980375709087,33,8,9,247485,247464,247497,247475,247491,101.91666666666666,16,1592.0,21,12,1488.0,False,False,bp,2.142857142857143
4982,514.5098948029461,39,34,13,247523,247497,247536,247515,247527,123.125,12,323.0,26,13,557.0,False,False,bp,2.142857142857143
4983,348.78468037506394,78,14,28,247589,247536,247614,247573,247595,88.27083333333331,22,-681.0,53,25,2637.0,False,False,bp,2.142857142857143
4984,808.7048660823785,34,8,14,247638,247614,247648,247631,247643,187.4,12,81.0,24,10,2920.0,True,False,bp,2.142857142857143
4985,732.7210788147661,48,0,2,247673,247648,247696,247663,247683,89.05,20,774.0,25,23,1840.0,True,True,bp,2.142857142857143
4986,537.2431960215923,64,-29,-4,247726,247696,247760,247703,247748,52.71047430830039,45,-7.0,30,34,1235.0,False,False,bp,2.142857142857143
4987,304.6038907737063,53,14,-31,247771,247760,247813,247764,247796,83.7942857142857,32,-22.0,11,42,2228.0,True,False,bp,2.142857142857143
4988,313.69962567903184,79,-19,33,247869,247813,247892,247842,247880,41.65993265993266,38,-511.0,56,23,1225.0,False,False,bp,2.142857142857143
4989,687.1156486736712,39,-16,19,247921,247892,247931,247899,247926,111.23181818181816,27,-2003.0,29,10,1817.0,False,False,bp,2.142857142857143
4990,753.1198206671329,39,3,-11,247945,247931,247970,247937,247958,122.55769230769229,21,-2212.0,14,25,2501.0,True,False,bp,2.142857142857143
4991,439.2126590354857,73,-1,-37,247988,247970,248043,247982,248020,85.41666666666667,38,-1237.0,18,55,3057.0,False,False,bp,2.142857142857143
4992,1043.5982278197944,40,21,16,248071,248043,248083,248057,248076,146.48571428571432,19,-1413.0,28,12,1745.0,True,False,bp,2.142857142857143
4993,560.6383539771697,80,-14,0,248123,248083,248163,248116,248158,146.54285714285714,42,-2959.0,40,40,2365.0,True,False,bp,2.142857142857143
4994,274.56601809940344,102,19,-18,248205,248163,248265,248186,248234,52.896551724137936,48,-2363.0,42,60,2512.0,True,True,bp,2.142857142857143
4995,645.5045455951591,82,-17,44,248328,248265,248347,248301,248342,77.28042328042328,41,-2601.0,63,19,3033.0,True,False,bp,2.142857142857143
4996,601.2896303037099,50,22,4,248374,248347,248397,248366,248377,188.22916666666669,11,-1740.0,27,23,1588.0,True,True,bp,2.142857142857143
4997,576.7957158245466,51,19,-1,248422,248397,248448,248410,248434,74.45833333333333,24,-2305.0,25,26,1679.0,True,True,bp,2.142857142857143
4998,650.2836682878957,82,15,4,248491,248448,248530,248477,248502,101.18831168831171,25,-2870.0,43,39,2693.0,True,True,bp,2.142857142857143
4999,336.39356712664915,67,-23,17,248572,248530,248597,248542,248588,13.475,46,-2124.0,42,25,1144.0,True,True,bp,2.142857142857143
5000,1306.142822426245,94,-1,18,246288,246232,246326,246269,246302,128.41165413533835,33,-2801.0,56,38,3750.0,True,False,bp,2.142857142857143
5001,1353.9258295819282,55,13,-29,246339,246326,246381,246334,246360,195.3809523809524,26,-1769.0,13,42,4668.0,False,False,bp,2.142857142857143
5002,285.07493587229715,38,10,14,246407,246381,246419,246399,246411,158.5625,12,841.0,26,12,1341.0,False,False,bp,2.142857142857143
5003,957.3146961055256,44,-9,0,246441,246419,246463,246433,246455,130.70535714285714,22,-696.0,22,22,2516.0,False,False,bp,2.142857142857143
5004,321.5321231792962,34,9,-14,246473,246463,246497,246468,246483,142.05,15,370.0,10,24,2428.0,True,True,bp,2.142857142857143
5005,1040.3203695567952,56,-13,0,246525,246497,246553,246507,246543,77.77777777777777,36,-647.0,28,28,2285.0,True,True,bp,2.142857142857143
5006,1448.4775444431712,57,4,-19,246572,246553,246610,246566,246589,160.38725490196074,23,-123.0,19,38,4685.0,False,False,bp,2.142857142857143
5007,1177.918156433058,40,-7,-4,246628,246610,246650,246616,246642,98.01785714285714,26,1712.0,18,22,2016.0,True,True,bp,2.142857142857143
5008,1541.1687164256946,52,9,-8,246672,246650,246702,246661,246692,127.17954545454546,31,497.0,22,30,4384.0,True,True,bp,2.142857142857143
5009,2283.1329016491445,61,17,15,246740,246702,246763,246732,246752,278.2916666666667,20,-609.0,38,23,4532.0,True,True,bp,2.142857142857143
5010,3200.785984963021,83,4,3,246806,246763,246846,246789,246819,273.3506787330317,30,-3552.0,43,40,8487.0,True,True,bp,2.142857142857143
5011,3276.575073514275,64,19,-30,246863,246846,246910,246853,246875,390.0,22,-3042.0,17,47,7929.0,False,False,bp,2.142857142857143
5012,1146.4639120644051,38,1,8,246933,246910,246948,246916,246941,88.45220588235294,25,2458.0,23,15,1518.0,False,False,bp,2.142857142857143
5013,2191.2319750811153,50,4,0,246973,246948,246998,246967,246989,271.0,22,-551.0,25,25,5392.0,False,False,bp,2.142857142857143
5014,2038.7095540259686,53,9,21,247035,246998,247051,247015,247041,142.675,26,674.0,37,16,2841.0,False,False,bp,2.142857142857143
5015,2179.1877658875987,93,6,13,247104,247051,247144,247076,247116,229.5773809523809,40,-3495.0,53,40,8037.0,False,False,bp,2.142857142857143
5016,2819.137062000036,54,11,2,247172,247144,247198,247162,247188,245.30625,26,-1847.0,28,26,5289.0,True,False,bp,2.142857142857143
5017,670.0436293232364,99,29,-15,247240,247198,247297,247225,247254,89.9738095238095,29,419.0,42,57,2280.0,True,False,bp,2.142857142857143
5018,1352.66534247752,56,1,-4,247323,247297,247353,247312,247341,129.59595959595958,29,-769.0,26,30,3320.0,True,False,bp,2.142857142857143
5019,697.9294984925089,61,9,11,247389,247353,247414,247371,247399,102.84444444444445,28,124.0,36,25,2403.0,True,True,bp,2.142857142857143
5020,320.08216678611234,65,-10,17,247455,247414,247479,247436,247465,94.6605263157895,29,255.0,41,24,1499.0,True,False,bp,2.142857142857143
5021,796.0893677552403,35,12,-15,247489,247479,247514,247484,247496,245.02857142857138,12,-1148.0,10,25,2643.0,True,False,bp,2.142857142857143
5022,816.9912697609174,64,5,-16,247538,247514,247578,247520,247550,88.54166666666666,30,-897.0,24,40,2299.0,True,False,bp,2.142857142857143
5023,777.500675339951,39,-13,-9,247593,247578,247617,247585,247609,107.78125,24,-741.0,15,24,1917.0,True,True,bp,2.142857142857143
5024,269.31427080581835,35,-3,-3,247633,247617,247652,247620,247644,49.82167832167833,24,110.0,16,19,1109.0,False,False,bp,2.142857142857143
5025,1284.8894400297945,48,-10,-8,247672,247652,247700,247665,247693,157.71428571428572,28,-1888.0,20,28,2881.0,False,False,bp,2.142857142857143
5026,628.5301465687778,43,-6,-1,247721,247700,247743,247711,247734,98.65384615384615,23,-1560.0,21,22,1731.0,True,True,bp,2.142857142857143
5027,1497.522257543427,36,-1,-10,247756,247743,247779,247751,247770,240.20714285714286,19,-3156.0,13,23,3010.0,True,True,bp,2.142857142857143
5028,546.6771329424934,35,3,-3,247795,247779,247814,247788,247810,81.94285714285714,22,-1878.0,16,19,1040.0,False,False,bp,2.142857142857143
5029,1034.7009273937356,50,12,2,247840,247814,247864,247835,247851,279.1363636363636,16,-4146.0,26,24,3018.0,False,False,bp,2.142857142857143
5030,1114.9587027438868,67,-7,15,247905,247864,247931,247879,247912,174.87637362637363,33,-4575.0,41,26,3805.0,True,True,bp,2.142857142857143
5031,971.3855610526747,36,8,-8,247945,247931,247967,247938,247956,193.8636363636364,18,-4721.0,14,22,1686.0,False,False,bp,2.142857142857143
5032,964.0147839312384,66,-13,12,248006,247967,248033,247982,248016,136.15833333333333,34,-6162.0,39,27,4009.0,True,True,bp,2.142857142857143
5033,463.6786188929853,27,-8,17,248055,248033,248060,248037,248057,149.38888888888889,20,-4728.0,22,5,929.0,False,False,bp,2.142857142857143
5034,520.1082490511461,37,-11,21,248089,248060,248097,248069,248092,99.80833333333334,23,-5739.0,29,8,1508.0,False,False,bp,2.142857142857143
5035,157.59005124896544,32,6,-4,248111,248097,248129,248104,248121,109.22142857142856,17,-5929.0,14,18,1657.0,True,False,bp,2.142857142857143
5036,350.18095625108816,74,-13,-8,248162,248129,248203,248144,248181,76.34795321637426,37,-6373.0,33,41,2886.0,False,False,bp,2.142857142857143
5037,358.8891017612786,60,10,-36,248215,248203,248263,248205,248241,74.59615384615384,36,-4827.0,12,48,3737.0,False,False,bp,2.142857142857143
5038,628.4173376955225,67,-11,15,248304,248263,248330,248287,248315,126.97326203208557,28,-4487.0,41,26,2469.0,False,False,bp,2.142857142857143
5039,267.6395740625948,30,-7,-20,248335,248330,248360,248332,248356,125.26190476190477,24,-3118.0,5,25,2653.0,False,False,bp,2.142857142857143
5040,566.3847446398082,66,-17,24,248405,248360,248426,248373,248412,68.84598214285714,39,-2222.0,45,21,3029.0,True,False,bp,2.142857142857143
5041,946.4603906564796,36,-3,-6,248441,248426,248462,248434,248456,117.5,22,-1325.0,15,21,2277.0,True,False,bp,2.142857142857143
5042,378.5321049379748,49,1,5,248489,248462,248511,248475,248500,40.467532467532465,25,-1191.0,27,22,768.0,False,False,bp,2.142857142857143
5043,392.3372229604442,65,-15,33,248560,248511,248576,248526,248568,51.933823529411775,42,-4025.0,49,16,1487.0,False,False,bp,2.142857142857143
5044,583.9061359250287,65,13,-7,248605,248576,248641,248595,248618,108.48461538461538,23,-4317.0,29,36,4108.0,False,False,bp,2.142857142857143
5045,532.4050230751307,29,20,-1,250050,250036,250065,250043,250058,122.0,15,-550.0,14,15,1920.0,True,False,bp,-0.7692307692307693
5046,964.3047321799723,65,-19,21,250108,250065,250130,250093,250123,100.96666666666668,30,-1605.0,43,22,3145.0,True,False,bp,-0.7692307692307693
5047,585.7417769393059,29,14,-13,250138,250130,250159,250134,250145,213.0,11,-204.0,8,21,3040.0,True,False,bp,-0.7692307692307693
5048,1540.6034516535697,55,-12,5,250189,250159,250214,250170,250203,116.57330827067669,33,-504.0,30,25,4008.0,False,False,bp,-0.7692307692307693
5049,1055.932812677464,49,-10,-1,250238,250214,250263,250224,250257,64.85714285714286,33,2092.0,24,25,3035.0,False,False,bp,-0.7692307692307693
5050,2821.3115129394873,67,14,-9,250292,250263,250330,250280,250308,237.1875,28,-1950.0,29,38,4967.0,False,False,bp,-0.7692307692307693
5051,1476.8146793886376,67,-16,17,250372,250330,250397,250350,250388,118.8778409090909,38,-1473.0,42,25,4346.0,False,False,bp,-0.7692307692307693
5052,452.4457426913939,49,7,1,250422,250397,250446,250410,250434,47.79166666666666,24,1303.0,25,24,1289.0,False,False,bp,-0.7692307692307693
5053,1500.8578177722372,67,13,-11,250474,250446,250513,250465,250489,183.38888888888889,24,-1692.0,28,39,3698.0,False,False,bp,-0.7692307692307693
5054,619.0913189867599,46,28,4,250538,250513,250559,250526,250541,159.54166666666666,15,446.0,25,21,1645.0,False,False,bp,-0.7692307692307693
5055,130.81065471793653,37,9,21,250588,250559,250596,250584,250591,257.2916666666667,7,218.0,29,8,1792.0,True,True,bp,-0.7692307692307693
5056,293.85216850606264,36,1,16,250622,250596,250632,250607,250627,73.63333333333333,20,-206.0,26,10,1250.0,True,True,bp,-0.7692307692307693
5057,269.33990389743127,33,17,13,250655,250632,250665,250648,250660,165.9,12,-758.0,23,10,1644.0,True,False,bp,-0.7692307692307693
5058,761.6810050299061,65,16,17,250706,250665,250730,250689,250710,160.8308823529412,21,-841.0,41,24,2401.0,True,False,bp,-0.7692307692307693
5059,485.19755207355996,84,-20,2,250773,250730,250814,250747,250795,56.46853146853147,48,-247.0,43,41,2228.0,True,True,bp,-0.7692307692307693
5060,1192.2592075359958,66,-8,10,250852,250814,250880,250823,250860,112.98922413793105,37,-858.0,38,28,3339.0,True,True,bp,-0.7692307692307693
5061,1490.5935686415826,51,3,1,250906,250880,250931,250889,250924,101.19444444444444,35,-1629.0,26,25,2871.0,True,True,bp,-0.7692307692307693
5062,2116.4235448813397,83,18,-1,250972,250931,251014,250962,250988,180.23125,26,-2670.0,41,42,5715.0,True,True,bp,-0.7692307692307693
5063,2894.0879148319823,66,21,-10,251042,251014,251080,251032,251056,274.25,24,-3949.0,28,38,5824.0,True,True,bp,-0.7692307692307693
5064,2052.7243096706125,67,19,-9,251109,251080,251147,251101,251126,218.5330882352941,25,-2106.0,29,38,5465.0,True,True,bp,-0.7692307692307693
5065,1218.9973039697334,67,-14,17,251189,251147,251214,251170,251209,99.68552631578949,39,-1095.0,42,25,2624.0,True,True,bp,-0.7692307692307693
5066,1539.0787595281192,66,10,-16,251239,251214,251280,251234,251263,186.26666666666665,29,-1255.0,25,41,4611.0,True,False,bp,-0.7692307692307693
5067,1347.872499174209,84,15,8,251326,251280,251364,251302,251341,100.88333333333333,39,-1993.0,46,38,2845.0,True,True,bp,-0.7692307692307693
5068,1604.3443739959348,83,12,11,251411,251364,251447,251395,251424,128.55048076923077,29,-1938.0,47,36,4731.0,True,True,bp,-0.7692307692307693
5069,2930.849947304085,55,10,3,251476,251447,251502,251465,251490,266.4155844155844,25,-4021.0,29,26,5808.0,False,False,bp,-0.7692307692307693
5070,1432.6166899334187,78,-7,-2,251540,251502,251580,251525,251560,108.95,35,-877.0,38,40,4581.0,False,False,bp,-0.7692307692307693
5071,1460.0907308448845,56,23,0,251608,251580,251636,251588,251624,98.06875,36,286.0,28,28,3319.0,True,True,bp,-0.7692307692307693
5072,876.6108556019631,91,-11,47,251705,251636,251727,251683,251713,141.5681818181818,30,-1906.0,69,22,2662.0,False,False,bp,-0.7692307692307693
5073,411.24261401888015,53,25,-29,251739,251727,251780,251732,251759,108.05,27,-1232.0,12,41,1976.0,True,False,bp,-0.7692307692307693
5074,296.69244930906495,66,2,18,251822,251780,251846,251811,251834,40.91287878787879,23,-717.0,42,24,893.0,False,False,bp,-0.7692307692307693
5075,506.3063035545806,51,21,3,251873,251846,251897,251859,251878,131.07857142857142,19,-2824.0,27,24,1303.0,False,False,bp,-0.7692307692307693
5076,744.3563193728813,67,-30,15,251938,251897,251964,251918,251958,71.25,40,-3742.0,41,26,2052.0,True,False,bp,-0.7692307692307693
5077,262.7522910098044,33,7,-15,251973,251964,251997,251968,251985,142.35833333333338,17,-3256.0,9,24,2375.0,True,False,bp,-0.7692307692307693
5078,224.5389490620723,33,4,17,252022,251997,252030,252009,252024,140.09615384615384,15,-2377.0,25,8,1318.0,True,False,bp,-0.7692307692307693
5079,119.98092447774694,95,-40,-11,252072,252030,252125,252043,252108,29.500957854406128,65,-3547.0,42,53,1542.0,True,False,bp,-0.7692307692307693
5080,425.31901823909965,37,14,-11,252138,252125,252162,252133,252144,162.15,11,-2996.0,13,24,2695.0,False,False,bp,-0.7692307692307693
5081,434.7463835698854,35,-7,-13,252173,252162,252197,252169,252190,88.0735294117647,21,-1287.0,11,24,1773.0,False,False,bp,-0.7692307692307693
5082,151.64053739192758,31,-6,-11,252207,252197,252228,252204,252223,127.4375,19,-559.0,10,21,1404.0,False,False,bp,-0.7692307692307693
5083,265.58212307269133,31,12,-5,252241,252228,252259,252236,252250,233.63333333333333,14,-1998.0,13,18,1182.0,False,False,bp,-0.7692307692307693
5084,338.25067691416075,86,-13,-8,252298,252259,252345,252276,252320,65.29545454545455,44,-4890.0,39,47,1751.0,False,False,bp,-0.7692307692307693
5085,193.2917302391262,34,28,-14,252355,252345,252379,252351,252363,147.0,12,-3695.0,10,24,2691.0,False,False,bp,-0.7692307692307693
5086,167.57868449159815,53,4,33,252422,252379,252432,252403,252426,147.0065789473684,23,-3648.0,43,10,1795.0,True,False,bp,-0.7692307692307693
5087,363.90802077728745,116,-28,-4,252488,252432,252548,252453,252516,67.175,63,-5074.0,56,60,3763.0,False,False,bp,-0.7692307692307693
5088,80.97698696930505,83,39,-69,252555,252548,252631,252551,252585,104.075,34,-2569.0,7,76,2573.0,False,False,bp,-0.7692307692307693
5089,699.4186177160393,50,-3,32,252672,252631,252681,252658,252676,135.55357142857142,18,-2988.0,41,9,2202.0,True,False,bp,-0.7692307692307693
5090,501.26755264188597,50,0,-2,252705,252681,252731,252691,252713,64.15178571428572,22,-3188.0,24,26,1366.0,True,True,bp,-0.7692307692307693
5091,317.1161108502046,50,-10,-34,252739,252731,252781,252735,252764,147.72,29,-3583.0,8,42,1167.0,True,True,bp,-0.7692307692307693
5092,1099.3351982313686,50,-8,2,250073,250047,250097,250067,250089,193.79166666666663,22,1039.0,26,24,2423.0,True,True,bp,-0.7692307692307693
5093,734.59207321592,50,-12,0,250122,250097,250147,250103,250141,66.39473684210526,38,1575.0,25,25,3331.0,True,True,bp,-0.7692307692307693
5094,827.7921163525064,67,12,15,250188,250147,250214,250167,250201,60.72893772893773,34,2620.0,41,26,1923.0,True,True,bp,-0.7692307692307693
5095,1378.3984432344096,70,11,14,250256,250214,250284,250247,250268,183.9583333333333,21,1111.0,42,28,3712.0,True,True,bp,-0.7692307692307693
5096,2333.635442066885,50,6,-6,250306,250284,250334,250300,250322,233.9375,22,1201.0,22,28,5300.0,True,True,bp,-0.7692307692307693
5097,2304.705878447908,62,-1,-18,250356,250334,250396,250350,250377,310.15476190476187,27,310.0,22,40,4478.0,True,True,bp,-0.7692307692307693
5098,1528.1996892702384,51,10,-9,250417,250396,250447,250403,250426,153.52380952380952,23,1308.0,21,30,3534.0,True,True,bp,-0.7692307692307693
5099,2361.5400138900964,51,-3,-1,250472,250447,250498,250459,250482,259.5269230769231,23,-920.0,25,26,5989.0,True,True,bp,-0.7692307692307693
