,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5100,1759.175921856198,49,-20,5,250525,250498,250547,250502,250538,129.68394648829428,36,1903.0,27,22,4776.0,True,True,bp,-0.7692307692307693
5101,1142.8870906311806,50,-16,34,250589,250547,250597,250554,250592,168.4,38,1061.0,42,8,1935.0,False,False,bp,-0.7692307692307693
5102,823.2527718734116,56,6,-6,250622,250597,250653,250614,250638,150.65625,24,185.0,25,31,3098.0,True,True,bp,-0.7692307692307693
5103,1064.536698179118,50,6,-4,250676,250653,250703,250668,250691,93.475,23,1691.0,23,27,2510.0,True,True,bp,-0.7692307692307693
5104,1311.6923863027291,67,2,3,250738,250703,250770,250720,250750,127.33333333333331,30,317.0,35,32,3817.0,True,True,bp,-0.7692307692307693
5105,1323.367380025579,55,-6,-17,250789,250770,250825,250782,250812,161.50621118012418,30,884.0,19,36,3930.0,True,True,bp,-0.7692307692307693
5106,2219.064312054849,45,8,5,250850,250825,250870,250836,250861,170.80194805194805,25,580.0,25,20,4036.0,True,False,bp,-0.7692307692307693
5107,2022.6273703287848,77,10,-5,250906,250870,250947,250894,250925,186.61403508771932,31,-1550.0,36,41,4436.0,True,False,bp,-0.7692307692307693
5108,2230.2839083597673,66,3,-12,250974,250947,251013,250966,250995,183.47619047619045,29,-422.0,27,39,6431.0,True,True,bp,-0.7692307692307693
5109,2199.7738895544376,67,4,-13,251040,251013,251080,251027,251058,175.2264957264957,31,250.0,27,40,5008.0,True,True,bp,-0.7692307692307693
5110,1788.5175543957885,68,-17,-16,251106,251080,251148,251093,251140,148.50565610859732,47,-125.0,26,42,5565.0,True,True,bp,-0.7692307692307693
5111,2770.5929889413487,66,-7,16,251189,251148,251214,251170,251204,175.08245614035087,34,-454.0,41,25,5705.0,True,True,bp,-0.7692307692307693
5112,2489.2529949914638,66,24,6,251250,251214,251280,251231,251263,184.65789473684208,32,-1607.0,36,30,4792.0,True,True,bp,-0.7692307692307693
5113,1693.5475153362759,67,-5,29,251328,251280,251347,251319,251341,172.47863247863248,22,-922.0,48,19,3203.0,False,False,bp,-0.7692307692307693
5114,300.5896038371768,33,7,15,251371,251347,251380,251358,251376,71.82307692307694,18,1569.0,24,9,1653.0,False,False,bp,-0.7692307692307693
5115,1570.3428954498286,52,18,32,251422,251380,251432,251401,251426,178.44642857142856,25,-124.0,42,10,2479.0,False,False,bp,-0.7692307692307693
5116,640.0171547655218,71,21,11,251473,251432,251503,251469,251479,248.2083333333333,10,-485.0,41,30,1916.0,False,False,bp,-0.7692307692307693
5117,559.7437790544999,44,13,-6,251522,251503,251547,251510,251536,50.66666666666667,26,601.0,19,25,2948.0,False,False,bp,-0.7692307692307693
5118,924.5974605476204,88,17,-4,251589,251547,251635,251575,251611,104.89935064935064,36,348.0,42,46,4635.0,True,False,bp,-0.7692307692307693
5119,516.2265350505488,95,-50,47,251706,251635,251730,251664,251726,43.11428571428571,62,-132.0,71,24,1896.0,False,False,bp,-0.7692307692307693
5120,1083.407246473734,69,-23,9,251769,251730,251799,251738,251782,121.13151364764269,44,-1915.0,39,30,4587.0,False,False,bp,-0.7692307692307693
5121,645.9083683640737,37,-6,-21,251807,251799,251836,251803,251827,117.0,24,1666.0,8,29,2796.0,False,False,bp,-0.7692307692307693
5122,225.86397895270028,28,14,2,251851,251836,251864,251845,251856,147.45,11,2060.0,15,13,1337.0,False,False,bp,-0.7692307692307693
5123,1328.1944637896636,49,-3,5,251891,251864,251913,251881,251900,240.13333333333333,19,-2264.0,27,22,2215.0,False,False,bp,-0.7692307692307693
5124,368.42137469182364,50,-17,2,251939,251913,251963,251916,251952,44.817725752508366,36,-1820.0,26,24,1465.0,True,True,bp,-0.7692307692307693
5125,912.6275364702318,50,26,-6,251985,251963,252013,251971,251992,133.17857142857142,21,-2485.0,22,28,3171.0,True,False,bp,-0.7692307692307693
5126,285.07544964944236,68,-17,50,252072,252013,252081,252039,252077,59.33333333333334,38,-2690.0,59,9,1202.0,False,False,bp,-0.7692307692307693
5127,159.87543546617908,80,19,-32,252105,252081,252161,252098,252124,109.69548872180452,26,-3347.0,24,56,2666.0,False,False,bp,-0.7692307692307693
5128,467.43782657382815,52,5,-30,252172,252161,252213,252169,252192,150.26666666666668,23,-1818.0,11,41,3190.0,False,False,bp,-0.7692307692307693
5129,608.5252013310076,33,17,19,252239,252213,252246,252220,252240,188.921052631579,20,-1707.0,26,7,738.0,False,False,bp,-0.7692307692307693
5130,326.394333807471,64,3,26,252291,252246,252310,252277,252294,158.5952380952381,17,-3959.0,45,19,1779.0,False,False,bp,-0.7692307692307693
5131,262.857941497498,33,0,-19,252317,252310,252343,252314,252333,157.89583333333331,19,-3239.0,7,26,2527.0,False,False,bp,-0.7692307692307693
5132,524.6623954578304,38,10,20,252372,252343,252381,252352,252375,148.45833333333331,23,-2593.0,29,9,1754.0,True,True,bp,-0.7692307692307693
5133,242.5444389159223,53,21,29,252422,252381,252434,252408,252428,127.75,20,-3654.0,41,12,2098.0,True,True,bp,-0.7692307692307693
5134,250.8410249398654,74,-2,34,252488,252434,252508,252469,252493,130.7421052631579,24,-3982.0,54,20,2137.0,True,False,bp,-0.7692307692307693
5135,294.85635976887534,55,21,-29,252521,252508,252563,252515,252541,95.43333333333334,26,-3017.0,13,42,3103.0,False,False,bp,-0.7692307692307693
5136,225.5967302161261,52,18,34,252606,252563,252615,252588,252610,121.15277777777777,22,-2460.0,43,9,2134.0,True,False,bp,-0.7692307692307693
5137,440.95479448926085,64,24,16,252655,252615,252679,252650,252662,230.78571428571428,12,-2919.0,40,24,1498.0,True,False,bp,-0.7692307692307693
5138,363.2715839814176,35,6,17,252705,252679,252714,252698,252709,187.0892857142857,11,-3834.0,26,9,1718.0,True,False,bp,-0.7692307692307693
5139,240.65971862447518,49,-14,-1,252738,252714,252763,252726,252760,15.147727272727273,34,-3490.0,24,25,1368.0,True,False,bp,-0.7692307692307693
5140,1554.9645309078553,55,13,5,253988,253958,254013,253972,254000,148.89583333333331,28,-1214.0,30,25,4266.0,True,True,bp,0.24489795918367346
5141,1645.685562987944,80,3,8,254057,254013,254093,254041,254077,124.0,36,-461.0,44,36,5671.0,True,True,bp,0.24489795918367346
5142,2415.090038498139,70,11,0,254128,254093,254163,254116,254143,209.85,27,-1286.0,35,35,4646.0,True,True,bp,0.24489795918367346
5143,1458.6673269573514,67,4,-15,254189,254163,254230,254181,254212,194.75271739130437,31,-1431.0,26,41,3384.0,True,True,bp,0.24489795918367346
5144,1068.1162640436473,67,3,-15,254256,254230,254297,254247,254275,153.4005847953216,28,-1136.0,26,41,3933.0,False,False,bp,0.24489795918367346
5145,560.6479779132858,67,-14,-17,254322,254297,254364,254306,254346,37.09375,40,1455.0,25,42,2198.0,False,False,bp,0.24489795918367346
5146,1553.235111331935,67,22,-17,254389,254364,254431,254372,254399,155.20294117647057,27,-101.0,25,42,3776.0,True,True,bp,0.24489795918367346
5147,1337.8245585525194,83,32,-23,254461,254431,254514,254448,254468,149.97252747252747,20,198.0,30,53,2469.0,True,True,bp,0.24489795918367346
5148,1409.810366937321,65,6,-15,254539,254514,254579,254520,254556,94.94582043343651,36,-245.0,25,40,3910.0,True,True,bp,0.24489795918367346
5149,1348.6281794080114,73,9,13,254622,254579,254652,254598,254627,182.3375,29,-2122.0,43,30,2768.0,False,False,bp,0.24489795918367346
5150,1619.4837297922934,60,8,-18,254673,254652,254712,254665,254694,151.5625,29,-1833.0,21,39,4758.0,True,False,bp,0.24489795918367346
5151,1729.5700771516372,101,25,-15,254755,254712,254813,254731,254768,180.9423076923077,37,-2757.0,43,58,6220.0,False,False,bp,0.24489795918367346
5152,1214.9514359308894,51,-10,1,254839,254813,254864,254830,254857,127.7222222222222,27,417.0,26,25,2587.0,False,False,bp,0.24489795918367346
5153,1813.6859770739645,50,-2,4,254891,254864,254914,254874,254906,130.62941176470588,32,-1279.0,27,23,4082.0,True,True,bp,0.24489795918367346
5154,605.7861150406371,66,-10,16,254955,254914,254980,254936,254965,64.6157894736842,29,-14.0,41,25,2206.0,True,True,bp,0.24489795918367346
5155,530.8736683111213,50,6,0,255005,254980,255030,254984,255017,50.029761904761905,33,659.0,25,25,1462.0,False,False,bp,0.24489795918367346
5156,1546.3597772259595,83,27,9,255076,255030,255113,255056,255089,118.42692307692309,33,-2011.0,46,37,3691.0,False,False,bp,0.24489795918367346
5157,1553.8329787419113,84,13,28,255169,255113,255197,255149,255184,138.74166666666667,35,-2565.0,56,28,4758.0,True,True,bp,0.24489795918367346
5158,1354.9621902569695,116,3,2,255256,255197,255313,255232,255273,118.40318627450979,41,-3034.0,59,57,4339.0,False,False,bp,0.24489795918367346
5159,801.0487665265445,35,47,-15,255323,255313,255348,255317,255342,96.40350877192984,25,-51.0,10,25,2351.0,False,False,bp,0.24489795918367346
5160,2070.5359472128735,115,-2,35,255423,255348,255463,255414,255446,189.66183574879227,32,-2244.0,75,40,5633.0,True,False,bp,0.24489795918367346
5161,700.5394195914442,102,-34,-50,255489,255463,255565,255476,255545,121.32005494505495,69,-1561.0,26,76,5860.0,False,False,bp,0.24489795918367346
5162,604.9300468442815,35,28,3,255584,255565,255600,255580,255584,,4,2704.0,19,16,93.0,False,False,bp,0.24489795918367346
5163,489.54769254834457,47,15,-3,255622,255600,255647,255616,255634,159.33333333333334,18,573.0,22,25,1001.0,False,False,bp,0.24489795918367346
5164,122.59387446963831,37,4,15,255673,255647,255684,255667,255678,133.66666666666669,11,-117.0,26,11,1025.0,True,True,bp,0.24489795918367346
5165,340.76731248207614,46,-4,-4,255705,255684,255730,255693,255717,68.54166666666666,24,-341.0,21,25,1536.0,True,True,bp,0.24489795918367346
5166,998.2967313025549,50,6,-8,255751,255730,255780,255737,255766,94.1904761904762,29,-1250.0,21,29,2902.0,True,True,bp,0.24489795918367346
5167,880.3073178712483,67,17,-15,255806,255780,255847,255801,255826,198.525,25,-1582.0,26,41,2526.0,True,True,bp,0.24489795918367346
5168,726.4956769379544,67,-10,-5,255878,255847,255914,255868,255901,72.62608695652173,33,-1517.0,31,36,1466.0,True,True,bp,0.24489795918367346
5169,516.2741121775426,49,9,1,255939,255914,255963,255924,255951,47.225,27,-2743.0,25,24,1629.0,True,True,bp,0.24489795918367346
5170,194.1622271866739,67,8,17,256005,255963,256030,255987,256008,129.61111111111111,21,-3112.0,42,25,1542.0,True,False,bp,0.24489795918367346
5171,90.628959242613,28,8,10,256049,256030,256058,256037,256052,90.83333333333331,15,-2429.0,19,9,911.0,False,False,bp,0.24489795918367346
5172,286.7515267732596,54,-4,14,256092,256058,256112,256075,256102,71.57058823529411,27,-3437.0,34,20,1572.0,False,False,bp,0.24489795918367346
5173,308.4790985604766,52,-20,34,256155,256112,256164,256125,256158,129.41666666666666,33,-4064.0,43,9,1566.0,True,False,bp,0.24489795918367346
5174,246.5378767183415,49,-29,7,256192,256164,256213,256171,256209,34.76330532212885,38,-3371.0,28,21,1506.0,True,True,bp,0.24489795918367346
5175,136.79602822775823,34,11,-16,256222,256213,256247,256218,256234,205.41666666666663,16,-3891.0,9,25,1742.0,True,True,bp,0.24489795918367346
5176,206.96271881572372,46,5,4,256272,256247,256293,256261,256277,138.78181818181818,16,-3780.0,25,21,2086.0,False,False,bp,0.24489795918367346
5177,475.12091582997596,43,10,-15,256307,256293,256336,256298,256318,98.42424242424242,20,-2249.0,14,29,3311.0,False,False,bp,0.24489795918367346
5178,223.97587471336968,28,16,12,256356,256336,256364,256348,256359,189.10416666666663,11,-536.0,20,8,1672.0,False,False,bp,0.24489795918367346
5179,490.53046096616026,83,-21,-1,256405,256364,256447,256386,256429,84.76315789473685,43,-2644.0,41,42,2731.0,False,False,bp,0.24489795918367346
5180,289.98493982167497,34,8,-16,256456,256447,256481,256451,256469,126.79230769230769,18,-1856.0,9,25,1193.0,False,False,bp,0.24489795918367346
5181,1450.4181832088307,63,-2,19,253992,253951,254014,253969,254002,135.0891304347826,33,-1468.0,41,22,4229.0,True,True,bp,0.24489795918367346
5182,1405.3073662748754,80,4,-28,254040,254014,254094,254033,254065,167.30571428571432,32,-323.0,26,54,4006.0,True,False,bp,0.24489795918367346
5183,946.9290527918773,37,-16,21,254123,254094,254131,254101,254126,140.70454545454544,25,316.0,29,8,1321.0,False,False,bp,0.24489795918367346
5184,233.14594434815803,33,6,-15,254140,254131,254164,254135,254156,105.3375,21,137.0,9,24,1308.0,True,False,bp,0.24489795918367346
5185,715.0411653051477,45,28,5,254189,254164,254209,254183,254196,183.452380952381,13,-637.0,25,20,2504.0,True,False,bp,0.24489795918367346
5186,569.5475544481154,72,-10,52,254271,254209,254281,254237,254276,118.90294117647059,39,110.0,62,10,2395.0,True,True,bp,0.24489795918367346
5187,1162.5840364607327,82,22,0,254322,254281,254363,254305,254333,123.1711229946524,28,-1516.0,41,41,3866.0,True,True,bp,0.24489795918367346
5188,625.3975948478293,66,9,-14,254389,254363,254429,254383,254406,141.19607843137254,23,-187.0,26,40,1695.0,False,False,bp,0.24489795918367346
5189,1510.3274360829078,68,13,-16,254455,254429,254497,254438,254473,112.9281045751634,35,-2429.0,26,42,4207.0,False,False,bp,0.24489795918367346
5190,1253.4606989738293,84,2,0,254539,254497,254581,254521,254559,100.2722222222222,38,-882.0,42,42,4738.0,True,True,bp,0.24489795918367346
5191,1615.4143722957258,78,-12,6,254623,254581,254659,254599,254639,119.35416666666669,40,-2219.0,42,36,3451.0,True,False,bp,0.24489795918367346
5192,1042.7247748126686,60,15,-32,254673,254659,254719,254667,254701,142.32738095238096,34,-1008.0,14,46,3702.0,True,True,bp,0.24489795918367346
5193,721.2104937659433,57,15,17,254756,254719,254776,254750,254761,213.06666666666663,11,-363.0,37,20,1836.0,True,False,bp,0.24489795918367346
5194,517.4618133957244,52,16,-20,254792,254776,254828,254787,254807,115.76666666666668,20,112.0,16,36,1919.0,True,False,bp,0.24489795918367346
5195,512.1926249520391,52,7,2,254855,254828,254880,254843,254867,98.04166666666666,24,-355.0,27,25,2038.0,True,True,bp,0.24489795918367346
5196,795.4836052718034,53,4,21,254917,254880,254933,254898,254925,88.42434210526315,27,-867.0,37,16,1862.0,True,True,bp,0.24489795918367346
5197,422.68892669449997,63,22,5,254967,254933,254996,254956,254976,74.78787878787878,20,-31.0,34,29,2228.0,False,False,bp,0.24489795918367346
5198,288.34337812234884,33,17,23,255024,254996,255029,255018,255026,147.91666666666669,8,687.0,28,5,1070.0,False,False,bp,0.24489795918367346
5199,1342.9634440569266,85,5,-13,255065,255029,255114,255051,255084,139.28571428571428,33,-2234.0,36,49,4191.0,False,False,bp,0.24489795918367346
5200,1129.5418391183307,66,-1,-16,255139,255114,255180,255122,255169,79.1921568627451,47,-1240.0,25,41,3848.0,True,True,bp,0.24489795918367346
5201,2706.23457114147,84,14,2,255223,255180,255264,255215,255242,322.4967105263158,27,-4471.0,43,41,5989.0,True,True,bp,0.24489795918367346
5202,1516.7909885191116,55,0,3,255293,255264,255319,255283,255305,141.40833333333333,22,-1571.0,29,26,3075.0,False,False,bp,0.24489795918367346
5203,591.7761446102228,45,-5,-5,255339,255319,255364,255327,255359,65.175,32,72.0,20,25,1465.0,False,False,bp,0.24489795918367346
5204,1567.5611887827442,67,19,15,255405,255364,255431,255386,255411,234.9298245614035,25,-2531.0,41,26,4311.0,False,False,bp,0.24489795918367346
5205,1375.0072860197747,87,12,-3,255473,255431,255518,255455,255490,127.99183006535948,35,-2144.0,42,45,4827.0,True,True,bp,0.24489795918367346
5206,2385.7761468584117,68,22,-4,255550,255518,255586,255537,255561,223.11538461538458,24,-2240.0,32,36,5288.0,True,True,bp,0.24489795918367346
5207,699.1208092997161,82,0,0,255627,255586,255668,255607,255645,48.63888888888889,38,330.0,41,41,2251.0,True,True,bp,0.24489795918367346
5208,1044.724491416474,51,31,-11,255688,255668,255719,255683,255693,296.5,10,-497.0,20,31,2707.0,True,True,bp,0.24489795918367346
5209,1083.559865056703,65,-3,-17,255743,255719,255784,255734,255765,148.28535353535358,31,-2091.0,24,41,1167.0,False,False,bp,0.24489795918367346
5210,652.0149126682971,29,-1,5,255801,255784,255813,255793,255807,211.3125,14,-4311.0,17,12,2475.0,False,False,bp,0.24489795918367346
5211,1107.1194435096056,50,-15,-10,255833,255813,255863,255820,255852,111.67408906882591,32,-3946.0,20,30,5340.0,False,False,bp,0.24489795918367346
5212,2093.2048719768727,46,4,-4,255884,255863,255909,255869,255893,193.2111111111111,24,-4347.0,21,25,3305.0,True,False,bp,0.24489795918367346
5213,569.4182006950529,88,-14,36,255971,255909,255997,255921,255975,191.12,54,-6254.0,62,26,2675.0,True,False,bp,0.24489795918367346
5214,338.3803159168992,79,-28,27,256050,255997,256076,256015,256061,40.457142857142856,46,-5980.0,53,26,1128.0,False,False,bp,0.24489795918367346
5215,584.8510579244669,38,-5,-24,256083,256076,256114,256079,256107,193.83333333333331,28,-6924.0,7,31,2724.0,True,False,bp,0.24489795918367346
5216,689.190001533564,50,-8,12,256145,256114,256164,256130,256160,93.76666666666668,30,-6341.0,31,19,3205.0,True,True,bp,0.24489795918367346
5217,267.38394545198815,81,-22,1,256205,256164,256245,256182,256226,64.99171842650104,44,-5525.0,41,40,3044.0,False,False,bp,0.24489795918367346
5218,626.0128081265623,32,-5,-8,256257,256245,256277,256248,256273,87.20833333333334,25,-3453.0,12,20,3220.0,False,False,bp,0.24489795918367346
5219,519.261392567166,77,-6,-21,256305,256277,256354,256293,256332,69.39351851851852,39,-2605.0,28,49,2780.0,False,False,bp,0.24489795918367346
5220,254.9974924610492,29,10,9,256373,256354,256383,256365,256379,75.54166666666666,14,-821.0,19,10,1242.0,False,False,bp,0.24489795918367346
5221,1142.0803372768746,61,-13,21,256424,256383,256444,256403,256433,106.03174603174602,30,-2475.0,41,20,2595.0,False,False,bp,0.24489795918367346
5222,1128.744498056942,37,-8,-15,256455,256444,256481,256450,256475,220.375,25,-3526.0,11,26,1984.0,True,True,bp,0.24489795918367346
5223,2260.398934802525,67,3,7,258483,258446,258513,258471,258494,219.62121212121207,23,-2595.0,37,30,4299.0,False,False,bp,-0.4782608695652174
5224,488.05953288255483,84,13,-32,258539,258513,258597,258520,258561,55.58373205741628,41,-369.0,26,58,3351.0,False,False,bp,-0.4782608695652174
5225,1867.2653462115256,66,18,-16,258622,258597,258663,258615,258640,208.3015873015873,25,-1271.0,25,41,3484.0,True,True,bp,-0.4782608695652174
5226,1850.4044088853611,67,1,17,258705,258663,258730,258683,258711,241.0378787878788,28,-2101.0,42,25,4834.0,False,False,bp,-0.4782608695652174
5227,543.0004135896795,50,19,0,258755,258730,258780,258740,258760,92.36666666666667,20,1485.0,25,25,1751.0,False,False,bp,-0.4782608695652174
5228,2823.386320335529,55,-1,3,258809,258780,258835,258799,258824,284.0833333333333,25,-3959.0,29,26,6220.0,False,False,bp,-0.4782608695652174
5229,959.4598104870934,61,-14,13,258872,258835,258896,258848,258884,101.10416666666669,36,-1486.0,37,24,2857.0,True,True,bp,-0.4782608695652174
5230,389.0016968341076,51,8,1,258922,258896,258947,258906,258928,64.02083333333334,22,-586.0,26,25,1780.0,False,False,bp,-0.4782608695652174
5231,1841.0681853897454,50,4,0,258972,258947,258997,258958,258981,221.11904761904762,23,-2531.0,25,25,5467.0,False,False,bp,-0.4782608695652174
5232,2115.747725402204,50,31,-6,259019,258997,259047,259008,259029,214.50454545454545,21,-1683.0,22,28,4495.0,True,True,bp,-0.4782608695652174
5233,950.0957004448727,66,12,16,259088,259047,259113,259081,259094,247.8690476190476,13,-695.0,41,25,2749.0,False,False,bp,-0.4782608695652174
5234,488.4299832624279,51,14,-33,259122,259113,259164,259119,259144,86.86363636363636,25,1390.0,9,42,2693.0,False,False,bp,-0.4782608695652174
5235,1905.440569430772,49,1,9,259193,259164,259213,259183,259207,191.70714285714286,24,-1177.0,29,20,3213.0,True,True,bp,-0.4782608695652174
5236,857.184068001592,67,19,-15,259239,259213,259280,259232,259251,187.4940476190476,19,-743.0,26,41,3051.0,True,True,bp,-0.4782608695652174
5237,1689.682922879482,50,35,0,259305,259280,259330,259289,259310,223.36875,21,-782.0,25,25,3884.0,True,True,bp,-0.4782608695652174
5238,2956.624671402427,69,0,19,259374,259330,259399,259366,259390,333.59375,24,-3929.0,44,25,6237.0,True,True,bp,-0.4782608695652174
5239,1072.8213349074952,81,-16,-29,259425,259399,259480,259414,259460,111.93116883116885,46,-1203.0,26,55,3393.0,True,True,bp,-0.4782608695652174
5240,1352.6547250609924,50,29,0,259505,259480,259530,259490,259515,125.05,25,-798.0,25,25,3101.0,True,True,bp,-0.4782608695652174
5241,1451.7667037294598,83,-11,35,259589,259530,259613,259569,259606,114.5735294117647,37,-2217.0,59,24,4145.0,True,True,bp,-0.4782608695652174
5242,1150.4675076304766,68,-5,18,259656,259613,259681,259632,259666,126.0375,34,-2730.0,43,25,2186.0,False,False,bp,-0.4782608695652174
5243,211.4928215849991,82,-13,-32,259706,259681,259763,259695,259747,46.260532150776065,52,-1972.0,25,57,2258.0,True,False,bp,-0.4782608695652174
5244,363.75475203466317,67,-18,41,259817,259763,259830,259786,259823,93.38978494623656,37,-1309.0,54,13,1794.0,True,False,bp,-0.4782608695652174
5245,529.2089361112927,52,-4,0,259856,259830,259882,259842,259866,114.07142857142857,24,-1981.0,26,26,1644.0,True,True,bp,-0.4782608695652174
5246,533.6417328726841,65,-35,-27,259901,259882,259947,259886,259940,80.6076923076923,54,-3275.0,19,46,3530.0,True,False,bp,-0.4782608695652174
5247,636.2128866133237,34,-1,16,259972,259947,259981,259959,259976,112.18269230769229,17,-2236.0,25,9,1811.0,True,False,bp,-0.4782608695652174
5248,434.5609793368097,49,12,-1,260005,259981,260030,259992,260017,65.83333333333333,25,-2121.0,24,25,998.0,True,False,bp,-0.4782608695652174
5249,220.22777188348044,84,3,0,260072,260030,260114,260054,260086,57.66666666666667,32,-2701.0,42,42,2064.0,True,False,bp,-0.4782608695652174
5250,708.4715439393239,66,21,-16,260139,260114,260180,260121,260151,89.70833333333331,30,-3133.0,25,41,2074.0,True,True,bp,-0.4782608695652174
5251,456.5968130982032,51,-9,31,260221,260180,260231,260202,260227,102.80263157894736,25,-3457.0,41,10,1713.0,True,False,bp,-0.4782608695652174
5252,491.9528208699758,49,4,-1,260255,260231,260280,260243,260267,85.54166666666667,24,-4715.0,24,25,1481.0,False,False,bp,-0.4782608695652174
5253,548.429434028132,57,-7,-7,260305,260280,260337,260295,260328,31.791304347826085,33,-4545.0,25,32,2272.0,True,True,bp,-0.4782608695652174
5254,538.3242659681554,93,-19,9,260388,260337,260430,260354,260402,94.73319327731093,48,-6293.0,51,42,3357.0,False,False,bp,-0.4782608695652174
5255,640.284357045745,50,7,-32,260439,260430,260480,260431,260461,78.91477272727272,30,-3768.0,9,41,3048.0,False,False,bp,-0.4782608695652174
5256,280.8038264818542,84,-19,0,260522,260480,260564,260498,260542,62.34166666666667,44,-3967.0,42,42,2346.0,False,False,bp,-0.4782608695652174
5257,97.5643316204577,34,-12,0,260581,260564,260598,260567,260594,44.568681318681314,27,-2603.0,17,17,1571.0,False,False,bp,-0.4782608695652174
5258,459.4209075397285,61,21,-13,260622,260598,260659,260609,260635,74.80769230769229,26,-2823.0,24,37,2285.0,True,False,bp,-0.4782608695652174
5259,1318.5801651758195,72,20,-14,260688,260659,260731,260682,260699,255.37121212121207,17,-3654.0,29,43,5107.0,False,False,bp,-0.4782608695652174
5260,491.353683654048,33,1,17,260756,260731,260764,260736,260758,118.525,22,-431.0,25,8,972.0,False,False,bp,-0.4782608695652174
5261,3311.9386036810097,55,1,5,258476,258446,258501,258464,258490,246.827380952381,26,-2399.0,30,25,6867.0,True,False,bp,-0.4782608695652174
5262,1596.1690835795505,52,0,22,258538,258501,258553,258517,258542,193.3392857142857,25,19.0,37,15,2234.0,True,False,bp,-0.4782608695652174
5263,385.23490322221846,54,14,-16,258572,258553,258607,258567,258586,127.60714285714286,19,542.0,19,35,1505.0,False,False,bp,-0.4782608695652174
5264,2581.8518474772904,56,8,-2,258634,258607,258663,258619,258648,206.48809523809524,29,-2432.0,27,29,7653.0,False,False,bp,-0.4782608695652174
5265,944.2442877986141,67,-23,19,258706,258663,258730,258685,258723,65.76890756302521,38,2180.0,43,24,1989.0,False,False,bp,-0.4782608695652174
5266,1787.7427424685416,50,11,-10,258750,258730,258780,258738,258761,184.1856060606061,23,-44.0,20,30,4293.0,False,False,bp,-0.4782608695652174
5267,4771.848050356028,66,10,-14,258806,258780,258846,258795,258819,479.75874125874117,24,-6292.0,26,40,11615.0,False,False,bp,-0.4782608695652174
5268,2409.425003423349,49,2,5,258873,258846,258895,258853,258879,221.1,26,-985.0,27,22,3599.0,True,True,bp,-0.4782608695652174
5269,556.3208865813657,51,9,3,258922,258895,258946,258907,258927,123.0,20,-513.0,27,24,2299.0,True,True,bp,-0.4782608695652174
5270,1951.7176959662268,54,5,-2,258972,258946,259000,258956,258980,225.75,24,-1316.0,26,28,5938.0,True,True,bp,-0.4782608695652174
5271,1118.3076997134654,63,-3,-19,259022,259000,259063,259009,259040,141.05341880341882,31,213.0,22,41,1951.0,False,False,bp,-0.4782608695652174
5272,859.7327270671741,35,2,-13,259074,259063,259098,259068,259090,138.20833333333331,22,44.0,11,24,3146.0,True,True,bp,-0.4782608695652174
5273,2788.663509402491,49,9,-1,259122,259098,259147,259114,259136,302.3303571428571,22,-2578.0,24,25,6815.0,True,True,bp,-0.4782608695652174
5274,1721.8593054533744,64,26,-12,259173,259147,259211,259167,259180,291.70238095238096,13,102.0,26,38,3207.0,True,True,bp,-0.4782608695652174
5275,741.8560884350467,69,-12,-15,259238,259211,259280,259219,259258,66.00131578947371,39,595.0,27,42,1775.0,True,False,bp,-0.4782608695652174
