,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5276,255.97820448033173,34,-3,-16,259289,259280,259314,259285,259307,125.41666666666669,22,944.0,9,25,1540.0,True,False,bp,-0.4782608695652174
5277,517.9460863575409,50,-8,0,259339,259314,259364,259326,259355,50.95192307692307,29,1498.0,25,25,2267.0,False,False,bp,-0.4782608695652174
5278,215.2379259675657,32,1,16,259388,259364,259396,259376,259392,132.20833333333334,16,1955.0,24,8,1351.0,False,False,bp,-0.4782608695652174
5279,328.8696434692135,30,1,24,259423,259396,259426,259409,259424,78.60714285714286,15,307.0,27,3,137.0,False,False,bp,-0.4782608695652174
5280,1215.9392019643888,39,3,9,259450,259426,259465,259440,259460,110.15,20,-1266.0,24,15,3399.0,False,False,bp,-0.4782608695652174
5281,1064.0354697611297,49,5,3,259491,259465,259514,259483,259498,211.67857142857144,15,-976.0,26,23,3075.0,True,True,bp,-0.4782608695652174
5282,569.5818414695686,51,10,-33,259523,259514,259565,259518,259544,151.9476190476191,26,210.0,9,42,3045.0,True,False,bp,-0.4782608695652174
5283,1796.2577279345346,64,-3,16,259605,259565,259629,259580,259610,191.54,30,-1155.0,40,24,3376.0,True,True,bp,-0.4782608695652174
5284,871.0949072678847,52,-24,26,259668,259629,259681,259637,259675,107.94700460829493,38,-847.0,39,13,2370.0,True,False,bp,-0.4782608695652174
5285,832.5749181870235,49,11,-9,259701,259681,259730,259689,259709,151.70833333333331,20,-1628.0,20,29,2951.0,True,True,bp,-0.4782608695652174
5286,788.888066382189,50,5,0,259755,259730,259780,259740,259760,136.23333333333335,20,-997.0,25,25,2616.0,True,True,bp,-0.4782608695652174
5287,941.0292797508513,50,-18,2,259806,259780,259830,259785,259821,84.28571428571428,36,-632.0,26,24,3082.0,True,True,bp,-0.4782608695652174
5288,1405.9538096123003,56,19,-16,259850,259830,259886,259839,259857,179.01298701298703,18,-1782.0,20,36,2333.0,True,False,bp,-0.4782608695652174
5289,166.44786497654715,30,3,0,259901,259886,259916,259894,259905,99.46428571428572,11,-880.0,15,15,1523.0,True,False,bp,-0.4782608695652174
5290,171.19068380208333,30,16,-10,259926,259916,259946,259919,259931,149.21428571428572,12,-1345.0,10,20,1335.0,False,False,bp,-0.4782608695652174
5291,500.5196818816763,63,-8,-11,259972,259946,260009,259959,259991,98.30769230769229,32,-3050.0,26,37,2009.0,False,False,bp,-0.4782608695652174
5292,247.0149021357899,69,6,-43,260022,260009,260078,260015,260049,106.46825396825398,34,-3160.0,13,56,2212.0,True,True,bp,-0.4782608695652174
5293,481.92750109648637,55,-5,-7,260102,260078,260133,260089,260120,26.482905982905983,31,-2679.0,24,31,2434.0,True,True,bp,-0.4782608695652174
5294,689.9129479478502,63,1,-17,260156,260133,260196,260146,260180,89.375,34,-3064.0,23,40,1052.0,False,False,bp,-0.4782608695652174
5295,148.43723686717266,101,-14,-49,260222,260196,260297,260215,260268,124.90217391304348,53,-4472.0,26,75,3034.0,False,False,bp,-0.4782608695652174
5296,436.90100489477913,33,11,15,260321,260297,260330,260307,260324,210.0476190476191,17,-3915.0,24,9,2328.0,True,False,bp,-0.4782608695652174
5297,943.2333448519099,62,-13,10,260366,260330,260392,260352,260380,115.5,28,-5632.0,36,26,1779.0,False,False,bp,-0.4782608695652174
5298,462.7840185181649,27,14,-13,260399,260392,260419,260395,260408,131.52777777777777,13,-5577.0,7,20,1409.0,True,True,bp,-0.4782608695652174
5299,346.3604840809128,42,10,-4,260438,260419,260461,260435,260445,200.8333333333333,10,-5195.0,19,23,3021.0,False,False,bp,-0.4782608695652174
5300,553.5210628025051,36,7,-14,260472,260461,260497,260465,260484,118.75595238095238,19,-4216.0,11,25,1593.0,True,False,bp,-0.4782608695652174
5301,819.6978006150287,67,-17,-5,260528,260497,260564,260510,260555,74.64814814814815,45,-4677.0,31,36,4077.0,True,False,bp,-0.4782608695652174
5302,962.3873500967552,82,30,-32,260589,260564,260646,260583,260612,144.95652173913044,29,-3015.0,25,57,4130.0,True,True,bp,-0.4782608695652174
5303,413.8581429452115,86,-17,-4,260687,260646,260732,260671,260713,93.6971153846154,42,-1998.0,41,45,3306.0,False,False,bp,-0.4782608695652174
5304,301.0796734827934,32,10,14,260755,260732,260764,260738,260759,80.72794117647058,21,-2.0,23,9,1389.0,False,False,bp,-0.4782608695652174
5305,309.53539044305126,30,19,12,263089,263068,263098,263082,263091,203.0,9,3049.0,21,9,1474.0,False,False,bp,0.49295774647887325
5306,635.546657222406,62,-16,20,263139,263098,263160,263119,263150,59.22954545454545,31,936.0,41,21,755.0,False,False,bp,0.49295774647887325
5307,876.6482912367662,39,0,-19,263170,263160,263199,263165,263190,101.35,25,414.0,10,29,3039.0,False,False,bp,0.49295774647887325
5308,1293.9744858580175,98,18,-10,263243,263199,263297,263215,263257,118.82142857142858,42,-727.0,44,54,4588.0,True,True,bp,0.49295774647887325
5309,2361.464527938348,67,44,3,263332,263297,263364,263317,263345,180.6025641025641,28,-2039.0,35,32,4173.0,True,True,bp,0.49295774647887325
5310,1589.0733211974805,99,29,39,263433,263364,263463,263417,263444,145.57102272727275,27,-1815.0,69,30,3591.0,True,True,bp,0.49295774647887325
5311,1159.165324286623,100,1,18,263522,263463,263563,263500,263534,116.00757575757576,34,-2318.0,59,41,3332.0,True,True,bp,0.49295774647887325
5312,1403.8161341450634,65,15,-15,263588,263563,263628,263569,263595,186.203007518797,26,-3463.0,25,40,3924.0,True,True,bp,0.49295774647887325
5313,1216.579093888315,52,-1,-20,263644,263628,263680,263636,263667,125.44565217391305,31,-1910.0,16,36,3393.0,True,True,bp,0.49295774647887325
5314,1091.300669304293,83,-15,1,263722,263680,263763,263697,263743,77.16190476190476,46,-1885.0,42,41,3392.0,True,True,bp,0.49295774647887325
5315,495.0139952623327,50,-8,6,263791,263763,263813,263774,263807,33.17279411764706,33,-642.0,28,22,1232.0,False,False,bp,0.49295774647887325
5316,415.0250951996656,39,3,11,263838,263813,263852,263832,263845,173.89285714285714,13,-2123.0,25,14,1924.0,False,False,bp,0.49295774647887325
5317,315.1035684660688,39,-5,1,263872,263852,263891,263861,263881,128.99494949494948,20,-2881.0,20,19,905.0,False,False,bp,0.49295774647887325
5318,482.2002934478955,55,-8,-27,263905,263891,263946,263896,263931,73.37393162393163,35,-3243.0,14,41,2930.0,False,False,bp,0.49295774647887325
5319,652.9608349012673,56,21,-4,263972,263946,264002,263958,263984,81.5,26,-2369.0,26,30,1066.0,False,False,bp,0.49295774647887325
5320,838.3066738808109,79,-10,27,264055,264002,264081,264031,264066,147.78787878787878,35,-5423.0,53,26,3564.0,False,False,bp,0.49295774647887325
5321,616.4916585605682,49,-7,33,264122,264081,264130,264091,264125,182.48924731182797,34,-4180.0,41,8,2182.0,True,True,bp,0.49295774647887325
5322,614.6060781050153,62,-16,16,264169,264130,264192,264152,264183,80.97268907563027,31,-4321.0,39,23,1614.0,True,True,bp,0.49295774647887325
5323,615.9167145444426,71,-5,-29,264213,264192,264263,264198,264239,52.828205128205134,41,-5038.0,21,50,3539.0,True,False,bp,0.49295774647887325
5324,681.1759533489233,65,22,-15,264288,264263,264328,264275,264300,98.43269230769229,25,-3959.0,25,40,2547.0,True,True,bp,0.49295774647887325
5325,818.1551695810917,51,-2,3,264355,264328,264379,264347,264367,135.3125,20,-3866.0,27,24,2785.0,True,False,bp,0.49295774647887325
5326,486.80475188959,34,14,-14,264389,264379,264413,264385,264394,332.6,9,-3965.0,10,24,3782.0,False,False,bp,0.49295774647887325
5327,329.2215325432948,29,20,-9,264423,264413,264442,264417,264427,179.41666666666669,10,-1928.0,10,19,1744.0,False,False,bp,0.49295774647887325
5328,477.5337228505042,39,7,19,264471,264442,264481,264457,264474,148.25,17,-1503.0,29,10,2029.0,False,False,bp,0.49295774647887325
5329,263.7924242173069,78,-5,4,264522,264481,264559,264498,264534,76.89583333333333,36,-460.0,41,37,2191.0,False,False,bp,0.49295774647887325
5330,1177.6234628257464,54,-4,-20,264576,264559,264613,264565,264594,108.3409090909091,29,-1440.0,17,37,2491.0,True,True,bp,0.49295774647887325
5331,373.81530689664527,61,-7,35,263122,263074,263135,263093,263122,,29,-136.0,48,13,22.0,False,False,bp,0.49295774647887325
5332,335.89013087245,56,14,-16,263155,263135,263191,263144,263168,48.72727272727273,24,-656.0,20,36,2054.0,False,False,bp,0.49295774647887325
5333,689.0124328072845,56,-14,38,263238,263191,263247,263206,263243,136.178125,37,-815.0,47,9,2409.0,True,False,bp,0.49295774647887325
5334,767.4357357682663,65,12,-15,263272,263247,263312,263266,263287,185.6,21,-1390.0,25,40,3346.0,False,False,bp,0.49295774647887325
5335,366.6543966478503,35,-3,9,263334,263312,263347,263320,263341,56.28571428571429,21,912.0,22,13,1738.0,False,False,bp,0.49295774647887325
5336,967.903658384016,48,10,2,263372,263347,263395,263359,263378,123.48076923076924,19,-458.0,25,23,1760.0,True,True,bp,0.49295774647887325
5337,1177.9388949529296,54,4,0,263422,263395,263449,263407,263429,171.03333333333333,22,-2133.0,27,27,3275.0,True,True,bp,0.49295774647887325
5338,716.6347396424362,51,-7,-7,263471,263449,263500,263455,263482,63.93465909090909,27,-1234.0,22,29,1254.0,False,False,bp,0.49295774647887325
5339,178.3993050726949,30,19,-20,263505,263500,263530,263502,263516,104.56060606060606,14,-512.0,5,25,2208.0,False,False,bp,0.49295774647887325
5340,861.1454315494293,87,-3,-35,263556,263530,263617,263549,263590,115.08403361344536,41,-826.0,26,61,2293.0,True,True,bp,0.49295774647887325
5341,511.9224379046193,67,27,-23,263639,263617,263684,263628,263662,79.2490118577075,34,-1091.0,22,45,1960.0,True,True,bp,0.49295774647887325
5342,1085.9425174375976,90,31,18,263738,263684,263774,263723,263745,137.87619047619046,22,-1699.0,54,36,3094.0,True,True,bp,0.49295774647887325
5343,729.7063643181833,73,0,-11,263805,263774,263847,263798,263832,134.2619047619048,34,-1421.0,31,42,3219.0,True,True,bp,0.49295774647887325
5344,768.357774487951,49,-7,27,263885,263847,263896,263866,263890,99.46842105263157,24,-1318.0,38,11,1557.0,False,False,bp,0.49295774647887325
5345,372.1237230860445,34,-8,16,263921,263896,263930,263907,263924,208.16666666666663,17,-2368.0,25,9,2362.0,True,False,bp,0.49295774647887325
5346,184.28930857057904,33,7,-15,263939,263930,263963,263933,263952,133.21153846153842,19,-1750.0,9,24,2608.0,True,False,bp,0.49295774647887325
5347,685.4121951643906,64,-8,-12,263989,263963,264027,263978,264014,75.46727272727273,36,-1280.0,26,38,2366.0,True,False,bp,0.49295774647887325
5348,663.206649328906,69,-5,-9,264057,264027,264096,264042,264074,98.42941176470586,32,-2782.0,30,39,2724.0,True,False,bp,0.49295774647887325
5349,486.98010276086745,34,10,-16,264105,264096,264130,264101,264117,264.2083333333333,16,-2963.0,9,25,2572.0,True,False,bp,0.49295774647887325
5350,450.3842491240263,48,0,6,264157,264130,264178,264143,264163,159.32142857142856,20,-2690.0,27,21,1846.0,True,False,bp,0.49295774647887325
5351,396.0413231743944,66,-3,-46,264188,264178,264244,264183,264218,139.35,35,-3142.0,10,56,4137.0,True,False,bp,0.49295774647887325
5352,708.0473636140663,33,-3,-11,264255,264244,264277,264250,264267,216.75,17,-1653.0,11,22,2741.0,True,False,bp,0.49295774647887325
5353,126.08872590076295,52,19,-30,264288,264277,264329,264281,264301,87.2967032967033,20,-335.0,11,41,1476.0,False,False,bp,0.49295774647887325
5354,781.5285690711756,84,7,0,264371,264329,264413,264340,264377,169.01075268817206,37,-2271.0,42,42,3777.0,False,False,bp,0.49295774647887325
5355,621.6265560081898,68,3,-28,264433,264413,264481,264421,264455,36.67803030303031,34,287.0,20,48,2632.0,False,False,bp,0.49295774647887325
5356,535.7113099073647,72,7,-24,264505,264481,264553,264492,264526,68.37912087912089,34,925.0,24,48,2888.0,True,True,bp,0.49295774647887325
5357,1034.7530109811212,74,-8,10,266121,266079,266153,266092,266133,115.70833333333331,41,-541.0,42,32,2841.0,True,True,bp,-0.9285714285714286
5358,1318.6335564337714,77,17,-37,266173,266153,266230,266166,266201,161.44642857142856,35,-567.0,20,57,3883.0,True,False,bp,-0.9285714285714286
5359,3302.891866216653,67,6,-5,266261,266230,266297,266253,266277,355.0625,24,-3379.0,31,36,7348.0,False,False,bp,-0.9285714285714286
5360,1477.110131235396,49,28,-11,266316,266297,266346,266307,266325,169.72222222222226,18,316.0,19,30,2601.0,False,False,bp,-0.9285714285714286
5361,1422.370877179947,67,11,17,266388,266346,266413,266371,266394,190.85784313725486,23,-1303.0,42,25,3614.0,True,True,bp,-0.9285714285714286
5362,566.0030307731816,101,0,-17,266455,266413,266514,266428,266481,62.10897435897437,53,31.0,42,59,3058.0,True,False,bp,-0.9285714285714286
5363,920.0410184904416,50,26,0,266539,266514,266564,266534,266550,173.1,16,940.0,25,25,2241.0,False,False,bp,-0.9285714285714286
5364,3464.8523439419623,66,1,12,266603,266564,266630,266592,266612,374.05050505050514,20,-4285.0,39,27,7531.0,False,False,bp,-0.9285714285714286
5365,903.3962259146307,37,-16,3,266650,266630,266667,266633,266663,16.995475113122172,30,2279.0,20,17,242.0,False,False,bp,-0.9285714285714286
5366,1152.5137338680051,63,23,-27,266685,266667,266730,266677,266695,143.425,18,345.0,18,45,3333.0,False,False,bp,-0.9285714285714286
5367,803.1721961898503,48,-1,2,266755,266730,266778,266736,266762,106.28195488721805,26,1792.0,25,23,2160.0,True,True,bp,-0.9285714285714286
5368,1670.0489271288873,52,18,-8,266800,266778,266830,266787,266810,159.9,23,242.0,22,30,3575.0,True,True,bp,-0.9285714285714286
5369,1458.1214319066185,50,26,24,266867,266830,266880,266851,266875,140.5,24,-226.0,37,13,2534.0,True,False,bp,-0.9285714285714286
5370,1214.7102779471136,100,3,18,266939,266880,266980,266925,266957,131.5,32,-1138.0,59,41,4908.0,True,False,bp,-0.9285714285714286
5371,2119.558392424213,50,-2,6,267008,266980,267030,266992,267023,146.35625,31,-767.0,28,22,4605.0,True,False,bp,-0.9285714285714286
5372,1319.0339790891248,66,16,16,267071,267030,267096,267052,267077,168.59649122807016,25,271.0,41,25,3124.0,True,True,bp,-0.9285714285714286
5373,764.1743092124333,67,7,17,267138,267096,267163,267118,267143,118.85,25,1217.0,42,25,1851.0,True,True,bp,-0.9285714285714286
5374,1076.0944585911052,56,-1,-6,267188,267163,267219,267175,267206,111.26495726495727,31,-476.0,25,31,3656.0,True,True,bp,-0.9285714285714286
5375,1393.0880638126896,45,3,19,267251,267219,267264,267236,267258,128.8,22,154.0,32,13,2412.0,True,True,bp,-0.9285714285714286
5376,1262.103808343103,64,7,18,267305,267264,267328,267283,267311,148.57575757575756,28,-931.0,41,23,2783.0,True,True,bp,-0.9285714285714286
5377,554.1855183595093,69,-19,-15,267355,267328,267397,267346,267384,70.89272030651341,38,-39.0,27,42,1986.0,True,True,bp,-0.9285714285714286
5378,792.5859356226898,55,-23,25,267437,267397,267452,267403,267443,115.92156862745098,40,-949.0,40,15,2205.0,True,False,bp,-0.9285714285714286
5379,495.898057007986,61,16,-23,267471,267452,267513,267460,267484,83.94055944055944,24,-505.0,19,42,2281.0,True,False,bp,-0.9285714285714286
5380,229.9152979485489,35,1,15,267538,267513,267548,267524,267541,101.4761904761905,17,379.0,25,10,1226.0,True,False,bp,-0.9285714285714286
5381,430.12907679323695,47,-6,9,267576,267548,267595,267559,267582,76.69117647058823,23,-621.0,28,19,1168.0,True,True,bp,-0.9285714285714286
5382,186.30113040535164,34,12,-14,267605,267595,267629,267599,267609,132.45833333333331,10,-1067.0,10,24,1163.0,True,True,bp,-0.9285714285714286
5383,159.2007526272055,34,-1,-16,267638,267629,267663,267631,267649,56.22727272727273,18,-682.0,9,25,937.0,True,True,bp,-0.9285714285714286
5384,212.61700431018002,36,14,-20,267671,267663,267699,267666,267684,103.05384615384615,18,-1162.0,8,28,1204.0,True,True,bp,-0.9285714285714286
5385,314.18260408514936,48,-2,0,267723,267699,267747,267716,267744,70.54761904761905,28,-1448.0,24,24,1361.0,True,True,bp,-0.9285714285714286
5386,429.1417351055486,66,-31,40,267800,267747,267813,267770,267809,70.91666666666666,39,-2245.0,53,13,1906.0,True,False,bp,-0.9285714285714286
5387,331.86735887356286,37,-13,15,267839,267813,267850,267817,267842,93.95454545454544,25,-2938.0,26,11,986.0,False,False,bp,-0.9285714285714286
5388,117.881245013345,30,10,-14,267858,267850,267880,267854,267869,93.54545454545456,15,-2809.0,8,22,1276.0,True,False,bp,-0.9285714285714286
5389,293.95830939239613,38,3,14,267906,267880,267918,267894,267911,106.69166666666666,17,-2774.0,26,12,1642.0,True,True,bp,-0.9285714285714286
5390,610.6506405246853,46,-11,-4,267939,267918,267964,267931,267958,101.26644736842104,27,-3302.0,21,25,2430.0,True,True,bp,-0.9285714285714286
5391,388.5628886291197,49,8,3,267990,267964,268013,267974,268000,83.74375,26,-2936.0,26,23,2130.0,True,True,bp,-0.9285714285714286
5392,572.0175392608695,68,-26,16,268055,268013,268081,268034,268073,69.5436507936508,39,-3766.0,42,26,2761.0,False,False,bp,-0.9285714285714286
5393,316.6803333045285,48,21,-34,268088,268081,268129,268086,268107,135.43421052631578,21,-1791.0,7,41,2894.0,False,False,bp,-0.9285714285714286
5394,787.9915948621442,48,-15,16,268161,268129,268177,268149,268173,117.45833333333334,24,-2736.0,32,16,1712.0,False,False,bp,-0.9285714285714286
5395,164.4932953402724,36,-21,-2,268194,268177,268213,268182,268209,58.26666666666666,27,-3187.0,17,19,865.0,False,False,bp,-0.9285714285714286
5396,159.03182647977837,30,-10,8,268232,268213,268243,268215,268236,119.1764705882353,21,-4383.0,19,11,966.0,False,False,bp,-0.9285714285714286
5397,218.87041657860507,69,-16,-47,268254,268243,268312,268247,268290,102.42857142857143,43,-5156.0,11,58,4581.0,False,False,bp,-0.9285714285714286
5398,3534.738459642569,67,4,17,266106,266064,266131,266090,266119,253.07451923076923,29,-4876.0,42,25,7347.0,True,True,bp,-0.9285714285714286
5399,2307.749327358748,81,56,-1,266171,266131,266212,266152,266176,268.5631578947369,24,-2895.0,40,41,4432.0,True,True,bp,-0.9285714285714286
5400,1990.8523299805474,84,11,36,266272,266212,266296,266256,266279,254.48214285714286,23,-3190.0,60,24,5231.0,True,False,bp,-0.9285714285714286
5401,1302.6428396893825,52,0,8,266326,266296,266348,266313,266339,109.0,26,-766.0,30,22,2745.0,False,False,bp,-0.9285714285714286
5402,2073.830162938817,65,-5,13,266387,266348,266413,266365,266401,165.11688311688312,36,-3792.0,39,26,5337.0,False,False,bp,-0.9285714285714286
5403,2093.760102672264,67,8,9,266451,266413,266480,266432,266458,245.06766917293237,26,-2714.0,38,29,5720.0,True,True,bp,-0.9285714285714286
5404,661.8988901259029,83,-22,27,266535,266480,266563,266492,266541,103.74806201550388,49,-447.0,55,28,2083.0,True,False,bp,-0.9285714285714286
5405,1451.7213860716154,57,-5,-17,266583,266563,266620,266568,266600,132.24117647058821,32,-2214.0,20,37,4094.0,False,False,bp,-0.9285714285714286
5406,154.61298376448266,30,7,-2,266634,266620,266650,266627,266639,103.18571428571428,12,812.0,14,16,1765.0,False,False,bp,-0.9285714285714286
5407,238.7261413312601,27,-3,5,266666,266650,266677,266658,266672,71.95833333333333,14,1294.0,16,11,1330.0,True,True,bp,-0.9285714285714286
5408,157.75317034854342,36,19,-8,266691,266677,266713,266683,266701,121.1,18,839.0,14,22,1009.0,True,False,bp,-0.9285714285714286
5409,395.93091208745597,51,16,31,266754,266713,266764,266738,266759,77.6875,21,162.0,41,10,1740.0,True,True,bp,-0.9285714285714286
5410,440.1304243537842,50,9,30,266804,266764,266814,266796,266807,228.72916666666669,11,-1232.0,40,10,1825.0,True,True,bp,-0.9285714285714286
5411,525.2975506812675,67,-16,15,266855,266814,266881,266827,266866,65.22240259740259,39,-920.0,41,26,2381.0,False,False,bp,-0.9285714285714286
5412,2333.6634946827285,49,-8,-1,266905,266881,266930,266889,266916,204.8806818181818,27,-3525.0,24,25,5765.0,False,False,bp,-0.9285714285714286
5413,930.0276734677292,47,-15,3,266955,266930,266977,266935,266967,74.19166666666666,32,-1338.0,25,22,1371.0,False,False,bp,-0.9285714285714286
5414,862.0915985227217,55,30,-27,266991,266977,267032,266984,267005,112.60714285714286,21,-1482.0,14,41,3738.0,False,False,bp,-0.9285714285714286
5415,636.957832617105,64,20,16,267072,267032,267096,267056,267083,62.38920454545455,27,-536.0,40,24,2660.0,True,True,bp,-0.9285714285714286
5416,1318.2506334064535,66,10,22,267140,267096,267162,267130,267151,197.04090909090908,21,-2227.0,44,22,3498.0,True,True,bp,-0.9285714285714286
5417,1288.550588762314,68,5,-4,267194,267162,267230,267182,267206,159.41666666666666,24,-3054.0,32,36,2967.0,True,True,bp,-0.9285714285714286
5418,826.2489819894303,34,14,0,267247,267230,267264,267235,267256,107.76388888888887,21,-1612.0,17,17,3200.0,False,False,bp,-0.9285714285714286
5419,735.9821467429769,66,-18,16,267305,267264,267330,267291,267325,66.51785714285714,34,-1093.0,41,25,2187.0,True,True,bp,-0.9285714285714286
5420,887.5215115985345,50,6,6,267358,267330,267380,267341,267361,177.10784313725492,20,-2250.0,28,22,1507.0,False,False,bp,-0.9285714285714286
5421,568.0308233626148,73,-23,11,267422,267380,267453,267387,267439,81.83193277310923,52,-3240.0,42,31,4526.0,False,False,bp,-0.9285714285714286
5422,802.644036111456,46,19,-8,267472,267453,267499,267468,267479,231.42857142857144,11,-527.0,19,27,3042.0,False,False,bp,-0.9285714285714286
5423,491.4597952479908,45,-3,-1,267521,267499,267544,267509,267532,63.58333333333334,23,717.0,22,23,1514.0,False,False,bp,-0.9285714285714286
5424,320.00437807442387,90,-54,54,267616,267544,267634,267552,267628,35.9140625,76,-2392.0,72,18,1082.0,False,False,bp,-0.9285714285714286
5425,1168.3320358473286,45,-12,-3,267655,267634,267679,267650,267674,189.59473684210525,24,-4471.0,21,24,3041.0,False,False,bp,-0.9285714285714286
5426,344.30581727452517,29,-8,-3,267692,267679,267708,267686,267704,165.125,18,-4655.0,13,16,1763.0,True,True,bp,-0.9285714285714286
5427,615.6303240474064,42,12,-14,267722,267708,267750,267714,267733,114.875,19,-5545.0,14,28,1461.0,True,True,bp,-0.9285714285714286
5428,737.8337548930907,39,47,-3,267768,267750,267789,267764,267774,220.04166666666669,10,-5513.0,18,21,2452.0,True,False,bp,-0.9285714285714286
5429,1450.8596788479003,98,7,14,267845,267789,267887,267831,267861,133.07589285714286,30,-6983.0,56,42,4182.0,True,False,bp,-0.9285714285714286
5430,955.6699601101633,43,7,5,267911,267887,267930,267898,267915,212.0480769230769,17,-4970.0,24,19,2794.0,True,False,bp,-0.9285714285714286
5431,412.4059043088193,37,-17,13,267955,267930,267967,267939,267963,67.96875,24,-4650.0,25,12,1923.0,True,False,bp,-0.9285714285714286
5432,287.61573858189024,64,17,-48,267975,267967,268031,267970,268001,82.17692307692306,31,-3843.0,8,56,3509.0,False,False,bp,-0.9285714285714286
5433,1164.7111220420281,71,2,-1,268066,268031,268102,268049,268079,131.65837104072398,30,-3714.0,35,36,4448.0,False,False,bp,-0.9285714285714286
5434,439.4833811566539,28,4,12,268122,268102,268130,268111,268125,250.96969696969697,14,-1205.0,20,8,3030.0,False,False,bp,-0.9285714285714286
5435,476.9020413632158,36,2,16,268156,268130,268166,268143,268160,144.83653846153842,17,-2185.0,26,10,1387.0,False,False,bp,-0.9285714285714286
5436,567.7701706661719,34,4,12,268189,268166,268200,268179,268194,141.75,15,-3056.0,23,11,1677.0,True,True,bp,-0.9285714285714286
5437,611.9245844255111,47,16,3,268225,268200,268247,268213,268235,114.59166666666668,22,-3641.0,25,22,1953.0,True,False,bp,-0.9285714285714286
5438,1058.4039171193008,49,-8,1,274422,274397,274446,274404,274441,81.88450292397661,37,-951.0,25,24,2312.0,True,False,bp,-1.6470588235294117
5439,1053.8456227625522,68,4,6,274483,274446,274514,274470,274499,104.94471153846158,29,-644.0,37,31,3931.0,True,True,bp,-1.6470588235294117
5440,1818.8972765393314,65,3,-15,274539,274514,274579,274532,274557,229.18253968253967,25,-1226.0,25,40,4526.0,True,True,bp,-1.6470588235294117
5441,1355.6548957720522,67,-10,-7,274609,274579,274646,274585,274623,97.42559523809523,38,634.0,30,37,3858.0,True,True,bp,-1.6470588235294117
5442,698.1905728014143,65,13,-45,274656,274646,274711,274651,274682,167.46923076923073,31,1919.0,10,55,1343.0,True,False,bp,-1.6470588235294117
5443,436.432702262968,69,3,-21,274735,274711,274780,274726,274759,63.28472222222222,33,1935.0,24,45,2182.0,False,False,bp,-1.6470588235294117
5444,2122.078979229719,52,-3,-2,274805,274780,274832,274795,274823,212.44444444444446,28,-1268.0,25,27,4763.0,False,False,bp,-1.6470588235294117
5445,944.1873441473593,64,-4,-18,274855,274832,274896,274848,274883,155.60714285714286,35,-36.0,23,41,2342.0,True,True,bp,-1.6470588235294117
5446,765.3230706353318,51,16,1,274922,274896,274947,274914,274932,117.0875,18,495.0,26,25,2065.0,True,True,bp,-1.6470588235294117
5447,195.69533409177663,34,5,16,274972,274947,274981,274966,274977,129.13333333333333,11,951.0,25,9,1169.0,True,False,bp,-1.6470588235294117
5448,356.5662592784369,82,-24,-14,275015,274981,275063,274993,275049,35.55614973262033,56,367.0,34,48,2149.0,True,False,bp,-1.6470588235294117
5449,738.9911477033593,50,19,2,275089,275063,275113,275081,275101,117.20833333333331,20,176.0,26,24,1507.0,True,True,bp,-1.6470588235294117
5450,416.72366994588214,83,10,1,275155,275113,275196,275140,275169,62.711904761904755,29,-317.0,42,41,3167.0,True,True,bp,-1.6470588235294117
5451,600.3718360056597,67,29,-17,275221,275196,275263,275208,275233,36.967948717948715,25,1149.0,25,42,1846.0,False,False,bp,-1.6470588235294117
5452,1326.4770834874075,68,-4,16,275305,275263,275331,275287,275319,114.40079365079364,32,-1054.0,42,26,2993.0,False,False,bp,-1.6470588235294117
