,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5453,1376.891945808192,53,10,-5,275355,275331,275384,275347,275368,198.0817307692308,21,-1699.0,24,29,3485.0,True,True,bp,-1.6470588235294117
5454,751.9589715838489,46,13,-4,275405,275384,275430,275399,275417,156.04166666666666,18,-539.0,21,25,2081.0,True,True,bp,-1.6470588235294117
5455,317.689161459178,67,2,-17,275455,275430,275497,275448,275479,87.84523809523809,31,-191.0,25,42,1816.0,True,True,bp,-1.6470588235294117
5456,1351.460823476118,65,23,-17,275521,275497,275562,275512,275531,180.01111111111112,19,-1405.0,24,41,3771.0,True,True,bp,-1.6470588235294117
5457,2263.102453661161,52,5,2,275589,275562,275614,275573,275601,187.0833333333333,28,-3421.0,27,25,4769.0,True,True,bp,-1.6470588235294117
5458,2178.6949824872604,66,13,4,275649,275614,275680,275634,275661,174.93333333333337,27,-2855.0,35,31,5099.0,True,True,bp,-1.6470588235294117
5459,1495.7135861222666,66,4,16,275721,275680,275746,275701,275727,155.30833333333334,26,-3031.0,41,25,2698.0,False,False,bp,-1.6470588235294117
5460,290.6089032121673,51,3,-1,275771,275746,275797,275757,275778,53.28571428571429,21,-1206.0,25,26,1801.0,False,False,bp,-1.6470588235294117
5461,1098.2864627680117,49,9,-7,275818,275797,275846,275802,275832,88.77232142857143,30,-1668.0,21,28,2847.0,True,True,bp,-1.6470588235294117
5462,877.6263502315284,68,-6,12,275886,275846,275914,275871,275901,93.4,30,-2073.0,40,28,2825.0,True,True,bp,-1.6470588235294117
5463,493.83445424762834,66,-10,20,275957,275914,275980,275925,275960,129.02083333333331,35,-2185.0,43,23,1784.0,True,False,bp,-1.6470588235294117
5464,386.419186348168,33,20,-15,275989,275980,276013,275985,275995,191.16666666666669,10,-2217.0,9,24,1889.0,True,False,bp,-1.6470588235294117
5465,451.919308592856,39,-3,19,276042,276013,276052,276025,276044,114.83823529411764,19,-2974.0,29,10,1031.0,False,False,bp,-1.6470588235294117
5466,651.1250770128953,44,8,-4,276072,276052,276096,276060,276078,123.0,18,-3104.0,20,24,2643.0,False,False,bp,-1.6470588235294117
5467,221.68018172182343,19,16,17,276114,276096,276115,276104,276115,-111.65,11,-795.0,18,1,-153.0,False,False,bp,-1.6470588235294117
5468,202.3069613121606,65,-15,47,276171,276115,276180,276142,276177,44.26724137931035,35,-3626.0,56,9,604.0,False,False,bp,-1.6470588235294117
5469,219.34955684379062,34,2,6,276200,276180,276214,276197,276209,158.16666666666666,12,-4083.0,20,14,1730.0,True,False,bp,-1.6470588235294117
5470,421.96189292769895,83,-22,5,276258,276214,276297,276223,276272,37.91428571428571,49,-4091.0,44,39,1599.0,True,False,bp,-1.6470588235294117
5471,421.96714831675416,50,-7,-36,276304,276297,276347,276299,276328,88.77083333333331,29,-3774.0,7,43,1955.0,True,True,bp,-1.6470588235294117
5472,637.7086422763771,66,-5,-40,276360,276347,276413,276350,276390,77.38333333333333,40,-3905.0,13,53,1840.0,True,True,bp,-1.6470588235294117
5473,1086.5734486641645,67,-4,-17,276438,276413,276480,276425,276457,107.58097165991906,32,-4236.0,25,42,5090.0,False,False,bp,-1.6470588235294117
5474,360.8615394195217,29,-6,9,276499,276480,276509,276485,276506,58.25,21,-1167.0,19,10,532.0,False,False,bp,-1.6470588235294117
5475,915.1782661447096,91,6,-33,276538,276509,276600,276521,276559,96.109243697479,38,-4372.0,29,62,4400.0,False,False,bp,-1.6470588235294117
5476,511.18800186917457,62,8,-16,276623,276600,276662,276603,276635,65.375,32,-1293.0,23,39,2075.0,False,False,bp,-1.6470588235294117
5477,957.68578849089,53,-9,5,276691,276662,276715,276675,276707,80.84375,32,-2317.0,29,24,3273.0,True,True,bp,-1.6470588235294117
5478,776.2679750848238,49,2,-3,276738,276715,276764,276730,276749,136.53977272727272,19,-1708.0,23,26,2069.0,True,True,bp,-1.6470588235294117
5479,528.5976040724456,32,-10,-10,276775,276764,276796,276770,276791,134.875,21,-1528.0,11,21,2499.0,True,False,bp,-1.6470588235294117
5480,1672.3373566755895,50,4,0,274387,274362,274412,274369,274393,175.69444444444446,24,-1579.0,25,25,2635.0,False,False,bp,-1.6470588235294117
5481,1282.505363044487,49,1,1,274437,274412,274461,274421,274445,163.8125,24,-2223.0,25,24,3722.0,True,True,bp,-1.6470588235294117
5482,1186.9562381706135,53,-2,3,274489,274461,274514,274470,274496,190.515037593985,26,-1332.0,28,25,4122.0,True,True,bp,-1.6470588235294117
5483,1589.6752108396024,55,2,-19,274532,274514,274569,274520,274550,145.13888888888889,30,-921.0,18,37,4450.0,True,False,bp,-1.6470588235294117
5484,1888.0110696256797,61,-12,11,274605,274569,274630,274582,274619,120.72826086956522,37,-304.0,36,25,4027.0,True,True,bp,-1.6470588235294117
5485,1667.886213493777,62,-4,14,274668,274630,274692,274644,274673,156.5125,29,-871.0,38,24,2863.0,True,False,bp,-1.6470588235294117
5486,615.0771765350053,38,-5,-12,274705,274692,274730,274698,274723,87.42857142857143,25,295.0,13,25,1995.0,True,True,bp,-1.6470588235294117
5487,1519.8027063288002,49,0,1,274755,274730,274779,274743,274767,142.125,24,537.0,25,24,4999.0,False,False,bp,-1.6470588235294117
5488,3121.946688912304,52,0,0,274805,274779,274831,274791,274821,231.78571428571428,30,-3026.0,26,26,5006.0,True,True,bp,-1.6470588235294117
5489,1707.5891488844766,64,8,8,274867,274831,274895,274851,274874,237.94642857142856,23,-3222.0,36,28,4260.0,True,True,bp,-1.6470588235294117
5490,1349.9562184646088,45,9,1,274918,274895,274940,274905,274926,201.5480769230769,21,-2668.0,23,22,4079.0,True,True,bp,-1.6470588235294117
5491,537.2002946457069,57,-18,7,274972,274940,274997,274956,274991,69.47861842105263,35,-1205.0,32,25,3082.0,True,True,bp,-1.6470588235294117
5492,961.138864468525,49,-13,31,275037,274997,275046,275008,275042,156.74137931034485,34,-1063.0,40,9,2967.0,True,False,bp,-1.6470588235294117
5493,1137.4908711549754,52,1,-2,275071,275046,275098,275063,275092,151.42857142857142,29,-1469.0,25,27,2603.0,True,False,bp,-1.6470588235294117
5494,819.3497280815616,98,29,-18,275138,275098,275196,275122,275148,125.5875,26,-2809.0,40,58,4355.0,False,False,bp,-1.6470588235294117
5495,941.4331665546747,51,-29,3,275223,275196,275247,275203,275243,74.15,40,-448.0,27,24,3620.0,False,False,bp,-1.6470588235294117
5496,1251.1081649179034,54,-8,28,275288,275247,275301,275254,275293,150.06764705882352,39,-456.0,41,13,2807.0,True,True,bp,-1.6470588235294117
5497,1185.617419201124,79,33,-5,275338,275301,275380,275324,275349,139.17532467532467,25,-1483.0,37,42,3669.0,True,True,bp,-1.6470588235294117
5498,1087.5878234807878,64,3,18,275421,275380,275444,275407,275426,187.6642857142857,19,-1724.0,41,23,2872.0,True,True,bp,-1.6470588235294117
5499,641.400634271031,52,1,2,275471,275444,275496,275448,275475,133.67391304347825,27,-1218.0,27,25,1778.0,True,True,bp,-1.6470588235294117
5500,1484.4775308677868,50,20,-20,275511,275496,275546,275503,275526,135.6125,23,-1298.0,15,35,4600.0,False,False,bp,-1.6470588235294117
5501,1781.445260726604,68,5,16,275588,275546,275614,275569,275595,176.40977443609023,26,-1451.0,42,26,3558.0,True,False,bp,-1.6470588235294117
5502,927.2889861945172,32,3,8,275634,275614,275646,275626,275640,214.66666666666669,14,-1417.0,20,12,2328.0,True,False,bp,-1.6470588235294117
5503,205.186356289318,33,7,17,275671,275646,275679,275657,275674,87.82142857142857,17,-579.0,25,8,1160.0,False,False,bp,-1.6470588235294117
5504,969.6229472755637,38,13,12,275704,275679,275717,275698,275709,239.48333333333332,11,-1793.0,25,13,2900.0,False,False,bp,-1.6470588235294117
5505,1901.570035012644,79,20,-15,275749,275717,275796,275733,275761,145.38541666666669,28,-2870.0,32,47,4122.0,True,False,bp,-1.6470588235294117
5506,1976.727244767072,51,36,1,275822,275796,275847,275809,275839,140.9230769230769,30,-2258.0,26,25,4824.0,True,False,bp,-1.6470588235294117
5507,468.4598798828344,101,-16,81,275938,275847,275948,275905,275944,84.2121212121212,39,-256.0,91,10,1824.0,True,False,bp,-1.6470588235294117
5508,819.8518226910157,48,14,0,275972,275948,275996,275967,275978,213.61666666666667,11,-1338.0,24,24,1887.0,True,False,bp,-1.6470588235294117
5509,558.9902009149091,41,-9,11,276022,275996,276037,276003,276026,124.25657894736841,23,-1688.0,26,15,1586.0,False,False,bp,-1.6470588235294117
5510,74.92735299435208,59,-2,-49,276042,276037,276096,276040,276072,101.93333333333334,32,-742.0,5,54,2761.0,False,False,bp,-1.6470588235294117
5511,143.1661166412414,21,11,3,276108,276096,276117,276102,276112,227.4583333333333,10,-292.0,12,9,2085.0,True,False,bp,-1.6470588235294117
5512,328.5237950761485,49,-7,-3,276140,276117,276166,276133,276153,96.64285714285714,20,-354.0,23,26,-91.0,False,False,bp,-1.6470588235294117
5513,108.77246348984914,15,18,-3,276172,276166,276181,276166,276175,97.75,9,-812.0,6,9,1470.0,False,False,bp,-1.6470588235294117
5514,236.47441434321644,55,-4,27,276222,276181,276236,276202,276228,76.31666666666666,26,-1490.0,41,14,1193.0,False,False,bp,-1.6470588235294117
5515,986.9069756419522,66,35,-28,276255,276236,276302,276250,276270,246.76666666666665,20,-3159.0,19,47,4803.0,False,False,bp,-1.6470588235294117
5516,385.5961989315401,66,5,8,276339,276302,276368,276325,276351,73.26785714285714,26,-571.0,37,29,898.0,False,False,bp,-1.6470588235294117
5517,553.7650694247529,29,14,11,276388,276368,276397,276382,276392,260.29166666666663,10,-2842.0,20,9,2231.0,False,False,bp,-1.6470588235294117
5518,396.1589263885624,66,15,-14,276423,276397,276463,276416,276440,106.12184873949579,24,-2647.0,26,40,2290.0,True,False,bp,-1.6470588235294117
5519,414.8866927797212,33,6,17,276488,276463,276496,276479,276491,297.0555555555556,12,-2934.0,25,8,3532.0,True,False,bp,-1.6470588235294117
5520,466.8266427431565,72,-15,12,276538,276496,276568,276509,276547,139.227969348659,38,-3064.0,42,30,2197.0,True,False,bp,-1.6470588235294117
5521,479.29670156161905,46,7,-36,276573,276568,276614,276570,276595,162.6818181818182,25,-2096.0,5,41,3484.0,False,False,bp,-1.6470588235294117
5522,490.7463571739809,56,6,-10,276637,276614,276670,276627,276651,80.25714285714284,24,-278.0,23,33,1537.0,False,False,bp,-1.6470588235294117
5523,548.4971817371838,76,-6,-8,276704,276670,276746,276681,276728,54.07608695652174,47,-1147.0,34,42,2745.0,True,True,bp,-1.6470588235294117
5524,988.268339650334,36,13,16,278388,278362,278398,278368,278393,97.9,25,2865.0,26,10,1455.0,False,False,bp,-2.7313432835820897
5525,654.9557830193423,65,-13,47,278454,278398,278463,278431,278459,134.01739130434785,28,567.0,56,9,1804.0,False,False,bp,-2.7313432835820897
5526,135.91385565831095,34,-10,16,278488,278463,278497,278474,278492,87.92857142857143,18,705.0,25,9,1008.0,True,True,bp,-2.7313432835820897
5527,161.5146040142115,33,-6,7,278517,278497,278530,278500,278527,32.23529411764706,27,635.0,20,13,858.0,False,False,bp,-2.7313432835820897
5528,844.17187923036,51,8,-3,278554,278530,278581,278548,278570,164.98958333333331,22,-1008.0,24,27,3164.0,False,False,bp,-2.7313432835820897
5529,887.125876643864,49,1,-1,278605,278581,278630,278600,278623,133.15555555555557,23,474.0,24,25,2983.0,True,True,bp,-2.7313432835820897
5530,1620.5008713392235,53,2,1,278657,278630,278683,278647,278672,141.18333333333334,25,-323.0,27,26,3010.0,True,True,bp,-2.7313432835820897
5531,634.5914173340278,63,8,-19,278705,278683,278746,278699,278721,122.96875,22,548.0,22,41,1753.0,True,True,bp,-2.7313432835820897
5532,743.5176318421304,49,-19,5,278773,278746,278795,278751,278788,64.68636363636364,37,186.0,27,22,2505.0,True,True,bp,-2.7313432835820897
5533,702.4223769070361,51,-5,3,278822,278795,278846,278806,278838,53.3125,32,-296.0,27,24,2048.0,True,True,bp,-2.7313432835820897
5534,962.7857108345185,50,-6,0,278871,278846,278896,278865,278888,125.31372549019608,23,-324.0,25,25,2849.0,True,True,bp,-2.7313432835820897
5535,1348.5254177199602,50,-2,0,278921,278896,278946,278905,278928,151.42857142857144,23,-1140.0,25,25,2862.0,True,True,bp,-2.7313432835820897
5536,376.04002930570863,34,-14,-18,278954,278946,278980,278949,278976,108.5681818181818,27,1.0,8,26,1665.0,True,True,bp,-2.7313432835820897
5537,206.76622364674301,49,-5,1,279005,278980,279029,278989,279017,12.291666666666664,28,531.0,25,24,907.0,True,True,bp,-2.7313432835820897
5538,715.9448210317413,34,4,16,279054,279029,279063,279040,279058,143.92857142857142,18,-165.0,25,9,2565.0,True,True,bp,-2.7313432835820897
5539,865.0630869876022,50,4,32,279104,279063,279113,279080,279108,155.375,28,-650.0,41,9,2152.0,True,False,bp,-2.7313432835820897
5540,358.81667455988594,100,-23,16,279171,279113,279213,279140,279190,50.044142614601014,50,-813.0,58,42,2289.0,True,False,bp,-2.7313432835820897
5541,522.6174527956036,45,17,-27,279222,279213,279258,279217,279233,118.71818181818182,16,-185.0,9,36,1646.0,True,False,bp,-2.7313432835820897
5542,898.3100401707889,54,20,-4,279283,279258,279312,279266,279297,98.99579831932772,31,-1182.0,25,29,2030.0,True,False,bp,-2.7313432835820897
5543,814.2802259594505,101,-11,17,279371,279312,279413,279348,279389,82.75241545893721,41,-2833.0,59,42,3486.0,True,False,bp,-2.7313432835820897
5544,1542.7516703154415,50,21,-2,279437,279413,279463,279419,279443,221.5555555555556,24,-2295.0,24,26,4245.0,True,False,bp,-2.7313432835820897
5545,428.9684340519317,84,0,2,279506,279463,279547,279488,279523,22.00490196078432,35,-230.0,43,41,1689.0,True,False,bp,-2.7313432835820897
5546,1240.0044206035275,55,19,-7,279571,279547,279602,279558,279578,180.62087912087912,20,-1263.0,24,31,4141.0,True,True,bp,-2.7313432835820897
5547,2779.7317688420644,60,-2,2,279633,279602,279662,279617,279644,200.67329545454544,27,-2925.0,31,29,5199.0,True,True,bp,-2.7313432835820897
5548,1367.3962886062109,51,10,1,279688,279662,279713,279669,279695,171.33458646616543,26,-739.0,26,25,3989.0,True,True,bp,-2.7313432835820897
5549,759.2374084835848,80,-15,4,279755,279713,279793,279731,279772,84.78799019607844,41,40.0,42,38,4001.0,True,False,bp,-2.7313432835820897
5550,903.0761198450067,37,-2,-13,279805,279793,279830,279798,279818,166.38461538461542,20,1012.0,12,25,1818.0,True,False,bp,-2.7313432835820897
5551,404.03006625855136,50,0,-8,279851,279830,279880,279836,279866,59.63333333333333,30,1003.0,21,29,1259.0,False,False,bp,-2.7313432835820897
5552,388.53541788581697,48,9,4,279906,279880,279928,279896,279910,141.8,14,-622.0,26,22,1312.0,False,False,bp,-2.7313432835820897
5553,912.0324725053428,51,-4,-29,279939,279928,279979,279933,279971,112.08854166666669,38,-1115.0,11,40,3449.0,True,False,bp,-2.7313432835820897
5554,369.9028846448795,68,-16,26,280026,279979,280047,280005,280039,37.00183150183151,34,-1654.0,47,21,1163.0,False,False,bp,-2.7313432835820897
5555,368.78204341030363,49,-9,-3,280070,280047,280096,280057,280084,31.673076923076927,27,-960.0,23,26,1700.0,False,False,bp,-2.7313432835820897
5556,532.7709304626399,29,11,-9,280106,280096,280125,280102,280113,223.39285714285717,11,-1679.0,10,19,1153.0,False,False,bp,-2.7313432835820897
5557,369.9217300142688,55,6,-29,280138,280125,280180,280135,280166,167.76785714285714,31,-1886.0,13,42,1488.0,True,False,bp,-2.7313432835820897
5558,492.3834878932872,83,-3,-1,280221,280180,280263,280203,280241,62.775,38,-3186.0,41,42,1738.0,True,True,bp,-2.7313432835820897
5559,375.985381803081,97,-19,-15,280304,280263,280360,280276,280332,58.35714285714286,56,-4705.0,41,56,2514.0,True,False,bp,-2.7313432835820897
5560,757.3035040381752,37,-17,21,280389,280360,280397,280369,280393,150.825,24,-5105.0,29,8,1886.0,True,False,bp,-2.7313432835820897
5561,375.54846847743096,48,-8,-32,280405,280397,280445,280400,280428,89.36521739130434,28,-4308.0,8,40,2983.0,False,False,bp,-2.7313432835820897
5562,762.7441142574904,39,-8,-21,280454,280445,280484,280448,280473,131.78070175438594,25,-3341.0,9,30,2060.0,False,False,bp,-2.7313432835820897
5563,140.8308538019209,45,2,-15,280499,280484,280529,280490,280514,18.733333333333334,24,-1950.0,15,30,1121.0,False,False,bp,-2.7313432835820897
5564,499.98402531519434,51,-10,1,280555,280529,280580,280540,280567,62.83333333333333,27,-3566.0,26,25,2603.0,False,False,bp,-2.7313432835820897
5565,107.0279379177637,66,35,-50,280588,280580,280646,280584,280601,195.33653846153842,17,-2660.0,8,58,3269.0,True,False,bp,-2.7313432835820897
5566,557.1364593823224,66,-19,18,280688,280646,280712,280653,280694,80.40952380952379,41,-2352.0,42,24,1755.0,True,False,bp,-2.7313432835820897
5567,656.2141423487715,33,6,-13,280722,280712,280745,280716,280729,155.67857142857144,13,-2602.0,10,23,1881.0,False,False,bp,-2.7313432835820897
5568,200.98784345493846,34,1,-14,280755,280745,280779,280748,280769,76.17857142857143,21,-1619.0,10,24,2022.0,False,False,bp,-2.7313432835820897
5569,506.9987779557096,67,-6,17,280821,280779,280846,280791,280833,86.25833333333334,42,-1824.0,42,25,2093.0,True,True,bp,-2.7313432835820897
5570,987.9273193200268,66,21,4,280881,280846,280912,280869,280890,114.75,21,-2087.0,35,31,2222.0,True,True,bp,-2.7313432835820897
5571,577.5530664257127,81,9,5,280955,280912,280993,280932,280961,137.56884057971016,29,-1406.0,43,38,2985.0,True,False,bp,-2.7313432835820897
5572,912.1258846530337,85,-14,35,278438,278378,278463,278415,278447,116.6425120772947,32,-4085.0,60,25,1710.0,False,False,bp,-2.7313432835820897
5573,408.7318339006452,33,-6,-25,278467,278463,278496,278465,278485,130.52777777777777,20,-2815.0,4,29,3055.0,False,False,bp,-2.7313432835820897
5574,830.7546898793619,50,-3,2,278522,278496,278546,278499,278528,111.36231884057972,29,-1468.0,26,24,2110.0,True,True,bp,-2.7313432835820897
5575,540.586565884981,46,-5,-20,278559,278546,278592,278554,278580,102.6,26,-750.0,13,33,1074.0,False,False,bp,-2.7313432835820897
5576,1206.7449239050973,38,-8,0,278611,278592,278630,278601,278625,119.92857142857143,24,-3052.0,19,19,2385.0,False,False,bp,-2.7313432835820897
5577,397.90553947815283,67,-34,15,278671,278630,278697,278641,278691,28.78333333333333,50,-2432.0,41,26,1966.0,True,False,bp,-2.7313432835820897
5578,777.8907052590333,49,2,3,278723,278697,278746,278707,278734,70.42613636363636,27,-2552.0,26,23,2307.0,True,True,bp,-2.7313432835820897
5579,171.03911317144951,51,-1,-1,278771,278746,278797,278763,278783,51.41666666666666,20,-1622.0,25,26,652.0,False,False,bp,-2.7313432835820897
5580,290.2240678851952,83,19,-35,278821,278797,278880,278802,278836,57.04736842105264,34,-2944.0,24,59,2713.0,False,False,bp,-2.7313432835820897
5581,381.44830851692063,50,-23,6,278908,278880,278930,278889,278927,37.526315789473685,38,-1593.0,28,22,1501.0,True,True,bp,-2.7313432835820897
5582,331.37454385612745,50,-25,32,278971,278930,278980,278942,278976,92.73448275862069,34,-2015.0,41,9,1814.0,True,False,bp,-2.7313432835820897
5583,351.70173006495935,45,6,-7,278999,278980,279025,278985,279006,97.82142857142858,21,-1554.0,19,26,2120.0,True,True,bp,-2.7313432835820897
5584,842.8251316310124,37,25,-11,279038,279025,279062,279033,279044,278.55,11,-1977.0,13,24,3510.0,True,True,bp,-2.7313432835820897
5585,2035.502710154973,54,18,0,279089,279062,279116,279080,279096,316.0555555555556,16,-3158.0,27,27,4840.0,True,True,bp,-2.7313432835820897
5586,685.7303346504776,80,-4,-4,279154,279116,279196,279130,279167,89.21634615384615,37,-1750.0,38,42,2305.0,False,False,bp,-2.7313432835820897
5587,408.71248061639517,67,4,-43,279208,279196,279263,279200,279233,61.2975,33,-169.0,12,55,2693.0,False,False,bp,-2.7313432835820897
5588,1118.6601631539802,51,-23,21,279299,279263,279314,279270,279309,87.22413793103449,39,-1238.0,36,15,2628.0,True,False,bp,-2.7313432835820897
5589,752.9445483985355,51,4,-3,279338,279314,279365,279325,279350,87.35576923076924,25,-1441.0,24,27,2573.0,True,True,bp,-2.7313432835820897
5590,1164.1814272828994,48,3,-2,279388,279365,279413,279379,279402,153.36904761904762,23,-1642.0,23,25,3554.0,True,True,bp,-2.7313432835820897
5591,1597.5292815026041,66,23,-24,279434,279413,279479,279428,279447,277.9679487179488,19,-2412.0,21,45,4533.0,True,False,bp,-2.7313432835820897
5592,1416.4104142837646,38,-2,12,279504,279479,279517,279489,279511,177.0,22,-2573.0,25,13,2950.0,True,False,bp,-2.7313432835820897
5593,595.8027800288294,79,-7,-39,279537,279517,279596,279531,279570,125.8560606060606,39,-1800.0,20,59,3121.0,True,False,bp,-2.7313432835820897
5594,906.8754407862808,50,5,0,279621,279596,279646,279602,279634,82.53036437246962,32,-2093.0,25,25,1937.0,True,True,bp,-2.7313432835820897
5595,600.9804295463604,67,-11,17,279688,279646,279713,279671,279704,60.6875,33,-1787.0,42,25,2486.0,True,True,bp,-2.7313432835820897
5596,357.56652895717536,50,-14,2,279739,279713,279763,279726,279757,31.655982905982903,31,-733.0,26,24,2068.0,True,True,bp,-2.7313432835820897
5597,685.2320376575964,51,-4,3,279790,279763,279814,279774,279809,49.370065789473685,35,-1478.0,27,24,2561.0,True,True,bp,-2.7313432835820897
5598,509.15443124973433,53,24,29,279855,279814,279867,279840,279860,66.1,20,-1016.0,41,12,1434.0,True,True,bp,-2.7313432835820897
5599,391.23011278462235,79,8,29,279921,279867,279946,279904,279923,202.92647058823533,19,-1796.0,54,25,1732.0,True,False,bp,-2.7313432835820897
5600,753.8613718037843,34,2,-10,279958,279946,279980,279950,279970,134.91666666666669,20,-1718.0,12,22,2955.0,False,False,bp,-2.7313432835820897
5601,220.35691028337925,29,10,13,280001,279980,280009,279992,280005,91.93055555555556,13,12.0,21,8,1588.0,False,False,bp,-2.7313432835820897
5602,412.74769778104735,54,22,4,280038,280009,280063,280028,280050,90.75833333333333,22,483.0,29,25,2153.0,True,False,bp,-2.7313432835820897
5603,265.1950591595969,62,-3,24,280106,280063,280125,280094,280115,76.3611111111111,21,1139.0,43,19,1251.0,False,False,bp,-2.7313432835820897
5604,563.7977140181399,38,-15,26,280157,280125,280163,280133,280159,135.9375,26,-866.0,32,6,1613.0,False,False,bp,-2.7313432835820897
5605,463.3441712793486,48,-2,2,280188,280163,280211,280170,280193,136.72222222222223,23,-868.0,25,23,2612.0,True,True,bp,-2.7313432835820897
5606,595.0093941598761,35,-1,-11,280223,280211,280246,280214,280234,90.88383838383841,20,-240.0,12,23,1202.0,True,True,bp,-2.7313432835820897
5607,350.6968610003448,34,-4,16,280271,280246,280280,280253,280274,123.97222222222223,21,-1294.0,25,9,1178.0,True,True,bp,-2.7313432835820897
5608,576.414351467046,55,14,-7,280304,280280,280335,280291,280310,132.56410256410254,19,-2317.0,24,31,2764.0,True,True,bp,-2.7313432835820897
5609,693.7099013714288,44,11,-8,280353,280335,280379,280343,280358,173.1,15,-1563.0,18,26,2501.0,True,False,bp,-2.7313432835820897
5610,220.2302593222012,19,4,1,280389,280379,280398,280384,280394,213.8,10,-1406.0,10,9,1986.0,True,False,bp,-2.7313432835820897
5611,628.4721641269657,44,4,2,280421,280398,280442,280408,280428,119.64285714285714,20,-1372.0,23,21,2336.0,True,False,bp,-2.7313432835820897
5612,580.6678350591886,37,-3,-9,280456,280442,280479,280452,280474,176.69444444444446,22,-751.0,14,23,2228.0,True,False,bp,-2.7313432835820897
5613,413.1785337921029,65,-17,21,280522,280479,280544,280493,280529,101.41133004926107,36,93.0,43,22,1740.0,True,False,bp,-2.7313432835820897
5614,488.3950283946437,34,3,-14,280554,280544,280578,280548,280565,164.00757575757575,17,-356.0,10,24,1247.0,True,False,bp,-2.7313432835820897
5615,984.7510205727167,35,4,-13,280589,280578,280613,280585,280605,198.5625,20,-1271.0,11,24,2792.0,True,True,bp,-2.7313432835820897
5616,474.66022003139227,52,12,-2,280638,280613,280665,280629,280650,76.09722222222223,21,-767.0,25,27,438.0,False,False,bp,-2.7313432835820897
5617,596.102794683491,48,6,-2,280688,280665,280713,280683,280700,207.225,17,-2610.0,23,25,3093.0,False,False,bp,-2.7313432835820897
5618,406.25241288840414,49,-7,3,280739,280713,280762,280723,280751,53.38541666666666,28,-558.0,26,23,2583.0,False,False,bp,-2.7313432835820897
5619,438.2403902546288,34,8,10,280784,280762,280796,280772,280789,61.59166666666666,17,136.0,22,12,1451.0,True,False,bp,-2.7313432835820897
5620,302.4987002197531,100,19,-16,280838,280796,280896,280814,280851,32.243589743589745,37,-235.0,42,58,1380.0,True,False,bp,-2.7313432835820897
5621,429.1382784997603,63,-22,-13,280921,280896,280959,280907,280949,57.0,42,-56.0,25,38,2870.0,False,False,bp,-2.7313432835820897
5622,377.31865621980035,34,11,18,282988,282962,282996,282979,282992,108.11111111111113,13,947.0,26,8,1093.0,True,True,bp,-4.618181818181818
5623,1321.3451980363602,66,4,-18,283020,282996,283062,283016,283040,202.375,24,181.0,24,42,3942.0,False,False,bp,-4.618181818181818
5624,745.3304618400027,84,-4,2,283105,283062,283146,283068,283116,87.04914004914005,48,1249.0,43,41,2537.0,True,True,bp,-4.618181818181818
5625,1271.7599540637289,55,16,-5,283171,283146,283201,283160,283178,160.8181818181818,18,711.0,25,30,3066.0,False,False,bp,-4.618181818181818
5626,95.36157140657387,28,28,14,283222,283201,283229,283212,283226,82.1,14,2915.0,21,7,731.0,False,False,bp,-4.618181818181818
5627,1858.2970454396936,100,-4,18,283288,283229,283329,283268,283304,154.0875,36,-2561.0,59,41,4858.0,False,False,bp,-4.618181818181818
5628,1108.7196114390388,54,-11,28,283370,283329,283383,283336,283375,149.43823529411762,39,-803.0,41,13,2765.0,True,False,bp,-4.618181818181818
5629,802.0464749802134,81,3,1,283424,283383,283464,283403,283455,43.93932411674348,52,-196.0,41,40,4260.0,True,False,bp,-4.618181818181818
5630,2449.9300701180555,82,14,32,283521,283464,283546,283510,283528,338.32467532467535,18,-1695.0,57,25,5847.0,True,False,bp,-4.618181818181818
