,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5631,1806.4169193324826,54,-9,-2,283572,283546,283600,283560,283586,179.19047619047618,26,-907.0,26,28,4083.0,False,False,bp,-4.618181818181818
5632,565.528234396881,30,-1,4,283617,283600,283630,283603,283626,94.07142857142857,23,1781.0,17,13,2339.0,False,False,bp,-4.618181818181818
5633,690.6598653814757,49,1,1,283655,283630,283679,283648,283666,99.85064935064936,18,1792.0,25,24,1262.0,False,False,bp,-4.618181818181818
5634,803.2920206274637,37,10,15,283705,283679,283716,283685,283709,104.775,24,-800.0,26,11,1008.0,False,False,bp,-4.618181818181818
5635,181.59405795402242,130,-27,-20,283771,283716,283846,283743,283815,45.52435064935065,72,-1118.0,55,75,3844.0,False,False,bp,-4.618181818181818
5636,628.7687144803123,45,7,5,283871,283846,283891,283860,283881,94.71818181818182,21,-38.0,25,20,931.0,False,False,bp,-4.618181818181818
5637,177.31072199523987,38,-8,22,283921,283891,283929,283909,283924,97.33333333333331,15,-1197.0,30,8,1113.0,False,False,bp,-4.618181818181818
5638,108.03329901900258,34,2,-18,283937,283929,283963,283931,283950,68.92948717948717,19,-1417.0,8,26,1428.0,True,False,bp,-4.618181818181818
5639,889.7297979218671,49,-16,3,283989,283963,284012,283971,284005,81.35416666666666,34,-2518.0,26,23,2914.0,True,True,bp,-4.618181818181818
5640,197.65292962162357,35,13,17,284038,284012,284047,284023,284042,70.70833333333333,19,-1241.0,26,9,1034.0,True,False,bp,-4.618181818181818
5641,334.1088659266498,70,6,14,284089,284047,284117,284074,284100,68.66363636363637,26,-1673.0,42,28,1653.0,True,False,bp,-4.618181818181818
5642,821.1753269607428,46,2,20,284150,284117,284163,284132,284157,98.24603174603176,25,-2190.0,33,13,1963.0,True,True,bp,-4.618181818181818
5643,120.17850888418094,49,16,33,284204,284163,284212,284184,284207,54.3,23,-2417.0,41,8,295.0,False,False,bp,-4.618181818181818
5644,172.67083826310338,84,-12,34,284271,284212,284296,284246,284283,54.02333333333333,37,-4135.0,59,25,2309.0,False,False,bp,-4.618181818181818
5645,412.8944429173253,34,17,20,284323,284296,284330,284308,284325,171.95,17,-4702.0,27,7,1372.0,False,False,bp,-4.618181818181818
5646,1086.5085985794303,55,5,29,284372,284330,284385,284359,284376,213.72115384615384,17,-7268.0,42,13,2844.0,False,False,bp,-4.618181818181818
5647,335.6333508040438,31,21,7,284404,284385,284416,284398,284408,199.5,10,-6495.0,19,12,1718.0,True,False,bp,-4.618181818181818
5648,1013.412048049982,63,13,-9,284443,284416,284479,284439,284455,224.25,16,-6877.0,27,36,4253.0,False,False,bp,-4.618181818181818
5649,177.7507489963074,50,-2,-32,284488,284479,284529,284484,284511,134.7663043478261,27,-4122.0,9,41,1599.0,False,False,bp,-4.618181818181818
5650,322.49748560063773,39,4,13,284555,284529,284568,284536,284561,94.40789473684212,25,-4617.0,26,13,1626.0,True,False,bp,-4.618181818181818
5651,468.84679702164055,78,26,-6,284604,284568,284646,284590,284609,176.1214285714286,19,-4814.0,36,42,3272.0,False,False,bp,-4.618181818181818
5652,286.74709177228806,34,8,18,284672,284646,284680,284654,284676,87.2638888888889,22,-3091.0,26,8,1719.0,False,False,bp,-4.618181818181818
5653,473.3880734407808,61,7,19,284720,284680,284741,284706,284725,125.66428571428571,19,-2843.0,40,21,2153.0,True,False,bp,-4.618181818181818
5654,342.90464661468013,41,-8,-13,284755,284741,284782,284751,284776,134.375,25,-2517.0,14,27,897.0,False,False,bp,-4.618181818181818
5655,801.2837713784758,63,8,-19,284804,284782,284845,284793,284824,87.72272727272725,31,-3355.0,22,41,3999.0,False,False,bp,-4.618181818181818
5656,940.0490806553616,100,-21,16,283021,282963,283063,283007,283049,91.875,42,-2750.0,58,42,3889.0,True,False,bp,-4.618181818181818
5657,1172.3087444083071,55,-16,-1,283090,283063,283118,283070,283108,77.99444444444444,38,-2625.0,27,28,2264.0,True,False,bp,-4.618181818181818
5658,644.4707807187144,61,5,-21,283138,283118,283179,283130,283157,101.06578947368422,27,-1916.0,20,41,4107.0,False,False,bp,-4.618181818181818
5659,882.6980341680946,66,0,18,283221,283179,283245,283189,283232,75.88210227272728,43,-659.0,42,24,1508.0,False,False,bp,-4.618181818181818
5660,888.213952919609,68,-26,18,283288,283245,283313,283275,283308,100.59807692307692,33,-2885.0,43,25,2223.0,False,False,bp,-4.618181818181818
5661,171.88081852853603,66,14,-46,283323,283313,283379,283315,283343,87.775,28,-1664.0,10,56,3864.0,False,False,bp,-4.618181818181818
5662,1161.9241897666075,49,-5,5,283406,283379,283428,283385,283416,100.40476190476191,31,-946.0,27,22,2493.0,True,True,bp,-4.618181818181818
5663,1135.3020248936639,69,1,-11,283457,283428,283497,283442,283475,94.88888888888887,33,-1331.0,29,40,3654.0,True,True,bp,-4.618181818181818
5664,2031.552954804838,50,-11,-2,283521,283497,283547,283509,283538,159.5343137254902,29,-2161.0,24,26,4521.0,False,False,bp,-4.618181818181818
5665,678.0404133723381,49,4,1,283572,283547,283596,283556,283583,88.49147727272727,27,668.0,25,24,2097.0,False,False,bp,-4.618181818181818
5666,780.1364363324809,39,8,13,283622,283596,283635,283614,283627,195.075,13,31.0,26,13,2383.0,True,True,bp,-4.618181818181818
5667,1242.7529452898848,58,-3,2,283665,283635,283693,283648,283677,92.89705882352942,29,-172.0,30,28,2979.0,True,True,bp,-4.618181818181818
5668,934.6993950669294,60,0,-4,283721,283693,283753,283703,283732,78.67929292929294,29,-1388.0,28,32,1061.0,False,False,bp,-4.618181818181818
5669,666.8477605726308,38,6,-10,283767,283753,283791,283761,283774,161.72619047619048,13,-2171.0,14,24,2891.0,False,False,bp,-4.618181818181818
5670,343.9247961541332,25,16,1,283804,283791,283816,283793,283805,99.95454545454544,12,67.0,13,12,711.0,False,False,bp,-4.618181818181818
5671,444.0631260223542,37,16,7,283838,283816,283853,283833,283840,162.65,7,-232.0,22,15,1345.0,False,False,bp,-4.618181818181818
5672,1261.7246013081715,43,0,19,283884,283853,283896,283863,283889,127.3047619047619,26,-2312.0,31,12,1903.0,False,False,bp,-4.618181818181818
5673,157.11361932288537,33,8,15,283920,283896,283929,283915,283924,156.3,9,-1722.0,24,9,1486.0,True,True,bp,-4.618181818181818
5674,123.40040412867424,34,7,16,283954,283929,283963,283941,283959,47.369230769230775,18,-1561.0,25,9,829.0,False,False,bp,-4.618181818181818
5675,707.2371003785754,66,-1,24,284008,283963,284029,283984,284013,139.4875,29,-2946.0,45,21,2506.0,False,False,bp,-4.618181818181818
5676,572.8407325932782,82,-21,-32,284054,284029,284111,284041,284092,54.615384615384606,51,-1532.0,25,57,3315.0,False,False,bp,-4.618181818181818
5677,1142.6433640631758,52,7,-4,284135,284111,284163,284122,284157,90.21328671328672,35,-1666.0,24,28,2265.0,True,True,bp,-4.618181818181818
5678,828.3664947224527,73,-9,43,284221,284163,284236,284199,284227,109.46969696969695,28,-3712.0,58,15,1378.0,False,False,bp,-4.618181818181818
5679,406.12291148719453,28,3,8,284254,284236,284264,284246,284259,170.9875,13,-4055.0,18,10,3106.0,True,True,bp,-4.618181818181818
5680,692.4183364818605,65,24,-17,284288,284264,284329,284275,284302,81.5412087912088,27,-2785.0,24,41,3711.0,False,False,bp,-4.618181818181818
5681,1251.868708140969,68,22,18,284372,284329,284397,284353,284377,178.3842105263158,24,-3061.0,43,25,2566.0,True,True,bp,-4.618181818181818
5682,1346.2485446348105,79,0,13,284443,284397,284476,284423,284457,106.35357142857143,34,-4335.0,46,33,3935.0,False,False,bp,-4.618181818181818
5683,593.2302360600597,53,-7,25,284515,284476,284529,284491,284522,68.38392857142857,31,-2335.0,39,14,1511.0,False,False,bp,-4.618181818181818
5684,332.49712981541734,83,-7,1,284571,284529,284612,284546,284592,54.16952380952381,46,-3856.0,42,41,2026.0,False,False,bp,-4.618181818181818
5685,195.01158428089374,37,-1,13,284637,284612,284649,284631,284642,168.25,11,-2927.0,25,12,2539.0,False,False,bp,-4.618181818181818
5686,182.095868296091,30,13,-18,284655,284649,284679,284652,284668,292.89743589743586,16,-2594.0,6,24,2431.0,True,False,bp,-4.618181818181818
5687,528.567826552301,83,-12,-5,284718,284679,284762,284697,284738,54.19285714285714,41,-1548.0,39,44,2844.0,False,False,bp,-4.618181818181818
5688,539.9107779048371,68,19,-50,284771,284762,284830,284767,284795,148.27083333333334,28,-492.0,9,59,2531.0,True,False,bp,-4.618181818181818
5689,1073.5917780711536,102,-9,-16,286621,286578,286680,286606,286651,124.11666666666666,45,-696.0,43,59,5406.0,False,False,bp,-3.8076923076923075
5690,1737.9792370070081,49,-3,-9,286700,286680,286729,286687,286711,153.55244755244757,24,1139.0,20,29,3474.0,False,False,bp,-3.8076923076923075
5691,260.5494524659895,35,12,-17,286738,286729,286764,286732,286751,82.16666666666666,19,3400.0,9,26,1957.0,False,False,bp,-3.8076923076923075
5692,1912.534877185911,65,15,7,286800,286764,286829,286782,286810,157.21666666666667,28,1430.0,36,29,4732.0,False,False,bp,-3.8076923076923075
5693,1911.1418435791406,83,9,3,286872,286829,286912,286853,286889,133.92569659442725,36,351.0,43,40,4539.0,True,True,bp,-3.8076923076923075
5694,1467.044657870582,83,27,3,286955,286912,286995,286934,286972,133.12885154061624,38,-756.0,43,40,4622.0,True,True,bp,-3.8076923076923075
5695,2041.5216613786752,117,13,1,287054,286995,287112,287037,287072,172.31045751633988,35,-3491.0,59,58,4995.0,True,False,bp,-3.8076923076923075
5696,1723.5782975954269,50,-14,2,287138,287112,287162,287120,287152,118.78571428571428,32,-2079.0,26,24,3950.0,False,False,bp,-3.8076923076923075
5697,419.77262614892237,67,-28,-27,287182,287162,287229,287170,287215,61.68560606060606,45,-42.0,20,47,2732.0,False,False,bp,-3.8076923076923075
5698,824.8076239030887,66,18,-50,287237,287229,287295,287232,287263,123.76923076923076,31,1253.0,8,58,3936.0,False,False,bp,-3.8076923076923075
5699,1355.5986347829598,84,38,-32,287321,287295,287379,287312,287333,238.01388888888889,21,-28.0,26,58,2822.0,True,False,bp,-3.8076923076923075
5700,883.435225032758,50,8,0,287404,287379,287429,287392,287412,130.625,20,777.0,25,25,2611.0,True,False,bp,-3.8076923076923075
5701,679.3241017855054,50,15,2,287455,287429,287479,287440,287458,137.5,18,733.0,26,24,1537.0,True,True,bp,-3.8076923076923075
5702,574.1243971351405,67,-6,-17,287504,287479,287546,287491,287530,53.5,39,883.0,25,42,2773.0,True,True,bp,-3.8076923076923075
5703,1112.7372852484802,68,8,-10,287575,287546,287614,287563,287601,116.16987179487178,38,-203.0,29,39,2602.0,True,True,bp,-3.8076923076923075
5704,913.4620511099464,99,2,-17,287655,287614,287713,287647,287689,172.30514705882354,42,-1590.0,41,58,1971.0,False,False,bp,-3.8076923076923075
5705,470.88656985421403,94,-23,22,287771,287713,287807,287733,287785,52.62593984962406,52,-1873.0,58,36,2002.0,True,False,bp,-3.8076923076923075
5706,223.76869176940826,23,16,5,287821,287807,287830,287814,287823,190.17857142857144,9,-1537.0,14,9,1134.0,True,False,bp,-3.8076923076923075
5707,228.75958570728264,67,0,-19,287854,287830,287897,287848,287875,85.65476190476191,27,-2078.0,24,43,2422.0,True,False,bp,-3.8076923076923075
5708,291.4806949626153,65,-18,-19,287920,287897,287962,287902,287942,50.39393939393939,40,-1265.0,23,42,2374.0,True,True,bp,-3.8076923076923075
5709,279.1967000746368,46,23,-28,287971,287962,288008,287964,287983,133.375,19,-856.0,9,37,2041.0,True,True,bp,-3.8076923076923075
5710,441.2109540576496,71,9,-11,288038,288008,288079,288025,288060,65.11363636363636,35,-621.0,30,41,1569.0,True,True,bp,-3.8076923076923075
5711,136.3054437743148,52,13,34,288122,288079,288131,288104,288125,99.63888888888887,21,-1348.0,43,9,1269.0,True,False,bp,-3.8076923076923075
5712,446.4122021204099,98,-7,20,288190,288131,288229,288159,288206,46.813508064516135,47,-2437.0,59,39,2187.0,True,False,bp,-3.8076923076923075
5713,799.4866869596234,67,13,-17,288254,288229,288296,288246,288274,103.55,28,-2557.0,25,42,2593.0,True,True,bp,-3.8076923076923075
5714,813.2465149439453,49,4,1,288321,288296,288345,288315,288330,239.05555555555557,15,-3587.0,25,24,2137.0,True,False,bp,-3.8076923076923075
5715,590.9625278213423,51,-2,-31,288355,288345,288396,288349,288390,99.3904761904762,41,-3351.0,10,41,2728.0,True,False,bp,-3.8076923076923075
5716,1119.4245064280667,99,17,-15,288438,288396,288495,288429,288455,146.19934640522874,26,-3273.0,42,57,4764.0,False,False,bp,-3.8076923076923075
5717,909.6107290575807,35,-15,-17,288504,288495,288530,288498,288523,109.49561403508771,25,-239.0,9,26,2247.0,False,False,bp,-3.8076923076923075
5718,341.1343455769686,32,-1,-14,288539,288530,288562,288533,288557,83.0277777777778,24,721.0,9,23,1318.0,False,False,bp,-3.8076923076923075
5719,1132.8235112914965,67,-2,-13,288589,288562,288629,288580,288614,167.4688888888889,34,-2219.0,27,40,2173.0,False,False,bp,-3.8076923076923075
5720,742.3961001929907,66,16,-16,288654,288629,288695,288646,288676,87.4715909090909,30,-1679.0,25,41,2166.0,True,True,bp,-3.8076923076923075
5721,588.3927620472451,68,-10,26,288742,288695,288763,288722,288758,35.8125,36,-2123.0,47,21,1357.0,True,True,bp,-3.8076923076923075
5722,743.3828502391182,66,-1,10,288801,288763,288829,288784,288809,110.0,25,-3411.0,38,28,2588.0,False,False,bp,-3.8076923076923075
5723,167.17218544677533,33,-1,-15,288838,288829,288862,288833,288850,94.34166666666668,17,-2050.0,9,24,1525.0,False,False,bp,-3.8076923076923075
5724,591.3385080810334,34,-5,-16,288871,288862,288896,288866,288890,104.13157894736842,24,-2069.0,9,25,1916.0,True,False,bp,-3.8076923076923075
5725,569.837756339564,67,0,-17,288921,288896,288963,288909,288947,91.08653846153842,38,-1707.0,25,42,2703.0,True,False,bp,-3.8076923076923075
5726,994.4354538743304,50,10,32,289004,288963,289013,288985,289008,169.5065789473684,23,-2355.0,41,9,2164.0,True,True,bp,-3.8076923076923075
5727,1341.0721124795955,59,-7,11,286637,286602,286661,286615,286644,180.87337662337663,29,-1888.0,35,24,4476.0,False,False,bp,-3.8076923076923075
5728,1298.19168459787,54,-15,0,286688,286661,286715,286666,286705,81.63770053475936,39,506.0,27,27,4239.0,False,False,bp,-3.8076923076923075
5729,1508.5951140994794,59,8,-23,286733,286715,286774,286729,286756,198.11413043478265,27,1991.0,18,41,2402.0,True,True,bp,-3.8076923076923075
5730,1624.013227372865,71,0,-9,286805,286774,286845,286791,286823,142.3293650793651,32,-258.0,31,40,3894.0,True,True,bp,-3.8076923076923075
5731,2108.3026613579223,68,2,-16,286871,286845,286913,286855,286889,147.12152777777774,34,-1689.0,26,42,4565.0,True,True,bp,-3.8076923076923075
5732,1824.548607737128,67,8,-17,286938,286913,286980,286925,286966,133.19368131868129,41,-1160.0,25,42,5710.0,True,True,bp,-3.8076923076923075
5733,1589.5398006841672,83,0,31,287037,286980,287063,287015,287055,135.24494949494948,40,-2121.0,57,26,4474.0,True,True,bp,-3.8076923076923075
5734,1970.3420477352408,83,5,1,287105,287063,287146,287095,287124,163.53421052631575,29,-1787.0,42,41,4557.0,True,True,bp,-3.8076923076923075
5735,2793.3904745684144,66,5,-16,287171,287146,287212,287158,287186,221.9435897435897,28,-3339.0,25,41,6316.0,True,True,bp,-3.8076923076923075
5736,811.1821698259391,83,-15,-31,287238,287212,287295,287219,287279,73.75673940949936,60,-415.0,26,57,4640.0,True,False,bp,-3.8076923076923075
5737,1299.255605796512,85,-6,33,287354,287295,287380,287324,287364,137.53333333333333,40,-816.0,59,26,3910.0,True,False,bp,-3.8076923076923075
5738,1358.513870197488,49,3,1,287405,287380,287429,287398,287417,198.45833333333331,19,-1218.0,25,24,1854.0,False,False,bp,-3.8076923076923075
5739,378.32944527323855,34,1,6,287449,287429,287463,287439,287459,38.2,20,32.0,20,14,1761.0,False,False,bp,-3.8076923076923075
5740,1115.0629259889142,51,14,31,287504,287463,287514,287480,287508,187.14583333333331,28,-1108.0,41,10,2495.0,True,True,bp,-3.8076923076923075
5741,1157.133369456558,82,-8,22,287566,287514,287596,287550,287583,103.16176470588236,33,-1529.0,52,30,3933.0,True,True,bp,-3.8076923076923075
5742,788.3647782398515,67,0,-17,287621,287596,287663,287608,287646,65.13538461538461,38,88.0,25,42,2912.0,True,True,bp,-3.8076923076923075
5743,1043.0887743707692,49,7,33,287704,287663,287712,287684,287708,134.25,24,231.0,41,8,1913.0,True,True,bp,-3.8076923076923075
5744,553.7537975489863,73,-18,45,287771,287712,287785,287739,287775,155.34375,36,-1151.0,59,14,2269.0,False,False,bp,-3.8076923076923075
5745,318.78694697577293,31,11,-3,287799,287785,287816,287793,287807,42.708333333333336,14,1.0,14,17,1402.0,False,False,bp,-3.8076923076923075
5746,881.3729365169493,46,-1,-2,287838,287816,287862,287832,287855,122.01960784313728,23,-287.0,22,24,2449.0,True,True,bp,-3.8076923076923075
5747,1123.6326872547895,48,9,2,287887,287862,287910,287877,287892,189.0,15,-1510.0,25,23,2088.0,True,True,bp,-3.8076923076923075
5748,545.0547747350523,37,5,-17,287920,287910,287947,287916,287933,168.48076923076925,17,-1291.0,10,27,2687.0,True,True,bp,-3.8076923076923075
5749,1581.2138756983227,54,-11,-8,287970,287947,288001,287955,287989,109.71403508771928,34,-1602.0,23,31,4862.0,True,True,bp,-3.8076923076923075
5750,1648.8485047435888,46,4,-6,288021,288001,288047,288012,288039,157.63888888888889,27,-1264.0,20,26,2739.0,True,True,bp,-3.8076923076923075
5751,320.67885916673595,50,-3,30,288087,288047,288097,288070,288090,217.83333333333331,20,-1923.0,40,10,2570.0,True,False,bp,-3.8076923076923075
5752,114.0107528989402,32,-8,12,288119,288097,288129,288107,288124,98.475,17,-1340.0,22,10,1440.0,True,True,bp,-3.8076923076923075
5753,96.00755473050735,32,16,-8,288141,288129,288161,288133,288150,97.31944444444444,17,-1545.0,12,20,1138.0,True,False,bp,-3.8076923076923075
5754,1115.0936067549912,51,17,3,288188,288161,288212,288183,288197,200.57777777777775,14,-2459.0,27,24,3445.0,True,True,bp,-3.8076923076923075
5755,343.6399042999487,33,-3,17,288237,288212,288245,288228,288241,161.80555555555554,13,-1148.0,25,8,1609.0,True,True,bp,-3.8076923076923075
5756,410.44573726168363,35,-7,9,288267,288245,288280,288251,288275,72.25,24,-1678.0,22,13,1210.0,True,True,bp,-3.8076923076923075
5757,371.4155298028977,84,-30,-26,288309,288280,288364,288292,288350,38.670731707317074,58,-1667.0,29,55,2512.0,False,False,bp,-3.8076923076923075
5758,1838.9419053174813,49,-7,-1,288388,288364,288413,288378,288406,162.35555555555555,28,-2996.0,24,25,4358.0,True,True,bp,-3.8076923076923075
5759,814.8589276579082,49,-2,25,288450,288413,288462,288427,288456,88.83333333333334,29,-965.0,37,12,1407.0,True,False,bp,-3.8076923076923075
5760,313.2403680033143,62,16,-12,288487,288462,288524,288483,288499,179.125,16,-1448.0,25,37,2642.0,True,True,bp,-3.8076923076923075
5761,382.88208541017525,38,16,-12,288537,288524,288562,288531,288542,149.68333333333334,11,-709.0,13,25,1460.0,True,False,bp,-3.8076923076923075
5762,339.6225936115567,67,-10,9,288600,288562,288629,288569,288614,56.66705069124424,45,-2044.0,38,29,2049.0,True,False,bp,-3.8076923076923075
5763,318.9109994352682,67,-1,17,288671,288629,288696,288649,288684,45.84265734265735,35,-1091.0,42,25,2415.0,False,False,bp,-3.8076923076923075
5764,441.3388365780975,67,-16,41,288750,288696,288763,288718,288757,91.20535714285714,39,-1484.0,54,13,2018.0,True,True,bp,-3.8076923076923075
5765,330.40408601442675,70,-9,12,288804,288763,288833,288780,288815,61.00189393939394,35,-2476.0,41,29,2056.0,True,True,bp,-3.8076923076923075
5766,329.40665734543836,46,-11,-4,288854,288833,288879,288841,288868,20.30494505494505,27,-1779.0,21,25,1290.0,True,True,bp,-3.8076923076923075
5767,599.647456673606,49,2,-31,288888,288879,288928,288884,288908,156.475,24,-2441.0,9,40,2704.0,False,False,bp,-3.8076923076923075
5768,73.82206218032246,51,6,-31,288938,288928,288979,288934,288957,125.28289473684212,23,-983.0,10,41,2455.0,False,False,bp,-3.8076923076923075
5769,283.474924431126,33,-11,5,288998,288979,289012,288986,289007,107.125,21,-1135.0,19,14,1663.0,True,False,bp,-3.8076923076923075
5770,926.1013342866161,67,-17,-5,290593,290562,290629,290585,290618,123.965,33,-2084.0,31,36,2953.0,True,True,bp,0.7887323943661971
5771,1052.0730597611284,40,-3,-22,290638,290629,290669,290634,290659,169.08928571428572,25,-853.0,9,31,3679.0,False,False,bp,0.7887323943661971
5772,1308.047245742088,59,13,-23,290687,290669,290728,290681,290709,137.71969696969697,28,384.0,18,41,2728.0,False,False,bp,0.7887323943661971
5773,1482.8576995100836,85,22,1,290771,290728,290813,290750,290779,236.74702380952382,29,-2932.0,43,42,5650.0,False,False,bp,0.7887323943661971
5774,903.698833859702,83,-27,-33,290838,290813,290896,290830,290879,142.3125,49,-956.0,25,58,3556.0,True,True,bp,0.7887323943661971
5775,715.3705152477974,83,-14,-33,290921,290896,290979,290901,290959,51.33815789473685,58,192.0,25,58,3112.0,True,True,bp,0.7887323943661971
5776,1723.6695512309238,84,14,0,291021,290979,291063,291003,291040,142.24561403508773,37,-2197.0,42,42,4836.0,True,True,bp,0.7887323943661971
5777,901.335729084498,72,11,12,291105,291063,291135,291091,291117,88.2738095238095,26,-9.0,42,30,2096.0,False,False,bp,0.7887323943661971
5778,1402.5391022529514,61,-14,11,291171,291135,291196,291154,291188,103.08823529411764,34,-2121.0,36,25,3226.0,False,False,bp,0.7887323943661971
5779,1144.5785917814053,68,22,-20,291220,291196,291264,291208,291233,141.63461538461542,25,-2356.0,24,44,3676.0,True,True,bp,0.7887323943661971
5780,1623.008330193064,66,-1,-10,291292,291264,291330,291280,291311,131.2828947368421,31,-1702.0,28,38,5383.0,True,True,bp,0.7887323943661971
5781,905.3039012188524,66,-31,16,291371,291330,291396,291341,291390,50.11315789473685,49,-421.0,41,25,1275.0,False,False,bp,0.7887323943661971
5782,985.1965395488107,66,-15,8,291433,291396,291462,291408,291444,106.1018181818182,36,-1726.0,37,29,3826.0,False,False,bp,0.7887323943661971
5783,822.0666442077762,38,9,-8,291477,291462,291500,291465,291488,96.4659090909091,23,79.0,15,23,2186.0,False,False,bp,0.7887323943661971
5784,1544.0576498235687,66,19,0,291533,291500,291566,291520,291545,164.10576923076925,25,-2510.0,33,33,3320.0,False,False,bp,0.7887323943661971
5785,570.6051038775993,63,14,13,291604,291566,291629,291589,291609,96.8,20,-785.0,38,25,1600.0,False,False,bp,0.7887323943661971
5786,370.46056850853694,33,7,19,291655,291629,291662,291643,291659,95.125,16,-1266.0,26,7,904.0,False,False,bp,0.7887323943661971
5787,900.4703245826541,66,-14,-14,291688,291662,291728,291682,291714,196.3782051282051,32,-4046.0,26,40,3887.0,False,False,bp,0.7887323943661971
5788,915.633875110491,40,11,-20,291738,291728,291768,291732,291756,146.38888888888889,24,-2464.0,10,30,3451.0,True,True,bp,0.7887323943661971
5789,1166.5229128421581,61,-8,21,291809,291768,291829,291791,291816,143.98809523809524,25,-3395.0,41,20,1292.0,False,False,bp,0.7887323943661971
5790,376.3019312624559,34,2,-18,291837,291829,291863,291833,291849,133.08333333333334,16,-3235.0,8,26,3004.0,False,False,bp,0.7887323943661971
5791,432.8412173688112,34,-13,-16,291872,291863,291897,291867,291891,78.51052631578945,24,-1233.0,9,25,2096.0,False,False,bp,0.7887323943661971
5792,585.3855243677639,32,-10,16,291921,291897,291929,291902,291926,105.7578947368421,24,-1559.0,24,8,1507.0,True,False,bp,0.7887323943661971
5793,387.8256477240727,67,-6,-17,291954,291929,291996,291940,291977,68.73447204968943,37,-2870.0,25,42,2053.0,True,False,bp,0.7887323943661971
5794,496.2880274187049,50,-4,0,292021,291996,292046,292008,292035,69.91758241758242,27,-2124.0,25,25,2648.0,False,False,bp,0.7887323943661971
5795,307.894921669852,46,10,4,292071,292046,292092,292058,292075,93.58653846153842,17,-274.0,25,21,1464.0,False,False,bp,0.7887323943661971
5796,576.3681684154595,37,9,19,292120,292092,292129,292102,292123,134.83333333333331,21,-1224.0,28,9,1423.0,False,False,bp,0.7887323943661971
5797,441.4127785329765,79,16,5,292171,292129,292208,292153,292184,85.73076923076924,31,-3458.0,42,37,2242.0,False,False,bp,0.7887323943661971
5798,246.242094941614,55,-6,39,292255,292208,292263,292231,292259,82.91666666666667,28,-2955.0,47,8,1343.0,True,False,bp,0.7887323943661971
5799,392.13595000702117,35,16,15,292288,292263,292298,292281,292292,185.07142857142856,11,-3911.0,25,10,1883.0,True,True,bp,0.7887323943661971
5800,615.0439917095482,48,-6,30,292337,292298,292346,292319,292339,230.80555555555557,20,-5245.0,39,9,2012.0,True,True,bp,0.7887323943661971
5801,703.713921512898,50,14,0,292371,292346,292396,292353,292376,192.22222222222226,23,-5204.0,25,25,3789.0,False,False,bp,0.7887323943661971
5802,773.8352568535713,50,-1,0,292421,292396,292446,292413,292435,110.41964285714286,22,-3034.0,25,25,2668.0,False,False,bp,0.7887323943661971
5803,824.7922982339649,39,14,3,292467,292446,292485,292456,292479,108.41666666666666,23,-3003.0,21,18,1941.0,True,False,bp,0.7887323943661971
5804,616.2162912338865,73,10,3,292523,292485,292558,292516,292535,122.125,19,-3755.0,38,35,2423.0,False,False,bp,0.7887323943661971
5805,205.1483836629942,67,6,-43,292570,292558,292625,292564,292597,80.3611111111111,33,-2082.0,12,55,2379.0,False,False,bp,0.7887323943661971
5806,777.5216955165226,55,-27,-3,292651,292625,292680,292636,292673,70.05,37,-1823.0,26,29,2886.0,True,True,bp,0.7887323943661971
5807,237.06718429893203,28,0,16,292702,292680,292708,292683,292706,79.86184210526315,23,-1042.0,22,6,880.0,False,False,bp,0.7887323943661971
5808,359.2582489750495,38,14,14,292734,292708,292746,292729,292739,192.5,10,-2515.0,26,12,1474.0,False,False,bp,0.7887323943661971
