,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5809,802.3972748176037,53,0,5,290605,290576,290629,290589,290611,155.10416666666669,22,-2998.0,29,24,3370.0,True,True,bp,0.7887323943661971
5810,1094.0697203317295,46,2,-16,290644,290629,290675,290633,290657,116.8986013986014,24,-1662.0,15,31,3325.0,True,True,bp,0.7887323943661971
5811,1387.7456779524607,53,39,-19,290692,290675,290728,290683,290703,143.64646464646466,20,-1201.0,17,36,3059.0,True,True,bp,0.7887323943661971
5812,2350.9490643975987,71,-2,17,290772,290728,290799,290762,290789,205.77352941176468,27,-3088.0,44,27,5620.0,True,True,bp,0.7887323943661971
5813,2241.6990955385872,43,21,3,290822,290799,290842,290814,290829,383.00892857142856,15,-3581.0,23,20,4725.0,True,True,bp,0.7887323943661971
5814,1430.9415798297046,70,14,-8,290873,290842,290912,290865,290889,186.0,24,-2552.0,31,39,4006.0,True,True,bp,0.7887323943661971
5815,1855.5811290798404,66,6,-14,290938,290912,290978,290927,290954,175.3409090909091,27,-2408.0,26,40,5758.0,True,True,bp,0.7887323943661971
5816,2480.7100694541355,57,-2,-3,291005,290978,291035,290987,291016,192.01262626262627,29,-3318.0,27,30,4442.0,True,False,bp,0.7887323943661971
5817,561.9182200703125,31,10,1,291051,291035,291066,291043,291058,108.08928571428572,15,-1150.0,16,15,1430.0,True,False,bp,0.7887323943661971
5818,413.9151927226122,63,17,13,291104,291066,291129,291083,291113,86.73015873015873,30,-1973.0,38,25,1740.0,True,False,bp,0.7887323943661971
5819,1581.0926050858886,66,0,16,291170,291129,291195,291160,291184,163.1857142857143,24,-3357.0,41,25,5037.0,True,True,bp,0.7887323943661971
5820,969.4606327460808,40,8,12,291221,291195,291235,291208,291224,131.0128205128205,16,-841.0,26,14,995.0,False,False,bp,0.7887323943661971
5821,661.9335668563716,44,14,-6,291254,291235,291279,291248,291260,129.16666666666669,12,-1158.0,19,25,2225.0,True,True,bp,0.7887323943661971
5822,1599.289622418025,55,0,-13,291300,291279,291334,291286,291319,114.02819548872179,33,-2013.0,21,34,4499.0,True,True,bp,0.7887323943661971
5823,1441.17548196957,62,-1,12,291371,291334,291396,291352,291381,142.25263157894742,29,-2593.0,37,25,1713.0,False,False,bp,0.7887323943661971
5824,369.80096727332494,50,2,2,291422,291396,291446,291409,291432,90.27692307692308,23,-2325.0,26,24,2452.0,True,True,bp,0.7887323943661971
5825,1398.1843532060416,45,11,-7,291465,291446,291491,291457,291476,142.76704545454544,19,-1625.0,19,26,4575.0,False,False,bp,0.7887323943661971
5826,1755.7604899639425,55,4,13,291525,291491,291546,291506,291533,161.0296052631579,27,-1813.0,34,21,3518.0,True,True,bp,0.7887323943661971
5827,281.5945674780432,79,13,5,291588,291546,291625,291564,291591,103.39583333333334,27,-386.0,42,37,1320.0,True,False,bp,0.7887323943661971
5828,134.92235927395552,21,0,3,291637,291625,291646,291631,291641,195.91666666666669,10,-1025.0,12,9,1835.0,True,False,bp,0.7887323943661971
5829,188.70419985808869,32,13,-14,291655,291646,291678,291651,291664,160.22222222222226,13,-974.0,9,23,1289.0,True,False,bp,0.7887323943661971
5830,350.3030884567871,50,4,2,291704,291678,291728,291690,291710,88.19047619047619,20,-871.0,26,24,1888.0,True,True,bp,0.7887323943661971
5831,1217.644816826452,35,13,-7,291742,291728,291763,291734,291756,152.0625,22,-2496.0,14,21,2586.0,True,False,bp,0.7887323943661971
5832,765.967156159726,66,-10,18,291805,291763,291829,291791,291822,83.55882352941177,31,-2436.0,42,24,3312.0,True,False,bp,0.7887323943661971
5833,577.138083537655,67,-2,-15,291855,291829,291896,291843,291876,51.44642857142857,33,-808.0,26,41,1863.0,False,False,bp,0.7887323943661971
5834,640.1383731648017,79,-16,5,291938,291896,291975,291907,291955,80.42789373814044,48,-3567.0,42,37,2923.0,False,False,bp,0.7887323943661971
5835,426.72640535921755,54,-15,6,292005,291975,292029,291987,292026,29.932539682539684,39,-3411.0,30,24,1265.0,False,False,bp,0.7887323943661971
5836,1383.5711641198764,50,0,22,292065,292029,292079,292050,292074,162.72222222222226,24,-5364.0,36,14,3996.0,False,False,bp,0.7887323943661971
5837,966.818476201764,50,-5,24,292116,292079,292129,292098,292123,95.4126984126984,25,-4761.0,37,13,1230.0,False,False,bp,0.7887323943661971
5838,352.63159127489035,50,-10,2,292155,292129,292179,292143,292168,47.814102564102576,25,-5659.0,26,24,2602.0,True,True,bp,0.7887323943661971
5839,523.0069979797274,33,24,-11,292190,292179,292212,292183,292195,273.61428571428576,12,-6857.0,11,22,2894.0,True,True,bp,0.7887323943661971
5840,635.5920747381463,50,35,-6,292234,292212,292262,292231,292239,311.93333333333334,8,-5875.0,22,28,2450.0,True,False,bp,0.7887323943661971
5841,262.700583183847,103,-28,-11,292308,292262,292365,292282,292343,45.49175824175824,61,-5939.0,46,57,2907.0,True,False,bp,0.7887323943661971
5842,989.047180131382,41,10,3,292387,292365,292406,292376,292394,135.64285714285714,18,-5396.0,22,19,3468.0,True,False,bp,0.7887323943661971
5843,373.9631319141021,87,18,-23,292438,292406,292493,292422,292450,49.36458333333334,28,-4258.0,32,55,3313.0,True,False,bp,0.7887323943661971
5844,666.1821982130956,41,-17,-19,292504,292493,292534,292496,292526,115.42613636363636,30,-2620.0,11,30,2782.0,True,False,bp,0.7887323943661971
5845,995.3777684347763,57,-10,-25,292550,292534,292591,292539,292573,103.69565217391305,34,-2616.0,16,41,3431.0,True,True,bp,0.7887323943661971
5846,461.9074811444272,37,-20,21,292620,292591,292628,292597,292624,139.17391304347825,27,-1177.0,29,8,2053.0,True,False,bp,0.7887323943661971
5847,121.43504740579228,35,23,-15,292638,292628,292663,292631,292641,196.57142857142856,10,-1974.0,10,25,1545.0,True,False,bp,0.7887323943661971
5848,616.5881388056885,49,28,3,292689,292663,292712,292674,292694,129.36666666666667,20,-2129.0,26,23,2060.0,False,False,bp,0.7887323943661971
5849,209.50036038849987,33,-4,15,294187,294163,294196,294174,294190,132.17948717948718,16,53.0,24,9,1503.0,False,False,bp,-6.60377358490566
5850,487.02647920807897,66,-4,-16,294221,294196,294262,294202,294243,46.53468899521531,41,852.0,25,41,3294.0,False,False,bp,-6.60377358490566
5851,941.398584131142,51,31,1,294288,294262,294313,294280,294292,205.75,12,1238.0,26,25,1860.0,True,True,bp,-6.60377358490566
5852,949.8994631467492,67,-12,41,294367,294313,294380,294335,294374,108.86830357142857,39,-75.0,54,13,2717.0,True,True,bp,-6.60377358490566
5853,538.5679738813611,96,-34,20,294438,294380,294476,294401,294459,38.891248391248396,58,255.0,58,38,2483.0,True,False,bp,-6.60377358490566
5854,976.4328024166111,37,8,-11,294489,294476,294513,294483,294505,135.89583333333331,22,420.0,13,24,1694.0,False,False,bp,-6.60377358490566
5855,1592.855577680667,83,9,-11,294549,294513,294596,294535,294572,131.7996894409938,37,-1887.0,36,47,5077.0,False,False,bp,-6.60377358490566
5856,2449.279196772784,67,-2,11,294635,294596,294663,294618,294648,217.11085972850682,30,-3606.0,39,28,5536.0,False,False,bp,-6.60377358490566
5857,800.6985149697275,100,7,-48,294689,294663,294763,294676,294724,61.68571428571428,48,104.0,26,74,3599.0,False,False,bp,-6.60377358490566
5858,1065.1133402534856,48,46,0,294787,294763,294811,294779,294793,165.64583333333331,14,1408.0,24,24,2691.0,False,False,bp,-6.60377358490566
5859,1378.4518156561905,102,9,18,294871,294811,294913,294853,294890,126.4502923976608,37,-1827.0,60,42,3293.0,False,False,bp,-6.60377358490566
5860,877.4552903362005,66,-12,16,294954,294913,294979,294936,294970,81.9826388888889,34,-1513.0,41,25,2745.0,True,True,bp,-6.60377358490566
5861,337.30407600530447,50,0,0,295004,294979,295029,294992,295013,126.51388888888887,21,-835.0,25,25,1650.0,True,True,bp,-6.60377358490566
5862,1260.7085991771255,50,50,-32,295038,295029,295079,295034,295056,196.75,22,-1301.0,9,41,4357.0,False,False,bp,-6.60377358490566
5863,2265.582541982331,84,2,36,295139,295079,295163,295128,295146,373.7922077922078,18,-5945.0,60,24,5306.0,False,False,bp,-6.60377358490566
5864,794.999147145729,49,33,-31,295172,295163,295212,295166,295190,152.77777777777774,24,-2155.0,9,40,5314.0,False,False,bp,-6.60377358490566
5865,1661.7622208751127,100,24,4,295264,295212,295312,295247,295272,167.49632352941177,25,-1384.0,52,48,3486.0,False,False,bp,-6.60377358490566
5866,2788.9008744958446,99,39,-57,295333,295312,295411,295321,295349,282.75,28,-5763.0,21,78,6969.0,False,False,bp,-6.60377358490566
5867,977.0242107127783,39,-3,-17,295422,295411,295450,295416,295441,102.69736842105264,25,-618.0,11,28,1814.0,False,False,bp,-6.60377358490566
5868,1534.9977903548336,62,28,-18,295472,295450,295512,295463,295483,193.3939393939394,20,-3222.0,22,40,3279.0,False,False,bp,-6.60377358490566
5869,483.5124535728488,56,2,28,295554,295512,295568,295531,295559,88.24347826086957,28,-1378.0,42,14,1650.0,False,False,bp,-6.60377358490566
5870,535.6838057957376,47,-6,25,295604,295568,295615,295589,295607,100.76666666666668,18,-1430.0,36,11,1076.0,False,False,bp,-6.60377358490566
5871,273.96083437589056,30,4,-18,295621,295615,295645,295619,295640,60.98684210526316,21,-645.0,6,24,748.0,False,False,bp,-6.60377358490566
5872,551.4064636077245,83,-6,1,295687,295645,295728,295665,295701,66.6396103896104,36,-3358.0,42,41,2019.0,False,False,bp,-6.60377358490566
5873,489.982596545228,34,33,-14,295738,295728,295762,295731,295744,125.65476190476191,13,-2350.0,10,24,2447.0,False,False,bp,-6.60377358490566
5874,223.76373459245013,67,8,49,295820,295762,295829,295790,295824,78.025,34,-933.0,58,9,1368.0,False,False,bp,-6.60377358490566
5875,289.1478322939799,100,-12,52,295905,295829,295929,295866,295918,55.551282051282044,52,-3233.0,76,24,1702.0,False,False,bp,-6.60377358490566
5876,525.3990364924141,117,20,-39,295968,295929,296046,295958,295998,115.78333333333332,40,-4247.0,39,78,4502.0,True,False,bp,-6.60377358490566
5877,590.6157867361952,83,-20,-19,296078,296046,296129,296058,296110,65.5875,52,-2852.0,32,51,2205.0,True,True,bp,-6.60377358490566
5878,933.2529043550624,67,-5,-5,296160,296129,296196,296142,296174,83.26190476190476,32,-3276.0,31,36,2806.0,True,False,bp,-6.60377358490566
5879,306.149662199058,88,48,-66,296207,296196,296284,296201,296234,87.17592592592592,33,-1914.0,11,77,3309.0,False,False,bp,-6.60377358490566
5880,177.49240512743424,49,1,33,294205,294164,294213,294197,294209,142.75,12,1655.0,41,8,1671.0,False,False,bp,-6.60377358490566
5881,376.33431878301684,50,5,6,294241,294213,294263,294222,294255,47.50375939849625,33,2505.0,28,22,2438.0,False,False,bp,-6.60377358490566
5882,515.1078707273516,53,20,31,294305,294263,294316,294293,294310,103.01666666666668,17,2753.0,42,11,1445.0,False,False,bp,-6.60377358490566
5883,955.5725387080021,63,28,13,294354,294316,294379,294347,294360,245.5833333333333,13,714.0,38,25,2996.0,False,False,bp,-6.60377358490566
5884,575.2210304922952,65,3,-11,294406,294379,294444,294401,294422,165.64375,21,1526.0,27,38,3070.0,False,False,bp,-6.60377358490566
5885,692.4344710477734,47,-7,-21,294457,294444,294491,294446,294477,47.31818181818181,31,3581.0,13,34,1827.0,False,False,bp,-6.60377358490566
5886,1903.2391714139053,55,-14,-17,294510,294491,294546,294501,294533,197.6256038647343,32,-185.0,19,36,3759.0,False,False,bp,-6.60377358490566
5887,482.59639568625937,56,18,-30,294559,294546,294602,294551,294582,74.32065217391305,31,1777.0,13,43,2432.0,False,False,bp,-6.60377358490566
5888,2271.7341766151003,64,1,14,294641,294602,294666,294631,294655,194.99285714285716,24,-201.0,39,25,5395.0,True,False,bp,-6.60377358490566
5889,1171.9453620173392,63,16,-19,294688,294666,294729,294680,294708,180.8375,28,801.0,22,41,3167.0,True,False,bp,-6.60377358490566
5890,1091.9411092240823,82,-19,0,294770,294729,294811,294752,294792,95.88383838383841,40,-234.0,41,41,3310.0,False,False,bp,-6.60377358490566
5891,733.2939693061603,37,0,-17,294821,294811,294848,294813,294837,101.5625,24,1607.0,10,27,3022.0,False,False,bp,-6.60377358490566
5892,2094.35900735699,64,23,-18,294871,294848,294912,294861,294884,220.76153846153846,23,-811.0,23,41,4205.0,True,True,bp,-6.60377358490566
5893,1700.5885833755947,100,9,-46,294939,294912,295012,294930,294972,206.4090909090909,42,-2179.0,27,73,5733.0,True,True,bp,-6.60377358490566
5894,1639.825745227433,61,-11,-9,295038,295012,295073,295023,295059,93.58571428571429,36,-79.0,26,35,3527.0,True,True,bp,-6.60377358490566
5895,2045.887675680654,56,1,4,295103,295073,295129,295084,295110,210.70676691729324,26,-1739.0,30,26,4305.0,True,True,bp,-6.60377358490566
5896,2402.753945608068,55,-7,-5,295154,295129,295184,295137,295170,173.34375,33,-1875.0,25,30,7161.0,True,True,bp,-6.60377358490566
5897,2056.9668208082903,51,5,-11,295204,295184,295235,295196,295222,199.95833333333331,26,394.0,20,31,3555.0,True,True,bp,-6.60377358490566
5898,1341.7776151740045,61,-6,-1,295265,295235,295296,295253,295282,128.95343137254903,29,587.0,30,31,3257.0,True,True,bp,-6.60377358490566
5899,528.1750973127788,38,2,12,295321,295296,295334,295305,295326,99.575,21,984.0,25,13,1420.0,False,False,bp,-6.60377358490566
5900,1577.1914434595526,62,5,10,295370,295334,295396,295349,295381,127.58008658008656,32,-930.0,36,26,4028.0,False,False,bp,-6.60377358490566
5901,4201.633969662715,66,10,-6,295426,295396,295462,295418,295441,420.79583333333335,23,-5206.0,30,36,10173.0,False,False,bp,-6.60377358490566
5902,1422.072094762805,38,3,14,295488,295462,295500,295474,295493,194.4857142857143,19,477.0,26,12,2444.0,False,False,bp,-6.60377358490566
5903,774.8877130004761,62,-29,34,295548,295500,295562,295515,295557,114.8232323232323,42,-1564.0,48,14,2883.0,True,True,bp,-6.60377358490566
5904,1250.9959515918847,56,32,-6,295587,295562,295618,295570,295601,123.73739495798321,31,-2357.0,25,31,3682.0,True,False,bp,-6.60377358490566
5905,1084.5669080361695,79,7,59,295687,295618,295697,295664,295691,181.04891304347825,27,-2496.0,69,10,2730.0,True,False,bp,-6.60377358490566
5906,853.1388577543622,76,11,6,295738,295697,295773,295725,295751,121.34615384615385,26,-3157.0,41,35,2514.0,True,True,bp,-6.60377358490566
5907,1064.9862140153632,61,24,-7,295800,295773,295834,295788,295814,150.20833333333334,26,-3223.0,27,34,2740.0,True,True,bp,-6.60377358490566
5908,600.6827923877363,79,3,5,295876,295834,295913,295864,295892,93.625,28,-3982.0,42,37,2325.0,True,False,bp,-6.60377358490566
5909,331.93634147303413,33,-3,17,295938,295913,295946,295923,295942,126.78333333333332,19,-3329.0,25,8,1858.0,True,False,bp,-6.60377358490566
5910,703.082588404791,66,2,-16,295971,295946,296012,295958,295987,91.11778846153842,29,-2650.0,25,41,3653.0,False,False,bp,-6.60377358490566
5911,683.3715392976212,34,-6,18,296038,296012,296046,296018,296041,143.19166666666666,23,-1795.0,26,8,1757.0,True,False,bp,-6.60377358490566
5912,396.2969885965608,78,13,-32,296069,296046,296124,296058,296093,108.42803030303033,35,-2248.0,23,55,2488.0,True,False,bp,-6.60377358490566
5913,1164.4552191189025,68,-7,-6,296155,296124,296192,296141,296172,121.57563025210085,31,-3275.0,31,37,3249.0,False,False,bp,-6.60377358490566
5914,340.16330917500693,21,0,-5,296200,296192,296213,296196,296209,116.79166666666669,13,-1003.0,8,13,1165.0,False,False,bp,-6.60377358490566
5915,745.4035432513475,47,-3,-5,296234,296213,296260,296222,296246,109.41666666666666,24,-1193.0,21,26,2637.0,True,False,bp,-6.60377358490566
5916,631.2211882964127,36,-7,18,296287,296260,296296,296267,296294,41.075,27,-1131.0,27,9,561.0,False,False,bp,-6.60377358490566
5917,300.66667081627514,24,19,6,297804,297789,297813,297796,297807,174.22916666666669,11,34.0,15,9,1613.0,False,False,bp,-0.7307692307692307
5918,331.42717665719226,66,-26,38,297865,297813,297879,297837,297873,86.17857142857143,36,-2310.0,52,14,2096.0,False,False,bp,-0.7307692307692307
5919,1322.9065666187053,51,24,-29,297890,297879,297930,297883,297909,162.03383458646618,26,-2631.0,11,40,5844.0,False,False,bp,-0.7307692307692307
5920,2191.3606224722957,82,-2,32,297987,297930,298012,297959,297994,276.8392857142857,35,-2405.0,57,25,6143.0,True,False,bp,-0.7307692307692307
5921,1341.3617379962911,65,-7,-7,298041,298012,298077,298027,298058,140.7668067226891,31,-3639.0,29,36,500.0,False,False,bp,-0.7307692307692307
5922,1876.2617114542013,53,20,-31,298088,298077,298130,298082,298106,201.02777777777774,24,-5160.0,11,42,8464.0,False,False,bp,-0.7307692307692307
5923,1163.083681045198,82,-12,34,298188,298130,298212,298150,298199,70.88875598086125,49,23.0,58,24,1900.0,False,False,bp,-0.7307692307692307
5924,3486.7135927044897,67,14,9,298250,298212,298279,298236,298262,310.6488095238095,26,-4885.0,38,29,9223.0,False,False,bp,-0.7307692307692307
5925,1710.9446461616026,79,1,5,298321,298279,298358,298302,298333,125.0701754385965,31,-837.0,42,37,3198.0,True,False,bp,-0.7307692307692307
5926,833.757292758769,35,6,-9,298371,298358,298393,298365,298379,217.04166666666669,14,94.0,13,22,3241.0,True,False,bp,-0.7307692307692307
5927,1692.2426050901156,37,2,-13,298405,298393,298430,298399,298423,165.11111111111111,24,531.0,12,25,3230.0,False,False,bp,-0.7307692307692307
5928,2592.0839376758195,82,14,-24,298459,298430,298512,298449,298476,259.5205882352941,27,-3470.0,29,53,5250.0,False,False,bp,-0.7307692307692307
5929,407.6196121674236,51,-8,-7,298534,298512,298563,298517,298550,20.371323529411768,33,1679.0,22,29,1909.0,False,False,bp,-0.7307692307692307
5930,931.0890457950716,66,14,-16,298588,298563,298629,298575,298605,86.31447963800905,30,2382.0,25,41,2985.0,False,False,bp,-0.7307692307692307
5931,2209.581014315697,51,3,3,298656,298629,298680,298649,298672,311.86160714285717,23,-1961.0,27,24,2601.0,False,False,bp,-0.7307692307692307
5932,428.88997068198995,49,2,-1,298704,298680,298729,298698,298715,122.80303030303033,17,-376.0,24,25,2580.0,False,False,bp,-0.7307692307692307
5933,358.2885289896838,33,-9,-13,298739,298729,298762,298734,298755,124.4125,21,560.0,10,23,1871.0,True,True,bp,-0.7307692307692307
5934,1002.5571676174136,50,13,0,298787,298762,298812,298767,298794,123.69285714285714,27,185.0,25,25,3180.0,True,True,bp,-0.7307692307692307
5935,1572.0362935133494,67,25,-13,298839,298812,298879,298834,298857,168.7,23,1099.0,27,40,3753.0,True,True,bp,-0.7307692307692307
5936,2145.4814752956945,67,14,17,298921,298879,298946,298905,298928,248.97767857142856,23,-1960.0,42,25,4005.0,True,True,bp,-0.7307692307692307
5937,1521.2698397069266,83,29,-1,298987,298946,299029,298965,299000,149.63286713286718,35,-2878.0,41,42,4141.0,True,True,bp,-0.7307692307692307
5938,840.6568029017816,100,-6,16,299087,299029,299129,299064,299108,77.15942028985508,44,-2714.0,58,42,2235.0,False,False,bp,-0.7307692307692307
5939,3081.039100973601,65,14,-15,299154,299129,299194,299146,299165,394.0965909090909,19,-6623.0,25,40,7658.0,False,False,bp,-0.7307692307692307
5940,697.9450707349042,51,7,-31,299204,299194,299245,299198,299222,123.05555555555556,24,-545.0,10,41,2631.0,False,False,bp,-0.7307692307692307
5941,1018.5387125164003,51,-6,1,299271,299245,299296,299253,299287,92.21180555555556,34,-1175.0,26,25,3058.0,True,True,bp,-0.7307692307692307
5942,1491.0680076437259,50,2,0,299321,299296,299346,299315,299338,172.23039215686276,23,-901.0,25,25,3014.0,False,False,bp,-0.7307692307692307
5943,1264.5060776611874,69,-34,7,299384,299346,299415,299363,299408,121.125,45,-5432.0,38,31,2825.0,False,False,bp,-0.7307692307692307
5944,1330.4520028917275,63,14,-49,299422,299415,299478,299419,299448,183.3974358974359,29,-3891.0,7,56,7832.0,False,False,bp,-0.7307692307692307
5945,1403.8480799694114,67,-12,-11,299506,299478,299545,299491,299531,99.29333333333334,40,-96.0,28,39,1984.0,False,False,bp,-0.7307692307692307
5946,2551.491951634202,67,28,-17,299570,299545,299612,299559,299578,333.75,19,-4736.0,25,42,5698.0,False,False,bp,-0.7307692307692307
5947,844.4077410578793,51,-16,-1,299637,299612,299663,299625,299655,77.69444444444444,30,-1050.0,25,26,2540.0,False,False,bp,-0.7307692307692307
5948,753.1455158516327,66,-20,-18,299687,299663,299729,299669,299715,84.40476190476191,46,-1958.0,24,42,2335.0,True,False,bp,-0.7307692307692307
5949,319.1079357039328,34,-9,16,299754,299729,299763,299741,299759,149.48461538461538,18,-2084.0,25,9,2166.0,True,False,bp,-0.7307692307692307
5950,118.52462132910608,32,-16,-6,299776,299763,299795,299768,299792,83.90625,24,-2060.0,13,19,1190.0,False,False,bp,-0.7307692307692307
5951,430.4069908169537,68,10,-38,299810,299795,299863,299800,299835,82.14,35,-3455.0,15,53,2436.0,False,False,bp,-0.7307692307692307
5952,631.7362183345027,50,-2,32,299904,299863,299913,299880,299908,128.0,28,-2698.0,41,9,2216.0,True,False,bp,-0.7307692307692307
5953,596.4853459241455,49,-2,1,299938,299913,299962,299934,299955,128.33823529411765,21,-1805.0,25,24,2300.0,True,False,bp,-0.7307692307692307
5954,305.7268228815408,67,-35,9,300000,299962,300029,299974,300024,29.690705128205128,50,-1951.0,38,29,1379.0,True,True,bp,-0.7307692307692307
5955,184.31760574885325,50,-18,32,300070,300029,300079,300039,300074,68.97983870967742,35,-2423.0,41,9,1338.0,True,False,bp,-0.7307692307692307
5956,514.6361249423526,50,-20,0,300104,300079,300129,300091,300122,77.15384615384616,31,-2290.0,25,25,2816.0,False,False,bp,-0.7307692307692307
5957,543.5328007841357,50,10,-34,300137,300129,300179,300133,300157,174.275,24,-1590.0,8,42,1587.0,True,False,bp,-0.7307692307692307
5958,514.518277948484,65,8,-15,300204,300179,300244,300191,300215,165.84965034965037,24,-2815.0,25,40,2303.0,True,True,bp,-0.7307692307692307
5959,433.6095510514036,51,-32,-31,300254,300244,300295,300247,300289,83.64285714285714,42,-2025.0,10,41,2615.0,True,True,bp,-0.7307692307692307
5960,329.56562938105253,34,12,-14,300305,300295,300329,300299,300309,145.29166666666669,10,-1382.0,10,24,1044.0,True,True,bp,-0.7307692307692307
5961,329.5581764566542,34,-12,-18,300337,300329,300363,300331,300359,40.24242424242424,28,-940.0,8,26,1429.0,False,False,bp,-0.7307692307692307
5962,856.274493018426,49,-8,-1,300387,300363,300412,300375,300401,106.91071428571428,26,-1894.0,24,25,2737.0,True,False,bp,-0.7307692307692307
5963,511.2151003296527,100,-18,-48,300438,300412,300512,300419,300476,71.59210526315789,57,-2961.0,26,74,3358.0,False,False,bp,-0.7307692307692307
5964,90.99290310045023,34,-9,-6,300526,300512,300546,300515,300540,27.548701298701296,25,-234.0,14,20,889.0,False,False,bp,-0.7307692307692307
5965,581.0416532273571,49,-10,-1,300570,300546,300595,300556,300582,87.43452380952381,26,-1085.0,24,25,3021.0,False,False,bp,-0.7307692307692307
5966,515.1086217116798,34,-3,-14,300605,300595,300629,300598,300625,77.92142857142856,27,496.0,10,24,1270.0,False,False,bp,-0.7307692307692307
5967,1074.152700688817,50,-2,34,300671,300629,300679,300649,300675,157.0681818181818,26,-1716.0,42,8,2226.0,False,False,bp,-0.7307692307692307
5968,727.1728044932453,67,3,23,300724,300679,300746,300699,300728,171.34,29,-2825.0,45,22,2287.0,True,True,bp,-0.7307692307692307
5969,469.0574960332485,49,20,3,300772,300746,300795,300760,300777,124.575,17,-2229.0,26,23,1527.0,False,False,bp,-0.7307692307692307
5970,624.8170196490156,84,-18,2,300838,300795,300879,300814,300860,74.14962121212122,46,-4681.0,43,41,3019.0,False,False,bp,-0.7307692307692307
5971,771.4060220008241,64,14,-14,300904,300879,300943,300888,300911,117.59821428571428,23,-3262.0,25,39,3315.0,False,False,bp,-0.7307692307692307
5972,702.3248307972134,36,-8,-14,300954,300943,300979,300948,300974,108.88333333333333,26,-1466.0,11,25,2441.0,False,False,bp,-0.7307692307692307
5973,513.1973643454203,50,-19,0,301004,300979,301029,300992,301022,59.20833333333333,30,-1287.0,25,25,1577.0,True,True,bp,-0.7307692307692307
5974,566.4487208629523,46,22,-26,301039,301029,301075,301033,301048,142.5,15,-1589.0,10,36,2353.0,True,False,bp,-0.7307692307692307
5975,466.6744401956757,81,-23,-25,301103,301075,301156,301085,301138,34.95793650793651,53,-759.0,28,53,1980.0,True,False,bp,-0.7307692307692307
5976,2074.2872831231284,54,9,6,297804,297774,297828,297784,297809,224.95,25,-2145.0,30,24,3910.0,True,True,bp,-0.7307692307692307
5977,1662.3224211492036,51,8,3,297855,297828,297879,297843,297864,223.69444444444446,21,-2921.0,27,24,4140.0,True,True,bp,-0.7307692307692307
5978,2486.9233894232048,50,22,0,297904,297879,297929,297893,297911,333.38961038961037,18,-1964.0,25,25,7821.0,False,False,bp,-0.7307692307692307
5979,4358.570241039288,66,18,6,297965,297929,297995,297951,297977,294.72023809523813,26,-2242.0,36,30,6934.0,True,True,bp,-0.7307692307692307
5980,2057.4628901511437,91,-17,29,298055,297995,298086,298021,298073,164.20098039215685,52,-5353.0,60,31,6621.0,False,False,bp,-0.7307692307692307
5981,706.2921062563872,59,3,11,298121,298086,298145,298108,298127,110.44230769230771,19,161.0,35,24,2342.0,False,False,bp,-0.7307692307692307
5982,1217.8856302245151,50,3,2,298171,298145,298195,298149,298178,139.95454545454544,29,300.0,26,24,3425.0,True,True,bp,-0.7307692307692307
5983,2455.2666584342965,64,16,-14,298220,298195,298259,298210,298243,231.04130434782607,33,-2803.0,25,39,6785.0,False,False,bp,-0.7307692307692307
5984,880.3924179948758,87,0,37,298321,298259,298346,298292,298327,140.72126436781608,35,713.0,62,25,2833.0,False,False,bp,-0.7307692307692307
5985,2331.441182744126,83,6,-33,298371,298346,298429,298362,298396,219.50444444444446,34,-2098.0,25,58,6155.0,True,True,bp,-0.7307692307692307
