,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
5986,1471.5734117374705,51,-11,-1,298454,298429,298480,298436,298467,131.44230769230768,31,-848.0,25,26,2798.0,False,False,bp,-0.7307692307692307
5987,652.5240128066206,50,2,-26,298492,298480,298530,298487,298515,100.98260869565216,28,826.0,12,38,3627.0,False,False,bp,-0.7307692307692307
5988,2289.749603168108,77,-10,11,298574,298530,298607,298545,298588,179.17364532019704,43,-129.0,44,33,8035.0,True,True,bp,-0.7307692307692307
5989,3429.1229844210143,60,-9,0,298637,298607,298667,298621,298655,223.79861111111111,34,-1896.0,30,30,5244.0,True,True,bp,-0.7307692307692307
5990,2857.9150030899323,62,8,12,298704,298667,298729,298680,298712,277.625,32,-2189.0,37,25,7281.0,True,True,bp,-0.7307692307692307
5991,3839.6516806115733,66,15,16,298770,298729,298795,298752,298778,315.6388888888889,26,-2606.0,41,25,7382.0,True,True,bp,-0.7307692307692307
5992,2011.5065826642199,84,6,2,298838,298795,298879,298819,298848,236.39736842105262,29,-2422.0,43,41,5761.0,False,False,bp,-0.7307692307692307
5993,559.2414876495682,36,13,-18,298888,298879,298915,298883,298898,172.3,15,1452.0,9,27,2532.0,False,False,bp,-0.7307692307692307
5994,1248.9946267476362,48,21,-10,298934,298915,298963,298926,298942,174.625,16,1044.0,19,29,2996.0,True,True,bp,-0.7307692307692307
5995,2506.2700050957656,66,17,2,298997,298963,299029,298979,299008,189.770202020202,29,-718.0,34,32,5754.0,True,True,bp,-0.7307692307692307
5996,3475.562464074889,66,13,18,299071,299029,299095,299054,299078,340.74789915966386,24,-4308.0,42,24,6117.0,True,True,bp,-0.7307692307692307
5997,1019.7144231751507,85,-30,1,299138,299095,299180,299115,299172,89.35038363171356,57,-2673.0,43,42,5790.0,True,True,bp,-0.7307692307692307
5998,1167.0405371979546,65,0,15,299220,299180,299245,299199,299231,77.71861471861472,32,-173.0,40,25,1405.0,False,False,bp,-0.7307692307692307
5999,586.1618365692196,68,2,-18,299270,299245,299313,299263,299292,145.25974025974025,29,-1423.0,25,43,3774.0,True,False,bp,-0.7307692307692307
6000,1954.690531642474,38,6,10,299337,299313,299351,299323,299342,310.7857142857143,19,-601.0,24,14,5341.0,True,False,bp,-0.7307692307692307
6001,2603.880176619493,61,10,1,299382,299351,299412,299367,299395,196.66410256410256,28,-1818.0,31,30,4207.0,True,True,bp,-0.7307692307692307
6002,2406.079914371499,67,7,15,299453,299412,299479,299433,299461,218.3625,28,-2720.0,41,26,4884.0,True,True,bp,-0.7307692307692307
6003,1297.9920236252412,84,-26,10,299526,299479,299563,299496,299545,123.36403508771929,49,-4006.0,47,37,5427.0,True,False,bp,-0.7307692307692307
6004,1207.4468877074314,37,1,-11,299576,299563,299600,299568,299593,134.56617647058823,25,-1320.0,13,24,2422.0,False,False,bp,-0.7307692307692307
6005,1583.7228279311498,56,-1,18,299637,299600,299656,299619,299642,253.65,23,-4048.0,37,19,3896.0,False,False,bp,-0.7307692307692307
6006,2564.1352682955912,50,6,-12,299675,299656,299706,299664,299690,187.99090909090907,26,-3933.0,19,31,5926.0,True,True,bp,-0.7307692307692307
6007,3202.613093092351,56,12,4,299736,299706,299762,299722,299745,294.2857142857143,23,-4705.0,30,26,6333.0,True,True,bp,-0.7307692307692307
6008,1133.6776876079691,47,-7,9,299790,299762,299809,299780,299805,186.2,25,-3173.0,28,19,3107.0,True,True,bp,-0.7307692307692307
6009,1216.5700948728709,64,-26,0,299841,299809,299873,299823,299865,107.40972222222223,42,-5054.0,32,32,3573.0,True,True,bp,-0.7307692307692307
6010,773.8166083682655,41,15,-13,299887,299873,299914,299881,299892,290.16666666666663,11,-5301.0,14,27,3360.0,True,True,bp,-0.7307692307692307
6011,938.9186512912853,48,-6,-22,299927,299914,299962,299918,299950,105.42995169082123,32,-4081.0,13,35,2778.0,True,True,bp,-0.7307692307692307
6012,1427.3265677900927,49,20,1,299987,299962,300011,299976,299993,212.45454545454544,17,-4994.0,25,24,3332.0,True,True,bp,-0.7307692307692307
6013,782.2875310421912,42,10,4,300034,300011,300053,300030,300041,257.67857142857144,11,-3788.0,23,19,2916.0,True,True,bp,-0.7307692307692307
6014,1028.1335792281943,46,5,-10,300071,300053,300099,300062,300083,121.15277777777777,21,-3695.0,18,28,2173.0,True,True,bp,-0.7307692307692307
6015,785.0491818809871,31,47,1,300115,300099,300130,300109,300122,223.47619047619045,13,-4314.0,16,15,2793.0,True,False,bp,-0.7307692307692307
6016,620.5637253202359,116,3,40,300208,300130,300246,300182,300224,74.21875,42,-5809.0,78,38,2221.0,True,False,bp,-0.7307692307692307
6017,482.2292429069201,81,-12,3,300288,300246,300327,300269,300306,76.55847953216373,37,-5319.0,42,39,3831.0,False,False,bp,-0.7307692307692307
6018,290.89341317436384,35,4,-3,300343,300327,300362,300331,300352,36.736111111111114,21,-3032.0,16,19,999.0,False,False,bp,-0.7307692307692307
6019,804.6010685344189,50,-8,12,300393,300362,300412,300377,300406,99.40384615384615,29,-4242.0,31,19,2364.0,False,False,bp,-0.7307692307692307
6020,225.4761993737384,33,1,11,300434,300412,300445,300427,300439,200.5,12,-4160.0,22,11,2492.0,True,False,bp,-0.7307692307692307
6021,314.87444416814867,35,-11,-15,300455,300445,300480,300452,300473,283.5555555555556,21,-3784.0,10,25,3820.0,True,True,bp,-0.7307692307692307
6022,140.2953946806114,32,1,-18,300487,300480,300512,300483,300500,246.75,17,-1932.0,7,25,3441.0,False,False,bp,-0.7307692307692307
6023,199.3157335446864,37,-10,-11,300525,300512,300549,300518,300540,48.99523809523809,22,238.0,13,24,1893.0,False,False,bp,-0.7307692307692307
6024,576.3067152810215,32,29,-12,300559,300549,300581,300552,300562,260.38095238095235,10,-453.0,10,22,1916.0,True,False,bp,-0.7307692307692307
6025,404.3823130547688,60,-21,24,300623,300581,300641,300601,300634,70.02272727272728,33,-765.0,42,18,2057.0,True,False,bp,-0.7307692307692307
6026,512.8004459460557,37,-10,13,300666,300641,300678,300646,300674,96.8,28,-1084.0,25,12,2094.0,True,True,bp,-0.7307692307692307
6027,193.35814419603912,40,-11,18,300707,300678,300718,300692,300716,16.566666666666666,24,-917.0,29,11,1074.0,False,False,bp,-0.7307692307692307
6028,574.8043588244462,38,5,10,300742,300718,300756,300729,300748,157.51923076923075,19,-2052.0,24,14,2060.0,False,False,bp,-0.7307692307692307
6029,819.6293425745563,44,10,18,300787,300756,300800,300772,300793,124.35,21,-1960.0,31,13,2154.0,True,True,bp,-0.7307692307692307
6030,215.334331192412,62,16,14,300838,300800,300862,300824,300845,128.85714285714286,21,-2674.0,38,24,1825.0,True,True,bp,-0.7307692307692307
6031,859.1584609619133,50,25,8,300891,300862,300912,300882,300895,259.06944444444446,13,-3679.0,29,21,2750.0,False,False,bp,-0.7307692307692307
6032,450.25144859060487,67,3,27,300959,300912,300979,300933,300969,94.62307692307692,36,-2059.0,47,20,3050.0,False,False,bp,-0.7307692307692307
6033,450.5198852198812,83,7,35,301038,300979,301062,301008,301042,161.64166666666662,34,-1799.0,59,24,2802.0,True,False,bp,-0.7307692307692307
6034,874.5484795902847,42,2,14,301090,301062,301104,301083,301093,329.8571428571429,10,-1952.0,28,14,2811.0,False,False,bp,-0.7307692307692307
6035,269.156078344545,25,19,19,301126,301104,301129,301105,301126,,21,525.0,22,3,36.0,False,False,bp,-0.7307692307692307
6036,1092.209600199313,50,-15,-32,302671,302662,302712,302665,302706,124.83333333333331,41,1745.0,9,41,2456.0,False,False,bp,-1.5272727272727273
6037,900.1084121529267,84,-22,34,302771,302712,302796,302732,302785,97.88003663003664,53,-1076.0,59,25,3664.0,False,False,bp,-1.5272727272727273
6038,1060.1620866609044,83,1,-1,302837,302796,302879,302816,302859,73.58766233766234,43,-201.0,41,42,3819.0,True,True,bp,-1.5272727272727273
6039,1529.5382713234706,83,38,-1,302920,302879,302962,302903,302932,167.41911764705884,29,-1075.0,41,42,4727.0,True,True,bp,-1.5272727272727273
6040,1571.092491043521,103,-7,15,303021,302962,303065,302999,303043,141.45454545454544,44,-2780.0,59,44,5569.0,True,False,bp,-1.5272727272727273
6041,2648.508976045788,52,-1,-8,303087,303065,303117,303080,303105,261.45238095238096,25,-2263.0,22,30,5139.0,False,False,bp,-1.5272727272727273
6042,652.7850239649597,79,-4,-39,303137,303117,303196,303129,303173,88.0625,44,708.0,20,59,1959.0,False,False,bp,-1.5272727272727273
6043,1363.4053440278808,67,9,-19,303220,303196,303263,303213,303241,185.09523809523807,28,-996.0,24,43,3767.0,True,True,bp,-1.5272727272727273
6044,2053.126463830408,66,23,-18,303287,303263,303329,303278,303305,157.75,27,-646.0,24,42,4982.0,True,True,bp,-1.5272727272727273
6045,1503.5633949711926,78,16,8,303372,303329,303407,303355,303379,268.0042016806723,24,-2625.0,43,35,5057.0,True,True,bp,-1.5272727272727273
6046,2593.838827780617,56,5,6,303438,303407,303463,303419,303450,185.48245614035088,31,-2809.0,31,25,5456.0,True,True,bp,-1.5272727272727273
6047,2609.221527443929,66,9,8,303500,303463,303529,303486,303513,216.478021978022,27,-3182.0,37,29,5698.0,True,True,bp,-1.5272727272727273
6048,1013.4831029040166,67,-1,-15,303555,303529,303596,303549,303583,155.1547619047619,34,-474.0,26,41,1663.0,True,True,bp,-1.5272727272727273
6049,594.3241091959741,66,-17,-8,303625,303596,303662,303616,303649,111.20138888888887,33,-1523.0,29,37,2158.0,True,False,bp,-1.5272727272727273
6050,381.69129089307364,34,-7,16,303687,303662,303696,303665,303690,128.4848484848485,25,-1260.0,25,9,1692.0,True,False,bp,-1.5272727272727273
6051,478.5707516173447,51,-1,-1,303721,303696,303747,303708,303735,39.89010989010988,27,-1280.0,25,26,1686.0,True,False,bp,-1.5272727272727273
6052,492.4426661458445,48,-17,26,303784,303747,303795,303761,303788,75.63586956521739,27,-1757.0,37,11,1423.0,True,False,bp,-1.5272727272727273
6053,111.3500066480398,31,6,-9,303806,303795,303826,303798,303816,92.3125,18,-1704.0,11,20,1035.0,True,False,bp,-1.5272727272727273
6054,644.6606978010776,48,1,8,303854,303826,303874,303840,303860,110.09523809523809,20,-2022.0,28,20,2291.0,True,True,bp,-1.5272727272727273
6055,978.0194908122952,38,25,-8,303889,303874,303912,303881,303905,115.5625,24,-1938.0,15,23,2786.0,True,False,bp,-1.5272727272727273
6056,184.5128089656893,73,-5,47,303972,303912,303985,303954,303979,70.22619047619048,25,-1883.0,60,13,658.0,False,False,bp,-1.5272727272727273
6057,733.1469837865325,74,1,-12,304016,303985,304059,303999,304033,91.47058823529413,34,-3755.0,31,43,2158.0,False,False,bp,-1.5272727272727273
6058,1064.8315576195232,47,5,9,304087,304059,304106,304068,304091,180.01315789473685,23,-3432.0,28,19,2768.0,True,True,bp,-1.5272727272727273
6059,845.7466690824835,73,-5,-13,304136,304106,304179,304119,304155,69.60061919504643,36,-3045.0,30,43,2942.0,True,True,bp,-1.5272727272727273
6060,786.0430665725395,44,3,-6,304198,304179,304223,304186,304207,80.625,21,-1678.0,19,25,1663.0,True,True,bp,-1.5272727272727273
6061,180.02051485003628,27,3,25,304249,304223,304250,304231,304250,-14.194444444444445,19,-1863.0,26,1,-88.0,False,False,bp,-1.5272727272727273
6062,544.0612918383251,96,-23,-22,304287,304250,304346,304272,304326,85.11794871794872,54,-5298.0,37,59,4121.0,False,False,bp,-1.5272727272727273
6063,496.23241701148834,48,-13,0,304370,304346,304394,304357,304387,31.538461538461537,30,-2408.0,24,24,1827.0,False,False,bp,-1.5272727272727273
6064,492.3858230291195,85,-3,-31,304421,304394,304479,304404,304456,51.659663865546214,52,-2894.0,27,58,2620.0,True,False,bp,-1.5272727272727273
6065,671.1847997750616,50,-1,32,304520,304479,304529,304505,304524,182.075,19,-3027.0,41,9,2243.0,True,False,bp,-1.5272727272727273
6066,467.14307895268126,52,8,-2,304554,304529,304581,304542,304560,110.875,18,-2928.0,25,27,1838.0,True,True,bp,-1.5272727272727273
6067,557.0927211658441,47,6,-31,304589,304581,304628,304586,304605,138.04166666666669,19,-2238.0,8,39,2500.0,False,False,bp,-1.5272727272727273
6068,413.11535678654013,52,-6,-22,304643,304628,304680,304630,304667,59.006410256410255,37,-1410.0,15,37,1573.0,True,True,bp,-1.5272727272727273
6069,1803.136866680156,59,7,-15,302691,302669,302728,302680,302705,150.1883116883117,25,844.0,22,37,3230.0,True,True,bp,-1.5272727272727273
6070,1952.1048226785572,55,-8,-3,302754,302728,302783,302737,302771,141.67647058823533,34,-178.0,26,29,4753.0,True,True,bp,-1.5272727272727273
6071,2311.4001173445677,79,15,-15,302815,302783,302862,302797,302825,183.5888888888889,28,-332.0,32,47,4865.0,True,True,bp,-1.5272727272727273
6072,1434.5131385215025,50,20,-12,302881,302862,302912,302868,302888,123.45054945054945,20,1718.0,19,31,2127.0,False,False,bp,-1.5272727272727273
6073,1570.5702266058026,57,19,-3,302939,302912,302969,302928,302954,179.73939393939395,26,-763.0,27,30,4152.0,False,False,bp,-1.5272727272727273
6074,654.5556463137541,59,-4,33,303015,302969,303028,302999,303022,115.73660714285714,23,383.0,46,13,2562.0,True,False,bp,-1.5272727272727273
6075,1368.3827165610953,64,13,-10,303055,303028,303092,303041,303072,119.40336134453779,31,-275.0,27,37,3460.0,True,False,bp,-1.5272727272727273
6076,1929.6921053438905,76,19,-14,303123,303092,303168,303116,303140,236.9831932773109,24,-1026.0,31,45,6181.0,True,True,bp,-1.5272727272727273
6077,2304.9352163148915,57,-1,-9,303192,303168,303225,303183,303208,198.05555555555557,25,486.0,24,33,3933.0,True,True,bp,-1.5272727272727273
6078,1155.0166556581664,37,12,-11,303238,303225,303262,303232,303250,224.16666666666663,18,1071.0,13,24,3616.0,True,False,bp,-1.5272727272727273
6079,1869.1707417294253,67,6,-5,303293,303262,303329,303280,303308,154.45128205128202,28,-3.0,31,36,3213.0,True,False,bp,-1.5272727272727273
6080,2271.464399248265,50,7,0,303354,303329,303379,303342,303366,208.66666666666669,24,-2009.0,25,25,4443.0,True,True,bp,-1.5272727272727273
6081,1236.735656495336,63,18,-13,303404,303379,303442,303397,303415,211.5779220779221,18,-862.0,25,38,3329.0,True,True,bp,-1.5272727272727273
6082,701.1538587618152,55,8,-23,303458,303442,303497,303451,303473,132.2904761904762,22,403.0,16,39,3526.0,True,False,bp,-1.5272727272727273
6083,904.8822223624684,32,7,2,303514,303497,303529,303503,303522,119.64772727272728,19,1387.0,17,15,2696.0,True,False,bp,-1.5272727272727273
6084,1987.0494910788,51,3,1,303555,303529,303580,303548,303572,216.83613445378154,24,7.0,26,25,3597.0,True,True,bp,-1.5272727272727273
6085,898.5508861624992,64,2,-6,303609,303580,303644,303599,303627,114.12222222222223,28,290.0,29,35,2134.0,True,True,bp,-1.5272727272727273
6086,715.2862351584297,51,8,1,303670,303644,303695,303657,303674,192.5673076923077,17,-1131.0,26,25,2623.0,True,False,bp,-1.5272727272727273
6087,649.9316575333347,47,21,-27,303705,303695,303742,303699,303715,170.9,16,-782.0,10,37,2883.0,True,False,bp,-1.5272727272727273
6088,339.1054434849801,36,-14,20,303770,303742,303778,303752,303775,133.97777777777782,23,-18.0,28,8,2167.0,True,False,bp,-1.5272727272727273
6089,317.87495062023703,67,-46,25,303824,303778,303845,303784,303841,39.96544117647059,57,-550.0,46,21,1506.0,True,False,bp,-1.5272727272727273
6090,189.51483266967426,33,-7,-5,303859,303845,303878,303852,303873,86.35714285714285,21,-599.0,14,19,723.0,False,False,bp,-1.5272727272727273
6091,532.3444815363038,51,3,-7,303900,303878,303929,303887,303914,83.83241758241758,27,-1779.0,22,29,2069.0,False,False,bp,-1.5272727272727273
6092,409.7323719823906,66,13,-16,303954,303929,303995,303944,303966,136.83333333333334,22,-2440.0,25,41,3349.0,True,False,bp,-1.5272727272727273
6093,800.928266259646,36,2,6,304016,303995,304031,304001,304021,129.1,20,-1757.0,21,15,2104.0,True,False,bp,-1.5272727272727273
6094,985.6062154929758,45,-13,3,304055,304031,304076,304043,304070,65.08333333333334,27,-1689.0,24,21,3143.0,True,True,bp,-1.5272727272727273
6095,408.2602241110369,34,14,-10,304088,304076,304110,304084,304099,220.17045454545456,15,-1138.0,12,22,1991.0,True,True,bp,-1.5272727272727273
6096,1029.180568474926,52,8,2,304137,304110,304162,304128,304149,126.77777777777777,21,-2654.0,27,25,2352.0,True,True,bp,-1.5272727272727273
6097,680.2658522675765,79,-3,-23,304190,304162,304241,304178,304214,83.77083333333334,36,-3310.0,28,51,2530.0,True,False,bp,-1.5272727272727273
6098,514.4517167343223,38,4,-16,304252,304241,304279,304247,304267,80.63333333333333,20,-2223.0,11,27,1279.0,False,False,bp,-1.5272727272727273
6099,505.7349682938309,51,-7,27,304318,304279,304330,304291,304325,73.61904761904762,34,-4411.0,39,12,1285.0,False,False,bp,-1.5272727272727273
6100,487.8541044698985,82,-20,0,304371,304330,304412,304352,304398,72.30409356725147,46,-4616.0,41,41,4569.0,False,False,bp,-1.5272727272727273
6101,666.0828438485931,50,-3,-2,304436,304412,304462,304424,304447,51.29924242424243,23,-2763.0,24,26,2544.0,True,True,bp,-1.5272727272727273
6102,331.58591301061927,35,-6,21,304490,304462,304497,304467,304493,96.67391304347828,26,-2718.0,28,7,1055.0,False,False,bp,-1.5272727272727273
6103,277.07965505415365,48,2,-10,304516,304497,304545,304513,304531,218.4333333333333,18,-3052.0,19,29,2476.0,True,True,bp,-1.5272727272727273
6104,411.313766078887,35,22,-15,304555,304545,304580,304551,304565,180.4,14,-2423.0,10,25,2475.0,True,True,bp,-1.5272727272727273
6105,929.5021759529698,50,29,8,304609,304580,304630,304601,304619,158.4625,18,-3037.0,29,21,1702.0,False,False,bp,-1.5272727272727273
6106,755.5041477177479,70,-13,46,304688,304630,304700,304666,304690,192.75,24,-5082.0,58,12,1965.0,False,False,bp,-1.5272727272727273
6107,872.5538933967442,33,-1,3,306964,306946,306979,306949,306974,88.55,25,1318.0,18,15,2517.0,False,False,bp,3.983050847457627
6108,1621.8403812012625,66,13,-16,307004,306979,307045,306998,307025,191.3690476190476,27,267.0,25,41,3674.0,True,False,bp,3.983050847457627
6109,3094.020198288257,62,0,10,307081,307045,307107,307065,307091,269.81875,26,-3393.0,36,26,6222.0,False,False,bp,3.983050847457627
6110,1248.6386104263374,55,15,-27,307121,307107,307162,307117,307144,174.17391304347825,27,745.0,14,41,3615.0,False,False,bp,3.983050847457627
6111,1868.2582794654568,83,13,3,307205,307162,307245,307186,307219,183.31015037593983,33,-2759.0,43,40,4762.0,True,True,bp,3.983050847457627
6112,2680.024061514631,66,4,-14,307271,307245,307311,307265,307290,336.9561403508772,25,-4580.0,26,40,4930.0,True,True,bp,3.983050847457627
6113,1410.0842125370373,67,-9,-19,307335,307311,307378,307319,307356,121.3988095238095,37,-2704.0,24,43,6203.0,False,False,bp,3.983050847457627
6114,2436.735576729549,63,0,-1,307409,307378,307441,307384,307421,151.84333333333333,37,-261.0,31,32,6354.0,True,True,bp,3.983050847457627
6115,1698.4103333107178,88,16,-28,307471,307441,307529,307458,307500,167.5026525198939,42,-423.0,30,58,3688.0,True,True,bp,3.983050847457627
6116,495.49007305259187,66,-7,18,307571,307529,307595,307558,307583,84.96474358974359,25,850.0,42,24,1705.0,True,False,bp,3.983050847457627
6117,922.9631340821562,50,-3,0,307620,307595,307645,307601,307627,107.79323308270676,26,284.0,25,25,2690.0,True,True,bp,3.983050847457627
6118,964.9367236322673,51,7,-33,307654,307645,307696,307650,307678,180.97916666666663,28,658.0,9,42,2354.0,True,False,bp,3.983050847457627
6119,903.8530310847863,50,27,0,307721,307696,307746,307713,307726,209.15,13,633.0,25,25,2692.0,True,True,bp,3.983050847457627
6120,404.4862579115385,49,1,1,307771,307746,307795,307766,307782,152.5909090909091,16,1434.0,25,24,1973.0,True,True,bp,3.983050847457627
6121,494.8835787485028,34,-4,16,307820,307795,307829,307799,307825,74.58571428571429,26,1068.0,25,9,903.0,False,False,bp,3.983050847457627
6122,575.9561332745337,38,14,14,307855,307829,307867,307847,307859,135.3125,12,174.0,26,12,1651.0,False,False,bp,3.983050847457627
6123,430.5885509272037,62,-14,44,307920,307867,307929,307885,307923,146.9904761904762,38,-2554.0,53,9,1607.0,False,False,bp,3.983050847457627
6124,429.8807061344257,62,1,-12,307954,307929,307991,307947,307971,90.31092436974792,24,-2758.0,25,37,2789.0,False,False,bp,3.983050847457627
6125,411.5570423918879,41,-6,-15,308004,307991,308032,307996,308023,77.86842105263158,27,-1313.0,13,28,1914.0,False,False,bp,3.983050847457627
6126,623.1995695283591,47,15,-1,308055,308032,308079,308044,308067,103.08712121212122,23,-2199.0,23,24,1100.0,False,False,bp,3.983050847457627
6127,249.0148984340749,83,14,-1,308120,308079,308162,308105,308133,72.28461538461539,28,-3914.0,41,42,2889.0,False,False,bp,3.983050847457627
6128,563.0717085377929,49,-8,1,308187,308162,308211,308175,308200,90.87820512820512,25,-2795.0,25,24,1921.0,True,False,bp,3.983050847457627
6129,495.54880644911043,40,-12,12,308237,308211,308251,308217,308243,77.15,26,-2982.0,26,14,1615.0,True,False,bp,3.983050847457627
6130,47.277464704268034,27,-5,1,308265,308251,308278,308257,308270,135.05,13,-2259.0,14,13,1921.0,False,False,bp,3.983050847457627
6131,177.78895683019658,52,15,-22,308293,308278,308330,308278,308316,16.968115942028987,38,-429.0,15,37,1780.0,False,False,bp,3.983050847457627
6132,624.3350133407697,67,3,47,308387,308330,308397,308369,308391,115.45833333333334,22,-2216.0,57,10,1211.0,False,False,bp,3.983050847457627
6133,1996.3262162997266,48,-2,10,306954,306925,306973,306934,306961,174.12142857142857,27,417.0,29,19,3506.0,True,True,bp,3.983050847457627
6134,1686.9602161510752,72,-16,-2,307008,306973,307045,306986,307026,131.16919191919192,40,-1875.0,35,37,4498.0,True,True,bp,3.983050847457627
6135,1146.5818159190492,50,1,-30,307055,307045,307095,307050,307084,204.92068965517242,34,-653.0,10,40,3511.0,True,False,bp,3.983050847457627
6136,1392.1961537617526,51,5,31,307136,307095,307146,307119,307141,215.12352941176468,22,105.0,41,10,3487.0,True,True,bp,3.983050847457627
6137,1381.9626659329192,82,-7,8,307191,307146,307228,307168,307205,114.360248447205,37,-1309.0,45,37,3323.0,True,True,bp,3.983050847457627
6138,1829.0839619238695,51,-10,3,307255,307228,307279,307235,307270,119.70833333333334,35,-1102.0,27,24,4699.0,True,False,bp,3.983050847457627
6139,779.6488401785026,117,10,-67,307304,307279,307396,307295,307346,147.91666666666666,51,-841.0,25,92,2654.0,True,False,bp,3.983050847457627
6140,1207.8509844372936,50,20,-2,307420,307396,307446,307407,307426,228.20512820512818,19,-31.0,24,26,4908.0,False,False,bp,3.983050847457627
6141,2880.631856454157,66,7,-8,307475,307446,307512,307465,307493,244.50555555555556,28,-1610.0,29,37,5366.0,True,True,bp,3.983050847457627
6142,1113.5925866267996,51,-17,1,307538,307512,307563,307528,307556,110.56666666666666,28,897.0,26,25,2908.0,True,True,bp,3.983050847457627
6143,429.65851597428116,55,-21,27,307604,307563,307618,307567,307613,55.2027027027027,46,1135.0,41,14,1668.0,True,True,bp,3.983050847457627
6144,165.0411608678874,44,-13,24,307652,307618,307662,307638,307659,18.214285714285715,21,865.0,34,10,368.0,False,False,bp,3.983050847457627
6145,617.1906386434259,50,13,-32,307671,307662,307712,307667,307685,188.82142857142856,18,-949.0,9,41,3310.0,False,False,bp,3.983050847457627
6146,1235.0436494702062,34,-16,-14,307722,307712,307746,307716,307741,176.84210526315792,25,-588.0,10,24,2322.0,True,True,bp,3.983050847457627
6147,248.19809791561138,30,-2,10,307766,307746,307776,307750,307773,55.058035714285715,23,214.0,20,10,768.0,False,False,bp,3.983050847457627
6148,730.1818775704432,68,-20,16,307818,307776,307844,307794,307831,98.84775641025641,37,-3008.0,42,26,1407.0,False,False,bp,3.983050847457627
6149,339.61672786170084,33,2,-15,307853,307844,307877,307848,307865,95.19166666666668,17,-2889.0,9,24,1835.0,True,True,bp,3.983050847457627
6150,980.2672844680667,52,-12,2,307904,307877,307929,307884,307917,92.74807692307692,33,-4714.0,27,25,3253.0,True,True,bp,3.983050847457627
6151,646.536517655651,37,3,11,307953,307929,307966,307938,307958,135.8,20,-4933.0,24,13,1794.0,True,False,bp,3.983050847457627
6152,211.04328449977712,63,-12,13,308004,307966,308029,307981,308016,101.4836956521739,35,-4585.0,38,25,2788.0,True,False,bp,3.983050847457627
6153,718.7230425152796,49,-15,-1,308053,308029,308078,308039,308068,81.58571428571429,29,-4470.0,24,25,2004.0,True,True,bp,3.983050847457627
6154,217.6560728240593,32,15,-12,308088,308078,308110,308082,308098,78.41666666666667,16,-3973.0,10,22,2141.0,True,False,bp,3.983050847457627
6155,344.1827953480681,69,-22,11,308150,308110,308179,308129,308166,86.20982142857143,37,-4765.0,40,29,3292.0,False,False,bp,3.983050847457627
6156,337.40431934503863,45,8,-29,308187,308179,308224,308181,308203,115.01041666666669,22,-2930.0,8,37,2563.0,False,False,bp,3.983050847457627
6157,186.069968113842,37,8,-9,308238,308224,308261,308233,308249,103.62727272727273,16,-1401.0,14,23,1536.0,False,False,bp,3.983050847457627
6158,486.53393466214635,40,25,22,308292,308261,308301,308273,308294,194.6447368421053,21,-1512.0,31,9,2091.0,True,True,bp,3.983050847457627
6159,243.32100014191886,65,5,41,308354,308301,308366,308340,308355,170.32142857142856,15,-2540.0,53,12,689.0,False,False,bp,3.983050847457627
6160,545.3755417676533,46,3,28,308403,308366,308412,308375,308407,115.96428571428572,32,-3572.0,37,9,1984.0,False,False,bp,3.983050847457627
6161,829.9830891049176,50,18,0,310687,310662,310712,310673,310691,173.01785714285714,18,923.0,25,25,2070.0,True,True,bp,-2.602272727272727
6162,1343.7033975332954,50,16,0,310737,310712,310762,310727,310747,159.6,20,-450.0,25,25,3093.0,True,True,bp,-2.602272727272727
6163,1245.17798146542,67,-7,15,310803,310762,310829,310783,310821,105.36944444444444,38,-2136.0,41,26,3254.0,True,True,bp,-2.602272727272727
