,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
6164,1309.2440502111353,83,17,-1,310870,310829,310912,310852,310877,160.6547619047619,25,-3026.0,41,42,2844.0,True,True,bp,-2.602272727272727
6165,1026.5682960848792,66,6,-28,310931,310912,310978,310919,310948,126.72303921568628,29,-3270.0,19,47,2950.0,False,False,bp,-2.602272727272727
6166,335.8070874745901,34,12,-16,310987,310978,311012,310983,311000,104.2596153846154,17,-1790.0,9,25,996.0,False,False,bp,-2.602272727272727
6167,1181.532697684296,50,33,6,311040,311012,311062,311029,311048,170.26704545454544,19,-4106.0,28,22,2616.0,False,False,bp,-2.602272727272727
6168,910.0816512838112,84,-8,34,311121,311062,311146,311100,311138,61.865546218487395,38,-4096.0,59,25,2771.0,True,False,bp,-2.602272727272727
6169,1237.6757179460092,82,5,-6,311184,311146,311228,311168,311206,107.98011363636364,38,-4106.0,38,44,5524.0,True,True,bp,-2.602272727272727
6170,2033.9801623680808,67,12,-5,311259,311228,311295,311249,311275,191.4125,26,-3584.0,31,36,4728.0,True,True,bp,-2.602272727272727
6171,1360.100337896666,71,-10,11,311336,311295,311366,311313,311354,88.97826086956522,41,-2535.0,41,30,3526.0,True,True,bp,-2.602272727272727
6172,1739.8030071850349,62,-10,2,311398,311366,311428,311385,311414,135.15865384615384,29,-2903.0,32,30,3612.0,True,False,bp,-2.602272727272727
6173,469.8265470538948,33,-9,-7,311441,311428,311461,311433,311454,103.65865384615385,21,-1413.0,13,20,1965.0,True,False,bp,-2.602272727272727
6174,238.21863541437446,34,8,-14,311471,311461,311495,311466,311483,102.79166666666669,17,-1027.0,10,24,1750.0,True,False,bp,-2.602272727272727
6175,1038.1078891011189,62,0,-4,311524,311495,311557,311508,311539,80.67916666666667,31,-1581.0,29,33,3676.0,True,False,bp,-2.602272727272727
6176,1485.7753929651997,55,8,5,311587,311557,311612,311570,311592,248.18823529411762,22,-1983.0,30,25,3749.0,True,True,bp,-2.602272727272727
6177,507.3421176715947,50,14,-2,311636,311612,311662,311622,311648,64.92261904761905,26,-499.0,24,26,1591.0,False,False,bp,-2.602272727272727
6178,375.3433827692736,98,-20,16,311719,311662,311760,311688,311738,41.4490662139219,50,-2398.0,57,41,1258.0,False,False,bp,-2.602272727272727
6179,491.2946426234695,54,-24,2,311788,311760,311814,311768,311804,44.14375,36,-3481.0,28,26,1652.0,True,False,bp,-2.602272727272727
6180,412.090241767801,34,-13,-20,311821,311814,311848,311816,311843,190.64090909090908,27,-4231.0,7,27,1937.0,True,True,bp,-2.602272727272727
6181,297.0649256496756,48,-6,-4,311870,311848,311896,311857,311882,70.74038461538461,25,-4010.0,22,26,3446.0,False,False,bp,-2.602272727272727
6182,545.3991046690734,33,11,-17,311904,311896,311929,311901,311915,310.16666666666663,14,-2996.0,8,25,3117.0,False,False,bp,-2.602272727272727
6183,276.60626103817947,32,2,22,311956,311929,311961,311940,311959,69.55208333333333,19,-977.0,27,5,1059.0,False,False,bp,-2.602272727272727
6184,458.4033841982287,41,13,9,311986,311961,312002,311980,311988,200.75,8,-2652.0,25,16,904.0,False,False,bp,-2.602272727272727
6185,320.15055443314674,47,-14,-9,312021,312002,312049,312009,312040,43.252192982456144,31,-2800.0,19,28,1396.0,True,True,bp,-2.602272727272727
6186,301.5620560180392,30,2,12,312070,312049,312079,312057,312076,62.20512820512821,19,-3453.0,21,9,703.0,False,False,bp,-2.602272727272727
6187,588.3139028531981,48,-17,2,312104,312079,312127,312097,312122,126.36507936507937,25,-4930.0,25,23,2731.0,False,False,bp,-2.602272727272727
6188,538.8817569377079,41,12,-21,312137,312127,312168,312130,312151,139.03571428571428,21,-4311.0,10,31,3479.0,True,False,bp,-2.602272727272727
6189,871.6633948922258,45,23,25,312203,312168,312213,312184,312206,135.3421052631579,22,-3485.0,35,10,1150.0,False,False,bp,-2.602272727272727
6190,2368.5042570705914,72,25,6,310734,310695,310767,310719,310741,265.79047619047617,22,-1642.0,39,33,4960.0,False,False,bp,-2.602272727272727
6191,1229.5606702459559,62,12,18,310807,310767,310829,310788,310823,71.34210526315789,35,-1474.0,40,22,2441.0,True,True,bp,-2.602272727272727
6192,489.74084940346296,100,-15,50,310904,310829,310929,310870,310910,136.02941176470586,40,-2051.0,75,25,2994.0,True,False,bp,-2.602272727272727
6193,804.6232513264928,33,0,17,310954,310929,310962,310935,310958,116.96710526315788,23,-1374.0,25,8,1425.0,True,False,bp,-2.602272727272727
6194,346.7512458005688,67,13,-17,310987,310962,311029,310981,311006,128.80701754385964,25,-2043.0,25,42,2024.0,False,False,bp,-2.602272727272727
6195,2451.8906484527797,50,7,0,311054,311029,311079,311044,311066,235.24166666666667,22,-4075.0,25,25,6369.0,False,False,bp,-2.602272727272727
6196,1021.1872363348973,83,5,1,311121,311079,311162,311095,311133,65.19871794871794,38,-1749.0,42,41,2372.0,True,True,bp,-2.602272727272727
6197,1559.986059928812,65,8,-7,311191,311162,311227,311176,311209,109.03333333333332,33,-2444.0,29,36,3850.0,True,True,bp,-2.602272727272727
6198,736.7860591388892,104,-12,-16,311271,311227,311331,311250,311308,73.53474903474905,58,-1983.0,44,60,2860.0,True,True,bp,-2.602272727272727
6199,821.3247230601967,64,28,16,311371,311331,311395,311354,311382,76.83957219251337,28,-2264.0,40,24,3074.0,True,True,bp,-2.602272727272727
6200,1377.6924739159626,82,8,34,311453,311395,311477,311438,311458,199.0,20,-1696.0,58,24,4047.0,True,True,bp,-2.602272727272727
6201,1593.3998792880639,51,-15,1,311503,311477,311528,311486,311515,117.82598039215686,29,-1430.0,26,25,3188.0,False,False,bp,-2.602272727272727
6202,219.6271958268679,34,10,-12,311539,311528,311562,311529,311550,58.96363636363637,21,909.0,11,23,1586.0,False,False,bp,-2.602272727272727
6203,804.6435215360577,66,-17,38,311614,311562,311628,311581,311622,54.04356060606061,41,-1398.0,52,14,1181.0,False,False,bp,-2.602272727272727
6204,668.1507781508412,58,3,36,311675,311628,311686,311646,311680,133.19310344827588,34,-5192.0,47,11,1441.0,False,False,bp,-2.602272727272727
6205,482.58488839042917,76,-7,26,311737,311686,311762,311717,311750,53.86346153846154,33,-7016.0,51,25,2337.0,False,False,bp,-2.602272727272727
6206,583.3624714309719,53,-7,-3,311787,311762,311815,311776,311800,109.56993006993008,24,-8091.0,25,28,3153.0,True,True,bp,-2.602272727272727
6207,593.8434767503762,45,11,-33,311821,311815,311860,311817,311834,171.5480769230769,17,-6980.0,6,39,4492.0,False,False,bp,-2.602272727272727
6208,328.9397427380962,37,-3,-27,311865,311860,311897,311862,311883,322.22222222222223,21,-4429.0,5,32,3899.0,False,False,bp,-2.602272727272727
6209,851.3618864680573,49,10,-35,311904,311897,311946,311901,311923,315.03508771929825,22,-3138.0,7,42,4375.0,False,False,bp,-2.602272727272727
6210,173.80572648954947,48,-27,24,311982,311946,311994,311955,311991,31.98148148148148,36,269.0,36,12,1297.0,False,False,bp,-2.602272727272727
6211,827.8673698630015,46,15,6,312020,311994,312040,312000,312027,116.78214285714287,27,-1723.0,26,20,2718.0,False,False,bp,-2.602272727272727
6212,433.8553991931223,72,-13,54,312103,312040,312112,312069,312107,112.45588235294115,38,-3579.0,63,9,1437.0,False,False,bp,-2.602272727272727
6213,999.3723509796256,50,-2,8,312141,312112,312162,312132,312150,144.83333333333331,18,-4793.0,29,21,2636.0,False,False,bp,-2.602272727272727
6214,560.0085224910106,49,-27,9,312191,312162,312211,312166,312206,42.906666666666666,40,-3199.0,29,20,2009.0,False,False,bp,-2.602272727272727
6215,852.7320427972761,67,-13,25,313808,313762,313829,313784,313822,87.13690476190477,38,2.0,46,21,2250.0,False,False,bp,0.6024096385542169
6216,467.80648219245666,83,19,-1,313870,313829,313912,313847,313877,133.73913043478262,30,989.0,41,42,3322.0,False,False,bp,0.6024096385542169
6217,1597.0675468963714,66,35,-18,313936,313912,313978,313926,313945,173.6611111111111,19,974.0,24,42,3369.0,False,False,bp,0.6024096385542169
6218,2896.522827501528,68,14,16,314020,313978,314046,313999,314027,311.11904761904765,28,-3699.0,42,26,6419.0,False,False,bp,0.6024096385542169
6219,1884.7518015623873,99,18,-17,314087,314046,314145,314069,314107,127.59722222222223,38,-1310.0,41,58,5268.0,True,True,bp,0.6024096385542169
6220,921.2337826055403,83,0,1,314187,314145,314228,314163,314209,106.41666666666666,46,-1212.0,42,41,4864.0,True,True,bp,0.6024096385542169
6221,1211.513472140985,67,12,9,314266,314228,314295,314255,314272,149.07575757575756,17,1066.0,38,29,2564.0,True,True,bp,0.6024096385542169
6222,360.6764108352916,63,-37,21,314337,314295,314358,314301,314351,46.21031746031746,50,1242.0,42,21,1232.0,True,False,bp,0.6024096385542169
6223,347.03287160540106,37,45,-13,314370,314358,314395,314364,314374,187.7083333333333,10,494.0,12,25,1871.0,False,False,bp,0.6024096385542169
6224,1839.38197679896,84,23,0,314437,314395,314479,314429,314450,232.02884615384616,21,-1914.0,42,42,4986.0,False,False,bp,0.6024096385542169
6225,2046.053881419813,66,-1,-16,314504,314479,314545,314494,314524,161.025,30,-1191.0,25,41,4614.0,True,True,bp,0.6024096385542169
6226,2181.864105335043,66,-14,-16,314570,314545,314611,314553,314592,163.06550802139037,39,-2184.0,25,41,6358.0,False,False,bp,0.6024096385542169
6227,1092.1302146814096,51,-1,33,314653,314611,314662,314617,314658,90.16666666666669,41,1095.0,42,9,1528.0,False,False,bp,0.6024096385542169
6228,1339.8506057976595,100,8,16,314720,314662,314762,314698,314734,124.85064935064936,36,-1368.0,58,42,4759.0,False,False,bp,0.6024096385542169
6229,1781.313590545328,79,4,-27,314788,314762,314841,314778,314811,190.4173913043478,33,-1825.0,26,53,4461.0,False,False,bp,0.6024096385542169
6230,563.4779846822655,38,2,-14,314853,314841,314879,314848,314876,106.41304347826087,28,1060.0,12,26,1206.0,False,False,bp,0.6024096385542169
6231,629.9612119229639,65,12,17,314920,314879,314944,314906,314925,168.10714285714286,19,-288.0,41,24,2646.0,False,False,bp,0.6024096385542169
6232,643.2476001675145,49,14,3,314970,314944,314993,314956,314974,96.58928571428572,18,237.0,26,23,1420.0,False,False,bp,0.6024096385542169
6233,728.6149120999088,52,12,4,315021,314993,315045,315006,315025,126.75833333333333,19,-1225.0,28,24,1764.0,False,False,bp,0.6024096385542169
6234,311.5345927748238,68,14,-18,315070,315045,315113,315056,315083,91.43956043956044,27,-561.0,25,43,2709.0,False,False,bp,0.6024096385542169
6235,597.8473062732774,49,-8,-3,315136,315113,315162,315124,315148,117.5,24,-642.0,23,26,2322.0,True,False,bp,0.6024096385542169
6236,162.1716906194035,49,37,-33,315170,315162,315211,315164,315179,154.86111111111111,15,175.0,8,41,2119.0,True,False,bp,0.6024096385542169
6237,741.5607504145323,51,-11,35,315254,315211,315262,315231,315258,107.21739130434784,27,-578.0,43,8,1392.0,False,False,bp,0.6024096385542169
6238,433.85074489651237,48,4,4,315288,315262,315310,315274,315293,153.14285714285714,19,-1468.0,26,22,2125.0,True,True,bp,0.6024096385542169
6239,185.05045068136315,35,16,-15,315320,315310,315345,315316,315324,215.5,8,-766.0,10,25,2229.0,True,True,bp,0.6024096385542169
6240,338.17601958871643,50,21,-34,315353,315345,315395,315348,315373,104.075,25,-234.0,8,42,1595.0,True,False,bp,0.6024096385542169
6241,499.3433619748434,64,-2,20,315437,315395,315459,315419,315447,103.33888888888887,28,-1814.0,42,22,2458.0,True,True,bp,0.6024096385542169
6242,779.9083950263811,53,-5,7,315489,315459,315512,315473,315498,87.59722222222223,25,-1568.0,30,23,1717.0,False,False,bp,0.6024096385542169
6243,451.46689268811775,33,-10,-15,315521,315512,315545,315518,315539,143.08333333333334,21,-645.0,9,24,2462.0,False,False,bp,0.6024096385542169
6244,602.9077301762505,33,-13,9,315566,315545,315578,315550,315573,102.74553571428572,23,-552.0,21,12,1866.0,True,False,bp,0.6024096385542169
6245,142.49594085180738,34,2,-16,315587,315578,315612,315583,315599,133.29166666666666,16,-487.0,9,25,1799.0,True,True,bp,0.6024096385542169
6246,111.49271771766769,33,14,-15,315621,315612,315645,315617,315631,194.925,14,-635.0,9,24,1484.0,False,False,bp,0.6024096385542169
6247,563.5484913609246,50,14,2,315671,315645,315695,315659,315680,115.04166666666666,21,-2316.0,26,24,902.0,False,False,bp,0.6024096385542169
6248,957.6635837825617,65,-4,-5,315725,315695,315760,315715,315741,105.56875,26,-4308.0,30,35,2312.0,False,False,bp,0.6024096385542169
6249,678.9609042616273,35,-4,-21,315767,315760,315795,315763,315784,122.52941176470587,21,-2989.0,7,28,3263.0,False,False,bp,0.6024096385542169
6250,315.5925713745376,33,7,-15,315804,315795,315828,315801,315815,243.42424242424244,14,-1535.0,9,24,2462.0,True,True,bp,0.6024096385542169
6251,236.8216834608028,33,-7,17,315853,315828,315861,315836,315855,103.25,19,-1451.0,25,8,848.0,False,False,bp,0.6024096385542169
6252,205.324472896895,25,19,1,315874,315861,315886,315867,315876,146.89285714285714,9,-3074.0,13,12,595.0,False,False,bp,0.6024096385542169
6253,277.7261044510825,80,-15,-10,315921,315886,315966,315904,315947,49.41289592760182,43,-4205.0,35,45,2439.0,False,False,bp,0.6024096385542169
6254,635.1776609953763,62,11,-8,315993,315966,316028,315975,316014,70.69444444444444,39,-3130.0,27,35,2753.0,False,False,bp,0.6024096385542169
6255,224.3513006737608,68,-14,50,316087,316028,316096,316064,316092,71.75652173913043,28,-3277.0,59,9,1183.0,False,False,bp,0.6024096385542169
6256,197.26127038786967,50,-5,-4,316119,316096,316146,316106,316134,43.4102564102564,28,-3274.0,23,27,2139.0,False,False,bp,0.6024096385542169
6257,217.57158259334702,67,14,-23,316168,316146,316213,316157,316183,14.466666666666665,26,-1886.0,22,45,3057.0,False,False,bp,0.6024096385542169
6258,562.4473524800879,36,21,2,316232,316213,316249,316223,316243,40.934343434343425,20,102.0,19,17,1366.0,False,False,bp,0.6024096385542169
6259,2842.9021771864172,67,18,-9,313807,313778,313845,313794,313817,305.7,23,-2809.0,29,38,6049.0,True,True,bp,0.6024096385542169
6260,2500.8475547581056,54,17,-4,313870,313845,313899,313858,313881,265.9621212121212,23,-2842.0,25,29,6143.0,True,True,bp,0.6024096385542169
6261,1987.0646367601594,63,12,7,313934,313899,313962,313921,313945,188.958041958042,24,-1562.0,35,28,4675.0,True,True,bp,0.6024096385542169
6262,930.2856885545402,72,11,10,314003,313962,314034,313981,314015,80.36742424242425,34,-461.0,41,31,2201.0,True,True,bp,0.6024096385542169
6263,1110.2097121923289,61,-1,13,314071,314034,314095,314060,314087,100.1505681818182,27,-963.0,37,24,2914.0,True,True,bp,0.6024096385542169
6264,998.2235966486534,52,12,0,314121,314095,314147,314113,314139,125.0,26,-299.0,26,26,3017.0,True,True,bp,0.6024096385542169
6265,1814.5641129797805,81,18,-3,314186,314147,314228,314177,314203,204.7156862745098,26,-1747.0,39,42,5197.0,True,True,bp,0.6024096385542169
6266,1299.0086923626939,73,10,3,314266,314228,314301,314247,314275,152.406432748538,28,-762.0,38,35,3614.0,True,True,bp,0.6024096385542169
6267,2153.756019756883,45,13,-3,314322,314301,314346,314313,314333,249.44444444444446,20,-1998.0,21,24,4988.0,True,True,bp,0.6024096385542169
6268,1368.0653851828654,67,7,-13,314373,314346,314413,314366,314389,209.76785714285717,23,-1529.0,27,40,2603.0,True,True,bp,0.6024096385542169
6269,1188.5335093477975,66,-7,-18,314437,314413,314479,314419,314458,98.82142857142857,39,-2035.0,24,42,4051.0,True,True,bp,0.6024096385542169
6270,2215.708391285252,51,14,-3,314503,314479,314530,314490,314514,234.35664335664336,24,-3401.0,24,27,5628.0,True,True,bp,0.6024096385542169
6271,1256.6946489738284,82,-16,-2,314570,314530,314612,314552,314597,120.24074074074072,45,-2375.0,40,42,5053.0,True,True,bp,0.6024096385542169
6272,1976.859278639753,63,14,-17,314635,314612,314675,314626,314647,221.625,21,-1588.0,23,40,4789.0,True,True,bp,0.6024096385542169
6273,1002.2162557344118,70,-7,-2,314709,314675,314745,314682,314723,88.45238095238096,41,-605.0,34,36,3000.0,True,True,bp,0.6024096385542169
6274,955.1670726624163,49,2,-5,314767,314745,314794,314757,314781,122.70714285714287,24,128.0,22,27,3081.0,True,True,bp,0.6024096385542169
6275,604.1380603022942,51,-7,3,314821,314794,314845,314807,314837,58.04464285714285,30,751.0,27,24,1258.0,True,True,bp,0.6024096385542169
6276,245.21176408134383,40,5,10,314870,314845,314885,314860,314876,67.76666666666667,16,1158.0,25,15,1182.0,True,True,bp,0.6024096385542169
6277,577.1721752372838,44,2,-6,314904,314885,314929,314897,314916,124.03571428571428,19,404.0,19,25,1709.0,True,True,bp,0.6024096385542169
6278,619.4764953583236,50,12,0,314954,314929,314979,314937,314967,57.38235294117647,30,-664.0,25,25,1135.0,False,False,bp,0.6024096385542169
6279,1145.4340733312456,82,14,2,315021,314979,315061,315009,315030,191.36111111111111,21,-3500.0,42,40,4253.0,False,False,bp,0.6024096385542169
6280,842.903409532486,47,-1,-5,315082,315061,315108,315065,315092,88.84117647058822,27,-1943.0,21,26,1677.0,True,False,bp,0.6024096385542169
6281,933.475978154106,60,-12,10,315143,315108,315168,315118,315155,73.78,37,-2798.0,35,25,3056.0,True,True,bp,0.6024096385542169
6282,765.2702972613733,67,-5,1,315202,315168,315235,315180,315215,81.62762237762237,35,-1797.0,34,33,2510.0,True,True,bp,0.6024096385542169
6283,338.25587375215116,32,10,10,315256,315235,315267,315245,315257,101.0,12,-1305.0,21,11,489.0,False,False,bp,0.6024096385542169
6284,314.151548448677,44,4,-12,315283,315267,315311,315279,315295,170.0,16,-2085.0,16,28,1768.0,False,False,bp,0.6024096385542169
6285,412.0720143156642,51,14,-33,315320,315311,315362,315315,315335,96.83333333333331,20,-1693.0,9,42,2525.0,True,False,bp,0.6024096385542169
6286,595.2244446778426,67,-15,-27,315382,315362,315429,315369,315409,80.73646723646723,40,-1580.0,20,47,3197.0,True,True,bp,0.6024096385542169
6287,517.5695693741793,45,18,-23,315440,315429,315474,315434,315449,145.11111111111111,15,-530.0,11,34,2203.0,True,True,bp,0.6024096385542169
6288,940.4157897934404,64,-12,-4,315504,315474,315538,315482,315524,71.23863636363637,42,-1253.0,30,34,3274.0,True,True,bp,0.6024096385542169
6289,802.9965322629088,74,-25,-8,315571,315538,315612,315554,315598,66.89106753812636,44,-1263.0,33,41,2809.0,True,True,bp,0.6024096385542169
6290,440.25968678403717,49,-9,27,315650,315612,315661,315617,315656,72.05303030303031,39,-428.0,38,11,1823.0,True,True,bp,0.6024096385542169
6291,217.91044662793462,51,-6,33,315703,315661,315712,315686,315709,60.84803921568627,23,-883.0,42,9,1075.0,False,False,bp,0.6024096385542169
6292,513.994976008193,50,-12,0,315737,315712,315762,315726,315753,73.26988636363637,27,-1599.0,25,25,2612.0,False,False,bp,0.6024096385542169
6293,598.7133814359278,52,-7,-22,315777,315762,315814,315768,315807,51.77777777777778,39,4.0,15,37,2714.0,False,False,bp,0.6024096385542169
6294,351.602110406228,48,0,24,315850,315814,315862,315839,315856,64.47727272727272,17,468.0,36,12,636.0,False,False,bp,0.6024096385542169
6295,962.1891594097448,36,-3,8,315884,315862,315898,315873,315890,173.59848484848487,17,-2885.0,22,14,2163.0,False,False,bp,0.6024096385542169
6296,422.2573241538378,46,-6,4,315923,315898,315944,315904,315931,7.572368421052633,27,-2243.0,25,21,991.0,True,True,bp,0.6024096385542169
6297,492.3746548593029,34,-10,-12,315955,315944,315978,315952,315974,132.99122807017542,22,-2260.0,11,23,2732.0,False,False,bp,0.6024096385542169
6298,653.3801157186429,46,-3,-4,315999,315978,316024,315986,316010,73.3006993006993,24,-1414.0,21,25,2355.0,True,True,bp,0.6024096385542169
6299,613.4345640383698,54,18,-26,316038,316024,316078,316031,316054,128.16517857142856,23,-1852.0,14,40,1491.0,False,False,bp,0.6024096385542169
6300,1108.354186482371,44,5,6,316103,316078,316122,316095,316115,177.02083333333337,20,-3744.0,25,19,2659.0,False,False,bp,0.6024096385542169
6301,696.2694606195524,40,-8,24,316154,316122,316162,316140,316158,99.71428571428572,18,-3456.0,32,8,1804.0,False,False,bp,0.6024096385542169
6302,501.53735812534006,49,0,-23,316175,316162,316211,316168,316204,55.97536945812808,36,-2130.0,13,36,3648.0,False,False,bp,0.6024096385542169
6303,743.7342967973365,70,-2,42,316267,316211,316281,316240,316275,105.22222222222223,35,-661.0,56,14,2582.0,True,False,bp,0.6024096385542169
6304,1174.2732886300196,51,-8,3,317805,317778,317829,317795,317822,112.65294117647059,27,-1058.0,27,24,2048.0,True,True,bp,-1.2203389830508475
6305,238.6382996575436,49,-9,3,317855,317829,317878,317841,317866,41.56493506493506,25,-1186.0,26,23,1006.0,False,False,bp,-1.2203389830508475
6306,853.9782604866227,47,-8,-27,317888,317878,317925,317882,317910,152.1060606060606,28,-2663.0,10,37,2882.0,False,False,bp,-1.2203389830508475
6307,398.0771798296407,37,6,-13,317937,317925,317962,317930,317949,147.92857142857144,19,-1667.0,12,25,2643.0,True,True,bp,-1.2203389830508475
6308,1150.874115749343,51,16,-3,317986,317962,318013,317974,317996,98.74166666666667,22,-1827.0,24,27,3537.0,True,True,bp,-1.2203389830508475
6309,1845.5069709694349,67,23,-15,318039,318013,318080,318034,318057,258.23333333333335,23,-1874.0,26,41,4594.0,True,True,bp,-1.2203389830508475
6310,2460.838985393681,75,17,-3,318116,318080,318155,318103,318129,220.38461538461542,26,-2861.0,36,39,6121.0,True,True,bp,-1.2203389830508475
6311,1877.667186885384,89,5,-35,318182,318155,318244,318172,318209,174.48888888888888,37,-1626.0,27,62,5619.0,True,False,bp,-1.2203389830508475
6312,3198.2421835850646,48,1,-18,318259,318244,318292,318251,318276,277.6985294117647,25,-1954.0,15,33,5731.0,True,False,bp,-1.2203389830508475
6313,1525.9926680284402,59,-19,29,318336,318292,318351,318302,318342,173.22549019607845,40,-2770.0,44,15,3582.0,True,True,bp,-1.2203389830508475
6314,750.6398726366922,78,-8,-6,318387,318351,318429,318363,318410,60.89402173913044,47,-1163.0,36,42,3550.0,True,True,bp,-1.2203389830508475
6315,749.0368406814129,66,-7,-10,318457,318429,318495,318449,318480,121.65489130434784,31,104.0,28,38,2293.0,True,True,bp,-1.2203389830508475
6316,1496.6810281779929,50,-2,-2,318519,318495,318545,318504,318529,180.81666666666663,25,-1241.0,24,26,4544.0,True,True,bp,-1.2203389830508475
6317,1471.2320471469798,51,3,7,318574,318545,318596,318552,318587,94.79020979020979,35,21.0,29,22,3178.0,True,True,bp,-1.2203389830508475
6318,753.2006996973096,82,10,6,318640,318596,318678,318625,318658,75.87222222222222,33,890.0,44,38,1800.0,False,False,bp,-1.2203389830508475
6319,1447.9603605754044,67,-4,17,318720,318678,318745,318701,318733,124.21659919028342,32,-1772.0,42,25,3587.0,False,False,bp,-1.2203389830508475
6320,622.1483505109662,50,10,-2,318769,318745,318795,318761,318775,136.9375,14,298.0,24,26,2416.0,False,False,bp,-1.2203389830508475
6321,286.74510595191225,34,16,-18,318803,318795,318829,318799,318815,137.95833333333334,16,1310.0,8,26,1475.0,True,False,bp,-1.2203389830508475
6322,1100.6618488614324,61,10,-9,318855,318829,318890,318847,318872,115.24632352941177,25,214.0,26,35,2103.0,True,False,bp,-1.2203389830508475
6323,1901.9632396497195,71,3,-3,318924,318890,318961,318907,318939,167.5862745098039,32,-1729.0,34,37,5659.0,True,True,bp,-1.2203389830508475
6324,1794.6252201797754,52,-2,26,319000,318961,319013,318974,319005,146.34230769230768,31,-1096.0,39,13,2620.0,True,True,bp,-1.2203389830508475
6325,1053.6665738522638,83,4,31,319070,319013,319096,319034,319074,221.27777777777774,40,-1372.0,57,26,4169.0,True,True,bp,-1.2203389830508475
6326,1172.455347678692,65,45,17,319137,319096,319161,319118,319141,153.6184210526316,23,-464.0,41,24,1830.0,False,False,bp,-1.2203389830508475
6327,1371.5743333865482,88,-6,30,319220,319161,319249,319209,319238,148.85353535353534,29,-2850.0,59,29,3696.0,False,False,bp,-1.2203389830508475
6328,1477.6072670364194,46,5,-4,319270,319249,319295,319261,319278,201.36805555555557,17,-1779.0,21,25,4637.0,True,False,bp,-1.2203389830508475
6329,640.6542354748657,26,14,-8,319304,319295,319321,319300,319309,265.225,9,-36.0,9,17,1068.0,False,False,bp,-1.2203389830508475
6330,234.21307535363363,28,11,4,319337,319321,319349,319332,319342,156.3,10,-556.0,16,12,1848.0,True,True,bp,-1.2203389830508475
6331,1145.5416948225466,46,24,-4,319370,319349,319395,319363,319377,232.85714285714286,14,-1459.0,21,25,3949.0,True,False,bp,-1.2203389830508475
6332,1667.3383171075825,56,4,14,319430,319395,319451,319415,319438,155.25,23,-2480.0,35,21,2185.0,False,False,bp,-1.2203389830508475
6333,783.4612250795933,78,19,-40,319470,319451,319529,319465,319491,149.8761904761905,26,-2354.0,19,59,3582.0,False,False,bp,-1.2203389830508475
6334,493.63904426656916,33,7,9,319550,319529,319562,319536,319557,72.75,21,-378.0,21,12,1483.0,False,False,bp,-1.2203389830508475
6335,232.44670917732438,55,-12,27,319603,319562,319617,319585,319610,103.09920634920636,25,-1879.0,41,14,1593.0,False,False,bp,-1.2203389830508475
6336,559.2454959407827,73,-20,-31,319638,319617,319690,319623,319674,62.59722222222222,51,-2435.0,21,52,4057.0,True,False,bp,-1.2203389830508475
6337,396.1265120407591,54,-20,28,319731,319690,319744,319705,319737,62.33333333333334,32,-1426.0,41,13,1445.0,False,False,bp,-1.2203389830508475
6338,475.8963721713109,52,-19,10,319775,319744,319796,319749,319789,48.13186813186813,40,-1969.0,31,21,1712.0,True,True,bp,-1.2203389830508475
6339,197.7886573755297,49,-7,33,319837,319796,319845,319810,319842,76.23703703703706,32,-2754.0,41,8,1263.0,False,False,bp,-1.2203389830508475
6340,563.2939377691765,49,-13,27,319883,319845,319894,319867,319889,97.59375,22,-4058.0,38,11,1635.0,False,False,bp,-1.2203389830508475
