,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
6518,355.3482361229696,33,-5,17,327370,327345,327378,327352,327374,75.66666666666667,22,1200.0,25,8,696.0,False,False,bp,3.019230769230769
6519,1056.02687525203,51,35,1,327404,327378,327429,327391,327411,138.6593406593407,20,-411.0,26,25,2560.0,False,False,bp,3.019230769230769
6520,2018.1884811980747,82,14,20,327480,327429,327511,327466,327491,210.922077922078,25,-3858.0,51,31,4229.0,False,False,bp,3.019230769230769
6521,822.6297970159998,51,0,1,327537,327511,327562,327530,327548,179.6818181818182,18,-2319.0,26,25,3106.0,True,False,bp,3.019230769230769
6522,349.03969456108024,34,16,-18,327570,327562,327596,327566,327583,158.83653846153842,17,-832.0,8,26,2497.0,True,False,bp,3.019230769230769
6523,909.2794220962994,64,-2,20,327638,327596,327660,327616,327641,186.80303030303028,25,-1919.0,42,22,1768.0,False,False,bp,3.019230769230769
6524,829.0418979192128,37,-4,15,327686,327660,327697,327664,327690,127.4090909090909,26,-2406.0,26,11,2094.0,True,True,bp,3.019230769230769
6525,546.9800698671531,65,16,-23,327718,327697,327762,327712,327735,160.34803921568633,23,-3202.0,21,44,1090.0,False,False,bp,3.019230769230769
6526,268.65782113306017,79,-20,-27,327788,327762,327841,327774,327820,15.970982142857142,46,-3175.0,26,53,2968.0,False,False,bp,3.019230769230769
6527,600.8836976958938,37,-23,23,327871,327841,327878,327846,327876,81.25999999999998,30,-4097.0,30,7,961.0,False,False,bp,3.019230769230769
6528,575.7556888248918,46,28,-18,327892,327878,327924,327883,327910,85.6111111111111,27,-4920.0,14,32,2549.0,True,False,bp,3.019230769230769
6529,212.93289437255368,72,5,54,327987,327924,327996,327965,327992,120.0909090909091,27,-5050.0,63,9,1847.0,True,False,bp,3.019230769230769
6530,527.3440552519792,83,2,-1,328037,327996,328079,328024,328073,34.66773504273505,49,-5593.0,41,42,2668.0,True,False,bp,3.019230769230769
6531,802.6250396690452,99,-11,43,328150,328079,328178,328124,328161,96.9527972027972,37,-6601.0,71,28,2726.0,True,False,bp,3.019230769230769
6532,774.99330126867,51,-4,-11,328198,328178,328229,328187,328213,43.87575757575758,26,-5446.0,20,31,2321.0,True,False,bp,3.019230769230769
6533,374.9047720962905,27,11,1,328243,328229,328256,328235,328249,90.27083333333334,14,-4393.0,14,13,592.0,False,False,bp,3.019230769230769
6534,719.7923550876254,73,23,-11,328287,328256,328329,328274,328293,227.6217948717949,19,-5309.0,31,42,4191.0,False,False,bp,3.019230769230769
6535,729.195564135194,49,-8,-23,328342,328329,328378,328335,328369,93.74603174603176,34,-2908.0,13,36,2853.0,False,False,bp,3.019230769230769
6536,204.15961145223653,84,-21,2,328421,328378,328462,328395,328445,46.27403846153846,50,-1801.0,43,41,1838.0,True,False,bp,3.019230769230769
6537,457.9504247001707,83,-19,-33,328487,328462,328545,328474,328531,64.63986013986015,57,-1186.0,25,58,3595.0,False,False,bp,3.019230769230769
6538,762.1991627077506,78,-4,38,328603,328545,328623,328569,328607,143.91176470588238,38,-2822.0,58,20,2113.0,False,False,bp,3.019230769230769
6539,761.3305554611622,60,-12,2,328654,328623,328683,328641,328676,76.87412587412587,35,-3100.0,31,29,2603.0,False,False,bp,3.019230769230769
6540,1694.586552626756,40,2,-18,325823,325812,325852,325817,325840,175.77941176470588,23,1715.0,11,29,4571.0,True,False,bp,3.019230769230769
6541,2009.9160028155109,58,3,-18,325872,325852,325910,325865,325890,192.23412698412702,25,2655.0,20,38,3874.0,True,True,bp,3.019230769230769
6542,3452.8556908469386,52,2,-6,325933,325910,325962,325918,325946,264.4846153846154,28,-747.0,23,29,7170.0,True,True,bp,3.019230769230769
6543,2669.548421327929,52,6,-2,325987,325962,326014,325976,326001,238.6915584415584,25,-487.0,25,27,4262.0,True,True,bp,3.019230769230769
6544,244.80924401834514,33,12,13,326037,326014,326047,326032,326042,247.7,10,1215.0,23,10,2158.0,True,False,bp,3.019230769230769
6545,928.4451195352395,68,20,-20,326071,326047,326115,326064,326089,121.11904761904762,25,1239.0,24,44,3213.0,True,False,bp,3.019230769230769
6546,1654.1286826041073,64,-7,12,326153,326115,326179,326134,326166,116.41902834008098,32,2259.0,38,26,4706.0,False,False,bp,3.019230769230769
6547,1352.0203497357065,64,-5,22,326222,326179,326243,326191,326229,129.08294930875576,38,1182.0,43,21,2577.0,False,False,bp,3.019230769230769
6548,425.8417119757983,35,4,19,326270,326243,326278,326262,326275,134.625,13,1409.0,27,8,1325.0,True,True,bp,3.019230769230769
6549,1038.6811303454424,64,-12,-14,326303,326278,326342,326292,326326,87.99604743083005,34,814.0,25,39,4400.0,False,False,bp,3.019230769230769
6550,1251.2209322876713,53,15,3,326370,326342,326395,326348,326381,128.4318181818182,33,1571.0,28,25,3024.0,True,True,bp,3.019230769230769
6551,689.6269226070269,83,-10,35,326454,326395,326478,326429,326462,136.175,33,233.0,59,24,2975.0,True,False,bp,3.019230769230769
6552,1629.6768522766467,51,32,-11,326498,326478,326529,326485,326508,165.51153846153846,23,237.0,20,31,4644.0,True,False,bp,3.019230769230769
6553,1064.5084695633245,83,0,31,326586,326529,326612,326563,326598,78.79528985507247,35,1690.0,57,26,1937.0,False,False,bp,3.019230769230769
6554,3617.75068308329,69,10,1,326647,326612,326681,326633,326662,284.33333333333337,29,-3333.0,35,34,9189.0,False,False,bp,3.019230769230769
6555,4081.723944423044,64,3,4,326715,326681,326745,326701,326726,320.26623376623377,25,-2354.0,34,30,7809.0,True,False,bp,3.019230769230769
6556,1705.2552641913144,34,20,8,326766,326745,326779,326754,326773,195.48214285714286,19,1429.0,21,13,3276.0,False,False,bp,3.019230769230769
6557,3338.653126882143,82,2,4,326822,326779,326861,326812,326840,311.62777777777774,28,-3059.0,43,39,7981.0,False,False,bp,3.019230769230769
6558,1906.8544813095864,67,-15,-19,326885,326861,326928,326870,326912,150.16296296296298,42,-1898.0,24,43,3029.0,False,False,bp,3.019230769230769
6559,534.3215846824606,48,-1,8,326956,326928,326976,326939,326960,83.72794117647058,21,-611.0,28,20,1067.0,True,False,bp,3.019230769230769
6560,988.8886355966928,49,0,-27,326987,326976,327025,326980,327006,107.30075187969923,26,-649.0,11,38,3753.0,False,False,bp,3.019230769230769
6561,1164.9154674963147,36,13,-2,327042,327025,327061,327032,327049,160.32142857142856,17,51.0,17,19,2175.0,True,True,bp,3.019230769230769
6562,1356.8691836432179,50,32,0,327086,327061,327111,327079,327094,215.38392857142856,15,-678.0,25,25,3793.0,True,True,bp,3.019230769230769
6563,816.0753281624117,67,12,19,327154,327111,327178,327141,327160,208.28205128205127,19,-25.0,43,24,3729.0,True,True,bp,3.019230769230769
6564,591.1141089236601,51,-1,1,327204,327178,327229,327191,327216,60.92948717948718,25,1526.0,26,25,1194.0,True,True,bp,3.019230769230769
6565,189.3138484738801,46,-8,4,327254,327229,327275,327240,327265,30.620129870129873,25,1580.0,25,21,982.0,False,False,bp,3.019230769230769
6566,840.5145481130783,37,4,19,327303,327275,327312,327282,327308,120.68095238095238,26,213.0,28,9,2037.0,False,False,bp,3.019230769230769
6567,606.4557600603267,60,-3,24,327354,327312,327372,327338,327360,77.0,22,253.0,42,18,1853.0,True,True,bp,3.019230769230769
6568,1612.2215247152146,57,1,-27,327387,327372,327429,327379,327406,181.233552631579,27,-1589.0,15,42,3582.0,True,False,bp,3.019230769230769
6569,929.1798700166693,47,-24,1,327453,327429,327476,327434,327471,66.69736842105263,37,-429.0,24,23,2593.0,True,True,bp,3.019230769230769
6570,1049.0477817581095,52,-5,2,327503,327476,327528,327484,327511,149.64473684210526,27,-1120.0,27,25,3458.0,False,False,bp,3.019230769230769
6571,267.986634272713,35,34,-19,327536,327528,327563,327533,327540,335.29166666666663,7,627.0,8,27,3166.0,False,False,bp,3.019230769230769
6572,675.9472189573468,33,4,13,327586,327563,327596,327581,327591,239.7,10,1636.0,23,10,2662.0,True,True,bp,3.019230769230769
6573,1489.8367045414057,49,-9,1,327621,327596,327645,327605,327639,121.55555555555556,34,-892.0,25,24,2616.0,True,False,bp,3.019230769230769
6574,1803.3758097739176,62,-7,10,327681,327645,327707,327664,327692,155.87967914438502,28,-2217.0,36,26,4844.0,True,True,bp,3.019230769230769
6575,2021.8173453691986,44,-1,-14,327722,327707,327751,327713,327739,206.46732026143792,26,-1942.0,15,29,4331.0,True,True,bp,3.019230769230769
6576,1031.5036368803296,43,-5,27,327786,327751,327794,327764,327790,167.76136363636363,26,-2960.0,35,8,1975.0,False,False,bp,3.019230769230769
6577,489.7923602283623,68,13,-24,327816,327794,327862,327811,327841,146.72,30,-3220.0,22,46,2453.0,True,False,bp,3.019230769230769
6578,896.2249737011779,72,-12,12,327904,327862,327934,327884,327923,88.52236842105263,39,-3592.0,42,30,4072.0,True,True,bp,3.019230769230769
6579,1598.7609061812063,48,3,24,327970,327934,327982,327950,327975,259.29999999999995,25,-4624.0,36,12,3807.0,True,True,bp,3.019230769230769
6580,722.3990839058741,61,-5,13,328019,327982,328043,328003,328028,115.10069444444444,25,-4148.0,37,24,2268.0,True,True,bp,3.019230769230769
6581,892.5589885762809,42,-1,12,328070,328043,328085,328048,328074,166.6931818181818,26,-3997.0,27,15,2853.0,True,True,bp,3.019230769230769
6582,852.6452497916005,48,1,22,328120,328085,328133,328099,328120,,21,-4602.0,35,13,287.0,False,False,bp,3.019230769230769
6583,279.9925008277196,45,-22,-5,328153,328133,328178,328142,328173,35.05227272727272,31,-4458.0,20,25,1770.0,False,False,bp,3.019230769230769
6584,661.8252947072008,67,4,-29,328197,328178,328245,328182,328217,79.23333333333333,35,-5026.0,19,48,2860.0,True,False,bp,3.019230769230769
6585,947.3658150549428,67,-7,17,328287,328245,328312,328256,328294,135.536866359447,38,-4967.0,42,25,3536.0,True,True,bp,3.019230769230769
6586,965.7936488173656,62,1,20,328353,328312,328374,328325,328358,152.82857142857142,33,-3839.0,41,21,3071.0,True,True,bp,3.019230769230769
6587,334.5155223772553,72,-6,-8,328406,328374,328446,328392,328427,81.26190476190476,35,-2353.0,32,40,2764.0,True,True,bp,3.019230769230769
6588,500.5228810905909,82,-24,-14,328480,328446,328528,328456,328515,26.35773809523809,59,-991.0,34,48,2653.0,True,True,bp,3.019230769230769
6589,331.88913221243746,68,8,42,328583,328528,328596,328550,328589,76.12121212121212,39,-3131.0,55,13,1145.0,False,False,bp,3.019230769230769
6590,955.2408845668483,57,-26,29,330287,330244,330301,330251,330290,153.91666666666666,39,1706.0,43,14,1907.0,False,False,bp,-2.9782608695652173
6591,409.3930649146732,28,12,-2,330314,330301,330329,330303,330324,46.08636363636364,21,3117.0,13,15,1449.0,False,False,bp,-2.9782608695652173
6592,990.9859098928873,99,-25,17,330387,330329,330428,330357,330409,96.59848484848484,52,-604.0,58,41,5590.0,False,False,bp,-2.9782608695652173
6593,2197.0863180765828,67,18,-19,330452,330428,330495,330436,330463,180.94886363636363,27,587.0,24,43,4652.0,True,True,bp,-2.9782608695652173
6594,3292.6403422587487,66,20,-16,330520,330495,330561,330508,330527,372.7619047619048,19,-1543.0,25,41,7043.0,True,True,bp,-2.9782608695652173
6595,1985.2928494856812,51,-10,-1,330586,330561,330612,330566,330600,146.38571428571433,34,1146.0,25,26,5368.0,True,True,bp,-2.9782608695652173
6596,1588.3400556817826,50,-10,0,330637,330612,330662,330624,330655,110.81837606837608,31,2588.0,25,25,2352.0,False,False,bp,-2.9782608695652173
6597,1986.833934475376,67,-11,-17,330687,330662,330729,330676,330708,212.50649350649348,32,-2225.0,25,42,3884.0,False,False,bp,-2.9782608695652173
6598,501.52338990209716,33,-6,-9,330741,330729,330762,330729,330757,12.083333333333336,28,1630.0,12,21,1061.0,False,False,bp,-2.9782608695652173
6599,2942.791955570376,66,21,-14,330788,330762,330828,330779,330801,354.9059829059829,22,-3999.0,26,40,7167.0,False,False,bp,-2.9782608695652173
6600,991.2270841546203,83,11,-31,330854,330828,330911,330844,330876,108.62727272727273,32,174.0,26,57,3027.0,False,False,bp,-2.9782608695652173
6601,1092.8219428628247,50,-10,0,330936,330911,330961,330919,330949,83.89592760180994,30,-8.0,25,25,1925.0,True,False,bp,-2.9782608695652173
6602,410.8260054496197,34,-1,6,330981,330961,330995,330969,330991,57.4,22,886.0,20,14,1922.0,True,False,bp,-2.9782608695652173
6603,1535.192425388948,83,13,-7,331033,330995,331078,331012,331044,151.28571428571428,32,-935.0,38,45,4503.0,True,False,bp,-2.9782608695652173
6604,1158.129999061546,50,-10,2,331104,331078,331128,331089,331116,110.48333333333332,27,616.0,26,24,2794.0,True,True,bp,-2.9782608695652173
6605,423.1874647065776,33,4,17,331153,331128,331161,331133,331157,116.3,24,996.0,25,8,1458.0,True,False,bp,-2.9782608695652173
6606,1014.4361534344646,84,-10,34,331220,331161,331245,331185,331226,140.45,41,-425.0,59,25,3155.0,False,False,bp,-2.9782608695652173
6607,4609.367005119713,66,18,-16,331270,331245,331311,331257,331285,336.7846153846154,28,-6579.0,25,41,9359.0,False,False,bp,-2.9782608695652173
6608,4817.630782738226,71,20,11,331352,331311,331382,331331,331364,374.47023809523813,33,-8231.0,41,30,12052.0,True,True,bp,-2.9782608695652173
6609,3586.6277724837328,96,16,12,331436,331382,331478,331417,331448,290.5131578947369,31,-6781.0,54,42,7423.0,False,False,bp,-2.9782608695652173
6610,1894.0955681014414,68,17,-18,331503,331478,331546,331495,331532,180.26939655172413,37,-2927.0,25,43,6733.0,False,False,bp,-2.9782608695652173
6611,3110.607085984411,82,10,32,331603,331546,331628,331586,331611,284.5955882352941,25,-3692.0,57,25,5660.0,True,True,bp,-2.9782608695652173
6612,1261.9100058255824,50,-3,24,331665,331628,331678,331646,331670,133.90526315789475,24,-2788.0,37,13,1936.0,False,False,bp,-2.9782608695652173
6613,463.27141972005853,50,-17,-8,331699,331678,331728,331691,331723,56.5,32,-2070.0,21,29,1890.0,True,True,bp,-2.9782608695652173
6614,632.8574933358262,34,-4,8,331749,331728,331762,331738,331757,94.60227272727272,19,-2220.0,21,13,1667.0,True,True,bp,-2.9782608695652173
6615,304.81233695802683,50,12,-8,331783,331762,331812,331772,331800,46.69251336898397,28,-1641.0,21,29,1679.0,True,False,bp,-2.9782608695652173
6616,229.95718400288035,84,-19,32,331870,331812,331896,331840,331883,45.838461538461544,43,-2011.0,58,26,1474.0,True,False,bp,-2.9782608695652173
6617,111.49085949134748,48,4,0,331920,331896,331944,331907,331931,14.863636363636365,24,-1402.0,24,24,1048.0,False,False,bp,-2.9782608695652173
6618,753.3429820102693,64,16,-12,331970,331944,332008,331959,331986,94.0284090909091,27,-2715.0,26,38,2739.0,False,False,bp,-2.9782608695652173
6619,469.7198450534263,53,-14,31,332050,332008,332061,332029,332056,43.89285714285714,27,-1666.0,42,11,807.0,False,False,bp,-2.9782608695652173
6620,558.6417254969332,34,5,10,332083,332061,332095,332069,332089,82.55952380952381,20,-2886.0,22,12,1578.0,False,False,bp,-2.9782608695652173
6621,632.6567319597027,49,-3,1,332120,332095,332144,332114,332132,128.66666666666666,18,-3455.0,25,24,2074.0,True,True,bp,-2.9782608695652173
6622,154.74670289473536,35,7,-11,332156,332144,332179,332147,332166,88.98333333333332,19,-2782.0,12,23,1673.0,True,False,bp,-2.9782608695652173
6623,391.177388864888,67,-17,7,332216,332179,332246,332192,332232,58.54166666666667,40,-3176.0,37,30,1850.0,True,False,bp,-2.9782608695652173
6624,392.76046066545763,50,7,-4,332269,332246,332296,332255,332277,103.66071428571428,22,-2748.0,23,27,1720.0,False,False,bp,-2.9782608695652173
6625,57.47340642410028,32,2,4,332314,332296,332328,332306,332322,45.5625,16,-1538.0,18,14,1048.0,False,False,bp,-2.9782608695652173
6626,125.26851497664913,65,-4,-17,332352,332328,332393,332340,332376,33.47916666666667,36,-1610.0,24,41,1124.0,True,False,bp,-2.9782608695652173
6627,723.3663918285167,51,-17,1,332419,332393,332444,332408,332438,35.67224880382775,30,-1320.0,26,25,2486.0,False,False,bp,-2.9782608695652173
6628,663.3236277961058,37,-1,15,332470,332444,332481,332451,332472,129.28947368421052,21,-2066.0,26,11,660.0,False,False,bp,-2.9782608695652173
6629,234.69117046413868,30,18,12,332502,332481,332511,332492,332506,99.575,14,-2964.0,21,9,1200.0,False,False,bp,-2.9782608695652173
6630,551.8662179926152,50,-13,2,330304,330278,330328,330285,330315,63.33492822966507,30,1692.0,26,24,1662.0,False,False,bp,-2.9782608695652173
6631,470.76212471513605,34,-8,10,330350,330328,330362,330332,330359,57.13888888888889,27,1243.0,22,12,867.0,False,False,bp,-2.9782608695652173
6632,2118.1215543319213,49,12,3,330388,330362,330411,330378,330403,216.05,25,-2797.0,26,23,5416.0,False,False,bp,-2.9782608695652173
6633,1201.14273939865,68,17,16,330453,330411,330479,330440,330459,246.3525641025641,19,241.0,42,26,4628.0,False,False,bp,-2.9782608695652173
6634,2999.334993189865,66,5,2,330513,330479,330545,330495,330526,205.95085470085468,31,-896.0,34,32,6260.0,True,True,bp,-2.9782608695652173
6635,2589.69024073623,66,-1,6,330581,330545,330611,330562,330592,168.35406698564594,30,-1384.0,36,30,3233.0,False,False,bp,-2.9782608695652173
6636,453.73691358823515,63,1,-15,330635,330611,330674,330621,330650,29.090476190476192,29,3.0,24,39,1530.0,True,False,bp,-2.9782608695652173
6637,455.36278566701037,27,8,-1,330687,330674,330701,330680,330690,176.76190476190476,10,-551.0,13,14,1776.0,False,False,bp,-2.9782608695652173
6638,431.75816459805344,60,-16,-22,330720,330701,330761,330708,330747,43.425925925925924,39,620.0,19,41,2180.0,False,False,bp,-2.9782608695652173
6639,892.095356205216,45,-18,17,330792,330761,330806,330770,330801,77.00505050505049,31,-362.0,31,14,1742.0,True,False,bp,-2.9782608695652173
6640,567.5615953205292,38,2,-10,330820,330806,330844,330814,330838,88.69444444444444,24,262.0,14,24,2816.0,False,False,bp,-2.9782608695652173
6641,1524.3306082649772,68,-15,-14,330871,330844,330912,330864,330905,146.61764705882354,41,-106.0,27,41,4043.0,True,True,bp,-2.9782608695652173
6642,2236.5168216889083,82,14,-20,330943,330912,330994,330931,330958,210.50833333333333,27,-2717.0,31,51,3665.0,True,True,bp,-2.9782608695652173
6643,775.2239491207929,83,-24,-39,331016,330994,331077,330999,331054,80.75773993808048,55,-1846.0,22,61,5803.0,False,False,bp,-2.9782608695652173
6644,1116.4343119306377,51,-21,1,331103,331077,331128,331085,331123,78.8611111111111,38,305.0,26,25,1823.0,False,False,bp,-2.9782608695652173
6645,299.22266337528606,44,0,8,331154,331128,331172,331140,331160,74.79761904761905,20,631.0,26,18,1753.0,True,True,bp,-2.9782608695652173
6646,1334.7462959855213,60,6,-30,331187,331172,331232,331180,331211,182.67857142857144,31,-680.0,15,45,4284.0,True,False,bp,-2.9782608695652173
6647,2878.8349842942243,63,-6,5,331266,331232,331295,331248,331283,186.43464052287587,35,-2366.0,34,29,7202.0,True,True,bp,-2.9782608695652173
6648,1943.956946704151,66,-7,16,331336,331295,331361,331312,331354,125.36111111111113,42,-2014.0,41,25,3840.0,True,True,bp,-2.9782608695652173
6649,1381.5984545487313,85,-15,1,331404,331361,331446,331389,331433,110.5471264367816,44,-1754.0,43,42,5824.0,True,True,bp,-2.9782608695652173
6650,1338.0077608839485,100,-2,12,331502,331446,331546,331462,331508,218.1125,46,-1681.0,56,44,4624.0,True,False,bp,-2.9782608695652173
6651,1902.8760320158813,48,-13,0,331570,331546,331594,331552,331582,137.31944444444446,30,-904.0,24,24,3947.0,True,False,bp,-2.9782608695652173
6652,980.7553420582384,39,-4,15,331621,331594,331633,331599,331625,150.02272727272728,26,-321.0,27,12,2210.0,True,True,bp,-2.9782608695652173
6653,1293.275372979795,45,2,27,331669,331633,331678,331647,331672,213.2121212121212,25,-1860.0,36,9,2408.0,False,False,bp,-2.9782608695652173
6654,1330.7324782964665,67,19,-11,331706,331678,331745,331699,331721,234.2285714285714,22,-4724.0,28,39,2116.0,False,False,bp,-2.9782608695652173
6655,903.5797866780839,51,12,-3,331769,331745,331796,331762,331775,247.59523809523807,13,-5309.0,24,27,3816.0,True,False,bp,-2.9782608695652173
6656,929.982141831722,33,0,-17,331804,331796,331829,331800,331825,211.35714285714286,25,-4085.0,8,25,2471.0,True,False,bp,-2.9782608695652173
6657,445.1671277412146,49,-2,31,331869,331829,331878,331850,331872,131.8684210526316,22,-3932.0,40,9,1588.0,False,False,bp,-2.9782608695652173
6658,599.8160070720403,51,5,1,331904,331878,331929,331892,331915,151.11742424242425,23,-5541.0,26,25,2624.0,False,False,bp,-2.9782608695652173
6659,404.3777018338227,65,10,-17,331953,331929,331994,331943,331965,150.81666666666666,22,-5108.0,24,41,2562.0,True,True,bp,-2.9782608695652173
6660,418.3903225780955,36,7,-18,332003,331994,332030,331997,332013,178.13333333333333,16,-5368.0,9,27,780.0,False,False,bp,-2.9782608695652173
6661,474.0256343519517,45,-14,1,332053,332030,332075,332036,332064,60.85026737967914,28,-6046.0,23,22,1493.0,True,True,bp,-2.9782608695652173
6662,416.1475211300731,20,3,4,332087,332075,332095,332078,332090,143.77777777777774,12,-6903.0,12,8,997.0,False,False,bp,-2.9782608695652173
6663,818.3079806898519,85,14,-23,332126,332095,332180,332105,332138,105.66071428571428,33,-7909.0,31,54,3993.0,False,False,bp,-2.9782608695652173
6664,610.0209960879329,90,20,-66,332192,332180,332270,332185,332222,97.63809523809523,37,-5902.0,12,78,5250.0,False,False,bp,-2.9782608695652173
6665,1284.9780677019276,42,8,-8,332287,332270,332312,332279,332297,181.2875,18,-3269.0,17,25,3439.0,False,False,bp,-2.9782608695652173
6666,1007.8186013037545,49,4,-1,332336,332312,332361,332323,332344,95.3221153846154,21,-2119.0,24,25,2695.0,True,True,bp,-2.9782608695652173
6667,530.1420171066104,46,4,-22,332373,332361,332407,332369,332389,196.3125,20,-1123.0,12,34,2526.0,True,True,bp,-2.9782608695652173
6668,1171.4603584383608,43,28,-15,332421,332407,332450,332413,332426,224.3875,13,-1794.0,14,29,2570.0,True,True,bp,-2.9782608695652173
6669,1008.6315255152194,68,-9,12,332490,332450,332518,332467,332505,74.61304347826086,38,-3269.0,40,28,1968.0,False,False,bp,-2.9782608695652173
6670,717.6069290251576,48,19,0,333886,333862,333910,333880,333892,161.0,12,1476.0,24,24,2731.0,False,False,bp,1.7924528301886793
6671,1178.908704612689,84,21,-30,333937,333910,333994,333923,333955,90.87301587301589,32,972.0,27,57,2539.0,True,True,bp,1.7924528301886793
6672,1813.533787587312,67,15,-15,334020,333994,334061,334008,334039,167.12938596491227,31,-1527.0,26,41,4696.0,True,True,bp,1.7924528301886793
6673,609.5127868405124,66,-21,18,334103,334061,334127,334085,334123,36.49444444444444,38,618.0,42,24,1567.0,False,False,bp,1.7924528301886793
6674,964.6002783146828,63,-4,-13,334152,334127,334190,334140,334171,104.74342105263158,31,-953.0,25,38,2503.0,False,False,bp,1.7924528301886793
6675,787.9824487183106,39,28,-13,334203,334190,334229,334198,334222,111.7157894736842,24,-90.0,13,26,1939.0,False,False,bp,1.7924528301886793
6676,1138.490545393393,98,-15,50,334303,334229,334327,334274,334311,155.04310344827587,37,-3930.0,74,24,3461.0,False,False,bp,1.7924528301886793
6677,1327.0774518797866,68,4,-48,334337,334327,334395,334333,334374,208.1418918918919,41,-2787.0,10,58,8694.0,False,False,bp,1.7924528301886793
6678,1852.2950256502368,83,-17,33,334453,334395,334478,334419,334465,150.84313725490196,46,-1483.0,58,25,4609.0,True,False,bp,1.7924528301886793
6679,1242.573249264616,78,-7,0,334517,334478,334556,334494,334531,94.24844720496893,37,-451.0,39,39,3212.0,True,False,bp,1.7924528301886793
6680,893.5900386017697,34,20,-8,334569,334556,334590,334561,334578,152.02083333333331,17,159.0,13,21,2468.0,True,False,bp,1.7924528301886793
6681,1115.9027813537832,72,23,-12,334620,334590,334662,334615,334638,180.63888888888889,23,-47.0,30,42,2357.0,True,False,bp,1.7924528301886793
6682,2553.864345727765,65,8,9,334699,334662,334727,334684,334710,192.5363636363637,26,-1696.0,37,28,5604.0,True,True,bp,1.7924528301886793
6683,1474.1174636675635,84,-4,2,334770,334727,334811,334744,334793,111.79431438127092,49,-2045.0,43,41,5373.0,True,True,bp,1.7924528301886793
6684,4161.234859003532,67,9,17,334853,334811,334878,334838,334862,389.3777777777778,24,-4857.0,42,25,8845.0,False,False,bp,1.7924528301886793
6685,1070.4641186037043,50,1,32,334919,334878,334928,334895,334923,131.22916666666666,28,-211.0,41,9,1554.0,False,False,bp,1.7924528301886793
6686,1299.9815268371706,83,8,-7,334966,334928,335011,334952,334983,137.23529411764707,31,-1173.0,38,45,6324.0,False,False,bp,1.7924528301886793
6687,2770.1164760130896,50,5,-2,335035,335011,335061,335022,335043,277.5048076923077,21,-2066.0,24,26,4848.0,True,True,bp,1.7924528301886793
6688,1114.9475959455553,67,13,-17,335086,335061,335128,335069,335103,95.14705882352942,34,0.0,25,42,4797.0,True,True,bp,1.7924528301886793
6689,1875.7144877954904,65,10,19,335170,335128,335193,335150,335176,174.36666666666667,26,-170.0,42,23,2844.0,True,False,bp,1.7924528301886793
6690,746.1981545506794,51,14,1,335219,335193,335244,335212,335224,263.7285714285714,12,-528.0,26,25,3180.0,True,True,bp,1.7924528301886793
6691,1796.452628237237,50,-3,2,335270,335244,335294,335250,335283,134.35576923076923,33,752.0,26,24,5662.0,False,False,bp,1.7924528301886793
6692,2452.180806091334,51,-2,1,335320,335294,335345,335313,335338,297.1150793650794,25,-346.0,26,25,3315.0,False,False,bp,1.7924528301886793
6693,422.263575639307,56,0,-8,335369,335345,335401,335361,335392,79.94021739130434,31,1265.0,24,32,1637.0,True,True,bp,1.7924528301886793
6694,974.248536020032,73,2,19,335447,335401,335474,335423,335455,116.875,32,171.0,46,27,2645.0,True,True,bp,1.7924528301886793
