,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
6695,361.8635032576509,87,-37,37,335536,335474,335561,335489,335550,51.085106382978715,61,-999.0,62,25,1059.0,False,False,bp,1.7924528301886793
6696,861.3143366924028,66,7,-8,335590,335561,335627,335574,335607,81.22977941176471,33,-2036.0,29,37,2459.0,True,True,bp,1.7924528301886793
6697,803.8696971087578,50,-15,24,335664,335627,335677,335647,335672,77.5,25,-2036.0,37,13,1819.0,True,False,bp,1.7924528301886793
6698,428.66340335221395,50,1,-20,335692,335677,335727,335682,335705,59.957692307692305,23,-1374.0,15,35,2501.0,False,False,bp,1.7924528301886793
6699,458.60979686962736,51,-6,-33,335736,335727,335778,335729,335759,77.94099378881988,30,-658.0,9,42,906.0,False,False,bp,1.7924528301886793
6700,585.2121413566871,83,-20,-33,335803,335778,335861,335783,335834,58.80403225806451,51,-2723.0,25,58,2100.0,False,False,bp,1.7924528301886793
6701,401.6955899385828,67,-9,-17,335886,335861,335928,335865,335922,44.95436507936508,57,-2978.0,25,42,1980.0,True,True,bp,1.7924528301886793
6702,815.6019058118969,67,2,41,335982,335928,335995,335970,335988,130.125,18,-4202.0,54,13,2101.0,True,False,bp,1.7924528301886793
6703,383.3170693052859,46,9,4,336020,335995,336041,336008,336023,125.41666666666666,15,-4507.0,25,21,1191.0,False,False,bp,1.7924528301886793
6704,572.3132254777463,53,-4,5,336070,336041,336094,336047,336081,68.96442687747036,34,-5199.0,29,24,2088.0,True,True,bp,1.7924528301886793
6705,206.50940217255,49,-13,35,336136,336094,336143,336111,336139,87.57333333333332,28,-4637.0,42,7,1059.0,True,False,bp,1.7924528301886793
6706,431.73456900437327,41,6,11,336169,336143,336184,336154,336172,145.2,18,-5145.0,26,15,1853.0,True,True,bp,1.7924528301886793
6707,754.2962645584805,58,6,-20,336203,336184,336242,336196,336219,148.95089285714286,23,-6774.0,19,39,2056.0,True,True,bp,1.7924528301886793
6708,454.39704404710886,53,4,-21,336258,336242,336295,336248,336280,71.73636363636362,32,-6089.0,16,37,3068.0,False,False,bp,1.7924528301886793
6709,584.3808422024912,66,-7,20,336338,336295,336361,336316,336348,165.3318181818182,32,-6178.0,43,23,2823.0,False,False,bp,1.7924528301886793
6710,593.4566650256999,50,-8,-8,336382,336361,336411,336373,336399,52.99019607843137,26,-4276.0,21,29,3051.0,False,False,bp,1.7924528301886793
6711,503.02229605617276,87,-37,-5,336452,336411,336498,336417,336480,62.775,63,-4032.0,41,46,2747.0,True,False,bp,1.7924528301886793
6712,716.6978723553012,42,-21,20,336529,336498,336540,336506,336534,102.4217391304348,28,-3296.0,31,11,1415.0,True,False,bp,1.7924528301886793
6713,236.28934088309867,37,-14,1,336559,336540,336577,336541,336567,-5.104166666666668,26,-2956.0,19,18,594.0,False,False,bp,1.7924528301886793
6714,284.97392306685595,34,-13,16,336602,336577,336611,336579,336603,152.65217391304347,24,-4474.0,25,9,1121.0,False,False,bp,1.7924528301886793
6715,172.70805044680938,32,-5,-16,336619,336611,336643,336614,336637,19.9,23,-3571.0,8,24,2042.0,False,False,bp,1.7924528301886793
6716,1094.848489751959,40,3,12,333903,333877,333917,333882,333906,189.6190476190476,24,1562.0,26,14,2031.0,True,True,bp,1.7924528301886793
6717,1955.54417861388,45,13,1,333940,333917,333962,333933,333954,184.03571428571428,21,219.0,23,22,4063.0,True,False,bp,1.7924528301886793
6718,1146.707905745796,65,1,17,334003,333962,334027,333988,334014,131.9,26,-12.0,41,24,3203.0,False,False,bp,1.7924528301886793
6719,927.7162133260305,50,12,-6,334049,334027,334077,334041,334059,98.525,18,1735.0,22,28,3562.0,False,False,bp,1.7924528301886793
6720,1342.0046092043995,52,-7,0,334103,334077,334129,334089,334117,139.57142857142856,28,1572.0,26,26,3547.0,True,True,bp,1.7924528301886793
6721,1571.1317293618656,51,-12,-3,334153,334129,334180,334138,334174,109.68095238095242,36,1178.0,24,27,3566.0,True,True,bp,1.7924528301886793
6722,2989.8852098506904,54,11,2,334208,334180,334234,334198,334220,266.4,22,-999.0,28,26,5720.0,True,True,bp,1.7924528301886793
6723,1420.8690918026132,80,-11,-10,334269,334234,334314,334253,334295,106.5841346153846,42,667.0,35,45,4028.0,True,True,bp,1.7924528301886793
6724,1547.3760228145422,64,-25,-14,334339,334314,334378,334326,334370,102.89578163771714,44,1473.0,25,39,4843.0,True,True,bp,1.7924528301886793
6725,1005.429321814568,50,-14,34,334420,334378,334428,334389,334424,123.29838709677419,35,3004.0,42,8,1626.0,False,False,bp,1.7924528301886793
6726,443.51912046314146,50,1,0,334453,334428,334478,334445,334464,127.3806818181818,19,2520.0,25,25,1658.0,False,False,bp,1.7924528301886793
6727,2060.9888960945696,50,-1,-2,334502,334478,334528,334484,334515,168.52564102564102,31,-607.0,24,26,4883.0,False,False,bp,1.7924528301886793
6728,934.95142912306,77,-19,7,334570,334528,334605,334545,334589,70.59578947368422,44,1023.0,42,35,2980.0,True,True,bp,1.7924528301886793
6729,1201.4813233189755,56,-6,6,334636,334605,334661,334614,334651,82.18181818181819,37,101.0,31,25,2073.0,True,True,bp,1.7924528301886793
6730,840.6224929903619,68,15,18,334704,334661,334729,334682,334710,148.7878787878788,28,-327.0,43,25,3908.0,True,True,bp,1.7924528301886793
6731,1986.1470107096802,82,6,0,334770,334729,334811,334753,334788,141.15359477124184,35,-1533.0,41,41,4590.0,True,True,bp,1.7924528301886793
6732,3058.3305276900132,67,-1,-11,334839,334811,334878,334829,334859,286.475,30,-3647.0,28,39,7750.0,False,False,bp,1.7924528301886793
6733,1468.6785282052256,49,-1,-1,334902,334878,334927,334888,334911,131.38095238095238,23,779.0,24,25,2365.0,False,False,bp,1.7924528301886793
6734,856.9792384962402,67,10,-37,334942,334927,334994,334933,334965,112.9855072463768,32,-37.0,15,52,4087.0,True,False,bp,1.7924528301886793
6735,809.4930318048596,66,0,20,335037,334994,335060,335007,335043,123.85,36,1796.0,43,23,3038.0,True,False,bp,1.7924528301886793
6736,1392.839431422275,51,-2,7,335089,335060,335111,335079,335103,150.78571428571428,24,931.0,29,22,2392.0,True,True,bp,1.7924528301886793
6737,546.1137407587522,83,-21,-1,335152,335111,335194,335125,335176,47.34953703703704,51,987.0,41,42,2717.0,True,True,bp,1.7924528301886793
6738,2108.7568935562376,51,2,-1,335219,335194,335245,335206,335233,198.1950549450549,27,-1628.0,25,26,5090.0,True,True,bp,1.7924528301886793
6739,2162.1748278916007,55,3,-11,335267,335245,335300,335262,335287,218.3,25,692.0,22,33,5947.0,False,False,bp,1.7924528301886793
6740,2592.9802839599092,60,0,12,335336,335300,335360,335315,335341,245.47142857142862,26,-24.0,36,24,3410.0,True,True,bp,1.7924528301886793
6741,1918.4997561683026,51,6,1,335386,335360,335411,335367,335393,199.87969924812032,26,-1791.0,26,25,4223.0,True,True,bp,1.7924528301886793
6742,1373.0435335774964,50,-1,0,335436,335411,335461,335425,335450,139.82142857142856,25,-580.0,25,25,3978.0,True,True,bp,1.7924528301886793
6743,425.8735695620986,66,-26,42,335515,335461,335527,335474,335523,41.22713414634146,49,646.0,54,12,1189.0,False,False,bp,1.7924528301886793
6744,1081.1902169619507,50,10,0,335552,335527,335577,335546,335564,244.08333333333331,18,-2497.0,25,25,3007.0,False,False,bp,1.7924528301886793
6745,618.2007907641297,65,-21,13,335616,335577,335642,335592,335629,107.05608974358977,37,-1649.0,39,26,3140.0,True,False,bp,1.7924528301886793
6746,653.3929782890001,40,0,-18,335653,335642,335682,335645,335673,79.7375,28,-112.0,11,29,2436.0,True,False,bp,1.7924528301886793
6747,938.2140378186818,62,-9,14,335720,335682,335744,335701,335733,116.02631578947368,32,-1499.0,38,24,2457.0,True,False,bp,1.7924528301886793
6748,715.917896847312,34,2,6,335764,335744,335778,335756,335772,141.75,16,-1279.0,20,14,2688.0,True,False,bp,1.7924528301886793
6749,898.7766655033356,60,7,-8,335804,335778,335838,335790,335816,94.2261904761905,26,-1899.0,26,34,1816.0,True,False,bp,1.7924528301886793
6750,797.0291432453785,56,-8,-20,335856,335838,335894,335849,335879,124.26397515527952,30,-2366.0,18,38,2224.0,True,True,bp,1.7924528301886793
6751,1147.4141762947445,51,9,-1,335919,335894,335945,335901,335924,168.68888888888887,23,-3384.0,25,26,2396.0,True,True,bp,1.7924528301886793
6752,182.13209170137557,32,1,8,335965,335945,335977,335956,335972,50.91269841269842,16,-2224.0,20,12,966.0,True,True,bp,1.7924528301886793
6753,366.9569721476104,48,-14,10,336006,335977,336025,335989,336020,45.72478991596639,31,-2957.0,29,19,1879.0,True,True,bp,1.7924528301886793
6754,159.3425965020879,38,8,24,336056,336025,336063,336037,336057,77.39473684210526,20,-2964.0,31,7,724.0,False,False,bp,1.7924528301886793
6755,508.637836039055,49,-6,31,336103,336063,336112,336085,336107,168.55555555555554,22,-4709.0,40,9,2607.0,False,False,bp,1.7924528301886793
6756,350.29573619869535,55,15,-13,336133,336112,336167,336123,336150,61.15,27,-3363.0,21,34,2359.0,False,False,bp,1.7924528301886793
6757,401.9416432417575,77,-23,-5,336203,336167,336244,336192,336235,92.10795454545456,43,-3264.0,36,41,2760.0,True,False,bp,1.7924528301886793
6758,616.4601131730042,39,6,11,336269,336244,336283,336255,336272,190.23809523809524,17,-3675.0,25,14,1693.0,True,False,bp,1.7924528301886793
6759,260.61095449364586,33,5,7,336303,336283,336316,336295,336309,113.83333333333334,14,-3924.0,20,13,1283.0,True,True,bp,1.7924528301886793
6760,498.97058842110323,44,22,-8,336334,336316,336360,336328,336338,231.04166666666669,10,-4946.0,18,26,2188.0,True,False,bp,1.7924528301886793
6761,922.3695274916837,51,11,1,336386,336360,336411,336370,336391,183.70625,21,-4930.0,26,25,3585.0,False,False,bp,1.7924528301886793
6762,360.29806403011077,78,-9,-30,336435,336411,336489,336423,336464,49.7212643678161,41,-2769.0,24,54,2224.0,False,False,bp,1.7924528301886793
6763,958.6692910944333,42,23,-12,336504,336489,336531,336496,336522,93.32638888888887,26,-2413.0,15,27,2230.0,True,False,bp,1.7924528301886793
6764,793.4460414947749,113,-13,9,336592,336531,336644,336571,336615,84.675983436853,44,-4347.0,61,52,3928.0,False,False,bp,1.7924528301886793
6765,829.0889383099335,56,29,-40,336652,336644,336700,336646,336670,144.33333333333334,24,-2157.0,8,48,3215.0,False,False,bp,1.7924528301886793
6766,1563.7245552600568,89,23,-33,338219,338191,338280,338200,338236,114.36842105263159,36,-2104.0,28,61,4307.0,True,False,bp,-0.9215686274509803
6767,2859.8875884610743,52,15,-6,338303,338280,338332,338295,338316,290.01442307692315,21,-2490.0,23,29,6752.0,True,False,bp,-0.9215686274509803
6768,2646.4682743055537,95,24,-21,338369,338332,338427,338352,338381,235.78431372549028,29,-2849.0,37,58,6227.0,True,False,bp,-0.9215686274509803
6769,3420.4180265598043,50,11,-8,338448,338427,338477,338434,338459,293.7435064935065,25,-3414.0,21,29,7851.0,False,False,bp,-0.9215686274509803
6770,977.2007082285547,66,-19,18,338519,338477,338543,338495,338530,86.8844696969697,35,1209.0,42,24,1910.0,False,False,bp,-0.9215686274509803
6771,339.8973472555984,34,33,-16,338552,338543,338577,338546,338562,196.4,16,644.0,9,25,1884.0,True,False,bp,-0.9215686274509803
6772,1053.507637812578,84,25,-2,338618,338577,338661,338611,338638,179.7035714285714,27,-364.0,41,43,5304.0,True,False,bp,-0.9215686274509803
6773,1029.7904970028412,99,-1,17,338719,338661,338760,338690,338731,115.71264367816092,41,256.0,58,41,3503.0,True,False,bp,-0.9215686274509803
6774,2384.729431172497,51,20,3,338787,338760,338811,338771,338800,168.79326923076925,29,-1742.0,27,24,4218.0,True,False,bp,-0.9215686274509803
6775,3224.20072314675,78,29,18,338859,338811,338889,338849,338872,275.15,23,-3597.0,48,30,5910.0,True,True,bp,-0.9215686274509803
6776,3636.958933819033,105,33,-13,338935,338889,338994,338924,338948,334.90559440559434,24,-5580.0,46,59,8115.0,True,False,bp,-0.9215686274509803
6777,3278.8816382324126,50,20,0,339019,338994,339044,339005,339031,290.82738095238096,26,-5059.0,25,25,7448.0,False,False,bp,-0.9215686274509803
6778,1752.772207788236,83,7,1,339086,339044,339127,339077,339105,180.1549707602339,28,-1123.0,42,41,4794.0,False,False,bp,-0.9215686274509803
6779,4010.335640228525,67,19,-15,339153,339127,339194,339140,339166,371.3461538461538,26,-6136.0,26,41,8853.0,False,False,bp,-0.9215686274509803
6780,1832.0677093296845,66,5,6,339230,339194,339260,339211,339243,126.55465587044534,32,-1517.0,36,30,3494.0,False,False,bp,-0.9215686274509803
6781,1094.3848006164592,52,3,0,339286,339260,339312,339280,339301,163.23333333333332,21,-724.0,26,26,3124.0,True,True,bp,-0.9215686274509803
6782,935.852294051327,49,20,-9,339332,339312,339361,339325,339345,155.0,20,249.0,20,29,2843.0,True,False,bp,-0.9215686274509803
6783,1890.259755560569,83,6,1,339403,339361,339444,339385,339420,134.73202614379085,35,-1660.0,42,41,4920.0,True,False,bp,-0.9215686274509803
6784,1450.6771005800585,80,-3,4,339486,339444,339524,339461,339498,129.27666666666667,37,-1437.0,42,38,3968.0,True,True,bp,-0.9215686274509803
6785,877.7407149730838,53,11,-27,339537,339524,339577,339532,339555,133.25,23,461.0,13,40,2549.0,True,True,bp,-0.9215686274509803
6786,588.3389549253097,67,5,-5,339608,339577,339644,339589,339620,60.19517543859649,31,852.0,31,36,1690.0,True,True,bp,-0.9215686274509803
6787,1169.3456504879593,49,0,1,339669,339644,339693,339656,339686,116.40497737556558,30,-827.0,25,24,3239.0,True,True,bp,-0.9215686274509803
6788,671.6132038066634,68,-17,50,339752,339693,339761,339716,339757,133.19722222222222,41,-1629.0,59,9,2157.0,True,False,bp,-0.9215686274509803
6789,305.18742739668687,117,-31,-37,339801,339761,339878,339781,339854,66.67830188679245,73,-3504.0,40,77,3041.0,True,False,bp,-0.9215686274509803
6790,223.76281508267655,65,-17,27,339924,339878,339943,339896,339932,78.80357142857143,36,-3272.0,46,19,1161.0,False,False,bp,-0.9215686274509803
6791,583.9051935350566,45,5,-15,339958,339943,339988,339951,339971,132.18131868131871,20,-4857.0,15,30,1549.0,False,False,bp,-0.9215686274509803
6792,218.3256236915775,45,-5,-17,340002,339988,340033,339996,340018,92.16666666666669,22,-4838.0,14,31,1431.0,True,True,bp,-0.9215686274509803
6793,252.3474467882034,78,-1,-62,340041,340033,340111,340035,340079,73.34210526315789,44,-4245.0,8,70,3656.0,False,False,bp,-0.9215686274509803
6794,378.5680823637316,35,24,13,340135,340111,340146,340122,340138,102.97435897435898,16,-2747.0,24,11,1195.0,True,False,bp,-0.9215686274509803
6795,535.2252178733029,64,-5,22,340189,340146,340210,340178,340202,92.0,24,-3838.0,43,21,2026.0,True,False,bp,-0.9215686274509803
6796,278.2817097111998,34,21,16,340235,340210,340244,340221,340239,132.44642857142858,18,-3468.0,25,9,2465.0,True,False,bp,-0.9215686274509803
6797,986.0128078816517,77,22,5,340285,340244,340321,340278,340292,191.07142857142856,14,-2959.0,41,36,3525.0,False,False,bp,-0.9215686274509803
6798,648.066441458727,39,28,-13,340334,340321,340360,340328,340341,167.08333333333331,13,-1051.0,13,26,2508.0,False,False,bp,-0.9215686274509803
6799,341.35070816730087,50,-3,26,340398,340360,340410,340382,340404,78.54166666666666,22,310.0,38,12,1873.0,False,False,bp,-0.9215686274509803
6800,427.8742594735582,67,-8,19,340453,340410,340477,340423,340464,31.07121212121212,41,-847.0,43,24,1578.0,False,False,bp,-0.9215686274509803
6801,1224.692871800758,83,-12,-1,340518,340477,340560,340497,340537,114.77819548872179,40,-3196.0,41,42,5103.0,False,False,bp,-0.9215686274509803
6802,483.7342518417677,54,3,24,338185,338146,338200,338167,338190,84.78333333333333,23,-814.0,39,15,1562.0,True,True,bp,-0.9215686274509803
6803,929.9541394115773,59,-5,-17,338221,338200,338259,338216,338243,142.4363636363636,27,-1427.0,21,38,2768.0,True,True,bp,-0.9215686274509803
6804,798.2095983252212,68,-16,-44,338271,338259,338327,338265,338313,113.60714285714286,48,-865.0,12,56,3176.0,True,False,bp,-0.9215686274509803
6805,2002.2138652522929,67,2,5,338363,338327,338394,338345,338377,158.7420634920635,32,-2720.0,36,31,5106.0,True,True,bp,-0.9215686274509803
6806,1451.363821068587,50,-15,8,338423,338394,338444,338411,338437,146.32142857142856,26,-1927.0,29,21,2739.0,True,False,bp,-0.9215686274509803
6807,133.97046581233954,37,17,-13,338456,338444,338481,338448,338464,121.75,16,-764.0,12,25,1717.0,True,True,bp,-0.9215686274509803
6808,333.0975682545102,46,7,-4,338502,338481,338527,338497,338513,125.06363636363636,16,-430.0,21,25,2158.0,True,True,bp,-0.9215686274509803
6809,1461.1519334988236,50,0,0,338552,338527,338577,338536,338565,142.1730769230769,29,-1867.0,25,25,4390.0,True,True,bp,-0.9215686274509803
6810,1099.8057279277853,67,25,-15,338603,338577,338644,338594,338609,204.16666666666669,15,-960.0,26,41,2591.0,True,True,bp,-0.9215686274509803
6811,511.0057630076676,50,4,0,338669,338644,338694,338649,338675,75.06666666666666,26,-60.0,25,25,1407.0,True,True,bp,-0.9215686274509803
6812,494.3931562512314,69,7,-19,338719,338694,338763,338705,338739,70.84285714285714,34,-845.0,25,44,2536.0,True,True,bp,-0.9215686274509803
6813,980.6780471474576,81,5,-25,338791,338763,338844,338780,338813,115.72727272727272,33,-1267.0,28,53,2161.0,True,True,bp,-0.9215686274509803
6814,1148.0856111088824,50,-2,-8,338865,338844,338894,338851,338879,111.71428571428572,28,-1777.0,21,29,2929.0,True,True,bp,-0.9215686274509803
6815,635.7266295881587,39,2,11,338919,338894,338933,338905,338922,151.92857142857144,17,-1715.0,25,14,1364.0,False,False,bp,-0.9215686274509803
6816,434.8497970359047,44,11,-6,338952,338933,338977,338941,338956,108.1931818181818,15,-1668.0,19,25,1697.0,True,True,bp,-0.9215686274509803
6817,239.5096167338645,32,18,-14,338986,338977,339009,338982,338989,224.5,7,-1551.0,9,23,2165.0,True,True,bp,-0.9215686274509803
6818,890.2503987609406,34,18,-12,339020,339009,339043,339014,339026,192.91666666666663,12,-2008.0,11,23,2288.0,True,True,bp,-0.9215686274509803
6819,281.1305474533007,34,-1,10,339065,339043,339077,339056,339071,101.58333333333334,15,-1745.0,22,12,1192.0,True,False,bp,-0.9215686274509803
6820,741.7200198662068,66,6,-18,339101,339077,339143,339085,339114,80.80288461538461,29,-2439.0,24,42,2602.0,True,False,bp,-0.9215686274509803
6821,972.4821178690597,67,-8,-15,339169,339143,339210,339149,339187,75.00277777777778,38,-2542.0,26,41,3386.0,True,True,bp,-0.9215686274509803
6822,880.3827946034932,67,-1,17,339252,339210,339277,339217,339264,92.79166666666669,47,-1868.0,42,25,3401.0,True,True,bp,-0.9215686274509803
6823,930.7276552427696,84,-23,2,339320,339277,339361,339310,339354,86.61764705882355,44,-1032.0,43,41,3358.0,True,True,bp,-0.9215686274509803
6824,844.0153437528688,82,-21,36,339420,339361,339443,339375,339426,95.33333333333331,51,-614.0,59,23,2407.0,True,False,bp,-0.9215686274509803
6825,560.1349136479183,84,-36,-30,339470,339443,339527,339456,339513,87.34219269102991,57,-1704.0,27,57,3782.0,False,False,bp,-0.9215686274509803
6826,456.71279193594137,52,-8,-28,339539,339527,339579,339534,339565,105.90384615384615,31,670.0,12,40,2164.0,False,False,bp,-0.9215686274509803
6827,308.14077459062304,52,-12,-10,339600,339579,339631,339588,339617,45.21078431372549,29,964.0,21,31,1050.0,True,True,bp,-0.9215686274509803
6828,226.12652707651955,45,22,-31,339638,339631,339676,339634,339657,81.15131578947368,23,1144.0,7,38,1917.0,False,False,bp,-0.9215686274509803
6829,601.6845918652065,85,-6,35,339736,339676,339761,339702,339746,79.41764705882352,44,352.0,60,25,1700.0,False,False,bp,-0.9215686274509803
6830,477.3622277530899,66,-13,48,339818,339761,339827,339784,339821,156.59803921568627,37,-1776.0,57,9,1613.0,False,False,bp,-0.9215686274509803
6831,134.75461070542573,72,-10,8,339867,339827,339899,339845,339881,51.64285714285714,36,-975.0,40,32,2674.0,False,False,bp,-0.9215686274509803
6832,361.04617754413397,28,-3,12,339919,339899,339927,339907,339922,152.875,15,-950.0,20,8,1786.0,True,True,bp,-0.9215686274509803
6833,318.58767862727365,51,-21,13,339959,339927,339978,339934,339971,36.973333333333336,37,-1167.0,32,19,933.0,False,False,bp,-0.9215686274509803
6834,183.74025074117088,33,8,15,340002,339978,340011,339987,340006,106.875,19,-2260.0,24,9,1420.0,False,False,bp,-0.9215686274509803
6835,550.261839018816,66,-5,-14,340037,340011,340077,340033,340062,242.005,29,-3735.0,26,40,4000.0,False,False,bp,-0.9215686274509803
6836,791.3864184321428,83,28,-41,340098,340077,340160,340086,340114,61.92708333333333,28,-2067.0,21,62,2902.0,True,False,bp,-0.9215686274509803
6837,640.8814596568482,40,10,-12,340174,340160,340200,340170,340185,240.47727272727272,15,-1926.0,14,26,1656.0,True,False,bp,-0.9215686274509803
6838,353.21618978892013,60,-15,-32,340214,340200,340260,340210,340248,146.09558823529414,38,-2184.0,14,46,3108.0,True,False,bp,-0.9215686274509803
6839,1041.5069852701652,66,18,-18,340284,340260,340326,340271,340292,142.9519230769231,21,-1769.0,24,42,3904.0,True,True,bp,-0.9215686274509803
6840,747.5757136218817,51,5,-27,340338,340326,340377,340331,340355,118.94117647058823,24,-279.0,12,39,2198.0,True,True,bp,-0.9215686274509803
6841,713.1138448471237,50,3,-4,340400,340377,340427,340384,340410,121.7875,26,-1155.0,23,27,2369.0,True,True,bp,-0.9215686274509803
6842,849.0547698744102,51,19,-1,340452,340427,340478,340439,340461,69.76923076923077,22,-1115.0,25,26,2312.0,True,True,bp,-0.9215686274509803
6843,661.6853202827082,71,11,1,340514,340478,340549,340502,340529,130.5,27,-2309.0,36,35,2277.0,True,True,bp,-0.9215686274509803
6844,3182.142836282202,66,26,6,343096,343060,343126,343083,343108,241.47115384615384,25,-578.0,36,30,6466.0,True,True,bp,-7.2592592592592595
6845,3308.709338617335,84,26,2,343169,343126,343210,343159,343181,352.0333333333333,22,-2927.0,43,41,6015.0,True,True,bp,-7.2592592592592595
6846,2268.9409496170506,54,8,-2,343236,343210,343264,343229,343252,233.1517857142857,23,-1454.0,26,28,4798.0,True,True,bp,-7.2592592592592595
6847,636.4957118714052,84,-34,36,343324,343264,343348,343283,343339,48.72113821138211,56,622.0,60,24,1958.0,True,False,bp,-7.2592592592592595
6848,555.8791222176898,33,11,9,343369,343348,343381,343361,343373,151.4375,12,205.0,21,12,1118.0,False,False,bp,-7.2592592592592595
6849,97.10769420004299,29,17,21,343406,343381,343410,343396,343407,64.95,11,156.0,25,4,232.0,False,False,bp,-7.2592592592592595
6850,935.68575415184,67,22,17,343452,343410,343477,343435,343463,160.50534759358288,28,-2260.0,42,25,3198.0,False,False,bp,-7.2592592592592595
6851,181.60341023764272,83,16,33,343535,343477,343560,343513,343537,228.47727272727272,24,-2011.0,58,25,2243.0,True,False,bp,-7.2592592592592595
6852,363.2346657334803,32,32,16,343584,343560,343592,343577,343587,215.8333333333333,10,-2141.0,24,8,1757.0,True,False,bp,-7.2592592592592595
6853,134.60088444121558,84,29,4,343636,343592,343676,343629,343648,128.0952380952381,19,-2723.0,44,40,1881.0,True,False,bp,-7.2592592592592595
6854,182.7919081709971,35,11,15,343701,343676,343711,343696,343704,212.16666666666669,8,-2766.0,25,10,1477.0,True,False,bp,-7.2592592592592595
6855,466.78183396445803,32,2,6,343730,343711,343743,343723,343738,60.464285714285715,15,-2364.0,19,13,1854.0,True,True,bp,-7.2592592592592595
6856,203.28640074291593,34,-1,16,343768,343743,343777,343755,343772,119.47115384615385,17,-1957.0,25,9,1876.0,True,False,bp,-7.2592592592592595
6857,606.2113779739595,67,-11,-17,343802,343777,343844,343788,343824,73.49025974025976,36,-2188.0,25,42,2230.0,True,False,bp,-7.2592592592592595
6858,389.3103931616976,34,6,16,343869,343844,343878,343849,343870,94.65,21,-1952.0,25,9,383.0,False,False,bp,-7.2592592592592595
6859,716.1610606559748,43,26,5,343902,343878,343921,343897,343908,178.1,11,-3060.0,24,19,2817.0,False,False,bp,-7.2592592592592595
6860,1207.1149037046296,89,35,-25,343953,343921,344010,343945,343963,247.6375,18,-3684.0,32,57,4781.0,True,False,bp,-7.2592592592592595
6861,1184.3735826201785,50,1,0,344035,344010,344060,344016,344047,97.62719298245615,31,-2482.0,25,25,2088.0,True,False,bp,-7.2592592592592595
6862,647.5289197181311,67,-7,15,344101,344060,344127,344079,344114,52.98076923076921,35,-3977.0,41,26,2151.0,True,True,bp,-7.2592592592592595
6863,324.3348457009689,50,-6,34,344169,344127,344177,344142,344173,58.40277777777778,31,-5128.0,42,8,629.0,False,False,bp,-7.2592592592592595
6864,497.05847379148094,83,-16,7,344222,344177,344260,344198,344243,73.29464285714286,45,-7297.0,45,38,3667.0,False,False,bp,-7.2592592592592595
6865,386.96418141554847,67,7,-25,344281,344260,344327,344272,344297,98.37152777777777,25,-5233.0,21,46,3383.0,False,False,bp,-7.2592592592592595
6866,118.4993691368524,34,13,-16,344336,344327,344361,344329,344349,118.31868131868131,20,-3147.0,9,25,1996.0,False,False,bp,-7.2592592592592595
6867,1112.4733878224317,50,19,0,344386,344361,344411,344382,344393,282.0178571428571,11,-3260.0,25,25,4531.0,False,False,bp,-7.2592592592592595
6868,537.2466477580658,66,22,-18,344435,344411,344477,344423,344447,58.66666666666667,24,-69.0,24,42,1861.0,False,False,bp,-7.2592592592592595
6869,445.9606835964749,49,10,1,344502,344477,344526,344493,344512,88.42222222222222,19,63.0,25,24,1418.0,False,False,bp,-7.2592592592592595
6870,476.33552007250114,50,-12,34,344568,344526,344576,344541,344571,127.75925925925924,30,-1619.0,42,8,1332.0,False,False,bp,-7.2592592592592595
6871,754.8395095446588,51,-11,-1,344601,344576,344627,344589,344619,80.9722222222222,30,-1415.0,25,26,4478.0,False,False,bp,-7.2592592592592595
6872,332.01429359019437,50,20,0,344652,344627,344677,344638,344661,48.75,23,1679.0,25,25,999.0,False,False,bp,-7.2592592592592595
