,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
6873,1230.202313072567,83,-24,13,343091,343043,343126,343069,343113,62.65909090909091,44,-48.0,48,35,4269.0,True,True,bp,-7.2592592592592595
6874,1226.242362290785,67,-3,19,343169,343126,343193,343133,343178,135.38888888888889,45,-95.0,43,24,3747.0,True,True,bp,-7.2592592592592595
6875,2531.0015391769643,83,5,3,343236,343193,343276,343220,343248,224.3333333333333,28,-2513.0,43,40,6200.0,True,True,bp,-7.2592592592592595
6876,1353.792549635787,67,3,-5,343307,343276,343343,343281,343320,80.71153846153845,39,254.0,31,36,2658.0,True,True,bp,-7.2592592592592595
6877,647.9081236174187,65,33,21,343386,343343,343408,343362,343389,120.85416666666669,27,410.0,43,22,1106.0,False,False,bp,-7.2592592592592595
6878,655.0460939452832,84,3,6,343453,343408,343492,343449,343476,198.67391304347825,27,-906.0,45,39,2191.0,False,False,bp,-7.2592592592592595
6879,793.146462811071,68,-19,8,343530,343492,343560,343506,343546,96.36458333333331,40,-1569.0,38,30,3376.0,True,False,bp,-7.2592592592592595
6880,911.025540327188,33,1,17,343585,343560,343593,343567,343589,207.16666666666663,22,-2119.0,25,8,2404.0,True,False,bp,-7.2592592592592595
6881,699.2180143332048,52,12,-6,343616,343593,343645,343612,343630,258.94642857142856,18,-2153.0,23,29,2880.0,True,True,bp,-7.2592592592592595
6882,347.32164756530267,50,-24,-12,343664,343645,343695,343660,343691,118.32407407407408,31,-807.0,19,31,1360.0,True,True,bp,-7.2592592592592595
6883,824.165439356183,43,1,-19,343707,343695,343738,343698,343723,107.13194444444444,25,-1552.0,12,31,2289.0,True,True,bp,-7.2592592592592595
6884,881.7604122823378,40,-7,12,343764,343738,343778,343749,343772,110.75,23,-1741.0,26,14,2107.0,True,True,bp,-7.2592592592592595
6885,325.7064601045159,48,3,0,343802,343778,343826,343788,343812,63.90714285714286,24,-1024.0,24,24,1796.0,True,True,bp,-7.2592592592592595
6886,606.2770771509287,52,-9,10,343857,343826,343878,343839,343872,54.13888888888889,33,-1416.0,31,21,2160.0,True,True,bp,-7.2592592592592595
6887,1067.1377437696897,49,4,-1,343902,343878,343927,343896,343916,185.2142857142857,20,-2215.0,24,25,2739.0,True,True,bp,-7.2592592592592595
6888,752.3096854576627,73,6,-17,343955,343927,344000,343940,343973,95.02777777777777,33,-1898.0,28,45,3003.0,True,False,bp,-7.2592592592592595
6889,252.44251221609528,28,9,12,344020,344000,344028,344012,344025,91.4625,13,-427.0,20,8,954.0,False,False,bp,-7.2592592592592595
6890,1395.6155019582525,49,26,1,344053,344028,344077,344047,344060,310.5357142857143,13,-2843.0,25,24,4500.0,False,False,bp,-7.2592592592592595
6891,1067.4832754174913,67,-3,15,344118,344077,344144,344099,344129,114.51913875598085,30,-2123.0,41,26,3254.0,True,True,bp,-7.2592592592592595
6892,419.0449287768354,81,-14,-23,344173,344144,344225,344156,344199,38.42533936651584,43,-1999.0,29,52,906.0,False,False,bp,-7.2592592592592595
6893,427.41144696682784,52,-6,-32,344235,344225,344277,344228,344261,99.36813186813185,33,-2832.0,10,42,2143.0,True,True,bp,-7.2592592592592595
6894,776.560610133553,79,24,-29,344302,344277,344356,344288,344315,89.2032967032967,27,-3148.0,25,54,3437.0,False,False,bp,-7.2592592592592595
6895,761.9657399699026,51,5,-1,344381,344356,344407,344366,344392,87.41818181818182,26,-1015.0,25,26,2785.0,False,False,bp,-7.2592592592592595
6896,523.1421182189574,70,26,-14,344435,344407,344477,344423,344453,93.9027777777778,30,-1153.0,28,42,1991.0,True,True,bp,-7.2592592592592595
6897,646.0117119137709,66,17,20,344520,344477,344543,344509,344526,134.24242424242425,17,-1794.0,43,23,1800.0,True,False,bp,-7.2592592592592595
6898,708.8920377160131,50,4,0,344568,344543,344593,344560,344576,165.125,16,-2622.0,25,25,2270.0,False,False,bp,-7.2592592592592595
6899,217.41539736714046,34,4,-18,344601,344593,344627,344596,344621,60.325,25,-1003.0,8,26,2553.0,False,False,bp,-7.2592592592592595
6900,130.70615729497266,49,9,29,344666,344627,344676,344650,344672,98.80208333333334,22,-750.0,39,10,1902.0,True,True,bp,-7.2592592592592595
6901,1825.121361957001,68,19,4,345912,345876,345944,345899,345922,186.64615384615382,23,-1600.0,36,32,4818.0,True,True,bp,-1.3908045977011494
6902,1124.944582287407,82,4,2,345986,345944,346026,345964,346002,77.70170454545455,38,-799.0,42,40,2132.0,True,True,bp,-1.3908045977011494
6903,733.7460948086456,47,14,7,346053,346026,346073,346044,346056,165.3888888888889,12,-1720.0,27,20,1148.0,False,False,bp,-1.3908045977011494
6904,229.9682576836156,53,6,-29,346085,346073,346126,346082,346103,130.44444444444446,21,-1670.0,12,41,2440.0,False,False,bp,-1.3908045977011494
6905,681.1283067638598,63,19,-13,346151,346126,346189,346130,346156,133.63809523809522,26,-1126.0,25,38,2341.0,True,True,bp,-1.3908045977011494
6906,1223.492434591306,50,8,8,346218,346189,346239,346201,346224,159.58333333333331,23,-1601.0,29,21,3209.0,True,True,bp,-1.3908045977011494
6907,1173.4086442751054,65,-12,-7,346268,346239,346304,346255,346290,119.72027972027969,35,-1923.0,29,36,3889.0,True,True,bp,-1.3908045977011494
6908,947.3216305317641,39,-3,-1,346323,346304,346343,346313,346338,113.26666666666668,25,-513.0,19,20,3021.0,True,True,bp,-1.3908045977011494
6909,566.8818921951856,67,8,17,346385,346343,346410,346360,346390,215.04,30,379.0,42,25,4545.0,False,False,bp,-1.3908045977011494
6910,1498.6102992619205,49,5,3,346436,346410,346459,346428,346446,225.7125,18,61.0,26,23,2706.0,True,True,bp,-1.3908045977011494
6911,1483.9605930360412,51,-6,1,346485,346459,346510,346469,346498,130.41586538461542,29,-733.0,26,25,4245.0,True,True,bp,-1.3908045977011494
6912,2172.574249809796,79,11,-29,346535,346510,346589,346521,346550,191.42380952380955,29,-2170.0,25,54,5094.0,False,False,bp,-1.3908045977011494
6913,309.5110214596635,37,-25,-35,346590,346589,346626,346590,346622,,32,2973.0,1,36,1786.0,False,False,bp,-1.3908045977011494
6914,204.84196200271725,34,-7,-10,346638,346626,346660,346629,346656,40.02777777777778,27,3908.0,12,22,984.0,False,False,bp,-1.3908045977011494
6915,1453.7800835800851,50,15,0,346685,346660,346710,346676,346696,174.40404040404042,20,1811.0,25,25,3681.0,False,False,bp,-1.3908045977011494
6916,1808.1636256124814,67,-2,15,346751,346710,346777,346731,346757,210.45,26,986.0,41,26,3783.0,False,False,bp,-1.3908045977011494
6917,422.4852793593215,38,3,12,346802,346777,346815,346781,346805,120.92857142857143,24,3542.0,25,13,1578.0,False,False,bp,-1.3908045977011494
6918,640.4089590320789,61,-7,11,346851,346815,346876,346832,346864,61.85627530364372,32,2110.0,36,25,1414.0,False,False,bp,-1.3908045977011494
6919,530.2228995799742,51,-18,33,346918,346876,346927,346889,346923,96.5310344827586,34,718.0,42,9,1373.0,False,False,bp,-1.3908045977011494
6920,262.5278088721086,33,4,17,346952,346927,346960,346939,346957,81.01538461538463,18,868.0,25,8,1442.0,True,True,bp,-1.3908045977011494
6921,552.2061724804566,48,0,4,346986,346960,347008,346979,346998,83.52976190476191,19,506.0,26,22,942.0,True,True,bp,-1.3908045977011494
6922,538.2893469092742,35,-1,-13,347019,347008,347043,347017,347036,160.08823529411762,19,547.0,11,24,2905.0,False,False,bp,-1.3908045977011494
6923,821.9441061233772,49,-7,1,347068,347043,347092,347054,347081,52.46978021978022,27,1392.0,25,24,1675.0,False,False,bp,-1.3908045977011494
6924,499.19396901097434,67,-5,21,347136,347092,347159,347101,347147,57.759740259740255,46,-379.0,44,23,2152.0,False,False,bp,-1.3908045977011494
6925,811.7975805378328,97,5,23,347219,347159,347256,347188,347227,124.52217741935483,39,-753.0,60,37,3618.0,True,False,bp,-1.3908045977011494
6926,534.952546180652,54,-11,36,347301,347256,347310,347271,347304,116.58333333333331,33,804.0,45,9,1267.0,False,False,bp,-1.3908045977011494
6927,417.2080272248657,67,-23,17,347352,347310,347377,347326,347364,60.346153846153854,38,-693.0,42,25,2197.0,False,False,bp,-1.3908045977011494
6928,217.73587934437543,33,-16,7,347397,347377,347410,347379,347406,38.861111111111114,27,272.0,20,13,974.0,False,False,bp,-1.3908045977011494
6929,639.534747358084,68,-1,-20,347434,347410,347478,347417,347455,60.8375350140056,38,-714.0,24,44,2691.0,False,False,bp,-1.3908045977011494
6930,421.8324050396632,32,6,24,347506,347478,347510,347492,347507,117.0,15,-792.0,28,4,700.0,False,False,bp,-1.3908045977011494
6931,1024.6777148033357,39,27,13,347536,347510,347549,347528,347541,246.1625,13,-3713.0,26,13,2874.0,False,False,bp,-1.3908045977011494
6932,636.0399146278135,76,-15,32,347603,347549,347625,347581,347612,79.59848484848484,31,-4191.0,54,22,1947.0,True,False,bp,-1.3908045977011494
6933,437.64861590899216,36,-17,-14,347636,347625,347661,347628,347655,110.93421052631581,27,-4460.0,11,25,1863.0,True,False,bp,-1.3908045977011494
6934,516.0817023263661,46,-8,-26,347671,347661,347707,347665,347693,128.83333333333331,28,-5006.0,10,36,1802.0,True,True,bp,-1.3908045977011494
6935,334.49413798468134,34,-10,-12,347718,347707,347741,347713,347735,121.73529411764706,22,-4985.0,11,23,2030.0,True,True,bp,-1.3908045977011494
6936,237.32995879362375,37,0,-13,347753,347741,347778,347747,347774,54.08333333333333,27,-4050.0,12,25,2229.0,False,False,bp,-1.3908045977011494
6937,411.8167622511682,67,11,13,347818,347778,347845,347801,347827,61.7516339869281,26,-3708.0,40,27,1466.0,True,True,bp,-1.3908045977011494
6938,198.63476696576046,39,3,23,347876,347845,347884,347864,347880,-8.875,16,-4435.0,31,8,-313.0,False,False,bp,-1.3908045977011494
6939,350.21008825065604,32,15,6,347903,347884,347916,347899,347907,248.625,8,-7049.0,19,13,1723.0,False,False,bp,-1.3908045977011494
6940,317.5750518210158,77,32,-37,347936,347916,347993,347930,347966,114.5,36,-7074.0,20,57,3591.0,False,False,bp,-1.3908045977011494
6941,267.88914304760794,83,10,35,348052,347993,348076,348034,348056,173.79166666666663,22,-5743.0,59,24,2531.0,True,False,bp,-1.3908045977011494
6942,721.0405758158432,51,-4,1,348102,348076,348127,348088,348114,86.48809523809523,26,-5154.0,26,25,2174.0,True,True,bp,-1.3908045977011494
6943,255.58695507659118,33,-8,5,348146,348127,348160,348136,348156,61.85,20,-5222.0,19,14,813.0,False,False,bp,-1.3908045977011494
6944,874.078369873157,48,7,2,348185,348160,348208,348168,348195,87.05588235294118,27,-7329.0,25,23,3052.0,False,False,bp,-1.3908045977011494
6945,540.5883363714723,101,-1,-11,348253,348208,348309,348229,348277,69.3125,48,-5126.0,45,56,3602.0,False,False,bp,-1.3908045977011494
6946,502.4437871261644,52,6,2,348336,348309,348361,348324,348341,158.25,17,-3164.0,27,25,2181.0,False,False,bp,-1.3908045977011494
6947,167.6621319388791,33,31,-19,348368,348361,348394,348364,348380,79.41666666666667,16,-1620.0,7,26,2523.0,False,False,bp,-1.3908045977011494
6948,1528.632270787011,80,15,-34,345918,345895,345975,345911,345939,197.5,28,-1969.0,23,57,3571.0,True,True,bp,-1.3908045977011494
6949,1336.595098551978,61,0,-9,346001,345975,346036,345982,346014,117.42510121457491,32,-1423.0,26,35,3584.0,True,True,bp,-1.3908045977011494
6950,1478.6114742682237,57,-5,9,346069,346036,346093,346046,346074,159.27826086956517,28,-2042.0,33,24,2690.0,True,True,bp,-1.3908045977011494
6951,680.7129970882446,54,1,-2,346119,346093,346147,346097,346129,104.0909090909091,32,-1488.0,26,28,2468.0,True,True,bp,-1.3908045977011494
6952,1224.409237549452,46,16,-2,346169,346147,346193,346162,346179,173.44285714285712,17,-1406.0,22,24,3457.0,True,True,bp,-1.3908045977011494
6953,1719.2415245094821,69,7,-17,346219,346193,346262,346212,346239,207.3964285714286,27,-1989.0,26,43,3834.0,True,True,bp,-1.3908045977011494
6954,1351.9837807635565,47,6,-1,346285,346262,346309,346273,346294,160.52777777777774,21,-2067.0,23,24,3109.0,True,True,bp,-1.3908045977011494
6955,470.58839264602005,81,-4,-27,346336,346309,346390,346321,346363,91.48888888888888,42,-1000.0,27,54,4779.0,False,False,bp,-1.3908045977011494
6956,920.3824630313187,53,-21,5,346419,346390,346443,346401,346439,69.33055555555556,38,-28.0,29,24,1415.0,False,False,bp,-1.3908045977011494
6957,1080.732128769466,66,-4,-16,346468,346443,346509,346456,346491,93.06702898550724,35,-1194.0,25,41,3612.0,True,True,bp,-1.3908045977011494
6958,760.4187434235163,67,-16,-13,346536,346509,346576,346522,346563,78.60582010582009,41,-640.0,27,40,3560.0,False,False,bp,-1.3908045977011494
6959,277.7725175496149,35,-6,17,346602,346576,346611,346588,346607,62.25,19,1612.0,26,9,1302.0,False,False,bp,-1.3908045977011494
6960,533.6743791892111,48,-14,-10,346630,346611,346659,346620,346653,32.48913043478261,33,1973.0,19,29,2136.0,False,False,bp,-1.3908045977011494
6961,753.5520371785099,51,-19,3,346686,346659,346710,346672,346706,67.76428571428572,34,1388.0,27,24,2177.0,True,True,bp,-1.3908045977011494
6962,1267.9418344484552,65,5,7,346746,346710,346775,346721,346755,119.14222222222223,34,963.0,36,29,3311.0,True,True,bp,-1.3908045977011494
6963,1765.5074620457708,85,27,-29,346803,346775,346860,346794,346822,179.38011695906434,28,-414.0,28,57,3613.0,True,False,bp,-1.3908045977011494
6964,948.4637976610243,50,-9,34,346902,346860,346910,346877,346905,151.24666666666667,28,58.0,42,8,1803.0,True,False,bp,-1.3908045977011494
6965,219.1933883277338,50,1,0,346935,346910,346960,346924,346945,63.87272727272728,21,381.0,25,25,1319.0,False,False,bp,-1.3908045977011494
6966,1123.6652598932856,50,-10,0,346985,346960,347010,346967,346996,139.92171717171718,29,-1282.0,25,25,3027.0,False,False,bp,-1.3908045977011494
6967,735.3148939334766,33,7,-11,347021,347010,347043,347015,347037,135.76041666666669,22,-605.0,11,22,2225.0,True,False,bp,-1.3908045977011494
6968,716.5182054525006,67,2,17,347085,347043,347110,347066,347097,79.41008771929825,31,-738.0,42,25,1459.0,True,False,bp,-1.3908045977011494
6969,670.551481338558,72,3,-16,347138,347110,347182,347130,347163,89.2175,33,-1222.0,28,44,2310.0,True,True,bp,-1.3908045977011494
6970,1363.4834547272344,62,10,12,347219,347182,347244,347199,347226,175.26071428571427,27,-2076.0,37,25,3848.0,True,True,bp,-1.3908045977011494
6971,1140.5885724090342,66,-13,24,347289,347244,347310,347263,347302,78.78846153846155,39,-1497.0,45,21,2664.0,True,True,bp,-1.3908045977011494
6972,1057.3966018733963,83,19,-31,347336,347310,347393,347328,347358,148.3806818181818,30,-1907.0,26,57,4396.0,False,False,bp,-1.3908045977011494
6973,576.67797908171,67,-12,15,347434,347393,347460,347407,347449,54.49629629629629,42,467.0,41,26,2558.0,False,False,bp,-1.3908045977011494
6974,324.5569080606173,35,10,15,347485,347460,347495,347479,347490,187.6833333333333,11,188.0,25,10,1328.0,False,False,bp,-1.3908045977011494
6975,687.3310444698864,47,10,-1,347518,347495,347542,347511,347523,234.32857142857142,12,-1782.0,23,24,2014.0,False,False,bp,-1.3908045977011494
6976,404.4133799360447,35,-10,-15,347552,347542,347577,347545,347568,121.92410714285714,23,-2008.0,10,25,2286.0,True,True,bp,-1.3908045977011494
6977,471.8032688015557,49,4,-25,347589,347577,347626,347581,347603,93.78571428571428,22,-1624.0,12,37,1914.0,True,True,bp,-1.3908045977011494
6978,523.0377597729207,50,38,-32,347635,347626,347676,347629,347651,104.76041666666669,22,-1523.0,9,41,1891.0,True,False,bp,-1.3908045977011494
6979,79.09436302132885,67,-12,47,347733,347676,347743,347711,347738,138.5818181818182,27,-2836.0,57,10,2279.0,True,False,bp,-1.3908045977011494
6980,300.9421252083256,50,-7,0,347768,347743,347793,347753,347780,44.63333333333333,27,-2518.0,25,25,1700.0,True,True,bp,-1.3908045977011494
6981,491.0019933687653,40,-13,14,347820,347793,347833,347800,347825,105.25,25,-3371.0,27,13,1494.0,True,False,bp,-1.3908045977011494
6982,77.61415305555634,34,6,-6,347847,347833,347867,347837,347856,104.62777777777778,19,-3376.0,14,20,1147.0,True,False,bp,-1.3908045977011494
6983,400.44358542979086,68,40,-32,347885,347867,347935,347881,347896,153.75,15,-3704.0,18,50,2775.0,True,False,bp,-1.3908045977011494
6984,691.3109229818127,44,-3,24,347969,347935,347979,347951,347975,106.13888888888887,24,-3777.0,34,10,1997.0,True,False,bp,-1.3908045977011494
6985,720.1951426287019,48,2,24,348015,347979,348027,347996,348019,161.3486842105263,23,-5050.0,36,12,1934.0,True,True,bp,-1.3908045977011494
6986,600.3976892676275,43,4,9,348053,348027,348070,348044,348058,178.38888888888889,14,-5607.0,26,17,2215.0,True,True,bp,-1.3908045977011494
6987,394.4679295869963,37,-4,-9,348084,348070,348107,348076,348096,111.91666666666669,20,-5073.0,14,23,2532.0,True,True,bp,-1.3908045977011494
6988,451.1467364483329,31,14,-9,348118,348107,348138,348112,348127,175.83333333333337,15,-5396.0,11,20,1907.0,True,False,bp,-1.3908045977011494
6989,281.5356030923302,90,-14,0,348183,348138,348228,348156,348207,57.569444444444436,51,-6475.0,45,45,3682.0,False,False,bp,-1.3908045977011494
6990,532.5550666975039,65,7,-11,348255,348228,348293,348244,348269,86.94155844155844,25,-4241.0,27,38,3036.0,False,False,bp,-1.3908045977011494
6991,665.8700861061088,31,0,-3,348307,348293,348324,348301,348318,129.1439393939394,17,-2696.0,14,17,3049.0,False,False,bp,-1.3908045977011494
6992,218.47754422834396,36,-3,10,348347,348324,348360,348335,348352,72.56666666666669,17,-709.0,23,13,1695.0,False,False,bp,-1.3908045977011494
6993,401.0894714780465,50,27,-28,348371,348360,348410,348366,348388,156.6529411764706,22,-947.0,11,39,2169.0,True,False,bp,-1.3908045977011494
6994,1216.8380362167568,66,-6,-6,350773,350743,350809,350756,350788,84.08235294117647,32,-22.0,30,36,2303.0,True,True,bp,-2.238095238095238
6995,745.3573836196929,67,30,-43,350821,350809,350876,350814,350839,120.6825396825397,25,138.0,12,55,2470.0,True,True,bp,-2.238095238095238
6996,620.5608327766737,50,17,0,350901,350876,350926,350894,350913,90.00595238095238,19,975.0,25,25,1800.0,True,True,bp,-2.238095238095238
6997,655.6656392012866,51,-10,23,350963,350926,350977,350949,350973,94.64285714285714,24,-100.0,37,14,1307.0,False,False,bp,-2.238095238095238
6998,457.8535351363243,51,6,-1,351002,350977,351028,350987,351020,41.75555555555556,33,41.0,25,26,2303.0,True,False,bp,-2.238095238095238
6999,1270.3667979275308,69,17,11,351068,351028,351097,351059,351079,176.86868686868686,20,-1085.0,40,29,3082.0,True,True,bp,-2.238095238095238
7000,896.4348635569937,63,1,13,351135,351097,351160,351116,351147,90.98903508771929,31,-1244.0,38,25,1870.0,True,True,bp,-2.238095238095238
7001,673.3280857875493,50,-13,2,351186,351160,351210,351179,351203,119.27731092436973,24,-1466.0,26,24,2975.0,True,True,bp,-2.238095238095238
7002,796.5002657420578,49,13,-31,351219,351210,351259,351214,351238,149.15263157894736,24,-354.0,9,40,3049.0,True,False,bp,-2.238095238095238
7003,2024.9462590065375,67,9,-15,351285,351259,351326,351275,351305,164.725,30,-1162.0,26,41,5293.0,True,True,bp,-2.238095238095238
7004,1008.0999176330438,84,9,-34,351351,351326,351410,351344,351379,176.83928571428572,35,764.0,25,59,2561.0,False,False,bp,-2.238095238095238
7005,442.4955527730375,50,-16,0,351435,351410,351460,351423,351451,45.8125,28,2511.0,25,25,2242.0,False,False,bp,-2.238095238095238
7006,936.826929900674,46,-1,-16,351475,351460,351506,351463,351490,88.175,27,2984.0,15,31,2604.0,True,True,bp,-2.238095238095238
7007,1060.2160340384655,50,6,8,351535,351506,351556,351516,351541,115.51315789473685,25,3320.0,29,21,2287.0,True,True,bp,-2.238095238095238
7008,430.38719038518616,70,-16,24,351603,351556,351626,351572,351620,44.53510436432638,48,2364.0,47,23,1342.0,False,False,bp,-2.238095238095238
7009,455.0093187346429,67,8,17,351668,351626,351693,351652,351671,123.97916666666669,19,688.0,42,25,1587.0,False,False,bp,-2.238095238095238
7010,883.2023111363786,50,-21,-2,351717,351693,351743,351698,351737,66.33815789473684,39,-590.0,24,26,2493.0,True,True,bp,-2.238095238095238
7011,379.24022936175794,37,24,13,351768,351743,351780,351755,351771,124.03846153846158,16,-629.0,25,12,1353.0,False,False,bp,-2.238095238095238
7012,1009.8806741217439,64,8,14,351819,351780,351844,351811,351833,172.625,22,-2544.0,39,25,3241.0,False,False,bp,-2.238095238095238
7013,615.2296749978087,66,-14,18,351886,351844,351910,351863,351896,102.53478260869564,33,-3454.0,42,24,2174.0,True,False,bp,-2.238095238095238
7014,671.1099640321376,33,-12,7,351930,351910,351943,351915,351937,140.93333333333334,22,-4173.0,20,13,2585.0,True,False,bp,-2.238095238095238
7015,359.69550568939206,33,11,13,351966,351943,351976,351947,351969,145.8421052631579,22,-4423.0,23,10,1802.0,True,True,bp,-2.238095238095238
7016,270.0946841550022,51,-3,25,352014,351976,352027,352002,352021,93.42261904761904,19,-4840.0,38,13,1798.0,True,False,bp,-2.238095238095238
7017,70.35403198632487,28,14,20,352051,352027,352055,352037,352052,143.42857142857142,15,-4566.0,24,4,1062.0,False,False,bp,-2.238095238095238
7018,74.21854689055442,38,5,22,352085,352055,352093,352081,352090,248.6,9,-5698.0,30,8,1728.0,False,False,bp,-2.238095238095238
7019,788.0972406482875,50,-22,10,352123,352093,352143,352104,352139,80.23190789473685,35,-5817.0,30,20,3295.0,False,False,bp,-2.238095238095238
7020,567.5024524217391,62,4,-18,352165,352143,352205,352152,352181,32.019230769230774,29,-3648.0,22,40,1874.0,False,False,bp,-2.238095238095238
7021,489.5624117564592,38,1,-12,352218,352205,352243,352214,352236,149.93055555555554,22,-3516.0,13,25,2266.0,True,False,bp,-2.238095238095238
7022,415.20485547125816,83,-1,3,352286,352243,352326,352259,352298,71.93055555555556,39,-4381.0,43,40,2795.0,True,False,bp,-2.238095238095238
7023,820.1897742696669,50,8,-10,352346,352326,352376,352336,352359,78.90384615384616,23,-4372.0,20,30,2197.0,True,True,bp,-2.238095238095238
7024,358.46087330763174,63,-13,9,352412,352376,352439,352390,352424,55.44318181818181,34,-3602.0,36,27,1855.0,True,False,bp,-2.238095238095238
7025,507.51499556441496,88,31,-64,352451,352439,352527,352445,352484,107.4090909090909,39,-3484.0,12,76,4050.0,False,False,bp,-2.238095238095238
7026,880.803263399864,82,4,0,352568,352527,352609,352554,352581,119.59615384615385,27,-3709.0,41,41,3663.0,False,False,bp,-2.238095238095238
7027,465.5537203163702,32,19,-14,352618,352609,352641,352612,352627,139.08333333333331,15,-1850.0,9,23,1983.0,False,False,bp,-2.238095238095238
7028,1295.5903697622487,79,10,-27,350802,350776,350855,350794,350823,156.79166666666666,29,-1317.0,26,53,2779.0,False,False,bp,-2.238095238095238
7029,388.6419280072914,37,13,-17,350865,350855,350892,350862,350873,180.75,11,344.0,10,27,2224.0,False,False,bp,-2.238095238095238
7030,822.0290658746717,35,-5,5,350912,350892,350927,350897,350919,88.1,22,460.0,20,15,1927.0,True,True,bp,-2.238095238095238
7031,843.4897887060312,49,-12,1,350952,350927,350976,350936,350972,62.8375,36,-546.0,25,24,1814.0,True,True,bp,-2.238095238095238
7032,1347.7697279907195,67,13,-11,351004,350976,351043,350996,351021,125.45588235294115,25,-1080.0,28,39,3550.0,True,True,bp,-2.238095238095238
7033,1748.6549677202975,65,11,-15,351068,351043,351108,351059,351089,181.88888888888889,30,-1877.0,25,40,4468.0,True,True,bp,-2.238095238095238
7034,593.0776324292857,84,-8,36,351168,351108,351192,351130,351175,113.27443609022556,45,-783.0,60,24,2821.0,True,False,bp,-2.238095238095238
7035,958.48974014498,68,21,-14,351219,351192,351260,351212,351231,192.35119047619045,19,-1273.0,27,41,3609.0,True,True,bp,-2.238095238095238
7036,1213.2220018871526,48,19,-14,351277,351260,351308,351271,351291,142.1547619047619,20,94.0,17,31,3268.0,True,True,bp,-2.238095238095238
7037,1299.5321008829762,68,-4,-12,351336,351308,351376,351330,351362,188.16025641025644,32,-32.0,28,40,3967.0,True,True,bp,-2.238095238095238
7038,2323.671345345192,84,20,-32,351402,351376,351460,351390,351417,209.23333333333332,27,-1394.0,26,58,5865.0,True,False,bp,-2.238095238095238
7039,1565.0260121701092,49,3,-25,351472,351460,351509,351464,351487,177.25,23,821.0,12,37,3743.0,True,False,bp,-2.238095238095238
7040,1221.2381603181889,41,4,11,351535,351509,351550,351513,351541,133.4469696969697,28,1900.0,26,15,3149.0,True,True,bp,-2.238095238095238
7041,392.6490908358933,109,-27,-9,351600,351550,351659,351573,351631,37.996415770609325,58,355.0,50,59,1890.0,False,False,bp,-2.238095238095238
7042,610.131388732072,34,19,-16,351668,351659,351693,351662,351675,144.32142857142858,13,109.0,9,25,1489.0,True,True,bp,-2.238095238095238
7043,456.15452878350817,50,-7,20,351728,351693,351743,351707,351737,71.0,30,72.0,35,15,1620.0,False,False,bp,-2.238095238095238
7044,1141.740018825554,50,12,0,351768,351743,351793,351760,351772,350.6875,12,-2907.0,25,25,3514.0,False,False,bp,-2.238095238095238
7045,795.9660943326134,38,5,-18,351803,351793,351831,351796,351814,117.57792207792208,18,-1789.0,10,28,2474.0,True,True,bp,-2.238095238095238
7046,670.9792069623917,34,1,8,351852,351831,351865,351837,351856,158.26666666666662,19,-2066.0,21,13,1984.0,True,True,bp,-2.238095238095238
7047,550.2884316970307,34,12,6,351885,351865,351899,351876,351888,213.11111111111111,12,-3394.0,20,14,1488.0,False,False,bp,-2.238095238095238
7048,873.9240243506308,48,-2,22,351934,351899,351947,351912,351936,224.72727272727272,24,-4451.0,35,13,2215.0,True,True,bp,-2.238095238095238
7049,566.4242290479474,61,34,-19,351968,351947,352008,351958,351978,152.10000000000005,20,-4357.0,21,40,2517.0,True,False,bp,-2.238095238095238
7050,890.52959145216,67,22,-7,352038,352008,352075,352032,352045,251.27380952380955,13,-5167.0,30,37,2653.0,True,True,bp,-2.238095238095238
