,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7051,458.0798268361991,52,0,-30,352086,352075,352127,352080,352108,141.9318181818182,28,-4982.0,11,41,2148.0,True,True,bp,-2.238095238095238
7052,598.6611987624922,66,16,-16,352152,352127,352193,352136,352173,29.19940476190476,37,-4048.0,25,41,4151.0,False,False,bp,-2.238095238095238
7053,544.3846454920881,50,1,32,352234,352193,352243,352226,352237,278.33333333333337,11,-3192.0,41,9,2327.0,True,False,bp,-2.238095238095238
7054,528.2639437755397,50,-16,6,352271,352243,352293,352249,352281,94.58181818181818,32,-3796.0,28,22,2000.0,True,True,bp,-2.238095238095238
7055,652.9973814412367,36,0,-16,352303,352293,352329,352297,352315,202.29166666666663,18,-4479.0,10,26,2833.0,True,True,bp,-2.238095238095238
7056,583.2143639677741,37,-3,9,352352,352329,352366,352333,352358,78.82456140350877,25,-3823.0,23,14,1600.0,True,True,bp,-2.238095238095238
7057,654.3151341471231,49,21,-13,352384,352366,352415,352380,352388,290.75,8,-4300.0,18,31,3227.0,False,False,bp,-2.238095238095238
7058,180.73179578046106,28,10,-16,352421,352415,352443,352417,352430,127.15277777777777,13,-2105.0,6,22,2162.0,False,False,bp,-2.238095238095238
7059,451.7950920213623,52,0,-2,352468,352443,352495,352453,352480,55.575,27,-1642.0,25,27,1942.0,True,True,bp,-2.238095238095238
7060,249.12433245804917,48,-10,18,352528,352495,352543,352507,352536,66.44047619047619,29,-1364.0,33,15,1481.0,False,False,bp,-2.238095238095238
7061,922.8069776461424,37,-4,9,352566,352543,352580,352555,352574,136.92045454545456,19,-3277.0,23,14,3150.0,False,False,bp,-2.238095238095238
7062,614.4197855385544,52,14,-6,352603,352580,352632,352589,352618,48.22380952380952,29,-2061.0,23,29,1248.0,False,False,bp,-2.238095238095238
7063,279.2249375799739,65,35,-47,354601,354592,354657,354597,354613,75.04166666666666,16,1515.0,9,56,2528.0,False,False,bp,0.16470588235294117
7064,614.1153799277419,37,31,19,354685,354657,354694,354664,354688,75.26190476190476,24,1464.0,28,9,501.0,False,False,bp,0.16470588235294117
7065,2370.381448998611,99,28,39,354763,354694,354793,354743,354772,235.65,29,-4568.0,69,30,5738.0,False,False,bp,0.16470588235294117
7066,3339.0536726213722,83,29,1,354835,354793,354876,354829,354853,366.36111111111114,24,-4351.0,42,41,9521.0,True,True,bp,0.16470588235294117
7067,3529.805910058868,83,10,1,354918,354876,354959,354906,354936,287.70833333333337,30,-2939.0,42,41,7998.0,True,True,bp,0.16470588235294117
7068,3196.3422601698344,64,-10,14,354998,354959,355023,354976,355008,237.2090909090909,32,-1340.0,39,25,7167.0,True,False,bp,0.16470588235294117
7069,1094.1833631509098,36,-16,-2,355040,355023,355059,355030,355056,118.30625,26,1814.0,17,19,567.0,False,False,bp,0.16470588235294117
7070,2841.216798353105,67,27,-35,355075,355059,355126,355066,355096,273.03968253968253,30,-3372.0,16,51,8974.0,False,False,bp,0.16470588235294117
7071,2163.6744868524647,68,3,18,355169,355126,355194,355153,355186,154.85661764705884,33,-421.0,43,25,4256.0,True,True,bp,0.16470588235294117
7072,1662.1247843293233,66,-6,16,355235,355194,355260,355222,355250,165.58205128205128,28,-1397.0,41,25,4130.0,False,False,bp,0.16470588235294117
7073,1046.0088535843297,50,0,0,355285,355260,355310,355272,355303,74.5363247863248,31,670.0,25,25,2205.0,False,False,bp,0.16470588235294117
7074,1592.8911023999954,83,1,-1,355351,355310,355393,355334,355373,126.25935828877004,39,-1967.0,41,42,4746.0,False,False,bp,0.16470588235294117
7075,1882.80217011638,83,31,-25,355422,355393,355476,355413,355438,186.89930555555557,25,-1897.0,29,54,3646.0,True,True,bp,0.16470588235294117
7076,1603.1150207785254,67,3,-15,355502,355476,355543,355494,355522,180.725,28,-3010.0,26,41,2989.0,True,True,bp,0.16470588235294117
7077,1138.7802931688825,66,20,-16,355568,355543,355609,355553,355575,140.34285714285716,22,-3047.0,25,41,2645.0,True,False,bp,0.16470588235294117
7078,798.4345421701959,35,26,15,355634,355609,355644,355617,355638,161.1102941176471,21,-2282.0,25,10,2231.0,True,False,bp,0.16470588235294117
7079,469.26502030673714,72,-2,44,355702,355644,355716,355685,355709,55.65126050420168,24,-2029.0,58,14,1480.0,True,False,bp,0.16470588235294117
7080,225.53820884664765,33,24,3,355734,355716,355749,355731,355740,162.08333333333334,9,-1593.0,18,15,1640.0,True,False,bp,0.16470588235294117
7081,431.3855656205328,61,-16,43,355801,355749,355810,355773,355805,138.91071428571428,32,-2205.0,52,9,1785.0,True,False,bp,0.16470588235294117
7082,411.3239726756717,46,3,2,355834,355810,355856,355821,355841,93.78571428571428,20,-1479.0,24,22,2238.0,False,False,bp,0.16470588235294117
7083,427.37684953143525,70,-29,20,355901,355856,355926,355864,355911,50.409459459459455,47,-1275.0,45,25,1596.0,True,False,bp,0.16470588235294117
7084,731.2901997490545,34,1,8,355947,355926,355960,355929,355953,130.25,24,-1438.0,21,13,2636.0,True,False,bp,0.16470588235294117
7085,552.4374106283362,81,-8,3,356002,355960,356041,355978,356023,47.45535714285714,45,-1586.0,42,39,1050.0,False,False,bp,0.16470588235294117
7086,466.5456161106736,51,-4,3,356068,356041,356092,356060,356081,90.91826923076924,21,-2875.0,27,24,1651.0,False,False,bp,0.16470588235294117
7087,156.70201281407162,34,7,-10,356104,356092,356126,356098,356114,144.8,16,-3277.0,12,22,1594.0,True,True,bp,0.16470588235294117
7088,684.8406806794543,49,1,3,356152,356126,356175,356137,356162,144.31666666666666,25,-4768.0,26,23,2527.0,True,True,bp,0.16470588235294117
7089,436.01420292854607,68,-5,-14,356202,356175,356243,356188,356220,64.65079365079364,32,-4358.0,27,41,2519.0,True,True,bp,0.16470588235294117
7090,526.689909251112,55,1,-37,356252,356243,356298,356247,356273,136.64285714285714,26,-3742.0,9,46,2756.0,False,False,bp,0.16470588235294117
7091,309.6513300195709,44,-12,-28,356306,356298,356342,356300,356329,76.86956521739131,29,-1915.0,8,36,1661.0,False,False,bp,0.16470588235294117
7092,729.9653152738323,56,-20,-38,356351,356342,356398,356346,356386,170.1,40,-3228.0,9,47,2602.0,False,False,bp,0.16470588235294117
7093,408.82799681291056,79,-36,-39,356418,356398,356477,356406,356462,22.41666666666667,56,-1803.0,20,59,4581.0,False,False,bp,0.16470588235294117
7094,1443.8450343410022,37,26,11,356501,356477,356514,356482,356506,219.5,24,-1197.0,24,13,3250.0,True,False,bp,0.16470588235294117
7095,544.6685378727327,47,-5,-7,354602,354582,354629,354589,354617,72.13333333333333,28,-858.0,20,27,2262.0,True,True,bp,0.16470588235294117
7096,881.2805294320456,64,-9,-20,354651,354629,354693,354640,354679,91.44480519480518,39,-1192.0,22,42,3311.0,True,False,bp,0.16470588235294117
7097,1142.01218071532,83,18,1,354735,354693,354776,354709,354741,134.05769230769232,32,-1557.0,42,41,2847.0,True,True,bp,0.16470588235294117
7098,506.0561034400658,84,4,-34,354801,354776,354860,354791,354832,73.69193548387095,41,-1156.0,25,59,3469.0,True,True,bp,0.16470588235294117
7099,1777.4239953671563,82,51,-30,354886,354860,354942,354877,354904,215.22222222222226,27,-2449.0,26,56,3917.0,True,True,bp,0.16470588235294117
7100,1697.0897685898312,80,9,18,354991,354942,355022,354982,355003,186.13888888888889,21,-1656.0,49,31,4547.0,True,False,bp,0.16470588235294117
7101,1762.551213527366,43,0,5,355046,355022,355065,355033,355055,163.15811965811966,22,-1853.0,24,19,2685.0,True,False,bp,0.16470588235294117
7102,996.0534562942897,62,2,-22,355085,355065,355127,355077,355109,150.16666666666666,32,-2315.0,20,42,5172.0,True,False,bp,0.16470588235294117
7103,2198.7684748995475,67,1,-15,355153,355127,355194,355143,355171,183.4111111111111,28,-1252.0,26,41,5752.0,True,True,bp,0.16470588235294117
7104,1551.437066883345,54,18,-8,355217,355194,355248,355200,355222,185.3529411764706,22,596.0,23,31,2830.0,True,True,bp,0.16470588235294117
7105,1154.5563019180215,62,19,-20,355269,355248,355310,355262,355286,160.26890756302518,24,192.0,21,41,3041.0,True,True,bp,0.16470588235294117
7106,1345.3483691120712,78,-22,10,355354,355310,355388,355329,355374,106.865,45,-302.0,44,34,5682.0,True,True,bp,0.16470588235294117
7107,1316.2493748619704,39,-6,11,355413,355388,355427,355397,355423,74.19375,26,2260.0,25,14,1365.0,False,False,bp,0.16470588235294117
7108,1263.2949616658145,49,1,1,355452,355427,355476,355443,355468,120.57986111111113,25,1224.0,25,24,2847.0,False,False,bp,0.16470588235294117
7109,2670.5427086858567,64,5,12,355514,355476,355540,355494,355520,261.28333333333336,26,-3317.0,38,26,4300.0,False,False,bp,0.16470588235294117
7110,2428.3348252364976,53,8,-7,355563,355540,355593,355551,355571,285.9166666666667,20,-4651.0,23,30,5725.0,True,True,bp,0.16470588235294117
7111,1440.0134804211411,50,0,0,355618,355593,355643,355599,355636,106.11695906432749,37,-3571.0,25,25,3082.0,True,False,bp,0.16470588235294117
7112,647.0990057591191,100,-51,18,355702,355643,355743,355673,355737,52.11871921182265,64,-2407.0,59,41,3572.0,True,False,bp,0.16470588235294117
7113,1002.5659190749024,34,-3,16,355768,355743,355777,355750,355771,148.47222222222226,21,-2858.0,25,9,1013.0,False,False,bp,0.16470588235294117
7114,478.48235126920616,49,6,-1,355801,355777,355826,355789,355806,154.40833333333333,17,-4126.0,24,25,2004.0,False,False,bp,0.16470588235294117
7115,623.1572423062985,34,-16,-14,355836,355826,355860,355829,355854,99.71031746031746,25,-3411.0,10,24,3645.0,False,False,bp,0.16470588235294117
7116,427.344496079103,65,-38,-43,355871,355860,355925,355863,355918,73.33776595744679,55,-1503.0,11,54,3151.0,False,False,bp,0.16470588235294117
7117,501.34376583074,34,1,10,355947,355925,355959,355935,355953,153.0,18,-992.0,22,12,2488.0,True,False,bp,0.16470588235294117
7118,927.8257865931874,66,11,18,356001,355959,356025,355972,356009,125.20905172413794,37,-3282.0,42,24,1577.0,False,False,bp,0.16470588235294117
7119,733.0496221888523,56,-1,32,356069,356025,356081,356057,356073,199.79166666666669,16,-5359.0,44,12,2396.0,False,False,bp,0.16470588235294117
7120,300.1096895869508,33,4,-11,356092,356081,356114,356088,356108,146.125,20,-4644.0,11,22,2514.0,True,False,bp,0.16470588235294117
7121,239.5303040804137,64,-21,50,356171,356114,356178,356132,356174,106.58974358974359,42,-4267.0,57,7,1247.0,True,False,bp,0.16470588235294117
7122,87.21230708750309,32,21,20,356204,356178,356210,356195,356207,181.05555555555557,12,-4795.0,26,6,1628.0,True,False,bp,0.16470588235294117
7123,464.1114669991362,81,-1,1,356251,356210,356291,356240,356270,117.47607655502392,30,-6005.0,41,40,3256.0,False,False,bp,0.16470588235294117
7124,376.00288835617823,34,20,-14,356301,356291,356325,356299,356312,150.0681818181818,13,-3082.0,10,24,3391.0,False,False,bp,0.16470588235294117
7125,1188.1234454059695,51,-10,3,356352,356325,356376,356345,356368,152.01339285714286,23,-3006.0,27,24,2521.0,True,True,bp,0.16470588235294117
7126,771.9955228640644,43,-20,15,356405,356376,356419,356381,356413,92.75,32,-3636.0,29,14,1820.0,False,False,bp,0.16470588235294117
7127,319.8312291900438,53,-2,-31,356430,356419,356472,356425,356453,65.65217391304347,28,-2279.0,11,42,4363.0,False,False,bp,0.16470588235294117
7128,686.0410078094421,53,0,-23,356487,356472,356525,356479,356504,84.33823529411767,25,521.0,15,38,2675.0,False,False,bp,0.16470588235294117
7129,192.6592553317899,36,-12,14,356550,356525,356561,356529,356558,28.273809523809533,29,1735.0,25,11,591.0,False,False,bp,0.16470588235294117
7130,282.6553940074355,36,10,0,356579,356561,356597,356575,356586,185.25,11,134.0,18,18,796.0,False,False,bp,0.16470588235294117
7131,1656.4243805714752,61,1,1,358435,358404,358465,358427,358451,209.3125,24,-2208.0,31,30,4083.0,True,True,bp,-3.776315789473684
7132,1052.513801786025,77,6,-39,358484,358465,358542,358476,358512,106.51785714285714,36,-387.0,19,58,2926.0,False,False,bp,-3.776315789473684
7133,3526.2663348804967,50,9,-2,358566,358542,358592,358554,358574,417.0625,20,-5882.0,24,26,8154.0,False,False,bp,-3.776315789473684
7134,757.0110595418267,50,13,2,358618,358592,358642,358603,358624,145.86666666666667,21,1088.0,26,24,3244.0,False,False,bp,-3.776315789473684
7135,2895.087133166411,50,14,2,358668,358642,358692,358658,358676,363.2875,18,-2006.0,26,24,6198.0,True,True,bp,-3.776315789473684
7136,2133.88747002309,66,7,-14,358718,358692,358758,358708,358735,225.94117647058826,27,-2145.0,26,40,4080.0,True,True,bp,-3.776315789473684
7137,1760.4092415016958,51,23,-7,358780,358758,358809,358769,358790,162.30454545454546,21,-1366.0,22,29,3825.0,True,True,bp,-3.776315789473684
7138,3068.008838633069,84,26,-6,358848,358809,358893,358834,358859,270.84415584415586,25,-3983.0,39,45,7212.0,True,True,bp,-3.776315789473684
7139,1886.081035883436,83,-5,-1,358934,358893,358976,358910,358952,126.25694444444444,42,-2306.0,41,42,5011.0,True,True,bp,-3.776315789473684
7140,1438.0967950553063,50,13,2,359002,358976,359026,358989,359010,160.84615384615384,21,-1216.0,26,24,2736.0,True,True,bp,-3.776315789473684
7141,1331.754875758844,66,2,-14,359052,359026,359092,359044,359068,194.71875,24,-2557.0,26,40,4511.0,False,False,bp,-3.776315789473684
7142,597.3374569413595,34,-4,-14,359102,359092,359126,359094,359119,122.31617647058823,25,128.0,10,24,3242.0,False,False,bp,-3.776315789473684
7143,605.4657295169968,50,-13,8,359155,359126,359176,359140,359170,65.3,30,1356.0,29,21,2002.0,True,True,bp,-3.776315789473684
7144,137.10687585008566,36,-1,12,359200,359176,359212,359187,359205,72.86923076923077,18,2262.0,24,12,1535.0,True,True,bp,-3.776315789473684
7145,1075.7121909195712,63,-2,-15,359236,359212,359275,359222,359255,87.68233082706767,33,2540.0,24,39,4516.0,False,False,bp,-3.776315789473684
7146,1152.9078016799374,51,2,1,359301,359275,359326,359286,359307,93.28333333333332,21,4487.0,26,25,1749.0,True,False,bp,-3.776315789473684
7147,186.34509074611424,22,15,-4,359335,359326,359348,359330,359340,165.0,10,4177.0,9,13,998.0,False,False,bp,-3.776315789473684
7148,986.8247206926037,83,22,-5,359387,359348,359431,359365,359396,144.62878787878788,31,213.0,39,44,1733.0,False,False,bp,-3.776315789473684
7149,1502.40533179569,61,15,-9,359457,359431,359492,359449,359467,212.3375,18,-1705.0,26,35,3877.0,False,False,bp,-3.776315789473684
7150,1369.0793271853106,65,2,-13,359518,359492,359557,359500,359531,111.70726495726495,31,-1458.0,26,39,3058.0,True,True,bp,-3.776315789473684
7151,957.729460075725,52,-6,10,359588,359557,359609,359564,359597,69.69444444444444,33,-1749.0,31,21,2030.0,True,True,bp,-3.776315789473684
7152,655.8068761929437,51,-5,1,359635,359609,359660,359624,359647,84.73863636363637,23,-1580.0,26,25,2206.0,True,True,bp,-3.776315789473684
7153,302.8200339037519,82,-19,-34,359684,359660,359742,359665,359720,39.71271929824562,55,-1629.0,24,58,1371.0,True,False,bp,-3.776315789473684
7154,473.60054327589654,64,-12,20,359784,359742,359806,359756,359789,81.51071428571429,33,-2224.0,42,22,1479.0,True,False,bp,-3.776315789473684
7155,809.1542660659555,36,-18,-8,359820,359806,359842,359810,359836,107.8625,26,-3188.0,14,22,1887.0,False,False,bp,-3.776315789473684
7156,276.7148813241386,34,12,-16,359851,359842,359876,359844,359868,73.53781512605042,24,-2179.0,9,25,2108.0,False,False,bp,-3.776315789473684
7157,217.77270674193764,83,-22,-1,359917,359876,359959,359904,359944,30.300569800569807,40,-1723.0,41,42,1475.0,True,True,bp,-3.776315789473684
7158,87.33382095177139,36,16,-16,359969,359959,359995,359962,359983,56.0,21,-1465.0,10,26,543.0,False,False,bp,-3.776315789473684
7159,145.95160255049112,65,12,15,360035,359995,360060,360020,360038,196.03333333333333,18,-3463.0,40,25,1888.0,False,False,bp,-3.776315789473684
7160,199.82402990556648,32,22,4,360078,360060,360092,360068,360084,21.66666666666667,16,-2574.0,18,14,708.0,False,False,bp,-3.776315789473684
7161,237.0337839018687,84,-8,32,360150,360092,360176,360122,360156,109.70833333333331,34,-4227.0,58,26,2074.0,False,False,bp,-3.776315789473684
7162,244.66278120135036,29,19,-13,360184,360176,360205,360182,360196,111.91666666666669,14,-2852.0,8,21,1128.0,False,False,bp,-3.776315789473684
7163,410.45067561696953,38,26,18,360233,360205,360243,360229,360236,222.41666666666663,7,-2641.0,28,10,2007.0,False,False,bp,-3.776315789473684
7164,216.17794318726257,66,-13,50,360301,360243,360309,360269,360304,76.98958333333333,35,-3408.0,58,8,1194.0,False,False,bp,-3.776315789473684
7165,206.74754491619146,50,10,4,360336,360309,360359,360326,360346,40.90000000000001,20,-3085.0,27,23,1392.0,True,True,bp,-3.776315789473684
7166,360.66134373979037,33,16,7,360379,360359,360392,360376,360386,162.71428571428572,10,-2520.0,20,13,2647.0,False,False,bp,-3.776315789473684
7167,400.38441320967837,67,19,17,360434,360392,360459,360412,360440,85.56060606060606,28,-1230.0,42,25,1885.0,True,True,bp,-3.776315789473684
7168,2448.007492718302,49,-2,-3,358429,358406,358455,358411,358439,180.67222222222225,28,-2593.0,23,26,4940.0,True,True,bp,-3.776315789473684
7169,1497.0014954414748,50,-13,10,358485,358455,358505,358465,358497,116.00833333333333,32,-1869.0,30,20,3014.0,True,True,bp,-3.776315789473684
7170,619.1400161984219,38,6,20,358534,358505,358543,358516,358538,169.29166666666666,22,-1038.0,29,9,2628.0,True,False,bp,-3.776315789473684
7171,1416.361035096313,82,5,0,358584,358543,358625,358566,358595,169.41666666666669,29,-3103.0,41,41,4943.0,False,False,bp,-3.776315789473684
7172,550.3472906495653,35,28,-17,358634,358625,358660,358629,358640,138.66666666666666,11,380.0,9,26,1985.0,False,False,bp,-3.776315789473684
7173,826.1530143164432,49,12,1,358685,358660,358709,358679,358690,158.75,11,1085.0,25,24,2198.0,True,True,bp,-3.776315789473684
7174,772.2759300726287,51,0,-31,358719,358709,358760,358713,358747,159.39880952380952,34,-49.0,10,41,2679.0,True,False,bp,-3.776315789473684
7175,1081.6476468524347,55,19,-5,358785,358760,358815,358781,358797,221.8333333333333,16,512.0,25,30,3703.0,True,True,bp,-3.776315789473684
7176,2629.480884332261,73,19,-11,358846,358815,358888,358832,358856,258.25,24,-1779.0,31,42,5972.0,True,True,bp,-3.776315789473684
7177,1645.3769261606315,87,0,-29,358917,358888,358975,358899,358947,134.05,48,-1422.0,29,58,5671.0,True,False,bp,-3.776315789473684
7178,1746.7924752426845,51,14,3,359002,358975,359026,358995,359012,261.17857142857144,17,-364.0,27,24,3837.0,True,False,bp,-3.776315789473684
7179,1827.642752668296,66,37,10,359064,359026,359092,359043,359075,181.55194805194802,32,-1588.0,38,28,5045.0,True,True,bp,-3.776315789473684
7180,364.17593514871396,100,4,50,359167,359092,359192,359144,359173,113.17753623188406,29,849.0,75,25,2301.0,True,False,bp,-3.776315789473684
7181,1252.8220300490664,52,0,0,359218,359192,359244,359206,359236,116.80555555555556,30,989.0,26,26,4002.0,True,False,bp,-3.776315789473684
7182,975.116361900858,77,-8,3,359284,359244,359321,359266,359301,85.29084967320263,35,1856.0,40,37,2693.0,True,True,bp,-3.776315789473684
7183,1633.9048500694626,55,4,-27,359335,359321,359376,359328,359356,184.35714285714286,28,1340.0,14,41,4441.0,True,True,bp,-3.776315789473684
7184,895.1084607095671,66,-17,12,359415,359376,359442,359388,359430,71.56296296296296,42,-78.0,39,27,2182.0,False,False,bp,-3.776315789473684
7185,305.71857061487674,34,10,4,359461,359442,359476,359455,359470,137.94444444444446,15,221.0,19,15,2195.0,True,True,bp,-3.776315789473684
7186,1594.2046112391834,50,12,0,359501,359476,359526,359495,359519,240.22222222222226,24,-1326.0,25,25,3638.0,True,False,bp,-3.776315789473684
7187,955.71726089306,71,19,33,359578,359526,359597,359555,359583,153.66521739130434,28,-1321.0,52,19,2318.0,True,True,bp,-3.776315789473684
7188,961.8978689538983,78,26,-2,359635,359597,359675,359630,359646,270.8636363636364,16,-2761.0,38,40,3366.0,True,True,bp,-3.776315789473684
7189,713.384218348974,51,11,1,359701,359675,359726,359688,359713,94.0096153846154,25,-2824.0,26,25,1049.0,False,False,bp,-3.776315789473684
7190,1022.8643065860747,57,2,25,359767,359726,359783,359749,359771,153.86111111111111,22,-4379.0,41,16,2505.0,False,False,bp,-3.776315789473684
7191,1036.9403287456275,54,-4,-16,359802,359783,359837,359795,359821,141.48496240601503,26,-4431.0,19,35,2970.0,True,True,bp,-3.776315789473684
7192,551.0725833420839,40,0,-12,359851,359837,359877,359843,359863,149.08333333333331,20,-3986.0,14,26,2425.0,True,True,bp,-3.776315789473684
7193,496.63927765222655,34,-9,18,359903,359877,359911,359883,359906,137.31666666666666,23,-4966.0,26,8,1376.0,False,False,bp,-3.776315789473684
7194,66.9692030552375,25,21,11,359929,359911,359936,359920,359931,179.88888888888889,11,-5559.0,18,7,1345.0,True,False,bp,-3.776315789473684
7195,644.5220767024363,42,4,22,359968,359936,359978,359963,359974,256.4166666666667,11,-6610.0,32,10,3335.0,True,False,bp,-3.776315789473684
7196,352.6123842446341,63,-23,7,360013,359978,360041,359989,360029,41.60416666666667,40,-4950.0,35,28,1742.0,True,False,bp,-3.776315789473684
7197,399.29334959575317,34,-6,-12,360052,360041,360075,360046,360070,144.88888888888889,24,-5851.0,11,23,2058.0,True,False,bp,-3.776315789473684
7198,726.195736602633,54,-25,-2,360101,360075,360129,360088,360123,47.236013986013994,35,-6147.0,26,28,3781.0,True,True,bp,-3.776315789473684
7199,443.166231021165,80,-13,-34,360152,360129,360209,360133,360181,49.8584392014519,48,-4692.0,23,57,3821.0,True,True,bp,-3.776315789473684
7200,571.8689894002671,66,-9,-38,360223,360209,360275,360216,360252,122.69950738916256,36,-3332.0,14,52,2213.0,True,False,bp,-3.776315789473684
7201,769.9528694754836,38,4,-8,360290,360275,360313,360279,360298,120.4090909090909,19,-3330.0,15,23,2264.0,True,False,bp,-3.776315789473684
7202,784.0138205261937,63,11,-21,360334,360313,360376,360321,360353,91.22672064777329,32,-3383.0,21,42,4456.0,False,False,bp,-3.776315789473684
7203,601.7188468343534,48,19,2,360401,360376,360424,360396,360407,175.75,11,-877.0,25,23,1861.0,False,False,bp,-3.776315789473684
7204,483.8358938354769,35,11,17,360450,360424,360459,360437,360454,126.4903846153846,17,-1039.0,26,9,1928.0,True,False,bp,-3.776315789473684
7205,186.96378011920254,34,18,-16,362767,362758,362792,362761,362778,139.0681818181818,17,826.0,9,25,1468.0,False,False,bp,1.208955223880597
7206,1304.6088018656171,83,5,-1,362833,362792,362875,362813,362851,114.15277777777777,38,-3023.0,41,42,3974.0,False,False,bp,1.208955223880597
7207,991.2658709576656,68,39,-16,362901,362875,362943,362894,362908,207.57142857142856,14,-2117.0,26,42,2367.0,True,True,bp,1.208955223880597
7208,856.0719835062594,66,5,-18,362967,362943,363009,362961,362986,133.71929824561406,25,-1742.0,24,42,2766.0,True,True,bp,1.208955223880597
7209,434.0091489992485,51,4,-11,363029,363009,363060,363016,363046,69.27149321266968,30,-1111.0,20,31,1334.0,True,True,bp,1.208955223880597
7210,376.66280080522665,71,26,9,363100,363060,363131,363080,363116,45.3,36,-1419.0,40,31,2138.0,True,True,bp,1.208955223880597
7211,403.91543643625,109,-31,31,363201,363131,363240,363178,363227,64.0794314381271,49,-2218.0,70,39,2389.0,False,False,bp,1.208955223880597
7212,372.8343828798933,38,2,-24,363247,363240,363278,363245,363267,95.775,22,-129.0,7,31,3176.0,False,False,bp,1.208955223880597
7213,793.9969987318965,64,0,12,363316,363278,363342,363291,363318,172.77,27,175.0,38,26,1857.0,True,True,bp,1.208955223880597
7214,930.4101076003038,39,-4,9,363366,363342,363381,363345,363371,139.7952380952381,26,-62.0,24,15,2629.0,True,True,bp,1.208955223880597
7215,540.4145241921085,44,-4,-6,363400,363381,363425,363393,363414,103.64285714285714,21,406.0,19,25,1362.0,True,True,bp,1.208955223880597
7216,624.4993474634524,50,-23,2,363451,363425,363475,363431,363470,64.22894736842105,39,-703.0,26,24,2411.0,True,True,bp,1.208955223880597
7217,885.4213092316858,50,2,-2,363499,363475,363525,363486,363508,124.73076923076924,22,-972.0,24,26,2954.0,True,True,bp,1.208955223880597
7218,1276.720585365769,51,5,-1,363550,363525,363576,363532,363557,174.8214285714286,25,-701.0,25,26,3702.0,True,True,bp,1.208955223880597
7219,1094.020444538535,49,-5,-1,363600,363576,363625,363587,363610,119.68461538461538,23,-536.0,24,25,2027.0,True,True,bp,1.208955223880597
7220,334.1525849120063,34,4,-16,363634,363625,363659,363628,363652,71.22222222222223,24,457.0,9,25,2076.0,False,False,bp,1.208955223880597
7221,597.7670732445197,47,-10,13,363689,363659,363706,363680,363702,96.81623931623932,22,252.0,30,17,1736.0,True,True,bp,1.208955223880597
7222,595.2398574984387,36,-8,18,363733,363706,363742,363714,363738,118.7,24,-856.0,27,9,1699.0,True,True,bp,1.208955223880597
7223,359.6944010852976,48,-24,28,363780,363742,363790,363754,363786,53.948717948717956,32,-613.0,38,10,1378.0,True,False,bp,1.208955223880597
7224,184.6909670223846,35,7,-13,363801,363790,363825,363794,363812,83.9090909090909,18,-228.0,11,24,1596.0,True,False,bp,1.208955223880597
7225,327.85465052442765,63,19,-13,363850,363825,363888,363837,363861,116.04195804195804,24,-870.0,25,38,1352.0,True,False,bp,1.208955223880597
7226,903.0140383032148,59,14,-1,363917,363888,363947,363904,363929,116.99679487179485,25,-1775.0,29,30,2658.0,True,True,bp,1.208955223880597
7227,602.2174732697306,79,-12,-1,363986,363947,364026,363968,364008,75.50252525252526,40,-3030.0,39,40,3481.0,False,False,bp,1.208955223880597
7228,259.77015569836425,50,-21,-2,364050,364026,364076,364036,364072,12.568181818181818,36,-110.0,24,26,1363.0,False,False,bp,1.208955223880597
