,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7229,659.2385419936489,50,-10,-2,364100,364076,364126,364087,364113,113.53846153846158,26,-1451.0,24,26,2207.0,True,True,bp,1.208955223880597
7230,531.4933182333017,32,10,-16,364134,364126,364158,364129,364146,202.98333333333332,17,-1826.0,8,24,2230.0,True,False,bp,1.208955223880597
7231,366.98630053627596,68,-11,-14,364185,364158,364226,364173,364207,83.81060606060606,34,-1171.0,27,41,2040.0,True,False,bp,1.208955223880597
7232,698.6350222329373,33,16,-11,364237,364226,364259,364230,364252,109.2,22,-1008.0,11,22,2108.0,True,False,bp,1.208955223880597
7233,660.4980032820125,83,-30,31,364316,364259,364342,364290,364334,74.73717948717949,44,-1434.0,57,26,2666.0,True,False,bp,1.208955223880597
7234,258.73187385778454,50,9,-32,364351,364342,364392,364348,364375,163.875,27,-278.0,9,41,2099.0,True,False,bp,1.208955223880597
7235,737.5910259244661,50,7,0,364417,364392,364442,364411,364429,168.20833333333331,18,-791.0,25,25,2158.0,True,True,bp,1.208955223880597
7236,374.06711287532,49,11,3,364468,364442,364491,364454,364474,99.88095238095238,20,-273.0,26,23,1782.0,True,True,bp,1.208955223880597
7237,382.1356051688166,34,-7,8,364512,364491,364525,364505,364520,116.90178571428572,15,-562.0,21,13,1360.0,True,True,bp,1.208955223880597
7238,283.3847961055776,34,-10,6,364545,364525,364559,364528,364554,71.79411764705883,26,-582.0,20,14,2165.0,False,False,bp,1.208955223880597
7239,662.8865358587527,62,0,-12,364584,364559,364621,364570,364600,45.99107142857143,30,713.0,25,37,2516.0,False,False,bp,1.208955223880597
7240,1344.9043480496393,50,-2,2,362768,362742,362792,362760,362784,166.8125,24,-309.0,26,24,2901.0,True,True,bp,1.208955223880597
7241,1084.2526488727108,47,28,3,362817,362792,362839,362806,362823,166.4848484848485,17,-319.0,25,22,2648.0,True,False,bp,1.208955223880597
7242,759.5053117160554,92,-3,32,362901,362839,362931,362868,362915,92.56060606060606,47,-1810.0,62,30,3204.0,True,False,bp,1.208955223880597
7243,1195.5472461848565,73,19,3,362969,362931,363004,362959,362980,167.52727272727273,21,-3038.0,38,35,2983.0,True,True,bp,1.208955223880597
7244,161.161768607972,38,-2,16,363031,363004,363042,363020,363041,8.459090909090909,21,-1901.0,27,11,182.0,False,False,bp,1.208955223880597
7245,558.9298467333866,46,9,4,363067,363042,363088,363060,363072,215.75714285714287,12,-4843.0,25,21,2014.0,False,False,bp,1.208955223880597
7246,501.2139442143042,37,27,-17,363098,363088,363125,363093,363110,120.54166666666669,17,-4444.0,10,27,2435.0,True,False,bp,1.208955223880597
7247,295.2182517165951,83,-16,1,363167,363125,363208,363154,363190,90.59364548494983,36,-4549.0,42,41,2280.0,True,False,bp,1.208955223880597
7248,293.9459185335528,66,-10,-50,363216,363208,363274,363210,363248,121.05208333333331,38,-3592.0,8,58,5858.0,False,False,bp,1.208955223880597
7249,257.98801623198545,34,29,-24,363279,363274,363308,363276,363289,166.91666666666669,13,1084.0,5,29,1948.0,False,False,bp,1.208955223880597
7250,443.6655718089318,67,-9,17,363350,363308,363375,363331,363363,60.65587044534414,32,1605.0,42,25,2052.0,True,False,bp,1.208955223880597
7251,175.98515312262558,35,-11,3,363394,363375,363410,363386,363408,54.75,22,2613.0,19,16,828.0,False,False,bp,1.208955223880597
7252,795.5819779087116,33,1,15,363434,363410,363443,363419,363439,128.4,20,1332.0,24,9,2258.0,False,False,bp,1.208955223880597
7253,585.1336074137054,82,-11,-32,363468,363443,363525,363460,363504,123.09722222222223,44,861.0,25,57,3628.0,True,False,bp,1.208955223880597
7254,1362.138069619436,48,-6,2,363550,363525,363573,363537,363565,66.90769230769232,28,1777.0,25,23,3409.0,True,False,bp,1.208955223880597
7255,803.290181285305,69,-16,25,363620,363573,363642,363587,363625,141.7060606060606,38,-495.0,47,22,2681.0,False,False,bp,1.208955223880597
7256,739.6369153053157,36,-13,14,363667,363642,363678,363647,363672,137.025,25,-1087.0,25,11,1776.0,True,False,bp,1.208955223880597
7257,159.6021039408875,30,23,-12,363687,363678,363708,363684,363694,239.07142857142856,10,-909.0,9,21,2152.0,True,False,bp,1.208955223880597
7258,289.23881629067415,52,-14,12,363740,363708,363760,363727,363757,51.93438914027149,30,-423.0,32,20,1432.0,True,False,bp,1.208955223880597
7259,472.06300375151534,49,-7,23,363796,363760,363809,363773,363801,54.13913043478261,28,-1134.0,36,13,1214.0,True,True,bp,1.208955223880597
7260,622.9883404249489,36,7,14,363834,363809,363845,363822,363838,165.33333333333334,16,-2096.0,25,11,2461.0,True,False,bp,1.208955223880597
7261,912.4836027125799,61,12,-15,363868,363845,363906,363861,363884,174.08035714285714,23,-2898.0,23,38,2787.0,True,False,bp,1.208955223880597
7262,864.6036608586618,38,29,18,363934,363906,363944,363919,363939,177.46666666666667,20,-3043.0,28,10,3398.0,True,False,bp,1.208955223880597
7263,1010.2318961844549,81,4,35,364002,363944,364025,363988,364007,201.35714285714286,19,-3475.0,58,23,4094.0,True,False,bp,1.208955223880597
7264,763.0185217018447,44,1,2,364048,364025,364069,364030,364054,113.83333333333334,24,-1959.0,23,21,1694.0,True,False,bp,1.208955223880597
7265,574.3880561821536,41,-3,-9,364085,364069,364110,364079,364106,128.6547619047619,27,-2677.0,16,25,2855.0,True,False,bp,1.208955223880597
7266,419.4324601372202,65,1,15,364150,364110,364175,364130,364155,142.775,25,-3435.0,40,25,2335.0,True,False,bp,1.208955223880597
7267,911.843459551578,49,12,-29,364185,364175,364224,364181,364198,225.8942307692308,17,-3189.0,10,39,3871.0,True,False,bp,1.208955223880597
7268,232.3885838316585,19,18,-3,364232,364224,364243,364227,364236,204.25,9,-1419.0,8,11,1052.0,False,False,bp,1.208955223880597
7269,994.0968517974808,50,10,0,364268,364243,364293,364263,364278,230.45,15,-3276.0,25,25,2603.0,False,False,bp,1.208955223880597
7270,960.954556081638,66,-13,16,364334,364293,364359,364303,364342,155.8266129032258,39,-4029.0,41,25,4565.0,False,False,bp,1.208955223880597
7271,512.4488568732661,83,10,-55,364373,364359,364442,364368,364401,140.1535714285714,33,-1381.0,14,69,3007.0,False,False,bp,1.208955223880597
7272,355.68318561841363,32,2,-16,364450,364442,364474,364444,364462,149.41666666666669,18,-421.0,8,24,2614.0,True,False,bp,1.208955223880597
7273,1368.1432711530313,46,8,-2,364496,364474,364520,364482,364505,137.89682539682542,23,-389.0,22,24,3374.0,True,True,bp,1.208955223880597
7274,628.0766601476668,39,-1,21,364550,364520,364559,364536,364554,154.64285714285714,18,-329.0,30,9,2637.0,True,True,bp,1.208955223880597
7275,658.338469574162,62,19,-12,364584,364559,364621,364571,364589,242.7769230769231,18,-1367.0,25,37,3097.0,True,False,bp,1.208955223880597
7276,630.9198960438888,50,9,0,366117,366092,366142,366111,366128,166.78787878787878,17,-337.0,25,25,1861.0,True,True,bp,0.7272727272727273
7277,253.31953878178481,78,-10,4,366183,366142,366220,366154,366197,39.70443349753693,43,-1331.0,41,37,1865.0,True,False,bp,0.7272727272727273
7278,655.8844911829914,36,0,-8,366234,366220,366256,366230,366246,141.625,16,-744.0,14,22,2397.0,True,False,bp,0.7272727272727273
7279,578.2184612716999,35,-10,-5,366271,366256,366291,366262,366285,103.4325396825397,23,-762.0,15,20,1745.0,False,False,bp,0.7272727272727273
7280,1361.7680078164015,64,-11,-14,366316,366291,366355,366298,366335,114.14766081871346,37,-3702.0,25,39,3437.0,False,False,bp,0.7272727272727273
7281,1646.596834945359,53,-13,-3,366380,366355,366408,366361,366395,114.15789473684212,34,-3412.0,25,28,4372.0,True,True,bp,0.7272727272727273
7282,1264.3088387363036,35,-2,17,366434,366408,366443,366416,366439,144.44444444444446,23,-2491.0,26,9,2011.0,True,False,bp,0.7272727272727273
7283,471.30823290493834,48,0,-2,366466,366443,366491,366460,366477,116.32575757575756,17,-1838.0,23,25,2006.0,True,True,bp,0.7272727272727273
7284,968.8609411920627,51,23,-9,366512,366491,366542,366494,366519,107.46428571428572,25,-1987.0,21,30,2520.0,True,True,bp,0.7272727272727273
7285,1623.1538553610471,66,11,10,366580,366542,366608,366567,366586,220.7628205128205,19,-2786.0,38,28,4336.0,True,True,bp,0.7272727272727273
7286,1030.8921854978128,61,-2,-11,366633,366608,366669,366616,366647,83.13025210084034,31,-2282.0,25,36,2286.0,False,False,bp,0.7272727272727273
7287,280.10283512394335,56,12,-28,366683,366669,366725,366676,366696,131.27472527472526,20,-1122.0,14,42,3670.0,False,False,bp,0.7272727272727273
7288,461.60868076635285,34,10,-16,366734,366725,366759,366728,366752,86.8888888888889,24,1121.0,9,25,1939.0,False,False,bp,0.7272727272727273
7289,931.4829721345179,66,-15,16,366800,366759,366825,366786,366819,112.37781954887221,33,-984.0,41,25,3343.0,False,False,bp,0.7272727272727273
7290,921.1242247629033,51,12,-1,366850,366825,366876,366837,366860,118.51153846153845,23,-286.0,25,26,3145.0,True,True,bp,0.7272727272727273
7291,406.0338647587712,47,15,3,366901,366876,366923,366895,366909,154.5625,14,964.0,25,22,706.0,False,False,bp,0.7272727272727273
7292,564.8425965410977,52,11,2,366950,366923,366975,366938,366957,144.25,19,-67.0,27,25,2530.0,False,False,bp,0.7272727272727273
7293,905.9396696722316,67,9,-15,367001,366975,367042,366987,367017,76.49553571428572,30,-75.0,26,41,2498.0,True,True,bp,0.7272727272727273
7294,347.92049587824334,65,-18,17,367083,367042,367107,367056,367094,71.10101010101009,38,-499.0,41,24,1139.0,False,False,bp,0.7272727272727273
7295,467.4076131380142,50,-11,2,367133,367107,367157,367114,367144,90.99282296650719,30,-962.0,26,24,1691.0,True,True,bp,0.7272727272727273
7296,877.5794725560016,35,2,7,367178,367157,367192,367163,367186,100.04583333333332,23,-860.0,21,14,2317.0,False,False,bp,0.7272727272727273
7297,1043.2871205687384,83,-8,23,367245,367192,367275,367211,367256,125.63770053475938,45,-3335.0,53,30,4529.0,False,False,bp,0.7272727272727273
7298,1715.410116153983,51,4,31,367316,367275,367326,367293,367321,153.82608695652175,28,-2839.0,41,10,2513.0,True,True,bp,0.7272727272727273
7299,1198.6097630596769,83,12,-3,367366,367326,367409,367353,367384,107.99572649572652,31,-3486.0,40,43,3876.0,True,True,bp,0.7272727272727273
7300,1699.5583715067387,66,9,-16,367434,367409,367475,367427,367455,208.9523809523809,28,-3939.0,25,41,4530.0,True,True,bp,0.7272727272727273
7301,1898.0960695888227,51,10,1,367501,367475,367526,367492,367516,193.57777777777775,24,-3062.0,26,25,4260.0,True,True,bp,0.7272727272727273
7302,1149.754810333188,66,8,16,367567,367526,367592,367550,367576,124.25163398692811,26,-2746.0,41,25,2387.0,True,True,bp,0.7272727272727273
7303,1069.1354567939284,54,-7,2,367620,367592,367646,367610,367639,110.84736842105265,29,-3440.0,28,26,2335.0,True,True,bp,0.7272727272727273
7304,372.6907174079738,79,-22,29,367700,367646,367725,367661,367711,42.32051282051282,50,-3129.0,54,25,1680.0,True,True,bp,0.7272727272727273
7305,358.0179475832716,50,-16,30,367765,367725,367775,367739,367770,67.12307692307692,31,-2978.0,40,10,1080.0,False,False,bp,0.7272727272727273
7306,379.5948643777783,33,2,7,367795,367775,367808,367785,367804,113.69444444444444,19,-4275.0,20,13,1934.0,False,False,bp,0.7272727272727273
7307,360.72805205412857,68,-9,16,367850,367808,367876,367825,367861,99.56727272727272,36,-5845.0,42,26,1512.0,False,False,bp,0.7272727272727273
7308,470.88961199221495,49,-17,-3,367899,367876,367925,367888,367917,54.95454545454545,29,-5488.0,23,26,2600.0,False,False,bp,0.7272727272727273
7309,686.6828835040443,67,7,-15,367951,367925,367992,367929,367962,76.18181818181819,33,-4857.0,26,41,3134.0,True,True,bp,0.7272727272727273
7310,727.9305960288905,67,11,-11,368020,367992,368059,368002,368029,83.05555555555556,27,-5001.0,28,39,2753.0,True,True,bp,0.7272727272727273
7311,688.1302453540036,66,7,-18,368083,368059,368125,368067,368099,51.71875,32,-4186.0,24,42,1822.0,True,True,bp,0.7272727272727273
7312,759.0517938894882,83,4,-33,368150,368125,368208,368138,368173,91.93297101449276,35,-5796.0,25,58,3312.0,True,True,bp,0.7272727272727273
7313,577.8105178414902,52,-2,-36,368216,368208,368260,368212,368239,148.94565217391303,27,-4236.0,8,44,2084.0,True,False,bp,0.7272727272727273
7314,156.77211880022526,30,19,-14,368268,368260,368290,368264,368273,208.875,9,-3363.0,8,22,2402.0,True,False,bp,0.7272727272727273
7315,728.5101492352358,51,-2,1,368316,368290,368341,368301,368324,116.64583333333331,23,-2574.0,26,25,3454.0,False,False,bp,0.7272727272727273
7316,244.7039767811941,28,21,-10,368350,368341,368369,368345,368359,117.28888888888888,14,-462.0,9,19,1612.0,False,False,bp,0.7272727272727273
7317,838.5165709622154,55,-2,9,368401,368369,368424,368394,368416,125.14285714285714,22,-1487.0,32,23,1945.0,True,False,bp,0.7272727272727273
7318,541.556917596393,83,-1,-25,368453,368424,368507,368436,368474,65.8809523809524,38,-3018.0,29,54,2286.0,True,False,bp,0.7272727272727273
7319,1818.8429274916275,66,9,-14,366117,366091,366157,366104,366130,161.26923076923075,26,-840.0,26,40,4420.0,True,True,bp,0.7272727272727273
7320,2694.182529970672,52,14,-18,366174,366157,366209,366165,366189,276.6666666666667,24,-2823.0,17,35,5602.0,True,True,bp,0.7272727272727273
7321,2356.444645725709,67,20,-17,366234,366209,366276,366227,366244,362.58571428571435,17,-2527.0,25,42,6177.0,True,False,bp,0.7272727272727273
7322,1458.1257508607848,32,15,6,366295,366276,366308,366281,366301,192.1190476190476,20,-559.0,19,13,3100.0,True,False,bp,0.7272727272727273
7323,938.0261743737697,57,8,27,366350,366308,366365,366336,366356,158.69047619047618,20,-1012.0,42,15,2384.0,True,False,bp,0.7272727272727273
7324,768.0451356482686,63,-13,7,366400,366365,366428,366384,366417,58.904411764705884,33,-1212.0,35,28,2984.0,True,True,bp,0.7272727272727273
7325,832.2843991109011,45,4,-1,366450,366428,366473,366437,366457,116.28021978021978,20,262.0,22,23,2920.0,True,True,bp,0.7272727272727273
7326,2501.176415533308,52,24,-10,366494,366473,366525,366481,366505,225.3076923076923,24,-2013.0,21,31,4846.0,True,False,bp,0.7272727272727273
7327,1115.294420516507,84,-6,30,366582,366525,366609,366553,366589,152.36945812807883,36,72.0,57,27,4284.0,True,False,bp,0.7272727272727273
7328,2964.7103596310612,66,18,-18,366633,366609,366675,366619,366640,297.6071428571429,21,-3551.0,24,42,4662.0,False,False,bp,0.7272727272727273
7329,841.5095995082457,49,-27,1,366700,366675,366724,366679,366717,66.56442577030812,38,-796.0,25,24,3206.0,False,False,bp,0.7272727272727273
7330,1196.5134937232615,50,6,-30,366734,366724,366774,366728,366752,175.72222222222226,24,-259.0,10,40,4368.0,True,False,bp,0.7272727272727273
7331,1541.0989051841527,50,2,-16,366791,366774,366824,366782,366804,172.09401709401712,22,336.0,17,33,2985.0,True,True,bp,0.7272727272727273
7332,577.7111083727835,68,-11,-18,366849,366824,366892,366828,366871,59.7521645021645,43,738.0,25,43,2712.0,True,True,bp,0.7272727272727273
7333,889.0619750987569,83,-18,1,366934,366892,366975,366903,366956,78.6524926686217,53,-745.0,42,41,3995.0,True,True,bp,0.7272727272727273
7334,2044.2064968225795,66,16,-12,367002,366975,367041,366991,367016,192.77272727272728,25,-2171.0,27,39,3962.0,True,True,bp,0.7272727272727273
7335,1563.3838694828873,50,27,0,367066,367041,367091,367057,367072,276.3888888888889,15,-1745.0,25,25,4380.0,True,True,bp,0.7272727272727273
7336,1757.2299011388932,63,0,13,367129,367091,367154,367114,367138,226.53333333333336,24,-2856.0,38,25,4837.0,True,True,bp,0.7272727272727273
7337,1813.6285175958535,53,6,-5,367178,367154,367207,367162,367186,158.71875,24,-1505.0,24,29,3434.0,True,True,bp,0.7272727272727273
7338,1737.0948299974634,68,-2,-14,367234,367207,367275,367216,367256,120.4090909090909,40,-2532.0,27,41,5297.0,True,True,bp,0.7272727272727273
7339,3908.178698741527,56,1,0,367303,367275,367331,367294,367318,363.18888888888887,24,-5524.0,28,28,7687.0,True,True,bp,0.7272727272727273
7340,2659.373620801763,60,3,-18,367352,367331,367391,367343,367370,247.91666666666663,27,-3186.0,21,39,5971.0,True,True,bp,0.7272727272727273
7341,1466.7209740724954,51,-16,7,367420,367391,367442,367400,367431,124.03181818181818,31,-2089.0,29,22,2479.0,True,True,bp,0.7272727272727273
7342,1058.4854802704415,46,-2,4,367467,367442,367488,367446,367472,167.58095238095237,26,-1628.0,25,21,3302.0,True,True,bp,0.7272727272727273
7343,2389.478526898818,54,13,-24,367503,367488,367542,367496,367519,233.44642857142856,23,-2603.0,15,39,5380.0,True,False,bp,0.7272727272727273
7344,3881.187940194708,50,10,-2,367566,367542,367592,367555,367577,368.3636363636364,22,-4770.0,24,26,8548.0,True,True,bp,0.7272727272727273
7345,2533.737154314501,63,33,-1,367623,367592,367655,367609,367634,201.98701298701297,25,-2600.0,31,32,3506.0,True,True,bp,0.7272727272727273
7346,1226.9053994797666,74,5,16,367700,367655,367729,367692,367712,243.41666666666669,20,-2801.0,45,29,3687.0,False,False,bp,0.7272727272727273
7347,704.1459664970436,62,-4,-22,367749,367729,367791,367737,367775,58.95833333333334,38,-243.0,20,42,2929.0,False,False,bp,0.7272727272727273
7348,481.45311138911666,73,-23,47,367851,367791,367864,367809,367855,121.39285714285714,46,-1929.0,60,13,1500.0,False,False,bp,0.7272727272727273
7349,734.9227353147121,61,-3,-23,367883,367864,367925,367878,367905,132.8090909090909,27,-2463.0,19,42,1893.0,True,True,bp,0.7272727272727273
7350,913.2238689885494,49,2,-31,367934,367925,367974,367929,367961,139.51111111111112,32,-2433.0,9,40,3963.0,False,False,bp,0.7272727272727273
7351,1141.3138841460311,65,6,-3,368005,367974,368039,367995,368029,113.07083333333333,34,-1952.0,31,34,2137.0,True,True,bp,0.7272727272727273
7352,524.9586181195281,86,-2,2,368083,368039,368125,368069,368103,67.875,34,-2915.0,44,42,2569.0,True,False,bp,0.7272727272727273
7353,643.5807479041549,50,9,-2,368149,368125,368175,368135,368156,106.28571428571428,21,-2471.0,24,26,2280.0,True,False,bp,0.7272727272727273
7354,1043.2222798486298,37,2,13,368200,368175,368212,368186,368205,163.85,19,-2425.0,25,12,2956.0,True,False,bp,0.7272727272727273
7355,334.2081394357743,94,-31,8,368263,368212,368306,368226,368288,55.20972972972973,62,-3180.0,51,43,2283.0,False,False,bp,0.7272727272727273
7356,692.8607178065186,58,8,-4,368333,368306,368364,368319,368354,48.92857142857143,35,-1971.0,27,31,3192.0,False,False,bp,0.7272727272727273
7357,758.405434998577,59,9,35,368411,368364,368423,368397,368417,147.80952380952382,20,-1688.0,47,12,2194.0,True,True,bp,0.7272727272727273
7358,2430.21810480078,83,35,3,370051,370008,370091,370041,370068,238.585294117647,27,-2751.0,43,40,7022.0,True,True,bp,-3.2777777777777777
7359,2199.777525390733,101,30,17,370150,370091,370192,370130,370163,223.68846153846158,33,-2589.0,59,42,7323.0,True,True,bp,-3.2777777777777777
7360,2436.99602900338,84,0,22,370245,370192,370276,370226,370259,187.93796992481202,33,78.0,53,31,6926.0,True,False,bp,-3.2777777777777777
7361,3232.951230467146,82,37,-34,370300,370276,370358,370292,370317,334.06985294117646,25,203.0,24,58,6531.0,True,False,bp,-3.2777777777777777
7362,4262.51816160515,66,15,4,370393,370358,370424,370379,370404,344.32142857142856,25,-3044.0,35,31,8227.0,True,True,bp,-3.2777777777777777
7363,2283.626646590711,62,22,-8,370451,370424,370486,370444,370470,186.19924812030075,26,956.0,27,35,3008.0,False,False,bp,-3.2777777777777777
7364,3095.3869233543805,84,9,10,370533,370486,370570,370518,370545,291.15,27,-3880.0,47,37,7546.0,False,False,bp,-3.2777777777777777
7365,910.7142242238144,84,-13,-24,370600,370570,370654,370581,370627,63.557504873294356,46,1181.0,30,54,2463.0,False,False,bp,-3.2777777777777777
7366,735.6373200130772,37,-3,-11,370667,370654,370691,370660,370681,114.78571428571428,21,1201.0,13,24,1465.0,False,False,bp,-3.2777777777777777
7367,758.6858813782712,100,2,-16,370733,370691,370791,370699,370750,81.17647058823529,51,-1557.0,42,58,3675.0,False,False,bp,-3.2777777777777777
7368,399.88872680924567,67,-5,-15,370817,370791,370858,370803,370836,54.22368421052632,33,-279.0,26,41,1758.0,True,True,bp,-3.2777777777777777
7369,239.5353359802305,29,3,21,370883,370858,370887,370864,370884,67.26315789473685,20,-259.0,25,4,216.0,False,False,bp,-3.2777777777777777
7370,507.1152001199507,38,1,10,370911,370887,370925,370907,370920,167.94444444444446,13,-1899.0,24,14,1798.0,False,False,bp,-3.2777777777777777
7371,806.9810491949594,67,-31,-9,370954,370925,370992,370934,370985,57.852419354838716,51,-2358.0,29,38,4064.0,True,False,bp,-3.2777777777777777
7372,750.7060474989337,88,-25,26,371049,370992,371080,371005,371062,69.02097902097903,57,-718.0,57,31,2512.0,True,False,bp,-3.2777777777777777
7373,445.26926233194143,30,8,8,371099,371080,371110,371094,371103,294.0,9,-962.0,19,11,2352.0,True,False,bp,-3.2777777777777777
7374,586.6555578643787,47,-14,-3,371132,371110,371157,371120,371147,69.84166666666667,27,-1144.0,22,25,1637.0,True,True,bp,-3.2777777777777777
7375,285.79286473721714,34,9,-16,371166,371157,371191,371160,371174,122.27083333333331,14,-1124.0,9,25,585.0,False,False,bp,-3.2777777777777777
7376,457.60862098864317,33,-10,-5,371205,371191,371224,371197,371218,81.54326923076924,21,-1890.0,14,19,1989.0,False,False,bp,-3.2777777777777777
7377,308.2790844566975,34,-1,-16,371233,371224,371258,371229,371246,145.18269230769232,17,-1403.0,9,25,2344.0,True,True,bp,-3.2777777777777777
7378,478.65844440868415,33,0,-13,371268,371258,371291,371262,371278,101.73333333333332,16,-600.0,10,23,1156.0,True,True,bp,-3.2777777777777777
7379,158.0176963949769,33,-5,9,371312,371291,371324,371294,371318,45.25,24,-585.0,21,12,650.0,False,False,bp,-3.2777777777777777
7380,387.59443876763464,85,3,-33,371350,371324,371409,371337,371380,67.59615384615384,43,-2167.0,26,59,2816.0,False,False,bp,-3.2777777777777777
7381,912.3261640431984,49,9,-5,371431,371409,371458,371426,371444,200.1846153846154,18,-1751.0,22,27,2960.0,True,False,bp,-3.2777777777777777
7382,889.5825872186133,49,11,-7,371479,371458,371507,371471,371487,136.5625,16,-900.0,21,28,2584.0,True,True,bp,-3.2777777777777777
7383,1248.5469745142286,36,-1,14,371532,371507,371543,371514,371537,159.42777777777778,23,-1562.0,25,11,2490.0,True,True,bp,-3.2777777777777777
7384,617.2760904703478,53,18,21,371580,371543,371596,371559,371589,77.63492063492063,30,-1569.0,37,16,1538.0,True,False,bp,-3.2777777777777777
7385,224.5354333133346,95,-17,57,371672,371596,371691,371637,371674,109.87142857142857,37,-2003.0,76,19,1264.0,True,False,bp,-3.2777777777777777
7386,451.2380177370147,34,-11,-16,371700,371691,371725,371694,371721,108.0238095238095,27,-2433.0,9,25,1940.0,True,False,bp,-3.2777777777777777
7387,626.1742498732096,60,-15,-10,371750,371725,371785,371737,371773,56.70903010033445,36,-2713.0,25,35,2121.0,True,False,bp,-3.2777777777777777
7388,545.6050071083823,28,28,2,371800,371785,371813,371794,371802,308.25,8,-3620.0,15,13,2260.0,True,False,bp,-3.2777777777777777
7389,588.4664514398563,56,5,20,371851,371813,371869,371838,371855,113.83653846153842,17,-3979.0,38,18,1187.0,False,False,bp,-3.2777777777777777
7390,230.9602560856867,38,3,-10,371883,371869,371907,371877,371895,100.375,18,-3936.0,14,24,1598.0,True,True,bp,-3.2777777777777777
7391,402.69644085750974,55,5,-11,371929,371907,371962,371916,371941,70.97115384615384,25,-3278.0,22,33,2338.0,False,False,bp,-3.2777777777777777
7392,216.78828365944972,30,21,8,371981,371962,371992,371971,371985,131.0,14,-2077.0,19,11,1674.0,False,False,bp,-3.2777777777777777
7393,234.05362896952212,50,28,32,372033,371992,372042,372020,372037,165.99038461538458,17,-3042.0,41,9,1723.0,True,False,bp,-3.2777777777777777
7394,511.97610036063,99,1,17,372100,372042,372141,372082,372123,67.26207729468601,41,-4204.0,58,41,2925.0,True,False,bp,-3.2777777777777777
7395,77.72259535618942,67,-20,47,372198,372141,372208,372165,372202,96.95075757575758,37,-3251.0,57,10,1090.0,True,False,bp,-3.2777777777777777
7396,368.0330106602576,50,-4,0,372233,372208,372258,372219,372246,60.68681318681318,27,-3596.0,25,25,2157.0,True,True,bp,-3.2777777777777777
7397,636.4915637543401,51,23,1,372284,372258,372309,372269,372286,161.33333333333334,17,-4277.0,26,25,1672.0,True,False,bp,-3.2777777777777777
7398,413.50450972542274,89,26,-9,372349,372309,372398,372326,372354,171.67826086956518,28,-4715.0,40,49,3177.0,False,False,bp,-3.2777777777777777
7399,691.759291053193,59,36,-23,372416,372398,372457,372408,372422,177.41666666666663,14,-2209.0,18,41,4143.0,False,False,bp,-3.2777777777777777
7400,445.1851295030821,68,-7,18,372500,372457,372525,372472,372511,73.39935064935065,39,-812.0,43,25,1733.0,True,False,bp,-3.2777777777777777
7401,571.811126073686,53,17,-5,372549,372525,372578,372543,372563,110.13095238095238,20,-1066.0,24,29,1493.0,False,False,bp,-3.2777777777777777
7402,394.7644562808074,64,-6,32,372626,372578,372642,372600,372633,93.21428571428572,33,-3180.0,48,16,2063.0,False,False,bp,-3.2777777777777777
7403,998.126048638985,97,1,13,370049,369994,370091,370030,370063,93.38909774436091,33,-2142.0,55,42,2731.0,True,False,bp,-3.2777777777777777
7404,174.7421203013126,24,29,-6,370100,370091,370115,370097,370107,158.78571428571428,10,-780.0,9,15,981.0,False,False,bp,-3.2777777777777777
7405,1387.7573834209713,76,3,-2,370152,370115,370191,370146,370170,164.72222222222226,24,-2040.0,37,39,5097.0,False,False,bp,-3.2777777777777777
7406,1008.4334191729267,79,2,5,370233,370191,370270,370197,370244,85.28030303030303,47,-94.0,42,37,3315.0,True,True,bp,-3.2777777777777777
