,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7407,1524.0468548838867,88,24,-22,370303,370270,370358,370293,370322,171.3763157894737,29,-1316.0,33,55,3663.0,True,True,bp,-3.2777777777777777
7408,369.792182669756,82,-16,36,370417,370358,370440,370375,370421,125.5595238095238,46,-611.0,59,23,2191.0,True,False,bp,-3.2777777777777777
7409,875.8877127907461,51,-9,3,370467,370440,370491,370451,370479,59.29166666666666,28,-624.0,27,24,2756.0,True,True,bp,-3.2777777777777777
7410,665.2705539866319,62,-34,22,370533,370491,370553,370498,370546,63.81428571428572,48,-1713.0,42,20,1903.0,False,False,bp,-3.2777777777777777
7411,245.95429636998696,36,39,-10,370566,370553,370589,370560,370571,183.1833333333333,11,-1370.0,13,23,2524.0,True,False,bp,-3.2777777777777777
7412,931.3604822671543,85,-25,3,370633,370589,370674,370621,370666,80.79924242424242,45,-932.0,44,41,4101.0,True,False,bp,-3.2777777777777777
7413,1946.4431604709869,65,11,-13,370700,370674,370739,370686,370711,165.9090909090909,25,-1768.0,26,39,3187.0,False,False,bp,-3.2777777777777777
7414,532.2592926389218,35,9,-13,370750,370739,370774,370747,370762,165.70833333333334,15,68.0,11,24,2542.0,False,False,bp,-3.2777777777777777
7415,476.6698370059407,38,4,12,370799,370774,370812,370786,370804,104.7153846153846,18,101.0,25,13,1288.0,False,False,bp,-3.2777777777777777
7416,1310.5682287109396,46,7,-2,370834,370812,370858,370826,370846,163.875,20,-1745.0,22,24,3390.0,False,False,bp,-3.2777777777777777
7417,675.7855353874683,46,-18,4,370883,370858,370904,370873,370900,78.2529411764706,27,-967.0,25,21,1454.0,True,True,bp,-3.2777777777777777
7418,188.98470343764674,31,10,-9,370915,370904,370935,370909,370921,158.41666666666666,12,-1352.0,11,20,1680.0,True,True,bp,-3.2777777777777777
7419,439.23111443514387,41,13,-13,370949,370935,370976,370943,370961,145.54166666666669,18,-1592.0,14,27,1926.0,True,True,bp,-3.2777777777777777
7420,760.6580847865135,32,10,14,370999,370976,371008,370992,371003,220.19642857142856,11,-1422.0,23,9,2817.0,True,True,bp,-3.2777777777777777
7421,1169.8862244899085,50,4,0,371033,371008,371058,371024,371041,176.97222222222226,17,-1630.0,25,25,2582.0,True,True,bp,-3.2777777777777777
7422,550.4199225519799,49,0,-9,371078,371058,371107,371062,371086,66.125,24,-421.0,20,29,1506.0,True,True,bp,-3.2777777777777777
7423,751.092969412771,49,-19,-29,371117,371107,371156,371110,371146,89.9655172413793,36,-849.0,10,39,2360.0,True,True,bp,-3.2777777777777777
7424,1096.021546481189,53,-17,-23,371171,371156,371209,371163,371197,129.95673076923077,34,-1760.0,15,38,2529.0,True,True,bp,-3.2777777777777777
7425,285.5615083150461,33,-15,15,371233,371209,371242,371214,371237,126.48684210526315,23,-874.0,24,9,1700.0,True,False,bp,-3.2777777777777777
7426,213.8379602633615,48,12,-34,371249,371242,371290,371245,371269,158.95,24,-1050.0,7,41,1530.0,True,False,bp,-3.2777777777777777
7427,758.8950701551744,46,5,8,371317,371290,371336,371305,371322,146.60833333333338,17,-2108.0,27,19,1918.0,True,False,bp,-3.2777777777777777
7428,1169.1956756284826,39,9,-11,371350,371336,371375,371344,371368,169.72222222222226,24,-2811.0,14,25,2630.0,True,False,bp,-3.2777777777777777
7429,506.81145497263856,51,-9,31,371416,371375,371426,371401,371420,160.19166666666666,19,-1987.0,41,10,2223.0,True,False,bp,-3.2777777777777777
7430,233.23519493503827,31,-2,13,371448,371426,371457,371430,371453,89.60555555555555,23,-897.0,22,9,1708.0,True,True,bp,-3.2777777777777777
7431,736.4191244321264,51,12,1,371483,371457,371508,371474,371488,149.07777777777778,14,-1111.0,26,25,1943.0,True,True,bp,-3.2777777777777777
7432,230.5537839676825,32,-13,-8,371520,371508,371540,371514,371535,77.68333333333334,21,-169.0,12,20,1369.0,True,True,bp,-3.2777777777777777
7433,383.38199780587433,29,4,1,371555,371540,371569,371543,371559,97.04166666666666,16,-1071.0,15,14,755.0,False,False,bp,-3.2777777777777777
7434,155.9319660198539,22,15,6,371583,371569,371591,371579,371587,237.0,8,-1996.0,14,8,1972.0,False,False,bp,-3.2777777777777777
7435,661.1579078904872,49,32,1,371616,371591,371640,371610,371623,167.23809523809524,13,-2159.0,25,24,2411.0,True,False,bp,-3.2777777777777777
7436,345.99637668673415,81,21,5,371683,371640,371721,371668,371688,132.03333333333333,20,-2031.0,43,38,2103.0,True,True,bp,-3.2777777777777777
7437,415.583622635456,50,22,-26,371733,371721,371771,371729,371750,174.46323529411762,21,-1775.0,12,38,2722.0,True,True,bp,-3.2777777777777777
7438,225.38299467554114,53,-15,29,371812,371771,371824,371793,371821,51.046783625731,28,-1578.0,41,12,1024.0,False,False,bp,-3.2777777777777777
7439,474.0833309982111,33,-1,9,371845,371824,371857,371834,371850,130.5,16,-3637.0,21,12,2054.0,False,False,bp,-3.2777777777777777
7440,519.6039049176215,38,1,14,371883,371857,371895,371865,371884,126.72222222222223,19,-4238.0,26,12,394.0,False,False,bp,-3.2777777777777777
7441,506.9239254853235,46,-9,-4,371916,371895,371941,371904,371935,87.07456140350875,31,-4086.0,21,25,3607.0,False,False,bp,-3.2777777777777777
7442,621.0760178584865,50,8,30,371981,371941,371991,371957,371984,185.16666666666663,27,-3479.0,40,10,1918.0,True,True,bp,-3.2777777777777777
7443,938.211842569675,54,13,26,372031,371991,372045,372019,372035,261.6666666666667,16,-5285.0,40,14,3051.0,True,True,bp,-3.2777777777777777
7444,904.2904390603965,46,2,8,372072,372045,372091,372064,372083,144.9431818181818,19,-4922.0,27,19,2510.0,False,False,bp,-3.2777777777777777
7445,267.7817914233495,33,16,13,372114,372091,372124,372104,372117,158.15,13,-3500.0,23,10,2076.0,False,False,bp,-3.2777777777777777
7446,226.27321071909248,50,-6,38,372168,372124,372174,372146,372171,141.32575757575756,25,-4800.0,44,6,1160.0,False,False,bp,-3.2777777777777777
7447,546.1674734735196,49,8,3,372200,372174,372223,372190,372204,191.7,14,-6290.0,26,23,2235.0,False,False,bp,-3.2777777777777777
7448,802.5141608041366,51,6,-35,372231,372223,372274,372226,372254,129.45217391304348,28,-5805.0,8,43,2276.0,True,False,bp,-3.2777777777777777
7449,695.8544435320134,63,-17,-13,372299,372274,372337,372288,372323,122.92234848484848,35,-6576.0,25,38,2787.0,False,False,bp,-3.2777777777777777
7450,277.51197609838965,26,-1,-14,372343,372337,372363,372341,372356,128.26923076923077,15,-4275.0,6,20,2466.0,False,False,bp,-3.2777777777777777
7451,663.4574354235632,60,7,-28,372379,372363,372423,372370,372394,102.67777777777779,24,-3701.0,16,44,3951.0,False,False,bp,-3.2777777777777777
7452,161.52544503223655,33,0,-23,372428,372423,372456,372425,372443,135.36666666666667,18,-717.0,5,28,2062.0,False,False,bp,-3.2777777777777777
7453,352.0067368335111,34,7,-10,372468,372456,372490,372461,372477,148.89682539682542,16,-893.0,12,22,1720.0,True,True,bp,-3.2777777777777777
7454,687.1549768848099,52,4,0,372516,372490,372542,372500,372527,79.5965909090909,27,-1590.0,26,26,1973.0,False,False,bp,-3.2777777777777777
7455,950.6249904585844,55,9,-7,372566,372542,372597,372558,372578,188.9375,20,-3882.0,24,31,1232.0,False,False,bp,-3.2777777777777777
7456,674.487732472238,77,2,-47,372612,372597,372674,372607,372642,187.0,35,-4993.0,15,62,5663.0,False,False,bp,-3.2777777777777777
7457,1782.6848915500675,82,-5,24,374127,374074,374156,374101,374140,156.40384615384616,39,168.0,53,29,5157.0,True,True,bp,-2.1607142857142856
7458,1723.5515657869641,84,12,2,374199,374156,374240,374174,374206,164.19428571428568,32,-788.0,43,41,2720.0,False,False,bp,-2.1607142857142856
7459,1991.1127671840134,53,10,19,374276,374240,374293,374250,374286,127.67307692307692,36,-2623.0,36,17,3620.0,True,True,bp,-2.1607142857142856
7460,2249.7494836728674,81,8,23,374345,374293,374374,374332,374359,188.7335164835165,27,-3479.0,52,29,5541.0,True,True,bp,-2.1607142857142856
7461,955.7390750687962,100,-8,16,374432,374374,374474,374394,374450,97.87426900584795,56,-3318.0,58,42,4770.0,True,True,bp,-2.1607142857142856
7462,2358.637017152331,73,-2,11,374516,374474,374547,374498,374535,161.46929824561403,37,-4039.0,42,31,6600.0,True,True,bp,-2.1607142857142856
7463,776.7787075823827,93,-32,11,374599,374547,374640,374570,374627,61.135467980295566,57,-1383.0,52,41,2586.0,True,True,bp,-2.1607142857142856
7464,1182.3149997834594,63,-2,-5,374669,374640,374703,374652,374689,64.01176470588236,37,-479.0,29,34,3083.0,True,True,bp,-2.1607142857142856
7465,1392.26026312601,75,14,19,374750,374703,374778,374724,374762,130.55448717948718,38,-2008.0,47,28,4217.0,True,True,bp,-2.1607142857142856
7466,2352.8299078864593,80,9,24,374830,374778,374858,374814,374845,191.6145833333333,31,-4316.0,52,28,5242.0,False,False,bp,-2.1607142857142856
7467,1018.8479635654719,94,-2,-10,374900,374858,374952,374885,374923,82.35797101449278,38,-1393.0,42,52,4114.0,False,False,bp,-2.1607142857142856
7468,597.5550032313221,38,1,-10,374966,374952,374990,374959,374982,89.75892857142857,23,1241.0,14,24,2055.0,False,False,bp,-2.1607142857142856
7469,1108.8575692919321,50,15,2,375016,374990,375040,375006,375024,183.8875,18,630.0,26,24,3616.0,True,True,bp,-2.1607142857142856
7470,1802.4861621033367,51,27,1,375066,375040,375091,375057,375076,229.1833333333333,19,-282.0,26,25,3742.0,True,True,bp,-2.1607142857142856
7471,1147.9353027181553,85,-5,25,375146,375091,375176,375122,375161,86.32083333333333,39,-129.0,55,30,3011.0,True,False,bp,-2.1607142857142856
7472,2039.2614684987966,48,17,20,375210,375176,375224,375195,375218,182.6375,23,-2097.0,34,14,3048.0,True,False,bp,-2.1607142857142856
7473,661.3910118163712,83,14,1,375266,375224,375307,375258,375284,130.60416666666666,26,-2065.0,42,41,2405.0,True,False,bp,-2.1607142857142856
7474,994.5911720397996,65,8,-15,375332,375307,375372,375324,375352,121.1,28,-2143.0,25,40,3144.0,True,True,bp,-2.1607142857142856
7475,715.1070147526814,69,-5,15,375414,375372,375441,375388,375426,103.21153846153842,38,-1174.0,42,27,1835.0,True,True,bp,-2.1607142857142856
7476,651.8901907503376,67,15,-19,375465,375441,375508,375459,375487,142.8939393939394,28,-1513.0,24,43,2848.0,True,True,bp,-2.1607142857142856
7477,795.8345881025189,66,5,14,375548,375508,375574,375530,375558,102.82777777777778,28,-967.0,40,26,1815.0,True,True,bp,-2.1607142857142856
7478,980.792174156342,66,-7,8,375611,375574,375640,375591,375623,100.45833333333331,32,-1720.0,37,29,2998.0,True,True,bp,-2.1607142857142856
7479,1053.8577044673102,67,0,-15,375666,375640,375707,375648,375681,83.32777777777778,33,-1553.0,26,41,2762.0,True,True,bp,-2.1607142857142856
7480,804.8397744991113,50,-26,2,375733,375707,375757,375714,375752,61.07894736842106,38,-846.0,26,24,2464.0,True,True,bp,-2.1607142857142856
7481,618.7589746412281,67,-27,-15,375783,375757,375824,375764,375810,58.048732943469794,46,-1308.0,26,41,1647.0,True,True,bp,-2.1607142857142856
7482,286.3549834917177,49,-14,-23,375837,375824,375873,375829,375861,42.5625,32,-696.0,13,36,1137.0,True,True,bp,-2.1607142857142856
7483,101.09764238369786,34,-16,4,375892,375873,375907,375879,375904,36.94551282051282,25,-620.0,19,15,1053.0,True,False,bp,-2.1607142857142856
7484,342.3601600704467,50,3,-28,375918,375907,375957,375913,375943,81.86,30,-1097.0,11,39,1268.0,False,False,bp,-2.1607142857142856
7485,836.1835751223705,67,-32,7,375994,375957,376024,375976,376018,75.0486111111111,42,-3098.0,37,30,2620.0,False,False,bp,-2.1607142857142856
7486,867.4016958470372,49,-12,-7,376045,376024,376073,376028,376061,88.68014705882355,33,-2812.0,21,28,3203.0,False,False,bp,-2.1607142857142856
7487,398.59341345463366,67,-8,-17,376098,376073,376140,376082,376121,25.86548913043478,39,-933.0,25,42,2616.0,False,False,bp,-2.1607142857142856
7488,673.8457178119385,49,-16,13,376171,376140,376189,376152,376182,58.923444976076546,30,-819.0,31,18,1282.0,False,False,bp,-2.1607142857142856
7489,531.8878989355245,34,-14,18,376215,376189,376223,376196,376218,136.5438596491228,22,-2189.0,26,8,1447.0,False,False,bp,-2.1607142857142856
7490,263.7856462759227,50,-27,-20,376238,376223,376273,376226,376264,33.79166666666667,38,-1480.0,15,35,1752.0,False,False,bp,-2.1607142857142856
7491,299.88745945619564,38,18,-22,376281,376273,376311,376275,376295,72.22619047619048,20,-877.0,8,30,1438.0,True,True,bp,-2.1607142857142856
7492,297.9127440370237,59,-10,15,376348,376311,376370,376333,376359,101.48484848484848,26,-1778.0,37,22,1633.0,True,False,bp,-2.1607142857142856
7493,492.0736529308493,39,10,-17,376381,376370,376409,376375,376392,190.5833333333333,17,-2464.0,11,28,1898.0,False,False,bp,-2.1607142857142856
7494,109.22464257093878,37,-1,3,376429,376409,376446,376419,376437,27.5875,18,-1369.0,20,17,691.0,False,False,bp,-2.1607142857142856
7495,385.4765285299951,28,5,10,376465,376446,376474,376454,376467,191.8636363636364,13,-2395.0,19,9,1515.0,False,False,bp,-2.1607142857142856
7496,305.84104120688204,49,-23,5,376501,376474,376523,376485,376519,22.09375,34,-1771.0,27,22,1461.0,False,False,bp,-2.1607142857142856
7497,886.7896580733055,35,12,-3,376539,376523,376558,376530,376550,119.29797979797979,20,-3554.0,16,19,1435.0,False,False,bp,-2.1607142857142856
7498,505.3539592438598,78,-14,2,376598,376558,376636,376582,376619,65.99553571428572,37,-6034.0,40,38,1526.0,False,False,bp,-2.1607142857142856
7499,268.8864686576015,55,37,-29,376649,376636,376691,376642,376657,143.20535714285714,15,-5593.0,13,42,2763.0,False,False,bp,-2.1607142857142856
7500,155.91775961292714,81,-26,5,376734,376691,376772,376709,376755,57.37714285714286,46,-5572.0,43,38,2726.0,True,False,bp,-2.1607142857142856
7501,423.35915520897737,52,6,-32,376782,376772,376824,376775,376798,115.54910714285714,23,-4300.0,10,42,3394.0,False,False,bp,-2.1607142857142856
7502,305.0034173093779,39,3,-21,376833,376824,376863,376827,376848,49.7,21,-2000.0,9,30,1322.0,False,False,bp,-2.1607142857142856
7503,397.2899277231707,61,4,-23,376882,376863,376924,376872,376907,53.92,35,-1833.0,19,42,2527.0,False,False,bp,-2.1607142857142856
7504,1036.8052300645045,66,-18,16,376965,376924,376990,376946,376983,79.64619883040936,37,-2854.0,41,25,2949.0,True,True,bp,-2.1607142857142856
7505,4266.256216307913,73,17,1,374115,374078,374151,374097,374127,305.4027777777778,30,-3566.0,37,36,8474.0,True,True,bp,-2.1607142857142856
7506,2920.4736877470696,73,8,-5,374185,374151,374224,374174,374204,259.8468899521531,30,-2576.0,34,39,6224.0,True,True,bp,-2.1607142857142856
7507,2382.285908923931,62,11,8,374259,374224,374286,374242,374270,173.6898395721925,28,-3227.0,35,27,3212.0,False,False,bp,-2.1607142857142856
7508,1330.0101184604628,54,17,6,374316,374286,374340,374309,374323,245.28571428571428,14,-2633.0,30,24,4417.0,True,True,bp,-2.1607142857142856
7509,1988.5246257285746,51,9,-5,374363,374340,374391,374354,374377,201.65873015873012,23,-2672.0,23,28,4362.0,True,True,bp,-2.1607142857142856
7510,2276.664713017109,67,15,1,374425,374391,374458,374409,374442,189.22610294117646,33,-3963.0,34,33,6219.0,True,True,bp,-2.1607142857142856
7511,2042.0510480635864,79,29,3,374499,374458,374537,374490,374508,248.16666666666669,18,-2225.0,41,38,4370.0,True,True,bp,-2.1607142857142856
7512,599.3247906385056,98,-35,24,374598,374537,374635,374555,374617,90.08873929008568,62,-1926.0,61,37,4482.0,False,False,bp,-2.1607142857142856
7513,1223.9492060193274,49,9,5,374662,374635,374684,374644,374670,93.21527777777777,26,586.0,27,22,2385.0,False,False,bp,-2.1607142857142856
7514,582.2327487756069,91,-30,39,374749,374684,374775,374705,374767,70.41287878787878,62,-578.0,65,26,3251.0,True,False,bp,-2.1607142857142856
7515,1240.2549189899655,66,3,18,374817,374775,374841,374799,374833,85.97222222222223,34,-1069.0,42,24,3621.0,True,True,bp,-2.1607142857142856
7516,583.1960691090974,50,-2,26,374879,374841,374891,374870,374886,167.88888888888889,16,-1045.0,38,12,2225.0,True,False,bp,-2.1607142857142856
7517,993.9241159430487,65,28,-27,374910,374891,374956,374900,374918,203.5875,18,-1760.0,19,46,4206.0,False,False,bp,-2.1607142857142856
7518,994.805935248889,41,0,-1,374976,374956,374997,374964,374987,70.32954545454545,23,1117.0,20,21,2467.0,False,False,bp,-2.1607142857142856
7519,360.1957103612194,43,15,-7,375015,374997,375040,375010,375027,54.075,17,2790.0,18,25,1398.0,False,False,bp,-2.1607142857142856
7520,1286.9256277859986,51,12,33,375082,375040,375091,375059,375085,199.0144927536232,26,424.0,42,9,2354.0,False,False,bp,-2.1607142857142856
7521,1349.95961513789,82,-4,0,375132,375091,375173,375123,375158,167.51709401709405,35,-1367.0,41,41,3739.0,True,True,bp,-2.1607142857142856
7522,1354.8950383150038,83,13,-13,375208,375173,375256,375189,375220,162.51973684210526,31,-1321.0,35,48,4609.0,True,True,bp,-2.1607142857142856
7523,1711.5422046621345,62,3,-16,375279,375256,375318,375264,375294,123.56666666666666,30,-1104.0,23,39,3269.0,True,True,bp,-2.1607142857142856
7524,2054.5367126669958,57,-7,3,375348,375318,375375,375327,375363,146.15238095238095,36,-2570.0,30,27,5179.0,True,True,bp,-2.1607142857142856
7525,2052.4597495002245,49,13,9,375404,375375,375424,375392,375419,143.66666666666669,27,-2220.0,29,20,2884.0,True,True,bp,-2.1607142857142856
7526,421.9497784748048,66,-2,16,375465,375424,375490,375459,375479,118.8095238095238,20,-1386.0,41,25,818.0,False,False,bp,-2.1607142857142856
7527,359.5661829899681,28,2,-8,375500,375490,375518,375497,375512,73.20833333333333,15,-1327.0,10,18,341.0,False,False,bp,-2.1607142857142856
7528,1355.8148824249986,39,-2,9,375542,375518,375557,375529,375551,143.16239316239316,22,-3678.0,24,15,3490.0,False,False,bp,-2.1607142857142856
7529,735.6685532955287,60,-3,-8,375583,375557,375617,375571,375600,75.58823529411767,29,-2261.0,26,34,2242.0,True,True,bp,-2.1607142857142856
7530,358.39553062238883,40,-18,-12,375631,375617,375657,375626,375653,105.42272727272729,27,-1493.0,14,26,1773.0,True,True,bp,-2.1607142857142856
7531,1138.1323134687912,34,3,-16,375666,375657,375691,375662,375685,290.0986842105263,23,-2931.0,9,25,3723.0,True,True,bp,-2.1607142857142856
7532,1540.6818347633355,49,10,1,375716,375691,375740,375711,375732,242.55625,21,-2816.0,25,24,3834.0,True,True,bp,-2.1607142857142856
7533,811.0266883512219,71,-4,9,375780,375740,375811,375763,375794,83.56302521008402,31,-1177.0,40,31,3272.0,True,True,bp,-2.1607142857142856
7534,747.5147939775387,62,-20,36,375860,375811,375873,375821,375867,73.06959706959708,46,-2342.0,49,13,1334.0,False,False,bp,-2.1607142857142856
7535,710.9968066220749,67,-17,27,375920,375873,375940,375893,375930,99.42777777777779,37,-5032.0,47,20,1427.0,False,False,bp,-2.1607142857142856
7536,1019.3844655755407,50,6,-6,375962,375940,375990,375950,375968,194.5,18,-5890.0,22,28,3683.0,False,False,bp,-2.1607142857142856
7537,670.7523315817041,33,7,-19,375997,375990,376023,375992,376009,180.675,17,-3952.0,7,26,2859.0,False,False,bp,-2.1607142857142856
7538,896.6957734897815,50,0,2,376049,376023,376073,376033,376060,86.5653409090909,27,-3207.0,26,24,2517.0,True,True,bp,-2.1607142857142856
7539,368.0456304917701,56,0,-4,376099,376073,376129,376087,376112,104.13782051282051,25,-2381.0,26,30,3002.0,True,True,bp,-2.1607142857142856
7540,189.73982560159584,34,9,8,376150,376129,376163,376137,376155,71.02307692307693,18,-1304.0,21,13,1586.0,False,False,bp,-2.1607142857142856
7541,366.08066198394204,76,-10,26,376214,376163,376239,376182,376217,123.90625,35,-3015.0,51,25,1520.0,False,False,bp,-2.1607142857142856
7542,870.3667478302114,47,-19,-3,376261,376239,376286,376242,376276,80.66315789473684,34,-3476.0,22,25,3353.0,True,True,bp,-2.1607142857142856
7543,784.4831218049183,41,4,-11,376301,376286,376327,376291,376311,133.4,20,-2696.0,15,26,3354.0,True,True,bp,-2.1607142857142856
7544,444.79484381421446,44,9,-2,376348,376327,376371,376335,376350,227.0,15,-1552.0,21,23,1603.0,True,True,bp,-2.1607142857142856
7545,366.8880258049575,41,6,-29,376377,376371,376412,376374,376396,168.93859649122808,22,-815.0,6,35,2168.0,False,False,bp,-2.1607142857142856
7546,431.7543261596634,38,17,0,376431,376412,376450,376424,376435,174.71428571428572,11,-335.0,19,19,1846.0,True,True,bp,-2.1607142857142856
7547,1123.5132738826783,50,-1,10,376480,376450,376500,376463,376486,122.08333333333331,23,-1105.0,30,20,1975.0,False,False,bp,-2.1607142857142856
7548,464.4377756090872,44,-19,24,376534,376500,376544,376508,376543,43.85470085470086,35,-3159.0,34,10,132.0,False,False,bp,-2.1607142857142856
7549,268.27562365712043,42,-7,30,376580,376544,376586,376559,376582,100.0,23,-6423.0,36,6,1097.0,False,False,bp,-2.1607142857142856
7550,277.1442415182791,49,13,-13,376604,376586,376635,376598,376613,95.05555555555556,15,-6583.0,18,31,2857.0,False,False,bp,-2.1607142857142856
7551,286.2372618299673,39,9,-11,376649,376635,376674,376641,376668,49.713815789473685,27,-3911.0,14,25,2534.0,False,False,bp,-2.1607142857142856
7552,265.227634202109,67,14,17,376716,376674,376741,376704,376728,114.20833333333331,24,-4249.0,42,25,1587.0,True,True,bp,-2.1607142857142856
7553,921.5693086278936,66,12,18,376783,376741,376807,376766,376789,197.843137254902,23,-4515.0,42,24,4205.0,False,False,bp,-2.1607142857142856
7554,425.19738788085317,84,20,-2,376848,376807,376891,376824,376855,150.2797619047619,31,-2242.0,41,43,3739.0,False,False,bp,-2.1607142857142856
7555,410.26999098771523,32,4,20,376917,376891,376923,376906,376921,142.625,15,-154.0,26,6,1818.0,False,False,bp,-2.1607142857142856
7556,351.0988063985603,39,10,13,376949,376923,376962,376940,376952,178.0,12,-1701.0,26,13,643.0,False,False,bp,-2.1607142857142856
7557,334.2621826721345,77,9,-37,376982,376962,377039,376974,377004,124.4431818181818,30,-3947.0,20,57,2167.0,False,False,bp,-2.1607142857142856
7558,577.3551369355163,50,30,0,378315,378290,378340,378302,378326,95.6643356643357,24,2052.0,25,25,1881.0,False,False,bp,-5.2407407407407405
7559,1329.6170201962802,99,-7,19,378399,378340,378439,378380,378422,120.01716247139588,42,-197.0,59,40,6186.0,False,False,bp,-5.2407407407407405
7560,801.2524988057573,69,-24,47,378497,378439,378508,378457,378503,43.78333333333333,46,1492.0,58,11,429.0,False,False,bp,-5.2407407407407405
7561,965.7144065417053,77,-13,3,378548,378508,378585,378525,378566,94.68478260869566,41,-1319.0,40,37,3838.0,False,False,bp,-5.2407407407407405
7562,1921.4100731296128,54,17,-16,378604,378585,378639,378594,378615,175.7818181818182,21,-1461.0,19,35,3658.0,True,True,bp,-5.2407407407407405
7563,1661.935812990872,67,2,-9,378668,378639,378706,378653,378681,150.59230769230768,28,-2074.0,29,38,4248.0,True,True,bp,-5.2407407407407405
7564,1386.1382175991168,50,11,-22,378720,378706,378756,378711,378733,153.4957264957265,22,-627.0,14,36,3647.0,True,True,bp,-5.2407407407407405
7565,1461.4974408898286,50,24,0,378781,378756,378806,378766,378788,163.24761904761903,22,-229.0,25,25,3098.0,True,False,bp,-5.2407407407407405
7566,1975.8717923267345,89,-6,-3,378849,378806,378895,378834,378874,166.61333333333334,40,-2765.0,43,46,7323.0,True,False,bp,-5.2407407407407405
7567,1995.1229609271024,78,9,-14,378927,378895,378973,378908,378947,131.61315789473684,39,356.0,32,46,5237.0,True,True,bp,-5.2407407407407405
7568,2978.8558863209614,53,15,21,379010,378973,379026,378995,379018,249.34583333333333,23,-112.0,37,16,4721.0,True,True,bp,-5.2407407407407405
7569,1187.043166336496,79,-9,31,379081,379026,379105,379056,379087,157.69333333333333,31,-952.0,55,24,2584.0,False,False,bp,-5.2407407407407405
7570,732.193007406978,84,2,-32,379131,379105,379189,379109,379154,87.07707509881422,45,-764.0,26,58,4553.0,True,False,bp,-5.2407407407407405
7571,282.9144310048856,67,14,-15,379215,379189,379256,379201,379241,60.87362637362639,40,1287.0,26,41,1626.0,False,False,bp,-5.2407407407407405
7572,775.0674102455616,84,-5,32,379314,379256,379340,379295,379329,84.59824561403508,34,-354.0,58,26,2424.0,False,False,bp,-5.2407407407407405
7573,1485.5249148222265,49,-1,7,379368,379340,379389,379358,379383,145.83333333333334,25,-1290.0,28,21,3511.0,False,False,bp,-5.2407407407407405
7574,614.4453929477011,41,9,9,379414,379389,379430,379407,379419,142.25714285714287,12,515.0,25,16,1659.0,False,False,bp,-5.2407407407407405
7575,462.1263951118206,42,17,-6,379448,379430,379472,379440,379454,81.77083333333334,14,1500.0,18,24,1778.0,False,False,bp,-5.2407407407407405
7576,241.4643056181996,35,2,15,379497,379472,379507,379485,379503,69.875,18,1535.0,25,10,1012.0,False,False,bp,-5.2407407407407405
7577,1014.8574344293879,66,27,-18,379531,379507,379573,379523,379555,135.39583333333334,32,23.0,24,42,3603.0,False,False,bp,-5.2407407407407405
7578,1900.9130116211504,81,-11,37,379632,379573,379654,379614,379644,168.97222222222226,30,-2510.0,59,22,3856.0,True,False,bp,-5.2407407407407405
7579,991.307439211402,36,-13,18,379681,379654,379690,379663,379685,240.75,22,-1998.0,27,9,3026.0,True,False,bp,-5.2407407407407405
7580,421.8994132083972,45,2,-27,379699,379690,379735,379694,379719,105.025,25,-487.0,9,36,2206.0,True,False,bp,-5.2407407407407405
7581,716.312146117879,72,10,-6,379768,379735,379807,379746,379784,66.91193181818181,38,-1500.0,33,39,1931.0,True,True,bp,-5.2407407407407405
7582,379.7112828798033,52,9,30,379848,379807,379859,379832,379854,51.3125,22,-837.0,41,11,1116.0,False,False,bp,-5.2407407407407405
7583,397.7619296659965,64,-28,40,379911,379859,379923,379885,379920,81.48931623931624,35,-2364.0,52,12,1783.0,False,False,bp,-5.2407407407407405
