,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7584,670.6707689914109,47,-5,-3,379945,379923,379970,379927,379953,100.88194444444444,26,-3426.0,22,25,2344.0,True,True,bp,-5.2407407407407405
7585,659.4601057852101,36,14,-20,379978,379970,380006,379974,379993,156.925,19,-2780.0,8,28,2823.0,True,False,bp,-5.2407407407407405
7586,673.0868299385463,56,26,4,380036,380006,380062,380026,380044,109.7,18,-3168.0,30,26,412.0,False,False,bp,-5.2407407407407405
7587,246.29985355959357,75,17,-1,380099,380062,380137,380088,380106,232.03896103896102,18,-5728.0,37,38,1986.0,False,False,bp,-5.2407407407407405
7588,388.321487733651,35,22,-21,380144,380137,380172,380141,380154,287.6333333333333,13,-5483.0,7,28,2405.0,True,False,bp,-5.2407407407407405
7589,447.5506369935803,50,14,-12,380191,380172,380222,380189,380200,265.44444444444446,11,-4281.0,19,31,2631.0,False,False,bp,-5.2407407407407405
7590,130.78460796537254,18,13,-4,380229,380222,380240,380225,380233,314.75,8,-3681.0,7,11,2269.0,True,False,bp,-5.2407407407407405
7591,517.7424924400465,50,13,-2,380264,380240,380290,380254,380274,94.15,20,-3310.0,24,26,2266.0,True,False,bp,-5.2407407407407405
7592,518.0406318809775,49,14,-1,380314,380290,380339,380307,380318,277.5357142857143,11,-3357.0,24,25,2801.0,True,False,bp,-5.2407407407407405
7593,300.4418125999078,21,15,-3,380348,380339,380360,380343,380353,236.0,10,-2621.0,9,12,2613.0,True,False,bp,-5.2407407407407405
7594,735.0468036722066,58,-1,16,380397,380360,380418,380378,380402,158.7736842105263,24,-1891.0,37,21,2728.0,True,False,bp,-5.2407407407407405
7595,1034.5378598123668,37,42,-9,380432,380418,380455,380425,380437,224.3857142857143,12,-1738.0,14,23,3134.0,True,False,bp,-5.2407407407407405
7596,423.99144908933783,64,0,24,380499,380455,380519,380491,380508,159.11111111111111,17,-2737.0,44,20,859.0,False,False,bp,-5.2407407407407405
7597,523.8050958541352,70,21,-44,380532,380519,380589,380525,380550,130.1746031746032,25,-3815.0,13,57,3883.0,False,False,bp,-5.2407407407407405
7598,1676.3263225756284,66,8,8,378310,378273,378339,378292,378320,143.71111111111108,28,444.0,37,29,3394.0,True,True,bp,-5.2407407407407405
7599,850.1449697612729,51,14,-1,378364,378339,378390,378356,378371,169.50892857142856,15,1475.0,25,26,2907.0,False,False,bp,-5.2407407407407405
7600,4537.329244525823,49,13,-7,378411,378390,378439,378400,378423,416.5037878787878,23,-3323.0,21,28,11520.0,False,False,bp,-5.2407407407407405
7601,3835.1278483577917,68,0,-4,378471,378439,378507,378459,378489,291.90277777777777,30,-852.0,32,36,6322.0,True,True,bp,-5.2407407407407405
7602,2306.076793007853,54,2,-4,378532,378507,378561,378519,378552,178.49038461538458,33,-1027.0,25,29,4025.0,True,True,bp,-5.2407407407407405
7603,1803.570904466185,79,4,-5,378598,378561,378640,378587,378616,171.10353535353534,29,-1358.0,37,42,5145.0,True,True,bp,-5.2407407407407405
7604,2636.0950427121124,50,13,-2,378664,378640,378690,378649,378676,232.06666666666663,27,-1458.0,24,26,6785.0,True,True,bp,-5.2407407407407405
7605,1179.2299126943435,66,17,18,378732,378690,378756,378716,378736,174.65625,20,1408.0,42,24,2021.0,True,True,bp,-5.2407407407407405
7606,1310.786790665732,50,15,2,378782,378756,378806,378773,378794,176.47222222222226,21,-518.0,26,24,2875.0,True,True,bp,-5.2407407407407405
7607,1536.4696382725808,83,-14,-7,378844,378806,378889,378830,378869,141.70857142857142,39,-2151.0,38,45,6208.0,True,True,bp,-5.2407407407407405
7608,2143.9338919155225,51,14,-25,378902,378889,378940,378894,378917,220.85833333333332,23,-364.0,13,38,4696.0,True,True,bp,-5.2407407407407405
7609,1384.7685228121973,49,-2,11,378970,378940,378989,378954,378983,107.21394230769229,29,281.0,30,19,3045.0,True,True,bp,-5.2407407407407405
7610,668.4419249613396,50,-12,6,379017,378989,379039,379010,379033,142.04910714285714,23,539.0,28,22,2582.0,True,True,bp,-5.2407407407407405
7611,806.7314785125017,54,-17,-34,379049,379039,379093,379044,379082,183.75151515151515,38,129.0,10,44,3212.0,True,False,bp,-5.2407407407407405
7612,1810.030069793263,46,17,-4,379114,379093,379139,379103,379120,251.59848484848484,17,-1052.0,21,25,4105.0,True,True,bp,-5.2407407407407405
7613,1419.835917444855,54,-3,2,379167,379139,379193,379154,379184,107.5045248868778,30,126.0,28,26,3551.0,True,True,bp,-5.2407407407407405
7614,1322.1527435807052,63,-15,13,379231,379193,379256,379211,379244,136.79615384615386,33,-382.0,38,25,3791.0,True,True,bp,-5.2407407407407405
7615,1123.759378634574,39,-2,1,379276,379256,379295,379262,379286,121.30714285714286,24,32.0,20,19,2578.0,True,True,bp,-5.2407407407407405
7616,1204.591274507352,44,5,-4,379315,379295,379339,379308,379332,151.28151260504202,24,-134.0,20,24,3579.0,True,False,bp,-5.2407407407407405
7617,1874.8484454684226,83,30,-9,379376,379339,379422,379361,379385,201.5,24,-367.0,37,46,5057.0,True,False,bp,-5.2407407407407405
7618,358.69175870892184,67,0,19,379465,379422,379489,379439,379476,54.736013986013994,37,1649.0,43,24,1055.0,False,False,bp,-5.2407407407407405
7619,581.0924109352217,83,-29,-1,379530,379489,379572,379513,379558,71.23319327731093,45,-448.0,41,42,3271.0,False,False,bp,-5.2407407407407405
7620,459.4124058301842,34,-9,-12,379583,379572,379606,379574,379598,56.17777777777778,24,2023.0,11,23,2174.0,False,False,bp,-5.2407407407407405
7621,2440.1587401280285,50,-16,0,379631,379606,379656,379613,379645,188.8690476190476,32,-1839.0,25,25,5829.0,False,False,bp,-5.2407407407407405
7622,1225.7854896051335,50,-13,-12,379675,379656,379706,379661,379696,94.6904761904762,35,308.0,19,31,2402.0,True,True,bp,-5.2407407407407405
7623,528.0170471171182,50,-3,8,379735,379706,379756,379718,379743,97.64705882352942,25,-159.0,29,21,1409.0,False,False,bp,-5.2407407407407405
7624,576.368923413283,67,-10,15,379797,379756,379823,379765,379809,66.22395833333334,44,-1395.0,41,26,2328.0,True,True,bp,-5.2407407407407405
7625,470.46131098422586,66,-16,42,379877,379823,379889,379843,379885,60.297794117647065,42,-1328.0,54,12,1788.0,True,True,bp,-5.2407407407407405
7626,648.341305936831,67,-15,21,379933,379889,379956,379911,379944,84.93181818181819,33,-2585.0,44,23,1646.0,True,True,bp,-5.2407407407407405
7627,174.9531246987838,67,6,-25,379977,379956,380023,379962,379994,50.88627450980393,32,-1980.0,21,46,2719.0,False,False,bp,-5.2407407407407405
7628,1111.9272348737857,50,5,-8,380044,380023,380073,380032,380052,128.45833333333331,20,-2416.0,21,29,2397.0,True,False,bp,-5.2407407407407405
7629,141.5684226241839,33,24,-15,380082,380073,380106,380077,380093,86.22727272727272,16,-1455.0,9,24,1559.0,False,False,bp,-5.2407407407407405
7630,620.6693523441338,50,-2,32,380147,380106,380156,380133,380152,138.37142857142857,19,-3960.0,41,9,1689.0,False,False,bp,-5.2407407407407405
7631,362.39704666856017,81,-32,-33,380180,380156,380237,380169,380226,81.73814229249012,57,-3755.0,24,57,3938.0,False,False,bp,-5.2407407407407405
7632,605.6672419507228,37,8,19,380265,380237,380274,380251,380268,171.78571428571428,17,-2599.0,28,9,2183.0,True,False,bp,-5.2407407407407405
7633,278.404927842372,64,3,-18,380297,380274,380338,380293,380316,176.61842105263162,23,-2591.0,23,41,2258.0,True,False,bp,-5.2407407407407405
7634,562.1413253381069,35,-12,-15,380348,380338,380373,380342,380366,102.0,24,-1597.0,10,25,2936.0,False,False,bp,-5.2407407407407405
7635,448.00797339812,49,-8,-25,380385,380373,380422,380378,380405,101.675,27,-171.0,12,37,2040.0,True,True,bp,-5.2407407407407405
7636,495.78411603943016,34,23,-16,380431,380422,380456,380424,380443,108.8095238095238,19,355.0,9,25,1994.0,True,False,bp,-5.2407407407407405
7637,179.63986083907776,67,-22,49,380514,380456,380523,380485,380518,96.26724137931036,33,-1184.0,58,9,1585.0,False,False,bp,-5.2407407407407405
7638,280.28002117150885,51,-7,-13,380542,380523,380574,380529,380561,41.58502024291498,32,-1023.0,19,32,2277.0,True,False,bp,-5.2407407407407405
7639,706.5313291564244,51,15,-31,382048,382038,382089,382043,382068,174.5,25,-10.0,10,41,2162.0,True,True,bp,-3.6808510638297873
7640,1552.0919351180632,66,-3,-14,382115,382089,382155,382108,382135,179.4535714285714,27,-1747.0,26,40,3615.0,False,False,bp,-3.6808510638297873
7641,528.8414463087065,34,-13,-14,382165,382155,382189,382159,382183,99.66666666666669,24,237.0,10,24,1779.0,False,False,bp,-3.6808510638297873
7642,158.61895396511375,33,4,-15,382198,382189,382222,382194,382209,207.51136363636363,15,-63.0,9,24,1782.0,True,True,bp,-3.6808510638297873
7643,1336.1899737834415,34,23,6,382242,382222,382256,382228,382249,140.78571428571428,21,-642.0,20,14,3257.0,True,False,bp,-3.6808510638297873
7644,2490.3304460724944,83,13,11,382303,382256,382339,382293,382320,193.9,27,-1441.0,47,36,6247.0,True,False,bp,-3.6808510638297873
7645,3351.636113473523,83,2,-3,382379,382339,382422,382360,382394,239.38245614035088,34,-3027.0,40,43,7997.0,True,True,bp,-3.6808510638297873
7646,2587.300188751692,51,6,-1,382447,382422,382473,382430,382458,178.87967914438502,28,24.0,25,26,4504.0,True,False,bp,-3.6808510638297873
7647,822.1288743192621,99,-27,17,382531,382473,382572,382492,382554,85.17391304347825,62,-1104.0,58,41,4515.0,True,False,bp,-3.6808510638297873
7648,1212.4439324681387,50,-6,2,382598,382572,382622,382589,382615,155.38235294117646,26,-1053.0,26,24,1774.0,False,False,bp,-3.6808510638297873
7649,670.9791622450631,67,9,-15,382648,382622,382689,382635,382666,56.72649572649572,31,-731.0,26,41,2793.0,True,True,bp,-3.6808510638297873
7650,2279.15844486391,53,-4,7,382719,382689,382742,382706,382733,185.63736263736263,27,-2974.0,30,23,5194.0,True,True,bp,-3.6808510638297873
7651,1265.3516251459066,64,0,2,382775,382742,382806,382756,382784,95.4970760233918,28,-1357.0,33,31,1969.0,True,True,bp,-3.6808510638297873
7652,1779.7060882318094,50,-1,-4,382829,382806,382856,382812,382844,143.2450980392157,32,-1891.0,23,27,6503.0,False,False,bp,-3.6808510638297873
7653,1584.0229385401044,66,8,18,382898,382856,382922,382875,382903,178.25652173913045,28,-168.0,42,24,2794.0,True,True,bp,-3.6808510638297873
7654,1559.8309029315262,50,24,0,382947,382922,382972,382939,382955,272.0,16,-2044.0,25,25,3833.0,True,True,bp,-3.6808510638297873
7655,1491.8405480889398,66,16,18,383014,382972,383038,382995,383022,171.125,27,-1688.0,42,24,3916.0,True,True,bp,-3.6808510638297873
7656,568.2785899229252,103,-1,-13,383083,383038,383141,383065,383109,45.198717948717956,44,-2184.0,45,58,952.0,False,False,bp,-3.6808510638297873
7657,1159.490751012502,64,-14,-12,383167,383141,383205,383152,383191,128.34583333333333,39,-3973.0,26,38,5790.0,False,False,bp,-3.6808510638297873
7658,907.80021953377,51,-10,1,383231,383205,383256,383216,383249,41.40555555555555,33,-367.0,26,25,2797.0,False,False,bp,-3.6808510638297873
7659,1065.3662843667598,50,16,32,383297,383256,383306,383272,383301,151.97,29,-2542.0,41,9,1908.0,False,False,bp,-3.6808510638297873
7660,2045.2248164193127,83,-4,31,383363,383306,383389,383346,383370,232.93697478991595,24,-5094.0,57,26,5393.0,False,False,bp,-3.6808510638297873
7661,632.9335615635317,45,-13,-25,383399,383389,383434,383390,383424,70.8622222222222,34,-722.0,10,35,1964.0,False,False,bp,-3.6808510638297873
7662,433.2426646774515,34,18,-6,383448,383434,383468,383445,383459,150.9848484848485,14,0.0,14,20,1533.0,False,False,bp,-3.6808510638297873
7663,553.7562680241748,87,8,-23,383500,383468,383555,383491,383540,140.33194444444445,49,-2655.0,32,55,3217.0,False,False,bp,-3.6808510638297873
7664,266.06996015921453,87,-15,57,383627,383555,383642,383597,383634,56.75476190476191,37,-1770.0,72,15,1686.0,True,False,bp,-3.6808510638297873
7665,470.8305724724111,75,11,-33,383663,383642,383717,383656,383689,91.82967032967035,33,-1495.0,21,54,3589.0,False,False,bp,-3.6808510638297873
7666,730.4131648000648,56,-6,4,383747,383717,383773,383733,383768,67.1190476190476,35,-623.0,30,26,1800.0,True,True,bp,-3.6808510638297873
7667,347.7491566887715,66,-25,16,383814,383773,383839,383797,383836,31.208556149732622,39,-150.0,41,25,1051.0,False,False,bp,-3.6808510638297873
7668,259.1899799800504,67,-29,43,383894,383839,383906,383850,383902,45.88636363636364,52,-1854.0,55,12,1285.0,False,False,bp,-3.6808510638297873
7669,584.0136711722732,70,6,4,383943,383906,383976,383925,383951,92.99305555555556,26,-1410.0,37,33,2862.0,False,False,bp,-3.6808510638297873
7670,355.38982755979265,29,10,13,383997,383976,384005,383983,384001,99.23214285714286,18,168.0,21,8,1599.0,False,False,bp,-3.6808510638297873
7671,251.22694178128984,51,15,31,384046,384005,384056,384029,384049,170.93137254901958,20,-2110.0,41,10,1517.0,False,False,bp,-3.6808510638297873
7672,333.9565782099487,67,-19,39,384109,384056,384123,384084,384116,70.55714285714284,32,-3592.0,53,14,1560.0,True,False,bp,-3.6808510638297873
7673,89.92978306737801,49,23,-25,384135,384123,384172,384129,384151,102.97916666666666,22,-3071.0,12,37,3229.0,False,False,bp,-3.6808510638297873
7674,521.8793237975236,50,-9,24,384209,384172,384222,384196,384215,78.41666666666666,19,-798.0,37,13,1944.0,False,False,bp,-3.6808510638297873
7675,298.52904815638624,33,0,-17,384230,384222,384255,384225,384243,153.35384615384615,18,-747.0,8,25,1733.0,False,False,bp,-3.6808510638297873
7676,946.2159759774904,50,10,4,384282,384255,384305,384261,384293,70.40043290043292,32,-2482.0,27,23,1944.0,False,False,bp,-3.6808510638297873
7677,664.2081742999591,68,-1,22,384350,384305,384373,384335,384361,54.58484848484849,26,-3281.0,45,23,2021.0,True,True,bp,-3.6808510638297873
7678,612.1031781974799,80,-16,2,384414,384373,384453,384386,384430,46.20982142857143,44,-2695.0,41,39,1923.0,True,False,bp,-3.6808510638297873
7679,353.2825799474564,19,12,1,384463,384453,384472,384458,384466,323.4,8,-3427.0,10,9,2203.0,True,False,bp,-3.6808510638297873
7680,769.4794614725456,56,36,-6,384497,384472,384528,384486,384504,119.16233766233766,18,-3165.0,25,31,2775.0,False,False,bp,-3.6808510638297873
7681,207.6453442509771,48,9,24,384564,384528,384576,384558,384567,153.91666666666666,9,-1737.0,36,12,1185.0,False,False,bp,-3.6808510638297873
7682,445.1160074794109,63,-4,-21,384597,384576,384639,384585,384616,49.97368421052632,31,-1549.0,21,42,2408.0,False,False,bp,-3.6808510638297873
7683,651.7225727345026,34,-8,14,384663,384639,384673,384643,384667,130.025,24,-1332.0,24,10,1686.0,True,False,bp,-3.6808510638297873
7684,877.7383749769023,49,7,-1,384697,384673,384722,384683,384703,148.0952380952381,20,-1069.0,24,25,3209.0,False,False,bp,-3.6808510638297873
7685,728.3738016584689,48,-20,-4,382030,382008,382056,382016,382050,62.007142857142846,34,-1663.0,22,26,2886.0,True,True,bp,-3.6808510638297873
7686,990.4833597433372,50,-15,-2,382080,382056,382106,382064,382098,80.48958333333334,34,-1013.0,24,26,2950.0,True,True,bp,-3.6808510638297873
7687,1728.3686943067366,47,7,3,382131,382106,382153,382117,382137,243.88095238095238,20,-3037.0,25,22,3714.0,True,True,bp,-3.6808510638297873
7688,1800.2373750668692,54,10,0,382180,382153,382207,382164,382191,164.82954545454544,27,-2670.0,27,27,5143.0,True,True,bp,-3.6808510638297873
7689,2139.2010234491054,64,8,18,382248,382207,382271,382228,382256,174.4,28,-1750.0,41,23,3965.0,True,True,bp,-3.6808510638297873
7690,1215.5762960237305,66,-8,22,382315,382271,382337,382292,382323,161.09782608695653,31,-3445.0,44,22,4719.0,True,True,bp,-3.6808510638297873
7691,1640.9781780118976,70,-12,-14,382365,382337,382407,382346,382390,123.08736842105264,44,-3314.0,28,42,5666.0,True,True,bp,-3.6808510638297873
7692,2184.9436371109314,66,-4,4,382442,382407,382473,382422,382453,153.16136363636363,31,-2589.0,35,31,4525.0,True,True,bp,-3.6808510638297873
7693,1024.072525109066,70,2,-18,382499,382473,382543,382480,382515,91.51809210526315,35,-2250.0,26,44,1790.0,False,False,bp,-3.6808510638297873
7694,445.03924780952616,63,-4,-21,382564,382543,382606,382552,382589,79.94666666666666,37,-2227.0,21,42,3213.0,True,True,bp,-3.6808510638297873
7695,1753.492666868118,49,-11,1,382631,382606,382655,382622,382648,155.35294117647058,26,-3040.0,25,24,3361.0,True,True,bp,-3.6808510638297873
7696,609.5486694995943,34,1,16,382680,382655,382689,382663,382685,107.3235294117647,22,-2542.0,25,9,1274.0,False,False,bp,-3.6808510638297873
7697,1548.2214217107876,67,-3,-15,382715,382689,382756,382708,382736,185.57142857142856,28,-4452.0,26,41,4709.0,False,False,bp,-3.6808510638297873
7698,1546.0666863976196,45,0,-27,382765,382756,382801,382761,382785,232.45,24,-2819.0,9,36,3218.0,True,True,bp,-3.6808510638297873
7699,1677.3191053345774,65,16,-37,382815,382801,382866,382809,382834,242.78508771929825,25,-4053.0,14,51,4390.0,True,True,bp,-3.6808510638297873
7700,1961.4998167696729,56,3,-26,382881,382866,382922,382875,382902,242.35714285714286,27,-4037.0,15,41,3358.0,True,True,bp,-3.6808510638297873
7701,1023.8055282979808,68,-1,-14,382949,382922,382990,382932,382967,79.71732026143792,35,-3211.0,27,41,3128.0,False,False,bp,-3.6808510638297873
7702,281.3916351176486,33,17,13,383013,382990,383023,383001,383018,76.29166666666667,17,-1194.0,23,10,1456.0,False,False,bp,-3.6808510638297873
7703,1062.2969854290286,68,13,14,383064,383023,383091,383052,383070,169.54166666666669,18,-2725.0,41,27,2925.0,False,False,bp,-3.6808510638297873
7704,959.7721226584238,64,-23,6,383126,383091,383155,383101,383142,90.235,41,-2803.0,35,29,2847.0,True,False,bp,-3.6808510638297873
7705,1193.5150433262866,34,12,2,383173,383155,383189,383160,383180,159.8021978021978,20,-2872.0,18,16,3242.0,True,False,bp,-3.6808510638297873
7706,1341.204346265314,68,1,-8,383219,383189,383257,383212,383241,183.5649350649351,29,-2959.0,30,38,4488.0,True,False,bp,-3.6808510638297873
7707,1756.8320165098355,48,-3,-2,383280,383257,383305,383271,383299,173.51169590643275,28,-2508.0,23,25,3538.0,True,False,bp,-3.6808510638297873
7708,514.6298962985609,94,-21,-10,383347,383305,383399,383324,383376,64.60344827586206,52,-1959.0,42,52,3155.0,False,False,bp,-3.6808510638297873
7709,189.97034493884559,24,21,8,383415,383399,383423,383407,383418,119.0,11,167.0,16,8,1393.0,False,False,bp,-3.6808510638297873
7710,447.7380573073538,105,-33,43,383497,383423,383528,383450,383512,75.62198581560284,62,-2739.0,74,31,3171.0,False,False,bp,-3.6808510638297873
7711,814.4409668643738,79,-16,-39,383548,383528,383607,383541,383585,124.1061776061776,44,-2071.0,20,59,4145.0,True,False,bp,-3.6808510638297873
7712,989.479555227792,33,6,5,383626,383607,383640,383613,383635,117.31196581196579,22,-928.0,19,14,2080.0,False,False,bp,-3.6808510638297873
7713,814.8956683287677,80,-24,2,383681,383640,383720,383663,383706,58.3488888888889,43,-3402.0,41,39,4690.0,False,False,bp,-3.6808510638297873
7714,1343.9066175712107,69,1,-15,383747,383720,383789,383725,383762,116.17727272727274,37,-3299.0,27,42,3742.0,True,False,bp,-3.6808510638297873
7715,944.5068353377268,33,-2,-3,383804,383789,383822,383800,383814,272.6,14,-2366.0,15,18,3931.0,True,False,bp,-3.6808510638297873
7716,793.3420480793262,35,-2,-7,383836,383822,383857,383826,383844,166.1875,18,-2496.0,14,21,1328.0,False,False,bp,-3.6808510638297873
7717,514.0179293755159,36,-6,12,383881,383857,383893,383860,383886,94.82857142857141,26,-3553.0,24,12,1499.0,True,True,bp,-3.6808510638297873
7718,462.2983257542311,41,25,1,383914,383893,383934,383906,383916,215.5,10,-3988.0,21,20,1509.0,True,True,bp,-3.6808510638297873
7719,1162.5461107274518,43,5,9,383960,383934,383977,383951,383968,192.80555555555557,17,-4199.0,26,17,3944.0,False,False,bp,-3.6808510638297873
7720,738.5561200467564,47,25,-9,383996,383977,384024,383990,384008,168.20833333333331,18,-2609.0,19,28,1710.0,True,False,bp,-3.6808510638297873
7721,165.1942913789857,50,-3,28,384063,384024,384074,384051,384070,103.11309523809523,19,-3522.0,39,11,1758.0,False,False,bp,-3.6808510638297873
7722,678.0002597409,65,-15,-13,384100,384074,384139,384086,384122,121.70454545454544,36,-5661.0,26,39,4171.0,False,False,bp,-3.6808510638297873
7723,731.9328837679612,50,-9,-32,384148,384139,384189,384143,384175,163.36296296296297,32,-3749.0,9,41,2432.0,True,True,bp,-3.6808510638297873
7724,975.4167584352448,67,-9,-17,384214,384189,384256,384198,384237,83.61548913043478,39,-4434.0,25,42,1716.0,True,True,bp,-3.6808510638297873
7725,835.9087388124382,48,-19,0,384280,384256,384304,384267,384298,76.71153846153845,31,-4466.0,24,24,3401.0,True,False,bp,-3.6808510638297873
7726,428.77045748880965,35,-14,-13,384315,384304,384339,384310,384334,131.10526315789474,24,-2813.0,11,24,3163.0,True,True,bp,-3.6808510638297873
7727,716.6995706488381,40,-10,28,384373,384339,384379,384344,384376,155.9080459770115,32,-3272.0,34,6,1962.0,True,False,bp,-3.6808510638297873
7728,449.73127631239487,59,-8,-3,384407,384379,384438,384398,384427,124.28055555555555,29,-3589.0,28,31,2491.0,True,False,bp,-3.6808510638297873
7729,392.16274567935756,66,-19,-14,384464,384438,384504,384448,384487,48.72826086956522,39,-2923.0,26,40,2632.0,True,False,bp,-3.6808510638297873
7730,284.1674790967022,36,13,-16,384514,384504,384540,384507,384529,105.66190476190478,22,-2195.0,10,26,1858.0,True,False,bp,-3.6808510638297873
7731,247.21436936665557,65,-3,17,384581,384540,384605,384564,384593,88.92156862745098,29,-2758.0,41,24,3276.0,True,False,bp,-3.6808510638297873
7732,688.3527867624568,85,3,-27,384634,384605,384690,384619,384659,108.14666666666668,40,-2697.0,29,56,3633.0,True,False,bp,-3.6808510638297873
7733,1045.3013942994753,53,-11,15,384724,384690,384743,384702,384732,110.5568181818182,30,-1665.0,34,19,2719.0,True,False,bp,-3.6808510638297873
7734,386.2015116329711,34,17,-2,386321,386305,386339,386311,386331,90.6,20,-867.0,16,18,1697.0,True,False,bp,-1.018181818181818
7735,621.2780506899021,66,11,16,386380,386339,386405,386368,386386,161.45833333333334,18,-1130.0,41,25,2959.0,True,False,bp,-1.018181818181818
7736,586.4860261869156,67,2,-17,386430,386405,386472,386415,386445,78.93333333333334,30,-772.0,25,42,3270.0,True,False,bp,-1.018181818181818
7737,872.1548222887596,33,14,17,386497,386472,386505,386477,386500,193.75833333333333,23,-729.0,25,8,2275.0,True,False,bp,-1.018181818181818
7738,1020.4673637591713,84,-3,32,386563,386505,386589,386537,386570,157.57142857142856,33,-2203.0,58,26,3211.0,False,False,bp,-1.018181818181818
7739,393.01821757268686,72,22,-24,386613,386589,386661,386600,386634,34.247252747252745,34,490.0,24,48,2728.0,False,False,bp,-1.018181818181818
7740,213.74643061077896,77,-5,27,386713,386661,386738,386690,386727,24.389751552795033,37,1450.0,52,25,1367.0,False,False,bp,-1.018181818181818
7741,865.2610339971376,51,1,33,386780,386738,386789,386759,386784,131.35714285714286,25,-35.0,42,9,1588.0,False,False,bp,-1.018181818181818
7742,890.0547381080697,50,21,8,386818,386789,386839,386810,386828,137.75,18,-837.0,29,21,1996.0,True,False,bp,-1.018181818181818
7743,173.07849625618886,83,-5,33,386897,386839,386922,386867,386902,97.61666666666666,35,121.0,58,25,2030.0,True,True,bp,-1.018181818181818
7744,428.4539529664624,50,-7,0,386947,386922,386972,386932,386957,48.26666666666666,25,910.0,25,25,1526.0,True,True,bp,-1.018181818181818
7745,662.454726526816,33,-13,-7,386985,386972,387005,386975,387000,80.65,25,903.0,13,20,2522.0,True,False,bp,-1.018181818181818
7746,1363.2004311558212,66,6,-14,387031,387005,387071,387012,387048,114.12229102167184,36,-1230.0,26,40,3008.0,True,False,bp,-1.018181818181818
7747,1269.405125317284,68,17,-16,387097,387071,387139,387090,387115,154.17857142857144,25,-608.0,26,42,4606.0,True,True,bp,-1.018181818181818
7748,1543.6966060346526,66,-8,8,387176,387139,387205,387157,387186,146.84736842105264,29,-87.0,37,29,3902.0,False,False,bp,-1.018181818181818
7749,556.8944290614759,38,4,-20,387214,387205,387243,387207,387231,95.80252100840336,24,2578.0,9,29,2973.0,False,False,bp,-1.018181818181818
7750,2024.6479149796396,52,6,16,387277,387243,387295,387259,387284,192.1190476190476,25,-188.0,34,18,2822.0,False,False,bp,-1.018181818181818
7751,195.399127841064,60,6,12,387331,387295,387355,387315,387342,51.15909090909091,27,281.0,36,24,1523.0,True,True,bp,-1.018181818181818
7752,1721.5957136622674,51,33,1,387381,387355,387406,387375,387392,238.92424242424244,17,-1167.0,26,25,5201.0,True,False,bp,-1.018181818181818
7753,1735.4654891156,99,11,15,387463,387406,387505,387442,387482,120.21177944862156,40,-1623.0,57,42,4566.0,True,False,bp,-1.018181818181818
7754,1571.5172972566668,100,13,-16,387547,387505,387605,387533,387573,146.30494505494502,40,-3163.0,42,58,2611.0,False,False,bp,-1.018181818181818
7755,914.9093676844068,67,-5,17,387647,387605,387672,387626,387665,71.01190476190476,39,-2402.0,42,25,3944.0,False,False,bp,-1.018181818181818
7756,1367.154976274886,66,-13,16,387713,387672,387738,387699,387730,115.0924369747899,31,-1468.0,41,25,4155.0,False,False,bp,-1.018181818181818
7757,453.9649885707328,33,4,17,387763,387738,387771,387748,387764,51.76666666666666,16,1043.0,25,8,646.0,False,False,bp,-1.018181818181818
7758,641.0467624439043,34,22,18,387797,387771,387805,387784,387799,155.21153846153842,15,647.0,26,8,1506.0,False,False,bp,-1.018181818181818
7759,1252.0971957301574,68,-5,14,387846,387805,387873,387836,387865,117.9605263157895,29,-1364.0,41,27,2308.0,False,False,bp,-1.018181818181818
7760,1692.2044344516744,53,-6,21,387910,387873,387926,387889,387917,161.47619047619048,28,-3455.0,37,16,3738.0,False,False,bp,-1.018181818181818
