,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7761,708.5690289360019,62,-8,-20,387947,387926,387988,387939,387981,87.96323529411767,42,-1481.0,21,41,2154.0,False,False,bp,-1.018181818181818
7762,973.8183409719501,83,7,-7,388026,387988,388071,388015,388042,112.13920454545456,27,-2577.0,38,45,3181.0,True,True,bp,-1.018181818181818
7763,311.72067739542837,51,9,-31,388081,388071,388122,388076,388102,126.32380952380952,26,-1399.0,10,41,1208.0,False,False,bp,-1.018181818181818
7764,995.5456039904343,50,-2,-2,388146,388122,388172,388137,388157,207.39393939393935,20,-4852.0,24,26,3459.0,False,False,bp,-1.018181818181818
7765,219.82016112871682,50,19,-32,388181,388172,388222,388175,388195,154.23809523809524,20,-3378.0,9,41,3405.0,False,False,bp,-1.018181818181818
7766,235.58330084225327,32,3,18,388247,388222,388254,388234,388249,133.53846153846158,15,-1627.0,25,7,1783.0,False,False,bp,-1.018181818181818
7767,252.8247880988957,67,0,-13,388281,388254,388321,388267,388297,55.995535714285715,30,-1734.0,27,40,1899.0,True,False,bp,-1.018181818181818
7768,664.6119457032884,34,0,-14,388331,388321,388355,388327,388349,146.09722222222226,22,-1245.0,10,24,3307.0,False,False,bp,-1.018181818181818
7769,631.9831179645411,50,-1,24,388392,388355,388405,388371,388399,89.16666666666666,28,-241.0,37,13,1258.0,True,True,bp,-1.018181818181818
7770,847.300964413865,63,27,19,388446,388405,388468,388426,388453,94.79285714285713,27,-1364.0,41,22,1956.0,True,False,bp,-1.018181818181818
7771,452.8602322511686,67,-3,17,386330,386288,386355,386310,386336,110.925,26,-322.0,42,25,2951.0,True,False,bp,-1.018181818181818
7772,1188.8073784404908,34,3,6,386375,386355,386389,386359,386384,119.35763888888887,25,614.0,20,14,3250.0,True,False,bp,-1.018181818181818
7773,1713.936279618498,68,12,14,386430,386389,386457,386412,386437,232.88888888888889,25,-555.0,41,27,5158.0,True,False,bp,-1.018181818181818
7774,1077.142725120546,81,-7,1,386498,386457,386538,386474,386513,67.55,39,493.0,41,40,1788.0,False,False,bp,-1.018181818181818
7775,1282.5177782623007,49,1,-1,386562,386538,386587,386545,386571,159.44444444444446,26,940.0,24,25,5080.0,False,False,bp,-1.018181818181818
7776,1215.1237562476374,52,18,-6,386610,386587,386639,386598,386617,138.375,19,2732.0,23,29,2157.0,True,True,bp,-1.018181818181818
7777,440.377432199334,50,-11,32,386680,386639,386689,386654,386684,116.55769230769229,30,1617.0,41,9,1328.0,False,False,bp,-1.018181818181818
7778,181.35975985705858,52,14,-2,386714,386689,386741,386703,386724,64.73636363636363,21,1295.0,25,27,784.0,False,False,bp,-1.018181818181818
7779,921.8980319881958,54,-5,-2,386767,386741,386795,386759,386785,102.75,26,-33.0,26,28,2298.0,False,False,bp,-1.018181818181818
7780,563.829058740841,43,1,-7,386813,386795,386838,386806,386825,135.19642857142856,19,234.0,18,25,2106.0,True,True,bp,-1.018181818181818
7781,1089.8898892957172,33,-8,-13,386848,386838,386871,386845,386864,186.94791666666663,19,773.0,10,23,3643.0,False,False,bp,-1.018181818181818
7782,466.6633338079475,34,-11,14,386895,386871,386905,386875,386904,33.022222222222226,29,2547.0,24,10,214.0,False,False,bp,-1.018181818181818
7783,678.1927019641099,67,-26,-15,386931,386905,386972,386922,386964,110.32828282828281,42,-179.0,26,41,2827.0,False,False,bp,-1.018181818181818
7784,2244.5704482795913,50,12,-10,386992,386972,387022,386980,387004,200.875,24,-1619.0,20,30,5557.0,True,True,bp,-1.018181818181818
7785,1539.341522856155,66,-23,-10,387050,387022,387088,387040,387080,134.06666666666666,40,440.0,28,38,5019.0,True,True,bp,-1.018181818181818
7786,2196.868048652694,51,-2,-1,387113,387088,387139,387097,387127,163.40625,30,408.0,25,26,4768.0,True,True,bp,-1.018181818181818
7787,2827.114020186352,65,-5,-7,387168,387139,387204,387155,387187,213.43927125506082,32,-1869.0,29,36,5684.0,True,True,bp,-1.018181818181818
7788,1571.7814338024216,97,-10,-37,387234,387204,387301,387214,387266,112.18125,52,-1205.0,30,67,6296.0,True,True,bp,-1.018181818181818
7789,1781.9890105146576,60,-14,-2,387330,387301,387361,387308,387347,101.98128342245991,39,949.0,29,31,3719.0,True,False,bp,-1.018181818181818
7790,3275.795171923337,61,12,-13,387385,387361,387422,387372,387400,251.53333333333333,28,-2470.0,24,37,6441.0,True,True,bp,-1.018181818181818
7791,2658.1589101218287,77,-4,-7,387457,387422,387499,387440,387476,198.09597523219816,36,-3412.0,35,42,5920.0,True,True,bp,-1.018181818181818
7792,2223.1480297838125,69,29,-35,387516,387499,387568,387508,387529,240.9423076923077,21,-2619.0,17,52,3669.0,True,True,bp,-1.018181818181818
7793,1262.311536236878,49,-17,9,387597,387568,387617,387579,387609,98.06944444444444,30,-1557.0,29,20,2939.0,True,True,bp,-1.018181818181818
7794,1393.9838967962796,71,-3,-13,387646,387617,387688,387622,387660,147.87797619047618,38,-2817.0,29,42,4975.0,True,True,bp,-1.018181818181818
7795,2276.9640174805786,50,20,-2,387712,387688,387738,387695,387721,194.88235294117646,26,-1846.0,24,26,5339.0,True,True,bp,-1.018181818181818
7796,1365.0980805856136,63,14,19,387779,387738,387801,387767,387785,178.95833333333331,18,150.0,41,22,2619.0,True,True,bp,-1.018181818181818
7797,373.2720091579912,37,2,21,387830,387801,387838,387817,387832,200.5576923076923,15,-1287.0,29,8,1296.0,False,False,bp,-1.018181818181818
7798,1000.2096190394059,51,8,1,387864,387838,387889,387849,387868,201.04166666666663,19,-3731.0,26,25,2929.0,False,False,bp,-1.018181818181818
7799,1095.7054578042957,33,4,3,387907,387889,387922,387895,387915,155.77083333333331,20,-4343.0,18,15,2968.0,True,True,bp,-1.018181818181818
7800,1748.9053449577573,54,9,14,387956,387922,387976,387939,387965,172.82352941176467,26,-5882.0,34,20,4144.0,True,True,bp,-1.018181818181818
7801,286.44017188224115,51,-13,33,388018,387976,388027,388000,388021,267.0,21,-5300.0,42,9,2904.0,True,False,bp,-1.018181818181818
7802,160.49868906202119,45,1,1,388050,388027,388072,388029,388061,101.18831168831171,32,-4554.0,23,22,1942.0,True,True,bp,-1.018181818181818
7803,665.398797768088,49,19,1,388097,388072,388121,388094,388108,276.93939393939394,14,-4344.0,25,24,3138.0,True,True,bp,-1.018181818181818
7804,761.7682325367357,50,14,2,388147,388121,388171,388141,388152,241.56666666666663,11,-4226.0,26,24,2402.0,True,False,bp,-1.018181818181818
7805,574.8159218565038,85,8,-65,388181,388171,388256,388177,388214,186.6931818181818,37,-4073.0,10,75,3371.0,True,False,bp,-1.018181818181818
7806,406.68543214358596,55,-2,-41,388263,388256,388311,388259,388287,216.8125,28,-2984.0,7,48,2684.0,False,False,bp,-1.018181818181818
7807,249.68159121008316,40,7,-24,388319,388311,388351,388313,388332,114.51923076923076,19,-1493.0,8,32,3344.0,False,False,bp,-1.018181818181818
7808,1071.0126761038314,50,5,-22,388365,388351,388401,388358,388384,105.00375939849623,26,-304.0,14,36,2663.0,True,True,bp,-1.018181818181818
7809,891.1101164182083,38,2,22,388431,388401,388439,388415,388435,111.28125,20,-2669.0,30,8,1525.0,False,False,bp,-1.018181818181818
7810,352.480532680605,46,10,4,388464,388439,388485,388457,388475,134.525974025974,18,-3702.0,25,21,1386.0,False,False,bp,-1.018181818181818
7811,590.9652203079312,101,-17,51,390047,389971,390072,390012,390062,58.952380952380956,50,-257.0,76,25,3303.0,False,False,bp,-1.5714285714285714
7812,1846.19604426414,66,-4,14,390112,390072,390138,390095,390121,159.46732026143792,26,-505.0,40,26,3999.0,True,True,bp,-1.5714285714285714
7813,705.7627502167854,33,2,17,390163,390138,390171,390143,390167,94.45,24,267.0,25,8,884.0,False,False,bp,-1.5714285714285714
7814,927.554639073304,67,8,5,390207,390171,390238,390193,390219,94.0238095238095,26,-873.0,36,31,3169.0,False,False,bp,-1.5714285714285714
7815,1521.310917046005,66,0,-10,390266,390238,390304,390253,390284,125.48931623931624,31,-1291.0,28,38,4172.0,True,True,bp,-1.5714285714285714
7816,1984.5988319945584,67,5,-13,390331,390304,390371,390315,390350,166.50822368421052,35,-2681.0,27,40,6286.0,False,False,bp,-1.5714285714285714
7817,812.2784965768607,67,8,17,390413,390371,390438,390390,390423,54.28478260869565,33,1002.0,42,25,553.0,False,False,bp,-1.5714285714285714
7818,647.3000017985853,101,-15,17,390497,390438,390539,390464,390517,65.16969696969697,53,-1712.0,59,42,4185.0,False,False,bp,-1.5714285714285714
7819,1173.8187360499505,66,7,-18,390563,390539,390605,390555,390586,163.67391304347825,31,-1483.0,24,42,2546.0,True,True,bp,-1.5714285714285714
7820,859.0118871950348,100,10,-18,390646,390605,390705,390624,390662,100.41761363636364,38,-2138.0,41,59,4266.0,True,False,bp,-1.5714285714285714
7821,1088.361125423262,51,1,-1,390730,390705,390756,390710,390742,79.54166666666666,32,-691.0,25,26,2500.0,True,False,bp,-1.5714285714285714
7822,607.2071663052516,42,9,10,390782,390756,390798,390775,390787,155.3142857142857,12,-618.0,26,16,1535.0,True,True,bp,-1.5714285714285714
7823,572.7459110829333,40,25,-8,390814,390798,390838,390808,390825,124.21212121212122,17,-907.0,16,24,1915.0,True,False,bp,-1.5714285714285714
7824,862.3881519839557,101,-18,-7,390885,390838,390939,390867,390917,84.36805555555556,50,-2619.0,47,54,4645.0,False,False,bp,-1.5714285714285714
7825,1032.3897806487544,50,-14,-8,390960,390939,390989,390949,390984,56.14583333333333,35,342.0,21,29,2963.0,False,False,bp,-1.5714285714285714
7826,411.81138051354554,33,2,15,391013,390989,391022,391005,391019,108.47916666666669,14,558.0,24,9,1097.0,False,False,bp,-1.5714285714285714
7827,862.555083852969,49,11,1,391047,391022,391071,391035,391055,146.3125,20,-1517.0,25,24,1905.0,False,False,bp,-1.5714285714285714
7828,803.7201328141026,99,20,-13,391114,391071,391170,391086,391133,80.07988721804512,47,-3001.0,43,56,3869.0,False,False,bp,-1.5714285714285714
7829,266.867346210478,57,-5,29,391213,391170,391227,391200,391218,116.16153846153848,18,-924.0,43,14,1698.0,False,False,bp,-1.5714285714285714
7830,381.5460412914469,44,24,-6,391246,391227,391271,391231,391257,81.3878787878788,26,-279.0,19,25,2473.0,False,False,bp,-1.5714285714285714
7831,386.0799744889129,67,-1,51,391330,391271,391338,391307,391334,88.08695652173913,27,-120.0,59,8,1385.0,False,False,bp,-1.5714285714285714
7832,1080.4344029221757,83,17,-1,391379,391338,391421,391360,391400,98.62907268170427,40,-1997.0,41,42,2757.0,False,False,bp,-1.5714285714285714
7833,567.4638906679418,116,-9,2,391480,391421,391537,391457,391508,93.73835403726707,51,-3352.0,59,57,4560.0,False,False,bp,-1.5714285714285714
7834,424.5607988270682,81,-8,-29,391563,391537,391618,391550,391592,51.39522546419098,42,-1065.0,26,55,1178.0,False,False,bp,-1.5714285714285714
7835,290.03633127009095,103,-11,-13,391663,391618,391721,391626,391689,51.37422037422037,63,-2686.0,45,58,2532.0,False,False,bp,-1.5714285714285714
7836,628.006072888339,52,7,22,391758,391721,391773,391741,391766,111.54044117647058,25,-1861.0,37,15,2578.0,True,False,bp,-1.5714285714285714
7837,445.23478072832273,82,-27,34,391831,391773,391855,391798,391843,53.46969696969697,45,-2381.0,58,24,2202.0,True,False,bp,-1.5714285714285714
7838,561.7750174679504,46,-25,38,391897,391855,391901,391861,391899,130.51388888888889,38,-2577.0,42,4,1276.0,True,False,bp,-1.5714285714285714
7839,368.43762531665334,37,-2,-11,391914,391901,391938,391912,391929,120.2,17,-1939.0,13,24,2504.0,False,False,bp,-1.5714285714285714
7840,463.4467071866135,39,-10,21,391968,391938,391977,391944,391972,59.79166666666667,28,-1633.0,30,9,496.0,False,False,bp,-1.5714285714285714
7841,192.50886146923332,32,25,4,391995,391977,392009,391990,391996,179.6,6,-3668.0,18,14,481.0,False,False,bp,-1.5714285714285714
7842,346.4942676871202,66,-12,10,392047,392009,392075,392027,392067,44.25,40,-4512.0,38,28,2100.0,False,False,bp,-1.5714285714285714
7843,807.5346516191776,66,15,6,392111,392075,392141,392095,392127,107.46875,32,-4952.0,36,30,2979.0,True,True,bp,-1.5714285714285714
7844,584.2548411965655,97,-7,11,392195,392141,392238,392174,392223,67.44047619047619,49,-5425.0,54,43,3503.0,True,True,bp,-1.5714285714285714
7845,128.08032227320732,60,3,42,392289,392238,392298,392265,392292,111.625,27,-5178.0,51,9,1372.0,False,False,bp,-1.5714285714285714
7846,225.4590702511273,51,-4,33,392340,392298,392349,392322,392343,119.75,21,-5679.0,42,9,1513.0,True,False,bp,-1.5714285714285714
7847,9.173425600919039,22,1,6,392363,392349,392371,392360,392366,277.16666666666663,6,-5547.0,14,8,2090.0,False,False,bp,-1.5714285714285714
7848,139.38960471215032,49,18,-31,392380,392371,392420,392373,392400,63.76428571428572,27,-4481.0,9,40,2132.0,False,False,bp,-1.5714285714285714
7849,342.01911755504483,68,13,8,392458,392420,392488,392445,392466,102.23076923076924,21,-4296.0,38,30,1571.0,False,False,bp,-1.5714285714285714
7850,1269.7443481200169,65,-10,-15,392513,392488,392553,392500,392534,123.04212454212454,34,-6585.0,25,40,5083.0,False,False,bp,-1.5714285714285714
7851,780.9905075509973,37,1,-15,392564,392553,392590,392558,392583,64.90350877192982,25,-2802.0,11,26,3153.0,False,False,bp,-1.5714285714285714
7852,315.8427734141508,81,21,-1,392630,392590,392671,392609,392647,63.658263305322116,38,-1954.0,40,41,2483.0,True,True,bp,-1.5714285714285714
7853,760.1727226725274,67,3,17,392713,392671,392738,392706,392730,143.3151260504202,24,-2016.0,42,25,2613.0,True,True,bp,-1.5714285714285714
7854,368.2114264375022,50,-6,28,392777,392738,392788,392757,392783,87.1,26,-1360.0,39,11,1741.0,True,False,bp,-1.5714285714285714
7855,436.0368567921057,39,5,13,392814,392788,392827,392803,392820,105.16666666666666,17,-2373.0,26,13,685.0,False,False,bp,-1.5714285714285714
7856,614.645580345507,56,17,-16,392847,392827,392883,392842,392858,198.9,16,-3860.0,20,36,3355.0,False,False,bp,-1.5714285714285714
7857,693.5065740398084,40,15,-10,392898,392883,392923,392891,392910,95.2261904761905,19,-2596.0,15,25,2536.0,True,True,bp,-1.5714285714285714
7858,1885.6911817521384,71,27,-37,390017,390000,390071,390010,390032,174.23809523809524,22,761.0,17,54,4502.0,True,True,bp,-1.5714285714285714
7859,2454.4709009542607,66,3,-16,390096,390071,390137,390081,390114,175.59444444444443,33,-55.0,25,41,6159.0,True,True,bp,-1.5714285714285714
7860,2102.258648606265,51,0,1,390163,390137,390188,390150,390177,183.10164835164838,27,-680.0,26,25,2485.0,False,False,bp,-1.5714285714285714
7861,756.0389303143132,62,-11,20,390229,390188,390250,390204,390238,101.31777777777776,34,258.0,41,21,2934.0,False,False,bp,-1.5714285714285714
7862,826.6024864394246,44,4,16,390280,390250,390294,390261,390286,102.62280701754385,25,2340.0,30,14,2526.0,False,False,bp,-1.5714285714285714
7863,1903.4014440673748,61,-1,13,390331,390294,390355,390315,390345,154.8125,30,125.0,37,24,4581.0,True,True,bp,-1.5714285714285714
7864,950.0993715214676,49,1,1,390380,390355,390404,390374,390392,212.08333333333331,18,1123.0,25,24,1879.0,True,True,bp,-1.5714285714285714
7865,857.2308882674174,67,6,-17,390429,390404,390471,390411,390440,119.22474747474749,29,-491.0,25,42,2075.0,True,False,bp,-1.5714285714285714
7866,471.1855807914106,33,-9,-15,390480,390471,390504,390475,390496,123.9,21,202.0,9,24,2294.0,True,False,bp,-1.5714285714285714
7867,757.2576515173586,35,5,-17,390513,390504,390539,390508,390531,127.38888888888887,23,723.0,9,26,2328.0,True,False,bp,-1.5714285714285714
7868,1229.922883707455,74,1,-24,390564,390539,390613,390559,390591,231.65185185185183,32,-647.0,25,49,3977.0,True,False,bp,-1.5714285714285714
7869,1294.1563378210915,58,-6,-22,390631,390613,390671,390624,390652,141.61904761904762,28,125.0,18,40,2217.0,True,False,bp,-1.5714285714285714
7870,256.7670769533326,32,1,-16,390679,390671,390703,390674,390690,166.1909090909091,16,387.0,8,24,1845.0,True,False,bp,-1.5714285714285714
7871,344.30631233615463,34,12,-14,390713,390703,390737,390707,390723,124.05,16,-5.0,10,24,728.0,False,False,bp,-1.5714285714285714
7872,727.7481861494119,68,10,-14,390764,390737,390805,390751,390782,120.30769230769229,31,-1204.0,27,41,4263.0,False,False,bp,-1.5714285714285714
7873,753.1146826132355,49,0,33,390846,390805,390854,390823,390849,204.1231884057971,26,1470.0,41,8,2283.0,False,False,bp,-1.5714285714285714
7874,1228.005281876739,54,-3,30,390896,390854,390908,390875,390902,133.03571428571428,27,-778.0,42,12,1928.0,False,False,bp,-1.5714285714285714
7875,578.135107533322,42,18,4,390931,390908,390950,390926,390941,140.2,15,-378.0,23,19,2367.0,True,True,bp,-1.5714285714285714
7876,318.13528589227553,72,7,-12,390980,390950,391022,390974,391001,106.51190476190477,27,-3.0,30,42,889.0,False,False,bp,-1.5714285714285714
7877,756.4322089741496,65,2,-9,391050,391022,391087,391035,391070,77.46666666666667,35,-634.0,28,37,3563.0,False,False,bp,-1.5714285714285714
7878,1618.8877701209367,67,-3,9,391125,391087,391154,391107,391134,174.52777777777774,27,-2214.0,38,29,4200.0,True,False,bp,-1.5714285714285714
7879,702.8574974804253,34,8,-14,391164,391154,391188,391158,391181,106.44117647058823,23,-115.0,10,24,1786.0,True,False,bp,-1.5714285714285714
7880,395.37156186723365,84,-15,34,391247,391188,391272,391212,391259,82.13452380952381,47,-1239.0,59,25,2290.0,True,False,bp,-1.5714285714285714
7881,593.7467546644524,49,22,1,391297,391272,391321,391291,391301,223.375,10,-1513.0,25,24,2171.0,True,False,bp,-1.5714285714285714
7882,836.9269909052907,68,20,-16,391347,391321,391389,391333,391353,140.46428571428572,20,-1746.0,26,42,3334.0,True,True,bp,-1.5714285714285714
7883,446.9016920175912,66,-17,-20,391412,391389,391455,391393,391435,59.20823798627003,42,-998.0,23,43,1822.0,True,False,bp,-1.5714285714285714
7884,572.6915767874541,39,-11,1,391475,391455,391494,391460,391485,83.13333333333333,25,-1450.0,20,19,1652.0,True,False,bp,-1.5714285714285714
7885,458.5769276272583,44,2,-26,391503,391494,391538,391499,391519,126.8125,20,-946.0,9,35,3211.0,False,False,bp,-1.5714285714285714
7886,557.4954745786966,39,11,-21,391547,391538,391577,391541,391559,124.66666666666669,18,194.0,9,30,1324.0,True,True,bp,-1.5714285714285714
7887,191.5923761397513,55,-2,19,391614,391577,391632,391588,391622,6.8125,34,265.0,37,18,144.0,False,False,bp,-1.5714285714285714
7888,726.49667537777,88,-8,12,391682,391632,391720,391654,391699,84.26155462184875,45,-2859.0,50,38,3203.0,False,False,bp,-1.5714285714285714
7889,561.1119450351504,71,-20,15,391763,391720,391791,391736,391775,60.12962962962963,39,-2305.0,43,28,2988.0,False,False,bp,-1.5714285714285714
7890,429.5239179616661,36,-5,-18,391800,391791,391827,391794,391820,84.41666666666666,26,-448.0,9,27,1976.0,False,False,bp,-1.5714285714285714
7891,224.62844265039345,29,7,11,391847,391827,391856,391841,391851,135.08333333333331,10,90.0,20,9,1273.0,True,True,bp,-1.5714285714285714
7892,368.30534848600405,50,20,-2,391880,391856,391906,391868,391891,30.450757575757574,23,-266.0,24,26,628.0,False,False,bp,-1.5714285714285714
7893,348.3509226011168,62,-22,22,391948,391906,391968,391934,391964,105.77232142857143,30,-3639.0,42,20,1625.0,False,False,bp,-1.5714285714285714
7894,80.94839339770299,34,-2,-18,391976,391968,392002,391972,391991,190.95,19,-4278.0,8,26,1691.0,True,True,bp,-1.5714285714285714
7895,322.07776988847667,35,-1,-13,392013,392002,392037,392008,392025,221.75,17,-4905.0,11,24,2872.0,True,True,bp,-1.5714285714285714
7896,786.093900061539,28,11,-8,392047,392037,392065,392041,392059,181.66666666666663,18,-4832.0,10,18,3222.0,True,False,bp,-1.5714285714285714
7897,160.71386689407302,56,-13,44,392115,392065,392121,392088,392118,88.62962962962963,30,-4122.0,50,6,1020.0,False,False,bp,-1.5714285714285714
7898,177.44695977888648,35,-5,27,392152,392121,392156,392135,392154,177.2352941176471,19,-5289.0,31,4,1123.0,False,False,bp,-1.5714285714285714
7899,523.0142430255806,50,7,-2,392180,392156,392206,392168,392189,94.23611111111113,21,-5318.0,24,26,2723.0,False,False,bp,-1.5714285714285714
7900,375.1507250660922,60,-10,-10,392231,392206,392266,392217,392249,45.90873015873015,32,-4285.0,25,35,1627.0,True,False,bp,-1.5714285714285714
7901,636.9639694324201,29,5,-1,392280,392266,392295,392271,392285,198.94444444444446,14,-5269.0,14,15,2353.0,True,False,bp,-1.5714285714285714
7902,175.74659758633746,44,3,-8,392313,392295,392339,392304,392326,111.56837606837608,22,-4241.0,18,26,2205.0,True,True,bp,-1.5714285714285714
7903,488.74355162993197,43,0,7,392364,392339,392382,392351,392370,91.91025641025641,19,-3974.0,25,18,1868.0,True,True,bp,-1.5714285714285714
7904,449.44567036695435,58,-15,-20,392401,392382,392440,392389,392427,79.67628205128204,38,-4523.0,19,39,2712.0,True,False,bp,-1.5714285714285714
7905,443.7680281494577,45,-3,3,392464,392440,392485,392450,392477,71.74450549450547,27,-3566.0,24,21,1798.0,False,False,bp,-1.5714285714285714
7906,1200.28067215006,70,1,0,392520,392485,392555,392501,392532,130.01754385964912,31,-6304.0,35,35,3606.0,False,False,bp,-1.5714285714285714
7907,441.77070757955903,97,30,-43,392582,392555,392652,392564,392599,58.90196078431373,35,-4890.0,27,70,4088.0,True,False,bp,-1.5714285714285714
7908,490.4591079417939,52,2,-8,392674,392652,392704,392664,392684,93.35,20,-2996.0,22,30,1596.0,True,False,bp,-1.5714285714285714
7909,196.6445679898364,33,-4,-13,392714,392704,392737,392706,392725,103.70454545454544,19,-2623.0,10,23,2292.0,False,False,bp,-1.5714285714285714
7910,175.57866835138202,53,1,-37,392745,392737,392790,392740,392769,85.3125,29,-1459.0,8,45,1574.0,False,False,bp,-1.5714285714285714
7911,759.2309874465947,61,8,-19,392811,392790,392851,392799,392836,115.09833333333331,37,-4113.0,21,40,3011.0,False,False,bp,-1.5714285714285714
7912,465.5427475799064,66,11,24,392896,392851,392917,392881,392901,285.8,20,-3676.0,45,21,4620.0,False,False,bp,-1.5714285714285714
7913,1411.7569255036817,83,16,13,394186,394138,394221,394177,394202,144.82291666666669,25,752.0,48,35,4177.0,True,False,bp,-3.5686274509803924
7914,1441.2521812646617,98,-3,-12,394264,394221,394319,394243,394286,116.12445887445887,43,-282.0,43,55,4788.0,True,True,bp,-3.5686274509803924
7915,1711.897603128838,69,15,-15,394346,394319,394388,394326,394359,110.5173076923077,33,652.0,27,42,3188.0,True,True,bp,-3.5686274509803924
7916,1958.651103607752,66,-3,16,394429,394388,394454,394407,394438,204.44191919191917,31,-2033.0,41,25,4431.0,True,True,bp,-3.5686274509803924
7917,2373.075501450941,51,4,-1,394479,394454,394505,394466,394493,219.03571428571428,27,-3356.0,25,26,5528.0,False,False,bp,-3.5686274509803924
7918,711.917081237712,95,-30,-13,394546,394505,394600,394524,394581,43.64155844155846,57,307.0,41,54,3281.0,False,False,bp,-3.5686274509803924
7919,2218.6224296622304,55,10,-21,394617,394600,394655,394608,394636,197.01754385964912,28,-908.0,17,38,4645.0,True,False,bp,-3.5686274509803924
7920,1700.4785541824717,83,15,1,394697,394655,394738,394674,394707,171.55,33,-976.0,42,41,4885.0,True,True,bp,-3.5686274509803924
7921,2518.7005128155183,61,10,1,394769,394738,394799,394755,394781,165.07142857142856,26,634.0,31,30,5742.0,True,True,bp,-3.5686274509803924
7922,1007.5641158967996,74,-11,22,394847,394799,394873,394817,394852,175.4,35,-770.0,48,26,2617.0,False,False,bp,-3.5686274509803924
7923,386.567371999317,31,-1,-19,394879,394873,394904,394876,394897,114.27777777777777,21,1073.0,6,25,3030.0,False,False,bp,-3.5686274509803924
7924,776.9556414964501,50,15,2,394930,394904,394954,394917,394940,122.28846153846158,23,1331.0,26,24,1738.0,True,True,bp,-3.5686274509803924
7925,543.9795349021659,65,2,19,394996,394954,395019,394978,395000,156.875,22,240.0,42,23,2304.0,True,False,bp,-3.5686274509803924
7926,816.6547963699915,36,24,-12,395031,395019,395055,395024,395041,141.07857142857142,17,330.0,12,24,2103.0,True,False,bp,-3.5686274509803924
7927,315.8907872380337,116,-33,-34,395096,395055,395171,395082,395146,51.24857142857143,64,470.0,41,75,2605.0,True,False,bp,-3.5686274509803924
7928,739.7866103629901,82,-14,-32,395196,395171,395253,395177,395224,68.39943609022556,47,-198.0,25,57,1940.0,True,False,bp,-3.5686274509803924
7929,740.8024528161252,35,3,-15,395263,395253,395288,395257,395281,122.72222222222223,24,-81.0,10,25,2666.0,False,False,bp,-3.5686274509803924
7930,294.10930474847936,50,-9,32,395329,395288,395338,395308,395333,90.80357142857143,25,1732.0,41,9,1552.0,False,False,bp,-3.5686274509803924
7931,262.7446357063953,33,6,9,395359,395338,395371,395349,395366,62.90714285714286,17,2292.0,21,12,1196.0,False,False,bp,-3.5686274509803924
7932,615.8790971432493,34,15,14,395395,395371,395405,395389,395399,255.125,10,698.0,24,10,2300.0,False,False,bp,-3.5686274509803924
7933,1022.5864301269428,49,9,1,395430,395405,395454,395424,395444,146.41666666666669,20,766.0,25,24,2931.0,True,False,bp,-3.5686274509803924
7934,905.5929998686627,83,16,-7,395492,395454,395537,395473,395509,73.10681114551085,36,135.0,38,45,2462.0,True,False,bp,-3.5686274509803924
7935,773.2497785385782,84,-14,2,395580,395537,395621,395561,395603,81.31578947368422,42,-1120.0,43,41,2842.0,True,False,bp,-3.5686274509803924
7936,510.3479425841432,32,1,12,395643,395621,395653,395631,395648,116.35,17,-434.0,22,10,1627.0,True,False,bp,-3.5686274509803924
7937,634.3739430849473,63,9,-11,395679,395653,395716,395666,395695,52.23317307692307,29,-696.0,26,37,1889.0,True,False,bp,-3.5686274509803924
7938,480.4484840512865,71,1,-9,395747,395716,395787,395733,395766,46.29323308270678,33,-1268.0,31,40,1568.0,True,True,bp,-3.5686274509803924
