,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
7939,765.545669475563,67,10,11,395826,395787,395854,395800,395831,120.68461538461538,31,-1207.0,39,28,2386.0,True,True,bp,-3.5686274509803924
7940,781.7303172224459,67,-32,17,395896,395854,395921,395872,395916,53.12916666666666,44,-1667.0,42,25,1897.0,True,False,bp,-3.5686274509803924
7941,670.0612049246513,50,-7,-24,395934,395921,395971,395928,395956,163.0681818181818,28,-2117.0,13,37,2331.0,False,False,bp,-3.5686274509803924
7942,174.6147050271397,18,17,0,395980,395971,395989,395977,395985,110.56666666666666,8,-679.0,9,9,1202.0,False,False,bp,-3.5686274509803924
7943,835.6468144757808,47,1,1,396013,395989,396036,396010,396026,169.67948717948718,16,-796.0,24,23,2723.0,False,False,bp,-3.5686274509803924
7944,726.0795228334888,63,-18,-9,396063,396036,396099,396043,396085,61.23863636363636,42,-1471.0,27,36,1451.0,False,False,bp,-3.5686274509803924
7945,488.47635415910463,55,8,-21,396116,396099,396154,396109,396133,94.04201680672269,24,-2144.0,17,38,1300.0,True,True,bp,-3.5686274509803924
7946,266.9802914303067,34,18,16,396179,396154,396188,396165,396182,156.2976190476191,17,-2885.0,25,9,1933.0,True,False,bp,-3.5686274509803924
7947,658.6790994211979,86,-2,28,396245,396188,396274,396217,396248,182.29166666666663,31,-4573.0,57,29,2009.0,True,False,bp,-3.5686274509803924
7948,781.3549776869487,49,0,-37,396280,396274,396323,396277,396302,193.23484848484847,25,-4127.0,6,43,3491.0,False,False,bp,-3.5686274509803924
7949,308.34426772148163,32,18,-18,396330,396323,396355,396327,396335,297.76666666666665,8,-2456.0,7,25,2324.0,True,False,bp,-3.5686274509803924
7950,926.1510748134873,65,0,-33,396371,396355,396420,396361,396397,99.51923076923076,36,-2232.0,16,49,2498.0,True,False,bp,-3.5686274509803924
7951,506.84331905520247,46,8,8,396447,396420,396466,396433,396450,147.21428571428572,17,-1228.0,27,19,1516.0,True,False,bp,-3.5686274509803924
7952,384.7855252601575,38,51,-12,396479,396466,396504,396475,396481,195.25,6,-1294.0,13,25,867.0,False,False,bp,-3.5686274509803924
7953,269.44450354409304,85,1,33,396563,396504,396589,396538,396573,107.75,35,-3271.0,59,26,1929.0,False,False,bp,-3.5686274509803924
7954,689.3048938909326,49,31,-1,396613,396589,396638,396609,396617,277.5,8,-3392.0,24,25,2581.0,True,False,bp,-3.5686274509803924
7955,2449.865982588541,51,4,1,394230,394204,394255,394212,394240,209.9333333333333,28,-898.0,26,25,5692.0,True,True,bp,-3.5686274509803924
7956,4140.498804550138,66,16,-16,394280,394255,394321,394272,394294,459.1071428571429,22,-4295.0,25,41,9035.0,True,True,bp,-3.5686274509803924
7957,2975.910809966752,66,27,-24,394342,394321,394387,394332,394354,283.725,22,-2251.0,21,45,5270.0,True,True,bp,-3.5686274509803924
7958,3085.7707747372137,68,1,-14,394414,394387,394455,394403,394435,241.90476190476193,32,-3348.0,27,41,8005.0,True,True,bp,-3.5686274509803924
7959,4903.059848573644,66,12,-16,394480,394455,394521,394468,394492,438.0416666666666,24,-5642.0,25,41,10463.0,True,True,bp,-3.5686274509803924
7960,3432.0933529645868,50,20,-2,394545,394521,394571,394528,394553,300.625,25,-2616.0,24,26,5918.0,True,True,bp,-3.5686274509803924
7961,3080.7549050949956,83,13,1,394613,394571,394654,394598,394627,253.62619047619046,29,-3287.0,42,41,8424.0,True,True,bp,-3.5686274509803924
7962,3224.727313531378,57,-6,-7,394679,394654,394711,394669,394701,236.12727272727275,32,-1664.0,25,32,5895.0,True,True,bp,-3.5686274509803924
7963,2158.136666880092,77,-4,-3,394748,394711,394788,394727,394771,127.86335403726707,44,-683.0,37,40,6151.0,True,True,bp,-3.5686274509803924
7964,2115.444552757312,66,6,6,394824,394788,394854,394811,394837,189.8076923076923,26,113.0,36,30,3825.0,True,True,bp,-3.5686274509803924
7965,1809.917009629717,51,16,1,394880,394854,394905,394869,394886,265.55303030303025,17,-1417.0,26,25,3746.0,True,True,bp,-3.5686274509803924
7966,1971.4059751051457,66,-16,-12,394932,394905,394971,394919,394961,160.25994694960212,42,-2506.0,27,39,6673.0,True,True,bp,-3.5686274509803924
7967,2227.8539931445325,50,2,2,394997,394971,395021,394987,395005,303.9125,18,-1767.0,26,24,5120.0,False,False,bp,-3.5686274509803924
7968,466.912820528738,67,-10,-17,395046,395021,395088,395025,395070,40.93154761904762,45,2036.0,25,42,2451.0,False,False,bp,-3.5686274509803924
7969,2464.8517382095984,65,13,-11,395115,395088,395153,395105,395131,248.56875,26,-2917.0,27,38,4591.0,False,False,bp,-3.5686274509803924
7970,2812.0669353401445,51,13,1,395179,395153,395204,395170,395188,344.16666666666663,18,-3593.0,26,25,7337.0,True,True,bp,-3.5686274509803924
7971,2777.9565612876386,53,0,-1,395230,395204,395257,395219,395246,216.38920454545453,27,-2022.0,26,27,5531.0,False,False,bp,-3.5686274509803924
7972,913.7056639383306,64,-5,14,395296,395257,395321,395273,395309,64.73076923076923,36,807.0,39,25,2226.0,False,False,bp,-3.5686274509803924
7973,965.4490233240912,66,-9,18,395363,395321,395387,395340,395380,69.57033248081841,40,413.0,42,24,3102.0,True,True,bp,-3.5686274509803924
7974,1320.4645409105,68,-12,26,395434,395387,395455,395411,395448,102.34937888198758,37,-556.0,47,21,3628.0,True,True,bp,-3.5686274509803924
7975,831.4179026362192,50,-3,26,395493,395455,395505,395473,395499,137.825,26,-514.0,38,12,2526.0,True,True,bp,-3.5686274509803924
7976,1751.500590089036,52,0,-2,395530,395505,395557,395522,395547,207.97426470588238,25,-1914.0,25,27,5219.0,True,False,bp,-3.5686274509803924
7977,1238.9249353260507,63,46,15,395596,395557,395620,395572,395600,195.58333333333331,28,-718.0,39,24,2763.0,True,True,bp,-3.5686274509803924
7978,1792.3450099242127,100,3,26,395683,395620,395720,395674,395701,198.52777777777774,27,-2089.0,63,37,5506.0,True,False,bp,-3.5686274509803924
7979,1634.005847182107,50,-9,2,395746,395720,395770,395731,395756,156.7,25,-1085.0,26,24,3171.0,False,False,bp,-3.5686274509803924
7980,668.792400223114,30,3,-16,395777,395770,395800,395772,395790,114.16923076923077,18,1195.0,7,23,2145.0,False,False,bp,-3.5686274509803924
7981,1000.5693413913488,71,4,-23,395824,395800,395871,395811,395850,97.76923076923076,39,-260.0,24,47,2435.0,True,False,bp,-3.5686274509803924
7982,818.1343828813996,49,-11,33,395912,395871,395920,395893,395915,215.26315789473685,22,-778.0,41,8,2910.0,True,False,bp,-3.5686274509803924
7983,326.93760946008814,34,-6,14,395944,395920,395954,395926,395949,119.42777777777779,23,8.0,24,10,1883.0,True,True,bp,-3.5686274509803924
7984,658.531376969916,50,-24,22,395990,395954,396004,395966,396000,53.02916666666667,34,-616.0,36,14,2103.0,True,False,bp,-3.5686274509803924
7985,311.76926853154936,34,5,-12,396015,396004,396038,396010,396023,239.4375,13,-1416.0,11,23,2462.0,True,True,bp,-3.5686274509803924
7986,488.2731214027136,34,30,-18,396046,396038,396072,396041,396058,149.875,17,-1160.0,8,26,1232.0,False,False,bp,-3.5686274509803924
7987,1060.397056606944,82,-7,30,396128,396072,396154,396105,396134,143.51811594202897,29,-4039.0,56,26,2509.0,False,False,bp,-3.5686274509803924
7988,428.12148673251517,33,14,-17,396162,396154,396187,396156,396171,204.16666666666663,15,-3590.0,8,25,2454.0,True,False,bp,-3.5686274509803924
7989,335.93065666879454,39,-14,27,396220,396187,396226,396200,396224,82.2,24,-3449.0,33,6,1138.0,False,False,bp,-3.5686274509803924
7990,247.7262978232362,46,-3,-6,396246,396226,396272,396234,396259,97.6955128205128,25,-4733.0,20,26,1623.0,False,False,bp,-3.5686274509803924
7991,137.7822802968037,32,-7,16,396296,396272,396304,396281,396299,182.76666666666665,18,-4659.0,24,8,2313.0,True,False,bp,-3.5686274509803924
7992,231.1387862660461,34,9,-16,396313,396304,396338,396310,396324,248.65151515151518,14,-4250.0,9,25,3732.0,False,False,bp,-3.5686274509803924
7993,408.1215729130332,33,7,7,396358,396338,396371,396347,396362,96.67045454545456,15,-2304.0,20,13,1579.0,False,False,bp,-3.5686274509803924
7994,662.9388064849935,50,3,6,396399,396371,396421,396384,396403,157.75,19,-1512.0,28,22,2714.0,False,False,bp,-3.5686274509803924
7995,772.2489690699547,49,22,-21,396435,396421,396470,396425,396451,103.15625,26,-1612.0,14,35,1662.0,True,False,bp,-3.5686274509803924
7996,237.89193853752982,66,-11,26,396516,396470,396536,396499,396525,38.401960784313715,26,-2871.0,46,20,866.0,False,False,bp,-3.5686274509803924
7997,637.788286561395,38,-3,6,396558,396536,396574,396540,396567,88.1388888888889,27,-4817.0,22,16,1923.0,False,False,bp,-3.5686274509803924
7998,546.9799231175634,81,-1,-13,396608,396574,396655,396591,396626,94.05718954248366,35,-5165.0,34,47,4181.0,False,False,bp,-3.5686274509803924
7999,847.1368087733025,83,-17,25,397908,397854,397937,397873,397917,111.44444444444444,44,-1086.0,54,29,3465.0,True,True,bp,-1.9583333333333333
8000,1407.779855179585,54,42,-4,397962,397937,397991,397944,397969,156.2420634920635,25,-283.0,25,29,3741.0,True,False,bp,-1.9583333333333333
8001,1677.0816756431134,97,9,35,398057,397991,398088,398036,398068,163.08441558441558,32,-1814.0,66,31,5002.0,True,False,bp,-1.9583333333333333
8002,2150.4162784594264,66,-3,16,398129,398088,398154,398109,398139,174.95,30,-1328.0,41,25,4969.0,True,True,bp,-1.9583333333333333
8003,1462.7231909214486,50,4,0,398179,398154,398204,398166,398192,122.65384615384615,26,64.0,25,25,2820.0,False,False,bp,-1.9583333333333333
8004,2396.688368643232,68,8,-8,398234,398204,398272,398222,398251,225.01225490196083,29,-2873.0,30,38,6494.0,False,False,bp,-1.9583333333333333
8005,1838.318957761273,49,-14,-1,398296,398272,398321,398288,398314,220.47916666666663,26,-1321.0,24,25,3476.0,True,True,bp,-1.9583333333333333
8006,780.857595392697,50,-26,2,398347,398321,398371,398326,398364,64.73949579831933,38,338.0,26,24,2610.0,True,True,bp,-1.9583333333333333
8007,757.2770569427263,35,-5,-7,398385,398371,398406,398376,398398,124.6153846153846,22,429.0,14,21,2404.0,True,True,bp,-1.9583333333333333
8008,1419.637118735949,50,29,-4,398429,398406,398456,398415,398435,133.36904761904762,20,316.0,23,27,2897.0,False,False,bp,-1.9583333333333333
8009,3906.9644068479906,65,30,13,398495,398456,398521,398484,398505,419.5,21,-5939.0,39,26,8075.0,False,False,bp,-1.9583333333333333
8010,3081.8318492818776,100,20,12,398577,398521,398621,398556,398589,268.05357142857144,33,-5063.0,56,44,8599.0,False,False,bp,-1.9583333333333333
8011,1433.5744472019976,81,-3,11,398667,398621,398702,398642,398686,78.78210526315789,44,-386.0,46,35,2837.0,False,False,bp,-1.9583333333333333
8012,1903.6744591817999,101,15,-13,398746,398702,398803,398727,398764,194.14181286549703,37,-5342.0,44,57,7118.0,False,False,bp,-1.9583333333333333
8013,827.1623952160222,34,7,18,398829,398803,398837,398816,398832,160.2051282051282,16,-257.0,26,8,1806.0,False,False,bp,-1.9583333333333333
8014,2313.9098005734504,50,13,2,398863,398837,398887,398855,398870,344.17857142857144,15,-3118.0,26,24,5996.0,False,False,bp,-1.9583333333333333
8015,1106.5004529700032,84,-13,-26,398916,398887,398971,398898,398953,102.19969969969969,55,-2009.0,29,55,5132.0,True,False,bp,-1.9583333333333333
8016,1483.3889264936895,77,3,7,399013,398971,399048,398995,399025,119.11111111111113,30,-1600.0,42,35,2580.0,True,True,bp,-1.9583333333333333
8017,1174.7748924596526,73,8,-11,399079,399048,399121,399058,399089,109.94285714285714,31,-1619.0,31,42,3264.0,True,True,bp,-1.9583333333333333
8018,1338.7860338293092,49,15,-9,399141,399121,399170,399128,399149,154.10096153846158,21,-1518.0,20,29,3349.0,True,True,bp,-1.9583333333333333
8019,1173.887704204465,51,23,-7,399192,399170,399221,399185,399201,184.02380952380955,16,-515.0,22,29,3867.0,True,True,bp,-1.9583333333333333
8020,2838.2343800181457,50,6,12,399252,399221,399271,399240,399263,284.33333333333337,23,-3518.0,31,19,5550.0,True,True,bp,-1.9583333333333333
8021,1300.0125708108592,83,7,-1,399312,399271,399354,399292,399334,104.70454545454544,42,-2723.0,41,42,4221.0,True,True,bp,-1.9583333333333333
8022,1233.7321518943954,78,-8,28,399407,399354,399432,399383,399417,108.2125,34,-1297.0,53,25,3364.0,True,False,bp,-1.9583333333333333
8023,1398.9070851977026,54,7,6,399462,399432,399486,399443,399468,154.32456140350877,25,-2172.0,30,24,2445.0,False,False,bp,-1.9583333333333333
8024,241.3940789791654,51,12,1,399512,399486,399537,399500,399522,64.55833333333334,22,-642.0,26,25,1523.0,False,False,bp,-1.9583333333333333
8025,456.99837074445014,50,-2,2,399563,399537,399587,399556,399574,130.58441558441558,18,-1243.0,26,24,1401.0,True,True,bp,-1.9583333333333333
8026,275.81364000217644,33,-18,-15,399596,399587,399620,399590,399616,68.81666666666666,26,-1164.0,9,24,1439.0,True,True,bp,-1.9583333333333333
8027,452.5491934200329,34,-1,18,399646,399620,399654,399624,399649,104.8181818181818,25,-1980.0,26,8,1391.0,True,True,bp,-1.9583333333333333
8028,261.3143450539536,39,16,11,399679,399654,399693,399673,399684,159.31666666666666,11,-2087.0,25,14,1751.0,True,False,bp,-1.9583333333333333
8029,784.5007121420903,76,2,-12,399725,399693,399769,399711,399751,69.92857142857143,40,-2506.0,32,44,3448.0,True,False,bp,-1.9583333333333333
8030,1114.952948882666,68,3,18,399812,399769,399837,399793,399815,237.04385964912282,22,-3559.0,43,25,2888.0,True,False,bp,-1.9583333333333333
8031,987.0991369009547,33,10,-15,399846,399837,399870,399840,399864,120.88888888888887,24,-2491.0,9,24,3142.0,True,False,bp,-1.9583333333333333
8032,292.43182718593306,67,9,23,399915,399870,399937,399898,399920,89.52941176470587,22,-3573.0,45,22,633.0,False,False,bp,-1.9583333333333333
8033,215.1281943163574,83,-22,7,399982,399937,400020,399951,400003,28.64516129032258,52,-4615.0,45,38,1481.0,False,False,bp,-1.9583333333333333
8034,414.1706887188867,51,16,1,400046,400020,400071,400033,400049,108.28205128205127,16,-4880.0,26,25,1238.0,False,False,bp,-1.9583333333333333
8035,83.99920783658017,39,-3,1,400091,400071,400110,400081,400098,48.19285714285715,17,-4237.0,20,19,1253.0,False,False,bp,-1.9583333333333333
8036,408.44959616726896,37,-3,-9,400124,400110,400147,400112,400134,74.25,22,-4187.0,14,23,2114.0,True,True,bp,-1.9583333333333333
8037,390.25940596315047,58,1,-18,400167,400147,400205,400153,400185,41.14682539682539,32,-3643.0,20,38,2542.0,True,True,bp,-1.9583333333333333
8038,534.6618243413244,39,6,9,400229,400205,400244,400218,400236,124.06493506493507,18,-3332.0,24,15,1690.0,True,False,bp,-1.9583333333333333
8039,388.60521084887887,80,0,-42,400263,400244,400324,400260,400298,198.4809523809524,38,-3432.0,19,61,2689.0,False,False,bp,-1.9583333333333333
8040,379.02989740012055,63,30,-33,400339,400324,400387,400336,400350,120.37878787878788,14,-1413.0,15,48,2753.0,False,False,bp,-1.9583333333333333
8041,495.807630664921,33,12,-13,400397,400387,400420,400394,400410,140.0897435897436,16,-138.0,10,23,839.0,True,True,bp,-1.9583333333333333
8042,268.0157416411486,50,1,0,400445,400420,400470,400438,400457,114.7738095238095,19,-564.0,25,25,2213.0,True,True,bp,-1.9583333333333333
8043,243.7746174761544,35,-1,-7,400484,400470,400505,400477,400493,112.53968253968254,16,-222.0,14,21,1667.0,True,True,bp,-1.9583333333333333
8044,197.0314749399716,31,15,-17,400512,400505,400536,400508,400523,132.7159090909091,15,-153.0,7,24,1440.0,True,False,bp,-1.9583333333333333
8045,1198.211166550367,66,-16,14,397877,397837,397903,397858,397890,125.748987854251,32,-2865.0,40,26,3538.0,False,False,bp,-1.9583333333333333
8046,775.5337434812798,35,-10,-15,397913,397903,397938,397906,397932,117.95488721804512,26,-1109.0,10,25,3020.0,True,False,bp,-1.9583333333333333
8047,782.0465766831762,72,-18,10,397979,397938,398010,397948,397991,70.16397849462365,43,-1139.0,41,31,1867.0,True,False,bp,-1.9583333333333333
8048,257.1765529331244,27,8,5,398026,398010,398037,398016,398031,151.64999999999995,15,-587.0,16,11,2377.0,True,False,bp,-1.9583333333333333
8049,2236.3681958881853,51,7,3,398064,398037,398088,398054,398079,173.18333333333337,25,-1439.0,27,24,5955.0,True,False,bp,-1.9583333333333333
8050,3639.281944790666,67,8,13,398128,398088,398155,398111,398136,352.0477941176471,25,-3220.0,40,27,7934.0,True,True,bp,-1.9583333333333333
8051,4463.928504443855,65,10,-9,398183,398155,398220,398169,398196,336.47527472527474,27,-5095.0,28,37,8524.0,True,True,bp,-1.9583333333333333
8052,3459.6467235821974,67,11,-15,398246,398220,398287,398233,398258,296.14102564102564,25,-4502.0,26,41,7273.0,False,False,bp,-1.9583333333333333
8053,1305.6085521091147,50,1,0,398312,398287,398337,398294,398319,133.14285714285714,25,44.0,25,25,2925.0,False,False,bp,-1.9583333333333333
8054,1844.889989151443,61,-6,-9,398363,398337,398398,398345,398381,140.11111111111111,36,-1136.0,26,35,5820.0,True,True,bp,-1.9583333333333333
8055,4375.847941323787,55,6,-7,398422,398398,398453,398411,398436,348.58766233766227,25,-3326.0,24,31,9140.0,True,True,bp,-1.9583333333333333
8056,3005.793719980693,66,-7,-2,398485,398453,398519,398467,398503,208.25,36,-2689.0,32,34,6428.0,True,True,bp,-1.9583333333333333
8057,2602.805978880438,54,2,2,398547,398519,398573,398532,398559,233.98333333333332,27,-2553.0,28,26,6177.0,True,True,bp,-1.9583333333333333
8058,2888.431771333843,63,5,-15,398597,398573,398636,398588,398616,240.98538011695905,28,-1709.0,24,39,6046.0,True,True,bp,-1.9583333333333333
8059,2357.6107577339603,68,-5,-8,398666,398636,398704,398649,398681,176.63333333333333,32,-2268.0,30,38,4809.0,True,True,bp,-1.9583333333333333
8060,964.5592587494702,51,23,-33,398713,398704,398755,398708,398726,225.17692307692303,18,-533.0,9,42,3228.0,True,True,bp,-1.9583333333333333
8061,1975.830611006288,48,7,2,398780,398755,398803,398767,398790,199.6,23,-1904.0,25,23,4345.0,True,True,bp,-1.9583333333333333
8062,2350.494075532971,67,-2,-13,398830,398803,398870,398820,398850,259.45,30,-4453.0,27,40,6685.0,True,True,bp,-1.9583333333333333
8063,1776.2288387714914,51,1,1,398896,398870,398921,398878,398903,177.48412698412702,25,-1873.0,26,25,3513.0,True,True,bp,-1.9583333333333333
8064,2264.540990972032,50,-5,-2,398945,398921,398971,398929,398961,164.9375,32,-2606.0,24,26,6228.0,True,True,bp,-1.9583333333333333
8065,1538.0272062041095,67,5,15,399012,398971,399038,398988,399019,145.36904761904762,31,-1815.0,41,26,2380.0,False,False,bp,-1.9583333333333333
8066,305.3554956885626,33,7,15,399062,399038,399071,399055,399065,213.14285714285717,10,-1091.0,24,9,2177.0,True,True,bp,-1.9583333333333333
8067,508.77527637476265,50,0,0,399096,399071,399121,399082,399108,76.0,26,-662.0,25,25,2137.0,True,False,bp,-1.9583333333333333
8068,363.1548459677578,53,-22,31,399163,399121,399174,399134,399167,112.7155172413793,33,-565.0,42,11,1656.0,True,False,bp,-1.9583333333333333
8069,526.5892850548488,30,6,-14,399182,399174,399204,399178,399199,168.13235294117646,21,-744.0,8,22,3061.0,True,False,bp,-1.9583333333333333
8070,974.016075437022,67,28,17,399246,399204,399271,399226,399249,186.81666666666663,23,-948.0,42,25,1938.0,True,False,bp,-1.9583333333333333
8071,797.7129864829387,82,3,2,399313,399271,399353,399300,399327,115.65109890109888,27,-1623.0,42,40,3070.0,True,False,bp,-1.9583333333333333
8072,768.2016369277203,33,14,-13,399363,399353,399386,399357,399371,196.6458333333333,14,-1001.0,10,23,2583.0,True,False,bp,-1.9583333333333333
8073,765.1187663265082,40,4,14,399413,399386,399426,399399,399419,143.35714285714286,20,-93.0,27,13,2468.0,True,True,bp,-1.9583333333333333
8074,721.5119312220863,78,4,-8,399461,399426,399504,399443,399474,91.31837606837608,31,-884.0,35,43,1403.0,False,False,bp,-1.9583333333333333
8075,209.98926458793343,84,-2,-64,399514,399504,399588,399509,399559,113.72222222222223,50,-1296.0,10,74,3949.0,False,False,bp,-1.9583333333333333
8076,582.9227973450613,80,11,0,399628,399588,399668,399607,399634,78.29761904761905,27,-295.0,40,40,1125.0,False,False,bp,-1.9583333333333333
8077,425.99246159872075,25,7,-3,399679,399668,399693,399672,399686,121.71428571428572,14,-791.0,11,14,1805.0,True,True,bp,-1.9583333333333333
8078,160.93782296794745,28,10,12,399713,399693,399721,399707,399716,141.25,9,-197.0,20,8,1412.0,True,True,bp,-1.9583333333333333
8079,963.0532161652768,52,-8,0,399747,399721,399773,399735,399764,64.39460784313725,29,-133.0,26,26,3076.0,False,False,bp,-1.9583333333333333
8080,1418.9244109636331,48,-8,30,399812,399773,399821,399785,399816,182.03703703703704,31,-1487.0,39,9,2824.0,True,False,bp,-1.9583333333333333
8081,770.627696757712,54,28,-4,399846,399821,399875,399839,399851,264.4142857142857,12,-2321.0,25,29,2685.0,True,False,bp,-1.9583333333333333
8082,774.1375858973614,45,-7,21,399908,399875,399920,399891,399915,138.70588235294122,24,-1443.0,33,12,3343.0,True,True,bp,-1.9583333333333333
8083,758.7718868810974,64,-11,20,399962,399920,399984,399932,399971,65.13333333333334,39,-701.0,42,22,1361.0,False,False,bp,-1.9583333333333333
8084,515.4507301092758,53,-12,3,400012,399984,400037,399999,400025,119.6153846153846,26,-2417.0,28,25,1902.0,False,False,bp,-1.9583333333333333
8085,525.9843851303965,48,-21,-26,400048,400037,400085,400039,400074,83.4594017094017,35,-1882.0,11,37,2193.0,True,True,bp,-1.9583333333333333
8086,347.77554851744657,53,21,-29,400097,400085,400138,400088,400116,95.51169590643276,28,-1768.0,12,41,2233.0,True,False,bp,-1.9583333333333333
8087,328.58549315128363,83,-7,33,400196,400138,400221,400165,400199,148.19354838709674,34,-2530.0,58,25,1979.0,True,False,bp,-1.9583333333333333
8088,250.2635502643305,50,-21,-30,400231,400221,400271,400226,400268,99.36756756756756,42,-1767.0,10,40,2417.0,True,False,bp,-1.9583333333333333
8089,793.2757080964267,66,-12,14,400311,400271,400337,400289,400327,82.0,38,-1462.0,40,26,3168.0,True,True,bp,-1.9583333333333333
8090,482.94384427448057,51,-6,5,400365,400337,400388,400353,400375,153.96666666666667,22,-360.0,28,23,2362.0,True,False,bp,-1.9583333333333333
8091,290.04802843682614,32,5,-16,400396,400388,400420,400391,400409,124.06153846153845,18,270.0,8,24,2012.0,True,True,bp,-1.9583333333333333
8092,572.6606405333637,50,3,0,400445,400420,400470,400432,400456,120.3111888111888,24,-78.0,25,25,2431.0,True,True,bp,-1.9583333333333333
8093,569.1829716871073,48,6,2,400495,400470,400518,400483,400501,108.33333333333334,18,218.0,25,23,1369.0,True,True,bp,-1.9583333333333333
8094,462.958782480554,36,13,-14,400529,400518,400554,400525,400541,162.70833333333334,16,30.0,11,25,1778.0,True,False,bp,-1.9583333333333333
8095,2427.342118764758,66,10,4,402256,402221,402287,402242,402266,210.3142857142857,24,1396.0,35,31,5100.0,False,False,bp,2.204081632653061
8096,955.5565697373546,67,1,-15,402313,402287,402354,402300,402335,97.4527972027972,35,4255.0,26,41,3198.0,False,False,bp,2.204081632653061
8097,2369.7328030904127,66,1,-6,402384,402354,402420,402371,402402,182.4957264957265,31,2476.0,30,36,5464.0,True,True,bp,2.204081632653061
8098,2600.0254582761763,68,1,-16,402446,402420,402488,402434,402463,224.82598039215688,29,-65.0,26,42,3323.0,False,False,bp,2.204081632653061
8099,684.2615211370826,49,-13,-9,402508,402488,402537,402493,402524,59.31666666666666,31,1985.0,20,29,2710.0,False,False,bp,2.204081632653061
8100,408.2664452237343,31,17,-13,402546,402537,402568,402542,402558,99.875,16,3509.0,9,22,1016.0,False,False,bp,2.204081632653061
8101,3283.931301601135,85,8,-7,402607,402568,402653,402591,402622,273.98125,31,-3535.0,39,46,8268.0,False,False,bp,2.204081632653061
8102,2657.381526801463,50,24,-4,402676,402653,402703,402661,402685,208.65555555555562,24,-1309.0,23,27,3794.0,True,False,bp,2.204081632653061
8103,353.3466387878096,51,10,37,402747,402703,402754,402733,402752,59.42857142857143,19,-284.0,44,7,199.0,False,False,bp,2.204081632653061
8104,2072.071935693327,80,-1,2,402795,402754,402834,402781,402813,176.96825396825398,32,-4669.0,41,39,6969.0,False,False,bp,2.204081632653061
8105,1885.0467322020174,52,-21,4,402862,402834,402886,402844,402879,106.81699346405227,35,-1994.0,28,24,2899.0,True,True,bp,2.204081632653061
8106,396.0833608301138,32,-3,18,402911,402886,402918,402893,402913,53.16666666666667,20,-1157.0,25,7,557.0,False,False,bp,2.204081632653061
8107,725.3720960859137,82,-13,-30,402944,402918,403000,402930,402979,43.29285714285713,49,-1314.0,26,56,4321.0,False,False,bp,2.204081632653061
8108,3015.2487103353133,85,11,-29,403028,403000,403085,403015,403047,260.31983805668017,32,-6020.0,28,57,6720.0,False,False,bp,2.204081632653061
8109,901.887798997752,36,5,-12,403097,403085,403121,403090,403109,134.48214285714286,19,-881.0,12,24,2999.0,False,False,bp,2.204081632653061
8110,196.02307203985995,33,10,17,403146,403121,403154,403133,403149,110.74358974358977,16,828.0,25,8,1366.0,False,False,bp,2.204081632653061
8111,916.912535857755,66,15,18,403196,403154,403220,403175,403201,77.47619047619048,26,62.0,42,24,1429.0,False,False,bp,2.204081632653061
8112,1585.7038745966825,67,-12,11,403259,403220,403287,403242,403271,165.64950980392157,29,-3388.0,39,28,4000.0,False,False,bp,2.204081632653061
8113,421.531795735264,33,-10,-13,403297,403287,403320,403288,403315,66.33333333333334,27,-177.0,10,23,2669.0,False,False,bp,2.204081632653061
8114,1537.0438904097641,50,6,-6,403342,403320,403370,403332,403354,163.075,22,-1120.0,22,28,3417.0,True,True,bp,2.204081632653061
8115,1623.6197902491585,50,7,2,403396,403370,403420,403382,403410,139.07142857142856,28,-1653.0,26,24,3747.0,True,True,bp,2.204081632653061
