,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
8116,2075.0370855129863,64,5,20,403462,403420,403484,403445,403472,199.3970588235294,27,-4106.0,42,22,4198.0,True,True,bp,2.204081632653061
8117,694.7180337084692,50,9,6,403512,403484,403534,403504,403518,152.95833333333331,14,-2301.0,28,22,1938.0,True,True,bp,2.204081632653061
8118,1066.5839165361951,38,11,-14,403546,403534,403572,403541,403564,96.8,23,-1344.0,12,26,3576.0,False,False,bp,2.204081632653061
8119,1043.5938156320153,65,5,15,403612,403572,403637,403598,403624,101.875,26,-1790.0,40,25,1915.0,False,False,bp,2.204081632653061
8120,705.257163277668,50,7,-2,403661,403637,403687,403655,403669,196.3333333333333,14,-2223.0,24,26,2912.0,False,False,bp,2.204081632653061
8121,294.3308400621932,50,10,-32,403696,403687,403737,403690,403718,73.93181818181819,28,-514.0,9,41,1598.0,False,False,bp,2.204081632653061
8122,646.916793475596,68,3,14,403778,403737,403805,403756,403784,98.58333333333334,28,-1858.0,41,27,1727.0,True,False,bp,2.204081632653061
8123,284.1262838153985,33,16,7,403825,403805,403838,403815,403832,58.12857142857143,17,-1397.0,20,13,1319.0,True,False,bp,2.204081632653061
8124,580.1666948310143,61,12,31,403884,403838,403899,403865,403888,101.01973684210527,23,-2579.0,46,15,1372.0,True,False,bp,2.204081632653061
8125,442.7512561155239,71,-3,21,403945,403899,403970,403923,403950,147.32727272727269,27,-3041.0,46,25,2754.0,True,False,bp,2.204081632653061
8126,660.2887797718835,33,13,-15,403979,403970,404003,403974,403986,225.57142857142856,12,-2225.0,9,24,3269.0,True,False,bp,2.204081632653061
8127,996.9732140450699,51,7,1,404029,404003,404054,404011,404034,142.15,23,-1578.0,26,25,2264.0,True,True,bp,2.204081632653061
8128,304.88781378162963,34,-4,8,404075,404054,404088,404064,404084,42.15151515151515,20,-1140.0,21,13,1108.0,True,True,bp,2.204081632653061
8129,76.38941512892762,32,8,16,404112,404088,404120,404100,404116,131.95833333333334,16,-2176.0,24,8,1331.0,True,False,bp,2.204081632653061
8130,317.47719295734083,94,-3,-8,404163,404120,404214,404140,404185,57.98320158102767,45,-2918.0,43,51,3257.0,False,False,bp,2.204081632653061
8131,312.9188946107841,39,19,-11,404228,404214,404253,404227,404232,145.375,5,128.0,14,25,1776.0,False,False,bp,2.204081632653061
8132,447.18323353162765,34,16,-14,404263,404253,404287,404256,404266,136.8095238095238,10,-272.0,10,24,538.0,False,False,bp,2.204081632653061
8133,16.842419691066404,17,5,1,404296,404287,404304,404292,404301,139.7,9,-976.0,9,8,997.0,False,False,bp,2.204081632653061
8134,339.25103502566225,38,5,6,404326,404304,404342,404315,404332,114.8409090909091,17,-1346.0,22,16,1735.0,True,False,bp,2.204081632653061
8135,583.9598567542004,45,15,-5,404362,404342,404387,404354,404369,137.27678571428572,15,-1115.0,20,25,2205.0,True,True,bp,2.204081632653061
8136,1070.2611505193804,67,-5,-11,404415,404387,404454,404399,404434,77.26480263157895,35,-1325.0,28,39,3640.0,True,True,bp,2.204081632653061
8137,2248.120423212831,61,-7,-13,404478,404454,404515,404464,404496,167.97619047619048,32,-2903.0,24,37,4980.0,True,True,bp,2.204081632653061
8138,1271.9526861221507,54,35,-26,404529,404515,404569,404521,404539,159.0375,18,-1257.0,14,40,1638.0,False,False,bp,2.204081632653061
8139,852.5890090782256,83,-12,3,404612,404569,404652,404592,404631,76.42368421052632,39,-2665.0,43,40,3127.0,True,True,bp,2.204081632653061
8140,920.3019622891845,52,37,-32,404662,404652,404704,404658,404674,205.95833333333331,16,-1768.0,10,42,2805.0,True,True,bp,2.204081632653061
8141,1162.4672765711896,66,7,16,404745,404704,404770,404727,404757,110.11111111111113,30,-2609.0,41,25,2349.0,True,True,bp,2.204081632653061
8142,1211.0583167132327,72,-16,14,404813,404770,404842,404794,404833,92.0355263157895,39,-3938.0,43,29,3735.0,True,True,bp,2.204081632653061
8143,958.398794161886,84,6,-20,404874,404842,404926,404856,404898,85.04166666666667,42,-2749.0,32,52,4193.0,False,False,bp,2.204081632653061
8144,615.8806698354916,60,-21,32,404972,404926,404986,404946,404980,56.12019230769231,34,-515.0,46,14,1909.0,False,False,bp,2.204081632653061
8145,239.5436138419481,85,-12,-41,405008,404986,405071,404993,405041,51.12424242424242,48,-637.0,22,63,2164.0,True,False,bp,2.204081632653061
8146,318.07551724017134,49,-18,27,405109,405071,405120,405077,405114,68.828125,37,-169.0,38,11,1487.0,False,False,bp,2.204081632653061
8147,564.7755309144059,84,-41,-22,405151,405120,405204,405133,405192,46.513550135501355,59,-2139.0,31,53,1793.0,False,False,bp,2.204081632653061
8148,721.0404834024225,49,-9,1,405229,405204,405253,405210,405243,65.45676691729324,33,-2419.0,25,24,2038.0,True,False,bp,2.204081632653061
8149,288.07623922645814,52,15,-2,405278,405253,405305,405267,405293,57.50606060606061,26,-2222.0,25,27,556.0,False,False,bp,2.204081632653061
8150,530.8858134038852,82,-35,46,405369,405305,405387,405334,405379,57.664285714285704,45,-6601.0,64,18,2164.0,False,False,bp,2.204081632653061
8151,243.89658455369,68,-2,-48,405397,405387,405455,405389,405425,74.58928571428572,36,-5862.0,10,58,2313.0,True,False,bp,2.204081632653061
8152,453.54278705906097,63,0,-49,405462,405455,405518,405459,405494,180.50520833333331,35,-5134.0,7,56,4511.0,False,False,bp,2.204081632653061
8153,665.0592922207787,51,-8,3,405545,405518,405569,405529,405554,91.28125,25,-1943.0,27,24,2846.0,False,False,bp,2.204081632653061
8154,241.6198573415073,34,-1,-2,405585,405569,405603,405571,405598,35.82417582417583,27,239.0,16,18,1323.0,False,False,bp,2.204081632653061
8155,945.466839394363,52,16,0,405629,405603,405655,405624,405636,239.8857142857143,12,-1660.0,26,26,2118.0,False,False,bp,2.204081632653061
8156,451.9313502784352,94,-15,20,405712,405655,405749,405664,405717,172.77916666666667,53,-2990.0,57,37,3451.0,False,False,bp,2.204081632653061
8157,361.7050176271894,88,-49,-64,405761,405749,405837,405755,405823,68.76344086021507,68,-658.0,12,76,2992.0,False,False,bp,2.204081632653061
8158,745.4739552519553,84,-29,22,402257,402204,402288,402234,402282,74.88608695652174,48,-1165.0,53,31,2135.0,False,False,bp,2.204081632653061
8159,369.7592288889379,71,14,-23,402312,402288,402359,402301,402329,52.147058823529406,28,-170.0,24,47,2592.0,False,False,bp,2.204081632653061
8160,451.159455741465,61,12,-23,402378,402359,402420,402371,402399,65.47619047619048,28,1317.0,19,42,2097.0,False,False,bp,2.204081632653061
8161,1627.0942434514193,67,-7,7,402457,402420,402487,402439,402468,136.20454545454544,29,-1550.0,37,30,3137.0,False,False,bp,2.204081632653061
8162,830.9687350308606,50,-13,0,402512,402487,402537,402490,402523,114.1818181818182,33,-511.0,25,25,2627.0,True,True,bp,2.204081632653061
8163,340.0912804148466,50,5,-24,402550,402537,402587,402543,402573,65.37577639751552,30,716.0,13,37,1256.0,False,False,bp,2.204081632653061
8164,1350.9741955440315,67,9,7,402624,402587,402654,402608,402636,109.09375,28,-727.0,37,30,3419.0,False,False,bp,2.204081632653061
8165,2656.0283273939162,66,8,-4,402685,402654,402720,402673,402696,244.57954545454544,23,-3872.0,31,35,5107.0,True,True,bp,2.204081632653061
8166,1551.0710332817735,51,7,-9,402741,402720,402771,402727,402751,153.4714285714286,24,-3395.0,21,30,2694.0,True,True,bp,2.204081632653061
8167,1295.2734314020254,52,-7,-4,402795,402771,402823,402782,402814,96.98987854251013,32,-3158.0,24,28,3897.0,True,True,bp,2.204081632653061
8168,774.6715430062413,65,8,-19,402846,402823,402888,402839,402869,90.3167701863354,30,-1239.0,23,42,1830.0,False,False,bp,2.204081632653061
8169,569.9798137167808,99,-33,51,402963,402888,402987,402907,402970,165.98214285714286,63,-4271.0,75,24,4072.0,False,False,bp,2.204081632653061
8170,1328.2568399924787,100,40,-50,403012,402987,403087,403000,403033,127.96428571428572,33,-3310.0,25,75,5346.0,False,False,bp,2.204081632653061
8171,487.0051911217341,67,-4,11,403126,403087,403154,403106,403139,68.85,33,176.0,39,28,2068.0,False,False,bp,2.204081632653061
8172,801.6462455499465,65,-21,21,403197,403154,403219,403168,403213,67.15625,45,-562.0,43,22,2517.0,True,True,bp,2.204081632653061
8173,1127.3515958147611,51,4,5,403247,403219,403270,403237,403257,175.55,20,-2284.0,28,23,1851.0,False,False,bp,2.204081632653061
8174,56.794611126836394,66,29,-24,403291,403270,403336,403281,403307,52.36875,26,-1123.0,21,45,1697.0,False,False,bp,2.204081632653061
8175,284.4130233771276,51,-12,33,403378,403336,403387,403362,403382,147.9375,20,-1772.0,42,9,2534.0,True,False,bp,2.204081632653061
8176,397.4323493710891,50,-27,8,403416,403387,403437,403390,403429,35.67307692307692,39,-1312.0,29,21,1546.0,False,False,bp,2.204081632653061
8177,601.3251778756252,36,4,-18,403446,403437,403473,403441,403465,56.46842105263158,24,-427.0,9,27,2981.0,False,False,bp,2.204081632653061
8178,753.6314353584007,47,4,31,403512,403473,403520,403493,403514,154.82894736842104,21,-1238.0,39,8,973.0,False,False,bp,2.204081632653061
8179,998.0308947340767,83,-9,-31,403546,403520,403603,403539,403579,138.85714285714286,40,-2893.0,26,57,3383.0,False,False,bp,2.204081632653061
8180,513.0010752380696,68,-30,-18,403628,403603,403671,403610,403657,62.8860153256705,47,-1474.0,25,43,2849.0,True,False,bp,2.204081632653061
8181,86.16312284016071,22,8,-4,403680,403671,403693,403674,403686,137.0,12,-315.0,9,13,1748.0,True,False,bp,2.204081632653061
8182,334.8202655927267,31,19,7,403712,403693,403724,403706,403718,156.5,12,-410.0,19,12,1724.0,True,True,bp,2.204081632653061
8183,335.72022779042044,47,-3,29,403762,403724,403771,403749,403767,105.09230769230768,18,-688.0,38,9,1482.0,True,True,bp,2.204081632653061
8184,143.11791987759938,49,-3,27,403809,403771,403820,403782,403814,64.44074074074075,32,-544.0,38,11,1161.0,True,True,bp,2.204081632653061
8185,184.84840060902195,53,-3,31,403862,403820,403873,403843,403866,112.25,23,-1217.0,42,11,1585.0,True,False,bp,2.204081632653061
8186,422.5977296866622,32,2,6,403892,403873,403905,403886,403900,143.27083333333331,14,-1406.0,19,13,2199.0,True,False,bp,2.204081632653061
8187,743.0569041838603,60,-5,-12,403929,403905,403965,403916,403948,76.89068825910931,32,-1921.0,24,36,1733.0,True,False,bp,2.204081632653061
8188,188.84953583134305,22,19,4,403978,403965,403987,403975,403982,202.375,7,-1146.0,13,9,1946.0,False,False,bp,2.204081632653061
8189,343.64952293052545,84,-50,60,404059,403987,404071,404008,404066,61.76330532212885,58,-1480.0,72,12,1906.0,True,False,bp,2.204081632653061
8190,140.26775115112432,33,9,-11,404082,404071,404104,404074,404093,83.57386363636364,19,-1192.0,11,22,1191.0,False,False,bp,2.204081632653061
8191,839.4160641123607,50,-7,-4,404127,404104,404154,404121,404142,176.55,21,-2434.0,23,27,3012.0,False,False,bp,2.204081632653061
8192,142.57633841601148,28,14,-6,404165,404154,404182,404156,404172,130.75396825396822,16,-916.0,11,17,1165.0,False,False,bp,2.204081632653061
8193,561.7913301746077,83,2,-17,404215,404182,404265,404202,404239,92.71474358974359,37,-1370.0,33,50,3631.0,False,False,bp,2.204081632653061
8194,503.86975572960404,39,1,23,404296,404265,404304,404278,404300,92.63888888888887,22,418.0,31,8,1100.0,False,False,bp,2.204081632653061
8195,525.9935785714508,50,-2,2,404330,404304,404354,404323,404340,175.6142857142857,17,-1695.0,26,24,1228.0,False,False,bp,2.204081632653061
8196,197.4297348193905,50,16,-30,404364,404354,404404,404355,404375,20.146464646464647,20,-714.0,10,40,1364.0,False,False,bp,2.204081632653061
8197,1465.8254346073807,50,17,-2,404428,404404,404454,404411,404434,190.4705882352941,23,-1933.0,24,26,4064.0,True,True,bp,2.204081632653061
8198,396.2607752954776,67,-27,49,404512,404454,404521,404474,404516,149.20394736842104,42,-2462.0,58,9,1959.0,False,False,bp,2.204081632653061
8199,165.95226098388125,49,-11,-1,404545,404521,404570,404531,404557,79.58928571428572,26,-1408.0,24,25,2257.0,False,False,bp,2.204081632653061
8200,221.68498393375907,50,1,-32,404579,404570,404620,404572,404599,67.0,27,-353.0,9,41,1423.0,True,False,bp,2.204081632653061
8201,433.5578641952855,33,-2,9,404641,404620,404653,404627,404647,112.14285714285714,20,-948.0,21,12,1787.0,True,False,bp,2.204081632653061
8202,366.0967751146725,68,26,-16,404679,404653,404721,404665,404682,189.80952380952382,17,-1559.0,26,42,1834.0,True,False,bp,2.204081632653061
8203,874.0195069662151,45,-12,5,404746,404721,404766,404725,404757,87.75757575757576,32,-1895.0,25,20,2763.0,True,False,bp,2.204081632653061
8204,727.7005273417303,88,14,-32,404794,404766,404854,404777,404810,95.67279411764706,33,-2421.0,28,60,3931.0,False,False,bp,2.204081632653061
8205,126.60454105503328,16,24,0,404862,404854,404870,404857,404866,179.175,9,-33.0,8,8,1473.0,False,False,bp,2.204081632653061
8206,817.2758338792108,67,0,17,404912,404870,404937,404899,404925,93.0,26,-1008.0,42,25,2655.0,True,False,bp,2.204081632653061
8207,609.8903239459332,50,-7,0,404962,404937,404987,404951,404974,63.97727272727273,23,54.0,25,25,1947.0,True,True,bp,2.204081632653061
8208,344.7688533127112,30,28,-12,404996,404987,405017,404990,405006,126.43333333333334,16,60.0,9,21,1110.0,True,False,bp,2.204081632653061
8209,244.81501350152263,87,-14,27,405074,405017,405104,405050,405090,54.875,40,-896.0,57,30,1265.0,True,False,bp,2.204081632653061
8210,392.36743329221713,48,8,2,405129,405104,405152,405116,405140,85.43356643356644,24,-1757.0,25,23,1451.0,True,False,bp,2.204081632653061
8211,175.11869242810602,52,8,0,405178,405152,405204,405172,405190,101.625,18,-1584.0,26,26,1512.0,True,True,bp,2.204081632653061
8212,577.7684536298051,66,-17,-2,405236,405204,405270,405216,405256,52.225,40,-1552.0,32,34,3047.0,False,False,bp,2.204081632653061
8213,647.6162424245063,36,-12,16,405296,405270,405306,405279,405301,106.85294117647058,22,-2139.0,26,10,1716.0,False,False,bp,2.204081632653061
8214,321.71555266442095,48,-12,8,405334,405306,405354,405311,405341,74.05279503105591,30,-3222.0,28,20,906.0,False,False,bp,2.204081632653061
8215,195.5015338277513,32,1,-8,405366,405354,405386,405359,405377,122.43506493506493,18,-4012.0,12,20,1296.0,True,True,bp,2.204081632653061
8216,614.3655797107273,51,-11,3,405413,405386,405437,405396,405428,45.496078431372545,32,-5249.0,27,24,2076.0,True,True,bp,2.204081632653061
8217,890.9777141014525,67,19,-15,405463,405437,405504,405449,405473,147.65714285714284,24,-5024.0,26,41,5482.0,False,False,bp,2.204081632653061
8218,750.3677493720952,50,-10,0,405529,405504,405554,405516,405541,55.9647435897436,25,-1394.0,25,25,3300.0,False,False,bp,2.204081632653061
8219,553.9798547215664,51,-1,-1,405579,405554,405605,405556,405599,64.97173913043478,43,-102.0,25,26,2557.0,True,False,bp,2.204081632653061
8220,503.8956950876025,77,-13,45,405666,405605,405682,405641,405675,87.85777777777778,34,-2060.0,61,16,863.0,False,False,bp,2.204081632653061
8221,612.8002958797339,45,-8,5,405707,405682,405727,405696,405717,76.94545454545455,21,-2567.0,25,20,2950.0,False,False,bp,2.204081632653061
8222,626.072561878107,44,-10,-16,405741,405727,405771,405730,405756,88.1969696969697,26,-1416.0,14,30,2790.0,False,False,bp,2.204081632653061
8223,2010.569542435005,50,-3,0,406279,406254,406304,406266,406296,160.6334841628959,30,-2238.0,25,25,4266.0,True,True,bp,-8.656716417910447
8224,1193.5550522470614,66,10,8,406341,406304,406370,406323,406350,115.69444444444444,27,-1066.0,37,29,2912.0,True,True,bp,-8.656716417910447
8225,1150.069177208337,50,-8,2,406396,406370,406420,406387,406413,137.33333333333331,26,-1283.0,26,24,3405.0,False,False,bp,-8.656716417910447
8226,585.3103673866947,67,-13,-17,406445,406420,406487,406431,406473,56.01785714285714,42,631.0,25,42,3249.0,False,False,bp,-8.656716417910447
8227,1534.953237288039,61,-2,-13,406511,406487,406548,406502,406531,163.33055555555555,29,-479.0,24,37,2803.0,True,True,bp,-8.656716417910447
8228,474.3861556656063,55,12,-25,406563,406548,406603,406558,406579,123.9625,21,716.0,15,40,2294.0,True,True,bp,-8.656716417910447
8229,1219.2188681238372,67,2,-7,406633,406603,406670,406612,406650,83.70728291316526,38,-697.0,30,37,2847.0,True,True,bp,-8.656716417910447
8230,388.04813583879053,99,-21,-47,406696,406670,406769,406690,406742,101.85507246376812,52,-2.0,26,73,2382.0,True,False,bp,-8.656716417910447
8231,1226.9945531188444,41,2,-21,406779,406769,406810,406773,406797,161.36111111111111,24,-139.0,10,31,3364.0,False,False,bp,-8.656716417910447
8232,481.56612397456655,28,31,10,406829,406810,406838,406823,406832,219.0833333333333,9,1583.0,19,9,1999.0,False,False,bp,-8.656716417910447
8233,968.5334074044774,99,-12,17,406896,406838,406937,406872,406922,105.37019230769229,50,-1124.0,58,41,5098.0,False,False,bp,-8.656716417910447
8234,2006.0081984453,51,6,21,406973,406937,406988,406960,406980,184.33516483516485,20,-389.0,36,15,3681.0,True,False,bp,-8.656716417910447
8235,782.1328843861993,49,-15,23,407024,406988,407037,407006,407031,93.7698412698413,25,673.0,36,13,1770.0,True,False,bp,-8.656716417910447
8236,725.9401915593689,33,-7,-7,407050,407037,407070,407041,407064,84.46428571428572,23,792.0,13,20,2397.0,True,False,bp,-8.656716417910447
8237,905.6301964242157,35,14,17,407096,407070,407105,407080,407099,153.27083333333331,19,-318.0,26,9,1343.0,False,False,bp,-8.656716417910447
8238,512.97084429279,83,7,1,407147,407105,407188,407132,407174,79.02592592592592,42,-1558.0,42,41,3295.0,True,True,bp,-8.656716417910447
8239,518.6485115501257,83,13,-1,407229,407188,407271,407223,407249,99.73333333333332,26,-165.0,41,42,1380.0,False,False,bp,-8.656716417910447
8240,697.6539378038002,66,-7,-6,407301,407271,407337,407288,407318,88.39140271493211,30,-2219.0,30,36,1527.0,False,False,bp,-8.656716417910447
8241,460.22881780315015,67,-19,-11,407365,407337,407404,407341,407385,50.20833333333333,44,-2603.0,28,39,2237.0,True,False,bp,-8.656716417910447
8242,257.3915468374076,27,15,-7,407414,407404,407431,407410,407418,217.0,8,-1904.0,10,17,1734.0,True,False,bp,-8.656716417910447
8243,145.257167453212,24,5,2,407444,407431,407455,407441,407450,164.08333333333334,9,-1088.0,13,11,2191.0,False,False,bp,-8.656716417910447
8244,415.1781415557802,62,-17,16,407494,407455,407517,407464,407504,38.11666666666667,40,-1097.0,39,23,1107.0,False,False,bp,-8.656716417910447
8245,668.8965887431801,54,-18,6,407547,407517,407571,407527,407567,53.775,40,-2208.0,30,24,2091.0,False,False,bp,-8.656716417910447
8246,700.5951151034967,66,-17,-18,407595,407571,407637,407589,407624,151.6206896551724,35,-2865.0,24,42,2766.0,True,False,bp,-8.656716417910447
8247,463.77659088775255,34,9,-12,407648,407637,407671,407642,407660,144.875,18,-2500.0,11,23,1826.0,True,False,bp,-8.656716417910447
8248,697.7335589258049,49,-15,27,407709,407671,407720,407687,407716,128.6590909090909,29,-2747.0,38,11,2900.0,True,False,bp,-8.656716417910447
8249,607.4139750200188,36,-5,14,407745,407720,407756,407730,407751,116.51666666666664,21,-2567.0,25,11,1702.0,True,True,bp,-8.656716417910447
8250,493.59542202220695,44,-1,2,407779,407756,407800,407767,407785,141.16666666666666,18,-2598.0,23,21,2404.0,False,False,bp,-8.656716417910447
8251,491.9359190789994,37,-4,-25,407806,407800,407837,407802,407823,114.00735294117645,21,-914.0,6,31,2972.0,False,False,bp,-8.656716417910447
8252,236.2623264448124,33,-9,9,407858,407837,407870,407840,407866,40.79166666666667,26,837.0,21,12,688.0,False,False,bp,-8.656716417910447
8253,874.5217247965321,51,-19,7,407899,407870,407921,407883,407917,87.25347222222223,34,-2107.0,29,22,1820.0,False,False,bp,-8.656716417910447
8254,860.0337531996195,48,17,0,407945,407921,407969,407932,407953,154.47115384615384,21,-3748.0,24,24,1998.0,True,True,bp,-8.656716417910447
8255,650.6062666376308,68,-25,-2,408002,407969,408037,407991,408031,82.35736677115987,40,-4485.0,33,35,2340.0,True,False,bp,-8.656716417910447
8256,351.1417742832265,36,-14,14,408062,408037,408073,408046,408067,85.76875,21,-4428.0,25,11,1709.0,False,False,bp,-8.656716417910447
8257,48.68482569416864,32,-22,-6,408086,408073,408105,408074,408102,9.177083333333334,28,-3089.0,13,19,1171.0,False,False,bp,-8.656716417910447
8258,198.0970967235601,28,1,-14,408112,408105,408133,408108,408124,149.91666666666666,16,-3371.0,7,21,2040.0,False,False,bp,-8.656716417910447
8259,213.1577908938696,42,-18,-4,408152,408133,408175,408141,408168,42.25568181818181,27,-2097.0,19,23,1750.0,False,False,bp,-8.656716417910447
8260,316.1031885462387,29,6,11,408195,408175,408204,408177,408197,150.86111111111111,20,-2270.0,20,9,1093.0,True,False,bp,-8.656716417910447
8261,1007.4673561411354,49,16,5,408231,408204,408253,408223,408237,224.89583333333331,14,-3306.0,27,22,3492.0,True,False,bp,-8.656716417910447
8262,715.7304589452278,66,-4,8,408290,408253,408319,408267,408307,80.79923273657289,40,-2685.0,37,29,1866.0,True,True,bp,-8.656716417910447
8263,207.1661993756308,85,-34,-1,408361,408319,408404,408343,408393,36.060763888888886,50,-3888.0,42,43,1477.0,False,False,bp,-8.656716417910447
8264,247.32509738690857,82,2,-58,408416,408404,408486,408409,408450,67.18487394957984,41,-3237.0,12,70,4062.0,False,False,bp,-8.656716417910447
8265,274.36612706350303,51,6,-31,408496,408486,408537,408493,408517,137.11904761904762,24,29.0,10,41,1680.0,False,False,bp,-8.656716417910447
8266,445.23295567073023,66,-15,-18,408561,408537,408603,408547,408585,66.62202380952381,38,-845.0,24,42,2577.0,True,False,bp,-8.656716417910447
8267,2473.905114478634,67,12,-15,406279,406253,406320,406271,406296,276.6102941176471,25,-4019.0,26,41,6310.0,False,False,bp,-8.656716417910447
8268,761.847858939548,50,-1,0,406345,406320,406370,406333,406357,72.5,24,224.0,25,25,1894.0,False,False,bp,-8.656716417910447
8269,1157.0788487246107,49,-16,11,406400,406370,406419,406380,406412,89.15833333333332,32,-1003.0,30,19,2871.0,True,True,bp,-8.656716417910447
8270,964.9219882564344,67,-4,-23,406441,406419,406486,406428,406466,55.7523076923077,38,380.0,22,45,2716.0,True,False,bp,-8.656716417910447
8271,670.1026824183916,62,-25,26,406530,406486,406548,406500,406540,83.96666666666667,40,-744.0,44,18,1767.0,False,False,bp,-8.656716417910447
8272,554.693668694836,39,33,-13,406561,406548,406587,406555,406573,138.33333333333334,18,-777.0,13,26,2328.0,True,False,bp,-8.656716417910447
8273,1020.5813908151613,83,18,1,406629,406587,406670,406624,406647,186.0,23,-1314.0,42,41,2862.0,True,False,bp,-8.656716417910447
8274,353.59056057179436,85,-26,23,406724,406670,406755,406688,406740,72.52430555555556,52,-1061.0,54,31,2221.0,True,True,bp,-8.656716417910447
8275,1071.341011994678,54,-10,4,406784,406755,406809,406766,406799,74.35,33,-848.0,29,25,3160.0,True,True,bp,-8.656716417910447
8276,1200.7049415042325,51,-2,11,406840,406809,406860,406822,406848,84.34722222222223,26,-503.0,31,20,1682.0,True,False,bp,-8.656716417910447
8277,481.95379922949036,93,-10,-55,406879,406860,406953,406872,406921,114.25,49,-1001.0,19,74,3433.0,True,False,bp,-8.656716417910447
8278,1975.4625086201172,51,17,-13,406972,406953,407004,406960,406981,203.09722222222226,21,-1369.0,19,32,4623.0,True,False,bp,-8.656716417910447
8279,412.328264407349,34,5,14,407028,407004,407038,407019,407032,191.0833333333333,13,-101.0,24,10,1812.0,False,False,bp,-8.656716417910447
8280,941.2450369186267,83,23,-1,407079,407038,407121,407050,407087,147.28017241379308,37,-2218.0,41,42,3650.0,False,False,bp,-8.656716417910447
8281,1626.8024951015402,66,-17,14,407161,407121,407187,407147,407178,145.74789915966386,31,-3211.0,40,26,4359.0,False,False,bp,-8.656716417910447
8282,560.116478799337,37,-2,13,407212,407187,407224,407192,407217,95.95,25,-961.0,25,12,1575.0,False,False,bp,-8.656716417910447
8283,1081.9788758938903,47,7,-3,407246,407224,407271,407240,407263,137.7107843137255,23,-1910.0,22,25,2411.0,True,False,bp,-8.656716417910447
8284,935.6715510498483,64,17,16,407311,407271,407335,407293,407316,111.77777777777777,23,-2229.0,40,24,1705.0,True,True,bp,-8.656716417910447
8285,514.1022260169481,52,-1,4,407363,407335,407387,407356,407374,147.89610389610388,18,-3022.0,28,24,2760.0,False,False,bp,-8.656716417910447
8286,465.8974184859324,68,0,-40,407401,407387,407455,407391,407432,59.92258064516128,41,-1578.0,14,54,3703.0,False,False,bp,-8.656716417910447
8287,1090.2325486053678,49,13,-1,407479,407455,407504,407473,407489,204.96666666666664,16,-1636.0,24,25,2561.0,False,False,bp,-8.656716417910447
8288,485.5751637572801,51,14,-1,407529,407504,407555,407518,407533,153.38636363636363,15,-156.0,25,26,2236.0,False,False,bp,-8.656716417910447
8289,164.58968639413138,32,-17,4,407573,407555,407587,407562,407585,30.97348484848485,23,904.0,18,14,619.0,False,False,bp,-8.656716417910447
8290,172.5590568859179,16,9,2,407596,407587,407603,407591,407601,157.0,10,-1169.0,9,7,369.0,False,False,bp,-8.656716417910447
8291,778.7959231327078,51,-11,1,407629,407603,407654,407620,407644,119.18888888888887,24,-2832.0,26,25,3093.0,False,False,bp,-8.656716417910447
8292,580.373025091139,33,-5,-17,407662,407654,407687,407657,407679,115.71764705882352,22,-993.0,8,25,3336.0,False,False,bp,-8.656716417910447
8293,1505.3612512480613,50,3,2,407713,407687,407737,407696,407718,180.37647058823532,22,-2290.0,26,24,2337.0,True,True,bp,-8.656716417910447
8294,556.5064088687983,66,-44,-40,407750,407737,407803,407743,407796,105.80434782608695,53,-2215.0,13,53,4305.0,True,False,bp,-8.656716417910447
