,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
8295,282.5286809835629,34,19,-14,407813,407803,407837,407805,407818,220.025,13,-163.0,10,24,2599.0,True,False,bp,-8.656716417910447
8296,873.5037995472934,35,14,7,407858,407837,407872,407850,407868,81.3,18,297.0,21,14,1369.0,False,False,bp,-8.656716417910447
8297,454.0532937101869,67,21,19,407915,407872,407939,407900,407926,98.06666666666666,26,-1137.0,43,24,1237.0,False,False,bp,-8.656716417910447
8298,290.7639981014932,98,-5,20,407998,407939,408037,407973,408016,40.6,43,-1646.0,59,39,1755.0,True,True,bp,-8.656716417910447
8299,389.90795924996223,83,-23,33,408095,408037,408120,408054,408105,40.40853658536585,51,-2112.0,58,25,1446.0,True,False,bp,-8.656716417910447
8300,312.26175891906456,50,3,0,408145,408120,408170,408133,408155,63.65833333333333,22,-2572.0,25,25,2038.0,True,True,bp,-8.656716417910447
8301,323.21709953873625,38,-2,22,408200,408170,408208,408180,408202,103.325,22,-1622.0,30,8,992.0,True,False,bp,-8.656716417910447
8302,441.3487273471219,45,4,-11,408225,408208,408253,408222,408242,242.44117647058826,20,-2133.0,17,28,1981.0,True,False,bp,-8.656716417910447
8303,582.9610738647071,52,-10,2,408280,408253,408305,408266,408293,138.27472527472526,27,-3328.0,27,25,2113.0,True,True,bp,-8.656716417910447
8304,197.41249505724133,32,3,-10,408316,408305,408337,408310,408325,147.47222222222226,15,-2393.0,11,21,1761.0,True,True,bp,-8.656716417910447
8305,644.5467116144332,34,13,-12,408348,408337,408371,408343,408363,138.5,20,-2472.0,11,23,1685.0,True,False,bp,-8.656716417910447
8306,441.6703025705194,95,-6,-3,408417,408371,408466,408396,408441,29.705357142857146,45,-3199.0,46,49,3309.0,True,False,bp,-8.656716417910447
8307,742.5326815740599,55,-2,1,408494,408466,408521,408480,408507,87.65384615384615,27,-2341.0,28,27,3628.0,True,False,bp,-8.656716417910447
8308,530.6838576928208,33,1,15,408545,408521,408554,408532,408549,184.2692307692308,17,-1014.0,24,9,2805.0,True,False,bp,-8.656716417910447
8309,81.32392145598912,17,28,5,410181,410170,410187,410172,410183,81.80555555555556,11,4523.0,11,6,644.0,False,False,bp,0.4117647058823529
8310,1565.8647705061678,85,11,21,410240,410187,410272,410222,410258,124.13888888888887,36,604.0,53,32,4404.0,False,False,bp,0.4117647058823529
8311,1700.7219255641685,82,11,-2,410312,410272,410354,410305,410332,205.5857142857143,27,1044.0,40,42,4600.0,True,True,bp,0.4117647058823529
8312,1658.7237254539048,66,2,-14,410380,410354,410420,410370,410402,158.67727272727276,32,1593.0,26,40,4117.0,True,True,bp,0.4117647058823529
8313,3333.070667646836,50,20,0,410445,410420,410470,410436,410455,360.26666666666665,19,-922.0,25,25,7121.0,True,True,bp,0.4117647058823529
8314,2867.060551211593,67,17,9,410508,410470,410537,410494,410518,231.44285714285712,24,-275.0,38,29,4377.0,False,False,bp,0.4117647058823529
8315,2877.5686953045893,67,6,17,410579,410537,410604,410559,410588,287.55833333333334,29,-4986.0,42,25,7188.0,False,False,bp,0.4117647058823529
8316,747.4797330571141,83,0,-1,410645,410604,410687,410623,410668,47.29545454545455,45,816.0,41,42,3068.0,False,False,bp,0.4117647058823529
8317,560.8234821062257,67,-12,39,410740,410687,410754,410713,410748,70.77777777777777,35,785.0,53,14,1768.0,True,False,bp,0.4117647058823529
8318,816.5213387461896,49,22,-1,410778,410754,410803,410771,410785,133.21428571428572,14,1594.0,24,25,2613.0,False,False,bp,0.4117647058823529
8319,1689.1826936668406,84,-10,2,410846,410803,410887,410821,410862,155.5575,41,-1845.0,43,41,6739.0,False,False,bp,0.4117647058823529
8320,1531.2256174681095,49,8,-13,410905,410887,410936,410893,410914,140.91666666666669,21,2725.0,18,31,3326.0,False,False,bp,0.4117647058823529
8321,1106.2098205051236,35,8,17,410962,410936,410971,410943,410966,125.07236842105264,23,2148.0,26,9,1187.0,False,False,bp,0.4117647058823529
8322,1438.5538806095572,82,0,26,411025,410971,411053,410997,411034,192.12103174603172,37,-1925.0,54,28,5383.0,False,False,bp,0.4117647058823529
8323,732.6517174271968,34,8,18,411079,411053,411087,411071,411084,169.0875,13,307.0,26,8,1338.0,False,False,bp,0.4117647058823529
8324,551.7143991801398,49,-13,5,411114,411087,411136,411105,411129,137.23333333333332,24,-2301.0,27,22,1320.0,False,False,bp,0.4117647058823529
8325,1452.9721025497772,52,4,-34,411145,411136,411188,411140,411170,164.22,30,-2964.0,9,43,6484.0,False,False,bp,0.4117647058823529
8326,1653.3275911341186,60,3,12,411224,411188,411248,411204,411231,146.05357142857144,27,345.0,36,24,3264.0,False,False,bp,0.4117647058823529
8327,2046.300673490696,55,17,1,411276,411248,411303,411261,411285,189.77777777777774,24,-1770.0,28,27,3711.0,True,True,bp,0.4117647058823529
8328,1485.9317419844836,72,20,12,411345,411303,411375,411326,411350,230.65263157894736,24,-1541.0,42,30,3738.0,True,True,bp,0.4117647058823529
8329,1427.839541302153,65,-10,3,411409,411375,411440,411394,411430,96.14285714285714,36,-1826.0,34,31,2806.0,True,True,bp,0.4117647058823529
8330,1323.9513791939034,63,10,7,411475,411440,411503,411456,411484,144.0701754385965,28,-1733.0,35,28,4163.0,False,False,bp,0.4117647058823529
8331,715.1087278416818,67,-20,17,411545,411503,411570,411522,411559,45.638198757763966,37,421.0,42,25,1743.0,False,False,bp,0.4117647058823529
8332,225.9272492288187,33,-9,19,411596,411570,411603,411576,411600,82.825,24,-82.0,26,7,833.0,False,False,bp,0.4117647058823529
8333,235.29275942956608,49,2,3,411629,411603,411652,411615,411639,58.68571428571428,24,-1078.0,26,23,966.0,False,False,bp,0.4117647058823529
8334,402.77408684417327,51,-14,13,411684,411652,411703,411665,411697,56.21457489878543,32,-2095.0,32,19,1511.0,False,False,bp,0.4117647058823529
8335,418.68559670244326,49,4,1,411728,411703,411752,411715,411733,81.24615384615385,18,-2066.0,25,24,1365.0,True,False,bp,0.4117647058823529
8336,236.26708522684714,19,9,1,411762,411752,411771,411755,411768,77.30952380952381,13,-2040.0,10,9,710.0,False,False,bp,0.4117647058823529
8337,442.8844498002311,33,14,17,411796,411771,411804,411790,411800,211.7083333333333,10,-3746.0,25,8,1955.0,False,False,bp,0.4117647058823529
8338,459.62303287409327,97,25,-49,411828,411804,411901,411824,411857,168.5560344827586,33,-4112.0,24,73,3083.0,False,False,bp,0.4117647058823529
8339,349.4634042457717,36,14,20,411929,411901,411937,411915,411932,115.64285714285714,17,-2515.0,28,8,1287.0,False,False,bp,0.4117647058823529
8340,336.2587723683688,83,-13,35,411996,411937,412020,411963,412003,123.64935064935064,40,-5407.0,59,24,1927.0,False,False,bp,0.4117647058823529
8341,483.41829022078576,44,3,-2,412041,412020,412064,412030,412054,55.72377622377623,24,-5196.0,21,23,1473.0,True,True,bp,0.4117647058823529
8342,414.53246364731,39,-6,19,412093,412064,412103,412081,412097,113.875,16,-6210.0,29,10,1732.0,True,False,bp,0.4117647058823529
8343,312.09731934955045,55,-17,-41,412110,412103,412158,412107,412142,154.359375,35,-5796.0,7,48,3584.0,False,False,bp,0.4117647058823529
8344,113.67423013984659,28,13,-18,412163,412158,412186,412160,412172,354.0555555555556,12,-4516.0,5,23,1997.0,True,True,bp,0.4117647058823529
8345,531.6218199083437,40,-1,14,412213,412186,412226,412197,412216,157.59375,19,-5143.0,27,13,1951.0,True,False,bp,0.4117647058823529
8346,229.964290998426,44,1,-18,412239,412226,412270,412234,412255,102.2875,21,-4429.0,13,31,2064.0,True,False,bp,0.4117647058823529
8347,439.4869077716089,82,0,-32,412295,412270,412352,412277,412315,84.03888888888889,38,-5045.0,25,57,3932.0,False,False,bp,0.4117647058823529
8348,149.44410275269462,18,2,-16,412353,412352,412370,412353,412367,,14,-1091.0,1,17,960.0,False,False,bp,0.4117647058823529
8349,676.8512872363561,50,15,-8,412391,412370,412420,412383,412405,77.17857142857143,22,-1488.0,21,29,2159.0,True,False,bp,0.4117647058823529
8350,379.1505327447448,51,-4,35,412463,412420,412471,412442,412468,95.71428571428572,26,-3176.0,43,8,956.0,False,False,bp,0.4117647058823529
8351,448.0009077805384,49,-16,-1,412495,412471,412520,412490,412516,170.8714285714286,26,-5071.0,24,25,2262.0,False,False,bp,0.4117647058823529
8352,214.22532013806688,33,1,-15,412529,412520,412553,412526,412547,173.83333333333337,21,-4284.0,9,24,2308.0,True,True,bp,0.4117647058823529
8353,1212.0864750610456,83,-8,1,410195,410153,410236,410165,410208,93.64487179487179,43,597.0,42,41,3668.0,True,True,bp,0.4117647058823529
8354,1578.683610664578,63,13,-11,410262,410236,410299,410243,410268,176.55263157894737,25,241.0,26,37,3205.0,True,True,bp,0.4117647058823529
8355,1237.2582425723565,54,14,-26,410313,410299,410353,410306,410330,152.47478991596643,24,594.0,14,40,3642.0,True,True,bp,0.4117647058823529
8356,1809.9485214190224,64,2,10,410390,410353,410417,410368,410399,160.61111111111111,31,-704.0,37,27,3947.0,True,True,bp,0.4117647058823529
8357,1171.9908896490258,53,-2,3,410445,410417,410470,410432,410461,89.49038461538461,29,571.0,28,25,3701.0,True,True,bp,0.4117647058823529
8358,1433.4037741380703,67,-2,-9,410499,410470,410537,410488,410522,122.60276679841895,34,553.0,29,38,2567.0,False,False,bp,0.4117647058823529
8359,2163.0062119048002,66,-13,18,410579,410537,410603,410554,410589,227.45,35,-3505.0,42,24,6523.0,False,False,bp,0.4117647058823529
8360,1913.4757444607349,68,15,8,410641,410603,410671,410611,410649,156.42916666666667,38,-536.0,38,30,4465.0,True,True,bp,0.4117647058823529
8361,1729.5741945816424,83,-10,31,410728,410671,410754,410702,410740,156.7275641025641,38,-1064.0,57,26,5427.0,True,False,bp,0.4117647058823529
8362,2137.6059709124893,50,12,2,410780,410754,410804,410768,410786,265.2083333333333,18,-1310.0,26,24,3546.0,True,True,bp,0.4117647058823529
8363,1520.4452178040347,67,9,-17,410829,410804,410871,410816,410852,159.49665551839462,36,-2501.0,25,42,6344.0,False,False,bp,0.4117647058823529
8364,931.77306179794,79,-5,9,410915,410871,410950,410897,410929,72.55158730158729,32,1088.0,44,35,1946.0,False,False,bp,0.4117647058823529
8365,383.1839883897495,21,28,3,410962,410950,410971,410956,410963,117.91666666666669,7,1431.0,12,9,245.0,False,False,bp,0.4117647058823529
8366,854.8104355660713,82,-5,0,411012,410971,411053,410998,411034,90.3961038961039,36,-785.0,41,41,3822.0,False,False,bp,0.4117647058823529
8367,725.0010837140758,34,18,10,411075,411053,411087,411065,411081,90.5,16,489.0,22,12,769.0,False,False,bp,0.4117647058823529
8368,1624.899474056273,80,4,4,411129,411087,411167,411115,411147,149.52380952380952,32,-2984.0,42,38,5117.0,False,False,bp,0.4117647058823529
8369,1235.9217584332475,69,22,-11,411196,411167,411236,411183,411211,117.42564102564104,28,-1156.0,29,40,4346.0,True,True,bp,0.4117647058823529
8370,518.2639987127559,101,-26,19,411296,411236,411337,411261,411315,48.926315789473676,54,-1689.0,60,41,1069.0,False,False,bp,0.4117647058823529
8371,490.7558737513321,51,-10,-23,411351,411337,411388,411343,411379,37.535714285714285,36,-873.0,14,37,3393.0,False,False,bp,0.4117647058823529
8372,562.7417492149559,49,-7,31,411428,411388,411437,411405,411431,103.10144927536231,26,-206.0,40,9,865.0,False,False,bp,0.4117647058823529
8373,400.02525272999634,100,48,-50,411462,411437,411537,411450,411473,114.67803030303033,23,-1534.0,25,75,3047.0,False,False,bp,0.4117647058823529
8374,727.2004228504027,49,15,-13,411555,411537,411586,411544,411568,61.74475524475524,24,318.0,18,31,2145.0,False,False,bp,0.4117647058823529
8375,1008.0454738497036,54,-9,4,411615,411586,411640,411607,411633,127.09722222222223,26,-669.0,29,25,1919.0,True,True,bp,0.4117647058823529
8376,770.2455346782544,47,13,-3,411662,411640,411687,411650,411664,183.625,14,-1816.0,22,25,1734.0,True,True,bp,0.4117647058823529
8377,175.786628628445,33,-13,-17,411695,411687,411720,411691,411713,83.45833333333333,22,-969.0,8,25,1345.0,True,True,bp,0.4117647058823529
8378,202.3388734890483,33,21,-15,411729,411720,411753,411722,411732,186.14285714285717,10,-1587.0,9,24,1454.0,True,True,bp,0.4117647058823529
8379,409.15859156550135,52,-9,0,411779,411753,411805,411763,411797,16.524305555555557,34,-1157.0,26,26,2054.0,False,False,bp,0.4117647058823529
8380,947.9663052895738,65,5,15,411845,411805,411870,411822,411863,71.01811594202898,41,-3013.0,40,25,2142.0,True,True,bp,0.4117647058823529
8381,495.52709510896057,67,6,19,411913,411870,411937,411909,411923,180.05,14,-3150.0,43,24,1358.0,True,False,bp,0.4117647058823529
8382,333.41270924894667,33,-13,7,411957,411937,411970,411943,411966,73.62698412698413,23,-3010.0,20,13,1793.0,True,False,bp,0.4117647058823529
8383,526.5925929716567,34,13,-10,411982,411970,412004,411976,411990,172.29166666666669,14,-3978.0,12,22,1168.0,False,False,bp,0.4117647058823529
8384,397.90602460723295,45,5,11,412032,412004,412049,412017,412035,212.26666666666665,18,-5024.0,28,17,2092.0,True,False,bp,0.4117647058823529
8385,72.25452080367597,37,20,-13,412061,412049,412086,412058,412064,322.8333333333333,6,-4799.0,12,25,1940.0,True,False,bp,0.4117647058823529
8386,541.7931144434796,66,13,-46,412096,412086,412152,412090,412116,134.20833333333334,26,-5299.0,10,56,3045.0,True,False,bp,0.4117647058823529
8387,522.5946153968705,85,-27,-63,412163,412152,412237,412155,412216,106.94693396226415,61,-4993.0,11,74,4544.0,True,True,bp,0.4117647058823529
8388,818.3951728426748,67,-7,-9,412266,412237,412304,412250,412283,76.87316176470588,33,-4139.0,29,38,1508.0,False,False,bp,0.4117647058823529
8389,592.3237411673969,52,9,-34,412313,412304,412356,412309,412330,221.61764705882354,21,-4433.0,9,43,4792.0,False,False,bp,0.4117647058823529
8390,508.3400871132679,63,11,-43,412366,412356,412419,412360,412391,115.95333333333332,31,-1699.0,10,53,3066.0,False,False,bp,0.4117647058823529
8391,423.53613330163256,67,-29,53,412479,412419,412486,412433,412482,152.50362318840578,49,-4248.0,60,7,1699.0,False,False,bp,0.4117647058823529
8392,349.55630363005514,69,-3,3,412522,412486,412555,412502,412532,84.725,30,-5532.0,36,33,1852.0,True,False,bp,0.4117647058823529
8393,703.5359674498662,64,-3,16,414027,413987,414051,414006,414036,74.52380952380952,30,76.0,40,24,2161.0,True,True,bp,-1.4
8394,665.1210225790751,58,8,-4,414078,414051,414109,414063,414088,54.81666666666666,25,-477.0,27,31,1752.0,True,True,bp,-1.4
8395,1156.2382414699105,44,-15,-4,414129,414109,414153,414121,414146,141.25,25,-1433.0,20,24,3303.0,True,True,bp,-1.4
8396,271.20648192552244,33,-13,-9,414165,414153,414186,414156,414181,67.5763888888889,25,134.0,12,21,1262.0,False,False,bp,-1.4
8397,612.9645530935796,83,-20,3,414229,414186,414269,414193,414247,79.6388888888889,54,-1837.0,43,40,4465.0,False,False,bp,-1.4
8398,785.9953235089755,51,0,3,414296,414269,414320,414281,414302,91.9,21,251.0,27,24,2069.0,False,False,bp,-1.4
8399,137.89575366256992,34,15,-14,414330,414320,414354,414323,414340,65.6,17,1631.0,10,24,1574.0,False,False,bp,-1.4
8400,809.5509888697984,66,36,-16,414379,414354,414420,414372,414384,211.07142857142856,12,784.0,25,41,2348.0,True,True,bp,-1.4
8401,706.3995163664612,66,6,-16,414445,414420,414486,414432,414463,66.94658119658119,31,1488.0,25,41,2354.0,True,False,bp,-1.4
8402,706.8955525186187,36,1,14,414511,414486,414522,414500,414513,202.1136363636364,13,706.0,25,11,1776.0,True,False,bp,-1.4
8403,498.828244908553,31,9,7,414541,414522,414553,414527,414548,83.21428571428572,21,513.0,19,12,1414.0,False,False,bp,-1.4
8404,2242.4612622029786,66,-3,18,414595,414553,414619,414578,414602,280.61764705882354,24,-4057.0,42,24,5356.0,False,False,bp,-1.4
8405,1116.3284814668514,68,9,-48,414629,414619,414687,414623,414653,172.39583333333337,30,-1709.0,10,58,3011.0,True,False,bp,-1.4
8406,1125.4442853387689,50,1,-12,414706,414687,414737,414692,414717,116.39610389610391,25,-598.0,19,31,3850.0,False,False,bp,-1.4
8407,1935.4758714303375,49,4,-7,414758,414737,414786,414743,414771,162.87692307692308,28,-820.0,21,28,3783.0,True,True,bp,-1.4
8408,2348.0294645035565,55,-5,-3,414812,414786,414841,414803,414832,237.22222222222226,29,-3042.0,26,29,5226.0,True,True,bp,-1.4
8409,1429.9672425652118,46,8,-4,414862,414841,414887,414856,414876,212.28571428571428,20,-464.0,21,25,4885.0,True,True,bp,-1.4
8410,1748.1472080430694,65,20,-15,414912,414887,414952,414904,414921,256.8055555555556,17,184.0,25,40,4171.0,True,True,bp,-1.4
8411,839.7781562662819,51,-5,-27,414964,414952,415003,414958,414992,137.69642857142858,34,1540.0,12,39,1977.0,True,True,bp,-1.4
8412,809.8081345344907,67,15,-15,415029,415003,415070,415021,415040,164.21022727272728,19,-142.0,26,41,1635.0,False,False,bp,-1.4
8413,696.1217495817888,49,-1,-31,415079,415070,415119,415074,415099,174.925,25,-711.0,9,40,2967.0,False,False,bp,-1.4
8414,520.9066982770469,34,-17,12,415142,415119,415153,415123,415148,81.10526315789474,25,797.0,23,11,1573.0,False,False,bp,-1.4
8415,151.48581220955722,34,-12,4,415172,415153,415187,415156,415184,22.35416666666667,28,1407.0,19,15,496.0,False,False,bp,-1.4
8416,675.3701961984953,38,14,10,415211,415187,415225,415200,415216,162.75454545454545,16,-832.0,24,14,2286.0,False,False,bp,-1.4
8417,1033.721488239223,62,-20,12,415262,415225,415287,415246,415278,101.65625,32,-977.0,37,25,4205.0,False,False,bp,-1.4
8418,540.2796055463874,32,3,-4,415301,415287,415319,415290,415314,81.97552447552448,24,1353.0,14,18,1637.0,False,False,bp,-1.4
8419,1728.9735745336773,66,13,-10,415347,415319,415385,415341,415360,267.525641025641,19,-1281.0,28,38,4481.0,False,False,bp,-1.4
8420,1223.0446060731842,35,-13,11,415408,415385,415420,415392,415414,160.85416666666669,22,419.0,23,12,2890.0,True,False,bp,-1.4
8421,341.56197446404155,33,-5,5,415439,415420,415453,415423,415449,38.94375,26,1854.0,19,14,662.0,False,False,bp,-1.4
8422,1487.6539396290989,50,19,-2,415477,415453,415503,415470,415487,246.97142857142862,17,-1632.0,24,26,2858.0,False,False,bp,-1.4
8423,527.8273284934711,51,-2,33,415545,415503,415554,415523,415548,171.54545454545456,25,-1438.0,42,9,1721.0,True,False,bp,-1.4
8424,637.4732669075331,65,18,-15,415579,415554,415619,415571,415593,122.375,22,-2182.0,25,40,2144.0,True,False,bp,-1.4
8425,351.93444442423873,51,-11,23,415656,415619,415670,415633,415662,76.66666666666667,29,-1277.0,37,14,1986.0,True,False,bp,-1.4
8426,135.1143960885912,34,7,14,415694,415670,415704,415680,415700,26.035714285714285,20,-305.0,24,10,712.0,False,False,bp,-1.4
8427,675.6311439139764,65,1,17,415745,415704,415769,415727,415749,134.73611111111111,22,-2661.0,41,24,1817.0,False,False,bp,-1.4
8428,376.79720251505887,34,4,-16,415778,415769,415803,415772,415791,76.51282051282051,19,-2130.0,9,25,3030.0,False,False,bp,-1.4
8429,599.0883325668555,51,20,-1,415828,415803,415854,415814,415832,169.51785714285714,18,-1363.0,25,26,2514.0,True,True,bp,-1.4
8430,549.3415302993371,38,17,10,415878,415854,415892,415870,415884,103.08333333333334,14,-804.0,24,14,1089.0,False,False,bp,-1.4
8431,320.3807195111748,59,10,13,415928,415892,415951,415915,415939,94.0104895104895,24,-2646.0,36,23,848.0,False,False,bp,-1.4
8432,180.19717512006508,50,5,14,415983,415951,416001,415973,415995,53.26666666666666,22,-3413.0,32,18,1067.0,True,True,bp,-1.4
8433,433.1070480973957,68,2,18,416044,416001,416069,416022,416056,98.22727272727272,34,-4387.0,43,25,3412.0,False,False,bp,-1.4
8434,80.90182536252655,85,-11,-1,416111,416069,416154,416092,416133,34.38636363636364,41,-2480.0,42,43,1876.0,False,False,bp,-1.4
8435,524.2848036217981,33,4,7,416174,416154,416187,416163,416183,57.85858585858586,20,-2249.0,20,13,2489.0,True,False,bp,-1.4
8436,765.6676561094629,66,4,16,416228,416187,416253,416207,416233,164.36190476190475,26,-3284.0,41,25,2722.0,False,False,bp,-1.4
8437,169.45568169541383,50,5,-8,416274,416253,416303,416263,416290,30.19886363636364,27,-1083.0,21,29,2114.0,False,False,bp,-1.4
8438,174.99790582372523,33,4,23,416331,416303,416336,416322,416334,115.66666666666669,12,-99.0,28,5,947.0,False,False,bp,-1.4
8439,341.83890012418095,83,-27,3,416379,416336,416419,416350,416412,48.03396029258098,62,-2541.0,43,40,2389.0,False,False,bp,-1.4
8440,1775.1369230604687,50,10,2,414046,414020,414070,414038,414057,233.48295454545456,19,-501.0,26,24,4499.0,True,True,bp,-1.4
8441,1662.9039689072256,56,12,-2,414097,414070,414126,414086,414100,306.42424242424244,14,-1792.0,27,29,2298.0,False,False,bp,-1.4
8442,279.5299145576249,27,-2,-17,414131,414126,414153,414126,414150,52.73157894736842,24,165.0,5,22,1476.0,False,False,bp,-1.4
8443,320.9891203458345,34,7,16,414178,414153,414187,414172,414182,216.79166666666669,10,-362.0,25,9,1981.0,True,False,bp,-1.4
8444,649.3675113284734,66,18,-18,414211,414187,414253,414199,414226,111.9,27,-144.0,24,42,3248.0,True,False,bp,-1.4
8445,569.9797701369016,50,-10,0,414278,414253,414303,414271,414294,126.03125,23,777.0,25,25,1046.0,False,False,bp,-1.4
8446,832.8600322639824,49,-4,-31,414312,414303,414352,414307,414334,133.28181818181818,27,-61.0,9,40,3339.0,True,True,bp,-1.4
8447,578.6773247904284,71,-11,-51,414362,414352,414423,414357,414403,148.86829268292684,46,863.0,10,61,2750.0,True,True,bp,-1.4
8448,1234.5305271161321,49,3,-5,414445,414423,414472,414438,414461,164.00892857142856,23,651.0,22,27,2862.0,True,True,bp,-1.4
8449,951.4975418603852,64,43,14,414511,414472,414536,414487,414515,159.8125,28,-321.0,39,25,2092.0,False,False,bp,-1.4
8450,2523.512402097415,86,13,34,414596,414536,414622,414586,414607,318.17272727272734,21,-4231.0,60,26,6840.0,False,False,bp,-1.4
8451,1384.723954286536,69,-11,3,414658,414622,414691,414641,414673,107.98235294117649,32,-875.0,36,33,3746.0,False,False,bp,-1.4
8452,487.88482128376256,62,1,-22,414711,414691,414753,414694,414726,46.05490196078431,32,1121.0,20,42,3172.0,False,False,bp,-1.4
8453,1235.0574625220402,33,5,-7,414766,414753,414786,414759,414780,184.0,21,1221.0,13,20,2696.0,True,False,bp,-1.4
8454,1505.17357653603,67,-6,19,414829,414786,414853,414806,414835,200.2282608695652,29,-489.0,43,24,4180.0,True,False,bp,-1.4
8455,1710.2866708184245,54,14,-14,414873,414853,414907,414858,414883,169.78333333333333,25,-401.0,20,34,3811.0,True,True,bp,-1.4
8456,1513.1359880829252,47,3,-3,414929,414907,414954,414922,414946,186.03781512605042,24,156.0,22,25,4193.0,True,True,bp,-1.4
8457,1356.1791477151935,49,2,9,414983,414954,415003,414973,414996,141.63461538461542,23,1145.0,29,20,2799.0,True,True,bp,-1.4
8458,1552.6324329351237,49,13,5,415030,415003,415052,415021,415039,206.77777777777774,18,620.0,27,22,3787.0,True,True,bp,-1.4
8459,2540.393312363035,51,9,1,415078,415052,415103,415070,415091,312.2451923076923,21,-2180.0,26,25,5815.0,True,True,bp,-1.4
8460,1623.3656996879126,50,49,2,415129,415103,415153,415121,415135,293.75,14,-713.0,26,24,3523.0,True,False,bp,-1.4
8461,586.3693925428203,83,-17,61,415225,415153,415236,415198,415231,93.12962962962963,33,220.0,72,11,2098.0,True,False,bp,-1.4
8462,526.4058262763708,47,4,-7,415256,415236,415283,415247,415267,89.82828282828281,20,371.0,20,27,1921.0,False,False,bp,-1.4
8463,832.7484564278609,36,6,-12,415295,415283,415319,415291,415311,95.6875,20,1485.0,12,24,2736.0,False,False,bp,-1.4
8464,740.2553545602302,50,-12,2,415345,415319,415369,415337,415365,126.4875,28,1230.0,26,24,1581.0,True,True,bp,-1.4
8465,688.6335803331168,51,5,1,415395,415369,415420,415381,415412,60.34663865546218,31,1491.0,26,25,2468.0,True,False,bp,-1.4
8466,543.2899480473017,96,-12,18,415477,415420,415516,415448,415492,88.36896551724138,44,298.0,57,39,2004.0,True,False,bp,-1.4
8467,735.8219017136313,37,19,-5,415532,415516,415553,415524,415535,284.1875,11,-866.0,16,21,2305.0,True,False,bp,-1.4
8468,798.2898465497743,50,0,0,415578,415553,415603,415565,415593,86.42564102564103,28,-634.0,25,25,2650.0,True,True,bp,-1.4
8469,690.4340823215516,34,13,18,415629,415603,415637,415621,415633,238.9375,12,-1177.0,26,8,2564.0,True,False,bp,-1.4
8470,1540.825796248796,67,1,-11,415665,415637,415704,415658,415689,226.59523809523807,31,-3678.0,28,39,4186.0,True,False,bp,-1.4
8471,1476.8541952329588,55,25,-1,415731,415704,415759,415721,415734,261.6,13,-4678.0,27,28,2027.0,False,False,bp,-1.4
8472,1136.5500330579407,41,-3,-3,415778,415759,415800,415772,415790,160.79166666666669,18,-4820.0,19,22,3727.0,True,True,bp,-1.4
8473,1300.6706034396154,47,-6,9,415828,415800,415847,415805,415831,259.07246376811594,26,-5760.0,28,19,2918.0,True,False,bp,-1.4
8474,359.11574902202705,28,7,0,415861,415847,415875,415851,415864,169.36666666666667,13,-4950.0,14,14,1576.0,True,False,bp,-1.4
8475,290.9275896651567,46,-8,-6,415895,415875,415921,415884,415908,23.61888111888112,24,-4638.0,20,26,1801.0,True,True,bp,-1.4
8476,227.59522111722612,38,-27,2,415941,415921,415959,415924,415957,39.628676470588225,33,-4929.0,20,18,374.0,False,False,bp,-1.4
8477,846.6292440807891,41,2,-3,415978,415959,416000,415963,415987,122.44444444444444,24,-7321.0,19,22,2504.0,False,False,bp,-1.4
8478,314.9997703321697,72,-11,-2,416035,416000,416072,416013,416050,48.75606060606061,37,-6721.0,35,37,2109.0,True,False,bp,-1.4
8479,400.1952052242689,65,-7,-45,416082,416072,416137,416076,416124,110.8095238095238,48,-6333.0,10,55,5216.0,False,False,bp,-1.4
8480,628.9325165119212,86,-7,-10,416175,416137,416223,416165,416199,139.6375,34,-4894.0,38,48,3551.0,False,False,bp,-1.4
8481,300.6764041198788,44,17,-30,416230,416223,416267,416226,416244,156.76785714285714,18,-2867.0,7,37,2343.0,False,False,bp,-1.4
8482,935.8271550620348,41,25,13,416294,416267,416308,416279,416299,115.3,20,-3124.0,27,14,2412.0,True,True,bp,-1.4
